# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
0.361585,-0.737855,0.905469,0.317236,0.820356,-0.311364,0.544777,0.76999,0.463521,-0.130385,-0.353848,-0.308814,0.44173,0.218257,-0.97275
0.617787,0.075266,0.92079,0.922784,-0.487738,0.802983,0.815091,0.152975,-0.298683,0.516275,0.117824,-0.027574,-0.372538,0.323792,-1.0
-0.261447,-0.917785,0.537001,-0.527784,-0.69821,0.408393,0.305802,0.847065,-0.143225,0.053789,0.292386,-0.770609,-0.220267,0.479274,-0.991538
-0.162052,0.904187,0.319304,0.710065,0.165454,-0.177385,0.221921,0.374727,0.173004,-0.098041,-0.226758,0.726834,0.04648,-0.489829,-0.995832
-0.620739,-0.349416,0.824985,0.399065,0.441928,0.591142,0.606551,0.096846,0.372971,0.339947,-0.260422,-0.25597,0.444845,0.245092,-1.0
-0.147618,0.571103,0.407271,0.062066,-0.989089,-0.509082,0.465075,0.34286,-0.32959,-0.140206,0.270909,0.449498,-0.369712,-0.34572,-0.913388
-0.14779,0.477054,0.854643,-0.609457,-0.359658,-0.200236,0.51318,0.993862,-0.33607,-0.128851,0.16642,0.485438,-0.177939,-0.479648,-0.979116
-0.878451,0.228799,0.20976,-0.707718,0.035268,0.097703,0.60804,0.403333,0.156948,0.495235,-0.360939,0.004975,0.54783,-0.148491,-1.0
-0.797258,-0.756448,0.678088,0.829251,-0.518963,0.640205,0.183668,0.9907,-0.069662,0.166542,-0.086779,-0.78996,0.055844,0.390255,-1.0
-0.299551,-0.357514,-0.073536,0.484664,0.601599,-0.656468,0.778649,0.204874,0.522964,-0.473489,-0.203097,0.105673,0.484207,-0.174637,-0.927445
-0.618261,0.8178,-0.512629,0.97966,-0.408293,0.290499,0.789838,0.905638,-0.464365,0.335634,-0.070675,0.227208,0.208948,-0.522179,-0.943242
0.706758,-0.363727,0.600194,-0.266772,-0.498369,0.145922,0.892295,0.168992,-0.628594,0.17839,0.037906,-0.155841,-0.501767,0.155311,-1.0
-0.128944,0.546496,-0.554948,0.522874,0.971655,-0.974953,0.81361,0.000163,0.598521,-0.430951,-0.02942,0.188508,0.255602,-0.339315,-1.0
0.359787,0.593147,0.723901,-0.310867,-0.505278,0.426469,0.547197,0.549354,-0.295017,0.270973,0.444487,0.106415,-0.462032,-0.108519,-1.0
0.108405,-0.493106,0.744115,-0.063145,-0.139471,-0.567941,0.796737,0.798051,-0.153448,-0.595353,0.153109,0.025181,-0.469273,-0.113681,-1.0
-0.078117,0.940222,-0.782291,-0.600449,-0.846941,-0.953739,0.670263,0.470354,-0.411021,-0.467122,0.084555,0.225833,-0.201667,-0.461679,-1.0
0.068677,-0.145941,-0.199449,0.021724,0.873894,-0.604007,0.918239,0.072234,0.55596,-0.385699,-0.072213,0.050005,0.471314,-0.180812,-1.0
-0.121017,0.715503,-0.95804,-0.833675,0.196391,-0.133986,0.420093,0.345494,0.297683,-0.224223,-0.259045,0.588661,0.225115,-0.509754,-0.907781
-0.634268,-0.931162,-0.303104,0.078288,-0.897911,-0.891675,0.941047,0.404261,-0.479387,-0.493941,0.084619,-0.011702,-0.500934,-0.057152,-1.0
0.336172,0.258855,0.19979,0.95219,0.622295,0.378064,0.648654,0.947365,0.477886,0.328639,-0.265215,-0.154422,0.486125,0.140986,-1.0
0.886784,-0.765728,0.770165,0.552357,0.760076,0.120872,0.991604,0.744034,0.787276,0.18243,-0.02875,0.04153,-0.152382,0.501363,-0.989103
0.845601,-0.620805,0.93868,-0.009936,-0.074954,0.005376,0.833293,0.943976,-0.634036,0.087266,0.108631,-0.184965,-0.393102,0.248572,-0.955189
0.589056,-0.914939,-0.83504,-0.415572,-0.036456,0.642278,0.138052,0.006295,-0.05182,0.124064,0.278431,-0.792393,-0.208328,0.505183,-1.0
0.922918,0.546936,-0.307152,-0.936033,-0.492471,0.319136,0.627995,0.283485,-0.303976,0.27163,0.37294,-0.056604,-0.470837,-0.107736,-0.998768
0.991933,-0.978732,-0.891463,-0.819298,0.229783,-0.659441,0.531841,0.530714,0.130291,-0.349058,0.390183,-0.193571,-0.425769,0.082401,-1.0
-0.007321,0.882241,-0.76581,-0.684441,0.28785,-0.554564,0.36232,0.77327,0.177654,-0.246566,-0.186609,0.52125,0.091912,-0.374849,-0.990409
-0.176239,-0.981932,0.105505,-0.87611,-0.170369,-0.240316,0.901028,0.56979,-0.441598,-0.67275,0.022213,-0.119398,0.018343,0.506402,-0.958836
0.521912,-0.883633,0.054894,0.740761,0.541521,0.938146,0.711796,0.554238,0.215132,0.551767,0.048401,-0.264756,0.017625,0.552922,-0.994476
0.496924,-0.336723,-0.389669,-0.100168,-0.519714,-0.679658,0.806068,0.37629,-0.386928,-0.537317,0.221019,-0.004368,-0.361881,-0.113865,-1.0
-0.19727,0.891416,-0.013663,0.474215,-0.481236,-0.814151,0.301219,0.971058,-0.126515,-0.254796,0.06245,0.57509,-0.072012,-0.479544,-1.0
0.909737,-0.718051,0.969027,0.115191,-0.446655,-0.945555,0.004202,0.86096,-0.024454,-0.061268,1.0,0.208392,-0.540821,-0.043703,-0.926947
0.299636,-0.556757,-0.006558,0.272571,-0.063235,0.926889,0.410504,0.452953,-0.051686,0.313728,0.107462,-0.524928,-0.106851,0.502135,-0.965336
-0.702413,0.220548,0.928034,0.658534,-0.166558,-0.474199,0.40272,0.368897,-0.152515,-0.23608,-0.402766,0.543026,0.370118,-0.380392,-1.0
0.181645,0.927818,0.079687,-0.415495,0.692963,0.748365,0.134479,0.960118,0.070164,-0.002476,-0.860591,0.317545,0.487947,-0.022407,-0.965167
0.023265,-0.92646,-0.932859,-0.093742,-0.344974,0.906402,0.609896,0.937987,-0.161954,0.416121,0.148381,-0.448528,-0.096319,0.5664,-1.0
0.633528,-0.375422,0.768186,-0.006815,-0.322873,0.84091,0.815804,0.337485,-0.156098,0.659055,0.107806,-0.15936,-0.347137,0.419681,-1.0
0.236648,0.294715,0.910727,-0.391787,0.894106,0.101225,0.463716,0.424062,0.401999,-0.062087,-0.521314,0.080913,0.585897,-0.178948,-1.0
-0.148061,-0.023817,0.731481,-0.449204,-0.956126,0.455049,0.870989,0.238519,-0.687338,0.323875,0.029957,0.01235,-0.37626,0.164974,-1.0
-0.421979,-0.455714,0.322281,-0.484236,0.812905,0.242173,0.692175,0.814615,0.574181,0.125595,-0.145528,-0.210163,0.437484,0.170526,-1.0
0.481313,-0.954534,-0.149148,0.242189,-0.419159,0.213505,0.885758,0.796576,-0.707622,0.322839,0.086704,-0.14892,-0.287654,0.411592,-0.901448
-0.013072,0.640377,-0.443114,-0.310439,-0.936076,0.910509,0.573982,0.537982,-0.241133,0.274323,0.341524,-0.202303,-0.491912,0.171679,-0.985357
0.16504,0.329082,0.57426,0.813886,0.413729,0.131305,0.759753,0.539823,0.602515,0.215212,-0.090765,0.059509,0.41033,-0.301987,-0.902232
-0.090762,0.443459,0.620357,-0.106502,0.203271,-0.66636,0.877465,0.621469,0.17427,-0.679387,-0.048549,-0.02204,0.094922,-0.523923,-0.968069
-0.854041,0.169554,-0.127907,-0.053829,-0.010601,0.376988,0.578986,0.58173,-0.009311,0.38631,-0.413291,-0.124602,0.477336,0.147845,-1.0
0.142603,-0.237424,-0.106308,0.001685,0.59222,0.328758,0.776617,0.138245,0.595765,0.233885,-0.147904,-0.153131,0.288048,0.537273,-0.999123
0.607465,0.02114,-0.483536,-0.096109,-0.180705,-0.245094,0.555487,0.435475,-0.269164,-0.316094,0.374913,0.167646,-0.431051,-0.180243,-1.0
0.668907,0.402954,-0.920259,0.918663,-0.758092,0.349418,0.568856,0.856055,-0.376697,0.124097,0.512446,0.034751,-0.474482,0.053827,-1.0
-0.796764,0.465544,0.60417,0.804417,0.555674,-0.54418,0.424248,0.51258,0.216094,-0.187925,-0.511996,0.379203,0.394739,-0.278275,-1.0
-0.125052,0.4835,0.193505,-0.473876,0.704349,0.884051,0.706658,0.814446,0.312695,0.421745,-0.192802,-0.159528,0.451059,0.247434,-0.960656
-0.489053,0.987925,0.44049,-0.603824,0.047391,0.529362,0.395694,0.686769,0.087565,0.307526,-0.425831,0.355631,0.33744,-0.392971,-1.0
-0.797116,-0.094792,-0.616671,0.074498,0.73707,-0.4329,0.577314,0.451737,0.448876,-0.285897,-0.404425,0.079053,0.543211,-0.110928,-1.0
0.070799,0.07462,-0.167949,0.587688,-0.357711,-0.426425,0.940105,0.241996,-0.521022,-0.599868,0.084141,0.059212,-0.356305,-0.370578,-1.0
0.075693,-0.031867,0.702996,0.219138,-0.532176,-0.605207,0.492877,0.580993,-0.28757,-0.233556,0.283325,0.256406,-0.324541,-0.306422,-1.0
-0.948496,-0.654895,-0.382324,0.032083,0.70931,0.371256,0.899665,0.313378,0.705139,0.329668,-0.112512,-0.044279,0.407712,0.219348,-0.954589
0.423233,-0.828869,0.626572,-0.201214,-0.018108,0.125031,0.980284,0.657638,-0.208765,0.833613,0.026872,-0.094511,-0.166849,0.435396,-0.923987
0.190852,0.890447,0.55718,-0.420054,0.654906,0.627975,0.648766,0.766343,0.392234,0.350209,-0.353373,0.195625,0.400254,-0.304551,-0.959404
-0.225804,-0.139996,-0.61647,-0.602367,0.837692,0.752562,0.615464,0.266256,0.335191,0.391655,-0.315618,-0.307481,0.338643,0.311154,-1.0
-0.399856,0.870385,0.367834,0.351277,-0.573931,-0.331114,0.830027,0.249664,-0.630475,-0.40051,0.013252,0.199249,-0.067649,-0.461519,-1.0
0.30849,-0.743928,-0.101257,-0.796278,0.333971,-0.65077,0.54146,0.288825,0.250315,-0.405312,-0.220279,-0.525619,0.144951,0.438929,-0.991129
0.615299,-0.212425,0.218228,-0.382382,-0.410331,0.915883,0.959902,0.439317,-0.394379,0.697402,0.129673,-0.018549,-0.435987,0.349997,-0.943945
-0.574141,-0.593685,-0.581501,0.370622,-0.107313,-0.991953,0.388666,0.602515,-0.003961,-0.315528,-0.517045,0.446173,0.392732,-0.228302,-1.0
-0.53723,-0.491983,0.107555,-0.205697,-0.828936,-0.240621,0.584911,0.734834,-0.333044,-0.137859,0.345373,-0.233746,-0.441925,0.319841,-0.962788
0.059618,0.426838,0.331297,0.751415,-0.184252,0.737027,0.690631,0.466543,-0.038346,0.630261,0.158367,-0.158828,-0.369462,0.38786,-0.907241
0.698059,-0.042404,-0.086265,-0.405296,-0.257875,0.961598,0.976816,0.175434,-0.164536,0.714774,0.081492,-0.012598,-0.366091,0.299536,-1.0
0.018419,-0.551278,0.198736,-0.180474,-0.740185,0.93889,0.676843,0.788651,-0.193098,0.415699,0.168216,-0.314506,-0.185632,0.455711,-1.0
0.169296,-0.664236,0.598554,0.257836,-0.354591,0.709073,0.830847,0.240043,-0.351496,0.510123,0.078027,-0.21714,-0.227109,0.491202,-1.0
0.463487,-0.962465,0.703748,0.05301,-0.095907,0.089019,0.470377,0.584201,-0.177526,0.243804,0.256848,-0.505402,-0.208738,0.436652,-0.978235
-0.172557,0.150969,0.411606,0.124313,-0.401521,-0.812812,0.111058,0.976277,-0.00616,-0.143685,0.197277,0.801841,-0.193377,-0.446123,-1.0
0.653457,-0.548721,-0.367972,0.114336,-0.904909,-0.734173,0.383607,0.189157,-0.265901,-0.202683,0.595135,-0.057861,-0.482572,-0.032024,-1.0
-0.621266,-0.424332,-0.834746,0.231766,-0.601846,0.718183,0.61728,0.525817,-0.270682,0.329941,0.036268,-0.432223,0.02197,0.459258,-1.0
0.745343,0.366379,0.240657,0.178144,0.070927,0.222343,0.035758,0.210243,0.066495,0.002109,0.896081,0.15217,-0.433345,-0.210062,-1.0
0.539247,0.730035,0.454885,0.656425,0.415571,0.692655,0.742995,0.238171,0.279941,0.504324,0.200573,0.07887,-0.49495,-0.249994,-0.994327
0.425563,0.050779,0.468207,-0.967699,-0.109641,-0.460093,0.705019,0.30173,-0.086244,-0.460008,0.2032,0.158055,-0.306417,-0.416174,-0.976475
0.027564,-0.806487,0.328603,0.998405,0.041473,0.292066,0.510838,0.589932,0.083729,0.406832,0.025061,-0.43938,0.007065,0.493007,-1.0
0.805344,-0.446785,0.19781,0.543062,0.78008,0.563073,0.140557,0.765505,0.130043,0.101834,0.003212,-0.768087,-0.021709,0.496162,-1.0
-0.417194,0.748696,0.763758,0.435498,-0.292056,-0.839925,0.140859,0.476293,-0.073451,-0.134985,-0.096833,0.848254,0.069032,-0.525528,-1.0
-0.041481,0.657471,0.133314,0.198853,0.885859,0.138763,0.475198,0.063635,0.429952,0.045747,-0.508604,0.22122,0.444343,-0.271242,-0.925154
0.632943,-0.547492,-0.21802,-0.854747,0.650254,0.54176,0.268906,0.028116,0.172722,0.123893,0.017549,-0.65025,-0.094093,0.529128,-1.0
-0.547553,-0.684558,-0.26309,-0.828622,0.010616,-0.829459,0.951295,0.164312,0.030816,-0.78991,0.00027,-0.054549,0.482269,-0.145536,-0.997382
-0.508655,0.672678,0.374916,-0.521297,-0.72079,0.167749,0.866056,0.091279,-0.585645,0.263302,0.084368,0.172298,-0.156984,-0.434484,-0.832865
-0.106771,0.075993,0.696534,-0.233405,-0.342084,0.314915,0.863152,0.210184,-0.531447,0.492663,0.045785,-0.088566,-0.288822,0.300107,-1.0
0.455264,0.596766,-0.640851,-0.884707,0.865913,-0.937674,0.109355,0.580682,0.048154,-0.115828,-0.250601,0.916297,0.114424,-0.485068,-1.0
0.268811,0.990674,-0.025751,0.547098,-0.923939,0.340756,0.802732,0.326887,-0.591382,0.271939,0.212183,0.079271,-0.439599,-0.218725,-1.0
0.06619,-0.70332,-0.448291,-0.240996,-0.695719,0.024006,0.453712,0.502047,-0.387359,-0.012548,0.420907,-0.464516,-0.371231,0.309191,-0.927647
0.451935,0.313172,-0.974496,0.660095,0.464361,0.00893,0.205509,0.791001,0.140642,0.043862,0.032946,0.859645,-0.002123,-0.492839,-1.0
-0.094047,-0.377576,-0.128729,0.422686,-0.180669,0.598664,0.974935,0.756563,-0.297763,0.720467,-0.02187,-0.117886,-0.063854,0.481876,-0.960598
-0.955302,-0.380839,-0.293768,-0.326139,-0.973913,0.038879,0.352395,0.587557,-0.351939,0.038806,0.029958,-0.675425,-0.023974,0.53806,-1.0
-0.63952,-0.67336,0.014061,0.799681,-0.861393,0.331059,0.052584,0.521064,-0.058475,-0.020106,0.267395,-0.950805,-0.068393,0.475276,-1.0
-0.835886,-0.556205,0.363984,-0.854292,0.661952,-0.001541,0.223865,0.048167,0.199052,-0.097452,-0.657813,-0.290142,0.436797,0.147204,-1.0
0.247076,0.755196,0.384759,-0.843376,-0.71424,-0.045296,0.926628,0.329793,-0.693755,-0.059613,0.088063,-0.057208,-0.339552,-0.377517,-1.0
-0.296016,0.565991,-0.868665,-0.987208,-0.867576,0.54221,0.007251,0.619039,-0.045245,0.014928,0.997499,0.053167,-0.56229,-0.081991,-0.988663
0.843318,-0.599518,0.203842,0.639046,-0.700415,-0.450314,0.675916,0.756072,-0.483179,-0.203001,0.285903,0.0087,-0.554344,0.067944,-0.989424
-0.820151,-0.115428,-0.212726,0.726889,-0.991291,-0.588993,0.358929,0.39779,-0.232783,-0.1681,0.300854,0.557645,-0.270484,-0.500666,-1.0
0.806296,-0.255359,-0.65863,0.155197,0.726784,-0.768895,0.212542,0.505599,0.064321,-0.141211,0.149858,0.695023,-0.045579,-0.42664,-0.942832
0.072318,0.166228,-0.53003,0.503033,-0.006355,-0.575339,0.378286,0.385031,0.064588,-0.288189,0.104708,0.630967,-0.088895,-0.499992,-0.993657
0.923019,0.268845,0.538324,-0.218687,0.111872,-0.213473,0.703034,0.033325,0.23364,-0.526011,0.320266,0.113075,-0.489183,-0.245101,-1.0
0.865247,-0.439975,0.991317,0.868263,0.515886,-0.96088,0.496648,0.400826,0.178639,-0.297604,0.392915,0.35411,-0.270749,-0.346107,-0.98754
-0.405493,0.404813,0.03723,-0.623049,-0.283207,-0.484891,0.060223,0.277481,0.026762,-0.000607,-0.068047,0.892433,0.042871,-0.497538,-0.986139
-0.775809,0.823368,-0.308977,-0.631537,-0.367431,0.699967,0.636243,0.259213,-0.298236,0.434231,-0.395018,0.103211,0.463148,-0.079081,-1.0
0.31651,0.98047,0.620101,0.130847,-0.53448,0.486282,0.261738,0.142131,-0.124668,0.16057,0.56273,0.393563,-0.418649,-0.318115,-1.0
0.84254,0.826751,-0.916308,0.165464,0.38113,-0.904218,0.003808,0.878332,0.05002,0.08901,0.272242,0.915862,-0.036302,-0.548811,-1.0
0.154478,-0.526687,-0.562748,0.338091,-0.588969,-0.507363,0.959139,0.199069,-0.610474,-0.451276,0.053723,-0.055566,-0.4934,0.006539,-1.0
-0.011492,0.516453,-0.422835,0.997987,0.957881,-0.571741,0.186959,0.957875,0.063598,-2.1e-05,-0.569024,0.648029,0.35358,-0.394637,-0.972718
0.891171,-0.879635,-0.090527,0.816428,0.268737,-0.810196,0.739833,0.734787,0.132576,-0.494926,0.265585,-0.061654,-0.457924,0.068341,-0.987565
0.805989,0.914886,-0.941686,0.595326,0.392055,-0.266964,0.478541,0.032655,0.254542,-0.279872,0.21713,0.463548,-0.160639,-0.486354,-0.991202
-0.841311,0.36883,0.723657,0.495,0.583245,0.279019,0.588377,0.730159,0.385603,0.205186,-0.409367,0.047728,0.448596,-0.022115,-1.0
0.800652,-0.634695,-0.428506,0.17022,0.685307,0.458166,0.619747,0.79726,0.434622,0.249136,0.033218,-0.314969,-0.08235,0.537789,-1.0
0.125092,0.659244,0.918061,0.78022,-0.385882,-0.981273,0.718513,0.872189,-0.141316,-0.555724,0.066966,0.252997,-0.084862,-0.51955,-1.0
-0.731227,-0.350123,0.713967,0.170231,0.717068,0.596746,0.37714,0.874161,0.255731,0.155239,-0.572405,-0.329266,0.392462,0.256243,-1.0
0.404283,-0.788555,0.974921,0.299752,0.515068,-0.92115,0.029651,0.783051,-0.001342,0.011827,-0.553189,0.801144,0.272341,-0.369045,-1.0
0.39045,-0.894309,0.248834,0.034904,-0.44859,0.98888,0.095985,0.415787,-0.011387,0.066053,0.277611,-0.885804,-0.231147,0.402228,-1.0
-0.64291,-0.924631,0.596272,0.749534,0.440755,-0.557912,0.836146,0.207816,0.382517,-0.452197,-0.27588,-0.054611,0.414255,0.113408,-0.992194
-0.743314,-0.998195,-0.808617,0.603997,0.43548,0.773515,0.528146,0.652468,0.205888,0.374182,-0.209841,-0.342198,0.200155,0.402333,-1.0
-0.87859,0.612207,0.5469,0.933675,0.119181,0.799333,0.038254,0.229799,0.017686,0.043818,-0.957822,-0.305876,0.459941,0.160334,-1.0
0.456206,-0.535353,-0.056605,0.496355,0.3314,0.198342,0.808716,0.933236,0.597088,0.284136,0.032927,-0.159805,-0.072308,0.397989,-0.876268
-0.260289,0.171482,0.389816,-0.560607,-0.919204,-0.231071,0.316426,0.484252,-0.286104,-0.154512,0.590402,0.256054,-0.473189,-0.288784,-0.98209
0.382594,-0.032421,-0.92927,-0.48548,0.900665,0.621951,0.425148,0.536957,0.276153,0.172011,-0.311577,-0.455017,0.235247,0.415091,-1.0
0.061963,-0.686896,-0.738661,0.597548,0.105329,-0.249484,0.964131,0.369108,0.270434,-0.725057,-0.015529,-0.005818,0.070598,0.509729,-0.97944
0.608845,0.153005,0.532418,-0.758213,-0.681324,0.098604,0.277191,0.688241,-0.189121,0.097666,0.727586,0.101715,-0.516405,-0.134204,-1.0
0.833819,-0.646189,0.309451,-0.355168,-0.847665,0.546081,0.9159,0.447411,-0.531941,0.330386,0.009688,-0.041928,-0.445836,0.222223,-1.0
0.917835,0.014116,0.588037,0.293368,0.779051,0.737448,0.826065,0.196404,0.515956,0.470144,0.061701,-0.148609,-0.071742,0.503164,-1.0
-0.308439,0.341814,-0.00482,-0.360423,-0.111331,-0.951314,0.250565,0.37408,0.034217,-0.212947,-0.167584,0.769722,0.06618,-0.441979,-0.957607
0.744156,0.401318,-0.002945,0.064184,0.072177,-0.737355,0.374989,0.376058,0.018858,-0.303956,0.294548,0.524376,-0.218497,-0.476852,-0.989643
0.617477,0.517869,-0.951958,-0.511211,0.59432,-0.221542,0.687152,0.468109,0.533944,-0.170086,0.005632,0.286927,-0.030066,-0.648194,-0.951775
0.026627,-0.755776,-0.508002,0.831273,0.478618,-0.084764,0.09647,0.854282,0.090657,-0.110874,-0.503698,-0.796146,0.293638,0.459337,-0.978239
-0.935365,-0.120916,-0.838987,0.633931,0.753249,0.576772,0.239063,0.321387,0.1491,0.112074,-0.638486,-0.286158,0.504327,0.293453,-1.0
0.358837,-0.724017,0.505016,-0.127705,0.373422,-0.656181,0.588247,0.42548,0.216345,-0.36224,-0.075956,-0.462633,0.054846,0.54574,-0.890504
0.330113,-0.679117,0.957031,0.628766,-0.163262,-0.956982,0.086103,0.31604,-0.001041,-0.080653,0.778868,0.423795,-0.373749,-0.205932,-1.0
0.534722,0.30648,0.847192,-0.205438,-0.252014,-0.195712,0.271157,0.216103,-0.229455,-0.240747,0.572879,0.349685,-0.567454,-0.23099,-1.0
-0.037243,-0.089681,-0.101177,-0.329812,-0.103024,0.33953,0.189473,0.613929,-0.033279,0.103048,0.020806,-0.905693,-0.092495,0.525871,-0.969832
0.657884,0.856212,-0.863607,-0.413352,0.727714,-0.854021,0.94396,0.966146,0.495189,-0.590605,-0.013851,0.003015,0.01057,-0.439286,-1.0
0.157633,0.71022,0.297067,-0.392427,0.875331,0.994002,0.261618,0.886689,0.095685,0.166691,-0.690731,-0.232775,0.449982,0.095917,-1.0
-0.766818,0.796768,0.878977,0.508456,0.497267,-0.910396,0.047316,0.813626,0.012668,-0.088219,-0.5094,0.696668,0.309805,-0.380429,-1.0
0.39707,0.838895,-0.85173,-0.374146,0.313728,0.202171,0.091527,0.361676,0.115099,0.058167,0.157738,0.858967,-0.062852,-0.440922,-0.979602
-0.490619,0.627165,-0.203975,-0.815318,0.060378,0.620158,0.939771,0.031096,-0.01526,0.727109,-0.085633,0.053338,0.518399,-0.00892,-0.922053
0.156767,0.86298,0.719814,-0.663748,-0.669441,-0.221964,0.825531,0.512349,-0.666418,-0.231617,0.10417,0.135909,-0.273625,-0.403978,-1.0
-0.143294,-0.938351,-0.129465,0.060012,0.456326,-0.853984,0.332429,0.467235,0.157831,-0.239921,-0.65011,-0.188134,0.42914,0.101989,-1.0
0.393552,-0.738309,0.53468,-0.934237,-0.461786,0.701019,0.477721,0.461543,-0.255171,0.363225,0.255599,-0.399992,-0.196931,0.372363,-0.887743
0.449218,-0.58,-0.441338,-0.011371,0.422931,0.084825,0.140118,0.032159,0.082588,0.090828,0.060546,-0.827402,-0.055739,0.50938,-0.968902
0.627832,0.485318,-0.469867,-0.981777,-0.172712,0.072548,0.845479,0.668841,-0.534249,0.262389,0.19383,0.018793,-0.375883,-0.270126,-1.0
-0.338395,-0.645549,0.926396,0.684181,0.886071,-0.321283,0.067961,0.702005,0.00794,-0.048516,-0.817141,-0.24279,0.455176,0.080862,-1.0
-0.990648,-0.738296,-0.737583,-0.24857,-0.991332,-0.824559,0.881328,0.672847,-0.567972,-0.515856,0.006581,0.155288,-0.034177,-0.469117,-0.999298
-0.96535,0.463616,-0.732872,-0.973404,-0.580373,-0.912052,0.459965,0.190037,-0.223014,-0.303873,-0.1394,0.450192,0.212374,-0.555798,-1.0
-0.402804,-0.584733,0.594201,-0.520982,0.785841,0.419161,0.432069,0.687004,0.239694,0.182746,-0.413182,-0.314108,0.390537,0.385082,-0.993904
-0.127035,-0.646703,0.239568,-0.378387,-0.652073,0.740945,0.694713,0.003535,-0.353148,0.366679,0.012896,-0.227625,-0.217876,0.512559,-1.0
-0.760121,0.695275,0.647073,0.18883,0.874524,0.944478,0.055645,0.325106,-0.019281,-0.047013,-0.933929,-0.1181,0.462876,0.114129,-1.0
0.177449,0.983507,-0.287871,0.067778,0.937084,-0.378041,0.582953,0.427676,0.387056,-0.163233,-0.226601,0.320702,0.208156,-0.434745,-1.0
-0.35653,0.704059,0.676486,0.768916,-0.406724,0.507243,0.499247,0.355157,-0.251199,0.239018,0.119961,0.533413,-0.099705,-0.546752,-0.968258
0.659707,0.46581,-0.00379,-0.696724,-0.321546,0.570645,0.082832,0.843907,-0.163979,0.121549,0.996952,-0.102388,-0.579809,0.101655,-0.920224
0.433862,0.079614,0.268627,-0.74015,-0.962508,0.19938,0.062452,0.818812,0.010173,-0.013564,0.957212,-0.134704,-0.442658,0.048284,-0.973814
0.15784,0.774443,-0.922594,-0.957457,-0.995456,0.825272,0.90259,0.974276,-0.578016,0.413274,0.120924,-0.145501,-0.459582,0.03842,-1.0
-0.129351,0.894556,-0.623873,0.096054,0.656802,0.334838,0.907549,0.271723,0.673479,0.379797,-0.076239,0.105728,0.429766,-0.31717,-1.0
0.163507,0.146147,-0.594132,-0.710861,0.81663,0.129491,0.351258,0.700173,0.305154,-0.016752,-0.546126,0.01358,0.434575,-0.001493,-1.0
0.827928,-0.109856,-0.662686,-0.115891,0.271348,0.085313,0.454477,0.085965,0.365271,0.065041,0.469583,-0.16525,-0.522991,0.266814,-0.912371
-0.949688,-0.570798,-0.071838,-0.806664,-0.901644,-0.671229,0.394359,0.136787,-0.194589,-0.11862,-0.270876,0.547938,0.171074,-0.461075,-0.981113
-0.851874,-0.596047,-0.689005,0.780342,-0.874602,0.486802,0.273638,0.733123,-0.215545,0.061875,-0.061934,-0.804057,-0.024634,0.44581,-0.932688
-0.351487,0.817693,-0.31145,-0.042899,-0.134367,0.221045,0.874803,0.235825,-0.320209,0.566769,-0.114937,0.129164,0.122942,-0.446842,-1.0
0.416915,0.703566,0.287986,0.927323,0.613626,0.04653,0.346243,0.212169,0.302718,0.085957,-0.125524,0.651877,0.117376,-0.485045,-0.963802
-0.819612,0.031659,-0.364029,-0.95047,0.718727,0.719864,0.43354,0.363317,0.193081,0.200051,-0.625262,-0.310127,0.496286,0.267288,-1.0
0.393323,-0.32405,-0.286941,0.443182,0.462717,-0.606977,0.852172,0.544319,0.423814,-0.541055,-0.132989,0.148722,0.122396,-0.437107,-1.0
-0.971093,-0.068788,-0.506462,0.214316,0.451791,-0.537149,0.480617,0.994636,0.278042,-0.311963,-0.503214,0.16867,0.553801,-0.150306,-1.0
0.601313,-0.678821,0.656336,0.319318,0.348137,-0.15127,0.443175,0.364377,0.382383,-0.188843,0.280918,-0.494842,-0.15689,0.41523,-0.95659
