# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
-0.995801,-0.062566,0.806329,0.028671,0.110335,-0.27336,0.591493,0.396648,0.171226,-0.416529,-0.479932,0.067956,0.533659,-0.126623,-0.99285
-0.048527,-0.591732,-0.197856,-0.263947,0.071302,-0.59075,0.282804,0.173078,0.036733,-0.21741,-0.736289,0.015562,0.509222,0.060486,-1.0
0.917417,-0.303964,-0.841014,0.980198,0.220303,0.862014,0.367122,0.559246,0.018783,0.263287,0.254024,-0.66671,-0.16346,0.474279,-1.0
0.287016,0.275143,-0.649983,0.437034,-0.519962,-0.53445,0.176462,0.968925,-0.195009,-0.122886,0.569,0.518415,-0.32431,-0.406034,-0.964478
0.364521,-0.118003,0.326277,0.862446,-0.879249,0.354795,0.862943,0.528219,-0.562236,0.223939,0.084374,-0.036164,-0.370944,0.182909,-1.0
-0.72243,-0.279527,-0.079062,-0.163622,-0.087731,0.072913,0.484965,0.444567,-0.341012,0.231741,-0.474632,-0.233341,0.422973,0.254417,-0.981181
-0.189646,0.779194,-0.461863,0.984726,-0.350062,0.706212,0.787014,0.266071,-0.268896,0.557832,0.199687,0.056704,-0.524147,-0.201044,-1.0
-0.398504,-0.411261,0.641566,0.676961,-0.048203,0.880884,0.0293,0.88525,-0.012802,0.026853,-0.237135,-0.912375,0.141723,0.436392,-1.0
-0.153926,0.547397,0.789,-0.493905,0.017957,0.979434,0.760248,0.315822,0.055979,0.616886,-0.038916,-0.231912,0.257056,0.526627,-1.0
0.701869,-0.125825,0.734471,-0.760708,0.233354,-0.559419,0.808406,0.782978,0.227054,-0.616109,0.202813,0.118351,-0.358994,-0.334418,-0.968177
-0.165847,-0.636003,0.808371,-0.972134,-0.61039,-0.14418,0.080823,0.107242,0.050784,-0.011936,0.554873,-0.714446,-0.342472,0.332146,-1.0
0.890806,0.966609,0.097234,0.43823,0.449814,-0.258978,0.171324,0.792666,0.080227,-0.100706,0.281788,0.773819,-0.233295,-0.476273,-1.0
-0.035319,-0.83922,-0.512964,0.356919,-0.447094,-0.810481,0.197085,0.656984,-0.062545,-0.237709,0.748021,-0.017467,-0.373497,-0.048172,-0.991458
-0.967944,-0.332351,-0.16436,0.09745,-0.415161,-0.769353,0.859949,0.435854,-0.365937,-0.654897,-0.137716,0.128868,0.356898,-0.204216,-1.0
0.974951,-0.820379,-0.131254,-0.282311,0.248372,0.006078,0.673649,0.559483,0.563945,-0.003846,0.203144,-0.291737,-0.336475,0.391114,-1.0
-0.180202,0.331241,0.089746,-0.482233,-0.085229,-0.731753,0.105727,0.006098,-0.063496,-0.0411,-0.168621,0.892337,0.041357,-0.492946,-0.939334
0.17894,-0.659631,-0.538539,-0.279749,-0.746168,-0.56261,0.079751,0.877895,-0.170276,-0.001743,0.918273,-0.130799,-0.505117,0.093503,-1.0
0.985551,-0.070103,-0.579693,-0.212066,0.705417,-0.464941,0.132052,0.09729,0.052047,0.002752,0.588864,0.638989,-0.220831,-0.457052,-1.0
0.762653,0.714633,0.321426,-0.244894,0.045889,-0.147564,0.40251,0.398088,0.113535,-0.312809,0.438726,0.35459,-0.34559,-0.412577,-0.994499
0.258546,-0.347021,0.287458,0.984838,0.876586,-0.618156,0.574742,0.710648,0.32046,-0.31306,-0.362481,0.195545,0.460352,-0.249432,-1.0
-0.678821,0.747942,0.947859,-0.08044,0.521694,0.915163,0.110473,0.689545,0.065121,0.097253,-0.931467,-0.092597,0.515123,0.042857,-0.98837
-0.646678,-0.008717,0.235974,-0.379535,0.630745,-0.214314,0.669886,0.458261,0.573825,-0.180481,-0.347396,0.129104,0.502885,-0.016258,-1.0
-0.96175,0.775407,0.309302,-0.979804,-0.20569,-0.716454,0.03107,0.743325,0.039671,0.000462,-0.42077,0.820437,0.147771,-0.45962,-0.942838
-0.318082,0.882397,0.939772,0.346125,-0.838958,0.65839,0.12234,0.420566,-0.062064,0.04239,0.882733,0.324565,-0.444347,-0.094177,-0.929897
-0.622467,0.536958,-0.053693,-0.730356,-0.080436,-0.62448,0.758395,0.429575,-0.025427,-0.649852,-0.043377,0.269563,0.177934,-0.47774,-1.0
-0.426153,-0.661991,0.605944,-0.453888,-0.967185,0.463882,0.809389,0.883319,-0.610476,0.264493,0.088868,-0.227288,-0.247178,0.337065,-0.979807
-0.0601,0.917518,-0.454673,-0.100304,-0.061535,-0.585058,0.542903,0.537677,-0.023114,-0.52778,0.078518,0.407186,-0.002271,-0.512597,-0.967335
0.231817,0.412728,0.146735,0.998654,0.406719,-0.617088,0.761703,0.072397,0.360941,-0.502042,-0.045711,0.317725,0.18208,-0.436042,-0.983296
0.140387,-0.401777,-0.61205,-0.342254,0.702991,-0.436844,0.019338,0.44445,-0.023365,-0.016959,-0.959466,0.036089,0.526748,0.124835,-1.0
0.856516,-0.042709,0.772447,-0.017634,-0.313619,-0.946428,0.545353,0.67133,-0.146786,-0.290897,0.293588,0.224635,-0.351811,-0.267959,-0.986628
0.284533,-0.644789,0.840289,0.077632,0.090981,-0.336828,0.384803,0.720555,-0.019034,-0.294603,0.306766,-0.51334,-0.269548,0.456818,-0.94637
0.03846,0.555246,-0.862422,0.614404,-0.611777,-0.885508,0.72579,0.346828,-0.397786,-0.402567,0.229383,0.126669,-0.285441,-0.422479,-1.0
-0.001504,0.162788,0.255928,-0.209686,-0.92183,-0.612059,0.589389,0.093352,-0.345388,-0.221051,0.332628,0.290159,-0.387366,-0.318846,-1.0
0.611303,0.25536,0.315125,-0.258894,0.291193,0.911571,0.255382,0.351726,0.059109,0.238589,0.297634,-0.653856,-0.329175,0.467775,-0.975311
-0.449999,0.035492,0.460661,-0.92207,-0.326604,0.921598,0.243832,0.147959,-0.132286,0.208545,-0.12351,-0.722629,0.067934,0.502657,-1.0
-0.089362,-0.551687,0.500486,-0.034943,0.399656,-0.109458,0.269407,0.09507,0.215852,-0.034548,-0.475092,-0.498302,0.338645,0.380143,-1.0
-0.867081,0.470013,-0.148323,-0.355926,0.811477,-0.228085,0.607486,0.246955,0.45822,-0.145843,-0.345392,0.212644,0.441879,-0.133123,-1.0
0.748075,-0.550267,-0.660332,0.294902,0.912255,0.594269,0.624778,0.612843,0.340173,0.209566,-0.040009,-0.359719,0.046335,0.491437,-1.0
-0.49249,0.570674,-0.784495,-0.499205,-0.664541,0.504143,0.033218,0.229938,-0.014886,0.026413,0.949547,0.302586,-0.378123,-0.20063,-1.0
0.019107,0.120761,-0.722937,0.368884,-0.472796,-0.668603,0.402965,0.641994,-0.174263,-0.2885,0.379262,0.403543,-0.234123,-0.364934,-0.985916
-0.609636,-0.535637,0.763857,0.253344,0.748312,-0.683982,0.938605,0.718957,0.520263,-0.49741,0.010979,0.077456,0.465257,-0.149797,-0.977265
-0.01205,0.920384,-0.412512,-0.218982,0.712646,0.660171,0.646494,0.567785,0.407025,0.372697,-0.267123,0.127155,0.439549,-0.14741,-1.0
0.972448,-0.963216,-0.821111,-0.288794,0.544732,-0.456719,0.620567,0.04569,0.399726,-0.366693,0.26847,-0.285932,-0.254439,0.419591,-1.0
0.294727,-0.697298,-0.132308,-0.557308,-0.27996,0.32143,0.669285,0.599021,-0.404308,0.379542,0.18265,-0.243311,-0.276687,0.397507,-0.957704
-0.505455,-0.942221,0.085299,-0.422088,-0.534564,-0.104685,0.00172,0.008412,0.01642,-0.047829,0.045951,-0.943667,0.020279,0.407487,-1.0
0.335066,0.828139,0.828029,-0.61847,0.392974,0.741386,0.687129,0.731001,0.209165,0.401449,-0.197718,0.281439,0.327438,-0.448639,-0.961047
0.93233,-0.180078,0.87436,0.932896,-0.802788,-0.798308,0.867964,0.61138,-0.590915,-0.586929,0.133014,0.139798,-0.44215,-0.17518,-0.956243
0.593165,-0.750851,0.733639,0.159484,-0.444103,0.693892,0.553525,0.284421,-0.271569,0.259173,0.260935,-0.35876,-0.373352,0.376822,-1.0
0.117423,-0.44637,0.887744,0.120726,0.047629,-0.325328,0.87552,0.475686,0.089081,-0.728303,0.082107,-0.018767,-0.274063,0.482991,-0.982428
0.726196,0.497666,0.738278,0.90017,-0.912322,0.30462,0.379146,0.938841,-0.290909,0.120261,0.562345,0.049654,-0.513499,-0.069176,-1.0
0.440803,0.641403,-0.072676,0.596556,0.425694,-0.011543,0.123823,0.965214,0.046023,-0.022632,0.025512,0.951877,0.022564,-0.532816,-0.942395
-0.244171,-0.744549,0.2455,-0.492285,-0.669204,0.08946,0.241649,0.428583,-0.266486,0.091637,0.298568,-0.677964,-0.16449,0.345754,-0.971292
0.134441,-0.647345,0.225681,0.339759,-0.438537,0.534652,0.589356,0.792482,-0.328517,0.326929,0.171879,-0.324313,-0.085981,0.374659,-1.0
0.31879,0.435359,0.273305,0.80358,0.495802,0.649925,0.751969,0.415591,0.307602,0.48511,-0.175741,-0.191627,0.328548,0.362538,-1.0
-0.464453,0.207604,0.879178,0.900459,-0.177725,-0.628868,0.397783,0.778426,-0.06905,-0.312968,-0.175052,0.513009,0.182307,-0.549302,-1.0
0.427995,-0.223235,-0.721765,0.144682,-0.587627,0.393362,0.1466,0.981846,-0.069323,0.138409,0.714435,-0.409153,-0.417307,0.264555,-0.967173
-0.580719,-0.816102,0.517884,-0.281684,0.257836,-0.03328,0.88772,0.761618,0.783779,-0.116155,-0.125676,-0.030664,0.315603,0.361829,-0.95659
-0.833758,0.952036,0.910202,0.60975,0.008228,0.129828,0.148384,0.702438,-0.044644,0.071232,-0.649542,0.585071,0.351562,-0.331703,-0.921523
-0.276218,-0.589801,0.014224,-0.883344,0.791712,-0.645179,0.793296,0.036827,0.434699,-0.296017,-0.201207,0.051806,0.530384,-0.091175,-1.0
0.145717,0.593682,-0.982381,-0.792217,0.877982,-0.108152,0.119418,0.407356,0.13549,-0.0448,-0.613983,0.668665,0.366248,-0.354583,-0.969959
-0.598627,-0.193975,0.140601,-0.775497,-0.328441,0.746452,0.55292,0.577345,-0.149834,0.37832,-0.212836,-0.414267,0.158635,0.456615,-0.997498
-0.182893,-0.388967,-0.088983,-0.69473,0.344588,0.351304,0.334271,0.419344,0.158935,0.208106,-0.383601,-0.511125,0.383247,0.401018,-1.0
0.04547,-0.820597,-0.060077,0.687724,-0.82949,-0.574982,0.319926,0.544422,-0.255097,-0.204724,0.569885,-0.194094,-0.379288,0.110752,-1.0
-0.416508,0.751521,-0.131036,-0.020819,0.78763,0.549593,0.411821,0.076631,0.256736,0.129225,-0.542497,0.250349,0.505645,-0.025079,-1.0
-0.970275,0.810719,0.882433,-0.118493,0.725731,0.592341,0.523434,0.549083,0.297062,0.364307,-0.433532,0.051424,0.444424,-0.01767,-0.988872
-0.443218,0.179737,0.20722,-0.74632,0.458751,0.340441,0.050155,0.664056,0.00111,0.032062,-0.967664,-0.219645,0.513492,-0.012837,-1.0
0.700066,-0.36751,-0.913867,0.15145,-0.896302,0.485913,0.338713,0.476159,-0.315602,0.180771,0.537239,-0.334446,-0.466284,0.241545,-0.892468
0.764615,0.128793,0.840996,-0.559778,0.550301,-0.119929,0.870039,0.411851,0.700345,-0.200178,-0.015843,0.071128,-0.376146,-0.413682,-0.933584
-0.722215,-0.14335,-0.41151,0.970446,0.28805,0.98055,0.954983,0.959133,0.184484,0.745697,-0.014126,-0.03831,0.312853,0.372449,-0.930568
0.537685,-0.813897,0.837761,0.023246,-0.138507,0.588985,0.243942,0.760185,-0.067281,0.199442,0.320188,-0.679885,-0.297864,0.495129,-0.942033
-0.049406,0.681068,0.389779,0.714644,0.524795,0.188861,0.261296,0.972854,0.266943,0.104321,-0.573708,0.448905,0.361194,-0.296041,-1.0
-0.242397,0.07464,-0.00144,0.838326,-0.033248,-0.357676,0.957523,0.17435,-0.126987,-0.784808,0.033262,0.106043,0.276232,-0.509454,-0.943637
-0.196848,0.690695,0.827319,-0.558799,-0.364012,0.403267,0.680841,0.395396,-0.413221,0.350246,0.232099,0.237346,-0.224601,-0.460456,-1.0
0.091943,-0.676655,0.224854,-0.698893,-0.911772,-0.762422,0.802553,0.380823,-0.467182,-0.474155,0.25841,-0.031903,-0.47123,-0.020945,-1.0
0.176442,-0.25874,-0.640086,-0.864394,-0.23465,0.335911,0.828553,0.759967,-0.370047,0.584561,0.100011,-0.13073,-0.269513,0.383607,-1.0
0.179657,0.459831,0.270589,0.538689,-0.183796,-0.791247,0.441467,0.162773,-0.099734,-0.402026,0.164922,0.457837,-0.123572,-0.460288,-0.998828
-0.740661,-0.741901,-0.210368,0.54752,-0.491371,0.545331,0.016269,0.556574,0.047978,-0.038792,-0.247066,-0.982947,0.076224,0.483216,-0.980591
0.83576,-0.383431,0.347112,-0.51112,0.945274,0.864544,0.821865,0.214074,0.461581,0.487995,-0.068394,-0.133628,0.062393,0.467684,-0.940502
0.788695,-0.196387,0.905382,-0.797565,0.836772,-0.34625,0.348942,0.118242,0.244291,-0.144135,-0.129924,0.667925,0.202276,-0.439988,-1.0
0.770767,0.352707,0.603533,0.694129,-0.482125,0.154695,0.514379,0.896625,-0.329319,0.140854,0.55145,0.102555,-0.432959,-0.108665,-0.936727
0.517864,0.044893,-0.358547,0.577645,-0.403691,-0.523778,0.483903,0.661875,-0.222992,-0.301048,0.384298,0.29249,-0.515856,-0.22446,-1.0
-0.33741,0.244008,-0.685034,-0.412286,-0.404397,-0.394425,0.256673,0.756795,-0.186924,-0.146323,0.108761,0.715267,-0.057451,-0.544255,-0.959819
-0.086752,-0.979142,0.011945,-0.727246,0.133639,0.847895,0.007826,0.61798,0.02562,0.034533,-0.066152,-1.0,0.124625,0.537896,-1.0
-0.700086,-0.277366,-0.398381,-0.5799,-0.745183,0.124728,0.983168,0.908722,-0.817873,0.186592,-0.003558,-0.091298,-0.084705,0.453924,-1.0
-0.859317,-0.655264,0.8191,0.768163,-0.749317,-0.704132,0.37486,0.298972,-0.209791,-0.18388,-0.574317,0.243666,0.586376,-0.161045,-1.0
-0.12369,0.514659,-0.337407,0.570488,-0.07756,-0.888623,0.910795,0.335784,-0.068129,-0.762356,-0.007324,0.124211,0.098921,-0.492818,-0.990542
-0.598369,0.087071,0.460472,0.42998,0.883116,0.463756,0.994767,0.770731,0.729997,0.302227,0.020486,-0.034538,0.427371,0.057201,-1.0
0.252839,-0.93082,-0.501227,0.867073,0.494103,0.508188,0.712288,0.337381,0.394437,0.430862,0.046923,-0.325692,0.208756,0.555327,-1.0
0.882631,0.373784,0.472187,-0.543796,0.325772,0.33652,0.163848,0.360094,0.006573,0.115742,0.818034,0.040011,-0.557404,-0.10256,-0.914863
-0.418285,0.677979,-0.31984,-0.122125,0.744645,0.304448,0.491026,0.083186,0.431736,0.119213,-0.461313,0.210608,0.476483,-0.147635,-0.991631
0.055352,-0.543363,0.668283,-0.000711,-0.693418,0.320478,0.358141,0.782093,-0.237889,0.055317,0.376813,-0.411138,-0.338635,0.39525,-0.995131
-0.415637,-0.891556,0.077638,0.978312,0.487389,6.5e-05,0.034337,0.548613,0.085676,0.018949,-0.754696,-0.65499,0.333847,0.351496,-1.0
-0.272802,0.309105,0.269913,0.2111,0.561916,-0.613234,0.451428,0.944441,0.2512,-0.304469,-0.382417,0.435578,0.393725,-0.377547,-0.956767
-0.701816,0.108915,0.688909,-0.703964,0.301345,0.756795,0.346368,0.748205,0.043865,0.211497,-0.513202,-0.389825,0.4486,0.248795,-1.0
-0.044605,0.215647,-0.390107,0.905281,-0.635328,0.938912,0.311431,0.304985,-0.169179,0.249618,0.45238,-0.556436,-0.270174,0.386732,-1.0
0.705269,0.086056,-0.873039,-0.385195,0.717859,-0.842415,0.553453,0.441327,0.23905,-0.258077,0.093861,0.545623,0.087707,-0.491651,-1.0
0.685351,-0.84071,-0.629971,0.804948,-0.136456,-0.920116,0.063927,0.95844,-0.051254,-0.009573,0.903439,0.108252,-0.483172,-0.039931,-0.946506
0.599553,-0.953971,0.554194,0.20127,0.88052,0.455462,0.249783,0.376964,0.236644,0.049283,-0.066019,-0.738817,0.040555,0.471603,-1.0
-0.329146,-0.092581,-0.827152,-0.319079,0.417109,-0.608204,0.768706,0.576646,0.380896,-0.50007,-0.149727,0.109321,0.438454,-0.328738,-1.0
-0.875853,-0.516067,-0.563557,-0.962875,-0.684368,-0.767006,0.814774,0.064299,-0.449223,-0.538259,-0.102279,0.115891,0.37451,-0.370837,-1.0
-0.977658,-0.013559,0.113533,0.347068,-0.925803,0.09361,0.520934,0.678319,-0.397041,0.152469,-0.166025,-0.337454,0.24561,0.426922,-1.0
-0.093472,0.646602,-0.220529,0.708144,0.142494,0.368838,0.295365,0.482543,0.073833,0.210768,-0.393546,0.50739,0.344323,-0.368411,-0.927667
-0.631544,0.942542,0.889607,0.291988,-0.532665,-0.817817,0.43177,0.992026,-0.118757,-0.257078,-0.041904,0.623879,-0.031749,-0.487697,-1.0
-0.771772,-0.618792,0.435863,-0.067177,0.678987,0.364069,0.657163,0.219892,0.361471,0.222616,-0.270264,-0.132264,0.416198,0.169217,-0.965428
-0.881434,0.354262,0.585025,-0.050311,0.753865,-0.434277,0.961359,0.410094,0.673546,-0.31615,-0.070022,0.119474,0.473235,-0.24762,-1.0
-0.552448,-0.583415,0.16595,-0.192813,-0.720816,0.83732,0.380928,0.873314,-0.283929,0.171423,0.189889,-0.584938,-0.057022,0.417035,-0.885047
0.079777,0.019781,-0.114846,-0.227009,-0.007465,-0.225677,0.086121,0.32784,0.021896,-0.065695,0.301423,0.852408,-0.153807,-0.468234,-1.0
0.678073,-0.526916,-0.2051,0.677902,-0.747996,0.173997,0.174369,0.976562,-0.092423,0.127762,0.664791,-0.373472,-0.399944,0.294598,-0.956496
-0.884609,0.126181,0.65114,-0.833464,0.657446,-0.51224,0.945899,0.728961,0.619982,-0.364827,-0.007449,0.066816,0.443996,-0.199383,-1.0
-0.079749,-0.670291,-0.378565,-0.311737,-0.39357,0.817991,0.976175,0.714629,-0.367985,0.717612,-0.04261,0.039104,-0.020761,0.465899,-0.978048
0.826215,-0.740197,0.526248,-0.615331,-0.256048,0.669423,0.433693,0.195631,-0.166056,0.360947,0.377252,-0.448656,-0.295676,0.491564,-0.971915
0.517583,-0.139223,-0.152124,-0.25098,0.709161,-0.256917,0.06232,0.503629,0.022941,0.078281,-0.803386,0.486049,0.43824,-0.153367,-1.0
0.356425,0.273556,0.062558,-0.151538,-0.659386,0.088323,0.482782,0.265081,-0.383206,0.018288,0.602929,0.06346,-0.487234,-0.064975,-0.998242
-0.606233,-0.110367,0.422328,-0.22733,0.005714,0.051527,0.500155,0.96502,0.045996,0.465512,-0.509948,-0.061666,0.363205,0.094459,-0.979045
0.631348,-0.482188,-0.857552,-0.318219,0.823956,0.389377,0.951402,0.440908,0.690396,0.296287,0.008751,0.024791,0.054595,0.470653,-0.949527
-0.726338,-0.238432,-0.893475,-0.121518,0.234343,0.092908,0.663323,0.602661,0.529443,0.241751,-0.267959,-0.128241,0.528105,0.177431,-1.0
0.673585,-0.924933,-0.153006,-0.760396,-0.372951,-0.968737,0.593753,0.324073,-0.180574,-0.395542,0.360069,0.043794,-0.447179,0.022723,-1.0
-0.17595,0.58147,-0.000857,-0.342322,0.431089,0.258134,0.067193,0.021314,0.002224,0.053043,-0.882455,0.381946,0.41326,-0.180169,-0.970239
0.837355,0.119985,0.947098,0.839701,0.601391,0.772991,0.879859,0.456476,0.511106,0.633956,0.09537,-0.09008,-0.19722,0.428382,-1.0
0.528433,-0.404703,-0.500615,0.9381,0.483018,0.985806,0.230632,0.79282,0.067783,0.18005,-0.047396,-0.771396,-0.019677,0.494565,-0.992463
-0.257487,0.991419,-0.116138,0.780144,-0.762123,-0.336927,0.310185,0.517797,-0.259946,-0.06605,0.214172,0.647136,-0.189318,-0.437149,-0.98894
-0.810597,-0.665213,0.154203,0.359738,0.681969,0.107223,0.093513,0.422954,0.04456,-0.070278,-0.754715,-0.377904,0.444782,0.120839,-0.960935
-0.273275,0.408868,0.927303,-0.418953,0.674469,0.199484,0.243465,0.152147,0.172283,0.064007,-0.776206,0.185464,0.51872,-0.106167,-1.0
0.273405,-0.917533,0.738939,-0.594202,0.553833,-0.623706,0.145669,0.255762,0.08928,0.01002,-0.51472,-0.628076,0.351868,0.344948,-1.0
-0.45015,-0.215521,0.268778,0.69807,0.939744,-0.483357,0.239329,0.947588,0.156004,-0.054546,-0.802802,0.161223,0.561909,-0.073069,-0.981724
0.461698,-0.460585,0.045583,-0.865401,0.827367,0.507967,0.122741,0.506434,0.055818,0.134846,-0.394986,-0.743915,0.262682,0.495225,-1.0
-0.440438,0.399217,-0.955028,0.808071,-0.8332,-0.329008,0.483268,0.712095,-0.304107,-0.113104,0.19867,0.393125,-0.243669,-0.319324,-0.976476
0.744453,-0.857127,0.037666,-0.838697,-0.046518,-0.40925,0.436265,0.626783,0.008221,-0.394381,0.5577,-0.278771,-0.453914,0.277773,-1.0
-0.520114,0.917432,0.270216,0.303426,0.878914,-0.065026,0.917405,0.59333,0.740506,0.02142,-0.008332,0.015696,0.423316,-0.234317,-1.0
0.884614,0.525983,-0.547781,0.843799,0.747716,0.335621,0.737218,0.699477,0.630828,0.266169,0.171153,0.109597,-0.282944,-0.397051,-0.995954
0.671414,-0.403328,0.974127,-0.177735,-0.667322,0.834798,0.938902,0.544536,-0.480404,0.552305,-0.024846,-0.115568,-0.393139,0.327138,-0.983882
-0.912406,0.589044,-0.439377,0.986106,-0.207496,-0.506668,0.25149,0.660357,-0.037446,-0.149474,-0.336574,0.665902,0.261998,-0.325394,-0.902913
-0.574302,-0.105041,-0.987035,-0.751444,-0.548016,-0.703502,0.13192,0.166577,-0.059311,-0.072904,-0.078828,0.86005,0.048679,-0.495511,-0.940873
0.708603,0.078939,0.888569,-0.969939,0.923895,-0.190386,0.940181,0.694385,0.699167,-0.060073,-0.019112,0.04838,0.312131,-0.34514,-1.0
-0.818771,0.173251,-0.780127,-0.32943,0.224645,-0.692306,0.426818,0.624788,0.068337,-0.240181,-0.44338,0.371174,0.402984,-0.230658,-1.0
-0.508739,0.499553,-0.163649,0.253543,0.097183,0.482895,0.171225,0.698758,-0.035426,0.226816,-0.901644,-0.08618,0.45717,-0.002241,-1.0
-0.822055,0.18951,0.255296,-0.130571,-0.606405,-0.122401,0.409256,0.008063,-0.222882,-0.021287,-0.398469,0.511171,0.325516,-0.356444,-1.0
0.18826,0.213144,-0.034114,0.228703,0.921654,-0.28131,0.263046,0.750183,0.260565,-0.023501,-0.609709,0.387287,0.419226,-0.302652,-1.0
0.282343,0.52175,-0.642158,-0.062373,-0.728579,0.474443,0.647874,0.711719,-0.366477,0.296967,0.351843,-0.050837,-0.508998,0.002438,-0.966406
0.788689,0.968401,0.817825,-0.467913,0.206156,0.816377,0.158323,0.055,-0.0349,0.118789,0.798507,0.124057,-0.509629,-0.151498,-0.977677
-0.622723,0.880622,0.941655,0.169868,-0.979517,0.981179,0.897233,0.313035,-0.490427,0.504827,0.035695,0.039202,-0.410541,0.10948,-0.936457
-0.350825,-0.031836,-0.444147,0.791225,-0.959848,-0.253077,0.78226,0.236664,-0.448864,-0.111738,0.280357,0.114783,-0.495504,-0.217964,-0.943215
0.014677,0.726754,0.231811,-0.930098,0.150263,-0.974279,0.158504,0.617718,0.032949,-0.103282,-0.057355,0.694982,-0.003581,-0.439152,-0.947568
0.95909,-0.277171,0.307917,0.109082,0.940928,0.588532,0.415038,0.282519,0.266172,0.090083,0.065085,-0.596358,-0.021941,0.569206,-0.932753
-0.990608,-0.59518,-0.842763,-0.562176,0.138366,0.386118,0.006561,0.322735,-0.002238,0.032086,-0.75464,-0.591271,0.365429,0.354427,-1.0
-0.120813,-0.246211,-0.156919,0.267873,-0.090785,-0.168158,0.11791,0.278613,-0.088536,-0.068199,-0.388991,-0.792513,0.161309,0.418951,-0.907074
-0.315936,0.206219,-0.13204,0.105012,-0.401235,-0.33577,0.227563,0.957866,-0.120218,-0.046448,0.195048,0.766237,-0.07925,-0.476494,-1.0
-0.307186,0.843004,0.131582,0.585334,-0.243294,0.003044,0.90361,0.766971,-0.826477,0.044917,-0.045952,0.082733,0.003782,-0.522187,-0.973899
0.398073,0.871173,0.415105,0.772751,-0.79066,-0.354618,0.18521,0.562586,-0.143601,-0.020232,0.544964,0.535594,-0.367068,-0.34647,-1.0
0.251257,0.015976,0.700189,0.09294,0.540042,-0.771046,0.138321,0.992107,0.117423,-0.089346,-0.346909,0.850211,0.172616,-0.496599,-1.0
-0.800058,0.048408,-0.319819,0.122669,0.902047,0.59502,0.539989,0.002887,0.353279,0.22492,-0.403969,-0.193973,0.534898,0.198835,-1.0
-0.859271,0.865587,-0.110369,-0.64679,0.457077,0.834084,0.791163,0.162446,0.381235,0.619055,-0.140921,-0.041849,0.508714,0.093335,-1.0
0.751358,0.165276,-0.135934,-0.146846,-0.809519,0.412079,0.786491,0.357987,-0.563903,0.278639,0.158297,0.07528,-0.507782,0.034946,-0.940442
-0.534151,0.689344,0.905739,0.38815,0.799681,-0.515146,0.210621,0.731104,0.124714,-0.004853,-0.657781,0.524522,0.417051,-0.28507,-0.918971
-0.145546,-0.187606,0.144397,-0.050788,-0.216583,-0.195465,0.031463,0.374194,-0.0175,-0.134834,0.94196,0.115175,-0.495777,-0.067616,-0.988904
-0.258191,0.503071,0.463677,-0.444333,-0.874276,-0.297444,0.324201,0.393425,-0.214813,-0.102588,0.45282,0.596238,-0.305619,-0.393181,-1.0
0.51326,0.172773,-0.215485,0.455199,-0.768724,-0.041598,0.243679,0.206646,-0.198804,0.013179,0.718874,0.116645,-0.472983,-0.012331,-0.977814
0.799721,0.865411,0.471844,0.989096,-0.809537,0.634091,0.789002,0.664004,-0.540159,0.398443,0.098204,0.016898,-0.486982,-0.008162,-1.0
-0.481523,0.123919,0.481655,-0.12822,-0.166578,0.362137,0.320715,0.146891,-0.192747,0.21085,-0.580656,-0.430065,0.392007,0.248521,-1.0
-0.55327,-0.082034,-0.651665,0.719747,0.310437,-0.606473,0.404812,0.767375,0.106671,-0.207038,-0.555404,0.406681,0.420644,-0.203071,-0.967274
0.654763,0.003319,0.266451,0.671856,0.330998,-0.071986,0.613205,0.601834,0.497592,-0.090508,0.331239,0.137375,-0.521462,-0.221636,-0.903989
-0.639237,0.710944,0.728348,-0.102224,-0.870864,0.106055,0.769294,0.986191,-0.609526,0.054152,0.064751,0.224904,-0.156365,-0.506817,-1.0
