# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
-0.390517,0.748437,-0.052793,0.068424,0.224838,-0.002408,0.568628,0.18794,0.432001,-0.039636,-0.322359,0.308744,0.388525,-0.364123,-1.0
0.551035,-0.559781,-0.595107,-0.046772,0.999263,-0.808887,0.77214,0.540171,0.470459,-0.298134,-0.130155,0.152256,0.491726,-0.224287,-0.973902
0.290702,-0.646161,0.829677,-0.360142,-0.63137,0.978129,0.804894,0.411365,-0.355376,0.525119,0.108255,-0.141746,-0.272302,0.411626,-1.0
0.978734,0.326509,-0.784072,-0.182957,-0.500065,-0.890343,0.631771,0.310382,-0.234891,-0.438841,0.209533,0.219118,-0.338842,-0.336275,-0.959943
-0.150467,-0.267432,0.038196,-0.671725,-0.044053,-0.990003,0.878547,0.377637,0.014645,-0.707043,-0.049001,0.125258,0.040047,-0.556595,-1.0
-0.662913,0.081227,0.587643,0.840358,0.227661,-0.010318,0.324543,0.493852,0.275996,0.040211,-0.619747,0.083265,0.528215,0.003798,-1.0
0.24069,0.955808,-0.042866,-0.00457,0.941477,-0.432797,0.659307,0.371197,0.54706,-0.283102,-0.119717,0.190718,0.240004,-0.407162,-1.0
0.095907,0.752462,0.290884,0.570069,-0.36647,-0.935765,0.727587,0.130009,-0.250899,-0.539388,0.076471,0.355146,-0.133165,-0.542561,-0.969695
0.040101,0.262047,0.07919,0.845145,-0.874211,0.281968,0.032192,0.442413,-0.043268,-0.037695,0.990219,0.011725,-0.426714,-0.025132,-0.978348
-0.546225,0.269201,0.728737,0.961722,-0.781626,0.643285,0.304964,0.652256,-0.196307,0.096279,0.35144,-0.618725,-0.2503,0.464417,-0.986864
0.12479,0.243913,-0.767734,-0.27129,0.025601,-0.702203,0.897043,0.387298,0.107766,-0.735191,-0.023112,0.12655,-0.05257,-0.54079,-0.986428
-0.072661,0.351442,-0.626962,-0.409629,-0.190989,-0.800625,0.293668,0.120748,-0.036357,-0.21715,0.089375,0.742341,-0.071109,-0.571212,-0.96839
-0.949827,0.054069,-0.526314,-0.872949,0.446581,-0.577166,0.060514,0.380685,-0.041046,0.01867,-0.893283,0.453209,0.439168,-0.212399,-0.984092
0.81914,0.962491,0.346196,-0.841911,0.891715,-0.768079,0.745667,0.503773,0.453926,-0.376523,0.079146,0.291903,0.135941,-0.513694,-1.0
-0.190747,-0.901845,-0.958334,-0.07427,-0.861972,-0.053251,0.160078,0.08736,-0.140403,-0.022488,0.556484,-0.617023,-0.337004,0.316651,-0.900043
0.733139,-0.64307,0.948656,-0.418419,-0.208672,-0.344333,0.72314,0.909975,-0.376065,-0.568674,0.228059,-0.082764,-0.45434,0.105362,-0.992137
0.597186,-0.75787,-0.057426,0.701946,-0.418241,0.728018,0.021885,0.565568,-0.027883,0.047891,0.592536,-0.919285,-0.307433,0.497644,-1.0
-0.811465,0.951212,-0.279388,-0.237555,-0.296269,-0.228203,0.464266,0.024541,-0.182841,-0.344777,-0.223371,0.500474,0.166037,-0.411825,-0.911215
0.86715,0.361745,-0.660407,0.736551,0.081027,-0.26514,0.211016,0.06449,0.103887,-0.186148,0.524033,0.512524,-0.378734,-0.313094,-0.981398
0.4269,-0.879572,0.303217,0.245598,0.165197,0.477808,0.885738,0.56369,0.295363,0.607936,0.017235,-0.120865,-0.147959,0.475851,-0.953648
0.21527,0.961013,0.399307,0.452278,-0.950619,-0.569821,0.129065,0.494186,-0.100971,0.043484,0.590728,0.618026,-0.257605,-0.341739,-0.959157
0.497526,-0.309906,-0.067168,-0.572346,0.863567,0.434414,0.40802,0.229223,0.311673,0.057345,-0.322032,-0.581345,0.212501,0.448426,-1.0
0.094514,0.65897,-0.626614,0.053635,0.232067,0.5715,0.153269,0.464573,0.107128,0.181668,-0.644767,0.498371,0.372707,-0.223069,-1.0
0.618248,0.542773,0.426517,-0.984253,-0.666764,-0.874333,0.914105,0.334273,-0.389206,-0.606613,0.087216,0.148908,-0.468998,-0.348757,-1.0
0.489518,0.962916,-0.103178,0.046663,0.587679,-0.244227,0.526861,0.696324,0.384527,-0.202063,-0.079859,0.494148,0.106478,-0.422292,-1.0
0.236328,-0.572204,0.813855,-0.44039,0.425347,0.73876,0.90947,0.789683,0.333526,0.599429,0.025469,-0.078028,0.07986,0.49241,-0.999261
-0.504693,0.667051,0.254903,-0.574099,-0.420842,-0.837471,0.09651,0.030571,0.041689,-0.094568,-0.024253,0.945149,-0.097452,-0.476685,-0.998215
0.752875,-0.972021,0.823465,0.429081,0.034611,0.401895,0.913499,0.345697,0.159034,0.699086,0.017571,-0.125717,-0.185246,0.479251,-1.0
-0.823513,0.804371,-0.560645,0.38907,-0.614593,-0.121255,0.002432,0.033303,-0.031402,0.012548,-0.269537,0.906365,0.030871,-0.5744,-0.898603
-0.112086,-0.578792,0.584449,-0.839301,0.963276,0.333236,0.549809,0.682757,0.489663,0.147138,-0.262651,-0.379748,0.391574,0.328225,-0.965795
0.193341,0.987679,0.443499,0.413649,-0.320138,0.885413,0.874152,0.367302,-0.220843,0.556507,0.174557,0.063134,-0.446475,-0.090055,-1.0
-0.266643,0.755461,-0.887279,-0.823019,0.532057,-0.275844,0.017662,0.469597,0.008954,-0.041746,-0.636382,0.772552,0.28895,-0.466626,-0.902559
-0.649998,0.731641,0.054428,0.049216,0.421806,0.411071,0.446343,0.112884,0.292701,0.260936,-0.496896,0.250098,0.485062,-0.105826,-1.0
-0.593066,0.497621,0.501893,0.169258,-0.36097,0.321914,0.885454,0.579449,-0.431749,0.425767,-0.111931,0.068888,0.355233,-0.362948,-1.0
-0.229784,-0.76264,-0.463012,-0.286231,0.054592,-0.96375,0.492329,0.303407,-0.027414,-0.349749,-0.350577,0.387629,0.420292,-0.256514,-0.993959
-0.193563,-0.358816,-0.663995,-0.396309,0.289727,0.045875,0.597332,0.461251,0.633047,0.053867,-0.294363,-0.291059,0.438294,0.35998,-1.0
-0.136871,-0.245317,-0.143605,0.25289,-0.221625,-0.836286,0.181763,0.318732,-0.05467,-0.226397,0.117433,0.724908,-0.087913,-0.559867,-1.0
0.220675,0.586224,0.080168,0.210183,0.186892,0.254576,0.970339,0.391496,0.508435,0.675724,0.143483,0.079198,0.034593,-0.471302,-1.0
0.13616,-0.80017,0.811461,-0.743935,-0.429472,0.634512,0.952118,0.70222,-0.470413,0.631959,-0.072281,-0.109538,-0.263097,0.480494,-0.993682
0.414327,-0.035865,0.759401,-0.204104,0.595199,0.59906,0.940867,0.393293,0.410424,0.539293,-0.00237,-0.052554,0.198666,0.559221,-1.0
-0.053786,-0.167292,0.383862,-0.287989,0.491985,-0.583577,0.411228,0.6721,0.276958,-0.297347,-0.310826,0.389817,0.389304,-0.298789,-0.885238
-0.182864,0.419182,0.247244,0.941927,-0.785727,0.301614,0.455197,0.320246,-0.336325,0.092573,0.552318,0.132537,-0.361292,-0.114388,-0.996546
-0.576744,-0.50377,-0.2193,0.281654,0.222599,-0.231189,0.61671,0.959081,0.345449,-0.413812,-0.371019,-0.135516,0.428127,0.216259,-1.0
0.34447,-0.422312,0.893723,0.571148,0.462456,-0.098414,0.499055,0.149471,0.410519,-0.053693,-0.260276,-0.44994,0.222122,0.421856,-0.984108
0.45246,-0.295374,0.946952,-0.360963,0.924245,0.87997,0.424197,0.315881,0.192442,0.33558,-0.19228,-0.650705,0.212607,0.490997,-0.938171
0.498704,-0.081574,-0.650651,0.361914,0.551015,-0.159348,0.613079,0.54617,0.499909,-0.16568,-0.253832,0.337676,0.305725,-0.385383,-0.975921
-0.091461,0.636903,-0.92161,0.505231,-0.074157,-0.272746,0.009291,0.056519,-0.026204,0.018833,-0.064195,0.994348,0.157317,-0.523943,-1.0
0.388544,0.644139,0.925652,0.861476,-0.513359,-0.048136,0.129144,0.937522,-0.113621,-0.065298,0.659532,0.525311,-0.375477,-0.222363,-0.972341
0.583063,0.882739,-0.453158,0.777323,0.13973,0.534931,0.529375,0.679221,0.005252,0.395643,0.311918,0.229355,-0.330029,-0.347326,-1.0
-0.081237,0.879231,0.922605,-0.443356,-0.100066,0.223333,0.376489,0.245689,-0.115233,0.307954,0.099639,0.630636,-0.016613,-0.541722,-0.985117
0.701569,0.347861,0.391347,0.437461,-0.575114,0.813911,0.492322,0.874155,-0.26141,0.336933,0.461059,-0.116096,-0.558848,0.163403,-0.926446
-0.235945,0.259156,0.262881,0.0534,-0.971491,0.989258,0.240171,0.6686,-0.159841,0.107652,0.585479,-0.508917,-0.381826,0.29239,-0.957418
-0.812146,-0.485781,-0.552041,0.560689,-0.006338,0.787136,0.331519,0.684638,0.048104,0.240107,-0.432951,-0.597349,0.239333,0.402088,-1.0
0.972854,0.634373,-0.49691,0.227027,-0.671003,-0.894781,0.924276,0.39946,-0.447853,-0.565564,0.081441,-0.037183,-0.364481,-0.404244,-0.980484
0.081111,-0.481609,-0.935892,-0.748112,-0.662274,0.192947,0.803552,0.061288,-0.56878,0.130954,0.198102,-0.127941,-0.274819,0.273738,-1.0
-0.946554,-0.133866,-0.374554,0.278848,-0.128235,0.465327,0.537605,0.97726,-0.055036,0.418373,-0.278451,-0.261398,0.381098,0.215126,-0.999743
0.833392,0.233376,-0.350648,0.147033,-0.761124,0.144639,0.066703,0.469737,-0.015502,0.032393,0.961698,0.09266,-0.528467,0.022418,-1.0
-0.431813,0.100549,-0.104851,-0.038756,-0.862662,-0.068943,0.34364,0.249552,-0.241432,-0.08068,0.591161,0.312504,-0.489662,-0.202725,-1.0
-0.347564,-0.147031,0.323118,0.213928,0.538036,-0.710216,0.117031,0.318588,0.125351,-0.122693,-0.689041,0.519858,0.413313,-0.234104,-1.0
-0.603345,0.320725,0.210307,0.105503,0.463846,0.601204,0.242053,0.509206,0.223774,0.159103,-0.728718,-0.137614,0.386605,0.150624,-0.99712
-0.184452,0.852504,-0.201179,-0.112191,-0.59983,0.24737,0.821855,0.368302,-0.62207,0.195894,0.016578,0.08669,-0.375816,-0.453899,-0.99667
-0.937002,-0.650951,-0.541853,-0.445753,0.853544,-0.720535,0.316858,0.03609,0.259073,-0.23058,-0.702687,0.004257,0.560428,-0.035651,-1.0
0.598741,0.644781,0.485925,-0.617327,0.329205,-0.319809,0.668449,0.714761,0.394352,-0.24912,0.120651,0.357598,-0.167066,-0.550874,-0.940983
0.99116,0.405703,-0.41783,-0.479151,0.736293,-0.433636,0.334918,0.820261,0.266993,-0.211865,0.172854,0.63536,-0.108868,-0.608258,-0.959752
0.635086,0.005123,-0.918862,-0.448957,-0.753074,0.786345,0.205514,0.582308,-0.210106,0.112041,0.62269,-0.361389,-0.520046,0.259588,-0.927571
0.794382,0.647671,-0.486145,0.036226,-0.681598,-0.478523,0.310368,0.351184,-0.144194,-0.109414,0.520352,0.376077,-0.417386,-0.332677,-1.0
-0.432881,0.830318,-0.06944,-0.666418,0.566199,-0.241072,0.594588,0.021824,0.396562,-0.125835,-0.262281,0.270305,0.383724,-0.392714,-0.978052
-0.648667,-0.91449,-0.691944,0.892137,-0.610833,-0.858421,0.874286,0.764798,-0.440062,-0.552793,-0.008591,-0.065611,0.280287,0.466341,-0.993656
-0.765963,-0.75217,-0.689273,0.83621,0.449271,0.850438,0.166775,0.072756,0.111885,0.098771,-0.527934,-0.680225,0.283191,0.329194,-1.0
0.33559,0.487254,-0.881927,-0.752314,0.549606,0.947355,0.475118,0.630747,0.188459,0.27625,-0.247405,-0.455881,0.274071,0.44693,-1.0
-0.559607,-0.644724,-0.452271,-0.900348,-0.861023,0.457373,0.572493,0.882629,-0.489722,0.23626,0.096036,-0.431027,-0.138646,0.442209,-0.942636
-0.817134,-0.099273,0.096296,-0.455998,-0.920854,-0.175056,0.527878,0.86671,-0.415556,-0.103305,0.388265,0.193285,-0.267744,-0.304467,-0.957829
0.215016,0.657401,0.750793,0.513581,0.898379,0.383573,0.825252,0.213591,0.574429,0.266617,-0.176377,0.12049,0.475691,-0.302266,-0.979312
-0.887204,-0.313352,-0.687085,-0.354211,0.691268,0.002054,0.604624,0.824139,0.474107,0.042229,-0.418133,-0.034923,0.586747,0.065054,-0.957418
0.589759,0.943803,0.729426,-0.820788,0.756318,0.326312,0.330157,0.104771,0.306944,0.138025,-0.133155,0.670377,0.148526,-0.530222,-0.944639
-0.929868,0.325602,-0.780059,-0.605166,-0.046509,-0.254687,0.898681,0.84375,-0.086366,-0.632706,-0.186883,0.028866,0.426594,-0.168454,-1.0
0.88979,-0.032244,-0.113468,0.257222,0.14473,-0.967679,0.020819,0.151068,0.004295,-0.036014,0.61974,0.727106,-0.301625,-0.439013,-1.0
0.360098,0.083579,-0.687229,0.725082,0.21233,0.737251,0.46843,0.840996,0.132123,0.379132,0.07597,-0.541107,-0.087248,0.494063,-0.911474
0.703289,0.067571,0.804542,-0.903199,0.286272,0.002592,0.525901,0.617479,0.5335,0.08034,0.460713,0.040389,-0.512898,-0.128378,-1.0
0.677466,-0.737172,-0.387924,0.53718,-0.186568,0.661924,0.244045,0.730002,-0.044197,0.209485,0.323804,-0.75178,-0.233154,0.487244,-0.93608
0.571375,-0.817399,-0.993958,-0.604024,0.207156,0.688293,0.885198,0.748484,0.202615,0.663512,0.010964,-0.175274,-0.175261,0.590986,-0.975433
0.181825,-0.603596,0.466815,0.262884,-0.553391,0.253934,0.331401,0.202996,-0.315352,0.158088,0.478273,-0.579658,-0.298014,0.357082,-0.945716
0.74554,-0.607873,-0.686731,-0.567506,0.39783,-0.349079,0.958781,0.467652,0.531301,-0.530825,0.070801,-0.063437,-0.442394,0.401978,-1.0
-0.849979,0.949209,0.479735,0.546364,0.621104,0.414727,0.741127,0.035319,0.526943,0.221876,-0.280776,0.223316,0.478275,-0.119334,-1.0
-0.954783,-0.37876,-0.17009,0.554656,0.233774,0.702325,0.262617,0.68583,0.030922,0.196966,-0.475491,-0.514828,0.408317,0.334258,-0.90102
-0.082278,0.013414,-0.35583,0.872983,0.311986,0.984534,0.457527,0.775751,0.115901,0.341657,-0.195136,-0.417033,0.127121,0.563861,-0.93714
-0.796595,-0.474789,-0.258081,0.404959,-0.954627,-0.895304,0.404683,0.306813,-0.186641,-0.299518,0.102931,0.544477,-0.154658,-0.44717,-0.99813
0.197374,0.222709,0.019134,0.048992,0.814994,0.875295,0.912667,0.751516,0.541949,0.520143,-0.053182,-0.095327,0.341479,0.444107,-0.888414
-0.869679,-0.081236,-0.757796,0.6041,0.409307,-0.261532,0.041246,0.852074,0.09169,-0.030782,-0.963112,0.129583,0.560384,-0.108359,-0.981362
-0.998013,-0.90433,0.873423,-0.716306,0.656505,-0.035562,0.473334,0.185417,0.389612,0.007383,-0.507788,-0.310807,0.36557,0.209805,-1.0
0.970235,-0.651238,-0.486111,0.563496,-0.871868,0.424084,0.697405,0.490809,-0.451338,0.205417,0.279968,-0.159732,-0.424341,0.267103,-1.0
0.454687,0.849306,-0.02548,-0.881791,-0.317012,-0.3209,0.839575,0.415969,-0.468151,-0.451682,0.121808,0.139291,-0.213357,-0.373662,-0.963212
-0.269216,-0.864972,0.444463,0.413004,0.209957,-0.658542,0.443987,0.785234,0.075941,-0.327695,-0.584577,-0.162674,0.453483,0.236985,-1.0
-0.33471,0.40404,0.485786,-0.121869,0.107228,-0.756605,0.927686,0.934708,0.107934,-0.796018,0.00772,0.036926,0.162221,-0.404966,-1.0
0.165636,0.81264,-0.893173,-0.45524,-0.257004,-0.008104,0.478325,0.868256,-0.382104,0.001967,0.275474,0.397883,-0.21742,-0.49866,-0.928351
0.290624,-0.424843,0.782587,-0.092272,0.297287,0.049189,0.248732,0.891136,0.215914,0.059607,-0.029386,-0.745234,0.012952,0.528149,-1.0
-0.656302,-0.374881,-0.457244,0.650712,-0.988294,0.889369,0.031473,0.676041,0.02257,0.069007,0.220626,-0.926363,-0.059927,0.526898,-0.914993
0.400405,0.464067,0.111044,1.8e-05,-0.304792,-0.989308,0.01679,0.830189,0.064209,-0.088969,0.446,0.917672,-0.25988,-0.512957,-0.987549
-0.491752,-0.815238,0.458568,0.265377,-0.780513,0.654526,0.941197,0.367314,-0.501915,0.437052,0.077387,-0.068329,-0.1442,0.445812,-1.0
-0.709481,0.388687,-0.898634,0.02738,-0.948067,-0.483506,0.454853,0.096742,-0.297256,-0.183333,0.034409,0.505954,-0.098347,-0.461956,-0.926849
0.678795,0.776234,-0.206456,-0.750558,0.557335,0.466621,0.101961,0.216592,0.035451,0.035001,0.3295,0.835236,-0.197625,-0.444203,-1.0
-0.674386,-0.146512,0.000158,0.082927,-0.48405,-0.484773,0.705217,0.118168,-0.334466,-0.41718,-0.177299,0.202216,0.260621,-0.441885,-0.953903
0.802666,0.485013,0.253127,0.603691,0.992638,0.6871,0.716852,0.870547,0.421318,0.282619,-0.259515,-0.243063,0.423802,0.378072,-0.944132
-0.602391,-0.527226,-0.129034,-0.696616,0.279064,-0.111939,0.486961,0.748312,0.434246,-0.14318,-0.406656,-0.284365,0.468765,0.229062,-1.0
-0.342126,0.375298,0.271473,0.105771,-0.185276,-0.832492,0.632458,0.506355,-0.033031,-0.504388,0.135284,0.299007,-0.05752,-0.498959,-1.0
-0.107406,0.869816,-0.979989,-0.899912,0.017287,-0.192771,0.756645,0.024701,0.013052,-0.573335,-0.000453,0.293292,0.067303,-0.441413,-0.892772
-0.182861,-0.169298,-0.057098,-0.454891,-0.0022,-0.153925,0.349178,0.218434,-0.074449,-0.220587,-0.696871,-0.009326,0.518071,0.055702,-0.970754
0.284238,-0.116097,0.664876,0.137119,0.90289,-0.490961,0.986826,0.20267,0.718818,-0.38185,0.007992,0.017949,0.479776,-0.219409,-1.0
0.893807,0.805824,-0.357783,-0.105536,-0.139261,-0.3589,0.95896,0.266806,-0.385135,-0.722333,0.041081,-0.020091,-0.307111,-0.296628,-1.0
-0.634159,-0.312871,0.37776,0.276826,-0.048395,-0.792855,0.474462,0.768433,-0.107076,-0.32536,-0.540801,0.393182,0.368773,-0.350617,-0.98397
0.048934,0.448257,0.016958,-0.347859,-0.412588,0.653616,0.936959,0.180574,-0.437655,0.62347,0.072247,-0.084857,-0.48821,0.265137,-0.926606
-0.065342,0.942662,0.069458,0.370451,-0.055052,0.010279,0.401752,0.60375,-0.325217,0.071319,0.022488,0.552893,0.020393,-0.394937,-1.0
0.404965,0.908634,-0.88454,-0.219788,0.419,0.292207,0.151704,0.213217,0.163929,0.090479,0.022456,0.783599,0.010904,-0.616474,-0.919053
0.808001,-0.836774,-0.394064,-0.075276,-0.503881,-0.226049,0.550982,0.374154,-0.448596,-0.133359,0.404351,-0.1712,-0.422213,0.21068,-0.991595
-0.28845,0.440267,-0.171183,0.798063,-0.346554,0.851275,0.931484,0.718922,-0.292013,0.624779,-0.022021,-0.004667,-0.109537,0.533306,-0.968987
-0.721007,-0.213763,0.761586,-0.070356,-0.626995,0.676061,0.088626,0.992019,-0.002169,0.075311,-0.031059,-0.913066,0.14162,0.479224,-0.952568
0.191417,-0.56619,0.912969,-0.409243,-0.79907,-0.94817,0.990262,0.283363,-0.570667,-0.61607,0.067538,0.034389,-0.413401,-0.085929,-1.0
0.522509,-0.444185,-0.454256,0.156137,-0.269328,-0.809958,0.765167,0.289555,-0.203467,-0.618091,0.225119,0.111722,-0.417301,-0.214319,-0.969002
-0.10858,0.671842,-0.351518,-0.510603,-0.907399,0.57257,0.816777,0.008787,-0.527624,0.383215,0.208267,0.086041,-0.515748,0.014819,-0.993142
0.665632,0.054827,0.616591,0.972707,-0.049196,-0.200422,0.05926,0.516087,-0.024071,0.00566,0.964797,0.278386,-0.462283,-0.142356,-0.927176
0.428892,0.060738,0.948378,-0.508424,0.353305,-0.081576,0.200965,0.932457,0.118331,-0.031597,0.458493,0.653491,-0.191981,-0.491048,-1.0
-0.755232,0.523288,-0.570844,-0.671138,0.67473,0.1661,0.106957,0.418157,0.088456,-0.009534,-0.898794,0.259113,0.569377,-0.129579,-1.0
0.549932,0.269124,-0.765945,0.868778,0.054559,0.541079,0.580787,0.666441,0.045694,0.501583,0.396187,-0.226906,-0.496188,0.323965,-1.0
0.536774,0.098899,0.538375,-0.851831,-0.014305,-0.167336,0.703305,0.024897,-0.014693,-0.578907,0.266663,0.090865,-0.438934,-0.218643,-1.0
-0.822715,-0.983366,-0.69916,0.266942,-0.875298,-0.082776,0.191934,0.371322,-0.147166,-0.04819,0.024418,-0.788374,-0.053425,0.471139,-1.0
0.107917,-0.955446,-0.428979,0.848892,0.140252,0.842026,0.450168,0.972437,0.041972,0.358208,-0.065274,-0.534992,0.102747,0.511317,-0.950204
-0.159142,0.018162,-0.149426,-0.614532,-0.698866,-0.169059,0.452695,0.31626,-0.403443,-0.14664,0.538387,0.11607,-0.536557,-0.186215,-0.983084
0.050643,0.827851,-0.935496,-0.63945,0.776826,0.030686,0.280818,0.305228,0.153495,0.022132,-0.502084,0.519444,0.313328,-0.388352,-0.997026
0.7907,-0.424109,0.16864,0.65588,0.897708,0.029012,0.185733,0.978163,0.085969,-0.071558,-0.16079,-0.909789,0.125127,0.42814,-1.0
0.204638,0.749884,-0.191712,-0.795398,0.186375,-0.245098,0.385212,0.824816,0.175273,-0.19979,0.017353,0.639386,-0.051024,-0.545432,-1.0
0.496552,0.17643,0.556567,0.709185,-0.391739,0.573661,0.79301,0.188562,-0.353093,0.554796,0.155421,-0.077324,-0.531461,0.173502,-1.0
-0.938556,-0.391518,-0.473225,-0.097312,-0.004958,-0.100921,0.580692,0.690959,0.017889,-0.425993,-0.43684,-0.203071,0.501308,0.140377,-1.0
-0.907662,-0.672047,-0.562287,0.116529,-0.473138,0.978192,0.399234,0.502162,-0.179703,0.311982,-0.140899,-0.615485,0.218367,0.471179,-1.0
0.51497,0.541518,0.042672,0.119652,-0.795137,-0.023477,0.957873,0.05697,-0.763332,-0.049329,0.040958,-0.05772,-0.517096,-0.161952,-0.959357
0.539924,-0.624133,0.246182,0.550466,-0.915507,0.31392,0.550043,0.021696,-0.474907,0.186875,0.422469,-0.292137,-0.406192,0.281948,-1.0
0.16727,0.749036,0.699147,-0.446009,0.708711,-0.676911,0.606541,0.468026,0.340858,-0.363004,-0.175123,0.291688,0.170765,-0.409139,-0.994791
0.970593,-0.966626,-0.765976,0.888509,-0.269593,-0.052013,0.539856,0.435625,-0.416902,-0.025098,0.329409,-0.33272,-0.357523,0.341334,-0.992236
0.306032,-0.700948,-0.186826,-0.859223,-0.553232,-0.620991,0.689281,0.696271,-0.359006,-0.433896,0.331272,-0.002695,-0.460159,0.045947,-0.975435
-0.79234,-0.217512,0.707245,0.532896,0.748005,-0.421067,0.555893,0.514051,0.331159,-0.135908,-0.442088,0.122547,0.524329,-0.112818,-0.957582
-0.249764,0.787639,-0.489191,0.742767,0.717034,0.272187,0.092931,0.680806,0.022169,-0.001348,-0.743246,0.415114,0.470302,-0.168553,-0.978602
0.250411,-0.295563,-0.075721,-0.199898,-0.017028,-0.423379,0.285379,0.5407,-0.014567,-0.297316,0.596978,0.29852,-0.365934,-0.247268,-0.98457
-0.767884,-0.015989,-0.766919,-0.66129,-0.889732,-0.772037,0.286202,0.016708,-0.174794,-0.081228,0.07288,0.79028,-0.013593,-0.562391,-1.0
-0.911429,-0.823029,0.195439,-0.410464,0.73816,-0.776712,0.481708,0.886143,0.176963,-0.177474,-0.526916,0.045178,0.516141,-0.028357,-0.963242
0.440654,0.488566,0.078283,-0.265864,0.599671,0.635911,0.093168,0.647738,0.031009,0.110358,-0.730248,-0.590704,0.31812,0.282508,-0.949354
-0.23892,0.260698,-0.613368,0.083384,0.998062,0.137389,0.339719,0.386946,0.303892,0.087287,-0.659841,0.11471,0.575038,-0.028711,-1.0
-0.754583,0.851788,0.490066,-0.897768,-0.939134,-0.688508,0.08325,0.646037,-0.067254,-0.104588,0.076305,0.882986,-0.141904,-0.425202,-0.966333
0.400637,-0.896758,0.091048,0.45687,-0.795763,0.654118,0.585109,0.148263,-0.318121,0.346617,0.319611,-0.398196,-0.32586,0.315928,-0.97924
-0.853254,0.880289,-0.024155,-0.650615,0.810061,0.815111,0.463057,0.627208,0.250284,0.285884,-0.549721,-0.010625,0.499958,0.000453,-1.0
0.055771,-0.435613,0.952662,-0.881,-0.53382,0.74655,0.096516,0.290369,-0.156995,0.065651,0.417645,-0.826062,-0.210131,0.414161,-0.989639
-0.998652,-0.549431,-0.379564,-0.66088,0.490504,0.559258,0.292451,0.696591,0.15601,0.173074,-0.556414,-0.436801,0.478213,0.296288,-0.950019
-0.376598,0.070468,-0.585143,0.342908,-0.375253,-0.787396,0.271443,0.421245,-0.035976,-0.166396,-0.001993,0.705849,0.047145,-0.573941,-0.989057
0.832588,0.879109,-0.929487,-0.09297,-0.838239,0.731397,0.115351,0.592085,-0.07746,0.056923,0.917395,0.0155,-0.445184,-0.034706,-0.935148
0.718615,0.182799,-0.402673,-0.725091,0.229516,-0.451815,0.66818,0.631448,0.227002,-0.492955,0.248467,0.285785,-0.284668,-0.316814,-0.942661
0.696917,0.930551,0.344855,-0.777438,-0.621007,-0.953584,0.344085,0.08058,-0.209824,-0.242615,0.310386,0.575129,-0.359544,-0.50265,-0.967497
-0.773122,-0.073044,0.242625,0.700127,-0.502603,0.871571,0.36502,0.866894,-0.108894,0.213289,-0.221074,-0.538519,0.197972,0.458661,-0.983315
-0.755739,-0.509893,-0.529705,-0.330421,0.298136,0.119463,0.510383,0.04289,0.348153,0.09226,-0.324047,-0.201317,0.472629,0.34132,-1.0
0.817523,0.17166,-0.849272,-0.572344,-0.578682,0.2535,0.807619,0.036779,-0.617714,0.261161,0.07762,-0.006296,-0.507475,0.104056,-1.0
0.54111,0.017378,-0.318864,0.846329,-0.159159,-0.425145,0.543209,0.121881,-0.15429,-0.450355,0.495352,0.164842,-0.461379,-0.203754,-0.98269
-0.270514,-0.285262,-0.715133,-0.11035,0.195189,-0.190802,0.978703,0.129874,0.490646,-0.578033,-0.036409,0.140006,0.466672,-0.008251,-0.947348
0.799986,0.511353,-0.639031,-0.244955,0.536981,-0.0163,0.120942,0.369693,0.130786,0.048118,0.432018,0.851911,-0.306013,-0.455895,-1.0
-0.167614,0.130767,-0.619148,-0.398295,0.124716,-0.717549,0.862221,0.936189,0.076795,-0.58658,-0.066072,0.205273,0.152411,-0.523642,-0.933506
