# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
-0.518566,0.703897,-0.707036,0.512805,-0.590966,0.952745,0.922782,0.344294,-0.367987,0.727772,0.024814,-0.099947,-0.115946,0.495553,-0.941365
0.952204,-0.391156,-0.256849,0.470943,-0.961999,0.034131,0.294225,0.168571,-0.281867,0.003979,0.695872,-0.170134,-0.46891,0.175907,-1.0
-0.791435,-0.105516,-0.058034,0.725236,0.243625,-0.585837,0.078798,0.218664,-0.011897,-0.052591,-0.810963,0.385276,0.51558,-0.227967,-1.0
0.64521,-0.849477,-0.115125,-0.322176,0.445797,-0.925275,0.723377,0.564445,0.180678,-0.590579,0.3458,0.128759,-0.372633,-0.273728,-0.964294
0.26722,-0.994613,-0.643025,-0.029271,0.641271,-0.224656,0.584123,0.460047,0.489141,-0.178975,-0.202819,-0.428662,0.254998,0.45736,-0.992834
-0.93572,-0.45537,0.981243,0.121124,-0.555997,0.985376,0.266796,0.900176,-0.106792,0.154392,-0.202757,-0.607096,0.138894,0.459965,-1.0
-0.096267,-0.413957,0.267573,0.101941,0.271518,-0.114545,0.955083,0.489149,0.58793,-0.264465,0.045032,-0.057114,0.456759,0.246709,-1.0
0.613852,-0.691953,0.16512,-0.266746,0.091391,-0.056459,0.420968,0.921495,0.251761,-0.182761,0.305322,-0.502811,-0.291372,0.332111,-1.0
0.502238,-0.909755,-0.39782,-0.166004,0.532807,0.767662,0.635964,0.196881,0.266045,0.434827,0.018234,-0.413521,0.068542,0.471584,-0.97833
-0.499835,-0.786181,0.882915,0.440771,-0.836662,-0.975931,0.752362,0.178458,-0.447092,-0.505083,0.254514,0.066369,-0.429366,-0.203392,-1.0
-0.598598,-0.399182,-0.553787,0.15651,-0.682223,0.733704,0.393931,0.89948,-0.256166,0.252028,0.096864,-0.607963,-0.117241,0.465856,-1.0
-0.705581,-0.614888,0.963426,0.184431,0.115999,0.233385,0.48399,0.462419,0.196971,0.441335,-0.368827,-0.338077,0.363741,0.280504,-0.98777
-0.728221,-0.088018,-0.222807,-0.957885,0.626674,0.609379,0.44501,0.796051,0.30162,0.270315,-0.504671,-0.269217,0.435739,0.18389,-0.959574
0.459626,0.791453,0.856323,0.022048,-0.950333,0.379344,0.429534,0.550908,-0.313822,0.093784,0.546876,0.147864,-0.477913,-0.206469,-0.919105
-0.42934,-0.913564,0.413674,0.022885,-0.860514,-0.447224,0.746231,0.851164,-0.479307,-0.228308,0.174114,-0.18859,-0.340704,0.335299,-0.968067
0.049384,0.089416,0.887597,0.881957,-0.65555,0.080913,0.594257,0.400781,-0.471944,0.005574,0.36048,-0.034646,-0.502054,-0.066268,-0.944516
-0.676182,-0.483591,0.194994,-0.73122,0.722726,0.47278,0.353036,0.516009,0.281882,0.184692,-0.601545,-0.408544,0.44964,0.398968,-1.0
-0.741843,-0.260631,0.103176,0.858927,-0.610197,0.228872,0.032163,0.359738,-0.058658,0.008613,-0.190415,-0.949934,0.106066,0.548468,-1.0
-0.200944,0.698468,-0.556259,-0.982701,-0.399065,-0.636026,0.333969,0.26611,-0.192174,-0.316311,0.046513,0.689861,0.004651,-0.452349,-0.993879
-0.650051,-0.820892,-0.708318,-0.560999,0.317702,-0.697638,0.207899,0.094328,0.005018,-0.122542,-0.760174,-0.065506,0.500819,0.065415,-1.0
0.712528,0.31569,-0.683696,0.308071,-0.201613,-0.980555,0.004443,0.712498,0.022923,-0.030949,0.657595,0.858283,-0.338694,-0.416502,-0.950634
-0.555776,0.523174,0.330455,0.623237,-0.002519,0.314216,0.796103,0.760556,-0.013261,0.734279,-0.188079,0.068549,0.479848,-0.152337,-1.0
0.689341,-0.833573,-0.961985,0.666397,-0.722819,0.962053,0.719384,0.474912,-0.449974,0.469526,0.179178,-0.289943,-0.277951,0.38728,-0.986778
0.870239,0.943142,-0.473758,0.89824,0.123711,0.524573,0.538417,0.090932,0.094693,0.448973,0.437907,0.237039,-0.432817,-0.316935,-0.940698
0.541497,-0.579753,-0.76507,-0.052667,-0.180502,-0.978109,0.62978,0.927183,-0.158101,-0.541787,0.321224,0.253599,-0.420055,-0.26155,-1.0
-0.149824,0.208039,-0.622676,-0.935783,0.43775,0.288051,0.69727,0.486553,0.408144,0.34364,-0.181883,-0.077523,0.533863,0.091253,-1.0
-0.698892,0.424456,-0.914521,0.053652,-0.789167,-0.128922,0.592667,0.641358,-0.430079,-0.072779,0.065533,0.422409,-0.075262,-0.445007,-1.0
0.404163,0.777254,0.155212,0.874159,-0.136442,-0.071817,0.009281,0.898493,0.095246,0.016845,0.53238,0.823229,-0.300532,-0.475602,-0.90605
0.757497,-0.695573,-0.642095,0.635841,-0.894467,0.496463,0.391766,0.112483,-0.219176,0.161024,0.540199,-0.298086,-0.413914,0.336512,-1.0
0.971848,0.838981,-0.423266,0.220953,0.273661,-0.424208,0.480015,0.320691,0.209599,-0.210174,0.235185,0.581593,-0.234505,-0.505421,-0.945203
0.600703,0.408789,-0.852007,0.01105,-0.00579,-0.44492,0.860701,0.274267,-0.124987,-0.680712,0.032835,0.108458,-0.239232,-0.46234,-0.96316
0.814946,0.831828,-0.328373,0.802653,-0.222575,0.810522,0.735833,0.611557,-0.202668,0.500355,0.206527,0.00859,-0.50223,0.056219,-0.957238
-0.960671,-0.44356,-0.675336,0.247716,-0.529318,-0.393568,0.501018,0.081436,-0.260164,-0.263259,-0.507533,-0.085805,0.434775,0.109122,-1.0
-0.514402,-0.160204,-0.017598,0.274635,-0.717733,0.11087,0.482423,0.090703,-0.384757,0.16684,0.381343,-0.360409,-0.276251,0.467317,-1.0
0.150633,0.214372,0.923942,0.776913,0.588404,0.141377,0.515969,0.352351,0.507351,0.087289,-0.410207,0.070547,0.40583,-0.132598,-0.956557
0.100812,0.367125,-0.213114,-0.119086,-0.958239,0.19216,0.604247,0.720545,-0.576155,0.160817,0.437592,0.070273,-0.512686,-0.163916,-1.0
-0.334422,0.00954,-0.92209,0.154918,0.37191,0.436635,0.361828,0.971753,0.188007,0.133008,-0.537318,-0.316648,0.40649,0.284147,-0.974057
-0.650764,-0.25232,-0.894658,0.232642,-0.585811,0.089036,0.56109,0.880579,-0.363093,0.087259,-0.053951,-0.447165,0.020099,0.549666,-1.0
-0.724805,0.259426,-0.789721,0.493628,0.684418,-0.22283,0.658263,0.034514,0.50787,-0.142211,-0.432897,0.139299,0.428613,-0.081727,-1.0
-0.33529,-0.648745,-0.431337,0.710128,-0.071875,0.479274,0.873492,0.962656,-0.10713,0.60665,-0.046519,-0.168858,0.167568,0.531832,-1.0
-0.126947,-0.64583,-0.481034,-0.217956,-0.739732,-0.681875,0.037391,0.786951,-0.042817,-0.023962,0.885173,0.065472,-0.401053,-0.08802,-0.994758
-0.265096,-0.735421,-0.080133,-0.14445,-0.978774,-0.3416,0.443033,0.77036,-0.332072,-0.069569,0.556514,-0.274119,-0.410917,0.257401,-1.0
-0.783937,-0.207619,-0.628335,0.267751,-0.969361,-0.01314,0.25543,0.89332,-0.187109,-0.171249,0.442993,-0.611046,-0.342305,0.34348,-1.0
-0.114279,-0.921926,0.736992,0.790203,-0.795259,-0.71467,0.539185,0.863709,-0.34725,-0.251231,0.386449,-0.065611,-0.485054,0.192506,-1.0
0.515782,0.841247,-0.709722,0.773112,-0.282064,-0.858623,0.806256,0.254391,-0.245881,-0.551236,0.07905,0.230022,-0.286935,-0.394559,-0.929073
-0.002073,0.21044,0.279655,-0.262351,-0.292171,0.164938,0.494394,0.189709,-0.343666,0.137906,0.473627,0.087944,-0.533703,-0.097174,-1.0
-0.368883,0.700558,-0.696042,-0.233606,-0.124993,0.888721,0.227056,0.577269,-0.006674,0.2044,-0.56398,-0.499882,0.403684,0.16301,-1.0
-0.350661,-0.820595,0.721363,0.149721,0.920207,-0.139514,0.166741,0.028919,0.058683,-0.080139,-0.700498,-0.411171,0.476264,0.243948,-1.0
-0.562473,0.486395,-0.511232,-0.601843,0.491181,0.669867,0.908722,0.783602,0.460281,0.603797,-0.146644,0.031253,0.455103,0.127744,-1.0
0.951307,0.528343,-0.132121,0.001048,-0.51546,0.709512,0.052861,0.468384,0.038171,0.051134,0.920476,-0.118578,-0.45287,0.137354,-0.896869
0.693329,0.403356,0.31086,0.37323,-0.767641,0.411296,0.926362,0.378746,-0.661881,0.380627,0.086429,0.017866,-0.504327,0.023556,-1.0
0.743997,0.067601,-0.456363,-0.613561,0.786099,0.123011,0.748582,0.684493,0.536683,0.05994,-0.081539,-0.228674,0.263824,0.407826,-1.0
-0.280682,-0.631914,-0.14747,-0.423642,-0.3255,-0.720019,0.374961,0.163623,-0.173137,-0.29083,0.354136,0.573759,-0.190207,-0.52049,-1.0
0.43177,0.647845,-0.223563,0.523633,0.181815,-0.805917,0.448325,0.642177,0.079341,-0.295627,0.147387,0.523285,-0.079026,-0.448624,-1.0
-0.847945,0.419428,0.783477,-0.185093,-0.839209,0.404961,0.838953,0.969814,-0.635493,0.335216,-0.155951,0.126514,0.305362,-0.417521,-0.947583
0.022421,0.903162,-0.935452,-0.398273,-0.072339,-0.55241,0.458431,0.021196,-0.125087,-0.323709,-0.056316,0.651637,0.006283,-0.449713,-1.0
-0.889229,0.913023,-0.314282,-0.089671,0.808282,0.508795,0.455424,0.466791,0.375185,0.189953,-0.587344,0.111202,0.418761,-0.141829,-1.0
-0.916631,-0.019669,-0.088319,0.524295,0.483805,0.953552,0.94352,0.997822,0.281889,0.681501,-0.033718,0.01292,0.453737,0.265527,-0.98944
-0.073962,-0.617823,-0.549735,-0.772471,-0.524212,-0.798158,0.826656,0.199396,-0.381061,-0.491391,0.079942,0.026401,-0.43712,-0.088814,-1.0
-0.073848,-0.556153,0.727386,-0.905485,0.071373,-0.792482,0.297826,0.621493,0.020051,-0.28381,-0.35022,0.639362,0.200027,-0.371757,-1.0
0.611801,0.770434,-0.056598,0.799818,-0.435199,0.5405,0.874868,0.273192,-0.425376,0.548586,0.13968,0.022973,-0.457484,-0.080701,-0.924186
-0.116695,0.717908,-0.817854,0.508942,0.257035,0.411317,0.325536,0.722666,0.152447,0.140686,-0.520244,0.414671,0.394099,-0.206025,-0.993604
-0.577904,0.307952,-0.71585,0.435475,-0.386283,-0.880803,0.200698,0.395011,-0.117903,-0.117829,-0.150579,0.768869,0.066014,-0.450497,-0.964409
0.611104,0.037721,0.321351,0.625746,-0.87892,-0.053168,0.716191,0.432468,-0.519857,-0.08074,0.247465,0.010833,-0.484395,-0.020726,-0.972995
-0.522792,-0.852923,0.624643,0.070045,0.763008,-0.303138,0.577508,0.5139,0.461867,-0.172162,-0.325626,-0.140943,0.465012,0.172806,-1.0
-0.694647,0.575041,0.462348,0.964913,-0.106657,-0.911907,0.32138,0.338079,-0.079037,-0.296937,-0.171536,0.623033,0.181487,-0.406137,-0.980451
0.092147,-0.213977,-0.618913,0.870101,0.083858,0.704835,0.404945,0.737388,0.080646,0.345416,0.030011,-0.587261,-0.004639,0.563299,-1.0
0.471969,0.720057,0.940342,0.873069,-0.36607,-0.755279,0.686604,0.119016,-0.331194,-0.592109,0.2023,0.307689,-0.183527,-0.35828,-1.0
0.690296,-0.755499,0.569726,-0.57552,-0.920562,0.598403,0.063446,0.14219,-0.073506,0.09879,0.58293,-0.624963,-0.351988,0.345786,-0.982034
0.290522,-0.859541,-0.963056,-0.80172,-0.385868,0.720303,0.640341,0.443169,-0.256319,0.442956,0.1156,-0.316285,-0.13948,0.475587,-1.0
-0.625234,0.898368,-0.339666,0.260033,-0.366189,0.426214,0.734999,0.351898,-0.40262,0.386496,-0.194911,0.176744,0.321304,-0.449472,-1.0
-0.847135,0.078739,-0.376406,0.424177,0.863117,0.29114,0.824161,0.828989,0.622867,0.271269,-0.1869,-0.025576,0.523747,-0.011318,-1.0
0.675369,0.823754,-0.171969,-0.691152,-0.145246,-0.121836,0.668299,0.005488,-0.327473,-0.27979,0.192572,0.31222,-0.314303,-0.395576,-0.943225
0.962442,0.501806,-0.11018,-0.664837,0.117513,-0.125778,0.66103,0.237851,0.457764,-0.340707,0.317518,0.254119,-0.381151,-0.242557,-1.0
-0.108373,0.940769,-0.662717,0.865704,0.357436,-0.662788,0.473999,0.04286,0.146,-0.31842,-0.118552,0.470573,0.132251,-0.399613,-1.0
0.416877,-0.859445,0.226577,0.294706,-0.809983,-0.201887,0.623266,0.869939,-0.427016,-0.080211,0.40751,-0.157765,-0.368826,0.226083,-0.970219
0.594471,-0.443973,0.640416,0.73507,0.400841,-0.090749,0.177754,0.45269,0.125731,-0.08193,0.366334,-0.761781,-0.384641,0.376181,-1.0
-0.284688,0.464526,-0.978071,-0.600111,-0.231403,0.763068,0.768964,0.595365,-0.163915,0.548492,-0.011836,-0.261859,0.032771,0.465671,-1.0
0.30282,-0.180266,0.498995,0.705272,0.809525,0.491685,0.142089,0.563536,0.153643,0.07071,-0.579725,-0.678498,0.321033,0.45123,-0.891885
0.499596,0.186155,0.019336,-0.753854,-0.744279,-0.066699,0.190463,0.753156,-0.172084,0.013487,0.822831,0.260198,-0.457775,-0.121907,-1.0
-0.684404,-0.088591,0.726262,0.603284,-0.740748,0.207123,0.2731,0.70363,-0.158677,0.074541,0.086253,-0.829458,-0.108159,0.441429,-0.99575
-0.567113,0.717066,0.635253,-0.223606,-0.272601,-0.843403,0.59252,0.793642,-0.154466,-0.500472,-0.081052,0.375899,0.074417,-0.568838,-1.0
-0.174641,0.929469,0.08448,0.614673,-0.589052,0.908705,0.337354,0.803197,-0.107127,0.205418,0.686355,-0.004101,-0.554914,0.025444,-0.99982
0.802264,0.088827,-0.992211,-0.3271,-0.47913,0.035111,0.619275,0.03419,-0.601537,0.086688,0.329594,0.009087,-0.499174,0.03333,-1.0
0.990764,-0.435141,-0.848025,-0.618949,0.779494,-0.297313,0.606672,0.251402,0.481833,-0.162144,0.345013,-0.181646,-0.377226,0.215559,-1.0
-0.4465,0.905557,0.872311,0.134328,0.517661,-0.466049,0.51014,0.417176,0.355365,-0.246029,-0.37504,0.442747,0.259398,-0.420948,-1.0
-0.602226,0.258676,0.250008,0.892656,0.123645,-0.260554,0.120242,0.995874,0.10998,-0.122839,-0.684957,0.530364,0.437968,-0.325985,-0.97156
0.715076,0.302027,-0.433928,-0.803768,-0.445532,-0.660444,0.141172,0.360905,-0.059121,-0.135272,0.657474,0.617594,-0.484473,-0.400583,-1.0
0.106119,0.486926,-0.554874,-0.701743,-0.77344,-0.482974,0.607875,0.991252,-0.393603,-0.319037,0.253488,0.202797,-0.412944,-0.328336,-1.0
-0.164664,0.540586,-0.53855,0.790717,0.254353,-0.600107,0.514273,0.551627,0.14509,-0.395131,-0.215252,0.497044,0.195035,-0.477479,-0.989907
0.851313,0.050466,0.763967,-0.553631,0.733022,0.285558,0.968625,0.568024,0.725686,0.250134,-0.011582,-0.035714,-0.19682,0.38321,-1.0
0.629787,-0.455625,-0.22457,-0.34553,-0.523453,-0.018886,0.573122,0.179643,-0.401643,-0.017448,0.420367,-0.121683,-0.408329,0.194199,-1.0
0.20391,-0.927052,0.266256,-0.774107,-0.89157,0.574688,0.274839,0.492671,-0.216543,0.03378,0.424075,-0.628496,-0.274802,0.414691,-0.986428
-0.249351,-0.023537,-0.691757,-0.253529,0.479809,0.56314,0.853558,0.024139,0.426453,0.542519,-0.096466,-0.144624,0.377268,0.323313,-0.968228
-0.466565,0.855856,-0.386908,0.180718,0.285457,0.438503,0.844703,0.414075,0.344579,0.495796,-0.142196,0.155603,0.413079,-0.223624,-0.941659
0.102127,0.484364,0.246041,0.919614,0.736456,-0.812261,0.015014,0.698227,0.026716,-0.039959,-0.400302,0.859916,0.203601,-0.47945,-1.0
0.677473,-0.066601,-0.494564,-0.675774,0.364427,0.43789,0.384312,0.092336,0.129827,0.161269,0.417053,-0.592442,-0.333806,0.391534,-0.975555
-0.058508,0.436158,-0.512313,-0.051486,0.458326,0.606531,0.43418,0.886899,0.284267,0.323919,-0.543507,-0.151087,0.453651,0.168741,-1.0
-0.832924,-0.429691,0.553694,-0.781847,0.796948,-0.492031,0.061056,0.385915,0.064864,0.029652,-0.895671,0.118706,0.522867,-0.009112,-0.968793
-0.82557,-0.420392,-0.397591,0.607533,-0.104214,-0.009377,0.503955,0.642748,-0.473081,-0.025166,-0.446887,-0.281036,0.384614,0.18229,-1.0
-0.458744,-0.453142,0.831913,0.665627,-0.671701,0.896175,0.204853,0.392748,-0.11702,0.215454,0.139408,-0.778973,-0.054148,0.472566,-1.0
0.065192,-0.973551,-0.278805,0.160207,0.686954,-0.871046,0.521439,0.573265,0.293277,-0.272051,-0.461264,-0.089189,0.423561,0.008237,-1.0
-0.914357,0.413312,-0.540184,-0.388304,-0.03517,0.255814,0.104383,0.564798,0.006217,-0.016836,-0.890483,0.174014,0.471635,0.08582,-0.988172
-0.687087,-0.592323,-0.515468,-0.779136,-0.177329,0.693146,0.1018,0.741245,0.037254,0.092039,-0.349523,-0.784268,0.091361,0.473014,-0.99313
-0.471439,0.356206,0.92871,0.539126,0.853019,-0.23836,0.23769,0.304705,0.150103,-0.019313,-0.640401,0.315087,0.44522,-0.266085,-0.972133
0.548093,0.893609,-0.685627,-0.18256,-0.167926,0.260592,0.636392,0.970512,-0.358912,0.492964,0.199631,0.223126,-0.265029,-0.347652,-1.0
0.029847,-0.580039,0.625486,0.108902,0.22608,0.660379,0.947237,0.690114,0.301352,0.692277,-0.022414,-0.01899,0.132742,0.494983,-0.999638
-0.189991,0.732164,0.910685,-0.969537,-0.64542,0.926442,0.970762,0.135208,-0.442816,0.574159,-0.01597,0.053114,-0.496718,0.185141,-1.0
-0.323016,-0.272621,0.932863,0.060418,-0.8916,-0.722677,0.873313,0.863362,-0.638927,-0.472939,0.019118,0.13992,-0.352076,-0.279024,-1.0
0.30439,0.147169,0.940178,0.528424,0.41551,0.408366,0.007374,0.301515,0.052356,0.078154,-0.427513,-0.847034,0.126231,0.491549,-1.0
0.719658,-0.887984,-0.659423,-0.764582,0.396761,-0.671501,0.203184,0.142649,0.11783,-0.116338,0.648101,-0.400803,-0.401484,0.245281,-0.87482
0.548518,-0.646649,0.938526,0.024561,0.900538,-0.550175,0.887268,0.046317,0.49509,-0.37215,-0.119436,-0.075241,0.494393,0.018073,-1.0
-0.893985,-0.256964,0.756622,-0.129719,0.847727,0.702576,0.59548,0.911451,0.40956,0.306432,-0.320403,-0.132172,0.42083,0.235627,-1.0
0.845842,0.129844,-0.661811,-0.993816,0.658662,0.176052,0.361778,0.637753,0.274426,0.091936,0.574312,-0.139133,-0.513935,0.098425,-0.925964
0.413384,-0.099197,-0.543951,-0.271301,-0.822084,0.609373,0.921655,0.301865,-0.634015,0.434912,0.086507,-0.013278,-0.538132,0.336678,-1.0
0.54058,0.872382,-0.634154,0.821323,0.279444,0.342264,0.67249,0.838037,0.358804,0.36118,0.147495,0.276641,-0.152919,-0.41012,-1.0
0.428289,0.849216,0.068949,0.80953,0.57143,-0.36602,0.168091,0.973888,0.124721,-0.052791,-0.066476,0.788895,0.092406,-0.557922,-0.943846
-0.003889,-0.965268,-0.362221,-0.381323,-0.426735,0.33545,0.325723,0.671421,-0.115642,0.133868,0.285567,-0.66498,-0.125942,0.375737,-1.0
-0.846938,-0.504353,-0.250719,0.531797,-0.426357,-0.944616,0.259836,0.550686,-0.126024,-0.116354,-0.430628,0.558597,0.396765,-0.365369,-1.0
-0.876021,-0.099535,0.593212,-0.561195,-0.961252,0.578252,0.10605,0.164224,-0.055139,0.121317,0.151471,-0.969155,-0.052383,0.515863,-0.950767
0.64695,-0.155554,0.062869,0.262399,-0.265891,-0.348102,0.369103,0.131818,-0.113616,-0.127075,0.663564,0.10497,-0.485128,-0.039539,-0.92567
-0.568036,0.170847,0.550292,0.175399,-0.478081,0.273013,0.523717,0.503296,-0.331404,0.198218,-0.33456,-0.318922,0.351087,0.314371,-0.989755
-0.519242,0.185675,0.921276,-0.923826,0.942005,-0.56993,0.324911,0.576283,0.264487,-0.124568,-0.644954,0.340087,0.523916,-0.217623,-1.0
-0.613148,0.175103,0.90993,-0.719379,-0.537418,0.6002,0.207898,0.02142,-0.120966,0.108655,-0.165709,-0.895731,0.15901,0.523472,-0.985814
0.226355,-0.782404,-0.594498,0.8983,-0.101051,0.658153,0.128303,0.68235,-0.001511,0.139281,0.280662,-0.836553,-0.090595,0.422375,-1.0
-0.441638,-0.747821,0.602153,-0.766683,0.931785,-0.37932,0.357785,0.896381,0.294363,-0.152881,-0.667658,-0.080916,0.471026,0.156321,-1.0
-0.915558,0.203401,0.956005,-0.487165,0.61614,-0.133088,0.792658,0.725012,0.628703,-0.090593,-0.24968,-0.03191,0.504324,-0.008979,-1.0
-0.550643,-0.760735,-0.640659,0.030855,-0.038942,-0.591758,0.477735,0.668581,0.01683,-0.477016,-0.574904,-0.107985,0.517976,0.112401,-1.0
0.247478,-0.219302,0.002028,0.05732,0.940219,0.883747,0.394656,0.759665,0.230341,0.174235,-0.251869,-0.536598,0.323489,0.446058,-1.0
-0.899367,-0.388294,0.759184,-0.299201,0.024472,0.220536,0.573692,0.739815,0.099286,0.436137,-0.377645,-0.194484,0.364735,0.294439,-0.942721
-0.229198,0.19807,-0.097072,-0.554517,0.120114,0.29455,0.13953,0.807332,-0.029906,0.074307,-0.737251,-0.137342,0.429315,0.026472,-1.0
0.805145,0.983571,0.48261,-0.889126,-0.884116,-0.788056,0.406537,0.696384,-0.176465,-0.347658,0.361535,0.270137,-0.338314,-0.476441,-0.934561
0.928513,-0.228305,0.391144,0.383734,-0.945844,-0.634376,0.068766,0.801926,-0.001214,-0.01344,0.919184,0.218221,-0.494297,-0.14352,-1.0
0.636137,0.559352,0.496957,-0.857412,0.48408,-0.763359,0.466859,0.950331,0.141677,-0.291178,0.059036,0.539086,-0.039846,-0.482686,-1.0
-0.507241,-0.120931,0.872528,0.03542,0.005695,0.053433,0.257002,0.817399,0.103942,0.155042,-0.692787,-0.1992,0.40328,0.157384,-0.942148
0.660845,0.000756,0.231805,-0.490334,-0.525502,0.247201,0.686213,0.871343,-0.550995,0.166692,0.333167,-0.039143,-0.529041,0.134002,-1.0
0.22347,-0.5236,-0.370305,0.637041,0.791566,0.317496,0.97033,0.653656,0.746674,0.365772,-0.068358,-0.089675,0.248454,0.410794,-0.979917
0.529659,-0.826771,-0.846324,-0.778336,-0.042002,0.348265,0.738987,0.814143,-0.128736,0.586287,0.09578,-0.234612,-0.304605,0.480636,-1.0
-0.004173,-0.789606,-0.972685,-0.974868,-0.147339,0.239958,0.275502,0.630522,-0.150998,0.158476,0.136309,-0.714076,-0.038905,0.528685,-0.94368
0.291434,0.702143,-0.393076,-0.928374,-0.884071,-0.678022,0.218443,0.143496,-0.102843,-0.063087,0.493959,0.568976,-0.379516,-0.477688,-0.99993
0.639411,0.389052,-0.523493,-0.571725,-0.631183,0.947973,0.712139,0.369587,-0.321654,0.466335,0.220762,-0.336906,-0.43402,0.144253,-0.956145
-0.776858,-0.405156,0.011968,-0.797112,-0.600356,0.500963,0.36376,0.287715,-0.217796,0.121338,-0.191377,-0.561291,0.057004,0.510187,-1.0
-0.705833,0.127532,0.975289,-0.736216,-0.796449,-0.315443,0.026678,0.051031,-0.000345,0.048716,0.113193,1.0,-0.051944,-0.498153,-1.0
-0.562585,0.153748,0.085891,-0.538346,0.945178,-0.114286,0.087612,0.076135,0.010322,-0.074785,-0.862332,0.127264,0.491057,0.01194,-1.0
0.165538,-0.452815,0.353186,0.506246,0.977867,-0.256156,0.560994,0.554437,0.554693,-0.040508,-0.41969,-0.168788,0.567447,0.070136,-1.0
0.076166,0.019347,-0.423014,0.639775,-0.27884,-0.59561,0.930518,0.661674,-0.35864,-0.610349,0.116357,0.147218,-0.249534,-0.39055,-0.995166
0.02744,-0.058457,-0.991421,0.871508,0.699668,0.307918,0.426012,0.049816,0.364256,0.138451,-0.462348,-0.216625,0.363314,0.253543,-0.98396
-0.271265,0.163791,0.921841,-0.340495,-0.017946,0.333669,0.079371,0.80515,-0.01686,-0.037627,-0.795175,-0.443413,0.404905,0.316986,-0.97736
-0.879232,-0.564932,-0.831711,-0.385734,0.822058,0.94548,0.072052,0.232036,-0.035893,0.015741,-0.656944,-0.511829,0.331553,0.4191,-0.929337
-0.76307,-0.496303,-0.818913,0.154778,-0.122117,-0.195136,0.45147,0.855903,-0.201819,-0.299166,-0.509369,-0.258252,0.453713,0.197711,-1.0
0.656442,0.86524,0.115823,0.361432,0.682583,0.669751,0.999014,0.44125,0.577292,0.617726,-0.098973,-0.045365,0.056781,-0.475171,-1.0
-0.83136,-0.395059,-0.934983,-0.631947,0.862207,0.798398,0.648137,0.563445,0.434512,0.400315,-0.292596,-0.22307,0.357673,0.325711,-1.0
0.176419,0.941031,0.502448,-0.049515,0.074112,-0.812774,0.925212,0.393182,0.061831,-0.764,0.046691,0.026147,-0.094768,-0.544806,-0.960658
0.883764,-0.428619,-0.534869,0.337034,-0.526123,-0.768992,0.023658,0.752429,-0.005414,-0.091966,0.886328,0.32749,-0.427592,-0.172965,-1.0
0.497145,0.117766,-0.568264,-0.238619,0.926102,-0.736923,0.176261,0.832032,0.029714,-0.08696,-0.389053,0.635432,0.175441,-0.44606,-0.941854
0.196546,0.930623,0.331833,0.136653,-0.023625,-0.885528,0.932993,0.928245,-0.080337,-0.718095,-0.020902,0.097464,-0.13208,-0.416069,-0.999872
0.408842,0.71324,-0.464927,0.496725,-0.626478,0.074192,0.235662,0.572371,-0.203625,0.069628,0.604631,0.529937,-0.394868,-0.275517,-0.942118
-0.802797,-0.37298,-0.993553,-0.894934,-0.395717,0.64048,0.163466,0.730346,-0.2477,0.133534,-0.295712,-0.831574,0.215385,0.454342,-1.0
0.879767,0.400297,0.843446,0.213282,-0.515263,0.085443,0.525611,0.629984,-0.458149,0.07349,0.43851,0.086131,-0.58727,-0.100898,-0.9005
0.74655,0.360595,-0.30518,-0.091751,-0.272063,-0.622561,0.14439,0.202268,-0.103572,-0.143475,0.637125,0.598955,-0.335542,-0.353903,-0.891251
0.566958,-0.225171,0.980417,-0.259365,0.779807,-0.951855,0.338374,0.325992,0.136634,-0.084537,-0.145622,0.68202,0.167415,-0.54198,-0.993777
0.015937,0.027167,0.253922,-0.606844,-0.969887,0.216564,0.214961,0.11184,-0.104482,-0.058125,0.75171,-0.153682,-0.474472,0.094376,-0.989788
