# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
-0.183586,0.112414,-0.747389,-0.708831,-0.124813,-0.741021,0.631292,0.890917,-0.113932,-0.486189,0.020142,0.419044,0.117434,-0.560589,-0.94159
0.817836,-0.252225,0.244127,-0.493633,0.724628,-0.754317,0.278419,0.551872,0.080333,-0.185606,0.215681,0.64643,-0.054864,-0.477536,-0.998691
-0.79907,-0.196822,0.73085,0.99482,0.730289,-0.707385,0.057616,0.637379,-0.021318,-0.01269,-0.867685,0.381148,0.48216,-0.18545,-0.989834
-0.000894,0.67601,-0.473444,-0.605772,-0.339926,0.861578,0.601955,0.878735,-0.188813,0.390367,0.316314,-0.273787,-0.424069,0.243117,-0.884698
-0.577681,-0.383865,0.574118,0.875917,0.986876,-0.481405,0.224192,0.354005,0.15676,-0.147203,-0.84592,0.083642,0.472095,-0.006408,-1.0
-0.199614,0.636627,0.256527,0.946261,-0.248742,-0.541784,0.289972,0.295506,-0.056557,-0.263179,-0.02465,0.729914,0.039928,-0.410186,-1.0
0.470648,0.30142,0.174961,0.326008,-0.877657,-0.717831,0.349926,0.289723,-0.226221,-0.177125,0.553703,0.386729,-0.506923,-0.342748,-1.0
-0.254138,-0.043925,0.513404,-0.031043,0.970746,0.614041,0.325483,0.26952,0.193945,0.255755,-0.578603,-0.240741,0.431089,0.143428,-0.993405
-0.594329,-0.237945,0.405129,0.076353,0.05767,0.915728,0.662078,0.886306,-0.063979,0.491373,-0.164455,-0.359964,0.259236,0.481834,-1.0
-0.758016,0.411611,-0.349232,0.787941,0.751,0.168555,0.965106,0.494673,0.782271,0.203473,-0.023057,0.100318,0.49346,-0.086309,-0.979023
0.306845,-0.131466,-0.005869,-0.367709,-0.256486,0.646328,0.168599,0.007631,0.008011,0.082825,0.435627,-0.591663,-0.351999,0.352253,-1.0
0.029831,-0.148392,-0.594993,0.88014,0.498305,-0.521283,0.50978,0.555568,0.230802,-0.296765,-0.388019,0.322498,0.364402,-0.293655,-0.995388
-0.004513,0.166591,0.74944,-0.491178,-0.274765,0.533135,0.897215,0.210427,-0.361277,0.672125,-0.007436,-0.08155,-0.367649,0.405482,-1.0
-0.505402,0.526965,-0.340775,0.551738,-0.622895,0.361394,0.875299,0.556249,-0.62954,0.309228,0.068501,0.090163,-0.337651,-0.412817,-0.974352
0.562483,0.56989,0.906571,0.188,-0.397357,0.224338,0.554253,0.344924,-0.469671,0.23966,0.362807,0.132176,-0.450245,-0.134536,-1.0
0.654125,-0.325617,0.452002,-0.60431,0.773229,0.439814,0.01293,0.908233,0.068037,0.020003,-0.205049,-0.949787,-0.035324,0.501702,-0.938155
-0.89859,-0.68211,-0.923742,-0.023693,0.284062,0.187766,0.820832,0.316121,0.617136,0.29336,-0.092413,-0.166351,0.434924,0.300116,-0.939464
0.646165,0.646544,0.355954,0.513918,-0.193214,-0.114818,0.650391,0.220486,-0.492189,-0.347863,0.225954,0.160506,-0.453273,-0.321096,-0.997522
-0.670647,-0.719402,-0.710541,-0.301613,-0.195355,-0.140549,0.501613,0.878566,-0.241248,-0.255639,-0.294173,-0.381771,0.246796,0.333366,-1.0
0.740789,0.110695,-0.663733,-0.980901,-0.082623,-0.901435,0.197179,0.132787,-0.027603,-0.13358,0.474754,0.622966,-0.270956,-0.356762,-1.0
0.512242,0.139863,0.461335,-0.558142,-0.864615,0.673604,0.83772,0.095476,-0.553886,0.38018,0.10381,-0.077824,-0.416955,0.251363,-0.969636
0.599145,-0.66711,0.751701,-0.361969,-0.825461,-0.188178,0.983997,0.251902,-0.761824,-0.187244,0.104533,0.038243,-0.513646,0.1899,-0.930467
-0.660486,0.348282,-0.077797,0.854283,-0.046865,0.754902,0.584841,0.506715,-0.037612,0.509751,-0.341626,-0.218863,0.385815,0.265195,-1.0
-0.767617,-0.408042,-0.982447,-0.150815,0.940171,-0.375507,0.374917,0.040354,0.2306,-0.166709,-0.612673,0.070122,0.551987,0.02291,-0.905572
-0.098155,0.960218,-0.062782,0.473115,0.805327,0.246282,0.619313,0.291477,0.449068,0.121655,-0.291469,0.111751,0.483392,-0.328757,-1.0
-0.374053,-0.00029,-0.53268,-0.052952,0.959164,0.367989,0.8724,0.893137,0.745647,0.251091,-0.113747,-0.04175,0.591377,0.131172,-0.973424
0.705412,0.839116,-0.253451,0.752371,-0.554861,-0.569881,0.712602,0.536239,-0.452272,-0.457905,0.170396,0.137606,-0.452421,-0.397557,-1.0
0.051314,0.783388,0.529012,-0.033866,-0.848187,-0.482788,0.743627,0.930676,-0.538425,-0.291313,0.119651,0.232019,-0.28001,-0.44185,-0.985842
-0.747433,-0.45528,-0.093754,-0.075123,-0.447623,0.833699,0.104978,0.566305,-0.034022,-0.008673,-0.194552,-0.847636,0.119941,0.481673,-1.0
0.907776,0.037734,0.813814,-0.409653,0.240359,0.637061,0.957811,0.559217,0.185758,0.677719,-0.046017,0.058498,-0.366207,0.320609,-0.979761
0.008549,-0.729688,0.675575,0.067435,-0.354816,0.410199,0.764483,0.568738,-0.415216,0.522342,-0.031324,-0.241977,-0.127808,0.421739,-1.0
0.485499,0.988986,0.434858,0.225906,-0.384407,-0.556528,0.160565,0.147495,-0.02446,-0.126654,0.395599,0.650339,-0.261189,-0.540698,-1.0
-0.18923,0.007329,-0.795968,0.237216,-0.875997,-0.615457,0.822913,0.788922,-0.542421,-0.368994,0.03205,0.104285,-0.467866,-0.319459,-0.959527
-0.355684,-0.591354,0.565097,-0.388539,-0.40206,-0.261283,0.544627,0.780452,-0.325737,-0.260327,0.072311,-0.47897,-0.025298,0.594699,-0.997355
0.982986,-0.885207,0.889329,-0.605276,0.477221,0.507509,0.584859,0.824232,0.312901,0.337,0.128766,-0.401032,-0.189044,0.447665,-0.980515
0.113967,-0.826305,-0.59708,0.039652,0.852186,0.482462,0.953179,0.791419,0.595127,0.393364,-0.073385,-0.031704,0.294874,0.443212,-0.897098
0.842049,0.99735,0.683293,-0.718533,0.313757,0.129799,0.199953,0.06863,0.188977,0.108624,0.383016,0.711316,-0.232228,-0.351764,-1.0
-0.369487,-0.155607,-0.5854,-0.701396,0.729104,0.858618,0.029645,0.2414,0.009825,0.014327,-0.712957,-0.656805,0.386355,0.481591,-1.0
-0.063455,0.355488,0.960961,-0.399847,-0.371333,0.269113,0.493207,0.856455,-0.307212,0.207335,0.539734,0.114194,-0.530345,-0.094381,-1.0
0.814686,0.336205,0.476608,-0.961656,-0.025141,-0.340144,0.553243,0.626458,-0.03355,-0.48013,0.306828,0.307665,-0.332191,-0.440899,-1.0
0.83468,-0.310567,0.093173,-0.212682,-0.182088,0.66323,0.004672,0.522214,0.080025,-0.015884,0.665656,-0.618991,-0.476457,0.353036,-0.959747
-0.751381,-0.272133,0.16819,-0.646417,-0.593915,0.667692,0.55785,0.782041,-0.3721,0.33822,-0.05902,-0.360144,0.062604,0.492871,-0.95453
0.027583,0.904967,0.144239,-0.532402,0.531381,-0.368974,0.011305,0.159903,0.00034,0.032117,-0.357986,0.990693,0.112976,-0.482167,-1.0
0.534129,-0.704964,-0.129656,0.200505,0.243096,-0.529484,0.696453,0.393206,0.207126,-0.609091,0.30905,-0.144905,-0.517496,0.258643,-1.0
-0.437414,0.236424,-0.615027,0.539985,0.04486,0.012027,0.915007,0.91979,0.715989,0.234734,-0.012668,-0.035324,0.383127,-0.247492,-0.962647
0.115141,0.325685,0.422977,-0.759734,-0.000419,0.722887,0.024891,0.967132,0.011033,0.050803,0.231322,-0.911574,-0.224285,0.432086,-0.936618
-0.080992,0.740414,-0.236786,0.658456,0.863873,-0.378115,0.021632,0.560497,0.076079,-0.030363,-0.63368,0.7858,0.357871,-0.358038,-0.979224
0.955029,0.928572,0.081448,-0.689642,0.918064,-0.930647,0.800317,0.178811,0.452337,-0.46242,0.043568,0.241545,-0.040458,-0.406596,-1.0
-0.834314,-0.488304,0.357395,-0.336701,0.411133,0.643418,0.390227,0.499463,0.090097,0.383446,-0.453538,-0.383589,0.369026,0.318701,-0.974009
0.136673,-0.726723,-0.055054,0.657957,-0.509081,0.035296,0.63349,0.43831,-0.46571,0.062275,0.294483,-0.335439,-0.277473,0.442136,-0.973492
0.009209,0.865236,0.737223,-0.319618,0.761634,0.728211,0.657186,0.306097,0.384738,0.38076,-0.256771,0.0002,0.42183,-0.104373,-0.901528
-0.02726,0.254592,0.530746,0.030335,-0.70414,0.734645,0.544101,0.506237,-0.32136,0.228467,0.452844,-0.217988,-0.397941,0.207341,-0.94013
0.636672,0.739561,0.244278,0.435127,-0.697069,0.729856,0.344273,0.508916,-0.158899,0.312601,0.750984,0.054719,-0.479579,-0.029231,-0.982961
-0.640166,0.967041,-0.466126,0.415072,-0.161087,-0.318338,0.298371,0.027559,-0.076912,-0.100552,-0.186237,0.574217,0.182364,-0.403327,-0.974044
-0.580142,-0.056939,0.619741,0.715819,-0.572005,0.603569,0.983638,0.516651,-0.480812,0.634286,0.095745,0.018368,0.083753,0.549145,-0.976562
-0.919211,-0.6837,-0.456977,-0.013218,0.572257,-0.692625,0.823966,0.450434,0.464009,-0.458896,-0.212319,0.079267,0.521946,0.001576,-1.0
-0.043931,0.60756,0.721479,0.076541,0.536584,-0.670657,0.578502,0.156802,0.222311,-0.363684,-0.119273,0.375489,0.213047,-0.48634,-0.940405
-0.667876,0.20664,-0.381357,-0.350972,-0.608405,-0.387772,0.490103,0.273166,-0.323407,-0.208615,-0.062438,0.496179,0.070139,-0.509264,-1.0
0.941848,0.055283,-0.719813,-0.096411,-0.535114,0.976217,0.400027,0.082929,-0.216762,0.325505,0.57206,-0.314037,-0.423259,0.252467,-1.0
0.387123,-0.024247,-0.118095,0.680794,-0.298483,-0.798664,0.388107,0.574271,-0.094689,-0.267116,0.383284,0.392618,-0.351704,-0.455412,-1.0
-0.319975,0.287229,-0.90727,0.656994,-0.665079,-0.874867,0.816074,0.83687,-0.376261,-0.549009,0.107291,0.227428,-0.064031,-0.45468,-1.0
0.907249,0.066494,0.143193,-0.32015,-0.900581,0.391547,0.552184,0.025828,-0.340606,0.193924,0.497491,-0.089677,-0.484401,0.001349,-1.0
0.570741,-0.558502,0.749617,0.167447,-0.441734,-0.441467,0.138871,0.239696,-0.100787,-0.128683,0.761053,-0.104457,-0.439386,0.072384,-0.994839
-0.310226,-0.813212,0.003768,-0.127659,-0.001244,0.556481,0.519599,0.057265,0.043132,0.356858,-0.103176,-0.459076,0.166229,0.470959,-1.0
-0.25757,-0.872193,0.033833,-0.887619,-0.346923,0.966249,0.656024,0.966895,-0.192882,0.417028,0.025417,-0.386408,-0.025027,0.53358,-0.974047
0.410806,-0.591486,0.946108,-0.880066,-0.108698,-0.165526,0.085374,0.29817,-0.012974,-0.091663,0.759043,-0.613685,-0.418082,0.319743,-0.990672
-0.540889,-0.962074,-0.525014,0.27334,-0.874507,-0.902299,0.716522,0.306865,-0.469527,-0.404013,0.267552,-0.029267,-0.506088,0.078505,-0.996471
0.99891,-0.142094,0.641592,-0.426366,-0.319753,-0.257325,0.239944,0.154807,-0.200334,-0.092854,0.800325,0.11513,-0.48451,0.008223,-1.0
-0.25009,-0.63206,-0.39591,0.965361,-0.946941,0.350256,0.012,0.416737,-0.020551,0.084424,0.629643,-0.816132,-0.259332,0.412239,-1.0
0.073677,0.371163,-0.354619,-0.475137,-0.35597,0.553187,0.488418,0.036309,-0.195524,0.309731,0.504036,-0.237634,-0.394057,0.238729,-1.0
0.770508,0.906085,0.749131,0.263452,0.664705,-0.107769,0.097404,0.191985,0.086483,-0.076655,0.073641,0.846515,-0.097167,-0.376842,-0.923117
-0.173825,0.591457,-0.003582,0.342226,0.272874,-0.101254,0.999987,0.43935,0.694849,-0.337157,-0.052433,-0.013808,0.200847,-0.45312,-0.969035
0.479226,0.457601,0.213692,0.111218,0.39927,-0.931908,0.551541,0.288628,0.221166,-0.37537,0.067438,0.43329,0.06379,-0.471633,-1.0
-0.117328,-0.472822,-0.284806,0.254489,0.211804,0.641017,0.072477,0.958945,0.050093,0.114569,-0.188672,-0.95491,0.10525,0.419416,-0.955006
-0.134574,0.573891,-0.000135,-0.129858,0.671729,0.611461,0.559869,0.332247,0.236445,0.238057,-0.578169,0.010853,0.639425,-0.040755,-0.990248
-0.996099,0.645826,-0.176319,0.538972,-0.169116,0.12744,0.097179,0.765615,-0.084897,0.091603,-0.760312,0.514996,0.479178,-0.211896,-1.0
0.853226,0.313916,0.63193,0.876763,0.384498,0.924806,0.242509,0.269974,0.033735,0.242623,0.382539,-0.569186,-0.309917,0.398775,-0.942752
-0.72825,0.067985,0.463526,0.714902,-0.733595,0.939134,0.367785,0.090033,-0.112854,0.200378,0.031294,-0.559737,-0.005935,0.523205,-0.925031
-0.943936,-0.351498,-0.097411,0.508028,-0.899942,-0.622394,0.617836,0.988355,-0.390049,-0.250319,-0.052456,0.486428,0.094096,-0.560813,-0.995656
-0.79497,-0.614202,-0.702401,-0.92012,-0.467159,0.51375,0.997763,0.113948,-0.591983,0.686625,-0.048373,0.033014,0.215488,0.413927,-0.960409
-0.858726,-0.909496,-0.715435,-0.612901,-0.136145,0.133009,0.881396,0.518006,-0.469112,0.504614,-0.008391,-0.072396,0.315073,0.339206,-1.0
0.937678,-0.787458,0.488565,0.863915,0.95304,-0.481493,0.906195,0.021107,0.631025,-0.312228,0.078386,-0.121806,0.072785,0.558427,-1.0
-0.620646,-0.726973,-0.621936,0.693993,-0.767391,-0.847016,0.704165,0.41723,-0.422713,-0.352946,0.235908,0.234251,-0.445872,-0.407466,-1.0
0.100179,-0.64205,-0.819432,-0.517792,-0.207301,0.76508,0.428926,0.878766,-0.010376,0.366685,0.18351,-0.641304,-0.059778,0.572336,-1.0
0.353556,0.528846,-0.960928,-0.086298,-0.306218,0.730019,0.568449,0.67317,-0.281397,0.421509,0.336371,-0.135238,-0.414831,0.226916,-0.874223
0.80177,-0.937879,0.158979,-0.659789,-0.014614,0.31964,0.518314,0.28367,-0.005447,0.370309,0.298158,-0.517083,-0.314431,0.329966,-0.987725
0.804244,0.844328,0.774578,0.902142,0.876374,-0.253128,0.506629,0.682992,0.349641,-0.042426,-0.128227,0.502063,0.08221,-0.509165,-0.968185
-0.644076,-0.547745,-0.511319,0.800763,-0.331465,0.704599,0.439674,0.826353,-0.162272,0.336871,-0.245149,-0.568571,0.1223,0.50702,-0.968721
0.575013,0.743789,0.110861,-0.518233,-0.029199,-0.075133,0.031208,0.672272,-0.017752,0.009814,0.506122,0.71045,-0.362605,-0.414142,-1.0
0.846371,-0.327189,0.358306,0.312447,-0.061137,-0.919699,0.913268,0.502135,0.000591,-0.70907,0.032485,0.048609,-0.523287,-0.291926,-1.0
0.86892,-0.351266,0.872452,-0.672994,0.040784,-0.422448,0.855427,0.026254,-0.039085,-0.58094,0.154856,0.033003,-0.476739,-0.101,-0.945025
-0.323992,-0.79264,-0.605963,0.537677,0.843207,0.513557,0.549235,0.422957,0.319264,0.099292,-0.308396,-0.325718,0.322216,0.439577,-0.926375
0.512464,-0.179051,0.232206,-0.071506,0.755871,0.750106,0.120133,0.978323,0.112387,0.039793,-0.208208,-0.797111,0.177498,0.586828,-1.0
-0.172047,0.226675,0.22444,-0.585946,-0.11305,0.984921,0.219217,0.790532,-0.040736,0.166837,-0.080261,-0.821914,0.06639,0.624912,-1.0
0.835064,-0.17725,-0.026238,0.978088,0.128598,0.580668,0.423799,0.177878,0.143206,0.244065,0.354995,-0.40889,-0.359793,0.442657,-0.983971
-0.933246,-0.335234,-0.443518,0.422233,-0.713182,-0.789975,0.315939,0.570158,-0.185853,-0.111629,-0.347428,0.702274,0.213544,-0.405414,-1.0
-0.983927,0.074398,0.477571,0.91636,-0.228698,0.695867,0.061986,0.371717,-0.013223,0.130932,-0.786108,-0.590874,0.437857,0.314738,-1.0
-0.549409,0.996295,-0.057412,-0.001175,-0.39038,-0.940728,0.943919,0.189294,-0.280275,-0.762036,0.014794,0.019271,0.118314,-0.511572,-1.0
0.575383,-0.4904,-0.354226,0.274419,0.415552,0.560416,0.625896,0.214979,0.36704,0.372889,0.013235,-0.431308,-0.11071,0.570585,-0.990373
0.776011,0.581774,-0.302598,0.638508,0.084927,-0.841398,0.19798,0.126569,0.073115,-0.149345,0.357894,0.82068,-0.218709,-0.473984,-1.0
-0.433687,0.358964,0.497294,-0.647513,-0.434809,0.897023,0.503554,0.847455,-0.211234,0.377988,0.023181,-0.486487,0.125994,0.442998,-0.966965
-0.560394,0.959861,0.717479,-0.060463,-0.274167,-0.220698,0.691308,0.847689,-0.499733,-0.412447,-0.014181,0.328305,0.05947,-0.468904,-0.952329
0.316318,0.47513,0.371092,-0.136184,0.496441,-0.577919,0.497633,0.479597,0.196907,-0.319041,-0.110113,0.447154,0.160436,-0.478093,-0.97603
-0.052265,0.200746,-0.62078,-0.02794,-0.177059,-0.791396,0.020154,0.854701,0.063062,-0.044993,0.156571,1.0,-0.099871,-0.455104,-1.0
0.575794,-0.883451,0.002745,0.262686,-0.18117,0.713375,0.118846,0.886112,-0.04561,0.071458,0.39361,-0.793845,-0.234519,0.579145,-1.0
0.461246,0.869964,0.310999,0.55607,0.756981,-0.925966,0.980618,0.48402,0.508294,-0.752649,-0.098874,-0.075125,0.055925,-0.540789,-1.0
0.577346,0.375301,0.506261,-0.875091,0.738644,0.953768,0.963203,0.840987,0.488498,0.56344,-0.015309,-0.047571,0.101191,0.564104,-1.0
0.360911,0.016858,-0.725403,-0.47701,-0.389605,0.926787,0.549758,0.548377,-0.136074,0.458052,0.334069,-0.405128,-0.327657,0.282579,-0.948133
-0.172782,0.890484,0.922129,0.784407,-0.749513,-0.713714,0.086911,0.678362,-0.010292,-0.08724,0.332417,0.866502,-0.157141,-0.465536,-1.0
0.607314,-0.171915,0.097348,-0.052141,-0.060051,-0.156756,0.091161,0.972307,0.061788,0.069936,0.94309,0.04248,-0.492092,0.038664,-1.0
0.301577,-0.130144,-0.392033,-0.444133,0.903841,-0.06656,0.222784,0.373227,0.207636,-0.127985,-0.758176,-0.138964,0.564983,0.182134,-0.960382
0.180396,0.52636,0.902206,-0.805916,0.021174,0.120378,0.046191,0.586272,0.077137,0.100451,0.316584,0.834619,-0.176325,-0.451878,-0.983819
-0.084136,-0.256973,0.808334,0.940791,-0.033889,-0.991204,0.773363,0.791699,-0.02184,-0.724638,-0.0282,0.331864,-0.029358,-0.482564,-0.940423
0.300117,0.573199,-0.476976,-0.172004,0.152735,0.466867,0.291552,0.257023,-0.011699,0.203705,0.580122,0.356254,-0.409397,-0.247856,-1.0
-0.530369,-0.729603,0.076514,0.208304,-0.443724,0.920781,0.896118,0.787631,-0.291373,0.532374,-0.012204,-0.161003,0.01015,0.509504,-0.918932
-0.277046,0.900635,-0.372311,0.919255,0.805033,-0.959166,0.237833,0.692228,0.137911,-0.143829,-0.368319,0.650823,0.262521,-0.408413,-1.0
0.532608,-0.882523,-0.660238,-0.228526,-0.105157,-0.125087,0.364786,0.859187,-0.21838,-0.276603,0.510477,-0.613505,-0.309612,0.423169,-0.924283
0.75022,0.555846,0.387345,0.579567,-0.311126,0.42153,0.065782,0.356207,-0.147774,-0.023803,0.958865,0.066811,-0.495287,-0.057529,-0.977033
0.045277,0.569263,-0.349607,-0.218107,0.530539,0.895876,0.520604,0.592539,0.202575,0.393239,-0.370759,-0.194639,0.309179,0.277365,-1.0
-0.103799,0.053978,0.37131,0.049811,0.004609,0.477264,0.633751,0.140046,-0.029085,0.611533,-0.114207,-0.379811,0.072282,0.49485,-1.0
-0.229086,0.671081,-0.184812,-0.91866,-0.955977,0.55868,0.473418,0.628822,-0.301034,0.213515,0.576289,0.095518,-0.471502,-0.184067,-0.974931
-0.237835,-0.841076,-0.664397,0.965565,-0.939044,-0.796368,0.704289,0.531322,-0.445207,-0.395556,0.303323,-0.029592,-0.421181,0.036977,-0.920319
-0.584085,-0.441734,0.595635,0.836472,-0.002889,-0.165652,0.460021,0.950383,0.042704,-0.350664,-0.515713,-0.21761,0.479737,0.230614,-1.0
-0.87152,-0.921991,0.272946,-0.325773,-0.041254,0.741077,0.934295,0.0461,0.0236,0.703125,-0.046965,-0.144485,0.237474,0.46636,-1.0
-0.494799,0.234881,-0.442755,-0.872127,-0.575105,-0.445478,0.626574,0.01471,-0.432273,-0.360174,0.02901,0.40921,-0.049217,-0.462019,-1.0
0.27676,0.180079,-0.814812,0.677843,-0.539251,-0.345285,0.429996,0.833791,-0.304822,-0.169944,0.523416,0.316548,-0.40656,-0.237207,-0.986904
-0.63382,0.287858,0.831658,-0.693493,0.358909,-0.954485,0.613982,0.090888,0.105368,-0.460864,-0.157187,0.392035,0.224362,-0.412949,-0.903561
0.930924,0.316767,0.134464,-0.231938,-0.381199,-0.248053,0.830765,0.059412,-0.598029,-0.343417,0.138184,0.067876,-0.470928,-0.208186,-1.0
-0.295053,-0.128251,-0.297096,-0.821575,-0.806651,0.583293,0.742449,0.918273,-0.568744,0.34126,0.200567,-0.158606,-0.262146,0.398199,-0.969189
-0.222274,0.063942,-0.111449,0.118343,0.640288,-0.580914,0.146946,0.768726,0.148418,-0.134686,-0.606125,0.509797,0.400251,-0.295528,-0.972029
0.078997,-0.363845,-0.411849,-0.208808,-0.204499,-0.453811,0.154546,0.022745,-0.043531,-0.12714,0.864681,0.288451,-0.472288,-0.193368,-1.0
-0.829199,0.620472,0.937272,0.082158,-0.988838,0.035898,0.053773,0.699598,-0.021984,-0.034006,0.178953,0.954759,-0.120587,-0.538291,-0.996641
-0.729565,0.280509,-0.536776,0.47986,-0.003009,-0.551786,0.886048,0.825104,0.02936,-0.774318,-0.127041,0.139573,0.325612,-0.317735,-0.940611
-0.491287,-0.297157,0.827337,0.751003,0.929752,-0.259924,0.791191,0.003632,0.685419,-0.161776,-0.184145,-0.011884,0.517287,0.041403,-0.966139
-0.947714,0.327033,0.301222,-0.180346,-0.66021,0.444392,0.996682,0.263904,-0.624969,0.570886,0.026823,-0.034968,0.487475,0.174781,-0.96124
-0.026962,0.635525,-0.07373,-0.405927,-0.624475,-0.009763,0.016907,0.6304,-0.019987,-0.087088,0.687664,0.789144,-0.405224,-0.375723,-1.0
0.041666,0.844544,-0.035583,-0.175716,0.080033,0.72098,0.966668,0.29077,0.026536,0.746946,0.036879,0.060412,0.074068,-0.503539,-0.98186
-0.377155,0.141491,-0.709505,0.536862,0.54213,0.04301,0.353432,0.229808,0.205023,0.055184,-0.726504,0.197634,0.527241,-0.047194,-0.88046
0.662288,-0.200662,-0.059947,-0.589699,0.364821,-0.292781,0.05212,0.803956,0.014408,-0.109638,0.946315,0.276829,-0.414076,-0.047842,-1.0
0.358715,-0.259405,0.753115,0.54277,0.162186,-0.194846,0.516728,0.231895,0.305156,-0.362302,0.394775,-0.146885,-0.561739,0.116929,-0.863657
0.057054,-0.911715,-0.943012,0.492692,-0.119115,-0.791889,0.150342,0.410853,-0.017148,-0.003546,0.759337,-0.519507,-0.364796,0.305976,-0.975492
-0.744421,0.678596,0.466119,-0.675482,-0.800343,0.596905,0.332157,0.41959,-0.192536,0.168494,0.391563,0.553993,-0.297948,-0.485675,-1.0
0.050824,-0.215635,0.252042,-0.092319,-0.05553,-0.047639,0.989414,0.712069,-0.666081,-0.516543,0.036704,-0.089506,-0.253689,0.429584,-1.0
0.326308,0.065741,-0.65014,0.862072,0.49182,-0.835614,0.197695,0.251727,0.093228,-0.151043,-0.187033,0.80296,0.09536,-0.514605,-0.986234
0.645736,-0.163951,0.824221,-0.280749,-0.909834,-0.365541,0.216041,0.845433,-0.200942,-0.134319,0.808893,0.118463,-0.462188,-0.030212,-1.0
-0.255814,0.166404,0.502036,-0.962614,-0.430595,0.220099,0.630024,0.262056,-0.548714,0.253334,0.377022,-0.185444,-0.499415,0.178075,-1.0
0.24245,-0.36366,0.618659,-0.700981,0.754643,0.572358,0.042527,0.503489,0.041074,0.024904,-0.330786,-0.773192,0.273025,0.493081,-1.0
-0.345559,0.283544,-0.452165,0.16354,-0.864187,0.043329,0.202104,0.532689,-0.119615,0.017012,0.707414,0.346207,-0.454366,-0.285172,-0.931825
0.61946,-0.148287,0.008886,-0.336722,-0.596931,0.577185,0.452792,0.819492,-0.276752,0.239523,0.432913,-0.240352,-0.426335,0.248406,-1.0
-0.036902,0.243998,0.092435,0.145932,-0.192953,-0.858866,0.2485,0.422017,-0.039568,-0.170034,0.187239,0.839405,-0.065965,-0.483958,-0.996107
-0.75134,-0.471016,-0.984286,0.534363,0.346835,0.199577,0.009477,0.689633,-0.0241,-0.040803,-0.844897,-0.472118,0.472139,0.266551,-0.889994
0.55946,-0.18141,-0.180619,0.930912,-0.419001,-0.615169,0.143389,0.263989,-0.023827,-0.168793,0.76726,0.328024,-0.44473,-0.160383,-0.950335
-0.388121,0.622998,-0.603013,0.060406,-0.491499,-0.983844,0.102078,0.122415,-0.065862,-0.152486,0.061925,0.954465,-0.09971,-0.543673,-0.964057
-0.149125,0.116656,-0.857826,0.570416,-0.918954,-0.079884,0.737723,0.416558,-0.650504,-0.111394,0.276567,0.041463,-0.500722,-0.05858,-0.968578
-0.609273,0.145739,0.382327,0.715764,-0.774982,-0.879678,0.772081,0.020901,-0.492008,-0.402218,0.119797,0.230087,-0.121706,-0.465238,-1.0
-0.420983,-0.167942,0.883517,0.188844,-0.733547,0.858343,0.133444,0.374149,-0.049706,0.041747,0.198316,-0.92718,-0.127244,0.434061,-0.999335
-0.54838,-0.073447,0.381453,0.961262,0.175336,0.101426,0.173543,0.583566,0.084517,0.077445,-0.771892,-0.212086,0.483191,0.062516,-1.0
0.548681,0.798019,0.049029,0.230837,0.094872,-0.366788,0.842757,0.532216,0.086955,-0.66231,0.044431,0.181901,-0.213396,-0.557282,-1.0
-0.30202,-0.892619,0.877261,0.387461,-0.338476,-0.708591,0.726229,0.068605,-0.277499,-0.519476,0.082245,-0.257244,0.015682,0.543783,-0.952431
0.939791,-0.466917,-0.033581,0.378308,0.181131,0.196555,0.836651,0.520026,0.534352,0.527862,0.15359,-0.054982,-0.403557,0.316123,-1.0
-0.064864,0.290718,0.665088,0.229656,0.92879,-0.342441,0.449884,0.674479,0.331243,-0.094071,-0.595884,0.300356,0.460969,-0.249233,-0.995028
