# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
-0.666826,-0.443872,0.964154,-0.7045,-0.060244,-0.363343,0.679038,0.237904,-0.138715,-0.442208,-0.238491,-0.038952,0.453909,0.129174,-0.982457
0.34052,-0.238155,-0.486454,-0.660288,-0.126597,-0.542747,0.379741,0.073468,-0.043469,-0.284203,0.509775,0.375528,-0.326558,-0.323248,-1.0
0.209557,-0.637194,-0.312873,0.790908,-0.488935,-0.897055,0.845762,0.864282,-0.348233,-0.493572,0.106814,-0.04742,-0.512004,-0.279571,-0.970278
0.289279,-0.721417,-0.342055,-0.655805,0.353705,0.272278,0.929317,0.802968,0.607711,0.423723,-0.004592,-0.086987,0.055189,0.494547,-1.0
0.174927,0.668013,0.215502,0.664338,-0.744753,-0.831998,0.484929,0.861794,-0.271469,-0.294675,0.263075,0.447074,-0.265347,-0.357621,-1.0
-0.96261,0.354265,0.162088,0.585852,0.200029,0.546282,0.887971,0.382075,0.266139,0.657372,-0.146146,0.067039,0.586708,0.057076,-1.0
-0.267823,-0.861333,-0.273869,0.515063,0.636569,0.847835,0.336459,0.439194,0.202765,0.129271,-0.320441,-0.676049,0.234908,0.395562,-1.0
0.157189,0.333772,-0.67322,0.298384,0.872775,0.418391,0.376906,0.134,0.222288,0.027592,-0.566116,-0.091034,0.435285,0.087236,-0.993781
0.437388,-0.781167,0.417203,0.912485,0.946112,-0.665744,0.533083,0.652915,0.416226,-0.280429,-0.480295,-0.130977,0.495775,0.111744,-1.0
0.289809,-0.52447,0.833926,0.74167,-0.829617,0.83741,0.055491,0.906007,-0.050241,-0.107762,0.569967,-0.770642,-0.449228,0.412446,-1.0
0.037759,0.597628,0.82795,-0.76329,0.367939,0.205587,0.271039,0.094759,0.257257,0.11343,-0.428591,0.559541,0.383272,-0.353648,-1.0
-0.065312,0.449737,-0.547765,-0.833072,-0.093158,-0.648865,0.892997,0.733382,-0.110929,-0.696293,0.011316,0.070771,-0.045652,-0.522036,-0.983987
-0.998565,-0.112019,0.844044,-0.17535,-0.591703,-0.973438,0.090428,0.603395,0.004154,-0.032236,-0.403176,0.796169,0.258079,-0.337467,-1.0
-0.820468,-0.547242,-0.207682,0.160908,0.994266,0.316242,0.17231,0.724405,0.080696,0.048273,-0.700867,-0.407305,0.395243,0.194873,-1.0
-0.115919,0.734835,0.761203,0.917901,-0.165007,-0.017004,0.308107,0.043722,-0.229007,-0.028935,-0.016318,0.591037,-0.08196,-0.424244,-1.0
-0.422396,0.973624,0.113458,-0.958555,0.553067,-0.565349,0.073635,0.837135,0.004508,-0.034022,-0.466829,0.824833,0.32659,-0.316735,-0.983038
-0.621317,0.989598,0.370661,-0.448304,-0.248854,-0.006162,0.036326,0.855498,-0.030599,-0.005602,-0.296326,0.890341,0.16453,-0.504698,-1.0
-0.692038,-0.491454,0.671165,-0.656535,0.57498,0.004824,0.266091,0.332841,0.158631,-0.025285,-0.733646,-0.317931,0.561354,0.182974,-1.0
0.447409,-0.797621,0.118062,-0.388663,-0.254569,0.363598,0.961474,0.331215,-0.393777,0.624932,-0.06899,-0.055991,-0.235664,0.399275,-0.97854
0.805288,0.505747,-0.142389,-0.063073,-0.539349,-0.308504,0.022729,0.370776,0.000525,-0.012292,0.785608,0.493269,-0.507448,-0.18445,-0.963202
-0.544953,0.809081,0.276724,-0.250054,-0.312791,-0.521922,0.455102,0.782613,-0.20114,-0.328811,-0.175779,0.68344,0.082143,-0.555212,-0.992353
0.074618,0.287486,0.041209,0.938976,0.919155,0.641756,0.3733,0.902418,0.279625,0.231262,-0.553008,-0.258893,0.538658,0.177818,-1.0
0.991592,0.730271,-0.630537,0.213762,0.763201,-0.073883,0.162282,0.843196,0.119483,-0.075411,0.325748,0.785173,-0.193796,-0.470782,-1.0
0.868203,0.564,-0.660486,0.396315,0.582543,-0.564089,0.932438,0.348916,0.583385,-0.445209,0.005112,0.093464,-0.107046,-0.524315,-1.0
0.217659,-0.442815,0.60556,-0.238804,-0.136851,0.686108,0.185712,0.342051,-0.059811,0.074435,0.264278,-0.711792,-0.149356,0.496283,-1.0
-0.828642,-0.021452,0.268944,-0.969318,-0.823108,0.665696,0.911582,0.376144,-0.667449,0.481817,0.101774,-0.07935,-0.014905,0.408573,-1.0
-0.166332,-0.816066,-0.933398,0.870616,0.205847,-0.317004,0.663928,0.076216,0.288524,-0.470813,-0.160746,-0.314561,0.251592,0.467364,-0.984993
0.946357,-0.458438,-0.606867,-0.414093,-0.590346,0.629245,0.854842,0.679648,-0.480059,0.565618,0.118733,-0.041281,-0.37908,0.286591,-0.942797
0.329435,-0.581975,-0.321444,0.827438,-0.349406,0.890765,0.276138,0.068652,-0.03295,0.177477,0.313625,-0.640591,-0.173149,0.368695,-0.975414
-0.500702,-0.625741,-0.856208,-0.724908,0.359892,0.121888,0.153219,0.16635,0.128083,0.050926,-0.625877,-0.597153,0.331422,0.285282,-1.0
0.02976,-0.441782,0.686519,-0.428613,-0.364792,0.4135,0.667604,0.171856,-0.323161,0.347784,0.121365,-0.278988,-0.135664,0.412706,-1.0
0.222646,-0.849702,-0.2229,-0.861182,0.527235,-0.247104,0.312338,0.841592,0.261415,-0.107406,-0.317051,-0.565834,0.123726,0.4125,-1.0
-0.578448,0.142802,0.678353,0.182747,0.915043,0.933179,0.847686,0.691375,0.45886,0.410405,-0.113627,-0.075922,0.467808,0.184715,-0.990004
0.733334,0.312568,-0.936379,-0.690161,0.168169,0.035922,0.967142,0.758838,0.75608,0.134588,-0.058151,0.069451,-0.434699,-0.153601,-0.929796
0.304577,-0.708395,0.857836,-0.023644,-0.707934,-0.568687,0.72469,0.673533,-0.454592,-0.398503,0.301544,0.022057,-0.61089,0.007371,-0.996598
0.246759,0.075029,-0.183534,-0.298849,-0.509972,0.351171,0.154931,0.813793,-0.156255,0.054477,0.80084,-0.260511,-0.499144,0.189064,-1.0
0.49593,0.239799,0.073738,0.45704,0.109148,-0.804511,0.99303,0.610803,0.043568,-0.806885,0.115166,0.021274,-0.150412,-0.424689,-0.914164
-0.375378,-0.511327,-0.163654,0.752173,-0.142887,0.174034,0.682194,0.194118,-0.35195,0.485108,-0.040126,-0.260575,0.23587,0.490784,-0.974005
0.690783,0.4583,-0.107293,0.312959,-0.717597,-0.110475,0.380406,0.884034,-0.363449,-0.08265,0.529815,0.232002,-0.496449,-0.264141,-0.982725
0.919477,-0.114195,0.377208,-0.912529,0.314802,0.909429,0.83689,0.632887,0.208639,0.653619,0.154098,-0.064329,-0.329414,0.38823,-1.0
0.959844,-0.790784,-0.590969,0.723298,-0.57545,0.776999,0.307802,0.261597,-0.189767,0.195949,0.372018,-0.491747,-0.475115,0.421399,-0.992634
-0.498055,-0.00622,0.424088,-0.164281,0.249981,0.212529,0.886605,0.10866,0.548475,0.464036,-0.116197,-0.034619,0.380591,0.099023,-1.0
0.262999,0.230326,0.577317,-0.315122,-0.760508,0.809795,0.923215,0.356935,-0.503981,0.580555,0.072128,-0.018949,-0.39527,0.191959,-1.0
0.987904,-0.494427,0.974089,0.578383,0.316572,0.101117,0.813286,0.354136,0.625155,0.180308,0.103582,-0.119109,-0.498073,0.348693,-0.976635
-0.389008,0.018856,0.772768,-0.512831,-0.696718,0.394279,0.622947,0.536735,-0.41953,0.280531,0.181168,-0.257104,-0.352177,0.408439,-1.0
0.937549,-0.097953,0.822014,0.28873,-0.603275,-0.671341,0.047744,0.687784,-0.08435,-0.016953,0.803239,0.2661,-0.483605,-0.151485,-0.994449
-0.156436,0.691899,-0.37101,-0.009788,-0.608255,0.709064,0.465687,0.169491,-0.263402,0.251706,0.588237,-0.064376,-0.447165,-0.001569,-1.0
0.554173,0.487593,0.700897,0.679349,0.883099,0.307183,0.383505,0.174117,0.21476,0.021626,-0.61259,0.260988,0.458358,-0.251135,-0.994626
0.572204,0.281001,0.413625,0.3027,-0.400095,0.801947,0.66938,0.277098,-0.29866,0.424156,0.250266,-0.15478,-0.407974,0.269245,-0.933382
0.671959,0.183689,0.748569,-0.454008,0.64721,-0.551126,0.712603,0.034383,0.425107,-0.384704,-0.009165,0.353101,-0.034351,-0.481032,-0.991422
-0.857958,-0.189859,-0.53529,0.633989,-0.740481,-0.557069,0.139788,0.956505,-0.125739,-0.081112,-0.243008,0.851503,0.019975,-0.416393,-0.997672
0.319245,-0.263712,-0.705016,-0.489775,0.590424,-0.216649,0.905834,0.637643,0.617579,-0.22553,-0.085853,-0.01531,0.488275,0.15308,-0.932625
0.537791,-0.686243,0.642322,-0.635993,-0.66904,0.278215,0.726951,0.234689,-0.45207,0.245285,0.328106,-0.1512,-0.423951,0.252227,-0.938748
-0.95747,-0.41473,-0.495781,-0.48063,-0.055157,0.321809,0.777067,0.506496,-0.089627,0.576517,-0.18516,-0.111701,0.459806,0.322549,-1.0
-0.355254,-0.663469,0.863695,-0.810309,0.182053,0.584946,0.498799,0.961766,0.03601,0.346467,-0.334791,-0.49571,0.154525,0.572547,-0.990269
0.482506,0.179497,-0.552458,-0.439661,0.53051,-0.350759,0.545298,0.051273,0.412154,-0.268696,0.057973,0.447682,0.138278,-0.557795,-0.976636
-0.249783,-0.441928,0.927702,0.182684,0.670768,-0.55804,0.066364,0.08082,0.033903,-0.099324,-0.918094,0.145599,0.4068,-0.00686,-0.982677
0.92546,-0.245253,-0.269465,-0.531311,-0.392281,-0.590162,0.960309,0.580172,-0.41322,-0.634361,0.085975,0.082179,-0.43284,-0.156291,-1.0
0.920709,0.747022,0.971941,-0.837902,-0.800851,-0.622285,0.827872,0.210784,-0.549263,-0.409567,0.205235,0.075833,-0.413091,-0.231716,-1.0
-0.280757,-0.080904,0.429505,-0.404257,0.077503,-0.870053,0.111352,0.470938,-0.041335,-0.12007,-0.406755,0.797854,0.262565,-0.423014,-0.962197
-0.525961,-0.726527,0.712472,-0.777686,0.116141,-0.95414,0.492888,0.812467,0.07953,-0.476853,-0.514632,0.260905,0.505977,-0.259513,-1.0
0.947353,0.056612,-0.98509,0.165135,-0.731452,-0.71029,0.921969,0.039412,-0.508289,-0.521279,0.148137,0.071822,-0.364271,-0.158084,-1.0
0.926299,0.027729,0.32965,0.028063,0.809989,-0.802247,0.440842,0.289842,0.241291,-0.347974,0.087035,0.479538,-0.020646,-0.538799,-0.996909
-0.324335,-0.741169,-0.495654,0.653855,-0.439497,-0.2803,0.156532,0.085588,-0.219379,-0.069273,0.25829,-0.771614,-0.121016,0.518121,-0.997191
0.852821,0.720857,-0.594352,0.527875,-0.798897,0.721914,0.67251,0.54068,-0.391437,0.501863,0.295899,-0.020777,-0.392964,0.004338,-0.914496
-0.406659,-0.960601,0.719481,-0.129563,-0.82621,0.91232,0.303314,0.927751,-0.128203,0.224834,0.118892,-0.55832,-0.158611,0.468594,-0.975434
0.860689,0.372228,0.96422,-0.558325,-0.040093,0.906365,0.564934,0.807642,-0.086327,0.430833,0.343688,-0.295075,-0.451641,0.257064,-1.0
0.676229,0.015992,-0.43392,-0.740999,0.883976,0.029731,0.635661,0.6211,0.46539,0.12411,-0.234426,-0.028041,0.509926,0.03014,-0.996842
-0.977968,-0.863908,0.650236,0.776746,-0.266257,0.95615,0.638593,0.58998,-0.075829,0.45686,-0.08981,-0.367024,0.1163,0.456999,-1.0
0.986412,0.622998,0.38061,-0.214694,-0.378389,-0.234539,0.93782,0.274998,-0.556658,-0.365675,0.08131,0.026714,-0.486845,-0.378766,-1.0
-0.746153,-0.231739,-0.113438,0.186168,-0.808781,-0.782814,0.472283,0.965504,-0.279374,-0.363535,0.158582,0.481441,-0.001371,-0.506817,-0.983872
-0.122148,-0.457562,-0.390028,0.434939,-0.782745,0.932997,0.412258,0.63596,-0.197039,0.239423,0.12857,-0.534316,-0.183121,0.401057,-1.0
-0.462275,0.474631,0.877155,-0.756849,-0.08951,-0.297126,0.319143,0.025702,-0.070301,-0.252713,-0.329123,0.63389,0.247295,-0.400355,-0.957427
-0.828865,-0.810998,0.279044,0.842289,-0.932882,0.976294,0.386116,0.949542,-0.156651,0.2932,-0.03394,-0.641705,0.014231,0.496644,-1.0
-0.645235,-0.94467,-0.812618,0.637291,0.139907,0.080723,0.191772,0.020968,0.060685,-0.071131,-0.542128,-0.711397,0.260675,0.321738,-1.0
-0.44214,0.267335,-0.349163,-0.030427,-0.109733,0.538856,0.300609,0.678146,-0.047585,0.150092,-0.482082,-0.489024,0.372597,0.326612,-0.989419
0.094677,0.850595,0.415712,0.360132,-0.808364,0.572264,0.935409,0.008564,-0.627401,0.393919,0.030854,0.035509,-0.484662,-0.181626,-1.0
0.275798,-0.03957,0.476266,-0.933885,0.911982,-0.943565,0.433858,0.880363,0.2271,-0.227062,-0.230987,0.546403,0.317397,-0.420674,-0.94776
-0.306936,-0.808793,0.907278,-0.83896,0.315638,-0.285268,0.153398,0.204053,0.106618,-0.035131,-0.599091,-0.490673,0.333877,0.244287,-1.0
0.526118,-0.913075,-0.314627,-0.787089,-0.288349,-0.145653,0.371449,0.005785,-0.34485,-0.086036,0.464105,-0.385823,-0.421261,0.351208,-1.0
0.360115,-0.379869,0.175782,-0.595535,-0.292189,0.276603,0.25778,0.3996,-0.123646,0.009606,0.543512,-0.530838,-0.401884,0.446434,-0.970132
0.597167,-0.355327,-0.649175,0.627282,-0.052858,0.55646,0.871764,0.596075,-0.113347,0.724591,0.097305,-0.113174,-0.31996,0.3773,-0.978315
0.7547,-0.475268,0.293969,-0.7446,-0.515047,-0.920739,0.475702,0.350848,-0.186793,-0.383281,0.495824,0.24583,-0.397585,-0.193968,-0.998778
-0.010462,-0.035416,-0.332946,0.652251,0.647483,-0.90709,0.806679,0.997985,0.398955,-0.52774,-0.173968,0.199552,0.335702,-0.410249,-0.969878
-0.298816,0.670157,-0.231608,-0.40559,-0.078216,0.490815,0.922223,0.451976,-0.176037,0.693665,-0.100739,0.052579,0.34527,-0.467576,-0.936057
0.684782,-0.84847,0.704355,-0.892236,-0.785837,-0.125663,0.296184,0.608369,-0.118037,-0.119444,0.690911,-0.379468,-0.439635,0.174569,-1.0
0.023415,0.087686,-0.657794,0.424693,0.322874,0.742752,0.578713,0.537545,0.16449,0.404254,-0.172793,-0.421141,0.121024,0.428645,-1.0
-0.103257,0.655995,0.716665,-0.932349,-0.424085,0.772917,0.812482,0.258099,-0.419329,0.645878,0.240534,-0.014562,-0.508581,0.153784,-0.996727
0.55113,-0.834523,-0.867771,-0.091723,-0.600161,0.631984,0.311238,0.098847,-0.195827,0.156929,0.473572,-0.559566,-0.364004,0.403272,-1.0
0.972921,0.382815,-0.989946,-0.351469,-0.357842,-0.507479,0.088252,0.424216,-0.02078,-0.015739,0.793781,0.613014,-0.391953,-0.270996,-1.0
-0.911182,0.728063,-0.621731,-0.184269,0.286335,0.330012,0.74906,0.925777,0.415957,0.446949,-0.265991,0.103914,0.508376,-0.245684,-1.0
0.774518,-0.080926,0.661007,-0.999416,0.070923,0.503094,0.604319,0.658373,0.032893,0.390801,0.30827,-0.196567,-0.372152,0.313203,-0.985154
0.715412,0.827881,-0.27301,0.681087,0.352138,0.488486,0.15607,0.136712,0.051653,0.059846,0.568717,0.59589,-0.414523,-0.404082,-0.953804
0.893094,0.948783,-0.891071,0.662349,-0.620496,0.758741,0.890121,0.255214,-0.390702,0.595153,0.123458,0.010297,-0.552253,-0.012978,-1.0
0.691867,0.954198,-0.099344,0.958081,-0.323956,-0.507574,0.01599,0.833588,-0.047283,0.020543,0.538622,0.845515,-0.354711,-0.390039,-1.0
-0.86323,0.598016,0.465128,-0.145948,-0.638198,0.671033,0.096888,0.212146,-0.123681,0.121739,-0.795174,-0.343601,0.42679,0.242033,-0.924778
0.935228,-0.173244,0.549702,-0.956237,-0.157933,-0.678766,0.879911,0.661203,-0.263908,-0.64883,0.076702,0.078906,-0.421622,-0.195174,-1.0
-0.43165,0.807209,0.402916,0.727489,0.839863,0.040055,0.592651,0.33824,0.424638,0.00534,-0.310288,0.229049,0.402389,-0.231762,-0.994249
0.947556,-0.384992,0.372985,-0.320683,-0.049677,-0.653193,0.104796,0.091334,0.07177,-0.089903,0.777617,0.256176,-0.414928,-0.157331,-0.95147
-0.220522,-0.614577,-0.716352,0.975173,0.821433,-0.940832,0.914592,0.102718,0.539955,-0.504057,-0.089419,-0.027226,0.527808,-0.124809,-0.977046
-0.902369,-0.451628,0.032919,0.760017,0.214658,0.340711,0.441129,0.937429,0.200622,0.323215,-0.431497,-0.386388,0.410646,0.281321,-1.0
0.944028,-0.212734,-0.17627,0.336236,-0.670265,0.198522,0.411041,0.737543,-0.301063,0.066714,0.596372,-0.071004,-0.5193,0.256086,-1.0
0.226036,-0.491522,0.752751,-0.160323,0.058895,0.833847,0.260043,0.495289,0.009639,0.231522,0.067781,-0.733713,-0.086208,0.490097,-1.0
-0.662658,0.119361,0.507426,0.61648,0.03269,-0.196484,0.108692,0.87843,-0.072847,-0.040004,-0.8332,0.442662,0.466864,-0.219807,-0.930438
-0.239943,0.245778,-0.453518,-0.098419,-0.333068,-0.709417,0.208433,0.202921,-0.038601,-0.086932,0.078964,0.819809,-0.099518,-0.424408,-0.922869
-0.286828,0.52673,0.70195,-0.883402,-0.45134,0.865096,0.644523,0.141878,-0.254619,0.405571,0.200973,-0.287055,-0.143783,0.475041,-0.967733
0.06324,0.625559,-0.691043,-0.660973,-0.751162,0.040465,0.049899,0.757555,0.022056,-0.008376,0.766847,0.436702,-0.31449,-0.217755,-0.961757
-0.570683,0.189128,-0.034438,-0.868425,-0.809965,-0.579945,0.175365,0.673053,-0.161232,-0.148121,0.182844,0.688926,-0.147634,-0.499989,-0.900631
-0.854085,0.551251,0.857408,0.055066,0.786202,-0.39715,0.493168,0.596643,0.363339,-0.231985,-0.414799,0.227459,0.469473,-0.272678,-0.947594
-0.514423,0.283679,-0.206126,-0.152712,-0.127011,-0.0513,0.529639,0.878324,-0.312513,-0.105002,-0.355226,0.262738,0.342785,-0.34433,-0.968401
-0.450266,-0.21455,-0.165321,-0.003,-0.505653,-0.54841,0.967891,0.238013,-0.554779,-0.592952,-0.02959,-0.046221,-0.043153,-0.513137,-0.952699
0.376759,0.860652,-0.049202,0.141928,0.264501,0.58493,0.502346,0.505591,0.076183,0.462123,0.157169,0.314633,-0.18083,-0.516188,-0.975009
-0.957837,-0.129035,-0.594076,0.667422,0.743305,0.053841,0.073549,0.502778,0.086325,0.003628,-0.914839,-0.087708,0.454613,0.084989,-1.0
-0.066799,0.789604,-0.194368,-0.121514,-0.001843,-0.681069,0.02529,0.491849,-0.002239,0.034293,-0.15074,1.0,0.124045,-0.48008,-1.0
-0.179583,-0.312417,0.758074,-0.256542,-0.100105,0.312747,0.83549,0.56053,-0.241542,0.664165,-0.092404,-0.130246,0.024864,0.494438,-1.0
-0.39692,0.386086,0.260127,0.370722,0.31868,-0.500543,0.283269,0.51627,0.204496,-0.148804,-0.552777,0.48783,0.307793,-0.41772,-0.94807
-0.731875,0.750913,-0.036536,-0.032989,0.464596,0.491834,0.848309,0.141424,0.46461,0.557347,-0.135579,0.000521,0.425712,-0.125107,-1.0
0.894462,-0.810767,-0.638309,-0.502743,0.934303,-0.2616,0.669613,0.890646,0.54935,-0.104103,-0.122328,-0.379547,0.084758,0.529803,-1.0
-0.765456,-0.625286,-0.170702,-0.756065,-0.839643,-0.113487,0.340104,0.227921,-0.18305,-0.089479,0.037266,-0.664722,-0.017829,0.506979,-0.979958
0.494337,0.936558,0.968031,0.497853,-0.336647,0.160592,0.493905,0.872444,-0.356509,0.194283,0.419099,0.25427,-0.321502,-0.332425,-0.994487
0.797257,0.718571,-0.657212,-0.058756,-0.512797,0.199854,0.158057,0.698424,-0.184916,0.032696,0.686554,0.292588,-0.472283,-0.218768,-1.0
-0.122746,0.697997,-0.958928,-0.497423,-0.361256,0.581647,0.381121,0.073312,-0.117824,0.30523,0.507007,0.227728,-0.459227,-0.199981,-0.956946
0.106628,0.241033,0.497357,-0.433807,0.969517,-0.38708,0.181219,0.669012,0.194177,-0.01616,-0.632363,0.521047,0.341062,-0.371987,-0.998026
0.349314,-0.639591,0.299706,0.508082,-0.484032,-0.359207,0.968683,0.010264,-0.626029,-0.45642,0.018829,-0.029068,-0.512819,0.147177,-1.0
-0.316702,0.932564,0.382669,0.51244,0.341386,0.611779,0.300106,0.714131,0.0631,0.200974,-0.585933,0.226761,0.551098,-0.227656,-1.0
0.395747,0.799783,0.186624,0.89541,0.272233,0.999691,0.411693,0.819823,-0.020058,0.270338,0.334132,-0.502891,-0.328,0.475204,-0.968576
-0.405262,-0.026798,-0.419749,0.281487,0.067053,0.607141,0.770662,0.203547,0.135423,0.652237,-0.095291,-0.230353,0.409537,0.460776,-0.989649
-0.106218,0.918869,-0.116574,0.602096,0.257395,-0.849716,0.91862,0.951462,0.205268,-0.691473,-0.026575,0.086801,0.120746,-0.596265,-0.88198
0.719618,0.336595,0.821866,0.803722,0.08425,0.086604,0.558406,0.019262,0.243502,0.380746,0.394933,0.123596,-0.475405,-0.096752,-1.0
-0.696863,-0.839589,-0.624049,0.347619,-0.651735,0.890363,0.15668,0.35154,0.03386,0.105563,-0.062343,-0.902974,-0.002243,0.471893,-0.949447
-0.542078,-0.930964,-0.329934,-0.167802,0.362397,0.867221,0.311353,0.552649,0.087633,0.176941,-0.315218,-0.625905,0.168158,0.410887,-0.995608
-0.311597,0.275079,-0.573966,0.318985,0.334658,-0.59828,0.829442,0.047785,0.397629,-0.549164,-0.066378,0.106159,0.36405,-0.378728,-0.959493
0.84925,-0.080528,0.141648,0.967217,0.224299,0.332725,0.048723,0.752589,0.06216,0.080827,0.790185,-0.555638,-0.448768,0.262029,-0.927315
-0.150992,0.032828,0.443095,0.686026,-0.903255,0.849798,0.144485,0.926672,-0.066254,0.057618,0.613552,-0.676825,-0.403351,0.354545,-1.0
-0.599365,0.610926,0.776127,-0.91581,-0.410225,0.460424,0.975742,0.194921,-0.537391,0.574597,0.029248,0.025473,0.366619,-0.322106,-0.970576
-0.067942,0.063337,-0.484945,-0.509752,0.212784,-0.897021,0.901101,0.785524,0.156309,-0.681982,-0.024978,0.084339,0.149624,-0.511196,-0.95873
-0.514058,-0.168807,-0.654815,-0.530191,-0.178139,0.372361,0.975013,0.220206,-0.282023,0.773814,0.027416,-0.00687,0.30884,0.400438,-0.940595
-0.510658,-0.707849,0.099866,-0.182404,-0.530392,-0.490416,0.937252,0.920248,-0.526375,-0.558951,0.018783,-0.128309,-0.074277,0.527671,-0.998403
0.543576,0.425393,0.349561,0.038856,0.923899,0.251801,0.295405,0.625626,0.291764,0.104008,-0.584696,0.30916,0.351114,-0.219252,-1.0
-0.442555,0.696241,-0.037309,0.438035,-0.043831,-0.766017,0.764209,0.240618,-0.010227,-0.558195,-0.05695,0.256563,0.104305,-0.427145,-0.942902
0.363041,0.61718,-0.607068,0.485653,-0.054733,-0.761727,0.531868,0.206255,-0.01647,-0.344142,0.175436,0.521861,-0.082733,-0.393424,-1.0
-0.896366,-0.095378,0.047843,0.312805,0.772387,-0.903204,0.349908,0.707465,0.088443,-0.21046,-0.644708,0.300428,0.432289,-0.250938,-1.0
0.482196,-0.778842,-0.785191,-0.509711,-0.822692,0.723533,0.950074,0.802999,-0.561644,0.494097,-0.062299,-0.023278,-0.296354,0.372253,-0.972272
-0.056739,0.695121,-0.082376,-0.305714,-0.520033,0.248242,0.390328,0.356189,-0.297636,0.101274,0.42226,0.328421,-0.339545,-0.390756,-1.0
0.263025,-0.757287,0.932099,0.520816,0.562733,0.792096,0.033775,0.000129,-0.039205,0.020096,-0.293381,-0.917219,0.075919,0.45463,-0.981398
0.757485,-0.221242,0.434663,0.806467,-0.040811,-0.70408,0.758562,0.501101,-0.037401,-0.515383,0.152926,0.183947,-0.43931,-0.334131,-0.940537
-0.916893,-0.839627,0.283085,-0.151484,0.761559,-0.510308,0.692529,0.767909,0.496637,-0.261304,-0.296417,-0.114417,0.504435,0.11478,-0.957549
0.830424,-0.310248,0.928326,0.362153,0.485263,-0.02563,0.193743,0.571809,0.099219,-0.05952,0.57835,-0.539838,-0.3926,0.380257,-0.984174
0.562265,-0.010425,-0.441611,-0.707181,-0.178384,-0.95415,0.018072,0.355796,0.100523,-0.022075,0.595731,0.839393,-0.268106,-0.426235,-0.968983
-0.227887,-0.784789,0.532442,-0.665173,0.847296,0.080541,0.232806,0.052205,0.204067,0.059478,-0.631282,-0.518637,0.355637,0.336288,-1.0
0.00851,0.207963,0.363651,0.650135,0.59036,0.644633,0.620788,0.11939,0.372901,0.275526,-0.232104,-0.200254,0.367074,0.299757,-1.0
-0.494564,0.697287,-0.072422,-0.683718,-0.701192,0.373549,0.266524,0.833622,-0.148652,0.084285,0.303473,0.586931,-0.201336,-0.364015,-1.0
-0.202507,0.355673,0.72232,-0.283387,0.029245,-0.356611,0.027275,0.594395,0.013868,-0.017678,-0.279106,0.831778,0.181567,-0.449836,-1.0
-0.150498,0.713335,0.946668,0.442099,0.985878,-0.068305,0.804063,0.254753,0.537966,-0.049592,-0.207708,0.107642,0.409397,-0.276374,-1.0
0.49285,-0.28396,-0.646441,0.465265,-0.888971,0.288025,0.570649,0.998947,-0.437494,0.111506,0.443712,-0.173506,-0.426777,0.142609,-1.0
-0.586449,-0.765628,0.838039,-0.158357,-0.357606,-0.582314,0.216575,0.269897,-0.166991,-0.141882,-0.658178,-0.36502,0.437379,0.186714,-1.0
0.697173,-0.659687,-0.809558,-0.626817,0.588566,0.478737,0.068173,0.339452,0.053555,-0.017485,0.14937,-0.929714,-0.000392,0.599047,-1.0
-0.821369,-0.561272,0.485745,-0.444587,-0.18208,-0.150864,0.26435,0.368577,-0.170423,-0.12483,-0.609387,-0.366913,0.348281,0.244454,-1.0
-0.300336,0.919656,0.784095,-0.040878,0.857102,-0.777394,0.964036,0.244691,0.535753,-0.470663,-0.043365,-0.009573,0.24836,-0.531582,-1.0
0.335927,0.331746,0.591523,-0.464291,-0.84798,-0.129279,0.941808,0.106185,-0.812632,-0.120497,0.071165,-0.010302,-0.35718,-0.123387,-0.944108
-0.930356,-0.808303,0.826918,-0.544351,0.978718,0.569507,0.268496,0.606383,0.187665,0.071728,-0.616206,-0.381093,0.34303,0.313197,-1.0
0.702075,-0.90319,-0.19223,0.308006,-0.028216,-0.053059,0.604801,0.454429,-0.185741,-0.409118,0.322444,-0.238584,-0.232041,0.301142,-0.979833
