# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
0.75065,0.472706,-0.122683,0.169448,-0.886424,-0.298926,0.64597,0.50232,-0.506919,-0.133102,0.251144,0.157443,-0.420705,-0.261657,-0.985738
0.164553,0.187906,0.259957,0.096716,-0.267616,0.108982,0.003385,0.922274,-0.057489,-0.008289,0.999608,0.105574,-0.486618,-0.130729,-0.975076
-0.928527,0.433453,0.668349,-0.048979,-0.457985,0.821546,0.217666,0.530349,-0.152656,0.128065,-0.707139,-0.433098,0.392752,0.362475,-1.0
-0.778695,0.67017,-0.232452,0.721555,-0.082799,-0.395384,0.717275,0.861708,0.003093,-0.54044,-0.211655,0.314898,0.253578,-0.472246,-0.973924
-0.745527,0.784237,-0.228246,0.991556,-0.700832,-0.633429,0.226335,0.797905,-0.023959,-0.019793,-0.005021,0.695299,0.072428,-0.549236,-0.978602
0.334586,-0.139385,0.086682,-0.05291,-0.768329,-0.656287,0.830884,0.706296,-0.487157,-0.455757,0.136104,0.043962,-0.490919,-0.203524,-1.0
0.590417,0.923712,0.829701,0.697845,0.846153,-0.557709,0.216785,0.154912,0.135448,-0.103143,-0.099465,0.765706,0.049205,-0.592465,-0.993326
0.812865,0.518825,0.152343,-0.085458,0.332813,0.955764,0.843904,0.98613,0.197843,0.679961,0.088701,-0.077135,-0.413152,0.316049,-0.956568
0.199225,0.117938,0.426585,-0.910727,0.979793,0.590823,0.668129,0.266489,0.358244,0.331166,-0.319853,-0.181103,0.403673,0.213919,-1.0
-0.617605,0.793705,0.251698,0.725756,-0.913719,0.572148,0.536891,0.096922,-0.397438,0.255034,0.311565,0.257705,-0.476031,-0.309259,-1.0
-0.213415,-0.622209,0.290184,-0.468238,-0.73583,0.261671,0.815476,0.474176,-0.599224,0.311213,0.068058,-0.199509,-0.225583,0.506455,-0.913735
0.611142,0.460659,-0.481246,0.671772,-0.603076,-0.49615,0.779135,0.516259,-0.459733,-0.412536,0.174427,0.168021,-0.327938,-0.251099,-1.0
-0.801143,-0.640816,0.924769,-0.058666,-0.381532,-0.083969,0.597305,0.165625,-0.494141,-0.173691,-0.230976,-0.282556,0.317794,0.381594,-0.975835
0.984777,0.941816,-0.4548,0.698618,0.40091,-0.079906,0.613395,0.585736,0.420253,-0.12202,0.223064,0.341438,-0.186933,-0.390483,-0.975021
-0.550914,-0.578782,-0.448887,0.732696,-0.43743,-0.109142,0.312946,0.477213,-0.250591,-0.131764,-0.216052,-0.699619,0.173344,0.448742,-1.0
0.748197,0.538704,-0.872787,0.318467,-0.811398,0.259371,0.912323,0.232122,-0.715927,0.240817,0.026313,-0.04977,-0.511167,-0.086746,-1.0
-0.378311,-0.522907,0.942845,0.732531,0.563742,0.24121,0.777216,0.772135,0.595479,0.218785,-0.13035,-0.146843,0.347264,0.22434,-0.951837
0.994019,-0.606896,-0.028762,0.465783,-0.6903,-0.171114,0.553667,0.038785,-0.456979,-0.081256,0.514065,-0.059031,-0.455723,0.247291,-1.0
0.855919,0.40976,-0.056828,-0.409232,0.059244,0.790553,0.404058,0.955425,-0.051432,0.314886,0.503002,-0.206653,-0.359334,0.205701,-0.933938
-0.616284,0.090937,0.743544,-0.658016,0.998649,0.380204,0.430845,0.902776,0.318264,0.137766,-0.512364,-0.078387,0.405089,0.042159,-1.0
0.318051,0.543148,0.811796,0.027486,0.512642,-0.138306,0.655613,0.318403,0.517863,-0.165897,-0.132064,0.332001,0.022217,-0.447115,-0.92121
0.326073,0.597182,-0.073648,-0.273178,-0.564225,0.222612,0.129518,0.661601,-0.024788,-0.008485,0.742315,0.353121,-0.441834,-0.227516,-0.923268
0.251695,0.869073,-0.650136,-0.887013,-0.241611,0.044379,0.517297,0.238162,-0.406896,0.055456,0.298478,0.417741,-0.321178,-0.395864,-1.0
-0.954163,-0.857592,-0.467659,0.436118,-0.628039,0.497754,0.684911,0.774425,-0.449322,0.412945,-0.019179,-0.314529,0.11841,0.502753,-1.0
-0.918516,0.672836,-0.024575,0.686029,0.68838,0.392679,0.109425,0.616897,0.115924,0.016612,-0.871344,0.238011,0.542512,-0.060304,-0.959884
0.705682,0.069011,-0.755689,0.437951,0.125459,-0.910747,0.275923,0.593671,0.043157,-0.190702,0.360703,0.617399,-0.260339,-0.451198,-0.967458
0.697509,-0.050865,-0.266685,0.799785,0.37282,-0.679247,0.640331,0.577361,0.304237,-0.387305,0.18141,0.251153,-0.119565,-0.437441,-0.994953
0.453332,0.260022,-0.507366,-0.464649,0.208303,-0.29489,0.359176,0.130739,0.241036,-0.152848,0.306922,0.618879,-0.231162,-0.481818,-0.977545
0.636764,0.544387,0.530706,0.582871,-0.903718,-0.051184,0.866943,0.02156,-0.695283,-0.03727,0.169835,0.005469,-0.55715,-0.157855,-1.0
-0.650275,0.62509,-0.193615,0.834208,0.368955,-0.208667,0.47852,0.641812,0.317189,-0.129671,-0.365485,0.381246,0.431512,-0.338958,-1.0
-0.075913,0.624821,0.32936,-0.592427,-0.75087,0.7357,0.629334,0.061169,-0.328412,0.43387,0.354408,-0.022104,-0.58549,0.057176,-0.988778
0.607668,-0.828631,-0.07787,0.276278,0.207119,-0.638858,0.627388,0.292137,0.098336,-0.538095,0.332584,-0.13089,-0.363955,0.183538,-0.983648
0.697206,0.370979,-0.909354,-0.469973,0.157224,0.303766,0.754064,0.859867,0.31106,0.595438,0.250825,0.070427,-0.473437,0.01432,-1.0
0.426545,0.209503,-0.339771,-0.30115,-0.902814,0.639486,0.39799,0.404752,-0.246116,0.159688,0.585317,-0.241886,-0.520396,0.198548,-1.0
-0.969219,0.322862,-0.857432,0.751454,-0.03813,-0.95275,0.401979,0.07424,-0.004808,-0.334577,-0.312603,0.426632,0.232005,-0.34003,-0.943054
-0.348936,0.134269,0.113859,0.825993,0.028466,0.21107,0.81278,0.038825,0.112381,0.581289,-0.180464,-0.018112,0.48226,0.231099,-1.0
0.507591,0.965704,-0.419185,0.907307,-0.013032,0.894846,0.410737,0.171783,-0.013194,0.283128,0.545429,0.166196,-0.446339,-0.051194,-0.93021
0.165218,-0.739468,0.47338,-0.647233,0.881852,0.237117,0.558597,0.134531,0.445658,0.101094,-0.30587,-0.397676,0.247323,0.480034,-0.907417
-0.988462,-0.723043,0.358062,0.165199,-0.668224,-0.124774,0.043894,0.470833,-0.025299,-0.071367,-0.439871,-0.826581,0.222524,0.489681,-1.0
0.494519,0.755232,0.200499,0.167846,-0.152014,0.534215,0.889308,0.670647,-0.201875,0.673445,0.236646,-0.04291,-0.483107,-0.120752,-0.942941
0.762914,-0.843549,0.78338,0.065477,0.602282,-0.27959,0.974826,0.722719,0.707989,-0.300696,0.065498,0.005782,-0.236619,0.493451,-1.0
-0.871379,-0.23564,0.364907,-0.232866,-0.004257,0.180563,0.208358,0.480847,-0.054808,0.083043,-0.67404,-0.370906,0.385117,0.238956,-1.0
0.961604,-0.370749,0.318663,0.493471,0.227803,-0.06277,0.072072,0.85792,0.036892,-0.00128,0.886238,-0.412404,-0.403475,0.204335,-0.906476
-0.106735,-0.340511,-0.21439,0.052344,0.269325,0.759861,0.829973,0.864454,0.149519,0.667261,-0.066759,-0.116947,0.167281,0.421064,-0.960373
0.407226,-0.062253,0.713902,-0.469314,-0.986567,0.060771,0.902018,0.561775,-0.755539,0.069134,0.137318,0.056477,-0.559564,0.076752,-1.0
0.496275,-0.615784,0.386861,0.910961,0.27165,0.016234,0.363371,0.316151,0.385076,-0.012601,0.247331,-0.597495,-0.15546,0.509273,-0.938025
0.923783,-0.52656,-0.958333,0.657569,0.497878,0.855881,0.12423,0.762702,-0.077891,0.066086,0.296612,-0.87362,-0.196336,0.456978,-1.0
0.319701,-0.237734,0.656826,0.744616,-0.48118,0.134488,0.294146,0.909758,-0.225123,0.08131,0.627502,-0.376505,-0.489489,0.169491,-0.979411
0.782951,0.072922,-0.720732,0.334155,-0.98428,-0.668339,0.096309,0.513135,-0.048526,-0.086266,0.906287,0.470539,-0.459336,-0.255784,-0.958527
-0.03095,-0.888225,-0.59545,-0.255237,0.357176,0.903392,0.153496,0.995347,0.009931,0.046584,-0.145364,-0.736018,0.04805,0.606523,-1.0
-0.000967,0.531655,-0.44641,-0.109604,-0.568846,0.162615,0.552852,0.567959,-0.429247,0.228744,0.317944,0.221611,-0.395269,-0.274344,-0.936087
0.843016,0.271284,-0.043403,-0.470393,-0.192054,0.156814,0.168359,0.798527,-0.149086,0.052262,0.785681,0.076548,-0.44481,-0.027168,-1.0
-0.419474,0.093647,0.686893,-0.156558,0.869351,0.72513,0.412892,0.105025,0.218933,0.213168,-0.444229,-0.264626,0.446763,0.157185,-1.0
0.116139,0.993823,0.745246,0.729529,0.801658,-0.233019,0.494986,0.548804,0.362656,-0.090188,-0.252216,0.434999,0.278188,-0.336789,-0.954266
-0.779937,-0.256982,-0.460797,-0.073295,0.94518,-0.972891,0.944379,0.259532,0.468228,-0.570322,-0.0495,0.011181,0.444259,-0.171899,-0.979362
0.191868,-0.110388,0.044996,-0.417761,0.239882,0.573743,0.497506,0.160342,0.172442,0.41462,-0.058811,-0.401846,0.034348,0.566162,-0.977537
0.703954,0.316164,0.952558,-0.083937,0.051926,-0.613129,0.493641,0.103078,0.019218,-0.410878,0.344405,0.321063,-0.302027,-0.364861,-0.923467
-0.546019,0.141991,-0.25693,-0.041037,-0.145719,-0.710852,0.579019,0.628041,-0.130203,-0.409993,-0.112664,0.421269,0.220482,-0.498155,-1.0
0.34627,0.838228,0.716871,-0.228687,0.529909,0.833648,0.25947,0.432576,0.203725,0.161133,-0.753006,-0.009599,0.472671,0.057596,-0.951226
-0.936516,-0.929302,-0.458451,-0.320365,-0.765899,0.437205,0.913838,0.376488,-0.650217,0.340555,0.021164,-0.086182,0.068076,0.485928,-0.984129
0.328997,-0.197276,-0.830241,0.540661,0.766569,-0.968158,0.621532,0.208233,0.313099,-0.35866,-0.21438,0.269147,0.19635,-0.475916,-1.0
0.241003,-0.961577,-0.990566,-0.653868,0.902214,-0.921276,0.965949,0.13805,0.511376,-0.579903,-0.113388,-0.032668,0.606522,0.110941,-1.0
0.856728,0.655301,0.621216,-0.691359,-0.266265,-0.792571,0.497739,0.001763,-0.034189,-0.361236,0.310684,0.447627,-0.323164,-0.311869,-1.0
0.040274,-0.363175,-0.054691,0.167253,-0.063149,0.143146,0.948228,0.196925,-0.358504,0.755152,-0.08135,-0.064191,-0.109037,0.456302,-1.0
-0.97897,0.214501,-0.868699,0.629748,0.379455,0.81951,0.100924,0.130164,0.011887,-0.035874,-0.828142,-0.401535,0.473011,0.156002,-1.0
-0.348126,-0.700142,0.69707,-0.351065,-0.668609,-0.86808,0.952827,0.742019,-0.522533,-0.59105,0.035502,-0.087104,-0.357676,-0.279111,-1.0
-0.431674,-0.365031,-0.688622,-0.652588,-0.794219,0.347941,0.499484,0.046801,-0.338651,0.159649,0.176725,-0.4503,-0.233927,0.373267,-1.0
-0.617428,-0.37724,-0.762826,0.425094,-0.213142,0.932172,0.371994,0.151303,0.048643,0.316378,-0.139394,-0.580528,0.186046,0.400383,-0.983202
-0.433295,-0.746744,-0.773643,0.261463,-0.356439,0.496704,0.446303,0.502046,-0.213733,0.313387,0.00696,-0.55022,0.066096,0.589343,-0.999333
-0.605554,-0.887166,-0.179103,0.434639,0.901749,-0.177793,0.783446,0.767238,0.709645,-0.106909,-0.164184,-0.049041,0.54549,0.137263,-0.990832
-0.64277,-0.573564,-0.146006,0.21301,0.183462,-0.498001,0.046829,0.519196,0.055428,0.011385,-0.872325,-0.038695,0.546197,0.049457,-0.921851
-0.744199,-0.919077,0.849817,0.255857,0.630504,-0.590845,0.250354,0.929616,0.076425,-0.059325,-0.717929,-0.142845,0.432578,0.091355,-0.997075
-0.556728,-0.576423,0.873395,0.159643,-0.720424,-0.192973,0.066523,0.066553,-0.045629,0.045244,0.369037,-0.901269,-0.22828,0.431416,-1.0
0.849831,0.602943,-0.028523,0.11365,-0.075094,-0.476135,0.367184,0.452193,-0.018909,-0.367576,0.395747,0.46017,-0.348108,-0.424079,-1.0
-0.510304,-0.036862,0.328287,-0.181339,-0.02957,0.813041,0.697018,0.458296,-0.078163,0.531979,-0.198913,-0.36282,0.222249,0.414562,-0.963223
-0.67242,0.955286,-0.38474,-0.215431,0.583912,-0.093886,0.879701,0.019646,0.72182,-0.091029,-0.073563,0.046567,0.381278,-0.336079,-1.0
0.252151,-0.977571,0.741135,0.191641,0.160024,0.800766,0.505006,0.938394,0.113762,0.382944,0.051664,-0.502443,-0.017091,0.525686,-0.990495
-0.138859,-0.542826,-0.799728,-0.48185,-0.35705,-0.065224,0.678921,0.680831,-0.576314,-0.076802,0.087336,-0.274041,-0.250374,0.489114,-1.0
-0.477384,0.585139,-0.307341,-0.052822,-0.979406,-0.356928,0.815573,0.72336,-0.607925,-0.171611,0.152509,0.17654,-0.1821,-0.459894,-1.0
0.226123,0.116958,-0.155484,-0.985442,-0.391068,0.7883,0.484224,0.192591,-0.255343,0.39334,0.303322,-0.393859,-0.33753,0.332832,-0.923615
-0.829001,-0.489625,-0.689275,-0.968824,0.327976,0.398838,0.97998,0.470493,0.466863,0.601831,-0.052868,0.038522,0.367388,0.276599,-0.976246
0.126027,0.438198,-0.154844,-0.186037,-0.234202,0.613705,0.888038,0.750687,-0.295799,0.72796,0.144967,-0.066392,-0.411844,0.166763,-0.998921
-0.759038,-0.080371,-0.222364,0.686234,0.871558,-0.942366,0.261274,0.626793,0.040538,-0.179647,-0.696245,0.305676,0.447665,-0.271274,-0.98988
-0.575258,0.431358,-0.344803,0.360934,0.563186,-0.774871,0.502272,0.545318,0.299641,-0.341433,-0.264714,0.420128,0.304245,-0.45878,-1.0
-0.045766,-0.433181,-0.389184,0.839487,0.041324,-0.480647,0.522699,0.40407,0.045017,-0.414632,-0.442341,0.238193,0.477956,-0.228051,-1.0
-0.75685,-0.686197,-0.077698,-0.065374,-0.336542,-0.241662,0.889727,0.996889,-0.657548,-0.361457,-0.036865,-0.139615,0.383064,0.30315,-0.966413
-0.841614,-0.814954,0.975471,-0.77852,-0.573642,0.183679,0.824649,0.718026,-0.570312,0.267983,-0.092294,-0.189896,0.170893,0.393068,-0.999904
0.157884,-0.266242,0.693184,0.565058,-0.014962,-0.08857,0.883981,0.495166,-0.142325,-0.702798,0.096641,-0.049635,-0.328684,0.309806,-0.999434
0.072785,0.731975,0.650283,-0.380803,-0.242232,0.452043,0.346171,0.221492,-0.198727,0.292363,0.520005,0.411568,-0.422248,-0.37969,-1.0
0.065352,-0.980545,-0.038972,-0.856056,-0.301221,-0.347107,0.249342,0.092599,-0.136569,-0.143196,0.359361,-0.65762,-0.213548,0.421074,-0.972886
-0.208369,-0.543484,0.633119,-0.529812,0.616893,-0.797139,0.681726,0.348431,0.33649,-0.425638,-0.235684,0.055752,0.469351,-0.061349,-0.95776
0.544621,-0.415758,-0.611421,0.076023,-0.201476,0.360143,0.000321,0.644348,0.018565,-0.049352,0.682925,-0.775723,-0.378033,0.356594,-1.0
-0.017094,0.924103,-0.318602,-0.350361,0.464323,-0.68935,0.555807,0.274353,0.319368,-0.297716,-0.170844,0.352788,0.169109,-0.519035,-0.948762
-0.926733,-0.472712,0.255434,0.426146,0.873192,-0.025004,0.825833,0.285411,0.745665,0.037575,-0.102321,-0.090649,0.352253,0.130129,-0.906285
-0.56107,0.030075,-0.681788,0.303955,0.32373,0.321123,0.653898,0.450595,0.284389,0.427471,-0.36655,-0.107162,0.387988,0.195129,-1.0
0.420591,0.556058,0.989523,0.123972,-0.198013,0.670894,0.322973,0.824035,-0.019846,0.357719,0.667956,-0.109183,-0.545839,0.052327,-0.996791
-0.634653,0.200581,0.686352,0.095836,-0.695952,0.830889,0.39926,0.833195,-0.225107,0.271821,-0.065304,-0.467177,0.0072,0.497902,-0.969217
0.345692,-0.856035,-0.962064,-0.101179,-0.94452,0.249122,0.356822,0.638989,-0.276943,0.08297,0.538062,-0.430068,-0.43836,0.308176,-0.867682
-0.605443,0.516222,-0.975016,0.484675,0.336705,-0.014592,0.634938,0.369872,0.457188,-0.042157,-0.34879,0.175417,0.401153,-0.17661,-0.948696
0.895251,0.937363,-0.934781,-0.742363,-0.542175,-0.070018,0.149611,0.926839,-0.149889,0.103449,0.658853,0.426994,-0.352841,-0.292042,-1.0
-0.657506,-0.766538,-0.954348,-0.135996,-0.248487,-0.079444,0.713807,0.695668,-0.53382,-0.14845,-0.186958,-0.247573,0.299738,0.476747,-0.955386
-0.799584,0.31138,0.170082,0.199197,0.155843,0.919895,0.249624,0.267892,0.010075,0.18752,-0.625607,-0.373231,0.385995,0.259101,-0.958266
-0.061809,0.067727,-0.614159,-0.322493,-0.257147,-0.653585,0.987182,0.696902,-0.34869,-0.774604,-0.044435,0.038287,-0.07406,-0.540041,-1.0
0.779731,0.97048,0.649402,0.551537,0.725647,-0.759262,0.345188,0.816855,0.139206,-0.259268,0.074455,0.662693,-0.025573,-0.446578,-0.930261
0.939966,0.333488,0.666527,-0.87126,0.272196,-0.352613,0.456318,0.422623,0.230965,-0.287523,0.400132,0.444731,-0.354229,-0.449076,-0.955406
-0.698272,0.794779,0.093814,-0.297378,0.005704,0.986818,0.299105,0.320333,-0.076416,0.22307,-0.684377,-0.205217,0.483295,0.138853,-1.0
0.710525,-0.609598,0.945134,0.639568,-0.159752,0.650844,0.113196,0.077112,0.106433,0.057055,0.62784,-0.737867,-0.313926,0.28284,-0.949893
0.871569,-0.271248,0.239974,0.300452,-0.87862,-0.307204,0.065683,0.496853,0.003937,0.004389,0.961562,0.092409,-0.529806,0.082682,-0.958905
0.416323,-0.54892,0.0479,0.006736,-0.518173,-0.137011,0.246587,0.189999,-0.076596,-0.081072,0.685937,-0.314071,-0.44489,0.165476,-1.0
0.081358,0.814984,0.856175,0.536462,0.791367,-0.205786,0.311932,0.524654,0.271764,-0.069881,-0.392135,0.538028,0.268718,-0.430151,-1.0
-0.392206,-0.576289,0.486321,-0.655728,0.674596,0.817399,0.787755,0.335598,0.443416,0.465445,-0.119635,-0.161682,0.23993,0.338262,-0.989949
-0.259779,0.551974,-0.22767,0.697032,0.250532,0.039505,0.993976,0.691016,0.824718,0.080039,0.029371,0.022207,0.37363,-0.314788,-0.927882
-0.37664,0.99885,-0.514335,-0.602909,-0.109187,-0.369309,0.998456,0.593972,-0.218045,-0.810516,0.051994,-0.001548,0.008892,-0.444678,-1.0
0.733632,-0.366166,0.416109,0.545033,-0.480373,0.347753,0.613819,0.732732,-0.450589,0.280223,0.264424,-0.206359,-0.462784,0.248437,-1.0
-0.646919,-0.543854,-0.091059,-0.126572,0.231966,0.506764,0.215176,0.746789,0.062483,0.17643,-0.515142,-0.66455,0.363384,0.276074,-0.977692
-0.564365,0.189749,-0.878097,-0.657384,0.925167,-0.476025,0.1164,0.047679,0.027252,-0.094717,-0.742091,0.458483,0.452065,-0.227549,-1.0
-0.259293,0.844105,0.60363,0.412064,0.938919,0.983675,0.774133,0.368015,0.487139,0.449717,-0.139868,-0.107797,0.44867,0.10457,-0.955255
-0.773983,-0.302223,0.314253,-0.321423,-0.944624,-0.077078,0.28338,0.372282,-0.239311,-0.029251,0.374054,-0.586625,-0.337663,0.395964,-1.0
0.827732,-0.525747,0.291436,-0.368907,0.387219,0.277266,0.632625,0.824198,0.381059,0.261124,0.232507,-0.334093,-0.201514,0.379615,-0.923895
0.474159,0.148382,-0.632405,-0.792286,0.165767,0.531531,0.134468,0.437853,0.147252,0.037171,0.573534,-0.667182,-0.315126,0.402895,-1.0
0.388176,0.958079,0.802075,-0.242803,-0.144176,-0.141253,0.287994,0.560493,-0.149794,-0.147431,0.248273,0.693512,-0.29085,-0.521358,-0.953568
0.064835,-0.597093,0.39216,0.941247,0.460319,0.483175,0.149727,0.731393,0.131,0.052862,-0.193762,-0.875376,0.120824,0.477072,-0.969984
-0.64757,-0.561119,0.219434,0.271168,0.938627,0.93584,0.291743,0.444436,0.16925,0.154042,-0.600619,-0.51914,0.398301,0.30584,-1.0
0.621522,0.322343,0.365707,-0.396481,-0.839302,-0.700918,0.477877,0.702247,-0.271315,-0.16622,0.45569,0.239013,-0.29015,-0.32335,-0.999956
-0.397091,-0.342891,-0.322933,-0.361327,0.888661,0.53276,0.353775,0.502509,0.292612,0.103337,-0.540406,-0.358188,0.357744,0.265178,-1.0
0.073972,0.596021,-0.965312,0.575196,0.963452,-0.005361,0.338291,0.653319,0.223641,-0.004494,-0.464994,0.435036,0.374433,-0.308239,-1.0
0.633926,-0.567614,0.67689,0.675507,-0.871323,0.867759,0.098882,0.450207,-0.118093,0.076429,0.601331,-0.677706,-0.343669,0.408852,-1.0
0.880094,-0.980041,-0.62978,0.608617,-0.721322,-0.649572,0.31552,0.758843,-0.155202,-0.154441,0.720802,-0.077911,-0.44809,0.141566,-1.0
0.119501,-0.522154,-0.37922,-0.2761,0.799291,-0.643555,0.116043,0.625383,0.071667,-0.067256,-0.856562,0.165557,0.431225,0.045769,-0.907137
-0.104969,-0.622349,-0.511944,0.602972,0.658727,0.969718,0.946029,0.567819,0.399687,0.640021,-0.102323,0.078625,0.172078,0.421554,-1.0
0.46148,0.311155,0.205482,0.747554,-0.907143,-0.277881,0.482991,0.426302,-0.316999,-0.096696,0.519631,0.1885,-0.501179,-0.220193,-0.966105
0.688769,0.575291,-0.36749,-0.959131,0.90233,-0.619722,0.398031,0.156626,0.348253,-0.165634,0.000945,0.545822,0.040186,-0.497902,-0.983146
0.037395,0.261807,0.162196,0.941984,-0.411788,0.168282,0.815325,0.639168,-0.586671,0.263074,0.131231,0.030073,-0.429147,-0.130661,-0.989399
-0.025975,-0.680153,-0.517984,-0.377351,0.636855,0.635511,0.947873,0.71582,0.488472,0.549499,-0.066022,-0.134131,0.213083,0.373779,-1.0
0.966412,-0.379714,0.811474,-0.36293,-0.633458,-0.519708,0.391555,0.522362,-0.185439,-0.217974,0.594431,0.080645,-0.560303,-0.034008,-1.0
-0.25475,0.079303,0.937875,0.837184,0.01772,0.187772,0.527721,0.772092,0.026936,0.407515,-0.493448,-0.173292,0.380387,0.244082,-0.936379
0.355423,0.971665,0.715937,-0.549891,0.922521,0.351462,0.136362,0.360233,0.109182,0.030927,-0.540687,0.765951,0.293897,-0.354969,-1.0
0.438756,-0.632115,0.250254,0.455294,0.341406,-0.669711,0.790031,0.904192,0.334817,-0.623042,0.088605,0.091823,-0.387491,-0.205992,-0.936201
0.520806,-0.244734,0.621892,0.32436,-0.389686,-0.561358,0.243221,0.578892,-0.074999,-0.224259,0.788945,0.248153,-0.460947,-0.143136,-0.994766
-0.179292,0.122385,-0.387337,0.047168,-0.017597,-0.132212,0.268846,0.095328,0.069767,-0.199655,-0.41021,0.683142,0.295695,-0.474624,-1.0
-0.98109,-0.004315,-0.070382,0.078229,-0.472072,0.345974,0.671425,0.521679,-0.381947,0.303548,-0.358933,-0.129712,0.447587,0.406124,-0.952411
-0.362133,-0.161568,0.933106,-0.127772,0.439556,-0.027667,0.384445,0.976546,0.322513,-0.056639,-0.508226,-0.072899,0.512202,0.033791,-1.0
0.254077,-0.751865,-0.189163,0.296829,0.103706,-0.100532,0.310549,0.01374,0.152285,-0.132909,0.150143,-0.69969,-0.101569,0.478526,-0.927874
-0.092111,-0.257925,-0.467677,0.342621,0.571715,0.618607,0.792692,0.485157,0.468355,0.536438,-0.182335,-0.175938,0.278221,0.328666,-1.0
0.885828,-0.888976,-0.220147,-0.94324,-0.739851,-0.779518,0.298189,0.071797,-0.189134,-0.242995,0.74164,-0.062579,-0.486712,0.021202,-1.0
0.276993,-0.698476,0.512583,-0.157261,0.297168,-0.897832,0.792038,0.375703,0.228967,-0.547704,0.049506,0.27847,0.0588,-0.514424,-0.975978
-0.005955,-0.628524,-0.437504,-0.77786,-0.349743,0.295912,0.511054,0.106641,-0.299247,0.252267,0.128819,-0.496676,-0.184771,0.387695,-1.0
-0.785829,0.530476,0.231354,0.065049,-0.615659,0.318232,0.372906,0.124698,-0.208743,0.235078,-0.46409,0.412769,0.319719,-0.412499,-1.0
-0.536229,0.392184,-0.534271,0.025867,0.531122,0.108737,0.649539,0.062912,0.635629,0.075816,-0.292853,0.143365,0.486436,-0.082857,-1.0
0.790082,-0.952796,0.268345,-0.129442,0.196168,-0.542815,0.348877,0.789639,0.077196,-0.224261,0.462251,-0.438964,-0.420552,0.217806,-0.965697
0.251458,0.78318,0.789194,0.773539,0.568679,-0.828279,0.594855,0.363992,0.263033,-0.449136,-0.069591,0.403716,0.109681,-0.512323,-0.933971
0.117705,0.583408,0.738219,0.736973,0.898805,0.402132,0.569417,0.900741,0.45263,0.1917,-0.349453,0.08686,0.461728,-0.147412,-1.0
-0.514143,0.800565,0.642364,-0.190094,0.653053,0.726822,0.653934,0.910969,0.313833,0.332473,-0.416095,0.032675,0.482985,-0.017,-0.951295
-0.578553,-0.355787,0.342643,-0.0473,0.804882,0.895933,0.150148,0.291977,0.128111,0.014673,-0.551463,-0.515343,0.362828,0.357431,-0.987998
0.521193,-0.318053,0.174678,0.464367,-0.949925,-0.913316,0.008118,0.305976,-0.022374,0.05941,0.877775,0.356684,-0.447417,-0.176319,-1.0
0.601188,-0.873785,-0.042664,-0.361884,-0.77814,0.233792,0.386263,0.900406,-0.359851,0.116301,0.567489,-0.404918,-0.465059,0.265035,-0.967288
-0.779504,0.85211,0.583821,-0.717673,0.777267,-0.642006,0.551578,0.177768,0.364178,-0.291963,-0.321643,0.323777,0.366595,-0.288874,-1.0
0.830941,0.206181,0.665557,-0.199727,0.2456,0.226242,0.91094,0.998994,0.535282,0.507524,0.049635,-0.015989,-0.52064,0.013816,-1.0
0.184257,-0.306109,0.151061,0.972282,0.511072,-0.562717,0.162212,0.925524,0.102272,-0.171095,-0.726486,0.562728,0.393376,-0.362921,-1.0
-0.637333,0.326429,0.794267,-0.506064,0.878957,0.568735,0.540938,0.348671,0.433763,0.237026,-0.537435,-0.161603,0.519767,0.047542,-1.0
0.935847,0.38922,0.267083,-0.61837,-0.896287,-0.698761,0.649656,0.774641,-0.418658,-0.326057,0.374007,0.177601,-0.534878,-0.220627,-0.979561
-0.091535,-0.965642,-0.280043,-0.478767,0.196933,-0.507835,0.975665,0.451761,0.296698,-0.671444,-0.079527,-0.024258,0.251149,0.51881,-1.0
