# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
0.905675,0.514859,-0.063183,0.722058,-0.326812,-0.179981,0.901554,0.351118,-0.614698,-0.345087,0.122751,0.02337,-0.376691,-0.19018,-0.953656
-0.523962,0.620585,0.057122,0.124766,0.196967,-0.130436,0.72577,0.107604,0.4529,-0.256649,-0.11714,0.231075,0.366525,-0.335474,-1.0
0.799119,0.649651,0.7369,-0.768107,0.444249,-0.696859,0.935394,0.779549,0.440882,-0.618244,0.011857,0.072378,-0.142055,-0.505279,-1.0
-0.133071,0.874501,0.704599,0.262114,-0.720055,0.966527,0.745406,0.807794,-0.341014,0.496384,0.227652,-0.097261,-0.490034,0.00751,-0.970722
-0.24658,0.665099,-0.023306,0.938844,-0.296235,-0.52635,0.193106,0.467237,-0.037968,-0.165992,0.04406,0.793348,-0.048736,-0.478425,-0.917346
-0.142451,-0.919467,-0.7526,0.125979,-0.676301,0.936076,0.032138,0.328349,0.011086,-0.065384,0.30524,-0.920889,-0.262089,0.397207,-0.996289
-0.919909,-0.298444,-0.441116,0.08889,0.96028,-0.877814,0.484201,0.70684,0.307919,-0.273625,-0.455197,0.221488,0.489608,-0.15697,-0.954012
0.526498,0.645667,-0.004112,0.868923,-0.572381,-0.723555,0.185477,0.293281,-0.049688,-0.053355,0.549999,0.627347,-0.294948,-0.382,-1.0
-0.720589,0.897058,0.351641,0.646317,0.3866,-0.721742,0.605963,0.772011,0.194479,-0.460417,-0.16147,0.418271,0.264021,-0.479456,-0.974049
-0.193359,0.026572,-0.771444,0.227626,-0.541409,0.715667,0.269807,0.224907,-0.099284,0.144801,0.316619,-0.669548,-0.196934,0.396986,-1.0
0.309645,-0.217182,-0.685681,-0.386042,-0.033316,0.47771,0.080318,0.351488,0.014467,0.064978,0.36588,-0.891767,-0.186136,0.474795,-1.0
-0.175399,0.187587,0.214292,-0.93732,0.213498,0.26066,0.625644,0.17582,0.336434,0.401523,-0.365939,0.011995,0.465538,0.138464,-0.919292
-0.785235,0.546182,0.277109,0.981744,0.076642,0.330047,0.850862,0.481454,0.308589,0.540791,-0.111173,0.131479,0.462255,-0.08181,-0.932342
0.519184,0.36441,0.471702,-0.824214,-0.670529,0.625246,0.293882,0.670581,-0.191737,0.140291,0.767858,-0.142974,-0.436926,0.103363,-1.0
-0.838076,-0.713819,-0.504554,0.73933,0.20141,-0.037898,0.351536,0.383975,0.189737,-0.0291,-0.570574,-0.406372,0.379758,0.222838,-0.98156
0.022216,0.178676,0.699229,0.268198,0.766734,0.716169,0.376377,0.782105,0.202119,0.173387,-0.464287,-0.353862,0.424079,0.305964,-0.986483
0.930807,0.675254,-0.071192,-0.396266,0.831057,-0.15335,0.013657,0.18843,0.033159,-0.014042,0.077149,1.0,0.003257,-0.382152,-0.962627
0.646727,0.827575,-0.513252,0.579872,0.492307,-0.00723,0.114593,0.155961,0.159825,-0.010388,0.139391,0.817818,-0.093011,-0.48559,-0.963783
0.55533,0.814512,0.182807,0.125051,0.027762,-0.839918,0.565938,0.806096,0.101255,-0.411189,0.109592,0.32617,-0.177301,-0.537545,-0.949774
0.564866,0.33951,0.259832,-0.829601,0.829914,0.683469,0.915044,0.79193,0.567849,0.304826,-0.157187,-0.178855,0.368386,0.408115,-0.951352
0.734889,-0.378009,-0.633438,0.689766,0.156105,-0.626094,0.257838,0.468333,0.017362,-0.246704,0.685473,0.297346,-0.411987,-0.168366,-0.964078
-0.790558,-0.455156,0.438241,0.204443,-0.34183,0.554428,0.044397,0.018876,0.019102,0.011078,-0.310373,-0.829279,0.174412,0.523677,-1.0
-0.531298,0.453364,-0.409515,0.490568,-0.534738,0.307297,0.603877,0.405509,-0.418542,0.174241,-0.013434,0.424444,-0.025746,-0.495045,-1.0
0.134141,0.11009,-0.294045,-0.402223,-0.271179,-0.948484,0.629286,0.797312,-0.181476,-0.540663,0.13607,0.300044,-0.133305,-0.433331,-1.0
0.765399,0.036285,0.517121,-0.831126,-0.975877,-0.31884,0.854135,0.970725,-0.770622,-0.218281,0.120565,0.041417,-0.560387,-0.165629,-1.0
-0.580848,-0.135621,0.519346,-0.334993,0.508453,-0.155447,0.061839,0.214486,0.077253,0.015864,-0.941183,0.005117,0.427473,-0.008965,-1.0
0.371272,0.226453,0.05083,-0.563739,0.052264,-0.236032,0.323449,0.99345,0.059883,-0.254832,0.27931,0.546644,-0.274251,-0.414202,-0.985223
0.582012,0.073313,0.289177,-0.313136,0.270823,-0.411324,0.013994,0.894639,-0.030067,0.050456,0.519251,0.834631,-0.211201,-0.369903,-0.947478
0.81948,0.440186,0.903084,0.159298,-0.777157,-0.547118,0.931258,0.964505,-0.509618,-0.393746,0.001235,0.041912,-0.314765,-0.243815,-1.0
0.248088,-0.669923,0.091595,-0.803272,0.928857,-0.848529,0.059832,0.050013,0.113229,-0.046976,-0.878477,0.241631,0.467306,-0.089087,-1.0
-0.710823,-0.866557,-0.103245,-0.727119,-0.930453,-0.519348,0.811907,0.499148,-0.598616,-0.278095,0.147688,-0.176585,-0.234697,0.427738,-0.991123
-0.60786,0.227343,0.214904,0.216129,0.937419,-0.740909,0.78892,0.797322,0.457882,-0.395627,-0.236064,0.160246,0.404663,-0.249571,-0.929116
0.299693,-0.40202,-0.271315,-0.957658,0.00397,0.855765,0.985423,0.253732,0.004864,0.789932,0.03728,-0.006277,-0.181442,0.554746,-0.999321
0.8306,0.418284,0.154838,0.420561,0.964173,0.128217,0.412323,0.434277,0.284797,0.044956,-0.211335,0.416497,0.232289,-0.411326,-0.95349
0.95792,-0.577141,-0.770405,0.764311,-0.348292,0.814551,0.68189,0.948737,-0.274556,0.49617,0.199467,-0.149857,-0.34599,0.428326,-1.0
-0.110335,0.34171,0.460142,0.788509,0.292595,0.70739,0.677574,0.336089,0.190491,0.454387,-0.329549,-0.20149,0.334249,0.226927,-0.993799
0.315051,0.543154,0.641446,0.699431,-0.06801,0.00511,0.224337,0.605254,-0.168638,-0.057619,0.316359,0.679277,-0.294436,-0.44625,-1.0
0.723168,0.184766,-0.004017,-0.864227,-0.201317,0.216005,0.124254,0.908005,-0.141468,0.064377,0.810618,-0.057399,-0.453661,-0.032097,-1.0
-0.320379,-0.814969,-0.092406,0.77501,0.300616,-0.008743,0.685313,0.297716,0.499928,-0.015336,-0.213015,-0.204566,0.402106,0.344038,-1.0
-0.222771,0.801327,-0.553853,-0.20598,-0.302741,-0.212515,0.859968,0.749614,-0.627132,-0.390544,-0.0183,0.069412,-0.133432,-0.520314,-1.0
-0.699784,0.505485,-0.568576,-0.54019,-0.084022,0.281211,0.326405,0.287236,-0.038428,0.237089,-0.603621,0.253018,0.557977,-0.116206,-0.989204
-0.905753,-0.200021,-0.818078,-0.208249,0.634466,0.551153,0.340804,0.171605,0.126109,0.174116,-0.617531,-0.22613,0.479513,0.189635,-0.810038
-0.920602,0.938192,-0.21614,-0.637048,-0.185104,-0.553406,0.002108,0.1482,0.042532,0.022333,-0.42656,0.863608,0.176377,-0.44431,-0.963332
0.476509,-0.173968,0.751647,0.332968,0.984289,-0.127223,0.148167,0.020669,0.126089,0.075596,-0.904808,-0.10884,0.506496,0.027549,-0.992707
0.241446,0.920281,-0.101598,0.159442,0.30067,-0.768978,0.735087,0.385375,0.169869,-0.516963,-0.084159,0.226801,0.051335,-0.575608,-0.920493
-0.247306,0.587033,0.205364,-0.448817,-0.599999,-0.202077,0.521226,0.836987,-0.414281,-0.168776,0.229146,0.281752,-0.119842,-0.394498,-1.0
0.443594,-0.998928,-0.824192,0.34478,0.244993,-0.48734,0.901829,0.790376,0.326637,-0.582521,0.01464,-0.050638,-0.2056,0.463586,-0.968143
0.540727,-0.905466,-0.796618,-0.956529,0.561463,0.118102,0.665069,0.190933,0.504351,0.171284,-0.007631,-0.326126,-0.016267,0.452942,-0.941483
0.438368,-0.21122,0.30652,0.288443,0.936953,-0.049554,0.281727,0.179411,0.248876,-0.001155,-0.712914,-0.201084,0.474096,0.182553,-0.967898
-0.365025,-0.431677,0.111779,-0.248731,0.187868,0.695776,0.19607,0.398224,0.104116,0.183933,-0.291665,-0.669158,0.228326,0.440482,-1.0
0.337467,-0.999069,-0.847206,-0.329327,0.228513,0.233415,0.159916,0.037394,0.093542,0.109092,0.026789,-0.921048,0.028266,0.55839,-1.0
-0.389273,-0.130357,-0.536617,0.414291,-0.920825,0.114016,0.847783,0.688364,-0.691099,0.199942,0.096194,-0.008231,-0.453563,0.139445,-1.0
0.517546,-0.612526,0.456295,-0.973298,0.582305,0.284061,0.155241,0.891292,0.173055,0.074883,-0.090782,-0.78859,-0.006728,0.482146,-1.0
-0.36885,-0.105462,0.826295,0.164903,0.154568,0.580141,0.8773,0.029157,0.249939,0.65757,-0.068851,-0.094947,0.304272,0.402708,-1.0
-0.068985,-0.632055,-0.291464,-0.745943,-0.091871,-0.640113,0.545229,0.360969,-0.026932,-0.437569,0.443865,0.12421,-0.549076,-0.100422,-1.0
0.167163,-0.588111,-0.874718,-0.023964,-0.386957,0.436501,0.610042,0.82988,-0.332793,0.316532,0.089189,-0.365124,-0.184753,0.462742,-0.988981
0.300316,-0.765276,-0.164792,0.070562,0.277082,0.837551,0.543711,0.333384,0.13835,0.367751,-0.019526,-0.47061,0.096591,0.612126,-0.987489
0.542453,0.938393,0.378119,-0.406811,0.090603,-0.376469,0.750979,0.272009,0.161087,-0.617738,0.146669,0.223002,-0.143681,-0.447114,-1.0
0.186183,0.435133,0.04275,0.983342,-0.345569,-0.637315,0.321857,0.540342,-0.118916,-0.290748,0.312415,0.578622,-0.170999,-0.382984,-1.0
0.670745,0.420522,0.648072,0.411666,0.143076,-0.338908,0.023985,0.867192,0.012121,-0.010679,0.534991,0.76239,-0.281998,-0.423746,-1.0
0.16505,-0.530585,0.352727,0.894155,0.916326,-0.54193,0.748377,0.664111,0.453738,-0.281937,-0.27964,-0.031872,0.508147,0.023242,-1.0
-0.068702,0.811728,0.115431,-0.61831,0.21375,-0.897895,0.12912,0.775971,-0.041388,-0.076009,-0.137623,0.779125,0.11194,-0.469238,-1.0
-0.23063,-0.334726,-0.169741,0.512243,-0.323813,-0.898278,0.749188,0.866298,-0.253408,-0.632167,0.020632,0.221231,-0.056666,-0.499411,-0.999424
-0.388493,0.486581,0.814963,-0.001832,0.189329,-0.020556,0.7179,0.309017,0.590084,-0.034381,-0.230121,0.260814,0.481055,-0.295293,-1.0
0.262107,-0.317758,-0.040003,-0.180148,-0.890151,0.539976,0.640319,0.538244,-0.478842,0.206448,0.373226,-0.236074,-0.419107,0.2215,-1.0
0.634067,-0.670244,-0.710525,-0.353021,0.38285,-0.941969,0.240248,0.234103,0.046446,-0.176536,0.49051,0.570631,-0.319929,-0.355402,-1.0
-0.904906,-0.835393,0.637595,0.965912,-0.734898,-0.457706,0.902524,0.323154,-0.579526,-0.417344,-0.050168,-0.056077,0.12008,0.419455,-1.0
-0.072823,0.091432,0.498529,-0.992452,0.081803,0.762196,0.508343,0.061892,0.081238,0.376047,-0.069637,-0.526218,0.090779,0.592378,-1.0
0.407044,0.152501,0.767591,-0.455932,-0.890577,0.164462,0.195811,0.196125,-0.178213,0.005522,0.866062,-0.02697,-0.452503,-0.040747,-0.976611
0.837615,-0.22223,0.124245,0.571633,-0.983571,-0.040865,0.310936,0.273424,-0.241135,-0.067024,0.660702,-0.130051,-0.529317,0.100138,-1.0
0.003996,0.001948,-0.54291,-0.293285,-0.535924,-0.227374,0.934163,0.641014,-0.64222,-0.209761,0.088508,0.106511,-0.543617,-0.222677,-1.0
0.650657,-0.82574,-0.134546,-0.431446,0.761859,0.824994,0.185374,0.098589,0.144938,0.132821,-0.227823,-0.821343,-0.043914,0.513932,-1.0
-0.158695,-0.861779,0.079996,-0.696884,-0.10064,0.047111,0.645019,0.218881,-0.473804,0.313693,-0.005124,-0.312039,0.083972,0.551578,-1.0
0.803944,-0.410547,-0.919135,0.99581,0.864081,-0.532184,0.350823,0.715103,0.28376,-0.141932,-0.331789,0.5079,0.220733,-0.422294,-0.962327
0.993532,-0.004468,0.921835,0.22407,0.087936,0.047205,0.40078,0.081379,0.380949,0.146649,0.557852,-0.021213,-0.513594,-0.018403,-0.954413
0.565399,0.843163,-0.335799,0.100926,-0.781347,0.420335,0.854316,0.981239,-0.652154,0.36849,0.146197,0.003897,-0.519285,-0.111657,-0.994345
0.290313,-0.894484,-0.259205,-0.827156,0.080457,-0.049441,0.837412,0.17418,0.567601,-0.378133,0.158394,-0.184036,-0.21575,0.459597,-0.945237
0.849603,-0.169982,0.792563,-0.101423,0.462472,0.387429,0.249289,0.057853,0.213682,0.15451,0.473603,-0.516469,-0.323878,0.491095,-1.0
0.646319,-0.955359,-0.940142,0.731375,0.632716,-0.424866,0.175975,0.269268,0.01914,-0.018948,0.062308,-0.929978,0.091901,0.513744,-0.964247
0.768351,-0.402645,0.066196,0.005869,-0.63103,0.30599,0.549181,0.506164,-0.41388,0.105856,0.321448,-0.209729,-0.481386,0.236315,-0.905472
-0.335332,-0.500676,-0.562842,-0.12043,-0.361927,-0.970457,0.002055,0.34242,-0.078329,0.014458,-0.042595,1.0,-0.07694,-0.507214,-0.972411
0.946036,-0.681564,0.154006,0.269966,0.804584,0.215254,0.992623,0.641781,0.749334,0.270536,0.060089,-0.011431,-0.065396,0.504704,-1.0
-0.30753,0.359821,-0.089262,-0.92947,0.820652,0.977311,0.56293,0.506851,0.273199,0.352408,-0.309645,-0.196853,0.331403,0.250626,-0.985778
-0.708438,-0.926272,-0.987595,-0.897131,-0.574722,0.192222,0.27128,0.444805,-0.19611,0.145749,-0.142614,-0.74089,0.111842,0.475392,-1.0
0.387974,-0.179341,-0.645071,0.86723,0.867303,0.901224,0.618601,0.804257,0.369917,0.377194,-0.161715,-0.366571,0.223676,0.47578,-0.974831
-0.387549,-0.758813,0.104684,-0.550662,-0.289017,-0.464728,0.734783,0.027858,-0.341159,-0.544357,-0.087776,-0.259495,0.166439,0.549966,-1.0
0.351222,0.005591,-0.08205,0.987015,0.34897,-0.490569,0.50056,0.124286,0.237895,-0.296906,0.037525,0.292835,-0.028527,-0.520009,-1.0
-0.899757,-0.960073,0.174223,0.649697,-0.25091,0.7168,0.471502,0.834609,-0.010909,0.358619,-0.147805,-0.490104,0.180516,0.463117,-1.0
0.997797,0.875137,-0.451088,-0.248264,0.255503,-0.498914,0.560742,0.024852,0.277611,-0.384545,0.121512,0.429076,-0.231271,-0.347581,-1.0
0.77125,-0.561107,-0.303592,-0.770755,0.353709,-0.74427,0.87159,0.666273,0.307494,-0.545499,0.057274,0.019518,-0.454583,-0.19693,-0.994382
0.31143,0.28751,-0.489311,-0.280121,0.830144,0.655199,0.775467,0.382493,0.468639,0.486373,-0.085083,-0.13452,0.454486,0.350554,-1.0
0.847568,0.224721,-0.684873,-0.251368,0.817917,-0.386386,0.434635,0.838305,0.359882,-0.1892,0.060544,0.506429,-0.045343,-0.508248,-1.0
0.547938,0.440588,-0.858501,-0.166553,0.195604,0.97256,0.450665,0.47687,0.046334,0.38072,0.380577,-0.464031,-0.247894,0.465502,-1.0
0.349917,-0.531375,0.241089,0.729722,-0.247622,-0.486944,0.777527,0.172652,-0.228862,-0.550003,0.143966,-0.085485,-0.462605,-0.022314,-0.929369
-0.304738,0.102161,0.117308,-0.782807,0.205576,-0.685743,0.777195,0.540391,0.19394,-0.528355,-0.036018,0.260622,0.279204,-0.423388,-0.9424
-0.490667,0.76739,-0.299416,0.571481,-0.338069,-0.655423,0.876382,0.986828,-0.257963,-0.655342,0.016955,0.141977,0.154412,-0.428016,-1.0
-0.032799,0.240479,0.295315,0.982609,0.566744,-0.750806,0.549181,0.54144,0.234037,-0.317088,-0.207541,0.259383,0.286658,-0.469817,-0.944241
-0.931832,0.557207,-0.360567,0.242434,-0.210884,0.285672,0.244747,0.927614,-0.08383,0.046423,-0.658999,0.223598,0.530594,-0.158581,-1.0
-0.012614,-0.155939,0.295736,-0.217504,-0.18306,0.349753,0.530134,0.699774,-0.186176,0.396117,0.111868,-0.468552,-0.163186,0.518264,-0.941452
-0.457078,-0.083424,-0.988008,-0.569697,-0.883008,-0.702125,0.854106,0.751674,-0.535209,-0.445294,0.108706,0.161197,-0.364835,-0.458578,-0.979327
-0.316501,0.541517,-0.769748,0.075077,0.645595,0.973762,0.513261,0.076651,0.219699,0.279055,-0.513804,-0.182947,0.471952,0.263174,-1.0
-0.862554,-0.720881,-0.306044,-0.493247,-0.984432,0.948751,0.317227,0.092375,-0.247184,0.171002,0.059241,-0.721234,-0.052935,0.454054,-1.0
-0.037234,-0.066447,0.398861,-0.532303,-0.230681,0.925159,0.537121,0.247164,-0.159715,0.422681,0.15821,-0.444209,-0.147112,0.474588,-1.0
0.991978,-0.819221,-0.117871,0.403522,0.103888,-0.682232,0.929781,0.212224,0.184424,-0.690432,0.058497,-0.006412,-0.511983,0.034188,-0.997164
-0.391638,0.869887,-0.245015,0.804596,-0.553623,0.941412,0.1809,0.762639,-0.153325,0.146453,0.723125,-0.383806,-0.406684,0.129625,-0.925666
0.493027,0.299681,0.857239,-0.634583,0.07253,-0.896491,0.721556,0.274612,0.043882,-0.577691,0.010726,0.247435,-0.074994,-0.475701,-1.0
-0.043505,-0.464544,-0.239281,-0.184319,0.152851,0.530917,0.647956,0.283986,0.147521,0.50003,-0.172243,-0.332425,0.157922,0.421808,-1.0
0.405547,-0.561907,-0.453322,0.939198,-0.261264,0.761763,0.689121,0.22717,-0.203308,0.475191,0.152033,-0.318748,-0.202323,0.41953,-0.968304
-0.084585,-0.93072,0.991483,-0.872479,-0.690449,-0.982415,0.796916,0.7415,-0.399007,-0.580055,0.16233,0.020152,-0.494362,-0.020864,-1.0
0.427652,0.09056,-0.323539,0.061919,0.43744,0.144564,0.115055,0.131355,0.034439,0.060156,-0.12463,-0.85369,0.143809,0.47428,-1.0
-0.818043,-0.878552,0.414568,-0.426099,0.172046,-0.549983,0.844832,0.563418,0.184115,-0.630594,-0.178129,-0.082152,0.418272,0.209683,-1.0
-0.142254,-0.128615,0.732939,0.025003,0.064415,-0.278937,0.46082,0.409606,0.005438,-0.324684,-0.449942,0.295944,0.436289,-0.339735,-1.0
0.694121,-0.381044,-0.568196,0.764073,-0.867615,0.947142,0.70954,0.861003,-0.350436,0.348801,0.273869,-0.151053,-0.37019,0.438167,-1.0
0.211448,-0.960461,0.484385,0.266002,0.866937,0.036883,0.1827,0.664062,0.196858,-0.015431,-0.411384,-0.607415,0.294683,0.419077,-0.99862
0.894827,0.311473,-0.091777,0.479006,0.937851,0.753658,0.912103,0.798767,0.590814,0.386763,0.009095,-0.072833,0.048039,0.48348,-0.999682
0.160606,-0.083165,-0.272227,0.730528,0.398616,0.52817,0.034243,0.549704,0.006593,0.003148,-0.353311,-0.974125,0.207236,0.397609,-1.0
-0.109608,0.169889,-0.509216,0.717023,-0.863,0.15718,0.563598,0.696865,-0.412491,-0.042986,0.436882,0.011733,-0.444119,0.031877,-0.976026
0.184419,0.954985,0.652212,-0.361608,-0.461369,-0.763412,0.735865,0.640056,-0.371674,-0.534824,0.091169,0.272449,-0.093705,-0.518885,-1.0
-0.185655,0.412437,-0.684704,0.652687,0.040936,0.156888,0.376115,0.328458,0.039985,0.258427,-0.385268,0.472734,0.25512,-0.342098,-1.0
-0.747112,-0.533505,0.973962,-0.942625,-0.605686,-0.172011,0.696421,0.810895,-0.474254,-0.045987,-0.128845,-0.246159,0.289968,0.468321,-0.962944
0.735423,0.597413,-0.082121,-0.80198,-0.080417,-0.30437,0.355524,0.428531,-0.110487,-0.355099,0.476348,0.429385,-0.335758,-0.394308,-0.985302
0.935756,-0.365426,-0.28084,-0.834497,0.269462,-0.795585,0.629555,0.925249,0.151693,-0.466243,0.288156,0.134605,-0.467192,-0.246504,-0.984598
0.040023,0.176111,-0.012898,0.973445,-0.994607,-0.288599,0.317158,0.614277,-0.232036,-0.100109,0.63183,0.236321,-0.488277,-0.21487,-1.0
-0.222032,-0.078086,-0.516145,-0.784167,-0.911242,0.350766,0.380044,0.52209,-0.276463,0.083726,0.587164,-0.36104,-0.503878,0.166678,-0.87136
0.62319,-0.94684,-0.095082,0.142825,0.377606,0.217908,0.364839,0.280789,0.192324,0.255306,0.111751,-0.60652,-0.137501,0.484575,-1.0
0.20448,0.020874,0.941307,-0.95942,0.623236,0.071209,0.935498,0.945598,0.759639,0.020646,-0.057623,-0.012277,0.520612,0.049877,-1.0
-0.823179,0.909163,0.754734,0.592804,-0.496381,-0.831407,0.975262,0.419204,-0.376378,-0.701339,-0.018999,0.121982,0.023698,-0.465047,-0.99011
0.138198,-0.791086,-0.454524,-0.075267,0.710349,-0.24019,0.209406,0.495143,0.175284,-0.140006,-0.498283,-0.613148,0.343696,0.327456,-1.0
-0.809127,0.263697,0.851735,-0.630275,-0.890194,-0.63249,0.604714,0.799285,-0.314065,-0.222949,0.037237,0.397848,-0.129026,-0.446113,-0.962391
0.677299,-0.242076,-0.563268,-0.089948,0.186071,0.209112,0.737368,0.466561,0.369886,0.402485,0.238552,-0.170097,-0.369105,0.323683,-0.989991
0.603669,0.692946,0.206465,-0.498704,0.131416,0.940274,0.364745,0.181627,0.062213,0.310983,0.653985,-0.262185,-0.468091,0.277828,-0.945245
-0.502504,0.807417,-0.168015,0.6875,0.158453,-0.186582,0.368987,0.074737,0.257203,-0.188677,-0.312212,0.492827,0.231152,-0.370552,-0.996264
0.397825,-0.128583,-0.837166,0.76821,-0.874189,0.848791,0.767083,0.914786,-0.37463,0.501515,0.189068,-0.113258,-0.397327,0.290009,-0.984324
-0.77613,-0.182083,-0.399286,0.380224,0.284371,0.448983,0.213054,0.117075,0.144668,0.285511,-0.601805,-0.333223,0.404554,0.250533,-1.0
-0.512829,0.038427,-0.166922,0.359709,0.68487,0.626442,0.054488,0.407926,-0.009915,-0.007337,-0.89421,-0.522455,0.364983,0.188879,-1.0
0.897237,0.480012,-0.890153,0.071213,-0.279198,-0.622138,0.373164,0.044833,-0.164648,-0.252898,0.391937,0.463115,-0.344916,-0.347819,-0.975672
0.509804,0.358006,0.45687,-0.516685,0.138637,0.087273,0.305595,0.012113,0.231729,0.099609,0.577401,0.374342,-0.422682,-0.297813,-0.97368
-0.682396,-0.859057,-0.482326,0.00932,-0.155355,-0.216382,0.260184,0.305368,-0.133562,-0.221849,-0.457357,-0.573304,0.27739,0.310467,-0.962666
0.06572,-0.992336,-0.416833,0.355506,0.374546,-0.136568,0.690958,0.974248,0.522956,-0.167439,-0.164261,-0.296618,0.139515,0.478154,-0.997859
-0.653654,-0.011938,0.573653,0.395858,-0.354897,0.527414,0.755163,0.884682,-0.395666,0.431138,-0.095171,-0.252777,0.219379,0.464312,-0.97611
0.68808,0.627081,-0.987615,-0.265664,-0.144107,-0.546327,0.195328,0.006862,-0.057767,-0.173344,0.47346,0.617979,-0.313212,-0.476363,-1.0
0.457527,0.681899,-0.279436,-0.135091,0.480575,0.659182,0.603598,0.969894,0.259239,0.408339,-0.190417,0.273925,0.321632,-0.368568,-0.937181
-0.156367,0.867715,-0.167786,0.063689,0.126691,-0.712725,0.645556,0.621462,0.001126,-0.537996,-0.020599,0.267157,0.049043,-0.549751,-1.0
0.77547,-0.642218,0.192307,0.293501,0.552945,0.749222,0.183894,0.066372,0.17103,0.113171,0.133578,-0.806328,-0.051859,0.591731,-0.998109
-0.712685,-0.563721,0.544546,-0.929652,-0.641824,0.460776,0.94242,0.7745,-0.574628,0.520723,-0.062123,-0.018524,0.021077,0.573033,-1.0
0.171875,0.823459,-0.991258,0.420003,-0.923198,0.733608,0.148483,0.686036,-0.066527,0.082784,0.792884,0.120643,-0.44875,-0.013173,-0.954186
0.401172,0.520726,0.899302,-0.89943,0.526677,-0.030399,0.531036,0.071636,0.334443,-0.060653,-0.103848,0.546144,0.113957,-0.43725,-0.954146
-0.982466,0.911334,-0.954205,-0.970633,0.332804,0.994016,0.459989,0.588414,0.235754,0.431349,-0.550871,-0.029776,0.562031,-0.016086,-1.0
0.743684,0.562803,-0.806641,0.516732,-0.766731,-0.567326,0.477046,0.625601,-0.310134,-0.176,0.403234,0.32741,-0.441478,-0.213928,-0.976714
0.51928,-0.955357,0.434979,-0.629773,-0.969066,-0.783595,0.984596,0.23209,-0.558308,-0.550608,0.033165,-0.040139,-0.533679,0.033102,-0.917968
-0.821936,-0.092506,0.909408,0.149162,0.494848,-0.91505,0.439717,0.11004,0.1183,-0.298978,-0.491646,0.248316,0.431915,-0.206966,-1.0
0.97224,-0.005282,-0.948402,0.388873,0.178231,-0.733692,0.011912,0.919064,0.040789,-0.025793,0.77068,0.724595,-0.41664,-0.351751,-1.0
-0.606291,0.511819,-0.988154,0.323202,0.982813,0.247679,0.224449,0.891967,0.153744,-0.070432,-0.750755,0.18267,0.601419,-0.065634,-1.0
0.215661,0.356119,-0.385359,-0.693128,0.146094,0.26196,0.120208,0.249078,0.158047,0.15366,0.588647,0.744964,-0.281951,-0.395074,-0.996133
0.531214,-0.943438,-0.939285,0.961221,-0.807923,0.835244,0.330084,0.650292,-0.186875,0.170401,0.428041,-0.548118,-0.281849,0.418837,-0.872484
-0.058341,-0.101732,0.105913,0.134798,-0.165083,0.635942,0.480944,0.131755,-0.108969,0.329579,0.126604,-0.551248,-0.051301,0.516435,-1.0
0.688032,0.300676,-0.60903,-0.078127,-0.466895,-0.143445,0.202878,0.404141,-0.18114,0.022975,0.826686,0.261177,-0.492094,-0.112733,-1.0
-0.238358,0.598469,-0.108543,0.668425,0.085,-0.88239,0.960336,0.99347,0.089263,-0.717775,0.091925,0.008947,0.124357,-0.444922,-1.0
0.585934,-0.099594,-0.926773,0.329283,-0.428144,-0.043931,0.224647,0.225562,-0.16935,-0.010658,0.800231,-0.076806,-0.519433,0.050627,-1.0
0.044804,0.049235,-0.10569,0.094684,-0.756926,0.133395,0.234364,0.079017,-0.213573,-0.034099,0.648749,-0.054828,-0.448876,0.167823,-1.0
-0.256253,-0.057251,0.960833,-0.852213,-0.217449,-0.863818,0.414214,0.099335,-0.138393,-0.292349,0.041866,0.593679,-0.022178,-0.485365,-1.0
-0.759517,0.761766,0.143933,-0.630288,-0.469364,-0.991582,0.248678,0.279256,-0.100225,-0.267789,-0.131575,0.784,0.095441,-0.503472,-0.980635
