# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
0.140161,0.381558,-0.473984,-0.260089,-0.584359,0.465912,0.915361,0.196819,-0.574104,0.422304,0.122474,-0.016543,-0.463523,0.061784,-0.938532
-0.131759,0.088504,0.883367,-0.107241,-0.136964,-0.329598,0.579493,0.397974,-0.215919,-0.383705,-0.032981,0.378492,0.02494,-0.505239,-1.0
-0.688595,0.534556,0.481984,-0.827163,-0.187566,-0.690609,0.24979,0.781391,-0.020566,-0.241017,-0.291859,0.613226,0.281325,-0.444961,-1.0
0.695505,0.77519,-0.692597,-0.771771,-0.988609,0.856002,0.119827,0.141181,-0.100393,0.055769,0.828041,0.048442,-0.457083,0.047273,-0.995851
-0.699105,0.123417,-0.063876,-0.066798,-0.118717,0.521854,0.106281,0.571315,-0.025807,0.117632,-0.777437,-0.563755,0.369587,0.265108,-1.0
0.366513,-0.72492,-0.31696,-0.544314,0.112448,0.124377,0.313418,0.875417,0.186144,0.180606,0.146779,-0.793968,-0.140686,0.4812,-0.966879
-0.289303,-0.541258,-0.78337,0.251004,0.593957,0.708381,0.062698,0.612585,-0.016751,0.118146,-0.565744,-0.80902,0.255198,0.505289,-0.972152
-0.730501,-0.016656,-0.681015,0.440394,-0.472474,0.441168,0.985415,0.535251,-0.538459,0.597159,-0.079087,-0.028186,0.271138,0.374653,-0.952304
0.73939,-0.411117,-0.524637,0.437775,-0.108778,-0.823996,0.971019,0.038787,-0.137829,-0.695658,-0.021964,-0.039287,-0.513787,-0.22391,-1.0
0.156737,0.753009,0.587391,-0.516295,0.457091,0.104552,0.490356,0.194482,0.35365,0.030973,-0.249054,0.391509,0.143425,-0.425447,-0.990033
-0.355397,0.529582,0.692471,-0.736699,0.195812,0.078524,0.00653,0.086367,-0.002813,0.038229,-0.775759,0.628478,0.364021,-0.246178,-1.0
0.555997,-0.970523,0.840243,-0.405,-0.720503,0.980129,0.525664,0.458986,-0.228297,0.274339,0.137597,-0.453253,-0.189888,0.35472,-1.0
0.574606,-0.237633,0.490588,0.832866,0.854372,-0.11002,0.589936,0.393524,0.363583,-0.035009,-0.404488,-0.215536,0.502761,0.279358,-1.0
-0.443038,0.175459,-0.81746,0.901676,0.008594,0.24409,0.548373,0.903305,0.060033,0.446533,-0.50849,-0.059968,0.487968,0.075568,-1.0
-0.571909,-0.615684,-0.365248,-0.834169,-0.917851,0.032027,0.983891,0.207347,-0.800023,0.032705,0.028358,-0.044399,-0.208802,0.424995,-0.986168
-0.83439,0.902202,-0.79852,0.152671,0.285264,0.970366,0.686441,0.870526,0.207412,0.512411,-0.397862,-0.02045,0.499478,0.039035,-0.96114
0.551255,0.748781,-0.064226,0.003776,-0.889037,-0.943316,0.269765,0.584329,-0.049716,-0.308212,0.460063,0.588443,-0.252963,-0.368103,-0.960822
-0.658742,-0.235621,0.986106,-0.462985,-0.742304,-0.298568,0.781921,0.346457,-0.532797,-0.191676,0.160785,0.120986,-0.349978,-0.295156,-0.99268
0.642832,0.266335,0.893383,-0.967829,-0.510963,-0.841546,0.845649,0.136452,-0.406441,-0.586984,0.096706,0.177363,-0.444298,-0.321473,-0.985835
0.898737,0.516224,-0.049189,-0.406082,0.869608,0.728401,0.822979,0.550219,0.474973,0.407704,-0.033046,-0.203395,-0.066848,0.398814,-1.0
0.987439,-0.923715,0.539961,-0.657888,-0.120387,0.86071,0.092137,0.504975,0.036431,0.084238,0.423085,-0.817768,-0.326842,0.397085,-1.0
-0.380002,0.086202,-0.740233,-0.390034,-0.602896,-0.325208,0.100623,0.979129,-0.128277,-0.026251,0.485265,0.770072,-0.228816,-0.522051,-1.0
0.804881,0.066537,0.417378,0.221845,0.912297,-0.025581,0.470494,0.502611,0.382031,0.012356,-0.406595,0.332366,0.34706,-0.306858,-0.993747
-0.533126,-0.656886,-0.656342,0.716706,-0.294587,0.310297,0.280075,0.445358,-0.078902,0.197431,-0.208813,-0.691998,0.167464,0.469672,-1.0
-0.340354,0.625187,-0.093174,0.777347,-0.295725,-0.968914,0.378695,0.338838,-0.076967,-0.326801,-0.029056,0.557248,-0.024888,-0.506332,-1.0
0.762662,0.233961,0.693746,0.740744,-0.667379,0.821589,0.702846,0.570359,-0.384479,0.398689,0.31476,-0.121137,-0.443535,0.267465,-1.0
0.53009,-0.372056,-0.315778,0.920133,0.733491,-0.960712,0.647576,0.681083,0.263147,-0.46663,-0.218698,0.323801,0.190864,-0.499697,-0.932759
0.114113,0.206424,-0.686236,-0.499581,-0.075089,-0.715864,0.565669,0.203052,-0.066149,-0.482341,0.098454,0.349642,-0.012468,-0.466273,-0.981398
-0.032079,-0.721932,-0.866358,0.579496,-0.261577,0.875762,0.433428,0.361763,-0.056678,0.305304,-0.011953,-0.554971,-0.163659,0.583942,-0.996792
-0.333002,0.252964,-0.447747,0.631202,0.351487,-0.92705,0.476357,0.866913,0.159953,-0.353639,-0.318714,0.487187,0.315464,-0.360837,-1.0
0.762416,0.366748,0.677492,0.182936,-0.700518,-0.529187,0.106192,0.419986,-0.070909,-0.046338,0.791156,0.407092,-0.496925,-0.304869,-0.918552
0.451231,-0.084083,-0.037702,0.515431,-0.48269,-0.541859,0.025726,0.69641,0.05634,-0.038486,0.897444,0.397677,-0.363037,-0.127939,-0.994524
0.643318,0.476493,0.363632,-0.000863,0.81841,0.728612,0.221407,0.355211,0.18552,0.115597,-0.519291,-0.652981,0.36424,0.427572,-1.0
0.296105,0.523861,-0.301073,-0.93184,-0.45887,-0.582562,0.875125,0.253865,-0.407235,-0.526515,0.079903,0.102095,-0.246701,-0.453073,-1.0
0.159756,-0.83718,-0.785015,0.098557,-0.246177,-0.184994,0.548852,0.96115,-0.358955,-0.287294,0.202885,-0.456251,-0.227558,0.395203,-1.0
0.699175,-0.14954,-0.055513,0.30865,0.440583,0.020795,0.041578,0.776742,0.070454,0.041646,0.76008,-0.642255,-0.42698,0.27161,-0.978839
0.909024,0.662691,0.644912,-0.308609,0.65515,0.082773,0.130794,0.798833,-0.033797,0.159321,0.414014,0.875307,-0.189404,-0.498039,-0.970933
0.493388,0.706898,-0.682536,0.606349,-0.918555,0.093334,0.431227,0.088863,-0.369023,-0.056463,0.495177,0.33023,-0.46064,-0.140944,-1.0
-0.759971,0.631103,-0.131333,0.077396,0.7748,-0.281144,0.239004,0.83773,0.212063,-0.093486,-0.664929,0.358194,0.394684,-0.308429,-0.965308
-0.621157,-0.665913,-0.265299,-0.005351,0.890999,0.587453,0.444007,0.761722,0.287282,0.213494,-0.439572,-0.385978,0.377315,0.337033,-0.997667
0.854724,-0.241595,-0.489398,-0.535758,-0.803627,0.71182,0.028819,0.872325,-0.039744,0.073762,0.770005,-0.457163,-0.495754,0.261948,-1.0
-0.396567,-0.664254,-0.938714,0.281713,-0.640721,0.867736,0.373048,0.37612,-0.160723,0.262683,0.070927,-0.622219,-0.044507,0.534248,-1.0
0.125575,-0.93874,0.171487,-0.122985,0.301099,0.71774,0.528336,0.090585,0.136172,0.365464,-0.071127,-0.437354,0.085446,0.421733,-1.0
0.978664,-0.666663,-0.226594,0.447292,0.766986,-0.268943,0.560441,0.369339,0.431761,-0.14232,0.186134,-0.445119,-0.297695,0.343884,-1.0
-0.018161,-0.221104,-0.037955,-0.192912,0.831864,-0.876973,0.443047,0.281376,0.198632,-0.327268,-0.370258,0.417646,0.437997,-0.274078,-1.0
0.875921,0.173209,0.721421,-0.493741,0.248317,-0.801232,0.619208,0.667024,0.165747,-0.468208,0.145394,0.304004,-0.200679,-0.452956,-0.923447
0.281276,0.190232,0.252666,0.071029,0.778123,-0.561754,0.653361,0.822463,0.507889,-0.241198,-0.051279,0.179043,0.286533,-0.416813,-1.0
-0.338181,0.368819,-0.785609,0.547623,-0.211601,0.236822,0.556489,0.56572,-0.315503,0.307937,-0.209035,0.315511,0.311568,-0.347753,-0.941236
-0.528186,0.367687,-0.904133,-0.269403,0.22629,0.913404,0.376881,0.466237,0.151524,0.447687,-0.491915,-0.362466,0.350768,0.332271,-0.996155
0.383061,0.028261,-0.941768,-0.204097,0.389087,0.479719,0.490469,0.204847,0.236008,0.317117,0.004457,-0.463192,0.075834,0.456938,-0.964991
0.970622,0.802664,0.442531,0.504244,-0.79053,0.366482,0.971051,0.295549,-0.753071,0.320901,0.075344,-0.051521,-0.505112,-0.059061,-1.0
0.694517,-0.385017,0.782989,-0.012978,-0.682109,-0.412285,0.540547,0.288489,-0.356686,-0.289544,0.456591,0.11584,-0.531198,-0.11747,-1.0
0.250057,0.578652,-0.625253,-0.227957,-0.022905,0.32062,0.71118,0.589827,-0.123373,0.616328,0.208939,0.270227,-0.36587,-0.285429,-1.0
-0.567096,-0.246626,-0.057198,0.663773,0.643224,0.681661,0.924076,0.090075,0.427996,0.558151,-0.060037,-0.100307,0.374214,0.431137,-1.0
0.589972,-0.515767,0.051896,-0.494692,0.201014,0.383833,0.12177,0.336949,0.057995,0.178417,0.362239,-0.817182,-0.168757,0.470878,-1.0
0.284357,0.502572,0.253294,-0.193358,0.538678,0.334337,0.736587,0.303136,0.523313,0.330091,-0.16028,0.041005,0.390149,-0.2787,-1.0
-0.552802,0.736177,0.405374,0.834865,-0.771347,0.4163,0.377712,0.552211,-0.217989,0.045692,0.308266,0.581245,-0.248444,-0.409465,-1.0
0.690719,-0.890241,-0.605685,0.620481,-0.246501,-0.128961,0.138539,0.4722,-0.108331,-0.134958,0.705177,-0.51639,-0.337532,0.385821,-1.0
-0.857687,-0.406675,-0.866717,0.288582,-0.882976,0.540552,0.07713,0.579165,-0.079304,0.063137,-0.02554,-0.969968,0.036149,0.489754,-0.928892
-0.083458,-0.239372,-0.021152,0.400258,-0.639216,0.476606,0.693905,0.107878,-0.440212,0.302738,0.189135,-0.19111,-0.23968,0.324086,-1.0
0.799413,-0.560197,-0.906818,-0.422995,0.241132,0.770988,0.925471,0.857445,0.264901,0.726308,0.049322,-0.072294,-0.143503,0.460966,-1.0
-0.201437,0.107394,-0.362726,0.691737,0.686384,-0.321649,0.500397,0.047226,0.362403,-0.163486,-0.390754,0.209639,0.493111,-0.146698,-0.953907
-0.298152,0.107239,-0.970754,0.162482,0.831491,0.691594,0.210786,0.893735,0.107125,0.183737,-0.713504,-0.379082,0.422168,0.190034,-0.962876
0.091256,0.052456,0.153307,0.674663,0.994907,0.725735,0.470714,0.350293,0.361196,0.260413,-0.397697,-0.286532,0.375516,0.395612,-1.0
-0.35243,-0.332151,-0.631333,-0.1951,-0.435297,-0.925441,0.930055,0.517508,-0.200966,-0.616759,0.046638,0.099582,-0.067214,-0.523606,-1.0
0.474185,-0.762803,0.376576,0.136973,0.68147,-0.551649,0.73758,0.354384,0.418977,-0.366598,-0.154945,-0.17814,0.252165,0.384697,-1.0
-0.673465,0.073879,-0.689441,-0.555853,0.55894,-0.312451,0.294022,0.85441,0.184037,-0.25125,-0.7384,0.19912,0.500409,-0.126113,-1.0
-0.710207,0.635423,0.434757,-0.857178,0.935109,-0.368192,0.739324,0.309058,0.588891,-0.177169,-0.293746,0.258002,0.507968,-0.289535,-0.957759
-0.186169,0.44675,-0.64921,-0.371343,0.844827,0.542216,0.226946,0.553924,0.170119,0.095416,-0.804184,0.004645,0.46518,0.0658,-1.0
-0.348159,-0.815808,0.289859,0.531106,0.682781,-0.058662,0.263914,0.522245,0.15642,-0.025886,-0.490304,-0.507462,0.433876,0.335105,-1.0
0.596191,-0.27368,0.901199,0.230167,-0.369027,0.213065,0.229415,0.320687,-0.216484,0.02562,0.643468,-0.28071,-0.375988,0.282219,-1.0
-0.011935,0.50693,-0.699342,0.053307,0.630415,0.442412,0.425043,0.495558,0.222893,0.200563,-0.551581,0.085417,0.551065,-0.052433,-0.957148
0.88999,-0.257286,0.731761,-0.789035,-0.169247,-0.540629,0.257609,0.869743,-0.157353,-0.298042,0.804318,0.071057,-0.423308,-0.234246,-1.0
-0.528924,-0.403128,-0.932005,-0.871532,-0.354944,0.698054,0.252431,0.192009,-0.063721,0.150774,-0.130786,-0.715865,0.064585,0.455971,-0.994305
-0.075827,-0.910855,-0.496702,-0.272408,0.573613,-0.114148,0.604019,0.560015,0.494519,-0.068667,-0.258048,-0.224006,0.416066,0.409044,-1.0
-0.493984,-0.917696,-0.26342,-0.688228,0.195298,0.293976,0.836905,0.71725,0.367685,0.566992,-0.085698,-0.187514,0.260037,0.357667,-0.96821
-0.527148,0.794084,0.977373,0.359039,-0.07556,-0.138092,0.575725,0.615033,-0.177759,-0.390672,-0.113744,0.37771,0.232119,-0.479937,-1.0
0.479528,-0.202534,0.12131,0.862781,0.382746,0.967602,0.680754,0.771631,0.26073,0.460766,0.033049,-0.288985,-0.032701,0.452418,-0.951475
0.037669,0.880301,-0.430257,-0.687295,0.038599,0.139589,0.749044,0.753379,0.137478,0.562253,0.103188,0.229155,0.009361,-0.449495,-1.0
0.799541,0.164254,-0.235453,-0.82836,-0.975337,0.409289,0.175781,0.167891,-0.192453,0.034646,0.864161,-0.149248,-0.529245,0.052166,-1.0
-0.768837,-0.498858,-0.213746,-0.616032,0.302802,0.540089,0.504924,0.142489,0.20089,0.297558,-0.410041,-0.285971,0.376641,0.336552,-1.0
0.521712,0.724938,0.955075,-0.874334,0.392285,-0.161958,0.200592,0.944027,0.136874,-0.094262,0.065894,0.817707,-0.02186,-0.364383,-1.0
-0.366558,0.046042,0.757807,0.193336,0.811554,0.195915,0.218383,0.331321,0.174489,0.055696,-0.719419,-0.132864,0.60715,0.148184,-1.0
0.645661,-0.226247,-0.529907,-0.854106,0.198167,0.892074,0.407062,0.829256,0.0007,0.336979,0.202489,-0.503272,-0.147044,0.527834,-1.0
0.75472,0.319022,0.550996,-0.862456,-0.458233,-0.178413,0.551783,0.394189,-0.366148,-0.240801,0.492916,0.218702,-0.371176,-0.161107,-0.968507
-0.912775,0.560054,-0.987344,-0.504095,0.228456,0.635392,0.473968,0.753116,0.055124,0.263,-0.541277,-0.085169,0.482522,0.009067,-1.0
-0.557762,0.355046,-0.880735,-0.510824,0.036763,0.980108,0.641882,0.268008,0.036686,0.457186,-0.319807,-0.286068,0.415083,0.352708,-0.990942
0.516919,-0.992539,0.674425,-0.164081,-0.14495,-0.687713,0.604557,0.553106,-0.121549,-0.537811,0.406711,-0.116094,-0.473961,0.225901,-1.0
0.243801,0.918116,-0.735295,-0.724589,-0.918842,-0.460166,0.215222,0.231038,-0.126415,-0.166069,0.532801,0.487473,-0.426043,-0.496851,-0.999203
-0.301051,0.405128,-0.815734,0.648708,0.332192,-0.762215,0.055015,0.866198,-0.003066,0.009085,-0.476985,0.847042,0.245669,-0.435628,-1.0
0.868924,0.561402,0.134395,-0.985146,-0.145847,0.523909,0.603279,0.926619,-0.154381,0.516091,0.381483,0.016632,-0.475629,-0.081078,-1.0
-0.128104,-0.24076,0.394016,0.074738,0.322611,0.496249,0.061422,0.902153,0.023418,0.029102,-0.527064,-0.853468,0.219064,0.425927,-1.0
0.419272,0.407974,0.335182,-0.338049,0.670512,0.308816,0.365305,0.575512,0.307291,0.013207,-0.645137,0.20492,0.461716,-0.210942,-1.0
-0.289918,0.593139,-0.407072,-0.97285,-0.027295,-0.65631,0.868246,0.325861,-0.028344,-0.668789,-0.026562,0.050708,0.028197,-0.51802,-1.0
0.566259,0.228787,-0.322487,-0.120853,-0.544547,-0.41289,0.304549,0.063304,-0.148072,-0.133118,0.651442,0.416835,-0.322817,-0.252824,-1.0
-0.750976,0.955249,-0.976179,0.87917,0.695866,0.81279,0.352077,0.461926,0.155012,0.210089,-0.571076,0.064822,0.490271,-0.039707,-1.0
-0.881961,-0.153853,0.60994,0.705437,0.409981,0.345962,0.347343,0.594295,0.156648,0.239862,-0.665268,-0.269401,0.503259,0.159603,-0.976771
-0.872939,0.548513,0.761379,-0.185325,-0.55664,-0.275704,0.643038,0.212674,-0.403146,-0.213873,-0.082804,0.398739,0.220719,-0.465147,-1.0
0.091165,-0.670378,-0.575518,-0.614151,0.463086,0.344923,0.518748,0.794004,0.379771,0.197931,-0.130611,-0.481501,0.168426,0.521125,-1.0
-0.51509,0.483827,0.315044,-0.243888,0.408961,-0.325783,0.364095,0.569663,0.164118,-0.066182,-0.492656,0.453991,0.369717,-0.33127,-1.0
-0.371336,-0.522958,0.599425,0.904094,0.438716,0.425938,0.071082,0.348689,-0.01403,0.062318,-0.582708,-0.633635,0.319111,0.3632,-1.0
-0.67264,-0.176436,-0.007271,-0.067438,0.061229,0.278337,0.195642,0.727094,-0.001484,0.139197,-0.715588,-0.404134,0.39775,0.255245,-0.930815
-0.79457,0.297793,-0.41414,-0.987093,0.16021,-0.383545,0.541531,0.988473,0.210183,-0.379457,-0.370397,0.256167,0.407736,-0.199896,-1.0
0.028115,0.056622,0.423382,0.110748,-0.144595,-0.042511,0.159259,0.418071,-0.113679,-0.093549,0.759009,0.390672,-0.488672,-0.238473,-1.0
0.404001,-0.483507,0.125583,0.391073,0.11203,-0.868587,0.850214,0.212701,-0.001213,-0.643231,0.077315,0.150704,-0.387664,-0.449618,-1.0
-0.806191,-0.985779,-0.291872,0.664535,-0.743067,-0.816184,0.459789,0.256648,-0.306985,-0.271678,-0.208875,-0.578208,0.166422,0.582928,-0.933977
0.726238,0.993337,0.701351,-0.01544,0.725553,0.889381,0.955508,0.628481,0.535937,0.598517,-0.046285,0.116444,0.025221,-0.491853,-0.97568
-0.230604,0.496043,0.712136,-0.588257,-0.83777,0.19607,0.788377,0.98339,-0.704259,0.083776,0.128,0.074539,-0.389723,-0.104587,-1.0
-0.127096,-0.807683,-0.386267,-0.223681,-0.918366,-0.850446,0.954401,0.525227,-0.548687,-0.490471,0.089268,-0.018855,-0.453113,-0.105694,-0.977758
-0.265985,0.103241,0.926769,0.038323,-0.07913,-0.159328,0.280007,0.037115,-0.112597,-0.240295,-0.42543,0.508038,0.322023,-0.39602,-1.0
0.051511,0.70422,0.69725,0.623228,0.398241,-0.813526,0.288208,0.967209,0.153456,-0.236704,-0.120258,0.713426,0.112779,-0.493912,-1.0
0.792816,-0.547801,0.30928,0.767163,-0.742712,0.711561,0.232919,0.962175,-0.143934,0.0853,0.536508,-0.416811,-0.332172,0.385668,-1.0
-0.697703,-0.90688,-0.393447,-0.316974,0.443609,0.46482,0.08801,0.357399,0.060297,0.065807,-0.623343,-0.694812,0.361584,0.422531,-1.0
0.724169,-0.613938,-0.993081,0.024029,0.035681,0.28177,0.05784,0.116398,-0.009236,0.047876,0.56306,-0.75524,-0.192788,0.363871,-0.886227
-0.435058,-0.621908,-0.114309,-0.958373,-0.441185,0.665267,0.475748,0.621704,-0.27267,0.329494,0.041129,-0.556904,-0.033701,0.525916,-1.0
-0.01271,-0.931418,-0.586261,-0.168666,-0.289131,-0.550578,0.800214,0.468501,-0.269079,-0.52391,0.108007,-0.218602,-0.305777,0.369962,-0.981302
-0.738342,-0.357819,-0.804516,-0.796326,-0.519853,-0.189205,0.353943,0.355778,-0.30928,-0.131854,-0.411615,-0.377854,0.327503,0.271928,-1.0
0.901634,-0.984126,0.0778,-0.322726,0.300189,-0.968966,0.302858,0.328662,0.139754,-0.281427,0.620882,-0.100908,-0.48536,-0.022886,-1.0
-0.319999,0.572287,0.864629,-0.541191,0.604431,-0.519184,0.813161,0.702276,0.554805,-0.528888,-0.143451,0.178462,0.387395,-0.324642,-1.0
-0.948664,-0.717567,-0.263814,-0.611428,-0.730412,0.959161,0.143316,0.101825,-0.135232,0.134708,-0.130976,-0.856963,0.041028,0.491536,-0.997432
-0.684068,-0.257842,-0.173551,0.992113,-0.995658,0.513255,0.53772,0.752559,-0.386227,0.273275,0.227957,-0.372423,-0.231248,0.396846,-1.0
-0.016811,-0.135973,0.61301,-0.195571,0.378668,0.146787,0.105366,0.400562,0.089803,0.228546,-0.756383,-0.513446,0.505864,0.23401,-0.966116
-0.09752,-0.961625,0.101935,-0.162955,-0.591356,-0.336943,0.677795,0.104489,-0.445367,-0.198686,0.113357,-0.206698,-0.325553,0.362501,-1.0
-0.598932,0.012428,-0.772752,-0.895163,0.921994,-0.613274,0.213757,0.851134,0.114432,-0.014846,-0.76664,0.321059,0.373183,-0.180282,-1.0
-0.875587,0.787573,-0.806968,0.891363,0.948466,-0.673966,0.548399,0.348155,0.289202,-0.253067,-0.399414,0.335055,0.349442,-0.326081,-0.944521
0.099252,0.098951,0.416605,-0.21131,-0.074631,0.266691,0.140007,0.431107,0.079681,0.117745,0.571062,-0.679086,-0.335266,0.324222,-0.985921
0.823162,0.750426,-0.946795,0.063372,-0.55502,-0.12112,0.385942,0.311465,-0.274982,0.002028,0.496481,0.314355,-0.359891,-0.233339,-1.0
0.409568,0.932716,0.303405,-0.674678,-0.619784,-0.227379,0.965703,0.938778,-0.699557,-0.244472,0.042393,0.08867,-0.329322,-0.336614,-1.0
-0.548494,0.311533,0.671644,-0.633264,-0.905472,-0.155338,0.795146,0.060025,-0.633931,-0.142507,0.11809,0.097573,-0.344186,-0.360514,-1.0
-0.417146,0.337328,-0.294242,-0.540429,0.799793,-0.198027,0.096044,0.442877,0.117859,-0.015792,-0.888029,0.427936,0.487968,-0.225323,-0.961076
0.566997,0.606439,0.838778,0.450882,0.795986,-0.698571,0.434606,0.213424,0.275275,-0.220332,-0.036858,0.553593,0.063068,-0.458135,-1.0
0.089736,-0.869388,0.476722,-0.757965,0.252453,0.433723,0.832914,0.807064,0.343327,0.500714,-0.069498,-0.253077,0.047766,0.480435,-1.0
0.222558,0.4447,0.09241,-0.88865,0.276059,-0.24799,0.291934,0.127502,0.224132,-0.166312,-0.072384,0.739571,0.0261,-0.427214,-1.0
-0.069047,-0.756477,0.361559,-0.4834,0.799076,-0.526624,0.147968,0.066127,0.083227,-0.086509,-0.847361,-0.287193,0.459344,0.135097,-1.0
-0.039843,-0.780838,0.775392,-0.472304,-0.078762,-0.703268,0.030312,0.110161,-0.015849,0.010262,0.425455,-0.952688,-0.254934,0.457576,-1.0
0.805274,-0.348872,-0.203998,-0.369462,-0.400363,0.406747,0.976041,0.588616,-0.597148,0.512845,0.054269,0.017383,-0.457516,0.256353,-1.0
0.276491,0.561343,0.249654,-0.056742,0.890349,-0.619861,0.934335,0.499221,0.666801,-0.430607,-0.01108,0.0835,0.257598,-0.482826,-0.977211
0.409244,-0.488926,-0.822311,0.893738,-0.609811,-0.616676,0.224828,0.415711,-0.107185,-0.132893,0.747705,0.014098,-0.522032,-0.049648,-1.0
0.106351,0.506617,0.856307,0.918503,0.089482,-0.155471,0.70726,0.272058,0.293641,-0.566268,-0.012272,0.362796,0.015917,-0.460434,-0.994445
-0.252017,0.995004,0.311822,0.328945,0.172702,0.094161,0.541585,0.704494,0.343726,0.194553,-0.17491,0.38681,0.28238,-0.455527,-1.0
0.164371,0.647402,-0.891914,0.409633,0.142112,0.487629,0.578867,0.372307,0.108155,0.389699,0.123814,0.446728,-0.119476,-0.442223,-1.0
0.787244,-0.032295,0.574099,-0.590704,-0.925422,0.509651,0.572674,0.362315,-0.341671,0.308183,0.417346,-0.111294,-0.513586,0.219092,-1.0
-0.356694,0.536352,-0.769964,0.399169,0.414772,0.778836,0.592135,0.626014,0.234269,0.437212,-0.387644,-0.102942,0.490441,0.141798,-0.897734
0.951985,0.747944,0.103672,-0.081281,0.380574,0.937161,0.328441,0.815756,0.138333,0.170414,0.679728,-0.197302,-0.464296,0.09658,-0.913161
0.748597,-0.001781,0.778941,-0.728568,0.26149,-0.972508,0.507354,0.269439,0.052806,-0.369696,0.204877,0.434134,-0.280387,-0.347948,-0.94401
-0.931727,-0.486816,0.751191,0.876895,-0.94008,-0.136841,0.443574,0.416807,-0.372013,0.010588,0.037893,-0.500699,-0.003842,0.454724,-1.0
0.528715,-0.034067,0.49091,0.493257,0.517471,-0.749536,0.226577,0.572566,0.188138,-0.245447,-0.01976,0.747263,-0.04178,-0.537435,-1.0
0.529214,-0.643129,0.89144,-0.729761,-0.394861,0.727709,0.17073,0.688958,-0.062205,0.147941,0.412556,-0.634166,-0.328032,0.471527,-0.94297
0.453045,-0.247533,-0.999551,-0.829079,-0.573592,0.756696,0.267439,0.585542,-0.073136,0.211824,0.434185,-0.552115,-0.34305,0.2734,-0.985811
-0.117116,0.352597,0.129988,0.443981,-0.626624,-0.626973,0.840055,0.829115,-0.540589,-0.491337,0.081386,0.19056,-0.230284,-0.421497,-1.0
0.506991,-0.599718,-0.088651,0.962177,-0.015565,-0.691605,0.280689,0.11699,0.001681,-0.204002,0.744534,0.144101,-0.529357,-0.127329,-0.941367
0.485589,-0.528403,0.460452,0.027919,-0.293594,0.282118,0.184729,0.071463,-0.031936,0.055362,0.633754,-0.591867,-0.355911,0.275096,-0.974787
0.359156,0.919586,0.960652,0.497753,0.855107,-0.981532,0.750587,0.158258,0.37341,-0.363394,-0.110072,0.212795,0.069289,-0.500602,-0.9426
-0.552267,0.453274,-0.376395,0.197011,-0.733302,-0.969103,0.356207,0.535393,-0.179547,-0.255594,0.054772,0.600058,-0.108489,-0.45756,-1.0
-0.546445,0.993865,0.421832,-0.336456,0.305764,-0.270046,0.286584,0.277853,0.1689,-0.18652,-0.413714,0.566277,0.286586,-0.410191,-1.0
-0.948278,0.085018,0.074292,-0.424322,-0.927333,0.106637,0.209104,0.368332,-0.220149,0.062242,-0.533782,-0.495454,0.342866,0.375204,-0.990368
-0.440749,0.769467,-0.499028,0.824035,0.778371,-0.526229,0.48131,0.79586,0.262628,-0.168897,-0.337143,0.37429,0.349948,-0.420933,-0.982376
0.289874,0.314452,0.157928,-0.043639,0.056571,-0.012249,0.935459,0.217714,0.71137,-0.169354,0.067899,-0.100764,-0.285437,-0.434908,-1.0
-0.831622,0.840329,0.227174,0.840949,0.095269,-0.09968,0.64955,0.935381,0.376176,-0.344028,-0.372648,0.27385,0.390234,-0.411983,-0.999709
-0.585046,-0.6306,-0.133953,-0.004199,0.590762,0.124038,0.281989,0.808494,0.19392,0.07134,-0.620849,-0.534851,0.423418,0.284567,-0.986376
0.221936,0.576254,0.732043,-0.822259,-0.316715,0.75708,0.045511,0.404473,-0.049184,0.047762,0.990653,-0.295871,-0.401382,0.113394,-1.0
0.380718,-0.976597,0.53929,0.111258,0.979121,0.043373,0.894152,0.607631,0.718853,-0.040836,-0.134606,-0.065167,0.32801,0.468022,-0.994497
