# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
-0.507051,0.366526,-0.371949,-0.846936,0.056885,0.285967,0.761618,0.721915,0.108735,0.583016,-0.225348,0.035886,0.459558,-0.042611,-1.0
0.595198,-0.888176,0.031551,-0.241065,0.427815,-0.961665,0.201688,0.976498,0.082773,-0.131752,0.722311,0.364783,-0.47428,-0.196713,-0.973953
0.412801,-0.375929,0.665222,-0.515838,-0.098077,0.81085,0.502391,0.291731,-0.080397,0.450167,0.215202,-0.540692,-0.203005,0.43784,-1.0
0.941809,-0.00374,-0.740718,-0.055657,0.996902,-0.841029,0.809918,0.72932,0.433732,-0.345599,-0.069214,0.184008,0.037429,-0.447291,-0.933358
-0.774099,0.900084,0.093692,-0.549198,0.729334,0.769819,0.955583,0.169337,0.468472,0.520392,-0.073706,-0.074422,0.505985,-0.024154,-1.0
-0.108638,0.828151,0.634095,-0.834275,-0.5287,0.633499,0.381136,0.014346,-0.245613,0.275008,0.577177,0.237179,-0.424097,-0.240403,-1.0
0.085443,0.873566,0.298005,-0.749705,0.781992,-0.355959,0.309274,0.554704,0.234606,-0.090025,-0.387605,0.562456,0.342239,-0.42639,-1.0
0.504206,0.341271,-0.84568,0.585587,-0.537685,-0.456267,0.296968,0.067032,-0.208394,-0.129812,0.618415,0.376678,-0.41848,-0.324626,-1.0
0.412013,0.275432,-0.725243,-0.465522,-0.289831,0.883264,0.474831,0.172979,-0.062169,0.369149,0.438112,-0.312761,-0.500008,0.283827,-0.953702
0.259455,0.197634,0.197227,-0.927792,0.91188,0.592986,0.893863,0.099833,0.632682,0.393437,-0.097876,-0.084879,0.490703,0.251335,-1.0
-0.186136,-0.239537,-0.033007,0.658677,-0.269595,-0.929083,0.906999,0.066905,-0.271107,-0.697046,0.111257,0.189683,-0.101524,-0.488149,-1.0
0.986422,-0.585578,-0.43078,-0.61194,-0.670201,0.519231,0.534907,0.919416,-0.425875,0.230281,0.361594,-0.260486,-0.456435,0.24253,-0.945879
-0.58722,-0.471178,-0.793318,0.028439,-0.915159,-0.084462,0.983557,0.832762,-0.774486,-0.077412,0.030532,0.007384,-0.239619,0.391448,-0.953237
-0.157078,-0.513632,-0.628189,0.387088,0.171007,0.717584,0.139264,0.42442,0.041691,0.136226,-0.220614,-0.842356,0.146666,0.370386,-0.967699
-0.830195,-0.150032,0.147249,-0.139026,0.02825,0.369068,0.544682,0.45614,0.058861,0.423788,-0.48907,-0.170846,0.392795,0.221176,-0.979732
-0.383682,0.669134,0.130681,0.056379,0.835531,0.876778,0.659963,0.099574,0.317635,0.406336,-0.405775,-0.07758,0.418959,0.090525,-0.949978
-0.015598,-0.758489,0.224401,-0.160535,0.692256,0.423227,0.686531,0.209099,0.444004,0.350866,-0.203082,-0.151891,0.263077,0.398601,-1.0
0.201679,-0.805492,-0.494197,-0.825171,0.673033,-0.860629,0.460935,0.455608,0.192371,-0.346347,-0.622515,0.010991,0.499507,0.008257,-1.0
-0.550906,-0.932356,-0.587219,0.489029,-0.25118,0.399742,0.699414,0.863455,-0.297909,0.538877,-0.06292,-0.277831,0.077894,0.440317,-0.932132
-0.158655,-0.169482,0.353871,0.033732,0.214421,0.21615,0.279066,0.291907,0.200285,0.073472,-0.468842,-0.643732,0.261378,0.408821,-1.0
0.293754,-0.44521,-0.073173,0.75411,-0.719058,0.533561,0.781316,0.508704,-0.50344,0.361601,0.189168,-0.201423,-0.326372,0.315008,-0.901478
0.217982,0.670553,0.121945,-0.13116,0.223376,0.57584,0.139422,0.548788,0.06957,0.044028,-0.013538,0.922088,-0.078558,-0.556581,-0.976672
-0.451181,-0.163914,-0.944791,0.738955,-0.577281,-0.949082,0.647926,0.606283,-0.302743,-0.364331,0.007696,0.358484,-0.07591,-0.50628,-1.0
-0.279526,0.773241,-0.163609,-0.655048,0.559915,0.356676,0.451764,0.030926,0.286811,0.135272,-0.494402,0.279432,0.357133,-0.211654,-0.989724
0.509706,-0.014583,0.749508,0.692073,0.030285,0.856716,0.689178,0.7062,0.093264,0.506168,0.202851,-0.325179,-0.170363,0.355735,-1.0
0.87248,0.075085,0.10915,0.326886,-0.943253,-0.317658,0.065559,0.66745,-0.148847,-0.001055,0.93393,0.171473,-0.450927,-0.169331,-1.0
0.386143,-0.572024,-0.934559,0.696675,-0.639691,-0.021214,0.424181,0.669448,-0.321112,-0.010863,0.509086,-0.261206,-0.562103,0.293211,-1.0
-0.27423,-0.056306,0.821883,0.949716,0.846622,-0.01771,0.43763,0.557336,0.310385,0.023524,-0.581622,-0.101632,0.560703,0.064087,-0.990105
0.676271,0.681634,0.027918,-0.3589,0.216897,0.080382,0.357212,0.47198,0.309974,0.094102,0.455419,0.478777,-0.256944,-0.495409,-0.956771
-0.246851,0.767584,-0.420816,-0.07172,-0.324705,-0.298903,0.685801,0.595706,-0.433849,-0.430543,-0.054554,0.33816,-0.029143,-0.425315,-1.0
0.253716,0.043357,0.280623,-0.058279,0.417809,0.793798,0.618101,0.021193,0.194635,0.443447,-0.078062,-0.382418,0.107345,0.509115,-1.0
0.775514,0.701651,0.061725,0.393088,-0.147007,-0.343135,0.809602,0.067862,-0.348918,-0.568883,0.090053,0.128812,-0.259583,-0.347108,-0.944479
-0.660462,0.317791,-0.540331,-0.217737,-0.4621,0.527735,0.811756,0.724696,-0.35779,0.622441,-0.181419,-0.098046,0.250769,0.368462,-1.0
-0.113696,-0.713777,-0.902699,-0.194094,0.685876,0.678292,0.925028,0.916296,0.54678,0.399561,-0.071929,-0.044522,0.241169,0.441636,-1.0
0.054966,0.79599,-0.37497,-0.75672,-0.720215,-0.525403,0.966716,0.011701,-0.73732,-0.427114,0.019216,0.007955,-0.212721,-0.420506,-0.995753
-0.35608,0.171883,-0.196252,-0.526324,0.405589,0.108502,0.284431,0.833266,0.048683,0.014278,-0.690707,0.068279,0.523708,-0.006099,-0.981883
-0.7778,0.584707,0.994877,0.472328,-0.492696,0.046046,0.049714,0.268963,-0.095051,0.073028,-0.511663,0.819354,0.280652,-0.399426,-0.91969
-0.617127,-0.697188,0.625915,-0.34737,-0.285128,-0.090524,0.530561,0.821363,-0.441188,-0.093412,-0.150338,-0.398617,0.239621,0.434418,-0.993537
0.112962,-0.474911,-0.067888,-0.578815,0.868904,0.461467,0.298308,0.221124,0.248668,0.150753,-0.457847,-0.576566,0.311006,0.437721,-1.0
-0.099256,-0.323963,-0.162692,-0.095557,0.045926,-0.375913,0.798731,0.434748,-0.010667,-0.699714,-0.222274,0.137164,0.523123,-0.189001,-0.936813
0.654495,0.465539,-0.361417,-0.966172,0.559132,0.102587,0.834209,0.191589,0.608436,0.117796,0.067942,0.119855,-0.173473,-0.479987,-1.0
-0.284235,-0.192675,-0.207472,0.818577,-0.780912,-0.453289,0.807368,0.984302,-0.558589,-0.414577,0.207946,0.115344,-0.405243,-0.155829,-1.0
0.839302,0.377468,-0.339832,-0.235116,-0.963237,-0.922254,0.949916,0.801605,-0.543119,-0.56374,-0.037875,-0.034402,-0.452695,-0.244375,-0.96813
0.850315,0.41907,-0.638839,0.631855,-0.35203,0.531316,0.730335,0.644898,-0.299649,0.533221,0.248008,-0.077729,-0.4599,0.043676,-1.0
-0.489368,0.709309,0.724907,-0.116607,0.143463,0.924675,0.885041,0.277384,0.088913,0.694366,-0.144109,-0.033498,0.45565,0.147669,-1.0
-0.500474,0.798986,-0.821352,-0.23311,0.68864,0.382693,0.117431,0.421402,0.038679,0.037898,-0.801649,0.322298,0.437136,-0.134011,-1.0
-0.140499,-0.627243,0.243124,0.555282,0.909655,-0.808918,0.403395,0.158869,0.276948,-0.267497,-0.650796,0.089151,0.537634,-0.117932,-1.0
0.588779,0.986524,-0.5482,-0.753856,-0.505615,-0.676671,0.485085,0.910102,-0.227452,-0.369489,0.213454,0.364298,-0.280319,-0.347392,-1.0
-0.64935,-0.542071,-0.137455,0.668513,0.804921,-0.447356,0.720982,0.489353,0.523764,-0.373741,-0.25291,-0.085569,0.44111,-0.014988,-1.0
-0.390541,-0.131444,0.35577,-0.720571,-0.644613,0.247677,0.882952,0.779366,-0.537495,0.174284,0.083165,-0.069134,-0.293442,0.426845,-0.959489
0.684898,-0.895042,-0.421781,-0.636994,0.79704,0.661284,0.108527,0.481326,0.138375,0.079551,-0.042615,-0.84816,0.101372,0.446053,-0.959301
-0.845916,0.437734,-0.33271,0.581126,0.988895,-0.721242,0.609385,0.039797,0.307509,-0.225374,-0.259983,0.263668,0.442598,-0.186413,-0.978086
0.535447,-0.092963,-0.086272,0.09417,-0.395694,-0.853125,0.268805,0.966165,-0.169213,-0.182519,0.427875,0.407656,-0.385934,-0.383432,-0.938133
0.794089,-0.367619,-0.722532,-0.619025,-0.142976,-0.439556,0.558146,0.962834,-0.171378,-0.4114,0.460473,0.047096,-0.412096,-0.040841,-1.0
0.466552,-0.875833,0.614943,-0.50359,0.246246,0.521887,0.292941,0.506361,0.083186,0.20123,0.118756,-0.683433,-0.119522,0.496884,-1.0
-0.134069,0.046425,-0.53533,-0.805902,-0.70165,-0.069322,0.800052,0.699111,-0.691418,-0.047467,0.328755,0.040317,-0.469244,-0.086682,-1.0
0.315126,-0.143154,0.248002,-0.947573,-0.98008,0.741904,0.708944,0.71934,-0.498799,0.293621,0.203789,-0.162201,-0.44386,0.332974,-1.0
0.038878,0.852379,0.979109,-0.705935,-0.558172,-0.096497,0.794056,0.918725,-0.656776,-0.134826,0.156194,0.131704,-0.276604,-0.409239,-0.990847
-0.367667,-0.401433,0.658398,0.32286,0.248628,0.323995,0.577519,0.706361,0.310362,0.320754,-0.167615,-0.28553,0.350734,0.470506,-0.974855
-0.608768,-0.707716,0.13507,-0.62838,0.947849,-0.661192,0.100679,0.723682,0.012988,-0.101474,-0.947746,-0.052601,0.5243,-0.01175,-0.974977
-0.675512,-0.108992,-0.179237,-0.290729,0.735491,-0.828142,0.464083,0.455142,0.255187,-0.183483,-0.401673,0.223078,0.438289,-0.184978,-0.97209
-0.449385,-0.99838,0.044686,-0.951244,-0.459182,0.143462,0.548403,0.156373,-0.36493,0.126163,0.059109,-0.538248,0.044708,0.491998,-0.910435
-0.840335,-0.72518,-0.608856,-0.464397,-0.809147,0.625065,0.38031,0.125219,-0.225214,0.163964,-0.061304,-0.594048,0.046412,0.460625,-0.989369
0.971947,-0.105615,-0.210416,0.719686,-0.88835,0.458283,0.263165,0.772557,-0.17834,0.137071,0.70629,-0.255841,-0.467573,0.143038,-1.0
0.575353,0.460493,0.012821,0.306602,0.987854,-0.652337,0.927075,0.609004,0.594981,-0.423493,-0.064196,0.119661,0.174011,-0.430944,-0.931895
-0.500309,-0.799387,-0.389841,0.642988,-0.488149,-0.744406,0.339228,0.468655,-0.097808,-0.219315,-0.09184,-0.649396,0.055597,0.515526,-1.0
0.910685,0.437575,-0.631273,0.747587,0.168561,0.13952,0.479641,0.419386,0.253812,0.1208,0.501896,0.254891,-0.529854,-0.226941,-1.0
-0.231456,0.619608,-0.670043,0.015243,-0.518223,-0.263498,0.674913,0.423733,-0.454913,-0.096233,0.119768,0.294873,-0.159637,-0.436206,-1.0
0.416489,-0.047618,-0.759102,0.452979,0.130838,0.130781,0.055004,0.595467,0.045809,0.087486,0.869217,-0.470642,-0.429041,0.31588,-1.0
-0.990183,0.683156,0.378395,-0.835512,0.105673,-0.923961,0.028431,0.569931,0.010279,-0.035492,-0.552988,0.875281,0.250835,-0.391377,-1.0
0.766127,-0.788092,-0.100673,-0.595937,-0.80551,0.296683,0.524803,0.050795,-0.445544,0.132303,0.363512,-0.229809,-0.393604,0.249052,-0.986707
0.797703,-0.404881,0.040641,0.53769,0.796176,0.863516,0.785546,0.90602,0.432016,0.40872,0.047109,-0.267527,0.01898,0.548221,-1.0
0.104992,0.05576,-0.730889,0.314241,-0.420268,0.864869,0.800397,0.34202,-0.225368,0.58222,0.217009,-0.234845,-0.26263,0.439785,-1.0
0.229895,0.862574,0.037272,0.041744,-0.620132,-0.022913,0.159122,0.983716,-0.165483,-0.043977,0.534025,0.615358,-0.372979,-0.339469,-0.963764
-0.81784,0.339727,-0.504248,-0.1526,0.516177,-0.805587,0.655025,0.376779,0.12009,-0.443895,-0.315975,0.174936,0.348019,-0.27509,-1.0
-0.324523,-0.994452,-0.095361,0.367968,-0.530825,0.698344,0.384676,0.251887,-0.215264,0.201895,0.114581,-0.553627,-0.00944,0.460875,-0.936919
-0.764586,-0.051119,-0.511079,0.695627,0.173549,-0.429467,0.348647,0.100317,0.090625,-0.30953,-0.603179,0.224984,0.497297,-0.119594,-0.960228
0.845387,-0.46794,0.513613,0.94906,0.067243,-0.103711,0.463833,0.583574,0.217605,-0.310501,0.531852,-0.262599,-0.503595,0.17718,-1.0
0.068741,0.767426,0.551568,0.662264,-0.685383,0.974292,0.012722,0.982087,-0.002326,-0.029567,0.962141,-0.241073,-0.515645,0.16968,-1.0
-0.687117,0.531847,-0.109333,0.964052,-0.589581,0.995808,0.759169,0.42503,-0.372175,0.524705,-0.01877,-0.185576,0.149138,0.496336,-0.957098
0.115299,-0.455224,0.571369,-0.160235,0.674039,0.598839,0.787358,0.633059,0.582619,0.404059,-0.091086,-0.143755,0.228309,0.445635,-1.0
-0.630781,-0.849092,-0.669302,-0.896841,0.805798,0.446726,0.231729,0.364018,0.146214,0.129315,-0.632913,-0.517519,0.359363,0.329675,-0.96926
-0.984223,0.45217,-0.005898,-0.571891,0.612125,-0.863323,0.147401,0.757131,0.055598,-0.126974,-0.667185,0.52331,0.39257,-0.368647,-0.909402
0.89894,0.732123,0.177794,-0.931337,-0.74285,-0.64475,0.841943,0.474177,-0.556578,-0.560227,0.077557,0.13712,-0.419552,-0.2796,-1.0
0.981431,0.297781,-0.629512,-0.606616,-0.725945,0.474376,0.67615,0.803729,-0.410298,0.279606,0.374669,-0.092383,-0.481635,0.082024,-0.959452
-0.930747,0.322202,0.607294,0.374292,-0.388664,0.181406,0.668214,0.436076,-0.429536,0.186933,-0.319899,0.154182,0.413143,-0.132959,-0.987532
0.388715,0.263188,0.07652,0.275236,-0.828322,0.409031,0.889325,0.680689,-0.520749,0.344184,0.103482,-0.05731,-0.446675,0.066387,-0.983699
-0.936262,0.67127,0.266911,-0.744537,0.766719,0.1721,0.486736,0.833414,0.354064,0.094289,-0.474064,0.097681,0.487459,-0.164001,-1.0
0.196636,0.533327,0.527263,0.222563,0.542179,0.687467,0.845663,0.148655,0.381223,0.529394,-0.14639,-0.1371,0.515058,0.204646,-0.969415
-0.216487,-0.2856,-0.405073,-0.237791,0.169588,0.993857,0.30263,0.25264,0.147504,0.245416,-0.166095,-0.637963,0.105224,0.488167,-0.998685
0.516744,-0.561613,0.639142,-0.219705,0.924619,0.77313,0.902121,0.441828,0.522744,0.461972,-0.002388,-0.121813,0.127912,0.436655,-0.989852
-0.549883,-0.534563,0.238029,0.849746,-0.769746,-0.180619,0.570206,0.694792,-0.456753,-0.067551,0.229334,-0.372237,-0.286183,0.422597,-0.980156
0.178954,0.479012,0.580553,0.044623,0.487681,0.722104,0.267838,0.712672,0.087219,0.186401,-0.538791,-0.374741,0.378822,0.344067,-0.984218
-0.794191,-0.59693,-0.545988,-0.958675,0.301294,-0.449234,0.285337,0.466657,0.192928,-0.202705,-0.676047,-0.089724,0.513643,-0.034153,-1.0
-0.625128,-0.305762,0.851226,0.057396,0.465189,-0.559659,0.579685,0.778314,0.220888,-0.334018,-0.459958,0.164413,0.403048,-0.10466,-0.981777
0.312959,0.488131,-0.806133,0.02957,0.51475,0.423097,0.72363,0.234256,0.420608,0.434001,-0.337541,0.023363,0.452226,-0.065056,-0.950437
0.507869,0.350613,-0.535651,-0.528658,0.35818,-0.556709,0.597093,0.407048,0.255753,-0.437265,0.036038,0.457061,-0.086979,-0.53108,-1.0
0.022011,0.088927,-0.886989,-0.357953,-0.216264,0.522129,0.940454,0.631274,-0.319165,0.612968,-0.085598,-0.04242,-0.293629,0.389164,-1.0
-0.23925,-0.613242,0.654793,0.434508,0.404114,-0.038543,0.387181,0.278511,0.358347,-0.066398,-0.480829,-0.368556,0.374619,0.315276,-1.0
-0.651631,-0.78915,-0.285046,-0.331633,-0.791397,-0.134563,0.174619,0.017173,-0.097543,-0.106474,0.054143,-0.841463,-0.165467,0.499025,-0.962196
0.916609,0.133156,0.393406,-0.058142,0.451424,0.953954,0.764566,0.231733,0.170445,0.502029,0.169938,-0.271647,-0.197801,0.436303,-0.950649
0.413692,-0.076794,-0.586007,-0.436946,-0.904008,-0.945005,0.957318,0.1982,-0.542576,-0.581547,-0.018714,0.01065,-0.378048,-0.287612,-1.0
-0.521655,0.087476,-0.871041,0.760735,-0.624993,0.475948,0.02839,0.765393,-0.053071,-0.0713,0.251948,-0.831336,-0.103073,0.431197,-0.955219
-0.802919,0.951201,0.234644,0.29833,-0.440584,0.261247,0.021424,0.725197,-0.006853,-0.028775,-0.488381,0.911397,0.194825,-0.495868,-1.0
0.157274,-0.558139,0.272349,0.0815,-0.388912,-0.747434,0.887048,0.527194,-0.394081,-0.52377,0.146407,0.146753,-0.438182,-0.101686,-0.923414
-0.239693,-0.959711,-0.140126,-0.533629,-0.360571,-0.150284,0.725944,0.823313,-0.549431,-0.16919,0.076842,-0.28681,-0.119498,0.429463,-0.949956
-0.487567,0.066107,-0.855344,0.741264,0.18498,-0.710006,0.134663,0.104328,-0.022046,-0.125924,-0.579707,0.658617,0.302361,-0.302954,-0.958152
0.851038,-0.598604,-0.818158,-0.640219,-0.390285,-0.873467,0.039989,0.529609,-0.066885,-0.034161,0.931109,0.231617,-0.414093,-0.069716,-1.0
0.40387,-0.602217,0.452731,-0.768663,0.333326,0.713511,0.12228,0.101337,0.108981,0.111735,0.125353,-0.942528,0.065101,0.458363,-1.0
-0.455886,0.048974,0.031831,-0.154855,0.436764,0.858194,0.512864,0.665347,0.262018,0.296923,-0.330464,-0.273424,0.419953,0.302479,-1.0
-0.139756,0.645457,0.564997,0.39428,0.706468,0.406859,0.095404,0.11943,0.131999,0.141934,-0.85624,0.276535,0.49749,-0.177746,-0.959687
0.436708,-0.325444,0.000218,0.144191,0.148081,0.437407,0.962072,0.825507,0.344984,0.843112,0.043436,0.054271,-0.236602,0.412032,-0.980742
0.509795,0.718416,-0.494695,-0.548079,-0.756099,0.574141,0.822309,0.023385,-0.521087,0.48914,0.191181,0.093502,-0.550699,-0.079071,-1.0
-0.494117,-0.96781,0.303109,-0.903532,-0.682516,0.19499,0.862486,0.231706,-0.60263,0.163911,-0.004445,-0.122491,-0.135114,0.53028,-1.0
-0.467067,-0.754816,0.564144,-0.552634,0.665456,-0.263198,0.260053,0.335736,0.135868,-0.053424,-0.645619,-0.350777,0.490261,0.263049,-1.0
0.473174,0.76483,-0.211946,-0.944983,-0.934791,-0.246696,0.242818,0.145544,-0.288019,-0.091039,0.602699,0.432445,-0.439447,-0.236531,-0.932372
0.428787,0.110175,-0.854411,0.385561,-0.01711,-0.718656,0.373233,0.833706,0.057227,-0.289137,0.353783,0.552656,-0.238523,-0.425677,-1.0
0.364164,-0.68465,0.564567,0.531097,0.073369,-0.192187,0.856979,0.435167,0.256884,-0.527156,0.134741,-0.166749,-0.230836,0.416405,-0.917605
-0.89702,-0.767236,-0.253242,0.920052,0.792559,-0.091007,0.143257,0.808821,0.147865,-0.024589,-0.764877,-0.370898,0.4141,0.181301,-1.0
0.052314,0.052917,-0.466205,-0.0286,-0.127634,0.407481,0.090391,0.47491,0.043209,0.141766,0.476725,-0.816211,-0.194776,0.416179,-1.0
0.63634,-0.244623,0.498334,-0.894639,0.448095,0.084557,0.837279,0.982735,0.698561,0.110866,0.096449,-0.029329,-0.208958,0.444945,-1.0
0.615178,-0.36669,0.80163,-0.494949,0.816175,0.0105,0.440781,0.210248,0.399322,-0.009439,-0.351839,-0.641961,0.225359,0.459961,-0.952691
0.440194,-0.227977,-0.901419,0.677593,-0.042093,0.088795,0.37574,0.066189,-0.115136,0.272576,0.493468,-0.263464,-0.426339,0.363226,-0.979871
0.408356,0.00313,-0.302283,0.439949,0.916414,-0.866617,0.108167,0.141481,0.081804,-0.029532,-0.498538,0.772428,0.248312,-0.515147,-0.99879
-0.941919,-0.25662,-0.735532,0.163209,-0.017084,0.62067,0.516712,0.660147,-0.070689,0.379661,-0.421721,-0.426749,0.338337,0.32468,-0.968903
0.388567,0.573421,-0.710121,-0.176527,-0.307806,-0.998719,0.196535,0.767401,-0.171746,-0.103485,0.294147,0.722216,-0.197106,-0.408122,-0.966303
-0.394703,0.222495,0.315809,0.420284,-0.938219,0.971004,0.637706,0.953296,-0.42041,0.405202,0.184674,-0.339169,-0.406382,0.440567,-1.0
0.888465,0.093968,-0.130143,0.83565,0.038199,-0.49581,0.585563,0.162676,-0.051063,-0.415178,0.275715,0.243914,-0.36482,-0.39129,-1.0
0.076782,-0.856783,0.133928,0.107737,0.218891,-0.222997,0.150119,0.439008,0.090694,-0.146029,-0.246918,-0.855965,0.089706,0.578477,-0.959592
0.752614,-0.914228,0.959698,0.990217,0.532831,0.528047,0.647863,0.264744,0.327533,0.378727,0.102407,-0.415097,-0.059623,0.497149,-1.0
-0.312558,-0.392383,0.423698,-0.688779,-0.183867,0.461191,0.840203,0.408684,-0.234968,0.656384,-0.049275,-0.193337,0.158284,0.514539,-1.0
0.877317,0.56079,0.464524,0.159257,-0.878824,-0.53341,0.720531,0.364158,-0.490434,-0.328965,0.253628,0.180671,-0.495977,-0.213634,-0.966147
-0.466656,0.681735,0.176505,0.656802,0.009401,0.157612,0.710687,0.787861,-0.015188,0.6135,-0.199816,0.274501,0.38733,-0.362851,-0.971389
0.721492,-0.03668,-0.688329,0.620729,0.01129,-0.124184,0.579396,0.724907,0.062611,-0.506524,0.428548,0.045608,-0.518111,-0.124165,-0.979122
0.968,0.562092,0.212175,0.619366,0.227027,-0.39379,0.092119,0.729372,0.057003,-0.071977,0.55763,0.741552,-0.247506,-0.395347,-0.96174
0.497549,0.04647,0.976948,0.50819,-0.169484,-0.885048,0.807798,0.135306,-0.113039,-0.729315,0.096072,0.115242,-0.33083,-0.362228,-0.983002
-0.595835,-0.905588,0.598067,0.947758,-0.113486,-0.92908,0.88629,0.979459,-0.124123,-0.73449,-0.191863,-0.025013,0.52059,-0.092755,-1.0
-0.02645,0.262399,-0.133137,0.441662,-0.11778,0.692596,0.946569,0.808099,-0.117084,0.810683,0.005101,-0.079496,-0.072418,0.494571,-1.0
0.388764,-0.211862,-0.569291,-0.841678,0.236932,-0.324677,0.958771,0.84393,0.378094,-0.618545,0.022575,-0.03528,-0.388214,-0.333751,-1.0
-0.783272,-0.342838,0.850178,0.006548,0.061694,0.01692,0.116361,0.537708,0.128733,0.003398,-0.804448,-0.358125,0.435325,0.370338,-0.930037
0.998202,0.571869,-0.545094,0.749603,-0.744033,0.580066,0.20837,0.702253,-0.127607,-0.027388,0.776475,-0.055493,-0.444785,0.047862,-1.0
0.349974,-0.736069,0.237681,0.726513,-0.567467,-0.136405,0.345321,0.770328,-0.251049,-0.131874,0.535001,-0.307275,-0.418403,0.290149,-1.0
-0.562475,-0.248703,0.98303,-0.126275,0.604566,-0.778026,0.711408,0.258627,0.242575,-0.482332,-0.243995,0.047973,0.418211,-0.232985,-0.97507
0.378889,-0.617553,0.465005,-0.908276,-0.407912,0.821117,0.361796,0.32363,-0.140572,0.236868,0.244093,-0.618271,-0.220455,0.430425,-1.0
-0.469674,0.251211,-0.376507,-0.6889,-0.702768,0.989697,0.031566,0.283377,0.009957,0.070616,0.335503,-0.90682,-0.125347,0.530953,-0.94331
-0.599405,-0.626798,-0.066739,0.789608,-0.000321,-0.91681,0.323341,0.975404,-0.077168,-0.24924,-0.611288,0.331418,0.341631,-0.235732,-0.944152
0.743043,-0.696536,-0.139524,-0.116766,0.592475,0.33593,0.029557,0.890186,-0.017275,-0.001881,0.097459,-0.862531,-0.106743,0.507582,-1.0
-0.373115,-0.004635,-0.393173,-0.855646,-0.403061,0.545411,0.046287,0.376723,-0.016206,0.042206,0.05165,-1.0,0.005523,0.446881,-1.0
-0.066243,0.1806,0.133744,-0.95311,-0.934146,0.447567,0.56051,0.738176,-0.360386,0.172632,0.440734,-0.093562,-0.465021,0.181722,-1.0
-0.508446,-0.816783,-0.249525,0.017208,0.886462,-0.567305,0.232209,0.699483,0.112651,-0.216349,-0.805025,-0.063137,0.482497,0.142861,-1.0
0.381184,-0.42357,-0.251377,-0.143814,0.395403,0.636383,0.035256,0.644735,-0.061036,0.075427,0.03759,-0.949924,0.018459,0.505947,-1.0
-0.848469,0.579286,0.985253,-0.891255,-0.558225,0.905903,0.874052,0.809486,-0.327721,0.610463,-0.114687,-0.071305,0.373185,0.284957,-1.0
-0.231414,0.418076,0.1782,0.508797,0.31814,-0.89568,0.12366,0.111217,0.057162,-0.137122,-0.242092,0.828432,0.208538,-0.46304,-1.0
-0.103185,-0.887877,-0.562905,0.242932,-0.633837,0.39483,0.381014,0.120715,-0.265726,0.080606,0.157553,-0.595073,-0.216777,0.395926,-1.0
-0.575162,-0.890006,0.173317,0.51303,-0.781742,-0.669687,0.174247,0.84272,-0.037924,-0.083279,0.660053,-0.601499,-0.386543,0.414515,-1.0
0.712023,0.253769,0.867289,-0.738238,-0.070399,0.682297,0.302579,0.025019,0.023363,0.285847,0.626032,-0.41658,-0.396911,0.210764,-0.961071
0.649397,0.914648,-0.096267,-0.787534,-0.803651,-0.024981,0.15035,0.165586,-0.09619,0.028486,0.729744,0.50522,-0.444249,-0.177052,-0.99752
-0.346577,0.508352,0.538602,0.204056,-0.050131,-0.096203,0.11402,0.278683,-0.022588,-0.128109,-0.391413,0.845631,0.32257,-0.470267,-1.0
-0.946686,-0.681588,-0.46838,-0.433285,0.691995,0.924154,0.233415,0.976044,0.086558,0.101956,-0.484668,-0.450035,0.277248,0.387803,-1.0
0.277174,-0.063322,0.219456,0.390942,-0.733146,0.611554,0.955263,0.178192,-0.523089,0.445998,0.025703,-0.017752,-0.443665,0.260803,-0.955724
-0.795749,0.627485,0.270043,0.78626,0.303722,-0.219483,0.763617,0.094115,0.533071,-0.259021,-0.156818,0.13439,0.387806,-0.321702,-1.0
0.848742,0.781764,0.757359,0.649772,-0.984623,0.996023,0.904769,0.859082,-0.527091,0.438364,0.181514,-0.00187,-0.528174,-0.002904,-1.0
