# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
0.328595,-0.983501,-0.186881,0.077778,-0.451304,0.758293,0.396183,0.132266,-0.159762,0.347307,0.25938,-0.528985,-0.234403,0.527392,-1.0
-0.895921,-0.486937,-0.098875,-0.522391,-0.730415,0.462141,0.571645,0.817795,-0.338148,0.213796,-0.080757,-0.329649,0.168049,0.493722,-1.0
-0.249165,-0.741257,0.495125,-0.906392,-0.628057,-0.150585,0.408429,0.67203,-0.363494,-0.0296,0.339432,-0.511453,-0.366764,0.355495,-1.0
0.840577,-0.026365,0.727469,-0.881679,-0.423359,-0.004234,0.016242,0.50318,-0.01478,-0.033149,0.959564,0.003121,-0.453151,-0.022215,-1.0
0.953729,0.734554,0.198788,0.871858,0.07039,-0.015856,0.800758,0.401931,0.592572,-0.199611,0.262323,0.168706,-0.420827,-0.280142,-1.0
-0.513085,0.319418,-0.626724,0.128797,-0.839141,-0.228795,0.966064,0.554302,-0.61942,-0.22541,0.034255,0.017108,-0.285509,-0.422954,-1.0
0.158967,-0.143151,0.812471,0.176154,-0.085446,-0.866263,0.054295,0.763347,0.045467,-0.023146,0.31793,0.878388,-0.109799,-0.411877,-0.967427
-0.820379,0.808082,0.166265,-0.243761,-0.021097,-0.445906,0.681998,0.689466,-0.120278,-0.604798,-0.16868,0.333351,0.22131,-0.458408,-0.996431
-0.531136,0.5855,0.645101,-0.244224,0.225608,-0.305472,0.155611,0.203882,0.103286,-0.063204,-0.649578,0.727462,0.255182,-0.440468,-1.0
0.491069,0.860158,0.11896,0.899776,0.209234,-0.144085,0.180185,0.300675,0.188882,-0.133589,0.232087,0.744599,-0.183651,-0.453401,-1.0
0.476537,0.094881,-0.199076,0.876371,0.146684,0.590627,0.94295,0.046818,0.120292,0.787965,0.030524,-0.006285,-0.368028,0.296285,-1.0
-0.716463,0.1583,0.615103,0.08233,0.062476,0.561183,0.56298,0.927367,0.085488,0.498872,-0.326952,-0.103049,0.385494,0.260934,-1.0
0.696895,0.629651,0.71594,0.4156,-0.657935,-0.422292,0.350013,0.486686,-0.288007,-0.182547,0.492759,0.398326,-0.345415,-0.27397,-1.0
-0.287093,0.826695,0.524592,0.0656,-0.488728,-0.260984,0.179441,0.779097,-0.169449,-0.103306,0.148104,0.805276,0.01995,-0.51354,-1.0
0.019495,0.250972,0.544897,0.705425,0.183057,0.082929,0.351338,0.715141,0.226618,0.156078,-0.387694,0.409445,0.375009,-0.409049,-0.982292
0.168808,0.383966,0.552223,0.833756,-0.61819,-0.024375,0.197771,0.465489,-0.108513,0.003784,0.742825,0.375783,-0.487718,-0.273296,-1.0
-0.292202,0.948927,-0.579578,-0.574853,0.050391,-0.118263,0.695491,0.723948,0.261638,-0.583271,-0.257597,0.338942,0.07655,-0.506586,-0.953845
-0.581992,-0.892384,-0.204893,0.845612,0.710867,0.83547,0.748601,0.139149,0.46256,0.455966,-0.164382,-0.259331,0.213547,0.447596,-1.0
-0.231601,0.329343,-0.552929,0.323705,0.674179,0.514676,0.17613,0.563285,0.07828,0.049569,-0.856017,-0.191154,0.500221,0.120333,-1.0
0.531945,0.095486,-0.805341,-0.156233,0.397475,0.95357,0.017919,0.025231,0.004205,0.087096,0.075348,-1.0,0.004416,0.501885,-1.0
0.008476,0.995308,-0.508374,0.30128,0.60707,0.12343,0.660673,0.278698,0.505525,0.103816,-0.171055,0.279394,0.242367,-0.362367,-0.953549
-0.109801,0.633165,0.586543,-0.642803,0.921798,0.562612,0.542479,0.548183,0.37344,0.214798,-0.424675,0.040728,0.464071,-0.04312,-1.0
-0.659991,0.339098,0.907832,-0.800702,-0.254695,-0.134341,0.36108,0.535717,-0.353693,-0.149355,-0.408898,0.418313,0.30443,-0.420609,-1.0
-0.670607,0.832691,0.816247,-0.372718,-0.639881,-0.372432,0.894096,0.460735,-0.683322,-0.228984,0.013613,0.144681,0.000664,-0.515255,-1.0
-0.04928,0.4147,0.811316,0.368472,-0.878576,0.572279,0.730236,0.845961,-0.488333,0.320647,0.250368,-0.157394,-0.547798,0.145332,-0.998594
-0.75523,0.37718,0.476462,-0.729814,-0.570637,-0.484403,0.035369,0.03734,0.02844,-0.065031,-0.217061,0.978053,0.159057,-0.483369,-1.0
0.794882,0.010139,0.153867,0.99626,-0.920471,-0.161643,0.363794,0.373187,-0.233748,0.011665,0.660092,0.022111,-0.506511,-0.064046,-1.0
-0.262946,-0.49486,-0.217524,0.726047,0.969992,0.990926,0.872289,0.083689,0.442084,0.48446,-0.139444,-0.136719,0.305303,0.407018,-0.910303
-0.380035,0.726415,0.282464,-0.024689,0.262152,0.468507,0.337351,0.856411,0.084276,0.260313,-0.610035,0.272484,0.370204,-0.126154,-1.0
-0.209065,-0.802447,-0.147234,0.930367,-0.908952,0.840799,0.460164,0.2712,-0.240951,0.16597,0.220821,-0.446978,-0.169314,0.439117,-1.0
0.524495,0.296635,-0.508995,-0.234514,0.356199,0.847801,0.338817,0.912782,0.061035,0.170915,0.153213,-0.646767,-0.089589,0.471384,-0.939582
-0.698289,-0.637453,-0.171727,0.514669,0.505554,-0.025184,0.813975,0.75656,0.585654,-0.079443,-0.140328,-0.063953,0.444997,0.25037,-1.0
0.995135,-0.126847,0.339952,0.804821,0.94327,0.876891,0.406874,0.65323,0.273349,0.215514,-0.009228,-0.609738,-0.064272,0.498776,-1.0
-0.384906,-0.713819,-0.792345,-0.542463,0.402769,0.444816,0.026026,0.633909,-0.068278,-0.023983,-0.589552,-0.75608,0.267197,0.4972,-1.0
0.722537,-0.210899,-0.528634,-0.729971,0.461545,-0.799207,0.169389,0.688141,0.096859,-0.077675,0.320765,0.757499,-0.240507,-0.487048,-0.9108
-0.244226,-0.61815,-0.35945,-0.653444,0.838181,-0.760884,0.804611,0.511424,0.467353,-0.362336,-0.195656,0.029232,0.439615,-0.027376,-0.985797
-0.138018,0.844231,-0.74352,-0.446007,-0.381879,-0.52867,0.1751,0.942118,-0.063737,-0.067987,0.075442,0.786428,-0.123354,-0.520714,-1.0
0.442623,0.928756,0.071627,-0.507498,0.14706,-0.533657,0.906278,0.379037,0.09934,-0.751833,-0.003221,0.191694,-0.086422,-0.489037,-1.0
-0.824699,-0.967618,-0.986854,-0.175508,0.469746,0.522424,0.76249,0.334325,0.434544,0.408486,-0.157368,-0.14447,0.315552,0.393404,-1.0
0.26095,0.66196,0.574587,0.339442,-0.949823,-0.223677,0.983411,0.342835,-0.764567,-0.13526,-0.06106,0.055522,-0.333504,-0.313765,-1.0
-0.195356,0.731423,-0.398132,0.95396,-0.470197,-0.35232,0.226861,0.199565,-0.173835,-0.092705,0.122164,0.806488,-0.10867,-0.411852,-0.980563
-0.588826,-0.685527,-0.53748,-0.230746,0.008033,0.523921,0.429907,0.915879,-0.037516,0.316349,-0.342995,-0.432083,0.226913,0.379558,-1.0
-0.425982,-0.021835,-0.59555,-0.769099,0.397741,0.655074,0.504446,0.282686,0.089431,0.287682,-0.327968,-0.341814,0.361192,0.343137,-1.0
0.870228,0.199872,0.454334,0.122496,-0.672955,-0.236491,0.677891,0.434937,-0.533241,-0.214824,0.335692,0.127475,-0.48429,-0.172562,-0.999113
0.799989,0.705306,0.859815,-0.999714,0.968991,0.001129,0.987055,0.052847,0.80017,-0.071963,0.023946,0.018608,0.116714,-0.466832,-1.0
0.270726,0.175509,0.751088,0.241278,-0.558109,0.402096,0.660988,0.780085,-0.369202,0.26067,0.429658,-0.106884,-0.435566,0.184457,-0.926167
-0.395376,0.648633,-0.837164,-0.053907,-0.260869,-0.895431,0.62487,0.889071,-0.215349,-0.490947,-0.039083,0.301146,-0.104026,-0.584147,-0.955902
0.826828,-0.153424,0.935899,-0.35388,-0.607652,-0.895208,0.114411,0.793767,0.050834,-0.151493,0.857376,0.329494,-0.442182,-0.176973,-0.916535
0.111678,0.660454,0.976723,-0.234155,0.667157,0.968183,0.153315,0.735618,0.023526,0.013508,-0.721908,-0.49792,0.384314,0.279988,-0.878296
0.6233,-0.46994,0.140435,-0.600376,-0.955212,0.98192,0.64346,0.8648,-0.293381,0.378093,0.306319,-0.271121,-0.347064,0.350743,-0.990519
0.243919,-0.63718,-0.99837,-0.459595,0.680629,-0.697134,0.752033,0.012476,0.402636,-0.414843,-0.210338,0.040283,0.534039,-0.086376,-0.969797
0.534542,-0.685071,-0.426089,-0.22362,0.510005,-0.31128,0.743317,0.173097,0.406589,-0.297649,-0.069767,-0.284029,0.067317,0.500793,-1.0
-0.859989,0.779127,-0.924623,-0.215047,0.378776,-0.030318,0.647283,0.282662,0.526161,-0.033326,-0.289138,0.188292,0.396114,-0.322799,-0.953117
-0.452794,-0.812315,0.586403,-0.794515,0.971706,0.542823,0.674544,0.603546,0.46875,0.32456,-0.304375,-0.250882,0.31115,0.349413,-0.947957
0.349635,0.518862,0.333376,0.507509,0.271299,-0.232738,0.089136,0.694303,0.084791,-0.10819,0.115659,0.914597,-0.042965,-0.438341,-1.0
0.447631,-0.564572,0.28251,-0.878863,-0.274373,0.441919,0.259755,0.35051,-0.116013,0.210364,0.400679,-0.663075,-0.424031,0.359748,-1.0
-0.816106,0.534297,0.883097,-0.619147,0.737717,-0.473938,0.513602,0.61221,0.306067,-0.285202,-0.443253,0.286345,0.44801,-0.250987,-1.0
-0.882228,0.478671,0.070764,-0.112477,0.289502,0.288269,0.882597,0.692489,0.496113,0.484526,-0.091737,0.027259,0.51447,-0.063471,-1.0
-0.801393,-0.917029,0.454938,0.023222,-0.537507,0.340537,0.676308,0.237238,-0.478921,0.281441,-0.034652,-0.272263,0.184843,0.543031,-0.938041
0.687779,0.607724,0.798668,-0.380027,-0.957492,-0.269197,0.799029,0.045417,-0.613585,-0.142165,0.104705,0.04715,-0.510338,-0.211841,-1.0
-0.20475,0.211187,0.169139,-0.750348,-0.628008,0.851134,0.718189,0.76242,-0.344217,0.428015,0.198259,-0.223634,-0.184391,0.372308,-0.933309
-0.656964,0.220711,-0.376773,-0.582975,0.599624,0.117546,0.857428,0.255939,0.669885,0.097102,-0.187362,0.112336,0.456447,0.053102,-1.0
-0.249947,0.622919,0.215632,0.276811,-0.670536,0.507545,0.50515,0.436761,-0.377102,0.140814,0.436956,0.062924,-0.424545,-0.115082,-1.0
-0.894312,0.177482,-0.531356,-0.37289,-0.428823,0.296124,0.971501,0.911584,-0.631439,0.424502,-0.082997,0.04279,0.521989,-0.00211,-1.0
0.065002,-0.609013,-0.185555,-0.927076,-0.494693,-0.341195,0.776412,0.353425,-0.492406,-0.339096,0.277913,-0.125421,-0.475289,0.256348,-0.970265
0.262198,0.675613,-0.090276,0.537172,-0.628998,-0.017849,0.063534,0.545846,-0.058417,0.020228,0.79908,0.611374,-0.398572,-0.309611,-1.0
0.414116,0.625773,-0.681846,0.556229,-0.451431,-0.16896,0.904802,0.135753,-0.722333,-0.206548,0.052596,0.091447,-0.344558,-0.374024,-0.983588
0.724648,-0.786926,0.00888,-0.346991,0.590378,-0.857006,0.653861,0.714699,0.282846,-0.457038,0.309121,0.15813,-0.430151,-0.239732,-1.0
0.452597,-0.05578,0.699693,-0.378151,-0.942879,-0.643074,0.108085,0.972852,-0.089017,-0.051244,0.804717,0.317573,-0.411159,-0.245446,-0.980237
-0.527641,-0.768911,-0.591294,0.699085,0.577821,0.109762,0.142789,0.862626,0.147381,-0.00021,-0.704871,-0.463563,0.324437,0.308975,-0.910477
0.365227,0.020735,0.741851,0.027063,-0.828974,-0.646712,0.589128,0.012999,-0.398271,-0.242429,0.365299,0.1597,-0.419179,-0.248993,-0.973939
-0.610044,0.943951,-0.074701,-0.660281,0.789235,-0.462206,0.599976,0.545671,0.34737,-0.328622,-0.302899,0.293967,0.397908,-0.402283,-0.912296
-0.120522,-0.477159,-0.460329,-0.380199,-0.547557,-0.662963,0.028328,0.882131,-0.014829,0.006008,0.870342,0.34274,-0.376387,-0.248016,-1.0
-0.560855,-0.766356,0.904147,-0.208183,-0.983761,0.88111,0.953541,0.361861,-0.593338,0.579113,0.011646,6.6e-05,-0.15426,0.475473,-0.965369
0.225084,-0.704948,6.1e-05,-0.150685,0.456641,0.262645,0.693855,0.610769,0.438061,0.293197,-0.065191,-0.30378,0.092122,0.459313,-0.893501
-0.191781,0.828665,0.994324,0.157375,-0.589532,-0.914648,0.261899,0.686918,-0.062204,-0.056507,0.170943,0.693386,-0.149148,-0.50055,-0.9544
-0.85505,0.857301,0.197496,-0.795305,-0.882562,0.943143,0.49305,0.625705,-0.249481,0.2317,0.158425,-0.503911,-0.152911,0.469452,-1.0
-0.409533,0.523141,0.839488,0.014151,-0.319732,0.367826,0.343328,0.898621,-0.205912,0.150312,-0.348179,0.59233,0.23412,-0.47384,-1.0
0.38874,0.136007,-0.638239,-0.423617,0.973329,0.539358,0.818418,0.902562,0.524207,0.386273,-0.12089,-0.126698,0.414626,0.41256,-0.993327
0.838453,-0.394864,-0.681457,0.176223,-0.901898,0.745373,0.419979,0.253911,-0.259332,0.236951,0.462197,-0.288388,-0.466223,0.253913,-1.0
0.84271,0.052592,-0.423783,-0.445653,-0.461851,-0.271944,0.746706,0.077446,-0.541917,-0.27687,0.30669,0.070058,-0.470393,-0.137078,-0.905655
0.285113,0.358481,-0.407776,-0.924413,-0.201761,-0.132774,0.227846,0.521203,-0.237687,-0.107673,0.487535,0.47646,-0.3746,-0.425911,-1.0
-0.934894,-0.122644,0.421059,-0.538054,0.995386,0.138954,0.261252,0.563818,0.213404,0.065413,-0.778577,-0.092201,0.51293,0.075548,-1.0
0.595613,-0.266564,-0.911416,-0.466511,-0.221957,-0.960338,0.717882,0.805528,-0.098829,-0.630433,0.185183,0.252171,-0.432281,-0.288689,-0.967093
0.465738,0.905292,-0.227671,0.898977,0.651824,0.299124,0.317481,0.513245,0.278852,0.127958,-0.164556,0.5896,0.077356,-0.556057,-0.945532
0.781987,0.570651,-0.814374,-0.463243,-0.90513,0.84843,0.504748,0.068195,-0.30605,0.184025,0.503511,-0.039328,-0.481817,0.11409,-0.946221
-0.773909,0.08519,-0.690719,0.05319,0.36186,0.614561,0.447304,0.744507,0.192122,0.311019,-0.484558,-0.243804,0.482056,0.189118,-0.947137
0.26009,0.25752,-0.553709,0.380658,0.094154,0.204426,0.441597,0.176566,0.131009,0.373627,0.535686,0.143853,-0.461573,-0.108508,-1.0
0.232481,0.105173,-0.581338,0.656186,-0.403741,0.511731,0.713082,0.937499,-0.435807,0.48878,0.26515,-0.133042,-0.411201,0.289229,-1.0
0.254605,0.291011,-0.129995,0.894907,-0.571401,-0.127319,0.011407,0.78436,0.026605,-0.037942,0.789815,0.514001,-0.373981,-0.236632,-0.96623
-0.970184,-0.318647,-0.660617,0.97841,0.035657,0.494154,0.134834,0.215232,-0.04502,0.017102,-0.720437,-0.50557,0.445362,0.358599,-0.96357
0.659089,0.03509,0.336122,-0.215898,-0.117425,0.803664,0.013864,0.158292,-0.01418,0.044187,0.790849,-0.827764,-0.269315,0.291063,-0.968548
-0.985559,0.180753,0.834624,0.403708,-0.285353,-0.008431,0.403908,0.313295,-0.328336,0.048038,-0.694213,0.1836,0.489296,-0.081054,-1.0
-0.379747,-0.277883,-0.040693,-0.08598,-0.760538,-0.796326,0.092472,0.575803,-0.151189,-0.007987,0.510144,0.736894,-0.169689,-0.35578,-1.0
-0.630236,0.61021,0.280317,-0.947468,0.879203,0.805782,0.009774,0.445452,-0.114025,0.006874,-0.922494,-0.155356,0.477874,0.106235,-1.0
0.27746,0.095439,-0.972346,-0.193816,0.157136,-0.368607,0.932415,0.862899,0.281729,-0.735829,0.08297,0.065211,-0.166421,-0.450765,-0.935984
-0.610291,0.608225,-0.446242,0.278277,0.135121,-0.398293,0.145296,0.744945,0.094915,-0.112614,-0.597758,0.622454,0.214382,-0.433035,-1.0
-0.486641,-0.693208,0.233211,-0.258443,-0.981063,-0.390301,0.617569,0.296627,-0.468682,-0.139413,0.309261,-0.229101,-0.376876,0.281826,-0.992338
0.934521,0.236438,0.608451,0.55497,-0.135606,0.951279,0.059911,0.326146,-0.014865,0.010034,0.760551,-0.447843,-0.511253,0.273376,-1.0
-0.800469,0.154471,0.896884,-0.518979,-0.629786,-0.767739,0.246872,0.778349,-0.121848,-0.206505,-0.162496,0.753182,0.119199,-0.423454,-0.983071
-0.874727,-0.492081,0.238659,-0.751727,0.354645,-0.986039,0.232677,0.504489,0.07578,-0.161436,-0.642167,0.338928,0.486886,-0.202886,-0.991782
-0.453927,-0.154815,0.541846,0.653596,0.365257,0.380956,0.587123,0.358059,0.362354,0.402312,-0.351739,-0.156523,0.377604,0.351807,-1.0
0.222997,0.538653,0.833018,0.144373,0.165677,0.545213,0.966786,0.416147,0.271354,0.724149,-0.037628,0.018814,-0.525412,-0.013978,-0.964288
0.639476,-0.408285,-0.656742,0.102876,0.497706,0.39439,0.7027,0.065153,0.560138,0.276363,0.01407,-0.363737,-0.225178,0.486345,-0.996646
0.740653,0.133603,-0.476699,0.344223,-0.525998,-0.118469,0.734704,0.304899,-0.641098,-0.140594,0.264036,0.071547,-0.512953,-0.05063,-0.983853
0.14414,-0.671602,-0.714892,0.651381,-0.211592,0.227533,0.503928,0.138974,-0.225363,0.363652,0.141952,-0.388538,-0.142809,0.48053,-1.0
0.963978,0.310474,-0.282789,0.403902,-0.65763,0.256674,0.22505,0.678432,-0.146738,0.105902,0.783806,0.025515,-0.51632,0.099486,-1.0
-0.436858,-0.946418,0.534014,0.649319,0.149469,0.554958,0.540542,0.057403,0.096167,0.345177,-0.078637,-0.527602,0.231499,0.455777,-1.0
0.904702,-0.326634,0.308073,0.7935,-0.741274,-0.392444,0.281137,0.895639,-0.193336,-0.126972,0.612217,0.04996,-0.507124,0.000574,-1.0
0.21472,0.638244,-0.13703,-0.577287,-0.916223,0.184683,0.46667,0.754597,-0.368153,0.046813,0.478755,0.146518,-0.449372,-0.148281,-0.96716
-0.465385,-0.944769,0.445761,-0.783642,-0.033971,0.797112,0.348925,0.607311,0.046754,0.25504,-0.143954,-0.667798,0.112552,0.578255,-1.0
-0.674439,0.484379,-0.314381,0.414464,0.252099,-0.437227,0.931126,0.159281,0.365964,-0.630455,-0.034986,0.068395,0.342707,-0.389964,-0.968046
0.178503,-0.205251,0.661066,0.554707,0.294857,0.240484,0.981287,0.214178,0.630262,0.509475,-0.03525,-0.00402,0.079187,0.490917,-1.0
-0.864533,-0.364972,-0.96775,0.019129,-0.451318,-0.393461,0.154819,0.672507,-0.116069,-0.149985,-0.9025,0.059319,0.546712,-0.043554,-1.0
-0.817901,0.333643,0.625628,0.954537,-0.090925,0.005025,0.898444,0.024214,-0.733168,0.039392,0.058024,0.055705,0.540669,-0.228367,-1.0
0.454337,0.782676,-0.64734,0.038424,0.543049,-0.480356,0.285185,0.89145,0.196787,-0.151882,-0.025316,0.764452,0.103066,-0.548168,-0.999019
0.219646,-0.805157,-0.069508,-0.096232,-0.52536,0.791668,0.716095,0.845276,-0.368524,0.48941,0.207937,-0.327835,-0.26571,0.398731,-1.0
-0.935188,-0.885382,-0.245781,0.554775,0.376882,-0.542686,0.38525,0.901326,0.197949,-0.26533,-0.655487,-0.110216,0.417811,0.137097,-1.0
0.941793,-0.927547,-0.223243,0.099194,0.640026,0.39612,0.157635,0.333925,0.07406,0.060167,0.190411,-0.819067,-0.102627,0.447022,-0.937297
-0.986978,-0.937625,0.452191,-0.4381,0.457138,0.279867,0.101615,0.143153,0.066904,-0.021969,-0.713602,-0.542145,0.378158,0.459848,-1.0
-0.07202,0.588248,-0.182327,-0.402742,-0.920533,0.357139,0.258654,0.695738,-0.22305,0.118855,0.650205,0.271472,-0.34407,-0.142802,-0.998907
-0.072312,-0.384822,-0.246079,-0.490166,-0.202059,0.644682,0.101578,0.017842,-0.040513,0.034253,0.070977,-0.905173,-0.124142,0.530513,-0.985427
-0.806219,0.864144,0.963074,-0.646971,0.068166,-0.402612,0.039186,0.390054,-0.061299,-0.068517,-0.500835,0.878547,0.308262,-0.440373,-1.0
-0.256319,-0.597736,-0.928052,-0.613197,-0.019939,0.02627,0.35161,0.562527,-0.136454,0.237058,-0.27588,-0.599434,0.184204,0.470128,-1.0
0.759329,-0.311469,-0.720534,0.565847,0.371337,-0.117303,0.17368,0.003169,0.183127,-0.004358,0.73078,-0.318879,-0.394252,0.304356,-0.998855
0.104441,-0.147371,0.506037,0.993404,0.031695,0.851217,0.96097,0.069348,-0.045704,0.769785,0.006988,-0.109251,-0.130863,0.50488,-0.978729
-0.03062,0.351125,0.898075,-0.549243,-0.596504,0.370592,0.132523,0.382082,-0.062845,0.061808,0.824083,-0.143945,-0.487986,0.028885,-1.0
0.544319,0.832824,-0.365022,-0.360666,-0.459273,-0.710642,0.081095,0.983092,0.051907,-0.101126,0.557785,0.8176,-0.240316,-0.427252,-0.961906
-0.923122,0.968391,-0.471005,-0.342813,0.167544,0.754844,0.964128,0.706392,0.202998,0.780975,0.004469,0.017622,0.503864,-0.084728,-0.941175
0.720973,0.930592,-0.299622,0.997154,-0.583678,-0.064173,0.961155,0.974278,-0.816002,-0.153644,0.043529,0.071548,-0.430743,-0.273401,-1.0
0.887441,0.84646,0.285688,-0.058046,-0.951388,0.938854,0.05642,0.41606,0.01116,0.03937,0.900688,-0.068666,-0.48594,0.083901,-1.0
-0.746768,0.575432,-0.318594,-0.491663,-0.47745,0.273557,0.920832,0.929236,-0.62755,0.419069,-0.034611,0.05083,0.334807,-0.359245,-1.0
-0.303475,-0.642325,0.83245,-0.218478,0.106654,-0.916551,0.093081,0.673566,-0.024053,-0.020336,-0.748668,0.522802,0.422525,-0.376379,-0.976831
-0.478492,0.746598,-0.375,0.763465,0.139745,-0.092293,0.961286,0.620722,0.754243,-0.369697,-0.009448,0.020102,0.342065,-0.348252,-0.991597
-0.973563,0.085856,-0.072475,-0.308824,0.06318,0.2121,0.765995,0.60378,0.241212,0.546129,-0.231671,-0.022848,0.520587,0.100376,-0.922048
0.017861,-0.60617,0.134191,-0.513778,-0.894117,0.955446,0.319487,0.207838,-0.148654,0.244799,0.315036,-0.591824,-0.340017,0.395204,-0.988604
0.361347,0.500503,0.4029,-0.936768,-0.626735,0.901002,0.222295,0.230491,-0.154232,0.122622,0.670988,-0.333035,-0.480725,0.192736,-1.0
-0.162213,-0.592524,-0.938425,-0.067618,0.204691,0.069755,0.707926,0.714095,0.449223,0.150722,-0.1805,-0.185246,0.228675,0.451917,-1.0
-0.815835,-0.13509,0.836663,-0.455093,0.416197,0.399026,0.420222,0.058282,0.234739,0.223799,-0.511514,-0.223072,0.44926,0.166141,-1.0
0.250665,-0.656701,-0.968993,0.186481,-0.841601,0.588086,0.147428,0.823436,-0.099975,-0.01046,0.556436,-0.631758,-0.27321,0.400714,-0.872346
0.613068,-0.941575,0.27608,-0.310537,0.11874,-0.70552,0.866597,0.731108,0.065765,-0.719871,0.176398,-0.035231,-0.492515,0.246475,-1.0
0.924388,-0.200646,-0.02341,-0.332754,0.28502,0.931553,0.596221,0.582498,0.206791,0.42669,0.184893,-0.320426,-0.257893,0.374349,-0.93174
0.468976,-0.847211,0.819578,0.347358,0.701622,-0.115323,0.600853,0.235541,0.542373,-0.060339,-0.097401,-0.354709,0.160049,0.470259,-0.939773
-0.771466,0.72384,0.294349,-0.738009,0.619889,-0.011544,0.203101,0.403509,0.12011,-0.02109,-0.761744,0.332891,0.431063,-0.27132,-0.94902
-0.784751,-0.726951,-0.637164,-0.252005,-0.768905,0.435304,0.757955,0.083409,-0.515116,0.30554,-0.054706,-0.258934,-0.050315,0.542804,-0.99658
-0.151103,-0.10706,0.415386,0.85549,-0.882219,-0.285878,0.586996,0.666312,-0.47637,-0.18487,0.397387,0.066919,-0.418927,-0.147093,-0.93015
0.572827,0.218644,0.139691,-0.115628,0.218763,-0.679847,0.131742,0.334587,0.054299,-0.079161,0.317977,0.902826,-0.191908,-0.509701,-1.0
0.522016,0.400081,-0.317134,0.473499,0.148433,-0.637182,0.643513,0.240741,0.13818,-0.43181,0.207286,0.350392,-0.205174,-0.493512,-1.0
-0.04804,0.03145,-0.209529,-0.579847,-0.041772,0.546684,0.499833,0.732031,-0.084359,0.370771,0.01201,-0.634007,0.056349,0.56663,-0.997922
0.262477,0.255874,0.409967,0.055269,0.987766,-0.354433,0.076873,0.854275,0.036357,-0.01109,-0.683383,0.571936,0.447595,-0.373334,-0.896869
0.010241,0.94191,0.90617,-0.62048,-0.609623,0.312457,0.900339,0.126754,-0.74481,0.413904,0.090657,0.031113,-0.351898,-0.313353,-0.988587
-0.200788,0.628946,0.11345,0.599126,0.820551,-0.85158,0.106692,0.591366,0.147288,-0.107051,-0.44578,0.778669,0.271027,-0.524462,-1.0
0.862442,-0.19293,0.510158,-0.981453,-0.414869,-0.775753,0.195384,0.556384,-0.1474,-0.230307,0.67527,0.335982,-0.539424,-0.35863,-1.0
0.368752,0.425298,-0.897272,-0.604966,-0.966724,0.214959,0.405714,0.227469,-0.379752,0.072454,0.687913,-0.022874,-0.501551,-0.041328,-1.0
-0.565486,-0.003831,-0.701581,0.565314,0.830299,-0.928828,0.360916,0.441422,0.220751,-0.19815,-0.554136,0.33676,0.472442,-0.267996,-1.0
-0.559868,-0.499088,0.6593,-0.631624,0.22657,0.15841,0.394111,0.848459,0.312476,0.169886,-0.550433,-0.417913,0.388142,0.305823,-1.0
-0.805388,0.362536,0.500062,-0.262532,0.391868,0.105557,0.669718,0.112141,0.542076,0.025432,-0.345931,0.097679,0.602751,-0.224389,-0.965467
-0.158926,-0.544878,0.686088,0.02462,0.449274,-0.233487,0.280155,0.401354,0.169301,-0.207879,-0.681075,-0.334008,0.428785,0.198618,-0.978964
-0.772367,0.847505,0.220459,0.581553,0.782562,0.178421,0.820473,0.822267,0.654626,0.070308,-0.1474,0.017576,0.509544,-0.196725,-0.945346
-0.371686,0.205206,0.190025,-0.569607,0.476503,-0.963585,0.502897,0.840259,0.230318,-0.284032,-0.315159,0.422368,0.252242,-0.487433,-1.0
0.671605,0.816705,-0.447837,0.397061,0.778036,-0.083032,0.038483,0.049431,0.05503,0.091047,-0.072847,0.945584,0.029626,-0.469475,-1.0
0.232754,-0.736084,-0.316376,-0.636331,0.674365,-0.937769,0.628275,0.851743,0.223356,-0.357823,-0.286038,0.149532,0.553528,-0.128716,-1.0
0.472332,0.079217,0.988475,-0.850345,0.137856,0.287045,0.168692,0.781207,0.019848,0.042163,0.766642,-0.46616,-0.364378,0.25502,-1.0
