# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
-0.634147,-0.660541,0.222673,0.138586,0.52237,0.200325,0.930583,0.154622,0.748212,0.266445,-0.131411,-0.074511,0.389375,0.279736,-0.961513
-0.770135,-0.531842,0.262812,-0.985152,-0.886421,-0.441591,0.847659,0.01226,-0.724012,-0.267547,0.043427,-0.161866,-0.413508,0.293513,-1.0
-0.690642,-0.0038,-0.364151,-0.959007,-0.920723,-0.88044,0.062474,0.09217,-0.039733,-0.028973,0.273149,0.861625,-0.076046,-0.519866,-1.0
-0.899048,0.299485,0.109919,-0.523813,0.243854,0.566896,0.726497,0.632269,0.257489,0.649863,-0.245476,-0.03713,0.531317,0.133722,-0.995637
0.917535,-0.074186,-0.726228,0.840579,0.689338,0.829539,0.663161,0.189252,0.376392,0.363334,0.006909,-0.300887,-0.082851,0.575117,-0.931065
-0.486141,0.430137,-0.539639,-0.421278,-0.647261,0.867672,0.884321,0.936973,-0.37136,0.583607,0.086675,-0.092449,-0.18904,0.508823,-1.0
0.787735,-0.850009,0.68039,0.163643,-0.499169,0.340153,0.137257,0.612422,-0.11934,-0.04704,0.598963,-0.570702,-0.317641,0.284079,-1.0
-0.431517,-0.202924,0.467595,-0.214792,0.003489,-0.769972,0.494695,0.964283,0.065044,-0.363448,-0.236466,0.431533,0.32709,-0.381747,-1.0
0.785495,-0.49292,0.821102,0.095409,4.5e-05,-0.227931,0.018719,0.203863,-0.098593,0.076434,0.866886,-0.401222,-0.520984,0.121157,-0.943401
-0.950858,-0.804772,0.873369,-0.513695,-0.587721,-0.043547,0.876116,0.740518,-0.725104,-0.056749,-0.070119,-0.073496,0.176777,0.364024,-0.858018
-0.012695,0.902332,-0.026337,-0.744576,0.735663,-0.559941,0.549695,0.042302,0.42487,-0.2173,-0.210763,0.435528,0.290386,-0.411671,-0.922055
0.416155,0.105513,-0.512251,-0.235348,0.780567,0.497611,0.768265,0.341517,0.620818,0.305277,-0.209654,-0.193834,0.301966,0.425156,-0.985512
-0.186152,0.259414,-0.347637,-0.021384,0.883171,-0.648989,0.784477,0.873134,0.679015,-0.276823,-0.235301,0.140808,0.265262,-0.240562,-0.96685
-0.411629,-0.633253,0.906419,-0.19672,0.01455,-0.532772,0.548777,0.707671,0.039687,-0.41438,-0.405693,-0.148787,0.451009,0.103423,-1.0
-0.421936,-0.169642,-0.792956,-0.481256,0.698042,-0.786166,0.214875,0.571286,0.185385,-0.219429,-0.665714,0.316434,0.509051,-0.263342,-0.985681
0.153783,-0.990886,0.164475,0.788555,0.180709,0.804836,0.919533,0.822215,0.068295,0.711356,0.047288,-0.049432,0.019989,0.501858,-1.0
-0.232165,0.82066,0.043515,-0.5885,-0.035456,0.470335,0.336358,0.44333,-0.053165,0.329328,-0.346298,0.625937,0.249585,-0.487784,-1.0
0.953643,-0.74326,0.554321,0.016807,0.392681,-0.419621,0.200566,0.512146,0.07222,-0.100552,0.670387,-0.414702,-0.577568,0.23192,-1.0
-0.487657,0.118642,-0.570734,0.274487,-0.946588,0.439626,0.98162,0.94983,-0.700591,0.440213,0.017402,0.033367,-0.307321,0.32668,-1.0
0.414898,-0.689991,-0.67432,0.26566,-0.904916,0.630767,0.990322,0.394361,-0.678123,0.628265,-0.021834,0.053678,-0.294333,0.36698,-1.0
0.202476,0.915136,0.341046,-0.667108,-0.647304,-0.0283,0.690808,0.038754,-0.624272,0.009488,0.195721,0.177368,-0.342494,-0.390998,-0.920614
-0.445513,0.330739,-0.103895,0.357832,-0.252805,0.499088,0.492911,0.163717,-0.222138,0.445754,-0.383207,-0.269734,0.382944,0.403373,-1.0
0.85927,0.651514,0.086131,-0.452826,-0.571683,0.274173,0.128043,0.266425,-0.069705,0.085378,0.892599,0.183034,-0.587478,-0.093592,-1.0
0.42798,0.865062,-0.196389,0.116076,-0.249417,0.119752,0.961717,0.030928,-0.696139,0.321645,-0.017063,-0.013858,-0.341049,-0.364565,-1.0
-0.505152,-0.363734,0.333367,0.028412,-0.154521,0.632014,0.995003,0.149498,-0.204218,0.854366,0.009653,0.023481,0.257809,0.455183,-0.971678
-0.205528,0.982801,0.425566,-0.749538,0.476282,0.910557,0.299624,0.410598,0.119218,0.228304,-0.678168,0.039672,0.590621,-0.025551,-1.0
0.523467,-0.180015,0.91276,0.007016,-0.78959,0.07269,0.890149,0.055219,-0.643243,0.135174,0.07156,-0.030206,-0.581945,0.092976,-0.981745
0.968509,-0.58796,0.351557,-0.63171,-0.681095,-0.093035,0.447468,0.699348,-0.350839,-0.121138,0.513765,-0.132322,-0.502302,0.128485,-0.935329
0.897006,-0.205759,0.984014,0.75779,0.893161,-0.124791,0.749192,0.659993,0.573616,-0.061162,0.049326,-0.244984,-0.041118,0.469413,-0.949356
0.844964,0.290505,-0.500928,0.202241,-0.525322,-0.054915,0.955148,0.456668,-0.625003,-0.097068,0.112105,0.0394,-0.557089,-0.083774,-1.0
-0.798428,-0.847056,0.047291,-0.054836,-0.538993,-0.417724,0.325155,0.431951,-0.153707,-0.108239,-0.275042,-0.660142,0.216616,0.459347,-1.0
-0.800589,0.577264,-0.528974,-0.108317,0.051404,-0.894464,0.269113,0.376059,0.019461,-0.11929,-0.35973,0.724726,0.259021,-0.505366,-1.0
-0.763077,0.236425,-0.231964,0.952732,0.798175,0.771687,0.279852,0.386993,0.184921,0.145671,-0.677627,-0.222991,0.393874,0.15043,-1.0
0.63847,0.215324,0.947869,-0.612533,-0.223757,0.401773,0.700387,0.783497,-0.262402,0.466913,0.229721,-0.048592,-0.552792,0.026283,-0.975911
0.874477,0.490048,-0.299232,-0.318124,0.467648,0.877048,0.246242,0.75977,0.09336,0.197988,0.574815,-0.53669,-0.350725,0.281896,-0.999883
-0.132417,0.430014,0.62031,-0.694953,0.017828,-0.159045,0.106888,0.969271,-0.013335,-0.037017,-0.238643,0.796613,0.075371,-0.461484,-0.952932
0.334999,-0.791422,0.479996,0.669539,0.492489,-0.338505,0.979095,0.735757,0.643305,-0.460409,-0.023458,-0.036797,0.123963,0.590985,-1.0
-0.573632,-0.723676,-0.657388,-0.144809,0.345887,-0.325452,0.158359,0.849194,0.23592,-0.065692,-0.731411,-0.290458,0.41429,0.242301,-1.0
-0.213816,0.381405,-0.982638,-0.503332,-0.824026,-0.999094,0.955105,0.074735,-0.530947,-0.627544,-0.001942,0.005389,-0.204615,-0.460306,-1.0
-0.657594,0.952253,-0.320008,-0.715921,0.723962,-0.610926,0.842789,0.414875,0.604188,-0.4172,-0.119494,0.116954,0.321259,-0.380834,-0.942168
-0.46867,0.614829,0.46987,-0.459494,0.797128,0.729141,0.672281,0.095325,0.350266,0.342912,-0.323757,0.073246,0.421293,0.01957,-0.9739
0.785973,0.681946,-0.08051,-0.188619,0.060099,-0.366167,0.308279,0.3568,0.129871,-0.247256,0.457982,0.59321,-0.338902,-0.455499,-0.955853
0.234177,0.485871,-0.967508,-0.257995,-0.235534,-0.640632,0.025492,0.725262,0.009158,-0.086077,0.307168,0.891382,-0.15882,-0.423971,-0.963251
0.279066,0.405108,-0.394018,0.874972,-0.411866,0.027577,0.188519,0.884341,-0.155875,0.066636,0.655202,0.362788,-0.354817,-0.166668,-1.0
0.753972,0.274441,-0.22377,0.644354,0.031582,-0.756841,0.462326,0.623643,0.045613,-0.400462,0.248516,0.48065,-0.300547,-0.417076,-1.0
0.140659,-0.529602,-0.352317,0.084482,0.580233,0.21736,0.90215,0.200567,0.645358,0.21447,-0.108727,-0.107428,0.154696,0.397481,-0.977171
-0.691899,0.772987,0.25675,-0.934171,0.842617,0.517136,0.240671,0.167344,0.183447,0.050837,-0.741399,0.161098,0.436317,0.008561,-1.0
0.049788,0.129149,0.949721,0.913865,-0.19016,0.894678,0.880496,0.131935,-0.116751,0.651623,0.01796,-0.066887,-0.08231,0.431641,-0.938736
0.184377,-0.43285,-0.950234,0.768341,-0.735197,0.136115,0.45494,0.866714,-0.392172,0.077273,0.473718,-0.308606,-0.377009,0.157785,-1.0
0.326577,0.233957,-0.732281,-0.588818,-0.170062,-0.109667,0.877764,0.10539,-0.581961,-0.410087,0.069842,0.100659,-0.389313,-0.267799,-1.0
0.072197,0.064925,0.666315,0.146481,0.393876,0.162319,0.518302,0.117987,0.412309,0.115461,-0.503116,-0.095178,0.479448,0.083922,-1.0
-0.966004,0.302905,-0.774162,0.917265,-0.518811,-0.077476,0.526035,0.810136,-0.462583,-0.062835,-0.341875,0.282676,0.381201,-0.418734,-1.0
0.788791,-0.927202,0.57576,0.496457,0.620807,-0.288863,0.49084,0.063506,0.355768,-0.119436,0.158161,-0.538483,-0.128064,0.435198,-1.0
-0.204197,-0.990616,0.43763,0.606787,0.981557,-0.730142,0.611697,0.847871,0.411165,-0.263984,-0.390139,-0.11531,0.473876,0.076755,-0.973794
-0.974696,0.331575,-0.505711,0.722496,-0.698035,-0.570412,0.053,0.36759,-0.048649,-0.018294,-0.334131,0.926584,0.244714,-0.533102,-1.0
-0.440276,0.528448,-0.004675,-0.827273,0.33981,-0.611252,0.572572,0.953578,0.217107,-0.407708,-0.235482,0.40432,0.336494,-0.424877,-1.0
-0.944418,-0.257005,-0.264642,0.086573,-0.385721,-0.628358,0.228343,0.809202,-0.051651,-0.142904,-0.617258,0.335348,0.399099,-0.374016,-1.0
-0.439616,0.848977,0.489658,-0.645474,-0.533217,0.067513,0.870595,0.678359,-0.676762,0.076031,0.10254,0.151724,-0.087482,-0.530696,-0.995809
-0.363126,0.6708,-0.007758,0.529001,0.898576,0.127626,0.31961,0.045338,0.136021,0.075398,-0.633162,0.295493,0.425863,-0.208377,-1.0
0.424511,-0.170871,0.521795,-0.616234,-0.261569,-0.353002,0.145786,0.987132,-0.03997,-0.085912,0.885798,0.176774,-0.461234,-0.130816,-0.985148
0.835586,-0.971282,0.41677,-0.45657,-0.961526,0.87196,0.884943,0.675414,-0.504337,0.452223,0.041526,-0.072503,-0.332512,0.226313,-1.0
0.954561,-0.404707,0.588717,0.831036,-0.018573,0.355008,0.216274,0.941381,-0.026053,0.253534,0.73782,-0.497516,-0.473194,0.300344,-1.0
0.160843,0.583756,0.19728,-0.506221,-0.750299,0.538037,0.796955,0.3995,-0.387516,0.470544,0.254176,0.050666,-0.54975,0.007516,-0.990894
0.92458,-0.177456,0.49911,-0.357984,0.940431,-0.802888,0.258632,0.898727,0.148821,-0.127869,0.101675,0.62738,0.061643,-0.506658,-0.936086
0.84384,0.449838,0.741765,0.472232,-0.821246,-0.554825,0.774367,0.91218,-0.455218,-0.35535,0.129663,0.04205,-0.501658,-0.351602,-1.0
-0.835549,0.590387,-0.80198,0.807169,-0.048647,-0.527289,0.161309,0.019579,-0.088942,-0.100063,-0.543739,0.690868,0.22707,-0.433253,-0.963974
0.170507,0.108968,-0.424341,0.039305,0.021887,-0.086447,0.001134,0.870237,0.010198,-0.038638,0.615246,0.793523,-0.326569,-0.402316,-1.0
-0.249409,0.41685,-0.198239,-0.627158,0.582557,-0.428064,0.01504,0.016234,-0.038719,-0.034744,-0.712662,0.709597,0.359961,-0.401678,-1.0
0.897992,-0.377575,-0.230149,0.845916,-0.876832,-0.678549,0.772578,0.466875,-0.468648,-0.413255,0.133833,0.124856,-0.477781,-0.013799,-1.0
0.850687,0.30104,0.085563,-0.051519,-0.358685,0.610088,0.085496,0.650782,-0.010383,-0.001491,0.893336,-0.215983,-0.510477,0.243331,-1.0
0.162648,0.496838,-0.636548,0.199656,-0.860949,0.864406,0.512691,0.710518,-0.324867,0.288863,0.456933,-0.153783,-0.480709,0.246877,-1.0
-0.264819,-0.720659,-0.82861,0.277431,-0.608212,-0.694029,0.599647,0.820029,-0.306418,-0.3776,0.349905,-0.030462,-0.464084,0.016885,-0.979881
-0.905809,-0.701118,0.243898,0.840074,-0.040932,0.955385,0.794337,0.656372,-0.059383,0.625142,-0.007396,-0.124349,0.228281,0.469389,-1.0
0.294204,0.789756,-0.18477,-0.811873,0.004317,-0.412877,0.409176,0.103234,-0.055707,-0.284619,0.119447,0.491274,-0.196753,-0.567258,-0.96716
-0.051779,0.097508,-0.886147,0.637387,-0.155621,0.027523,0.067794,0.815893,-0.088804,-0.07122,0.752094,0.507389,-0.333658,-0.217444,-1.0
-0.913515,-0.888486,-0.724682,-0.113851,-0.744513,0.786622,0.742838,0.082145,-0.372584,0.503263,-0.076409,-0.261324,0.038575,0.503237,-0.910999
-0.490611,-0.738098,0.558223,0.988271,-0.709387,-0.185096,0.977481,0.526042,-0.69164,-0.135093,0.090941,-0.05097,-0.186768,0.541842,-0.989804
0.815585,-0.164946,-0.413554,-0.8629,-0.216975,-0.737989,0.542285,0.316966,-0.0216,-0.411887,0.51586,0.3442,-0.381979,-0.21303,-1.0
0.942506,0.915896,-0.089769,-0.292242,-0.612901,-0.153499,0.962142,0.1423,-0.794706,-0.205662,-0.08755,-0.034636,-0.50518,-0.298756,-0.976662
-0.793189,-0.657255,-0.096186,-0.295631,0.570984,-0.837335,0.435234,0.310421,0.202887,-0.290784,-0.505533,0.029368,0.518054,0.005475,-1.0
0.12581,-0.847979,0.317468,-0.788296,0.597958,0.204791,0.454093,0.885758,0.395015,0.109718,-0.232163,-0.531454,0.222761,0.475754,-1.0
-0.398719,0.200794,0.737939,0.403098,0.000547,-0.59174,0.091584,0.714248,-0.081269,-0.109795,-0.471622,0.817248,0.242422,-0.508695,-1.0
0.143528,0.02481,0.844586,-0.115176,-0.407102,-0.896126,0.418872,0.008634,-0.107027,-0.262906,0.167068,0.554283,-0.268686,-0.380241,-1.0
0.889107,0.68137,0.236276,-0.31661,-0.13009,-0.326483,0.529709,0.995137,-0.086366,-0.396327,0.308847,0.295456,-0.271029,-0.314655,-1.0
-0.156563,0.404265,-0.316832,-0.379238,-0.966276,-0.418623,0.043811,0.217361,0.03505,-0.102143,0.633943,0.682233,-0.335829,-0.446462,-1.0
0.254503,-0.52586,-0.496448,0.671336,0.564605,-0.261896,0.577184,0.912265,0.454184,-0.149355,-0.299418,-0.377617,0.241288,0.428717,-1.0
0.308162,-0.93225,0.827702,0.944259,-0.183062,0.83945,0.077568,0.82931,0.072301,0.121358,0.265299,-0.876861,-0.113373,0.526682,-0.990663
0.45235,-0.609901,-0.819843,-0.153724,0.076585,-0.521204,0.899034,0.695001,0.033144,-0.638923,0.075589,-0.011712,-0.582283,0.121896,-1.0
0.442317,0.174136,0.012228,-0.47216,-0.876468,-0.760869,0.782214,0.753182,-0.442348,-0.467508,0.121759,0.108243,-0.513812,-0.318292,-0.999445
-0.242537,-0.179499,0.439684,0.865229,-0.903814,-0.876473,0.101066,0.757458,-0.110166,-0.008061,0.580151,0.692735,-0.395166,-0.412521,-1.0
0.353787,-0.465456,0.746158,0.233661,-0.469407,0.291323,0.43195,0.683198,-0.256767,0.174817,0.449349,-0.389524,-0.338175,0.388663,-0.977054
-0.663751,-0.297841,-0.541232,0.052082,-0.525447,0.979341,0.824921,0.205261,-0.26011,0.542883,-0.049399,-0.207089,0.031309,0.453063,-0.984362
-0.842385,-0.744344,0.157118,0.999939,-0.622478,-0.310893,0.491444,0.123549,-0.352431,-0.169943,-0.220585,-0.420681,0.192356,0.512837,-1.0
0.651776,-0.366645,-0.540094,0.437378,0.758073,0.566596,0.01204,0.89982,-0.01842,0.033659,-0.125636,-0.958001,-0.001825,0.54387,-0.949518
0.717058,-0.256789,-0.736648,-0.892199,-0.12288,0.148512,0.519427,0.14628,-0.286309,0.323422,0.427184,-0.255589,-0.473461,0.201391,-1.0
0.177049,0.796941,-0.475534,0.846098,-0.951975,0.582516,0.575387,0.207132,-0.428915,0.293079,0.40764,0.215204,-0.43258,-0.102974,-0.958284
-0.787835,0.716648,0.989342,0.672907,-0.642987,0.526065,0.448871,0.449614,-0.167512,0.322973,-0.352982,0.456732,0.221803,-0.390401,-0.966846
0.182847,0.431929,-0.478692,-0.212423,0.818082,-0.010722,0.980885,0.992333,0.81142,0.006898,0.014734,0.000578,0.394858,-0.204045,-0.952933
-0.920777,-0.789314,-0.394867,-0.408888,-0.06931,0.514609,0.962854,0.383783,-0.129511,0.774,-0.046835,-0.035257,0.221892,0.430254,-0.994206
0.860665,0.333736,-0.352683,0.678214,0.898284,-0.14166,0.366188,0.586777,0.313994,-0.018787,-0.15817,0.660595,-0.039877,-0.508031,-1.0
-0.576777,-0.99068,-0.30358,-0.82585,0.815717,0.655845,0.358096,0.658605,0.244654,0.282807,-0.327963,-0.499756,0.316001,0.405822,-0.915854
0.724687,-0.256556,0.722675,-0.971626,-0.447433,0.72123,0.154672,0.261542,-0.079546,0.121331,0.672827,-0.608918,-0.36479,0.317852,-0.998606
-0.373967,-0.28491,0.049275,0.097203,-0.798641,0.827961,0.931447,0.072677,-0.557996,0.604327,0.060149,-0.082863,-0.165557,0.421196,-1.0
0.404196,-0.820032,-0.922894,0.858745,-0.415306,0.473434,0.689954,0.415106,-0.325015,0.480601,0.160871,-0.272036,-0.31747,0.441534,-0.912069
-0.206146,-0.593402,0.333411,-0.164326,0.150395,0.963538,0.295087,0.009304,0.151481,0.284289,-0.059483,-0.706275,0.061195,0.479864,-0.964486
-0.03132,0.448871,-0.548206,-0.821934,-0.125047,0.326465,0.229824,0.345541,-0.106744,0.26748,0.505627,0.64305,-0.353091,-0.419603,-0.94745
0.569034,-0.924898,-0.314611,0.668386,0.046786,-0.0762,0.915264,0.973571,0.401516,-0.63105,0.050585,-0.090065,-0.234979,0.438664,-0.995977
0.592945,0.785908,-0.637881,0.647981,0.122995,0.399371,0.302031,0.011148,0.05416,0.120131,0.500591,0.383395,-0.37349,-0.319066,-0.974519
0.702112,0.190696,0.954535,-0.416044,-0.322247,0.686335,0.431928,0.626123,-0.127111,0.377076,0.491342,-0.201357,-0.401445,0.306538,-1.0
-0.071255,-0.457713,-0.559704,-0.706938,0.327556,0.903636,0.817957,0.486617,0.341868,0.586554,-0.125883,-0.212707,0.084682,0.553575,-0.966965
-0.438276,0.298516,0.928212,-0.124444,0.795271,0.334315,0.430375,0.110074,0.271343,0.156993,-0.590681,-0.007544,0.495525,0.008769,-1.0
-0.266814,0.820018,-0.769884,-0.724367,0.959185,-0.653428,0.219216,0.022751,0.115924,-0.067201,-0.412677,0.578425,0.37566,-0.326196,-0.930426
-0.539184,-0.828113,0.981169,-0.435836,0.72875,-0.669345,0.860721,0.216573,0.583161,-0.46194,-0.064116,0.025366,0.461592,0.067854,-0.973153
0.731082,-0.334477,-0.461883,0.932642,-0.789165,-0.80189,0.525415,0.184564,-0.312911,-0.292237,0.53717,0.063061,-0.450628,-0.11603,-1.0
-0.660176,0.499986,0.298279,0.611804,-0.538912,-0.386571,0.736908,0.869376,-0.428254,-0.374412,-0.063035,0.266711,0.107571,-0.509652,-0.982545
0.898728,-0.233697,-0.655247,-0.780284,0.775374,0.675224,0.08846,0.838776,0.091591,0.022377,0.070141,-0.968426,-0.064873,0.49108,-1.0
-0.5165,-0.253242,-0.79581,0.428991,-0.913878,-0.929847,0.209687,0.172818,-0.083883,-0.09295,0.422655,0.745247,-0.36107,-0.366059,-0.984579
-0.2891,0.690237,-0.338102,-0.01649,0.951781,-0.314372,0.990934,0.747786,0.733219,-0.21766,0.011787,0.070746,0.403663,-0.267157,-0.968865
0.678452,0.464807,0.860551,0.613444,-0.005495,0.211064,0.681863,0.895538,0.034179,0.639212,0.345341,0.067052,-0.497994,-0.189255,-0.975832
-0.368867,0.496082,-0.196509,-0.295884,-0.96325,0.827096,0.981156,0.890575,-0.676152,0.565953,0.007718,0.018564,-0.411612,0.296411,-1.0
-0.42006,0.393429,-0.810757,-0.467514,-0.796483,0.031802,0.157445,0.558112,-0.115915,-0.037639,0.564492,0.560247,-0.318843,-0.402373,-1.0
-0.430103,-0.092511,-0.533705,0.925909,0.733197,0.892735,0.379097,0.265996,0.144081,0.219052,-0.480752,-0.467567,0.400015,0.335324,-0.978866
0.230892,0.670271,0.802323,0.520163,0.373774,0.403255,0.176298,0.996012,0.063465,0.164429,-0.344281,0.781307,0.273909,-0.447444,-1.0
0.351239,0.56613,-0.289244,0.155741,0.211992,-0.530769,0.494126,0.315094,0.098819,-0.366985,0.067428,0.482778,-0.094242,-0.480513,-0.994628
0.316098,0.583152,0.410457,0.143892,-0.626434,-0.075855,0.271377,0.799635,-0.259465,-0.061476,0.52375,0.493897,-0.308939,-0.343501,-1.0
0.458959,0.621318,0.102363,-0.865656,-0.261096,-0.881217,0.129224,0.847249,-0.07388,-0.093914,0.395817,0.805471,-0.271572,-0.533928,-0.937213
0.932482,-0.312731,-0.793025,0.219365,-0.10801,-0.486963,0.790072,0.11591,-0.151699,-0.637873,0.185061,0.031716,-0.535057,-0.110242,-0.979399
0.575435,0.260486,-0.426564,-0.182787,0.375193,-0.429612,0.640357,0.177333,0.28662,-0.343651,0.102299,0.401672,-0.195612,-0.522857,-1.0
0.76842,0.775748,-0.943268,-0.216986,-0.152943,0.439953,0.247919,0.521842,-0.002225,0.214247,0.708305,0.315453,-0.381157,-0.19826,-1.0
-0.422625,0.905981,0.103656,-0.520747,0.683476,-0.092768,0.889003,0.96343,0.700754,-0.098442,-0.06421,0.147524,0.347325,-0.29534,-0.989585
0.063482,0.961135,0.803892,0.458774,-0.55978,0.790743,0.587519,0.580875,-0.301701,0.463305,0.392918,0.0678,-0.539117,-0.185718,-0.933118
0.312301,0.98316,0.664974,-0.495033,0.244475,0.226474,0.569092,0.939995,0.334612,0.34989,0.106195,0.394468,0.002124,-0.45338,-0.99058
0.681507,-0.862504,-0.747093,-0.312314,0.180024,0.608692,0.238472,0.669471,0.081159,0.189816,0.257516,-0.674211,-0.110162,0.506499,-0.935734
-0.866422,0.650163,0.625489,-0.446269,-0.161069,-0.302761,0.908012,0.713757,-0.348871,-0.587209,-0.077876,0.106252,0.289522,-0.385311,-1.0
-0.14813,0.67497,-0.050428,0.934418,0.575942,0.491534,0.442171,0.229372,0.206681,0.191368,-0.607769,0.01903,0.476218,-0.108357,-1.0
0.320016,-0.961835,-0.977381,0.064803,-0.120289,0.514234,0.281695,0.92016,-0.017488,0.140351,0.190448,-0.75132,-0.078272,0.388712,-1.0
0.504832,0.328039,-0.961949,0.134561,-0.193441,-0.217075,0.598088,0.001896,-0.280955,-0.275297,0.333707,0.179841,-0.376457,-0.301887,-0.95406
0.232325,-0.259536,-0.775963,0.367405,-0.077557,-0.955578,0.385555,0.324001,-0.074372,-0.267439,0.159124,0.579385,-0.170416,-0.462148,-0.902261
0.995167,0.489953,-0.16896,-0.310724,-0.277417,-0.51562,0.004169,0.814241,-0.02669,0.020182,0.764567,0.645524,-0.333054,-0.254219,-1.0
-0.166203,-0.599819,0.983205,-0.053568,0.58919,0.333103,0.705136,0.808186,0.427094,0.248698,-0.169719,-0.262585,0.323505,0.417794,-0.935393
-0.097492,-0.084592,-0.541955,0.61837,0.558659,0.14912,0.96944,0.405493,0.806778,0.211082,-0.032634,-0.070806,0.434029,0.189142,-1.0
0.04942,-0.821539,-0.804292,0.706273,-0.42975,-0.430226,0.397448,0.406252,-0.18976,-0.131942,0.477949,-0.400715,-0.463416,0.341366,-0.976264
-0.84298,-0.074926,-0.641014,0.662624,0.64984,0.491948,0.922375,0.232981,0.641989,0.322761,-0.018738,-0.050243,0.507307,0.147127,-1.0
0.419,-0.928664,0.962995,-0.096744,-0.368665,0.01147,0.435868,0.756136,-0.35006,-0.010462,0.369989,-0.410868,-0.388907,0.417395,-0.974457
-0.588448,0.250463,0.25405,0.249162,-0.766239,0.987291,0.778019,0.762925,-0.39777,0.527084,0.075173,-0.188193,-0.0632,0.479232,-1.0
-0.464183,0.119332,-0.194898,0.17679,0.377322,0.077436,0.726339,0.457238,0.495181,0.189926,-0.318046,0.077181,0.511796,-0.030969,-0.921893
-0.007175,0.968847,0.908514,0.83694,-0.539371,0.604346,0.300549,0.736359,-0.230279,0.121121,0.637678,0.30894,-0.390628,-0.243724,-0.993578
0.019552,-0.496305,-0.95762,0.086584,0.441408,-0.2928,0.793739,0.880012,0.496228,-0.34106,-0.234907,-0.045409,0.384175,0.249628,-1.0
-0.58016,-0.034284,-0.649332,0.118266,0.644628,-0.38485,0.93612,0.838714,0.610939,-0.342649,-0.005123,0.021643,0.455934,-0.165203,-1.0
0.282657,0.452764,-0.167417,-0.687826,-0.312461,0.962833,0.30044,0.47887,-0.059862,0.219047,0.520973,-0.468622,-0.338079,0.354996,-0.984865
0.308264,-0.60866,-0.844245,0.716579,0.107379,-0.552856,0.859286,0.362892,0.086617,-0.641766,0.212164,0.044792,-0.533663,0.213064,-0.976048
-0.988842,-0.363518,-0.382747,-0.776205,-0.493775,-0.160314,0.535461,0.433345,-0.450371,-0.114221,-0.475308,-0.176045,0.470757,0.187157,-0.943913
0.568076,-0.901616,-0.515765,-0.386236,0.33856,-0.234913,0.61441,0.950463,0.360956,-0.334964,0.192642,-0.307727,-0.239511,0.428362,-0.98273
-0.659921,-0.227782,0.940922,-0.998317,-0.244004,0.119477,0.829611,0.281048,-0.566766,0.330715,-0.128937,-0.135567,0.44358,0.30241,-0.957894
-0.615536,0.333521,-0.434678,-0.922321,0.693409,-0.057347,0.816171,0.147877,0.615667,-0.038284,-0.144221,0.076793,0.469596,-0.133943,-0.993848
-0.259979,-0.27431,0.17611,-0.048786,0.254961,-0.266714,0.02265,0.01592,-0.108615,-0.005952,-0.922828,0.046648,0.456345,0.041907,-1.0
-0.226705,0.562621,0.031358,0.750866,-0.246901,0.431617,0.390593,0.357135,-0.1049,0.220015,0.058048,0.613342,-0.073665,-0.519976,-0.997365
0.70931,-0.163364,-0.29931,-0.355805,0.441493,0.449528,0.635029,0.629524,0.378211,0.422977,0.186155,-0.311575,-0.28578,0.441458,-0.866951
0.72672,-0.982329,0.150312,0.33035,-0.921013,-0.543444,0.442331,0.767444,-0.273798,-0.188653,0.506439,-0.153794,-0.500166,0.151066,-1.0
-0.411812,0.506316,0.482658,0.241579,-0.715868,-0.664352,0.185284,0.418493,-0.108982,-0.158151,0.222399,0.791491,-0.130911,-0.497419,-0.982999
0.037863,-0.497892,-0.656764,0.947178,0.367846,-0.517688,0.0278,0.364924,-0.025359,-0.001983,-1.0,0.027841,0.406369,-0.114983,-1.0
0.532807,0.848227,-0.674326,0.955478,0.917364,0.06101,0.991939,0.024225,0.802101,0.086273,0.02209,-0.113095,0.284001,-0.36069,-0.885786
