# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
-0.197895,0.782436,0.610311,-0.950525,0.553353,0.973808,0.760961,0.406646,0.273384,0.524027,-0.170764,0.017624,0.400186,0.077909,-0.92319
-0.601232,-0.258188,0.756283,-0.392273,-0.200079,-0.279058,0.209452,0.520854,-0.210067,-0.102248,-0.723422,0.020478,0.561357,0.0236,-0.935967
-0.480233,0.609329,-0.175094,-0.617577,0.957656,0.051329,0.829101,0.198239,0.608254,0.050498,-0.223661,0.17877,0.451072,-0.226518,-1.0
-0.895921,-0.960885,0.389111,0.665312,0.002186,0.37662,0.10118,0.583534,-0.047264,0.059472,-0.39987,-0.710749,0.328516,0.266011,-1.0
-0.281435,-0.549624,-0.018075,-0.506335,-0.455194,0.465986,0.972897,0.977005,-0.527997,0.573829,-0.081735,0.043519,0.006756,0.417606,-0.954695
0.143086,0.125002,-0.601891,0.619946,-0.444276,0.855448,0.813004,0.537457,-0.329501,0.630278,0.061943,-0.098141,-0.279276,0.463049,-0.955422
-0.176811,0.927,-0.810486,0.577048,0.163742,0.505328,0.147762,0.605776,0.015731,0.168572,-0.499423,0.672923,0.339359,-0.374927,-0.947927
0.787273,0.634434,0.90152,-0.471749,0.737807,-0.251227,0.648556,0.425558,0.490825,-0.280234,0.024526,0.284914,-0.023453,-0.543535,-1.0
-0.14939,0.452058,-0.617101,-0.575712,0.869713,0.892362,0.961678,0.647605,0.450522,0.519486,-0.101502,-0.042551,0.505322,0.170013,-0.9074
-0.534933,-0.354117,0.960967,-0.255847,-0.265569,0.002612,0.186797,0.774113,-0.108138,0.021791,-0.474845,-0.639288,0.293583,0.462282,-0.995041
-0.605185,0.036183,-0.265534,-0.412487,0.998301,-0.065102,0.818784,0.192131,0.667511,0.044351,-0.276347,0.024105,0.48757,-0.039719,-0.969971
0.830022,0.25797,-0.930111,0.68316,0.96097,-0.06105,0.0164,0.543096,-0.038623,0.035875,-0.373578,0.917585,0.086923,-0.45364,-0.975483
-0.317241,0.014756,0.679945,-0.241459,0.58302,0.748971,0.673336,0.230657,0.407983,0.401948,-0.283979,-0.174417,0.404937,0.292748,-1.0
0.832063,0.360459,0.416937,0.848773,0.946756,0.941458,0.617874,0.025278,0.362127,0.261328,0.029335,-0.444129,0.101275,0.447599,-0.985749
0.696711,-0.814681,-0.445728,-0.083053,-0.596557,-0.513048,0.060237,0.709305,-0.058023,-0.030812,0.840336,-0.166958,-0.427624,0.077324,-0.963685
-0.765586,0.364968,-0.060002,0.865619,-0.203266,0.135192,0.586702,0.899966,-0.397264,0.21081,-0.387457,0.077632,0.464365,-0.139166,-0.94576
0.074664,0.416505,0.647511,-0.546164,0.953633,0.097493,0.754541,0.049061,0.60242,0.07062,-0.223189,0.10452,0.4923,-0.178296,-1.0
-0.881941,-0.251541,0.657167,-0.212913,-0.432343,-0.822709,0.223023,0.966791,-0.056814,-0.107495,-0.42171,0.538206,0.263815,-0.393121,-0.992381
0.135066,-0.027573,0.49329,0.558424,-0.800142,0.032997,0.220723,0.702882,-0.168695,0.024408,0.81009,-0.084631,-0.463038,0.056215,-1.0
-0.264494,-0.513171,-0.006966,0.897713,0.221717,0.760892,0.530998,0.371905,0.160622,0.412335,-0.106489,-0.434753,0.235606,0.511842,-1.0
-0.98342,0.868062,0.966571,0.858745,-0.121773,0.08831,0.994893,0.50238,-0.665874,0.523434,0.066738,-0.020671,0.205233,-0.309772,-0.961758
0.28358,0.314403,0.710761,-0.476789,0.985744,0.907708,0.454749,0.451737,0.229076,0.215048,-0.456195,-0.313918,0.282067,0.391998,-0.949104
0.189894,0.048831,-0.243971,-0.479336,0.312448,0.284634,0.056558,0.522899,0.010746,-0.007327,-0.382964,-0.8213,0.209088,0.458388,-1.0
-0.509627,-0.316846,0.089282,0.431907,0.040682,0.623153,0.810556,0.93653,0.030488,0.643582,-0.160457,-0.188507,0.24981,0.507532,-0.982685
0.037339,0.39313,0.475869,-0.737918,0.776304,0.779146,0.111603,0.134801,0.044449,0.109214,-0.766594,-0.401478,0.447482,0.206382,-0.998413
-0.513385,0.153304,0.104295,0.395067,0.788114,0.389024,0.633782,0.178312,0.461508,0.19954,-0.314564,-0.083335,0.579976,0.040006,-1.0
-0.860892,-0.400369,0.087547,0.626795,-0.036642,0.266022,0.290927,0.387049,-0.057252,0.261261,-0.549925,-0.398952,0.40998,0.3664,-1.0
-0.851943,0.123022,0.823765,0.943299,-0.433962,0.100901,0.405249,0.796572,-0.395419,0.10614,-0.622884,0.011505,0.588297,-0.080166,-1.0
-0.357725,0.745991,0.678069,0.742678,-0.029776,-0.691653,0.735955,0.938245,0.014549,-0.672067,-0.00234,0.266777,0.043591,-0.411492,-0.970586
0.022307,-0.311476,-0.00817,0.886534,-0.712091,0.183564,0.936768,0.254776,-0.719291,0.155676,0.024691,-0.117182,-0.439746,0.171258,-1.0
-0.874431,-0.319317,0.119463,-0.421707,-0.771361,0.882825,0.387824,0.824226,-0.215291,0.179307,-0.06963,-0.617682,0.010032,0.516193,-0.992668
0.097325,-0.239068,0.759008,0.667011,-0.895613,0.761501,0.979747,0.607884,-0.690533,0.536616,0.072182,0.079427,-0.218905,0.346368,-0.993662
0.459237,0.507966,-0.841119,0.5083,-0.546062,0.865147,0.904687,0.382848,-0.401982,0.597798,0.127177,0.095508,-0.457022,0.187919,-0.933325
0.29357,0.800876,-0.02568,0.514223,-0.261731,0.444666,0.440497,0.564889,-0.141921,0.339083,0.490474,0.348757,-0.522208,-0.300796,-0.937394
-0.998576,-0.78898,-0.319938,0.163329,-0.282211,-0.24258,0.884746,0.186825,-0.58596,-0.439443,-0.05012,-0.097513,0.427135,0.320249,-1.0
-0.337708,-0.362205,-0.028957,0.888853,0.312042,-0.660621,0.803742,0.528891,0.333642,-0.500897,-0.16921,0.004219,0.410961,-0.131988,-0.905771
-0.622454,0.840082,0.397459,-0.208596,-0.11021,0.234962,0.572468,0.227735,-0.132001,0.435663,-0.227005,0.353139,0.292152,-0.380092,-0.936173
-0.912372,0.104419,-0.099228,-0.762378,0.823439,0.312604,0.026187,0.647614,0.003895,0.074299,-1.0,-0.074154,0.419863,0.076918,-0.980441
0.984674,-0.954316,-0.76895,-0.381528,0.908752,0.46709,0.453925,0.640604,0.283025,0.090151,-0.011233,-0.543824,-0.101211,0.459506,-1.0
0.457784,-0.113949,0.590651,0.694894,0.037278,-0.989871,0.283114,0.120789,0.08844,-0.191512,0.310623,0.722595,-0.235248,-0.39928,-1.0
0.746358,0.917261,0.607218,0.308383,-0.872367,-0.966112,0.260977,0.128177,-0.254282,-0.11741,0.482876,0.424625,-0.321932,-0.327158,-0.927351
0.211213,0.476964,0.487871,-0.109979,-0.135565,-0.981114,0.168459,0.810155,-0.061761,-0.103526,0.198537,0.848718,-0.166348,-0.55622,-1.0
0.560742,0.987825,-0.437753,-0.435395,-0.091032,-0.944724,0.205346,0.465192,-0.00771,-0.214873,0.267525,0.761464,-0.097904,-0.403331,-1.0
0.969472,-0.421891,0.176388,0.294037,0.909994,-0.301826,0.791017,0.099853,0.621214,-0.180618,0.051408,-0.202102,-0.20238,0.478627,-0.949492
0.788055,-0.630151,-0.797213,0.427925,-0.239218,-0.513933,0.026646,0.235191,0.004509,-0.026371,0.956279,-0.114902,-0.483658,0.000171,-1.0
0.727594,0.183441,-0.380723,-0.800711,-0.766705,-0.561026,0.531927,0.926776,-0.247055,-0.247692,0.455083,0.24794,-0.330885,-0.16936,-1.0
-0.329092,-0.594031,0.318594,0.622013,0.525153,0.080045,0.073428,0.855659,0.08756,0.108129,-0.726931,-0.533488,0.344698,0.238508,-0.955063
0.340044,0.099522,0.822591,-0.891255,-0.365561,-0.276846,0.941344,0.265429,-0.577918,-0.528711,0.054055,0.088445,-0.497856,-0.262321,-0.970506
-0.501911,-0.230959,-0.736635,-0.917653,-0.18653,-0.010504,0.220146,0.4411,-0.11773,-0.02216,-0.669653,-0.359574,0.345435,0.311103,-0.943841
-0.18137,-0.752806,-0.695296,0.335999,-0.952994,-0.303989,0.667062,0.261189,-0.523963,-0.19797,0.254335,-0.199354,-0.387457,0.225406,-1.0
-0.438118,0.277793,0.089176,-0.897058,-0.406081,-0.792661,0.837975,0.921649,-0.331228,-0.639612,-0.086853,0.201712,-0.109735,-0.499656,-1.0
0.96789,0.839508,0.648246,-0.180673,-0.562624,0.956318,0.46212,0.620034,-0.153455,0.321649,0.495966,0.016881,-0.534678,0.085029,-0.904578
-0.638795,0.658648,0.514448,0.929536,0.859704,-0.357693,0.897272,0.555335,0.691466,-0.306554,-0.093287,-0.001041,0.409917,-0.205092,-1.0
0.95002,-0.705466,0.261816,0.018901,-0.094171,0.573459,0.512816,0.91164,-0.086274,0.357277,0.339475,-0.3054,-0.276987,0.331443,-0.954661
0.470562,0.830126,-0.389155,0.387544,-0.800145,-0.074854,0.545231,0.7737,-0.439481,-0.018507,0.357699,0.263829,-0.309177,-0.32053,-1.0
-0.068603,-0.276995,-0.749321,0.306214,0.205223,0.737261,0.81057,0.628493,0.216949,0.770315,-0.057773,-0.170713,0.1015,0.52171,-0.993652
-0.285971,0.986959,-0.005437,0.643019,-0.049826,0.243861,0.636063,0.733311,-0.064587,0.550219,-0.167675,0.343401,0.108029,-0.426198,-0.999492
0.259911,0.960448,0.680224,-0.195637,-0.203985,-0.74471,0.755831,0.777328,-0.108944,-0.575539,0.034375,0.329297,-0.05203,-0.429429,-0.961002
-0.13143,0.150109,0.44874,-0.231568,0.487325,0.598168,0.85675,0.573433,0.453566,0.499194,-0.152647,-0.123891,0.458886,0.273053,-0.973466
0.375999,-0.14933,-0.806685,-0.123404,0.83421,-0.139658,0.716963,0.377741,0.494132,-0.082056,-0.401485,-0.089927,0.418654,0.097599,-1.0
0.688126,-0.144751,-0.513849,0.646761,-0.98746,-0.52735,0.309565,0.383316,-0.236998,-0.158032,0.706382,0.070777,-0.510905,-0.094572,-1.0
-0.557059,0.00403,0.179861,0.662977,-0.880362,-0.033334,0.755779,0.158574,-0.613634,-0.049885,0.298744,0.015759,-0.500754,-0.055285,-0.986557
0.788891,0.081119,0.956232,0.73733,-0.18346,-0.279917,0.37263,0.316508,-0.247738,-0.309065,0.546467,0.253259,-0.524415,-0.167844,-0.999923
-0.225694,0.789108,-0.279372,-0.397881,-0.0338,0.284225,0.281067,0.294293,-0.040526,0.138358,-0.303674,0.650746,0.164511,-0.4631,-1.0
0.311721,-0.358245,-0.860111,-0.280472,-0.109372,-0.839745,0.745217,0.899457,-0.150131,-0.584259,0.201075,0.227285,-0.368121,-0.344878,-1.0
-0.380709,-0.743462,0.968672,0.679761,-0.198354,-0.740789,0.881679,0.624638,-0.175448,-0.602441,-0.090161,-0.053404,0.532933,-0.014883,-0.958397
-0.669731,0.672912,0.205923,-0.67434,-0.752944,0.306871,0.073872,0.839124,-0.082487,-0.004525,0.274457,0.962445,-0.152247,-0.54125,-0.944386
0.735769,-0.513801,-0.905663,-0.977321,0.254342,-0.399951,0.674354,0.087132,0.337571,-0.546148,0.35088,-0.069927,-0.428817,0.097108,-0.943265
0.429608,0.5342,0.078868,-0.220802,-0.123426,0.413413,0.513519,0.472643,-0.137978,0.384009,0.512397,0.060727,-0.402924,-0.064991,-0.968762
0.471015,-0.345704,0.635633,0.086377,0.716616,0.792861,0.488604,0.655287,0.263716,0.314791,-0.139166,-0.482189,0.163369,0.517312,-0.949125
-0.02997,0.654322,0.522784,-0.779075,-0.809888,0.864679,0.308362,0.008518,-0.170772,0.127764,0.666892,-0.134142,-0.451678,0.254386,-1.0
0.101216,-0.403244,-0.004937,-0.148888,0.101905,0.467382,0.116333,0.04957,-0.043384,0.109692,-0.027574,-0.925952,0.006439,0.489907,-0.923274
0.190016,-0.463551,0.657686,-0.410284,-0.472076,-0.951339,0.049708,0.795146,-0.136052,-0.038099,0.832307,0.577585,-0.398864,-0.345916,-0.874478
-0.373482,0.914744,0.927067,-0.776869,-0.89791,0.539008,0.695576,0.249114,-0.517649,0.277536,0.179423,0.14581,-0.370467,-0.276198,-1.0
0.448981,-0.239999,0.142479,0.184461,0.554299,-0.690585,0.152127,0.898176,0.085301,-0.106104,-0.231427,0.838488,0.072265,-0.426872,-0.971854
0.737148,-0.462485,-0.10786,0.52522,0.725497,-0.011955,0.386608,0.938105,0.383501,-0.018925,0.029635,-0.768724,-0.118705,0.606201,-1.0
-0.876041,0.122063,-0.124229,-0.703195,-0.290597,0.610028,0.372476,0.586022,-0.162923,0.254299,-0.537331,-0.363065,0.422324,0.380984,-1.0
-0.874724,-0.334914,0.15296,-0.781461,0.33385,0.096746,0.385916,0.743192,0.295862,0.117807,-0.591168,-0.18539,0.471641,0.132565,-1.0
0.288623,0.120738,0.046772,-0.941244,-0.6335,-0.322789,0.465034,0.199003,-0.334303,-0.205166,0.447187,0.261804,-0.453485,-0.191117,-1.0
-0.533379,0.690891,-0.082543,-0.816552,0.430569,0.134133,0.992447,0.566135,0.714394,0.27795,-0.041915,0.062233,0.468406,-0.248641,-1.0
-0.904132,0.971909,0.665907,-0.863632,-0.148493,0.510312,0.449686,0.390974,-0.069748,0.336512,-0.429031,0.273601,0.384181,-0.21874,-0.969689
0.567664,-0.530254,0.527868,-0.105628,0.994872,-0.631039,0.925793,0.915938,0.654454,-0.331522,-0.066379,0.00074,0.571433,-0.155223,-0.989981
-0.575892,0.125279,-0.351836,0.789656,0.229931,0.710051,0.628581,0.254703,0.211911,0.439545,-0.340362,-0.23743,0.3712,0.320132,-1.0
-0.181839,-0.030928,-0.530227,-0.345617,-0.428014,0.207464,0.429353,0.174309,-0.275229,0.200861,0.338505,-0.336029,-0.404958,0.422569,-0.957068
-0.35285,-0.213145,-0.524119,-0.283907,-0.022903,0.600547,0.142558,0.266389,-0.023873,0.132062,-0.388948,-0.684561,0.249505,0.514257,-1.0
0.184806,-0.5174,0.991314,0.40402,0.576547,-0.364869,0.5278,0.090489,0.324711,-0.257964,-0.492757,-0.228055,0.461106,0.153446,-0.983574
0.533101,0.326381,-0.304545,0.213803,0.773432,-0.208631,0.083153,0.459453,0.071554,-0.016698,-0.428715,0.784965,0.208705,-0.442872,-0.971435
0.829129,-0.074336,-0.024257,-0.581246,0.08086,0.87701,0.707973,0.153689,0.086966,0.541891,0.211215,-0.187523,-0.330266,0.386678,-1.0
-0.342775,-0.941777,0.822036,-0.936208,0.109037,-0.386259,0.818672,0.836214,0.24835,-0.60086,-0.188799,-0.116472,0.339646,0.394869,-0.959823
-0.596787,0.795516,-0.190121,0.940665,0.634924,0.204798,0.948611,0.623753,0.762909,0.273931,-0.037815,0.003661,0.383941,-0.225388,-1.0
-0.065458,-0.62839,-0.624875,-0.768761,-0.192188,0.8432,0.822961,0.682129,-0.123824,0.611575,0.002051,-0.185236,-0.025563,0.583586,-1.0
-0.04907,-0.304788,0.063485,-0.598038,0.917776,0.881103,0.374782,0.820287,0.207423,0.162682,-0.448023,-0.484305,0.335375,0.430605,-0.988677
-0.390572,-0.627388,0.157283,0.241347,-0.798957,-0.091451,0.939223,0.987958,-0.689312,-0.114358,0.086111,-0.063655,-0.363675,0.376867,-0.986409
0.088161,0.786145,-0.521603,-0.895805,-0.194311,-0.473294,0.457324,0.522988,-0.031934,-0.399649,0.120739,0.509479,-0.043909,-0.466604,-1.0
-0.905657,0.552216,-0.222866,-0.865152,0.860722,0.670765,0.985357,0.235273,0.564887,0.481814,0.012821,0.01881,0.542085,-0.033531,-1.0
0.609205,-0.442163,0.408236,-0.712057,0.938806,0.379139,0.316653,0.29757,0.149758,0.095898,-0.252208,-0.632268,0.202544,0.46936,-1.0
-0.089999,0.517271,0.938488,0.267964,-0.375554,-0.082251,0.832774,0.227347,-0.573712,-0.220548,0.087846,0.176085,-0.195375,-0.374117,-1.0
-0.24622,-0.025809,-0.121466,0.380042,-0.837615,-0.586777,0.341604,0.0404,-0.247844,-0.159185,0.507562,0.500897,-0.367782,-0.349671,-1.0
-0.626187,-0.431509,0.807626,-0.349763,0.220574,0.170452,0.669518,0.776624,0.393984,0.360768,-0.247208,-0.249321,0.330174,0.266169,-1.0
0.275567,0.184386,0.216372,0.561538,0.066384,-0.622712,0.01888,0.357446,0.044038,0.00151,0.266212,0.946529,-0.099065,-0.515663,-0.991143
-0.816669,-0.51431,0.326334,-0.858605,0.118392,-0.283272,0.382288,0.602707,0.132114,-0.285628,-0.615118,-0.177261,0.553282,0.074085,-1.0
0.674255,-0.954342,-0.793677,-0.131411,-0.573493,0.011213,0.113482,0.102493,-0.096992,0.068998,0.654619,-0.519693,-0.365601,0.242867,-1.0
0.362999,-0.067469,-0.092436,0.685717,-0.64629,0.077907,0.718857,0.7187,-0.541216,0.086211,0.256246,-0.019626,-0.488587,0.037036,-1.0
-0.771487,-0.258842,0.302001,0.606901,0.73162,0.127439,0.924011,0.1378,0.722828,0.096475,0.010625,-0.037611,0.466597,0.136345,-1.0
-0.65385,-0.881568,0.189948,-0.494839,0.651037,0.444905,0.49782,0.449692,0.26925,0.230294,-0.360488,-0.391832,0.319638,0.389708,-1.0
0.636469,0.760054,-0.765921,-0.351422,0.293374,-0.22009,0.420385,0.412038,0.312193,-0.219891,0.17961,0.579013,-0.127715,-0.469682,-0.947369
-0.120693,-0.060696,-0.884374,0.108651,-0.81521,0.649106,0.467998,0.3571,-0.349067,0.296888,0.354153,-0.398518,-0.384191,0.333541,-1.0
-0.545256,-0.482348,0.786062,0.599078,0.083136,-0.995725,0.57265,0.390011,-0.076188,-0.426856,-0.296523,0.24784,0.471963,-0.352591,-0.998321
0.527915,-0.646426,-0.426645,-0.507376,0.399032,0.487203,0.423802,0.312451,0.180662,0.228058,0.09414,-0.552926,-0.12821,0.449976,-0.954152
0.723151,-0.621539,-0.13226,0.3324,-0.433119,0.508297,0.639511,0.803612,-0.39003,0.370214,0.219464,-0.283342,-0.37208,0.338608,-1.0
-0.106129,-0.701671,-0.784718,0.580951,-0.305272,0.489274,0.058631,0.583766,-0.028102,-0.034336,0.116981,-0.865842,-0.129736,0.511956,-1.0
-0.121769,0.476715,0.193855,0.27282,-0.399578,-0.468171,0.499324,0.278405,-0.320987,-0.302078,0.19724,0.496378,-0.094674,-0.41834,-0.98179
0.58682,0.634513,0.345231,0.470057,-0.897581,0.711992,0.327635,0.43963,-0.217631,0.14769,0.701789,-0.090479,-0.482976,0.106055,-0.934812
0.268673,-0.687207,0.172767,0.765496,-0.089644,0.320557,0.161574,0.917676,-0.006702,0.080291,0.301531,-0.67765,-0.114975,0.439144,-1.0
0.220567,-0.322907,-0.806018,0.053449,-0.659744,-0.120608,0.54137,0.565975,-0.344765,-0.084391,0.483386,-0.10991,-0.585458,0.092587,-1.0
0.320589,-0.38204,-0.302823,-0.246811,0.422075,0.681856,0.960776,0.683824,0.406714,0.637167,0.013438,0.031312,0.029542,0.49123,-0.894374
-0.986924,0.327507,-0.904313,-0.881599,-0.600326,0.251104,0.773849,0.246517,-0.62754,0.298143,-0.21544,0.115296,0.53389,-0.149324,-1.0
-0.351458,0.419076,0.216307,-0.328401,0.129936,-0.444691,0.158411,0.789774,0.029355,-0.105664,-0.392726,0.813928,0.330603,-0.401063,-1.0
-0.325998,-0.57812,0.288488,-0.248747,-0.858829,0.248665,0.793071,0.207213,-0.581317,0.263961,0.06541,-0.133916,-0.253767,0.375281,-0.92755
-0.033651,0.190112,0.350327,0.273773,-0.394607,-0.14495,0.710448,0.15689,-0.559214,-0.234514,0.197242,0.197432,-0.39721,-0.385333,-1.0
-0.153763,-0.721489,-0.672957,-0.972515,0.276375,0.327956,0.803357,0.87504,0.422426,0.401181,-0.016897,-0.203198,0.176699,0.537099,-1.0
0.539266,0.241774,0.085068,0.705344,-0.608167,0.769924,0.647205,0.182659,-0.292928,0.377101,0.343198,-0.194432,-0.459384,0.195189,-1.0
0.520565,0.447722,-0.433499,0.804581,0.867264,0.721547,0.351074,0.213736,0.246369,0.259626,-0.488824,-0.403693,0.378064,0.37237,-1.0
-0.323944,0.869081,0.681526,0.186848,-0.604039,-0.422434,0.319293,0.306189,-0.261249,-0.240266,0.240964,0.739885,-0.060722,-0.554776,-1.0
0.360711,0.587742,-0.088174,0.375564,-0.566198,-0.339428,0.998843,0.079674,-0.745159,-0.468649,-0.038906,-0.049331,-0.358153,-0.452911,-1.0
0.801547,0.260272,0.918653,0.515891,-0.303785,-0.074744,0.538269,0.426272,-0.362706,-0.047999,0.442287,0.235048,-0.526919,-0.158885,-1.0
-0.529551,-0.95404,-0.740764,0.994171,0.532992,0.525099,0.539688,0.450651,0.306596,0.307705,-0.297521,-0.399373,0.241175,0.442274,-0.905045
0.178443,0.919674,-0.568107,-0.180768,-0.050147,0.736389,0.660389,0.999165,0.023445,0.515836,0.223647,0.289039,-0.425366,-0.269017,-1.0
-0.185454,-0.159615,0.862724,-0.738474,0.604275,0.978203,0.417114,0.411003,0.108033,0.256829,-0.411788,-0.484082,0.283604,0.387018,-0.982317
0.418677,0.742852,0.420928,0.895224,0.54424,-0.915284,0.61203,0.797952,0.223074,-0.454789,-0.04547,0.342493,0.043137,-0.549746,-0.986324
-0.580218,0.998672,0.837102,-0.753843,-0.087833,0.032029,0.788786,0.559104,-0.617867,0.243845,-0.080286,0.241675,0.243649,-0.448424,-1.0
-0.785004,-0.770443,0.642359,0.933858,0.849905,0.132019,0.590973,0.567129,0.482515,0.110092,-0.376233,-0.243303,0.427962,0.228847,-1.0
-0.352578,0.851471,-0.400286,-0.919523,-0.784307,0.664972,0.365894,0.922925,-0.201909,0.185041,0.628324,0.265769,-0.423488,-0.256609,-0.989234
-0.864313,-0.712243,0.296933,0.22705,0.157471,0.952767,0.595386,0.107746,-0.006194,0.496039,-0.22072,-0.387637,0.220016,0.4291,-1.0
-0.293298,0.545817,-0.300862,-0.23929,-0.954271,-0.952128,0.388066,0.401137,-0.220398,-0.267761,0.310019,0.533424,-0.173417,-0.528562,-1.0
0.160811,0.663889,0.874324,0.480752,-0.416643,-0.222905,0.543373,0.590761,-0.411196,-0.223536,0.285167,0.469333,-0.37487,-0.392174,-0.917587
-0.974332,0.383566,-0.482597,0.560528,-0.634074,0.081501,0.927247,0.085633,-0.678293,0.051057,-0.112858,0.030163,0.281419,-0.194951,-0.930959
-0.527987,-0.020574,0.18108,-0.78687,-0.04934,-0.437102,0.829026,0.420191,-0.031038,-0.57071,-0.146417,0.097859,0.395018,-0.31848,-1.0
-0.801582,0.931534,0.350102,0.555126,-0.481463,0.996035,0.785651,0.584032,-0.33267,0.560356,-0.18062,-0.020027,0.45558,0.114722,-0.929826
0.546226,0.86325,-0.768907,-0.594403,-0.475256,-0.048066,0.139354,0.623093,-0.127443,-0.047815,0.569644,0.441088,-0.379788,-0.31475,-0.971072
-0.187559,-0.872511,-0.093998,-0.340768,0.008782,0.223941,0.82562,0.540634,0.043282,0.565265,0.014257,-0.209679,0.059572,0.510347,-1.0
-0.113689,0.889023,-0.380294,-0.042195,0.364611,-0.972349,0.807015,0.260026,0.268278,-0.642602,-0.07585,0.247147,0.130349,-0.467792,-1.0
0.797688,-0.249725,0.662736,-0.707928,0.934541,0.504619,0.148285,0.640531,0.021834,0.088555,-0.129402,-0.860768,0.046823,0.447174,-1.0
-0.079961,-0.662893,0.849463,-0.595441,0.53392,0.952191,0.1605,0.711368,-0.000316,0.114928,-0.268591,-0.74528,0.16016,0.48974,-0.937628
-0.882046,-0.767206,0.724715,-0.188381,0.710393,0.619273,0.906246,0.75548,0.556794,0.55568,0.003384,-0.011171,0.390951,0.352998,-1.0
0.990953,0.378366,-0.11956,0.437332,0.497112,0.374247,0.812584,0.759192,0.642431,0.42275,0.159197,0.030738,-0.453242,-0.040627,-0.931469
-0.323133,0.190322,0.472719,0.14236,-0.616431,0.499013,0.815893,0.18944,-0.579003,0.358359,0.205491,-0.177706,-0.332467,0.274906,-0.98129
-0.050493,-0.877466,0.175293,0.861701,0.694997,-0.241736,0.342169,0.199254,0.193579,-0.135892,-0.455987,-0.407189,0.324937,0.278522,-1.0
-0.73175,0.901772,0.672524,0.307111,-0.274945,-0.084124,0.096226,0.00744,-0.039768,0.043478,-0.415766,0.859927,0.136315,-0.457347,-0.936814
-0.289691,0.408059,-0.52229,-0.953552,-0.142745,0.746859,0.069705,0.589697,0.001138,0.206707,-0.337108,-0.872152,0.216927,0.506041,-1.0
-0.255117,0.402696,-0.06786,0.481426,-0.053172,-0.71992,0.528132,0.517195,-0.085924,-0.440969,-0.135707,0.46984,0.139005,-0.452493,-1.0
-0.625176,-0.390174,0.426941,-0.635655,0.463673,-0.796624,0.264901,0.263476,0.067243,-0.193747,-0.626825,0.183596,0.49637,-0.16397,-0.862773
0.857133,0.152198,-0.484338,0.321953,0.096567,-0.95601,0.342082,0.300185,-0.009671,-0.271626,0.459979,0.488312,-0.218761,-0.395665,-1.0
-0.857981,-0.269096,0.017878,0.034343,0.706438,-0.476641,0.181585,0.959235,0.059708,-0.128132,-0.782723,0.067624,0.641246,-0.101636,-0.969915
-0.631264,0.472023,-0.811013,0.172872,0.583373,0.077777,0.76471,0.885284,0.446082,-0.018819,-0.242304,0.03241,0.450971,-0.227776,-1.0
0.445082,-0.520731,-0.686406,-0.421637,-0.019462,0.964707,0.994116,0.345235,-0.024985,0.734362,0.045042,0.005455,-0.156099,0.498143,-0.931747
-0.711095,-0.687857,0.072847,-0.283711,-0.106419,-0.321933,0.400652,0.199034,-0.070391,-0.351637,-0.521965,-0.306742,0.382041,0.353162,-0.994824
0.927825,0.05951,0.926447,0.120628,0.131709,0.428745,0.125234,0.501153,0.05657,0.133111,0.804353,-0.237468,-0.477184,0.201506,-1.0
-0.056443,0.601579,-0.050494,0.402463,-0.681515,0.621354,0.611539,0.351168,-0.333533,0.377595,0.389194,-0.025551,-0.498074,0.099682,-0.955534
-0.885237,0.234754,-0.981749,0.146078,-0.563261,0.831344,0.22777,0.07624,-0.144581,0.160236,-0.315011,-0.639728,0.212842,0.474564,-0.972765
-0.617518,-0.348117,0.708476,-0.757468,-0.554884,-0.907409,0.426165,0.592449,-0.188526,-0.254225,0.036419,0.549564,0.057151,-0.537832,-0.92941
0.222264,-0.016626,-0.486471,-0.642826,0.410031,0.309668,0.059496,0.391625,0.140033,-0.007739,-0.483211,-0.787272,0.274645,0.366439,-0.923876
