# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
-0.971186,-0.641006,-0.850574,-0.686444,0.274572,0.349065,0.171861,0.120662,0.078819,0.09987,-0.708924,-0.473027,0.311849,0.328812,-1.0
-0.270356,-0.138946,0.087361,-0.926305,0.21013,-0.909712,0.154331,0.520523,0.099573,-0.107326,-0.437442,0.742994,0.294996,-0.460926,-0.875998
-0.372078,-0.88467,-0.27086,-0.795639,-0.553798,-0.592143,0.548889,0.316675,-0.335384,-0.386628,0.316804,-0.420085,-0.265926,0.38886,-0.891133
0.176086,-0.679542,-0.93006,0.212639,0.489744,0.874456,0.492632,0.134233,0.273927,0.404275,-0.129187,-0.488412,0.097595,0.536431,-1.0
0.636123,0.979659,-0.401169,-0.742745,-0.501097,0.365124,0.099183,0.74302,-0.019614,0.108344,0.742398,0.370223,-0.415999,-0.282007,-1.0
0.431497,-0.171547,0.205796,-0.974043,-0.772091,0.426276,0.957291,0.567206,-0.649054,0.349611,-0.018859,-0.056096,-0.484826,0.201414,-0.99415
0.484699,-0.642644,-0.577116,0.036126,0.396074,-0.811304,0.085269,0.321779,-0.086465,-0.041838,0.362067,0.739771,-0.25477,-0.383016,-1.0
0.669107,-0.074517,0.833689,-0.592628,-0.582034,0.097969,0.40523,0.908061,-0.319526,-0.018,0.638395,-0.090699,-0.447515,0.061045,-1.0
0.350531,0.945582,0.395316,0.01206,0.993956,0.880974,0.809182,0.178619,0.484522,0.309112,-0.206633,0.032352,0.461934,-0.03014,-0.935526
-0.302198,0.003862,-0.587186,-0.485448,-0.303037,-0.801307,0.30959,0.360585,-0.152784,-0.177306,-0.057791,0.722528,0.022674,-0.451021,-1.0
0.761698,-0.102935,0.631424,0.456334,-0.476716,-0.541996,0.16251,0.836111,-0.098183,-0.030247,0.829993,0.333325,-0.508615,-0.222592,-0.978709
-0.655947,0.108473,0.047063,-0.684318,0.081025,0.498027,0.64141,0.429632,0.149227,0.482237,-0.309514,-0.162196,0.464115,0.355293,-0.961371
-0.537924,0.845235,-0.352489,-0.147686,-0.91444,-0.203056,0.79766,0.841172,-0.592755,-0.151573,0.110887,0.284507,-0.190238,-0.452518,-1.0
0.434774,-0.946899,-0.248593,-0.780158,0.584203,-0.265259,0.03367,0.272399,0.073034,-0.052352,-0.292519,-0.978109,0.036673,0.470278,-0.963083
-0.405271,-0.095903,-0.341559,0.430839,0.009328,0.891565,0.744967,0.996666,-0.005167,0.60385,-0.13645,-0.192034,0.261471,0.454574,-1.0
-0.022683,-0.622819,-0.199627,0.208839,-0.347957,-0.019595,0.190014,0.486499,-0.143874,-0.012009,0.427742,-0.694017,-0.240284,0.451654,-0.981424
0.429659,-0.292652,-0.508367,-0.108997,-0.421366,0.196639,0.262288,0.291453,-0.251363,0.141582,0.617629,-0.373236,-0.431228,0.216033,-0.942878
0.781008,0.142801,0.68888,0.459575,0.391254,0.857988,0.196973,0.04914,-0.032814,0.161993,0.47307,-0.652801,-0.239178,0.425509,-0.913243
0.309256,-0.462401,-0.473258,0.855959,0.158426,-0.179799,0.996982,0.632019,0.524791,-0.51087,-0.053543,0.037786,-0.246604,0.461667,-0.992653
-0.680964,0.014276,0.459646,0.863595,-0.442933,0.302,0.421167,0.367758,-0.346497,0.250544,-0.326631,-0.491704,0.273762,0.3714,-0.962401
-0.908659,-0.593732,-0.533199,-0.188523,0.648728,0.643875,0.038183,0.350848,0.039945,0.023467,-0.712248,-0.662107,0.486623,0.236379,-1.0
0.46143,-0.057301,-0.667202,0.168854,0.135739,-0.091525,0.576307,0.256143,0.406466,-0.229213,0.510676,0.070337,-0.45527,-0.012928,-1.0
0.157903,0.574985,0.174169,-0.926642,-0.718949,0.385203,0.258821,0.09734,-0.11607,0.130995,0.770367,0.156433,-0.487119,-0.148692,-0.868366
0.577552,0.354452,0.799908,0.82289,-0.272734,0.908692,0.415275,0.877221,-0.022604,0.357734,0.529398,-0.255317,-0.445911,0.337594,-1.0
-0.578976,0.449003,-0.941508,-0.688148,0.617709,0.980113,0.765273,0.809202,0.337175,0.501646,-0.143173,-0.022507,0.446772,0.163078,-1.0
-0.889103,-0.556802,-0.570456,-0.94183,0.471659,0.088652,0.444437,0.843793,0.374584,0.002091,-0.586793,-0.272525,0.47134,0.203152,-0.923884
-0.807788,-0.089117,0.650889,-0.258925,-0.942365,-0.25679,0.317872,0.262418,-0.279971,-0.066068,0.499105,0.456858,-0.233009,-0.413202,-1.0
-0.800997,-0.0317,-0.281141,-0.450557,0.766967,-0.128224,0.033226,0.612928,0.025949,-0.003728,-0.951805,0.086902,0.502321,-0.100267,-0.975686
0.963695,0.682852,0.532867,0.458432,0.049437,0.540514,0.141504,0.43206,-0.039426,0.095728,0.81887,0.132302,-0.487116,-0.10507,-0.943889
0.372234,-0.064739,0.02255,0.651822,-0.90438,0.374174,0.959103,0.501939,-0.745147,0.331418,0.126258,-0.006869,-0.602738,0.172999,-0.962654
0.426827,-0.632781,-0.44487,-0.998511,0.833634,0.661799,0.835103,0.982848,0.529033,0.493365,-0.077819,-0.131651,0.192289,0.444004,-1.0
-0.603292,-0.82826,-0.618398,-0.372592,-0.400607,0.061348,0.67022,0.739536,-0.605917,0.142722,-0.0491,-0.350879,0.087029,0.491413,-1.0
-0.378219,0.667642,-0.889955,0.109752,0.840176,-0.640005,0.295268,0.04098,0.232284,-0.15403,-0.473737,0.553826,0.393398,-0.438444,-0.92818
-0.767779,-0.239083,-0.968843,-0.676723,0.033582,-0.760476,0.320391,0.881826,0.091283,-0.257761,-0.494404,0.330315,0.354429,-0.276242,-0.988853
0.53893,-0.017699,0.378938,-0.186562,-0.416345,-0.432168,0.236706,0.396366,-0.123754,-0.143608,0.657939,0.29986,-0.489174,-0.14746,-0.905854
-0.182628,-0.530044,-0.264838,-0.333339,0.841516,0.290537,0.140993,0.454001,0.091631,0.046255,-0.735465,-0.533338,0.44159,0.268628,-1.0
-0.383308,-0.302295,-0.024531,-0.479416,0.780601,-0.326572,0.161786,0.883286,0.136224,-0.017701,-0.871614,-0.017312,0.450597,-0.028342,-0.99629
-0.280949,0.389557,0.911307,0.433715,0.229933,0.317707,0.502458,0.149545,0.237758,0.339151,-0.415364,0.072881,0.579561,-0.030376,-0.98047
-0.412944,0.664835,-0.828394,-0.651084,0.735346,0.76354,0.563339,0.758441,0.276768,0.223726,-0.379644,-0.054917,0.528991,0.03657,-1.0
-0.78315,-0.723521,0.209177,0.152755,-0.604471,-0.325696,0.347004,0.400628,-0.216427,-0.058729,-0.215903,-0.542431,0.241681,0.505557,-0.905914
0.29909,-0.736243,0.255898,-0.140569,0.605218,0.065812,0.692931,0.533305,0.612055,0.094662,-0.144235,-0.256941,0.063938,0.407639,-0.996106
-0.764935,-0.633674,-0.85852,-0.792831,0.095218,0.869653,0.267062,0.611094,-0.005115,0.221508,-0.2901,-0.600959,0.22827,0.396138,-0.970518
0.762313,0.911387,-0.950231,0.567785,0.952559,-0.938006,0.400207,0.131578,0.245268,-0.283149,-0.06147,0.60877,-0.077319,-0.45472,-0.980769
0.539973,-0.030818,0.418249,-0.893222,0.456842,-0.316252,0.626263,0.73104,0.366501,-0.297826,0.145375,0.306629,-0.175386,-0.474428,-1.0
0.916924,-0.324324,0.075623,0.886169,0.144864,-0.986101,0.348176,0.542683,0.066088,-0.308773,0.496874,0.423124,-0.505787,-0.346577,-0.990092
0.814888,0.660075,0.267621,0.566717,0.512186,-0.588171,0.267501,0.169562,0.128994,-0.138632,0.169487,0.779749,-0.202645,-0.502589,-0.993526
0.558699,0.890264,-0.692462,-0.303144,-0.937166,0.942121,0.097176,0.349465,-0.063529,0.022013,0.838038,0.019617,-0.484726,0.0541,-0.936512
-0.497533,0.371288,0.271868,0.701689,-0.603211,-0.021387,0.918459,0.297003,-0.722525,0.012797,0.024616,0.13287,-0.19215,-0.505855,-0.923268
0.986753,0.959281,0.630739,-0.881485,-0.878084,0.002148,0.695991,0.374104,-0.529689,0.013925,0.307932,0.142821,-0.444806,-0.235951,-0.952667
-0.125002,0.450616,-0.848276,0.154008,-0.184566,-0.175958,0.397851,0.360884,-0.27297,-0.18718,0.011371,0.557111,-0.063824,-0.478198,-0.945024
0.561664,-0.460811,0.636698,-0.24134,0.083622,-0.439361,0.17626,0.842267,0.05528,-0.17726,0.799304,-0.076153,-0.447913,-0.006637,-1.0
-0.306134,0.357041,0.724634,-0.685598,-0.285081,0.280992,0.086481,0.416627,-0.060838,0.11099,-0.221812,0.836184,0.201267,-0.400494,-0.970767
0.65108,-0.78591,0.447178,0.34508,-0.977752,-0.003664,0.101348,0.377184,-0.018761,0.026941,0.842082,-0.455591,-0.471958,0.337266,-1.0
-0.18047,-0.122426,-0.857416,-0.106185,0.833772,0.584835,0.723679,0.817012,0.543106,0.302327,-0.207699,-0.174364,0.395418,0.212907,-0.919886
0.311235,-0.554633,-0.541293,0.015584,0.613802,-0.290424,0.498973,0.338583,0.370645,-0.138021,-0.404331,-0.34801,0.374283,0.322371,-1.0
0.077949,0.226353,0.716488,0.477874,0.960297,0.773182,0.230532,0.386533,0.205592,0.081233,-0.612275,-0.486981,0.347427,0.215959,-1.0
-0.160419,0.2822,-0.971443,-0.404742,-0.32731,-0.904328,0.124997,0.053623,-0.009985,-0.136817,0.184715,0.929847,-0.049402,-0.535473,-0.925971
0.695739,0.340467,-0.652015,0.039708,0.053723,-0.656748,0.698664,0.511602,-0.003498,-0.568214,0.177915,0.250427,-0.34394,-0.38082,-0.936297
-0.565196,-0.114069,0.823481,-0.211125,-0.876027,-0.499257,0.642691,0.512656,-0.456447,-0.219005,0.259938,0.400984,-0.282557,-0.377023,-1.0
-0.07525,-0.029172,-0.816796,0.521745,0.805665,-0.136617,0.328735,0.678566,0.155175,-0.020774,-0.610683,0.098599,0.593561,-0.038419,-0.967564
0.046147,-0.521842,-0.156502,0.957464,0.135064,-0.197641,0.007097,0.184582,0.041962,-0.005934,-0.277877,-0.938976,0.098852,0.437242,-0.965493
-0.108419,-0.349044,-0.985133,-0.549356,0.760728,-0.218899,0.830301,0.298652,0.666048,-0.183456,-0.103689,0.043822,0.456191,0.064991,-1.0
0.002369,-0.573127,-0.821427,0.116133,-0.509008,-0.292494,0.056966,0.996211,-0.068226,0.031439,0.876535,-0.326395,-0.407401,0.230147,-1.0
-0.715129,0.756939,0.312412,0.057795,0.946362,0.332416,0.652192,0.093055,0.528057,0.082216,-0.27131,0.02263,0.473337,-0.138975,-1.0
0.258241,-0.371765,-0.265485,-0.451309,0.162286,-0.836983,0.13293,0.154442,-0.037867,-0.102912,0.171578,0.858303,-0.079806,-0.527586,-1.0
0.871944,0.553746,0.047794,0.674422,0.876896,-0.297713,0.664065,0.94255,0.429226,-0.191569,-0.027309,0.435634,0.021838,-0.543843,-1.0
-0.860724,-0.395592,0.53562,0.877631,-0.308476,-0.320913,0.504049,0.147872,-0.308487,-0.293525,-0.475752,-0.106966,0.56056,0.039115,-0.967606
0.787132,-0.31065,-0.001325,-0.059963,0.184269,-0.125421,0.226033,0.541454,0.155429,-0.140012,0.742296,-0.25668,-0.56746,0.160163,-1.0
-0.035518,-0.462848,0.466916,0.605003,-0.277848,-0.380992,0.630053,0.279987,-0.35159,-0.425614,0.286794,-0.225634,-0.547826,0.103006,-0.942416
-0.490629,0.914124,0.862759,0.417443,-0.000176,-0.050434,0.610766,0.450794,0.035584,-0.475207,-0.145873,0.298137,0.162099,-0.59382,-0.978955
0.755065,0.706043,0.602942,-0.222318,-0.976583,-0.090587,0.50583,0.180329,-0.406519,-0.116178,0.514262,0.292182,-0.446751,-0.230574,-1.0
-0.22687,0.983127,0.121491,0.89521,-0.99149,-0.434116,0.639368,0.078112,-0.454696,-0.224163,0.147792,0.289506,-0.24619,-0.493915,-1.0
-0.337689,-0.849515,0.124639,-0.932843,-0.577819,-0.332301,0.033864,0.408411,-0.077983,-0.023076,0.409917,-0.922296,-0.174334,0.491339,-0.971287
-0.73367,0.477853,-0.071092,-0.444818,-0.737431,0.771832,0.731777,0.417066,-0.482779,0.494715,-0.06937,-0.266442,0.031788,0.485809,-0.913652
-0.34177,0.262072,-0.305754,0.954391,0.147092,0.152712,0.482954,0.026612,0.255075,0.331294,-0.537712,0.175419,0.481167,0.038349,-0.930666
-0.717008,0.380785,0.142009,0.20849,-0.328592,0.474306,0.330555,0.470731,-0.131881,0.180799,-0.659774,-0.108528,0.474972,0.116763,-0.96848
0.526743,-0.983775,-0.703945,0.393401,-0.062169,0.801842,0.948688,0.992461,-0.107106,0.736362,-0.031037,-0.087214,-0.142732,0.534965,-0.945165
0.593978,-0.917,-0.455565,-0.916833,-0.82306,0.122932,0.703127,0.737004,-0.601202,0.075623,0.288104,-0.193983,-0.377084,0.314727,-1.0
0.555692,-0.143026,-0.295261,0.789756,-0.391473,0.12801,0.904341,0.671238,-0.731824,0.179178,0.088759,-0.075353,-0.510973,0.166705,-0.969927
-0.341925,-0.190084,-0.079447,0.527066,-0.165967,-0.869304,0.953782,0.47787,-0.189584,-0.659659,-0.032344,0.044132,0.183362,-0.454386,-0.934761
-0.992489,0.289383,-0.255851,-0.516233,-0.164535,-0.825612,0.019832,0.722619,-0.045668,-0.058987,-0.465276,0.726228,0.353554,-0.348682,-0.993405
0.216147,-0.32949,0.52939,0.288266,0.649538,0.749565,0.615071,0.418439,0.313399,0.340522,-0.075713,-0.463181,0.119179,0.543286,-0.954892
-0.737271,-0.826877,-0.860732,0.499232,0.907593,0.261623,0.254817,0.14285,0.24528,0.062982,-0.642227,-0.505334,0.464337,0.256455,-1.0
-0.523999,0.133975,-0.588147,-0.911042,-0.354126,0.009765,0.260033,0.738661,-0.194864,0.014604,-0.617009,0.395874,0.385298,-0.31989,-1.0
0.509558,-0.398432,-0.869781,0.348668,-0.539868,0.707252,0.640635,0.030767,-0.326693,0.43318,0.338999,-0.190525,-0.338236,0.333144,-1.0
0.845319,-0.667967,-0.647075,-0.534646,-0.111084,0.20179,0.697258,0.435502,-0.197432,0.528141,0.214275,-0.241369,-0.442715,0.297683,-0.888182
-0.974818,0.333808,-0.241907,-0.057575,0.001538,-0.533952,0.31132,0.872858,-0.058783,-0.141491,-0.507096,0.410194,0.381246,-0.380834,-0.974596
-0.709216,-0.850409,0.998252,0.320267,-0.700683,-0.857047,0.16152,0.939498,-0.041749,-0.111318,-0.647016,0.487473,0.356793,-0.38491,-0.953983
0.641451,0.774163,0.518251,0.409214,0.164581,-0.067894,0.512381,0.952414,0.343746,-0.170105,0.186641,0.395412,-0.202142,-0.451959,-0.990445
-0.927062,0.487578,0.709256,-0.882936,-0.27351,0.443902,0.56943,0.540893,-0.366938,0.361048,-0.446331,0.079898,0.400093,-0.145432,-1.0
-0.340949,-0.523195,0.350613,0.898466,-0.424888,-0.262077,0.529254,0.738254,-0.305801,-0.226671,0.114443,-0.470334,-0.105845,0.495272,-0.875843
0.138731,0.699113,-0.945578,-0.777678,-0.314291,-0.598472,0.164334,0.60421,-0.066199,-0.126675,0.191633,0.743235,-0.060777,-0.4899,-0.984777
-0.179503,0.86126,-0.938498,0.501352,-0.139224,0.048928,0.749391,0.892502,-0.647141,0.202296,0.10324,0.251082,0.043933,-0.535056,-1.0
0.895607,-0.321413,-0.650255,0.003863,-0.242949,0.938706,0.203451,0.737928,-0.082988,0.137991,0.471977,-0.560292,-0.316011,0.375086,-1.0
-0.747718,0.784779,0.741254,-0.109616,-0.879879,0.650478,0.415246,0.043425,-0.231269,0.18015,0.34252,0.39948,-0.324694,-0.385462,-0.979628
-0.052622,0.926815,0.535147,0.447767,0.110017,0.533558,0.968518,0.511838,0.112403,0.718221,-0.082917,0.058873,0.139497,-0.460637,-0.945391
-0.06994,-0.389463,0.058876,0.647362,0.347533,0.691626,0.466401,0.571057,0.195441,0.334377,-0.145689,-0.518193,0.219361,0.525881,-0.929287
-0.776893,0.479256,-0.355448,0.601168,0.974655,0.341552,0.078291,0.34029,0.093751,0.036536,-0.996528,0.12292,0.504426,-0.017779,-0.983569
-0.388927,0.027226,-0.464343,0.466356,-0.155058,0.839601,0.580788,0.244534,-0.038415,0.412253,-0.116824,-0.36604,0.176238,0.453029,-0.981887
-0.957971,-0.903096,0.229679,-0.754554,0.648329,-0.180108,0.344002,0.062136,0.28651,-0.002269,-0.623422,-0.271736,0.392908,0.241133,-1.0
-0.915378,-0.32543,-0.810032,0.194643,0.310217,-0.623578,0.398649,0.103546,0.16344,-0.261914,-0.590337,0.079021,0.466678,-0.125968,-0.979986
0.275757,-0.643025,0.710495,-0.709372,-0.387801,0.559548,0.426378,0.594842,-0.120187,0.247367,0.205134,-0.498988,-0.285801,0.476146,-1.0
0.081948,-0.304794,-0.830389,0.341894,-0.841326,0.867632,0.319347,0.484937,-0.230555,0.032577,0.354146,-0.47672,-0.363714,0.385537,-0.953947
0.02823,-0.077976,0.163304,-0.896881,0.206489,0.91235,0.92436,0.223673,0.187489,0.79114,-0.080991,-0.035908,0.012924,0.41507,-0.874266
0.318033,0.08668,0.044454,0.518492,-0.338767,0.430608,0.659425,0.550394,-0.301179,0.371409,0.300313,-0.17343,-0.52347,0.234871,-1.0
0.279109,0.930074,0.723166,0.353502,0.217731,-0.823119,0.122805,0.596215,0.06952,-0.091829,-0.076338,0.916095,-0.015432,-0.473504,-0.970759
-0.591766,-0.345455,-0.8298,0.423763,0.454259,0.283591,0.764641,0.704072,0.555419,0.389791,-0.226552,-0.174845,0.459999,0.34387,-0.929461
0.36615,0.386196,-0.900981,0.083731,0.343588,-0.586078,0.785147,0.638645,0.309674,-0.594604,0.054906,0.258067,-0.054488,-0.516438,-0.993519
0.303666,-0.001701,-0.796162,0.631628,0.117738,-0.722155,0.994491,0.392008,0.187149,-0.850472,-0.024688,0.008781,-0.135545,-0.494219,-1.0
0.127444,0.262224,-0.59642,-0.028776,0.416622,0.505065,0.090773,0.611892,0.059574,0.020022,-0.648024,-0.62374,0.32989,0.288148,-1.0
-0.31302,-0.313638,0.271841,0.562413,0.590503,0.03149,0.544341,0.625057,0.428827,-0.013763,-0.336006,-0.093891,0.413781,0.152058,-1.0
-0.193163,0.790661,0.973195,-0.250207,-0.659746,-0.550683,0.026512,0.392994,-0.019847,0.074017,0.334175,0.958492,-0.155752,-0.488994,-0.981042
-0.450212,0.509226,0.749015,0.958325,-0.993299,-0.144342,0.972431,0.28073,-0.78189,-0.113831,0.123437,-0.023714,-0.368076,-0.368346,-1.0
-0.892447,0.151791,-0.005845,-0.223587,0.54438,-0.428166,0.918571,0.452224,0.584651,-0.48601,-0.077942,-0.004246,0.51633,-0.221891,-0.950348
-0.490764,0.558668,0.315359,0.633852,0.67079,0.555595,0.048621,0.066203,-0.059804,0.061136,-0.967699,0.053749,0.504742,-0.038636,-0.866961
-0.633183,-0.929261,0.265703,0.992104,-0.178967,-0.761607,0.729874,0.845832,-0.131336,-0.540535,-0.255583,-0.157287,0.469752,0.20855,-1.0
0.969724,-0.458332,-0.603485,-0.787323,-0.749128,0.703049,0.441867,0.057713,-0.355014,0.27019,0.422211,-0.398639,-0.42399,0.297956,-0.942265
0.38609,0.567164,-0.265997,0.985173,0.153862,-0.753079,0.683323,0.647738,0.208101,-0.523991,0.008528,0.32509,-0.138179,-0.381875,-1.0
0.033989,-0.507225,-0.047663,0.903788,0.242532,-0.476976,0.153049,0.749321,0.070523,-0.062099,-0.740504,-0.045925,0.483913,0.114388,-0.989323
0.164625,0.075934,-0.206339,-0.657401,0.789595,0.016678,0.139469,0.995013,0.156034,0.060711,-0.842994,0.107366,0.443891,-0.00603,-1.0
0.867635,-0.83484,-0.002626,0.609223,0.182749,-0.132029,0.037579,0.407946,-0.020654,0.063358,0.709401,-0.741207,-0.279547,0.33625,-0.977762
0.851673,-0.260312,-0.974076,0.109162,-0.855607,-0.51023,0.5015,0.51448,-0.325411,-0.226983,0.394552,0.070129,-0.473161,-0.055168,-1.0
0.012211,0.416985,-0.922538,0.534494,0.542082,0.142723,0.828061,0.438268,0.705044,0.158173,-0.104156,0.126404,0.472964,-0.190654,-0.982882
0.765917,0.121946,-0.489522,-0.748991,0.627045,0.734246,0.424655,0.918223,0.270695,0.341195,0.217067,-0.562527,-0.078921,0.515133,-0.995643
-0.987094,0.796669,-0.918543,-0.590431,0.576721,0.187318,0.493876,0.592896,0.385171,0.075147,-0.472952,0.238551,0.50975,-0.232719,-0.968178
-0.600794,-0.150361,-0.43219,-0.081645,0.088245,0.003045,0.280639,0.900952,0.193524,0.096675,-0.660161,-0.172445,0.604118,0.097648,-0.986078
0.77438,-0.031221,-0.602613,-0.184083,-0.145225,-0.488675,0.298759,0.664437,-0.143544,-0.148407,0.572264,0.281765,-0.332676,-0.206863,-0.992474
0.435454,0.085208,0.576436,0.46926,-0.505209,-0.07783,0.036505,0.527563,-0.038703,0.016613,0.957781,0.10163,-0.507545,-0.079783,-0.911567
0.061742,-0.876031,0.162801,-0.596566,0.858022,-0.854822,0.851852,0.397593,0.530658,-0.399164,-0.115708,-0.056706,0.572256,0.020513,-1.0
-0.468019,-0.526278,0.571529,0.758384,-0.902109,-0.42957,0.833799,0.927417,-0.644018,-0.290079,0.151928,-0.040678,-0.541239,0.075133,-0.92281
-0.879661,-0.587516,-0.811353,-0.199278,0.321109,-0.473268,0.127799,0.702771,0.007997,-0.16298,-0.847304,-0.099745,0.549208,0.04106,-1.0
0.643016,-0.611611,-0.412853,0.062162,0.891253,0.435129,0.787496,0.729019,0.51039,0.344783,-0.05261,-0.136972,0.143502,0.456834,-0.975931
-0.939246,-0.928839,0.416133,0.819225,-0.726161,0.163155,0.089837,0.09528,-0.111853,-0.026532,-0.17213,-0.861528,0.110752,0.503467,-0.984968
-0.692704,0.490819,-0.845508,-0.223743,0.099583,0.057604,0.289517,0.677589,0.287794,0.142628,-0.504001,0.37495,0.492683,-0.282834,-0.991801
0.556625,0.448384,-0.342059,-0.18531,0.463921,0.685672,0.820851,0.346567,0.297923,0.545187,0.193168,-0.240097,-0.164755,0.366424,-0.972342
0.416726,0.068083,0.918105,-0.27686,-0.445033,-0.692823,0.211942,0.822216,-0.072062,-0.227429,0.615434,0.502611,-0.341483,-0.3738,-1.0
-0.548874,-0.110418,0.484617,0.668072,0.021493,-0.27387,0.535643,0.088851,0.005711,-0.45452,-0.47976,0.153454,0.542935,-0.079595,-1.0
0.855806,0.868834,0.167869,-0.100666,0.655382,0.065742,0.68301,0.781088,0.475549,0.114414,0.040093,0.340856,-0.090001,-0.561059,-1.0
-0.428356,-0.461585,-0.676806,-0.017907,-0.870493,-0.982146,0.681942,0.251613,-0.400699,-0.442929,0.229485,0.221838,-0.336368,-0.347366,-0.990266
0.501583,-0.473824,0.544268,0.842137,0.499365,0.953088,0.290693,0.833306,0.096842,0.203505,0.094621,-0.769036,0.039469,0.2914,-0.981967
-0.510417,-0.323088,0.107875,-0.058051,-0.047448,-0.633754,0.370328,0.728442,-0.086525,-0.308494,-0.495743,0.340205,0.430623,-0.323207,-1.0
0.427469,-0.772263,-0.918921,-0.297855,0.251613,0.156288,0.771246,0.453725,0.444888,0.375432,0.076619,-0.201747,-0.106212,0.481684,-1.0
-0.927558,0.317201,-0.03493,-0.864041,0.867529,-0.575287,0.649912,0.636635,0.438984,-0.314818,-0.310664,0.196154,0.404215,-0.304375,-1.0
-0.990107,-0.420221,0.664397,-0.37952,0.422931,0.452814,0.548407,0.151166,0.261344,0.284374,-0.386845,-0.170082,0.478093,0.225184,-0.938094
0.27393,-0.916474,-0.971789,0.817845,0.692061,0.890595,0.675224,0.661644,0.272344,0.42261,-0.157078,-0.277568,0.195367,0.434065,-1.0
0.969443,-0.161665,0.790208,-0.684954,-0.905352,0.250484,0.236614,0.603194,-0.175676,-0.00385,0.798188,-0.136674,-0.549353,0.105806,-1.0
-0.816815,0.590948,0.65478,0.189894,-0.586917,-0.718742,0.946086,0.911057,-0.40397,-0.605504,-0.059302,0.008207,0.058896,-0.411853,-1.0
0.61888,0.892795,-0.401383,0.235402,0.177408,-0.654862,0.825399,0.645424,0.088373,-0.599099,0.004865,0.152361,-0.016557,-0.412763,-1.0
-0.238297,-0.208632,0.169458,-0.491283,-0.29405,-0.882064,0.076967,0.559206,0.057318,-0.125193,0.062143,0.938401,-0.025462,-0.493943,-1.0
-0.893939,-0.587832,-0.806283,0.310193,-0.499994,-0.913787,0.498304,0.57195,-0.233486,-0.302446,-0.396151,0.301845,0.40352,-0.332738,-0.909958
0.918398,-0.823906,-0.565452,0.961034,-0.265884,0.292213,0.043959,0.241443,-0.017878,0.032477,0.708062,-0.607862,-0.295528,0.251708,-1.0
-0.19368,-0.430602,-0.44636,0.501665,0.423279,-0.149264,0.711157,0.073478,0.563259,-0.246851,-0.214905,-0.140262,0.37909,0.278285,-0.959382
0.204155,-0.638756,0.592351,0.477888,0.976506,0.048138,0.664471,0.839394,0.586744,0.00906,-0.189847,-0.16016,0.386642,0.33957,-1.0
0.07833,-0.077797,0.696098,-0.085375,0.444813,0.850197,0.11455,0.537261,0.001505,0.063717,-0.218343,-0.740778,0.192513,0.395953,-1.0
-0.578951,-0.737811,0.803782,0.271042,0.857495,0.814937,0.948472,0.458692,0.481929,0.525712,0.033231,-0.070082,0.414113,0.438302,-1.0
0.091625,-0.904525,0.77031,-0.181979,-0.629411,0.114109,0.702386,0.876502,-0.55068,0.182808,0.10653,-0.212946,-0.286102,0.476027,-1.0
-0.886269,-0.060025,-0.516566,0.68237,-0.954869,0.644777,0.897833,0.544598,-0.635402,0.425036,0.012373,-0.05678,-0.000402,0.483519,-0.997179
-0.531943,-0.603458,0.160765,-0.357366,-0.567142,-0.414024,0.345689,0.306516,-0.316726,-0.17135,0.275303,-0.668042,-0.117119,0.53133,-0.927148
-0.255515,0.682178,-0.682267,-0.562724,0.940371,-0.068214,0.430035,0.55062,0.392556,-0.064926,-0.416509,0.289788,0.415731,-0.313583,-1.0
0.694071,0.91806,0.978208,0.409367,-0.754995,0.627719,0.949797,0.542321,-0.552117,0.453434,0.120003,0.088912,-0.545384,-0.028848,-0.989447
0.904978,0.652566,-0.900396,-0.286736,0.491784,-0.744649,0.026757,0.076158,0.002815,-0.077566,0.289196,0.938288,-0.164582,-0.578194,-1.0
