# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
-0.35484,0.770825,-0.372382,0.12814,-0.634677,-0.702416,0.653213,0.820843,-0.365997,-0.333362,0.123323,0.395451,-0.084116,-0.501663,-0.979857
0.286391,-0.97176,-0.180898,0.737081,-0.744821,-0.966206,0.407634,0.110562,-0.155001,-0.165476,0.576542,-0.041942,-0.506731,0.005767,-1.0
0.963011,-0.522404,-0.532723,-0.579671,0.944882,-0.322272,0.354955,0.066722,0.328084,-0.088711,0.126789,-0.675936,-0.070108,0.498633,-0.933446
0.653979,0.98979,0.243833,0.345771,-0.866327,-0.441388,0.621461,0.369683,-0.489703,-0.178137,0.312945,0.19689,-0.367404,-0.331805,-1.0
0.809158,0.898078,0.827514,0.988666,-0.666562,0.798684,0.452645,0.206383,-0.201714,0.280908,0.591204,0.075775,-0.430468,0.010802,-1.0
0.161745,0.404079,0.146198,0.233038,-0.265389,-0.47545,0.004625,0.318653,-0.023734,0.025168,0.404396,0.854373,-0.256518,-0.431456,-1.0
-0.706302,-0.192992,-0.442898,0.918018,-0.397296,0.502915,0.615682,0.838144,-0.324724,0.351087,-0.146787,-0.44222,0.198722,0.42956,-0.988662
-0.531976,0.961752,-0.877726,-0.199955,-0.019827,-0.744961,0.167208,0.724583,-0.08206,-0.084505,-0.250755,0.776023,0.167848,-0.488468,-1.0
0.931909,-0.84473,-0.910095,0.375051,-0.902372,0.18143,0.412354,0.903959,-0.313787,0.119067,0.577523,-0.276321,-0.530245,0.199578,-0.952102
0.348492,-0.212616,0.318912,-0.125102,-0.73197,0.064621,0.190712,0.987863,-0.111123,0.025659,0.700813,-0.272037,-0.539912,0.156018,-1.0
0.639864,0.252217,-0.038879,-0.037672,-0.981567,-0.498031,0.007137,0.523405,0.020897,-0.085329,0.986249,0.351863,-0.44094,-0.258285,-0.987166
0.324853,-0.023177,-0.126586,0.493843,-0.118529,-0.014962,0.584389,0.408699,-0.41843,-0.094809,0.476679,-0.07662,-0.606508,-0.084211,-1.0
-0.489194,0.060124,0.809167,-0.611323,0.388154,-0.705229,0.430161,0.021795,0.162856,-0.325719,-0.340452,0.418266,0.394597,-0.371686,-0.971986
-0.639964,-0.043057,-0.70827,-0.118276,-0.32502,0.787036,0.339004,0.781724,-0.104947,0.241729,-0.220747,-0.577552,0.252652,0.544914,-0.90951
-0.831564,0.767862,0.194881,0.486464,0.828913,0.841492,0.060151,0.378356,0.098001,0.117718,-0.911341,-0.086023,0.492077,0.077328,-0.995067
-0.302339,0.039735,0.611903,-0.356338,0.895656,-0.25501,0.95054,0.131785,0.722946,-0.254583,-0.010687,0.063425,0.425506,-0.03639,-1.0
-0.102862,0.53632,-0.334678,-0.272978,-0.704251,0.591818,0.618609,0.288077,-0.454372,0.341922,0.358182,0.057481,-0.500901,0.019105,-1.0
0.34929,-0.084171,-0.602911,-0.859701,-0.798422,-0.330334,0.051681,0.202035,-0.110617,-0.011299,0.862217,0.237406,-0.479547,-0.068631,-0.978284
-0.51132,-0.537183,-0.291723,0.750094,0.812948,-0.847942,0.897485,0.092743,0.491166,-0.541231,-0.131551,0.040573,0.488441,-0.094684,-0.912626
-0.183848,0.806807,0.777595,0.638922,0.421915,0.079076,0.862196,0.483536,0.583817,0.155577,-0.022269,0.163554,0.345846,-0.391378,-1.0
0.387453,-0.357565,-0.941468,-0.53281,-0.39692,0.203598,0.290122,0.333203,-0.160247,0.031644,0.625463,-0.416584,-0.391906,0.258215,-1.0
0.611732,-0.030939,0.076311,0.705227,-0.846415,-0.388968,0.774837,0.292293,-0.502327,-0.186396,0.234104,0.040545,-0.527365,-0.15736,-1.0
-0.96044,0.637908,-0.998152,-0.855206,0.76649,-0.847564,0.295692,0.061121,0.114972,-0.143378,-0.555037,0.56212,0.370523,-0.269533,-0.992883
-0.783084,-0.839471,0.673012,0.497103,0.905859,-0.78605,0.820634,0.918941,0.536442,-0.515147,-0.159165,-0.082948,0.420764,0.024937,-0.896254
-0.335588,-0.260635,0.000951,-0.474119,0.991601,-0.967412,0.337542,0.656073,0.208391,-0.178784,-0.529634,0.383105,0.460211,-0.257172,-1.0
-0.679625,0.307336,-0.321062,-0.370328,0.092796,0.695518,0.418586,0.755258,0.022613,0.3886,-0.527301,-0.275638,0.394064,0.1959,-1.0
0.943716,0.425053,-0.259108,0.80142,0.752378,-0.761102,0.990567,0.828389,0.507587,-0.499339,-0.04288,0.055005,-0.108521,-0.506476,-1.0
0.78463,-0.642145,0.054698,-0.286725,0.141598,0.518751,0.400392,0.901758,0.065613,0.347181,0.245206,-0.559082,-0.312216,0.444129,-1.0
0.630691,-0.611195,-0.979345,-0.791032,-0.236666,-0.90451,0.818235,0.15788,-0.137707,-0.568357,0.175948,0.030655,-0.669445,-0.167906,-0.981702
-0.518218,0.729438,-0.120547,-0.73359,-0.834909,0.919617,0.707942,0.217721,-0.447033,0.399726,0.24435,-0.184485,-0.346778,0.155288,-1.0
-0.694817,-0.962778,0.157723,-0.519216,0.777946,-0.017327,0.457122,0.777192,0.336727,-0.075384,-0.446797,-0.303818,0.391907,0.204104,-1.0
-0.507664,0.574543,0.235219,-0.531389,-0.396467,0.505993,0.237494,0.414412,-0.182885,0.165544,-0.652859,0.392522,0.457922,-0.235881,-1.0
-0.345956,-0.126433,-0.381241,-0.181544,-0.882708,0.002863,0.166301,0.164427,-0.090816,0.111611,0.793389,-0.19445,-0.544434,0.112397,-0.993459
-0.985334,0.576957,0.185492,0.36341,0.848534,-0.511768,0.431166,0.955403,0.243156,-0.241597,-0.520878,0.307709,0.429867,-0.264228,-0.954846
-0.788761,-0.737802,0.994358,0.610847,-0.631637,0.219521,0.73344,0.492905,-0.555977,0.139169,-0.039058,-0.369536,0.015213,0.530056,-1.0
-0.692326,-0.749611,-0.965857,-0.90838,-0.648123,-0.449416,0.147081,0.49361,-0.03215,-0.076114,-0.209462,-0.781397,0.103056,0.477922,-1.0
0.4834,-0.283993,0.024917,-0.713245,0.041979,0.258321,0.399237,0.861222,0.006411,0.299977,0.288561,-0.490448,-0.325839,0.274427,-1.0
-0.229958,-0.107564,0.842901,-0.527404,-0.144584,-0.259726,0.802064,0.362259,-0.260843,-0.487142,-0.164651,0.226085,0.200156,-0.441246,-1.0
-0.314807,-0.972328,0.562774,-0.80072,-0.359579,-0.388935,0.796616,0.010412,-0.396281,-0.497445,-0.090515,-0.257576,-0.002976,0.454584,-0.991843
0.646382,-0.879651,-0.292813,-0.457573,-0.337063,0.879263,0.357082,0.272769,-0.150975,0.250248,0.246106,-0.620277,-0.275807,0.41025,-1.0
-0.89452,0.694871,0.711777,0.071612,0.271523,-0.38184,0.536278,0.407601,0.273131,-0.377781,-0.325696,0.38945,0.356436,-0.341263,-1.0
0.845987,-0.085896,-0.919187,-0.109973,0.255919,-0.621913,0.073306,0.051442,0.053818,-0.085861,0.696518,0.690085,-0.405302,-0.276529,-0.947966
-0.111359,0.446534,0.967017,0.307234,0.747035,0.812883,0.586551,0.427753,0.246022,0.269558,-0.40692,-0.144901,0.457852,0.128197,-0.935597
-0.718559,0.475064,0.221834,-0.141016,-0.116496,0.500453,0.479814,0.421776,0.080128,0.367222,-0.487804,0.031741,0.492991,0.080758,-0.994941
0.641648,0.59932,-0.939879,0.897878,0.498256,-0.331372,0.08491,0.029817,0.091979,-0.062407,0.078916,0.751407,-0.031726,-0.5892,-1.0
-0.510012,0.7077,-0.192893,-0.08096,-0.369891,0.126638,0.243778,0.449198,-0.140922,0.125536,-0.22432,0.79839,0.04596,-0.439406,-1.0
-0.665762,-0.691206,-0.203559,-0.501815,-0.853373,-0.504759,0.552089,0.438091,-0.426477,-0.245389,0.348229,-0.315102,-0.312008,0.306278,-1.0
-0.395085,0.013658,0.82895,0.106357,-0.081672,0.251331,0.62582,0.91162,-0.181028,0.470449,-0.335181,-0.330164,0.328348,0.339575,-1.0
-0.691324,0.867133,0.56358,0.677081,-0.821656,-0.219951,0.932751,0.240075,-0.761598,-0.074489,0.033817,0.016539,-0.139386,-0.508876,-1.0
0.682657,-0.651679,0.730889,0.178446,0.038184,0.486282,0.871889,0.427717,0.007732,0.710547,0.047349,-0.053028,-0.294271,0.49815,-0.976069
-0.591597,-0.668577,0.9845,0.91667,0.257703,-0.988912,0.92419,0.117773,0.140298,-0.700986,-0.078136,0.013402,0.447954,-0.211877,-0.956245
0.119771,0.437335,-0.016738,0.035272,0.529159,-0.577916,0.227149,0.712862,0.179462,-0.075389,-0.38777,0.821051,0.189201,-0.485328,-1.0
-0.039593,-0.634192,-0.214607,-0.774313,0.386166,0.579666,0.950068,0.390997,0.369981,0.573211,-0.124093,-0.068001,0.184508,0.487345,-0.973488
0.025281,-0.97733,0.328577,0.590892,-0.14437,-0.100698,0.499359,0.90587,-0.314032,-0.249003,0.048112,-0.515879,-0.079239,0.54536,-1.0
0.320891,0.29388,0.522834,0.875944,0.065083,0.824702,0.451652,0.526377,0.060354,0.346482,0.302667,-0.48628,-0.18187,0.372968,-0.940008
0.960175,0.937359,-0.067988,0.058084,0.087016,-0.117619,0.560343,0.076419,0.238529,-0.439173,0.223367,0.405916,-0.299242,-0.360228,-1.0
-0.203802,0.357844,0.175953,0.310954,0.559712,-0.719748,0.253306,0.736172,0.138071,-0.066721,-0.361402,0.61541,0.384306,-0.313237,-0.991165
-0.187284,0.484068,0.098441,-0.070423,-0.055709,-0.459135,0.352504,0.932317,0.043831,-0.376136,-0.067426,0.558686,0.129952,-0.510095,-1.0
0.055184,-0.991207,0.825108,-0.435214,0.423129,-0.022314,0.789049,0.811805,0.624034,-0.021208,-0.068536,-0.250872,0.17735,0.44428,-0.999162
0.755088,-0.002391,0.14018,-0.232867,-0.119415,-0.419199,0.068636,0.003189,0.013943,-0.029293,0.870913,0.370386,-0.482129,-0.239632,-1.0
-0.932384,0.537613,-0.156197,0.017001,-0.665789,-0.66186,0.322799,0.004545,-0.198781,-0.215799,-0.189337,0.655731,0.102157,-0.46391,-0.945727
0.527204,-0.31675,0.96813,-0.963608,-0.441381,0.897874,0.101302,0.933303,-0.077386,0.041148,0.604253,-0.677412,-0.356814,0.368541,-1.0
-0.504997,-0.484147,0.313486,0.786282,-0.854227,-0.675283,0.385334,0.024583,-0.207255,-0.122206,0.598335,0.281931,-0.445558,-0.230279,-1.0
0.646123,-0.142476,-0.723453,-0.872073,0.689093,-0.952416,0.795844,0.585389,0.396549,-0.553685,0.067369,0.237627,-0.061534,-0.467404,-0.980219
0.475382,-0.66589,-0.383983,-0.8351,-0.530297,-0.963629,0.314603,0.066471,-0.107031,-0.215296,0.634335,0.231452,-0.397075,-0.103494,-0.956249
-0.472198,0.613453,-0.625294,-0.940931,-0.668381,-0.663311,0.805006,0.907095,-0.437133,-0.563299,0.015265,0.169046,-0.058212,-0.504392,-0.971245
-0.747387,0.088227,0.247564,-0.098536,-0.007443,-0.472581,0.639349,0.585541,0.006311,-0.539181,-0.314155,0.186321,0.483226,-0.345099,-0.940223
-0.04919,-0.686333,-0.284802,0.320222,0.307645,0.320855,0.702062,0.662825,0.410113,0.473952,-0.130676,-0.358561,0.062683,0.46744,-1.0
0.044443,0.135291,-0.080359,-0.125331,-0.728541,0.064361,0.050549,0.420512,0.018842,-0.095332,0.93768,0.003092,-0.492275,0.003654,-0.997962
-0.64601,-0.18675,0.524769,0.97114,0.186268,-0.857235,0.918778,0.097513,0.126163,-0.845546,-0.066929,0.05257,0.39986,-0.360396,-1.0
-0.893449,0.916251,0.174789,0.121232,-0.07068,0.372156,0.991122,0.77381,-0.214596,0.820069,-0.068836,-0.075374,0.393903,-0.271437,-1.0
-0.912533,0.180211,0.785029,-0.538646,0.205766,-0.86027,0.201714,0.251381,-0.021991,-0.213774,-0.585059,0.529017,0.382843,-0.394394,-0.971571
-0.935411,-0.950621,0.206339,-0.875967,-0.006904,0.682902,0.78836,0.796256,0.015698,0.603039,-0.186652,-0.114903,0.265998,0.450554,-1.0
0.055015,-0.392352,0.170179,-0.03127,-0.64154,-0.770136,0.202791,0.331657,-0.096732,-0.12025,0.689917,0.428049,-0.390025,-0.206513,-0.985263
-0.454352,0.928483,-0.623608,-0.126391,0.153147,0.669413,0.778739,0.140309,0.111569,0.604591,-0.206694,0.063442,0.415872,-0.198733,-1.0
-0.881619,-0.490456,0.61445,-0.512826,0.846656,-0.519709,0.021468,0.75661,0.096627,-0.00868,-1.0,0.057373,0.554329,-0.003785,-1.0
0.216738,-0.967488,0.612929,0.548352,-0.642564,0.949415,0.746468,0.979925,-0.319002,0.476032,0.171486,-0.155927,-0.17651,0.407662,-0.932044
0.615891,-0.085529,0.321213,0.255815,0.554086,-0.431583,0.061528,0.493723,0.010567,0.069691,0.161783,0.921509,-0.104152,-0.44188,-1.0
0.311407,0.089666,0.35812,0.112826,0.725408,-0.632118,0.541213,0.294454,0.224112,-0.273902,-0.197604,0.32663,0.233747,-0.445047,-0.983724
-0.888057,0.957934,-0.05199,0.249916,0.993908,-0.597704,0.91943,0.785804,0.648806,-0.369379,-0.108813,0.007121,0.373656,-0.264526,-1.0
-0.347965,-0.537177,-0.984903,0.686384,0.284928,-0.378475,0.225199,0.246272,0.094796,-0.097981,-0.77927,-0.240137,0.443294,0.063278,-0.942775
0.060066,-0.731464,-0.776569,0.93738,0.184712,-0.09657,0.527486,0.098385,0.370417,-0.234058,-0.115413,-0.51023,0.130254,0.539959,-0.95623
0.46671,-0.582828,0.033617,-0.50372,-0.327164,-0.583358,0.786424,0.194625,-0.305245,-0.58303,0.254452,0.041215,-0.527199,-0.044206,-1.0
-0.945724,0.925796,0.397744,0.589571,-0.650658,0.416764,0.672136,0.882164,-0.436787,0.281824,-0.218393,0.219076,0.322532,-0.471474,-1.0
0.061136,-0.020692,0.144598,0.222504,0.379647,0.820825,0.118791,0.367191,0.088031,0.080357,-0.37541,-0.914889,0.136507,0.384136,-0.966079
0.216489,0.730655,0.032326,-0.277235,-0.323727,-0.920702,0.708376,0.855123,-0.149544,-0.504209,0.05523,0.320244,-0.128756,-0.479123,-0.996602
0.209182,-0.637427,0.742093,-0.659737,-0.851896,-0.08676,0.256053,0.922597,-0.198459,-0.002047,0.730389,-0.37535,-0.404922,0.173461,-1.0
-0.538024,0.879865,0.582587,-0.435666,0.01708,0.465994,0.570923,0.773845,0.044232,0.466834,-0.329041,0.272944,0.383973,-0.2359,-0.992492
-0.742306,0.730566,-0.856435,-0.370745,0.605243,0.655504,0.612023,0.897762,0.373968,0.388009,-0.401931,0.007173,0.375353,0.05584,-0.908943
-0.502359,-0.34199,-0.979651,0.472168,-0.62344,0.726471,0.403481,0.95553,-0.130975,0.283615,0.063985,-0.632738,-0.036236,0.482276,-1.0
-0.226871,0.41899,-0.086224,-0.084062,-0.80752,0.056279,0.06459,0.131674,-0.092915,-0.00439,0.704515,0.43748,-0.357875,-0.188922,-1.0
-0.221529,0.049423,-0.802186,-0.426505,-0.007208,-0.422528,0.230954,0.858084,0.031407,-0.282948,-0.326218,0.710735,0.287283,-0.501147,-1.0
-0.228733,-0.733386,-0.677958,0.681033,0.080965,0.135731,0.419573,0.144362,0.161187,0.189353,-0.168993,-0.535451,0.069907,0.437936,-0.984568
0.926265,-0.543051,0.205934,-0.305084,0.470112,0.422164,0.475025,0.907212,0.346228,0.25908,0.299792,-0.479437,-0.250333,0.481004,-0.968873
-0.136224,-0.008075,-0.044071,-0.058354,0.20924,0.918833,0.561477,0.077346,0.100997,0.387806,-0.10842,-0.401915,0.193045,0.391207,-1.0
0.30675,-0.815029,-0.138708,-0.061353,0.021342,0.647657,0.393525,0.305794,0.052701,0.280887,0.108208,-0.619932,-0.0769,0.494108,-0.983105
-0.073225,0.330963,0.081901,0.525328,-0.208305,0.416116,0.477954,0.517646,-0.146282,0.332696,0.394555,-0.336763,-0.461297,0.157082,-0.990566
0.405659,-0.233738,0.099366,-0.663815,0.708583,-0.775254,0.574945,0.252046,0.327751,-0.378576,-0.205078,0.352821,0.18795,-0.36936,-1.0
0.163755,0.012643,0.992991,0.664489,-0.722677,-0.108645,0.757328,0.625494,-0.659641,-0.138742,0.206505,-0.042798,-0.493021,-0.084121,-0.973178
0.006339,0.477987,-0.783953,-0.306894,-0.219004,0.362325,0.227391,0.891218,-0.036455,0.236494,0.689479,0.349917,-0.394272,-0.249746,-1.0
-0.932164,-0.572416,-0.081782,-0.313942,0.337551,0.691946,0.547667,0.42554,0.190134,0.380315,-0.347717,-0.212659,0.306015,0.290622,-1.0
-0.032994,0.877156,0.860892,0.418853,0.223573,-0.360851,0.7376,0.244965,0.263353,-0.501305,-0.077315,0.225703,0.133941,-0.448155,-0.994663
0.357173,-0.515199,0.443311,-0.103612,0.54215,0.061802,0.775873,0.912641,0.579864,0.053804,-0.142009,-0.195914,0.124656,0.488277,-1.0
-0.988912,0.125173,-0.35435,-0.930799,-0.615016,-0.735835,0.628844,0.78363,-0.315714,-0.36626,-0.130245,0.335537,0.232889,-0.356726,-0.949019
-0.705664,-0.697792,-0.348024,-0.075463,-0.970612,0.60385,0.77538,0.814624,-0.471631,0.411819,-0.061641,-0.224863,-0.078982,0.422237,-1.0
0.197352,0.982717,-0.433241,-0.644215,0.635733,-0.148064,0.081011,0.497635,0.097764,-0.005516,-0.293446,0.804821,0.19668,-0.437209,-1.0
0.27682,-0.150885,0.975448,0.700963,-0.676211,-0.486421,0.518619,0.103501,-0.426069,-0.289388,0.48073,0.150855,-0.43865,-0.140231,-0.972384
-0.923384,0.537659,-0.767601,0.129815,-0.028659,0.950398,0.973244,0.760424,-0.109235,0.744468,-0.011553,-0.051597,0.486849,0.29045,-0.992487
0.721064,-0.50699,-0.812824,-0.528716,-0.540623,-0.764364,0.493768,0.304841,-0.238642,-0.285209,0.442159,0.122452,-0.61554,-0.149576,-0.991592
-0.481292,-0.866755,0.740391,0.925521,0.705338,0.250099,0.347856,0.776509,0.355906,0.063465,-0.505016,-0.466381,0.349861,0.398172,-0.950328
-0.283459,-0.426523,0.101384,-0.176229,-0.63097,-0.988,0.233686,0.381293,-0.060729,-0.204965,0.359127,0.653557,-0.322088,-0.404529,-0.966016
-0.006342,0.032871,-0.521809,-0.131713,-0.934908,0.602758,0.306306,0.582515,-0.253792,0.121372,0.573231,-0.277609,-0.370635,0.314722,-0.97346
0.676313,-0.40087,-0.62609,0.764931,-0.429626,0.937935,0.297216,0.025202,-0.060548,0.238925,0.473649,-0.488775,-0.293591,0.439194,-1.0
-0.23113,0.62635,0.054602,-0.641935,-0.867756,0.820556,0.957522,0.676114,-0.648561,0.426371,0.011236,0.028094,-0.438468,0.098727,-0.999639
-0.208036,0.514428,0.363501,-0.240695,0.486816,0.566424,0.578976,0.378065,0.331565,0.431488,-0.322801,-0.091954,0.40315,0.044711,-1.0
0.758164,0.664561,-0.248863,-0.525286,-0.944175,-0.413069,0.295058,0.656097,-0.224944,-0.096487,0.603894,0.292717,-0.457279,-0.269901,-1.0
0.759102,0.46277,-0.305992,0.674362,-0.075425,-0.272477,0.680383,0.790651,-0.217848,-0.524622,0.273727,0.159124,-0.349867,-0.309357,-0.962083
-0.261194,0.806344,0.458216,0.293717,-0.362896,-0.384373,0.241173,0.149057,-0.165717,-0.094844,-0.003815,0.777415,-0.030984,-0.475769,-1.0
-0.002946,-0.66891,0.111867,0.513663,0.321784,0.196641,0.989226,0.756285,0.689597,0.441204,-0.026704,0.002201,0.221519,0.457376,-0.951946
-0.048205,-0.552995,0.465104,-0.70493,0.463173,-0.098904,0.427588,0.82939,0.396137,-0.00744,-0.405018,-0.477583,0.412643,0.255058,-1.0
0.565218,-0.443436,-0.964706,-0.910434,-0.391746,-0.026598,0.272762,0.888627,-0.287358,0.000269,0.666788,-0.31076,-0.502707,0.208677,-1.0
-0.337144,-0.775989,-0.610248,-0.828097,-0.804738,0.12732,0.999525,0.3643,-0.877777,0.095691,0.003896,-0.006505,-0.310116,0.411018,-0.942203
-0.041483,0.812115,-0.767017,-0.365544,0.809209,-0.62338,0.806586,0.629383,0.477347,-0.437213,-0.115605,0.148862,0.282408,-0.372635,-0.993468
-0.209991,0.168694,0.806904,-0.194975,0.019881,0.473507,0.270504,0.861748,0.074138,0.17759,-0.507552,-0.563261,0.306124,0.366456,-0.975291
-0.168889,0.059842,-0.544932,-0.089168,0.745525,0.929047,0.295463,0.549104,0.126286,0.186962,-0.567795,-0.471743,0.383852,0.328979,-0.936783
0.866276,0.979056,-0.791236,-0.289185,0.593758,-0.803553,0.969273,0.965429,0.517921,-0.63069,0.07859,0.002215,-0.029902,-0.481166,-0.869151
-0.88375,0.478691,0.454509,-0.574946,-0.827195,-0.78151,0.576463,0.675406,-0.326914,-0.35536,0.006239,0.447806,-0.014152,-0.433123,-1.0
-0.449877,-0.305252,-0.755896,0.19209,0.068076,0.34574,0.760751,0.86644,0.076053,0.553333,-0.11219,-0.163122,0.256415,0.390938,-1.0
0.543543,0.8823,0.919026,0.696357,0.69826,0.593325,0.083971,0.937044,-0.068273,0.038242,-0.413774,0.776141,0.231424,-0.394794,-0.964641
-0.367171,0.858563,-0.319148,-0.447574,0.314574,-0.906602,0.789747,0.175205,0.217771,-0.610844,-0.020792,0.133877,0.193875,-0.408677,-0.991775
0.315473,-0.841474,0.570891,-0.127008,0.133952,-0.942951,0.880028,0.951279,0.085097,-0.760341,0.027093,0.034996,-0.427407,-0.285713,-0.97702
-0.406125,0.034982,0.545927,0.38877,0.811473,-0.27659,0.641499,0.514672,0.468115,-0.196897,-0.3782,0.114869,0.428425,-0.123243,-0.936346
-0.666001,0.662967,-0.380936,-0.066669,0.219519,0.957769,0.026003,0.230069,0.095952,0.115731,-0.91379,-0.35501,0.438146,0.059214,-1.0
0.151639,0.230452,0.408133,-0.444403,0.646457,0.841727,0.775801,0.251269,0.396776,0.503785,-0.074031,-0.129805,0.352589,0.363999,-1.0
0.066782,0.023423,-0.731175,-0.377962,-0.355882,-0.552655,0.066774,0.060175,-0.011278,0.015881,0.588157,0.666365,-0.30922,-0.392933,-0.91475
-0.891657,0.61922,-0.838868,-0.693528,-0.862889,-0.230722,0.837781,0.013955,-0.537245,-0.130091,0.004286,0.090101,-0.132014,-0.475131,-1.0
0.369759,0.629272,-0.159214,0.601973,-0.330859,-0.340028,0.60819,0.765904,-0.351463,-0.35014,0.298181,0.227772,-0.324159,-0.378535,-0.947914
-0.266968,0.404377,-0.623592,-0.103467,-0.327238,0.053356,0.838435,0.633017,-0.673202,0.107739,0.030201,0.172135,-0.003615,-0.483359,-1.0
0.985619,-0.790121,0.958839,-0.641377,-0.859468,0.893668,0.642962,0.874074,-0.322335,0.355712,0.220336,-0.201031,-0.388975,0.314342,-0.957284
-0.113417,-0.2923,0.791151,-0.784134,0.428868,0.537908,0.694793,0.793432,0.365325,0.480229,-0.153701,-0.286203,0.312659,0.443321,-1.0
0.080695,-0.756051,0.134055,0.55511,-0.057482,-0.43531,0.506823,0.138116,-0.022211,-0.47978,0.148543,-0.508597,-0.176908,0.502979,-0.980506
0.943072,-0.665633,0.120923,-0.413225,0.861825,-0.599873,0.846258,0.033752,0.602686,-0.419653,0.103138,-0.074756,-0.324694,0.310812,-0.98218
0.665335,-0.371647,0.154506,0.360962,-0.080875,0.591819,0.16139,0.462794,-0.060156,0.070709,0.547888,-0.494796,-0.29476,0.513476,-1.0
-0.627214,-0.28751,0.633775,-0.838583,-0.432576,-0.21371,0.210579,0.601001,-0.22865,-0.038811,-0.814606,-0.335735,0.456341,0.181233,-1.0
-0.032006,-0.890224,-0.640831,-0.96059,0.899581,0.735099,0.667227,0.491431,0.338072,0.297219,-0.195882,-0.288729,0.210129,0.424572,-0.993317
0.373543,-0.25308,-0.624452,-0.800963,0.310055,0.002632,0.853175,0.326231,0.760958,0.003517,0.097076,-0.212327,-0.173013,0.45532,-0.996346
0.271244,0.712761,0.374646,-0.659677,0.462449,-0.826155,0.061331,0.071895,0.065844,-0.069631,-0.061068,0.904173,0.000166,-0.575452,-0.976856
-0.574099,0.654274,0.183315,-0.403264,0.304754,0.399682,0.330034,0.868601,0.067706,0.102317,-0.797825,0.149256,0.49325,-0.073095,-0.979058
-0.588545,-0.2532,-0.224338,-0.046842,-0.180291,0.40111,0.998201,0.848888,-0.365366,0.780317,0.023365,0.066703,0.228153,0.429197,-1.0
0.117228,0.83701,-0.453103,-0.320529,-0.664781,0.64014,0.318981,0.509088,-0.234094,0.195986,0.734162,0.210984,-0.548256,-0.098364,-0.999868
-0.603681,-0.70222,0.844621,0.793042,-0.430205,-0.617135,0.433667,0.947986,-0.205975,-0.241325,-0.558502,-0.250992,0.441928,0.252722,-0.994075
0.083645,0.238638,0.258932,-0.315054,0.646738,0.145817,0.713359,0.084806,0.597206,0.110571,-0.274369,-0.059792,0.526065,-0.02067,-0.922076
0.494617,0.517254,-0.026085,0.495265,-0.151529,-0.467035,0.92599,0.611984,-0.246317,-0.671666,0.045314,0.028067,-0.258614,-0.425145,-1.0
-0.162294,0.227713,-0.164553,0.487201,0.370808,-0.57296,0.236689,0.121402,0.121201,-0.14979,-0.483612,0.637172,0.402505,-0.369259,-1.0
-0.706432,-0.707902,-0.195686,-0.672686,-0.367703,0.714395,0.910935,0.734388,-0.35949,0.610059,-0.000716,-0.078687,0.104359,0.461551,-1.0
0.621696,0.034068,-0.496783,-0.596364,0.272279,-0.487006,0.090174,0.812672,0.027321,-0.035555,0.43511,0.714125,-0.245695,-0.444164,-1.0
0.179861,-0.664108,0.699269,0.436012,-0.884465,-0.217177,0.668697,0.809128,-0.585549,-0.144617,0.370812,-0.066645,-0.481731,0.162561,-0.965247
-0.0823,-0.258876,0.984817,-0.011481,-0.601892,-0.606252,0.49178,0.322552,-0.266949,-0.346992,0.43479,0.315676,-0.397408,-0.337322,-1.0
-0.483004,-0.026585,0.463781,-0.059664,0.252538,-0.214811,0.202818,0.584186,0.133641,-0.032041,-0.84795,0.270568,0.448801,-0.050694,-0.940212
0.073607,-0.345747,-0.306352,0.786803,-0.393292,-0.019231,0.448133,0.600072,-0.295378,-0.004411,0.482102,-0.406227,-0.421921,0.373196,-1.0
0.142687,0.277193,-0.051635,0.694966,0.834274,-0.424386,0.549856,0.184675,0.40605,-0.141377,-0.283151,0.2882,0.333698,-0.367485,-0.929325
