# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
0.238716,-0.343086,0.759901,-0.125899,-0.893596,-0.162017,0.308453,0.341473,-0.224816,-0.056364,0.620202,-0.244636,-0.465597,0.135273,-1.0
-0.794164,0.255273,-0.202426,0.179668,-0.328105,-0.198253,0.486612,0.156684,-0.387418,-0.147692,-0.468763,0.261435,0.287765,-0.369645,-1.0
-0.51207,0.010158,-0.762059,-0.830763,0.254406,0.47388,0.094586,0.218617,0.025601,0.024097,-0.778334,-0.479975,0.383507,0.280457,-1.0
-0.296173,0.766847,-0.005241,0.729557,-0.618956,-0.388845,0.850238,0.080525,-0.622121,-0.283104,-0.041847,0.06042,-0.125919,-0.488189,-1.0
-0.254153,0.311006,-0.799177,0.505874,-0.711714,0.69782,0.282765,0.691353,-0.203417,0.129293,0.534546,-0.409551,-0.400111,0.364166,-1.0
-0.217307,-0.977024,-0.327659,-0.891714,0.605405,-0.534002,0.933905,0.819112,0.592894,-0.529997,-0.05586,0.026157,0.433418,0.286712,-0.9296
-0.093574,-0.155686,0.748057,0.937153,0.414487,-0.506645,0.263341,0.386329,0.125045,-0.156759,-0.703336,0.384776,0.466828,-0.293259,-0.991436
0.48227,0.312441,0.312046,-0.538927,-0.672501,-0.374187,0.56586,0.231242,-0.312877,-0.095893,0.338453,0.231782,-0.420578,-0.29769,-1.0
-0.830908,0.392722,-0.256863,-0.2992,-0.897346,-0.058122,0.746956,0.783725,-0.552447,-0.054949,0.095868,0.237564,-0.105035,-0.474497,-0.970332
-0.515984,-0.746738,-0.066532,-0.255696,0.832504,-0.039637,0.912579,0.360432,0.70601,-0.00262,0.019143,0.018828,0.408147,0.242552,-0.966203
-0.007614,0.535693,-0.934441,0.184751,-0.862248,0.048115,0.520009,0.647411,-0.396959,0.075637,0.412181,0.192774,-0.343721,-0.306785,-1.0
-0.873751,-0.653634,-0.296488,0.205091,-0.020868,-0.891802,0.278128,0.634046,-0.005765,-0.188726,-0.688044,0.197832,0.528887,-0.145651,-0.954705
0.35076,0.476216,-0.610012,0.000732,-0.054348,0.204946,0.269017,0.661971,-0.051198,0.245116,0.560505,0.373119,-0.395807,-0.306079,-1.0
0.056624,0.740013,-0.566017,0.559036,0.188028,0.208278,0.475207,0.800895,0.148811,0.213438,-0.220309,0.494021,0.169143,-0.501246,-1.0
-0.958709,-0.867884,0.513654,-0.007609,-0.448916,0.788752,0.888486,0.192192,-0.372855,0.64647,-0.175092,-0.189291,0.07937,0.584635,-0.946094
-0.669776,0.839843,-0.729381,-0.198472,-0.706176,-0.542381,0.278859,0.560303,-0.10953,-0.188539,0.015749,0.719518,0.000496,-0.581984,-1.0
0.922386,-0.359151,-0.098379,0.823595,0.005199,0.960324,0.890928,0.259839,0.085417,0.727106,0.024289,-0.118654,-0.33808,0.368666,-0.960349
-0.055386,-0.338358,0.065527,0.864322,-0.564654,-0.981082,0.624042,0.031541,-0.203745,-0.47636,0.22603,0.293932,-0.241843,-0.459829,-0.973721
0.222816,-0.264053,0.756167,0.199213,0.968659,0.631546,0.593119,0.9882,0.332102,0.18769,-0.229886,-0.296198,0.235381,0.403642,-1.0
0.910937,0.8866,-0.277337,0.872418,0.242479,-0.018284,0.689797,0.166776,0.460113,0.106626,0.199683,0.273632,-0.342235,-0.462872,-0.991191
0.028532,-0.061798,0.339856,-0.40617,-0.450292,-0.78663,0.641376,0.961648,-0.211791,-0.520776,0.253771,0.369179,-0.200526,-0.363487,-0.988864
-0.969469,-0.270115,-0.093361,-0.628217,0.582647,0.548197,0.052849,0.365294,0.005625,0.05656,-0.835649,-0.561628,0.482565,0.189173,-0.972466
-0.845011,-0.662425,-0.468258,0.617504,0.738987,0.751329,0.93936,0.982547,0.502417,0.54637,-0.017856,-0.026515,0.356278,0.349842,-0.941509
0.195798,0.466126,0.261462,0.473028,-0.55809,-0.791167,0.437563,0.711615,-0.228153,-0.339697,0.263186,0.402202,-0.212867,-0.459761,-0.939252
-0.487374,0.731287,-0.958228,0.455307,0.963459,-0.2876,0.063589,0.79145,0.060931,-0.064511,-0.796509,0.519935,0.356417,-0.288202,-1.0
0.027354,-0.947711,0.057457,-0.141609,-0.508472,0.287763,0.260711,0.503232,-0.203116,0.06894,0.199409,-0.681838,-0.224549,0.546512,-1.0
0.957338,0.491992,-0.678532,0.012975,0.716874,-0.022808,0.343201,0.731118,0.318178,-0.007408,0.254883,0.586042,-0.181119,-0.486495,-0.966792
0.674441,-0.862281,0.021409,0.268304,-0.947978,0.321879,0.705228,0.400379,-0.520263,0.217267,0.173817,-0.173637,-0.378038,0.317787,-1.0
-0.976937,-0.952974,-0.580709,-0.294252,-0.680824,-0.867785,0.866826,0.181089,-0.475123,-0.537254,-0.037176,-0.053918,0.476998,0.084757,-0.982924
-0.460674,-0.219157,-0.315871,-0.574854,-0.34454,-0.121187,0.881415,0.388751,-0.675868,-0.278419,-0.054559,-0.174437,0.401913,0.28712,-0.964663
0.736898,0.000264,-0.471129,0.095835,0.099955,0.914688,0.99421,0.655042,0.121262,0.860353,-0.000291,-0.014415,-0.415177,0.346183,-0.922163
-0.81452,-0.582303,0.183496,0.944255,0.746783,0.4517,0.587862,0.765614,0.380639,0.204612,-0.295807,-0.228119,0.369281,0.26203,-0.980746
0.24566,0.408874,-0.766765,-0.952191,-0.607919,-0.464538,0.175887,0.684164,-0.114588,-0.150471,0.560552,0.514385,-0.428957,-0.339014,-1.0
0.30942,0.625165,0.954577,0.063233,-0.182139,0.751085,0.519587,0.404611,-0.120872,0.39803,0.511823,-0.094871,-0.436123,0.06861,-1.0
-0.575379,0.951464,-0.651081,-0.883938,0.556448,0.117997,0.601035,0.640857,0.46846,0.119717,-0.334969,0.355731,0.425274,-0.19494,-0.850616
0.278457,-0.765938,0.749142,-0.181515,-0.35451,0.260127,0.320753,0.790213,-0.144156,0.222552,0.337681,-0.636919,-0.1751,0.378091,-1.0
-0.038734,0.440604,-0.173947,-0.441057,0.802002,-0.368744,0.254102,0.872629,0.259269,-0.109498,-0.490225,0.520564,0.322541,-0.388468,-1.0
-0.587472,-0.733107,0.2162,0.242678,-0.514879,-0.66542,0.9166,0.344047,-0.516296,-0.620496,-0.143414,-0.028607,0.386233,0.331218,-0.972711
-0.946719,-0.200435,0.828082,0.680528,0.325555,-0.78495,0.517078,0.729205,0.220612,-0.371742,-0.495503,0.275733,0.41379,-0.272683,-1.0
-0.225371,-0.147265,-0.673894,0.956151,-0.639429,-0.977004,0.556823,0.324466,-0.226591,-0.327727,0.097779,0.335315,-0.211343,-0.432002,-0.935187
-0.74602,0.503338,-0.350024,0.480029,-0.748421,-0.86806,0.436559,0.100764,-0.248996,-0.307113,0.002524,0.599309,0.04287,-0.565711,-1.0
0.360881,-0.733366,-0.485282,0.940976,0.86383,0.128865,0.055485,0.784839,0.039556,-0.050016,-0.536343,-0.767889,0.255237,0.391118,-1.0
0.545367,-0.344659,0.0556,0.79651,-0.931949,0.060734,0.392416,0.641214,-0.322375,-0.125976,0.622873,-0.099507,-0.430523,0.199821,-0.949327
-0.461417,-0.910063,-0.597712,0.644168,-0.65944,-0.796624,0.839816,0.708274,-0.490898,-0.413453,0.11572,-0.07122,-0.45443,0.204718,-1.0
-0.582428,0.534515,0.41009,-0.308193,-0.960074,-0.526998,0.179752,0.159144,-0.161981,-0.065166,0.243912,0.804135,-0.185334,-0.497505,-1.0
0.263476,0.271916,0.841596,0.625783,0.503064,-0.945636,0.862593,0.514242,0.367144,-0.585252,0.018553,0.164598,0.128362,-0.47051,-0.999194
0.930876,0.265182,-0.711679,0.63398,-0.656832,-0.358931,0.955729,0.316617,-0.661281,-0.4147,0.099085,-0.02584,-0.51296,-0.205226,-0.915327
0.666106,0.038808,-0.415769,-0.7937,0.496548,0.578437,0.367176,0.078135,0.348697,0.207895,0.157081,-0.66727,-0.10973,0.489494,-0.948151
0.338262,0.802034,0.665698,-0.835464,-0.319175,0.146575,0.63368,0.708197,-0.481809,0.223575,0.214957,0.220317,-0.307903,-0.343647,-0.981668
0.47096,-0.589537,-0.719781,-0.293077,0.816167,-0.068235,0.581433,0.772692,0.499395,-0.082551,-0.19159,-0.304752,0.303423,0.422923,-0.951296
0.402306,0.572646,-0.238966,-0.062298,-0.329611,-0.924637,0.34134,0.607941,-0.137576,-0.293702,0.206696,0.67682,-0.172189,-0.457155,-1.0
0.605086,0.967141,-0.855644,-0.766073,0.68486,0.862238,0.07189,0.13369,0.02564,0.056137,-0.527877,0.717554,0.33938,-0.488084,-1.0
0.719123,-0.145519,-0.303693,0.555196,-0.433477,-0.142674,0.236727,0.14814,-0.165266,0.030299,0.823365,-0.074404,-0.543147,0.030498,-1.0
-0.22577,0.649277,0.834965,-0.42205,0.32238,0.223256,0.6578,0.248604,0.368796,0.224982,-0.150561,0.16508,0.284723,-0.335439,-0.929752
-0.9998,0.28819,0.003036,-0.527652,0.34153,-0.193384,0.477891,0.053893,0.37326,-0.142346,-0.512059,0.244701,0.384077,-0.219713,-1.0
0.83519,-0.702858,0.000169,-0.556906,0.439956,0.427538,0.599746,0.333171,0.35998,0.332937,0.117136,-0.378742,-0.204307,0.521257,-0.96881
-0.010349,0.557362,0.094716,0.231678,0.668048,-0.937019,0.262373,0.389563,0.170537,-0.106541,-0.325215,0.660444,0.168654,-0.488904,-0.956892
-0.017787,-0.541393,0.031814,0.880595,0.649302,0.655796,0.475532,0.981173,0.29995,0.167748,-0.275523,-0.482909,0.255626,0.473207,-1.0
-0.083417,-0.673046,0.119946,0.407752,-0.794414,0.832038,0.2491,0.351717,-0.127557,0.146571,0.354962,-0.686527,-0.274342,0.457975,-0.969929
0.749522,-0.416942,-0.701264,-0.7673,0.094992,0.620279,0.758769,0.03304,0.100984,0.643957,0.144906,-0.223219,-0.24938,0.46964,-0.989867
0.614738,0.979121,-0.190268,0.446243,-0.431313,0.532955,0.207224,0.528893,-0.076221,0.115667,0.814823,0.270235,-0.544631,-0.113068,-0.865341
-0.202817,0.926717,0.178978,-0.538418,0.162555,-0.964817,0.485606,0.493491,0.000827,-0.341618,-0.166854,0.50144,0.085641,-0.520248,-1.0
0.039219,-0.820211,-0.892338,-0.827144,0.963097,0.479684,0.643937,0.22387,0.44636,0.18545,-0.095654,-0.237485,0.281945,0.383478,-1.0
-0.873475,-0.826949,0.190343,0.776872,0.197536,0.64997,0.970223,0.484096,0.151963,0.767096,-0.199702,0.01667,0.34457,0.420725,-0.96133
0.358798,-0.1461,0.304928,-0.87254,-0.778448,-0.302185,0.22931,0.067015,-0.135449,-0.031092,0.71518,0.160373,-0.509324,-0.009556,-0.978959
-0.763543,-0.740141,0.132588,0.509398,0.712701,0.63593,0.728639,0.736228,0.395261,0.388934,-0.199884,-0.231662,0.303263,0.377111,-1.0
0.018964,-0.140309,-0.64616,0.057276,-0.220094,0.355406,0.975833,0.232546,-0.516952,0.641496,0.090224,0.007725,-0.242891,0.389875,-1.0
-0.325192,-0.861889,0.004066,-0.448463,-0.865861,0.726602,0.59156,0.457038,-0.352529,0.26936,0.10121,-0.444305,-0.072236,0.599703,-1.0
0.657937,-0.961085,-0.194728,-0.403738,-0.150775,0.541537,0.471935,0.506529,-0.075796,0.407946,0.17058,-0.479923,-0.248598,0.435791,-1.0
-0.479693,0.051174,0.490708,-0.03185,-0.090091,-0.161745,0.082176,0.9202,0.049693,-0.06803,-0.869087,0.356013,0.450455,-0.275851,-0.969175
-0.629213,0.346514,0.200701,-0.777165,-0.564199,-0.552846,0.853487,0.611283,-0.465008,-0.459383,-0.041895,0.20773,0.054299,-0.462653,-0.997104
0.606509,-0.304851,0.105109,-0.81163,-0.35641,0.579755,0.051056,0.225285,0.063293,0.08858,0.550823,-0.653587,-0.337117,0.279546,-0.989383
0.342649,0.972645,0.799998,0.986497,-0.67246,0.544094,0.956747,0.615018,-0.587798,0.540486,0.086335,-0.060913,-0.394129,-0.252679,-0.988698
0.980622,0.951099,0.802598,-0.616618,-0.459567,-0.18607,0.783983,0.441994,-0.661773,-0.204708,0.111954,0.103574,-0.410456,-0.300594,-1.0
-0.767921,0.383279,0.782408,-0.537942,-0.38997,-0.784191,0.235788,0.580198,-0.159265,-0.189707,-0.3236,0.672402,0.175528,-0.560212,-0.917679
-0.445424,0.67252,-0.309962,0.430203,-0.470481,0.49471,0.374023,0.03996,-0.171568,0.186039,0.005769,0.622124,0.023667,-0.490721,-1.0
-0.776402,0.147867,-0.596585,0.813052,0.192096,0.485227,0.921355,0.910484,0.265451,0.700621,-0.079773,0.051211,0.526034,0.132921,-0.995294
0.773072,0.15576,0.914744,-0.609043,-0.108603,-0.187976,0.381577,0.30346,-0.160028,-0.24392,0.583737,0.148794,-0.430477,-0.247315,-1.0
0.958006,-0.645028,0.377646,-0.358563,-0.649171,-0.413276,0.362519,0.39344,-0.266028,-0.0578,0.584222,-0.084462,-0.473124,0.072054,-1.0
-0.085984,0.018183,0.43503,-0.581006,0.873908,-0.584241,0.043554,0.251149,0.061626,-0.046112,-0.728951,0.582228,0.310394,-0.291925,-1.0
-0.171456,-0.018366,-0.417186,-0.293998,-0.756169,-0.975571,0.366524,0.043224,-0.118802,-0.273228,0.315398,0.543226,-0.278485,-0.457168,-1.0
0.835487,0.668518,-0.314124,-0.588922,0.469636,-0.14859,0.591301,0.860627,0.518529,-0.030815,0.095162,0.375998,-0.125798,-0.464277,-1.0
0.396064,0.411721,0.416035,-0.757552,0.210045,-0.80738,0.711543,0.67211,0.313259,-0.535832,0.063527,0.385493,-0.012516,-0.444922,-0.971875
0.374548,0.86769,-0.3232,-0.400068,-0.151532,0.471656,0.664902,0.59095,-0.088259,0.472134,0.299266,0.218633,-0.341443,-0.299146,-1.0
0.378414,0.377234,-0.298838,-0.287411,0.521305,-0.904806,0.394975,0.952609,0.081965,-0.275793,-0.065289,0.588385,0.054569,-0.427114,-1.0
0.154517,0.602479,0.967364,0.926391,-0.734083,0.799283,0.345437,0.083915,-0.192241,0.306068,0.629527,-0.212995,-0.498625,0.043517,-0.979458
0.214856,0.456591,-0.152263,0.998544,-0.41413,0.439973,0.768559,0.970087,-0.47708,0.489207,0.321091,0.038326,-0.445776,0.047384,-0.991345
-0.626033,0.835947,0.66447,-0.791539,0.578051,0.687907,0.997773,0.781013,0.588807,0.575462,-0.00771,-0.053132,0.480394,-0.006683,-0.914182
0.206289,0.714816,0.758767,-0.266159,-0.804229,0.55792,0.931785,0.290005,-0.710835,0.436255,0.005337,0.030751,-0.464309,-0.06496,-0.975561
0.14573,-0.547281,0.467263,0.632772,-0.796398,-0.001086,0.714827,0.724776,-0.650962,-0.033268,0.299389,-0.138764,-0.444124,0.239065,-0.93078
0.772862,0.494509,-0.982574,0.207959,0.027929,0.994494,0.61972,0.585516,-0.036267,0.45747,0.267219,-0.181694,-0.436733,0.256703,-0.957326
-0.247598,0.49976,0.04374,-0.386258,-0.706172,0.539944,0.631403,0.30003,-0.435864,0.28816,0.430872,-0.110581,-0.457943,0.054965,-0.960216
-0.771969,-0.600704,0.876037,0.766627,-0.098717,-0.018191,0.962152,0.789735,-0.737315,-0.146898,-0.02826,-0.113969,0.312681,0.308526,-0.968259
-0.95884,0.527526,-0.309037,-0.268285,0.404746,0.507757,0.876969,0.366381,0.527644,0.55047,-0.107889,0.029127,0.466278,-0.000956,-0.960547
0.516697,-0.548737,0.792744,0.799821,0.46446,0.135325,0.906755,0.482884,0.697222,0.182474,-0.028393,-0.125716,-0.091228,0.482222,-0.964761
0.81615,0.563223,0.969424,-0.031274,-0.899957,-0.030061,0.90582,0.983491,-0.687761,-0.114266,0.153481,0.099146,-0.420666,-0.176191,-0.966394
0.725167,-0.464038,0.137847,-0.81511,0.125032,-0.351859,0.242822,0.328837,0.112001,-0.195253,0.718857,-0.121137,-0.455297,0.045741,-0.982656
-0.333216,-0.74787,-0.453131,-0.90624,-0.711018,0.046703,0.451658,0.88436,-0.406784,0.028665,0.194402,-0.597835,-0.215883,0.44895,-1.0
0.163258,0.086249,0.933049,0.019126,0.673852,0.095682,0.920957,0.681041,0.79084,0.090894,-0.005908,0.025585,0.493772,-0.048873,-0.959909
0.685088,-0.963216,-0.989108,0.138661,0.093357,0.626756,0.006209,0.751858,-0.044603,0.007822,0.304123,-0.98283,-0.189995,0.423243,-0.941146
-0.673876,-0.22454,0.328532,0.487788,0.378417,-0.450028,0.202771,0.964495,0.108105,-0.097083,-0.739746,0.167241,0.537372,-0.114918,-1.0
0.856608,0.215234,-0.019366,0.181363,0.428186,0.857087,0.015347,0.935608,0.045469,-0.013657,0.554621,-0.821454,-0.334114,0.3944,-0.991494
-0.660962,0.290155,-0.335552,-0.48945,-0.399048,0.710142,0.434913,0.544519,-0.11,0.282635,-0.319651,-0.430944,0.353776,0.444195,-1.0
0.642465,-0.468886,-0.092842,0.775848,0.827687,0.021245,0.133121,0.865926,0.070805,0.046663,-0.267632,-0.83769,0.131684,0.402798,-1.0
0.255564,0.285879,-0.436848,0.431087,-0.161747,-0.050878,0.611249,0.957703,-0.406522,-0.119655,0.338707,0.24351,-0.351422,-0.318017,-0.991619
-0.226778,0.428821,-0.820481,0.401238,0.084118,-0.795558,0.405568,0.615913,0.127568,-0.254994,-0.034102,0.603782,0.123477,-0.494928,-1.0
-0.8242,0.705446,0.081209,-0.93525,-0.375773,-0.09553,0.122913,0.591529,-0.054901,0.064173,-0.42793,0.735359,0.27383,-0.390317,-1.0
0.632871,0.717495,-0.376694,-0.485171,0.531432,-0.413582,0.531315,0.91108,0.336022,-0.255344,0.064832,0.460588,-0.041124,-0.512904,-1.0
0.145854,-0.149864,-0.643496,-0.907635,-0.747497,-0.879769,0.137088,0.194778,-0.058262,-0.011467,0.670196,0.469287,-0.493872,-0.269314,-1.0
0.37506,0.106566,0.132657,0.904813,-0.407217,-0.263137,0.838857,0.648967,-0.547925,-0.386827,0.234785,0.127603,-0.58805,-0.228503,-0.946671
-0.500334,0.239269,-0.567299,0.349159,0.769567,-0.203764,0.889849,0.165068,0.706403,-0.082291,-0.052099,0.102879,0.526464,-0.075276,-0.94955
0.969632,0.692293,-0.830798,0.616544,0.422866,-0.938656,0.105574,0.767377,-0.020121,-0.107296,0.234121,0.891516,-0.204317,-0.420888,-1.0
0.565521,0.814578,-0.869437,0.287756,0.286104,0.881834,0.74533,0.139729,0.197755,0.599415,0.270613,0.035515,-0.429808,-0.010183,-1.0
-0.860428,-0.34236,-0.662736,0.72109,-0.305611,-0.485051,0.545616,0.644789,-0.288242,-0.331154,-0.488363,0.167667,0.435252,-0.119851,-1.0
-0.127172,-0.77861,-0.913911,0.634192,-0.93072,-0.554564,0.020408,0.647849,0.091848,-0.043259,0.99879,-0.310229,-0.472229,0.216142,-1.0
0.72789,0.810167,0.135356,-0.261929,-0.305773,0.117898,0.425658,0.044499,-0.312607,0.189647,0.459307,0.292308,-0.337415,-0.204884,-1.0
0.759797,-0.199854,0.269843,-0.708307,-0.910645,0.898386,0.375791,0.409662,-0.188946,0.21559,0.459354,-0.321928,-0.486355,0.401094,-1.0
0.811199,-0.393084,0.463117,-0.772403,-0.103469,0.148286,0.081936,0.065367,-0.048627,0.012444,0.818682,-0.428164,-0.473391,0.182059,-1.0
-0.17143,-0.585436,-0.895935,0.409117,-0.050985,0.092898,0.864166,0.472124,-0.271851,0.64992,-0.030011,-0.065823,0.04782,0.431506,-1.0
0.614512,-0.233681,-0.139214,-0.359456,-0.916185,-0.962828,0.405675,0.099793,-0.195138,-0.264001,0.511181,0.249371,-0.378845,-0.221803,-0.935761
0.637923,0.951276,-0.942949,0.279668,-0.2902,-0.763784,0.022654,0.903516,0.017605,-0.067285,0.52282,0.970324,-0.174747,-0.510517,-1.0
-0.881845,-0.888605,0.958729,-0.451897,0.592706,0.22326,0.868963,0.512309,0.60261,0.186767,-0.162274,-0.05868,0.409923,0.277126,-0.987477
-0.778634,-0.925791,0.123805,-0.012637,-0.364041,0.467336,0.110858,0.292009,-0.090976,0.079381,-0.270217,-0.897319,0.193829,0.442578,-0.978894
0.215068,-0.492663,0.456977,0.043377,-0.85953,0.656293,0.681839,0.073208,-0.449074,0.357303,0.281805,-0.287847,-0.287312,0.362904,-0.947543
0.678656,0.84638,-0.581602,0.170889,0.159161,0.958971,0.657167,0.211515,0.135181,0.565321,0.289008,-0.041217,-0.567439,0.026599,-1.0
0.990731,-0.012952,0.426327,-0.189281,0.907207,-0.355305,0.975094,0.167139,0.665077,-0.266733,0.012467,0.064787,-0.03263,-0.485298,-0.961413
0.425622,-0.294844,0.892216,0.942354,0.590437,0.772659,0.722298,0.142109,0.338387,0.492036,-0.057514,-0.213122,0.062003,0.458738,-1.0
-0.651146,-0.579999,-0.314956,-0.21009,-0.222975,-0.183291,0.995393,0.693069,-0.620386,-0.571224,0.046675,-0.047192,0.332453,0.3227,-1.0
0.875328,-0.027108,-0.335236,0.995088,-0.950961,-0.992601,0.816416,0.510011,-0.517641,-0.439527,0.251416,0.083359,-0.48876,-0.1459,-0.990671
0.553154,0.094569,-0.683852,-0.183053,-0.816398,0.998067,0.967998,0.710087,-0.474691,0.575679,0.035958,-0.052209,-0.358103,0.341037,-0.972328
0.1,-0.145296,0.024984,0.936664,-0.746249,-0.458065,0.151766,0.563535,-0.113016,0.004874,0.894946,0.269234,-0.51237,-0.275507,-0.955968
-0.803853,-0.256464,-0.153272,-0.095738,0.419388,0.423127,0.948941,0.122111,0.590219,0.632671,-0.066449,-0.114554,0.365012,0.256267,-1.0
-0.268621,-0.6448,0.65758,-0.860453,0.848306,0.017386,0.451615,0.524307,0.361971,0.035061,-0.475015,-0.223261,0.33988,0.310057,-1.0
-0.369784,-0.179107,0.36846,0.345181,0.597336,0.171671,0.559663,0.696891,0.439806,0.149631,-0.409272,-0.145615,0.499235,0.18843,-0.978868
-0.693224,-0.700551,0.369854,-0.219846,0.117362,0.670217,0.706832,0.628881,0.028456,0.457547,-0.074165,-0.35601,0.211546,0.50566,-0.973766
0.855351,-0.487987,0.678868,-0.087393,0.909495,-0.011288,0.051177,0.909512,0.099365,0.082825,-0.069616,-0.942545,0.105347,0.443749,-1.0
-0.654181,-0.183797,-0.43611,0.382898,-0.850445,0.604519,0.070037,0.922884,0.019147,0.033878,0.277287,-0.91933,-0.152584,0.519026,-0.903555
-0.267588,0.467405,-0.709545,0.068942,0.295799,-0.625652,0.317976,0.787661,0.153963,-0.308999,-0.201934,0.542233,0.24385,-0.410464,-0.99159
0.190302,0.113919,0.319118,0.518422,0.700655,0.368829,0.814795,0.791883,0.549286,0.309013,-0.236028,-0.017757,0.473823,0.244108,-1.0
-0.279444,-0.915768,0.913765,0.977665,-0.117214,0.440342,0.957869,0.310666,-0.165441,0.730023,-0.004758,-0.085997,0.008173,0.458152,-0.990717
0.7841,0.817808,-0.890449,-0.055836,0.594781,0.631422,0.166981,0.71167,-0.016414,0.100541,0.584189,0.625303,-0.355307,-0.274307,-1.0
0.081756,0.687628,0.87289,-0.513942,0.707414,-0.422226,0.65021,0.646191,0.514084,-0.258755,-0.215856,0.415252,0.273158,-0.391945,-0.988569
0.489714,0.798106,-0.424109,0.707256,-0.71106,-0.259656,0.760436,0.12033,-0.496574,-0.223729,0.200666,0.190207,-0.343023,-0.401431,-0.992981
-0.208368,0.388533,0.665305,0.370125,0.295866,-0.294339,0.086507,0.778736,0.048793,-0.001815,-0.523629,0.707798,0.258092,-0.276324,-1.0
-0.90743,0.052781,0.847831,0.420522,0.979354,-0.12525,0.799345,0.435783,0.689148,-0.093882,-0.134967,0.001811,0.437277,-0.080186,-0.980855
-0.902401,0.862357,-0.078478,0.406643,-0.486192,0.952908,0.458166,0.004169,-0.163062,0.370589,-0.457154,-0.207364,0.473919,0.063617,-1.0
0.715818,0.923555,-0.030373,-0.527576,-0.511401,0.384834,0.863729,0.937799,-0.529064,0.388624,0.082419,0.101103,-0.469,-0.20002,-0.996102
0.030447,0.224846,0.220799,-0.903177,0.955605,0.538307,0.145432,0.787689,0.040798,0.081093,-0.753348,-0.339299,0.463808,0.197463,-0.985784
-0.200078,0.123002,-0.016567,0.65827,0.507301,-0.280959,0.917348,0.408257,0.619303,-0.26778,-0.088993,0.092583,0.47909,-0.20145,-0.949079
-0.025834,-0.410186,0.128082,0.257946,0.96025,-0.672155,0.990426,0.641881,0.65681,-0.429554,-0.021212,0.036973,0.485869,-0.150364,-0.984891
0.279083,-0.533845,-0.110567,0.520513,0.030457,-0.570717,0.804884,0.99107,0.139551,-0.608664,0.141618,0.009571,-0.442759,-0.086191,-0.962631
0.678012,-0.284703,-0.318771,-0.328489,0.296705,0.894751,0.440028,0.00799,0.055993,0.368302,0.226621,-0.546669,-0.10866,0.516011,-1.0
0.738643,-0.268169,-0.919829,0.70588,-0.674658,0.701447,0.200689,0.940453,-0.148622,0.12045,0.580934,-0.452825,-0.355779,0.337335,-1.0
0.058034,0.118404,0.295657,-0.008941,0.166966,-0.28219,0.848204,0.232127,0.359602,-0.628761,-0.009981,0.116396,0.179541,-0.372338,-1.0
0.44129,-0.528304,0.806893,0.914992,0.331059,-0.511247,0.23062,0.49131,0.040119,-0.154455,0.793698,-0.079595,-0.520298,0.167569,-0.917183
0.592505,-0.889689,0.68193,0.675316,0.335097,0.099579,0.56396,0.735082,0.3901,0.219669,0.088767,-0.425217,-0.139344,0.511328,-1.0
-0.981313,-0.06136,-0.701103,0.252268,-0.768494,0.404362,0.933407,0.801205,-0.677918,0.370832,-0.055951,-0.035392,0.233478,0.465085,-0.943497
-0.399886,0.171324,0.647757,0.294734,-0.398981,0.296968,0.746041,0.846669,-0.557443,0.40521,-0.107311,-0.196168,0.055496,0.396971,-1.0
-0.389462,-0.10409,0.507204,-0.906559,0.80405,0.127693,0.266291,0.770394,0.230862,0.014138,-0.780687,-0.088271,0.376867,0.036178,-1.0
-0.694507,0.873321,-0.218084,-0.932593,0.94121,-0.972147,0.358149,0.689067,0.128231,-0.12087,-0.529222,0.473819,0.371814,-0.281677,-0.916518
0.725952,-0.68974,-0.969997,-0.520649,-0.13221,-0.655188,0.209215,0.441091,-0.068727,-0.110311,0.767969,-0.078351,-0.494462,0.06447,-0.913291
0.577055,-0.23896,0.932726,0.178021,-0.479965,0.552745,0.739939,0.237857,-0.396459,0.38285,0.253031,-0.160144,-0.373998,0.373908,-0.991221
