# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
0.536109,-0.01582,-0.519338,0.100959,-0.571971,0.52226,0.269394,0.57428,-0.175803,0.094345,0.633436,-0.352072,-0.480956,0.239615,-1.0
-0.226051,-0.953416,0.953078,-0.000945,-0.296222,-0.219203,0.608596,0.144007,-0.421837,-0.370619,0.009676,-0.424085,0.019991,0.424179,-0.978561
0.290066,0.149503,0.152504,-0.434882,0.19313,-0.390303,0.637376,0.742836,0.217416,-0.380831,-0.010797,0.355902,-0.040342,-0.501964,-0.973651
0.374348,-0.115544,-0.214247,0.973287,0.453433,0.172102,0.60508,0.122464,0.480147,0.196649,-0.109839,-0.400266,0.194447,0.52383,-0.983151
0.140748,0.756864,-0.864154,-0.896326,-0.732887,0.05763,0.435682,0.680857,-0.317255,0.132259,0.36799,0.329828,-0.456478,-0.319878,-0.926407
-0.398425,-0.784345,0.796472,0.319948,0.056387,0.432996,0.059662,0.745247,0.053586,-0.019285,-0.282179,-0.954064,0.102006,0.505642,-0.927188
0.835865,0.354205,-0.662921,0.597796,0.897585,-0.108797,0.779998,0.517042,0.569888,-0.026113,-0.018794,0.276654,0.115865,-0.464645,-1.0
0.90352,0.89772,-0.875607,0.331849,-0.037065,-0.719116,0.075272,0.103359,0.060662,-0.136387,0.469978,0.789553,-0.205342,-0.366802,-1.0
0.591961,0.025753,-0.548342,0.09399,0.510269,0.403895,0.178886,0.555009,0.181148,0.189186,0.214254,-0.820941,-0.112411,0.458174,-1.0
-0.575501,0.851793,-0.118079,-0.300939,-0.776203,0.731753,0.185085,0.124287,-0.092876,0.176109,0.736599,0.372634,-0.475718,-0.22144,-1.0
0.964759,-0.340781,0.539326,-0.612268,0.20942,0.218863,0.939517,0.704557,0.55272,0.504734,0.06577,-0.023987,-0.435623,0.34177,-1.0
0.496966,-0.77607,-0.214486,0.112455,-0.10642,-0.00801,0.86843,0.593416,-0.665941,-0.110567,0.14596,-0.011188,-0.316405,0.417002,-1.0
0.993028,-0.793977,-0.237477,0.422343,0.915739,0.744778,0.835678,0.350432,0.486798,0.452034,-0.013368,-0.152067,-0.057977,0.534621,-0.979534
0.63266,0.072241,0.976668,-0.191377,-0.904529,0.186157,0.902225,0.892266,-0.71525,0.13735,0.131792,-0.014869,-0.504856,0.026799,-0.990657
0.929993,0.79177,-0.177537,0.437045,0.719774,0.463837,0.445193,0.321862,0.344777,0.271947,0.286797,0.467602,-0.278376,-0.46053,-1.0
0.122083,0.231888,0.242638,0.962105,0.592734,0.362946,0.520327,0.642907,0.374381,0.151522,-0.341288,-0.116205,0.435628,0.185502,-1.0
-0.710963,0.011456,0.712219,0.602793,0.063907,-0.552946,0.383742,0.870344,-0.005654,-0.268743,-0.50133,0.339008,0.413287,-0.301914,-0.967294
0.793279,0.5045,0.695948,0.28127,-0.277037,-0.072804,0.977925,0.152145,-0.785959,-0.124104,-0.048381,-0.025351,-0.346096,-0.242123,-1.0
0.334026,-0.104362,0.45103,-0.68697,0.207168,0.902213,0.1406,0.084351,0.089625,0.0675,0.056756,-0.821553,-0.067155,0.420132,-1.0
-0.46365,-0.731814,0.390484,0.522927,0.581209,-0.94587,0.655612,0.518219,0.216625,-0.47644,-0.362071,0.033231,0.534361,-0.092221,-1.0
-0.425225,-0.004513,0.218587,0.726075,-0.328261,-0.35483,0.858948,0.598758,-0.462578,-0.585436,-0.095075,0.164272,0.127931,-0.425026,-0.959516
0.942297,-0.560814,-0.743873,0.450192,0.810309,0.151904,0.949237,0.570913,0.734008,0.063814,0.011557,-0.051688,-0.067665,0.475248,-1.0
-0.762165,-0.705833,0.98291,-0.141403,-0.460142,-0.155717,0.272616,0.734009,-0.221939,-0.034005,-0.376583,-0.668999,0.237339,0.490136,-0.968527
-0.856676,0.250774,-0.101987,-0.707438,-0.482388,-0.187734,0.23696,0.033317,-0.209535,-0.072051,-0.49185,0.557515,0.279302,-0.382889,-1.0
0.97093,0.822043,0.121314,0.503965,0.825838,-0.938194,0.608802,0.610793,0.389042,-0.401134,0.04579,0.410144,-0.044317,-0.492081,-1.0
0.640577,0.836377,-0.890672,0.920678,0.974885,0.045613,0.903255,0.777582,0.741106,0.018043,-0.098573,0.057768,0.177333,-0.447526,-1.0
0.365044,-0.594384,-0.309527,-0.986644,0.794402,0.782028,0.298749,0.991566,0.182231,0.1943,-0.256987,-0.632284,0.161191,0.478818,-0.953546
0.071789,0.294744,-0.669375,0.01148,-0.187997,0.230878,0.479364,0.735661,-0.330134,0.299618,0.559805,0.008897,-0.529463,-0.116282,-1.0
-0.45914,-0.017665,-0.936936,-0.400546,0.609893,-0.157711,0.489202,0.929825,0.410408,-0.070891,-0.477802,0.071945,0.478101,-0.090896,-1.0
-0.888534,-0.602729,0.717833,-0.001021,-0.440411,0.713758,0.438334,0.836762,-0.12154,0.358554,-0.117071,-0.595368,0.16726,0.50793,-1.0
-0.463849,-0.661286,-0.135561,-0.881976,0.931952,0.835938,0.250115,0.394883,0.173793,0.167294,-0.552925,-0.571006,0.366638,0.330137,-1.0
0.756827,0.506907,-0.141695,0.020104,0.946317,0.295876,0.384075,0.950037,0.253744,0.106992,-0.406247,0.466798,0.360448,-0.429969,-0.957528
0.519385,0.379644,-0.756376,-0.325275,-0.958416,0.991457,0.938701,0.200872,-0.59052,0.581202,-0.038864,-0.00171,-0.535527,0.212297,-1.0
-0.49904,0.794853,-0.492405,0.806037,0.776698,-0.297935,0.999677,0.613358,0.666456,-0.243372,-0.04799,-0.004653,0.319533,-0.324484,-1.0
0.557537,0.794261,0.526422,-0.533608,0.350193,-0.763093,0.550823,0.983932,0.187378,-0.484441,0.034181,0.395434,-0.089261,-0.478757,-1.0
0.183504,-0.363888,0.985792,-0.223187,0.310698,0.828338,0.909062,0.427646,0.2536,0.731239,0.001911,-0.070336,0.052623,0.463828,-1.0
-0.264853,-0.389347,0.739473,0.803645,-0.785318,-0.364819,0.800854,0.89092,-0.675859,-0.292619,0.041838,0.003973,-0.40652,0.023172,-0.917009
0.374269,0.640963,-0.809345,-0.62384,-0.852743,0.450599,0.642242,0.119207,-0.351664,0.370311,0.3944,-0.075602,-0.459175,-0.116277,-1.0
-0.681577,0.949528,-0.731251,0.504727,0.871363,0.365341,0.709264,0.771995,0.452822,0.275205,-0.292724,0.179891,0.498219,-0.169585,-0.921841
-0.794953,0.469178,-0.016814,-0.968696,0.545081,-0.618091,0.555429,0.394576,0.222467,-0.360097,-0.296363,0.328731,0.422891,-0.275267,-1.0
-0.444563,-0.784564,0.696005,0.133607,0.708782,0.62679,0.551476,0.287174,0.317487,0.2453,-0.335004,-0.342434,0.264683,0.405407,-1.0
0.597678,0.834861,-0.039873,0.099101,-0.198279,0.096622,0.801948,0.716204,-0.588564,0.29588,0.014013,0.125127,-0.360982,-0.27635,-0.912669
-0.657771,-0.830016,-0.795676,-0.439681,-0.886721,0.329951,0.652524,0.801977,-0.453495,0.105623,0.119376,-0.326876,-0.067004,0.497661,-0.990231
-0.973563,0.212422,0.305863,0.954913,-0.487079,-0.800927,0.872427,0.859663,-0.375656,-0.607681,-0.046309,0.106588,0.172115,-0.413171,-0.973026
-0.439359,0.640592,0.83447,0.221724,0.611847,-0.865818,0.794638,0.590788,0.325765,-0.416135,-0.054929,0.0755,0.305925,-0.465501,-0.98011
-0.914322,-0.435354,0.842081,0.434452,-0.047699,-0.650098,0.78265,0.249266,-0.083583,-0.557031,-0.182977,0.13205,0.491965,-0.107762,-1.0
0.999565,0.23005,-0.928221,0.103366,-0.522044,0.479646,0.232009,0.273747,-0.139125,0.15387,0.711711,-0.188546,-0.46527,0.119303,-0.919409
0.926807,0.870275,-0.171444,-0.974558,-0.565231,-0.290028,0.780813,0.635856,-0.572421,-0.318404,0.166143,0.124298,-0.418965,-0.31035,-0.944265
0.268397,-0.081547,0.012975,0.207059,0.562794,-0.213788,0.152069,0.374613,0.087064,0.011995,-0.746476,0.411724,0.431174,-0.189214,-0.956298
-0.264473,0.911144,-0.943776,0.137491,-0.277981,-0.061018,0.676105,0.004255,-0.545765,-0.139656,0.021436,0.335942,-0.014597,-0.493955,-0.969844
-0.945947,0.307942,0.978337,0.655175,-0.280223,-0.301036,0.605088,0.878974,-0.297309,-0.368817,-0.238574,0.277136,0.326771,-0.33352,-0.986941
0.471387,-0.731697,0.936539,0.985644,-0.380381,-0.017624,0.242725,0.475916,-0.236375,0.009321,0.577161,-0.466167,-0.380691,0.310743,-0.977216
-0.645778,-0.694365,-0.969068,-0.056569,0.285803,-0.28075,0.960283,0.132766,0.562003,-0.491497,-0.107276,0.020528,0.398336,0.133831,-0.979832
0.47971,0.240047,0.373394,0.840317,-0.106064,-0.119068,0.617485,0.690023,-0.219672,-0.408383,0.316968,0.172864,-0.475547,-0.222724,-1.0
0.230424,0.124929,-0.836933,0.882773,0.075662,-0.153753,0.250788,0.403641,0.056853,-0.194082,0.331079,0.562952,-0.31868,-0.408478,-0.949029
-0.676801,0.560055,-0.482265,-0.660209,-0.100926,-0.816779,0.164963,0.386209,-0.070196,-0.114891,-0.298216,0.671951,0.175364,-0.446751,-1.0
0.716739,-0.67172,-0.318574,-0.2948,0.274208,0.252486,0.002905,0.272233,0.026469,-0.049392,0.378125,-0.949684,-0.157993,0.385592,-0.997617
-0.434943,-0.167765,-0.850811,-0.405217,0.181475,0.843389,0.452266,0.457435,0.167707,0.403111,-0.205067,-0.39543,0.354932,0.417819,-1.0
0.204599,-0.39953,0.224262,-0.784445,-0.529151,0.521847,0.473965,0.900308,-0.27558,0.257326,0.280775,-0.298587,-0.344449,0.412553,-1.0
0.138523,-0.084141,-0.916407,0.42335,0.572059,0.442139,0.526074,0.560865,0.352285,0.314046,-0.376403,-0.422991,0.356375,0.372433,-0.969398
-0.947987,0.720749,-0.862517,0.888021,-0.231214,-0.193481,0.645852,0.655952,-0.425701,-0.357528,-0.219927,0.190669,0.313641,-0.284663,-0.955576
-0.446284,-0.037216,-0.186837,0.866608,-0.244315,-0.923978,0.493737,0.972264,-0.094511,-0.474887,-0.191837,0.472059,0.056848,-0.502785,-0.995213
0.88354,-0.025059,-0.999448,-0.047093,0.087215,0.217571,0.24498,0.214691,0.053795,0.141532,0.715468,-0.181781,-0.517189,0.182811,-1.0
-0.734024,-0.409677,0.582052,-0.081605,-0.098421,-0.203737,0.521608,0.598123,-0.188953,-0.427969,-0.524936,-0.108418,0.46658,0.198305,-0.986018
-0.386441,-0.277218,0.214786,-0.745687,-0.148359,-0.644299,0.024361,0.160088,-0.0361,-0.06147,-0.532321,0.836159,0.361626,-0.416695,-1.0
0.030774,0.76769,-0.348214,0.799765,0.951397,-0.839916,0.125175,0.341307,0.034805,-0.093247,-0.459141,0.811878,0.281794,-0.543942,-0.968691
-0.258807,-0.423881,-0.720555,-0.335437,-0.081476,0.501707,0.652472,0.52951,-0.007976,0.543326,-0.109957,-0.317854,0.130491,0.541017,-1.0
0.405172,0.730689,0.321675,-0.189386,-0.272629,0.754383,0.007758,0.945297,-0.022752,0.005899,1.0,0.02304,-0.482891,0.031909,-1.0
-0.380918,0.274745,-0.434024,-0.261653,0.777117,0.344713,0.148614,0.701149,0.072041,0.051137,-0.83256,-0.102517,0.515595,0.115376,-1.0
0.290375,0.491795,-0.948264,0.146447,-0.549493,0.130275,0.37011,0.296975,-0.278898,0.051621,0.635653,0.136979,-0.413018,-0.220875,-1.0
-0.671929,0.528476,-0.564318,-0.398851,-0.791555,-0.826993,0.529599,0.781199,-0.309595,-0.240671,-0.054618,0.491937,-0.059949,-0.540734,-1.0
-0.041072,-0.725119,0.397769,0.057425,0.143379,0.612077,0.791743,0.495152,0.138482,0.59623,-0.033022,-0.242623,-0.029234,0.444137,-0.990096
-0.807358,-0.488231,-0.026895,0.360863,0.158208,-0.899587,0.402808,0.742748,0.080211,-0.221765,-0.510921,0.124732,0.479261,-0.165933,-0.973635
0.671249,-0.084741,0.787283,0.911822,0.547413,-0.917824,0.948015,0.712012,0.360108,-0.647772,-0.044877,0.090518,-0.06599,-0.514472,-1.0
-0.448533,0.404884,0.594368,-0.305039,0.205913,0.41807,0.437191,0.16295,0.140469,0.335841,-0.57024,-0.034572,0.55358,0.010125,-0.946876
-0.302881,0.727897,0.15371,0.749599,0.647859,0.388218,0.445395,0.89039,0.39539,0.220798,-0.608586,0.148636,0.470808,-0.192665,-1.0
-0.894373,-0.882724,-0.826705,0.373748,0.902985,-0.906717,0.720085,0.665229,0.40835,-0.409258,-0.344171,0.139996,0.449928,0.125911,-1.0
-0.189645,0.288206,0.731695,-0.945308,-0.357168,-0.919523,0.875811,0.795239,-0.278302,-0.640498,0.030382,0.113045,-0.069411,-0.432978,-0.96196
0.756484,0.388244,0.377198,-0.805938,-0.285625,0.896487,0.473737,0.104354,-0.097308,0.403411,0.481165,-0.208533,-0.445995,0.167183,-0.997194
-0.106986,-0.538081,-0.28027,-0.934005,0.53168,-0.610518,0.545132,0.469867,0.225655,-0.338885,-0.472403,0.139213,0.462559,-0.091207,-0.989797
-0.165411,0.899685,0.816944,0.361473,-0.935764,-0.925553,0.457176,0.910942,-0.247643,-0.325104,0.143545,0.488811,-0.144674,-0.534751,-0.954337
-0.961289,-0.302407,-0.261922,0.917527,0.631567,0.607392,0.173336,0.829527,0.052125,0.110201,-0.757181,-0.405818,0.351098,0.312381,-0.971832
-0.388937,0.532281,-0.852158,0.002432,0.944049,-0.27008,0.866005,0.580277,0.532171,-0.114726,-0.214567,0.036046,0.415258,-0.300744,-0.911423
-0.381325,-0.707695,-0.935137,0.307823,-0.10249,-0.433495,0.770963,0.675251,-0.126278,-0.55689,-0.075327,-0.222151,0.381182,0.351171,-0.964106
0.389766,-0.871559,0.129817,0.112154,0.939446,0.364877,0.474704,0.305826,0.334908,0.095533,-0.228653,-0.576962,0.112938,0.418419,-0.970435
-0.081295,0.7936,-0.988279,-0.709546,-0.621713,0.750152,0.183289,0.5665,-0.192401,0.07411,0.807102,0.109943,-0.550235,-0.031724,-0.904187
-0.474324,-0.608444,0.252338,0.445011,0.441206,-0.560004,0.11407,0.394561,0.039381,-0.118071,-0.841959,-0.104247,0.498004,0.077883,-0.985944
0.747947,0.204431,-0.82104,0.100005,-0.90893,0.336245,0.845796,0.323747,-0.5987,0.296843,0.159414,-0.02687,-0.487746,0.081302,-1.0
-0.875819,0.510562,-0.10748,0.060439,0.951281,0.168554,0.232239,0.896521,0.342616,-0.005852,-0.685409,0.154103,0.523289,-0.135695,-0.938894
0.162329,0.111886,0.069267,0.854222,0.392503,0.68263,0.087156,0.955585,0.025071,0.046562,-0.360022,-0.816253,0.187095,0.358451,-1.0
-0.623598,0.821888,-0.636824,0.942185,-0.212221,-0.066711,0.447448,0.61012,-0.384417,-0.113357,-0.333814,0.533655,0.223012,-0.413513,-1.0
0.142063,0.002807,0.502823,0.785213,0.669135,0.643899,0.901623,0.045645,0.483222,0.620569,-0.115209,-0.088075,0.321086,0.37499,-0.954302
-0.774639,0.539241,-0.348642,-0.770314,-0.239856,-0.327659,0.967815,0.460724,-0.451726,-0.637433,-0.023244,0.006277,0.28914,-0.4371,-1.0
0.954451,0.847798,-0.036052,0.976588,0.801364,0.43695,0.839919,0.611121,0.639362,0.319124,0.143708,0.182913,-0.225128,-0.478058,-1.0
-0.761219,-0.351084,-0.241542,-0.813554,0.649476,-0.064498,0.272794,0.418906,0.1944,-0.024736,-0.773834,-0.117364,0.481284,0.036473,-1.0
0.784819,0.25043,-0.31758,0.900774,0.684084,-0.85319,0.375662,0.598783,0.152903,-0.230194,0.078664,0.650594,-0.064482,-0.525079,-1.0
-0.031151,-0.122644,-0.893394,-0.58956,0.41566,-0.882193,0.003592,0.946578,0.048063,-0.057631,-0.514505,0.82592,0.221082,-0.397044,-1.0
0.860823,0.503331,0.186404,0.719166,0.202528,0.278534,0.949679,0.809753,0.472273,0.566506,0.088345,0.100576,-0.427797,-0.14676,-0.929767
0.855417,0.647538,-0.830538,-0.534569,-0.258058,0.295811,0.735112,0.591786,-0.33853,0.436539,0.210267,0.064193,-0.470009,-0.122275,-0.986677
-0.442032,-0.661997,-0.549803,-0.597967,-0.326865,-0.1696,0.082724,0.615694,-0.086387,-0.005346,-0.272679,-0.964507,0.158636,0.518807,-1.0
-0.019442,0.530009,-0.495032,-0.424834,0.844899,0.559183,0.024028,0.938045,-0.005307,0.02448,-0.952248,-0.068644,0.535003,0.065859,-0.95054
0.39596,-0.809669,-0.128086,0.080544,0.598294,0.73971,0.961949,0.122809,0.415565,0.675515,-0.020528,0.043045,0.093427,0.468287,-0.974126
0.031277,-0.182127,0.08041,-0.256547,-0.687213,0.368822,0.967162,0.233433,-0.771704,0.353156,0.07437,-0.03507,-0.312274,0.274997,-0.889157
0.361518,-0.798593,-0.473041,0.88028,0.328257,-0.858998,0.377802,0.4745,0.13255,-0.323865,0.347747,0.4453,-0.23348,-0.499107,-0.94017
0.86434,0.25074,-0.925746,0.66368,-0.987317,0.146877,0.973156,0.858814,-0.890575,0.139735,0.085942,-0.018381,-0.404388,-0.063145,-0.965061
0.399385,0.570138,0.36401,0.117718,-0.552912,-0.639621,0.226854,0.796574,-0.098849,-0.193647,0.506403,0.630512,-0.287582,-0.442877,-1.0
-0.559616,-0.982572,-0.164092,0.404942,0.092211,-0.637456,0.87451,0.633307,0.029479,-0.780184,-0.134153,0.002778,0.386248,0.306713,-0.926899
0.229101,0.250243,0.374938,-0.396104,-0.589574,0.948012,0.057801,0.13177,0.033985,-0.003044,0.671209,-0.618999,-0.383376,0.366568,-0.923291
0.956914,0.189265,-0.134557,0.891584,-0.547247,0.407717,0.89398,0.281628,-0.635468,0.438891,0.008651,-0.007985,-0.44166,0.115256,-0.957398
-0.125846,0.589634,-0.989152,0.738541,-0.22239,-0.437123,0.496686,0.578314,-0.225864,-0.376463,0.124755,0.550016,-0.034614,-0.459346,-0.96846
-0.507409,0.537122,-0.170488,-0.608904,-0.355872,0.861392,0.64261,0.887812,-0.178565,0.544062,-0.077123,-0.350792,0.240795,0.429263,-0.98287
-0.198717,-0.700982,0.163573,-0.77531,0.040353,-0.902673,0.121968,0.890075,-0.030281,-0.040339,-0.605175,0.549052,0.423945,-0.377773,-1.0
0.237455,-0.189478,-0.478696,0.152399,-0.50656,-0.198944,0.612138,0.578872,-0.493786,-0.185085,0.314136,-0.000736,-0.497,-0.057654,-1.0
0.526258,-0.79551,-0.947031,0.441089,0.098391,-0.509388,0.429202,0.26292,0.033849,-0.275855,0.479199,-0.29532,-0.423962,0.23435,-0.919677
-0.956412,0.222785,0.081994,-0.926471,0.060276,-0.653175,0.275089,0.862771,0.002725,-0.296946,-0.528441,0.496319,0.414094,-0.396715,-1.0
-0.536375,-0.289767,0.858122,0.951644,0.582331,-0.298094,0.276184,0.659026,0.210463,-0.149006,-0.808547,0.111104,0.436342,-0.015016,-0.937541
-0.619003,-0.678973,0.960888,-0.318195,0.16556,0.232247,0.904657,0.949577,0.393549,0.55883,-0.129354,-0.112314,0.388531,0.36384,-1.0
-0.409025,0.511444,-0.354761,-0.932791,0.275306,0.967434,0.366404,0.480128,0.08008,0.265654,-0.599454,-0.36148,0.406985,0.224442,-0.955849
-0.547759,0.032391,-0.879883,0.959875,0.59739,-0.440899,0.758592,0.446626,0.473941,-0.2873,-0.227079,0.141476,0.489044,-0.233891,-1.0
0.812148,0.329993,0.089191,-0.693003,-0.508643,-0.544446,0.829168,0.091887,-0.442927,-0.418056,0.070104,0.052219,-0.407632,-0.220294,-0.92742
0.362647,0.547583,0.715338,-0.530163,-0.261829,0.42384,0.051993,0.313648,0.06537,0.007873,0.895952,0.243549,-0.434461,-0.165694,-0.961858
0.940002,-0.020605,0.841373,0.845991,0.108034,-0.684038,0.382765,0.478345,0.12949,-0.368789,0.546264,0.358973,-0.432623,-0.233773,-0.948744
0.012255,-0.208286,-0.208779,0.112355,-0.455302,-0.729204,0.076026,0.483452,-0.052954,-0.086584,0.57363,0.705802,-0.260712,-0.348814,-0.971371
-0.601385,-0.516635,-0.320135,-0.749258,0.897499,0.382049,0.851271,0.747857,0.658126,0.296779,-0.123595,-0.151871,0.476111,0.261738,-0.970088
-0.79754,0.894749,-0.672602,-0.915384,-0.616148,0.383542,0.831894,0.846131,-0.573547,0.359284,-0.072399,0.133563,0.038315,-0.432781,-1.0
0.100307,0.892711,-0.687825,0.070789,0.033877,-0.878415,0.907809,0.738119,-0.004637,-0.759107,0.007414,0.059071,-0.01853,-0.543669,-0.96812
0.575909,0.681023,0.806842,-0.701475,-0.483148,0.183774,0.696289,0.888991,-0.496122,0.234669,0.264326,0.155682,-0.480621,-0.144988,-1.0
0.489023,0.665646,0.252883,-0.07919,0.654818,0.765077,0.578803,0.034779,0.24198,0.405748,-0.288293,-0.2474,0.454793,0.350363,-0.979927
0.240327,0.303365,-0.361702,0.445048,-0.294856,0.390345,0.798053,0.006442,-0.40727,0.53899,0.209533,-0.060675,-0.41405,-0.028366,-1.0
0.38406,-0.990586,-0.729026,0.709779,-0.72457,-0.194664,0.915131,0.308151,-0.653808,-0.097963,0.031174,-0.080595,-0.447862,0.218855,-1.0
0.173658,-0.100611,-0.222547,0.228135,0.178331,-0.620455,0.13002,0.023031,0.055094,-0.067592,0.060917,0.79112,0.0398,-0.436716,-1.0
-0.674605,0.978364,0.010507,-0.954411,0.497248,0.118657,0.913105,0.198185,0.772285,0.317976,-0.127702,0.065524,0.394696,-0.333263,-0.983516
0.233021,0.140372,0.893394,-0.194542,0.318063,0.324027,0.935883,0.602784,0.477488,0.508181,-0.047697,-0.052208,0.146973,0.416657,-0.979986
-0.401626,-0.804433,-0.822475,-0.129365,0.884282,0.387991,0.558462,0.89646,0.475831,0.201104,-0.361622,-0.321417,0.351211,0.334513,-1.0
-0.289927,-0.106844,-0.208572,-0.382612,-0.330866,0.70108,0.821948,0.177447,-0.268766,0.546195,-0.014587,-0.236537,0.018058,0.455437,-1.0
-0.039953,-0.894241,-0.174382,-0.133966,-0.247717,0.420575,0.31349,0.773374,-0.154301,0.174011,0.115672,-0.669367,-0.14702,0.576353,-1.0
0.192494,-0.189248,0.981513,-0.169501,-0.294879,-0.412287,0.085427,0.000416,-0.037718,-0.071617,0.76597,0.424861,-0.423717,-0.181019,-1.0
-0.892502,-0.283057,-0.467629,-0.224195,0.239172,0.08434,0.982194,0.631649,0.806938,0.226581,0.024752,-0.050131,0.468049,0.11156,-0.976525
-0.518319,0.98986,0.150253,-0.660175,-0.592745,0.485028,0.488247,0.60589,-0.197942,0.245845,0.123538,0.483293,-0.040305,-0.449772,-0.985477
-0.918086,0.885838,-0.421769,0.894242,0.335668,0.523002,0.106061,0.233379,0.147147,0.130469,-0.903787,0.191563,0.490972,-0.151588,-1.0
-0.493929,0.924172,-0.985375,0.690848,-0.270899,-0.182841,0.465906,0.818974,-0.320694,-0.209574,-0.078404,0.524294,0.072279,-0.562799,-0.981993
0.536793,0.492031,0.417632,-0.149616,0.398216,-0.545802,0.623467,0.315503,0.211379,-0.448558,0.064477,0.361678,-0.123805,-0.523754,-0.997152
-0.847094,-0.216298,0.547058,0.786169,0.382601,0.206023,0.745869,0.08487,0.572286,0.350425,-0.264702,-0.068152,0.480637,0.197052,-1.0
0.342943,0.360042,0.045364,-0.305254,0.849741,-0.223082,0.981711,0.675191,0.826844,-0.213641,0.013058,0.044222,0.2701,-0.387375,-1.0
-0.363306,-0.221444,-0.794355,-0.031922,-0.499839,0.030595,0.259062,0.468557,-0.255625,-0.083643,0.311231,-0.683264,-0.294544,0.416118,-1.0
-0.59698,-0.769414,0.645881,-0.79454,0.879932,0.380821,0.162769,0.681067,0.173265,0.0639,-0.663576,-0.560073,0.324324,0.375457,-0.99256
-0.762644,0.333604,0.170323,-0.351938,0.367414,0.211835,0.260338,0.764424,0.076481,0.09221,-0.772912,0.088991,0.485823,-0.0973,-0.988857
0.576738,0.631091,-0.347567,0.990243,0.097218,0.487242,0.746585,0.407046,0.095463,0.610861,0.234031,0.115049,-0.527187,-0.1186,-1.0
-0.52767,-0.888253,-0.01548,0.562023,0.912744,0.094391,0.226506,0.587089,0.218129,0.006407,-0.639761,-0.434677,0.388959,0.287622,-0.976566
0.388413,-0.715838,-0.363285,-0.688108,-0.549691,-0.206508,0.21127,0.783441,-0.17439,-0.020267,0.705584,-0.379714,-0.464211,0.220036,-1.0
-0.207647,0.331984,0.164528,0.400958,0.840698,-0.511965,0.329715,0.471178,0.206413,-0.195755,-0.533271,0.48543,0.457616,-0.25916,-1.0
0.007667,0.201925,-0.133782,-0.070502,0.823966,-0.337466,0.546586,0.837277,0.394002,-0.184096,-0.328972,0.201559,0.428832,-0.287692,-1.0
0.449298,-0.75252,-0.580596,-0.745742,0.341515,-0.862809,0.522374,0.074725,0.118738,-0.396108,0.264002,0.281743,-0.307618,-0.347898,-0.933378
-0.617058,0.144116,0.863756,-0.002459,-0.262326,-0.270381,0.422002,0.036908,-0.333308,-0.316631,-0.361464,0.446245,0.284552,-0.382788,-1.0
0.193152,-0.77408,0.387922,0.444283,-0.607479,0.94724,0.855442,0.818397,-0.416875,0.531527,0.093393,-0.121866,-0.218068,0.318613,-1.0
0.588056,0.005186,0.507876,0.676475,0.800044,0.904004,0.38308,0.244232,0.14424,0.263086,-0.12934,-0.633753,0.10189,0.6081,-1.0
0.987275,0.245522,-0.701839,-0.146413,0.981907,-0.239238,0.060731,0.500397,0.091546,-0.073665,0.075865,0.86932,0.004245,-0.539255,-0.930301
0.589389,-0.004618,-0.364495,0.5228,0.322173,-0.680076,0.322273,0.355723,0.089287,-0.168288,0.2689,0.583075,-0.189476,-0.452865,-1.0
0.065424,-0.828414,0.367688,-0.329823,-0.345554,-0.412816,0.303203,0.069117,-0.052456,-0.204894,0.441908,-0.497939,-0.390226,0.372482,-0.997751
0.776521,0.163328,-0.65449,0.685577,-0.658397,0.172892,0.671531,0.622334,-0.506206,0.180831,0.320178,-0.071756,-0.47338,0.079584,-1.0
0.879967,-0.923702,0.678922,0.433339,0.689403,0.62647,0.875478,0.986963,0.626827,0.373318,0.038274,-0.100959,-0.068462,0.434667,-0.960931
0.336103,0.165037,0.087444,-0.113708,-0.043846,-0.643896,0.308756,0.034412,-0.030106,-0.228143,0.378376,0.58249,-0.128491,-0.388204,-0.939427
