# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
-0.993818,-0.202665,-0.523253,-0.902283,0.434619,-0.962384,0.362098,0.803456,0.039478,-0.197514,-0.60085,0.298486,0.50357,-0.255765,-1.0
-0.880225,0.695485,-0.382642,-0.7128,-0.91,0.503204,0.482621,0.568647,-0.341486,0.258966,-0.058296,0.481567,-0.048061,-0.489738,-1.0
-0.909597,0.735181,0.662653,0.20998,0.884398,0.956843,0.838068,0.167547,0.439226,0.566304,-0.239597,-0.043311,0.534215,0.043032,-1.0
0.982803,-0.896525,-0.251009,-0.019651,-0.825146,-0.294733,0.355163,0.77033,-0.344499,-0.110599,0.602631,-0.125734,-0.513633,0.138577,-0.841512
0.203815,-0.298864,-0.852671,0.609118,-0.519376,0.942989,0.400694,0.386908,-0.176363,0.300442,0.394625,-0.494799,-0.18229,0.406653,-0.99891
0.07216,-0.148562,-0.997007,0.817206,0.060543,0.530834,0.870854,0.110629,0.159713,0.74968,-0.031458,-0.058721,0.064332,0.446053,-1.0
0.457829,-0.288478,-0.135893,0.361197,0.268933,0.414121,0.898943,0.903434,0.433713,0.563047,0.007391,-0.021348,-0.149635,0.478874,-0.930231
-0.875589,-0.67155,0.824796,0.499707,0.759558,-0.657349,0.478991,0.888732,0.255078,-0.273865,-0.563235,0.031824,0.473626,-0.069654,-0.979273
0.254159,-0.184714,0.944464,0.176108,-0.042579,0.016878,0.831819,0.571608,-0.534858,0.282453,0.236829,-0.02725,-0.442285,0.249543,-1.0
0.938778,0.62774,0.801306,0.299553,0.865426,0.230008,0.315898,0.296694,0.143094,0.079596,0.088239,0.755892,-0.061212,-0.46174,-0.999046
-0.321377,-0.19161,0.398973,-0.234285,0.859463,-0.362126,0.883216,0.864226,0.608167,-0.297992,-0.107721,0.132589,0.507182,-0.098353,-1.0
0.810709,-0.595845,0.321739,0.922574,-0.742602,0.590265,0.52299,0.178696,-0.342494,0.334148,0.437633,-0.300952,-0.305605,0.297198,-0.961768
-0.010845,0.52031,-0.768013,-0.823596,0.68429,-0.819364,0.256298,0.271941,0.16525,-0.241184,-0.406746,0.574656,0.114882,-0.498759,-0.98555
-0.137111,-0.910755,-0.207675,-0.918101,0.994801,-0.262019,0.205804,0.18121,0.17674,-0.031155,-0.654281,-0.348631,0.406954,0.120719,-0.956397
0.535804,-0.491968,0.347451,0.695782,0.294541,-0.886331,0.895061,0.33689,0.351111,-0.671412,0.073603,0.079201,-0.333365,-0.411494,-1.0
0.836258,-0.180545,-0.332138,-0.612726,-0.408357,-0.773191,0.949563,0.637248,-0.336569,-0.617123,-0.016009,-0.024355,-0.422815,-0.088169,-0.9694
0.778871,0.823701,0.91665,0.122902,0.311648,-0.801371,0.020315,0.766845,-0.03158,-0.080291,0.216507,0.88809,-0.195855,-0.470459,-0.927725
0.860534,-0.459066,-0.045097,0.762531,0.904067,-0.465581,0.164078,0.798532,0.079877,-0.010637,-0.852184,0.123666,0.52041,-0.146817,-0.993392
0.93324,0.118692,0.737588,-0.782291,0.509013,-0.974142,0.743469,0.218793,0.268316,-0.422519,0.055681,0.183847,-0.156311,-0.446876,-0.97278
0.626726,-0.389718,-0.09897,0.800908,-0.457607,0.61625,0.073356,0.212756,-0.143246,0.010191,0.701146,-0.602463,-0.365292,0.263799,-1.0
0.276456,0.287666,0.20882,-0.561147,0.445991,0.9364,0.642049,0.900746,0.251683,0.489016,-0.001251,-0.35002,0.196524,0.52301,-0.98086
0.258729,-0.383306,0.513915,0.694827,0.69145,-0.530674,0.599362,0.189437,0.368838,-0.288446,-0.347226,0.172114,0.546402,-0.141173,-0.957014
-0.567194,0.41002,0.745513,-0.60372,-0.957922,-0.568384,0.468187,0.723317,-0.305479,-0.209493,0.221254,0.541267,-0.175183,-0.36862,-1.0
-0.859078,-0.489137,0.43074,0.169865,-0.35784,-0.942787,0.722373,0.744729,-0.13422,-0.548202,-0.199724,0.183703,0.31287,-0.256744,-1.0
0.236742,0.072624,0.467501,-0.98501,0.66255,0.192565,0.31095,0.98301,0.268118,-0.030344,-0.575861,-0.143595,0.636458,0.113462,-1.0
0.596054,-0.69873,-0.706844,0.769953,0.153485,0.9036,0.603009,0.509713,0.044594,0.451626,0.032506,-0.357961,-0.181109,0.493795,-0.961158
-0.041153,-0.175591,0.309746,0.827608,-0.48989,-0.691443,0.787918,0.160145,-0.367104,-0.49931,0.151413,0.130415,-0.346163,-0.324989,-1.0
-0.777508,0.138,0.913845,0.984588,-0.223942,0.027125,0.205004,0.364343,-0.191484,-0.072418,-0.731867,0.181613,0.535787,-0.147083,-1.0
0.590505,0.944398,0.057643,-0.245883,-0.992475,-0.932102,0.522003,0.154285,-0.334948,-0.259192,0.335605,0.334178,-0.395279,-0.466111,-1.0
-0.056222,-0.675547,-0.903575,-0.16416,-0.707934,-0.589624,0.695322,0.819803,-0.463729,-0.29467,0.299028,-0.039637,-0.59068,0.153637,-0.948169
-0.169169,-0.154376,-0.57277,0.978526,-0.137734,0.704266,0.899241,0.965016,-0.115722,0.706234,-0.062204,-0.088648,0.017992,0.447017,-1.0
0.713591,0.748941,-0.224977,0.429902,-0.255037,-0.348153,0.653398,0.674636,-0.406798,-0.428938,0.144426,0.191955,-0.397373,-0.355186,-1.0
0.373769,0.510237,-0.735541,0.189385,-0.398777,-0.291365,0.679842,0.653428,-0.48366,-0.32414,0.178082,0.154837,-0.359349,-0.321583,-0.922751
0.270901,-0.493744,0.741484,0.020337,0.550802,0.950968,0.401121,0.796301,0.258463,0.284662,-0.052413,-0.553332,0.158397,0.55084,-1.0
0.133454,0.604457,-0.455083,0.172398,0.581793,-0.667091,0.848006,0.637184,0.413381,-0.493056,-0.005445,0.170708,0.179239,-0.470607,-1.0
0.494889,-0.501801,0.493851,0.785956,0.847773,0.262918,0.178017,0.353028,0.056336,0.038661,-0.349739,-0.712842,0.159561,0.388139,-1.0
0.731754,-0.274201,0.443984,-0.720656,-0.601339,0.192995,0.598519,0.057898,-0.459267,0.156855,0.331827,-0.191777,-0.529145,0.145144,-1.0
-0.560155,0.373354,-0.964455,0.66373,0.266093,-0.071029,0.265038,0.726429,0.065455,-0.086786,-0.676968,0.369819,0.359297,-0.239113,-0.978135
0.348043,0.681306,-0.964775,0.299705,-0.842067,0.638349,0.709798,0.080025,-0.461431,0.37107,0.228483,0.026526,-0.509103,0.022649,-1.0
0.256359,-0.696836,0.489617,-0.099594,0.065195,0.083942,0.828,0.539382,0.482396,0.475345,0.060711,-0.165485,-0.091178,0.517951,-0.973626
0.847829,0.296883,0.249599,0.819995,-0.846615,-0.586331,0.610966,0.457961,-0.378156,-0.220789,0.399881,0.182261,-0.454047,-0.271107,-0.969298
0.119766,-0.309784,-0.458851,-0.158961,0.489157,-0.987561,0.205912,0.084527,0.095923,-0.238292,-0.431237,0.668085,0.260628,-0.385319,-0.970662
0.195125,-0.303055,0.859838,-0.000432,-0.640632,-0.935443,0.295531,0.367244,-0.195232,-0.201547,0.636814,0.435035,-0.392621,-0.240434,-1.0
0.03203,0.910013,0.302488,0.556612,0.78747,0.286477,0.456916,0.431158,0.359843,0.025953,-0.431235,0.284517,0.371457,-0.269654,-1.0
0.873949,0.419448,0.838258,-0.447082,0.744153,0.857437,0.94787,0.931807,0.443924,0.53111,0.088472,-0.044968,-0.205307,0.507734,-0.97631
-0.396242,-0.585104,-0.073009,-0.836489,0.369086,0.140448,0.085275,0.790204,0.024012,0.106339,-0.639244,-0.610923,0.423924,0.271124,-0.899277
-0.417238,-0.902578,-0.969154,0.271612,0.892396,0.929058,0.526504,0.998333,0.379595,0.400494,-0.214221,-0.435653,0.305376,0.390834,-0.988337
0.573819,-0.507235,0.879554,-0.34348,-0.535796,-0.974504,0.309318,0.776987,-0.092004,-0.260726,0.619454,0.291221,-0.415638,-0.130535,-1.0
-0.922766,0.903557,0.745945,-0.117048,-0.375246,0.358532,0.607284,0.454043,-0.351693,0.227009,-0.267946,0.162469,0.225589,-0.255136,-1.0
-0.848158,0.143402,-0.714665,0.359674,-0.715406,-0.783165,0.291112,0.973804,-0.161729,-0.177211,-0.159355,0.6232,0.071778,-0.487757,-0.973079
0.269372,-0.585813,-0.421796,0.604603,0.281944,-0.739909,0.229734,0.062852,0.059141,-0.190909,-0.082961,0.75027,0.020003,-0.45821,-0.989379
-0.54487,-0.278508,-0.96039,0.685257,-0.521604,0.169639,0.075324,0.014632,-0.077362,0.051471,0.010439,-0.916807,0.086992,0.514882,-0.950202
0.210151,0.234642,-0.082378,-0.449277,0.28054,-0.25839,0.225024,0.52376,0.07496,-0.127505,-0.177013,0.721058,0.151053,-0.518628,-1.0
0.792422,-0.844233,0.846544,0.249863,0.549494,0.997349,0.518997,0.875105,0.222589,0.482496,0.147265,-0.487801,-0.133228,0.493797,-1.0
0.623529,-0.140385,-0.174358,-0.737562,0.08868,-0.470588,0.630511,0.646181,0.07875,-0.493028,0.319264,0.180859,-0.392326,-0.285436,-0.89246
0.579186,-0.934883,-0.99604,0.531,0.340667,0.180318,0.761146,0.974047,0.493088,0.318602,0.091957,-0.239069,-0.135552,0.406252,-0.947058
0.020893,-0.152782,0.012296,0.968648,0.055876,-0.929061,0.17309,0.013549,-0.016089,-0.099942,-0.093879,0.819616,-0.060109,-0.475522,-0.7856
-0.627729,-0.345347,0.769408,-0.865656,0.883079,-0.546077,0.22581,0.094736,0.058508,-0.143587,-0.729889,0.121144,0.504231,-0.005438,-0.988866
-0.650116,-0.444736,0.406186,-0.039215,-0.249865,-0.752806,0.740261,0.738486,-0.209924,-0.676668,-0.092742,0.092018,0.325585,-0.307956,-0.994774
0.462774,0.969446,0.833878,-0.336133,-0.713583,0.768713,0.195025,0.168625,-0.218641,0.128728,0.752723,0.110094,-0.492278,-0.096294,-0.979586
-0.605507,0.628756,0.01111,-0.329876,-0.370935,0.020862,0.574225,0.960123,-0.522629,0.013915,-0.143181,0.397931,0.136718,-0.447765,-1.0
-0.999063,-0.098257,-0.876252,0.893063,0.893768,0.503537,0.916689,0.493516,0.634703,0.26496,-0.153004,-0.19942,0.411757,0.049133,-0.932256
0.482939,-0.49337,-0.281256,-0.027337,0.884804,-0.540788,0.559503,0.893936,0.387966,-0.1975,-0.376759,0.106594,0.456582,-0.040305,-1.0
-0.523283,0.5884,-0.166347,-0.84895,-0.533536,-0.880236,0.237076,0.789236,-0.097952,-0.129114,-0.074958,0.794627,-0.093953,-0.483181,-1.0
0.298234,-0.600182,-0.339769,-0.217882,0.7659,0.850612,0.868487,0.260946,0.473111,0.521558,-0.047768,-0.138362,0.138759,0.454093,-0.978776
0.412294,0.656672,0.184236,0.167451,0.413152,0.757729,0.700192,0.854507,0.288019,0.437712,-0.131668,-0.266749,-0.04264,0.477449,-1.0
0.856157,-0.694846,0.460821,0.910317,0.020839,0.380351,0.264737,0.102325,0.068888,0.216286,0.433193,-0.531509,-0.341956,0.393054,-1.0
-0.602833,0.699366,0.38743,0.538604,-0.807303,0.555403,0.39731,0.278809,-0.235602,0.167284,0.493903,0.384883,-0.485233,-0.252067,-0.971476
0.077903,0.705968,-0.807484,-0.490945,0.052234,-0.469187,0.675689,0.082787,0.016313,-0.513606,0.061426,0.247667,-0.089685,-0.480637,-1.0
-0.326984,-0.192521,-0.210678,0.11828,-0.583844,-0.242343,0.74567,0.936516,-0.565381,-0.133162,0.197198,0.033137,-0.510923,-0.104357,-1.0
-0.943194,0.93831,0.287254,0.526801,0.200391,0.821313,0.514976,0.801953,0.100462,0.361151,-0.402989,0.078907,0.456154,-0.012095,-0.933213
0.933264,0.346173,0.028061,-0.319279,-0.23897,0.330013,0.803078,0.169502,-0.304935,0.45886,0.199009,0.073479,-0.441659,0.033842,-0.960012
0.817742,0.838293,-0.655577,0.767073,-0.575817,0.405584,0.645356,0.589849,-0.531897,0.299638,0.373334,0.133432,-0.52573,-0.142024,-0.993159
-0.118062,-0.951309,-0.88497,-0.675529,-0.166909,-0.348471,0.264726,0.733198,-0.117664,-0.199513,0.128347,-0.735499,0.008145,0.470945,-0.965416
-0.984859,0.517327,-0.743771,-0.679118,0.208837,0.047148,0.364345,0.345773,0.278761,0.035552,-0.58807,0.276663,0.496606,-0.217407,-1.0
0.728941,0.232545,-0.756789,0.971697,0.202586,-0.578238,0.645293,0.209814,0.192555,-0.503271,0.282482,0.329401,-0.27029,-0.533253,-1.0
-0.648992,-0.481857,-0.987651,-0.847008,-0.368264,-0.515684,0.651393,0.209136,-0.273086,-0.501002,-0.348374,-0.032061,0.505393,-0.016516,-1.0
0.322783,-0.382043,0.059224,0.025264,0.693183,0.632223,0.616877,0.657399,0.274795,0.289415,-0.202361,-0.359686,0.205251,0.537398,-1.0
-0.106565,-0.265909,0.92052,0.460583,0.971595,0.260128,0.661358,0.127282,0.546832,0.19482,-0.330052,-0.087536,0.410898,0.214272,-1.0
0.52408,-0.455883,0.428293,-0.245712,0.510332,0.905114,0.025522,0.920712,0.03994,-0.009331,-0.042226,-0.953159,0.035032,0.619425,-0.939841
0.840025,0.117328,-0.640824,0.037649,-0.554159,-0.393381,0.221968,0.413378,-0.192772,-0.107382,0.718281,0.195913,-0.468311,-0.141969,-0.972641
-0.510303,0.63057,-0.106931,0.631979,-0.759913,0.85122,0.606912,0.351271,-0.329234,0.334608,0.310908,-0.33904,-0.379433,0.324316,-0.986155
-0.708962,-0.846114,-0.52324,-0.793899,0.803122,0.49188,0.588056,0.237369,0.472096,0.315443,-0.233579,-0.309898,0.301073,0.204654,-0.989828
0.457749,0.710663,-0.438998,0.173897,0.150566,-0.083756,0.922034,0.910832,0.642214,-0.426216,-0.011886,0.16285,-0.168209,-0.5134,-0.989632
0.213047,0.842974,-0.985211,-0.862022,0.267803,-0.83012,0.912195,0.999745,0.198195,-0.752381,-0.029539,0.079746,-0.081424,-0.538861,-0.976089
-0.867213,-0.806389,0.391542,-0.734718,0.654295,-0.212477,0.277029,0.79821,0.232132,-0.150699,-0.694054,-0.231235,0.440744,0.204202,-0.960117
-0.045336,-0.49899,0.729306,0.651846,-0.085343,0.882123,0.681476,0.309818,-0.002871,0.547575,-0.024705,-0.233991,-0.002346,0.513479,-0.983316
-0.987004,-0.889225,0.109793,0.04331,0.168073,0.934948,0.686864,0.828225,0.034529,0.53286,-0.141757,-0.297752,0.246205,0.527845,-0.965187
-0.621979,0.017272,-0.173266,0.464264,0.990612,-0.276936,0.938455,0.919287,0.627981,-0.245507,-0.046461,-0.035138,0.567006,-0.087165,-1.0
0.293132,-0.663037,0.077449,-0.814638,-0.07327,0.926836,0.78805,0.261946,-0.019263,0.591159,0.057874,-0.2002,-0.090784,0.472571,-0.973652
0.018702,-0.629451,-0.500346,-0.18898,0.577273,-0.147752,0.160455,0.513412,0.001952,-0.018974,-0.680224,-0.685258,0.422323,0.304276,-0.94664
-0.440844,0.80596,-0.110052,0.613223,0.003607,0.185917,0.617834,0.173098,-0.020081,0.529209,-0.203248,0.277628,0.254877,-0.310382,-0.998624
-0.389225,-0.430724,0.835584,-0.070643,0.94846,0.330488,0.540744,0.888035,0.384918,0.059863,-0.357018,-0.352263,0.551977,0.282946,-1.0
0.017948,-0.80987,0.44297,0.144173,0.540649,-0.861323,0.554055,0.404892,0.272488,-0.394079,-0.447838,0.055813,0.534337,-0.066588,-1.0
-0.494397,0.114979,-0.536435,-0.440584,-0.813501,0.967075,0.447262,0.687457,-0.190163,0.362118,0.138701,-0.560723,-0.153744,0.422723,-0.995229
-0.386657,-0.770173,-0.632629,-0.14492,-0.356616,-0.359901,0.536479,0.031372,-0.298429,-0.293776,0.003265,-0.470981,0.019043,0.672675,-0.945704
0.195602,-0.410366,0.78151,-0.095755,-0.606967,0.910991,0.893587,0.288027,-0.382335,0.686993,0.06239,-0.053014,-0.335878,0.434118,-1.0
-0.335639,0.234879,0.02012,-0.552595,-0.284252,0.050556,0.287453,0.525293,-0.232986,0.11521,-0.164782,0.709708,0.164809,-0.438735,-1.0
0.685995,0.487058,0.044522,0.261001,0.152262,-0.710891,0.697829,0.830215,0.172485,-0.551875,0.14119,0.159974,-0.183883,-0.422152,-1.0
-0.684002,0.286029,0.764757,-0.688553,0.400382,0.299169,0.009136,0.633277,0.026047,-0.080391,-1.0,0.011285,0.551669,-0.022421,-0.98959
-0.501721,-0.313709,0.608782,-0.248553,0.332621,-0.614778,0.830478,0.074874,0.360015,-0.516395,-0.221665,0.002918,0.513686,-0.134641,-1.0
0.953469,-0.818003,-0.79448,0.587957,-0.508081,-0.355191,0.267645,0.078039,-0.287617,-0.166773,0.709626,-0.18835,-0.533778,0.114755,-0.942872
0.384494,-0.439527,0.678346,-0.416526,0.609902,0.585484,0.781175,0.346167,0.384171,0.470753,-0.009047,-0.275783,0.067534,0.443464,-0.966227
0.220484,0.577182,0.041151,-0.953684,-0.625213,-0.629374,0.590352,0.983627,-0.38827,-0.410331,0.298595,0.252782,-0.305765,-0.427484,-0.996365
-0.300497,0.383083,0.816556,-0.650227,0.793847,-0.229637,0.226675,0.117557,0.148587,-0.058336,-0.769868,0.379298,0.493198,-0.279518,-1.0
-0.760732,0.56911,0.70969,-0.516093,-0.157054,0.199687,0.059399,0.525409,-0.021757,0.089467,-0.749963,0.61783,0.370848,-0.265323,-0.981131
0.416832,0.212181,-0.941609,-0.900843,-0.538413,0.845749,0.178505,0.980528,-0.066952,0.23494,0.615102,-0.406849,-0.426202,0.252345,-0.981884
-0.822107,-0.087509,-0.88309,-0.081853,-0.978284,0.418044,0.207667,0.073324,-0.10911,0.04226,0.207302,-0.783176,-0.181875,0.50615,-0.977438
-0.247472,-0.677093,-0.049388,-0.655125,-0.729512,-0.885977,0.792267,0.480465,-0.398577,-0.396709,0.203374,0.096464,-0.451462,-0.310424,-0.960681
-0.618401,-0.101735,0.721226,0.472139,-0.90664,0.911487,0.580078,0.747894,-0.391284,0.305424,0.119641,-0.423815,-0.092031,0.455347,-1.0
0.113036,-0.892564,-0.445006,-0.610426,-0.882369,-0.642947,0.900334,0.358864,-0.545938,-0.409463,0.063329,-0.016282,-0.426619,0.197392,-1.0
0.600768,-0.535523,-0.191921,0.119114,0.786119,0.2448,0.230182,0.316923,0.166738,0.103852,-0.224849,-0.7276,0.15849,0.554619,-1.0
0.703313,-0.105945,-0.615724,0.547619,-0.179709,0.775266,0.202461,0.355116,-0.021886,0.137561,0.498055,-0.518441,-0.277176,0.390613,-0.927528
-0.25364,-0.447314,0.990207,0.091938,0.987162,0.628903,0.988219,0.550105,0.723288,0.473267,0.090587,0.048123,0.38714,0.275527,-0.952097
-0.315943,0.979042,0.44498,0.89383,-0.215334,0.313654,0.328161,0.953785,-0.190583,0.262138,-0.093409,0.578704,0.130176,-0.469358,-1.0
0.37617,0.543965,-0.80975,-0.952871,-0.853075,0.490304,0.244474,0.513622,-0.201313,-0.04489,0.729681,0.036204,-0.452472,-0.002163,-0.99062
0.676961,0.332301,-0.772126,-0.331642,-0.101167,0.195615,0.667347,0.238231,-0.260247,0.496923,0.356876,0.060559,-0.475885,-0.121013,-0.96808
-0.859091,0.320792,0.796769,-0.272722,-0.906868,0.100817,0.793993,0.462653,-0.596077,0.095698,-0.023857,0.178725,-0.12845,-0.447512,-0.955299
0.024045,0.093282,-0.586991,0.621016,0.221157,0.687026,0.455852,0.235932,0.11501,0.329012,-0.231745,-0.477559,0.086591,0.500097,-0.957856
0.623179,-0.643413,0.173686,-0.698216,-0.304198,-0.047563,0.25358,0.240424,-0.136113,-0.008094,0.606908,-0.383748,-0.441621,0.263527,-1.0
0.112607,0.270768,0.787699,0.627669,0.511472,-0.105397,0.898953,0.745363,0.592524,-0.106314,-0.109587,0.14276,0.465919,-0.433983,-0.975782
-0.403444,0.566382,-0.698086,-0.11909,0.977487,0.187199,0.720349,0.436306,0.563525,0.135319,-0.261353,0.128418,0.499226,-0.011418,-0.939133
0.168252,-0.198979,0.103668,0.12217,-0.907574,-0.203479,0.726938,0.6791,-0.494544,-0.196601,0.293987,0.020832,-0.476171,-0.011314,-0.884528
-0.362771,-0.474414,0.979218,0.407165,0.069551,-0.63104,0.895483,0.911931,0.066219,-0.727296,-0.089875,-0.023134,0.499861,-0.131897,-0.946549
-0.044786,0.04312,-0.931994,0.177053,0.311529,0.582426,0.076858,0.814537,0.061799,-0.021281,-0.536489,-0.716945,0.319901,0.39397,-1.0
-0.726269,-0.207618,0.358877,0.845242,-0.298816,0.11974,0.498308,0.553154,-0.320333,0.1665,-0.364953,-0.33736,0.411564,0.367353,-0.973656
-0.603267,0.24988,-0.388389,0.482722,-0.459621,-0.22205,0.303411,0.03379,-0.23712,-0.084984,-0.193674,0.700471,0.020582,-0.578131,-0.898453
-0.420303,-0.310583,-0.639734,-0.546304,0.58447,-0.783554,0.980101,0.761641,0.462925,-0.555056,-0.087625,-0.046773,0.465379,-0.202083,-0.974238
-0.976258,-0.849216,-0.619695,-0.430759,0.870187,-0.113838,0.290406,0.065738,0.189021,-0.026894,-0.6699,-0.368714,0.448891,0.153125,-0.985927
-0.023432,-0.252023,0.187531,-0.000538,-0.510563,0.862978,0.814985,0.33818,-0.267153,0.518298,0.044165,-0.194393,-0.25343,0.569202,-0.978028
-0.554222,0.153208,-0.266456,0.816001,0.296244,-0.915928,0.937902,0.597041,0.194806,-0.623676,-0.07062,0.089343,0.249834,-0.470675,-0.990883
0.148267,-0.525687,0.347623,-0.678477,0.581034,0.184218,0.365985,0.237584,0.322587,0.159558,-0.276898,-0.49509,0.301707,0.413813,-1.0
0.507707,-0.692756,0.651221,-0.658871,0.175868,0.198897,0.515017,0.921939,0.222358,0.357367,0.288061,-0.468449,-0.14796,0.438932,-1.0
0.486737,-0.704408,0.187037,0.078703,-0.738143,-0.121684,0.539721,0.369879,-0.466566,-0.036423,0.39717,-0.275653,-0.40772,0.323549,-0.998662
-0.516974,0.441099,0.828902,-0.700711,0.566692,-0.444814,0.204546,0.904673,0.090252,-0.122128,-0.643641,0.465562,0.393781,-0.278313,-0.898772
0.802412,-0.830535,0.911174,0.369632,-0.423643,0.349373,0.688957,0.625236,-0.407711,0.400496,0.232954,-0.294592,-0.344526,0.376802,-0.885446
0.750862,0.286314,0.212143,0.483983,-0.861458,-0.628933,0.730797,0.187841,-0.549447,-0.356177,0.21748,0.177512,-0.412878,-0.339992,-1.0
-0.440824,-0.661198,0.357483,-0.70275,-0.2352,-0.014156,0.136093,0.597881,-0.192769,0.085037,-0.234222,-0.779325,0.199943,0.43197,-0.958043
-0.430913,-0.346624,0.018165,0.918347,-0.220304,-0.924827,0.625268,0.964301,-0.171199,-0.479264,-0.226092,0.259171,0.157011,-0.413753,-0.947057
-0.349555,0.052178,0.956048,-0.56126,0.177628,0.510106,0.969088,0.187348,0.311582,0.789152,-0.011009,-0.019423,0.411479,0.32425,-0.964992
0.056552,-0.593664,0.868788,-0.342074,-0.522134,0.060382,0.414453,0.549908,-0.261913,0.015945,0.340131,-0.391076,-0.340623,0.40088,-1.0
-0.955422,-0.492902,0.53145,0.894841,-0.52533,-0.139587,0.523217,0.726822,-0.331647,-0.078633,-0.340179,-0.284759,0.324451,0.317602,-1.0
-0.139273,0.777103,0.295572,-0.507945,-0.490605,0.616652,0.064031,0.248059,-0.071656,0.052292,0.791949,0.341944,-0.454636,-0.223605,-1.0
0.131466,-0.837724,0.94267,-0.543275,-0.792616,0.700721,0.595634,0.384154,-0.364841,0.320795,0.180148,-0.284151,-0.188878,0.416442,-1.0
0.847993,0.659587,0.751097,0.002913,-0.387007,0.704491,0.137583,0.039183,-0.0591,0.224766,0.787096,-0.059104,-0.539769,0.100826,-0.987267
-0.149227,0.149377,-0.66235,0.099088,0.376854,0.182379,0.605439,0.27481,0.434256,0.188075,-0.354625,-0.004613,0.473794,0.058409,-1.0
-0.553545,-0.879439,-0.693881,0.279974,0.292055,-0.55428,0.02054,0.106034,0.057987,-0.072841,-0.899536,-0.405143,0.409514,0.154367,-1.0
0.842399,0.131242,-0.416776,0.516832,-0.441568,-0.457393,0.753349,0.262404,-0.383777,-0.450823,0.148011,0.107223,-0.494559,-0.295671,-0.941853
-0.262103,0.30805,-0.170055,0.719068,-0.182809,-0.740504,0.550721,0.294674,-0.041409,-0.47294,-0.087989,0.487898,0.081611,-0.49482,-1.0
0.358552,0.776591,-0.523365,-0.438053,-0.82712,-0.931223,0.293072,0.689635,-0.098988,-0.119586,0.375442,0.491674,-0.317694,-0.39314,-1.0
-0.708721,0.170725,0.529323,0.722551,-0.437765,0.910692,0.859447,0.078626,-0.30647,0.652029,-0.0046,-0.100239,0.186719,0.47235,-1.0
-0.493905,-0.365678,0.815555,-0.61669,-0.992535,-0.038346,0.3317,0.444893,-0.296891,0.053426,0.666013,-0.425983,-0.378181,0.287555,-0.982928
0.758604,0.078791,-0.589865,0.953555,-0.228616,-0.632915,0.740938,0.751454,-0.221048,-0.538708,0.270401,0.093978,-0.348018,-0.354584,-0.984621
0.686773,-0.07781,-0.433085,0.553774,0.093918,0.252115,0.664026,0.642539,0.17362,0.485212,0.275904,-0.111353,-0.455414,0.177888,-1.0
-0.067683,0.805143,0.187163,-0.649548,0.906882,-0.492704,0.230919,0.86622,0.160465,-0.094199,-0.429339,0.634227,0.346083,-0.380218,-1.0
-0.111088,-0.671072,-0.307271,-0.355966,-0.110898,-0.177441,0.467656,0.786036,-0.227978,-0.31675,-0.034218,-0.517351,-0.002982,0.597401,-0.961757
-0.062603,-0.759976,-0.834992,0.283138,0.581388,-0.521927,0.019127,0.123013,0.026966,0.028294,-0.938666,-0.312071,0.525679,0.188959,-0.948633
-0.041295,-0.343251,-0.418469,0.704398,-0.106862,0.609259,0.134522,0.916637,-0.0307,0.004021,0.100331,-0.841722,-0.047849,0.482541,-1.0
0.282815,0.08419,-0.655672,-0.084748,-0.140313,-0.125324,0.370783,0.235954,-0.197167,-0.152708,0.513757,0.178444,-0.40835,-0.165809,-0.874587
-0.489098,0.5191,0.12277,0.470127,0.281853,-0.994782,0.837822,0.456883,0.147257,-0.56545,-0.01065,0.138081,0.205004,-0.538076,-0.898912
-0.267757,-0.806977,-0.341638,0.40081,0.234486,0.021917,0.731393,0.417639,0.621501,0.134507,-0.097026,-0.241953,0.302619,0.388993,-1.0
