# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
0.548159,-0.138496,0.51359,-0.171296,0.491956,0.375869,0.803118,0.921865,0.532743,0.385504,0.054356,-0.222589,-0.078472,0.531348,-1.0
0.274784,-0.623973,0.030051,0.002239,0.61376,0.277215,0.377261,0.765748,0.292202,0.165646,-0.259342,-0.603232,0.197475,0.49749,-1.0
-0.31573,-0.417733,-0.315554,0.789552,0.49404,0.646709,0.983976,0.121993,0.477123,0.536978,-0.01061,0.051751,0.370027,0.397953,-0.993162
-0.918416,-0.323867,0.11478,-0.632951,-0.034549,-0.798681,0.517277,0.701864,0.008193,-0.411882,-0.428471,0.32345,0.426229,-0.21038,-1.0
-0.46193,0.811405,-0.78592,-0.213726,0.457746,-0.140252,0.406745,0.326966,0.32038,-0.16447,-0.415966,0.399461,0.278422,-0.379059,-0.970412
0.718353,0.638731,0.906427,-0.005009,-0.016126,0.544162,0.487913,0.676355,-0.014607,0.32127,0.492185,0.103266,-0.455612,-0.082345,-1.0
-0.968278,0.641982,-0.662606,0.07165,-0.870668,0.727334,0.692604,0.075237,-0.405564,0.36523,-0.277035,-0.165805,0.376637,0.419148,-1.0
-0.240188,-0.97372,0.759565,-0.794265,-0.374099,-0.662201,0.282156,0.423354,-0.045573,-0.153695,0.429431,-0.648925,-0.202388,0.41375,-0.985603
-0.63874,0.316827,-0.261928,-0.786614,-0.078619,0.001523,0.126075,0.985674,-0.180648,-0.085945,-0.758051,0.385563,0.423809,-0.288983,-1.0
-0.772115,-0.661601,-0.061584,-0.90387,-0.384654,-0.429821,0.486986,0.321237,-0.265172,-0.187848,-0.328121,-0.387599,0.484093,0.222551,-1.0
0.717371,0.589289,0.569932,-0.734468,-0.322085,0.219429,0.952218,0.474818,-0.691323,0.493856,0.091659,-0.020103,-0.397197,-0.267241,-1.0
0.516265,0.744721,0.619062,0.167334,-0.453024,-0.128498,0.614675,0.783105,-0.462428,-0.07157,0.284277,0.213757,-0.407441,-0.381815,-1.0
0.948533,-0.208991,0.598306,-0.895538,0.187097,0.371588,0.055016,0.310771,-0.061035,0.008514,0.774974,-0.592309,-0.465878,0.300257,-0.993578
-0.323133,0.515711,0.54676,-0.184235,-0.770643,0.353356,0.814551,0.412141,-0.599911,0.263971,0.202712,0.00719,-0.409752,-0.152541,-0.959323
0.272991,-0.853775,-0.227933,0.461725,0.861289,-0.888329,0.130725,0.398175,0.134773,-0.03794,-0.781688,0.065249,0.539181,-0.022359,-1.0
-0.972399,-0.976769,0.987,-0.527707,-0.852193,-0.349247,0.143557,0.929625,-0.097467,-0.06647,-0.136832,-0.765636,0.140316,0.55145,-1.0
0.099365,-0.012987,-0.048033,0.864371,-0.222635,-0.710186,0.063848,0.675364,0.012424,-0.031461,0.371736,0.808259,-0.22705,-0.479567,-1.0
-0.979393,-0.847138,-0.508245,0.961662,0.618531,-0.878188,0.861154,0.527392,0.387103,-0.550291,-0.056668,0.028916,0.496462,-0.060181,-0.927532
0.356758,0.480641,-0.56925,-0.530067,-0.920638,0.766617,0.09735,0.147618,-0.031508,-0.014199,0.857755,-0.207388,-0.493712,0.077839,-0.961107
0.722631,0.841737,-0.955793,-0.780319,-0.797562,0.785229,0.716434,0.159515,-0.393518,0.419431,0.288158,-0.040468,-0.517472,-0.002437,-0.935367
0.240398,-0.541045,0.068081,-0.814782,-0.081017,-0.052282,0.911324,0.434137,-0.559546,-0.352763,0.055299,-0.125303,-0.292057,0.430236,-0.98627
0.195646,-0.839755,-0.552104,0.755749,-0.855964,-0.508656,0.779179,0.176774,-0.521722,-0.268233,0.090812,-0.116748,-0.484731,0.194713,-1.0
-0.169057,0.206452,0.387121,-0.217897,-0.688974,0.259862,0.001265,0.340808,0.027435,-0.058999,0.989978,-0.084732,-0.443101,0.065678,-1.0
0.494501,-0.028275,-0.50488,-0.349282,0.593416,0.402106,0.499725,0.078742,0.317682,0.200782,-0.099567,-0.490129,0.147954,0.514847,-0.996765
0.06691,0.576208,0.465402,0.488386,-0.540261,-0.057104,0.875443,0.02571,-0.651239,0.002119,0.030619,0.074038,-0.355081,-0.351988,-1.0
0.582505,-0.842933,0.27283,-0.261465,-0.343525,0.928576,0.79721,0.298646,-0.229629,0.545601,0.029408,-0.188523,-0.188757,0.42856,-1.0
0.02442,0.890073,0.855766,-0.315248,-0.227571,-0.610265,0.994513,0.088015,-0.282778,-0.628502,-0.004403,0.037437,-0.077115,-0.425973,-1.0
-0.865577,0.943554,-0.605284,0.448306,0.730319,0.124554,0.688942,0.038062,0.535864,0.120253,-0.233139,0.154165,0.480939,-0.304717,-1.0
-0.868223,0.217728,0.097427,-0.404025,0.909055,0.402401,0.451528,0.273725,0.294604,0.202358,-0.659784,-0.057798,0.517208,0.045696,-1.0
0.34157,-0.669982,-0.020803,-0.063447,-0.062394,0.769508,0.804907,0.14957,-0.073417,0.569872,0.01847,-0.165396,-0.182397,0.509657,-0.968773
-0.386188,-0.138635,0.009209,-0.942714,0.546268,-0.342004,0.767808,0.406794,0.513015,-0.310158,-0.163712,0.097691,0.512146,-0.185162,-0.956354
-0.705766,-0.274421,-0.831341,0.355557,0.468276,-0.846242,0.289045,0.263321,0.095425,-0.213213,-0.616677,0.344041,0.37495,-0.173484,-0.998846
-0.826169,-0.098713,-0.415942,-0.850758,0.060152,-0.329018,0.195881,0.775967,0.091048,-0.140859,-0.760329,0.201352,0.513736,-0.237931,-0.993104
0.867692,0.900191,-0.755226,-0.292628,-0.468297,-0.96984,0.818125,0.543856,-0.29096,-0.488489,0.068662,0.171628,-0.280897,-0.423732,-1.0
0.198181,-0.097458,-0.404537,-0.89749,0.772787,0.544444,0.781508,0.345661,0.424939,0.439745,-0.08335,-0.078992,0.256724,0.384432,-0.998644
-0.873351,0.474236,0.472581,-0.880522,-0.412763,-0.604565,0.987349,0.165969,-0.502277,-0.728041,0.059112,-0.043391,0.205654,-0.465488,-1.0
0.106755,-0.047331,-0.3613,-0.294845,-0.469971,0.444402,0.523005,0.534451,-0.275162,0.321488,0.361704,-0.337364,-0.424401,0.365052,-1.0
0.714669,0.824204,0.183852,0.453395,-0.624466,0.082849,0.437075,0.223076,-0.349681,0.059942,0.359655,0.248388,-0.367972,-0.309933,-1.0
-0.460218,0.246241,-0.44065,-0.627968,0.397986,-0.838389,0.883207,0.625035,0.342492,-0.666031,-0.042169,0.074646,0.309612,-0.384612,-1.0
-0.038996,0.133369,0.531923,-0.193275,0.420849,-0.875865,0.516463,0.206569,0.178194,-0.345688,-0.176038,0.431484,0.203434,-0.400459,-1.0
0.551163,-0.334909,-0.09368,0.977029,-0.727905,0.818775,0.820211,0.645011,-0.397476,0.488105,0.04349,-0.120114,-0.379569,0.325537,-0.971151
0.589455,0.392759,0.15388,0.342545,-0.000912,0.461055,0.914945,0.290567,-0.040201,0.845817,0.147525,0.055647,-0.447335,0.009947,-1.0
-0.399791,-0.048021,0.181179,0.903301,0.60766,-0.728658,0.98387,0.895276,0.486882,-0.663018,-0.053752,-0.070208,0.422366,-0.317959,-0.979274
0.549746,0.086749,0.83937,0.027711,-0.473582,0.519069,0.531479,0.406572,-0.254603,0.320119,0.537305,-0.204808,-0.392431,0.154974,-1.0
0.088734,-0.127283,0.565218,0.807764,0.393132,0.57636,0.812435,0.82862,0.253752,0.600495,-0.064978,-0.113312,0.194135,0.482771,-0.947986
0.217605,-0.910516,-0.3026,-0.788697,-0.93875,-0.537161,0.592398,0.253053,-0.423036,-0.233536,0.355737,-0.210873,-0.484071,0.133702,-1.0
0.364173,-0.769986,0.977531,-0.979117,-0.81622,0.124421,0.745452,0.389984,-0.585742,0.07777,0.136163,-0.094892,-0.457502,0.237247,-0.938103
-0.613525,-0.703921,-0.078316,0.063031,0.021217,-0.878573,0.037977,0.104862,-0.006029,0.009677,-0.971601,0.264916,0.432817,-0.106656,-1.0
-0.24169,0.744548,0.294128,-0.976915,0.845313,0.354885,0.600239,0.174577,0.519888,0.179429,-0.3073,0.191697,0.384803,-0.166548,-1.0
-0.280997,-0.228444,0.160214,0.205128,0.410653,0.548569,0.769109,0.009164,0.27649,0.511029,-0.107755,-0.196797,0.257573,0.34907,-0.992017
0.454171,-0.270482,-0.97749,-0.052148,-0.419797,0.678388,0.359616,0.560853,-0.016562,0.193377,0.432614,-0.491303,-0.377874,0.399561,-0.974084
-0.555819,-0.929999,0.934574,0.493243,-0.241165,0.05218,0.79862,0.853295,-0.62094,0.145447,0.006754,-0.199052,0.240083,0.477737,-1.0
0.495543,0.754807,0.414587,-0.210515,-0.612618,0.358721,0.97546,0.910724,-0.691265,0.339543,0.045032,0.031202,-0.416217,-0.098524,-0.979562
0.915906,0.010566,-0.254746,0.959239,-0.188083,0.404514,0.129208,0.249862,-0.126158,0.091209,0.914681,-0.311038,-0.450094,0.18385,-0.930789
-0.362583,-0.155457,-0.033305,-0.516394,0.649769,-0.205382,0.230023,0.406616,0.111575,0.001655,-0.840027,0.021184,0.46197,-0.018241,-1.0
-0.537251,0.834469,-0.299962,-0.77902,-0.350696,0.389142,0.309469,0.632285,-0.180288,0.219928,-0.280234,0.638355,0.225924,-0.478679,-1.0
0.10095,-0.232518,-0.182392,-0.934375,-0.50298,0.438953,0.954597,0.139705,-0.641081,0.565128,-0.027735,-0.020525,-0.327357,0.299695,-1.0
0.933207,0.547321,-0.338247,0.441892,0.359731,-0.186543,0.889935,0.576157,0.599011,-0.278698,0.073686,0.106756,-0.328904,-0.365463,-1.0
0.576484,0.08557,-0.096632,0.370493,-0.665655,-0.74293,0.304719,0.25944,-0.087322,-0.161268,0.556726,0.45199,-0.487071,-0.26016,-0.937249
-0.799191,-0.30016,0.309785,0.464496,-0.362108,-0.897828,0.478297,0.030071,-0.153529,-0.393138,-0.345692,0.446701,0.32021,-0.360802,-0.964917
-0.553759,-0.266911,-0.028437,-0.24361,-0.431625,-0.349151,0.339889,0.335659,-0.132467,-0.131846,-0.605089,0.493544,0.438526,-0.383362,-1.0
-0.410711,-0.436685,0.05583,0.313927,0.382203,-0.501919,0.715778,0.0781,0.37447,-0.481627,-0.286652,0.047122,0.545726,-0.035847,-0.943477
0.149688,-0.91291,-0.022162,0.582293,-0.959693,-0.206403,0.648874,0.567217,-0.42119,-0.162812,0.346155,-0.209994,-0.421738,0.317937,-1.0
0.661499,-0.406326,-0.159373,0.3741,0.158082,-0.837781,0.473306,0.132888,0.019667,-0.458213,0.442751,0.283574,-0.265008,-0.371714,-0.985472
0.671019,0.437568,-0.121971,0.872578,-0.194484,-0.69792,0.014798,0.782395,0.016843,-0.022299,0.61538,0.766247,-0.385648,-0.490044,-0.95864
-0.554494,-0.78991,-0.319584,-0.965014,-0.013712,-0.203009,0.383226,0.088348,0.048252,-0.227502,-0.347797,-0.441427,0.276898,0.376754,-1.0
-0.239215,-0.890894,-0.144823,-0.940684,0.288795,-0.875056,0.863948,0.144948,0.217589,-0.63426,-0.148409,-0.044796,0.485964,0.025232,-1.0
-0.687154,-0.039343,0.291599,-0.720459,0.866387,-0.566301,0.453294,0.92721,0.208723,-0.173585,-0.478159,0.149149,0.407173,-0.158555,-1.0
-0.621995,-0.013974,-0.061973,0.662924,-0.052831,0.69418,0.480541,0.243587,-0.083157,0.333607,-0.219076,-0.403266,0.363327,0.446288,-1.0
-0.430795,0.76547,-0.101267,0.854171,0.143121,-0.902263,0.824677,0.143186,0.09187,-0.684462,-0.012168,0.224284,0.102109,-0.490324,-0.938192
-0.356435,0.643148,-0.845131,-0.65327,-0.277584,0.225567,0.721671,0.091525,-0.399264,0.396558,-0.091037,0.141372,0.07153,-0.386613,-0.981913
0.770728,-0.098379,0.426079,0.955846,-0.433577,0.203471,0.197546,0.817668,-0.163828,0.013509,0.782285,-0.163039,-0.529922,0.103123,-1.0
0.553744,-0.575299,0.907193,0.758416,0.076789,-0.052745,0.081409,0.505977,0.012349,0.030429,0.697023,-0.583917,-0.363236,0.397111,-0.95642
-0.556987,-0.191357,0.560508,-0.49526,-0.015052,-0.312551,0.997174,0.811521,-0.05338,-0.807926,0.000139,0.051264,0.534374,0.00899,-1.0
-0.772054,-0.645182,-0.420677,-0.705939,-0.847549,-0.235711,0.304296,0.613037,-0.193916,-0.032753,0.216589,-0.721156,-0.107577,0.469518,-1.0
0.109014,0.135924,-0.348042,-0.320875,-0.926623,-0.794357,0.434105,0.90844,-0.310271,-0.226789,0.46756,0.378348,-0.404865,-0.340388,-0.984409
-0.08448,0.557896,-0.793723,0.984577,0.111004,0.759528,0.236603,0.212548,0.059347,0.195959,-0.585849,-0.525491,0.351183,0.317355,-0.955362
-0.87381,0.461665,-0.277145,0.861722,0.401745,0.305084,0.816546,0.530124,0.443057,0.345555,-0.193383,-0.021825,0.568444,-0.097724,-0.982136
0.20587,0.189627,-0.226324,0.533996,-0.215585,-0.197191,0.744361,0.679781,-0.374047,-0.308226,0.172095,0.247554,-0.423453,-0.37451,-1.0
-0.657524,0.613316,-0.384504,0.901269,-0.271912,0.337114,0.88661,0.228918,-0.31134,0.606585,-0.008815,-0.021781,0.358056,-0.325695,-0.992262
-0.711657,0.041047,0.391749,0.06528,0.741134,-0.954577,0.669392,0.937184,0.319491,-0.4131,-0.365173,0.196233,0.401767,-0.239331,-0.935762
0.319879,-0.688341,0.069868,0.169907,0.692071,-0.002753,0.461198,0.14071,0.388499,-0.061014,-0.265063,-0.468781,0.224074,0.45333,-0.865028
0.916855,0.695395,0.654428,0.857041,-0.465062,0.905538,0.864215,0.047826,-0.337223,0.632885,0.157208,-0.034969,-0.507557,0.118764,-1.0
0.526988,0.334317,-0.430411,-0.909083,0.305627,-0.894819,0.816609,0.574178,0.233805,-0.645871,-0.026244,0.218582,-0.054859,-0.41034,-1.0
-0.009959,0.910288,-0.594941,-0.108627,0.351159,0.081336,0.252341,0.414303,0.228477,0.081087,-0.310503,0.747247,0.241772,-0.397212,-1.0
-0.536834,0.921969,-0.728215,-0.758953,0.733228,0.617741,0.313464,0.838008,0.204998,0.02709,-0.668643,0.248856,0.553336,-0.064758,-0.980538
-0.478102,0.659503,0.814187,0.628488,-0.773973,0.460688,0.682516,0.515478,-0.451191,0.332108,0.184833,0.2154,-0.393034,-0.363674,-0.921613
0.807323,-0.132943,0.847591,0.059325,-0.613532,0.103797,0.97546,0.176981,-0.763157,0.037775,0.092632,0.051375,-0.431035,0.071054,-1.0
-0.259849,0.161153,0.683875,-0.496033,-0.405757,0.887465,0.283868,0.564267,-0.163519,0.171562,0.122775,-0.679419,-0.134939,0.47622,-0.933565
-0.251029,-0.166779,-0.926724,-0.39274,0.52458,-0.033003,0.188923,0.318246,0.160088,0.05143,-0.825849,-0.17628,0.511448,0.12629,-0.960732
-0.226977,0.090213,0.337218,-0.197524,0.01804,0.748827,0.732581,0.626791,0.077012,0.616131,-0.144917,-0.237747,0.218453,0.498706,-0.984673
0.944642,0.12724,0.849394,-0.913176,0.218618,-0.104156,0.530103,0.195622,0.46899,-0.226052,0.466558,0.190368,-0.555605,-0.147207,-1.0
-0.249317,-0.726219,-0.191245,-0.987417,0.716875,-0.399262,0.192896,0.166119,0.151032,-0.140204,-0.711721,-0.246916,0.488671,0.079369,-1.0
0.074429,0.925864,0.489204,-0.886971,-0.542755,-0.213288,0.49831,0.403209,-0.396209,-0.199211,0.197023,0.493871,-0.234979,-0.302502,-1.0
0.959415,0.061023,-0.148359,0.480857,0.970617,-0.743223,0.842322,0.848675,0.500904,-0.414145,0.050407,0.152114,0.027574,-0.413808,-0.960351
0.202775,0.845686,0.220921,-0.353543,-0.031354,-0.24669,0.044349,0.292131,0.074689,-0.120617,0.148964,0.86673,-0.085893,-0.54327,-0.985806
-0.493291,-0.89953,-0.351159,-0.506004,-0.239466,0.961879,0.24916,0.920712,-0.011601,0.201215,-0.13389,-0.713967,-0.003879,0.490926,-0.921703
-0.935725,-0.368131,0.534433,-0.917539,0.061421,0.94371,0.004028,0.579453,-0.009333,0.062441,-0.58172,-0.820484,0.267399,0.502091,-1.0
0.792646,0.48712,-0.582098,0.729967,-0.595542,0.659052,0.350579,0.349833,-0.177234,0.260543,0.719566,0.027486,-0.545166,0.070532,-1.0
-0.394441,0.280292,-0.737467,0.189067,-0.316937,0.807706,0.921574,0.454078,-0.29075,0.645083,-0.026482,-0.132343,0.14329,0.52248,-0.964341
0.916791,0.030202,0.838688,-0.269534,-0.434589,0.042537,0.633927,0.258619,-0.453934,-0.036663,0.344002,-0.049184,-0.528278,0.016276,-1.0
-0.72536,-0.076436,0.776603,0.107675,0.602615,0.509409,0.129638,0.782017,0.065707,0.095884,-0.831718,-0.312126,0.421249,0.185103,-1.0
-0.745599,0.457038,-0.781706,-0.843599,0.488482,0.847056,0.544329,0.230015,0.164744,0.391232,-0.398761,-0.189633,0.455214,0.120825,-1.0
0.059031,-0.894879,0.055081,-0.845002,-0.946659,-0.58794,0.600754,0.741599,-0.39169,-0.183987,0.456486,-0.106139,-0.379849,0.225844,-0.980232
-0.456162,-0.496978,0.74222,0.674689,0.968208,-0.758395,0.28048,0.852937,0.277905,-0.097439,-0.68117,0.133545,0.471777,-0.092294,-0.954748
-0.063962,0.920551,-0.039696,-0.659944,0.528831,-0.432908,0.366105,0.868225,0.164926,-0.249805,-0.286424,0.61926,0.152028,-0.45495,-0.933364
-0.808556,-0.022927,0.160757,-0.720412,0.434713,0.350048,0.811611,0.681014,0.430068,0.508007,-0.17426,-0.037421,0.530835,0.140215,-1.0
0.283771,0.156362,-0.606998,0.105471,-0.742857,-0.957801,0.319506,0.481321,-0.181701,-0.205589,0.527222,0.488658,-0.370243,-0.439022,-1.0
-0.903401,-0.676827,-0.669539,0.319697,0.061178,-0.685375,0.138117,0.881658,-0.006065,-0.133875,-0.862673,0.031097,0.425343,-0.013091,-0.905355
0.926206,0.76078,-0.555537,0.622095,0.813466,-0.268856,0.299298,0.581989,0.211402,0.019086,0.060991,0.642729,0.03995,-0.49815,-0.925204
0.887789,-0.389974,-0.129054,0.075961,0.778761,0.783834,0.673513,0.207081,0.378025,0.460457,0.047468,-0.43593,-0.02443,0.497355,-0.963233
-0.893306,-0.338786,-0.612658,0.745208,0.342294,0.736344,0.906339,0.98785,0.292999,0.626739,-0.020008,-0.10345,0.302368,0.400941,-1.0
-0.588978,-0.208288,-0.538746,-0.716776,0.860817,0.745374,0.672822,0.891512,0.373077,0.383555,-0.303706,-0.047276,0.367538,0.222724,-1.0
0.961797,0.38513,0.209296,0.508147,-0.837598,-0.303868,0.002489,0.519469,-0.015421,-0.014027,0.950169,0.305366,-0.528109,-0.260569,-0.941523
-0.303199,-0.381435,-0.251357,-0.163201,-0.547681,-0.301177,0.665987,0.314372,-0.412437,-0.155145,0.372812,-0.013691,-0.480411,0.232655,-1.0
0.799215,0.102016,-0.217349,0.306558,0.369557,-0.294963,0.529223,0.369711,0.312185,-0.235078,0.340929,0.353929,-0.368192,-0.249895,-0.970909
0.523543,0.7315,-0.424698,-0.469818,-0.923412,0.684851,0.246269,0.544478,-0.145866,0.161962,0.653663,0.051132,-0.589523,-0.026415,-1.0
0.315384,-0.847438,-0.528199,-0.873453,-0.630919,-0.547243,0.343605,0.03913,-0.233059,-0.130573,0.71204,-0.080915,-0.556582,0.166602,-0.969617
-0.850055,-0.282646,-0.141107,0.705239,0.299593,-0.85937,0.482704,0.978727,0.13881,-0.33225,-0.490209,0.222059,0.505038,-0.225665,-1.0
-0.028439,-0.810638,-0.347859,0.057877,-0.262656,-0.684767,0.331499,0.291249,0.024287,-0.2588,0.539519,-0.390544,-0.384355,0.201444,-0.993825
-0.230746,-0.544743,0.318337,0.441337,-0.864368,0.215604,0.951447,0.933561,-0.756804,0.113963,0.074778,-0.070587,-0.400371,0.366725,-1.0
-0.93447,0.817517,-0.249445,-0.564431,-0.368252,0.908034,0.781778,0.535268,-0.280219,0.61435,-0.175147,0.000889,0.494521,0.048711,-0.971239
0.450247,-0.807813,-0.419343,0.890564,0.906301,0.608184,0.06655,0.592592,0.093674,0.089225,-0.306725,-0.878393,0.141475,0.441612,-0.931137
0.545561,-0.27909,0.025789,0.783797,-0.999513,0.193728,0.607863,0.782883,-0.552964,0.042786,0.484031,-0.092446,-0.500593,0.156171,-0.960167
0.928805,0.437927,0.149489,0.985288,-0.212349,-0.713517,0.517669,0.767262,-0.099239,-0.409928,0.345313,0.38065,-0.39267,-0.340393,-1.0
-0.176221,0.532342,-0.317362,0.992105,-0.549035,0.355378,0.004973,0.707985,0.072408,-0.058728,0.824905,0.482808,-0.380838,-0.183956,-1.0
0.23407,0.897371,-0.665953,0.369294,0.496988,0.900871,0.481314,0.84545,0.212078,0.390796,-0.602608,0.091606,0.420417,-0.011219,-0.914944
-0.532242,-0.281706,0.116578,-0.269121,0.11831,0.741008,0.906506,0.990192,0.164118,0.733799,-0.042229,-0.066313,0.213472,0.464245,-1.0
-0.621026,0.227667,-0.679907,0.414852,0.662052,0.144204,0.616127,0.675646,0.492032,0.113655,-0.272349,0.090966,0.433333,-0.077258,-0.84528
0.785469,0.357773,-0.035392,0.92216,-0.584213,0.453861,0.56792,0.818054,-0.350439,0.21093,0.369035,-0.042846,-0.514977,0.04941,-1.0
0.176418,0.27238,-0.77248,-0.679667,0.23888,-0.247531,0.769594,0.628627,0.460927,-0.427148,-0.006855,0.232939,0.078185,-0.423287,-1.0
0.928462,0.785215,-0.058432,-0.358566,0.058086,0.507847,0.242929,0.015639,0.130738,0.233829,0.775544,0.268298,-0.472061,-0.159345,-1.0
0.479026,-0.108342,0.646963,0.12935,0.931376,-0.3946,0.208034,0.610883,0.175769,-0.080015,-0.710793,0.378298,0.416148,-0.272789,-1.0
-0.675206,0.320723,-0.238998,0.901812,0.214561,-0.710578,0.702652,0.21436,0.211829,-0.355191,-0.115642,0.227025,0.290727,-0.441168,-0.93886
-0.050896,-0.256795,0.787017,0.919529,0.756918,-0.235395,0.778485,0.543706,0.564147,-0.141484,-0.260973,-0.063195,0.564285,0.011481,-1.0
-0.298065,0.865194,-0.788298,-0.991669,0.408308,-0.04256,0.937915,0.956233,0.686504,-0.048925,-0.093686,0.052068,0.241487,-0.344527,-0.93956
0.058522,-0.449791,-0.242281,0.232178,-0.501508,0.025354,0.850544,0.33905,-0.615123,0.014096,0.077859,-0.134616,-0.340254,0.367363,-0.91515
0.372297,-0.830838,0.439867,-0.33336,-0.755622,-0.366334,0.923794,0.523313,-0.651734,-0.27062,0.053107,-0.084444,-0.43172,0.138245,-1.0
-0.061449,-0.451517,-0.113011,0.778492,0.817907,-0.507529,0.85348,0.210902,0.526035,-0.408683,-0.1764,0.010168,0.539045,-0.060392,-0.92542
-0.867613,0.546663,0.3154,0.036065,0.662967,-0.399987,0.315555,0.831846,0.193966,-0.153707,-0.613019,0.322133,0.406864,-0.241379,-1.0
-0.292792,-0.300794,0.018078,-0.377368,0.475362,-0.900099,0.549429,0.270568,0.180447,-0.369342,-0.379894,0.333379,0.327684,-0.259872,-1.0
-0.22527,-0.887564,0.208419,-0.104315,0.865645,-0.647905,0.481964,0.371112,0.251426,-0.161756,-0.530298,-0.166781,0.461015,0.097821,-1.0
-0.405527,-0.968726,-0.953915,0.747825,-0.962285,0.801078,0.636141,0.673765,-0.382712,0.335927,0.051879,-0.263171,-0.07331,0.478229,-1.0
-0.29342,0.46273,-0.252743,-0.325071,-0.515453,-0.540697,0.956715,0.473815,-0.545456,-0.552872,0.00576,-0.038294,-0.04178,-0.380962,-1.0
-0.326518,0.034492,-0.982958,0.306392,0.171495,-0.587391,0.044501,0.799657,-0.038407,-0.03259,-0.60023,0.767823,0.311357,-0.403919,-0.925965
0.438597,0.230541,0.734451,-0.330826,-0.775226,-0.764546,0.225404,0.279421,-0.14253,-0.202479,0.559091,0.438107,-0.394173,-0.250196,-0.998791
0.375215,0.313544,0.587912,-0.288083,-0.850731,0.123309,0.359973,0.489328,-0.180709,-0.017091,0.570255,0.147195,-0.476441,-0.082089,-0.916142
-0.8587,-0.992105,-0.950907,0.239936,-0.403663,-0.531243,0.213327,0.558048,-0.077613,-0.083353,-0.529454,-0.56368,0.413236,0.394899,-1.0
0.951621,0.86889,0.536459,-0.483125,-0.782639,-0.15515,0.227569,0.697991,-0.161155,0.021193,0.698429,0.37387,-0.518439,-0.246288,-0.93863
0.893128,0.536785,-0.695088,0.502947,-0.662712,-0.3544,0.662323,0.336953,-0.547019,-0.21953,0.360615,0.107356,-0.486864,-0.294705,-1.0
0.668857,0.359437,0.257454,-0.065813,0.182769,-0.935642,0.77754,0.386531,0.117862,-0.591886,0.105603,0.274624,-0.199441,-0.47043,-0.997038
-0.608587,-0.454238,-0.752101,0.406098,-0.02271,-0.627991,0.457887,0.155127,-0.089782,-0.399366,-0.552764,0.163521,0.482152,-0.137229,-1.0
-0.073208,-0.401985,-0.61419,0.292072,0.649603,0.881515,0.539574,0.113547,0.223491,0.337737,-0.226175,-0.268278,0.205184,0.435426,-0.999209
-0.771779,0.827775,-0.445276,-0.783122,-0.34801,0.845646,0.966054,0.641549,-0.3607,0.681777,-0.034054,-0.025214,0.407748,0.123106,-0.930177
0.147888,-0.25157,0.137024,0.439893,-0.681742,0.135953,0.121572,0.991971,-0.101273,0.082008,0.757619,-0.356965,-0.477726,0.174511,-1.0
-0.732251,-0.999362,0.577705,0.402153,0.855807,-0.878686,0.758239,0.36128,0.39374,-0.384109,-0.181266,-0.018375,0.562986,0.060659,-0.973956
0.591162,0.298473,0.771512,-0.459669,0.145542,-0.324621,0.336375,0.613779,0.113706,-0.266518,0.386353,0.439735,-0.29946,-0.407944,-0.998816
0.449788,-0.862734,-0.66046,-0.240834,0.76972,0.814051,0.368628,0.496018,0.224957,0.174836,-0.122115,-0.621636,0.042966,0.442596,-0.932286
-0.041223,0.410386,0.624881,0.818764,0.060068,-0.190387,0.09169,0.33624,-0.026939,-0.125199,-0.240542,0.886223,0.129255,-0.544124,-0.95984
0.908975,-0.099309,-0.282145,0.360337,-0.270349,0.234873,0.330424,0.88852,-0.182667,0.179202,0.677372,-0.218198,-0.518066,0.141585,-1.0
0.106216,-0.631583,0.130497,-0.811286,-0.625778,0.828242,0.215706,0.784704,-0.094271,0.087729,0.369357,-0.690037,-0.156345,0.412933,-0.97896
-0.507869,-0.315445,-0.701221,-0.791264,0.19101,-0.054,0.603215,0.878839,0.469831,-0.200962,-0.397988,-0.062353,0.487574,0.142263,-1.0
