# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
-0.760862,0.639352,-0.540967,0.38453,-0.754573,-0.038554,0.289824,0.7382,-0.191209,0.003613,0.126065,0.703323,-0.06162,-0.573509,-0.963373
0.840509,-0.628242,-0.950451,-0.501347,0.63601,-0.590974,0.562368,0.552332,0.287688,-0.28143,0.504412,-0.073822,-0.416652,0.054348,-1.0
0.84527,0.396435,0.424649,0.357176,-0.690425,0.621319,0.030058,0.032951,-0.031704,0.040558,0.910116,-0.161504,-0.439743,0.091614,-0.999009
0.749653,0.499153,0.40549,0.469842,0.123683,-0.271924,0.640038,0.12929,0.235636,-0.461802,0.249405,0.220467,-0.384158,-0.371481,-0.920308
0.187845,0.853436,-0.623463,0.936184,-0.506778,0.960685,0.538029,0.836981,-0.246652,0.370754,0.509021,-0.091276,-0.529917,0.10201,-0.9266
-0.451417,-0.96692,0.308932,0.425713,-0.287375,0.485383,0.718194,0.61839,-0.299984,0.506021,-0.078351,-0.307113,0.094848,0.572513,-0.955831
-0.851412,-0.561032,0.161579,0.680785,-0.414078,0.129882,0.178213,0.21249,-0.145345,0.124003,-0.400887,-0.766078,0.32119,0.492626,-1.0
0.263614,0.865375,-0.733756,-0.713209,-0.43332,0.81886,0.408562,0.733254,-0.117195,0.375884,0.624866,-0.002041,-0.512641,-0.074906,-1.0
0.105265,-0.705545,-0.433428,-0.627064,-0.498073,0.034307,0.644391,0.167497,-0.586524,0.055311,0.282672,-0.307098,-0.279426,0.344342,-0.964887
0.285406,-0.905039,-0.61429,-0.229779,-0.585672,0.867744,0.010371,0.369885,-0.022907,-0.062495,0.451586,-0.849,-0.205526,0.488239,-1.0
0.423826,0.836484,-0.621799,-0.699935,0.880809,0.957997,0.764227,0.965158,0.370513,0.546928,-0.220516,-0.044744,0.46018,0.078876,-1.0
-0.622868,-0.637009,-0.977969,0.188284,0.666208,0.678029,0.83239,0.791674,0.461391,0.513252,-0.096114,-0.126199,0.359702,0.299643,-0.962896
0.401084,0.232899,-0.496112,0.191356,-0.623301,-0.733586,0.440448,0.57808,-0.235826,-0.304451,0.436294,0.456864,-0.358219,-0.340855,-0.972383
-0.758928,-0.283216,-0.758861,-0.236469,0.078331,-0.268249,0.214502,0.576735,0.009904,-0.163475,-0.784015,-0.142629,0.454323,0.060441,-1.0
-0.61828,0.970358,-0.217857,0.769548,0.300081,0.948953,0.16448,0.400677,0.036968,0.166375,-0.871863,-0.064812,0.533876,-0.073944,-0.968798
0.783162,0.080357,0.591952,-0.782789,0.875097,0.32298,0.261352,0.170881,0.263951,0.036115,-0.239061,-0.740551,0.277277,0.420924,-0.946113
-0.340649,0.973068,-0.481587,-0.687799,0.144287,0.104287,0.382885,0.591189,0.238971,0.263249,-0.338666,0.565615,0.291413,-0.467546,-1.0
-0.602555,0.359713,-0.487063,-0.099108,-0.330109,0.498728,0.456883,0.00887,-0.142827,0.229778,-0.477694,-0.182189,0.433857,0.250974,-0.970469
0.237559,0.996428,-0.002007,-0.453721,0.353361,0.897657,0.769903,0.642149,0.16798,0.486393,-0.041685,0.190727,0.314279,-0.37622,-1.0
0.946972,-0.727968,0.059541,0.009598,-0.265172,-0.681592,0.630405,0.707942,-0.148729,-0.429808,0.344434,0.052516,-0.522102,0.048967,-1.0
0.681312,0.216634,-0.529263,0.16277,-0.691522,-0.786188,0.930161,0.168523,-0.544334,-0.547792,-0.017053,0.107815,-0.34899,-0.285976,-0.947342
0.875239,0.103284,0.594982,-0.902924,0.939679,0.365274,0.288814,0.827506,0.216583,0.133489,-0.176982,-0.719441,0.105727,0.554238,-1.0
-0.232457,0.714267,-0.045525,-0.332928,-0.822076,0.898106,0.793702,0.478563,-0.263232,0.503501,0.205394,-0.057955,-0.563669,0.248599,-1.0
0.864958,-0.199635,-0.70621,-0.937234,0.228945,0.290666,0.245911,0.064976,0.102404,0.114316,0.626455,-0.38148,-0.335855,0.217952,-0.937636
-0.866318,0.534958,-0.307587,-0.823092,-0.373689,-0.717517,0.930587,0.820204,-0.336117,-0.651928,-0.005048,0.007269,0.154019,-0.457821,-1.0
0.775816,0.641773,-0.952928,-0.309978,0.105777,-0.068537,0.59462,0.002015,0.441513,-0.240852,0.27489,0.272325,-0.33458,-0.369762,-0.995323
0.137943,0.035592,0.555927,-0.463545,0.836682,-0.389647,0.345892,0.904467,0.311796,-0.11884,-0.429689,0.407444,0.49933,-0.308485,-0.987663
0.047563,0.560791,0.393389,0.02628,-0.523954,-0.429491,0.877488,0.718782,-0.527851,-0.425456,0.046562,0.073927,-0.237736,-0.37141,-0.879694
0.675071,-0.25765,-0.297487,0.147624,0.02798,0.460915,0.60959,0.697692,-0.063894,0.44823,0.263302,-0.294225,-0.409208,0.495254,-0.986938
-0.173747,-0.185175,0.511948,0.573131,0.834731,-0.96445,0.930962,0.954474,0.482592,-0.534909,-0.123142,0.046649,0.448341,-0.357499,-0.901012
0.753414,0.839107,-0.074956,0.045964,-0.14229,-0.388608,0.525492,0.083381,-0.076442,-0.4721,0.365007,0.406284,-0.295005,-0.424576,-0.993157
-0.541362,-0.13843,-0.250378,0.934123,0.103477,-0.565912,0.260038,0.357513,0.053558,-0.234662,-0.617216,0.405325,0.344507,-0.214695,-1.0
-0.981858,-0.493798,0.958328,-0.299821,-0.881413,0.670907,0.837498,0.518375,-0.468778,0.385965,-0.068063,-0.068678,0.019038,0.479797,-0.990467
0.212422,-0.431419,-0.253341,0.653742,-0.649844,-0.871453,0.4796,0.196651,-0.195633,-0.248273,0.549707,0.173995,-0.469375,-0.246569,-0.996235
0.399745,-0.086698,0.197819,0.190416,0.438614,-0.861671,0.58653,0.262679,0.145834,-0.443493,0.070708,0.471057,0.066869,-0.439505,-0.937748
0.669943,0.709376,0.865701,-0.167793,0.620706,-0.424445,0.598825,0.117816,0.403784,-0.344817,-0.044623,0.418242,-0.098178,-0.476273,-0.990048
0.340738,0.578079,-0.564369,-0.483225,0.508007,0.339148,0.506385,0.404156,0.347086,0.196529,-0.21658,0.483815,0.305299,-0.446353,-0.946267
0.570376,-0.208946,0.55734,-0.994595,-0.470829,0.446687,0.888585,0.011495,-0.491573,0.508382,0.11836,0.014558,-0.447039,0.210836,-1.0
0.490172,-0.998098,-0.553582,0.369783,0.059755,-0.539357,0.286049,0.505449,0.010571,-0.217519,0.482565,-0.605588,-0.467316,0.328778,-0.981152
0.417865,0.294856,0.494264,-0.753032,0.211197,0.257285,0.95347,0.087627,0.545633,0.530353,0.174222,-0.010781,-0.54884,-0.155621,-0.962985
0.865572,0.927709,0.086034,-0.452306,-0.046601,0.179194,0.746288,0.394741,-0.092042,0.567949,0.240459,0.236765,-0.535955,-0.189853,-1.0
0.276751,-0.112517,0.641513,-0.240189,-0.113012,0.261159,0.230863,0.814506,-0.005637,0.172674,0.584636,-0.527162,-0.376057,0.4324,-1.0
0.300149,0.519676,0.011587,0.128554,-0.295336,-0.185592,0.889682,0.800777,-0.580621,-0.392321,0.047566,0.13085,-0.472804,-0.387591,-1.0
0.682637,-0.741179,0.892247,-0.901961,-0.431409,0.928771,0.517702,0.475811,-0.109144,0.383037,0.262522,-0.395326,-0.249144,0.431019,-1.0
0.093224,0.785433,0.767076,-0.40963,0.800154,-0.838903,0.750097,0.448928,0.460237,-0.380208,-0.086263,0.298309,0.221194,-0.414394,-1.0
0.207212,-0.457936,0.620966,0.356059,-0.739063,0.618058,0.678805,0.118489,-0.386931,0.319359,0.269996,-0.216619,-0.364091,0.40067,-0.936801
-0.954764,0.445864,-0.075384,0.631169,0.983924,0.963402,0.667201,0.105861,0.416934,0.287764,-0.320011,-0.088345,0.517224,0.175523,-0.982594
-0.853767,0.529387,-0.561075,-0.412948,0.222075,0.173761,0.024485,0.201706,0.062983,-0.063444,-0.939237,0.30095,0.419244,-0.145163,-1.0
0.273341,0.994626,0.103364,-0.091738,-0.812878,0.873394,0.350109,0.881642,-0.212444,0.17017,0.733147,-0.014638,-0.531207,-0.112345,-1.0
0.005515,-0.637078,0.227151,0.557121,-0.468276,0.910759,0.111141,0.966168,0.025059,0.171642,0.249959,-0.846143,-0.137324,0.57262,-0.912429
0.572799,0.320541,0.321263,-0.157405,0.490432,-0.861267,0.333637,0.303411,0.015534,-0.257303,0.020075,0.589817,-0.075274,-0.498601,-1.0
0.785136,0.044189,-0.127779,-0.524978,-0.782506,-0.388511,0.746234,0.219695,-0.509763,-0.250272,0.240239,0.040206,-0.479886,-0.055758,-1.0
-0.266779,-0.97704,0.244196,0.137555,0.830418,-0.659377,0.11193,0.250435,0.058993,-0.119503,-0.762285,-0.184717,0.440251,0.237111,-1.0
-0.965229,-0.389088,-0.38162,0.459905,-0.493649,-0.450293,0.911184,0.515496,-0.424076,-0.514882,-0.175473,-0.018101,0.498947,-0.112654,-1.0
0.804384,-0.21146,0.100906,0.271255,-0.431473,-0.291165,0.124467,0.666137,-0.053131,-0.087086,0.86636,0.05287,-0.498928,-0.01494,-0.997434
0.175962,-0.311475,-0.590372,-0.848238,-0.83531,-0.532882,0.209013,0.389698,-0.109962,-0.106232,0.737268,0.090533,-0.426505,-0.147775,-0.988992
0.093361,-0.633955,-0.202868,0.236044,0.936,-0.721478,0.883586,0.576131,0.517315,-0.354456,-0.180079,0.033824,0.561475,-0.030965,-1.0
-0.936249,-0.940759,0.741,0.639155,0.586761,0.219808,0.967137,0.323793,0.73511,0.308387,-0.049646,0.031308,0.462434,0.280553,-0.992163
0.571891,0.122326,0.741968,0.15739,0.410526,-0.789852,0.964259,0.541433,0.234113,-0.7192,0.100801,0.025359,-0.139004,-0.486105,-1.0
-0.568525,0.064089,-0.419894,-0.816044,-0.483546,-0.046052,0.277849,0.943048,-0.198138,-0.020835,-0.405608,0.632405,0.253959,-0.359013,-1.0
-0.150588,0.951687,0.481092,-0.344295,-0.694079,0.955585,0.031543,0.825614,-0.030938,0.066377,0.950155,0.03045,-0.470875,0.033477,-0.92739
0.369199,-0.635606,0.420764,0.302634,0.670706,-0.859104,0.635965,0.738953,0.282514,-0.47053,-0.280569,0.224427,0.420868,-0.228727,-0.974054
-0.318675,-0.436077,0.260051,0.882584,-0.352555,0.527435,0.26897,0.299834,-0.209006,0.165574,0.018656,-0.785859,0.033089,0.45127,-1.0
-0.549462,-0.256274,0.004952,-0.349382,-0.16752,0.796873,0.61936,0.558741,-0.09661,0.477304,-0.099221,-0.334297,0.243243,0.442531,-1.0
0.608925,0.966158,0.765655,-0.839347,-0.437622,-0.719596,0.145324,0.485677,0.014826,-0.135863,0.592849,0.740563,-0.198421,-0.40041,-0.994136
-0.099846,0.637128,-0.56618,0.912872,0.478912,0.603104,0.042089,0.87782,0.011798,-0.052594,-0.906243,0.085096,0.436253,-0.022389,-1.0
-0.864654,-0.536805,0.395352,0.265228,0.673506,-0.6586,0.048534,0.767061,0.053531,0.061783,-1.0,0.101969,0.497504,0.050053,-0.995558
-0.203632,-0.028581,0.788192,0.189395,-0.84717,0.558847,0.358714,0.402033,-0.21353,0.202911,0.419618,-0.442137,-0.381731,0.367507,-0.985253
0.895944,-0.56371,-0.735547,-0.793381,-0.663597,0.668545,0.500909,0.013828,-0.297767,0.348709,0.297447,-0.468131,-0.38977,0.288573,-0.947145
0.70124,-0.396195,0.241235,-0.928102,0.072232,-0.925511,0.60648,0.056905,0.038022,-0.506811,0.276036,0.19957,-0.404151,-0.32282,-1.0
0.226203,-0.191282,-0.795902,0.736265,0.516181,0.176884,0.454092,0.415009,0.256037,0.003443,-0.337556,-0.442896,0.36352,0.28603,-1.0
0.764163,0.130531,-0.158515,0.152174,-0.921447,-0.628435,0.577298,0.054246,-0.386068,-0.275238,0.321199,0.243555,-0.462833,-0.146493,-0.989448
-0.647289,-0.598423,0.913216,-0.809176,0.897372,0.838115,0.068744,0.412362,0.086311,0.085056,-0.729096,-0.674548,0.362599,0.34727,-0.966997
0.11872,-0.818464,0.264814,0.799801,0.482358,0.40635,0.442526,0.810789,0.212977,0.212017,-0.075454,-0.538322,0.079754,0.497745,-0.957372
-0.969718,-0.621637,-0.038766,-0.933906,-0.733043,0.59343,0.780337,0.656893,-0.493632,0.327998,0.067334,-0.191418,0.129753,0.446976,-0.962878
0.062422,0.91202,-0.625538,-0.587773,-0.569393,0.945082,0.892974,0.492218,-0.291014,0.60639,0.157077,-0.034221,-0.56889,-0.062558,-1.0
-0.514579,0.670361,0.051874,-0.721888,-0.632738,-0.072462,0.436641,0.662806,-0.249951,-0.017055,0.120157,0.486577,-0.103524,-0.398085,-0.960838
-0.018765,0.744673,0.63281,-0.655115,-0.836308,0.953449,0.509217,0.670017,-0.310641,0.324561,0.459142,-0.098892,-0.49634,0.068673,-1.0
-0.60649,-0.201935,0.356516,-0.642785,0.957741,-0.383665,0.935313,0.879384,0.753026,-0.308824,-0.145899,0.001052,0.406342,-0.066878,-0.974494
-0.410323,-0.237633,-0.58155,0.097392,0.77402,-0.200938,0.316822,0.111015,0.224617,-0.001658,-0.65456,-0.042185,0.51119,0.063139,-1.0
-0.750562,0.77832,-0.908656,-0.405901,-0.779426,0.386579,0.173598,0.19754,-0.043903,0.014011,0.057704,0.86124,0.001123,-0.527915,-1.0
-0.64274,0.842359,-0.246249,-0.530747,-0.308599,0.932345,0.05728,0.283621,0.074806,0.002163,-0.893708,-0.19871,0.481433,0.133412,-0.986219
0.237712,-0.665114,0.320355,-0.74228,0.748363,0.701204,0.133226,0.913652,0.056733,0.154121,-0.453847,-0.834849,0.222161,0.482582,-1.0
-0.47927,-0.60407,0.947361,0.219965,0.467927,-0.380872,0.078784,0.004164,0.013719,-0.02323,-0.943577,-0.166824,0.501446,0.176633,-1.0
-0.788667,-0.329829,0.413828,-0.754902,0.498021,-0.655831,0.060708,0.161266,0.006894,-0.062935,-0.94531,0.17977,0.533137,-0.101546,-0.924421
0.391262,0.969006,0.145574,-0.656739,0.719214,-0.353083,0.776036,0.754587,0.517969,-0.235507,-0.085106,0.250117,0.057787,-0.455986,-0.985107
0.790063,-0.134659,-0.829599,-0.230709,0.813748,-0.051088,0.313602,0.570858,0.305372,0.013083,-0.225981,-0.600532,0.084385,0.374778,-0.964349
-0.873344,0.70382,0.824648,-0.972217,-0.246291,-0.476497,0.63631,0.604104,-0.166156,-0.451491,-0.161662,0.286995,0.17845,-0.524302,-1.0
0.222464,-0.28776,0.95251,0.938413,0.832065,-0.281168,0.662077,0.666335,0.55028,-0.121671,-0.332559,-0.013435,0.459128,-0.044606,-1.0
0.027791,-0.080016,0.685192,-0.127539,-0.379864,-0.911996,0.885779,0.945285,-0.261196,-0.718564,0.047419,0.073003,-0.269765,-0.452467,-1.0
-0.525213,-0.585241,0.924321,0.727453,0.952874,0.403783,0.000818,0.598853,-0.113654,0.04429,-0.813128,-0.522655,0.456458,0.221033,-1.0
0.501584,0.116473,0.520977,0.090595,-0.801419,-0.966372,0.487119,0.631736,-0.160855,-0.261628,0.355908,0.329816,-0.373617,-0.265412,-0.94811
-0.755388,0.466668,0.962047,-0.617591,-0.330782,0.523941,0.926438,0.842862,-0.342651,0.758745,-0.143946,0.018647,0.390068,0.049432,-1.0
0.671679,-0.269436,-0.993837,0.093817,0.986186,-0.091936,0.443535,0.69645,0.358218,-0.00098,-0.423365,-0.207066,0.416773,0.224858,-1.0
0.793896,-0.213337,0.197071,-0.202663,-0.733915,0.070953,0.48794,0.111812,-0.438987,0.090248,0.534059,-0.014155,-0.477491,0.126769,-1.0
0.844744,0.673425,-0.801539,-0.948113,-0.239223,-0.954076,0.703114,0.389797,-0.068067,-0.587864,0.122499,0.207248,-0.263547,-0.439619,-0.967055
-0.786091,0.121822,-0.895675,-0.613951,0.835894,0.140523,0.542704,0.546027,0.394842,0.068914,-0.465437,-0.095357,0.462425,0.039477,-1.0
0.100264,0.273788,0.854665,0.004755,0.730362,0.51658,0.082554,0.862723,0.036784,-0.014398,-0.895246,-0.322988,0.4977,0.211926,-1.0
0.635405,-0.766646,-0.231724,0.950394,0.245983,0.669947,0.871143,0.85102,0.194967,0.732052,-0.017015,-0.239481,-0.103381,0.454074,-1.0
0.107467,0.018288,0.817102,0.945175,0.448121,0.122483,0.382902,0.829015,0.291213,0.097233,-0.637014,-0.147765,0.481615,0.190035,-0.896854
-0.451629,0.90289,0.712886,-0.914888,0.964704,0.615277,0.782597,0.683009,0.589319,0.320054,-0.251931,0.049102,0.477679,-0.170857,-1.0
0.720879,-0.191038,0.60251,0.686469,0.713692,0.32833,0.205936,0.653783,0.120976,0.232046,-0.005405,-0.740825,-0.053217,0.473803,-1.0
0.818898,0.898312,0.152345,0.718227,-0.69059,0.611494,0.87985,0.847125,-0.568695,0.362184,0.123158,-0.046362,-0.489592,-0.090271,-0.974602
0.147604,-0.924732,0.573172,-0.546565,0.536922,0.640828,0.713306,0.842129,0.461452,0.369319,-0.024993,-0.192541,0.129067,0.384672,-0.947564
0.044554,-0.056133,0.28244,0.88019,0.474934,-0.118923,0.644399,0.752493,0.473217,-0.202531,-0.384331,0.072711,0.53734,-0.051421,-1.0
-0.580417,0.109751,-0.965059,0.827792,-0.899751,-0.56481,0.164108,0.600888,-0.072044,-0.141896,0.36199,0.758836,-0.238054,-0.504491,-1.0
0.954507,-0.742771,-0.264534,0.271983,0.528656,-0.579893,0.993807,0.120968,0.510987,-0.614456,-0.00604,-0.027137,-0.375943,0.223918,-1.0
-0.447826,0.201029,0.820234,-0.160405,0.52129,-0.424124,0.092863,0.791171,0.099968,0.021161,-0.756878,0.616163,0.387272,-0.322689,-1.0
0.62456,-0.082934,-0.787757,-0.24399,0.436508,0.693065,0.318478,0.546135,0.115359,0.156728,0.221711,-0.618472,-0.048354,0.584819,-1.0
-0.969766,0.336674,0.943674,0.25261,-0.678903,-0.481176,0.233297,0.6801,-0.109373,-0.07323,-0.260334,0.728506,0.143673,-0.479815,-0.986849
0.513262,-0.134767,0.294093,-0.351006,-0.234478,-0.391172,0.692391,0.391712,-0.326884,-0.502189,0.272457,0.086031,-0.4851,-0.171075,-1.0
-0.834738,-0.30843,-0.687582,-0.201375,-0.446204,0.607881,0.834294,0.353275,-0.431234,0.554011,-0.023498,-0.042085,0.156592,0.453677,-1.0
0.720248,-0.270219,0.008016,-0.686598,-0.525677,0.371686,0.605816,0.665949,-0.434322,0.252052,0.388495,-0.134624,-0.345734,0.256862,-1.0
-0.543889,0.721027,-0.920646,-0.16748,-0.37379,0.001245,0.880516,0.810876,-0.724143,-0.081991,-0.015961,0.100893,0.12798,-0.564902,-1.0
-0.994451,0.941071,-0.889234,-0.921766,-0.333596,-0.452042,0.146056,0.978409,-0.087081,-0.165063,-0.410922,0.727279,0.269859,-0.53249,-0.963561
-0.232574,-0.021347,-0.358132,0.839459,0.311643,0.342177,0.86361,0.68931,0.580633,0.482787,-0.123436,-0.132606,0.471831,0.313167,-1.0
-0.146522,-0.045216,0.190224,0.062986,-0.843524,0.281988,0.672986,0.578845,-0.481155,0.135108,0.224141,-0.198467,-0.417953,0.170867,-0.943557
0.765325,0.034511,-0.063211,0.438066,0.197031,-0.116819,0.425532,0.926431,0.329284,-0.188805,0.586337,0.196731,-0.417361,-0.073377,-0.951478
0.882764,-0.884685,0.41343,0.037557,-0.976161,0.991422,0.616494,0.642734,-0.381871,0.410096,0.291661,-0.309723,-0.346714,0.349051,-0.985424
-0.01455,-0.69228,0.222881,0.978301,0.297355,-0.048842,0.115669,0.030755,0.083593,-0.017612,-0.379557,-0.667382,0.203524,0.499781,-1.0
0.304846,-0.578504,-0.827433,0.48479,-0.01002,0.130527,0.349315,0.131446,-0.03933,0.258291,0.214637,-0.602315,-0.250075,0.46081,-0.972412
0.970225,-0.322801,-0.291289,-0.535599,-0.797526,0.056595,0.206005,0.31435,-0.121003,0.019342,0.750567,-0.117434,-0.477319,0.100119,-0.960131
0.095335,-0.971686,0.449406,-0.112381,0.213181,0.424175,0.270333,0.757339,0.020259,0.238787,-0.083979,-0.689916,0.04045,0.547382,-0.960691
0.456402,0.955633,0.596328,-0.812408,-0.881399,-0.902379,0.260268,0.880535,-0.134257,-0.194729,0.516362,0.56437,-0.291942,-0.396271,-1.0
-0.436385,-0.589087,-0.813546,0.917942,-0.973016,-0.501136,0.254991,0.295662,-0.178028,-0.166723,0.704669,-0.052115,-0.496421,0.068814,-1.0
0.467643,-0.862968,0.449114,-0.275259,-0.842379,0.329622,0.631372,0.418512,-0.385082,0.197057,0.359634,-0.19389,-0.427853,0.347699,-1.0
0.003656,0.557661,0.887594,-0.530484,-0.473625,-0.61209,0.774228,0.265272,-0.45093,-0.461019,0.002274,0.182884,-0.254171,-0.438503,-1.0
0.203238,0.455919,-0.748135,-0.181003,0.608476,-0.276868,0.821707,0.092255,0.683015,-0.320672,-0.066262,0.144018,0.232258,-0.37518,-0.944324
0.235686,-0.633275,0.139643,-0.616883,-0.176972,0.918126,0.170014,0.928439,-0.028358,0.080774,0.224433,-0.751717,-0.149516,0.554583,-1.0
0.019977,0.391246,-0.85357,-0.920374,-0.094607,0.247501,0.179973,0.740202,-0.117972,0.178913,0.578965,0.702162,-0.309564,-0.397466,-0.992598
0.096134,-0.702863,0.455731,0.914556,-0.412104,-0.640431,0.548193,0.74203,-0.278529,-0.418206,0.488953,-0.149275,-0.454685,-0.041242,-0.974875
-0.066439,-0.076964,0.196069,-0.10743,-0.915747,0.933898,0.928443,0.758649,-0.492533,0.515403,-0.011383,-0.037774,-0.350383,0.386697,-1.0
0.870073,0.348469,0.710733,-0.645351,0.22225,0.880166,0.349765,0.995337,0.113064,0.267433,0.471382,-0.348179,-0.442287,0.365184,-0.964872
-0.49773,-0.128553,-0.638942,-0.188432,-0.823005,-0.019991,0.587141,0.304719,-0.505143,0.029877,0.377497,-0.131986,-0.446108,0.200708,-0.983886
-0.997932,0.321415,0.195289,0.630168,-0.224611,0.847936,0.96369,0.172517,-0.150356,0.794955,-0.068408,0.030258,0.442968,0.263287,-1.0
0.119302,0.227503,-0.797683,0.692901,-0.243186,-0.022141,0.413184,0.682547,-0.348642,-0.026046,0.448168,0.328231,-0.317921,-0.29945,-1.0
0.429834,0.690539,-0.027965,0.69072,-0.204433,0.250238,0.409181,0.668203,-0.172891,0.292465,0.415882,0.383275,-0.392943,-0.238425,-0.859387
0.65876,0.693781,0.977404,0.86351,-0.386049,-0.104296,0.76268,0.406211,-0.514044,-0.112383,0.23882,0.229513,-0.40894,-0.311451,-0.957152
0.516971,0.310452,0.843597,0.694225,-0.352831,-0.941324,0.822831,0.106732,-0.31719,-0.647464,0.157083,0.131104,-0.280378,-0.47653,-1.0
0.343435,-0.40939,-0.921073,-0.18904,-0.224328,-0.460432,0.108141,0.034127,0.057164,-0.043378,0.921338,0.083028,-0.493312,-0.055037,-1.0
0.173896,-0.785811,-0.677488,0.001809,-0.168688,-0.078229,0.549001,0.301481,-0.418361,-0.195881,0.182245,-0.446863,-0.276105,0.488474,-1.0
-0.078281,-0.619875,-0.341199,0.024241,0.255115,-0.650284,0.607121,0.680855,0.194419,-0.437082,-0.380236,0.041032,0.486829,-0.023645,-0.983408
-0.378289,-0.675524,-0.629402,-0.676302,0.20652,0.056125,0.910274,0.445857,0.710489,0.180338,-0.025458,0.02763,0.267593,0.334327,-0.947038
-0.615631,0.570505,-0.469484,0.041359,-0.451077,-0.275333,0.824279,0.284306,-0.558756,-0.34991,-0.02676,0.084612,0.132932,-0.51432,-0.991199
0.352935,0.675927,-0.865777,0.994132,0.975478,-0.458356,0.756013,0.849413,0.559529,-0.284994,-0.124978,0.256033,0.194302,-0.428952,-0.946031
-0.996381,-0.01788,-0.367851,0.675594,-0.237718,0.813363,0.250311,0.240694,0.094888,0.232472,-0.508665,-0.56467,0.32419,0.413827,-0.982429
0.405591,0.658397,0.593726,0.482728,-0.798884,-0.231582,0.996836,0.038865,-0.802331,-0.193373,0.112,-0.020017,-0.362739,-0.212618,-0.968616
-0.641857,0.050517,0.495006,-0.317432,0.006176,-0.748625,0.78332,0.474744,0.012701,-0.64593,-0.115512,0.227534,0.32256,-0.340763,-1.0
0.267587,-0.678432,0.10572,0.477482,0.300508,-0.569543,0.93212,0.773651,0.287782,-0.658141,-0.05474,-0.070095,0.122592,0.439242,-1.0
0.04542,-0.170278,0.996397,0.22371,0.561765,0.577043,0.287414,0.55879,0.183009,0.041111,-0.373949,-0.614766,0.271962,0.378486,-1.0
0.618834,0.93124,-0.273426,-0.621881,-0.438716,-0.431789,0.144715,0.636955,-0.025564,-0.109342,0.495118,0.623716,-0.322494,-0.448999,-0.99745
0.4488,-0.258209,0.322563,0.693012,0.982143,-0.834195,0.257816,0.947896,0.142306,-0.060269,-0.447589,0.538437,0.400929,-0.407837,-1.0
-0.821138,-0.832855,0.649189,-0.890212,0.297165,-0.959249,0.89393,0.251047,0.212761,-0.765092,-0.084952,-0.003809,0.438928,-0.107516,-1.0
0.756199,0.142191,0.720204,-0.298121,-0.572547,0.072277,0.583159,0.4533,-0.438189,0.059904,0.442161,0.021283,-0.57154,0.102006,-1.0
-0.794645,0.533875,-0.647274,-0.062389,-0.807377,0.314837,0.062612,0.718516,0.014689,0.045575,0.059486,0.921489,-0.057755,-0.482191,-1.0
-0.999357,-0.230481,0.453377,0.517346,0.778246,0.772899,0.244418,0.193154,0.134269,0.098698,-0.672327,-0.394892,0.433708,0.282417,-1.0
0.395143,-0.142799,0.141684,0.238,0.922396,-0.557908,0.632505,0.914373,0.483896,-0.289391,-0.370666,0.169997,0.452562,-0.288174,-0.943537
0.197826,0.730706,-0.424957,-0.352339,-0.148455,0.931568,0.821634,0.343621,-0.079466,0.685996,0.141779,-0.054085,-0.481973,0.285612,-1.0
-0.719285,0.797202,-0.980231,0.192677,0.501881,0.713188,0.994721,0.345906,0.449243,0.618854,-0.01776,-0.065134,0.543174,-0.07835,-0.998951
-0.215187,0.527088,0.738298,-0.975989,-0.422981,-0.243516,0.791977,0.278786,-0.615817,-0.414954,-0.045714,0.263107,-0.069374,-0.503379,-0.98412
0.73189,-0.325029,0.504477,-0.803068,-0.820681,0.461301,0.460944,0.772071,-0.304998,0.224434,0.552997,-0.251536,-0.455661,0.162314,-0.934555
-0.734473,-0.561907,0.173075,-0.536538,-0.130563,0.765956,0.583136,0.237523,-0.03531,0.511207,-0.16898,-0.314481,0.219447,0.494047,-1.0
