# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
-0.167635,0.971785,0.544544,0.342114,0.996668,-0.108665,0.522334,0.282852,0.474972,-0.048943,-0.389555,0.291562,0.35815,-0.274555,-1.0
0.68186,0.454736,-0.936954,-0.659104,0.474182,-0.226656,0.73547,0.547945,0.603274,-0.236771,0.030059,0.277468,-0.183183,-0.45843,-0.972922
0.276607,-0.559545,0.88724,0.070335,0.084378,0.782821,0.644243,0.571476,0.036495,0.498629,-0.04604,-0.308138,-0.067745,0.451585,-0.910657
-0.924865,-0.308451,-0.845719,0.599115,-0.504527,-0.562683,0.494163,0.060503,-0.198489,-0.280725,-0.440122,0.227855,0.415247,-0.292288,-0.983704
0.690478,0.022444,-0.29952,0.780363,-0.826817,0.218378,0.287888,0.017582,-0.237173,0.158565,0.78479,-0.081927,-0.500972,0.043667,-0.910606
-0.966966,0.277648,-0.008746,0.020569,0.541079,-0.912106,0.98274,0.809704,0.340759,-0.709968,-0.040027,0.002395,0.395973,-0.240885,-0.927396
-0.129348,-0.063776,0.909561,-0.547567,-0.047385,0.617349,0.773835,0.947011,-0.029124,0.686681,-0.001382,-0.284406,0.027765,0.487234,-1.0
0.823027,-0.794363,0.176941,-0.150426,0.400265,-0.45718,0.760695,0.007506,0.45118,-0.415622,0.350822,-0.15322,-0.426144,0.299238,-0.998846
0.134915,-0.780561,0.943959,-0.976169,0.717882,0.951012,0.670965,0.9752,0.278357,0.415053,-0.132876,-0.288872,0.184325,0.527369,-0.951239
0.469843,0.119409,0.277958,0.279645,-0.277167,0.554077,0.224788,0.69387,-0.045246,0.228115,0.589842,-0.397199,-0.437138,0.227315,-0.910489
-0.056734,0.848408,-0.408484,-0.568416,0.960361,0.135116,0.535027,0.884959,0.475393,-0.000945,-0.362013,0.274686,0.368931,-0.265246,-1.0
-0.693619,0.371962,0.125777,0.26411,-0.498348,-0.227645,0.671903,0.749526,-0.419824,-0.203281,-0.070421,0.300949,0.158059,-0.437191,-0.936353
-0.315248,0.259208,0.01001,0.445934,-0.413308,-0.257555,0.753733,0.870305,-0.51256,-0.262518,0.049462,0.140954,-0.062441,-0.476633,-0.96473
-0.308869,0.715307,0.240066,-0.534035,0.067605,0.341535,0.030701,0.52321,0.066802,0.091491,-0.628477,0.758783,0.423172,-0.293673,-1.0
0.88157,0.472019,0.833221,-0.540128,-0.898424,-0.317874,0.977692,0.425987,-0.799108,-0.228966,0.080115,0.02044,-0.347402,-0.163563,-1.0
-0.860242,-0.316823,-0.471769,0.59285,0.440952,0.678371,0.463883,0.212481,0.263267,0.336283,-0.443518,-0.357161,0.436839,0.241054,-1.0
-0.022795,0.441789,0.821671,0.934518,-0.333738,0.758446,0.07892,0.279644,0.003528,0.062695,0.754755,-0.751894,-0.370528,0.430514,-1.0
-0.072954,-0.100742,-0.33594,-0.877919,0.496284,0.463162,0.341734,0.217575,0.201044,0.194527,-0.42912,-0.412758,0.410664,0.371187,-1.0
0.521133,-0.340121,0.449782,-0.136963,-0.36592,-0.811492,0.374716,0.397027,-0.138987,-0.246864,0.58975,0.217634,-0.384873,-0.274703,-1.0
-0.293437,-0.455489,0.462954,0.785639,0.459518,0.250518,0.847344,0.66885,0.611691,0.323695,-0.130292,-0.116598,0.410348,0.286735,-0.999558
-0.045696,0.577093,-0.307618,-0.609407,-0.634463,-0.377374,0.036632,0.815802,-0.073853,0.037145,0.444068,0.79369,-0.364254,-0.471541,-0.940319
-0.881412,0.795173,0.640231,-0.497825,0.401301,-0.377563,0.725145,0.610011,0.432676,-0.447965,-0.197501,0.322144,0.414978,-0.233965,-0.945539
-0.588651,0.17532,-0.719641,-0.21359,0.894257,-0.20623,0.829352,0.008294,0.636788,-0.168119,-0.300915,0.056222,0.470498,-0.074054,-0.901203
0.561056,0.811437,-0.451809,0.914995,0.846308,-0.402357,0.650317,0.560013,0.514707,-0.21788,-0.169543,0.297506,0.090335,-0.490249,-0.94315
-0.469143,-0.141964,-0.858826,0.056598,-0.071523,-0.581334,0.344505,0.053018,-0.023149,-0.289355,-0.498645,0.567113,0.265558,-0.340527,-1.0
-0.85938,-0.314245,0.055893,-0.684235,0.898696,0.001747,0.741163,0.296574,0.603797,-0.064795,-0.213073,-0.071242,0.484967,0.122394,-0.96567
-0.463844,-0.501447,-0.008867,-0.538119,0.440653,-0.596061,0.916942,0.338861,0.415051,-0.621039,-0.128855,0.023198,0.471211,0.009362,-1.0
-0.284621,-0.248875,0.999884,0.955772,-0.691148,0.552551,0.95181,0.381137,-0.60349,0.475995,0.093186,-0.046875,-0.182591,0.4469,-0.962532
-0.746614,0.013222,-0.203052,-0.888831,-0.107969,0.409956,0.190157,0.731766,-0.026121,0.134725,-0.774088,-0.400344,0.404835,0.330977,-0.927155
-0.858613,0.482757,0.647209,-0.420756,-0.182223,0.142294,0.30329,0.70033,-0.179208,0.054983,-0.630873,0.307211,0.448997,-0.248396,-0.993125
0.205943,-0.274218,-0.954748,-0.540781,0.340497,0.980001,0.675615,0.639672,0.162632,0.520865,-0.011042,-0.282046,0.023214,0.488397,-1.0
0.840053,0.581607,0.794128,0.49235,0.382979,-0.43298,0.373906,0.112067,0.189881,-0.132129,0.239161,0.495532,-0.219752,-0.468884,-0.990084
-0.17938,0.672121,0.668996,-0.971046,0.58482,0.344616,0.105429,0.100491,0.116151,0.02783,-0.867333,0.315134,0.521477,-0.184792,-1.0
-0.455971,-0.95209,-0.831524,0.653584,-0.966619,-0.199603,0.283119,0.291141,-0.211637,-0.07124,0.390524,-0.549232,-0.267816,0.438294,-0.970079
0.454546,0.747625,0.810886,-0.32752,0.277237,0.812156,0.559945,0.7462,0.082515,0.415678,0.418258,-0.111168,-0.564031,0.181032,-1.0
-0.588327,-0.207623,-0.684991,0.890835,-0.113831,0.304659,0.633378,0.291651,-0.067476,0.378636,-0.219876,-0.293831,0.450888,0.265212,-1.0
-0.332497,0.787732,0.083766,0.469293,-0.969883,0.678911,0.242171,0.559923,-0.123066,0.114902,0.752745,0.233788,-0.576914,-0.102871,-1.0
-0.5889,-0.523956,0.499157,0.322173,0.972866,-0.46503,0.752723,0.917297,0.440695,-0.212725,-0.295923,-0.055212,0.449771,-0.103248,-1.0
0.132895,0.422972,-0.655885,-0.949489,0.912601,0.582318,0.319227,0.838048,0.184325,0.154207,-0.655102,-0.035463,0.439657,0.074743,-1.0
0.259115,0.556081,0.899773,0.081504,0.740193,0.612244,0.572042,0.90567,0.504946,0.308319,-0.447817,-0.156225,0.552613,0.151806,-1.0
-0.037529,-0.74068,0.300946,0.064909,0.686072,0.103965,0.47906,0.122936,0.363033,-0.030973,-0.356744,-0.358951,0.309773,0.418787,-1.0
-0.303538,-0.270115,-0.220789,-0.639599,0.697665,0.827394,0.514542,0.953429,0.307016,0.400539,-0.341186,-0.367118,0.371453,0.319634,-0.970333
-0.626265,-0.341255,0.955284,-0.14624,0.009146,-0.477721,0.320987,0.045726,0.022076,-0.283716,-0.719342,0.161017,0.543762,-0.085442,-1.0
0.355657,0.4152,-0.96423,-0.311124,0.15142,0.309264,0.840556,0.609749,0.216341,0.561813,0.114451,0.065704,-0.435854,-0.284848,-0.96023
0.9787,0.036589,0.51993,0.261572,0.780061,-0.731271,0.10674,0.279564,0.018125,-0.056454,0.225476,0.852313,-0.126603,-0.510315,-1.0
0.007938,-0.209774,-0.311332,-0.88353,0.091859,-0.288724,0.731865,0.481676,0.11746,-0.538632,-0.232078,0.105471,0.372853,-0.254707,-1.0
0.485698,0.569973,-0.895674,0.68194,0.099596,-0.469847,0.809698,0.683047,0.074841,-0.698475,0.071343,0.177031,-0.177137,-0.457644,-0.961477
-0.265397,0.126923,-0.370843,-0.935434,0.829842,0.993462,0.36516,0.254347,0.219426,0.254897,-0.442148,-0.36057,0.391413,0.389304,-0.983577
-0.951591,0.497476,-0.575355,-0.733439,-0.781403,-0.224415,0.69982,0.385235,-0.542574,-0.157191,0.005815,0.379687,0.052324,-0.480657,-0.958376
-0.304213,0.805955,-0.021015,0.447674,0.709944,-0.009373,0.261012,0.645286,0.16518,0.030683,-0.621434,0.586331,0.395507,-0.420329,-0.997671
-0.850137,0.160542,-0.325588,0.728755,-0.447839,-0.899619,0.340065,0.076229,-0.135913,-0.254519,-0.203493,0.538291,0.247622,-0.43032,-1.0
0.305431,-0.969811,-0.903804,0.8311,0.145889,0.435018,0.487445,0.942485,0.052098,0.366945,0.02876,-0.513591,-0.026383,0.518621,-0.973178
0.894087,0.841424,0.823953,-0.977468,-0.135792,0.18152,0.340959,0.438757,-0.073768,0.288046,0.530964,0.256686,-0.402375,-0.332075,-1.0
0.122278,-0.076872,0.528472,-0.795181,0.533767,-0.52533,0.972479,0.445202,0.619843,-0.525011,-0.050691,0.002496,0.299092,-0.338411,-1.0
0.547084,-0.493494,-0.356271,-0.937943,-0.235203,-0.932477,0.393474,0.212826,-0.10239,-0.307506,0.54379,0.251819,-0.520673,-0.23845,-1.0
0.270514,0.733709,-0.810858,0.798786,-0.683177,0.270655,0.372434,0.703573,-0.254616,0.112732,0.544981,0.256053,-0.546262,-0.221475,-0.995852
0.55217,-0.571881,0.476211,0.646693,-0.489195,-0.584894,0.243229,0.140244,-0.137473,-0.178949,0.84366,-0.057741,-0.474113,0.019294,-1.0
-0.653182,-0.559731,-0.546945,0.685418,0.866488,0.541948,0.988257,0.844041,0.655936,0.425301,-0.010695,0.043166,0.433989,0.328049,-1.0
0.825589,-0.187998,0.776014,-0.376812,-0.067373,-0.340222,0.818989,0.304971,-0.151728,-0.666371,0.228844,-0.030418,-0.521716,-0.139964,-0.973767
-0.328475,-0.422106,0.000182,0.398044,0.034218,0.598393,0.043532,0.1391,-0.013694,0.032125,-0.241666,-0.898774,0.227408,0.531797,-1.0
-0.609589,0.295133,0.493861,-0.859192,0.45272,-0.605851,0.223747,0.914411,0.056059,-0.111263,-0.618523,0.49481,0.304478,-0.225239,-1.0
-0.111647,-0.493522,0.15982,-0.273046,-0.751924,0.440037,0.533237,0.146657,-0.340398,0.237355,0.231291,-0.382292,-0.247469,0.403818,-0.992681
-0.058285,-0.256278,0.962799,0.762097,-0.510369,0.890338,0.657304,0.890424,-0.296499,0.427392,0.123192,-0.381304,-0.201924,0.327522,-0.982756
0.905179,0.194567,0.200088,0.16366,-0.232672,0.581309,0.952251,0.065778,-0.2101,0.665452,-0.000392,0.006395,-0.44405,0.174863,-0.959003
-0.033329,-0.694458,0.587445,-0.168534,-0.601193,0.359977,0.868971,0.835644,-0.63978,0.352323,0.041649,-0.118166,-0.267386,0.474928,-1.0
-0.238244,-0.90605,0.956949,0.305236,0.928749,0.546198,0.285337,0.685665,0.164934,0.130941,-0.40762,-0.541516,0.270529,0.426495,-0.916501
0.236736,0.477623,0.993631,-0.704982,-0.977195,-0.147608,0.02235,0.629104,0.103169,0.052168,0.873602,0.385715,-0.372352,-0.227869,-0.990318
0.012399,0.376485,0.943571,-0.935812,0.690315,0.479096,0.422587,0.234827,0.2295,0.162248,-0.495405,-0.018326,0.526824,0.02491,-1.0
-0.638603,0.390342,-0.17944,0.046125,-0.911455,0.17554,0.710564,0.342868,-0.603248,-0.020813,0.226648,0.188276,-0.408918,-0.271194,-0.952468
-0.615268,-0.244602,-0.349593,-0.532087,-0.346628,-0.950657,0.058033,0.40347,-0.023375,-0.07802,-0.350981,0.886409,0.245122,-0.460316,-1.0
-0.112258,0.117554,0.600888,-0.759222,0.57466,0.688819,0.19077,0.261906,0.133276,0.083737,-0.617813,-0.544851,0.341063,0.256507,-0.952935
-0.285494,0.889669,0.599548,-0.197429,0.808272,0.734619,0.26408,0.438113,0.048855,0.095077,-0.758122,0.139109,0.564628,-0.051441,-0.957483
0.91823,-0.436475,-0.732001,0.749661,0.299541,0.168043,0.538363,0.543285,0.385869,0.262824,0.318177,-0.371167,-0.460947,0.284291,-0.93482
0.013945,-0.443078,0.985761,-0.275782,0.408463,0.730477,0.194011,0.866814,0.091337,0.043511,-0.264447,-0.708218,0.194641,0.437459,-0.976864
-0.719685,-0.244685,0.041314,-0.203488,0.225811,-0.127906,0.731403,0.989574,0.459102,-0.316086,-0.277829,-0.058037,0.545039,0.116245,-0.956113
-0.535401,0.690574,-0.478242,-0.331228,-0.033279,-0.817449,0.880922,0.156036,-0.080535,-0.717016,-0.080681,0.057995,0.205676,-0.441915,-0.970165
0.090039,0.604017,-0.642602,-0.314376,-0.791806,0.98122,0.586996,0.689987,-0.278256,0.387778,0.369791,-0.121243,-0.420378,0.174134,-1.0
0.628722,0.87933,-0.405398,-0.074757,0.575871,0.217098,0.834214,0.686004,0.62273,0.281299,0.052046,0.097254,0.017789,-0.446606,-0.943348
0.231528,0.365752,0.23316,0.272615,0.419061,-0.041759,0.958041,0.486722,0.794445,-0.042544,-0.067441,0.090884,0.053963,-0.461614,-0.844162
0.545988,-0.596821,0.99285,0.027198,-0.975242,0.917236,0.562837,0.328904,-0.23786,0.283025,0.352361,-0.31545,-0.347884,0.385478,-1.0
-0.437179,0.726671,0.195253,0.3559,0.723812,-0.780397,0.695036,0.119467,0.331379,-0.409874,-0.205654,0.20718,0.260751,-0.407872,-0.947962
-0.125054,0.198377,-0.965488,0.903783,-0.789049,-0.757269,0.016964,0.300357,0.038455,0.003986,0.612282,0.859659,-0.264854,-0.377266,-1.0
-0.732071,0.452811,-0.614565,0.89672,0.639284,0.139651,0.378623,0.595021,0.280405,0.016949,-0.556537,0.11733,0.488915,-0.131141,-0.957388
0.733863,-0.510796,-0.2804,0.079154,0.702579,-0.113859,0.767009,0.682539,0.620802,-0.07834,-0.045873,-0.30706,0.012116,0.47937,-0.931329
0.71198,-0.93154,-0.43498,0.388954,-0.105832,-0.974408,0.806727,0.414488,-0.09058,-0.651262,0.247173,-0.014123,-0.477197,-0.032544,-0.946011
-0.467547,0.19728,-0.297373,0.471159,-0.867412,0.737436,0.03248,0.105181,-0.096461,0.063893,0.628054,-0.814494,-0.296156,0.472725,-1.0
0.377818,-0.994298,-0.101959,0.19343,0.503451,0.09665,0.90433,0.136401,0.705663,0.149204,0.035624,-0.032151,0.021613,0.392116,-0.991969
0.766351,-0.440048,-0.862,-0.220905,0.636902,0.167289,0.321912,0.093234,0.174397,0.122242,0.214606,-0.726502,-0.085033,0.468288,-1.0
-0.555754,0.275275,0.356084,0.184971,-0.257765,-0.167747,0.673553,0.497043,-0.466592,-0.300098,-0.113334,0.23829,0.32026,-0.45434,-0.915488
-0.313913,-0.235434,0.54694,-0.186078,0.75572,0.848869,0.702918,0.907217,0.452833,0.417575,-0.278693,-0.184699,0.29581,0.335193,-0.981566
0.816335,-0.226787,-0.286953,0.795986,-0.46042,-0.823805,0.312555,0.487079,-0.117605,-0.233934,0.605688,0.241535,-0.428795,-0.188335,-0.999885
-0.252041,0.504857,0.925651,-0.267435,0.825698,0.052859,0.529114,0.164602,0.459529,-0.001809,-0.425162,0.251306,0.42698,-0.119613,-0.93665
-0.024811,0.181398,0.285048,-0.337448,0.695244,-0.325134,0.089272,0.929104,0.137861,-0.04941,-0.762801,0.534806,0.377217,-0.262251,-1.0
0.031115,-0.354261,0.484707,0.693562,0.850581,0.818751,0.581544,0.144132,0.354001,0.3214,-0.256464,-0.374253,0.26439,0.50954,-0.98403
-0.549655,-0.537021,0.19092,0.102167,0.443898,0.287374,0.855125,0.275884,0.543909,0.356285,-0.147293,-0.149869,0.36273,0.282968,-1.0
0.827418,-0.268471,0.385182,-0.596609,-0.593854,-0.185376,0.717149,0.089057,-0.559155,-0.208344,0.338022,-0.055056,-0.473428,0.018389,-0.950383
0.562703,0.783287,0.412914,0.104281,-0.468586,0.41359,0.011992,0.12162,-0.044069,0.020118,1.0,0.320704,-0.52853,-0.166103,-0.979452
0.148567,0.760479,0.197471,0.515346,0.965955,-0.4489,0.835465,0.351479,0.57502,-0.33467,-0.082545,0.129749,0.219109,-0.315949,-0.9241
-0.432843,0.66418,-0.643492,-0.083806,-0.451178,-0.228954,0.446804,0.357926,-0.331057,-0.156728,0.022979,0.6099,0.039224,-0.432478,-1.0
-0.300108,-0.383199,-0.412928,-0.601552,-0.445669,-0.896576,0.033525,0.512019,-0.026295,-0.046748,0.210162,0.976577,-0.106721,-0.56579,-1.0
-0.849306,0.564624,-0.621477,0.430983,-0.624557,0.324381,0.086481,0.559126,-0.040681,0.003714,-0.671448,0.635196,0.379953,-0.350768,-1.0
0.979453,-0.612021,-0.059984,-0.625906,-0.708739,0.08056,0.243141,0.995201,-0.281662,0.074234,0.632355,-0.267181,-0.482172,0.081221,-0.994822
-0.785607,-0.286132,0.054714,0.823536,0.468291,-0.313737,0.885702,0.361816,0.662225,-0.417031,-0.110816,0.032849,0.482539,-0.014909,-0.985836
-0.076819,0.26469,-0.569149,0.584761,-0.005452,-0.5713,0.459974,0.710692,0.084811,-0.264721,-0.072471,0.413872,0.040215,-0.529716,-0.925093
0.619585,0.029444,-0.108868,0.52932,-0.995825,0.061595,0.001217,0.345108,-0.012132,0.014698,1.0,0.043274,-0.447844,0.046707,-1.0
-0.721947,-0.460327,0.579775,-0.052554,-0.213031,-0.488379,0.194426,0.642998,-0.039226,-0.136494,-0.792565,-0.024326,0.424901,-0.086517,-0.990438
0.894446,0.767364,0.656929,-0.316244,0.45353,0.030199,0.151573,0.08949,0.157134,-0.01797,0.41591,0.669898,-0.196536,-0.381414,-1.0
0.035591,-0.248242,0.103987,0.730209,0.512831,0.687688,0.778741,0.030265,0.420604,0.512446,-0.126502,-0.267353,0.28955,0.395684,-0.982927
0.761552,0.59425,-0.337206,0.376406,0.243685,0.568268,0.870776,0.484367,0.354359,0.599698,0.092682,-0.098572,-0.604775,-0.06671,-1.0
0.720998,-0.704104,0.087564,-0.998567,-0.184119,0.196975,0.958635,0.018498,-0.565307,0.581924,0.021985,-0.111028,-0.401594,0.411153,-0.978588
-0.288964,-0.390346,-0.02028,0.374994,0.630386,-0.211075,0.987256,0.82833,0.850071,-0.227504,-0.049555,-0.01884,0.536703,0.136563,-0.999599
-0.818936,0.681724,0.034978,-0.504063,0.207672,0.162588,0.017831,0.061418,0.057095,0.077892,-0.818938,0.446816,0.436859,-0.208959,-0.980169
-0.824437,0.182807,-0.201016,-0.108515,0.858355,-0.457613,0.447199,0.291646,0.30742,-0.177594,-0.635593,0.265164,0.461358,-0.137248,-0.988994
0.654492,0.391198,0.075189,-0.504422,-0.09996,0.675955,0.909916,0.46638,-0.191285,0.757552,0.090161,-0.007677,-0.643484,0.208111,-0.950319
-0.027331,0.832501,-0.200435,0.894797,-0.929074,0.527431,0.351513,0.689433,-0.266843,0.123873,0.527616,0.269494,-0.543904,-0.180139,-1.0
-0.417493,-0.439436,0.276834,0.903884,0.664768,-0.583365,0.792982,0.59455,0.481526,-0.439519,-0.146809,0.066704,0.414397,-0.044904,-1.0
-0.908073,0.513635,-0.572794,0.099652,-0.074378,-0.395783,0.64448,0.085783,-0.163835,-0.535183,-0.220252,0.274407,0.393314,-0.376111,-0.959505
-0.438064,-0.343624,-0.180393,0.430092,-0.655648,-0.707111,0.530942,0.531344,-0.263992,-0.295657,0.201643,0.432311,-0.315504,-0.400934,-0.977666
-0.026765,0.857204,-0.073181,-0.058778,0.763638,0.865235,0.27067,0.618643,0.074844,0.232418,-0.716274,-0.019601,0.620535,0.098811,-0.979663
-0.153982,-0.206109,-0.346759,0.995687,-0.585917,0.437502,0.664564,0.435386,-0.473035,0.353298,0.11368,-0.292646,-0.256405,0.450989,-0.994355
-0.635374,0.036714,0.966513,0.502143,-0.70708,0.745011,0.770229,0.480924,-0.46778,0.464486,0.068696,-0.240741,0.012335,0.500809,-0.93961
0.672742,0.885674,-0.261431,0.648826,0.423548,-0.625497,0.022153,0.227461,0.027169,0.04059,0.107046,0.969018,-0.104811,-0.526219,-1.0
0.910075,0.037236,0.38044,0.448466,-0.813399,0.952058,0.338065,0.433693,-0.211228,0.128215,0.543317,-0.3771,-0.482791,0.265912,-1.0
0.468668,-0.937103,0.552682,0.711138,-0.762727,-0.539543,0.786546,0.54693,-0.477738,-0.303944,0.10792,-0.051595,-0.501669,0.207785,-0.992
0.862199,-0.300941,-0.803547,0.420217,-0.179687,-0.435677,0.294689,0.459714,-0.106362,-0.252598,0.788619,0.076083,-0.497691,-0.017611,-0.887978
0.644921,-0.91142,0.513474,0.537314,-0.508757,-0.789185,0.447451,0.467028,-0.103771,-0.313751,0.561931,-0.015194,-0.566394,0.06334,-1.0
-0.298764,0.257323,-0.849724,0.464276,0.960436,0.428968,0.836733,0.619324,0.529557,0.186322,-0.150461,-0.150507,0.465685,0.084888,-0.941598
-0.459742,-0.614415,0.867974,0.983079,0.63435,-0.918617,0.771158,0.006261,0.427769,-0.551057,-0.198444,0.132876,0.392827,-0.166334,-1.0
0.185322,0.896222,0.935643,-0.632358,0.224227,0.846729,0.212157,0.132369,0.095262,0.231251,-0.456374,0.634653,0.23475,-0.327044,-0.976531
-0.654335,0.676946,0.392568,0.672748,-0.783508,-0.919529,0.829319,0.659181,-0.411137,-0.569552,0.020463,0.160097,-0.008668,-0.534683,-1.0
-0.703153,-0.694634,-0.932506,-0.019911,0.09059,0.307178,0.270405,0.525502,0.016753,0.159742,-0.544392,-0.49816,0.282249,0.324781,-0.947344
-0.766423,-0.70337,0.77954,0.326005,-0.452914,-0.967486,0.288063,0.477593,-0.135832,-0.190617,-0.570599,0.445751,0.356882,-0.242208,-0.942651
-0.585438,0.557177,0.150153,0.145706,-0.177666,-0.639627,0.252903,0.297103,-0.089737,-0.319626,-0.197676,0.711304,0.15267,-0.412399,-0.953755
0.138844,0.780326,0.170328,-0.901923,-0.972859,-0.967398,0.549448,0.288887,-0.27209,-0.292963,0.221469,0.450517,-0.276594,-0.477314,-1.0
0.985321,0.85114,-0.090965,0.270226,-0.022348,0.059046,0.334817,0.325815,-0.105252,0.216547,0.471233,0.356786,-0.461781,-0.320887,-1.0
0.023323,0.715482,-0.94442,0.241745,-0.796312,0.075303,0.666698,0.701024,-0.440748,0.059786,0.242472,0.237322,-0.276538,-0.292437,-1.0
0.413086,-0.554441,-0.987607,0.498154,0.354932,0.197269,0.150119,0.054348,0.093792,0.060767,0.092265,-0.822809,0.040016,0.496385,-1.0
-0.141985,-0.768975,-0.271586,0.244367,-0.254467,-0.919563,0.791224,0.830942,-0.135959,-0.58977,0.099115,0.132723,-0.342954,-0.373213,-1.0
0.460088,-0.655183,-0.929352,0.320904,0.926911,-0.019113,0.733311,0.299623,0.667528,-0.009925,-0.169579,-0.238178,0.312728,0.364773,-0.986269
-0.647561,-0.621295,-0.889891,0.251243,-0.276796,-0.844623,0.952927,0.511189,-0.215025,-0.757968,-0.039322,0.038451,0.444114,-0.303935,-0.945685
0.896326,0.02229,0.331468,0.366785,0.36539,0.282114,0.180167,0.175009,0.151782,0.225535,0.803229,-0.372264,-0.47646,0.158453,-1.0
0.964628,0.103709,0.707362,-0.251995,0.669273,-0.686265,0.172912,0.078436,0.121791,-0.124001,0.301222,0.698622,-0.138292,-0.400887,-0.978301
0.731996,0.107502,0.176636,0.567188,-0.451167,-0.410624,0.965599,0.685603,-0.497479,-0.382355,0.071109,0.008594,-0.472673,-0.15752,-0.979538
-0.748913,-0.539087,0.044865,-0.016396,0.168676,-0.353309,0.110849,0.813186,0.099353,-0.080745,-0.875041,-0.255922,0.540481,0.053677,-0.980848
-0.072659,0.969635,-0.130181,-0.291734,0.294792,-0.766456,0.879153,0.22808,0.238599,-0.754261,-0.082882,0.244794,0.151327,-0.48394,-1.0
0.203498,0.553746,-0.178315,0.693418,-0.613795,-0.542896,0.484266,0.386544,-0.320447,-0.263497,0.350225,0.428268,-0.397188,-0.409864,-1.0
-0.478091,-0.826866,0.238707,-0.7835,0.978454,0.313225,0.521646,0.125373,0.447212,0.160591,-0.395344,-0.304576,0.407734,0.271823,-1.0
0.155572,0.097392,0.519573,0.576486,-0.089356,-0.190433,0.209115,0.988345,-0.010163,-0.211265,0.542869,0.614548,-0.380935,-0.401895,-1.0
-0.337557,0.80822,0.724829,-0.408332,0.805374,-0.7499,0.222494,0.228606,0.130285,-0.115807,-0.560555,0.627257,0.318792,-0.236987,-1.0
0.535457,0.898091,0.008294,0.993487,-0.332965,-0.607611,0.769376,0.485997,-0.233769,-0.555855,0.080426,0.137808,-0.242132,-0.41436,-0.951793
0.625766,-0.733697,-0.565105,0.614625,0.523114,-0.788529,0.284484,0.451964,0.072952,-0.143148,0.6383,0.367643,-0.468638,-0.242643,-1.0
0.281427,0.49326,-0.063292,0.648238,-0.930435,-0.687105,0.667113,0.991546,-0.429125,-0.349263,0.208102,0.237911,-0.339265,-0.360609,-1.0
-0.65054,0.097547,0.837409,-0.357575,0.721708,0.903196,0.214183,0.287873,0.114059,0.121443,-0.657758,-0.386523,0.390951,0.302278,-1.0
-0.555572,-0.016039,0.717986,0.562888,0.99805,0.445508,0.174686,0.020632,0.086387,0.037651,-0.799089,-0.28025,0.542399,0.205068,-1.0
-0.366634,0.560452,-0.387436,-0.232597,0.088041,-0.625639,0.68443,0.484657,0.01003,-0.424293,-0.148369,0.327041,0.152502,-0.506844,-1.0
-0.747177,-0.746271,-0.028534,0.825973,0.38622,0.206204,0.471907,0.094758,0.285216,0.12049,-0.385013,-0.376838,0.439152,0.300707,-0.983352
0.625275,-0.709212,-0.445582,-0.013919,-0.864975,-0.960629,0.739251,0.384922,-0.409436,-0.348393,0.267763,0.06629,-0.515312,-0.112328,-1.0
0.291555,-0.816244,-0.7889,0.604819,0.997352,-0.53413,0.484045,0.166555,0.326159,-0.24276,-0.564119,-0.220301,0.506587,0.232247,-1.0
0.085306,-0.410698,0.541659,-0.408971,-0.002775,-0.575332,0.950854,0.512583,0.052538,-0.745093,-0.026727,0.045438,-0.180737,-0.378819,-1.0
0.736439,0.142731,-0.693379,-0.450297,-0.972587,-0.418452,0.991328,0.504305,-0.712675,-0.336186,0.066072,0.012495,-0.555517,-0.211022,-1.0
0.991518,-0.311136,-0.757433,0.42814,-0.417319,-0.69999,0.643786,0.734807,-0.322645,-0.487262,0.336888,0.104438,-0.570348,-0.068238,-1.0
-0.422528,-0.525481,0.236722,-0.477583,-0.454507,0.101385,0.04997,0.91967,-0.1178,-0.018875,0.061979,-0.904074,-0.0214,0.563346,-0.929483
