# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
-0.309903,-0.296153,0.784892,0.802471,0.499586,0.716336,0.625375,0.666237,0.249952,0.327142,-0.164583,-0.218549,0.321933,0.344654,-1.0
0.807979,-0.27337,-0.787907,0.673011,-0.07934,-0.170947,0.378236,0.263699,-0.090176,-0.313411,0.605357,-0.016252,-0.469447,0.056288,-1.0
0.531385,-0.417869,-0.5003,-0.052625,-0.058722,0.286309,0.440397,0.494383,-0.198643,0.428337,0.371727,-0.460588,-0.203403,0.406486,-0.983496
-0.960646,-0.226761,0.696615,0.022025,-0.512606,-0.235765,0.47374,0.390008,-0.348971,-0.158588,-0.575507,0.073036,0.342114,0.038603,-1.0
0.360677,0.728545,-0.550982,0.137217,0.887466,-0.843538,0.449478,0.52539,0.152329,-0.20783,-0.192663,0.577244,0.125126,-0.445986,-1.0
0.79164,-0.738986,0.52346,0.904979,0.378353,-0.346392,0.571703,0.066939,0.354656,-0.366533,0.275883,-0.274473,-0.387999,0.34579,-0.969133
-0.461152,0.048189,-0.341848,0.574044,0.173279,0.347203,0.042507,0.987157,-0.038942,0.027008,-0.842586,-0.416324,0.540356,0.143714,-1.0
0.732098,-0.412105,-0.035003,-0.849918,0.741774,0.057986,0.217055,0.344096,0.280734,0.073522,-0.022184,-0.766018,0.06307,0.521217,-0.975907
0.552521,0.901305,0.937436,-0.461143,0.525984,-0.485976,0.971363,0.668487,0.577657,-0.617877,-0.063074,0.030174,0.009388,-0.609168,-1.0
-0.625054,0.750569,-0.158947,-0.87237,0.262595,-0.376965,0.60438,0.369424,0.23854,-0.361644,-0.196792,0.334402,0.334599,-0.324192,-0.979423
-0.465153,0.371324,-0.162015,-0.492596,0.061376,-0.749184,0.482984,0.988679,0.074626,-0.375949,-0.240453,0.467011,0.226508,-0.492001,-0.976386
-0.176985,-0.774373,-0.89018,-0.550104,-0.24181,-0.541738,0.854861,0.602498,-0.271873,-0.625391,0.050815,-0.133558,-0.1503,0.482598,-0.984858
-0.562712,0.605285,0.468702,-0.199585,-0.476991,-0.350407,0.059795,0.418901,0.00555,-0.028231,-0.000506,0.895114,0.039206,-0.498316,-1.0
0.263648,0.011381,0.270931,0.074257,-0.69614,-0.641647,0.743467,0.188198,-0.446163,-0.42776,0.185659,0.146235,-0.500786,-0.261992,-1.0
0.577014,0.821458,0.23298,-0.195428,-0.155391,0.946063,0.595632,0.979009,-0.09848,0.439119,0.401959,-0.159829,-0.556532,0.060753,-0.921981
-0.399506,-0.14384,0.142026,0.194526,0.832351,0.386703,0.800264,0.531649,0.620738,0.229251,-0.176485,-0.099368,0.431758,0.247191,-1.0
-0.809117,0.211645,0.786007,0.413309,0.798046,0.867341,0.01689,0.522436,0.044296,0.045908,-0.924046,-0.466175,0.588567,0.222813,-0.973965
-0.458052,0.018192,0.919172,0.746093,0.729978,0.749315,0.560262,0.174788,0.373425,0.3662,-0.296964,-0.21347,0.455834,0.348686,-1.0
0.848742,-0.954449,0.121902,0.221298,-0.870377,0.543525,0.183762,0.0189,-0.09317,0.069371,0.621181,-0.545442,-0.25038,0.39168,-1.0
0.626921,0.680155,0.85103,0.930878,0.396206,-0.857846,0.472553,0.966452,0.155447,-0.375784,0.09023,0.657793,-0.077208,-0.50971,-0.949582
-0.203069,0.234681,0.527057,0.961592,0.919291,-0.984193,0.529941,0.099109,0.214184,-0.231831,-0.341842,0.321235,0.336821,-0.354057,-0.99014
-0.211506,0.300119,0.853797,0.426083,-0.900098,-0.044733,0.132954,0.062251,-0.14577,-0.008888,0.783477,0.400249,-0.473642,-0.232372,-0.99871
0.263418,0.547599,-0.091404,0.349069,-0.707538,-0.552078,0.165902,0.418675,-0.164104,-0.095435,0.588009,0.648638,-0.390191,-0.392745,-1.0
0.896507,0.294696,-0.112928,-0.247342,0.511313,-0.17487,0.272067,0.43882,0.100806,-0.071767,0.399172,0.630158,-0.34015,-0.371437,-1.0
0.279475,0.385145,0.344161,0.74888,-0.99642,0.979158,0.203783,0.161488,-0.028818,0.068462,0.739978,-0.215116,-0.521244,0.180578,-1.0
0.715486,0.52561,-0.032257,0.7476,0.880852,0.661275,0.787748,0.12129,0.571537,0.37788,-0.222399,-0.160488,0.344572,0.280768,-0.919423
-0.44123,-0.984841,-0.386517,0.981233,0.599689,0.92748,0.442077,0.272678,0.247473,0.388908,-0.221556,-0.560008,0.257574,0.359276,-1.0
0.140557,-0.743381,-0.49967,-0.801231,0.98523,0.432082,0.075674,0.232018,-0.05842,0.019893,-0.578899,-0.737595,0.388046,0.46951,-1.0
0.05337,-0.634802,0.815652,0.692545,-0.303913,-0.419314,0.53627,0.537507,-0.122115,-0.331966,0.504683,-0.265847,-0.326131,0.209185,-1.0
-0.737969,-0.890125,0.003445,0.87266,0.102969,-0.987669,0.240235,0.856838,0.000895,-0.209936,-0.719899,0.107417,0.458552,-0.014604,-1.0
-0.571906,-0.134592,0.829138,-0.596753,0.023725,0.844817,0.720811,0.738042,0.031014,0.666938,-0.130798,-0.241079,0.273303,0.492139,-1.0
0.603483,0.421325,0.222722,-0.729814,0.014544,0.828557,0.525802,0.217934,0.011007,0.389481,0.406001,-0.24897,-0.405536,0.21202,-0.955974
-0.082198,0.456948,-0.760232,0.553966,-0.677103,0.351834,0.324201,0.570405,-0.224172,0.179924,0.74349,0.067514,-0.463183,-0.06094,-1.0
0.854917,0.542839,-0.580248,-0.489617,-0.937825,0.206744,0.852292,0.010566,-0.670653,0.144987,0.146886,-0.015358,-0.450375,-0.139488,-1.0
-0.744898,-0.60325,-0.914502,0.332451,-0.445132,0.7536,0.838688,0.944495,-0.302489,0.523486,-0.028978,-0.158706,0.131644,0.50515,-0.97312
-0.648045,-0.651937,0.791811,0.137773,0.025474,-0.24156,0.825102,0.163581,0.042995,-0.679394,-0.107399,-0.092566,0.502724,0.30156,-0.994821
-0.714021,0.096688,-0.938392,0.320854,-0.468851,0.161367,0.759253,0.909867,-0.575071,0.176467,-0.217618,-0.026198,0.486242,0.176057,-0.930812
0.463561,-0.724293,-0.229053,-0.83987,-0.440727,-0.525824,0.443044,0.221597,-0.279082,-0.24339,0.587241,-0.061907,-0.449399,0.062783,-1.0
0.329255,0.96818,0.470728,-0.844865,0.177292,-0.664328,0.212226,0.11787,0.119964,-0.193054,0.01307,0.697863,-0.162329,-0.379177,-0.979741
-0.535612,0.513535,0.035193,0.021808,0.490563,-0.202283,0.071201,0.389687,0.111894,-0.003658,-0.712432,0.611798,0.405913,-0.256673,-1.0
0.094771,-0.475009,0.676093,-0.447624,0.718195,0.39507,0.813248,0.485276,0.571485,0.290313,-0.164619,-0.189147,0.320808,0.354095,-0.934825
-0.301931,-0.265454,0.106899,0.813884,0.095032,0.552959,0.600715,0.280357,0.032784,0.447302,-0.189598,-0.337928,0.211131,0.484465,-0.962345
-0.595991,-0.546318,0.62673,0.36181,-0.107036,-0.636037,0.852113,0.587071,-0.035192,-0.756138,-0.129697,0.014685,0.461958,-0.081692,-1.0
-0.739819,0.308933,-0.42584,0.775031,0.732625,-0.522802,0.043904,0.704216,0.073371,-0.013778,-0.836629,0.468787,0.497732,-0.250845,-0.973713
0.922631,0.585877,-0.148328,-0.618018,0.762065,0.284006,0.314339,0.944004,0.281071,0.043594,0.272535,0.542988,-0.199113,-0.375229,-0.973453
0.754983,-0.393239,0.024531,-0.093864,-0.278234,0.678476,0.330728,0.348945,0.051188,0.249446,0.482707,-0.528993,-0.266895,0.303928,-0.941146
0.617863,-0.94304,-0.613795,0.524838,-0.496815,0.160852,0.25561,0.866,-0.182745,0.103954,0.538482,-0.519458,-0.30531,0.386126,-1.0
0.233561,0.340254,0.818609,-0.502701,-0.201321,0.239384,0.991208,0.59144,-0.498363,0.603916,0.088383,0.053932,-0.448115,-0.143737,-0.948479
0.942542,0.727453,-0.411832,-0.713112,-0.46671,-0.889583,0.536284,0.615105,-0.149074,-0.290201,0.362697,0.40941,-0.27346,-0.425288,-1.0
-0.730535,-0.865301,-0.883303,-0.049831,0.915464,-0.827679,0.4098,0.299296,0.198703,-0.175315,-0.657292,-0.008425,0.510602,-0.013891,-1.0
-0.779218,-0.707692,-0.521411,-0.227731,0.351613,-0.197918,0.38041,0.59974,0.247595,-0.310827,-0.591156,-0.283664,0.44684,0.159952,-1.0
0.600503,0.496659,0.051573,0.713633,0.533319,0.390027,0.156405,0.721461,0.115709,0.170026,0.46012,0.70093,-0.285407,-0.448158,-0.9987
-0.863613,-0.780105,-0.543734,0.012719,0.048266,0.616415,0.0201,0.905344,0.006848,0.049287,-0.522971,-0.870196,0.255098,0.472693,-0.984974
0.027265,0.544391,0.127679,0.687089,-0.689685,0.388978,0.360158,0.779136,-0.220754,0.217364,0.58877,0.117798,-0.52185,-0.204724,-1.0
-0.130821,0.477936,0.526998,-0.171448,0.519263,0.126151,0.300742,0.163006,0.282597,0.065357,-0.581623,0.305171,0.509594,-0.273893,-0.895084
-0.203453,-0.830377,-0.517913,-0.766128,-0.757685,0.585053,0.68449,0.117217,-0.452351,0.278959,0.136773,-0.26723,-0.23719,0.551981,-1.0
0.935882,-0.345909,0.577167,0.272666,-0.667557,0.620203,0.943029,0.383476,-0.568846,0.601099,0.029369,-0.014398,-0.393639,0.207507,-0.923862
0.485008,-0.826688,-0.132198,0.673668,0.482433,0.272733,0.532584,0.976511,0.411685,0.224202,0.042936,-0.400545,-0.034306,0.491792,-0.96927
0.889174,-0.840531,-0.834904,-0.464431,0.63992,-0.203623,0.746527,0.076794,0.573375,-0.179432,0.133444,-0.244184,-0.195464,0.512865,-1.0
0.417518,0.460501,0.310088,0.505362,-0.924366,-0.960147,0.05504,0.218845,-0.02038,-0.089639,0.696325,0.758708,-0.38515,-0.367952,-0.950666
0.75591,0.06955,0.675979,-0.408209,0.118405,0.699377,0.330451,0.310447,0.013639,0.249319,0.454507,-0.510361,-0.286643,0.386024,-1.0
-0.036829,0.389658,0.465075,0.003476,-0.529233,0.278105,0.152138,0.498902,-0.016781,0.009346,0.863769,0.191011,-0.473799,-0.013334,-0.930538
0.208902,-0.64971,0.728389,0.032155,-0.253474,0.067921,0.936546,0.594323,-0.643767,0.158623,-0.033101,-0.015106,-0.298963,0.452315,-1.0
-0.041349,-0.778413,-0.529818,-0.526738,0.537254,0.025553,0.548114,0.594603,0.495054,0.140495,-0.223144,-0.373727,0.340487,0.446094,-0.943685
0.372608,-0.360354,-0.215054,-0.082414,0.127888,-0.10728,0.649948,0.993899,0.330426,-0.340515,0.264883,-0.229289,-0.370618,0.345781,-0.921644
0.391052,-0.977985,-0.559362,-0.69652,-0.46817,0.197258,0.660119,0.997383,-0.515063,0.164967,0.217356,-0.292775,-0.381511,0.455717,-1.0
0.11494,-0.958527,0.713632,-0.450961,-0.77428,-0.263949,0.595194,0.88305,-0.354126,-0.195663,0.305477,-0.2994,-0.408065,0.342821,-0.937685
0.441293,-0.897162,-0.705765,0.634483,-0.982967,-0.554227,0.165584,0.423012,-0.056136,-0.047113,0.782505,-0.275661,-0.514917,0.059891,-0.923454
-0.159792,0.246501,0.670906,-0.388085,0.121149,0.26131,0.528804,0.811986,0.216506,0.451603,-0.464122,0.071634,0.466552,0.010823,-0.994951
0.850374,-0.860719,-0.328448,-0.297497,-0.979301,0.949164,0.959165,0.299832,-0.564545,0.502747,-0.019434,-0.043933,-0.410546,0.253529,-1.0
0.351679,-0.440782,-0.717081,-0.704837,-0.376132,0.68376,0.532067,0.311966,-0.257186,0.427408,0.308972,-0.403759,-0.19514,0.431984,-1.0
-0.826516,0.327427,-0.974139,0.326355,-0.02215,-0.694058,0.324922,0.092842,0.062457,-0.188076,-0.347138,0.57715,0.358338,-0.372629,-1.0
-0.751381,0.090933,-0.014184,0.232297,0.705556,0.875233,0.171118,0.552236,0.150916,0.049147,-0.683431,-0.414189,0.462936,0.189545,-0.984997
-0.296182,0.955751,0.584651,0.977754,-0.897418,-0.942667,0.811248,0.94188,-0.506288,-0.432364,0.026495,0.156739,-0.19098,-0.459722,-0.979301
-0.8659,-0.638293,-0.582758,-0.171625,-0.237565,-0.370042,0.688013,0.175824,-0.26567,-0.427,-0.310287,-0.073274,0.339001,0.182275,-1.0
0.081818,0.598918,-0.779651,-0.595207,0.971014,0.559376,0.970937,0.106,0.590333,0.454276,0.088778,0.06778,0.509113,-0.078323,-1.0
0.528412,-0.473059,-0.187116,0.204527,-0.074257,0.159959,0.979148,0.46381,-0.314153,0.726903,0.004059,-0.072533,-0.298626,0.372687,-1.0
0.684122,-0.320528,0.048608,0.327489,-0.2262,-0.76116,0.740941,0.580302,-0.16158,-0.608739,0.139951,0.110857,-0.442237,-0.230022,-1.0
-0.452678,0.755855,-0.768282,-0.918802,0.969505,-0.421182,0.217362,0.161688,0.193068,-0.095561,-0.646119,0.548637,0.359366,-0.225741,-0.986838
0.782206,-0.687374,0.941996,-0.501269,0.457301,0.895916,0.798942,0.354207,0.387899,0.555235,0.105467,-0.200803,-0.201587,0.530437,-1.0
0.608783,0.738402,-0.893437,-0.016916,-0.384588,0.946261,0.128387,0.111798,-0.018414,0.122554,0.913453,-0.226296,-0.393872,0.091738,-0.95452
0.020531,-0.24837,-0.188966,-0.466039,0.111879,-0.209799,0.32048,0.774599,0.092105,-0.183006,-0.694574,-0.248512,0.479181,0.268781,-1.0
0.574377,-0.426984,0.895243,0.372552,0.993872,-0.767008,0.848194,0.485881,0.493433,-0.411477,-0.152761,0.145899,0.408138,-0.377804,-1.0
0.917682,0.105724,0.243565,0.752788,-0.686302,0.393251,0.380422,0.121859,-0.252115,0.181095,0.574079,-0.134942,-0.475691,0.142378,-0.974683
0.902619,-0.571881,0.423699,-0.355022,-0.413969,0.965011,0.128229,0.152171,-0.049413,0.087789,0.485722,-0.681838,-0.315407,0.478069,-0.960934
0.183656,0.494682,-0.682886,-0.367478,0.49912,0.973514,0.817214,0.004118,0.321709,0.51218,-0.018814,-0.051454,0.306439,0.503792,-0.993169
-0.292887,-0.277517,0.153004,-0.02123,0.526222,-0.508037,0.897183,0.390394,0.421889,-0.443016,-0.093765,0.040251,0.452,-0.158913,-0.943253
0.60111,0.05369,-0.202443,-0.34335,0.323034,0.787676,0.572146,0.071057,0.212706,0.362334,0.1821,-0.371276,-0.149433,0.505315,-1.0
0.812659,0.472235,0.830524,0.071902,-0.772101,-0.745074,0.14759,0.575337,-0.056401,-0.078308,0.580293,0.558016,-0.468594,-0.260739,-0.996029
0.289686,-0.87518,-0.92308,-0.132858,0.297073,-0.215228,0.608278,0.03383,0.324288,-0.245983,0.043038,-0.2779,-0.062589,0.49965,-0.929358
0.096931,-0.842793,0.77743,-0.858146,0.694643,0.822868,0.486496,0.638519,0.286249,0.334105,-0.196997,-0.401555,0.115478,0.4506,-0.957518
-0.207754,-0.628517,-0.561807,-0.502198,0.122555,0.543642,0.339459,0.017059,0.051285,0.266325,-0.174465,-0.533085,0.137177,0.34253,-1.0
-0.815595,0.050348,0.736095,-0.521392,-0.180096,0.440689,0.4064,0.452496,-0.082295,0.285563,-0.47674,-0.2745,0.467232,0.210169,-0.953426
0.698712,0.279336,0.098094,0.818248,-0.690732,-0.566474,0.544564,0.423639,-0.313619,-0.312329,0.420476,0.199118,-0.407626,-0.157622,-0.970719
-0.327077,-0.557743,-0.203766,0.477257,0.617331,0.289432,0.801997,0.051916,0.593343,0.276022,-0.097121,-0.071469,0.409635,0.338504,-0.931157
0.207645,-0.351149,-0.645021,-0.296431,0.546122,-0.650421,0.932935,0.227892,0.43504,-0.577341,-0.043486,-0.038916,0.399877,-0.281089,-1.0
0.078768,-0.848165,0.521404,-0.958928,0.53293,-0.625032,0.318029,0.862854,0.263557,-0.167894,-0.677671,-0.322359,0.455201,0.248244,-0.900404
0.786866,-0.56333,-0.807066,-0.131845,0.540615,-0.523004,0.195275,0.16671,0.177729,-0.081136,0.811065,-0.156373,-0.506887,0.080475,-0.958783
-0.853069,0.080075,0.008348,0.764983,0.301233,-0.481078,0.214643,0.528327,0.129277,-0.119067,-0.694817,0.314158,0.447203,-0.248898,-0.934189
-0.613971,0.387351,0.802016,-0.590509,0.585,-0.785138,0.59963,0.411314,0.307329,-0.280527,-0.291395,0.193793,0.317351,-0.318872,-1.0
0.632092,-0.59847,0.899393,0.027618,0.344108,0.254936,0.461755,0.14351,0.247015,0.21533,0.148067,-0.51219,-0.123296,0.395938,-1.0
0.819786,0.11211,-0.15132,-0.155238,-0.715021,0.161937,0.224498,0.982124,-0.170885,0.040573,0.77001,0.005181,-0.438351,0.054038,-0.949021
-0.844287,0.78512,-0.88725,-0.371575,0.00802,-0.404513,0.303651,0.561944,-0.00225,-0.258322,-0.336979,0.585581,0.290841,-0.433611,-0.992727
0.553732,-0.929984,0.187625,0.585076,-0.191155,-0.066233,0.442302,0.606926,-0.296242,-0.103877,0.292545,-0.421453,-0.288655,0.360873,-1.0
-0.819136,0.412195,0.423813,0.943856,0.984246,-0.157239,0.963825,0.434127,0.784809,-0.026066,-0.035697,-0.081337,0.541466,-0.115414,-1.0
0.198881,-0.433433,0.401621,0.340927,0.814948,-0.806475,0.480469,0.828243,0.323844,-0.24951,-0.387602,0.252446,0.338726,-0.270714,-0.973749
0.423409,-0.15837,-0.935368,0.767377,-0.210898,-0.47507,0.771113,0.462811,-0.180386,-0.511035,0.142366,0.121272,-0.457025,-0.248584,-0.972787
0.904997,-0.715734,0.600831,0.564687,-0.01169,0.654496,0.403329,0.451602,0.003255,0.331523,0.336651,-0.473893,-0.255844,0.445734,-0.993147
0.383335,-0.854636,-0.144957,0.808637,-0.806721,-0.539882,0.574119,0.861354,-0.369462,-0.15688,0.464415,-0.151874,-0.504017,0.160972,-1.0
-0.102714,0.515997,-0.620367,-0.124931,-0.807122,-0.016647,0.768022,0.748109,-0.651871,-0.08848,0.22959,0.08069,-0.289435,-0.306935,-1.0
-0.262194,0.599361,0.354315,-0.833623,-0.754336,-0.308503,0.663606,0.310185,-0.5172,-0.243749,0.15605,0.276481,-0.268588,-0.371922,-1.0
-0.265428,-0.758347,-0.099761,0.954463,0.140314,-0.767145,0.829718,0.685546,0.177599,-0.704459,-0.153458,-0.000288,0.520853,-0.012612,-1.0
-0.021095,-0.161307,0.731151,0.593126,0.016391,0.508067,0.817197,0.662602,0.066771,0.579488,0.039463,-0.254471,0.04089,0.535059,-0.95801
0.284237,-0.05298,-0.777844,0.681838,0.179184,0.046143,0.288083,0.245412,0.257426,0.114984,0.564893,-0.468007,-0.311454,0.224451,-1.0
0.779252,0.950663,0.15938,0.641192,0.978576,-0.66703,0.054571,0.798535,0.062364,-0.005578,-0.194714,0.971841,0.137758,-0.499545,-0.974885
-0.69061,-0.566426,0.515102,0.041269,0.418833,0.609202,0.852665,0.701517,0.313075,0.532798,-0.034202,-0.112718,0.422662,0.399129,-0.967502
-0.774961,0.029691,-0.472131,-0.725812,0.13365,0.83603,0.673252,0.29136,0.047525,0.566426,-0.163637,-0.237491,0.478017,0.2955,-1.0
-0.865972,0.79655,0.421594,-0.454958,0.587437,-0.921674,0.699161,0.217428,0.289933,-0.471058,-0.264858,0.328631,0.365416,-0.414345,-1.0
-0.082441,0.786984,0.164993,-0.786615,-0.004297,0.261343,0.475137,0.838053,0.11926,0.336371,-0.024014,0.484421,0.059454,-0.468636,-0.974726
-0.761087,0.10153,-0.648659,0.839088,-0.309419,0.388303,0.88685,0.146847,-0.503147,0.544953,-0.101593,-0.037254,0.374157,0.225559,-0.916019
-0.272762,-0.21827,0.474574,0.411414,-0.213625,-0.463597,0.701367,0.701784,-0.275155,-0.509413,-0.208849,0.31203,0.187619,-0.41175,-1.0
0.120125,0.493488,0.01884,-0.272962,0.566677,-0.587795,0.280139,0.578961,0.198291,-0.177767,-0.263909,0.663051,0.154646,-0.411469,-0.986427
-0.568592,-0.892848,0.799349,0.554154,0.931523,-0.838365,0.155208,0.062291,0.061174,-0.07713,-0.821617,-0.034011,0.541104,0.086051,-0.936036
0.341722,-0.46956,-0.746899,-0.418044,-0.384074,0.926584,0.766731,0.371864,-0.208005,0.533814,0.091367,-0.230248,-0.191025,0.412317,-1.0
0.824693,0.832723,-0.833253,-0.659259,-0.090559,-0.999538,0.772684,0.878282,-0.018459,-0.63628,0.127625,0.222361,-0.222944,-0.422321,-1.0
0.671456,0.162759,0.662427,-0.170539,0.740627,-0.346404,0.557034,0.881067,0.452607,-0.108564,-0.004901,0.430654,-0.029107,-0.469006,-1.0
-0.901483,0.364841,0.235063,-0.251114,-0.694938,-0.996483,0.415342,0.319516,-0.192069,-0.314805,-0.089634,0.536422,0.020868,-0.553149,-1.0
-0.149135,-0.149928,-0.95394,0.712067,-0.309669,-0.289929,0.952805,0.639007,-0.590832,-0.542305,0.027491,0.00904,-0.355525,-0.30247,-1.0
-0.396867,0.717177,-0.27377,-0.209865,0.551746,-0.628891,0.332422,0.438922,0.157311,-0.223737,-0.336022,0.539501,0.239745,-0.350059,-0.983153
0.648999,-0.161446,-0.543565,0.489865,-0.936793,0.054965,0.943285,0.347145,-0.652952,0.029643,0.018061,0.009056,-0.430786,0.090471,-0.997965
-0.236798,-0.550265,0.333619,-0.056475,0.421346,0.098578,0.860763,0.308813,0.584008,0.084565,-0.121528,-0.109494,0.374191,0.304684,-1.0
-0.955244,0.774377,0.093611,0.910668,-0.642459,-0.234113,0.864774,0.696722,-0.519768,-0.166347,-0.017045,0.181914,0.20038,-0.504786,-0.97951
0.011032,-0.964507,0.905871,-0.594304,-0.142678,0.728111,0.389504,0.788536,-0.070362,0.345202,0.029905,-0.53197,-0.038344,0.490144,-1.0
0.414323,-0.187894,0.873062,-0.512998,-0.702034,0.395983,0.668807,0.500022,-0.350886,0.196898,0.424823,-0.063428,-0.40137,0.229889,-1.0
0.885905,0.339771,-0.712895,-0.898953,-0.047815,-0.870728,0.007136,0.496321,0.015111,-0.047707,0.553875,0.880055,-0.265981,-0.381297,-0.969544
0.690145,0.822359,0.57563,-0.006362,0.212784,0.445603,0.018619,0.61174,-0.083106,0.046787,0.703206,0.625402,-0.310705,-0.275474,-1.0
-0.701764,0.022924,-0.89652,-0.812907,0.122486,-0.016611,0.891028,0.162904,0.652021,-0.167736,-0.03878,0.038571,0.505936,-0.029352,-1.0
-0.518591,0.629217,-0.569595,-0.318354,0.108973,0.434933,0.878592,0.92512,0.171527,0.666603,-0.098945,0.105769,0.487122,-0.24488,-1.0
-0.980107,0.148276,0.991997,0.235219,-0.295518,-0.08134,0.023674,0.187797,0.027142,0.01426,-0.944781,0.277401,0.463607,-0.261528,-0.95049
-0.197484,0.441942,0.339707,0.718067,-0.822156,-0.985139,0.765598,0.876334,-0.374394,-0.507113,0.074008,0.25786,-0.254492,-0.46763,-1.0
-0.689219,-0.8796,-0.397593,0.832704,0.729617,0.962839,0.744977,0.54491,0.331749,0.454385,-0.218782,-0.298449,0.337047,0.477345,-0.983988
0.786202,0.679917,0.590648,0.443814,0.272874,0.543785,0.644369,0.016852,0.169935,0.42322,0.381544,0.084055,-0.479266,-0.239508,-0.981718
0.259273,0.529475,0.442799,-0.828503,-0.632115,-0.454133,0.52392,0.454274,-0.347632,-0.287579,0.278827,0.379748,-0.347546,-0.454705,-1.0
-0.25419,-0.579308,-0.833585,-0.020232,-0.688117,-0.640171,0.686875,0.658644,-0.438519,-0.329603,0.249841,0.054012,-0.463708,-0.098192,-1.0
0.785131,-0.4692,0.724359,0.795653,0.393428,-0.497677,0.755892,0.537829,0.473099,-0.420406,0.271021,0.008261,-0.533656,6.5e-05,-0.940443
-0.264504,0.059084,-0.788275,-0.033652,-0.646749,-0.562691,0.863184,0.451453,-0.447981,-0.577903,0.070798,0.100358,-0.202444,-0.397373,-0.970464
-0.509721,0.977681,0.162046,-0.250647,-0.652312,0.579457,0.74378,0.607916,-0.454694,0.373599,0.185337,0.248013,-0.13353,-0.451976,-0.963777
-0.509217,0.509035,-0.372011,0.637832,0.93096,0.707569,0.827793,0.560855,0.566515,0.327993,-0.181778,0.010801,0.430867,0.064509,-1.0
-0.152724,0.089734,-0.577111,0.728707,0.615071,-0.22372,0.51072,0.245225,0.463607,-0.196975,-0.465366,0.201776,0.534456,-0.111191,-0.97423
0.994276,-0.907631,-0.471611,-0.225215,0.25248,-0.565257,0.367291,0.539949,0.02589,-0.143241,0.574257,-0.284826,-0.499856,0.194806,-0.983776
-0.37864,0.845574,0.687393,0.122347,-0.131362,0.435479,0.515681,0.909835,-0.006718,0.328429,-0.198377,0.392305,0.180366,-0.4258,-1.0
-0.880958,0.219233,0.001664,0.830597,-0.734582,0.26071,0.015538,0.452166,0.035227,0.01567,-0.890383,-0.309176,0.389667,0.120627,-0.982967
0.39048,0.351714,0.624518,-0.134218,-0.911479,0.038344,0.577565,0.83647,-0.40628,-0.065704,0.388895,0.135801,-0.419253,-0.04037,-0.934721
-0.011657,0.635955,0.283077,-0.470616,-0.37374,-0.754921,0.567613,0.523278,-0.141944,-0.481859,0.118753,0.377254,-0.138348,-0.56249,-1.0
-0.240229,0.138402,0.20341,-0.270649,0.231546,0.206262,0.370042,0.140918,0.308151,0.190076,-0.590649,-0.071132,0.579882,0.121019,-0.965798
-0.329629,0.523456,-0.994756,0.976001,-0.970496,0.918794,0.790289,0.768265,-0.538401,0.406442,0.288341,-0.089082,-0.453227,0.200189,-0.996367
-0.453537,0.507422,-0.849331,0.844036,0.671322,0.838686,0.644897,0.604776,0.27692,0.44318,-0.427831,-0.136071,0.461659,0.195161,-1.0
0.967442,0.128666,0.937979,0.915469,0.11554,-0.663846,0.943672,0.939409,0.205311,-0.695275,0.111687,0.025181,-0.30278,-0.284073,-0.893196
0.652252,0.177636,0.860523,-0.046515,0.262956,0.296843,0.050883,0.217493,-0.029636,-0.001973,0.862461,-0.248272,-0.502946,0.139327,-1.0
-0.455545,-0.664275,-0.889426,-0.732956,0.600057,-0.906027,0.090287,0.304292,0.075523,-0.106379,-0.932389,0.167559,0.535216,-0.023693,-1.0
0.502956,-0.36369,0.905906,0.878574,0.739227,0.245117,0.240728,0.639162,0.265009,0.030068,-0.267904,-0.708122,0.128523,0.501531,-0.981088
-0.285682,0.566976,0.804992,0.144283,0.580259,-0.980939,0.293323,0.714364,0.125385,-0.209532,-0.394805,0.622171,0.292157,-0.473665,-0.983693
