# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
-0.648237,0.999062,-0.760032,-0.593144,0.601301,-0.955954,0.883376,0.30976,0.349136,-0.657109,-0.02908,0.084692,0.289348,-0.545531,-0.961811
-0.673287,-0.227011,-0.95188,0.609984,-0.077373,-0.214359,0.993352,0.651254,-0.338858,-0.786341,0.028174,0.06822,0.493135,-0.010858,-1.0
0.539737,0.472537,-0.224779,0.584918,0.51823,-0.029039,0.482896,0.512794,0.362378,-0.079613,0.022441,0.451156,-0.095572,-0.436221,-1.0
-0.747168,0.442572,-0.193508,0.692617,-0.523997,0.745523,0.814152,0.885616,-0.269062,0.486739,-0.116968,-0.22753,0.158771,0.370134,-1.0
0.210007,-0.887332,-0.845245,0.927893,-0.661022,0.875889,0.653453,0.019193,-0.300648,0.338881,0.11877,-0.343395,-0.244374,0.474798,-0.965402
0.051944,0.592238,0.338628,-0.91944,-0.757104,-0.129894,0.968615,0.240834,-0.756962,-0.146985,0.083526,0.012481,-0.363979,-0.276761,-0.968481
-0.424032,-0.452237,-0.004302,-0.927187,0.190318,-0.015141,0.674813,0.566865,0.628269,-0.081513,-0.236202,-0.262739,0.362291,0.380337,-0.967523
0.196012,0.246543,-0.287471,0.075422,0.740091,0.487028,0.672026,0.091959,0.489807,0.201384,-0.314318,-0.15756,0.423781,0.155714,-1.0
-0.321651,-0.553143,0.65152,-0.744581,-0.104962,0.065418,0.02409,0.645681,-0.050831,-0.046947,-0.362687,-0.896612,0.181725,0.52081,-1.0
-0.946235,-0.965234,-0.974875,-0.035301,-0.545646,-0.484952,0.146265,0.500589,-0.153636,-0.097848,-0.511686,-0.623506,0.26342,0.362142,-1.0
0.939241,0.784483,0.947086,0.146364,0.38897,0.427878,0.397903,0.357079,0.146849,0.243481,0.609716,0.357056,-0.431154,-0.303496,-0.886648
-0.145255,0.407292,-0.451839,0.657089,0.720649,0.421949,0.340989,0.585015,0.241793,0.136988,-0.602447,0.005845,0.558458,-0.005938,-0.99299
0.957171,0.408142,-0.976466,-0.032929,0.130803,-0.164838,0.377614,0.389082,0.088361,-0.221843,0.473257,0.313812,-0.432808,-0.319322,-1.0
-0.431994,-0.458755,0.716291,-0.382085,-0.161944,0.385917,0.399396,0.174154,-0.231334,0.368654,-0.153827,-0.505421,0.144385,0.403836,-0.936177
-0.7052,-0.216165,-0.098262,0.492064,0.645441,0.888374,0.941162,0.805665,0.406281,0.608439,-0.077568,0.04789,0.413654,0.217386,-1.0
-0.105951,0.992,-0.559737,-0.134311,-0.010784,0.471856,0.350526,0.373084,-0.059962,0.156363,-0.076251,0.667971,0.11042,-0.492411,-1.0
-0.537377,-0.839968,0.950446,-0.20849,0.295972,0.163345,0.511671,0.64989,0.418809,0.296517,-0.36471,-0.349743,0.4127,0.37057,-1.0
-0.357217,0.865365,-0.913255,0.542194,-0.392658,0.11288,0.157936,0.191337,-0.100236,0.100084,0.084517,0.815809,0.041641,-0.552583,-1.0
-0.571781,0.538699,0.561078,-0.044509,0.689146,0.56129,0.921866,0.837703,0.574068,0.478078,-0.096172,-0.03522,0.476137,0.036253,-0.994273
0.874217,-0.135572,0.531863,-0.875118,-0.873566,-0.743769,0.855011,0.291754,-0.56051,-0.38467,0.050954,-0.031821,-0.517193,-0.242989,-0.97118
-0.232226,0.217696,-0.031566,-0.376145,-0.572984,-0.306818,0.664716,0.763765,-0.474426,-0.310625,0.212058,0.267967,-0.317824,-0.41385,-1.0
-0.55518,-0.162998,-0.913122,-0.587264,0.030738,-0.50412,0.777544,0.45139,0.019929,-0.655181,-0.171414,-0.010967,0.458212,-0.232415,-0.998512
-0.531226,-0.534636,-0.06496,-0.799072,0.931255,-0.056974,0.988634,0.982403,0.768092,-0.012289,-0.038565,-0.090872,0.506287,0.144905,-0.992311
0.326527,0.313699,0.130382,0.83819,0.92844,0.363134,0.407698,0.935866,0.371356,0.14067,-0.598246,0.020058,0.510635,0.012316,-0.968563
0.19486,0.171959,0.725298,-0.056196,-0.430377,0.224956,0.467217,0.49796,-0.308528,0.147185,0.611278,-0.103788,-0.500498,-0.020926,-1.0
-0.434496,-0.106974,0.642097,-0.573234,0.170022,0.736245,0.322249,0.502128,-0.025288,0.357212,-0.403749,-0.527053,0.31547,0.434725,-0.986934
0.100302,-0.426057,-0.220336,0.094291,-0.777628,0.752479,0.253109,0.274086,-0.15577,0.218746,0.37012,-0.694783,-0.300529,0.424992,-1.0
0.596732,-0.229775,-0.148413,0.988244,0.168223,-0.090327,0.618473,0.225809,0.480782,-0.176263,0.291322,-0.004324,-0.519243,0.16721,-0.986475
-0.476937,0.47557,-0.756458,0.416167,0.570815,0.431806,0.980175,0.302881,0.555804,0.443001,0.027924,-0.05105,0.465199,-0.037916,-0.992634
-0.942258,0.740956,-0.906292,0.557173,0.690217,0.832061,0.23206,0.198828,0.121195,0.111295,-0.746889,-0.083569,0.516325,0.083151,-1.0
0.92303,0.059187,-0.569034,0.268148,0.609457,0.222877,0.790466,0.306417,0.55593,0.27567,0.128797,-0.025867,-0.442097,0.21737,-0.962786
-0.301655,-0.022945,-0.45998,-0.589751,0.472817,-0.244373,0.767583,0.854756,0.617919,-0.326351,-0.209218,0.090435,0.474087,-0.166147,-1.0
-0.513256,0.351909,0.487846,0.149528,-0.569781,-0.978479,0.211193,0.121941,-0.119559,-0.142252,0.094274,0.752187,-0.127144,-0.49825,-1.0
-0.874736,-0.270211,0.554882,-0.634633,0.857597,0.695778,0.464472,0.299738,0.407139,0.331582,-0.422015,-0.24429,0.457847,0.231815,-0.962909
-0.321336,-0.761853,0.401543,-0.936219,0.787268,0.479862,0.480281,0.269256,0.312305,0.257702,-0.399904,-0.314203,0.330699,0.399718,-1.0
0.852445,0.539801,0.57713,-0.06609,0.288886,-0.507664,0.775169,0.539844,0.332868,-0.540892,0.057413,0.070071,-0.165566,-0.512066,-1.0
0.189324,-0.125348,-0.425131,0.333294,-0.823958,-0.810723,0.224112,0.694287,-0.21381,-0.151868,0.610866,0.440315,-0.417795,-0.218559,-0.979576
0.817798,0.185951,0.539971,0.636104,0.297694,-0.058121,0.927916,0.160635,0.781675,-0.214913,0.071274,0.030908,-0.497833,-0.25567,-0.987711
0.013972,-0.453492,-0.256382,-0.143033,0.515602,0.375397,0.624383,0.653785,0.378094,0.307779,-0.256159,-0.320469,0.313355,0.473483,-0.93702
-0.687633,0.578179,0.1288,0.78032,-0.413394,0.713606,0.29561,0.469681,-0.078239,0.189904,-0.626118,-0.28613,0.481216,0.222601,-1.0
0.114712,-0.784558,-0.62303,0.650658,-0.498124,-0.369539,0.051381,0.042999,-0.127413,-0.032857,0.825015,-0.559576,-0.355452,0.279788,-0.94008
-0.876511,0.762607,0.968801,0.406368,-0.601,0.263049,0.427442,0.77954,-0.36023,0.070038,-0.26025,0.563409,0.277352,-0.412946,-0.92051
0.527048,0.084764,-0.541812,0.538007,0.607154,0.227231,0.902486,0.518522,0.645305,0.218785,0.007744,-0.104497,0.260381,0.466581,-0.994212
-0.772511,0.276751,0.813775,-0.653843,0.919324,-0.071448,0.897945,0.807766,0.742867,-0.044944,-0.11308,0.052409,0.50182,-0.180106,-0.951026
-0.991344,-0.343091,-0.740433,0.523548,0.846346,0.363194,0.74043,0.637363,0.51891,0.28667,-0.271268,-0.107062,0.455853,0.21115,-0.94647
-0.660372,-0.459826,0.846949,-0.486332,0.832718,0.057701,0.387236,0.384252,0.327567,0.001806,-0.534131,-0.189571,0.468046,0.078571,-1.0
-0.617768,0.693236,0.602188,-0.960321,0.53853,0.219944,0.069017,0.774236,0.082218,0.075302,-0.872956,0.335535,0.565614,-0.181987,-1.0
0.455092,-0.447577,-0.795051,-0.472369,-0.836407,0.814441,0.898618,0.192008,-0.474409,0.448823,0.047047,-0.133046,-0.378397,0.287384,-1.0
0.477496,-0.979273,0.435231,0.994707,0.717227,0.146588,0.225146,0.041183,0.194153,0.063366,-0.125531,-0.722069,0.132869,0.542513,-1.0
-0.411955,-0.113126,-0.060059,0.770132,0.519125,-0.207474,0.662846,0.905439,0.55406,-0.148466,-0.399163,0.041383,0.533621,-0.074268,-0.958083
0.44487,0.54538,0.191648,0.855848,-0.055739,0.771424,0.133701,0.281163,0.008527,0.144756,0.675533,-0.384364,-0.438877,0.274141,-1.0
-0.019778,0.338527,-0.21245,0.219837,-0.334073,0.495003,0.88583,0.115009,-0.476351,0.596145,0.081116,-0.062008,-0.380758,0.161372,-1.0
0.778393,0.406898,-0.91466,0.186609,-0.324704,-0.5264,0.200283,0.684598,-0.116075,-0.125761,0.654214,0.536391,-0.311362,-0.461288,-1.0
-0.627153,-0.572316,0.389084,0.47941,0.900214,0.226602,0.3125,0.115524,0.297242,-0.006107,-0.603663,-0.314565,0.501457,0.186997,-1.0
0.507802,-0.249134,0.422416,-0.053389,0.171377,0.448372,0.199277,0.46226,0.092728,0.14207,0.404761,-0.714524,-0.174726,0.479109,-1.0
0.605216,0.296415,-0.105335,0.773547,0.362389,-0.714844,0.708046,0.767364,0.162475,-0.438727,0.104123,0.268722,0.045721,-0.480231,-0.942015
-0.364995,-0.463829,0.669271,0.200009,0.330494,0.693028,0.179693,0.885848,0.032318,0.027347,-0.436534,-0.662359,0.305181,0.413318,-1.0
0.689379,-0.090825,0.473737,-0.047011,0.718705,-0.086925,0.457029,0.704214,0.398058,-0.036411,-0.563807,-0.055361,0.502381,-0.016758,-0.922609
0.448927,-0.937172,-0.403994,-0.10944,-0.277824,0.489733,0.760827,0.828467,-0.361309,0.559391,0.069909,-0.24392,-0.287223,0.387177,-0.990786
0.307172,0.343509,-0.021463,-0.067441,-0.451989,0.606476,0.24658,0.9406,-0.141576,0.212366,0.725725,-0.244878,-0.471849,0.20637,-0.960987
-0.339604,0.363736,0.066196,-0.13514,-0.723369,-0.014673,0.350976,0.602582,-0.298567,-0.036504,0.452562,0.421039,-0.383364,-0.416422,-1.0
-0.40911,-0.353349,0.654543,-0.300255,-0.593835,-0.400715,0.010558,0.352198,-0.068658,-0.056205,0.972315,0.158827,-0.535109,-0.137244,-0.930612
0.927298,0.411707,-0.847738,0.647042,-0.544901,0.16159,0.741936,0.879333,-0.489231,0.118587,0.279522,0.002742,-0.525687,0.01472,-0.985114
-0.699311,-0.156032,0.437098,0.046824,0.776332,0.566739,0.748115,0.218166,0.431159,0.35975,-0.225397,-0.13613,0.334421,0.111032,-0.9977
-0.37013,-0.376834,-0.202633,-0.803279,-0.087516,-0.99476,0.355685,0.545368,-0.016268,-0.265473,-0.342141,0.620076,0.293512,-0.372532,-1.0
-0.062235,0.000678,-0.191426,0.038227,-0.527711,0.97048,0.642951,0.757853,-0.28183,0.429048,0.192786,-0.325811,-0.223341,0.497578,-0.95164
0.166888,-0.177896,-0.587972,0.595702,0.216241,0.272453,0.980079,0.715515,0.426976,0.655393,-0.014839,-0.054474,0.047676,0.498605,-0.944311
-0.604596,-0.537522,0.005997,0.672252,0.628623,-0.246646,0.804277,0.925841,0.553844,-0.177297,-0.214225,-0.017551,0.456578,0.061298,-0.943999
-0.743994,-0.602647,-0.039681,0.101672,-0.140966,-0.701941,0.070865,0.269038,-0.03637,-0.062299,-0.826005,0.110089,0.511412,-0.042402,-0.939306
-0.268823,0.745247,0.804747,0.71134,-0.751609,-0.299166,0.311883,0.972847,-0.202203,-0.097246,0.273584,0.64892,-0.208701,-0.492306,-0.995443
0.324844,-0.153265,0.421512,0.36777,-0.276321,0.778411,0.54472,0.517672,-0.102668,0.40164,0.246436,-0.230634,-0.30144,0.371643,-1.0
0.217266,0.26148,0.985399,0.083547,-0.098757,-0.954035,0.378926,0.246743,-0.075509,-0.27067,0.152175,0.612496,-0.156654,-0.489959,-0.920366
-0.307321,-0.96217,0.483707,-0.41919,-0.499025,0.079749,0.964133,0.627116,-0.807767,0.061259,0.025714,-0.064297,-0.155285,0.53171,-1.0
-0.230624,-0.282224,0.922708,-0.703429,-0.772455,-0.677755,0.193939,0.535345,-0.215026,-0.095825,0.718831,0.470291,-0.391493,-0.226334,-0.936205
-0.279342,-0.706832,-0.556132,0.00251,-0.654093,-0.611289,0.635079,0.787239,-0.402912,-0.309232,0.2926,-0.147294,-0.524858,0.207889,-1.0
-0.863653,-0.402321,0.969481,-0.58817,0.560113,0.722987,0.276552,0.752878,0.090339,0.240409,-0.577658,-0.439832,0.40011,0.269623,-1.0
-0.388856,-0.58228,-0.109701,0.254796,0.380392,-0.177924,0.69863,0.615835,0.552283,-0.309038,-0.227619,-0.178481,0.443304,0.238562,-0.995415
-0.534368,-0.292362,-0.405037,-0.745394,-0.177936,0.072861,0.313494,0.273911,-0.235083,0.075646,-0.529688,-0.433966,0.260893,0.353356,-1.0
-0.80609,0.480093,0.514932,0.841903,0.841299,0.468883,0.60475,0.769002,0.355066,0.30806,-0.333538,0.041112,0.583258,-0.038466,-0.981436
0.698344,-0.993297,-0.638543,-0.868628,0.41754,0.607557,0.694831,0.333758,0.368753,0.38979,0.027195,-0.283025,-0.080365,0.544861,-0.940241
0.002664,0.133082,-0.855885,-0.690024,0.4156,0.681423,0.605908,0.2049,0.322807,0.405657,-0.238666,-0.293186,0.26432,0.349439,-0.981608
0.723192,0.286686,-0.15518,0.047671,-0.102093,0.791488,0.041651,0.546623,-0.021998,0.026177,0.870583,-0.456057,-0.472195,0.2346,-0.965142
0.454448,0.105528,0.055856,0.13689,-0.226662,0.089447,0.812016,0.799737,-0.518289,0.222379,0.176332,-0.052433,-0.461611,-0.106395,-1.0
0.007258,-0.123611,0.993331,0.224281,0.028529,0.183599,0.681382,0.901859,-0.025959,0.506966,-0.039841,-0.3289,0.013448,0.515082,-0.990274
0.905793,-0.889256,0.308539,-0.518202,-0.109132,-0.053189,0.453674,0.545382,-0.274993,-0.17585,0.496779,-0.392576,-0.38074,0.371956,-0.954832
-0.284958,0.86489,0.500718,-0.400945,-0.226138,0.098653,0.941548,0.495426,-0.661402,0.305194,-0.003621,0.016468,0.046622,-0.485104,-0.967367
0.208153,-0.366123,-0.73972,0.808052,-0.363976,0.243583,0.49118,0.184354,-0.319668,0.157607,0.281737,-0.37452,-0.461482,0.309015,-0.994983
0.837368,0.239981,0.57059,-0.640345,0.559362,0.699748,0.835761,0.110675,0.424402,0.514287,0.095321,-0.11343,-0.2578,0.423989,-0.986082
0.039117,0.071787,0.831302,-0.095483,-0.868533,-0.617361,0.748713,0.238212,-0.511258,-0.342826,0.258907,0.096351,-0.403026,-0.352989,-1.0
-0.210163,-0.337978,0.522813,-0.177351,-0.232079,0.190577,0.273499,0.976449,-0.159474,0.230078,0.052456,-0.749644,-0.071868,0.46057,-0.949211
0.727511,-0.004148,0.018474,0.597797,0.038342,0.35899,0.447909,0.71857,0.062958,0.331692,0.527237,-0.274985,-0.483371,0.245894,-1.0
0.204382,0.318501,0.217652,0.264756,-0.931955,0.37255,0.848713,0.982039,-0.593151,0.298752,0.172199,-0.006938,-0.553666,-0.026168,-1.0
0.242304,-0.927869,-0.35176,-0.347147,0.837962,-0.043414,0.17887,0.716508,0.164041,0.083708,-0.58889,-0.632543,0.252742,0.373932,-0.954152
-0.042558,0.026217,0.799156,0.451548,0.644809,-0.984165,0.862677,0.62886,0.314067,-0.597452,0.016025,0.083569,0.306012,-0.415726,-1.0
-0.727058,-0.531503,-0.067858,-0.323376,-0.622686,-0.788177,0.470574,0.402129,-0.252382,-0.273704,-0.17804,0.482058,0.221212,-0.468936,-0.992625
-0.485405,-0.596198,0.0319,0.616305,0.802925,-0.820623,0.883965,0.704278,0.452516,-0.509493,-0.184095,0.064041,0.567114,-0.02945,-0.978737
0.72081,0.695639,-0.053382,0.274919,0.640872,-0.010978,0.716027,0.304119,0.544205,-0.135462,0.004051,0.268671,-0.076892,-0.524492,-1.0
-0.96371,-0.656272,0.440745,-0.64252,-0.29043,0.312463,0.351352,0.2975,-0.251661,0.179475,-0.309296,-0.550296,0.292945,0.409724,-0.936965
0.5496,-0.017061,-0.930769,-0.014159,0.060918,0.878051,0.539224,0.475045,0.076337,0.515403,0.271257,-0.302779,-0.228248,0.440593,-1.0
-0.14231,0.048171,0.923499,0.755516,-0.756999,0.613656,0.830866,0.870993,-0.54621,0.383941,0.135365,-0.088859,-0.349499,0.336986,-1.0
0.287766,-0.901643,-0.526387,0.849606,0.995137,-0.878203,0.486192,0.682659,0.356206,-0.225772,-0.594988,0.053071,0.461354,-0.030755,-0.988575
-0.183751,-0.046125,-0.756204,-0.005747,0.673406,-0.273936,0.668879,0.549494,0.510412,-0.287765,-0.308532,0.036406,0.552184,-0.147332,-0.998289
-0.259192,-0.593534,0.674856,0.120709,-0.696755,-0.113228,0.350537,0.299451,-0.385886,-0.028195,0.439019,-0.52688,-0.292823,0.4207,-1.0
-0.913918,0.438884,-0.816756,-0.25016,-0.622987,0.783353,0.407561,0.208978,-0.110171,0.238237,-0.352669,-0.428074,0.336021,0.405417,-1.0
0.023941,-0.456725,0.890434,0.910003,-0.451676,-0.055436,0.388035,0.082036,-0.281819,-0.095268,0.409342,-0.463291,-0.345359,0.375371,-0.992556
0.212162,-0.63776,0.174748,0.953026,-0.542376,-0.195691,0.176379,0.34022,-0.067043,-0.073183,0.71946,-0.455938,-0.440712,0.273543,-0.964954
-0.076568,-0.6621,-0.943936,-0.874411,-0.916238,0.840642,0.300303,0.427159,-0.184691,0.185535,0.302311,-0.572573,-0.26107,0.40112,-1.0
-0.221464,-0.842976,0.141672,0.190818,-0.83273,0.929923,0.47372,0.978407,-0.263021,0.284869,0.110727,-0.568713,-0.178582,0.389074,-0.977948
-0.62475,0.635348,0.16077,0.438155,-0.187415,-0.718641,0.87516,0.280371,-0.251317,-0.679931,-0.091186,0.074534,0.203693,-0.462245,-1.0
0.433747,-0.870359,-0.188366,0.840429,0.568115,-0.559167,0.462663,0.712315,0.306586,-0.263799,-0.209525,-0.512493,0.246864,0.429206,-1.0
0.639864,0.599647,0.938715,-0.771202,0.793145,0.014084,0.411915,0.053081,0.31944,0.028304,-0.038235,0.535787,0.078863,-0.510095,-1.0
0.389063,0.620244,-0.044208,0.007402,-0.919969,0.784836,0.174903,0.622567,-0.107801,0.047586,0.781531,-0.161768,-0.46941,-0.033253,-1.0
0.835568,0.411429,-0.833118,0.180456,0.663217,-0.478818,0.16795,0.975703,0.13698,-0.137065,0.170895,0.869467,-0.093835,-0.491909,-1.0
-0.739402,-0.276311,0.607066,0.723705,0.077836,-0.256316,0.684351,0.02131,0.105331,-0.511424,-0.344913,-0.048994,0.493445,0.069332,-1.0
-0.19035,0.083171,-0.956825,0.757222,0.218927,0.92183,0.890855,0.64846,0.128027,0.564687,-0.096674,-0.063872,0.193733,0.483688,-1.0
-0.971064,-0.128401,0.399338,0.736922,-0.535276,-0.074668,0.972833,0.812299,-0.820506,-0.132331,-0.047966,-0.055473,0.639546,0.090756,-0.992432
-0.862073,0.895067,-0.154121,0.848604,0.066642,-0.08831,0.134795,0.502063,0.058941,-0.084846,-0.61989,0.635666,0.364484,-0.39576,-1.0
0.735437,-0.963844,-0.478963,0.232513,0.118745,-0.281491,0.803076,0.092705,0.269491,-0.498815,0.201217,-0.137993,-0.280635,0.408087,-1.0
0.337234,0.487168,-0.313423,0.995942,-0.281717,-0.109375,0.617174,0.70218,-0.41346,-0.231296,0.329719,0.263361,-0.328601,-0.313022,-1.0
-0.700295,-0.690699,0.832413,-0.223527,-0.881304,0.768266,0.759772,0.357369,-0.388496,0.391605,0.007289,-0.306729,-0.021741,0.588465,-1.0
-0.583318,-0.983065,0.922205,-0.269151,0.841901,-0.811105,0.474105,0.710305,0.292676,-0.302932,-0.565352,-0.123892,0.466511,0.071366,-1.0
0.933353,0.424296,-0.751764,0.562776,0.023752,0.697107,0.460688,0.970984,0.066519,0.319976,0.566421,-0.184689,-0.475295,0.120354,-0.94449
0.986642,0.450538,-0.50342,-0.260956,-0.862774,-0.309786,0.092541,0.708207,-0.079398,-0.072661,0.897134,0.318529,-0.515679,-0.171915,-1.0
0.512891,0.184205,-0.652603,0.798267,-0.542664,0.057537,0.296054,0.444384,-0.22728,0.088856,0.63336,0.038639,-0.393346,0.008362,-0.859828
0.535862,0.410175,-0.577202,0.463458,0.559384,-0.490235,0.095758,0.620746,0.059149,-0.102176,-0.046192,0.835766,0.004991,-0.436804,-0.979252
0.305195,-0.537912,-0.641828,-0.865696,0.488026,0.797071,0.574312,0.773823,0.250935,0.268602,-0.066215,-0.401022,0.087638,0.469428,-1.0
0.902286,-0.959121,0.122196,-0.070564,-0.263716,0.109378,0.627544,0.810658,-0.412356,0.136296,0.25257,-0.181733,-0.358791,0.3718,-0.971462
-0.324611,-0.190792,0.802554,0.291315,0.642217,0.061498,0.151509,0.090462,0.136179,0.00824,-0.722055,-0.150443,0.502069,0.155497,-1.0
0.647293,0.037188,0.053101,-0.38575,0.075392,-0.380653,0.261817,0.035235,-0.060986,-0.349548,0.633222,0.450663,-0.31536,-0.224141,-0.986899
-0.484732,0.556425,-0.293322,0.953989,0.804429,-0.297758,0.373925,0.32233,0.26543,-0.132292,-0.570687,0.317049,0.397364,-0.168962,-0.965432
0.191664,0.270395,-0.047156,0.375202,0.701735,0.05121,0.996788,0.708692,0.793892,-0.010162,0.118782,-0.015856,0.443821,-0.157092,-0.985026
-0.276163,0.676939,-0.426974,0.819262,0.590555,-0.823817,0.197143,0.964429,0.04372,-0.14275,-0.421241,0.630142,0.227243,-0.436786,-1.0
0.131502,0.167968,0.385047,-0.214899,-0.43584,0.609197,0.841411,0.53982,-0.389002,0.586511,0.186738,-0.082691,-0.348078,0.322551,-1.0
0.15154,0.778899,-0.985759,0.941433,0.959955,0.152882,0.689402,0.999674,0.545448,0.04326,-0.243209,0.22023,0.345361,-0.299507,-1.0
0.371156,-0.50642,0.797423,0.692681,-0.937453,0.535303,0.02726,0.251813,-0.045615,-0.109642,0.735084,-0.532229,-0.298337,0.292822,-0.978606
-0.241408,-0.071422,0.355973,-0.477482,0.808725,0.525902,0.795232,0.291055,0.546904,0.277523,-0.168117,0.014909,0.527603,0.23656,-1.0
0.530118,-0.867161,-0.839974,-0.793955,0.52446,0.892896,0.323298,0.849273,0.163729,0.254045,0.020983,-0.625319,-0.000849,0.497304,-0.949459
0.290784,-0.758947,-0.974163,0.304655,-0.305454,0.869104,0.179617,0.78736,-0.057077,0.098601,0.284501,-0.717465,-0.17826,0.475461,-1.0
-0.442401,0.603849,-0.97541,0.978218,0.306168,-0.800326,0.603101,0.069849,0.159108,-0.505481,-0.317354,0.277269,0.17791,-0.518874,-1.0
0.911926,0.634412,-0.647222,0.421017,0.826343,0.241851,0.761684,0.413788,0.540073,0.147665,0.139996,0.295901,-0.020972,-0.474344,-1.0
0.977903,-0.898402,-0.186618,0.507281,0.587623,-0.230811,0.75662,0.159173,0.557557,-0.202404,0.087206,-0.175001,-0.249907,0.430217,-0.836316
0.725056,-0.436363,-0.714163,0.268267,-0.323784,0.922137,0.397661,0.002805,-0.119829,0.250328,0.392407,-0.543986,-0.312077,0.395781,-0.973935
-0.958138,0.360197,-0.355299,-0.97269,0.35129,-0.042059,0.529922,0.858866,0.482349,-0.011386,-0.43698,0.103885,0.520038,-0.123058,-0.970871
-0.249776,0.933214,0.853838,-0.39514,0.411595,0.084853,0.281036,0.10315,0.2089,0.000485,-0.429809,0.65836,0.27274,-0.410218,-1.0
0.602929,-0.260221,0.607271,-0.627754,0.210356,-0.25157,0.110433,0.363197,-0.062737,-0.11787,0.869557,-0.010855,-0.489912,0.005399,-1.0
-0.54563,-0.487047,-0.703959,0.915852,0.684353,0.239223,0.050669,0.162309,0.047154,0.072947,-0.773643,-0.427369,0.488288,0.289282,-0.971411
-0.459628,-0.897145,-0.163835,-0.609423,0.298216,0.937134,0.632708,0.792949,0.173555,0.395662,-0.045389,-0.340098,0.140103,0.479071,-0.955372
-0.04521,-0.573635,-0.971248,-0.667002,0.178293,0.236957,0.409838,0.761525,0.283287,0.245492,-0.127704,-0.551182,0.119798,0.563086,-1.0
0.969582,-0.43729,-0.302093,-0.912387,-0.130151,-0.907669,0.328999,0.452175,-0.033487,-0.227798,0.570659,0.227127,-0.511553,-0.180316,-0.911245
0.436485,0.506638,0.829258,0.166153,0.902911,0.59459,0.177273,0.780783,0.07294,0.05841,-0.808329,-0.059652,0.494566,0.083268,-0.962993
-0.343595,-0.885761,-0.519861,0.002519,0.01781,-0.309946,0.730382,0.681886,0.037124,-0.700373,-0.185272,-0.22142,0.320229,0.385468,-1.0
0.039669,-0.271661,0.891142,-0.063073,-0.919961,-0.747475,0.153889,0.630972,-0.047398,-0.08232,0.771892,0.329743,-0.438343,-0.222797,-1.0
-0.249554,0.87845,0.06286,0.830221,0.086641,-0.768552,0.858765,0.166455,0.144482,-0.696396,-0.088314,0.183043,0.050867,-0.497596,-1.0
0.555725,-0.488366,0.492657,0.252386,0.368844,0.813598,0.091348,0.930131,0.06531,0.042164,0.108531,-0.827057,-0.037072,0.537698,-1.0
-0.844145,0.386193,0.714466,-0.626097,0.814486,-0.377412,0.149471,0.191405,0.101251,-0.028366,-0.780484,0.226833,0.472819,-0.235407,-0.973722
0.227205,-0.593761,-0.512791,-0.633547,-0.64977,-0.761207,0.81289,0.449795,-0.346208,-0.540407,0.152831,0.080515,-0.46662,-0.085974,-1.0
-0.460632,-0.908595,-0.41994,0.778151,0.929107,0.843343,0.103355,0.660284,0.065562,0.00635,-0.5201,-0.590864,0.289036,0.33666,-1.0
0.500016,0.475402,0.83546,0.266449,0.794178,-0.244743,0.965369,0.813549,0.659782,-0.217084,-0.042893,0.118448,0.196773,-0.510933,-0.998759
0.062842,0.843179,0.548058,0.003532,0.282873,-0.870093,0.336636,0.345672,0.157807,-0.217533,-0.047373,0.648096,0.087222,-0.358061,-0.971396
-0.040213,-0.321894,-0.75035,-0.910947,0.192955,-0.253048,0.074642,0.433499,0.004356,-0.029914,-0.775447,-0.288095,0.383376,0.153866,-1.0
-0.452148,-0.874715,0.842501,0.859533,0.924365,0.352882,0.452608,0.784614,0.362885,0.066365,-0.41775,-0.311087,0.433089,0.349385,-0.908736
0.190952,-0.137992,0.464128,-0.627137,-0.963661,-0.830294,0.667967,0.561603,-0.366092,-0.386154,0.219338,0.183409,-0.464006,-0.220123,-1.0
