# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
0.699239,0.232031,-0.889773,0.613294,-0.748694,0.773849,0.723321,0.257482,-0.370571,0.454295,0.295784,-0.107977,-0.38354,0.136727,-0.937043
-0.649158,0.875861,0.897532,0.800749,0.002254,0.556179,0.936058,0.463672,0.002036,0.783131,-0.127013,0.043567,0.455859,-0.245218,-0.855891
0.808259,0.661426,0.958042,-0.474636,0.400356,-0.65999,0.923099,0.54693,0.431362,-0.66383,0.081664,0.046563,-0.105594,-0.449176,-1.0
0.828931,-0.007864,0.038557,-0.828943,0.391512,0.521164,0.144717,0.143546,-0.011193,0.167033,0.575894,-0.67348,-0.248575,0.36679,-1.0
0.853538,0.268212,0.473298,-0.186755,-0.091929,-0.211885,0.90074,0.272869,-0.273718,-0.617816,0.121273,-0.049161,-0.50552,-0.313449,-0.977458
0.112861,0.424471,-0.376804,0.892465,-0.004614,-0.239386,0.93733,0.292479,0.065031,-0.781721,0.098133,0.004173,-0.149119,-0.362735,-1.0
-0.056311,-0.930688,-0.586329,-0.133334,0.181043,-0.578023,0.043089,0.395295,0.012619,-0.056223,-0.543857,-0.791639,0.231338,0.363496,-0.969524
0.270872,0.225643,0.036387,0.490941,0.702601,0.362873,0.031297,0.997377,0.067947,0.079728,-0.939486,-0.379389,0.416187,0.237413,-0.889202
0.616599,0.140022,-0.466618,0.455163,0.171281,0.88903,0.991363,0.884431,0.185398,0.801549,0.012321,0.105573,-0.309725,0.496939,-1.0
-0.552213,-0.492904,0.206493,-0.441436,-0.011247,0.853485,0.947249,0.0457,-0.048865,0.667622,-0.02563,-0.099998,0.192932,0.515944,-1.0
-0.593163,-0.465568,-0.274501,-0.624664,0.464611,-0.276538,0.753334,0.325606,0.53474,-0.250738,-0.166626,-0.037675,0.493558,0.126946,-0.983335
0.330179,0.362557,0.326052,0.565737,0.922185,-0.807534,0.881453,0.430911,0.436815,-0.483728,0.032844,0.124107,0.251804,-0.410551,-0.997741
0.589058,-0.97121,0.827654,0.343248,-0.26828,0.500903,0.39023,0.629093,-0.127486,0.338867,0.238455,-0.571543,-0.363173,0.380852,-1.0
-0.635272,0.012367,0.257651,0.548918,-0.914545,0.691755,0.049588,0.030148,0.041538,-0.071601,0.37782,-0.874233,-0.159687,0.460225,-0.918454
-0.965921,-0.490835,0.210178,0.131575,-0.61312,-0.862992,0.642233,0.777784,-0.292286,-0.392993,-0.283441,0.314041,0.218184,-0.356178,-1.0
-0.480822,0.842368,0.515999,-0.154167,0.624511,0.49926,0.851671,0.430246,0.491201,0.397454,-0.19995,0.006666,0.473875,-0.115544,-0.993224
0.619855,-0.978765,0.948251,-0.899378,-0.987577,-0.195632,0.202188,0.83578,-0.121125,-0.028152,0.795539,-0.334404,-0.409945,0.218685,-0.943064
0.054347,-0.894431,0.973802,0.687001,-0.563573,0.464732,0.468931,0.666632,-0.25361,0.228981,0.249812,-0.489592,-0.222154,0.51874,-0.940382
0.617391,0.658812,-0.235005,0.267066,-0.855147,-0.301984,0.040743,0.630075,-0.056989,0.085893,0.794049,0.528487,-0.346378,-0.236358,-1.0
0.419793,-0.104699,0.687191,0.600273,-0.878507,-0.92286,0.554047,0.827828,-0.365714,-0.264826,0.462669,0.192612,-0.379045,-0.220909,-1.0
0.71187,-0.028245,0.295395,0.453956,-0.064892,-0.210848,0.521331,0.438997,-0.038689,-0.386986,0.432542,0.135479,-0.514222,-0.014051,-1.0
-0.360476,-0.966194,0.692398,0.056819,0.782371,0.947842,0.186231,0.03474,0.122532,0.104478,-0.412458,-0.602035,0.233937,0.465638,-0.963806
0.423825,-0.206631,-0.418294,-0.048468,0.451768,-0.930235,0.00202,0.064245,0.01437,-0.06899,-0.031519,0.962067,-0.065744,-0.467463,-0.953109
0.504341,-0.508024,-0.411706,0.071161,-0.50447,-0.301177,0.634416,0.088918,-0.392678,-0.15299,0.299347,-0.112003,-0.51875,0.185043,-1.0
-0.096229,-0.829223,-0.787463,-0.458598,-0.684579,-0.835008,0.612878,0.530875,-0.305684,-0.320529,0.37987,-0.010591,-0.486798,-0.053248,-1.0
0.235794,-0.512916,-0.944112,0.561007,0.733056,-0.635762,0.444889,0.096472,0.352137,-0.242587,-0.532308,0.198491,0.435407,-0.136485,-0.988392
0.114409,0.141587,-0.160873,-0.583485,0.724794,0.970064,0.168688,0.658485,0.025559,0.043441,-0.461605,-0.678046,0.352014,0.380074,-1.0
0.622746,0.82939,0.1257,0.760053,0.195802,0.935139,0.609684,0.931956,0.122496,0.47903,0.383965,-0.12962,-0.492469,0.035789,-1.0
-0.784087,0.967132,-0.502563,-0.662894,-0.021191,0.721999,0.83026,0.607083,-0.05683,0.627384,-0.206668,-0.032247,0.483399,-0.181644,-0.957776
0.184452,-0.229636,-0.433972,0.220432,0.072884,-0.952376,0.856286,0.374368,0.027804,-0.715701,0.079242,0.115132,-0.206816,-0.500422,-1.0
0.714059,0.231784,-0.324952,-0.386127,0.458956,-0.231304,0.179568,0.301502,0.160849,-0.007905,0.397522,0.764314,-0.200268,-0.378429,-1.0
-0.701866,0.41756,0.909184,-0.900851,-0.632104,-0.306363,0.607442,0.102243,-0.43394,-0.195418,-0.113502,0.312996,0.033746,-0.51976,-0.973121
0.259946,-0.398689,-0.543861,-0.405226,0.844475,-0.616163,0.240429,0.711088,0.109815,-0.147682,-0.638587,0.286541,0.459865,-0.1458,-1.0
-0.290199,-0.89461,-0.463892,0.16849,0.236902,-0.13611,0.619174,0.659173,0.438033,-0.278654,-0.255284,-0.278833,0.267914,0.357315,-0.948877
0.22664,0.702142,-0.187872,-0.474487,0.048446,0.436286,0.148882,0.36606,0.043086,0.110255,0.465316,0.734102,-0.309322,-0.451731,-0.979032
-0.129453,-0.369193,-0.87294,0.327146,0.846044,-0.82233,0.512563,0.603942,0.291104,-0.310973,-0.456897,0.208674,0.430206,-0.213093,-0.992541
-0.647222,0.690156,0.242599,-0.965604,0.279161,0.759679,0.103849,0.430622,0.028041,0.083441,-0.908269,-0.128928,0.517401,0.06915,-0.960617
-0.819543,0.101169,-0.58655,-0.596758,-0.048245,0.203002,0.173606,0.308947,-0.044585,0.222937,-0.791845,-0.146901,0.51864,0.079657,-0.988657
-0.581261,0.737233,0.477336,-0.878255,0.166047,-0.751495,0.939412,0.445739,0.104177,-0.72524,-0.07613,0.045915,0.170749,-0.445281,-1.0
0.940229,-0.019201,0.721067,0.488568,0.204476,0.812834,0.489742,0.840709,0.118144,0.380463,0.337339,-0.34222,-0.333881,0.367143,-0.961492
-0.710426,-0.170887,0.51059,-0.224089,-0.189676,0.207671,0.547579,0.854975,-0.354075,0.337487,-0.326622,-0.245153,0.364705,0.323813,-0.942897
-0.521081,-0.381421,0.429878,0.420947,-0.713448,-0.212528,0.243892,0.497537,-0.225371,-0.051276,0.521713,-0.420006,-0.379893,0.373742,-1.0
0.138293,0.706862,0.466093,0.855279,-0.674986,0.971411,0.138213,0.165137,-0.124136,0.074266,0.832688,-0.244231,-0.498122,0.159935,-1.0
0.898033,-0.470146,0.984054,-0.948105,0.459035,0.113345,0.838831,0.260175,0.634047,0.216266,0.069363,-0.105218,-0.278918,0.352913,-0.931185
-0.994016,0.221981,-0.13008,0.205848,0.701106,0.034415,0.909887,0.011516,0.737355,-0.021883,-0.185298,0.056225,0.509189,-0.035312,-0.934414
-0.258365,-0.968147,-0.67787,0.004852,-0.390388,0.715909,0.256868,0.790023,-0.236184,0.146073,0.060943,-0.747974,0.001696,0.440986,-1.0
-0.758132,0.938043,0.056297,-0.692313,0.97882,0.082876,0.497286,0.352858,0.28438,-0.006298,-0.42138,0.254874,0.44448,-0.286591,-1.0
-0.905822,-0.873806,0.321493,0.887345,-0.963005,-0.911135,0.032592,0.827368,0.02505,0.006278,0.863001,0.551896,-0.332259,-0.29675,-0.916415
-0.521522,-0.365561,0.621846,0.398595,-0.132536,-0.300846,0.184195,0.818161,-0.114707,-0.121721,-0.778772,-0.22973,0.504062,0.108311,-0.945193
-0.248772,-0.981264,-0.433468,0.174934,-0.437144,-0.028011,0.460201,0.78555,-0.373325,0.023725,0.126837,-0.550773,-0.120814,0.543965,-0.874877
-0.917983,-0.627826,0.586816,0.634255,0.694921,0.113626,0.440896,0.084863,0.31362,0.109418,-0.466078,-0.219011,0.538088,0.19362,-0.938318
-0.709486,0.11914,0.022572,-0.833408,0.496221,-0.163276,0.919529,0.772769,0.666164,-0.31616,-0.095884,0.063705,0.469672,-0.129019,-1.0
-0.862502,-0.089513,-0.58418,-0.405321,0.6831,-0.31623,0.629431,0.476819,0.471135,-0.166365,-0.289491,0.028416,0.530163,-0.096467,-0.937185
0.228431,0.281754,0.282917,0.974547,-0.045335,0.880587,0.032711,0.481367,0.071146,-0.019329,0.471086,-0.872564,-0.174356,0.477745,-0.977218
-0.889952,-0.382908,0.648007,0.578854,-0.263593,0.419644,0.290607,0.645333,-0.229873,0.21104,-0.557811,-0.535637,0.346444,0.385099,-0.967337
0.791561,0.198338,-0.642594,0.513668,0.947057,-0.241479,0.499645,0.567545,0.383488,-0.174481,-0.200945,0.531472,0.164138,-0.494898,-1.0
-0.832514,0.662117,-0.63738,-0.17443,-0.53762,-0.377439,0.354309,0.086884,-0.302076,-0.144648,-0.213692,0.591424,0.174365,-0.481419,-0.957134
0.21585,0.289071,0.896632,0.405595,0.666519,-0.93497,0.350815,0.022397,0.196256,-0.215889,-0.290972,0.559365,0.193207,-0.455124,-0.998169
-0.630123,0.167844,-0.024518,0.84647,-0.353628,0.990015,0.94718,0.11621,-0.235183,0.721756,0.02752,0.020856,0.252984,0.51434,-0.975934
0.980336,0.272497,0.679196,-0.328484,-0.842118,-0.443371,0.185073,0.064603,-0.192986,0.037361,0.745188,0.299229,-0.507024,-0.223839,-1.0
0.704825,-0.772328,0.287967,0.698394,0.034483,0.50532,0.61269,0.972228,0.017209,0.467799,0.206803,-0.295786,-0.244923,0.425857,-0.964524
0.418971,0.983443,-0.37472,0.383076,-0.36133,-0.089227,0.693352,0.080615,-0.514906,-0.11621,0.108666,0.22036,-0.306547,-0.425709,-1.0
-0.713789,0.91954,-0.292369,-0.124461,0.442246,0.105199,0.451407,0.863146,0.322834,0.107549,-0.503526,0.403386,0.483646,-0.321318,-1.0
-0.397845,-0.175621,-0.88575,0.161228,0.716324,-0.918863,0.483876,0.947233,0.143385,-0.234162,-0.332606,0.276215,0.403286,-0.266373,-0.9451
-0.894647,-0.803642,-0.735011,0.168715,-0.424008,0.430687,0.073112,0.551557,-0.029791,0.004419,-0.339626,-0.932516,0.184914,0.386568,-0.975689
-0.44078,0.575894,-0.541502,0.447001,-0.22708,-0.032714,0.333481,0.33431,-0.230879,-0.053382,-0.274349,0.607388,0.250148,-0.491828,-0.988887
-0.710076,0.866566,0.636526,0.061229,0.196838,0.576498,0.496822,0.420167,0.146646,0.413431,-0.480398,0.145876,0.461005,-0.16114,-0.973792
0.758594,-0.652416,-0.092571,0.933344,0.00181,0.527781,0.571415,0.558839,-0.039982,0.36791,0.208165,-0.294828,-0.226857,0.412544,-0.996761
-0.365198,0.450695,0.296131,-0.879385,0.157893,0.307356,0.867453,0.08988,0.334762,0.594122,-0.153301,0.050513,0.460882,-0.169517,-1.0
-0.882973,-0.50194,0.290406,-0.037234,0.522287,-0.596277,0.619844,0.614009,0.266235,-0.423385,-0.419647,0.007769,0.524646,-0.020395,-0.990236
0.197346,0.256749,0.838248,0.408144,0.210222,0.391866,0.575872,0.865394,0.203864,0.409547,-0.062434,-0.448578,0.002606,0.475824,-1.0
0.251346,-0.943443,-0.157904,-0.865235,-0.723915,-0.66399,0.104087,0.437464,-0.13706,-0.098454,0.939987,-0.252668,-0.397098,0.130345,-0.963588
0.993342,-0.016585,-0.496222,0.874236,-0.538244,0.266764,0.600654,0.606285,-0.507975,0.188293,0.400268,-0.174826,-0.42576,0.101862,-0.970737
-0.105609,-0.821497,0.547435,0.479591,0.107919,0.361352,0.668101,0.617821,0.155458,0.475861,-0.099182,-0.369647,0.044064,0.531166,-0.929472
-0.88927,0.727623,-0.756876,0.762861,0.530975,0.757162,0.207825,0.526352,0.068168,0.09758,-0.721965,0.080699,0.437891,0.039641,-0.984284
0.664404,0.764415,-0.005531,0.073118,0.709888,0.37048,0.225789,0.726817,0.210818,0.007147,-0.135085,0.742497,0.046532,-0.49991,-1.0
0.094935,-0.940394,-0.480762,0.656782,0.113186,-0.911491,0.675518,0.138626,0.0807,-0.488752,-0.126697,-0.296879,0.255766,0.438661,-1.0
-0.145783,-0.143245,0.062192,0.648923,0.842902,0.657177,0.684936,0.663643,0.400799,0.224861,-0.252766,-0.213289,0.463411,0.3094,-1.0
0.726668,-0.278019,-0.840514,0.083438,0.717155,-0.760642,0.32264,0.563993,0.177515,-0.1927,0.047213,0.716615,-0.015253,-0.482952,-0.958765
0.769976,0.240789,0.568823,-0.997698,-0.136051,0.734632,0.844291,0.366428,-0.062046,0.703657,0.214642,-0.153542,-0.477167,0.250797,-1.0
-0.267942,0.254064,0.343181,-0.381965,0.473217,-0.872994,0.870754,0.069908,0.349047,-0.644713,-0.044129,0.155793,0.278574,-0.54681,-1.0
0.457187,-0.721281,0.660525,0.987037,-0.37552,0.793034,0.88974,0.090477,-0.237907,0.624318,0.025569,-0.135728,-0.233436,0.376786,-1.0
0.454628,-0.798266,-0.386628,0.692666,0.035233,-0.080345,0.733257,0.86793,0.19506,-0.533996,0.183037,-0.259139,-0.188261,0.48256,-0.929573
0.05597,-0.863551,0.750934,0.028833,-0.105403,-0.608386,0.990889,0.717866,-0.159895,-0.813442,0.037163,-0.060503,-0.207728,0.419146,-1.0
-0.562223,0.570056,0.246312,-0.752635,0.900671,-0.667578,0.966628,0.601411,0.680254,-0.458069,0.064959,0.006574,0.350202,-0.378254,-1.0
-0.350172,0.987304,-0.747471,0.791296,0.048597,-0.107034,0.175392,0.565419,0.039404,-0.157567,-0.239075,0.742136,0.137256,-0.499209,-0.96881
-0.738382,-0.635688,-0.279044,-0.671085,0.081668,-0.027477,0.523974,0.167138,0.435927,-0.205159,-0.340993,-0.299721,0.445763,0.25943,-1.0
-0.901958,0.410975,0.172849,0.938881,-0.027174,-0.488883,0.460481,0.419454,-0.076723,-0.440496,-0.373716,0.369932,0.429671,-0.340901,-0.904481
0.960459,-0.461504,0.211626,-0.611323,0.84607,0.90945,0.540528,0.322146,0.250835,0.380616,-0.002643,-0.416866,-0.059443,0.528433,-0.86379
0.193981,0.014066,-0.756309,0.057105,0.298799,-0.343767,0.927268,0.272748,0.528955,-0.534113,-0.02983,0.035531,0.098592,-0.430985,-0.924
0.405609,0.441046,-0.417155,-0.557291,-0.625658,0.149458,0.759912,0.673538,-0.599354,0.316458,0.193958,0.042458,-0.470609,-0.106504,-0.947584
-0.911982,0.364434,0.848736,0.789924,0.662578,0.108288,0.709179,0.184649,0.554771,0.190386,-0.334932,0.080333,0.535687,-0.191942,-1.0
-0.749155,-0.562285,-0.971881,-0.70474,0.857035,-0.162224,0.428437,0.725063,0.396603,-0.14909,-0.583262,-0.109608,0.521589,0.085819,-0.97397
-0.431556,-0.237404,0.974388,0.07228,0.894665,0.212885,0.037409,0.987191,0.101401,0.014396,-0.836628,-0.291326,0.476488,0.169372,-0.998345
0.801577,-0.41314,-0.654546,-0.299161,-0.941262,-0.931063,0.892225,0.977366,-0.541443,-0.590935,0.088345,0.046092,-0.469074,-0.162974,-0.89342
-0.963317,-0.749967,-0.248255,-0.962796,0.488511,0.674348,0.274386,0.731545,0.117212,0.233792,-0.462678,-0.463357,0.309296,0.318444,-0.979827
-0.041481,-0.313694,0.589721,-0.513826,-0.155065,0.062712,0.351172,0.784537,-0.222787,0.090983,0.27292,-0.601389,-0.1375,0.412416,-1.0
0.111709,-0.72111,-0.329427,-0.250861,-0.756388,-0.170368,0.113923,0.23928,-0.033045,-0.043628,0.817666,-0.439924,-0.42677,0.280557,-0.949725
0.264479,-0.485311,-0.05412,-0.440011,-0.743082,-0.729009,0.924646,0.822243,-0.539117,-0.448097,0.065551,0.026793,-0.400179,-0.120102,-1.0
0.791625,-0.996744,-0.832708,0.907353,0.281894,-0.52881,0.607393,0.525289,0.229471,-0.417889,0.3158,-0.288689,-0.355736,0.34185,-1.0
0.045991,-0.424874,-0.143373,-0.932801,0.821131,-0.763881,0.142487,0.082313,0.056885,-0.155193,-0.745274,0.28388,0.471642,-0.239934,-0.934047
0.727038,0.192431,-0.306596,0.237983,-0.957284,-0.023749,0.787937,0.562481,-0.547022,-0.010784,0.17816,0.030914,-0.507773,-0.003971,-0.982011
-0.680464,-0.6262,-0.949194,-0.993056,0.046224,0.852787,0.737595,0.525466,0.069346,0.54017,-0.104904,-0.240776,0.264952,0.427295,-0.992391
-0.742947,0.731541,-0.299899,-0.207423,0.561093,-0.676533,0.073785,0.518558,-0.042976,-0.019521,-0.613863,0.682683,0.30895,-0.324122,-0.940666
-0.964057,0.634109,-0.287945,0.960097,-0.249984,0.654235,0.357594,0.80569,-0.078757,0.151795,-0.609537,-0.112715,0.462034,0.064899,-0.986084
0.958048,0.800425,-0.811073,-0.707762,-0.877636,-0.228461,0.297669,0.75581,-0.129103,-0.136642,0.69653,0.323059,-0.442179,-0.218938,-1.0
-0.220487,0.16394,0.33623,0.551735,-0.108162,-0.238083,0.683782,0.39618,-0.282924,-0.565807,-0.098555,0.405866,0.142467,-0.512982,-0.882953
-0.18217,0.153702,-0.470615,0.438215,-0.542311,-0.744768,0.114958,0.943395,0.009734,0.002639,0.364529,0.742496,-0.206908,-0.413275,-0.97542
-0.82407,-0.197089,-0.261104,-0.409946,-0.757464,-0.002847,0.279797,0.528085,-0.185599,-0.021583,-0.308913,-0.638899,0.036758,0.48812,-0.907594
-0.519495,-0.308876,-0.542272,-0.207508,0.556732,-0.137284,0.210606,0.810118,0.121494,-0.138377,-0.878129,-0.082525,0.555144,0.039602,-1.0
0.27564,0.319224,-0.381893,-0.505728,0.667766,0.842325,0.970796,0.099643,0.437316,0.605788,0.059099,0.018684,0.240181,0.419305,-0.991408
0.815183,-0.008174,-0.979985,-0.728273,-0.230136,0.466221,0.907517,0.247573,-0.231145,0.68279,0.146333,-0.014652,-0.457175,0.209065,-0.958242
0.012468,-0.774262,0.810235,-0.378746,-0.651856,0.90339,0.575513,0.063079,-0.269417,0.289773,0.176012,-0.284719,-0.106598,0.512703,-0.983764
-0.031719,-0.184283,0.803765,-0.803814,0.208589,0.962127,0.203039,0.793954,0.070449,0.138686,-0.047208,-0.767704,0.175367,0.529827,-1.0
-0.519306,-0.085804,0.043306,0.984312,0.810099,-0.756633,0.916511,0.824186,0.599993,-0.446386,-0.094144,0.144465,0.453223,-0.179838,-0.891598
-0.591648,0.369168,-0.493392,0.129234,-0.080285,0.430393,0.604844,0.234758,-0.072774,0.385063,-0.420304,-0.052486,0.469427,0.095332,-0.919491
0.59963,-0.80138,-0.415841,-0.201911,-0.699075,-0.044068,0.151073,0.250033,-0.137451,0.013177,0.723077,-0.430208,-0.525081,0.229357,-1.0
-0.057541,-0.126725,-0.979082,0.653804,-0.952148,0.756862,0.752031,0.087736,-0.537132,0.238022,0.112025,-0.178738,-0.38622,0.415893,-0.973112
0.795243,0.143171,0.081273,-0.431968,0.718714,-0.063833,0.095552,0.320365,0.021802,0.023282,0.237355,0.887786,-0.315753,-0.488731,-1.0
-0.890223,0.323127,0.985618,0.150273,-0.144585,0.054725,0.713838,0.939585,-0.527835,0.217997,-0.188423,0.109157,0.597716,-0.150595,-0.993076
0.704178,-0.317064,0.773185,0.041412,-0.898392,0.192285,0.863761,0.938592,-0.682512,0.127195,0.145257,0.026483,-0.423266,0.170178,-1.0
-0.537557,0.257729,0.801185,0.2666,-0.802654,0.000416,0.284091,0.266821,-0.247015,-0.075303,0.514255,0.496753,-0.38476,-0.287872,-1.0
-0.422324,0.493363,0.981164,0.486938,-0.666389,0.193147,0.304365,0.099854,-0.286272,0.109236,0.435372,0.626916,-0.306722,-0.364149,-1.0
0.504236,0.973666,-0.351304,0.477566,-0.871813,-0.592482,0.670817,0.232528,-0.446475,-0.351027,0.275094,0.259702,-0.240046,-0.352428,-0.875349
-0.888568,0.056116,0.650858,0.396726,0.499318,0.760376,0.437639,0.694585,0.23486,0.31264,-0.463702,-0.30272,0.41483,0.207166,-1.0
-0.412533,-0.245554,0.018819,-0.762191,-0.047884,-0.566228,0.355739,0.264507,0.064154,-0.344375,-0.52288,0.483998,0.315792,-0.323975,-1.0
-0.460486,-0.195879,-0.855297,-0.475481,0.789118,0.756835,0.910727,0.157207,0.569714,0.460391,-0.062358,-0.029339,0.462971,0.315063,-0.944415
0.151001,0.831591,-0.981255,0.212579,0.661763,0.59335,0.906136,0.416717,0.487143,0.470528,-0.08533,0.077869,0.479494,-0.229048,-1.0
0.159673,0.239744,0.255922,0.393747,-0.3424,0.196316,0.554134,0.575674,-0.45905,0.207573,0.447263,0.058958,-0.50231,-0.118399,-0.983135
0.575381,0.993017,0.132665,0.131438,0.571854,-0.078384,0.118032,0.954057,0.204041,0.020724,0.011525,0.918162,-0.040673,-0.535097,-0.954917
-0.478063,-0.073199,0.375231,0.391682,-0.152846,0.851892,0.849995,0.88519,-0.177286,0.640391,-0.111417,-0.126758,0.19236,0.438627,-0.948175
0.465731,0.99228,-0.416532,0.5169,-0.317242,0.510091,0.066855,0.326156,-0.032951,-0.060127,0.860648,0.438267,-0.422302,-0.308444,-1.0
-0.575737,0.450746,0.154319,-0.400455,-0.649389,-0.467677,0.401328,0.5851,-0.241604,-0.204824,0.041046,0.524074,-0.019325,-0.610336,-0.944455
0.040913,0.164466,-0.401453,0.952419,0.844958,-0.738076,0.554681,0.308624,0.325232,-0.276768,-0.310113,0.401767,0.247942,-0.349052,-1.0
0.612096,0.122195,0.899607,0.730852,0.502194,-0.543796,0.990381,0.471182,0.532131,-0.557082,0.042652,-0.029327,-0.113801,-0.507094,-0.998369
0.943732,0.905056,0.01464,0.952587,0.961886,0.085268,0.029837,0.280471,0.015832,0.076399,-0.052712,0.907404,-0.072113,-0.467716,-1.0
0.583214,-0.81718,-0.444028,-0.553695,-0.516811,-0.803049,0.135841,0.66716,-0.017693,-0.112537,0.852027,-0.011954,-0.480362,-0.098155,-0.988331
-0.230152,0.946412,-0.409424,0.001751,-0.08741,0.281614,0.494031,0.19828,-0.104009,0.328097,-0.082132,0.563811,-0.074324,-0.476718,-1.0
0.625902,0.141799,0.697823,-0.903827,0.461743,-0.865218,0.751977,0.080699,0.274867,-0.570749,-0.047553,0.276662,-0.082124,-0.479562,-0.983501
-0.934113,0.212603,0.857828,0.279904,0.000455,-0.798294,0.825696,0.119687,-0.014052,-0.681888,-0.12037,0.053494,0.368357,-0.351874,-0.983125
0.025861,-0.070661,0.872406,0.266828,0.469679,0.360901,0.27872,0.929623,0.16107,0.102192,-0.485139,-0.507472,0.36846,0.371377,-0.96764
-0.831863,-0.640736,0.93399,-0.492938,-0.186301,0.503205,0.951619,0.123334,-0.210997,0.743464,-0.07075,-0.156015,0.268938,0.462236,-1.0
-0.849182,-0.357826,0.266176,0.975835,-0.22977,0.403266,0.168962,0.27888,-0.12532,0.110491,-0.567688,-0.606479,0.340822,0.431774,-0.983901
-0.521989,0.630921,-0.658836,-0.374879,0.159969,0.002872,0.823128,0.458157,0.693065,-0.053953,-0.117634,0.085718,0.3872,-0.341733,-1.0
0.369123,0.688998,0.993696,0.849061,-0.672708,-0.890062,0.344768,0.61188,-0.136943,-0.156729,0.422689,0.558887,-0.337486,-0.438273,-0.911932
-0.56379,0.606804,0.395462,-0.38853,0.118725,0.041715,0.012041,0.012126,0.06544,0.010067,-0.778034,0.672419,0.358703,-0.425748,-0.98402
0.066254,-0.849711,-0.569049,-0.319034,0.912645,-0.015468,0.280653,0.603938,0.143652,-0.076934,-0.572611,-0.419663,0.368087,0.427942,-0.967379
0.385811,0.757631,-0.958294,0.48525,-0.889793,-0.42002,0.038951,0.73851,-0.035417,-0.044774,0.739884,0.695747,-0.422445,-0.302726,-1.0
0.403194,0.027316,-0.827477,-0.310943,-0.278972,0.569544,0.551191,0.272254,-0.184137,0.365227,0.426116,-0.275907,-0.330608,0.277454,-0.979793
0.13359,-0.525227,0.642199,-0.44502,-0.528524,-0.917411,0.488017,0.329669,-0.236146,-0.350408,0.405863,0.265985,-0.426731,-0.270342,-1.0
0.450843,0.410634,-0.049306,-0.588261,0.577536,0.264215,0.055672,0.79377,0.013946,-0.009954,-0.696035,0.650537,0.339674,-0.32452,-0.998911
0.109694,-0.297743,-0.365648,0.667833,-0.916373,-0.239682,0.513131,0.29895,-0.406822,-0.079183,0.500323,-0.058078,-0.44742,-0.068184,-1.0
-0.706456,0.210446,0.828993,-0.612993,-0.985768,0.354898,0.078883,0.514424,-0.053036,0.017268,0.763248,-0.446706,-0.45619,0.174186,-1.0
0.305246,0.529855,0.845295,-0.22034,0.240328,0.770245,0.913639,0.332601,0.321274,0.661155,-0.037714,-0.062341,-0.109179,0.409708,-1.0
0.421363,-0.177125,0.632215,-0.257716,-0.663656,0.291723,0.658291,0.54333,-0.470403,0.151288,0.27944,-0.085409,-0.488644,0.19461,-1.0
0.934327,-0.385131,-0.712888,0.414412,0.212911,0.184853,0.818713,0.831088,0.45547,0.467464,0.059899,-0.083783,-0.43676,0.309212,-1.0
-0.867965,-0.483873,0.282704,-0.667925,-0.539343,0.878546,0.650295,0.030693,-0.223305,0.506517,-0.036916,-0.409043,0.099193,0.509755,-0.981953
-0.166901,0.266247,-0.184726,0.776601,-0.465396,-0.494368,0.177179,0.56483,-0.102267,-0.105315,0.341063,0.771684,-0.136179,-0.562557,-0.9836
0.414998,0.534588,0.713181,0.798472,-0.42418,0.974365,0.094023,0.138391,0.004107,-0.009878,0.787552,-0.443046,-0.461633,0.262619,-1.0
-0.634383,-0.295881,-0.672366,-0.09915,0.862928,0.116191,0.878485,0.088987,0.78184,0.09771,-0.065854,-0.043797,0.519958,0.120536,-1.0
0.611895,0.250558,0.988353,-0.093392,0.119071,0.655311,0.533743,0.964941,0.175865,0.38249,0.301008,-0.253673,-0.381899,0.32777,-1.0
0.862753,0.21591,0.913858,-0.472258,-0.054,-0.580486,0.305057,0.869682,0.051879,-0.237655,0.531158,0.407872,-0.418076,-0.383137,-1.0
