# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
-0.187539,0.291764,-0.919928,0.394778,-0.567828,0.727484,0.88797,0.00144,-0.325802,0.575416,0.115318,-0.077464,-0.310031,0.442758,-0.949347
0.94333,-0.319569,0.307966,-0.915479,0.628757,-0.465799,0.479727,0.779159,0.36532,-0.222356,0.479679,0.246169,-0.352063,-0.189188,-1.0
0.363827,-0.771151,-0.044352,-0.822566,0.691222,-0.40043,0.031,0.375317,-0.013,0.016735,-0.716015,-0.670887,0.392327,0.429707,-1.0
0.87165,-0.130287,0.509625,-0.186141,0.031185,0.87726,0.335719,0.221202,-0.005949,0.270459,0.441924,-0.624733,-0.392768,0.351636,-1.0
0.473484,0.252084,-0.343778,0.565091,-0.86897,-0.456011,0.325178,0.420029,-0.337448,-0.148422,0.560628,0.325048,-0.407446,-0.185769,-1.0
0.440142,-0.528655,-0.475494,0.59231,-0.412918,0.265916,0.693959,0.246978,-0.519357,0.247872,0.163972,-0.253943,-0.364448,0.40939,-0.904168
-0.560799,0.044765,0.491522,0.334691,0.854346,0.892487,0.090725,0.215384,0.155477,0.036044,-0.806934,-0.484114,0.48709,0.281937,-0.92994
-0.353872,0.941048,0.190682,0.528817,-0.943011,0.468182,0.889933,0.773142,-0.63506,0.318494,0.096957,0.105141,-0.347515,-0.359913,-1.0
-0.912204,0.191628,-0.916479,0.529983,0.394261,0.601816,0.722051,0.194288,0.361131,0.549042,-0.263499,-0.003319,0.58802,0.169417,-0.959738
0.671025,-0.662082,-0.249261,-0.747756,0.417299,0.164659,0.489989,0.497769,0.386464,0.183077,0.102033,-0.518378,-0.148174,0.438213,-1.0
0.617823,0.087349,0.123822,0.293569,-0.04742,0.55741,0.668707,0.822284,-0.051899,0.493524,0.145744,-0.176948,-0.420484,0.278484,-0.94425
0.363547,-0.593847,-0.12569,-0.012018,0.606523,0.920523,0.429598,0.461893,0.251444,0.341993,-0.184745,-0.594237,-0.018682,0.497028,-1.0
-0.047731,-0.1418,-0.749492,-0.127319,0.687349,0.569721,0.029615,0.873276,0.096629,-0.049441,-0.685506,-0.655312,0.29378,0.387581,-1.0
0.145152,0.092355,0.157178,-0.936273,0.184043,-0.982755,0.84277,0.865314,0.145106,-0.604186,-0.084787,0.135493,0.015504,-0.516002,-1.0
0.151634,0.159614,0.757984,0.991661,0.316735,-0.460628,0.576807,0.463766,0.27337,-0.430922,-0.104484,0.489821,0.029878,-0.457301,-1.0
0.947655,-0.732944,0.713019,0.791573,0.089022,-0.601952,0.577326,0.467382,-0.00535,-0.418967,0.377193,-0.002216,-0.397057,0.066528,-1.0
0.896264,-0.614879,-0.727961,0.996334,0.177762,-0.012588,0.05689,0.370635,0.087159,-0.012676,0.724928,-0.689038,-0.34229,0.309418,-0.969793
-0.639737,-0.442831,0.871188,0.41604,-0.084198,0.706663,0.188134,0.827253,-0.074988,0.161405,-0.418294,-0.764405,0.27284,0.458118,-1.0
0.981935,-0.727866,-0.989959,-0.99334,-0.818386,-0.120902,0.119076,0.619935,-0.020399,-0.019888,0.807299,-0.329381,-0.556841,0.194892,-0.978184
-0.695989,0.256816,0.359567,-0.452248,-0.415928,0.027634,0.457055,0.140828,-0.376257,0.017113,-0.392649,0.36522,0.343384,-0.332566,-1.0
-0.020797,-0.540636,0.098897,-0.600945,0.689706,0.885498,0.622553,0.566059,0.264688,0.36206,-0.152816,-0.341862,0.239043,0.531748,-1.0
-0.317397,0.083964,-0.335014,-0.425342,0.113409,-0.773204,0.179614,0.260959,0.002715,-0.157071,-0.4065,0.699698,0.177912,-0.360003,-0.937786
0.061329,0.325696,0.631772,0.019641,-0.685233,0.249662,0.088029,0.156908,-0.023896,-0.00946,0.990758,0.104093,-0.420138,-0.106881,-1.0
-0.760603,0.35083,-0.598544,0.834197,-0.219316,-0.175459,0.091963,0.936383,-0.117171,-0.048825,-0.57794,0.618745,0.298972,-0.428239,-0.976818
0.9936,-0.712202,0.96432,0.283082,0.91846,0.503669,0.920645,0.221828,0.602028,0.261096,-0.06755,-0.047743,-0.038255,0.621781,-0.948023
-0.528541,-0.423257,-0.662667,0.751879,0.395057,0.721778,0.411724,0.733198,0.138967,0.252366,-0.337554,-0.501151,0.327826,0.487734,-0.985867
-0.858674,-0.000933,-0.065225,0.251644,0.112853,-0.29451,0.726658,0.387252,0.153875,-0.55339,-0.346565,0.090603,0.439475,-0.151554,-1.0
0.190765,-0.580284,-0.463159,0.555708,-0.792591,0.787509,0.057323,0.925417,-0.069767,-0.003568,0.460851,-0.838804,-0.331127,0.414462,-0.961159
-0.313352,-0.781028,0.809206,0.632925,0.324009,-0.561227,0.489852,0.698615,0.167492,-0.353217,-0.395386,-0.111658,0.498859,0.139956,-0.978573
-0.771057,0.587925,0.560492,0.16267,0.176993,-0.954272,0.922671,0.11662,0.119565,-0.736536,-0.076751,0.123099,0.307467,-0.395973,-0.99486
0.973086,0.033272,0.287909,0.562221,-0.759593,0.370308,0.293997,0.499393,-0.299455,0.153395,0.633474,-0.195986,-0.540709,0.068821,-1.0
0.873719,0.296861,0.366255,0.695033,0.503513,0.336653,0.524534,0.751776,0.292523,0.281119,0.443301,-0.108321,-0.565416,0.033054,-0.915451
-0.109574,0.118467,-0.299617,0.768065,0.346189,-0.260503,0.117443,0.964717,0.112392,-0.066427,-0.712595,0.606628,0.396105,-0.263546,-0.981732
0.202532,-0.778731,0.721796,0.043684,-0.206779,-0.727656,0.065338,0.831922,-0.00208,-0.153303,0.858171,-0.129944,-0.48635,-0.022414,-0.974068
0.259189,0.552794,0.772222,0.343571,0.411468,-0.98926,0.89952,0.08995,0.242915,-0.719011,0.027844,-0.032299,0.079333,-0.526702,-0.953773
0.95761,0.614441,0.983585,0.827968,0.472818,0.878996,0.975648,0.835591,0.386137,0.706405,0.025435,0.005169,-0.48888,0.277544,-1.0
0.523544,-0.127182,0.566158,-0.521145,-0.895749,0.189912,0.646216,0.544149,-0.573101,0.137737,0.454505,-0.18161,-0.550475,0.070163,-0.992028
0.245933,0.85061,0.776995,0.987284,-0.481317,-0.848926,0.929029,0.046488,-0.253455,-0.691477,-0.008178,0.020101,-0.235301,-0.475552,-1.0
0.714548,-0.956286,0.450831,-0.765026,0.692967,-0.098013,0.810998,0.708838,0.682697,-0.107984,0.022585,-0.200353,0.060535,0.550765,-0.988077
-0.233315,-0.781583,0.383382,0.223257,0.778187,0.381824,0.84956,0.523545,0.675555,0.340765,-0.073121,-0.063874,0.418161,0.2938,-1.0
0.274717,0.200465,-0.978907,-0.009144,-0.263495,-0.630028,0.890143,0.661517,-0.250053,-0.701757,0.043867,0.043768,-0.273386,-0.319337,-0.99152
0.178341,-0.522115,0.989507,0.542512,0.95324,0.29572,0.012801,0.528346,0.0179,-0.012841,-0.71832,-0.789944,0.417252,0.313806,-0.929487
0.766684,-0.358586,-0.054031,-0.086626,-0.824599,-0.575889,0.387477,0.882603,-0.245618,-0.250591,0.700244,0.057763,-0.525332,-0.025432,-1.0
0.146219,0.815242,0.283999,-0.213546,0.150799,-0.870425,0.318451,0.839336,0.008482,-0.20838,-0.027566,0.687662,0.056695,-0.502875,-1.0
-0.001041,0.04042,-0.201354,-0.686867,0.87727,0.740187,0.835473,0.473035,0.489587,0.48013,-0.094704,-0.132808,0.312457,0.423515,-0.987815
0.225115,-0.818192,-0.327083,0.758463,-0.364817,-0.654534,0.155607,0.994425,-0.150987,-0.165833,0.795639,-0.18928,-0.544609,0.15255,-1.0
-0.970955,-0.984493,0.88989,-0.786886,-0.396842,-0.304251,0.326082,0.073386,-0.160909,-0.204638,-0.49535,-0.458412,0.348766,0.341947,-0.935756
0.474038,-0.08148,0.866027,0.358579,0.327499,-0.699077,0.782825,0.052765,0.304888,-0.57419,-0.006424,0.256758,-0.172796,-0.444701,-0.989674
-0.238908,-0.488997,-0.006275,0.126285,0.349589,0.084238,0.685527,0.164997,0.515261,0.105311,-0.317205,-0.20398,0.331463,0.365935,-1.0
-0.883751,-0.922977,-0.79056,-0.966194,-0.328401,0.598578,0.345586,0.735083,-0.078828,0.212618,-0.204834,-0.596227,0.117133,0.475873,-0.991519
-0.117538,0.405981,-0.470177,-0.652925,0.686594,0.327447,0.180731,0.88526,0.067757,0.099145,-0.762261,0.04709,0.430529,-0.027658,-1.0
0.807687,-0.076984,-0.397237,-0.699843,0.50139,-0.321381,0.316088,0.86682,0.211215,-0.136072,0.62646,0.545514,-0.366226,-0.34781,-0.96822
-0.751015,0.590316,0.815495,-0.286223,0.839132,-0.506336,0.096122,0.619944,-0.000867,-0.018135,-0.677123,0.420934,0.478663,-0.333881,-1.0
0.862273,0.211904,0.040799,-0.351541,0.7189,0.695601,0.968486,0.584077,0.578803,0.543284,-0.04969,-0.041414,-0.055839,0.496607,-1.0
0.857324,-0.023365,-0.06448,-0.215671,0.847824,0.226657,0.658356,0.474311,0.515097,0.058409,-0.069704,-0.387518,0.046472,0.469227,-1.0
0.109885,-0.746369,-0.89259,0.697634,-0.429781,-0.092947,0.397363,0.075883,-0.348177,-0.069338,0.363823,-0.525516,-0.313401,0.40813,-1.0
0.482256,0.261826,0.614644,0.750239,-0.820538,0.815746,0.934998,0.14214,-0.50664,0.481206,0.062666,-0.051917,-0.461774,0.118176,-1.0
-0.044881,0.615621,0.177583,-0.444227,-0.852708,0.251318,0.790333,0.210853,-0.555349,0.142849,0.161963,0.149461,-0.430911,-0.096371,-0.999866
-0.527653,0.053564,0.79097,-0.395986,-0.601356,0.949947,0.53634,0.01006,-0.225235,0.277716,0.047911,-0.46212,-0.017565,0.549575,-1.0
-0.218296,-0.249804,-0.580201,0.617472,-0.248749,-0.169103,0.699468,0.597936,-0.458128,-0.231057,0.085316,-0.325227,-0.181601,0.466749,-1.0
-0.517233,-0.60368,0.990289,-0.556931,-0.531801,0.838261,0.572946,0.396939,-0.291226,0.333997,-0.11312,-0.417612,0.014983,0.562975,-0.944411
-0.980412,0.048472,-0.658485,-0.929578,-0.182173,-0.485213,0.739348,0.951896,-0.176957,-0.506784,-0.251999,0.063429,0.409789,-0.34778,-1.0
-0.150917,0.847616,-0.496473,-0.138806,-0.890456,0.972758,0.909305,0.477798,-0.457102,0.550698,-0.000175,0.102912,-0.514976,0.042445,-1.0
0.508505,0.754349,-0.126633,-0.636574,0.732445,-0.22659,0.346687,0.833805,0.240335,-0.050521,-0.148833,0.641349,0.084791,-0.520211,-1.0
-0.800473,0.152868,-0.781211,-0.672344,-0.642245,-0.521428,0.4481,0.058983,-0.229601,-0.215134,-0.235717,0.535757,0.048319,-0.548214,-1.0
0.918711,-0.275458,-0.696745,0.602259,0.503964,0.702622,0.110962,0.433955,0.064038,0.087569,0.31498,-0.874429,-0.140022,0.410398,-0.991687
-0.752779,-0.707024,0.075554,-0.030938,-0.953318,-0.431721,0.25734,0.315377,-0.240304,-0.135921,0.463028,-0.59726,-0.291196,0.426464,-0.929328
-0.310386,-0.561116,0.048024,0.479596,-0.609152,0.109795,0.732067,0.011363,-0.60983,0.126808,0.09974,-0.29222,-0.186524,0.465554,-0.997979
-0.00037,-0.32434,-0.986131,0.785122,-0.281143,0.974439,0.094138,0.65663,-0.026682,0.062981,0.242438,-0.846599,-0.103809,0.497713,-1.0
0.079556,-0.376482,0.309434,0.707536,0.722517,0.775624,0.088269,0.786657,0.069796,0.045009,-0.39257,-0.851834,0.219493,0.462735,-0.964965
-0.890771,0.453865,-0.530522,-0.100249,-0.154961,-0.851516,0.84622,0.024782,-0.053805,-0.653129,-0.000508,0.14261,0.209714,-0.520223,-0.960702
0.470733,-0.015478,-0.668002,-0.023343,0.856904,0.831943,0.601155,0.486938,0.419312,0.334025,-0.187389,-0.400008,0.278528,0.491227,-0.966234
-0.598136,0.47676,-0.683935,0.910796,0.803348,0.618164,0.621125,0.665744,0.423175,0.311025,-0.27845,-0.042576,0.48435,0.069395,-0.993216
-0.165224,0.973544,0.144592,0.799243,-0.275157,-0.531257,0.468531,0.781777,-0.2172,-0.358775,0.100093,0.483402,0.021553,-0.468861,-0.929955
0.799004,0.600634,-0.620506,-0.817406,0.613824,0.899036,0.474699,0.021827,0.313374,0.291983,0.241932,-0.428744,-0.228433,0.516537,-0.967428
0.719107,-0.242902,0.405727,0.285245,0.848539,0.271993,0.562568,0.726511,0.427594,0.1169,-0.060082,-0.413649,0.130145,0.515991,-1.0
-0.318443,-0.834844,-0.856462,0.181249,0.943448,0.939029,0.256115,0.760043,0.081989,0.141838,-0.357324,-0.64101,0.27301,0.394469,-0.983157
-0.276434,-0.269923,0.225372,0.77438,0.021647,-0.600203,0.323663,0.53175,-0.099338,-0.299492,-0.547796,0.596308,0.33237,-0.313282,-1.0
0.724784,0.148,0.072935,0.879132,-0.15009,-0.20065,0.692015,0.357812,-0.322638,-0.380303,0.271301,0.123567,-0.506652,-0.246401,-1.0
-0.777985,-0.231107,0.605833,0.834118,-0.362258,0.497916,0.591423,0.302997,-0.335359,0.410785,-0.251039,-0.320183,0.23173,0.406371,-1.0
-0.232844,0.257982,-0.6958,-0.893529,0.668598,-0.613388,0.645467,0.24628,0.418535,-0.356585,-0.28429,0.196258,0.235623,-0.289613,-1.0
0.320737,0.693371,-0.956373,0.055929,0.956632,0.106079,0.330111,0.264755,0.2221,-0.020539,-0.509741,0.452938,0.355731,-0.29868,-1.0
-0.630888,0.419059,0.364715,-0.293259,-0.501242,-0.416154,0.675097,0.886125,-0.342564,-0.393754,-0.025462,0.308779,0.073277,-0.538604,-0.995151
-0.21825,0.212517,0.101063,0.401383,-0.412903,-0.593942,0.598757,0.695858,-0.337121,-0.40824,0.101916,0.428218,-0.071506,-0.452163,-0.941982
-0.022743,0.515989,0.594135,-0.369232,0.471207,0.969599,0.463464,0.313996,0.1729,0.407844,-0.352528,-0.32573,0.289951,0.407481,-0.94086
-0.189427,0.005075,0.174684,0.954604,0.575104,0.316545,0.536102,0.546984,0.343517,0.174824,-0.551822,-0.112557,0.422556,0.212263,-0.991423
0.260462,0.806783,0.002723,-0.879373,-0.963422,-0.294596,0.074743,0.304155,-0.072721,0.051496,0.676281,0.645439,-0.343788,-0.31321,-0.990073
0.569787,-0.799825,0.643468,-0.945588,0.724834,-0.356095,0.663533,0.634453,0.534791,-0.293052,-0.124433,-0.299286,0.196105,0.506239,-1.0
-0.935219,-0.998905,0.562102,-0.463163,0.445496,-0.44503,0.8698,0.811219,0.536029,-0.520515,-0.098177,-0.026265,0.520463,0.223658,-1.0
0.34174,0.426418,0.037639,0.779436,-0.891345,-0.033349,0.582427,0.487751,-0.42158,-0.022209,0.479718,0.096076,-0.463301,-0.158584,-0.953764
-0.598045,-0.342018,0.97221,-0.740377,0.976304,0.91265,0.246994,0.005407,0.209498,0.12481,-0.535428,-0.431095,0.364791,0.365143,-1.0
-0.38521,-0.15179,-0.273953,-0.645013,-0.633414,0.810345,0.642357,0.997186,-0.380899,0.401828,0.046505,-0.301421,-0.093924,0.411947,-1.0
-0.655384,-0.008729,0.834016,-0.868232,-0.788853,-0.337955,0.336263,0.998894,-0.248417,-0.043912,0.262577,0.558662,-0.134071,-0.422622,-1.0
0.075674,-0.435751,0.971803,0.463389,0.822677,-0.418022,0.373766,0.350307,0.29563,-0.10338,-0.590272,0.005447,0.490934,0.112173,-1.0
0.465264,0.808592,0.699582,-0.27056,-0.28672,-0.395657,0.837865,0.240149,-0.531827,-0.557169,0.065589,0.08809,-0.25873,-0.371666,-0.990661
0.522648,-0.854232,-0.567223,-0.355826,-0.902763,0.002006,0.269804,0.343963,-0.219779,-0.099276,0.571593,-0.311497,-0.457027,0.279616,-0.991472
0.935686,0.901855,-0.982367,-0.407898,-0.436034,-0.493054,0.260554,0.606627,-0.150289,-0.198155,0.515701,0.586429,-0.319651,-0.33861,-1.0
-0.891276,-0.540304,0.408525,-0.253857,-0.311107,-0.04255,0.493967,0.858195,-0.448564,-0.011956,-0.338876,-0.326329,0.319538,0.294129,-0.978381
0.992695,-0.848948,0.983712,-0.603002,-0.411624,-0.535176,0.678202,0.049413,-0.332055,-0.442714,0.339545,-0.081902,-0.478294,0.102963,-0.979916
-0.135019,-0.527187,-0.029498,-0.643864,0.011225,0.0503,0.526526,0.582451,0.135976,0.36044,-0.132539,-0.452416,0.079603,0.398845,-0.915519
-0.889515,-0.963261,-0.508675,0.287682,0.015836,0.485873,0.08038,0.995458,-0.044328,0.139466,-0.53151,-0.771197,0.252593,0.455023,-1.0
0.464065,0.045308,-0.44936,-0.94895,-0.368429,-0.203832,0.204318,0.853925,-0.108753,-0.156849,0.64639,0.205109,-0.538095,-0.148643,-1.0
-0.125593,0.383879,-0.592713,0.336198,0.691787,0.838817,0.415244,0.95581,0.220602,0.208379,-0.485442,-0.267736,0.448222,0.225945,-0.973627
0.410358,-0.343694,0.415036,0.769048,0.788096,-0.347454,0.68029,0.629019,0.471766,-0.203574,-0.370032,0.026508,0.496821,-0.002502,-1.0
-0.969351,-0.581724,-0.439395,0.778542,0.833388,-0.318658,0.259155,0.52489,0.158168,-0.033787,-0.769741,-0.095685,0.545521,0.118799,-1.0
-0.623036,0.091828,0.521606,0.379623,-0.199808,-0.697435,0.777373,0.865497,-0.178569,-0.587276,-0.14781,0.234369,0.176875,-0.475151,-1.0
-0.582623,0.547491,0.0214,0.266095,-0.096992,0.295444,0.829915,0.249937,-0.149502,0.510386,-0.204425,0.045213,0.430018,-0.2596,-0.921194
0.074429,-0.308236,0.742187,-0.630057,0.127075,-0.511697,0.424342,0.108272,0.09501,-0.241379,-0.135464,0.546354,0.12524,-0.449315,-1.0
0.31367,0.977208,-0.374104,-0.567374,-0.38998,0.746795,0.380135,0.344111,-0.052978,0.276498,0.615868,0.212867,-0.446962,-0.153261,-0.99031
-0.974703,-0.092381,-0.497314,-0.487807,0.648405,0.046069,0.303254,0.455764,0.265616,-0.014973,-0.777869,-0.120866,0.544241,0.013461,-1.0
0.33901,0.719391,-0.590362,-0.818122,0.347385,0.884269,0.431207,0.929291,0.195478,0.29045,-0.055114,-0.565984,0.026845,0.527177,-0.962299
-0.132101,0.418138,0.59827,-0.988971,0.496355,0.149638,0.000343,0.902785,-0.072965,0.008985,-0.968083,0.423738,0.49555,-0.113022,-0.994717
-0.693232,0.238644,-0.568636,0.027188,-0.829207,0.58419,0.609422,0.434079,-0.352308,0.204497,0.149837,-0.363976,-0.139846,0.429043,-0.937577
0.081232,-0.30646,0.604848,0.707007,0.683627,-0.90411,0.037237,0.995777,-0.019704,0.022177,-0.665805,0.739025,0.334409,-0.300941,-1.0
0.680427,0.9823,-0.284473,0.169948,-0.863406,-0.08555,0.008014,0.589515,0.009978,0.039007,0.799906,0.603259,-0.395068,-0.268439,-0.915741
-0.410143,-0.126529,-0.579099,0.836586,0.584996,-0.307132,0.624698,0.916933,0.462809,-0.166086,-0.356611,0.061003,0.584289,-0.066678,-0.934305
0.92287,-0.634454,-0.80491,-0.301825,0.874919,-0.181978,0.554246,0.5316,0.349262,-0.063228,0.088508,-0.443461,-0.074396,0.628561,-0.918103
0.792211,-0.50924,-0.388314,0.365812,-0.209096,0.105835,0.561948,0.835507,-0.314179,0.219642,0.295509,-0.245367,-0.326628,0.261422,-0.932058
-0.048273,0.917463,-0.279611,0.734183,0.933085,-0.216231,0.189912,0.604924,0.158066,-0.031689,-0.545887,0.657777,0.328483,-0.379741,-0.918735
0.981869,-0.083485,-0.683344,0.7739,-0.593786,0.228859,0.790719,0.653619,-0.522582,0.368282,0.215981,0.021317,-0.508436,0.100549,-0.949752
-0.133882,0.591295,-0.793187,-0.61078,0.833432,0.781201,0.694866,0.334554,0.425451,0.488721,-0.343932,-0.120516,0.497071,0.125862,-1.0
0.35579,0.946629,-0.806342,0.881714,-0.198868,0.477629,0.400604,0.110101,-0.117691,0.264951,0.36277,0.346549,-0.418703,-0.363386,-1.0
-0.40087,-0.51766,0.127316,0.465948,0.342166,0.966488,0.814957,0.896682,0.265831,0.510104,-0.14039,-0.186635,0.242475,0.447188,-1.0
-0.529454,0.807822,0.734699,-0.785938,-0.145398,0.342652,0.330477,0.847046,-0.063608,0.261618,-0.392021,0.596643,0.321303,-0.342973,-0.934067
0.418371,-0.718252,-0.717721,0.476645,-0.4462,-0.792427,0.376069,0.973572,-0.208521,-0.267675,0.624255,0.100742,-0.423699,-0.136114,-1.0
-0.998495,-0.038494,0.888221,-0.328462,-0.428635,-0.86885,0.007401,0.442278,0.099461,0.054078,-0.492964,0.837958,0.243744,-0.479486,-1.0
-0.57738,-0.073646,-0.960645,0.351734,0.191672,0.76804,0.558429,0.009371,0.00761,0.559358,-0.293792,-0.259832,0.309367,0.320929,-0.877115
0.62544,-0.240807,0.831705,-0.684118,0.00014,0.707966,0.803725,0.38984,-0.019729,0.706977,0.084653,-0.166708,-0.309658,0.40523,-1.0
-0.274857,-0.656177,0.098182,0.633374,-0.160103,-0.871684,0.888196,0.389893,-0.163164,-0.733725,-0.018747,0.064777,0.277009,-0.441317,-0.975582
-0.653856,0.251143,0.842038,-0.644913,0.052277,0.882636,0.238115,0.627881,0.106674,0.114253,-0.521065,-0.394059,0.37124,0.403089,-1.0
0.386704,-0.514695,-0.065106,-0.014527,0.43605,-0.203408,0.400685,0.703862,0.304927,-0.156714,-0.095594,-0.559345,0.103749,0.464779,-0.951112
-0.38361,0.422448,0.432635,0.814622,0.019446,-0.87703,0.63038,0.890594,0.040479,-0.551549,-0.147324,0.417617,0.141449,-0.509615,-1.0
-0.298734,0.187523,-0.31459,-0.484797,0.767618,-0.01885,0.058678,0.948553,0.046813,0.056107,-0.936371,0.22276,0.45005,-0.064737,-0.967548
0.879087,0.076404,0.967233,-0.555699,-0.686975,-0.155107,0.713696,0.66434,-0.53297,-0.128172,0.350577,-0.005451,-0.586978,-0.0842,-0.980234
-0.827593,0.652979,0.559767,-0.736245,-0.27255,-0.471643,0.717082,0.365987,-0.244686,-0.481676,-0.095426,0.303705,0.251138,-0.519885,-1.0
-0.073797,0.731351,0.140109,-0.94765,-0.253375,-0.168846,0.631821,0.561562,-0.499479,-0.297179,0.111008,0.299057,-0.038002,-0.499106,-1.0
-0.533819,-0.155078,0.917494,-0.081833,0.821722,-0.528891,0.636594,0.480794,0.384073,-0.325472,-0.319154,0.113705,0.526583,-0.116318,-1.0
-0.555996,0.042352,0.451615,-0.905936,0.48062,-0.560832,0.281345,0.230451,0.090642,-0.177864,-0.640409,0.371842,0.504501,-0.185022,-1.0
0.411192,-0.71603,-0.547072,-0.394088,-0.202077,-0.815248,0.980813,0.476945,-0.154727,-0.775952,-0.039746,0.036654,-0.459078,-0.226254,-0.954199
0.3439,-0.639394,0.810884,0.428421,-0.005122,0.843524,0.741905,0.222431,-0.007176,0.670161,-0.001033,-0.250723,-0.170292,0.41794,-1.0
0.404254,-0.88148,-0.01763,0.491684,-0.676846,-0.046594,0.566922,0.167244,-0.566413,0.053607,0.288866,-0.191863,-0.403748,0.368473,-0.965454
0.985591,0.394398,-0.756276,0.092245,-0.612293,0.019914,0.725851,0.650396,-0.603022,0.010308,0.20133,0.038588,-0.557045,-0.101787,-0.938417
-0.876535,-0.985882,0.395887,0.024173,0.738204,0.970135,0.503554,0.866942,0.192247,0.315236,-0.372521,-0.356608,0.262437,0.394093,-1.0
-0.837764,-0.990056,-0.875771,-0.489753,-0.49356,0.916105,0.178063,0.67491,-0.164239,0.064151,-0.109302,-0.736053,0.053227,0.489249,-1.0
0.376631,-0.251421,0.721531,0.946648,0.853918,-0.355568,0.278481,0.508337,0.125015,-0.047951,-0.678713,0.111149,0.431017,-0.176915,-1.0
0.712339,0.590641,-0.258557,-0.111248,-0.195483,0.997261,0.697003,0.94767,-0.033804,0.501191,0.254851,-0.129797,-0.345628,0.214087,-1.0
0.321333,-0.29179,0.165738,-0.601291,-0.382593,0.89259,0.41755,0.896609,-0.157854,0.270594,0.326647,-0.503386,-0.363515,0.451953,-0.968489
-0.484326,0.477507,-0.488102,0.47498,-0.021459,0.810427,0.963881,0.374077,0.017708,0.758611,-0.113097,-0.056107,0.42379,0.324036,-1.0
0.23628,-0.746827,0.049202,0.265905,0.232537,-0.405431,0.250427,0.697899,0.053657,-0.127409,0.04851,-0.68885,0.015744,0.436842,-0.987731
0.398648,-0.763913,-0.313374,0.684257,-0.983036,-0.009729,0.210367,0.507132,-0.181691,0.053971,0.648778,-0.332754,-0.439667,0.201784,-0.996447
0.927347,0.117259,0.368007,0.610599,0.354859,0.77225,0.06232,0.006229,0.06687,0.031139,0.697492,-0.604142,-0.362151,0.375361,-0.964643
-0.609212,-0.872222,0.940459,0.98186,-0.649598,0.354679,0.27234,0.892544,-0.196233,0.106892,-0.017292,-0.668024,-0.031285,0.533828,-0.955392
-0.28666,-0.569908,0.072963,0.222114,0.634047,0.976105,0.830219,0.426643,0.4047,0.544538,-0.102172,-0.182931,0.196633,0.449152,-0.977974
-0.781305,-0.181913,0.915143,0.551768,0.584467,-0.096055,0.563158,0.815652,0.443724,0.00319,-0.454791,-0.059809,0.406301,-0.067663,-0.983652
0.687385,-0.660225,0.717232,0.939684,0.061104,0.002329,0.203514,0.294119,0.163476,-0.023092,0.482415,-0.475848,-0.396896,0.362712,-1.0
-0.740369,-0.217918,0.338791,-0.578883,0.412454,0.153613,0.867497,0.958886,0.724138,0.311033,-0.128411,-0.013216,0.566961,0.230998,-0.963685
0.871137,-0.408463,-0.534508,0.062022,-0.239934,0.978868,0.592197,0.879196,-0.143745,0.535793,0.228272,-0.291044,-0.327254,0.392122,-1.0
0.81557,-0.689549,0.426064,-0.55165,-0.526362,0.488248,0.201935,0.038168,-0.077427,0.180785,0.554528,-0.580609,-0.446232,0.320935,-0.956571
-0.23205,0.691579,0.345547,0.407244,-0.856903,-0.020886,0.529875,0.87759,-0.475895,-0.048395,0.331205,0.295469,-0.321114,-0.390842,-1.0
-0.711637,0.531515,-0.596869,0.22496,-0.89599,-0.022145,0.858268,0.477397,-0.672226,0.061396,0.002132,0.079741,-0.134218,-0.52069,-0.95994
-0.224898,0.983555,0.023177,0.041482,0.305204,-0.318978,0.904871,0.482018,0.622821,-0.524021,-4.2e-05,0.03238,0.136207,-0.451612,-1.0
-0.046313,-0.413889,-0.383376,0.033046,-0.563027,0.790405,0.418292,0.548027,-0.250929,0.301274,0.226655,-0.579957,-0.245574,0.489912,-0.985078
