# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
0.686677,-0.414522,0.447889,0.884806,-0.464847,-0.150613,0.152617,0.828983,-0.20916,-0.026752,0.874814,-0.24416,-0.441184,0.162314,-0.99861
-0.716538,0.142542,-0.384765,-0.850986,-0.740288,0.392806,0.797201,0.348861,-0.663791,0.301029,0.02763,-0.180773,-0.0347,0.548355,-1.0
-0.307317,-0.066692,0.347134,0.467546,-0.132405,-0.912579,0.964139,0.24528,-0.0717,-0.752177,0.03881,0.035524,0.102768,-0.498477,-1.0
-0.383849,-0.962141,-0.382484,0.98133,0.353456,-0.5959,0.259851,0.054934,0.19135,-0.218399,-0.70021,-0.368524,0.544596,0.210213,-0.958143
-0.244831,0.705306,-0.090086,-0.03729,-0.989414,0.496646,0.853489,0.894799,-0.516626,0.319777,0.107922,0.042874,-0.602814,-0.152636,-1.0
-0.80224,-0.48358,0.040341,-0.751532,0.692676,-0.090763,0.503674,0.455135,0.386567,0.001397,-0.447266,-0.136863,0.441342,0.090697,-1.0
-0.692022,-0.161099,-0.511237,-0.512135,-0.239038,0.126693,0.296342,0.175116,-0.167425,0.107198,-0.67901,-0.385835,0.45418,0.251426,-0.984716
0.666321,0.588164,-0.129754,-0.625939,-0.242283,-0.316374,0.783917,0.181631,-0.417995,-0.563934,0.200063,0.184526,-0.331402,-0.275523,-0.962798
0.445828,-0.224831,-0.235282,-0.68098,0.727874,0.194872,0.572199,0.267061,0.363182,0.053698,-0.185756,-0.374319,0.310282,0.398061,-0.874539
-0.523001,0.696497,0.969175,-0.523984,-0.143382,-0.619734,0.414662,0.488311,-0.00642,-0.202854,-0.117557,0.602273,0.09198,-0.494373,-1.0
-0.331946,0.615795,-0.436178,-0.242152,-0.235722,0.373531,0.854946,0.013763,-0.36286,0.597814,-0.038639,0.150626,0.16006,-0.499025,-1.0
0.956869,0.038454,-0.495938,0.947928,0.132514,-0.881416,0.456931,0.927896,0.086209,-0.35106,0.389075,0.408527,-0.393868,-0.507135,-0.955367
-0.820119,0.959421,0.314184,-0.889549,-0.346879,0.812705,0.003962,0.751757,-0.001475,-0.011929,-0.959659,0.398944,0.404931,-0.132641,-0.988368
0.521648,0.603532,-0.342444,0.693706,0.856972,-0.936042,0.938281,0.563785,0.514682,-0.593075,0.005672,0.048985,0.149484,-0.412348,-1.0
-0.417553,-0.116855,0.615631,-0.23404,0.134616,-0.100294,0.08024,0.312933,0.084715,0.013091,-0.851276,0.02214,0.520332,0.045355,-0.984081
-0.345189,0.628605,0.111447,0.792034,-0.902815,0.63446,0.793452,0.003687,-0.489876,0.263022,0.186881,0.019783,-0.54594,-0.014625,-0.994132
-0.242943,-0.99781,0.999319,0.425703,-0.853045,0.618425,0.967913,0.723398,-0.574643,0.422093,-0.011774,0.00641,-0.159309,0.522885,-0.962585
-0.655079,-0.473235,-0.698254,-0.801154,-0.812052,-0.204215,0.161711,0.164269,-0.035251,-0.017998,0.506234,-0.752148,-0.28183,0.502068,-1.0
-0.912749,0.968499,-0.575749,-0.192477,0.011637,-0.60184,0.045791,0.607577,0.021738,-0.113381,-0.454304,0.78086,0.302729,-0.456786,-0.952573
0.025943,-0.164797,-0.765555,0.494837,-0.333488,-0.476778,0.018849,0.962834,0.084177,-0.037556,0.725094,0.559482,-0.336689,-0.272659,-0.975087
0.577091,0.894482,0.703896,0.635021,0.650978,0.770371,0.224788,0.906009,0.086432,0.12377,-0.317863,0.781522,0.251333,-0.512636,-0.992244
-0.183267,0.198893,-0.467041,-0.483251,0.041577,0.063608,0.636516,0.748902,0.251951,0.461775,-0.308904,0.264211,0.446764,-0.220169,-1.0
-0.10609,-0.122549,0.262019,-0.975795,-0.691434,-0.229886,0.93148,0.184107,-0.590321,-0.249599,-0.05741,0.079906,-0.531137,-0.119473,-1.0
-0.919781,0.216733,0.116905,-0.456084,-0.663679,-0.27387,0.758005,0.207471,-0.513955,-0.287669,-0.093345,0.219004,0.246455,-0.441909,-0.991029
-0.43618,0.317941,0.621362,0.839158,0.303005,0.179855,0.895362,0.379362,0.56412,0.313729,-0.12051,-0.033976,0.550495,-0.0632,-0.940164
0.178013,0.652889,0.706739,0.822803,-0.612697,-0.720348,0.969498,0.762362,-0.488067,-0.580355,0.043537,0.078432,-0.232557,-0.448221,-1.0
0.908982,0.96458,-0.791519,-0.461278,0.225642,-0.958678,0.701025,0.874689,0.153144,-0.547219,0.048103,0.251361,-0.167605,-0.500338,-0.973555
0.95025,-0.521191,0.303391,0.87833,-0.138563,-0.47943,0.93029,0.772151,-0.218681,-0.651789,-0.010628,-0.010355,-0.50947,0.019121,-0.994163
0.627913,-0.712823,-0.952288,0.289752,0.400994,0.717205,0.775761,0.475524,0.282811,0.516215,0.031562,-0.269684,-0.052785,0.434932,-0.927341
0.731189,0.981399,-0.437509,0.99974,0.589069,0.869544,0.348739,0.155772,0.159197,0.21815,0.426065,0.426718,-0.513344,-0.210601,-1.0
0.670763,0.855167,-0.49565,-0.750373,0.868496,0.415923,0.539277,0.672883,0.385969,0.114852,-0.228173,0.367061,0.15674,-0.540498,-1.0
0.842472,0.050007,-0.130149,-0.005423,0.423815,0.111628,0.8041,0.706774,0.597475,0.214695,0.163552,-0.064083,-0.443375,0.052365,-0.97328
-0.072266,0.178038,0.072137,-0.859719,0.037495,0.1991,0.861638,0.984172,0.116361,0.694905,-0.258161,-0.057084,0.498425,0.118797,-1.0
-0.422141,0.301745,-0.114423,-0.710412,-0.397712,0.115882,0.446848,0.910843,-0.304632,0.031793,-0.088157,0.583837,0.097628,-0.515857,-0.999033
-0.21432,-0.827066,0.197547,-0.628662,0.84001,-0.802138,0.131371,0.285728,0.077578,-0.078145,-0.809427,-0.035976,0.417119,0.055814,-0.935342
-0.163754,-0.153302,-0.501399,0.109496,0.026059,-0.293724,0.562881,0.752715,0.067209,-0.476919,-0.336728,0.232299,0.321564,-0.249432,-0.989109
-0.654055,0.412937,0.259206,0.317607,0.008801,0.364224,0.483138,0.526499,0.006528,0.314954,-0.541958,0.072535,0.511031,-0.048124,-1.0
-0.072884,-0.413828,-0.109642,-0.468414,0.732381,-0.732591,0.781249,0.871156,0.514181,-0.446886,-0.223521,0.024264,0.495445,-0.175749,-0.884708
-0.332812,-0.646264,-0.906819,-0.739192,0.0052,-0.958368,0.283287,0.482786,-0.014029,-0.221639,-0.595716,0.472752,0.342956,-0.367011,-1.0
-0.687929,-0.145344,0.294616,-0.478646,0.277809,-0.893359,0.022184,0.664358,-0.035132,0.039249,-0.746068,0.551585,0.333955,-0.301519,-0.978216
0.777998,-0.90407,-0.612848,-0.377198,0.283635,0.503392,0.259263,0.378619,0.115758,0.208963,0.271734,-0.660648,-0.152013,0.501701,-1.0
0.089187,0.291515,-0.580952,0.725094,-0.069393,-0.644193,0.820037,0.781131,-0.019444,-0.637024,0.05311,0.113542,-0.146757,-0.490387,-0.930128
-0.308156,-0.379949,0.400018,0.659843,-0.229965,-0.020875,0.495545,0.379291,-0.291771,-0.064356,-0.087058,-0.49155,0.16459,0.460859,-0.954798
0.134029,-0.504218,0.429164,-0.368555,0.442399,-0.75109,0.739972,0.810418,0.250209,-0.448608,-0.229426,0.141413,0.359403,-0.24021,-1.0
0.549045,-0.595554,-0.81506,-0.096969,-0.864079,-0.40277,0.710335,0.805157,-0.47911,-0.193733,0.267807,-0.066551,-0.483016,0.016964,-1.0
0.944781,-0.147781,0.328773,0.554457,0.879407,-0.700024,0.736043,0.981103,0.470698,-0.298978,0.030499,0.277678,-0.19402,-0.609771,-0.93049
-0.191289,0.189344,-0.600322,-0.01265,0.438188,-0.692247,0.627586,0.492826,0.249235,-0.325695,-0.315864,0.290727,0.318546,-0.426414,-1.0
-0.94768,-0.453586,0.305586,0.209517,0.299233,0.339828,0.462915,0.209715,0.268524,0.196021,-0.406881,-0.300512,0.457016,0.292207,-0.933312
0.788888,0.332149,0.524518,-0.844087,-0.406541,-0.802754,0.554176,0.843009,-0.179181,-0.36838,0.319922,0.290566,-0.304627,-0.394562,-1.0
0.33454,-0.28892,0.529493,-0.914491,0.378831,-0.786377,0.367072,0.060823,0.005968,-0.330495,-0.045976,0.658128,0.055988,-0.390355,-0.989276
-0.546075,0.170871,0.91083,0.007522,-0.089824,0.846473,0.359692,0.879511,-0.079057,0.290487,-0.282269,-0.581506,0.332807,0.446976,-0.941706
-0.918216,-0.486437,0.115955,-0.801522,-0.413543,-0.753615,0.477482,0.762874,-0.132068,-0.377679,-0.547543,0.224988,0.502788,-0.229742,-0.944257
0.145611,0.75475,-0.279311,-0.457277,0.002342,0.537962,0.173498,0.423546,-0.107198,0.096709,0.408123,0.666117,-0.332735,-0.42001,-0.992003
0.67503,0.108352,0.93739,-0.303832,-0.002925,0.445929,0.807299,0.422058,-0.062969,0.688481,0.169572,-0.107657,-0.422949,0.240326,-0.995883
0.5166,-0.501971,0.375908,-0.631132,-0.798198,-0.174935,0.574523,0.739178,-0.48334,-0.125045,0.407755,-0.16134,-0.456655,0.03097,-0.968137
-0.26118,0.08795,-0.136058,-0.652518,-0.878515,-0.128502,0.744731,0.045786,-0.564739,-0.046889,0.280325,0.049496,-0.402529,-0.133881,-1.0
0.556698,0.707704,-0.602784,0.971791,0.082005,-0.118506,0.508948,0.186858,0.252997,-0.357809,0.23067,0.384438,-0.155367,-0.412353,-1.0
0.803339,0.087179,0.911805,0.30607,-0.909061,-0.293734,0.836236,0.787663,-0.71183,-0.225397,0.289161,0.000508,-0.63511,-0.088405,-0.963905
-0.290112,0.251622,-0.880475,-0.404249,-0.48727,-0.953204,0.209569,0.549796,-0.040558,-0.123076,0.087985,0.751901,0.00514,-0.49869,-0.973948
-0.220382,-0.314556,0.87397,-0.922677,0.114508,-0.352756,0.580379,0.175633,0.169092,-0.473808,-0.475956,0.148173,0.492586,0.017432,-0.906057
-0.188821,-0.775366,-0.832161,-0.064665,0.455567,-0.605512,0.853997,0.372442,0.377027,-0.522721,-0.200092,-0.04802,0.560873,0.189255,-0.98003
0.979872,-0.945221,0.713254,0.514325,-0.236993,0.045149,0.847032,0.445607,-0.693659,0.164838,0.117217,-0.037086,-0.397349,0.354887,-1.0
-0.316329,-0.517233,-0.104471,-0.03539,0.686503,0.589208,0.131227,0.940015,0.083744,0.073927,-0.619744,-0.652603,0.327054,0.353001,-1.0
0.764218,0.934532,0.208028,-0.838214,0.920383,0.815192,0.637067,0.149093,0.366743,0.3259,-0.269522,0.261865,0.436556,-0.269713,-0.987071
-0.420332,0.742688,0.89083,-0.895089,0.14539,0.457178,0.157114,0.874909,0.108079,0.142661,-0.690602,0.302013,0.360108,-0.171865,-0.991414
0.43427,-0.389713,0.514438,0.981698,0.054045,-0.547626,0.286466,0.96279,0.051426,-0.312828,0.637443,0.294428,-0.544409,-0.162462,-1.0
0.584692,0.845058,0.884858,-0.741561,0.552813,0.639323,0.113417,0.763505,-0.000147,0.076845,0.063301,0.901825,-0.03808,-0.519476,-0.994313
0.006196,-0.612801,0.877873,-0.64297,-0.83181,0.921614,0.884214,0.569237,-0.512399,0.555914,0.067459,-0.077327,-0.107283,0.397723,-0.988315
-0.823884,0.863884,0.053396,0.520637,-0.946874,-0.479282,0.221773,0.93077,-0.201976,-0.063273,0.116538,0.767698,-0.133608,-0.426372,-0.984128
-0.590658,-0.828028,0.449378,-0.585861,-0.747389,-0.47259,0.707467,0.972668,-0.455118,-0.325772,0.083811,-0.293733,-0.203112,0.39209,-1.0
-0.853975,-0.867773,-0.73296,-0.313576,-0.344314,0.610122,0.113692,0.798515,-0.065165,0.113295,-0.29189,-0.867356,0.133055,0.482344,-1.0
-0.590299,0.833035,0.117364,-0.978121,0.951721,-0.7481,0.325148,0.308393,0.161773,-0.206171,-0.534161,0.478038,0.35338,-0.336324,-1.0
0.442019,0.126991,0.143328,0.145088,0.403817,-0.603369,0.681856,0.028113,0.262098,-0.540013,0.027675,0.275609,-0.077991,-0.498599,-0.945045
-0.677418,0.449335,0.30048,-0.892436,0.000368,0.538171,0.133144,0.047015,0.035914,0.121678,-0.940064,-0.056984,0.513858,0.052508,-0.967226
0.947497,0.208923,-0.257885,-0.756982,0.611892,0.81901,0.312297,0.093022,0.135408,0.238379,0.38928,-0.69405,-0.147383,0.513587,-1.0
-0.591443,0.692225,0.308604,0.120108,0.369292,0.953658,0.736468,0.123387,0.190973,0.612275,-0.260554,-0.075614,0.491423,0.24697,-1.0
-0.676079,-0.536869,0.856525,0.385227,-0.76725,-0.16969,0.495337,0.08981,-0.423552,-0.007792,0.061222,-0.512232,-0.105019,0.455567,-1.0
0.341718,-0.170066,0.530121,-0.698642,-0.221327,-0.814928,0.752904,0.310188,-0.199748,-0.590144,0.132881,0.212947,-0.377817,-0.445273,-1.0
0.025639,-0.093108,0.631346,-0.486961,0.812218,-0.782396,0.946042,0.892143,0.569117,-0.512607,0.040904,-0.004293,0.468504,-0.237602,-1.0
0.726549,-0.430428,0.317996,-0.232967,-0.972741,0.275562,0.305094,0.295154,-0.298336,0.05548,0.654087,-0.277178,-0.526143,0.285169,-1.0
-0.100062,0.618135,0.2973,-0.492343,-0.01032,0.620686,0.159172,0.342174,-0.058568,0.148284,-0.831053,-0.019961,0.520207,0.004027,-1.0
-0.879922,0.472975,-0.44529,0.62934,-0.387976,-0.823364,0.816712,0.001276,-0.179617,-0.594828,-0.032654,0.222343,0.205287,-0.552677,-1.0
-0.828315,0.493652,-0.362102,0.507708,-0.468993,0.177892,0.777015,0.390802,-0.600185,0.223208,-0.228921,0.125205,0.313722,-0.286105,-1.0
-0.2588,-0.601835,0.799679,0.380438,-0.086921,-0.41411,0.960037,0.987548,-0.16766,-0.785902,0.0149,-0.101447,0.322651,0.424336,-1.0
-0.810853,-0.656916,0.195806,-0.95354,0.464529,-0.258537,0.906791,0.116468,0.597146,-0.349576,-0.155331,0.01166,0.532128,0.109954,-1.0
-0.567745,0.757917,0.75878,0.517506,-0.240718,-0.467271,0.549644,0.626456,-0.226738,-0.428285,-0.128231,0.48146,0.125685,-0.456031,-1.0
-0.96152,0.61432,-0.520098,0.125186,0.688483,-0.804795,0.618594,0.869591,0.378032,-0.320029,-0.317825,0.206633,0.316521,-0.344742,-0.952891
-0.048759,-0.766892,-0.10204,0.276546,0.043477,-0.400212,0.1975,0.270153,-0.074951,-0.168207,-0.193636,-0.74407,0.155523,0.514752,-1.0
-0.243175,-0.371886,-0.392596,0.084648,-0.380243,0.708064,0.56828,0.215183,-0.2962,0.417175,0.013107,-0.390439,-0.070828,0.474567,-1.0
0.293724,-0.268916,0.718298,-0.15109,0.417087,-0.248507,0.133712,0.541211,-0.010044,-0.056171,-0.870417,-0.093808,0.481346,0.073357,-0.989281
0.864304,0.354202,-0.892985,0.551103,0.292953,0.623833,0.967848,0.29842,0.325632,0.64059,0.132667,0.005816,-0.421731,0.236583,-1.0
0.38098,0.488901,-0.082331,-0.729682,-0.107381,-0.540805,0.794569,0.978859,-0.113521,-0.63684,0.060184,0.223683,-0.137392,-0.445511,-1.0
0.111409,-0.969718,0.067673,-0.021642,0.468027,0.711766,0.460509,0.013306,0.190213,0.320502,-0.10434,-0.494375,0.131585,0.396716,-0.889732
-0.753326,0.815169,-0.762573,0.981263,-0.662931,-0.363601,0.608026,0.015266,-0.454005,-0.164763,-0.041158,0.452667,-0.035666,-0.495776,-1.0
0.002706,-0.822097,0.373537,-0.308163,0.519485,-0.375439,0.994441,0.939148,0.574262,-0.400152,-0.019979,0.098395,0.366887,0.357854,-1.0
-0.639871,-0.563092,0.882593,0.260561,0.750149,0.860801,0.688561,0.776182,0.395877,0.355035,-0.239536,-0.17548,0.457088,0.467008,-0.979252
-0.885971,0.412412,0.985046,0.99369,0.585094,-0.484489,0.762648,0.409862,0.476675,-0.295942,-0.227035,0.105297,0.435794,-0.195488,-1.0
0.168196,0.548276,0.132872,-0.548644,-0.428914,0.609178,0.128519,0.253292,0.0418,0.134649,0.888085,-0.124971,-0.467811,0.08345,-0.990236
-0.699657,-0.407653,-0.930976,0.877524,-0.415082,0.449916,0.116577,0.393831,-0.064868,-0.01453,-0.177604,-0.845012,0.178934,0.490204,-0.97988
-0.388413,0.32544,0.888574,-0.288543,0.760606,0.757763,0.584299,0.821061,0.310485,0.33791,-0.350417,-0.249601,0.543686,0.235445,-0.968433
-0.213137,-0.013353,0.964379,0.077094,0.885606,-0.072788,0.578888,0.870453,0.574293,0.032171,-0.484267,0.004741,0.523248,-0.002309,-1.0
0.340446,0.318017,0.612552,-0.301216,-0.726936,0.915425,0.06564,0.761484,-0.03985,0.050682,0.786619,-0.383777,-0.415769,0.20627,-1.0
0.797923,-0.75721,0.475239,0.792905,0.992684,-0.301873,0.130646,0.961816,0.166456,-0.009075,-0.327299,-0.744137,0.2205,0.485929,-1.0
0.522506,0.381991,-0.181852,0.819829,0.555601,-0.289749,0.237045,0.201277,0.19605,-0.125112,-0.033547,0.761118,0.051498,-0.523859,-1.0
0.558127,0.570803,-0.022138,0.483237,0.476445,0.859337,0.874511,0.443305,0.395881,0.641203,0.020625,-0.01699,-0.226181,0.502585,-0.991649
0.081743,0.872387,-0.920572,-0.781027,0.398586,0.824376,0.95013,0.727563,0.405722,0.702457,-0.080393,0.038265,0.432617,-0.043119,-0.99961
-0.434562,-0.221191,0.074196,-0.447829,0.171354,0.433469,0.622674,0.766612,0.148147,0.424488,-0.259509,-0.32274,0.325952,0.431575,-1.0
-0.680429,0.584655,-0.461713,0.263608,0.606401,0.328957,0.993055,0.040236,0.651272,0.314941,0.020419,-0.079444,0.468001,-0.073765,-1.0
0.560169,-0.818931,-0.65484,-0.943139,0.758054,0.007914,0.78865,0.800392,0.576734,0.028775,-0.061396,-0.15555,0.171676,0.474253,-1.0
-0.303683,0.664383,-0.647603,-0.547838,-0.537058,0.880466,0.39791,0.886908,-0.229817,0.251735,0.494465,-0.355483,-0.338035,0.387512,-1.0
-0.975931,0.05809,-0.090518,-0.828283,-0.38344,-0.104794,0.125605,0.244659,-0.074293,-0.011932,-0.755554,0.189417,0.475843,-0.166327,-1.0
0.191507,-0.336238,-0.344913,-0.363872,-0.492966,0.14676,0.879554,0.431953,-0.651668,0.213739,0.167684,-0.038164,-0.426944,0.300838,-1.0
0.820763,0.529135,0.751563,0.413563,-0.53216,0.471632,0.18239,0.205756,-0.037283,0.115884,0.846904,-0.002857,-0.552334,-0.018092,-0.99998
-0.225839,0.285699,-0.551264,-0.669192,-0.860756,0.482102,0.794951,0.313338,-0.55692,0.259925,0.062407,-0.088337,-0.449149,0.158848,-1.0
-0.302033,-0.782062,-0.362254,-0.403413,-0.324991,-0.893489,0.577551,0.508514,-0.185553,-0.404182,0.034609,0.481998,-0.2112,-0.523675,-1.0
0.006968,-0.320954,-0.593233,0.130757,0.162508,0.724006,0.278458,0.316479,-0.0162,0.203508,-0.104117,-0.743926,0.018234,0.415032,-1.0
0.715678,0.055238,-0.303579,0.793869,-0.965134,-0.713534,0.756949,0.548052,-0.587402,-0.329838,0.211055,0.118984,-0.394155,-0.211627,-1.0
-0.700714,0.738764,0.835676,0.476439,0.679968,0.475062,0.761844,0.292295,0.589025,0.386611,-0.122598,0.09282,0.405765,-0.037541,-1.0
-0.387216,-0.841751,0.593568,-0.994284,0.343379,0.497588,0.420555,0.578025,0.189874,0.158726,-0.283107,-0.609957,0.26071,0.391968,-0.962245
0.481287,-0.375272,0.460449,0.535884,-0.375565,0.900075,0.270943,0.322636,-0.094125,0.221581,0.406567,-0.670996,-0.287373,0.355542,-0.956808
-0.951482,0.434838,-0.296939,-0.041854,-0.332521,-0.748358,0.522738,0.294437,-0.182721,-0.388929,-0.26192,0.470849,0.237352,-0.510659,-0.968452
0.016742,-0.632729,-0.526675,-0.563277,0.821483,-0.353819,0.209492,0.839271,0.170815,-0.159047,-0.725616,-0.279583,0.471934,0.042671,-1.0
0.526684,0.500895,-0.506709,0.153555,0.02494,-0.48611,0.575902,0.843849,-0.00633,-0.490741,0.219596,0.348902,-0.147783,-0.519073,-1.0
0.386149,0.806568,-0.585294,-0.292426,0.652022,0.522783,0.149789,0.160642,0.105028,0.08049,-0.63476,0.599228,0.334679,-0.412202,-0.994792
0.936131,0.339923,0.776183,0.352069,-0.077868,0.923505,0.833931,0.243234,-0.00149,0.709989,0.118675,-0.085271,-0.367599,0.267142,-1.0
0.862542,-0.39718,-0.66973,-0.003674,-0.801681,0.626708,0.197723,0.644353,-0.14765,0.159689,0.683073,-0.447453,-0.438624,0.248734,-0.959785
0.739464,-0.392954,-0.372146,0.171767,0.430489,-0.216411,0.233975,0.832556,0.130475,-0.043288,0.718514,-0.453162,-0.381371,0.312377,-0.972645
-0.36319,0.196162,-0.52504,-0.787884,0.392925,0.775022,0.231738,0.563347,0.107199,0.018653,-0.566734,-0.420532,0.45794,0.417748,-1.0
0.41153,0.343023,0.315602,0.136191,0.727442,-0.974957,0.726058,0.976287,0.309495,-0.508997,0.029283,0.277583,0.11572,-0.46656,-1.0
-0.968779,-0.728195,0.758566,0.235893,0.992598,0.022334,0.919342,0.194095,0.732197,0.003213,0.035312,-0.017089,0.484152,0.130143,-0.927025
-0.030953,-0.256088,0.172444,-0.568582,0.874664,-0.828759,0.264645,0.784701,0.095025,-0.095742,-0.728466,0.374163,0.392438,-0.236138,-0.914384
-0.097443,0.127399,-0.776946,0.60239,-0.143615,-0.109001,0.090687,0.834971,-0.051046,-0.045855,0.123901,0.850787,-0.089453,-0.414161,-1.0
0.553063,0.477438,-0.247884,0.617126,0.848267,-0.466634,0.228452,0.241774,0.159833,-0.039972,-0.174113,0.764022,0.191674,-0.39104,-0.925039
0.621621,-0.894164,-0.59211,-0.949251,-0.064699,0.391633,0.282078,0.95865,-0.036795,0.282806,0.419681,-0.579264,-0.187598,0.440887,-1.0
0.313798,-0.553739,-0.495585,-0.100955,-0.588518,0.876957,0.923629,0.745367,-0.444957,0.692329,0.011397,-0.012911,-0.281762,0.417448,-1.0
0.201448,0.521233,0.889151,0.120413,-0.861105,-0.830076,0.967113,0.844038,-0.504322,-0.6117,-0.027449,-0.023403,-0.222412,-0.367991,-0.995752
0.603306,-0.987607,0.943192,-0.354943,0.197608,0.104789,0.330059,0.712665,0.331819,0.156569,0.261373,-0.616892,-0.100554,0.463347,-1.0
0.873233,0.29726,0.972217,0.003624,0.780903,-0.2268,0.258875,0.486709,0.11535,-0.012196,0.091958,0.69777,-0.033866,-0.442606,-1.0
0.508864,0.503178,-0.313797,0.904606,0.393831,-0.476018,0.23902,0.840229,0.107857,-0.102411,0.129925,0.777127,-0.110192,-0.523903,-0.952896
-0.401825,0.343484,0.163961,0.494838,-0.669789,-0.151735,0.56562,0.532142,-0.460027,-0.074124,0.255071,0.372237,-0.298312,-0.462272,-0.911949
0.071699,0.786626,0.015035,-0.119656,-0.890763,0.374758,0.982533,0.419714,-0.677231,0.282993,-0.013893,-0.019365,-0.491204,-0.228651,-0.960306
-0.282918,0.972284,0.320513,0.738598,0.211029,-0.152815,0.557767,0.76822,0.414353,-0.260589,-0.152719,0.354867,0.217179,-0.447582,-1.0
0.73367,-0.275592,-0.568622,0.442454,-0.355023,0.351206,0.242134,0.044025,-0.111942,0.158954,0.688723,-0.38133,-0.441564,0.299749,-1.0
-0.888117,0.568385,-0.183515,0.43426,-0.20786,0.231727,0.776312,0.747445,-0.443175,0.541851,-0.189836,0.013142,0.475579,-0.280164,-0.995731
0.654036,-0.569995,-0.639857,-0.243396,0.872497,-0.199722,0.916671,0.987816,0.694069,-0.079877,0.016922,-0.071161,0.311678,0.428405,-0.994807
-0.339146,-0.026283,0.356909,0.574154,0.678199,0.923856,0.80798,0.214213,0.349879,0.434809,-0.103669,-0.100531,0.364058,0.328439,-0.947814
0.702027,-0.798159,0.625201,0.112458,-0.177971,0.052197,0.996624,0.821537,-0.827535,0.181048,-0.070118,-0.047201,-0.345401,0.373419,-1.0
-0.77012,-0.006938,-0.249386,-0.619369,0.801569,-0.254366,0.909913,0.180663,0.732969,-0.262004,-0.158033,-0.030312,0.491153,-0.042369,-1.0
0.533327,-0.62477,-0.381191,-0.473428,0.079949,-0.869505,0.004026,0.944386,-0.147141,-0.094024,0.940501,0.459965,-0.385461,-0.268067,-0.980362
-0.803531,0.669063,-0.119933,0.430934,0.453075,0.702764,0.100793,0.433318,-0.051806,0.065633,-0.88138,-0.070506,0.542041,-0.0271,-0.999237
0.614082,0.920735,-0.41353,-0.249171,0.77041,0.32006,0.911101,0.301937,0.66697,0.281124,-0.034902,0.153865,0.062792,-0.490232,-1.0
0.683525,0.280241,-0.632984,-0.305147,0.393156,-0.579178,0.023955,0.66616,-0.010055,-0.067148,0.385654,0.991175,-0.215865,-0.519658,-0.993232
-0.095329,-0.261315,-0.422308,-0.142461,0.067121,-0.369114,0.26249,0.169461,0.062009,-0.133916,-0.669367,0.341196,0.456866,-0.166866,-0.994383
0.385926,-0.980644,0.168105,0.653023,0.315599,-0.12181,0.174904,0.765216,0.094014,-0.009337,0.097464,-0.758921,0.003401,0.442869,-1.0
-0.891425,0.61385,-0.815948,-0.543884,-0.262459,-0.825301,0.566073,0.934081,-0.073039,-0.410136,-0.210575,0.437913,0.125684,-0.469278,-1.0
-0.220976,0.646416,-0.407427,0.458903,-0.617792,-0.924924,0.248597,0.059461,-0.07041,-0.189147,0.094649,0.748434,-0.129273,-0.539283,-1.0
-0.605439,-0.735668,-0.607503,0.389265,0.469307,-0.261131,0.981223,0.733026,0.681708,-0.397776,0.008224,-0.092438,0.347913,0.151196,-0.998379
-0.365616,0.066029,0.476631,0.577977,-0.241236,0.516417,0.337728,0.660881,-0.090137,0.149312,-0.1703,-0.573341,0.118388,0.524559,-0.96265
0.255577,0.831764,-0.154335,-0.288445,-0.358786,0.506055,0.977361,0.957321,-0.507581,0.639948,0.001272,-0.000414,-0.420661,-0.252291,-1.0
0.299211,-0.783455,0.70864,-0.778755,-0.549466,0.000244,0.186286,0.180863,-0.210111,0.055343,0.62837,-0.532499,-0.279206,0.341985,-0.924853
0.37484,0.642605,0.755332,0.273932,0.287167,-0.212477,0.125632,0.354117,0.047954,-0.007391,0.138385,0.866302,-0.072487,-0.417415,-0.958174
-0.407778,0.459993,0.839996,0.483294,0.198315,0.728147,0.911919,0.606299,0.229813,0.741793,-0.109972,-0.104036,0.450067,0.125201,-1.0
