# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
0.788722,-0.934507,-0.482242,0.469735,-0.110311,0.895392,0.527166,0.356017,-0.043255,0.466641,0.151705,-0.393325,-0.27233,0.563126,-0.971303
0.305276,-0.866615,-0.163081,-0.412934,-0.483665,-0.090897,0.292841,0.774581,-0.208932,-0.023553,0.452244,-0.517549,-0.407995,0.302901,-1.0
0.298075,0.964027,0.919453,0.731828,0.655247,0.002838,0.218102,0.599108,0.104012,-0.056448,-0.301912,0.70727,0.241572,-0.45309,-0.95196
-0.759751,-0.818986,-0.565272,-0.01537,-0.675671,0.401579,0.650805,0.224484,-0.42751,0.263087,0.026773,-0.321415,0.078114,0.515528,-0.909832
-0.737385,0.890226,0.489899,0.100229,-0.976369,0.077241,0.60886,0.442031,-0.479284,0.073263,0.039434,0.286239,-0.136514,-0.487418,-0.990008
0.316027,-0.536694,0.237344,-0.974789,-0.689584,0.799005,0.356388,0.947729,-0.293862,0.289956,0.321377,-0.555449,-0.292572,0.318194,-1.0
0.936167,-0.581791,0.568389,-0.573171,-0.63277,0.87688,0.626096,0.762857,-0.309556,0.34149,0.303373,-0.228908,-0.260161,0.308264,-0.988874
0.76044,0.364062,0.708073,-0.151434,0.006494,-0.179585,0.615871,0.234498,0.080245,-0.452638,0.370465,0.195409,-0.429402,-0.26506,-0.976795
0.72272,-0.392461,-0.49096,-0.497313,-0.026763,0.103808,0.903916,0.306668,-0.276519,0.783307,0.141556,-0.035417,-0.402119,0.35383,-0.997066
-0.564921,0.494711,-0.545475,-0.624183,-0.088639,-0.576758,0.856708,0.10439,-0.153037,-0.69007,-0.044997,0.100533,0.212885,-0.470961,-0.994771
-0.781541,-0.251798,-0.292779,0.804562,-0.755415,-0.939584,0.147761,0.420634,-0.082491,-0.151413,-0.067084,0.847466,0.063668,-0.551472,-1.0
0.796117,0.152423,-0.159764,0.777251,0.778736,-0.055864,0.09218,0.890777,0.074918,-0.009364,0.062052,0.965049,-0.071166,-0.571835,-1.0
-0.960701,-0.841223,0.134713,0.271323,0.056419,-0.100953,0.020995,0.647742,0.035209,-0.004256,-0.778019,-0.48678,0.457725,0.26714,-1.0
-0.028825,-0.782107,-0.091558,-0.772725,0.653779,-0.85668,0.62447,0.978812,0.225796,-0.415202,-0.384206,-0.013608,0.521249,-0.116814,-0.983425
0.240286,-0.065419,0.808845,-0.802921,-0.601227,0.527171,0.231087,0.126475,-0.155659,0.070354,0.634964,-0.488541,-0.396536,0.330696,-1.0
-0.957989,-0.416499,-0.722178,-0.468249,0.309623,0.54621,0.961135,0.077892,0.366654,0.544189,-0.101848,-0.06046,0.396498,0.266355,-1.0
0.166101,-0.98709,0.782444,0.783739,-0.045141,0.010641,0.746112,0.682056,-0.554337,0.179356,0.074711,-0.21906,-0.128653,0.445171,-0.960152
-0.297473,0.590416,-0.30776,-0.66834,0.542931,0.95744,0.065285,0.535297,0.016773,0.054136,-0.902101,-0.378498,0.393388,0.212041,-1.0
0.311262,0.007073,0.09709,0.509626,-0.23474,0.225471,0.354033,0.691329,-0.216699,0.084184,0.605121,-0.248349,-0.491208,0.134535,-1.0
0.99236,0.4177,-0.745737,-0.110764,-0.76821,-0.083764,0.68436,0.75557,-0.489326,-0.072641,0.286967,0.072022,-0.542861,-0.13293,-0.910808
0.454729,-0.32649,-0.716267,0.593651,0.344613,0.639598,0.982199,0.162201,0.449825,0.701073,-0.066984,-0.000405,-0.010927,0.477355,-1.0
-0.088477,0.95415,0.276068,0.91104,-0.181264,-0.871416,0.418245,0.641386,0.035951,-0.402748,0.016192,0.685701,-0.052192,-0.489203,-1.0
0.49844,-0.155751,0.761922,0.555535,0.996924,-0.178176,0.06634,0.699159,0.148329,0.006479,-0.865591,0.102572,0.571476,0.022271,-0.964633
-0.902423,-0.211279,0.505519,0.042589,0.023982,-0.974059,0.809486,0.99443,0.064044,-0.564132,-0.030175,0.118217,0.348712,-0.336662,-1.0
-0.376994,-0.454373,-0.69613,-0.399055,0.065623,0.835812,0.738384,0.971216,0.053766,0.56441,-0.047422,-0.31827,0.084543,0.467219,-1.0
0.581433,0.609239,-0.588919,0.000202,0.845575,-0.919529,0.984053,0.461366,0.584092,-0.68844,-0.077549,-0.080294,0.118807,-0.581508,-0.96369
0.20782,-0.379705,0.849262,-0.105154,0.245752,0.06052,0.341858,0.520638,0.256545,0.137737,-0.039781,-0.700224,0.098575,0.541309,-1.0
-0.971433,0.042655,-0.743935,-0.492505,0.665146,0.972198,0.276628,0.164512,0.178763,0.171828,-0.639712,-0.31748,0.468008,0.233207,-0.998916
0.39978,-0.002413,-0.500741,-0.865654,-0.33452,-0.016875,0.987656,0.472257,-0.724179,0.000356,-0.02655,-0.033917,-0.498666,-0.02641,-0.929941
-0.192235,0.456662,-0.851675,0.505941,-0.278814,-0.296863,0.117713,0.95177,-0.139087,-0.091046,0.076714,0.95618,-0.164519,-0.450623,-0.979358
-0.411648,0.914022,-0.201785,-0.56839,0.85208,-0.831577,0.505105,0.992055,0.300553,-0.292484,-0.287934,0.383026,0.345147,-0.350697,-1.0
-0.877585,0.041546,-0.560411,-0.940268,-0.986182,-0.965982,0.34248,0.773934,-0.07038,-0.126312,0.080027,0.593201,-0.017534,-0.545399,-1.0
0.323264,-0.548055,-0.775531,-0.845512,-0.604453,0.397301,0.416376,0.435956,-0.256143,0.053854,0.356551,-0.415678,-0.331794,0.382593,-1.0
0.474227,-0.241081,-0.538241,-0.314726,-0.390468,-0.390918,0.137501,0.253641,-0.136214,-0.097443,0.859748,0.051895,-0.584796,-0.047904,-1.0
-0.591135,0.062253,0.363582,-0.237048,-0.830401,-0.962208,0.141718,0.003557,-0.089834,-0.012085,0.133244,0.797462,-0.120567,-0.512407,-1.0
0.920247,0.902686,0.096735,0.637089,-0.160986,-0.282139,0.037112,0.892153,0.017034,-0.054366,0.705169,0.820357,-0.367774,-0.349543,-0.995738
0.451473,0.024812,0.921843,0.762439,-0.142852,-0.244213,0.268776,0.409512,-0.145083,-0.158991,0.684877,0.371551,-0.42643,-0.200364,-1.0
0.178028,0.961904,-0.17306,-0.463446,0.839801,-0.336274,0.092609,0.803576,0.005162,-0.048654,-0.393571,0.881655,0.167553,-0.444882,-0.955229
0.330925,-0.767808,0.732683,-0.036703,0.079468,-0.436129,0.801255,0.996309,0.075755,-0.627973,0.10335,-0.16516,-0.352813,0.39109,-0.933114
0.216937,0.287747,-0.478201,-0.453139,-0.521264,0.319422,0.371853,0.853828,-0.184936,0.223645,0.623346,-0.062101,-0.480927,-0.053014,-1.0
0.868486,-0.679891,-0.598052,-0.3299,-0.343229,0.150782,0.635003,0.558093,-0.390555,0.261329,0.306385,-0.224272,-0.435897,0.225446,-0.929853
-0.477968,0.539506,0.114974,0.637285,-0.092785,-0.947616,0.500123,0.878653,-0.064307,-0.458503,-0.059087,0.53089,0.114896,-0.51735,-0.948828
-0.033046,0.22831,-0.496584,0.871337,-0.71545,-0.053881,0.335646,0.004513,-0.228818,-0.027449,0.595226,0.299599,-0.50936,-0.200661,-1.0
0.207516,0.803389,0.557591,-0.370369,-0.557192,0.136634,0.003865,0.974357,-0.050655,-0.055218,0.816895,0.673431,-0.34333,-0.312876,-0.974217
0.163083,0.411327,-0.237686,0.835026,-0.324521,0.730719,0.416804,0.407574,-0.251402,0.331011,0.464073,-0.380725,-0.473213,0.197808,-0.911074
-0.090876,-0.937864,-0.505428,0.387083,0.925298,0.123989,0.285378,0.514304,0.256481,0.014496,-0.561909,-0.383959,0.433385,0.317206,-1.0
-0.882889,0.647876,0.268327,0.863936,-0.413927,0.671706,0.977835,0.185934,-0.383643,0.604938,0.001783,0.02631,0.438582,-0.086615,-1.0
0.821597,0.990236,-0.110859,-0.065508,0.927731,0.846914,0.646761,0.159928,0.36487,0.39626,-0.264682,0.261918,0.284279,-0.405433,-1.0
-0.8146,0.532584,0.644289,-0.675003,0.079435,-0.554195,0.197735,0.64246,0.028864,-0.161395,-0.550899,0.600014,0.435981,-0.41049,-0.95006
-0.802184,-0.362687,0.303323,0.145563,0.40067,0.50875,0.654243,0.472134,0.347299,0.454984,-0.240743,-0.149046,0.404985,0.347615,-0.983177
-0.355098,-0.635057,-0.993807,-0.426992,-0.558864,-0.470108,0.4156,0.369325,-0.320902,-0.253394,0.425282,-0.253928,-0.376463,0.411224,-0.930811
0.479556,-0.965944,-0.495483,-0.715194,0.644581,0.113574,0.864962,0.515662,0.726436,0.194285,-0.090967,-0.115406,0.10755,0.499443,-1.0
0.895212,0.557784,-0.922693,-0.787848,0.744983,-0.430729,0.559754,0.726767,0.408317,-0.183367,0.01849,0.443537,-0.065334,-0.405471,-1.0
-0.430285,0.385555,0.64203,0.861896,-0.239138,-0.246978,0.542346,0.573224,-0.260046,-0.3697,-0.152203,0.468364,0.151864,-0.470192,-0.952142
-0.19343,0.141773,0.732402,-0.39404,-0.847719,0.697605,0.976326,0.431723,-0.548157,0.525368,0.003422,-0.042047,-0.423851,0.247357,-1.0
-0.133457,0.34999,-0.129841,-0.294358,0.432421,-0.071341,0.503108,0.446657,0.379586,-0.043059,-0.39549,0.225926,0.442239,-0.329766,-0.941638
0.931608,0.557873,-0.230454,-0.516105,-0.123181,0.286217,0.471137,0.580624,-0.15364,0.333644,0.532527,0.100459,-0.460583,-0.100358,-0.96289
-0.862258,-0.335516,0.642563,-0.476101,0.451626,0.307718,0.381561,0.118335,0.254502,0.173757,-0.54017,-0.237633,0.325764,0.289183,-1.0
0.143447,-0.656439,0.117973,0.646163,0.623915,-0.627998,0.306135,0.203967,0.183043,-0.171706,-0.694269,-0.089689,0.509564,0.027964,-1.0
0.309498,-0.505948,0.149435,0.540143,-0.187182,-0.890527,0.87378,0.741755,-0.126102,-0.705248,0.100916,0.051186,-0.379431,-0.176067,-0.936694
0.743788,-0.789447,-0.336405,-0.780081,-0.453749,-0.115082,0.315469,0.095654,-0.152382,-0.033344,0.610016,-0.381482,-0.417357,0.175487,-1.0
0.524802,0.213057,0.768288,0.353283,0.5239,0.3848,0.37329,0.707414,0.195573,0.157377,0.016997,-0.597605,0.022226,0.478009,-1.0
-0.030525,-0.276645,0.800797,0.02611,0.07371,0.254947,0.870344,0.878841,0.144276,0.663243,-0.03484,-0.127856,0.044779,0.517956,-1.0
-0.254933,-0.971846,0.656927,-0.706756,0.964713,0.554453,0.299107,0.468485,0.2532,0.080108,-0.54027,-0.497911,0.367006,0.386778,-0.973951
-0.518863,-0.097344,-0.808092,-0.247988,-0.470059,-0.157557,0.161857,0.381006,-0.12358,-0.013146,-0.598647,0.677678,0.275841,-0.454378,-1.0
-0.185903,0.650991,-0.115324,0.895568,-0.954183,0.871063,0.368227,0.818615,-0.219531,0.240273,0.642678,-0.174645,-0.46904,0.200393,-0.958364
0.219016,0.148297,0.688981,-0.493069,0.332355,0.100686,0.83437,0.239423,0.724014,0.108104,-0.16881,0.089813,0.3768,-0.231218,-0.997637
-0.59096,0.078462,0.060643,0.585868,-0.472234,0.747461,0.004769,0.182817,-0.077703,0.057524,-0.0949,-0.98822,0.091267,0.588797,-1.0
-0.983481,0.927538,-0.460188,-0.460898,0.344258,-0.187893,0.693832,0.155041,0.407458,-0.331118,-0.22033,0.209187,0.41708,-0.335288,-1.0
0.490731,0.38722,0.165976,-0.913629,-0.473489,0.347728,0.354298,0.918914,-0.238689,0.174324,0.592202,0.065383,-0.47841,-0.059805,-1.0
-0.71035,0.838306,-0.2556,0.998405,0.279755,-0.587123,0.926397,0.49144,0.409763,-0.63887,0.013368,0.12393,0.249751,-0.383994,-1.0
-0.40543,-0.436152,-0.216225,-0.084466,0.060511,0.542314,0.897583,0.481013,0.142719,0.747094,-0.064766,-0.116489,0.271717,0.482551,-1.0
-0.784596,-0.699405,-0.647577,0.210423,-0.732629,0.049057,0.333248,0.901558,-0.300868,0.005769,-0.050382,-0.697941,0.012986,0.500016,-0.950801
0.482301,-0.796521,0.051527,0.648958,0.866918,0.703426,0.442421,0.331316,0.22754,0.23682,-0.064265,-0.524031,0.106078,0.493073,-1.0
0.819463,-0.7607,0.517403,-0.275332,0.762385,-0.413302,0.146652,0.805532,0.097038,-0.047949,0.169072,-0.87191,-0.096399,0.591229,-0.990609
-0.13353,-0.576111,0.97322,0.774766,-0.339432,0.532607,0.57535,0.38419,-0.16143,0.370771,0.069478,-0.414485,-0.038388,0.483149,-1.0
0.697591,-0.505883,-0.019613,0.927175,-0.026779,-0.054267,0.620776,0.692165,-0.21339,-0.458183,0.271135,-0.150516,-0.395788,0.250174,-0.884603
0.402801,0.569626,0.469687,-0.801524,-0.566126,0.909813,0.662791,0.61852,-0.310814,0.498528,0.340411,-0.083291,-0.468798,0.241403,-0.97535
0.676198,-0.123829,-0.864934,-0.65191,0.394009,-0.907074,0.931797,0.113457,0.326247,-0.567306,-0.013515,0.092926,-0.21862,-0.453139,-1.0
0.214386,-0.936229,-0.644867,0.671137,0.290812,0.445925,0.18665,0.63283,0.048114,0.1316,-0.075281,-0.79565,0.064067,0.530344,-0.994387
0.777717,0.703376,-0.971796,0.432775,-0.50032,0.441112,0.846815,0.627582,-0.495705,0.426625,0.136511,0.06557,-0.542008,0.003951,-0.928951
0.625946,0.426146,0.913399,-0.197929,0.135322,-0.809623,0.854775,0.119674,0.171832,-0.767016,0.046465,0.195843,-0.15112,-0.516818,-1.0
0.329425,-0.014662,0.481044,-0.278592,0.962547,0.813239,0.703549,0.436537,0.499376,0.315984,-0.197289,-0.253242,0.363787,0.490152,-1.0
-0.655253,0.95716,-0.318377,-0.635046,0.553395,-0.259572,0.77909,0.333018,0.595961,-0.284407,-0.182903,0.122729,0.242029,-0.351262,-0.971461
-0.313365,-0.368799,-0.091532,-0.06005,-0.099639,-0.629781,0.698918,0.018132,-0.078406,-0.498544,-0.140452,0.194744,0.33221,-0.392738,-1.0
0.993747,-0.235632,0.253545,-0.06865,-0.49357,0.351163,0.756151,0.635185,-0.509834,0.359233,0.214269,-0.021887,-0.48229,0.202342,-1.0
0.996592,0.71208,-0.025244,-0.057796,0.994102,-0.728167,0.823842,0.422443,0.536401,-0.343382,-0.006485,0.182777,0.029007,-0.55635,-0.93822
-0.287837,-0.24886,0.773029,-0.332269,0.939464,0.006917,0.420991,0.92661,0.385074,-0.103217,-0.517743,-0.087364,0.38993,0.094408,-1.0
-0.884034,0.766207,-0.259132,-0.233217,-0.101934,0.993741,0.127967,0.669955,-0.000542,0.059847,-0.767273,-0.318451,0.513522,0.180847,-1.0
-0.477174,-0.841943,-0.575205,0.039677,0.721557,0.986505,0.122397,0.809672,0.057602,0.060091,-0.415534,-0.847172,0.201112,0.439065,-0.928532
0.745662,0.870767,-0.077241,0.540509,0.699559,-0.049071,0.798453,0.719702,0.616965,-0.083896,-0.016153,0.27093,-0.090595,-0.500186,-0.964769
-0.313998,-0.336272,0.715841,-0.855969,0.809661,-0.955103,0.001534,0.48029,0.037679,-0.01114,-0.819655,0.482265,0.44051,-0.256941,-0.982133
-0.599365,0.564206,-0.895806,-0.820672,-0.613898,0.395874,0.14165,0.001222,-0.070143,-0.009266,0.092749,0.953269,-0.045184,-0.448776,-1.0
-0.543923,-0.440576,-0.25612,0.199343,-0.585794,-0.645511,0.873198,0.611571,-0.448305,-0.584295,0.106366,0.021841,-0.127386,-0.497888,-0.988277
-0.111866,-0.720151,-0.340134,-0.497431,0.148768,-0.556895,0.039744,0.714103,0.031907,-0.054647,-0.824609,-0.482197,0.322436,0.080536,-1.0
0.538253,-0.075603,0.241851,-0.773481,0.728023,-0.230633,0.681579,0.550473,0.523074,-0.148532,-0.255172,0.172345,0.379159,-0.30313,-0.985252
0.21218,-0.767435,0.574973,0.689061,0.261325,-0.607896,0.88079,0.615031,0.290743,-0.675071,-0.05857,-0.064043,0.16268,0.425679,-0.971834
0.084548,0.61872,0.907208,-0.662714,0.205908,0.885751,0.250189,0.965613,0.057248,0.291001,-0.289257,-0.565711,0.123648,0.491739,-0.976186
0.54725,-0.867532,-0.145614,0.945449,-0.479149,-0.244279,0.963443,0.689941,-0.719215,-0.322186,0.077984,-0.03952,-0.499702,0.283812,-0.972571
0.882076,-0.758524,-0.829873,-0.550854,0.37022,-0.378855,0.524211,0.853236,0.280693,-0.301339,0.395487,-0.284867,-0.336153,0.258091,-0.975582
-0.14163,-0.697918,-0.360345,0.928844,-0.130299,-0.789318,0.292324,0.652396,-0.131212,-0.224576,-0.01387,0.732847,-0.010736,-0.541573,-1.0
-0.420202,-0.852602,0.836889,0.323316,-0.647584,-0.717153,0.779718,0.688652,-0.436793,-0.593942,0.185027,-0.079745,-0.36335,0.294222,-0.964925
0.434963,0.05792,-0.632478,0.620062,-0.991675,0.929981,0.012932,0.323202,-0.112783,0.067083,0.871641,-0.407061,-0.406367,0.279684,-1.0
-0.298397,-0.400138,-0.705763,-0.528456,0.763784,-0.471106,0.656962,0.357549,0.476082,-0.221523,-0.305783,-0.017618,0.565125,-0.078679,-1.0
-0.870691,-0.62613,0.132594,-0.527769,0.335642,0.319514,0.269554,0.649128,0.135937,0.083585,-0.57243,-0.423455,0.424143,0.3196,-0.986797
0.008764,0.091335,-0.251568,-0.933686,-0.473163,0.900028,0.748476,0.374351,-0.215692,0.564625,0.09046,-0.169408,-0.244784,0.384998,-0.956929
-0.625471,-0.674114,-0.96729,-0.270342,-0.588707,-0.845829,0.584573,0.534419,-0.275598,-0.426282,-0.090791,0.428661,0.082557,-0.477747,-1.0
-0.434789,-0.484298,0.510921,-0.754758,0.986309,0.482756,0.810975,0.653164,0.601634,0.31131,-0.23068,-0.144056,0.429238,0.255619,-1.0
-0.431403,-0.076226,-0.29269,-0.96764,-0.914287,0.295362,0.840596,0.808922,-0.561393,0.232207,0.199044,-0.0923,-0.458249,0.312416,-1.0
-0.042574,0.435614,0.161721,0.945705,0.844658,-0.747406,0.12633,0.412152,0.055694,0.000129,-0.592214,0.743328,0.251994,-0.3654,-1.0
0.00408,0.523614,-0.910921,-0.285458,0.278516,0.188266,0.7237,0.081484,0.446295,0.374597,-0.226911,0.238548,0.34385,-0.430523,-0.959416
0.325228,-0.282421,-0.969589,-0.85272,-0.915401,0.142158,0.296582,0.682668,-0.22628,0.021277,0.679903,-0.213571,-0.456416,0.17595,-0.93766
-0.640079,0.706477,0.653103,0.709235,0.988633,0.683964,0.989721,0.126407,0.625335,0.413344,-0.071054,0.019403,0.491735,0.001711,-1.0
-0.378858,0.943285,-0.918091,0.153475,0.77712,0.604364,0.627169,0.928726,0.343438,0.273681,-0.403651,0.092885,0.506461,-0.106523,-0.988283
0.721094,-0.506845,-0.794031,-0.719332,0.319315,0.214584,0.892575,0.039325,0.600485,0.444129,0.108838,-0.048013,-0.292062,0.469279,-1.0
0.69161,0.255507,-0.654492,0.337527,-0.975395,-0.833917,0.206101,0.02522,-0.044161,-0.171886,0.640791,0.466505,-0.509018,-0.268157,-1.0
0.481114,-0.548487,-0.296339,0.820079,0.398372,0.487026,0.360495,0.100041,0.163837,0.208701,0.077207,-0.624962,-0.120061,0.477549,-0.966206
0.587053,0.829063,0.74682,-0.010894,-0.139846,-0.520778,0.105881,0.46051,-0.116301,-0.12012,0.436118,0.75903,-0.211303,-0.394536,-1.0
0.226512,0.225625,-0.667828,0.793849,0.570906,-0.336813,0.251595,0.12546,0.160195,-0.095495,-0.353098,0.584382,0.222675,-0.426129,-0.979081
-0.830035,0.368942,-0.717411,-0.435539,0.863442,0.396958,0.397813,0.499279,0.241318,0.125248,-0.678903,-0.045703,0.507236,-0.021208,-1.0
-0.030938,0.517536,0.989884,0.502623,0.796835,-0.105384,0.409144,0.340793,0.287052,-0.046332,-0.529614,0.432615,0.393478,-0.266038,-1.0
0.581382,0.093311,-0.829565,-0.400279,0.439792,-0.544339,0.2725,0.817096,0.013555,-0.165401,0.245975,0.777847,-0.111417,-0.464639,-0.9882
0.052455,-0.928316,-0.123073,0.761164,0.968669,-0.772036,0.158736,0.000257,0.040759,-0.058889,-0.900911,-0.16245,0.524273,0.074529,-1.0
-0.5047,0.942178,0.639311,-0.598546,-0.279028,-0.903673,0.74198,0.668998,-0.215476,-0.6217,-0.097307,0.300589,0.101314,-0.491646,-0.989755
0.334307,-0.615043,-0.667365,-0.616754,0.792819,0.706325,0.634195,0.231882,0.339738,0.403987,-0.028541,-0.376257,0.160017,0.375384,-0.989149
-0.746936,-0.974515,-0.491321,-0.322506,-0.62148,0.655275,0.120565,0.665426,-0.14253,0.080959,0.00774,-0.930964,-0.052557,0.502376,-1.0
-0.332491,0.038509,0.600265,-0.281278,-0.033468,0.926652,0.803222,0.440123,-0.094857,0.614726,-0.14509,-0.167344,0.110944,0.43966,-0.975741
-0.927577,0.404217,-0.646046,-0.779067,-0.662734,-0.382356,0.384264,0.243605,-0.311942,-0.087418,-0.157197,0.590246,0.127726,-0.395233,-1.0
-0.196545,0.766625,0.787606,-0.769817,0.497511,-0.934291,0.7135,0.241343,0.334989,-0.497772,-0.068944,0.263643,0.272606,-0.500299,-1.0
-0.680924,0.206064,-0.231269,-0.909103,0.942349,-0.757193,0.464744,0.019863,0.239107,-0.19328,-0.413965,0.17526,0.344678,-0.271738,-1.0
0.084071,-0.00623,0.164125,0.845811,-0.373748,-0.25548,0.526602,0.236639,-0.334747,-0.299499,0.519801,0.257357,-0.48343,-0.319498,-0.920838
0.225097,0.885029,-0.528613,0.198875,0.767912,-0.779827,0.879574,0.77599,0.423024,-0.509974,0.007638,0.09989,0.220882,-0.420339,-1.0
-0.998631,0.393686,0.318589,0.510365,0.684066,-0.691292,0.730737,0.680597,0.298918,-0.385108,-0.163347,0.147372,0.452335,-0.196674,-0.977268
-0.077969,-0.796005,-0.863977,0.731515,0.091356,0.729784,0.485994,0.173681,-0.011127,0.416139,-0.051401,-0.493869,0.042823,0.558069,-0.990921
0.159034,-0.489058,0.144324,0.654654,0.138779,-0.695365,0.597797,0.979658,-0.037351,-0.448876,-0.004095,0.520962,-0.114796,-0.471211,-1.0
0.615022,-0.316888,0.937128,-0.885692,-0.524521,-0.958426,0.131454,0.283341,-0.006297,-0.048694,0.731253,0.487239,-0.441096,-0.204775,-1.0
0.202029,-0.475786,-0.303182,0.218238,-0.540512,-0.359311,0.729893,0.084466,-0.390971,-0.300934,0.30463,-0.003891,-0.538262,0.053559,-0.956689
0.948986,0.7359,0.058998,0.670143,-0.0052,-0.224923,0.422783,0.644021,-0.028487,-0.413089,0.337157,0.380178,-0.381827,-0.359529,-1.0
0.268646,0.31501,-0.082959,0.212789,-0.228399,-0.372326,0.600844,0.895838,-0.218338,-0.454259,0.351967,0.292143,-0.285809,-0.400096,-1.0
0.885532,-0.483469,0.273856,-0.171009,-0.944635,-0.560119,0.885728,0.500737,-0.554221,-0.366949,0.095125,-0.008621,-0.508882,-0.037449,-1.0
0.940131,-0.714133,0.884772,0.586924,0.892289,-0.108208,0.378698,0.475118,0.249295,-0.063641,0.058239,-0.505636,-0.097276,0.532443,-0.961266
0.90735,-0.447322,-0.836192,0.245061,0.091137,-0.467042,0.857927,0.100802,0.139619,-0.629128,0.151275,-0.031638,-0.532849,-0.053836,-0.946955
0.411259,0.659982,-0.236939,-0.752626,0.060385,-0.365611,0.523975,0.50832,0.047374,-0.351947,0.154704,0.484962,-0.131872,-0.494393,-0.937244
-0.547988,-0.926167,-0.120109,0.729087,0.749553,0.252177,0.785476,0.045757,0.635544,0.068329,-0.15609,-0.204001,0.388694,0.38796,-1.0
-0.60225,-0.517718,-0.960641,-0.699073,0.514334,0.722062,0.2853,0.91344,0.198809,0.130181,-0.418391,-0.530576,0.342198,0.4061,-1.0
0.669516,0.211467,0.632232,-0.94219,-0.524681,-0.998597,0.755895,0.418481,-0.197443,-0.553156,0.169138,0.148221,-0.455045,-0.424961,-1.0
0.50484,-0.887473,0.714317,0.627421,0.317097,0.409076,0.176813,0.972737,0.112313,0.093169,0.084126,-0.738085,-0.032841,0.482615,-0.958796
0.223949,0.497869,0.727064,0.619036,-0.233706,-0.170519,0.057134,0.713754,0.06884,-0.018723,0.555583,0.889856,-0.268716,-0.435255,-0.903384
-0.073179,0.322834,0.388498,0.360197,-0.214525,-0.146802,0.972172,0.277086,-0.671867,-0.521352,-0.019564,-0.06414,-0.152758,-0.479206,-1.0
0.311341,-0.448165,-0.789899,-0.349875,-0.038222,-0.50036,0.870541,0.701877,-0.08245,-0.635455,0.147517,-0.001189,-0.429548,-0.133104,-0.983038
-0.440208,0.134844,-0.217196,0.557189,-0.2248,0.368373,0.904449,0.595444,-0.385476,0.5404,-0.114271,-0.075082,0.295761,0.375411,-1.0
-0.609569,-0.449938,0.599074,-0.255264,-0.83575,0.735931,0.073976,0.259119,-0.072889,0.061887,0.163613,-0.793225,-0.136802,0.478612,-1.0
0.839758,-0.503119,0.162361,-0.589131,0.944248,0.73268,0.808634,0.207784,0.452424,0.424779,0.034807,-0.232517,0.03268,0.583634,-0.867506
-0.506904,0.553145,0.066473,0.497752,0.14347,-0.638739,0.464208,0.317438,0.109288,-0.334397,-0.285373,0.479373,0.172595,-0.435508,-0.902106
0.738794,-0.035616,0.814956,0.06494,0.748219,-0.908876,0.830053,0.084467,0.405095,-0.42742,-0.044422,0.111334,-0.025716,-0.5268,-0.961571
0.620479,-0.049378,-0.614979,-0.80116,-0.892374,-0.756544,0.043803,0.144092,-0.072889,0.039566,0.857421,0.363978,-0.510826,-0.274567,-1.0
-0.316712,-0.030287,0.781931,0.276913,0.391227,0.705047,0.552649,0.122424,0.268453,0.362706,-0.263998,-0.363756,0.306799,0.311595,-1.0
0.880756,-0.901392,-0.84072,-0.328123,-0.807835,0.83775,0.808879,0.290745,-0.363338,0.449748,0.124812,-0.190274,-0.333419,0.352904,-0.97635
0.914623,0.087789,-0.035466,0.168921,0.780123,-0.358898,0.381024,0.923527,0.295415,-0.128102,0.232835,0.566443,-0.130982,-0.515213,-1.0
-0.904058,-0.217457,-0.981786,0.232801,-0.558016,-0.077652,0.319752,0.053222,-0.205495,-0.070116,-0.604716,-0.256212,0.471244,0.130487,-0.956377
0.852421,0.496024,-0.258327,-0.338764,0.904048,-0.319551,0.939466,0.854226,0.745008,-0.28526,0.027339,0.113512,0.094907,-0.566884,-0.991001
0.823334,0.784001,-0.046697,0.493199,0.077454,-0.003886,0.895214,0.529107,0.728761,-0.010485,0.123877,0.012412,-0.330385,-0.353318,-0.966158
