# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
0.3097,-0.098567,0.476951,0.738655,0.264679,-0.931712,0.726629,0.206802,0.2132,-0.548765,0.052107,0.278789,0.039006,-0.553397,-1.0
-0.997052,-0.845353,0.291437,0.554408,0.674064,-0.717837,0.454785,0.653841,0.254903,-0.274766,-0.571733,-0.040715,0.425894,0.044012,-0.965904
0.895607,0.535607,0.278739,-0.929219,-0.956301,0.016765,0.551958,0.929856,-0.499868,0.079168,0.397312,0.020581,-0.462501,-0.135811,-0.982449
-0.29613,0.176867,-0.6927,-0.750753,0.030539,0.970311,0.196464,0.590213,-0.012272,0.188212,-0.273461,-0.71873,0.173544,0.534547,-1.0
0.944733,0.176188,-0.183195,-0.412124,-0.070206,-0.522518,0.212553,0.675524,0.044258,-0.191326,0.677788,0.516446,-0.371354,-0.313085,-1.0
0.004868,-0.852526,0.673995,-0.057783,-0.080798,0.898342,0.248854,0.080601,-0.057664,0.169169,0.022683,-0.770564,-0.043512,0.526352,-0.964244
-0.756811,-0.985839,-0.203063,0.971698,-0.794706,0.956381,0.969028,0.320644,-0.491252,0.602304,-0.06347,-0.041574,0.017979,0.441512,-0.962125
0.888626,0.733985,0.603547,0.068779,-0.342684,-0.657308,0.715005,0.703978,-0.233822,-0.544527,0.203525,0.309612,-0.289656,-0.336901,-1.0
0.897,0.776057,0.399372,-0.627635,-0.11332,0.933015,0.653469,0.455375,-0.074546,0.528537,0.365632,-0.095442,-0.503431,0.140065,-0.93772
0.200609,-0.288657,-0.259353,-0.441678,0.944694,-0.325777,0.444127,0.253118,0.265134,-0.089795,-0.550153,0.070565,0.5146,-0.069304,-0.9929
0.049212,-0.372515,-0.54941,-0.582373,0.699613,0.58305,0.555263,0.55326,0.259576,0.363053,-0.248412,-0.359723,0.29949,0.369939,-0.90723
-0.351395,0.285995,0.404373,0.188191,-0.972655,0.13944,0.463238,0.889963,-0.318151,0.068018,0.499487,0.10233,-0.44503,-0.155921,-0.986323
0.902547,0.429386,0.875292,-0.791027,-0.258012,0.21147,0.280949,0.673232,-0.1133,0.091329,0.691389,0.140109,-0.467514,-0.035634,-1.0
0.551082,-0.882397,-0.84948,-0.227457,0.999088,0.570714,0.581415,0.856878,0.39813,0.180297,-0.110684,-0.34436,0.084158,0.529309,-1.0
-0.875842,-0.056081,-0.135856,-0.189881,0.654334,-0.432068,0.384449,0.166289,0.280117,-0.139544,-0.639415,0.156624,0.560036,-0.176928,-0.978357
0.641002,0.669133,-0.23653,0.335125,0.463194,-0.788386,0.834979,0.991746,0.3204,-0.507461,-0.041551,0.269182,0.035423,-0.510317,-1.0
-0.187665,-0.851725,0.19407,0.350564,0.660311,-0.050975,0.566241,0.408579,0.456062,-0.088792,-0.373728,-0.332217,0.400145,0.35101,-1.0
0.087494,0.784205,-0.07666,-0.325919,-0.477368,0.846829,0.858666,0.786385,-0.387856,0.641216,0.144348,0.04091,-0.481753,0.072012,-1.0
-0.01486,0.525234,0.082331,-0.434983,-0.885966,0.915982,0.830878,0.075452,-0.470952,0.461553,0.078519,-0.018566,-0.552559,0.189009,-0.984718
-0.426421,0.524199,-0.617025,-0.332411,-0.669732,0.441005,0.555222,0.964747,-0.350877,0.284936,0.47128,0.1404,-0.573505,-0.064259,-1.0
-0.690503,0.261939,0.027829,0.305759,-0.078013,-0.804945,0.927486,0.837167,-0.032136,-0.652944,-0.013443,0.139892,0.19311,-0.411324,-0.991902
0.023391,-0.407601,-0.483148,0.741972,0.382569,-0.992315,0.043866,0.339522,-0.022047,-0.076438,-0.446462,0.87061,0.306763,-0.416012,-0.909939
0.16242,0.623918,-0.660744,0.256696,-0.39027,0.530636,0.515481,0.420657,-0.306586,0.449452,0.438411,0.16368,-0.460699,-0.168396,-1.0
-0.508785,0.177078,0.832094,-0.087956,-0.668374,-0.831662,0.615861,0.091946,-0.325014,-0.423408,0.081785,0.419179,-0.122201,-0.591068,-1.0
0.316699,-0.068305,-0.488886,-0.075384,-0.491228,0.11425,0.088835,0.324944,-0.13406,-0.072741,0.871097,-0.279256,-0.496758,0.10484,-1.0
-0.42687,-0.750503,0.708002,0.339465,0.970653,-0.110923,0.782014,0.9465,0.603841,-0.044629,-0.101577,-0.107418,0.443845,0.212336,-1.0
0.658943,-0.664232,-0.257077,-0.88454,-0.43477,0.882682,0.945963,0.593189,-0.324333,0.677234,0.033232,-0.115641,-0.275709,0.446663,-0.99604
-0.398789,-0.724821,-0.969176,0.921854,-0.109491,-0.13446,0.761485,0.257538,-0.375917,-0.469496,-0.205131,-0.286462,0.307986,0.43915,-1.0
-0.821108,-0.446319,0.372152,0.516441,-0.057112,-0.890726,0.547653,0.655283,-0.013297,-0.471809,-0.356681,0.2385,0.376282,-0.293268,-0.975338
-0.323195,-0.224549,-0.630419,0.459305,0.826704,-0.32837,0.494928,0.85915,0.378289,-0.219503,-0.427308,0.070556,0.526531,0.04715,-1.0
0.626539,-0.349818,0.426666,-0.122057,-0.028001,-0.993774,0.797331,0.447458,-0.050886,-0.645088,0.133829,0.194184,-0.34742,-0.373716,-0.893404
0.775765,0.935895,-0.413909,0.786505,-0.949273,-0.683181,0.521654,0.881718,-0.290167,-0.291727,0.301007,0.446331,-0.41391,-0.31448,-0.981244
0.623351,0.649377,-0.473196,0.012918,-0.560731,0.395066,0.840382,0.37795,-0.592451,0.364092,0.170477,0.01931,-0.49845,-0.078228,-1.0
-0.50468,0.960855,-0.818059,-0.450032,0.683402,-0.476096,0.255728,0.704331,0.180206,-0.106007,-0.517926,0.559605,0.283973,-0.368951,-0.941899
0.449339,0.956778,0.134787,0.79522,-0.009102,0.158662,0.904773,0.866116,-0.040801,0.752299,0.011075,0.073923,-0.232691,-0.458558,-1.0
0.878047,-0.309701,0.195192,0.72357,-0.097275,0.267258,0.222197,0.075284,-0.108832,0.115602,0.622967,-0.440948,-0.424659,0.305182,-1.0
0.618069,-0.805591,-0.752902,0.834845,0.830032,-0.213985,0.596899,0.984332,0.506146,-0.068634,-0.055856,-0.370665,0.20575,0.476748,-1.0
-0.849709,-0.946254,-0.576749,-0.04616,0.757435,-0.132885,0.394448,0.250384,0.392395,-0.034091,-0.55236,-0.218394,0.473827,0.296717,-0.935543
-0.353146,-0.40048,0.540256,0.75006,0.341509,0.167113,0.763949,0.863837,0.64737,0.25798,-0.228014,-0.194244,0.406239,0.394083,-0.988649
-0.65187,0.583984,-0.202806,0.383792,-0.844998,-0.987534,0.597733,0.418712,-0.32166,-0.418045,0.044052,0.468658,-0.035546,-0.545846,-0.995831
-0.982051,-0.393401,0.115604,-0.644107,-0.111729,0.44623,0.890051,0.380344,-0.139641,0.642958,-0.115874,-0.135101,0.353089,0.350133,-1.0
-0.419568,-0.881347,0.810363,-0.651817,0.056998,-0.171192,0.68793,0.255934,0.225322,-0.472547,-0.175443,-0.264243,0.245736,0.3127,-0.917109
0.418475,0.806992,-0.161281,-0.626165,-0.064997,0.565852,0.508989,0.363074,-0.074226,0.454935,0.458594,0.163897,-0.513823,-0.242542,-1.0
0.417388,0.682827,0.935127,-0.247327,-0.96142,-0.858428,0.577723,0.717365,-0.327028,-0.348565,0.258339,0.293018,-0.318342,-0.365325,-1.0
0.584873,-0.841727,0.756006,-0.420589,-0.466439,0.927006,0.380652,0.497891,-0.139594,0.257485,0.291048,-0.487852,-0.27833,0.461318,-0.910002
-0.710281,-0.547973,-0.658493,0.362733,0.326841,0.094844,0.652835,0.253999,0.522191,0.113677,-0.254106,-0.179257,0.423567,0.239858,-1.0
-0.362418,-0.532098,0.788338,0.425886,0.499542,0.143558,0.138448,0.60165,0.141431,-0.000495,-0.651764,-0.588589,0.425832,0.354473,-1.0
-0.472582,-0.647565,0.091107,-0.132088,0.061994,0.908791,0.552101,0.978463,0.076482,0.438922,-0.140865,-0.439397,0.18287,0.474955,-1.0
-0.310047,-0.752755,-0.59673,0.722747,0.740616,0.508764,0.498713,0.510898,0.31535,0.2342,-0.390537,-0.278751,0.302011,0.367303,-0.969044
-0.500726,-0.174031,0.157848,0.241517,-0.615711,-0.539628,0.126007,0.808267,-0.134277,-0.196689,0.278841,0.848645,-0.223397,-0.407833,-0.969694
0.918481,-0.254309,0.582992,0.58479,0.095808,0.955449,0.014382,0.690365,0.021219,0.003852,0.553498,-0.821536,-0.3517,0.474049,-0.9616
-0.27819,-0.594236,-0.310576,-0.2817,-0.800306,-0.287116,0.491116,0.005363,-0.435292,-0.064677,0.497272,-0.21288,-0.517242,0.311059,-0.960703
-0.498339,-0.346151,-0.703925,-0.745669,-0.004174,-0.637467,0.056376,0.438382,0.008999,-0.037601,-0.782859,0.443591,0.422778,-0.195412,-1.0
0.408038,0.068937,-0.645754,-0.989207,0.954337,0.872351,0.983545,0.253959,0.57825,0.530859,-0.020334,-0.024709,0.247596,0.3573,-0.927735
0.138276,0.001418,0.612784,-0.954776,-0.344478,0.544678,0.131655,0.79222,-0.002273,0.110993,0.567204,-0.649954,-0.392225,0.357476,-1.0
0.176222,-0.584596,-0.811801,-0.053585,0.704644,0.761007,0.342501,0.842212,0.19409,0.228609,-0.22468,-0.649795,0.192496,0.387973,-0.945455
-0.52317,0.554412,0.710119,-0.209341,-0.679108,0.448057,0.583482,0.356398,-0.425867,0.280996,0.434542,0.257787,-0.50259,-0.236556,-1.0
0.139915,0.861155,0.324278,-0.134588,-0.976947,0.747582,0.704835,0.465325,-0.490674,0.268991,0.348709,0.012957,-0.475334,-0.059197,-0.928198
-0.051088,0.619231,-0.124276,-0.00161,0.600767,0.393856,0.355273,0.678393,0.278258,0.113542,-0.582261,0.263509,0.403762,-0.157949,-0.925311
-0.041784,0.439466,0.928057,0.039869,-0.93041,-0.15428,0.578325,0.782175,-0.462025,0.007149,0.434628,0.238691,-0.351965,-0.25731,-1.0
-0.936042,-0.014483,0.63375,0.894088,0.251838,0.848052,0.562377,0.114392,0.173968,0.528912,-0.381416,-0.250512,0.466711,0.325432,-1.0
0.353938,-0.564485,-0.568257,-0.829286,-0.899137,0.880607,0.193144,0.483489,-0.120065,-0.007087,0.490172,-0.573508,-0.313917,0.376648,-1.0
-0.314979,0.291869,-0.361251,0.479444,0.043811,0.383969,0.537213,0.757353,0.096742,0.532846,-0.417259,-0.129929,0.484297,0.093499,-0.973211
-0.264058,0.176906,-0.998902,0.365187,-0.950975,0.204281,0.261273,0.993657,-0.213502,-0.036131,0.77415,-0.029889,-0.448656,-0.005751,-0.964783
0.761558,-0.560836,-0.430728,-0.936796,0.840956,-0.833325,0.79227,0.536934,0.479176,-0.452093,-0.024043,0.196457,0.156144,-0.390446,-1.0
-0.752388,0.049504,0.715823,0.127227,0.559791,0.418824,0.200591,0.467311,0.133039,0.114207,-0.680264,-0.230906,0.469733,0.130844,-0.955084
-0.806592,-0.220588,-0.818031,0.46197,0.128845,0.389992,0.896645,0.059828,0.259741,0.62186,-0.128602,-0.135502,0.3545,0.222344,-1.0
0.083891,-0.811924,-0.004788,0.948171,-0.703998,-0.307669,0.599807,0.143581,-0.389372,-0.282422,0.305341,-0.287616,-0.394222,0.242394,-0.987229
-0.799058,-0.321174,0.393821,0.481495,-0.656775,0.981134,0.476087,0.299768,-0.196974,0.338479,-0.052365,-0.432683,0.042652,0.552895,-0.940337
-0.11851,0.327313,-0.486335,0.718178,0.588691,0.71171,0.675664,0.182903,0.314139,0.423223,-0.322902,-0.103859,0.376634,0.234655,-0.970185
0.404912,-0.289076,0.880748,-0.604898,0.081637,0.860209,0.225149,0.101464,0.125457,0.157688,0.249228,-0.752506,-0.192661,0.512123,-0.962557
0.90122,-0.588279,-0.083823,0.322288,0.590681,0.223016,0.348259,0.083576,0.304062,0.062742,0.115814,-0.668764,-0.216619,0.572073,-1.0
-0.376755,-0.973647,-0.509883,-0.441104,0.940427,-0.901103,0.207374,0.240048,0.147097,-0.175112,-0.676045,-0.149941,0.578522,0.006845,-1.0
0.246492,0.049899,0.799826,-0.936275,0.07066,0.121417,0.726596,0.898954,0.333707,0.372664,0.259503,-0.10064,-0.39564,0.274275,-1.0
-0.908464,-0.254784,0.146783,0.939096,-0.016255,0.497535,0.567869,0.556677,-0.014404,0.529036,-0.371153,-0.184805,0.417278,0.384166,-0.979073
-0.895418,0.033353,0.046828,-0.909248,0.863493,-0.283804,0.11624,0.816544,0.067862,-0.027902,-0.851706,0.222402,0.531615,-0.099962,-0.959474
0.953379,-0.55397,0.34995,-0.215947,0.731227,0.762007,0.978707,0.889272,0.559021,0.564499,0.035939,-0.026411,-0.091627,0.466768,-1.0
-0.012224,-0.57337,-0.289097,-0.996186,-0.11344,-0.821374,0.212094,0.399098,-0.007593,-0.108919,0.25148,0.764111,-0.151795,-0.590397,-1.0
-0.242035,0.052764,0.98224,0.369736,0.913952,-0.436422,0.715078,0.979059,0.557993,-0.214797,-0.357142,0.080499,0.386858,-0.143858,-0.96901
0.579357,-0.315691,0.850054,-0.900122,0.992994,0.293686,0.20027,0.570554,0.123445,0.113131,-0.47359,-0.660817,0.278507,0.480762,-1.0
0.050729,0.869685,0.330064,-0.599387,0.079754,-0.830761,0.281504,0.417647,0.106785,-0.204945,0.002374,0.729672,-0.025183,-0.437121,-0.995995
-0.458345,0.747881,-0.803206,0.798135,-0.440714,0.403043,0.913681,0.460333,-0.563765,0.552182,-0.042619,0.096759,0.013419,-0.608122,-1.0
-0.599825,0.782014,0.02709,0.206534,0.612378,0.082277,0.471339,0.507121,0.392145,0.013682,-0.446654,0.291787,0.405052,-0.257871,-0.990846
0.963235,-0.608053,0.627565,0.618607,-0.94084,0.415111,0.149063,0.197677,-0.093657,0.044417,0.750474,-0.437377,-0.381702,0.237856,-1.0
-0.072021,-0.582168,-0.778958,0.518577,-0.285911,-0.318144,0.708862,0.585487,-0.312317,-0.421595,0.201367,-0.236119,-0.380381,0.376045,-0.966512
-0.398805,-0.384701,0.635988,-0.066435,-0.463173,0.221128,0.314477,0.897826,-0.214834,0.163915,0.044278,-0.589828,-0.011372,0.470183,-1.0
-0.981615,-0.347218,0.556426,0.86228,-0.481824,-0.49411,0.986353,0.910162,-0.56849,-0.558342,-0.020815,0.042838,0.499961,-0.150905,-0.943192
-0.451715,0.328687,0.941552,0.573309,-0.685801,0.625251,0.670883,0.202987,-0.353525,0.328213,0.189663,-0.32255,-0.343929,0.345666,-0.975893
-0.320896,0.239265,-0.025558,-0.902731,0.157213,0.276682,0.366292,0.707237,0.144475,0.260396,-0.590377,-0.00398,0.523641,-0.035106,-1.0
0.876574,-0.332927,-0.674779,0.130502,-0.867888,-0.199469,0.811935,0.471242,-0.717667,-0.168837,0.232226,-0.007465,-0.49743,0.063944,-1.0
-0.447054,0.289223,-0.76221,-0.728079,0.2829,-0.454402,0.213154,0.424951,0.098071,-0.134843,-0.550095,0.628009,0.393681,-0.367643,-1.0
-0.057864,-0.977781,-0.829825,-0.93647,0.605105,-0.316917,0.302092,0.723202,0.208838,-0.128253,-0.570967,-0.465893,0.27102,0.359605,-1.0
0.858607,0.889316,0.531723,0.05762,0.272872,-0.351937,0.106306,0.176408,0.094933,-0.100847,0.340898,0.817831,-0.271293,-0.440582,-1.0
0.20881,-0.699356,-0.533097,-0.062286,0.572423,0.744491,0.580577,0.019731,0.245411,0.334569,-0.101475,-0.388388,0.201249,0.397552,-1.0
0.022444,0.006462,0.05794,-0.765098,0.242103,-0.602292,0.075642,0.429834,0.094283,-0.02166,-0.308415,0.868854,0.166159,-0.406168,-1.0
-0.690227,-0.606243,0.167685,-0.366866,0.356209,0.133769,0.524682,0.85398,0.431291,0.10932,-0.45256,-0.269581,0.411421,0.31633,-1.0
0.770854,0.519095,0.197962,0.840298,0.241243,0.607348,0.130473,0.963642,0.066407,0.022097,0.852411,-0.142886,-0.499526,0.119454,-1.0
0.866511,0.746547,-0.504415,0.122437,0.906711,-0.141468,0.907359,0.093015,0.801145,-0.16667,-0.006828,0.055621,-0.064973,-0.445599,-0.965116
0.530195,0.116369,0.467687,-0.550485,0.432017,-0.574857,0.366758,0.81202,0.136608,-0.214417,0.055675,0.570372,-0.036027,-0.434194,-0.866072
0.685048,0.754367,0.866942,-0.734238,-0.463386,-0.273807,0.470447,0.049901,-0.319925,-0.201419,0.424857,0.399793,-0.370523,-0.338581,-0.989262
0.574724,-0.318258,0.509741,0.010347,0.23945,-0.387932,0.59504,0.43618,0.315686,-0.329602,0.401184,0.14096,-0.409193,-0.099571,-1.0
0.246026,-0.717489,-0.05165,0.293273,-0.515855,0.976567,0.949421,0.881436,-0.399493,0.658186,0.107646,-0.060239,-0.291565,0.362059,-0.977951
-0.334311,-0.198471,-0.41603,-0.426783,-0.943171,0.016159,0.586445,0.374758,-0.511288,-0.020806,0.392246,-0.179569,-0.487433,0.187647,-1.0
0.519896,-0.642418,0.730413,0.342012,-0.076485,0.238365,0.218106,0.498016,-0.01262,0.200552,0.451721,-0.681576,-0.301127,0.414453,-1.0
0.821758,0.048922,0.65018,-0.730052,-0.745629,0.851721,0.830657,0.071596,-0.405333,0.475825,0.10143,-0.024119,-0.541853,0.136156,-1.0
-0.910827,-0.664191,-0.013043,-0.59995,-0.299752,-0.547252,0.604916,0.07275,-0.261395,-0.391122,-0.339269,-0.117772,0.475967,0.182231,-0.98181
-0.271988,0.400481,-0.818106,-0.981535,-0.814993,0.236413,0.983768,0.116367,-0.725522,0.186093,0.046371,0.086409,-0.465428,-0.252384,-0.974373
-0.376864,0.855934,-0.924229,0.652788,0.286227,-0.581571,0.533022,0.733016,0.187204,-0.406926,-0.17248,0.422524,0.230265,-0.466108,-0.984073
-0.343809,0.22427,0.357177,0.038177,0.597223,-0.062999,0.135638,0.98909,0.110768,0.071696,-0.859147,0.265198,0.505979,-0.094685,-1.0
0.707902,0.214255,-0.686225,0.955136,0.751463,0.6705,0.220508,0.575453,0.116051,0.0868,-0.040023,-0.818318,0.079196,0.435428,-1.0
-0.764117,0.591439,-0.096071,0.821195,0.345741,-0.551269,0.835609,0.127492,0.359783,-0.500671,-0.152394,0.133433,0.466368,-0.292986,-0.976957
0.668642,-0.549637,-0.486133,-0.076186,-0.382789,0.058085,0.743365,0.325926,-0.628119,0.153644,0.242958,-0.157744,-0.432768,0.255575,-0.929541
-0.18626,-0.471016,0.696,0.329381,0.489363,-0.836549,0.065517,0.466897,-0.060881,-0.009791,-0.821872,0.389568,0.431461,-0.255276,-0.953781
0.279847,0.266221,0.649026,0.987237,0.423101,0.106111,0.72837,0.35398,0.581789,0.185908,-0.123312,0.13507,0.385103,-0.405674,-1.0
0.194093,0.782955,-0.616062,-0.296622,0.921025,-0.623767,0.275501,0.524953,0.131566,-0.129452,-0.319325,0.644069,0.209671,-0.468071,-0.953739
-0.573412,0.191259,0.938054,-0.450458,0.573158,-0.731192,0.124527,0.845853,0.02774,-0.032286,-0.749739,0.555419,0.408034,-0.351342,-0.985057
0.204539,0.946685,0.362607,0.354683,-0.40622,0.198186,0.515515,0.272373,-0.369584,0.204507,0.226148,0.341296,-0.358824,-0.366084,-1.0
0.630028,0.934018,0.280692,0.444944,-0.427893,-0.954487,0.450398,0.006356,-0.04335,-0.22564,0.31613,0.476381,-0.232486,-0.408571,-0.961984
-0.069738,-0.879756,-0.374777,0.38392,-0.376766,-0.563657,0.206197,0.858265,-0.012163,-0.097908,0.593456,-0.614176,-0.354838,0.324832,-1.0
-0.169238,0.78845,-0.84226,-0.311947,0.075993,-0.606885,0.355974,0.624079,-0.004371,-0.256079,-0.113336,0.659671,-0.047075,-0.429195,-0.998328
-0.767128,0.470382,-0.415684,-0.704786,0.594857,-0.465577,0.108575,0.035056,0.097741,-0.001974,-0.750146,0.581445,0.414785,-0.246715,-1.0
-0.891053,-0.527322,0.465946,-0.678286,0.908486,-0.587363,0.702368,0.373564,0.52781,-0.314299,-0.271711,0.103174,0.637846,-0.004426,-0.927675
0.889526,-0.347001,0.525489,0.207715,0.452742,0.971082,0.337368,0.650819,0.132252,0.259408,0.226603,-0.641897,-0.201528,0.478386,-0.997533
0.565223,0.219549,-0.323137,-0.216728,-0.145113,-0.634085,0.630484,0.83882,-0.065855,-0.542405,0.20319,0.375855,-0.241803,-0.406515,-0.95983
0.712917,-0.479867,-0.936996,-0.678489,0.491987,-0.537017,0.779845,0.517124,0.536722,-0.478772,0.245698,0.05746,-0.552183,-0.075194,-0.924077
0.499347,0.291531,0.223035,0.77182,-0.323747,-0.527575,0.096686,0.954931,0.016692,-0.099659,0.715529,0.619216,-0.294695,-0.295158,-0.963344
-0.55623,-0.105799,-0.415397,0.912313,-0.693585,-0.887692,0.680428,0.13732,-0.337332,-0.423137,0.018043,0.264307,0.001466,-0.44614,-1.0
0.742989,0.827731,0.607761,-0.728343,-0.328172,-0.361298,0.036496,0.651478,0.003934,0.003557,0.622139,0.746082,-0.345819,-0.391578,-1.0
-0.542711,0.771067,-0.360337,-0.232387,-0.071845,-0.294927,0.08633,0.384614,-0.019104,-0.030987,-0.341645,0.894775,0.188099,-0.462714,-0.991888
0.240573,0.970028,-0.645087,-0.374958,-0.472485,-0.314796,0.930656,0.267619,-0.635645,-0.469393,0.04685,0.061783,-0.259495,-0.444545,-0.966115
-0.660288,0.407202,0.018238,0.449534,-0.293781,-0.804142,0.874795,0.751948,-0.267029,-0.671093,-0.017626,0.096056,0.167228,-0.499003,-1.0
0.770675,0.311064,0.4323,-0.745237,-0.128102,0.040016,0.744564,0.487495,-0.555016,0.164268,0.171162,0.061896,-0.463923,-0.06515,-0.976737
0.36753,0.491841,-0.856367,-0.092053,0.639018,-0.988892,0.270392,0.805428,-0.004475,-0.114525,-0.104028,0.772887,0.126913,-0.476454,-0.908242
-0.281056,0.300855,0.651786,0.650926,0.926364,-0.981989,0.070804,0.615678,-0.00707,-0.065649,-0.621404,0.662534,0.385659,-0.404848,-1.0
0.194137,0.967451,-0.207325,0.633326,-0.47754,0.187451,0.933209,0.228064,-0.779945,0.203392,-0.038448,0.010402,-0.317793,-0.386678,-0.958511
-0.76428,-0.075161,-0.118663,0.441039,0.275944,0.238683,0.493247,0.361642,0.280201,0.209323,-0.493421,-0.141289,0.536679,0.173128,-1.0
-0.093479,0.334115,0.892186,-0.570308,0.167608,-0.417474,0.129407,0.8114,0.060624,-0.118935,-0.398477,0.803742,0.178062,-0.486434,-0.99128
0.195944,-0.686301,-0.376713,-0.856094,0.939604,-0.783628,0.355965,0.253051,0.202103,-0.135815,-0.687633,0.07144,0.561129,-0.124283,-1.0
0.470034,0.377497,0.216289,-0.743868,-0.697912,0.936586,0.847898,0.998805,-0.524199,0.666783,0.112729,-0.13934,-0.479179,0.155301,-1.0
0.061035,-0.453306,0.130518,-0.758122,-0.277493,0.072385,0.879772,0.856331,-0.677118,0.131099,0.089663,-0.183674,-0.327801,0.492249,-1.0
-0.790896,-0.108038,-0.664288,0.707294,0.440869,0.42032,0.035354,0.123339,-0.043987,0.012541,-0.871793,-0.430289,0.523091,0.138126,-1.0
-0.792909,-0.711436,-0.394691,0.111438,0.081089,-0.207734,0.529291,0.106995,0.159555,-0.390567,-0.483087,-0.166149,0.435517,0.27852,-0.991738
0.851313,-0.223741,0.647845,-0.668134,-0.463239,-0.743667,0.062212,0.019622,-0.018936,0.033075,0.884771,0.382567,-0.510559,-0.174909,-1.0
-0.985753,0.178332,0.650026,-0.934639,0.501892,0.322534,0.395017,0.736257,0.338292,0.192411,-0.576682,-0.032466,0.461982,0.075149,-1.0
0.830857,-0.381787,0.692147,0.24542,-0.605268,-0.256585,0.441038,0.04771,-0.371321,-0.202494,0.616571,-0.083439,-0.400708,-0.002798,-0.980202
0.873506,-0.254816,-0.166987,0.089109,-0.84424,-0.364396,0.346396,0.39354,-0.262429,-0.106402,0.482433,0.066784,-0.494314,-0.045722,-0.965417
-0.055981,-0.870997,0.909455,0.511671,0.474677,0.568343,0.843352,0.033009,0.540552,0.604799,-0.038778,-0.170851,0.200345,0.542657,-1.0
0.237692,0.030409,-0.33977,-0.669238,0.467177,0.075725,0.573149,0.523584,0.425002,0.094373,-0.461961,-0.150403,0.447804,0.150694,-0.954986
0.491,-0.81456,0.36205,-0.124007,-0.034904,-0.933911,0.234179,0.256898,-0.001205,-0.177085,0.690326,0.128182,-0.458405,-0.147969,-1.0
-0.823126,-0.465119,-0.070323,0.570345,0.746165,0.845099,0.730576,0.512394,0.369075,0.487842,-0.199519,-0.147921,0.411434,0.320642,-1.0
0.104549,-0.790941,0.695868,0.094134,0.095005,0.625048,0.787519,0.628732,0.111185,0.581015,-0.069918,-0.17897,0.047118,0.560766,-0.910009
0.924162,0.89019,-0.130847,0.894006,-0.491984,0.817233,0.240449,0.055725,-0.104371,0.233117,0.732113,0.013953,-0.568198,0.025464,-1.0
-0.414483,0.802202,0.723041,-0.173555,-0.992433,0.59833,0.23663,0.211789,-0.190897,0.162591,0.763538,0.216428,-0.539202,-0.137097,-1.0
0.302043,0.149769,-0.536697,-0.184917,0.902868,-0.91169,0.233753,0.934738,0.116738,-0.144298,-0.424202,0.550228,0.23412,-0.43799,-0.978831
0.930283,0.718416,0.362672,0.426022,0.469367,-0.012112,0.854086,0.938697,0.651911,0.016702,0.09855,0.098132,-0.24435,-0.390821,-0.946671
0.128115,0.067788,0.755989,-0.202765,0.129243,-0.953995,0.611653,0.746243,0.068882,-0.487219,-0.002838,0.374508,-0.022297,-0.484676,-1.0
-0.658365,-0.003208,0.821046,-0.44954,-0.85765,0.225564,0.475411,0.435981,-0.314918,0.051159,0.404376,-0.389444,-0.421762,0.40473,-0.985265
-0.274701,-0.870766,0.940482,0.936479,-0.402533,-0.294511,0.153493,0.106547,-0.178278,-0.099905,0.217817,-0.820904,-0.076097,0.439414,-0.988299
-0.918546,-0.566445,-0.537448,-0.207429,0.851132,0.455312,0.044018,0.634251,0.039617,0.04255,-0.864749,-0.464305,0.490105,0.27913,-0.920037
0.527166,-0.550022,-0.218372,0.068088,0.822658,-0.121095,0.660246,0.72421,0.610714,-0.037535,-0.079851,-0.292888,0.20295,0.394723,-1.0
-0.118877,-0.615105,0.13289,0.056769,0.243157,0.759209,0.101369,0.341816,0.059151,0.047779,-0.194292,-0.838161,0.159031,0.568484,-0.999557
0.722849,-0.50206,-0.897332,-0.677209,0.648563,0.490663,0.822882,0.983567,0.568838,0.451156,0.050409,-0.166018,-0.019416,0.507322,-0.932818
