# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
0.807895,-0.792018,0.984827,-0.818095,-0.932436,-0.072781,0.651925,0.737562,-0.446719,-0.065297,0.287774,-0.08207,-0.568763,0.203617,-1.0
0.287149,0.116835,-0.659461,-0.454666,0.878291,0.417407,0.660223,0.914527,0.531204,0.242265,-0.340027,-0.09345,0.397023,0.164683,-1.0
0.389666,0.654233,0.429616,0.028484,0.354748,-0.581354,0.828414,0.012157,0.297112,-0.571465,-0.094902,0.201777,0.02481,-0.563172,-1.0
0.850558,0.003748,0.145304,-0.67086,0.988043,-0.048384,0.813159,0.50358,0.51111,-0.058229,-0.186143,0.038281,0.414992,-0.190417,-0.977663
-0.328771,-0.447317,-0.918692,0.47466,-0.51493,0.52184,0.557079,0.640828,-0.309875,0.315424,0.007275,-0.413449,-0.09776,0.366502,-0.909561
-0.304498,-0.302091,-0.19902,-0.662248,0.543423,-0.142895,0.601686,0.015289,0.48272,-0.161154,-0.469445,-0.051336,0.49987,-0.029957,-0.99516
0.92346,-0.440416,0.797788,-0.751326,0.707905,-0.728322,0.770353,0.162119,0.537889,-0.500659,0.046448,0.2378,-0.276687,-0.315391,-1.0
-0.306568,0.001701,0.122849,0.558317,-0.950572,-0.741808,0.810587,0.591762,-0.554328,-0.403908,0.087604,0.11286,-0.369258,-0.376821,-0.976695
0.903294,-0.695516,0.597487,0.802831,0.138699,0.416754,0.727377,0.145639,0.201887,0.612098,0.209522,-0.184404,-0.133337,0.448883,-0.955613
0.926898,-0.853528,0.606496,0.765055,-0.246456,-0.081759,0.402115,0.349426,-0.393201,-0.097051,0.493635,-0.403975,-0.438841,0.364939,-1.0
-0.592551,0.432008,-0.608687,-0.626951,-0.037152,-0.927409,0.092893,0.285132,-0.019934,-0.097354,-0.311555,0.856592,0.129031,-0.430528,-0.985949
-0.556208,-0.725509,0.830304,-0.989559,-0.633631,-0.509814,0.473377,0.783298,-0.307061,-0.282679,0.172195,-0.515239,-0.143,0.420611,-1.0
0.880141,-0.411812,-0.700125,-0.39082,-0.778873,-0.625578,0.092755,0.79859,-0.118869,-0.068287,0.888413,0.169651,-0.563483,0.005216,-1.0
0.605324,-0.565231,-0.730455,-0.7678,-0.786834,0.645723,0.632422,0.280371,-0.401108,0.424164,0.292142,-0.23606,-0.301742,0.196655,-0.951355
0.018438,-0.01177,-0.220857,-0.362933,-0.760916,-0.935166,0.070528,0.944256,0.057929,-0.108343,0.657365,0.662027,-0.358296,-0.456122,-1.0
-0.824736,-0.851431,0.439065,-0.079919,0.223033,0.938535,0.1207,0.552098,0.090931,0.069684,-0.480795,-0.89832,0.26665,0.389398,-0.937371
-0.182147,-0.853816,0.042695,-0.167819,0.422581,-0.664616,0.995371,0.447409,0.410453,-0.74924,-0.083982,-0.008399,0.445866,0.136305,-0.897
0.453625,0.935647,-0.049525,0.443253,-0.25134,0.196569,0.335353,0.391391,-0.23782,0.14275,0.508151,0.445353,-0.373695,-0.428956,-1.0
-0.680371,-0.956213,-0.003473,-0.526221,-0.539488,0.297159,0.129346,0.680633,-0.065463,0.08247,-0.1616,-1.0,0.072418,0.37087,-1.0
0.040299,-0.790174,0.355749,0.77374,-0.016877,-0.131531,0.91921,0.658825,-0.135115,-0.77369,0.083846,-0.111809,-0.004176,0.526343,-1.0
0.469186,-0.749116,-0.099166,-0.316945,-0.711043,0.970684,0.517866,0.12624,-0.188977,0.321305,0.204295,-0.461732,-0.323897,0.435126,-1.0
-0.12728,-0.176865,0.809138,0.201382,-0.734657,0.802636,0.945944,0.518022,-0.5281,0.564562,0.029377,-0.036653,-0.258593,0.462871,-1.0
0.088483,0.423206,-0.968124,-0.046826,-0.59462,0.975004,0.824517,0.280367,-0.341365,0.530327,0.102584,-0.154735,-0.413268,0.344299,-1.0
0.668996,-0.621815,0.515318,-0.111898,-0.407092,-0.23899,0.358147,0.758298,-0.270749,-0.100603,0.60703,-0.191351,-0.549835,0.076014,-0.901979
0.129481,0.581602,-0.853239,-0.022687,-0.32838,0.343086,0.074399,0.85425,-0.029971,0.008241,0.90126,0.438322,-0.493518,-0.285274,-0.948338
0.547827,-0.81597,0.024729,0.192257,-0.474974,0.517941,0.142163,0.815297,-0.026877,0.105,0.598343,-0.675416,-0.29202,0.407554,-1.0
-0.321623,0.808729,-0.612678,0.531132,-0.366949,-0.692033,0.608577,0.771383,-0.225143,-0.413954,-0.079866,0.413167,0.035575,-0.54801,-1.0
0.384158,0.301077,-0.514846,-0.430409,0.334822,0.62222,0.254201,0.795912,0.133495,0.233394,0.103621,-0.704953,-0.126972,0.479042,-0.978573
-0.063656,0.993251,0.908088,0.907074,-0.812695,0.635643,0.654016,0.544613,-0.439034,0.364758,0.380201,0.163814,-0.362069,-0.178121,-0.98724
-0.775515,-0.317539,0.691098,0.512844,0.088747,-0.722283,0.503048,0.712588,-0.037762,-0.42583,-0.45395,0.17481,0.451202,-0.267676,-0.946987
0.768687,-0.970908,-0.802902,0.562407,0.818625,-0.555439,0.322663,0.342222,0.226806,-0.105195,-0.09892,-0.687035,0.159168,0.392865,-0.968738
0.002871,-0.412739,-0.440586,-0.765149,-0.815759,-0.649232,0.38355,0.672788,-0.315794,-0.148119,0.679492,0.13962,-0.427032,-0.146794,-0.965335
-0.677777,-0.383888,0.478755,0.455387,0.384863,0.36136,0.756192,0.831232,0.515,0.414643,-0.244916,-0.125014,0.480094,0.272693,-0.951612
-0.868518,0.186193,0.151363,0.038771,0.077633,0.051427,0.362044,0.534337,0.176284,0.193563,-0.654698,0.054744,0.593283,-0.076673,-0.98841
-0.676192,-0.968731,-0.936313,0.966657,-0.082268,-0.590428,0.715417,0.573816,-0.056141,-0.591469,-0.263809,-0.174552,0.378099,0.289707,-1.0
0.670357,0.952597,0.525823,0.466708,-0.293973,-0.47224,0.097156,0.33031,-0.132963,-0.109259,0.452266,0.706643,-0.284487,-0.392253,-1.0
0.991536,0.390528,0.416806,-0.228287,-0.954157,0.896445,0.174162,0.441444,-0.106975,0.102499,0.73267,-0.145787,-0.509117,0.184954,-0.982284
0.636192,-0.644425,-0.18997,-0.524257,-0.661707,-0.680878,0.429716,0.591563,-0.235322,-0.116548,0.529663,0.024684,-0.560103,-0.009387,-0.949687
0.870277,0.730286,-0.152321,-0.686863,0.94982,-0.869207,0.159161,0.573786,0.201978,-0.08601,0.016358,0.960005,0.006476,-0.453532,-1.0
-0.256505,0.307389,0.529292,0.658144,-0.386026,-0.965836,0.061108,0.354282,-0.081872,-0.066732,0.015841,0.891715,-0.102005,-0.439164,-1.0
0.631646,0.282913,-0.198474,0.020752,-0.997571,-0.377771,0.991116,0.653772,-0.726958,-0.176667,-0.001222,0.061734,-0.462726,-0.228404,-0.957141
0.403639,-0.764968,0.58677,0.725127,0.713704,-0.168674,0.992544,0.180401,0.805763,-0.109681,-0.160816,-0.105399,0.290714,0.37416,-0.969054
-0.432689,0.317102,0.203681,0.533147,-0.098163,-0.016564,0.809132,0.373429,-0.717505,-0.140556,-0.109816,0.003184,0.381586,-0.310602,-1.0
-0.646892,-0.416678,0.067617,-0.309255,0.018015,0.227978,0.331315,0.523231,0.042366,0.246061,-0.514635,-0.468915,0.399886,0.351556,-1.0
0.696061,-0.513967,-0.17347,0.979433,0.588113,-0.676273,0.501011,0.143847,0.242878,-0.335001,0.244332,0.429392,-0.331219,-0.414022,-1.0
0.002664,-0.46934,0.025643,-0.925205,-0.938038,0.447906,0.679604,0.853772,-0.518763,0.190297,0.294608,-0.241069,-0.360962,0.362667,-0.994573
0.953497,-0.305769,-0.13212,-0.492341,-0.391553,-0.35915,0.789065,0.199234,-0.371871,-0.403716,0.278755,0.03794,-0.49382,0.012533,-1.0
-0.228529,0.837089,0.050012,-0.981106,-0.480324,-0.909527,0.40533,0.703786,-0.201677,-0.209052,0.114339,0.520008,-0.068525,-0.563779,-1.0
0.841229,-0.998255,-0.059949,0.489289,-0.493388,-0.309783,0.717214,0.403534,-0.3376,-0.310679,0.296748,-0.046284,-0.511465,0.24998,-1.0
0.014579,-0.897379,0.581674,-0.973161,0.217833,0.116771,0.832222,0.532087,0.626959,0.353077,0.018556,-0.119874,0.026323,0.544049,-1.0
0.659033,0.670845,0.115511,0.639408,0.286583,-0.512423,0.241241,0.331427,0.092031,-0.140601,0.354588,0.829691,-0.170177,-0.434494,-1.0
0.273481,-0.260086,-0.949736,-0.511974,-0.563995,-0.957894,0.204724,0.855625,-0.044194,-0.073809,0.613587,0.429315,-0.511997,-0.379094,-1.0
-0.776696,-0.78283,-0.138616,0.997663,-0.658463,0.735934,0.095748,0.949426,-0.038119,-0.023697,-0.146998,-0.783801,-0.022662,0.473289,-1.0
0.127183,-0.824669,-0.451797,0.682252,-0.187846,-0.652798,0.152863,0.708604,0.00181,-0.108576,0.725847,-0.539008,-0.414425,0.319246,-0.988724
-0.941743,-0.903361,0.196444,0.237449,-0.841621,-0.910309,0.7669,0.826299,-0.422715,-0.421602,-0.270007,0.068985,0.471959,-0.062672,-0.963539
0.439174,0.488636,-0.196516,0.651656,-0.555831,0.443505,0.313373,0.138506,-0.194746,0.09953,0.760058,-0.01032,-0.462882,-0.073639,-0.920898
-0.053187,0.595104,0.34389,0.607086,-0.811268,-0.008525,0.037391,0.159988,-0.15507,0.000128,0.701629,0.568182,-0.370932,-0.327785,-1.0
0.598017,-0.070939,-0.28818,-0.613721,0.273758,-0.606259,0.043323,0.767313,-0.049193,-0.081582,0.603941,0.803073,-0.306672,-0.408352,-0.894572
0.812269,-0.814951,-0.930607,-0.565541,0.9851,0.606565,0.229527,0.54373,0.195423,0.089572,-0.107235,-0.772484,0.073097,0.540123,-0.914694
0.245842,0.305669,0.067332,-0.838471,-0.552779,-0.016688,0.600481,0.715588,-0.502585,0.033917,0.405674,0.217916,-0.46031,-0.178849,-1.0
-0.475919,-0.014324,0.122743,-0.597011,-0.220163,0.949771,0.698507,0.454225,-0.121698,0.534529,-0.077224,-0.324144,0.1716,0.532176,-1.0
0.339727,0.964313,0.355196,-0.784431,-0.434738,0.336424,0.211085,0.285844,-0.191669,0.188618,0.616659,0.494057,-0.317302,-0.383989,-0.951679
0.726388,0.122038,0.152837,-0.498072,-0.487075,-0.017853,0.915232,0.620111,-0.758154,0.049567,0.092979,-0.000145,-0.464652,-0.004179,-0.988927
-0.226877,-0.00947,-0.925439,-0.764076,0.824616,0.062332,0.901123,0.991891,0.751534,-0.055202,-0.075891,-0.048447,0.474486,-0.012372,-0.936888
-0.662768,0.125973,0.714947,0.474709,-0.075967,-0.503918,0.202427,0.83685,-0.132221,-0.09916,-0.628256,0.573184,0.377294,-0.335642,-0.952031
0.106105,0.634783,0.673945,-0.971046,0.087847,0.578455,0.622091,0.360091,0.10425,0.534107,0.137951,0.354386,-0.203049,-0.516853,-1.0
-0.380304,-0.128337,0.650961,0.68745,-0.103221,0.754753,0.660291,0.206086,-0.098789,0.451888,-0.100125,-0.261832,0.12609,0.401263,-1.0
-0.071712,-0.552792,0.903132,-0.76796,0.779057,-0.408409,0.492316,0.003759,0.313582,-0.158405,-0.558047,-0.069426,0.497723,0.121387,-1.0
-0.921296,-0.944475,-0.018172,0.78106,0.081472,-0.539126,0.343796,0.420966,0.018744,-0.276564,-0.580365,-0.21178,0.430588,0.186348,-1.0
0.212283,-0.863216,-0.261826,0.143054,-0.984486,-0.867253,0.356052,0.813226,-0.187418,-0.198282,0.733525,-0.033453,-0.469821,0.084936,-0.930491
-0.407323,0.316745,-0.639657,0.593338,-0.283895,-0.806075,0.621829,0.214589,-0.143012,-0.431177,-0.035837,0.347797,0.042744,-0.546354,-1.0
-0.712736,-0.858602,-0.043896,-0.745036,-0.333869,-0.994203,0.987637,0.680203,-0.226309,-0.756628,0.119855,0.006536,0.412962,-0.147255,-1.0
0.553609,0.750431,0.111605,-0.023502,-0.705452,0.030691,0.393177,0.734919,-0.35196,0.021704,0.447817,0.289734,-0.407828,-0.224535,-1.0
0.105957,-0.048345,0.56725,-0.950689,-0.244406,-0.952364,0.052321,0.60193,-0.062407,0.013763,0.348586,0.840472,-0.164753,-0.481539,-0.929393
0.705531,-0.126767,0.996062,0.180473,0.747707,-0.519875,0.779257,0.69843,0.46203,-0.400146,-0.108816,0.129549,0.052535,-0.490609,-1.0
-0.970562,0.498279,-0.90647,-0.675844,-0.357367,0.682696,0.270409,0.292517,-0.159462,0.198315,-0.59352,-0.063423,0.465261,0.198953,-1.0
-0.233173,-0.450887,0.216348,0.11711,-0.983433,-0.099167,0.06642,0.162416,-0.063416,0.010421,0.901443,-0.441991,-0.500841,0.232329,-1.0
-0.222377,-0.548846,0.128427,0.911125,0.059691,-0.050814,0.908182,0.502332,0.512129,-0.350831,0.0716,-0.037047,0.231171,0.581657,-0.996254
-0.462639,-0.573537,0.343594,-0.399427,-0.672887,-0.788704,0.529896,0.141553,-0.427908,-0.34677,0.256057,0.225963,-0.379271,-0.31082,-0.957841
0.314052,0.174747,-0.203932,-0.246766,0.093827,0.049643,0.318977,0.56918,0.218612,0.097068,0.582326,0.420476,-0.453566,-0.183979,-1.0
-0.457645,-0.070333,0.495586,-0.371554,-0.886542,-0.173015,0.021131,0.905047,-0.054392,0.093162,0.911269,0.310036,-0.50558,-0.19726,-0.944434
0.084051,-0.636001,0.186436,-0.502896,-0.651317,-0.551623,0.328279,0.030668,-0.237829,-0.099924,0.68777,-0.015918,-0.486543,0.145879,-1.0
-0.272294,-0.283052,-0.284904,-0.769832,0.677954,-0.283489,0.694179,0.055547,0.504462,-0.221008,-0.348877,-0.069506,0.466719,-0.014203,-1.0
-0.015785,-0.897706,0.449486,0.21957,-0.369308,0.614065,0.414358,0.625704,-0.14992,0.329329,0.150362,-0.485551,-0.168017,0.477411,-0.997132
-0.936212,-0.270862,0.104935,0.958258,0.647353,-0.786473,0.843763,0.68526,0.463384,-0.452625,-0.146828,0.102219,0.383229,-0.152082,-1.0
0.452537,0.055041,0.218773,-0.848273,0.421592,-0.586393,0.709681,0.007739,0.355203,-0.39565,-0.020604,0.247857,-0.004155,-0.514034,-0.899349
0.338988,0.536848,-0.139774,0.097852,0.634759,-0.397485,0.798389,0.184524,0.600232,-0.287379,-0.042074,0.175034,0.134807,-0.4823,-1.0
-0.49615,-0.519372,-0.443837,-0.160409,0.716706,0.985975,0.409077,0.641743,0.241901,0.234929,-0.364091,-0.460461,0.275144,0.406127,-0.976844
-0.049062,0.54203,0.520278,-0.756529,-0.461774,-0.229487,0.605368,0.58039,-0.503807,-0.290416,0.115419,0.3495,-0.319257,-0.413916,-1.0
-0.679979,0.597029,-0.898787,-0.997132,0.849931,0.909011,0.665782,0.799485,0.396746,0.362411,-0.30957,-0.044339,0.392224,0.19443,-1.0
-0.164822,0.474634,0.699928,0.725805,0.467945,-0.630819,0.046949,0.244105,0.045745,-0.014225,-0.511873,0.83071,0.14271,-0.429144,-0.995365
-0.207326,-0.98821,0.822018,-0.47841,-0.273274,-0.449241,0.74289,0.160139,-0.294596,-0.463472,0.030143,-0.246429,-0.03268,0.541083,-1.0
-0.305565,0.277268,0.449426,-0.917785,-0.989786,0.090478,0.974615,0.307754,-0.700473,0.146667,0.102977,-0.02138,-0.495019,-0.073268,-0.986433
-0.666739,-0.525893,0.697246,0.220743,0.817962,0.619196,0.797453,0.726026,0.531425,0.425687,-0.172565,-0.165517,0.406929,0.262308,-1.0
-0.013015,-0.107604,-0.256197,0.757373,-0.440407,-0.181536,0.623659,0.205829,-0.515852,-0.214028,0.46762,0.093915,-0.460683,-0.080798,-1.0
0.684238,0.003509,0.006401,-0.687637,0.041017,0.682644,0.672144,0.575121,0.010639,0.622575,0.268536,-0.297217,-0.308377,0.442624,-1.0
0.631433,0.807016,0.108186,0.331162,0.670062,-0.232895,0.361275,0.175282,0.281605,-0.098063,-0.018584,0.703366,0.08508,-0.43557,-0.951293
-0.306634,0.558987,-0.613175,0.504794,0.50626,-0.232864,0.972749,0.103822,0.770263,-0.394475,-0.0536,0.02147,0.382046,-0.309647,-1.0
-0.523559,-0.057847,0.965143,0.931548,0.361168,0.473226,0.539039,0.030912,0.262409,0.357292,-0.391249,-0.248107,0.429202,0.215765,-0.999247
-0.326149,-0.568808,0.645051,0.719332,-0.418677,-0.435528,0.231977,0.378065,-0.192647,-0.095748,0.513396,-0.662866,-0.280675,0.355223,-1.0
0.310474,0.074549,0.993583,-0.947096,0.020796,0.944628,0.923065,0.238739,-0.040468,0.740597,0.074165,-0.099977,-0.159528,0.439565,-1.0
0.142925,0.902397,-0.864602,0.44794,-0.661431,-0.342947,0.283617,0.3328,-0.253103,0.000386,0.415771,0.557419,-0.274166,-0.424306,-1.0
0.050556,0.897839,0.429997,-0.523491,0.931492,0.851005,0.399234,0.358214,0.255685,0.141154,-0.608257,0.083962,0.498214,-0.081849,-1.0
0.51774,-0.375222,-0.193195,-0.926452,0.633489,0.99197,0.163235,0.044408,0.062084,0.114947,-0.068039,-0.81764,0.100556,0.491774,-0.934493
-0.040298,-0.897789,0.923405,0.022859,0.080582,0.511444,0.839958,0.935045,0.116111,0.696978,0.015641,-0.141125,-0.003647,0.513459,-0.942033
-0.625919,0.061159,0.346352,0.654616,0.798233,-0.215619,0.067418,0.201269,-0.084667,-0.042003,-1.0,0.122763,0.52978,-0.135659,-1.0
0.870778,-0.860817,-0.17191,-0.906767,-0.946807,0.993614,0.901559,0.523718,-0.505614,0.512795,0.030574,-0.027066,-0.300868,0.303055,-1.0
-0.711894,0.947653,-0.329208,0.88127,0.974657,0.675373,0.518531,0.272511,0.358767,0.249903,-0.500643,0.165205,0.384908,-0.068359,-1.0
-0.262729,0.501758,-0.051487,0.109066,0.879282,-0.188171,0.397178,0.748234,0.330784,-0.049497,-0.506461,0.253781,0.473135,-0.25112,-1.0
-0.299893,0.009808,-0.432995,0.894493,0.160354,0.078203,0.973325,0.493665,0.638595,0.306033,-0.075249,0.005923,0.512969,0.062287,-0.930444
0.163474,-0.032163,-0.95523,-0.523021,-0.454933,0.698768,0.409398,0.781099,-0.090573,0.284162,0.32432,-0.458868,-0.310126,0.354129,-0.897983
-0.156574,-0.687887,-0.281874,-0.838729,0.613461,-0.21154,0.868509,0.126933,0.71396,-0.270515,-0.13052,-0.012034,0.451075,0.293103,-0.974951
0.143253,0.048011,-0.162688,0.442902,0.734949,0.585666,0.148719,0.189281,0.192025,0.059888,-0.659468,-0.632376,0.393168,0.3155,-1.0
-0.804919,0.968765,-0.490229,-0.739561,0.434065,-0.763603,0.799664,0.506718,0.269646,-0.571439,-0.025332,0.181582,0.252581,-0.431782,-1.0
0.315112,0.637827,-0.35788,-0.877992,0.225611,-0.113184,0.029587,0.784521,0.008093,0.0079,0.134295,0.949884,-0.125646,-0.505759,-1.0
-0.39402,-0.919983,-0.063367,-0.740701,-0.667762,0.816936,0.237758,0.477534,-0.148903,0.126791,0.137609,-0.756299,-0.072287,0.522411,-0.949194
0.243446,0.774625,-0.301283,0.694514,-0.277906,0.964575,0.288167,0.594204,-0.101519,0.225353,0.664336,-0.206412,-0.440309,0.162079,-1.0
0.251014,0.254928,0.348311,0.583376,-0.702348,0.950735,0.868261,0.172991,-0.526357,0.4775,0.089374,0.015237,-0.448947,0.332107,-0.932623
-0.694745,0.309961,-0.67048,0.610017,-0.714306,0.535733,0.791296,0.409663,-0.54378,0.370648,0.029894,-0.27093,-0.041802,0.54171,-1.0
-0.785916,-0.712733,-0.617826,0.099406,0.953838,0.485719,0.41789,0.134832,0.291374,0.176621,-0.423625,-0.243127,0.46904,0.256379,-0.983964
-0.985752,0.613646,-0.383809,-0.582837,-0.952822,0.586277,0.948184,0.25237,-0.650294,0.440547,-0.038498,0.107022,0.39732,-0.289964,-1.0
0.529058,-0.281151,-0.432731,-0.796784,-0.009899,-0.721831,0.196968,0.55527,0.040361,-0.190076,0.572972,0.441319,-0.327301,-0.168673,-1.0
0.93249,0.101396,0.36297,0.024428,0.257273,-0.641554,0.328834,0.109322,0.057102,-0.214667,0.447022,0.47967,-0.403164,-0.376059,-1.0
0.693532,0.94588,-0.903232,-0.958822,-0.664579,-0.133882,0.458166,0.643345,-0.370658,-0.022556,0.439317,0.342969,-0.299815,-0.29128,-1.0
-0.282558,0.561302,-0.316115,-0.181041,-0.968757,0.435425,0.846065,0.849596,-0.568529,0.368341,0.080258,0.006025,-0.468909,-0.110784,-0.989005
-0.950313,0.837144,0.788882,0.133601,0.183133,0.953912,0.07394,0.325868,-0.006082,0.084426,-0.934581,-0.156856,0.534594,0.042291,-1.0
-0.723248,-0.22649,0.435749,-0.783839,-0.721869,-0.291362,0.805768,0.293837,-0.558282,-0.213354,0.038983,0.224778,0.055853,-0.476391,-0.956923
0.940163,0.166048,0.510849,0.58823,0.16643,-0.275342,0.743011,0.830024,0.253116,-0.473122,0.224687,0.056721,-0.49274,-0.26038,-1.0
-0.458838,-0.11433,0.241004,-0.57982,0.980525,0.810698,0.715734,0.26062,0.574271,0.335124,-0.213169,-0.224015,0.410491,0.190766,-0.954322
-0.953702,-0.425789,0.424176,0.532804,-0.957607,0.733487,0.188063,0.513926,-0.128508,0.033479,0.088285,-0.862518,0.064547,0.445799,-0.925881
0.237671,0.984861,0.54038,0.433897,0.590412,0.818718,0.158973,0.428615,0.059406,0.052087,-0.727661,0.296636,0.391494,-0.178026,-1.0
-0.763976,0.445064,0.695406,-0.779885,0.69858,-0.642344,0.658238,0.837113,0.429618,-0.305923,-0.327662,0.157638,0.311415,-0.322014,-1.0
0.428853,0.218253,-0.134247,0.342828,0.011154,-0.138741,0.316265,0.074485,-0.015554,-0.299438,0.540869,0.446396,-0.334035,-0.323669,-0.95587
-0.382314,0.733169,-0.061281,-0.92774,-0.325091,-0.315852,0.167272,0.789361,-0.03222,0.003896,-0.036623,0.874649,-0.019066,-0.423492,-0.969148
0.917607,-0.976818,0.630539,-0.934024,0.516931,0.267652,0.763192,0.025027,0.543182,0.285839,-0.04599,-0.338747,-0.222338,0.523168,-0.981749
-0.802204,-0.749958,0.167204,-0.07348,0.412169,-0.262289,0.215213,0.854825,0.147831,-0.09778,-0.75068,-0.215592,0.417352,0.256078,-0.946464
-0.470298,0.328277,-0.740699,0.118543,-0.843697,-0.576947,0.906841,0.314992,-0.611529,-0.405005,0.054026,0.15951,-0.119095,-0.448967,-1.0
0.483353,-0.834211,0.808937,-0.078351,-0.914689,0.727947,0.534302,0.922352,-0.361697,0.24734,0.38918,-0.387616,-0.318458,0.36588,-0.986586
0.147739,-0.759903,-0.303767,0.433786,-0.07099,-0.407105,0.253014,0.659897,-0.036746,-0.249925,0.368963,-0.680628,-0.332674,0.363927,-1.0
-0.520482,-0.315063,-0.106401,0.709846,0.54641,0.562218,0.403624,0.08998,0.179707,0.28107,-0.447433,-0.382348,0.417285,0.319052,-1.0
0.99648,0.306716,0.624104,0.909775,-0.923955,0.305976,0.144141,0.061698,-0.248811,0.08953,0.781077,-0.044355,-0.446635,0.042257,-1.0
-0.512627,-0.479906,-0.71498,0.003829,0.035103,-0.329127,0.267576,0.702743,0.080202,-0.289514,-0.674268,-0.141705,0.480784,0.094982,-1.0
0.554421,0.302422,-0.407697,0.589822,0.715377,-0.881133,0.561067,0.726392,0.360657,-0.383742,-0.048516,0.372714,0.102452,-0.517602,-0.916188
-0.993899,-0.892525,0.920454,-0.533862,-0.982485,0.983295,0.999123,0.950692,-0.516864,0.545048,0.115925,-0.001355,-0.045854,0.479327,-1.0
-0.283817,0.223885,-0.357186,0.206216,-0.272753,-0.332468,0.622414,0.026678,-0.286075,-0.447713,0.021512,0.411597,-0.004786,-0.514443,-0.984327
-0.250218,0.074575,-0.677612,-0.851859,0.57266,-0.534198,0.948793,0.247726,0.445759,-0.501591,-0.037321,0.007177,0.437247,-0.311618,-1.0
-0.647515,0.71306,0.132584,0.392518,-0.743964,-0.43399,0.053354,0.239074,-0.082013,-0.054666,0.131386,0.890949,0.03139,-0.446687,-0.998277
0.658684,-0.339004,0.045723,0.543337,0.527359,0.24206,0.433043,0.265433,0.349128,0.104319,0.065882,-0.525806,-0.093415,0.457109,-1.0
-0.733006,0.173229,-0.211067,0.141827,-0.01714,0.227836,0.644165,0.191995,-0.018097,0.436809,-0.342634,-0.012952,0.500786,0.02932,-0.997552
0.975814,-0.045979,-0.905495,-0.841636,0.510392,-0.389768,0.510704,0.0076,0.268285,-0.201782,0.334077,0.27844,-0.387997,-0.33892,-0.972021
0.602375,0.192498,-0.007488,-0.352454,0.203852,-0.597656,0.043419,0.358765,-0.03121,-0.102879,0.441095,0.788814,-0.203384,-0.514245,-0.981258
0.859529,-0.141171,0.229968,0.193904,-0.712819,-0.398919,0.487466,0.530113,-0.321666,-0.143556,0.473562,0.160009,-0.597728,-0.104177,-1.0
0.247952,0.777478,-0.821671,-0.762482,-0.225092,0.933704,0.313896,0.560316,-0.052367,0.283709,0.681691,-0.126759,-0.387935,0.143474,-1.0
-0.571775,-0.567922,0.413053,0.644485,0.812539,-0.943362,0.636945,0.897625,0.40881,-0.323463,-0.273422,-0.010867,0.473974,-0.124778,-1.0
0.271405,-0.25265,0.03814,-0.47803,-0.677061,-0.222437,0.346478,0.551678,-0.2981,-0.119259,0.695085,0.029766,-0.52931,0.039029,-1.0
0.069146,-0.580043,-0.107318,0.355836,-0.777777,-0.241233,0.418135,0.529456,-0.358822,-0.163113,0.520439,-0.174844,-0.495706,0.165057,-1.0
-0.5936,-0.304063,0.388787,0.274194,0.441903,0.876578,0.98878,0.419164,0.423465,0.677026,-0.096165,-0.007169,0.377438,0.383856,-0.999682
-0.508993,-0.428738,0.194896,-0.371344,0.305671,0.578101,0.22706,0.792116,0.075121,0.203591,-0.515213,-0.547844,0.345733,0.338485,-0.946182
0.993188,0.561367,-0.283367,0.632639,-0.707643,-0.782037,0.847399,0.22862,-0.518272,-0.523638,0.232068,0.097074,-0.34976,-0.305917,-0.962276
0.291963,0.325328,-0.330679,0.440077,-0.820671,0.778089,0.775587,0.781982,-0.462248,0.473401,0.157079,-0.068715,-0.44772,0.188287,-0.934245
0.447367,0.750184,0.327768,-0.593868,0.089647,-0.675837,0.766406,0.163028,0.09664,-0.58514,-0.012753,0.304058,-0.108003,-0.488965,-0.915466
0.851113,-0.95033,0.944036,-0.272049,-0.322663,0.662563,0.794014,0.004014,-0.273246,0.525945,0.137385,-0.179644,-0.224249,0.450325,-0.933051
