# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
-0.05856,0.846502,0.499601,-0.780927,-0.494086,0.98623,0.858012,0.210213,-0.279105,0.674517,0.099972,-0.1117,-0.461685,0.162151,-1.0
0.34933,-0.195066,-0.897729,-0.95779,0.040634,0.128605,0.884054,0.466153,0.22057,0.680331,0.085483,0.024801,-0.407402,0.477052,-0.997035
0.205986,0.882134,0.822117,0.122773,-0.695119,0.301914,0.267231,0.721372,-0.201075,0.054533,0.69832,0.395858,-0.386275,-0.230361,-0.989065
-0.260102,-0.393741,-0.107509,-0.200022,-0.064885,-0.284476,0.017029,0.321681,0.051298,0.012422,-0.85159,-0.448688,0.532548,0.203098,-0.895052
-0.20187,0.924718,-0.092048,-0.030377,0.643619,-0.207501,0.576263,0.226164,0.425436,-0.13664,-0.317811,0.422377,0.361607,-0.331451,-1.0
0.688178,-0.368722,-0.598053,0.895841,0.31068,0.213259,0.408193,0.994161,0.27514,0.176958,0.29433,-0.533752,-0.301779,0.368413,-0.934182
0.119994,0.419431,0.302488,0.463065,0.551663,0.030896,0.322591,0.422588,0.239353,0.098279,-0.397139,0.45855,0.319369,-0.364852,-1.0
-0.099734,-0.042481,-0.145715,0.826418,0.842302,-0.704521,0.040967,0.256586,0.077625,0.014656,-0.725874,0.586348,0.460038,-0.24712,-1.0
0.496353,0.318742,-0.505111,0.037611,-0.663775,-0.961379,0.460616,0.480834,-0.35015,-0.272064,0.337378,0.424569,-0.337178,-0.35028,-1.0
0.578695,-0.23119,0.43669,-0.86748,-0.171764,0.922332,0.555433,0.349578,-0.09351,0.480959,0.197561,-0.350003,-0.272734,0.465374,-1.0
-0.020058,-0.026899,0.823614,-0.000956,-0.223123,0.806829,0.300618,0.448271,-0.077085,0.24752,0.146037,-0.717305,-0.118371,0.530406,-0.96664
-0.045874,0.939349,0.569447,0.70298,0.693658,-0.359666,0.479957,0.750871,0.273317,-0.175714,-0.276441,0.400438,0.237398,-0.38053,-0.961046
0.789226,0.96979,-0.085468,-0.524409,-0.693776,-0.750596,0.272915,0.2212,-0.195423,-0.213695,0.491016,0.596358,-0.328396,-0.365982,-0.949949
0.397056,-0.234992,-0.006357,0.964961,0.043161,-0.291877,0.910025,0.979833,0.085735,-0.678898,0.174649,0.008202,-0.481017,-0.179362,-1.0
0.279933,-0.543225,0.809193,-0.606847,0.882183,0.513693,0.79593,0.972417,0.499713,0.340024,0.060051,-0.174766,0.281615,0.356564,-1.0
-0.508669,0.457349,-0.13656,-0.06468,0.231874,-0.179405,0.756352,0.576703,0.466726,-0.449582,-0.106218,0.190623,0.396438,-0.358914,-0.977399
-0.479836,-0.081257,0.399414,0.519487,0.89667,0.544271,0.314515,0.264438,0.127909,0.119225,-0.70495,-0.21988,0.431315,0.334778,-1.0
-0.488561,0.935439,-0.594443,-0.714007,0.782842,-0.819787,0.695345,0.506953,0.409755,-0.364629,-0.131658,0.203046,0.244641,-0.417522,-0.966047
-0.928369,0.755581,0.616234,0.793017,-0.093481,-0.038667,0.390299,0.410623,-0.308744,-0.205331,-0.504074,0.474047,0.363566,-0.345935,-1.0
-0.257736,0.526283,-0.30178,-0.348588,0.438479,-0.351886,0.801704,0.646005,0.485407,-0.39313,-0.151081,0.136374,0.345783,-0.355016,-0.960892
0.567784,-0.458404,-0.14345,-0.052279,0.017138,-0.60678,0.955257,0.082445,0.065833,-0.787402,0.068627,0.005073,-0.556881,-0.125928,-1.0
-0.855518,0.750122,-0.985976,-0.89826,-0.699407,0.180392,0.582071,0.81691,-0.532975,0.089225,-0.144763,0.453212,0.170719,-0.508929,-0.988792
-0.707129,0.117107,-0.130988,-0.721397,0.677297,-0.15441,0.122674,0.911424,0.120783,0.021812,-0.860062,0.202995,0.456212,-0.208886,-0.932218
-0.137548,0.340769,-0.009819,-0.730199,-0.784605,0.870757,0.908366,0.231443,-0.448681,0.58107,0.011884,-0.040774,-0.379045,0.292326,-0.980388
-0.178707,0.39009,0.847578,0.919072,-0.360831,-0.17411,0.46039,0.465531,-0.305648,-0.194349,0.231918,0.489805,-0.210939,-0.416833,-0.970889
-0.100346,0.309717,-0.982497,-0.250208,-0.701303,0.265966,0.322793,0.089939,-0.178131,0.031465,0.727468,0.106285,-0.49277,-0.010484,-0.970591
-0.98569,0.428349,0.744937,-0.841232,0.526712,0.350815,0.12188,0.939528,0.096175,0.111582,-0.840745,0.111218,0.516653,-0.012216,-1.0
-0.932445,-0.766193,-0.542595,-0.68515,0.536262,-0.704709,0.717927,0.663532,0.367433,-0.491316,-0.334684,-0.019019,0.522181,0.081238,-0.955142
-0.312056,0.367228,0.455437,0.186857,-0.134979,-0.924452,0.650008,0.422472,-0.142347,-0.577442,-0.147058,0.411382,0.033949,-0.528442,-0.966475
-0.780862,0.41551,-0.700346,0.292078,-0.285622,0.377149,0.983454,0.121778,-0.400345,0.683829,-0.04198,0.034132,0.544633,-0.066376,-1.0
0.206288,-0.611275,-0.243787,0.922906,-0.800272,0.067596,0.169153,0.354009,-0.099431,-0.143033,0.812391,-0.554438,-0.447651,0.347195,-1.0
0.123536,0.562559,-0.682542,0.890653,-0.479553,0.545345,0.473046,0.414983,-0.220676,0.215013,0.498985,-0.003154,-0.464713,-0.07468,-0.983262
0.416829,0.085733,-0.336489,0.35259,-0.001243,-0.014839,0.745092,0.553834,-0.047865,-0.552145,0.198701,0.013162,-0.355158,-0.159256,-0.917532
0.990226,-0.352709,0.512187,-0.6508,0.748528,-0.806208,0.48536,0.297108,0.279889,-0.348156,0.21694,0.548602,-0.305392,-0.430691,-0.984039
0.68174,-0.315572,-0.862976,-0.154529,-0.697258,0.462992,0.892884,0.271529,-0.577898,0.273426,0.092231,-0.07041,-0.387353,0.335005,-1.0
-0.631727,0.317186,-0.307259,-0.682291,-0.22671,-0.712277,0.800739,0.796863,-0.174539,-0.697176,-0.003795,0.185998,0.176678,-0.374137,-0.955548
-0.132489,-0.42673,0.869023,-0.266361,-0.559408,0.930782,0.344528,0.365712,-0.192702,0.223238,0.156273,-0.649631,-0.203878,0.473739,-1.0
0.277104,0.119904,0.637405,0.714904,-0.987744,-0.352857,0.267939,0.450156,-0.175063,0.018525,0.700168,0.283748,-0.496335,-0.10196,-0.988423
0.551823,0.307676,-0.147451,0.85451,0.340707,-0.305234,0.814702,0.011905,0.46151,-0.494447,-0.031783,0.167336,-0.123547,-0.476188,-0.91749
0.580075,0.088984,-0.465377,-0.345641,0.235278,0.135491,0.362366,0.83486,0.251991,0.15529,0.611505,-0.098965,-0.557549,0.047392,-1.0
0.394233,0.373083,-0.853761,0.744027,-0.487238,-0.78719,0.175662,0.641077,-0.168784,-0.112227,0.443711,0.726272,-0.294359,-0.42133,-0.958034
0.529813,0.346435,0.282532,-0.109972,-0.066562,0.123645,0.806769,0.257055,-0.333558,0.56049,0.191719,0.010746,-0.4314,-0.172869,-0.971879
-0.975452,-0.996932,0.287478,0.107007,0.407228,-0.600043,0.37988,0.126966,0.22393,-0.215848,-0.512719,-0.160713,0.423185,0.212541,-0.900149
0.656342,0.190258,0.789606,-0.906076,0.646903,0.890853,0.072598,0.497252,-0.009369,-0.07189,0.010364,-0.883243,-0.046279,0.49227,-0.930506
0.814256,-0.508631,0.132369,0.262494,0.781937,-0.269026,0.440722,0.700426,0.359886,-0.071826,0.120418,-0.560517,-0.047793,0.48638,-1.0
-0.907477,-0.506396,0.90882,-0.131886,0.696271,-0.241445,0.500556,0.311554,0.399199,-0.15606,-0.465836,-0.071549,0.473439,0.057616,-1.0
-0.672944,-0.005231,-0.485167,0.575036,0.642513,0.094389,0.65808,0.792997,0.571693,0.180486,-0.423462,-0.065251,0.485645,0.015972,-0.998514
-0.051074,-0.058108,-0.8646,-0.749321,-0.087605,0.149931,0.137524,0.280281,-0.05585,0.144034,0.171676,-0.805114,-0.110191,0.511982,-0.949662
-0.034403,0.172503,-0.471498,-0.329002,0.443208,-0.579207,0.866075,0.195297,0.494348,-0.480826,0.03618,0.139806,0.267173,-0.391065,-0.952363
-0.639215,-0.415174,0.845517,0.528409,-0.671945,0.90334,0.066815,0.171521,-0.042228,0.078151,0.090731,-0.885158,0.08881,0.459221,-1.0
-0.421131,0.39159,0.877574,-0.471556,-0.994692,0.53209,0.780209,0.842978,-0.589782,0.199479,0.134069,0.010319,-0.430659,0.145947,-1.0
0.823543,-0.076151,0.575154,0.493438,0.614001,-0.703777,0.724161,0.139064,0.323917,-0.381186,0.025829,0.244929,-0.099172,-0.446296,-1.0
0.152049,-0.168287,-0.485112,0.638787,-0.48358,-0.005449,0.721053,0.911623,-0.603763,-0.008743,0.264152,-0.144506,-0.581084,0.146637,-1.0
0.337089,0.981273,-0.660258,-0.829058,-0.927014,0.553296,0.449694,0.491541,-0.288393,0.159715,0.50826,0.063809,-0.450841,-0.101653,-1.0
0.769904,-0.819753,0.727957,-0.282235,0.464814,-0.611085,0.718869,0.897813,0.316687,-0.463525,0.283327,-0.183391,-0.410476,0.321696,-1.0
0.446924,0.339812,0.33678,0.649547,0.207386,0.877756,0.16676,0.72202,-0.070146,0.109401,0.303334,-0.792179,-0.149581,0.512077,-1.0
-0.09723,-0.970271,-0.006256,0.289057,0.433137,0.969093,0.491956,0.831942,0.104239,0.356533,-0.071702,-0.498885,0.155508,0.508514,-0.957133
-0.911149,0.352819,0.297689,-0.53263,0.739156,-0.541549,0.5262,0.087729,0.392913,-0.177227,-0.386916,0.219349,0.390706,-0.190919,-0.941466
-0.845583,-0.026356,-0.743482,-0.818382,0.401295,-0.92638,0.980768,0.328637,0.274664,-0.763624,-0.007084,-0.077655,0.428811,-0.243938,-1.0
0.238756,-0.011268,-0.011273,-0.826953,-0.125493,0.420703,0.292813,0.265323,-0.051902,0.208488,0.516728,-0.522313,-0.341954,0.375239,-0.936988
0.278668,-0.01781,0.369755,-0.401181,0.971948,0.635325,0.268099,0.701297,0.112546,0.116992,-0.649124,-0.557314,0.40272,0.31273,-1.0
0.022303,-0.030868,0.538259,0.266199,0.040146,0.287278,0.710081,0.661617,0.078501,0.514152,0.067455,-0.272722,0.123833,0.531941,-0.971965
-0.53219,0.702174,-0.096213,-0.55328,-0.705085,0.737889,0.168865,0.06208,-0.101321,0.162816,0.877075,-0.159244,-0.455339,0.089056,-0.945764
-0.636808,-0.321865,-0.337461,0.344021,0.489526,0.187277,0.31923,0.625733,0.28074,0.104361,-0.654301,-0.284189,0.497112,0.163631,-0.965254
0.201343,-0.707124,0.051895,0.372697,-0.503275,-0.518175,0.647028,0.503145,-0.398431,-0.409638,0.357716,-0.11838,-0.557355,0.048698,-1.0
0.561969,0.37821,-0.066856,-0.6226,0.843738,-0.649203,0.197868,0.77318,0.13405,-0.066209,-0.19175,0.709578,0.096408,-0.451792,-1.0
0.21113,0.093213,0.832424,-0.130302,0.543905,0.68379,0.867266,0.510237,0.414841,0.565174,-0.089711,-0.094357,0.311344,0.490652,-1.0
-0.095335,-0.990954,-0.042444,0.193667,-0.248574,-0.273311,0.291242,0.630557,-0.181203,-0.205288,0.135807,-0.614867,-0.083709,0.503427,-1.0
0.776157,-0.803894,0.790504,-0.80544,0.801576,-0.453364,0.702682,0.277755,0.482896,-0.277386,-0.11194,-0.286593,0.073049,0.491508,-0.96034
-0.883624,0.285596,-0.204036,-0.82862,0.06111,0.994362,0.188524,0.349445,0.04223,0.088875,-0.590199,-0.440625,0.428811,0.242612,-0.992339
-0.150166,-0.855626,0.926225,0.086473,-0.905687,0.856134,0.556076,0.275139,-0.258752,0.330787,0.107553,-0.42995,-0.150005,0.406716,-1.0
-0.199595,-0.598235,-0.625548,0.559707,0.418032,0.496736,0.098606,0.814868,-0.014527,0.160431,-0.416985,-0.760407,0.256067,0.453055,-0.974541
0.913033,-0.469087,-0.485075,-0.005431,0.706838,-0.020011,0.832268,0.239657,0.719297,-0.037562,0.13952,-0.153719,-0.154081,0.417024,-0.984051
0.135641,-0.929299,-0.20197,0.521562,-0.606108,0.701705,0.655277,0.780398,-0.37373,0.391175,0.148972,-0.421631,-0.237758,0.482787,-1.0
-0.979635,0.136544,0.358637,-0.039899,0.057007,-0.185165,0.746691,0.115715,0.189367,-0.623205,-0.290184,0.121313,0.500938,-0.089552,-1.0
0.338698,0.082801,-0.994882,0.036791,-0.691698,-0.492823,0.883877,0.592163,-0.612721,-0.505034,0.13334,-0.011742,-0.446519,-0.257902,-1.0
-0.401854,0.341096,0.787037,-0.962713,-0.465414,0.964328,0.114885,0.812897,-0.086224,0.07428,0.101928,-0.887993,-0.055831,0.439806,-1.0
-0.698258,0.965408,-0.240179,0.147974,-0.095296,-0.386576,0.255664,0.554551,-0.036831,-0.243881,-0.279219,0.711531,0.205342,-0.421872,-1.0
0.720276,0.641856,0.795163,-0.597821,0.291796,0.119389,0.616342,0.125073,0.452369,0.12664,0.301423,0.332202,-0.32401,-0.353832,-1.0
0.654057,0.469763,0.760214,-0.241029,0.030404,-0.659049,0.31463,0.55628,0.021303,-0.233044,0.336414,0.539171,-0.305593,-0.408758,-1.0
-0.8804,0.903306,-0.805256,-0.598314,-0.028651,-0.122934,0.079642,0.502054,-0.03709,-0.055991,-0.531452,0.636798,0.294863,-0.287697,-1.0
0.0591,-0.546798,-0.483472,0.094211,0.606347,0.43438,0.487783,0.771315,0.268293,0.284816,-0.286211,-0.50512,0.251835,0.446304,-1.0
0.873531,0.086758,-0.611096,0.003867,-0.564432,-0.047398,0.694475,0.797185,-0.611868,-0.156361,0.239229,0.14282,-0.480284,-0.007026,-1.0
-0.61962,-0.841723,0.789654,-0.810658,0.515883,0.800333,0.186865,0.212375,0.102892,0.141912,-0.43386,-0.653552,0.277305,0.502649,-1.0
-0.545973,-0.180549,-0.047926,-0.759329,0.027214,0.619901,0.950511,0.668215,-0.013648,0.759407,-0.044492,0.04438,0.285666,0.363002,-0.950656
0.026279,0.755356,0.350166,-0.818495,0.765158,-0.237605,0.028811,0.690445,-0.007815,-0.026544,-0.573877,0.827045,0.329108,-0.434851,-1.0
-0.795939,-0.222113,0.456713,0.465885,0.520536,0.273238,0.680934,0.780401,0.436967,0.274558,-0.192627,-0.111966,0.505989,0.124022,-0.996986
-0.973801,0.481617,-0.74403,0.816153,0.766195,-0.274312,0.322369,0.584112,0.189902,-0.108139,-0.701305,0.342051,0.415194,-0.063957,-0.921316
0.736297,-0.190936,0.232145,0.022115,0.66942,-0.29604,0.07621,0.371874,0.066321,0.0228,0.472341,0.735587,-0.302603,-0.446578,-0.990821
0.297938,-0.033397,0.871975,0.465286,-0.393017,0.908459,0.791415,0.456884,-0.250371,0.49008,0.159343,-0.120629,-0.246505,0.333511,-0.997441
-0.130788,-0.728034,0.674241,-0.844014,0.755593,0.094651,0.649381,0.051902,0.547985,0.049088,-0.2122,-0.287584,0.339914,0.292122,-1.0
-0.811392,-0.299888,-0.697535,-0.786979,0.994124,0.215587,0.625222,0.74321,0.633459,0.187156,-0.348974,-0.175957,0.497771,0.18774,-0.99507
0.500133,-0.74001,-0.215439,0.290554,-0.239187,0.414273,0.370892,0.070348,-0.144346,0.261141,0.317053,-0.519707,-0.221817,0.486212,-0.999907
0.678621,0.886973,-0.647767,-0.473726,0.286706,-0.282366,0.947193,0.320185,0.592199,-0.591771,0.139885,-0.019112,-0.184461,-0.421038,-0.971111
0.262745,-0.089872,0.780865,0.080662,-0.743461,0.99623,0.178256,0.566286,-0.096719,0.123769,0.558536,-0.638876,-0.376722,0.311895,-1.0
-0.301482,0.996983,0.473025,0.191772,0.600492,-0.205336,0.260614,0.139016,0.270099,-0.100993,-0.435811,0.593537,0.346304,-0.4072,-1.0
-0.557222,0.330169,-0.471712,0.647311,-0.86852,0.254693,0.85356,0.343429,-0.707666,0.121468,0.193394,0.03305,-0.42797,-0.182006,-1.0
0.149651,0.255666,-0.659092,-0.283252,0.686104,0.479781,0.447053,0.062384,0.241227,0.217651,-0.546602,-0.20162,0.537744,0.219886,-1.0
0.454376,0.483692,0.702488,-0.345989,0.548591,0.351364,0.51171,0.112776,0.282084,0.207613,-0.265656,0.38538,0.377876,-0.415991,-1.0
0.322412,-0.602215,-0.220588,-0.527469,-0.247866,0.192588,0.150199,0.423485,-0.071555,0.009196,0.474778,-0.591872,-0.247444,0.445754,-0.949346
0.521244,-0.8188,0.590121,-0.251766,0.026137,0.997456,0.887451,0.717547,0.088032,0.731315,0.020611,-0.165704,-0.061231,0.491898,-1.0
-0.534408,-0.395991,0.330388,0.607804,-0.407843,0.416616,0.85328,0.721033,-0.572704,0.494144,-0.028499,-0.13583,0.005515,0.406391,-0.985955
0.436981,0.073633,-0.810091,0.259308,-0.872431,0.585643,0.178885,0.936657,-0.167223,0.069863,0.733504,-0.345396,-0.580688,0.211068,-1.0
-0.609669,-0.20589,0.192633,-0.243001,-0.347451,0.108094,0.220062,0.876405,-0.153222,0.042492,-0.476557,-0.511893,0.337604,0.439449,-0.950304
0.62672,0.390256,0.055987,-0.420223,-0.576728,-0.616926,0.620197,0.322253,-0.3336,-0.398121,0.328702,0.164071,-0.375138,-0.372747,-0.969341
0.462332,0.18542,0.66802,-0.830704,-0.314484,-0.090018,0.037141,0.742373,-0.04182,0.019001,0.94819,0.304703,-0.558928,-0.144533,-0.946704
-0.946735,-0.874966,-0.353031,0.875253,0.776663,0.725826,0.771653,0.948354,0.422914,0.401295,-0.231147,-0.134109,0.308144,0.356939,-0.960073
0.468158,-0.042479,0.035274,-0.150439,0.601397,0.517408,0.709022,0.875412,0.509131,0.305514,-0.014186,-0.358148,0.080559,0.510128,-1.0
0.892087,0.551325,0.687353,-0.249463,-0.830603,-0.452711,0.61866,0.269869,-0.456106,-0.201169,0.259443,0.100015,-0.415433,-0.286129,-1.0
-0.400442,0.70455,0.673912,0.343228,0.175736,-0.167513,0.365098,0.218583,0.184051,-0.24852,-0.30417,0.538373,0.292193,-0.38234,-0.872585
-0.432051,-0.970664,0.932552,-0.038343,-0.102205,-0.159849,0.831801,0.227121,-0.389078,-0.556909,-0.088439,-0.164626,0.189386,0.390177,-1.0
-0.261013,0.611637,0.413934,-0.186581,-0.82458,0.550378,0.338121,0.206183,-0.206563,0.20108,0.655027,0.058339,-0.491938,-0.058832,-1.0
0.282397,-0.974576,-0.215142,-0.065134,-0.200875,0.582666,0.837911,0.374065,-0.316684,0.5585,0.07267,-0.092645,-0.194185,0.433897,-1.0
-0.18559,0.546813,0.864784,0.571817,-0.747382,-0.45424,0.002982,0.916554,0.067934,0.023658,0.47819,0.846723,-0.234446,-0.435541,-1.0
0.088317,0.084347,-0.632732,-0.979144,0.769267,-0.177129,0.958581,0.403043,0.700678,-0.085487,-0.010214,0.001131,0.449939,-0.146103,-0.965756
0.921629,-0.299339,-0.125154,0.193013,0.166947,0.163518,0.380925,0.640189,0.147446,0.210906,0.535757,-0.434037,-0.345388,0.255337,-1.0
0.369791,-0.279332,0.189778,-0.428651,0.369179,0.362833,0.353041,0.17334,0.236457,0.16636,-0.052939,-0.634919,-0.008823,0.455684,-1.0
0.333463,-0.881278,-0.111736,0.845919,0.611804,0.936999,0.487188,0.866801,0.289781,0.354556,-0.096675,-0.506446,0.074731,0.519488,-0.949663
0.297547,-0.914125,0.660568,0.240285,0.47526,0.600423,0.381195,0.666244,0.125157,0.252605,-0.066138,-0.671115,0.121255,0.504368,-1.0
0.553701,-0.16709,0.188678,-0.879605,-0.680289,0.599833,0.444777,0.776563,-0.188298,0.234664,0.463648,-0.222711,-0.415023,0.245724,-0.895111
-0.744169,0.969645,0.152337,-0.260045,0.795065,0.479624,0.450235,0.093163,0.356651,0.186192,-0.561082,0.130365,0.476077,-0.143725,-1.0
0.852542,0.701317,-0.490367,0.433703,0.680528,0.174926,0.933254,0.382268,0.720313,0.034381,-0.008778,0.058122,-0.172769,-0.524394,-1.0
-0.444202,-0.852046,0.735971,-0.265448,-0.25021,0.077423,0.142154,0.904977,-0.097014,-0.015256,-0.203745,-0.788728,0.162737,0.419505,-1.0
-0.793525,-0.831131,-0.813531,0.108261,-0.822614,0.685968,0.185989,0.47191,-0.025407,0.02152,0.05069,-0.804054,0.025816,0.607806,-1.0
0.102892,0.858495,-0.646911,-0.728838,-0.894243,0.092627,0.12283,0.12854,-0.156188,0.02029,0.758165,0.534349,-0.384404,-0.241411,-0.988872
-0.717417,-0.575598,-0.794071,0.276974,0.496103,-0.816046,0.057033,0.826594,0.018226,-0.086328,-0.970607,0.125592,0.567244,-0.078928,-1.0
-0.249165,-0.962143,0.028924,-0.603366,0.973992,0.706995,0.247145,0.657991,0.165567,0.118816,-0.489593,-0.584077,0.220762,0.472598,-1.0
-0.650475,-0.302241,0.895556,-0.290387,0.834067,0.30751,0.223819,0.287132,0.278673,-0.020764,-0.702997,-0.307615,0.435055,0.21289,-1.0
0.370649,0.468958,0.271535,-0.946554,0.196054,-0.972773,0.192656,0.747779,-0.025631,-0.188562,0.054031,0.81964,-0.068423,-0.430572,-1.0
-0.312943,0.718329,-0.155224,-0.564218,0.697849,-0.838987,0.206674,0.496331,0.026023,-0.100376,-0.323001,0.663277,0.337906,-0.47938,-0.991423
-0.813341,0.388177,0.554718,0.452744,0.862622,0.517593,0.248836,0.040211,0.203819,0.094006,-0.71223,-0.071009,0.444593,0.049804,-1.0
0.435512,-0.094079,-0.60951,-0.24353,-0.16973,0.915216,0.717039,0.534379,0.000825,0.561071,0.194079,-0.249814,-0.322796,0.394569,-0.97109
-0.640421,-0.664425,0.963702,0.264872,0.961901,-0.622479,0.732424,0.256209,0.531955,-0.203652,-0.365911,0.078305,0.577634,-0.015563,-0.948435
0.021761,-0.522921,-0.231209,-0.172933,0.163969,-0.247643,0.937855,0.491892,0.38564,-0.596062,-0.034287,-0.092016,0.290055,0.439207,-0.978993
0.033961,-0.148881,-0.604007,0.280214,-0.052513,0.94657,0.690594,0.150506,-0.084585,0.592611,0.035077,-0.237596,-0.109707,0.462589,-0.975248
-0.121877,0.936341,0.200684,0.672601,-0.331155,0.055465,0.503396,0.818856,-0.383005,0.106109,0.100044,0.438166,-0.131618,-0.467254,-0.970282
0.18302,-0.826677,-0.644488,0.785537,0.512724,-0.780762,0.305344,0.566894,0.144706,-0.256193,-0.710929,-0.036883,0.544163,0.055861,-1.0
0.59038,-0.010983,0.912801,0.270217,-0.072688,-0.657,0.691844,0.736909,-0.060138,-0.524448,0.105622,0.30289,-0.329333,-0.392784,-0.977661
0.141793,-0.975694,0.544299,0.660734,0.658123,0.122341,0.001556,0.279905,-0.042402,-0.047481,-0.444543,-0.850534,0.196965,0.426787,-1.0
-0.701496,0.141074,-0.442822,-0.466766,-0.773555,0.958852,0.925946,0.011384,-0.49016,0.595915,0.029327,-0.103986,0.02906,0.518388,-0.954345
0.336909,0.036956,0.876594,-0.31895,-0.590934,-0.456456,0.762315,0.808867,-0.587737,-0.380502,0.147948,0.037022,-0.516139,-0.274207,-0.987906
-0.253081,0.815961,0.207729,0.788628,-0.14543,0.672133,0.245192,0.70868,0.013466,0.139559,-0.434193,0.598557,0.346476,-0.402952,-1.0
0.884777,-0.323759,0.752168,0.31447,-0.011991,-0.984288,0.104142,0.431485,0.087116,-0.096948,0.736944,0.51437,-0.466388,-0.40436,-1.0
0.267239,0.55062,0.076331,-0.108761,-0.751076,0.921427,0.849747,0.341015,-0.427259,0.621576,0.156609,-0.083116,-0.471809,0.249619,-0.983986
-0.627645,-0.259042,0.416146,0.967623,-0.822696,-0.418123,0.62378,0.519559,-0.451501,-0.1858,0.264888,0.224075,-0.410852,-0.267993,-1.0
0.597499,0.5143,-0.226187,-0.522271,-0.239878,-0.898016,0.01091,0.746306,-0.004064,0.005053,0.462647,0.899732,-0.296654,-0.503509,-0.953909
-0.338935,0.593544,-0.281508,-0.043337,-0.472121,-0.93398,0.280539,0.315221,-0.141375,-0.209045,0.054345,0.679448,-0.062668,-0.595921,-1.0
-0.539036,-0.58582,-0.357899,0.639567,0.966111,0.951435,0.927653,0.659236,0.566854,0.525241,-0.119735,-0.109347,0.333154,0.306577,-1.0
0.665293,-0.588246,0.722021,0.451496,-0.331681,0.134538,0.768024,0.051555,-0.603745,0.306004,0.175484,-0.150424,-0.420603,0.292139,-0.989154
0.565671,-0.332897,0.152624,-0.431751,0.075305,-0.031974,0.766451,0.161613,0.599728,-0.343412,0.213776,-0.072351,-0.426682,0.298165,-0.852449
0.629603,-0.379843,-0.666704,-0.555924,0.606567,0.989806,0.008039,0.115208,-0.014989,-0.027454,0.063626,-1.0,-0.006072,0.509584,-1.0
-0.968741,0.678941,0.807504,-0.28825,0.525926,-0.415707,0.01468,0.359632,-0.031002,-0.042557,-0.834489,0.608735,0.449621,-0.353986,-0.948394
0.344144,-0.42303,0.920248,-0.58738,-0.951574,-0.930215,0.700602,0.573636,-0.388459,-0.431062,0.255254,0.247304,-0.485453,-0.179027,-0.932952
0.879572,0.518242,0.776579,-0.348914,-0.273725,0.320935,0.528413,0.892961,-0.25149,0.266627,0.478399,0.15907,-0.453462,-0.076883,-0.973338
-0.295717,-0.208132,-0.476259,-0.620299,-0.288343,0.447508,0.910761,0.054302,-0.408401,0.612169,0.070289,-0.094003,0.047677,0.534192,-0.939178
0.140626,-0.460662,0.095378,0.517468,-0.399065,-0.934126,0.957775,0.058274,-0.258358,-0.632663,-0.003152,0.062788,-0.418622,-0.39966,-1.0
0.717075,-0.213301,0.04633,0.332833,0.81731,-0.969243,0.851869,0.556494,0.434937,-0.616588,0.094737,0.126872,0.125002,-0.508245,-1.0
-0.766215,-0.108278,0.402048,-0.128563,-0.485411,-0.345427,0.144736,0.68398,-0.074765,-0.058914,-0.623317,0.626458,0.428968,-0.278333,-1.0
-0.503534,0.004128,0.214519,0.672102,-0.577002,0.987883,0.929181,0.060764,-0.395431,0.614477,0.063404,-0.081031,-0.02482,0.531604,-1.0
-0.729875,0.044161,-0.511722,0.845812,-0.455205,-0.118955,0.832832,0.946992,-0.615471,-0.115741,-0.148923,-0.024302,0.53753,-0.298733,-0.938109
-0.899541,-0.262315,0.678603,-0.666247,0.837512,0.692054,0.220045,0.865583,0.127421,0.04956,-0.723697,-0.340502,0.426292,0.175795,-0.959885
-0.913936,-0.045227,-0.319184,-0.053675,-0.982332,-0.570364,0.289584,0.713542,-0.156468,-0.080585,0.011647,0.710139,-0.116772,-0.540145,-0.999055
