# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
-0.305483,0.405313,0.306327,0.88661,-0.415577,-0.738036,0.348307,0.186096,-0.188589,-0.246771,0.002876,0.667656,0.030996,-0.43992,-0.94721
0.386377,-0.114724,0.269377,-0.866611,0.655448,0.322053,0.078621,0.362842,-0.005172,0.020645,-0.411361,-0.819591,0.249267,0.449412,-1.0
-0.286843,0.352548,0.122639,0.619026,-0.334065,-0.652067,0.176635,0.781623,-0.117155,-0.189224,0.062135,0.90422,-0.086579,-0.476331,-1.0
0.923306,-0.177887,-0.068473,-0.249512,-0.350285,-0.47793,0.73441,0.972453,-0.331175,-0.428731,0.271491,0.086744,-0.508029,-0.077959,-0.953378
0.817311,0.801061,-0.018718,0.762461,0.405868,-0.926104,0.062233,0.215243,0.100084,-0.029448,0.214592,0.966236,-0.052414,-0.541656,-1.0
0.392746,-0.941845,-0.734868,0.253759,0.300039,-0.689514,0.480951,0.569771,0.133538,-0.394591,0.197037,-0.565908,-0.089728,0.490292,-0.939343
-0.297777,-0.795718,0.797301,-0.246582,-0.526055,-0.072938,0.40058,0.503951,-0.32799,-0.092628,0.235673,-0.545879,-0.234117,0.500535,-1.0
0.584504,-0.232888,-0.070011,0.520578,0.953489,0.393432,0.091469,0.572884,0.149037,0.06021,-0.407761,-0.809811,0.267856,0.397743,-0.882279
0.973978,0.762559,-0.342462,0.159403,0.675951,-0.190383,0.973212,0.130848,0.736426,-0.215071,-0.062684,-0.037206,-0.16177,-0.538108,-1.0
-0.670744,-0.685107,-0.6567,-0.4373,-0.30771,0.97273,0.602922,0.45471,-0.194922,0.4852,-0.062459,-0.420514,0.118525,0.491956,-0.999082
-0.077811,0.790216,0.85076,0.77616,0.273651,-0.941128,0.457261,0.469676,0.057567,-0.424947,-0.092831,0.470404,0.099773,-0.542119,-1.0
-0.183187,-0.596344,0.182728,0.277265,-0.555932,-0.54347,0.420397,0.012694,-0.272962,-0.207557,0.55965,-0.15537,-0.451123,-0.000595,-0.989383
-0.664101,-0.043712,-0.402315,-0.910032,0.163971,-0.602178,0.866604,0.728075,0.162136,-0.658902,-0.150377,0.107046,0.381781,-0.21771,-0.962786
-0.091287,-0.144577,-0.488241,0.310993,0.362302,0.268539,0.741811,0.691352,0.435041,0.427711,-0.184809,-0.214192,0.384481,0.335735,-1.0
-0.782964,-0.028808,-0.801148,-0.505711,-0.668505,0.816505,0.70825,0.810639,-0.386411,0.460686,-0.010683,-0.254965,-0.011155,0.524077,-0.998045
-0.365826,0.857735,0.663785,0.328426,-0.7242,-0.622423,0.551943,0.178244,-0.355046,-0.20635,0.09122,0.456407,-0.129103,-0.444522,-0.981082
0.800485,-0.646842,-0.343157,0.195482,0.609101,-0.130305,0.027711,0.574285,0.051113,-0.06325,0.339879,-0.92739,-0.240517,0.413315,-0.963052
-0.028325,-0.960385,0.132514,-0.148681,0.962694,0.555168,0.110273,0.467859,0.071706,0.010956,-0.495661,-0.778788,0.29415,0.430403,-0.956711
-0.494374,0.029806,-0.215671,0.16105,0.789097,-0.118222,0.532619,0.988292,0.410263,-0.063769,-0.487179,0.098398,0.47933,-0.091345,-1.0
0.738179,0.28935,-0.412179,-0.629008,-0.950098,0.016702,0.976319,0.437155,-0.624196,-0.021544,0.117035,0.054435,-0.495551,-0.061328,-0.920806
-0.533802,0.012379,0.931463,-0.274692,0.555799,-0.867626,0.055331,0.289306,0.125112,0.023868,-0.743743,0.609062,0.345359,-0.282428,-0.933989
-0.0162,-0.740957,0.409488,-0.826298,-0.6703,-0.436724,0.551048,0.979014,-0.278174,-0.288361,0.441973,-0.190789,-0.34287,0.229125,-1.0
-0.37006,0.45549,-0.637868,-0.00263,0.854399,0.852474,0.580283,0.851125,0.375457,0.343321,-0.453212,-0.155512,0.479175,0.151296,-1.0
-0.893216,-0.922992,-0.953455,-0.104578,-0.323438,0.822318,0.345772,0.81319,-0.040353,0.348804,-0.159687,-0.61616,0.16903,0.463738,-0.975658
0.67293,-0.074343,-0.510026,-0.079076,0.803745,-0.018024,0.580721,0.08791,0.47867,0.023898,-0.355348,-0.254598,0.331948,0.132709,-1.0
-0.195306,0.790598,0.26389,0.780758,-0.151784,-0.0478,0.78815,0.815092,-0.660203,-0.140823,-0.05191,0.251463,0.060734,-0.459243,-1.0
-0.772039,0.388165,0.685513,-0.115433,-0.508184,0.893234,0.969232,0.621448,-0.357801,0.677213,-0.059852,-0.098524,0.203027,0.398001,-1.0
-0.779605,-0.512359,0.927362,0.420213,0.500819,-0.423375,0.863519,0.210546,0.55818,-0.439668,-0.079952,-0.053147,0.434881,0.030505,-0.958157
-0.050167,-0.590793,-0.978115,0.291451,0.469623,-0.751113,0.610961,0.913833,0.29992,-0.378744,-0.468711,0.109345,0.415464,-0.170095,-0.984817
-0.402775,-0.288019,-0.676189,-0.400913,-0.561133,0.623477,0.941884,0.062365,-0.566389,0.518239,-0.030207,-0.07174,-0.065425,0.461047,-1.0
0.944206,-0.463428,0.136961,0.734497,0.946347,-0.471523,0.285318,0.395472,0.21237,-0.131205,-0.262964,0.599789,0.20096,-0.427792,-1.0
0.629443,0.341201,0.800945,-0.941227,-0.937244,-0.994403,0.569355,0.51543,-0.264151,-0.267549,0.32674,0.18159,-0.382221,-0.319294,-1.0
-0.688212,-0.565012,0.318239,-0.133404,0.541611,-0.313608,0.462897,0.754943,0.378109,-0.272494,-0.592785,-0.090757,0.572743,0.2098,-1.0
-0.50581,-0.962371,-0.819313,-0.774553,0.106177,-0.696546,0.853626,0.848189,0.120639,-0.689983,-0.071106,-0.144663,0.387748,0.249033,-1.0
0.288563,-0.619036,-0.029612,0.404711,-0.821669,-0.760059,0.922052,0.350982,-0.589342,-0.458449,0.041353,-0.042709,-0.434619,-0.03892,-1.0
-0.076743,0.8032,0.918554,0.779548,0.797086,-0.767479,0.406098,0.187961,0.205828,-0.241288,-0.296359,0.523198,0.227632,-0.490665,-1.0
-0.291609,-0.082129,-0.833143,0.660731,0.395084,-0.527073,0.792801,0.690693,0.441447,-0.442185,-0.127485,0.134272,0.444096,-0.30379,-0.950293
0.928359,0.174413,-0.410837,0.317234,-0.970888,-0.426108,0.915502,0.445084,-0.643123,-0.331034,-0.002193,0.088663,-0.542956,-0.13264,-1.0
-0.105878,0.876037,0.841186,0.236001,0.623639,-0.306417,0.270342,0.92284,0.278306,-0.076105,-0.314686,0.62551,0.240856,-0.419566,-1.0
-0.538727,0.709279,-0.619021,-0.428508,-0.528863,0.880736,0.077018,0.642295,0.039171,0.000621,-0.034017,-0.90184,0.044899,0.496658,-0.948461
0.876019,0.732968,0.856239,0.404138,-0.315391,0.762083,0.034243,0.215618,0.015254,-0.00126,0.9498,-0.041837,-0.442271,0.058663,-0.907296
-0.089943,0.595794,-0.954265,-0.083357,-0.25089,-0.954297,0.715476,0.08891,-0.020288,-0.518388,-0.068121,0.28072,-0.070469,-0.479702,-1.0
-0.69114,-0.023201,-0.515043,0.902003,0.897494,0.167153,0.058392,0.288139,0.017183,-0.075913,-0.978996,-0.095328,0.506746,0.073515,-1.0
-0.239185,-0.436088,0.237834,-0.737673,0.316917,-0.6418,0.700738,0.638172,0.303797,-0.531244,-0.299446,0.148505,0.563201,-0.181203,-0.99561
-0.178801,0.329536,0.455763,0.042452,0.869451,0.363088,0.717288,0.140016,0.49479,0.25062,-0.252285,0.08942,0.524515,0.015166,-1.0
0.885387,-0.87925,-0.582041,0.812172,0.858017,0.294637,0.894541,0.579335,0.657465,0.26805,0.162331,-0.194522,-0.032826,0.564144,-0.998591
-0.547708,-0.039532,-0.408113,-0.691919,0.075981,-0.62499,0.399597,0.859073,0.039822,-0.260834,-0.426154,0.373599,0.42577,-0.326009,-1.0
0.080448,-0.063353,-0.582004,0.176143,0.945295,-0.574747,0.036002,0.217319,0.009414,-0.009865,-0.864882,0.405985,0.327717,-0.288541,-1.0
0.435248,-0.775123,0.366201,-0.234442,-0.316824,-0.659593,0.848762,0.990441,-0.331777,-0.594985,0.159839,-0.013974,-0.519785,0.123407,-0.955125
-0.488798,-0.696115,0.986974,-0.920934,0.581455,-0.382827,0.148491,0.129053,0.079228,-0.064468,-0.679358,-0.230367,0.506743,0.159865,-1.0
0.129794,-0.660963,0.739517,0.191962,-0.451189,-0.763048,0.246929,0.703696,-0.210706,-0.173012,0.7577,0.140685,-0.476039,-0.092738,-1.0
0.19417,0.3519,-0.858544,0.760429,0.295805,0.581881,0.188877,0.22846,-0.042602,0.126697,-0.227834,-0.68247,0.276377,0.420747,-0.98616
0.633672,0.839121,-0.774838,0.344825,0.870692,0.114985,0.886715,0.315995,0.794236,0.164913,0.05232,0.163041,0.151091,-0.411677,-0.994032
0.159111,0.52611,0.113008,-0.131468,-0.330982,-0.384101,0.821184,0.287999,-0.396632,-0.592218,0.104156,0.126909,-0.307902,-0.482812,-1.0
-0.832665,-0.564154,-0.976029,-0.851585,-0.428195,-0.369213,0.65288,0.713979,-0.434762,-0.339725,-0.288727,-0.068898,0.474907,0.231258,-1.0
0.653281,-0.045083,0.881384,-0.942004,-0.073875,-0.635908,0.349552,0.054591,0.03421,-0.317472,0.474846,0.484768,-0.384843,-0.279544,-1.0
-0.828329,-0.361692,-0.839612,-0.781217,-0.158308,0.873287,0.632216,0.329178,-0.201243,0.495196,-0.186801,-0.275413,0.230785,0.423627,-1.0
0.651777,-0.216338,0.194464,0.60889,0.05456,-0.429764,0.223632,0.773871,0.047216,-0.182084,0.728474,0.266735,-0.585117,-0.223229,-1.0
0.011164,-0.777134,-0.080119,-0.928981,0.039832,-0.310789,0.93398,0.715619,0.047351,-0.69114,-0.00624,-0.075908,0.006463,0.454891,-1.0
0.635069,-0.736672,-0.498394,-0.584668,0.424803,0.629282,0.168681,0.424723,0.06013,0.190192,0.139637,-0.79887,-0.113411,0.453356,-1.0
-0.306212,0.508467,-0.400648,-0.636912,-0.197243,0.674705,0.226803,0.166618,-0.067576,0.217602,-0.394727,-0.657073,0.321829,0.313906,-0.96679
0.503848,0.907708,0.594922,-0.722047,-0.894157,0.145117,0.319157,0.585484,-0.276875,0.094111,0.663515,0.306385,-0.349497,-0.136948,-1.0
-0.949037,-0.219454,0.673883,-0.514698,0.058153,0.505353,0.545894,0.556401,0.124347,0.457017,-0.355329,-0.275811,0.411782,0.358867,-1.0
0.418727,-0.787587,-0.543559,0.83577,0.791925,-0.736024,0.399412,0.591334,0.214497,-0.294969,-0.609735,-0.068699,0.427,0.025659,-1.0
-0.272684,0.591336,0.317464,0.72549,0.078261,0.012904,0.758188,0.677623,0.560019,0.084174,-0.022065,0.241544,0.305701,-0.413225,-1.0
0.817265,0.665093,-0.380885,-0.755285,0.317219,0.27641,0.714517,0.223021,0.336719,0.346507,0.241932,0.070775,-0.396761,-0.291344,-0.977364
0.324451,0.349754,0.228336,-0.8771,0.177892,-0.084634,0.72071,0.737235,0.605422,-0.165759,-0.018989,0.214546,-0.1851,-0.451821,-0.898973
0.933827,0.525376,0.817262,-0.716736,-0.832605,-0.290633,0.131925,0.593117,-0.135836,0.047981,0.819916,0.468385,-0.421741,-0.1646,-0.958847
-0.532805,0.098328,-0.775964,0.175254,0.786385,0.239451,0.606672,0.670604,0.449561,0.219726,-0.4348,-0.021784,0.496944,0.10096,-1.0
0.601479,-0.481242,0.647415,0.107429,0.771117,0.146412,0.968539,0.896473,0.835607,0.162483,0.030114,0.007563,0.097036,0.432294,-1.0
-0.420089,-0.871277,0.141979,0.958704,0.107531,-0.527958,0.886657,0.171257,0.095535,-0.811533,-0.059509,-0.095716,0.411376,0.374198,-1.0
-0.011148,-0.362282,-0.86296,-0.133935,0.571334,-0.256892,0.004306,0.296344,-5.7e-05,0.08849,-0.975588,-0.241574,0.463789,0.067893,-1.0
-0.564398,-0.686799,0.576394,-0.858546,-0.306597,-0.675139,0.522477,0.233919,-0.230693,-0.376657,-0.535877,0.052785,0.459716,-0.099398,-1.0
0.413189,0.392462,0.355648,-0.414576,-0.521512,-0.969925,0.058641,0.317977,-0.098857,-0.100289,0.48815,0.853672,-0.253351,-0.365479,-1.0
-0.792812,-0.244819,-0.366951,-0.706089,0.381698,-0.007346,0.506879,0.388301,0.36677,-0.010169,-0.538332,-0.098513,0.430108,0.072921,-1.0
0.610031,-0.44532,0.482155,0.387894,0.980215,0.081246,0.72839,0.680939,0.695453,0.055696,-0.152111,-0.275453,0.299304,0.350285,-0.945381
-0.647604,-0.955626,-0.365859,-0.214492,0.979123,0.807402,0.968216,0.942729,0.567175,0.552168,-0.118704,-0.039961,0.340129,0.35168,-1.0
0.867267,0.941617,0.458973,-0.779819,-0.382723,-0.184469,0.696581,0.62857,-0.475589,-0.224331,0.176386,0.173352,-0.442895,-0.345028,-0.995452
-0.814486,0.417245,0.902488,-0.429742,-0.00963,-0.827581,0.761526,0.848033,-0.014892,-0.695646,-0.159174,0.198325,0.211712,-0.418527,-1.0
-0.405134,0.30295,0.939089,-0.380474,-0.213925,0.775272,0.754957,0.40216,-0.148152,0.594373,-0.162746,-0.170279,0.103638,0.376376,-0.99323
-0.344586,0.620384,0.204888,0.392324,0.414925,0.448656,0.176272,0.224762,0.092101,0.118679,-0.776735,0.15819,0.539477,-0.11087,-0.97216
-0.878849,0.872699,-0.303945,-0.166822,-0.904394,0.049996,0.731022,0.422273,-0.476337,-0.000618,-0.06995,0.271879,-0.038258,-0.481187,-1.0
0.247129,-0.353102,0.980338,-0.667273,0.732131,-0.22623,0.226831,0.987869,0.131279,-0.017654,-0.672962,-0.157393,0.480785,0.140862,-0.968665
-0.715682,-0.394517,-0.566233,0.247176,-0.823842,0.922366,0.963542,0.172302,-0.538441,0.580803,0.000209,-0.021471,-0.062941,0.523069,-1.0
-0.292381,-0.681182,-0.95937,0.580702,0.411721,0.63614,0.128706,0.67188,0.077208,0.125774,-0.39052,-0.72291,0.210834,0.469626,-0.960971
-0.071508,-0.377494,-0.19225,0.109228,-0.699063,0.041573,0.712381,0.587536,-0.621546,0.122034,0.341192,-0.185542,-0.401161,0.212191,-1.0
0.672697,-0.149018,0.141064,-0.43624,0.392005,-0.137277,0.817652,0.135745,0.64277,-0.270501,0.222424,0.06702,-0.427815,0.037295,-1.0
0.979079,0.519085,-0.791135,0.450146,-0.468559,-0.209755,0.738793,0.819262,-0.502159,-0.267479,0.243719,0.037798,-0.37034,-0.25092,-0.932617
0.845375,-0.467604,0.805641,0.337827,-0.480294,0.191436,0.191152,0.893222,-0.072673,0.104333,0.805944,-0.288555,-0.45964,0.182928,-0.975501
-0.856145,-0.79657,-0.807045,0.073648,-0.729263,0.997961,0.32952,0.791044,-0.113071,0.18945,-0.015132,-0.659001,0.01629,0.543036,-0.958718
0.48613,0.640372,0.224356,-0.727687,-0.88576,0.578248,0.070411,0.172296,-0.018255,0.054513,0.92951,0.057571,-0.485389,-0.027569,-1.0
0.543307,-0.213187,-0.005046,-0.19047,0.584848,0.508167,0.883967,0.796812,0.542745,0.446468,0.01278,-0.126488,-0.0561,0.425089,-1.0
-0.376987,0.964482,0.332451,-0.796868,-0.212629,0.8858,0.635046,0.537604,-0.236853,0.547295,-0.422925,0.165931,0.528955,-0.165171,-1.0
-0.293905,0.760009,0.376364,-0.277089,-0.020149,0.46936,0.242238,0.000207,-0.095192,0.211213,-0.550498,0.587476,0.374126,-0.413169,-1.0
-0.461376,-0.136904,0.130027,0.1252,-0.304488,0.47704,0.334474,0.705758,-0.123061,0.234817,-0.193138,-0.663683,0.171112,0.465199,-1.0
0.88735,-0.17147,-0.998108,-0.278071,-0.853493,0.075922,0.31386,0.12091,-0.268045,-0.020097,0.723413,-0.028149,-0.616077,0.070575,-0.941948
0.265992,0.386006,-0.71717,0.977738,-0.70152,-0.42706,0.585751,0.241391,-0.369513,-0.267667,0.287764,0.234352,-0.49581,-0.344957,-0.902575
0.614585,-0.838592,-0.14197,0.341365,-0.650005,0.829905,0.795334,0.673036,-0.372008,0.5419,0.052619,-0.100311,-0.259204,0.442184,-1.0
0.363914,-0.224505,-0.130039,0.722904,0.994431,0.274193,0.25069,0.584856,0.202778,-0.011119,-0.569128,-0.538809,0.391128,0.280032,-0.979052
-0.892589,0.723361,0.732708,-0.01922,0.136973,0.04225,0.758897,0.627815,0.56783,0.148908,-0.197122,0.16167,0.45533,-0.20627,-0.982994
0.92048,-0.020701,-0.388261,-0.603772,0.360464,-0.925079,0.910165,0.516601,0.315088,-0.772267,0.009817,0.130939,-0.279234,-0.452468,-1.0
0.213107,-0.985066,0.683776,-0.44537,-0.855694,-0.64528,0.419141,0.978223,-0.340995,-0.195956,0.514776,-0.211674,-0.498234,0.174415,-0.977392
0.483665,-0.016243,-0.743112,-0.555313,0.481874,0.135258,0.861379,0.435659,0.635656,0.226389,0.034716,-0.181258,0.046999,0.489548,-1.0
-0.961198,0.221544,0.648123,-0.147259,-0.962656,0.206254,0.029863,0.532292,-0.052505,0.027729,0.172279,0.944366,-0.095822,-0.457317,-1.0
0.414828,0.225415,0.746896,0.062163,0.847013,0.954837,0.790739,0.842269,0.426924,0.517249,-0.126131,-0.27509,0.347656,0.496482,-0.952059
0.740219,0.743414,-0.110739,-0.224302,0.642632,-0.394335,0.642275,0.748849,0.487523,-0.246242,0.070441,0.332023,0.003716,-0.542387,-0.97883
0.817888,-0.150972,-0.601897,0.089468,0.654159,0.162063,0.272668,0.824014,0.209956,0.064268,0.361231,-0.704765,-0.222243,0.39542,-1.0
0.396954,-0.467323,0.99692,-0.919756,-0.728196,-0.990842,0.705967,0.515463,-0.393165,-0.430565,0.242501,0.083327,-0.379325,-0.167136,-0.955664
0.289486,0.755802,0.511709,0.176599,-0.415028,-0.078679,0.667674,0.191211,-0.581566,-0.079954,0.225406,0.215858,-0.314021,-0.40558,-1.0
0.069765,0.620241,0.648947,0.447465,-0.094723,-0.640769,0.528772,0.604835,-0.068954,-0.356691,0.040677,0.392623,-0.121717,-0.525265,-0.968559
-0.287253,-0.860734,-0.880544,0.95428,-0.10642,-0.499724,0.560398,0.192386,-0.066735,-0.454453,-0.213023,-0.334637,0.19332,0.464718,-1.0
0.686052,-0.988807,-0.503514,-0.339467,-0.764304,0.638102,0.814087,0.886725,-0.485927,0.473701,0.142819,-0.167365,-0.330468,0.266856,-0.953477
0.749839,-0.099264,-0.636589,-0.765851,0.097726,-0.62599,0.726961,0.477785,0.140248,-0.543699,0.206024,0.175146,-0.448426,-0.228999,-1.0
0.41562,-0.879259,0.484812,0.755266,-0.057229,0.708997,0.922366,0.556057,-0.114005,0.749958,0.057342,-0.045597,-0.102382,0.502283,-0.893409
0.112935,-0.396022,0.34267,-0.401041,0.949487,-0.210871,0.894639,0.753176,0.728344,-0.145617,-0.113183,-0.074848,0.471772,0.053185,-1.0
0.028035,0.530377,0.087254,-0.477281,0.926221,0.750407,0.451093,0.624366,0.368916,0.200183,-0.554365,-0.254714,0.559466,0.087439,-1.0
0.358999,-0.703425,-0.151729,-0.862532,0.374518,-0.117837,0.687464,0.403083,0.585882,-0.141447,-0.026691,-0.313592,0.053575,0.500893,-0.985876
0.296737,-0.075897,-0.049465,0.535703,0.047728,-0.903691,0.341353,0.994674,-0.052452,-0.279792,0.223257,0.604446,-0.081757,-0.441426,-0.985005
0.506575,-0.283731,0.830576,0.688875,-0.361683,-0.026297,0.387801,0.204505,-0.256593,-0.030339,0.556526,-0.149493,-0.464103,0.132326,-1.0
-0.834758,0.648991,0.820318,0.033841,-0.262009,0.588623,0.100307,0.834657,-0.097834,0.023818,-0.992624,0.173797,0.56147,-0.051645,-0.993128
0.600056,0.19553,-0.206023,0.902186,0.604385,0.390186,0.994645,0.402133,0.711317,0.370122,-0.040563,0.020961,-0.003243,0.490014,-1.0
-0.584526,0.892522,-0.284886,-0.342331,-0.77722,0.555231,0.500378,0.309394,-0.294313,0.278876,0.238903,0.517393,-0.160083,-0.534427,-0.9279
-0.932356,0.583791,-0.599302,-0.561262,-0.349556,-0.585354,0.738843,0.789585,-0.292798,-0.552016,-0.182918,0.176014,0.191419,-0.399278,-0.976077
-0.144019,0.339865,-0.099183,-0.5201,0.603534,-0.780077,0.105246,0.521461,0.025389,-0.047167,-0.484086,0.698393,0.278347,-0.396893,-0.959782
-0.305386,0.422766,0.545866,0.337478,0.99618,-0.952684,0.744251,0.759204,0.407961,-0.37328,-0.140717,0.162359,0.274815,-0.439974,-0.996965
-0.241018,0.851548,-0.6705,0.360433,-0.080968,0.435674,0.772998,0.247257,-0.109046,0.591903,-0.088017,0.254399,0.205802,-0.487855,-1.0
0.051305,0.82758,-0.083609,0.273111,-0.751473,-0.651267,0.724172,0.220302,-0.360545,-0.422829,0.147367,0.280935,-0.347097,-0.493286,-1.0
0.049129,-0.988755,0.024394,-0.810661,-0.491287,0.13823,0.867706,0.467025,-0.70151,0.106793,-0.024662,-0.106605,-0.251675,0.454115,-0.921307
0.348459,-0.016032,-0.202857,-0.657568,0.954128,0.808284,0.151023,0.174972,0.092559,0.083735,-0.560017,-0.67731,0.297417,0.430731,-1.0
0.215131,-0.136695,-0.10638,0.111332,-0.076748,0.909316,0.597845,0.110548,0.030087,0.495477,0.166386,-0.406692,-0.218766,0.477085,-1.0
0.425909,0.953341,-0.265375,-0.86904,0.267633,0.609874,0.222523,0.278112,0.158011,0.209388,0.312523,0.724548,-0.118783,-0.50904,-0.969143
0.130731,-0.291911,0.851662,0.09849,0.354243,0.203863,0.257687,0.267013,0.176022,0.114959,-0.3227,-0.674369,0.22202,0.338163,-0.935433
0.134733,0.50724,0.47589,0.883291,0.290168,0.283791,0.555228,0.906534,0.291111,0.279839,-0.337598,0.424709,0.323092,-0.505669,-0.927461
0.183863,0.41048,-0.266978,-0.090879,-0.927058,-0.801513,0.447194,0.489132,-0.217634,-0.219722,0.381269,0.381408,-0.308923,-0.363253,-0.95107
-0.533265,-0.636872,-0.244538,-0.347086,0.898876,-0.598317,0.59459,0.522663,0.411671,-0.216867,-0.360863,-0.04427,0.567253,0.062784,-1.0
0.530842,0.977366,0.335224,0.414758,0.348348,-0.525936,0.927178,0.314579,0.346077,-0.633314,-0.066751,0.032613,-0.087067,-0.532103,-1.0
0.068477,-0.249867,-0.145738,-0.219328,-0.581966,0.75808,0.084182,0.632885,-0.079158,0.08735,0.493862,-0.749905,-0.181015,0.358512,-1.0
0.825708,-0.7924,0.66468,0.990671,-0.507194,-0.150831,0.499144,0.082023,-0.387747,-0.121361,0.348498,-0.214758,-0.43336,0.238443,-1.0
-0.655073,-0.232728,-0.435797,-0.982254,-0.155309,-0.549384,0.681005,0.646702,-0.060097,-0.551265,-0.270289,0.131836,0.412923,-0.346401,-0.923399
0.016092,-0.407372,-0.568471,-0.153415,-0.161129,-0.760705,0.128242,0.443934,-0.011562,-0.010097,0.349712,0.745664,-0.245626,-0.38583,-1.0
-0.761005,0.996712,-0.818904,0.314136,0.008439,0.060934,0.618506,0.63267,0.074219,0.475496,-0.266497,0.307362,0.337892,-0.484302,-0.957134
0.142805,-0.331245,-0.596299,-0.562264,-0.430144,-0.827543,0.209906,0.34716,-0.093312,-0.238785,0.502299,0.471216,-0.312233,-0.356535,-0.949418
-0.691065,-0.43032,0.4698,-0.357066,-0.023277,0.967263,0.063718,0.515202,0.118224,0.115216,-0.430737,-0.852195,0.200492,0.418333,-0.976747
0.877772,0.326782,0.641978,-0.755865,-0.321452,-0.334644,0.57207,0.877132,-0.347205,-0.338532,0.453822,0.159063,-0.489375,-0.177411,-0.994839
0.722574,-0.75595,-0.999115,-0.890084,0.567594,-0.721591,0.421958,0.243918,0.27769,-0.276232,0.628567,-0.15612,-0.388147,0.091976,-0.997334
0.22229,-0.186308,-0.360017,-0.563004,-0.383524,0.567333,0.870162,0.18007,-0.357011,0.495234,0.139876,-0.207469,-0.361299,0.317796,-1.0
-0.625708,-0.72001,-0.246746,0.259832,0.614294,0.110377,0.577749,0.039542,0.450484,0.119089,-0.395257,-0.22972,0.361585,0.213615,-0.986837
0.945182,0.559732,0.381045,0.713127,0.874845,0.964135,0.150495,0.97558,-0.024415,0.094018,0.074537,-0.764195,-0.065786,0.489074,-0.956491
0.512966,0.076302,0.700034,-0.371008,-0.929597,-0.01399,0.274297,0.041395,-0.252553,0.02582,0.70996,0.032732,-0.497614,-0.038363,-1.0
0.957397,0.920722,0.835942,0.925568,0.070999,0.050196,0.725272,0.393382,0.408414,0.349481,0.278698,0.158476,-0.372938,-0.339693,-1.0
-0.894278,-0.928477,-0.318902,-0.040197,0.413289,-0.11562,0.358182,0.034998,0.33133,-0.125767,-0.513993,-0.357686,0.343942,0.230797,-0.984838
0.776449,-0.337448,-0.183171,0.534,-0.521318,0.02576,0.324166,0.164161,-0.213606,0.049223,0.761621,-0.15055,-0.448274,0.135404,-1.0
0.63155,-0.070674,-0.307252,-0.664797,0.982479,-0.387941,0.528067,0.551138,0.400295,-0.127557,-0.35674,0.435837,0.390774,-0.33255,-0.974072
-0.418485,-0.781343,-0.286211,-0.322733,0.66733,0.288938,0.838274,0.766398,0.664644,0.261572,-0.169863,-0.125396,0.446684,0.311877,-1.0
0.649025,-0.503674,-0.340016,-0.286051,0.470532,-0.363162,0.606111,0.79185,0.344494,-0.222671,0.299867,-0.18527,-0.364261,0.339254,-1.0
0.642121,0.266564,0.973477,0.22457,-0.406546,-0.079753,0.082501,0.674617,-0.054746,-0.057728,0.932447,0.265357,-0.412361,-0.108547,-0.897197
0.009729,-0.83889,-0.665482,-0.445213,-0.298067,0.472038,0.524165,0.051364,-0.219966,0.376341,0.154974,-0.522966,-0.051746,0.535976,-1.0
0.668053,-0.964184,-0.92556,0.133758,0.027772,0.149519,0.293502,0.376783,0.136967,0.286483,0.370424,-0.559871,-0.185658,0.385609,-1.0
-0.668398,-0.435436,0.75745,0.964454,-0.423276,-0.07547,0.311802,0.343455,-0.364761,-0.051837,-0.41457,-0.575626,0.328733,0.439036,-1.0
0.695815,0.852725,-0.257268,0.081144,-0.281424,0.866342,0.544915,0.142864,-0.04463,0.423301,0.47489,-0.016146,-0.426757,-0.031485,-0.896789
0.722162,-0.777638,0.00952,0.837044,-0.817546,-0.525498,0.885354,0.865018,-0.623861,-0.371959,0.120314,-0.074436,-0.425146,0.092172,-1.0
-0.62422,-0.319722,-0.774483,-0.990952,-0.687283,-0.854072,0.137839,0.852879,-0.017352,-0.190921,0.157385,0.910334,-0.115235,-0.43453,-1.0
