# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
-0.21763,-0.142707,0.176068,-0.051712,-0.699648,0.839723,0.459407,0.141662,-0.187565,0.279082,0.320467,-0.520993,-0.189542,0.337585,-1.0
0.48631,0.635152,0.692722,0.049697,-0.75925,0.260336,0.321827,0.320202,-0.277849,0.125502,0.592819,0.191339,-0.403416,-0.150069,-0.998501
0.035547,0.083146,0.134636,-0.356361,0.725502,0.065933,0.087728,0.508845,0.047614,0.099737,-0.862442,0.046183,0.491416,-0.004291,-1.0
0.45082,-0.745766,-0.805968,0.835031,0.694337,-0.174226,0.363778,0.066919,0.303171,-0.066869,-0.236433,-0.515687,0.232853,0.423214,-0.97734
0.844104,-0.94057,0.0147,-0.242112,-0.494646,0.593982,0.770285,0.204318,-0.3952,0.378717,0.154472,-0.121954,-0.349694,0.360645,-0.964819
0.848249,0.395447,-0.187665,0.58986,-0.472276,0.932794,0.839934,0.053099,-0.318222,0.687167,0.237589,-0.033597,-0.419686,0.271158,-1.0
0.722897,-0.404621,0.802871,0.564021,-0.350132,-0.879158,0.359806,0.902214,-0.025745,-0.222402,0.593465,0.361289,-0.456796,-0.161761,-1.0
-0.423985,0.40962,-0.674947,0.365321,-0.73246,-0.131631,0.792523,0.406946,-0.612536,-0.122453,0.117115,0.204073,-0.208605,-0.437936,-1.0
-0.6226,-0.817069,-0.451665,0.116052,-0.589621,-0.010119,0.49164,0.481432,-0.358294,-0.031047,0.037269,-0.497752,0.063183,0.495429,-0.942971
-0.501502,0.305124,-0.873704,-0.986849,-0.934759,0.951707,0.448531,0.692224,-0.215187,0.232156,0.205663,-0.44494,-0.313029,0.353602,-0.938131
0.731472,-0.4944,0.550733,-0.571722,-0.461264,0.925616,0.331547,0.481977,-0.118894,0.186135,0.494056,-0.495087,-0.377193,0.440477,-0.953876
0.647938,-0.284273,-0.754455,-0.958695,-0.182068,-0.997354,0.343631,0.629541,-0.079996,-0.248188,0.52717,0.526795,-0.457588,-0.313003,-1.0
-0.409349,-0.974037,-0.271113,0.537553,-0.162525,-0.969106,0.526407,0.335775,-0.12632,-0.402106,-0.517173,-0.009529,0.480683,-0.059107,-1.0
-0.814008,-0.658931,-0.825964,-0.796006,-0.047138,-0.404617,0.399707,0.846059,-0.018393,-0.302727,-0.587695,-0.176446,0.484549,-0.000336,-1.0
0.896716,-0.833377,-0.11624,0.485573,0.067911,-0.266969,0.209013,0.209162,0.079315,-0.210407,0.579194,-0.414122,-0.379658,0.307668,-1.0
0.037541,0.857474,0.232422,-0.244376,0.52304,-0.391261,0.437294,0.57904,0.182527,-0.182873,-0.237103,0.507859,0.152208,-0.469905,-0.94532
-0.154488,-0.223751,0.709032,0.18319,0.952687,-0.852225,0.709736,0.323913,0.440999,-0.359261,-0.268698,0.129406,0.368989,-0.261234,-1.0
0.971716,0.070776,0.539644,0.292347,0.779817,0.508866,0.600515,0.483649,0.445737,0.368061,0.136857,-0.339857,-0.232723,0.423083,-0.906843
0.786205,-0.643804,0.600814,0.716384,-0.429867,-0.947253,0.074181,0.00818,0.00583,-0.027234,0.931455,0.266616,-0.53814,-0.090494,-0.906842
0.450547,0.363084,-0.152607,0.749496,0.691856,0.11843,0.143123,0.692327,0.145731,-0.031507,-0.528365,0.566517,0.387178,-0.360184,-1.0
-0.757007,0.237007,0.704511,0.490048,-0.649199,-0.322477,0.862471,0.228703,-0.676003,-0.279996,-0.059095,0.150811,-0.006801,-0.492182,-0.996487
-0.9718,0.762534,0.544803,-0.099426,0.822396,-0.428882,0.754425,0.626532,0.525319,-0.232393,-0.154335,0.134075,0.390495,-0.306952,-0.976838
0.961889,0.943581,-0.283912,0.511083,-0.638768,0.729589,0.907734,0.549798,-0.431491,0.541288,0.194406,0.002176,-0.565635,-0.131396,-0.902526
-0.629199,-0.692535,0.090035,-0.269466,-0.910818,0.943718,0.531991,0.706593,-0.294808,0.253401,0.07025,-0.46273,-0.118759,0.432443,-1.0
0.395774,-0.825095,-0.115478,-0.741161,0.934,-0.243934,0.333004,0.389322,0.216258,-0.134339,-0.41724,-0.565769,0.385611,0.391054,-0.878121
-0.52349,0.904433,-0.97788,-0.486245,-0.651735,0.388768,0.111205,0.004201,-0.025702,0.16215,0.272818,0.820402,-0.18479,-0.438001,-0.981867
-0.663523,0.640209,-0.691138,-0.433138,0.161208,-0.916307,0.838308,0.681646,0.112623,-0.630463,-0.095794,0.181443,0.301907,-0.502814,-1.0
0.008992,0.636127,-0.079747,-0.883138,0.818089,-0.602857,0.514863,0.944041,0.30698,-0.250171,-0.253037,0.36733,0.266239,-0.366633,-1.0
0.247716,-0.267873,-0.036684,-0.986757,-0.477335,0.887144,0.741437,0.839644,-0.309598,0.602344,0.153224,-0.208487,-0.330756,0.443473,-0.934253
0.853274,0.714161,-0.91165,0.109947,0.847552,-0.060272,0.188171,0.003499,0.201003,0.008756,0.043405,0.847842,0.039578,-0.476421,-0.964343
-0.558632,0.189622,-0.631091,0.401345,-0.339262,-0.439781,0.301009,0.322819,-0.176967,-0.178895,-0.290842,0.722799,0.219628,-0.466512,-1.0
-0.720293,0.125661,-0.955964,0.804769,-0.468414,-0.622167,0.890351,0.164177,-0.418675,-0.584684,0.048174,0.113997,0.17284,-0.435841,-1.0
-0.706294,0.339814,-0.873102,0.159199,-0.737892,0.486706,0.112491,0.032111,-0.074496,0.063729,0.166448,-0.841369,-0.078466,0.40781,-0.959342
-0.927736,-0.796804,-0.274256,0.488804,0.026063,0.481616,0.23142,0.198288,-0.033621,0.178416,-0.519919,-0.644523,0.330705,0.333948,-1.0
-0.93498,-0.319286,-0.061052,0.076305,0.92501,0.778068,0.678936,0.960623,0.428339,0.436661,-0.304983,-0.227214,0.427851,0.338679,-0.98074
-0.830205,-0.997669,0.183042,0.027937,-0.671589,0.534464,0.87074,0.523531,-0.510988,0.407719,-0.03507,-0.083495,-0.009279,0.454224,-0.973602
0.656302,0.686704,0.253072,-0.08331,-0.493055,0.430737,0.128285,0.692494,-0.069353,0.045299,0.851882,0.206923,-0.522956,-0.060362,-0.909851
0.523417,-0.120258,-0.471564,-0.672329,-0.693546,0.023311,0.66696,0.752869,-0.549666,-0.011973,0.329773,-0.062088,-0.539875,0.120306,-0.963616
-0.184201,0.606343,0.369411,-0.511568,0.030093,-0.480006,0.018204,0.838287,-0.008305,0.102627,-0.164139,0.851057,0.189227,-0.444795,-0.961811
0.435957,0.779311,0.172208,0.703534,-0.492846,0.667663,0.338413,0.676689,-0.180154,0.235441,0.667127,0.083791,-0.50265,-0.046645,-1.0
-0.455138,-0.404582,-0.27893,-0.388809,0.621929,-0.035125,0.875992,0.569352,0.666902,-0.030964,-0.089511,-0.026006,0.573804,0.124853,-1.0
0.594677,0.795941,-0.087559,0.927849,-0.092314,-0.529509,0.466306,0.796242,-0.053075,-0.318212,0.234878,0.435094,-0.227449,-0.462843,-0.977454
0.28021,0.170104,-0.484317,-0.233864,0.857095,0.354581,0.443379,0.020564,0.333748,0.139121,-0.671576,-0.125521,0.488566,0.134046,-1.0
-0.509405,-0.558169,0.989462,0.299434,-0.376105,-0.823582,0.551358,0.691671,-0.174136,-0.339499,-0.189682,0.357738,0.206338,-0.370108,-0.992437
0.504809,0.110324,0.318482,0.602047,0.975124,0.122696,0.421304,0.100953,0.34785,0.067726,-0.5517,0.01478,0.558702,0.033403,-1.0
-0.377239,0.313778,0.911511,-0.827946,-0.544678,0.811117,0.570369,0.106855,-0.221138,0.446686,0.136559,-0.388835,-0.089171,0.469412,-0.970134
-0.882967,-0.530619,0.356321,-0.429881,0.20309,0.932382,0.851804,0.434652,0.167726,0.608267,-0.04998,-0.074898,0.307959,0.419484,-0.935116
-0.577854,0.683507,0.283895,0.258372,0.367869,0.150051,0.811816,0.439503,0.602525,0.251619,-0.131452,0.084856,0.459503,-0.298033,-0.920024
-0.93595,0.188326,-0.340475,-0.434367,0.506366,-0.470159,0.369967,0.798831,0.273679,-0.25734,-0.600834,0.260745,0.527403,-0.271514,-1.0
-0.92875,0.468685,0.004274,-0.026599,-0.723548,-0.766646,0.097489,0.140349,-0.070904,-0.042413,-0.207884,0.932482,0.080117,-0.517684,-1.0
-0.50849,0.013113,-0.320405,0.477877,-0.289248,0.063183,0.719303,0.995765,-0.569595,0.055131,-0.208553,-0.014636,0.478853,0.076149,-1.0
-0.32693,-0.702708,0.597288,0.020993,-0.086515,-0.64885,0.210751,0.812446,-0.003633,-0.195423,-0.689279,-0.066702,0.470707,0.102796,-1.0
0.49543,-0.595599,0.47852,-0.916737,-0.583493,0.429524,0.140726,0.726311,-0.030624,0.055669,0.603228,-0.726736,-0.279597,0.279977,-1.0
-0.944091,0.11656,0.137112,-0.295482,-0.689975,-0.893406,0.19065,0.816015,-0.070769,-0.173129,-0.229389,0.798044,0.190053,-0.462568,-0.887321
0.414743,-0.75939,-0.783135,0.698863,0.783898,0.071299,0.267666,0.984325,0.163096,0.062085,-0.292106,-0.673199,0.202884,0.470919,-1.0
-0.893574,-0.97261,-0.441017,0.26808,0.314088,0.592268,0.771315,0.256842,0.270992,0.479292,-0.242189,-0.17359,0.280193,0.373682,-0.973593
0.702353,0.236957,0.983154,-0.981614,-0.430318,-0.422854,0.201943,0.829808,-0.131059,-0.210482,0.713131,0.435923,-0.494184,-0.28547,-0.986247
-0.915601,-0.629008,-0.147258,-0.41828,-0.339742,-0.361511,0.797131,0.605931,-0.45901,-0.522538,-0.1405,-0.058582,0.51643,0.304705,-0.956242
0.389956,-0.559885,-0.734582,0.746221,0.198783,-0.543992,0.335783,0.582069,0.054984,-0.167109,0.637226,-0.063075,-0.503649,-0.005606,-0.997967
0.524083,0.484387,0.709995,0.922572,0.596289,-0.009636,0.210752,0.25079,0.241431,0.078452,-0.050233,0.907316,0.095094,-0.510345,-1.0
0.057635,0.752148,0.881481,0.045126,-0.886027,0.943959,0.753992,0.319044,-0.460117,0.341336,0.32858,-0.017695,-0.454695,0.034468,-1.0
0.200704,-0.147391,0.697539,-0.183965,-0.155288,0.046718,0.208554,0.092418,-0.139301,-0.057032,0.746161,-0.374708,-0.39853,0.190565,-1.0
0.266521,-0.78155,-0.954367,-0.558811,0.226401,-0.213759,0.12626,0.770411,0.133707,-0.021596,0.002892,-0.855109,-0.057466,0.502154,-0.962791
0.710205,-0.310596,0.205619,0.388639,0.963044,0.004519,0.403443,0.334658,0.386865,0.042283,-0.432434,-0.445359,0.435123,0.425846,-1.0
-0.404158,0.892626,0.508947,-0.60975,-0.361034,-0.42447,0.569251,0.37112,-0.293875,-0.270537,0.100595,0.452109,0.015635,-0.449057,-1.0
-0.763661,-0.448331,0.730143,0.211154,0.027417,-0.66684,0.113726,0.084777,0.119468,-0.097499,-0.815296,0.333728,0.464776,-0.123506,-0.966136
-0.55516,-0.217653,-0.220763,-0.540322,0.425977,-0.101729,0.763925,0.81362,0.573059,-0.181425,-0.244914,-0.095115,0.653437,0.156798,-0.982415
0.073335,-0.917778,-0.889718,-0.416967,-0.64194,-0.391593,0.605699,0.634101,-0.398681,-0.317716,0.319623,-0.163811,-0.445089,0.302124,-1.0
-0.135477,-0.945384,0.881247,0.094769,-0.353805,-0.010399,0.022305,0.679109,-0.02222,-0.045894,0.140108,-1.0,-0.04708,0.488969,-0.95758
-0.730082,0.283864,0.270234,0.840342,0.441269,0.527365,0.900048,0.040275,0.508875,0.597279,-0.167475,0.002362,0.5555,0.192179,-0.986922
-0.399729,-0.824284,0.91642,-0.402789,0.631945,-0.381075,0.626537,0.735137,0.413244,-0.230917,-0.35939,-0.186691,0.491363,0.090076,-0.995192
-0.370683,-0.691794,0.441204,-0.25711,0.823088,0.87028,0.340333,0.418615,0.147131,0.249802,-0.427474,-0.441919,0.326425,0.375648,-1.0
-0.25946,0.332022,0.897086,-0.715069,-0.939282,-0.403184,0.535344,0.025494,-0.304106,-0.148965,0.316049,0.397843,-0.3896,-0.273599,-0.986983
0.2113,0.403878,0.47015,-0.60871,-0.839884,0.223707,0.854956,0.634916,-0.651788,0.161234,0.237983,0.033339,-0.452387,-0.094517,-1.0
-0.54192,0.737636,-0.204312,0.498696,0.999773,-0.62102,0.624315,0.874907,0.501221,-0.28949,-0.276291,0.30381,0.460599,-0.28548,-1.0
0.627418,0.07081,0.239999,-0.003498,-0.677262,-0.641659,0.875567,0.749235,-0.480668,-0.564817,0.021824,0.069122,-0.339412,-0.266911,-1.0
0.240263,0.361405,-0.152055,0.68086,-0.495457,0.075461,0.784984,0.529839,-0.656107,0.139644,0.205253,-0.014051,-0.432485,-0.235516,-1.0
-0.161682,0.868067,-0.376381,0.442878,0.017826,0.154928,0.257943,0.802176,-0.062027,0.206613,-0.290543,0.688519,0.145754,-0.520307,-0.923701
0.752814,0.913917,0.421481,-0.424793,-0.069728,0.154103,0.136463,0.5521,-0.12859,0.164759,0.608342,0.599643,-0.385459,-0.354448,-1.0
-0.287517,0.176376,0.606246,-0.44919,-0.064828,-0.788594,0.327106,0.008433,-0.049985,-0.225756,-0.107897,0.604409,0.090651,-0.541909,-1.0
-0.178293,-0.830334,0.80181,-0.661418,-0.960602,-0.136807,0.327389,0.205071,-0.180428,0.02906,0.568968,-0.390198,-0.38732,0.261517,-1.0
0.280533,0.19275,0.60504,0.539451,-0.528852,0.014594,0.701468,0.274854,-0.5019,0.063921,0.321002,0.079795,-0.535391,-0.077214,-0.99741
-0.228939,0.59341,0.511314,0.097642,-0.00552,0.215493,0.390302,0.374259,0.013756,0.345043,-0.333407,0.475197,0.317746,-0.470637,-0.909065
-0.398546,-0.366412,0.653514,0.365747,-0.424107,-0.100308,0.1489,0.228979,-0.148165,0.008125,0.161044,-0.827669,0.045301,0.602069,-0.989707
-0.031937,-0.594671,-0.869624,0.944269,0.099675,-0.418674,0.082428,0.125427,0.094886,-0.104806,-0.568877,-0.758166,0.292493,0.335713,-0.965199
-0.569335,0.094999,0.216035,0.95424,0.072881,-0.963626,0.478898,0.186869,-0.039058,-0.417606,-0.187399,0.447848,0.223703,-0.39149,-0.965152
-0.534931,-0.01654,-0.974795,0.222694,-0.867816,0.449697,0.078838,0.376672,-0.066396,0.066778,0.541917,-0.691819,-0.225934,0.454281,-1.0
0.468962,0.404446,-0.758175,0.695289,0.879216,0.631073,0.232462,0.992733,0.173707,0.134785,-0.642798,-0.427607,0.406802,0.184027,-1.0
0.024271,-0.124511,0.400617,-0.244383,-0.732931,-0.562751,0.019957,0.005093,-0.092885,-0.023331,0.817036,0.446808,-0.470996,-0.234363,-0.943418
0.611571,0.372468,-0.546242,0.973908,-0.309738,0.603816,0.17228,0.137459,-0.079086,0.074464,0.831053,-0.243129,-0.393647,0.168946,-1.0
-0.993901,-0.056872,-0.083765,0.373512,-0.549373,-0.082727,0.405912,0.818122,-0.327694,0.007244,-0.595394,0.024035,0.504976,0.053961,-0.98488
0.841574,0.767481,-0.386262,0.331818,0.182374,-0.004157,0.681155,0.868253,0.483119,0.015942,0.316925,0.291303,-0.319249,-0.376782,-0.928389
0.396319,0.271433,-0.661885,-0.924997,0.142564,0.662456,0.227104,0.813055,0.065652,0.18076,0.388453,-0.629793,-0.263099,0.435203,-1.0
-0.098259,0.037689,0.508692,-0.312818,-0.250703,0.790705,0.383868,0.76434,-0.091071,0.341884,0.073237,-0.591819,-0.094367,0.418297,-1.0
-0.368709,0.151036,0.883421,0.242312,-0.257482,-0.142719,0.942528,0.451744,-0.679442,-0.397977,0.01161,0.07923,0.279882,-0.423745,-1.0
-0.98432,-0.615139,-0.774858,-0.367664,-0.517182,-0.189528,0.133055,0.377122,-0.120273,0.048825,-0.598348,-0.569171,0.475042,0.338942,-0.982816
0.812522,-0.956543,0.037609,-0.934952,0.020602,0.670759,0.107893,0.885924,0.013877,0.019709,0.445965,-0.726697,-0.176538,0.496193,-1.0
-0.103594,0.021026,-0.958687,-0.417824,0.652633,-0.76335,0.012728,0.857942,-0.040669,0.025178,-0.71562,0.756662,0.326009,-0.411132,-1.0
0.543302,-0.414459,0.103251,0.512496,0.306836,-0.996387,0.875481,0.950689,0.149758,-0.721191,0.048057,0.122144,-0.201471,-0.464289,-0.996575
0.51193,0.824521,0.851926,0.067686,-0.231843,0.25437,0.609223,0.166154,-0.302044,0.433902,0.366012,0.309574,-0.425434,-0.353786,-1.0
-0.711644,-0.108671,-0.603021,-0.12245,-0.960064,-0.338606,0.359181,0.40017,-0.187112,-0.137958,0.51998,0.45251,-0.337952,-0.384472,-0.968655
-0.64178,0.833577,0.848384,0.867491,0.277722,-0.550606,0.548261,0.499652,0.256988,-0.39085,-0.251104,0.385516,0.290163,-0.572337,-0.967681
-0.876213,0.000149,0.19882,-0.157921,-0.894976,-0.730624,0.704405,0.723151,-0.414025,-0.295942,0.030462,0.231675,0.064345,-0.482907,-0.957519
-0.124878,-0.185097,0.160282,0.625552,-0.318432,-0.081045,0.536272,0.358445,-0.44017,-0.058645,0.354042,-0.247862,-0.423703,0.254948,-0.9738
-0.166907,0.164346,0.058469,-0.88969,-0.954578,-0.237235,0.804402,0.930156,-0.668773,-0.109457,0.183261,0.075408,-0.488269,-0.26226,-0.996479
0.02675,0.849128,-0.579305,0.078468,-0.33604,-0.841887,0.88585,0.731586,-0.217363,-0.762085,0.095986,0.091379,-0.183217,-0.526109,-0.959516
-0.339702,0.118381,0.738294,-0.013501,0.767738,0.904232,0.135819,0.190736,0.107457,0.079084,-0.734604,-0.426158,0.422094,0.266779,-1.0
0.71402,0.333908,0.802272,-0.514206,-0.498188,-0.407749,0.940595,0.159371,-0.540621,-0.503383,0.093296,0.011998,-0.466819,-0.22579,-1.0
-0.933077,0.808028,-0.851373,0.41568,-0.547705,-0.526114,0.289629,0.756357,-0.187516,-0.116334,-0.192527,0.722066,0.119503,-0.40466,-1.0
0.796984,0.667882,0.814485,-0.332711,-0.59856,0.668663,0.830427,0.574284,-0.372766,0.490031,0.229154,0.016491,-0.516792,0.078408,-0.963437
-0.742654,-0.450875,-0.098903,-0.198768,-0.956896,-0.663048,0.521233,0.967682,-0.347216,-0.168307,0.350265,0.381886,-0.412961,-0.451555,-0.985383
0.299839,0.852581,-0.520298,-0.227197,-0.21892,-0.42002,0.206942,0.645964,-0.058074,-0.126637,0.318258,0.67913,-0.165267,-0.488533,-1.0
0.043783,-0.656123,-0.15254,0.411095,-0.737988,0.030143,0.86176,0.784451,-0.682489,0.058135,0.113079,-0.03389,-0.402006,0.270599,-1.0
0.144149,0.790472,0.510499,-0.939692,-0.666397,0.713061,0.64323,0.607859,-0.301253,0.370183,0.375047,-0.020818,-0.462623,-0.053467,-1.0
-0.530232,-0.544784,-0.319248,-0.6791,-0.08189,-0.539374,0.054075,0.113561,0.040537,0.162108,-1.0,0.030205,0.521798,-0.012439,-0.98988
-0.972763,0.396976,-0.030371,-0.247903,0.837644,0.924156,0.220269,0.747897,0.079134,0.185786,-0.775527,-0.251719,0.450109,0.018567,-0.917353
-0.389481,-0.401728,-0.711912,0.683753,0.225501,0.463666,0.425882,0.714943,0.212888,0.348143,-0.314708,-0.522439,0.264446,0.368958,-1.0
0.067384,-0.601929,0.227169,0.456513,0.045898,-0.851629,0.077755,0.692816,-0.008256,-0.056943,0.033795,0.908226,-0.008021,-0.436615,-0.962224
0.229044,-0.445803,-0.750774,-0.06606,0.62121,-0.912001,0.68639,0.322777,0.315653,-0.323626,-0.186951,0.242064,0.372077,-0.43491,-1.0
-0.55355,0.102151,-0.492775,-0.543404,0.565971,0.111323,0.941972,0.022794,0.732901,0.138937,-0.120676,-0.036025,0.51218,0.026561,-1.0
0.931567,-0.663099,0.02729,0.677611,-0.956529,0.157813,0.956436,0.339115,-0.824713,0.163253,0.133199,0.001108,-0.378075,0.182719,-0.986313
-0.353814,-0.928897,0.334256,-0.575603,0.982834,-0.519869,0.64835,0.083233,0.479319,-0.264891,-0.339559,-0.114563,0.5772,0.105332,-0.965137
-0.433188,0.746938,-0.185801,0.077899,0.93257,-0.535895,0.696596,0.814544,0.468199,-0.353458,-0.180305,0.245423,0.380257,-0.358715,-0.914824
0.809429,0.191927,-0.403913,-0.613664,-0.477847,-0.304179,0.609752,0.872634,-0.406799,-0.28252,0.402008,0.092403,-0.455043,-0.182542,-0.972746
-0.246443,-0.159234,0.699679,-0.015993,-0.98183,0.208156,0.322581,0.928966,-0.256632,0.053814,0.54491,-0.353667,-0.535997,0.202147,-0.930678
0.331504,0.397995,0.972306,-0.456198,-0.383756,-0.035309,0.962523,0.011915,-0.83068,-0.103166,-0.065848,0.070579,-0.461596,-0.246501,-1.0
-0.363466,0.376071,-0.013435,-0.435604,-0.890597,-0.050148,0.485708,0.592566,-0.350489,0.05045,0.351686,0.377883,-0.402763,-0.261571,-0.95646
0.944843,0.555702,0.918121,0.444608,0.63544,-0.748565,0.256131,0.179134,0.150099,-0.130789,0.15974,0.66713,-0.051941,-0.504157,-1.0
0.228328,-0.443648,0.075152,0.777927,-0.565458,-0.277783,0.521007,0.511818,-0.257775,-0.229934,0.410943,-0.109448,-0.478135,0.050448,-0.994085
-0.584778,-0.573086,-0.128293,-0.769027,0.645459,0.203309,0.594668,0.41281,0.44348,0.214262,-0.396479,-0.226241,0.44549,0.322824,-0.944094
0.715408,0.653669,0.550638,0.370463,-0.900251,-0.042466,0.974684,0.721796,-0.820678,-0.080891,0.034965,-0.008466,-0.429342,-0.258538,-0.987766
-0.897679,0.07048,-0.781322,-0.035414,0.901478,0.09659,0.4049,0.115863,0.339599,-0.001309,-0.679316,-0.025661,0.53561,0.043439,-1.0
0.716394,-0.810274,0.358094,-0.045093,-0.326322,0.357719,0.5732,0.493595,-0.315549,0.382639,0.283509,-0.285619,-0.360686,0.341412,-0.994252
0.373493,-0.198946,-0.837332,0.121406,0.892041,0.569922,0.266014,0.968984,0.111278,0.112915,-0.42271,-0.614311,0.30673,0.396573,-1.0
-0.393312,-0.100002,-0.553603,-0.276299,0.338171,-0.735362,0.542062,0.345481,0.1654,-0.324013,-0.32324,0.237549,0.45692,-0.265559,-0.927896
0.169005,0.744213,-0.370078,-0.509738,0.578083,-0.83348,0.181498,0.773749,0.044968,-0.098935,-0.226213,0.904134,0.086111,-0.470564,-1.0
-0.320563,-0.262331,0.53245,-0.733765,0.326349,0.350089,0.042423,0.648971,0.083841,0.018759,-0.747509,-0.635253,0.338273,0.286507,-0.87369
0.597356,0.472433,0.957915,0.264192,-0.500976,0.409653,0.165635,0.838526,-0.120686,0.074413,0.863749,0.11746,-0.485112,0.063044,-0.971075
-0.430946,0.65077,-0.344837,0.044054,0.357774,0.641296,0.897526,0.778656,0.380977,0.684395,0.040086,0.137714,0.534921,0.103241,-1.0
-0.689408,0.842697,-0.505276,-0.932967,0.19337,-0.787047,0.88721,0.429544,0.071351,-0.625816,-0.02665,0.13386,0.157953,-0.379217,-1.0
-0.074646,-0.969096,0.487856,-0.811609,-0.385751,0.805212,0.308662,0.136405,-0.061278,0.248021,0.114769,-0.710524,-0.033075,0.533914,-1.0
-0.308137,0.943252,0.731479,-0.555057,-0.229051,-0.489893,0.811627,0.352804,-0.246723,-0.537712,0.027604,0.170588,0.036025,-0.545577,-1.0
-0.850427,-0.749386,0.47958,0.927238,0.163484,0.113252,0.338219,0.646516,0.237331,0.153724,-0.476645,-0.463261,0.318106,0.346541,-1.0
0.820935,-0.272034,0.569253,-0.938237,0.057157,0.047828,0.184624,0.478208,0.215478,0.153279,0.693347,-0.176564,-0.449486,0.245197,-1.0
-0.781586,-0.279154,-0.63752,0.333628,-0.694584,0.89033,0.770687,0.351072,-0.410352,0.418728,-0.041518,-0.216812,0.027547,0.498357,-0.959029
-0.697514,0.47821,-0.571043,-0.779977,0.324475,0.148089,0.784557,0.76701,0.542738,0.260282,-0.210208,0.040122,0.489097,-0.159584,-1.0
-0.134177,-0.759101,-0.069387,-0.701406,-0.410187,0.497742,0.466021,0.760291,-0.280473,0.216572,0.021759,-0.56499,-0.142069,0.49203,-1.0
0.895134,0.381222,-0.151,0.796352,0.167721,0.493234,0.669252,0.923936,0.16706,0.506045,0.240858,-0.044266,-0.548231,0.13583,-0.921735
-0.570467,0.098632,-0.41768,0.497428,-0.462432,-0.949645,0.042936,0.586557,-0.038849,0.011173,-0.044851,0.916151,0.025827,-0.589996,-0.986868
-0.53996,0.651374,-0.383091,-0.738403,0.988128,0.478932,0.506612,0.281042,0.246886,0.229012,-0.491325,0.017654,0.569837,-0.03294,-1.0
0.301987,0.596238,-0.494379,0.842719,0.786587,-0.04687,0.072388,0.34344,0.052868,0.026964,-0.463772,0.793976,0.276754,-0.340069,-1.0
-0.310123,0.11019,-0.054182,0.765319,-0.95531,0.111909,0.875945,0.415074,-0.711313,0.073998,0.016695,-0.009527,-0.549814,0.010901,-1.0
-0.611706,-0.32343,-0.214938,0.157312,0.409859,0.955207,0.76964,0.608411,0.270289,0.60373,-0.083227,-0.192885,0.400739,0.42258,-0.931475
-0.602996,-0.639152,0.374429,0.947759,0.682055,-0.078453,0.487683,0.8227,0.333826,0.003857,-0.512592,-0.172953,0.397062,0.216897,-0.995712
-0.944767,0.561886,0.754752,-0.417206,-0.692421,0.74528,0.224313,0.486982,-0.127275,0.176271,-0.677889,-0.440931,0.339267,0.256651,-1.0
0.271475,0.236974,0.23388,-0.679193,0.531677,-0.628861,0.576868,0.554222,0.365748,-0.37465,-0.120285,0.404442,0.159688,-0.441354,-1.0
-0.400633,0.990294,0.159206,0.628677,-0.874629,-0.028297,0.861435,0.15769,-0.617685,0.06903,0.141074,0.034638,-0.137163,-0.366435,-1.0
0.882196,0.484672,0.858821,0.198913,0.17418,0.849273,0.657089,0.122443,0.090953,0.566423,0.389434,-0.059278,-0.47444,0.12998,-0.99475
0.872455,0.388598,0.767897,0.001304,-0.854345,0.289822,0.252871,0.713578,-0.157238,0.139839,0.73553,0.045018,-0.572935,-0.079476,-1.0
0.148615,0.616295,0.241608,0.624592,-0.912699,0.003351,0.380687,0.119087,-0.364973,0.034996,0.618928,0.295044,-0.451545,-0.211921,-0.954028
0.969963,0.91104,0.031276,-0.857889,-0.269364,0.334335,0.699213,0.963142,-0.254976,0.368278,0.264703,0.142056,-0.340479,-0.261177,-1.0
0.456517,-0.410886,0.821792,0.454439,0.105155,0.159656,0.505056,0.134035,0.249028,0.306001,0.177366,-0.454131,-0.184057,0.386249,-0.988369
