# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
0.153777,0.946798,-0.996158,0.929368,-0.662845,-0.891327,0.469447,0.188654,-0.233783,-0.285955,0.102543,0.475192,-0.158828,-0.430046,-0.923929
-0.652823,-0.839967,-0.941248,0.943271,0.312889,-0.079588,0.494631,0.903465,0.442423,-0.032212,-0.341899,-0.248118,0.396775,0.322149,-0.978295
0.631714,-0.833494,-0.454721,-0.952223,-0.117566,0.8672,0.565071,0.188744,-0.120544,0.380604,0.219974,-0.410057,-0.123782,0.381552,-1.0
-0.494667,0.073485,0.575251,0.60522,-0.499502,-0.956989,0.308179,0.713897,-0.03977,-0.227576,0.160549,0.636755,-0.102088,-0.462587,-1.0
0.743749,-0.441319,-0.617385,0.781827,0.737447,-0.293657,0.030248,0.83764,0.027184,0.067974,-0.00197,-0.95323,0.052232,0.549836,-0.990446
0.045838,-0.132323,0.513379,0.308384,0.410874,-0.917709,0.08039,0.343084,0.137815,0.025159,-0.338313,0.793657,0.289205,-0.537251,-1.0
-0.241952,-0.709502,0.99355,-0.208383,-0.468355,-0.7549,0.011065,0.889317,0.030111,0.009861,0.979693,0.188202,-0.57833,0.019298,-0.959306
0.979207,0.708722,0.788353,0.415488,0.544141,-0.887605,0.07551,0.728124,0.088111,0.005255,0.23029,0.927295,-0.158876,-0.521703,-0.968247
0.004937,-0.042178,0.945433,-0.236841,-0.361148,-0.2324,0.320499,0.995696,-0.221046,-0.115166,0.51058,0.327715,-0.417602,-0.234145,-1.0
0.943861,0.593465,-0.185533,-0.673658,-0.089058,-0.905162,0.835417,0.647002,-0.095022,-0.553674,0.146071,0.093102,-0.264004,-0.463497,-1.0
0.95067,0.849949,0.935588,-0.118068,0.952502,0.811469,0.885301,0.861751,0.63624,0.428232,0.093729,0.058699,-0.064525,-0.412613,-0.892342
0.55382,-0.114045,0.84695,-0.42785,0.389314,0.384644,0.195965,0.707901,0.069023,0.069863,0.252225,-0.738592,-0.140383,0.391073,-1.0
-0.239382,-0.61465,-0.063364,-0.118829,-0.921887,0.93844,0.428016,0.85302,-0.309629,0.164305,0.21297,-0.516855,-0.255859,0.477499,-1.0
0.359977,0.065201,-0.98861,-0.530324,0.092567,-0.224205,0.329872,0.573844,0.111668,-0.27883,0.389497,0.516209,-0.318554,-0.363693,-1.0
-0.829741,0.349972,-0.297583,0.27381,0.97869,-0.096813,0.074616,0.527903,0.043618,0.001523,-0.932896,0.284131,0.456102,-0.149401,-1.0
0.747,0.088742,-0.63636,0.273813,-0.18323,-0.083529,0.169361,0.861325,-0.153718,-0.105762,0.737455,0.058183,-0.506586,-0.12479,-1.0
0.69175,-0.738067,-0.215224,0.844283,-0.147235,0.436517,0.647535,0.744062,-0.21168,0.500904,0.23485,-0.314107,-0.199674,0.312541,-0.912633
0.99359,-0.04468,0.664352,-0.491821,0.879981,-0.366944,0.093909,0.193351,0.073617,0.036422,0.323293,0.834845,-0.211043,-0.483022,-0.965677
0.606619,-0.151733,-0.189009,0.695302,-0.208874,-0.069446,0.763841,0.650777,-0.522317,-0.233862,0.200864,-0.04657,-0.450681,0.094185,-1.0
-0.249059,-0.596586,0.95789,0.918397,-0.736595,-0.919642,0.754899,0.126354,-0.339477,-0.501237,0.199986,0.100909,-0.457228,-0.325225,-0.988632
0.63929,-0.188316,-0.876968,-0.280858,0.662275,0.265506,0.325061,0.972648,0.164039,0.047511,-0.05063,-0.72936,-0.010164,0.481768,-1.0
-0.723128,-0.324311,-0.678022,-0.056858,0.628704,0.493259,0.693189,0.289648,0.454876,0.330492,-0.297417,-0.16305,0.399791,0.22945,-0.91027
-0.001656,-0.039169,0.415986,-0.31218,0.157918,-0.780357,0.320481,0.035025,0.122288,-0.27082,-0.12291,0.632881,0.048181,-0.576478,-0.908565
-0.727207,0.166726,-0.507937,0.515839,-0.821464,-0.037158,0.273666,0.10603,-0.284327,-0.097148,0.280645,0.710222,-0.277464,-0.457265,-0.997375
0.891366,-0.177027,0.64816,0.30839,-0.752555,0.400718,0.865517,0.003762,-0.552134,0.276546,0.148922,-0.019932,-0.529994,0.112918,-0.994242
0.166351,0.35095,0.713869,0.888859,0.428199,0.797202,0.586804,0.421556,0.269706,0.408116,-0.206549,-0.3479,0.229904,0.562521,-1.0
0.693792,-0.669926,-0.436095,0.329026,0.416518,-0.389751,0.263961,0.319174,0.104689,-0.213848,0.564449,-0.581172,-0.331561,0.348076,-1.0
-0.387493,0.657269,-0.089822,0.7673,0.583972,-0.249247,0.480664,0.178435,0.325209,-0.249008,-0.371704,0.443729,0.353765,-0.372296,-1.0
-0.240534,0.518558,0.621407,-0.318892,0.620459,-0.906277,0.643654,0.337833,0.328053,-0.400486,-0.17122,0.358012,0.209556,-0.34391,-1.0
0.098798,-0.861452,0.13473,0.661437,-0.03531,0.96783,0.878966,0.543851,-0.012909,0.689201,0.056558,-0.117691,-0.028332,0.522145,-1.0
-0.476516,0.548026,-0.196136,0.853293,-0.13164,-0.926543,0.456558,0.954873,-0.042437,-0.406358,-0.199458,0.491809,0.071804,-0.634607,-0.962978
0.051535,0.152416,-0.834783,0.115871,-0.693726,0.354676,0.046688,0.15537,-0.01867,-0.055765,1.0,-0.330787,-0.460286,0.30354,-1.0
0.929195,-0.756314,-0.646053,-0.912731,-0.570693,0.531084,0.142814,0.931496,-0.007777,0.202904,0.647693,-0.650338,-0.315664,0.385253,-0.980799
-0.063335,0.026539,0.835128,0.015435,-0.528487,0.534606,0.083848,0.66,0.037462,0.13482,0.689812,-0.785327,-0.356457,0.330585,-0.926701
-0.406811,0.555687,0.884575,0.135034,-0.659115,0.03485,0.208116,0.874796,-0.119588,-0.1365,0.322873,0.674381,-0.237823,-0.47897,-0.998216
-0.278689,-0.40501,0.351983,0.158542,-0.644597,-0.428977,0.375169,0.572379,-0.359301,-0.235038,0.500349,0.09258,-0.55725,0.015542,-0.932453
-0.893128,-0.933276,0.046358,-0.38504,-0.626674,-0.841143,0.702961,0.248381,-0.369806,-0.521273,-0.300798,-0.073177,0.507978,0.189037,-0.942629
-0.065734,0.909202,0.453747,-0.907069,0.79852,-0.088869,0.68929,0.176832,0.558069,-0.055849,-0.202523,0.216164,0.381486,-0.327275,-1.0
-0.602536,0.681814,0.052746,-0.742531,0.940154,-0.986256,0.74618,0.043629,0.427539,-0.355367,-0.100701,0.169258,0.400305,-0.339405,-1.0
0.376226,-0.835837,0.970116,-0.582612,-0.219147,-0.245272,0.748669,0.567424,-0.33307,-0.308144,0.280772,-0.177691,-0.341593,0.293664,-0.888421
0.455365,-0.355805,-0.876948,0.556092,0.440751,-0.003981,0.324072,0.464523,0.358083,-0.01039,-0.065836,-0.606619,-0.00392,0.513213,-1.0
-0.337112,0.04916,-0.517243,-0.549289,0.840977,0.253529,0.877344,0.687974,0.716335,0.190478,-0.103113,0.009554,0.545541,0.131272,-1.0
-0.366386,-0.721084,0.109266,0.92938,0.39371,0.302185,0.798202,0.696676,0.487202,0.355221,-0.13866,-0.25203,0.333501,0.40763,-0.974412
-0.857533,0.04281,-0.703798,-0.789206,0.179918,0.832824,0.704153,0.509261,0.108967,0.566038,-0.254006,-0.165079,0.199935,0.320386,-1.0
0.458359,0.59287,0.967934,0.669717,-0.796608,0.079393,0.633639,0.052002,-0.461469,0.084287,0.332514,0.230833,-0.415355,-0.206353,-1.0
0.241551,-0.846256,0.281926,0.924801,0.334396,-0.354536,0.660108,0.732654,0.302833,-0.333227,-0.012162,-0.27426,0.131853,0.469503,-0.945881
-0.870352,0.998908,0.433641,0.221029,0.370821,-0.576638,0.998814,0.365367,0.463993,-0.613475,0.054344,-0.010333,0.346868,-0.35854,-0.967737
-0.670435,-0.078519,-0.326609,-0.505565,-0.758027,-0.595235,0.104105,0.550648,-0.049924,0.02415,0.142,0.950617,-0.101796,-0.521046,-1.0
0.243642,0.82393,-0.219658,0.175387,-0.391685,-0.649658,0.042662,0.502677,-0.113813,-0.067322,0.316192,0.900832,-0.121332,-0.373817,-1.0
0.796617,-0.694912,-0.306096,0.278467,0.07965,0.336216,0.9603,0.954806,0.158803,0.755332,0.145268,0.017955,-0.235642,0.317814,-0.975492
-0.371825,-0.118018,-0.103689,-0.118984,-0.244089,0.885757,0.797338,0.724231,-0.164911,0.665548,-0.007788,-0.198315,0.0949,0.600549,-1.0
0.332765,-0.296947,-0.731319,-0.027412,0.862746,-0.299167,0.224108,0.745307,0.117439,-0.004416,-0.816011,0.054375,0.574543,0.050209,-1.0
0.015533,-0.296327,0.487358,0.865608,0.221283,0.701559,0.727931,0.381854,0.195002,0.605781,-0.054495,-0.398098,0.173275,0.458404,-0.937702
0.855823,-0.982483,0.576638,-0.992137,0.99836,0.84827,0.580827,0.162488,0.414867,0.350036,-0.023048,-0.389984,-0.010421,0.504405,-1.0
-0.227714,-0.601409,0.914356,-0.834069,-0.440499,0.578875,0.807593,0.069733,-0.372839,0.497207,-0.012994,-0.267404,-0.089893,0.443625,-0.970849
0.685288,0.777343,-0.094704,0.32293,0.035337,0.856556,0.821375,0.608837,0.043851,0.676292,0.187852,0.005795,-0.441217,0.012547,-1.0
0.015559,0.033689,-0.444255,-0.685107,0.02627,-0.765936,0.946109,0.862174,-0.027792,-0.765312,0.050053,0.114531,0.036538,-0.633763,-0.969979
-0.683616,-0.503716,-0.987885,-0.810081,0.006165,-0.598617,0.648137,0.876123,0.056028,-0.591133,-0.336448,-0.006418,0.512522,-0.170405,-0.945775
-0.959196,-0.178007,0.208071,-0.743153,0.170926,-0.465317,0.759355,0.445819,0.287284,-0.573227,-0.285497,0.053395,0.551961,-0.114078,-0.954612
0.821027,-0.179238,0.849881,0.273098,-0.14058,-0.469722,0.184851,0.894791,-0.029953,-0.130786,0.736769,0.316089,-0.540719,-0.124245,-1.0
0.76829,-0.836134,0.33799,0.370498,0.592019,0.363944,0.318992,0.629743,0.201307,0.140959,0.130674,-0.649664,-0.095714,0.530684,-0.941811
0.442773,0.947437,-0.207389,-0.969731,0.984569,-0.759386,0.674503,0.919096,0.468035,-0.380131,-0.123074,0.226277,0.147043,-0.557039,-0.979384
0.838246,0.127309,0.178057,0.906949,0.655199,-0.760632,0.310276,0.270821,0.180065,-0.147317,0.213342,0.675382,-0.043711,-0.442367,-1.0
0.006642,-0.887699,-0.6478,-0.532543,-0.264816,-0.165382,0.497129,0.672289,-0.285075,-0.241447,0.187902,-0.50614,-0.180459,0.472448,-1.0
0.947384,-0.45481,0.771799,0.644142,-0.071035,-0.422528,0.521097,0.133329,-0.143795,-0.424704,0.566264,0.051298,-0.527113,0.026314,-1.0
-0.597265,0.15596,0.253133,-0.220583,0.446769,-0.867103,0.666362,0.249659,0.197337,-0.434841,-0.264987,0.216184,0.291004,-0.28212,-0.980488
-0.515973,-0.168549,0.389841,-0.152533,-0.229155,-0.111274,0.742601,0.688609,-0.560124,-0.250606,-0.221625,-0.13716,0.526864,0.147747,-0.997325
0.504038,-0.824019,-0.778627,0.070242,-0.494114,0.808044,0.805356,0.819073,-0.423886,0.580279,0.175778,-0.104376,-0.295973,0.436477,-1.0
-0.691094,0.765235,-0.882187,0.166744,-0.185642,-0.658009,0.965242,0.086814,-0.206682,-0.661379,0.003529,0.00332,0.123084,-0.344404,-1.0
0.044793,0.425616,0.698617,-0.71228,0.456381,-0.583402,0.225723,0.996456,0.088644,-0.180844,-0.249408,0.780224,0.198926,-0.444701,-1.0
0.701715,-0.965146,0.409629,-0.838,0.059702,-0.137068,0.33841,0.980774,0.125456,-0.20319,0.475441,-0.494407,-0.289767,0.398815,-1.0
0.102551,-0.36603,0.074744,0.881071,-0.006109,-0.955379,0.769392,0.340672,-0.033852,-0.665673,0.012148,0.25662,-0.07855,-0.513488,-1.0
-0.47256,0.091327,-0.260564,0.597502,-0.916969,-0.874176,0.258698,0.194699,-0.10316,-0.082736,0.289671,0.642178,-0.204826,-0.512664,-1.0
0.61068,0.297653,0.325975,-0.124822,-0.906265,-0.852269,0.998392,0.476495,-0.573566,-0.5323,0.093098,-0.007796,-0.33414,-0.315525,-1.0
0.90639,0.046906,-0.679369,-0.1364,0.056456,0.247966,0.106148,0.629162,-0.0109,0.024437,0.885898,-0.180848,-0.47418,0.11332,-0.985799
-0.210421,-0.717938,0.433921,0.530262,0.876424,-0.761515,0.98174,0.246574,0.550387,-0.54304,-0.065627,-0.012428,0.423943,0.047967,-1.0
0.855489,0.96935,0.090624,-0.622441,0.925942,0.533059,0.954176,0.235441,0.689836,0.343247,-0.020565,0.047393,0.15832,-0.51889,-1.0
-0.68249,-0.06325,-0.147102,-0.804705,-0.113428,0.306265,0.561871,0.322184,-0.121814,0.374293,-0.318609,-0.19546,0.374548,0.336328,-1.0
-0.808542,0.198387,-0.485213,-0.783018,-0.225316,0.435211,0.746022,0.44441,-0.203628,0.49091,-0.292316,-0.174076,0.512061,0.199492,-1.0
0.808182,-0.734703,0.169899,0.94069,-0.773689,0.051201,0.582789,0.465863,-0.485667,0.045961,0.321752,-0.218791,-0.416933,0.221666,-0.975841
0.610068,0.252266,-0.599224,-0.741795,-0.537499,-0.737206,0.947025,0.867659,-0.405257,-0.591512,-0.067503,-0.024025,-0.393028,-0.308718,-1.0
-0.864539,0.357954,0.068741,-0.427483,0.553275,-0.831981,0.333926,0.366757,0.127401,-0.136131,-0.442095,0.436224,0.37543,-0.445756,-0.969632
-0.37661,0.019878,0.310881,-0.587807,-0.092663,0.952869,0.604862,0.87737,-0.021782,0.46717,-0.128304,-0.392242,0.126156,0.487569,-1.0
-0.72096,0.43982,-0.741627,0.762345,-0.618427,0.188611,0.627361,0.897441,-0.51085,0.100128,-0.127634,0.327415,0.245392,-0.530334,-0.999996
-0.93716,-0.885539,0.167744,-0.202481,0.985588,-0.797859,0.1988,0.93135,0.084804,-0.122862,-0.814547,-0.137098,0.566014,0.013503,-0.988125
-0.378832,0.844793,0.842272,0.278298,-0.331104,-0.816151,0.537209,0.882987,-0.097239,-0.42193,-0.034138,0.482866,0.087297,-0.524667,-0.907259
-0.029777,-0.1756,0.278436,-0.611049,0.695075,-0.652051,0.550445,0.044162,0.322268,-0.337738,-0.457597,0.20758,0.483962,-0.258414,-0.95267
0.428624,0.007448,0.122719,0.989922,-0.599775,0.253517,0.865213,0.933726,-0.584721,0.243576,0.157368,-0.052416,-0.508836,0.143081,-1.0
-0.519665,0.933789,0.725639,-0.027611,0.574804,0.082945,0.568366,0.906122,0.445247,0.085698,-0.315519,0.278813,0.318611,-0.332507,-1.0
-0.199885,-0.943306,-0.988061,-0.374523,0.509348,-0.994863,0.128781,0.381326,0.018078,-0.112973,-0.817859,0.031605,0.440223,0.021294,-0.94123
-0.968854,-0.933123,-0.354762,-0.604572,0.295075,-0.728888,0.434416,0.083655,0.167614,-0.262582,-0.566614,-0.074865,0.520301,0.128585,-0.980063
-0.709147,-0.44048,-0.481698,-0.028824,0.927471,-0.076378,0.271387,0.696242,0.224207,-0.084082,-0.702992,-0.198852,0.481074,0.178277,-0.941648
0.259764,0.160843,0.689029,0.288394,0.15879,0.624737,0.695584,0.620622,0.102148,0.502634,0.094642,-0.280264,-0.198989,0.51642,-0.988566
-0.028205,0.040738,-0.302483,-0.367411,0.885555,0.512255,0.843309,0.528447,0.570787,0.384229,-0.065961,-0.010426,0.47746,0.227999,-1.0
0.169563,-0.498749,0.897783,-0.534576,-0.395693,-0.222051,0.120716,0.977096,-0.075809,-0.029357,0.742569,-0.308412,-0.383043,0.206254,-0.966947
0.833254,-0.881196,-0.678907,-0.198656,-0.972678,-0.139042,0.822902,0.446032,-0.718566,1.9e-05,0.116093,-0.092329,-0.453304,0.205687,-1.0
-0.137359,-0.825403,0.954199,-0.307735,0.781153,0.717594,0.647452,0.457197,0.416324,0.380695,-0.223695,-0.342163,0.211033,0.523605,-1.0
-0.626915,0.468941,0.846437,-0.820759,0.95794,0.822816,0.180382,0.279485,0.129701,0.020921,-0.816005,-0.226131,0.479703,0.147602,-0.984266
0.482263,0.67995,0.307106,-0.874769,0.617393,0.713539,0.411778,0.791037,0.297867,0.271561,-0.652187,-0.272581,0.538988,0.137307,-1.0
-0.754163,0.214565,0.788973,-0.722748,-0.577448,-0.338724,0.194264,0.29522,-0.078293,-0.014556,-0.258556,0.744353,0.184942,-0.412629,-1.0
0.992692,-0.913098,0.776615,0.759676,-0.735372,-0.931675,0.070691,0.446719,-0.040134,-0.049246,0.939355,0.024182,-0.470481,-0.063131,-0.947743
0.767682,0.333346,0.521582,-0.503765,-0.009049,-0.801689,0.302336,0.54069,-0.005731,-0.238929,0.408837,0.494917,-0.224696,-0.43512,-0.925606
-0.930999,-0.584795,-0.719204,-0.05279,-0.572035,0.197448,0.508004,0.981195,-0.405453,0.18513,-0.142274,-0.495318,0.251951,0.403335,-0.990325
0.32492,0.617911,0.160503,-0.220545,0.63829,0.662069,0.582861,0.519142,0.380691,0.267824,-0.319841,-0.00732,0.504918,0.044923,-1.0
-0.387858,0.960943,0.246871,0.982321,0.521066,-0.254213,0.72972,0.767373,0.538829,-0.297093,-0.118772,0.228419,0.292969,-0.466493,-0.973955
0.241969,0.528738,0.779362,-0.259427,-0.890775,-0.604275,0.35304,0.843644,-0.297879,-0.167897,0.404855,0.452962,-0.290358,-0.358248,-1.0
0.990707,0.697821,-0.963645,0.161882,-0.463414,-0.074379,0.713733,0.565817,-0.48431,-0.068517,0.294019,0.047296,-0.452942,-0.355937,-1.0
0.942798,0.347088,0.042025,-0.346348,-0.084677,-0.714097,0.905041,0.194554,-0.064788,-0.773115,0.094361,0.073722,-0.312393,-0.288972,-1.0
-0.824146,-0.056256,0.486884,0.154976,-0.469352,0.304907,0.548414,0.940488,-0.407893,0.219597,-0.384775,-0.277229,0.276955,0.390164,-1.0
-0.529572,-0.733883,0.480416,0.245534,-0.779001,0.372513,0.306224,0.725304,-0.232768,0.098735,0.172241,-0.641436,-0.089169,0.471838,-1.0
0.208433,0.03797,-0.148264,0.436212,0.557138,0.465243,0.040646,0.538268,0.051852,0.013616,-0.619266,-0.680263,0.313592,0.375526,-0.962297
-0.424582,0.45392,0.603929,0.332969,-0.269551,-0.353432,0.878106,0.452855,-0.366348,-0.54005,-0.026267,0.082126,0.076388,-0.495014,-0.980074
-0.748331,0.536596,0.759851,0.526242,0.943832,0.504545,0.129312,0.985411,0.089423,0.136861,-0.775284,0.011411,0.458985,-0.04532,-1.0
0.440975,0.022238,-0.281692,-0.267954,0.4651,0.094529,0.346703,0.481249,0.251782,0.087525,-0.121015,-0.688688,0.221522,0.463438,-1.0
0.828379,0.993858,0.165515,0.931189,-0.535689,0.816391,0.596688,0.742045,-0.214394,0.395646,0.404933,0.137954,-0.441624,-0.117984,-1.0
-0.460903,-0.344908,-0.188748,-0.569891,0.90295,-0.269858,0.244614,0.289625,0.185972,-0.007516,-0.855218,0.064079,0.451526,0.082228,-1.0
0.71975,0.710679,-0.247037,-0.856168,0.163262,0.99837,0.717833,0.222697,0.114297,0.574885,0.278375,-0.169246,-0.456637,0.220536,-1.0
0.663926,-0.394188,0.397498,0.088753,-0.958394,0.000668,0.3036,0.330795,-0.226458,-0.013348,0.68556,-0.123721,-0.503089,0.135236,-0.954169
0.082434,0.075017,0.943548,0.176429,-0.828182,-0.396757,0.96351,0.326261,-0.73673,-0.331482,0.027923,0.044587,-0.383219,-0.265818,-0.929531
0.31653,0.263091,0.795821,0.018885,-0.115672,0.957468,0.714301,0.122345,-0.075724,0.486903,0.154253,-0.189051,-0.341668,0.452657,-0.985947
-0.066729,-0.69454,0.990415,0.271617,0.048458,0.845899,0.197096,0.58247,0.047337,0.144964,-0.066561,-0.856115,0.127136,0.51047,-1.0
0.715981,0.994465,0.047809,0.329887,0.33673,-0.736742,0.663774,0.227274,0.286919,-0.429541,0.185889,0.319123,-0.042324,-0.373261,-0.922814
-0.981516,0.323922,-0.652029,0.152067,0.560455,0.340385,0.7634,0.659532,0.355293,0.363594,-0.315392,-0.030973,0.488384,-0.000931,-1.0
0.505069,0.832482,0.002793,-0.687518,-0.987792,-0.108783,0.577045,0.711736,-0.317773,-0.066798,0.300831,0.212949,-0.414801,-0.31705,-1.0
0.382884,0.401271,-0.311985,0.84899,0.639022,-0.276812,0.213954,0.839159,0.260004,-0.029499,-0.225256,0.728476,0.138306,-0.593878,-1.0
-0.942573,-0.767451,-0.023465,0.518415,-0.47302,0.890548,0.528469,0.103529,-0.193282,0.278835,-0.135928,-0.471843,0.074559,0.475442,-1.0
-0.427184,-0.441166,0.787062,0.529668,-0.692712,0.087576,0.681728,0.970461,-0.574399,0.123192,0.113754,-0.267981,-0.223197,0.411896,-1.0
-0.854586,-0.619717,-0.02326,0.781104,0.574339,-0.004845,0.443575,0.498569,0.406943,0.040958,-0.569922,-0.217951,0.444493,0.194678,-0.912364
-0.701357,-0.778473,0.67037,-0.386527,0.535422,-0.782301,0.557521,0.706863,0.260067,-0.432282,-0.496932,0.003968,0.584797,0.096098,-0.9503
0.385618,0.153715,-0.319484,-0.350314,-0.26363,-0.543011,0.028497,0.31189,0.073327,-0.030966,0.64257,0.652178,-0.383988,-0.312012,-0.970493
0.101413,0.541756,0.503218,-0.772937,-0.693543,-0.414489,0.17721,0.091353,-0.101308,-0.099486,0.545096,0.638894,-0.256273,-0.430162,-1.0
0.778378,0.633613,-0.600305,-0.137306,0.056315,0.893594,0.565929,0.044909,0.00544,0.423814,0.438972,-0.164562,-0.347728,0.194499,-0.9556
-0.613086,0.04859,0.343489,0.019059,0.571098,-0.493096,0.511871,0.64366,0.238482,-0.24752,-0.423235,0.171895,0.472387,-0.223378,-1.0
0.611275,-0.647362,-0.514593,0.092874,0.892507,-0.541922,0.527959,0.731329,0.415679,-0.197181,-0.425884,-0.238525,0.434433,0.210939,-1.0
0.814684,0.499715,0.339987,-0.948993,-0.187291,0.943089,0.704231,0.155354,-0.070761,0.468264,0.36578,-0.044794,-0.416062,0.128943,-1.0
-0.281104,0.980002,-0.808548,-0.238055,-0.036993,-0.428046,0.81574,0.117496,-0.070062,-0.593471,-0.023101,0.125447,0.031063,-0.365774,-1.0
0.647603,0.244639,-0.732974,-0.23838,-0.935909,0.9218,0.746014,0.845331,-0.466177,0.475486,0.28098,-0.072556,-0.376792,0.137084,-1.0
0.552832,0.605448,-0.298415,-0.745963,-0.905701,0.917322,0.677075,0.840262,-0.417249,0.471599,0.338201,0.012628,-0.48056,0.021485,-0.960442
0.782544,0.655464,0.068589,-0.65265,-0.496843,0.714456,0.971171,0.661426,-0.474474,0.624471,0.028016,0.024543,-0.509477,0.019304,-0.961693
-0.809017,0.93785,-0.279661,-0.251741,-0.199229,0.429433,0.859902,0.421749,-0.323849,0.540861,-0.131036,0.104985,0.353994,-0.314102,-0.996797
0.662071,0.423209,0.578508,0.188659,-0.491422,-0.7531,0.775134,0.991226,-0.351172,-0.435913,0.108812,0.132977,-0.345119,-0.321358,-1.0
-0.336249,0.763484,-0.82031,0.61305,-0.75603,-0.362685,0.088784,0.641446,-0.062109,0.063941,0.258042,0.861326,-0.201278,-0.527742,-1.0
-0.538114,-0.097102,0.76576,0.54539,-0.476193,0.312466,0.231185,0.968069,-0.046476,0.167058,-0.131081,-0.681141,0.060979,0.476486,-0.986904
-0.414063,0.404181,-0.664771,-0.470617,-0.211774,0.418297,0.769909,0.597306,-0.309589,0.527245,-0.241279,-0.083041,0.518037,0.029564,-1.0
0.416346,0.957188,-0.104694,-0.550497,-0.420679,-0.436278,0.574625,0.774787,-0.282511,-0.296302,0.259374,0.321271,-0.241916,-0.352966,-0.957038
-0.008355,0.832509,0.746338,-0.221819,0.908767,0.24455,0.185016,0.357118,0.107739,0.032318,-0.77829,0.527454,0.433928,-0.280472,-0.952525
-0.587025,-0.70743,-0.948418,0.647951,0.91633,0.044911,0.701915,0.676398,0.514409,-0.011725,-0.290763,-0.182841,0.562178,0.184538,-0.988337
-0.429622,0.237802,0.524364,0.702415,-0.678324,-0.029575,0.242109,0.145955,-0.266433,-0.000721,0.500948,0.599817,-0.3169,-0.343027,-1.0
0.885855,0.766728,0.611223,-0.191405,-0.175888,-0.279206,0.1499,0.102803,-0.017605,-0.065919,0.55108,0.533721,-0.312213,-0.357949,-1.0
0.534842,0.808039,0.594511,-0.527603,0.644144,-0.945142,0.063119,0.634347,0.160102,-0.134326,-0.051211,0.894324,0.033351,-0.508323,-0.945048
-0.056036,0.504938,0.226119,-0.573648,0.733749,0.01899,0.055572,0.572352,0.021314,0.039456,-0.842444,0.48896,0.28461,-0.218173,-0.965288
-0.429994,-0.351874,-0.693783,-0.702908,0.969819,-0.266176,0.641751,0.171438,0.467969,-0.1381,-0.339301,0.015214,0.582386,0.059942,-1.0
-0.576158,-0.206559,0.765297,0.139481,-0.732267,0.016717,0.607739,0.905097,-0.431944,0.065029,0.19778,-0.287235,-0.332367,0.459634,-1.0
0.547158,-0.798795,0.931986,0.356114,0.155276,-0.370984,0.65827,0.309557,0.206794,-0.457051,0.225309,-0.256021,-0.247308,0.382054,-0.954059
0.60124,-0.986265,0.385979,0.131749,-0.893884,-0.935941,0.719669,0.516031,-0.432438,-0.359766,0.294651,-0.056974,-0.512574,0.112629,-0.918983
0.531947,0.166403,-0.240446,0.025628,0.896312,0.011045,0.308764,0.972328,0.278483,-0.013124,-0.51026,0.20739,0.497773,-0.201397,-0.990011
-0.449001,0.951479,-0.251731,0.740072,0.100867,-0.39664,0.292467,0.387769,0.115777,-0.226288,-0.321709,0.680461,0.157653,-0.416981,-0.978878
0.594734,0.636027,0.43214,-0.13873,-0.380331,-0.529706,0.125363,0.646931,0.012132,-0.048585,0.513692,0.747224,-0.316746,-0.486236,-0.955484
-0.624047,-0.583753,0.858004,-0.223268,-0.30775,0.182552,0.965674,0.593997,-0.687467,0.430321,0.070181,-0.004379,0.107735,0.458344,-0.932176
-0.378118,0.848758,-0.224682,0.846837,0.637874,0.830255,0.269582,0.260843,0.223539,0.167397,-0.701436,0.078426,0.47554,0.030932,-1.0
-0.35464,-0.00706,0.349936,0.378514,0.891731,-0.047853,0.587565,0.023811,0.465836,0.062491,-0.41067,0.033,0.416147,-0.071972,-1.0
-0.795688,0.972682,-0.76149,-0.358306,-0.196741,-0.599621,0.543962,0.401703,-0.130846,-0.424467,-0.152162,0.449225,0.246813,-0.443339,-1.0
