# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
-0.5994,-0.921057,-0.778087,-0.691171,-0.11425,-0.314216,0.214787,0.275539,-0.039448,-0.13872,-0.486211,-0.633863,0.366827,0.39052,-0.974453
0.47466,0.13551,0.558213,-0.831207,0.138494,-0.587279,0.893781,0.730624,0.128246,-0.65509,0.001854,0.060778,-0.254253,-0.528338,-1.0
0.678813,0.319822,-0.07448,0.156954,-0.226576,0.482999,0.145733,0.51813,0.040698,0.060614,0.860559,-0.131562,-0.409612,0.103986,-1.0
-0.599096,0.730696,-0.419939,0.129756,-0.433665,0.116381,0.644102,0.653835,-0.450637,0.221048,-0.061122,0.321177,0.100197,-0.48817,-1.0
-0.124604,-0.451867,-0.592633,0.95031,0.605363,0.574384,0.761647,0.674204,0.471816,0.324075,-0.194131,-0.16026,0.165676,0.501132,-0.960377
0.201084,0.109727,-0.930099,0.582498,0.627761,-0.696002,0.058719,0.368587,0.042118,0.020034,-0.418357,0.8037,0.148113,-0.458218,-0.947316
0.631327,0.030107,-0.730758,-0.955473,0.833805,0.079543,0.023498,0.241409,0.020832,-0.057941,-1.0,-0.213512,0.509649,0.105931,-0.987176
-0.14281,-0.584426,0.65868,0.872671,0.258352,0.038943,0.618739,0.30216,0.38602,0.075523,-0.228819,-0.344084,0.308437,0.455322,-1.0
-0.31085,-0.987397,-0.496934,-0.330991,-0.87855,-0.726328,0.679217,0.104796,-0.338597,-0.361101,0.3765,-0.184131,-0.510733,0.177657,-0.986354
0.850955,0.683461,-0.365961,-0.761302,0.804589,-0.152349,0.755204,0.921706,0.621609,-0.107946,0.049371,0.302232,-0.072341,-0.452337,-1.0
0.002494,0.790456,0.020523,0.529268,-0.610701,-0.182583,0.396329,0.612035,-0.409288,-0.05085,0.221967,0.51592,-0.245344,-0.413734,-1.0
-0.124083,-0.828703,-0.563185,0.947223,-0.317647,-0.779836,0.333602,0.699668,-0.105969,-0.310737,0.605388,-0.094833,-0.522668,0.170156,-0.976289
-0.337669,0.316841,0.390764,0.827069,-0.663131,0.016937,0.02837,0.170854,-0.044805,0.109349,0.817092,0.678622,-0.30149,-0.342968,-1.0
-0.52226,0.86605,0.728285,0.057039,-0.654955,0.047756,0.168311,0.665535,-0.13444,0.015778,0.125348,0.81481,-0.025557,-0.570951,-1.0
0.565438,-0.630025,0.350131,0.116603,0.401744,-0.629216,0.690145,0.213503,0.360664,-0.508424,0.368349,0.000689,-0.430947,0.116094,-0.983291
-0.471873,-0.238385,-0.513042,-0.937091,0.231126,-0.359994,0.923858,0.26884,0.387948,-0.594458,-0.018297,0.064021,0.635419,-0.059022,-0.987006
0.31897,-0.156117,0.184248,-0.023752,-0.955999,-0.584202,0.123039,0.392629,0.006278,-0.03072,0.832619,0.284105,-0.454784,-0.146314,-1.0
0.685405,0.403877,-0.614702,0.360731,0.544916,0.929431,0.208354,0.835884,0.062228,0.079173,0.240704,-0.740439,-0.211716,0.465762,-0.934109
-0.632879,-0.051089,0.319218,-0.163796,-0.917299,-0.501029,0.920148,0.273486,-0.673209,-0.442441,0.054891,0.09131,-0.279012,-0.409991,-0.975521
0.293175,0.13168,0.995066,0.195509,0.481234,-0.949214,0.600488,0.816354,0.192853,-0.424334,-0.174069,0.376839,0.114472,-0.52204,-0.969389
-0.87794,0.221183,0.58648,0.081195,-0.688255,-0.654379,0.714618,0.281779,-0.330823,-0.342457,-0.098255,0.320092,0.008928,-0.471666,-0.969118
-0.871967,-0.148429,0.733135,-0.316066,-0.779415,0.669034,0.880189,0.755957,-0.580691,0.393745,-0.012712,-0.006402,0.054147,0.584716,-0.986069
0.649734,-0.23982,-0.184595,0.844703,-0.506068,-0.622959,0.144737,0.336563,-0.148963,-0.02404,0.846086,0.20435,-0.452965,-0.219322,-1.0
-0.253387,0.847046,-0.732461,0.100162,0.71469,0.561178,0.484543,0.513958,0.337224,0.153102,-0.501542,0.161481,0.398177,-0.036592,-0.991023
-0.457538,-0.200788,0.991254,-0.259368,-0.787635,-0.814199,0.331869,0.364818,-0.119143,-0.167107,0.275474,0.54447,-0.18253,-0.450463,-0.984998
0.453036,-0.964227,0.443428,-0.088237,-0.423299,-0.325048,0.161804,0.264235,-0.164582,-0.062566,0.636051,-0.527471,-0.270772,0.299272,-1.0
-0.473511,0.02918,0.202134,-0.927283,-0.860493,-0.107616,0.514903,0.325891,-0.458282,-0.048867,0.420201,0.186986,-0.494699,-0.15212,-0.98617
0.252458,0.160752,-0.399835,0.866574,-0.339697,0.191868,0.743302,0.586275,-0.58639,0.282079,0.25856,0.05351,-0.546883,0.104729,-0.973808
-0.817429,-0.339847,-0.661334,0.819479,0.850537,0.497912,0.140379,0.504242,0.087242,0.012317,-0.712999,-0.422944,0.328496,0.239458,-1.0
-0.797858,-0.808315,0.793284,-0.255248,-0.879127,-0.690094,0.644631,0.05718,-0.44907,-0.304508,0.130133,-0.252635,-0.345299,0.480609,-1.0
-0.988975,0.006047,0.628533,0.424755,0.719702,0.122878,0.996927,0.973156,0.919826,0.040237,0.082532,-0.032154,0.566449,0.1228,-1.0
0.736693,-0.016513,0.923272,0.460832,0.727175,0.388425,0.264382,0.021719,0.133233,0.093354,-0.011293,-0.676282,0.029671,0.505049,-0.968228
-0.622163,-0.036306,-0.5069,0.830707,0.264905,-0.48228,0.396052,0.866919,0.107928,-0.242605,-0.586192,0.27109,0.378848,-0.28615,-0.943701
0.618936,-0.163652,0.424699,-0.387403,0.608094,-0.562545,0.468642,0.771962,0.363548,-0.21441,0.031873,0.579674,-0.073177,-0.550464,-1.0
0.042425,-0.919116,0.40908,-0.458917,0.991056,-0.444272,0.315155,0.962833,0.256019,-0.113647,-0.543545,-0.201238,0.496305,0.241756,-0.933511
0.149793,-0.40174,0.251898,0.069067,-0.16635,-0.652424,0.312764,0.754476,-0.056615,-0.079571,0.599136,0.454134,-0.396037,-0.229605,-0.956341
-0.056596,0.726544,0.79225,0.29152,-0.617989,-0.420819,0.601172,0.767457,-0.416471,-0.283415,0.15682,0.399151,-0.215959,-0.428889,-1.0
-0.393489,0.482993,-0.619321,-0.142947,-0.947776,-0.27988,0.962941,0.161096,-0.82479,-0.264678,0.048286,-0.016791,-0.209528,-0.436726,-0.969805
-0.290684,0.104912,0.98082,0.935317,-0.86322,-0.834988,0.308189,0.835179,-0.283588,-0.17563,0.350174,0.567262,-0.263255,-0.428313,-0.940976
-0.452487,0.42778,0.059035,-0.410796,0.495262,-0.745929,0.175569,0.559816,0.104647,-0.163882,-0.551815,0.754933,0.301972,-0.433448,-0.978034
-0.470116,0.055542,-0.806845,0.305731,0.199402,-0.077226,0.508906,0.873547,0.477401,-0.088146,-0.454702,0.03204,0.508151,-0.025038,-1.0
0.419617,0.035863,-0.960552,-0.663944,-0.66847,0.519126,0.337755,0.279872,-0.148646,0.135706,0.682703,-0.143025,-0.412532,0.152857,-0.9432
0.455808,-0.851001,0.510949,-0.985082,-0.748106,-0.720786,0.394673,0.849216,-0.183537,-0.159718,0.608802,-0.044785,-0.398863,-0.009225,-1.0
-0.942357,0.733968,0.745521,0.332628,-0.401431,-0.732913,0.237699,0.320481,-0.115509,-0.190398,-0.255429,0.728822,0.178738,-0.505061,-0.97229
0.419087,-0.204689,0.630036,-0.46464,0.692905,0.46488,0.883164,0.728804,0.571603,0.412249,-0.041278,-0.09854,0.235101,0.443819,-1.0
0.180237,-0.174656,0.012022,0.758716,-0.623032,-0.980868,0.070253,0.618493,0.000701,-0.058874,0.730621,0.690434,-0.46118,-0.312917,-0.993444
0.845477,-0.860701,-0.409198,-0.414346,0.031203,0.384586,0.391926,0.714838,0.055711,0.321235,0.348175,-0.475023,-0.334049,0.296126,-1.0
-0.8184,0.179348,-0.645356,-0.07366,0.291828,0.128592,0.077135,0.96434,0.058378,0.044776,-0.943856,0.02861,0.47986,0.000839,-0.999958
-0.421724,-0.451654,-0.768462,-0.910464,0.052824,-0.708938,0.845841,0.3532,0.04103,-0.789891,-0.097845,0.089394,0.430194,-0.284511,-0.948907
0.727336,-0.690565,-0.262983,0.152114,-0.210477,-0.217615,0.941191,0.20911,-0.490815,-0.553048,0.076654,0.013873,-0.462658,0.18186,-0.956256
-0.578874,-0.664476,0.945146,-0.482587,-0.521753,-0.330297,0.523549,0.881608,-0.33479,-0.244041,-0.019508,-0.558237,0.085374,0.472058,-1.0
0.792409,0.381502,-0.0155,-0.484238,0.402922,0.520532,0.143439,0.115587,0.054244,0.000173,0.750513,-0.373616,-0.464681,0.213081,-0.963153
0.2378,-0.186165,0.35799,-0.097216,-0.361973,-0.580654,0.819659,0.604982,-0.340871,-0.537743,0.168088,0.128169,-0.409374,-0.250134,-1.0
-0.746115,0.401546,0.095901,-0.787022,-0.661596,-0.396716,0.124867,0.287431,-0.037223,0.037454,-0.07818,0.883066,0.092646,-0.548921,-0.973491
0.121996,0.740681,-0.350772,0.70444,-0.291548,0.673156,0.559986,0.867532,-0.217839,0.441798,0.499713,0.048202,-0.514872,-0.00535,-0.979301
-0.554835,-0.931317,-0.933508,-0.884293,-0.513253,0.211228,0.75542,0.031223,-0.534635,0.317542,-0.055024,-0.325608,0.066854,0.493543,-0.948725
0.489988,0.523809,-0.746589,0.995048,0.578869,-0.580678,0.886285,0.760246,0.518043,-0.448425,0.031741,0.065838,0.001064,-0.536327,-0.970685
0.564212,0.951939,0.621936,0.166807,0.726464,0.886725,0.595405,0.718441,0.245341,0.304175,-0.354219,0.194217,0.57627,-0.122911,-0.987366
-0.154815,0.869907,-0.667621,-0.406284,0.459729,0.694423,0.461998,0.443225,0.164916,0.26229,-0.548972,0.124186,0.408947,-0.237443,-0.93801
0.649206,-0.695998,-0.593172,-0.418718,-0.218722,0.136535,0.094981,0.099095,-0.089994,0.053944,0.540252,-0.611288,-0.332908,0.433763,-1.0
-0.850244,-0.155543,-0.087458,-0.61506,0.711524,-0.929166,0.346563,0.153333,0.122081,-0.214606,-0.601992,0.193704,0.396621,-0.187026,-1.0
-0.700259,-0.99036,-0.199609,0.127779,-0.935713,-0.230421,0.76217,0.765273,-0.681765,-0.122292,0.02759,-0.169693,-0.11745,0.414199,-1.0
0.29193,0.135805,-0.44235,-0.439793,-0.684539,0.837692,0.682193,0.523601,-0.379023,0.423416,0.242884,-0.17561,-0.29813,0.333099,-1.0
-0.311852,0.029591,0.973385,-0.784783,-0.992301,0.049399,0.032023,0.786596,0.02438,-0.004104,1.0,0.001969,-0.465164,-0.00303,-0.897722
-0.485555,0.9625,0.673884,-0.440596,0.317811,-0.65083,0.257224,0.592373,-0.022849,-0.148005,-0.366093,0.639307,0.239207,-0.50559,-0.993873
0.814166,0.403331,0.76705,-0.200102,0.735536,-0.533616,0.806905,0.232594,0.463114,-0.381303,-0.036981,0.220103,0.004503,-0.517995,-0.919117
-0.819912,0.04619,0.267226,0.345304,-0.996929,0.49021,0.090746,0.320443,-0.098751,0.043134,0.455888,-0.832931,-0.186447,0.49552,-1.0
-0.135093,0.282582,0.737776,-0.862289,-0.083236,0.319955,0.347167,0.977573,-0.091884,0.267147,-0.572606,-0.434053,0.416096,0.345078,-1.0
-0.888362,0.892486,0.609145,0.611979,0.568109,0.135821,0.528228,0.0834,0.442885,0.157179,-0.462328,0.280283,0.428388,-0.260131,-0.936505
0.187619,-0.936315,0.399181,0.390422,0.605341,0.600386,0.057212,0.027176,0.140413,0.082625,-0.178412,-0.944447,0.102294,0.486435,-0.954419
0.195467,-0.353109,-0.398148,-0.460809,0.840352,-0.925427,0.718884,0.993902,0.448273,-0.420802,-0.186091,0.243858,0.414851,-0.326217,-1.0
-0.848817,0.267796,0.960853,-0.023186,0.219712,-0.42717,0.828319,0.61326,0.243513,-0.591427,-0.129546,0.11038,0.413412,-0.260863,-1.0
-0.296224,-0.192409,-0.794153,0.956796,0.676195,0.722735,0.183763,0.860428,0.165272,0.147924,-0.663065,-0.558316,0.428418,0.363627,-1.0
0.486282,0.644682,-0.77404,-0.9665,-0.763901,0.974926,0.649136,0.349018,-0.321483,0.376401,0.349607,-0.117342,-0.452431,0.133089,-1.0
0.066431,-0.016206,0.124425,0.296143,0.969725,0.488924,0.966781,0.990913,0.728761,0.405709,-0.033601,-0.046012,0.47032,0.18361,-1.0
0.01223,0.76081,-0.870869,-0.856962,0.474061,0.952465,0.938442,0.825663,0.361451,0.718673,-0.109539,-0.031638,0.428664,0.154718,-1.0
0.608317,0.731959,0.915989,0.892439,-0.31522,-0.005206,0.162591,0.918243,-0.161246,-0.047169,0.674592,0.493983,-0.420182,-0.331273,-1.0
0.133147,-0.501234,-0.142328,-0.419525,-0.852837,-0.84185,0.090646,0.318475,-0.175371,-0.214461,0.821495,0.295251,-0.547802,-0.213011,-0.968184
-0.22574,-0.133252,-0.682793,0.692654,0.491687,-0.559441,0.106892,0.743122,0.008145,-0.0275,-0.784524,0.439586,0.367723,-0.170879,-0.950557
0.164319,-0.020809,0.865459,-0.340846,0.462048,0.746231,0.421117,0.765288,0.204243,0.319111,-0.225166,-0.558598,0.25568,0.473676,-0.965257
-0.973176,-0.975176,-0.783958,0.282329,-0.480508,0.793844,0.85855,0.511109,-0.27994,0.588262,-0.112182,-0.113334,0.157679,0.48582,-0.990915
-0.002381,0.602249,0.271275,0.395738,0.700604,-0.193701,0.602472,0.961006,0.582254,-0.175892,-0.216322,0.340642,0.381046,-0.327455,-0.981584
0.867368,-0.002466,0.429314,0.260461,0.978858,-0.113896,0.099385,0.179047,0.029371,-0.015191,-0.666507,0.658274,0.337036,-0.364765,-1.0
-0.749804,0.785775,-0.247426,-0.803879,0.551187,-0.112487,0.320436,0.259194,0.28092,-0.049803,-0.594687,0.368038,0.445565,-0.273915,-1.0
-0.004388,-0.672883,0.534987,0.148365,0.491509,-0.093604,0.642922,0.345328,0.5192,-0.150854,-0.245651,-0.256027,0.333502,0.456629,-1.0
0.964631,-0.185533,0.296822,0.167725,0.207001,0.007173,0.976772,0.306851,0.818871,0.007024,0.067504,-0.071086,-0.525814,0.068314,-1.0
0.254559,0.625498,-0.367086,-0.395886,-0.18642,0.811259,0.896466,0.581944,-0.044965,0.72071,0.083076,-0.135714,-0.354482,0.152321,-0.882172
0.153528,0.351673,0.688028,0.645968,0.401785,-0.327291,0.15565,0.480883,0.09496,-0.082929,-0.236653,0.797344,0.139449,-0.452213,-0.896191
-0.443694,-0.671604,-0.971377,0.745771,-0.014642,0.439699,0.770169,0.443506,0.014706,0.725325,-0.043629,-0.285028,0.218338,0.433121,-0.995773
0.854258,0.706218,0.01082,0.368865,-0.042361,0.847371,0.59546,0.945185,-0.007352,0.481521,0.410851,-0.054445,-0.422504,0.03072,-0.991017
-0.184586,0.000279,0.093571,-0.529423,-0.724046,-0.252923,0.292084,0.73042,-0.218722,-0.040448,0.653372,0.295149,-0.491794,-0.236201,-0.948243
0.441695,-0.609329,0.343478,0.049269,0.559151,-0.001071,0.719402,0.25504,0.574233,-0.005794,-0.041176,-0.292848,0.067975,0.498124,-1.0
-0.639913,-0.855631,0.571579,-0.80436,-0.492675,0.291939,0.384636,0.906689,-0.286463,0.179388,-0.049783,-0.520621,0.122158,0.515708,-0.953003
0.990639,-0.412574,0.507874,-0.457682,0.555856,0.993969,0.989206,0.666813,0.358456,0.636065,0.006083,0.02051,-0.120662,0.572603,-1.0
0.112747,-0.905515,0.520685,-0.027629,0.228924,0.927581,0.690975,0.761549,0.146859,0.55831,-0.030478,-0.32224,-0.035717,0.473542,-1.0
-0.6122,-0.571043,0.048356,0.533908,-0.882325,0.153925,0.909547,0.482673,-0.730988,0.111747,0.023809,-0.086306,-0.132684,0.423989,-0.989917
-0.069124,-0.11915,-0.235007,0.00973,-0.256615,0.820019,0.330836,0.372493,-0.126185,0.309785,0.120265,-0.692588,-0.13144,0.517127,-1.0
-0.644713,-0.381925,-0.833612,-0.64588,-0.486577,0.64232,0.176379,0.703697,-0.144453,0.070636,-0.116588,-0.741677,0.098601,0.450011,-0.985308
-0.846392,-0.074008,0.3733,0.172906,0.195344,-0.541591,0.314436,0.985417,0.133263,-0.242205,-0.568678,0.28936,0.412947,-0.204196,-1.0
-0.337332,-0.995634,0.788956,0.761887,0.79652,-0.816385,0.729199,0.275159,0.351853,-0.377105,-0.272035,0.075512,0.500306,0.094144,-1.0
-0.561324,0.276777,0.384111,-0.747045,0.905887,0.477863,0.745807,0.254513,0.53101,0.232982,-0.304895,-0.010375,0.490528,0.095655,-0.962736
-0.523694,-0.162736,0.238812,-0.377811,0.51316,-0.313444,0.14991,0.788527,0.115057,-0.075306,-0.859773,0.143864,0.505338,-0.066623,-0.951423
0.634411,-0.671654,0.585584,-0.951287,-0.011805,-0.292124,0.602167,0.211058,0.01563,-0.467706,0.347154,-0.29035,-0.339524,0.21911,-1.0
-0.252584,0.88865,-0.955309,0.593927,0.842532,-0.522063,0.086294,0.316225,0.061954,-0.108715,-0.570537,0.687442,0.244267,-0.446955,-0.899768
0.926167,-0.662249,0.787502,0.027355,-0.08449,0.652409,0.048794,0.112721,-0.015352,0.074296,0.546871,-0.768292,-0.31734,0.384055,-1.0
-0.639013,0.358181,-0.92979,0.371612,0.309602,-0.661763,0.749888,0.344386,0.279252,-0.555225,-0.184957,0.13576,0.324994,-0.426848,-1.0
-0.110453,-0.781907,-0.949665,0.152471,-0.143372,-0.262459,0.364032,0.28178,-0.240041,-0.295741,0.024013,-0.628589,0.021523,0.514222,-0.982396
0.708289,-0.263772,-0.645905,-0.774523,-0.074106,0.473128,0.555,0.990328,-0.122847,0.414081,0.346549,-0.263725,-0.315145,0.331565,-1.0
0.544059,-0.299378,0.973189,-0.360607,0.046914,0.5333,0.671834,0.733095,-0.003258,0.593655,0.125747,-0.201674,-0.238223,0.374717,-1.0
0.085458,0.662362,-0.783091,-0.09038,0.761872,0.324272,0.429533,0.350539,0.414353,0.221797,-0.478018,0.198987,0.51535,-0.245893,-0.889781
-0.814817,-0.316585,-0.768813,-0.935139,-0.252573,-0.669377,0.250771,0.933207,-0.034664,-0.215251,-0.643675,0.360835,0.372382,-0.291212,-0.979133
0.874245,-0.272834,-0.21976,-0.590986,0.478333,-0.330287,0.257023,0.358535,0.172513,-0.165648,0.673029,0.174978,-0.539732,-0.08754,-1.0
0.466918,-0.566831,-0.706154,0.955214,-0.616043,-0.7584,0.892917,0.682882,-0.414863,-0.629539,0.162835,-0.012207,-0.471083,0.048028,-0.995107
0.959414,0.569585,0.564468,0.393248,-0.868784,-0.482759,0.132922,0.594591,-0.100425,-0.068044,0.777859,0.405236,-0.460056,-0.210477,-0.969195
-0.442767,-0.45655,-0.981928,0.429788,0.674014,0.023642,0.417688,0.788329,0.306582,0.00081,-0.560444,-0.129262,0.389323,0.178705,-1.0
-0.269565,0.30111,-0.58882,0.858488,-0.190588,-0.793774,0.449285,0.688418,-0.115445,-0.337851,-0.111891,0.603006,0.069105,-0.515619,-1.0
-0.154346,-0.603523,0.740025,-0.559785,0.134258,0.490338,0.709978,0.701329,0.19546,0.411671,-0.226312,-0.316551,0.120177,0.455873,-0.998789
-0.568814,0.334044,-0.693222,-0.287542,-0.362314,-0.519936,0.708321,0.293889,-0.353013,-0.545123,-0.179814,0.374369,0.170015,-0.386839,-1.0
-0.515147,0.10702,-0.769534,0.457919,-0.359305,-0.814035,0.120705,0.173768,-0.051846,-0.11048,-0.194718,0.835841,0.070034,-0.489213,-1.0
0.774117,-0.187042,-0.979038,0.029574,0.481103,0.878849,0.851319,0.492677,0.298738,0.515968,0.091092,-0.15349,-0.18796,0.479478,-1.0
-0.019249,0.98915,-0.716332,-0.638056,0.75059,0.837972,0.736224,0.597167,0.443574,0.48244,-0.312736,0.039298,0.471292,-0.050903,-1.0
0.186326,-0.340364,0.240262,-0.765404,-0.842455,-0.025921,0.760276,0.806428,-0.62821,-0.017868,0.248344,-0.035128,-0.506779,0.129321,-0.92292
-0.186337,0.118284,-0.173427,0.301568,-0.834919,-0.365285,0.201591,0.596698,-0.126078,-0.132989,0.598185,0.395914,-0.442142,-0.338838,-0.993803
-0.18648,-0.453583,-0.723196,-0.931006,0.38629,0.468788,0.553728,0.846755,0.291147,0.366827,-0.286579,-0.390843,0.312852,0.380611,-0.997404
-0.113366,-0.615633,-0.037038,0.444531,0.82442,-0.052394,0.940007,0.930634,0.789285,-0.077196,-0.010858,0.017802,0.493356,0.308574,-1.0
-0.569167,-0.558148,0.044932,-0.727586,-0.574233,-0.341828,0.745366,0.764951,-0.45549,-0.232383,-0.009841,-0.258173,-0.065041,0.537585,-0.944379
0.989682,0.967105,0.125095,-0.486381,0.010771,-0.117935,0.164181,0.518429,0.015064,-0.136677,0.581172,0.717776,-0.318069,-0.415144,-1.0
-0.089906,0.947933,-0.328721,0.083565,0.884646,-0.481975,0.163293,0.243917,0.103422,-0.042416,-0.420338,0.722236,0.201802,-0.475689,-0.947804
0.371153,0.813381,-0.459602,0.828177,-0.105834,0.025925,0.99775,0.908197,-0.85314,0.250625,-0.031634,0.036507,-0.279668,-0.447375,-1.0
-0.619417,-0.167223,0.405455,-0.604034,0.638367,-0.15135,0.856254,0.668455,0.56876,-0.183573,-0.184045,-0.023285,0.504826,0.048271,-0.971627
0.78549,-0.500218,-0.862659,0.384944,-0.086544,0.852799,0.780335,0.623111,-0.129531,0.672971,0.137107,-0.239621,-0.209562,0.411775,-0.907758
-0.608991,-0.960163,0.831889,-0.947659,-0.846056,0.173644,0.461061,0.604545,-0.393654,0.075524,0.120131,-0.491842,0.02198,0.605216,-1.0
0.032811,-0.507523,0.804272,-0.21281,0.185176,-0.977608,0.412063,0.28062,0.109273,-0.347703,-0.224912,0.556554,0.164172,-0.590181,-0.981663
0.170873,0.048402,-0.014001,-0.991242,0.784157,-0.846658,0.243597,0.014377,0.112975,-0.133787,-0.412447,0.551543,0.307803,-0.411421,-0.98269
-0.1158,-0.295141,0.969244,-0.149239,-0.696766,0.995443,0.494016,0.827755,-0.212528,0.37231,0.13566,-0.450008,-0.215831,0.536695,-1.0
0.944702,0.436054,0.668682,0.885815,0.391018,-0.057182,0.062848,0.708649,0.076684,-0.003456,0.691604,0.70744,-0.390619,-0.358997,-1.0
0.386728,0.981814,-0.57496,-0.420624,-0.525464,0.598699,0.447645,0.787365,-0.277156,0.302715,0.502838,0.183228,-0.474527,-0.219299,-0.976879
0.086713,0.784564,-0.359933,-0.382414,0.169803,-0.280797,0.205891,0.907043,0.036835,-0.223634,-0.115721,0.784629,0.025064,-0.527506,-0.99788
0.343153,0.936003,0.908874,-0.521312,-0.518619,-0.724741,0.758503,0.891206,-0.410793,-0.449758,0.110418,0.205136,-0.355813,-0.384483,-0.951808
0.690865,0.956961,-0.014426,0.988838,-0.912376,0.556142,0.537011,0.956448,-0.353234,0.249796,0.513231,0.056544,-0.504456,-0.069211,-0.969084
0.807393,0.644498,-0.487846,-0.036718,-0.640374,0.419339,0.522098,0.99632,-0.355438,0.228181,0.444112,0.07741,-0.446972,-0.002664,-1.0
-0.231166,0.314019,0.383151,-0.228519,0.018659,0.330583,0.076705,0.049228,-0.065747,0.111657,-0.845558,-0.125015,0.460729,0.092896,-1.0
0.978388,-0.185788,0.499837,-0.266967,-0.74562,0.499885,0.205517,0.388262,-0.128063,0.136683,0.76504,-0.287475,-0.533281,0.286764,-0.989956
-0.327,0.210992,-0.694564,-0.965497,0.184015,-0.895082,0.131475,0.64145,0.026224,-0.154768,-0.442514,0.696526,0.182802,-0.48501,-1.0
-0.869146,-0.655225,-0.307471,0.870928,0.315863,0.949521,0.607541,0.521186,0.203284,0.461179,-0.218649,-0.358923,0.285034,0.414825,-0.95057
0.724185,0.93789,0.194186,-0.098966,0.58147,-0.826268,0.642968,0.117957,0.317033,-0.400707,0.018212,0.349033,-0.00596,-0.492999,-0.975724
-0.072948,-0.745297,-0.13228,0.169286,-0.448458,-0.489967,0.285146,0.943146,-0.175298,-0.212899,0.630504,-0.421608,-0.312169,0.272342,-1.0
-0.013002,-0.343093,0.892742,-0.401643,0.251475,-0.320575,0.904974,0.4528,0.391861,-0.550766,-0.096972,-0.000214,0.42661,0.057767,-0.987297
-0.40983,0.875543,-0.9303,0.218913,-0.977266,0.284866,0.123946,0.82388,-0.081905,0.018684,0.582463,0.652042,-0.317928,-0.40929,-0.998542
-0.692471,0.134695,0.300858,-0.699182,0.223852,0.802428,0.140371,0.507157,0.019047,0.047504,-0.642082,-0.471932,0.282128,0.211086,-0.988363
0.340482,-0.019082,0.206016,0.761151,-0.062725,-0.304273,0.615566,0.950854,-0.094165,-0.52147,0.284046,0.275066,-0.42247,-0.335547,-1.0
-0.735057,-0.01398,-0.120477,-0.466464,-0.996734,-0.212249,0.300038,0.806866,-0.206756,-0.037794,0.581438,0.507348,-0.347016,-0.268108,-0.955266
-0.385804,0.292504,0.717413,-0.451543,0.087144,-0.74247,0.376072,0.212115,0.057272,-0.297603,-0.286042,0.602443,0.120682,-0.507923,-1.0
0.640315,-0.640231,0.872871,-0.612178,-0.138898,0.865075,0.488489,0.941953,-0.083404,0.435662,0.209838,-0.380414,-0.27182,0.37879,-0.922723
0.226451,0.113119,-0.634758,0.208666,0.560421,0.917842,0.231214,0.433121,0.122393,0.218576,-0.353532,-0.68043,0.164947,0.44333,-1.0
-0.760993,-0.293405,0.749355,-0.54643,0.973267,-0.363034,0.418545,0.335637,0.352267,-0.266756,-0.537809,0.057339,0.509195,0.018489,-1.0
-0.696539,0.187751,0.107577,0.609185,0.868355,0.08366,0.210358,0.998369,0.167421,-0.043333,-0.74323,0.090085,0.464929,0.029492,-0.978682
-0.37667,0.206693,0.0489,0.20593,-0.312572,0.49416,0.701804,0.531968,-0.227814,0.380013,-0.045814,-0.325816,0.125649,0.515452,-0.975309
-0.420075,0.001035,-0.045874,0.864787,0.417779,-0.717368,0.911346,0.141968,0.297415,-0.73058,-0.143844,0.121316,0.367031,-0.392729,-0.937286
0.407183,-0.616987,0.905149,-0.19774,0.935144,-0.896162,0.197582,0.35891,-0.025608,-0.039739,-0.601715,0.351509,0.432265,-0.323589,-0.881573
0.863437,0.011977,-0.573353,-0.511012,-0.748381,0.819186,0.905002,0.120273,-0.484656,0.495666,0.138505,-0.033063,-0.469061,0.18295,-0.992521
-0.130151,0.056834,0.532712,0.939309,-0.289217,-0.379864,0.138406,0.944113,-0.081812,-0.118683,0.278766,0.823393,-0.142194,-0.520378,-1.0
