# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
-0.719563,-0.472914,-0.001372,-0.273717,0.773327,0.764454,0.169749,0.296376,0.102991,0.111313,-0.653459,-0.558169,0.360086,0.346715,-0.931913
0.330564,0.189215,0.760314,-0.311587,-0.850805,0.504936,0.98422,0.497698,-0.603473,0.468328,0.011043,-0.037727,-0.479563,0.180238,-1.0
-0.207888,0.0156,-0.262916,-0.164996,-0.684575,0.805111,0.757138,0.365965,-0.425965,0.460314,0.098047,-0.258915,-0.28351,0.390274,-0.98978
0.727168,-0.436113,-0.005312,-0.081813,-0.3359,0.861645,0.485403,0.677685,-0.212026,0.362234,0.353851,-0.417247,-0.383365,0.463892,-0.982587
-0.620945,0.929548,-0.558915,0.645041,0.794473,-0.685082,0.737195,0.66293,0.42008,-0.51429,-0.14014,0.187866,0.384626,-0.359615,-1.0
-0.582531,-0.349784,0.010151,0.586798,-0.224063,-0.275535,0.896014,0.006255,-0.455483,-0.532093,-0.076753,-0.0528,0.396255,0.143092,-1.0
0.368359,0.472438,-0.72319,-0.738683,-0.198634,-0.821236,0.49812,0.177418,-0.136581,-0.339309,0.104188,0.415707,-0.200244,-0.547356,-0.953502
-0.711323,-0.496181,0.622558,0.209232,-0.815042,-0.93517,0.916716,0.007706,-0.532174,-0.496353,0.05124,-0.053555,-0.103416,-0.393095,-0.950287
-0.167091,-0.339962,-0.03066,0.077586,0.208398,0.373267,0.494393,0.42568,0.134638,0.43251,-0.232093,-0.516984,0.195188,0.543813,-1.0
-0.231581,-0.540513,-0.457377,0.266735,-0.633325,-0.821525,0.483159,0.219134,-0.210536,-0.377638,0.507705,0.257516,-0.441965,-0.313665,-1.0
-0.997931,0.876516,-0.274142,-0.896246,-0.29552,0.294752,0.842448,0.550598,-0.442066,0.530541,-0.18439,0.097126,0.45901,-0.265242,-1.0
-0.813002,-0.914173,-0.042365,-0.078931,0.253806,-0.70371,0.341619,0.451623,0.118829,-0.185489,-0.68981,-0.125234,0.461015,0.192929,-0.954209
-0.260073,0.105647,0.461096,-0.286291,0.412969,-0.474268,0.252077,0.18869,0.120297,-0.144907,-0.529324,0.525403,0.423168,-0.297333,-1.0
-0.497564,-0.156308,-0.06349,0.860045,0.454102,-0.5556,0.738466,0.819264,0.302736,-0.45137,-0.259868,0.166217,0.458496,-0.23819,-0.960155
0.407983,0.335636,-0.297835,-0.519887,0.567302,0.899989,0.630869,0.585289,0.313488,0.437744,-0.112471,-0.327733,0.12679,0.489605,-0.958427
-0.993534,0.434196,-0.882041,-0.613824,-0.748439,0.006212,0.657569,0.505956,-0.494295,0.032008,-0.162374,0.313159,0.26615,-0.439151,-0.893896
-0.073341,0.562833,0.921227,-0.247979,-0.601593,0.316188,0.712412,0.766974,-0.524731,0.302198,0.166328,0.179197,-0.466142,-0.245024,-1.0
-0.242273,-0.447836,0.545418,-0.86897,-0.833115,-0.420151,0.257106,0.700049,-0.191302,-0.113112,0.792077,0.078508,-0.549311,0.034589,-0.938676
-0.46119,-0.622197,-0.561152,-0.184832,-0.274683,0.731671,0.370415,0.302775,-0.162026,0.218548,-0.136129,-0.665747,-0.030255,0.589244,-1.0
-0.592873,-0.432538,0.959887,-0.628406,0.126954,0.340689,0.163608,0.901261,0.047477,0.063986,-0.586775,-0.614177,0.29295,0.355429,-0.963637
0.292708,0.219714,0.889682,0.011099,-0.898254,0.325591,0.196777,0.093378,-0.15989,-0.006829,0.752633,-0.061014,-0.516498,0.041752,-0.973516
-0.252988,0.884752,-0.129374,0.045392,-0.382604,-0.954596,0.205455,0.708403,-0.040622,-0.134375,0.088071,0.804077,-0.081918,-0.534425,-1.0
0.189816,0.739164,0.648895,-0.035018,-0.465154,-0.670557,0.294379,0.404749,-0.203877,-0.177316,0.264113,0.617197,-0.214566,-0.408118,-0.963777
-0.161331,0.806019,-0.603401,-0.559134,-0.816113,-0.671375,0.407353,0.050331,-0.211913,-0.127873,0.317552,0.509044,-0.228254,-0.39848,-0.967472
0.427209,-0.735964,-0.834315,0.524495,-0.54548,-0.018455,0.524362,0.686832,-0.405993,0.026676,0.3321,-0.319623,-0.307362,0.285436,-0.946992
-0.142253,0.494661,0.379373,-0.749555,0.050948,0.857597,0.577381,0.205833,0.014643,0.468338,-0.14771,-0.404122,0.249864,0.392886,-0.937485
0.736751,0.079262,0.394582,0.618345,-0.371202,0.188428,0.855472,0.727399,-0.594954,0.383849,0.139047,0.000478,-0.415442,0.126005,-1.0
0.388965,-0.718334,0.954943,0.924116,0.230982,-0.391883,0.043387,0.129699,-0.101549,-0.014926,0.427662,-0.847254,-0.233644,0.492664,-0.976761
-0.658891,-0.858433,-0.634388,-0.564552,-0.003333,0.641939,0.005605,0.076112,0.037198,-0.023233,-0.47916,-0.930071,0.204432,0.518303,-0.997862
0.602017,-0.850177,0.665004,0.591969,-0.385516,0.200279,0.658121,0.001876,-0.397224,0.269508,0.272226,-0.293091,-0.286564,0.337941,-1.0
-0.176917,-0.511851,-0.570971,0.999891,0.507449,0.787423,0.219039,0.87696,0.184393,0.174137,-0.31321,-0.683553,0.216097,0.453665,-1.0
0.727248,-0.14268,0.27409,-0.114195,-0.716842,0.244518,0.162504,0.095741,-0.128884,0.057775,0.901607,-0.316539,-0.411472,0.085746,-0.927899
0.013471,-0.446303,0.078486,-0.194642,-0.566498,0.61358,0.550885,0.548656,-0.331454,0.412281,0.159466,-0.403971,-0.304833,0.374351,-1.0
-0.46086,-0.384461,-0.727709,-0.691972,-0.286242,-0.540697,0.353839,0.514029,-0.149353,-0.297588,-0.416214,0.400131,0.422691,-0.2349,-0.977806
0.29397,-0.483977,-0.901149,-0.756594,-0.4662,0.297554,0.244485,0.485759,-0.296236,0.120156,0.500278,-0.447383,-0.301049,0.307134,-1.0
0.844155,-0.736984,0.200109,-0.729286,0.282227,-0.626208,0.564926,0.295299,0.222641,-0.377369,0.387145,-0.040761,-0.425547,0.078559,-0.889051
0.815881,0.810033,0.532205,-0.762004,-0.991256,0.127649,0.426179,0.195508,-0.275277,0.027704,0.491101,0.256392,-0.479549,-0.119757,-1.0
-0.558492,-0.243112,-0.5898,-0.844122,-0.373259,-0.282975,0.150085,0.378396,-0.022247,-0.040519,-0.747404,0.180182,0.544424,-0.148782,-1.0
-0.959533,0.396657,-0.353583,0.308526,-0.780165,-0.097435,0.640351,0.369879,-0.455249,-0.035969,-0.052213,0.302317,0.096275,-0.449251,-0.948051
0.297831,0.864451,0.960413,0.86027,-0.84514,-0.352586,0.053405,0.305166,-0.081511,-0.107407,0.609049,0.666211,-0.378233,-0.415544,-0.995203
0.085939,0.50736,-0.320856,0.544595,-0.914195,0.58529,0.110961,0.563479,-0.08513,0.092763,0.882509,-0.038168,-0.494161,0.078631,-1.0
-0.311162,0.90012,-0.55668,-0.334284,-0.822564,-0.12914,0.277055,0.59311,-0.20901,-0.085392,0.419717,0.645308,-0.21016,-0.429695,-0.958803
0.664248,0.565146,0.428479,0.368643,0.382996,-0.058193,0.441824,0.320309,0.379469,-0.037598,0.198827,0.571981,-0.185885,-0.353892,-1.0
0.677522,0.000323,-0.583287,-0.946314,0.577461,0.428521,0.737977,0.889074,0.491025,0.413525,0.043636,-0.271818,-0.10188,0.458276,-0.960776
0.361639,0.126952,-0.161683,-0.498079,-0.81478,-0.392427,0.293055,0.005031,-0.09454,-0.114891,0.675612,0.296168,-0.548537,-0.148676,-1.0
0.364842,0.796857,-0.39745,0.730484,0.143822,0.986133,0.338167,0.362554,0.061881,0.277422,0.495201,-0.487491,-0.449225,0.323471,-1.0
0.542077,0.030593,-0.036057,0.344353,-0.115986,-0.492486,0.161731,0.348871,-0.073396,-0.104213,0.628451,0.517568,-0.321596,-0.302772,-0.995638
0.509095,0.654666,-0.471555,0.990945,0.600876,0.162491,0.006139,0.407479,0.106848,0.01739,-0.167087,0.959638,0.06001,-0.443479,-1.0
0.160439,0.397896,0.563137,-0.415659,-0.144358,0.112192,0.167089,0.993151,-0.091237,-0.000747,0.614527,0.56174,-0.461144,-0.354408,-1.0
0.043239,-0.757493,0.848708,0.536033,-0.012036,0.128261,0.411682,0.42225,0.023115,0.420732,0.096091,-0.644023,0.065441,0.504876,-1.0
-0.146385,0.507546,-0.145728,0.844903,-0.484062,-0.997545,0.652337,0.81006,-0.239956,-0.487446,0.116722,0.41302,-0.098208,-0.499698,-0.921846
0.004589,0.820739,-0.803565,-0.957219,0.717167,0.262688,0.103452,0.976305,0.156847,0.113672,-0.747415,0.564647,0.367843,-0.311909,-1.0
-0.66129,0.665001,-0.907772,-0.93275,0.964164,-0.528905,0.013067,0.965907,-0.062976,0.052022,-0.829944,0.598774,0.358579,-0.237634,-0.882644
0.300019,0.809964,-0.104515,0.708232,-0.270003,-0.735765,0.676476,0.634546,-0.210639,-0.531979,0.122448,0.292292,-0.19945,-0.475045,-1.0
0.733324,0.543521,0.586745,0.434964,-0.732237,0.278038,0.271009,0.792829,-0.174467,0.083077,0.694308,0.109675,-0.497252,-0.137605,-1.0
-0.342003,-0.765521,-0.405291,-0.418021,0.563578,-0.262075,0.779787,0.282311,0.647191,-0.192162,-0.204771,-0.16766,0.517198,0.27561,-0.959348
0.331384,-0.0268,-0.81829,-0.755236,0.201347,0.288072,0.033851,0.841415,0.005386,0.011096,0.400916,-0.90806,-0.188579,0.459062,-0.974581
-0.892547,-0.683081,-0.887271,-0.912331,-0.820393,-0.356115,0.722608,0.764932,-0.483903,-0.300563,-0.057615,-0.33629,0.226679,0.47894,-1.0
0.748442,-0.208563,-0.060469,0.680602,0.535071,-0.392304,0.37707,0.935756,0.173999,-0.179782,0.543919,0.407717,-0.354582,-0.26718,-0.965466
-0.106898,0.569997,0.772408,0.339045,-0.01228,-0.148174,0.047184,0.109863,-0.020767,-0.052851,-0.229869,1.0,0.11521,-0.39605,-0.989459
-0.39784,-0.762894,0.053091,-0.831451,0.084623,-0.664288,0.223368,0.033471,-0.029276,-0.130162,-0.758829,-0.090125,0.522288,0.079286,-1.0
0.403777,0.891612,0.68987,0.870448,0.449823,0.342047,0.153212,0.22168,0.086569,0.074918,-0.142119,0.831686,0.030305,-0.468104,-0.943857
0.627459,0.063866,0.309383,-0.109493,0.081541,-0.578526,0.601068,0.062345,0.082921,-0.499906,0.291934,0.325436,-0.350031,-0.275642,-0.999813
-0.208295,0.739337,0.437232,0.855443,0.641447,-0.000619,0.234324,0.157083,0.177961,-0.069951,-0.632453,0.561512,0.334527,-0.405427,-0.972675
0.955849,0.363981,0.2867,-0.051094,-0.559931,-0.738922,0.487321,0.927517,-0.260417,-0.410882,0.387033,0.216076,-0.410127,-0.286492,-0.954319
-0.668118,0.548311,0.632679,-0.785768,-0.806333,0.007943,0.866897,0.020157,-0.68079,0.075704,-0.013409,0.163324,-0.146819,-0.397141,-0.928926
0.628384,-0.966211,0.405826,-0.107459,0.290016,0.196129,0.923948,0.808074,0.643371,0.48663,-0.013636,-0.033784,-0.16944,0.384484,-0.898704
-0.115126,0.225171,0.810678,0.853716,-0.210925,-0.125235,0.202874,0.271785,-0.16898,-0.061463,0.162432,0.715006,-0.134257,-0.550836,-1.0
0.372041,-0.522504,-0.361794,0.549474,-0.614624,0.3105,0.118053,0.890325,-0.127026,0.123115,0.694221,-0.573331,-0.405792,0.321785,-0.965396
0.127393,-0.32381,0.148546,-0.115034,0.263766,0.572855,0.813792,0.48977,0.28999,0.56273,0.043685,-0.185046,0.099012,0.551162,-1.0
0.603363,0.07096,0.227333,0.756085,-0.283915,-0.173455,0.668978,0.132945,-0.459524,-0.258611,0.279743,0.100862,-0.435754,-0.144534,-1.0
-0.138016,-0.961424,0.878347,0.785462,-0.110653,0.374115,0.129543,0.329379,0.009926,0.159298,0.005822,-0.921676,-0.021349,0.506987,-1.0
0.792305,-0.009382,0.927216,-0.321094,0.57054,0.103801,0.081328,0.565326,0.039206,-0.016813,0.785994,-0.461959,-0.499364,0.208054,-0.992053
-0.234836,-0.315675,-0.24309,-0.120211,0.682883,0.701854,0.378604,0.672804,0.136247,0.178445,-0.480397,-0.530612,0.334284,0.365237,-0.977854
0.387778,0.91688,-0.606167,-0.541518,-0.335864,0.310468,0.53122,0.776775,-0.35926,0.208477,0.327001,0.317976,-0.322685,-0.367006,-0.943341
-0.309926,0.606863,-0.6267,0.559612,0.992569,-0.263766,0.047463,0.784853,-0.048905,-0.041644,-0.74724,0.473301,0.464134,-0.303667,-1.0
0.37698,-0.787789,-0.841443,-0.795583,0.891094,0.710746,0.900434,0.192029,0.565103,0.457199,-0.128507,-0.066918,0.222284,0.472426,-0.871229
0.03127,-0.194467,-0.933754,-0.189411,0.097689,-0.865341,0.39454,0.807656,0.048616,-0.228281,-0.071424,0.612121,0.01349,-0.374832,-1.0
0.32714,0.80554,-0.501469,-0.47651,-0.677048,0.924706,0.08121,0.881582,-0.096129,0.041059,0.851769,-0.092598,-0.482816,0.026437,-1.0
-0.21168,0.535489,0.612525,-0.348972,-0.49429,-0.04874,0.158559,0.984805,-0.119203,-0.025357,0.36934,0.729317,-0.242705,-0.427264,-1.0
0.880605,0.894782,-0.730342,-0.518547,0.516611,0.847496,0.985849,0.711403,0.516233,0.757047,-0.001814,0.071287,-0.521832,-0.108032,-1.0
0.553432,-0.526518,0.938529,-0.500467,-0.457615,-0.583335,0.323149,0.008003,-0.16302,-0.312685,0.687614,0.018377,-0.529705,0.04476,-1.0
-0.228287,-0.728487,0.718095,-0.576622,0.759549,-0.412984,0.761285,0.944363,0.530763,-0.290711,-0.261234,-0.014426,0.495377,0.161164,-1.0
0.334104,-0.06704,-0.015958,-0.497554,-0.544774,0.56811,0.801623,0.831263,-0.377637,0.492317,0.116996,-0.164417,-0.402088,0.217381,-1.0
-0.34764,0.164828,-0.204442,0.135631,-0.071634,0.327519,0.031039,0.505482,0.03294,-0.008905,-0.738926,-0.435072,0.507947,0.224865,-1.0
-0.479301,-0.954773,0.141058,-0.800772,-0.885428,0.27098,0.309042,0.481943,-0.248234,0.045062,0.151382,-0.689953,-0.187548,0.470754,-1.0
-0.287222,-0.86014,0.311489,-0.141147,-0.884943,-0.199706,0.344165,0.786792,-0.300568,-0.11862,0.33348,-0.484163,-0.32672,0.395454,-1.0
0.686115,-0.382175,0.12693,0.48744,0.16724,0.879654,0.125536,0.865114,0.06048,0.111443,0.291257,-0.806486,-0.20045,0.494947,-1.0
0.427453,0.988197,0.140416,0.590403,-0.301514,0.37595,0.518223,0.055137,-0.329036,0.25537,0.37196,0.370696,-0.382967,-0.317318,-1.0
-0.732762,0.585069,0.205582,-0.398601,0.074414,0.411994,0.192446,0.467072,0.016779,0.165596,-0.708732,0.034641,0.425355,-0.010896,-0.924872
0.444711,0.7909,0.423321,-0.436578,-0.80514,0.737906,0.507868,0.613655,-0.293101,0.2862,0.504127,0.033585,-0.448623,-0.0162,-0.98952
0.791356,0.022532,-0.561405,0.716467,-0.159465,-0.279965,0.87981,0.919898,-0.325158,-0.568263,0.143777,0.048236,-0.487197,-0.138285,-0.911742
0.884859,-0.183362,-0.639539,-0.453627,0.553957,0.249933,0.236698,0.590321,0.153616,0.007975,0.414104,-0.557813,-0.254382,0.466483,-1.0
0.476211,-0.649534,-0.235898,0.124203,-0.59317,-0.318959,0.296748,0.79607,-0.259693,-0.146651,0.643352,-0.222556,-0.494445,0.217927,-1.0
-0.712326,-0.664775,0.28768,0.613441,0.874509,0.751689,0.244482,0.271533,0.159972,0.094852,-0.513071,-0.506299,0.410599,0.378061,-0.922416
-0.849638,-0.419319,0.635674,0.248491,-0.702911,-0.663109,0.299929,0.035998,-0.180004,-0.150975,-0.327987,0.617522,0.210537,-0.422291,-1.0
0.874305,0.774486,0.923132,0.549525,0.947533,0.893857,0.968118,0.553094,0.517976,0.582054,-0.080183,-0.015031,0.378112,0.410508,-1.0
0.422648,-0.160918,-0.49826,-0.48021,-0.089505,0.096051,0.56935,0.648587,-0.364075,0.338473,0.382512,-0.294883,-0.472087,0.193845,-1.0
-0.671723,-0.005181,0.59913,-0.721649,-0.599103,-0.396983,0.003553,0.623072,0.018795,0.066929,-0.131012,0.898376,0.058019,-0.485905,-0.99025
-0.808848,-0.555312,0.346612,0.031374,0.471205,0.577915,0.470031,0.835551,0.263507,0.378051,-0.427635,-0.292584,0.400378,0.298573,-0.971267
-0.416084,-0.831241,0.433329,-0.706982,0.06882,-0.613452,0.476986,0.720438,0.080467,-0.306507,-0.410827,-0.20283,0.414138,0.175783,-1.0
0.364391,0.636185,-0.452814,-0.564349,-0.579955,-0.107927,0.967305,0.641298,-0.681662,-0.131571,-0.01065,0.046322,-0.291332,-0.281451,-0.939792
0.90296,-0.582864,0.043108,-0.574265,-0.19048,-0.058902,0.17533,0.614625,-0.185879,-0.02438,0.75795,-0.384498,-0.482132,0.257798,-0.980279
-0.536656,0.158844,0.523437,-0.740428,0.807987,0.261546,0.295823,0.513704,0.083159,0.034633,-0.722732,0.085258,0.529239,0.038947,-1.0
0.440878,0.706606,0.9633,-0.680319,-0.377718,0.412655,0.81724,0.6342,-0.515558,0.516586,0.134812,0.030209,-0.396251,-0.156789,-0.948088
-0.623526,0.066129,-0.774303,-0.505284,-0.000914,0.939203,0.126132,0.197514,0.033362,0.187292,-0.512542,-0.679636,0.280184,0.457463,-1.0
0.227066,-0.920072,-0.245593,-0.031234,-0.521468,-0.682261,0.674626,0.057302,-0.301428,-0.469579,0.304158,-0.008041,-0.594026,0.145677,-1.0
-0.122031,0.656906,0.564035,-0.654198,-0.806531,-0.895338,0.041474,0.270156,0.018587,-0.007064,0.425555,0.863703,-0.248081,-0.440512,-1.0
0.808134,-0.904326,0.526512,-0.836458,0.156657,0.59082,0.31712,0.448232,0.039432,0.208974,0.258449,-0.69275,-0.132705,0.471166,-0.977333
0.086025,0.992805,0.464344,0.399677,-0.222946,-0.241784,0.316918,0.95198,-0.074236,-0.261391,0.060959,0.712183,-0.126041,-0.50485,-0.957997
-0.142038,0.31417,-0.507686,0.054584,0.60566,0.093201,0.010817,0.646488,0.030203,0.002113,-0.956544,0.33232,0.422664,-0.150363,-1.0
0.0735,0.941348,-0.263996,-0.47969,-0.291574,0.224269,0.753262,0.909886,-0.468488,0.440611,0.127777,0.224187,-0.1511,-0.459853,-1.0
0.467019,-0.286739,-0.424557,0.906766,0.428387,0.823603,0.717408,0.410642,0.274701,0.495703,0.052998,-0.340355,-0.018725,0.497053,-1.0
-0.256054,-0.644575,-0.001403,-0.900592,-0.501519,0.848223,0.736868,0.262956,-0.356833,0.519123,0.048552,-0.178227,-0.130265,0.562307,-0.939845
0.243759,0.93081,0.708928,0.18016,-0.532931,-0.930513,0.221002,0.714928,-0.042947,-0.163958,0.320073,0.655103,-0.153155,-0.534766,-1.0
0.864324,-0.354583,-0.456889,0.122172,-0.975011,0.185825,0.472216,0.643601,-0.382582,0.10645,0.477982,-0.230546,-0.468665,0.191775,-1.0
0.875869,-0.761871,0.800939,0.785553,0.407843,-0.029827,0.215828,0.901713,0.182202,-0.030863,0.464245,-0.525006,-0.240243,0.437598,-0.965572
-0.522438,0.948781,0.770144,0.461343,0.898778,-0.406906,0.637679,0.575802,0.409843,-0.158424,-0.236854,0.227671,0.368368,-0.443631,-0.906675
-0.010661,-0.002542,-0.615815,0.111486,-0.456749,-0.786967,0.54173,0.457403,-0.210429,-0.381581,0.209493,0.39445,-0.397565,-0.406609,-1.0
0.722892,-0.758801,-0.547216,-0.290523,0.289025,0.368231,0.750111,0.046959,0.454269,0.526124,0.045484,-0.211929,-0.214031,0.51451,-1.0
-0.27705,0.356993,0.367857,0.241201,-0.777298,-0.745183,0.00291,0.565974,0.015519,-0.032474,0.392945,0.94231,-0.125486,-0.440373,-0.955274
0.138347,-0.248845,0.706358,-0.814533,0.662869,0.39413,0.483233,0.554363,0.356921,0.192684,-0.371081,-0.425687,0.312749,0.383179,-1.0
-0.549182,-0.442806,0.745414,0.026059,0.451942,-0.94881,0.488532,0.475434,0.155053,-0.427607,-0.440803,0.245277,0.441932,-0.188276,-1.0
0.246304,-0.80799,-0.027702,0.965451,-0.526655,-0.997256,0.7658,0.447053,-0.23908,-0.59205,0.144398,0.052437,-0.44203,-0.045032,-0.994796
-0.792182,0.619419,0.686493,0.435874,0.900303,-0.39731,0.553018,0.055501,0.386704,-0.196284,-0.353935,0.203267,0.499218,-0.327311,-1.0
0.424397,-0.682351,0.234215,-0.602563,0.700246,0.508171,0.781114,0.083922,0.468528,0.32342,-0.028533,-0.161943,0.116727,0.414005,-1.0
-0.364252,-0.884987,-0.535242,0.792739,0.537057,-0.24702,0.875532,0.785207,0.702899,-0.307977,-0.033362,-0.043892,0.461945,0.13582,-1.0
-0.715002,-0.991951,0.758181,0.989074,0.150664,0.111433,0.5172,0.19577,0.427206,0.268916,-0.358922,-0.342328,0.312498,0.38049,-1.0
0.947368,0.961075,0.125126,0.223104,-0.990375,0.388545,0.010521,0.606555,-0.0446,0.098414,0.963826,0.292836,-0.46606,-0.165078,-0.960643
0.585683,0.60998,0.388984,0.453772,-0.772163,-0.651616,0.946813,0.881437,-0.588286,-0.545962,0.077841,0.031996,-0.33941,-0.401009,-0.985988
0.958542,-0.564838,-0.954046,0.666149,-0.383564,-0.855371,0.977989,0.625001,-0.316166,-0.645322,0.104864,-0.013188,-0.545273,-0.103299,-0.942877
-0.511628,0.711854,-0.367545,0.095508,-0.261719,0.745902,0.606723,0.189266,-0.139485,0.431247,-0.401513,0.024532,0.505817,0.079218,-1.0
-0.016859,-0.213576,-0.192176,-0.182088,-0.509572,0.439842,0.31202,0.303944,-0.239217,0.170881,0.388252,-0.529398,-0.341812,0.385069,-0.909484
0.716946,0.426193,-0.863957,0.592904,0.550977,0.111866,0.825844,0.764726,0.675706,0.122181,0.043537,0.195696,-0.183018,-0.482697,-0.946922
-0.241326,0.200157,0.702429,-0.809121,-0.47487,-0.382473,0.491795,0.634622,-0.353602,-0.159203,0.183139,0.424563,-0.216869,-0.488942,-0.970662
-0.359227,0.024252,0.147392,0.226631,0.031784,0.625045,0.946581,0.196275,0.067713,0.649551,0.024119,-0.038202,0.224797,0.353244,-1.0
-0.846999,0.893327,0.365678,0.280445,0.418,0.02323,0.270111,0.933269,0.14902,-0.041232,-0.485277,0.328066,0.382012,-0.264022,-1.0
-0.718101,-0.656668,0.019785,0.208306,0.526213,0.441386,0.811046,0.782148,0.494038,0.489451,-0.158387,-0.131418,0.309519,0.396518,-0.991732
0.065223,0.496257,0.67244,-0.350385,-0.962144,-0.515104,0.447821,0.653585,-0.257225,-0.192105,0.360596,0.326615,-0.263002,-0.320309,-1.0
-0.316865,-0.613149,0.48411,0.367737,0.972404,-0.244813,0.360154,0.857765,0.347223,-0.041125,-0.577881,-0.189643,0.502471,0.186257,-0.976153
0.156948,-0.850668,-0.624837,0.671857,-0.417981,-0.759073,0.813029,0.938304,-0.390582,-0.658838,0.107937,0.03765,-0.511678,0.046879,-1.0
-0.837338,0.092076,-0.378548,0.7831,-0.280894,-0.120132,0.559235,0.179291,-0.485951,-0.06458,-0.323618,0.164121,0.480702,-0.227472,-0.975385
-0.316978,-0.945097,0.832444,-0.245171,0.114275,-0.233101,0.313219,0.73865,0.097654,-0.207748,-0.299006,-0.572181,0.276262,0.406921,-1.0
-0.761125,-0.0669,-0.303497,-0.544245,0.540756,0.263012,0.787184,0.441001,0.608944,0.302451,-0.328385,-0.074312,0.472608,0.107977,-1.0
0.667571,-0.966634,-0.411692,-0.428657,-0.475107,0.133372,0.99358,0.39462,-0.821297,0.178403,0.020124,-0.022242,-0.343174,0.342047,-0.989544
0.471988,0.622627,-0.955331,0.488519,-0.421268,-0.210616,0.405017,0.410267,-0.295309,-0.115871,0.494557,0.454822,-0.430808,-0.384779,-0.941285
0.064429,-0.820786,-0.669998,0.971491,-0.922525,0.345057,0.306178,0.545683,-0.21492,0.165006,0.4845,-0.55524,-0.381785,0.487614,-0.909295
-0.069789,0.41829,0.315557,-0.312691,-0.076783,-0.97403,0.049243,0.072356,0.003854,-0.145952,0.023448,0.953151,0.049482,-0.302322,-0.998644
0.655345,0.685186,-0.646579,-0.72946,0.473392,0.725384,0.951659,0.742201,0.381491,0.694774,0.003973,-0.064913,-0.526215,0.123683,-0.986615
0.19315,0.38457,0.33401,0.840051,-0.947255,0.001883,0.019562,0.443306,0.023113,0.013665,0.900202,0.255313,-0.531386,-0.349284,-0.93705
-0.662253,-0.3033,-0.96071,0.29972,0.692929,0.080311,0.605051,0.521527,0.509808,-0.016626,-0.421167,-0.104121,0.428962,0.145883,-1.0
0.408575,-0.738261,-0.079634,0.755117,-0.674768,-0.01864,0.596334,0.876413,-0.548428,-0.017726,0.384039,-0.241833,-0.518459,0.324351,-1.0
-0.678115,0.868824,0.061387,-0.745818,0.564277,0.659183,0.927016,0.750321,0.374339,0.583139,-0.086313,-0.005606,0.492822,-0.111601,-0.947241
0.562108,-0.343667,0.528848,0.126883,0.822422,-0.66461,0.849768,0.882855,0.590621,-0.349271,-0.020449,0.129803,0.18767,-0.333549,-0.97428
-0.396078,-0.298164,-0.809774,0.480874,-0.503372,-0.520629,0.807301,0.568604,-0.447154,-0.524465,0.054046,0.123586,-0.321669,-0.497827,-1.0
0.990876,0.986198,0.310493,0.527645,-0.605721,0.306068,0.351802,0.55384,-0.260391,0.082795,0.581714,0.287081,-0.450788,-0.170977,-0.912116
0.077522,0.386588,0.519474,-0.579471,-0.706727,-0.837131,0.378572,0.129762,-0.191261,-0.322687,0.308648,0.579484,-0.268983,-0.519669,-1.0
0.6879,-0.871773,0.147687,-0.746869,-0.38285,-0.379904,0.365349,0.7886,-0.140749,-0.134689,0.670963,-0.303368,-0.466437,0.252655,-1.0
0.700126,0.159356,0.285629,0.877087,-0.789805,-0.828739,0.570062,0.595688,-0.344032,-0.332783,0.355862,0.241256,-0.455055,-0.303216,-1.0
-0.216865,-0.59068,0.587686,-0.595236,-0.198372,-0.347163,0.107663,0.937627,-0.052126,-0.062902,-0.069799,-0.870626,0.076982,0.485361,-1.0
-0.600677,-0.485426,0.788219,0.364021,0.562344,-0.203066,0.989874,0.982273,0.826551,-0.219372,0.081021,0.010763,0.467691,0.084181,-1.0
-0.2926,-0.681416,0.253832,-0.620503,0.811123,0.217527,0.904062,0.396084,0.700434,0.193358,-0.022988,-0.045283,0.366708,0.341858,-0.899818
