# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
-0.537313,-0.572371,0.670212,-0.399249,0.383981,-0.235862,0.631897,0.933483,0.393283,-0.168212,-0.307459,-0.154655,0.345355,0.272261,-0.976347
0.159571,-0.415593,-0.387128,0.735242,0.28173,-0.969979,0.002887,0.017264,0.022645,0.089595,-0.166209,0.907718,0.117971,-0.466778,-1.0
0.108502,-0.001426,0.679994,0.690381,-0.126776,0.193326,0.367143,0.097185,-0.237204,0.238883,0.472568,-0.481843,-0.511314,0.301365,-0.962966
-0.909197,0.818807,0.196983,0.062391,0.636573,-0.54143,0.268037,0.830717,0.139995,-0.181608,-0.511075,0.386683,0.404637,-0.331286,-1.0
0.542865,0.833635,-0.242876,-0.002971,0.226259,0.163198,0.594172,0.08265,0.345638,0.293384,0.162296,0.472842,-0.208804,-0.492963,-1.0
-0.837716,0.751815,0.07636,-0.13544,0.627846,0.461944,0.171787,0.787469,0.073843,0.074988,-0.843866,0.136455,0.549099,-0.088035,-0.898596
-0.120878,-0.41589,0.870112,0.787398,-0.83447,0.203536,0.992155,0.035746,-0.666065,0.131482,0.028912,0.064825,-0.30451,0.346744,-0.910031
-0.318073,0.267084,-0.358497,0.61745,-0.296014,0.345042,0.402831,0.864341,-0.242254,0.148322,-0.195151,-0.522488,0.197011,0.525224,-0.995338
-0.347642,-0.365677,0.169654,0.810122,0.815606,-0.728024,0.737672,0.734339,0.524267,-0.415156,-0.236632,0.084827,0.485917,-0.093678,-1.0
0.010287,0.822977,0.429837,0.115102,-0.806929,-0.014203,0.772469,0.063381,-0.719146,-0.011661,0.133178,0.181982,-0.345474,-0.358389,-0.993342
-0.022464,-0.831246,-0.77783,-0.892107,-0.779017,0.009412,0.628678,0.826219,-0.59286,-0.059934,0.286605,-0.336929,-0.294883,0.375517,-1.0
-0.891529,0.02703,0.37346,-0.319325,0.858833,-0.65313,0.477003,0.188834,0.278846,-0.299192,-0.444685,0.184924,0.490162,-0.184092,-0.984729
-0.46181,0.644096,0.078261,0.675598,-0.933598,0.039739,0.389232,0.346736,-0.329276,0.023327,0.37251,0.496514,-0.272891,-0.30103,-0.990646
-0.673284,-0.206206,-0.516616,0.64684,-0.780218,-0.667165,0.391355,0.406844,-0.250513,-0.213862,0.152757,0.65947,-0.140126,-0.530998,-1.0
-0.423403,0.224262,-0.050678,0.978803,0.526754,-0.764314,0.988308,0.626695,0.478349,-0.689242,0.076684,0.012233,0.353528,-0.443289,-1.0
-0.735833,-0.558295,0.514122,-0.432351,-0.935367,-0.476734,0.153606,0.426254,-0.075243,-0.118619,0.817605,-0.376909,-0.504429,0.225631,-1.0
-0.827795,0.028052,0.739198,0.451444,-0.442104,0.078083,0.517269,0.642726,-0.451629,0.012299,-0.415589,-0.179012,0.471642,0.026945,-0.991685
-0.768622,-0.798877,-0.004861,-0.93291,0.161523,0.572405,0.909779,0.042948,0.216007,0.754429,-0.025091,-0.061753,0.291033,0.445084,-0.998013
0.409644,-0.191866,0.011847,-0.645991,-0.705909,0.13721,0.977219,0.144331,-0.709042,0.065254,-0.023306,-0.012852,-0.464313,0.162143,-0.913371
0.74685,0.83691,0.160566,0.766663,-0.648703,0.929325,0.162097,0.983476,-0.102406,0.053324,0.89405,-0.1127,-0.538721,-0.004944,-0.969144
0.328272,0.427569,-0.512553,0.487924,-0.142482,-0.989204,0.605336,0.64135,-0.080087,-0.589714,0.137227,0.371053,-0.132001,-0.449529,-0.939584
-0.878779,0.823832,-0.916278,-0.727593,-0.365295,-0.744076,0.385548,0.323654,-0.018542,-0.24427,-0.16888,0.517891,0.117748,-0.47945,-0.96316
0.563083,0.160315,-0.35656,0.663454,-0.87533,0.942746,0.757636,0.158835,-0.444835,0.451594,0.209525,-0.164109,-0.508275,0.235007,-1.0
0.902366,0.604902,0.289507,0.549496,0.474936,-0.514341,0.739104,0.335333,0.382688,-0.411287,0.206783,0.180444,-0.145285,-0.489534,-1.0
-0.585181,0.456581,0.956654,-0.689971,-0.099565,0.420921,0.988217,0.268263,-0.25759,0.784954,0.015999,-0.028896,0.446841,-0.040694,-0.922926
-0.232426,-0.046614,0.499756,0.430107,0.027274,-0.46862,0.121421,0.870607,0.019795,-0.164906,-0.455619,0.844166,0.246201,-0.465559,-0.98534
-0.454017,0.689842,0.229199,0.181234,0.848046,-0.027962,0.10921,0.226352,0.052306,0.040099,-0.777595,0.406791,0.48991,-0.213896,-1.0
0.765149,0.882308,0.561478,-0.531987,-0.421015,0.423984,0.597854,0.58977,-0.338881,0.277232,0.41488,0.149917,-0.448072,-0.100993,-1.0
-0.197621,-0.333646,0.298824,-0.464823,-0.81839,0.911782,0.792747,0.862356,-0.359862,0.488109,0.0953,-0.230766,-0.255691,0.358104,-1.0
-0.252049,0.126585,-0.239872,-0.434698,0.655958,0.814446,0.900213,0.532506,0.411773,0.462962,-0.134794,-0.072802,0.447599,0.230164,-1.0
-0.2402,0.701252,0.270271,0.402937,-0.493039,0.819167,0.527444,0.76923,-0.185681,0.389492,0.467562,-0.230112,-0.462133,0.17079,-1.0
-0.023239,-0.780742,-0.700773,0.811287,-0.401254,-0.935551,0.470259,0.06117,-0.139019,-0.301159,0.51551,0.170067,-0.36781,-0.181544,-1.0
0.25514,-0.267457,0.950672,0.928759,0.713832,0.602176,0.3879,0.424953,0.239929,0.257794,-0.368247,-0.527308,0.256609,0.444817,-1.0
0.334199,-0.293646,-0.259173,0.468616,0.499431,-0.897563,0.448611,0.563147,0.157893,-0.308965,-0.184762,0.617618,0.154508,-0.569341,-0.951711
-0.49086,0.113629,0.881535,0.230371,0.282559,-0.838736,0.474202,0.383005,0.122028,-0.40816,-0.2378,0.473376,0.295584,-0.43157,-1.0
0.085948,-0.053117,-0.263177,0.135155,0.189926,0.887047,0.278741,0.165277,0.017938,0.229107,-0.21578,-0.721972,-0.000552,0.553844,-0.963423
-0.892352,-0.524498,-0.824206,0.818474,-0.341516,-0.471332,0.233769,0.008872,-0.064378,-0.149943,-0.815881,-0.060163,0.475794,0.081467,-0.994233
0.258174,-0.06986,-0.892194,0.976461,0.763621,0.443537,0.917615,0.721008,0.536968,0.348701,-0.132846,-0.045934,0.246565,0.342925,-0.974638
-0.652927,0.943812,0.503448,0.393699,-0.190712,-0.514776,0.028998,0.047132,0.018539,-0.093275,-0.271788,0.960304,0.061149,-0.49555,-0.955098
0.506567,-0.918046,-0.116505,-0.253632,-0.963726,-0.22108,0.149874,0.197616,-0.107998,0.073633,0.800955,-0.370903,-0.509382,0.246015,-0.947773
-0.792953,0.05897,0.672093,-0.83407,-0.25512,0.232366,0.873188,0.329166,-0.528821,0.471598,-0.059185,-0.090304,0.574317,0.164183,-0.986698
0.43125,-0.850335,0.548135,0.764353,0.031096,-0.337686,0.01175,0.114579,0.055723,-0.057549,0.546686,-0.784504,-0.325263,0.325457,-1.0
-0.150204,0.193055,0.854168,-0.594382,0.539193,-0.926771,0.534108,0.736265,0.1731,-0.368011,-0.278056,0.43033,0.211058,-0.49265,-1.0
0.262453,0.610542,-0.54037,-0.159642,-0.767165,0.098667,0.563589,0.502203,-0.451346,0.099461,0.479558,0.189127,-0.436825,-0.167501,-0.954131
0.828927,0.146625,-0.722129,-0.363959,0.095785,0.094214,0.520268,0.028131,0.280703,0.249005,0.428116,0.073788,-0.576747,-0.029834,-1.0
-0.428896,-0.930545,-0.181564,-0.853573,-0.93784,0.712085,0.386109,0.229093,-0.346743,0.193908,0.056135,-0.5486,-0.170088,0.494494,-0.972882
-0.737502,-0.227113,-0.604968,-0.120864,0.220918,-0.826103,0.524864,0.093565,0.018295,-0.456137,-0.37555,0.265654,0.432558,-0.227668,-1.0
0.77031,-0.257738,0.0881,-0.895565,0.166672,0.02504,0.008558,0.967492,0.024869,-0.010036,0.926004,-0.474906,-0.431976,0.162844,-0.995687
0.633036,-0.856357,-0.149528,-0.668431,-0.817941,-0.726168,0.816708,0.113628,-0.48699,-0.397294,0.248559,0.052753,-0.551083,0.011636,-0.964909
-0.653166,0.546164,-0.598847,0.99524,0.439667,-0.803112,0.668255,0.1746,0.229231,-0.494825,-0.167208,0.268222,0.326053,-0.454192,-1.0
-0.055857,0.288106,-0.365834,-0.672242,-0.736162,0.227497,0.387998,0.661074,-0.314722,0.063373,0.548355,0.023753,-0.632143,0.040079,-1.0
0.48621,-0.201277,0.250783,0.904331,0.144682,-0.006507,0.942978,0.482391,0.659863,-0.057354,0.11909,-0.069614,-0.445506,0.206731,-1.0
0.318013,0.204826,-0.996758,-0.167212,0.432716,-0.496067,0.050057,0.643854,-0.008172,-0.071193,-0.102992,0.898123,0.12008,-0.544765,-0.818731
0.196357,-0.478671,-0.069181,0.747386,-0.22146,0.840968,0.868106,0.25154,-0.188542,0.658455,-0.006605,-0.139174,-0.03712,0.449997,-1.0
0.748407,-0.396363,-0.324125,0.036935,0.246239,-0.118253,0.007489,0.500885,0.04752,0.070423,0.916788,-0.446041,-0.385578,0.250926,-1.0
-0.308004,-0.138073,-0.856783,-0.254687,0.692229,-0.382501,0.768934,0.768867,0.620805,-0.23876,-0.246838,0.086176,0.458158,-0.075611,-0.942535
-0.997293,-0.345019,0.158811,-0.555445,0.204595,-0.360522,0.256285,0.40508,0.126948,-0.141126,-0.757449,0.055255,0.463779,0.017421,-0.952702
-0.536982,0.914001,-0.086007,0.425942,-0.693317,-0.318776,0.968139,0.849888,-0.698545,-0.3071,0.06537,-0.023415,-0.046861,-0.429139,-0.96755
0.799701,0.098683,0.401162,0.120366,0.409056,-0.641796,0.921508,0.673246,0.424359,-0.645969,0.029596,0.120881,-0.30324,-0.453317,-1.0
0.733536,-0.456207,-0.550733,-0.54283,0.643649,-0.193864,0.34859,0.968729,0.301847,-0.119277,0.252175,-0.622679,-0.17161,0.504727,-0.990079
-0.375833,-0.627125,-0.41174,0.146828,0.300042,0.537789,0.241401,0.28254,0.09704,0.161634,-0.522785,-0.681012,0.258639,0.395488,-0.977812
-0.54853,0.799676,-0.556056,0.339127,0.3633,-0.044128,0.917454,0.550304,0.855976,-0.110753,-0.064538,-0.012936,0.334847,-0.277851,-1.0
-0.09248,0.90211,0.872995,0.838845,-0.832639,-0.725767,0.002302,0.367893,0.035034,-0.008329,0.473817,0.996878,-0.199642,-0.463624,-1.0
-0.053458,-0.879117,-0.956421,0.31643,0.863201,0.935292,0.484874,0.521984,0.28272,0.279828,-0.175235,-0.498966,0.208664,0.450169,-1.0
0.855868,0.448794,0.570994,-0.936341,0.838071,0.642436,0.654613,0.24458,0.388219,0.287672,0.033837,-0.386056,-0.030524,0.582957,-1.0
0.886917,-0.24787,-0.541281,0.968441,-0.294397,0.227742,0.893914,0.573363,-0.579183,0.385561,0.084992,-0.140929,-0.616449,0.138077,-1.0
-0.560001,-0.264752,-0.683476,0.354621,-0.935312,-0.340195,0.180604,0.543297,-0.077023,-0.084367,0.772654,0.130924,-0.58881,-0.108699,-1.0
0.337999,-0.766077,-0.806339,-0.052446,0.200388,-0.289544,0.261782,0.027094,0.143543,-0.125278,0.16302,-0.756271,-0.20363,0.482597,-0.977806
-0.913299,-0.324727,0.241681,-0.009674,-0.822963,-0.809947,0.481941,0.258752,-0.390725,-0.33467,-0.198677,0.492568,0.16255,-0.487962,-1.0
0.714825,-0.629837,-0.889242,0.503714,-0.815576,-0.58798,0.690581,0.955483,-0.456369,-0.243597,0.305336,-0.038547,-0.538752,0.021175,-0.981372
0.026367,-0.215749,-0.688131,0.817926,-0.553635,0.913238,0.223639,0.562954,-0.066425,0.149146,0.340415,-0.792451,-0.182353,0.349424,-0.972582
0.291738,0.697999,0.457065,-0.061668,0.041391,0.597787,0.277022,0.037878,0.060618,0.251498,0.682272,0.268234,-0.512179,-0.162222,-0.949833
-0.469906,0.920807,-0.530287,-0.770157,0.018559,-0.012754,0.131949,0.699937,0.038635,-0.125258,-0.471316,0.836192,0.164906,-0.470566,-0.949901
0.049629,0.304681,0.540952,0.461976,0.362479,-0.854755,0.359256,0.101417,0.085785,-0.29795,-0.099317,0.618844,0.094798,-0.506226,-0.940045
-0.124406,-0.056587,0.379679,0.101944,0.707575,-0.277995,0.017634,0.617134,-0.026252,0.061623,-1.0,0.284737,0.434487,-0.066422,-0.985641
-0.753316,-0.199006,-0.3822,0.972499,-0.743489,-0.354515,0.643032,0.595184,-0.482988,-0.13511,-0.021479,0.400273,0.102265,-0.49543,-0.955942
0.159682,0.570656,0.549484,0.260245,0.785525,0.506209,0.745356,0.133744,0.506429,0.351649,-0.218422,-0.002333,0.47939,-0.125017,-0.993424
0.042964,-0.531663,0.163968,0.253647,-0.588414,-0.987373,0.161014,0.208619,-0.075935,-0.151336,0.72394,0.473534,-0.430418,-0.224246,-0.925708
0.206233,0.388318,-0.217981,-0.379832,-0.103046,-0.275207,0.664842,0.164693,-0.190137,-0.507281,0.09427,0.35587,-0.311463,-0.425784,-1.0
-0.949356,0.605502,0.135387,-0.487373,-0.007523,0.994161,0.523741,0.727322,-0.078343,0.440346,-0.421117,-0.116257,0.41611,0.097186,-1.0
0.166586,-0.75776,0.605592,0.754109,0.679539,0.34017,0.101692,0.47797,0.092666,0.032968,-0.324308,-0.829441,0.226217,0.470767,-1.0
-0.109319,0.295657,-0.332444,0.545952,0.702992,-0.007689,0.467476,0.333665,0.36337,-0.070148,-0.474254,0.207397,0.39827,-0.259143,-1.0
-0.882714,0.681523,0.709662,-0.505381,0.078274,-0.618794,0.63786,0.984039,0.104171,-0.533014,-0.232693,0.297658,0.278211,-0.428239,-1.0
0.232975,0.79133,-0.446707,-0.331409,0.30506,0.527939,0.236774,0.633452,0.085836,0.212162,-0.227812,0.757149,0.055389,-0.434632,-1.0
-0.076144,-0.65122,0.988523,0.824421,-0.381461,0.233817,0.394893,0.205818,-0.263688,0.228032,0.176135,-0.572915,-0.182497,0.416926,-1.0
0.329424,0.070728,0.087033,-0.922126,0.073372,0.469884,0.08797,0.142049,-0.069435,-0.038637,0.434527,-0.758179,-0.283279,0.523178,-0.915318
-0.816834,-0.724753,-0.033977,0.514806,-0.15053,-0.968247,0.950787,0.007027,-0.207488,-0.745297,0.026208,0.045623,0.503126,-0.217889,-0.923089
0.907553,0.281319,0.281678,-0.913937,-0.683072,-0.304514,0.143611,0.039319,-0.134198,-0.080965,0.788947,0.261107,-0.460263,-0.195461,-1.0
0.668123,0.749558,0.34589,-0.877853,-0.527184,0.67946,0.279017,0.502206,-0.069373,0.190459,0.704612,0.087462,-0.482831,-0.068342,-0.990963
-0.19267,0.515763,0.483353,0.44182,-0.432451,-0.866901,0.496571,0.712048,-0.068367,-0.336801,0.036082,0.501239,-0.152256,-0.52336,-1.0
-0.359497,-0.712051,0.736574,-0.091837,-0.193148,-0.678254,0.546754,0.403472,-0.03331,-0.480684,-0.466977,-0.109307,0.456199,0.167791,-0.968427
-0.22655,-0.093006,0.527616,0.53727,-0.091628,-0.800266,0.612891,0.171442,-0.032588,-0.399566,-0.045723,0.494948,0.09151,-0.567231,-1.0
0.454432,-0.973502,-0.195885,0.132168,-0.838207,0.909526,0.150826,0.615964,-0.066165,0.044564,0.489902,-0.785648,-0.185847,0.418278,-1.0
-0.97065,0.962991,0.616574,-0.905826,0.32107,-0.19163,0.042289,0.516878,0.081407,0.012137,-0.729632,0.688214,0.257111,-0.335066,-0.992121
-0.484767,-0.396476,-0.412242,-0.235024,0.073507,0.778248,0.611637,0.755125,-0.016094,0.518025,-0.128204,-0.412373,0.186044,0.436206,-0.999238
-0.109154,0.875855,-0.993117,-0.797314,0.553978,0.92545,0.685274,0.481128,0.28005,0.510595,-0.334964,-0.071196,0.494349,0.101314,-0.949764
0.13862,0.689506,0.0899,-0.395487,-0.262504,0.722582,0.879076,0.183671,-0.18817,0.653123,0.163971,-0.084707,-0.45955,0.062917,-1.0
-0.94906,0.816402,-0.980515,0.720286,0.120111,-0.883278,0.601154,0.213426,0.034576,-0.52719,-0.144777,0.353498,0.23428,-0.458348,-1.0
-0.827884,0.962696,-0.90127,-0.390853,-0.413189,-0.230349,0.645625,0.060128,-0.435104,-0.271911,-0.217606,0.296271,0.137167,-0.442093,-0.996501
0.491335,0.70743,0.410428,0.59499,-0.097151,0.190386,0.721804,0.903262,-0.216489,0.451325,0.192623,0.288636,-0.330186,-0.346875,-1.0
0.523127,0.045197,0.900982,-0.856394,-0.451192,0.729121,0.549738,0.600334,-0.27607,0.356888,0.343308,-0.218157,-0.479345,0.273894,-1.0
-0.27261,-0.740922,0.665146,-0.259251,0.019504,-0.709178,0.83272,0.852087,-0.001201,-0.610532,-0.114751,0.044494,0.529887,0.019013,-0.976733
0.919995,-0.866144,0.516121,-0.730066,0.45916,0.506131,0.979144,0.111765,0.463381,0.664022,-0.008575,-0.054715,-0.140077,0.519214,-0.974906
0.086743,-0.064984,0.35385,0.419131,-0.09963,-0.608006,0.005546,0.957766,0.034588,0.022011,0.34252,0.948465,-0.227921,-0.383218,-1.0
0.236841,0.375866,-0.697645,-0.603352,-0.959848,0.468166,0.074651,0.393844,-0.076162,0.052725,0.928436,0.033335,-0.539193,-0.010291,-1.0
-0.872259,-0.962493,0.576305,0.957241,-0.759253,-0.083003,0.018947,0.531656,-0.026073,-0.036894,-0.119504,-0.977166,0.067557,0.459035,-1.0
0.958478,0.735381,-0.322143,-0.438369,0.157019,0.751658,0.195376,0.393227,0.126613,0.130612,0.878857,-0.069243,-0.469472,0.103336,-1.0
-0.532603,-0.682062,-0.359258,-0.787463,0.746459,0.279887,0.380298,0.636468,0.219891,0.147861,-0.423788,-0.33651,0.42794,0.330975,-1.0
0.979524,-0.758081,-0.228505,0.522567,0.072587,-0.912371,0.516673,0.724697,-0.003153,-0.321081,0.490976,0.034172,-0.480241,-0.138518,-0.981963
0.845791,0.109014,-0.832062,0.817417,0.686922,0.882555,0.921649,0.605495,0.472545,0.548704,0.076178,-0.216629,-0.020797,0.485777,-1.0
0.493676,0.182911,-0.625199,-0.537717,-0.145259,0.691358,0.522512,0.897645,-0.064101,0.370482,0.348195,-0.394709,-0.369007,0.246483,-0.990918
0.916482,-0.880907,0.911992,0.522603,-0.845244,0.698779,0.780616,0.144054,-0.472081,0.502672,0.160553,-0.211055,-0.481568,0.331865,-0.938255
0.856301,-0.455124,0.547305,-0.783755,0.755124,0.888726,0.34738,0.131006,0.23441,0.288464,0.074886,-0.621534,-0.042598,0.576233,-1.0
-0.625738,-0.290344,0.220493,-0.076615,0.710243,-0.286437,0.658007,0.616774,0.454566,-0.123844,-0.275549,0.002915,0.599912,-0.05341,-0.932901
0.306026,-0.392771,-0.751945,0.284749,0.753576,-0.312873,0.407451,0.878107,0.290716,-0.147678,-0.609656,-0.09863,0.472899,0.098072,-1.0
0.846391,-0.340662,0.906741,0.993582,-0.488118,-0.21263,0.475224,0.165845,-0.368464,-0.14861,0.549401,0.008701,-0.494007,0.057013,-0.984051
-0.65109,0.104872,0.80508,0.655016,-0.329101,-0.137801,0.102736,0.795193,-0.175648,-0.010626,-0.689914,0.522008,0.443823,-0.354007,-1.0
0.877006,0.602484,0.250706,0.830087,0.696283,-0.426525,0.531075,0.618348,0.298318,-0.214325,0.041819,0.489884,0.014606,-0.55216,-0.948708
0.547139,0.89063,0.391535,-0.297773,-0.365213,-0.012094,0.592505,0.497838,-0.477444,0.046206,0.411821,0.239999,-0.400777,-0.332689,-0.983151
0.940448,-0.970415,-0.983903,-0.225143,0.613103,0.243175,0.248022,0.28932,0.231957,0.064887,0.174372,-0.787468,-0.141991,0.455745,-1.0
-0.278431,-0.057887,0.172969,-0.353315,-0.972243,-0.138629,0.270331,0.63825,-0.247239,-0.007322,0.67238,0.04989,-0.475905,-0.071131,-1.0
-0.394069,0.306166,-0.695076,-0.637413,-0.508066,-0.431021,0.334398,0.376993,-0.251444,-0.16774,0.048446,0.693613,-0.157396,-0.375497,-0.971274
0.405006,-0.959424,0.889024,-0.612929,0.767373,-0.52666,0.070739,0.671313,0.168104,0.008237,-0.51829,-0.678876,0.419742,0.375069,-1.0
-0.217896,0.272373,-0.215802,-0.491238,-0.261408,-0.00104,0.605468,0.580709,-0.470443,0.06943,0.027636,0.268448,-0.064228,-0.523301,-1.0
-0.408875,-0.803609,-0.244263,0.833216,-0.507036,0.006883,0.616457,0.959568,-0.512072,0.02836,0.062047,-0.391159,-0.11784,0.516249,-1.0
0.888297,-0.900971,-0.790923,-0.52436,-0.832617,0.082433,0.6151,0.539348,-0.555604,0.09634,0.266368,-0.256332,-0.450472,0.168664,-0.910924
-0.22184,0.554357,0.161127,0.559931,-0.619452,0.010966,0.932162,0.87786,-0.716699,0.028723,-0.041139,0.042502,-0.244328,-0.475542,-0.91905
0.219141,0.624374,-0.986302,-0.48063,0.14815,-0.9843,0.882638,0.636615,0.068859,-0.658475,-0.002936,-0.012693,-0.068384,-0.505033,-0.991346
0.471404,-0.262181,0.534633,0.782979,-0.160172,-0.483731,0.964241,0.984901,-0.280156,-0.729672,0.135654,0.001045,-0.393458,-0.110733,-0.913064
0.536334,-0.416362,-0.541983,0.330737,-0.403032,0.016911,0.573537,0.390253,-0.463849,-0.025802,0.353549,-0.239013,-0.412027,0.271715,-0.933137
-0.199245,0.95464,0.405666,0.60722,0.75557,-0.565047,0.555591,0.151936,0.318995,-0.182887,-0.232545,0.308655,0.221494,-0.417495,-1.0
0.197506,-0.887713,-0.228526,0.88938,0.328178,0.822763,0.397788,0.658404,0.108591,0.240815,-0.025699,-0.637039,0.085565,0.524736,-1.0
0.251724,0.306457,-0.269174,0.337389,0.602145,-0.490803,0.363374,0.133077,0.198564,-0.214201,-0.298726,0.591592,0.218201,-0.445988,-0.945834
-0.294574,0.625469,-0.830775,0.523732,0.553472,0.534334,0.404235,0.191276,0.30361,0.203214,-0.573006,0.059316,0.515123,-0.010139,-0.892613
-0.747735,-0.671419,0.919181,-0.741256,0.699496,-0.428548,0.436983,0.409143,0.325905,-0.169267,-0.543889,-0.105655,0.462784,0.092629,-1.0
0.181715,-0.340928,0.56093,-0.269145,-0.134502,-0.820417,0.043796,0.591366,0.02312,-0.045127,0.49551,0.811625,-0.380819,-0.436541,-1.0
-0.857383,-0.269001,-0.310871,0.480427,0.830699,0.935934,0.128717,0.25229,0.147631,0.162274,-0.750021,-0.546343,0.440063,0.264479,-0.977169
-0.083312,-0.136731,-0.970237,0.476855,0.668948,0.881197,0.072913,0.723423,0.0416,-0.026232,-0.457227,-0.640961,0.282237,0.373289,-1.0
0.713495,0.881038,0.27038,0.394451,-0.044952,-0.200108,0.19689,0.696775,0.003898,-0.087937,0.427969,0.631024,-0.19478,-0.368728,-0.960745
-0.892507,0.3434,-0.121,0.821083,-0.820461,-0.68235,0.447976,0.140625,-0.336133,-0.159359,-0.000357,0.576544,0.041018,-0.489229,-0.937273
0.354527,-0.839931,0.453197,-0.48899,-0.418372,0.397547,0.623225,0.355139,-0.350358,0.360255,0.143318,-0.343027,-0.286751,0.434695,-1.0
-0.626682,0.079481,0.818858,-0.094294,0.433121,-0.272563,0.384639,0.40221,0.322923,-0.130246,-0.619857,0.16895,0.564661,-0.104824,-1.0
-0.339528,-0.620325,-0.806407,0.452122,0.744242,0.179794,0.142862,0.56386,0.12193,0.005589,-0.640301,-0.516033,0.477228,0.290685,-0.925055
0.853203,-0.310005,0.335523,0.647795,-0.1069,-0.528566,0.806611,0.019041,-0.137534,-0.544329,0.165685,0.091591,-0.427212,-0.189534,-1.0
-0.115195,-0.910672,-0.234606,-0.249916,0.511087,0.316812,0.278645,0.696061,0.166923,0.046605,-0.316793,-0.518771,0.21766,0.452815,-1.0
-0.169477,0.858612,0.75453,-0.488555,-0.670084,0.100199,0.708933,0.275033,-0.633897,0.136841,0.15205,0.23531,-0.214524,-0.413124,-1.0
-0.462362,-0.693147,0.776989,-0.486939,0.804396,0.613426,0.581955,0.347704,0.370207,0.275468,-0.24753,-0.287367,0.4493,0.271203,-0.949286
-0.254044,-0.869716,0.961796,0.644387,0.500926,-0.074912,0.356266,0.875946,0.299034,-0.106264,-0.415757,-0.454851,0.268955,0.340133,-1.0
-0.357158,0.455067,0.471499,0.43656,-0.199834,0.409117,0.975107,0.382433,-0.361118,0.615972,-0.067708,0.056875,0.419797,-0.13668,-0.998109
-0.868195,0.319346,-0.583825,0.91538,0.241989,0.745014,0.273274,0.80802,0.064348,0.223475,-0.68271,-0.258811,0.424748,0.105157,-1.0
-0.605768,-0.986744,-0.102089,0.413906,-0.11956,0.787655,0.836031,0.213434,-0.115163,0.708349,0.011271,-0.196917,0.05457,0.443844,-0.996638
-0.604474,-0.642796,-0.331986,-0.675662,-0.454406,0.073719,0.546216,0.488969,-0.440003,0.076641,-0.065019,-0.520567,0.196903,0.424594,-0.976021
-0.450599,-0.367751,0.844332,-0.539858,0.872918,-0.195772,0.428627,0.473278,0.417207,-0.160613,-0.584012,0.003693,0.472663,0.117015,-0.986371
-0.068576,-0.670482,0.162056,0.470967,-0.276586,0.749958,0.929132,0.699159,-0.321063,0.710691,-0.053043,-0.051583,-0.031719,0.516791,-0.971808
0.929747,-0.974648,0.807513,-0.03937,-0.436363,0.458046,0.687619,0.999101,-0.395246,0.480633,0.27936,-0.22878,-0.242595,0.391232,-1.0
0.59454,-0.17565,0.011632,-0.998775,0.072199,-0.865652,0.149598,0.44517,0.05584,-0.147433,0.536466,0.697314,-0.3415,-0.319076,-0.907815
0.387333,0.764173,0.915598,0.68323,-0.90501,0.781955,0.519999,0.152877,-0.320341,0.290307,0.369473,0.00784,-0.466086,0.041503,-1.0
-0.205165,0.611254,-0.246884,0.467589,0.81828,0.396147,0.258977,0.81691,0.187682,0.129331,-0.73847,0.18405,0.436393,-0.118656,-0.9818
-0.117085,-0.022378,0.216546,0.469129,-0.505875,-0.077624,0.947599,0.640542,-0.741031,-0.106003,0.009571,-0.039587,-0.496124,-0.127857,-0.971287
0.794484,0.046182,0.445911,-0.239876,0.150119,0.103047,0.853357,0.576381,0.553515,0.388561,0.184423,-0.064015,-0.480146,-0.021612,-1.0
-0.94477,0.476375,-0.203713,-0.452221,-0.405059,-0.427074,0.387163,0.42483,-0.217813,-0.230243,-0.299597,0.527394,0.267467,-0.470418,-0.929282
0.769753,-0.93697,0.758056,-0.811827,-0.07566,0.348968,0.588231,0.502486,-0.115266,0.407182,0.146262,-0.297331,-0.273456,0.45317,-1.0
