# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
0.994721,-0.42929,-0.241898,-0.089802,0.139035,-0.897256,0.264696,0.403753,0.060463,-0.214386,0.666359,0.300729,-0.534374,-0.252702,-1.0
-0.506753,-0.47813,0.226285,0.620934,-0.571262,0.926009,0.033322,0.423487,-0.000786,0.033354,0.054093,-1.0,-0.048713,0.594281,-1.0
-0.69974,-0.058892,0.532778,-0.025382,0.584483,-0.453122,0.72324,0.605428,0.414551,-0.351414,-0.31991,0.060884,0.477176,-0.207869,-1.0
0.336661,-0.446316,-0.727666,0.774868,0.028714,0.923822,0.462681,0.306478,-0.01688,0.390786,0.077894,-0.529396,-0.072868,0.499398,-0.971071
0.171869,-0.468328,-0.009456,0.100866,0.579994,-0.142031,0.582472,0.362308,0.408292,-0.192262,-0.360257,-0.314916,0.357243,0.334101,-1.0
0.194454,0.618474,0.479046,0.556519,0.640893,-0.035874,0.424784,0.152122,0.338039,-0.01306,-0.383519,0.505146,0.240511,-0.341753,-0.936639
-0.792394,-0.092527,0.675319,-0.420647,0.389691,0.047353,0.038216,0.958732,-0.056064,0.046328,-0.995039,-0.008482,0.456603,0.009362,-0.965669
0.189125,0.032161,0.918486,0.858239,0.654163,0.180011,0.713254,0.571827,0.58483,0.111181,-0.324597,-0.079439,0.431215,0.268218,-0.993021
0.545441,-0.807787,-0.304325,-0.101136,-0.381932,-0.77109,0.81873,0.858954,-0.195082,-0.576268,0.142503,-0.028905,-0.504311,-0.015726,-0.962925
-0.382368,0.295075,0.457909,0.27513,0.962001,0.058009,0.82998,0.894266,0.753562,0.010881,-0.221983,0.095861,0.504724,-0.017938,-1.0
-0.590245,-0.011542,-0.674259,0.362043,-0.912666,0.052401,0.062232,0.622211,-0.011325,0.017812,0.921518,-0.222891,-0.487897,0.113486,-1.0
-0.527735,-0.571281,-0.236235,0.547678,-0.483935,0.256911,0.706796,0.414903,-0.487657,0.259358,0.026011,-0.348743,-0.040619,0.487798,-0.970477
-0.485755,-0.588988,0.253459,0.72199,0.036549,-0.905163,0.826328,0.656239,0.02783,-0.693762,-0.163406,0.034175,0.466188,-0.213321,-0.943404
0.694435,-0.930248,-0.937195,-0.402114,-0.270625,-0.990301,0.96889,0.776043,-0.243262,-0.800193,0.029752,0.030232,-0.484795,0.017152,-0.990701
-0.184233,-0.274264,-0.524539,0.841489,-0.071477,0.227258,0.680448,0.43904,-0.25083,0.561071,-0.101876,-0.301362,0.087964,0.452807,-0.985856
-0.16665,0.343083,0.687852,0.510468,0.971389,-0.0051,0.622742,0.374004,0.433227,0.065773,-0.421369,0.075794,0.422039,-0.104305,-0.984736
-0.675434,0.586427,0.173188,0.794378,-0.374865,-0.875288,0.513789,0.356076,-0.098448,-0.331355,-0.113214,0.484182,0.123231,-0.476514,-1.0
-0.475617,0.099009,-0.658614,0.841254,0.652517,-0.054022,0.675168,0.407697,0.572704,-0.077333,-0.294826,0.038431,0.416908,-0.081247,-1.0
0.855729,-0.190406,-0.102008,-0.607685,-0.834879,0.27583,0.159703,0.53545,-0.181048,0.073342,0.799634,-0.302887,-0.461336,0.110543,-0.968665
0.010319,0.008711,-0.645958,-0.926902,-0.898883,0.58147,0.018053,0.584266,0.084067,0.018366,0.800457,-0.478301,-0.347716,0.314869,-1.0
-0.907502,-0.105508,-0.650183,0.925221,-0.150517,-0.912218,0.021207,0.66789,0.059515,-0.011665,-0.5736,0.713954,0.351663,-0.429419,-0.955561
0.31121,-0.191451,0.54401,-0.352463,0.78842,-0.526696,0.020528,0.971699,-0.006864,0.042018,-0.903042,0.585831,0.414012,-0.234423,-1.0
0.294666,-0.079398,0.158754,-0.647986,-0.201433,-0.814491,0.559992,0.868559,-0.070161,-0.383057,0.336554,0.371165,-0.270858,-0.553497,-0.96593
0.535329,-0.295333,0.400948,0.652167,0.834073,0.122018,0.566689,0.632514,0.412312,0.058082,-0.287944,-0.386566,0.287535,0.401138,-1.0
0.803378,-0.731462,0.389897,0.538797,-0.809193,-0.755625,0.871244,0.172201,-0.518276,-0.388445,0.09376,-0.050678,-0.531198,0.029914,-1.0
-0.862483,0.977917,-0.319418,-0.368316,0.12722,-0.190732,0.279669,0.884037,0.142967,-0.221632,-0.498942,0.576686,0.346968,-0.404139,-0.946951
0.959431,-0.484432,-0.506894,-0.36527,0.190355,-0.307908,0.961109,0.822606,0.363466,-0.649179,0.025934,-0.028224,-0.55146,0.172331,-1.0
0.343647,-0.478777,0.446093,0.383806,-0.072357,-0.162582,0.151833,0.546312,-0.094258,-0.095268,0.603489,-0.516904,-0.458691,0.215293,-1.0
-0.503828,-0.914834,-0.975367,-0.965701,-0.244069,-0.940887,0.430995,0.659076,-0.049315,-0.281063,-0.570584,0.03746,0.454869,-0.061891,-1.0
0.509935,-0.762456,-0.68006,-0.315195,-0.640813,-0.184912,0.23208,0.782596,-0.175649,-0.030162,0.673794,-0.282968,-0.374836,0.210595,-1.0
0.451279,0.303988,0.150343,0.653091,0.148102,0.240317,0.9163,0.759797,0.318416,0.687525,0.085118,0.046992,-0.450792,-0.133226,-0.995572
0.161199,-0.609255,0.224285,-0.541778,-0.85632,0.166745,0.659525,0.175731,-0.570612,0.140511,0.229971,-0.267293,-0.334173,0.264314,-1.0
0.307523,-0.09486,-0.513519,-0.62443,-0.560781,0.785488,0.693598,0.283765,-0.218649,0.397107,0.127114,-0.136356,-0.335968,0.334274,-0.994228
-0.047679,0.509896,0.979281,-0.63923,0.710643,-0.250023,0.74263,0.050289,0.654569,-0.156584,-0.149225,0.166611,0.376984,-0.308611,-1.0
-0.582399,-0.838771,-0.738267,0.460371,-0.0032,0.433915,0.609431,0.694067,-0.049287,0.564224,-0.221156,-0.393942,0.189127,0.532383,-1.0
-0.392255,0.079447,-0.757959,-0.612692,0.669554,0.102835,0.034308,0.837215,0.056502,-0.07518,-0.970554,-0.058728,0.440137,0.073197,-1.0
0.634849,0.16956,-0.858944,-0.497611,0.031315,-0.521465,0.579196,0.473944,0.045348,-0.33291,0.288401,0.387918,-0.336181,-0.389301,-0.992703
0.377384,0.135839,-0.641659,-0.104507,0.507471,-0.508589,0.953925,0.732723,0.581134,-0.542114,-0.021499,0.018304,0.059801,-0.468654,-1.0
0.821921,0.723672,0.836507,-0.61788,-0.368052,-0.501342,0.33573,0.911969,-0.130441,-0.166265,0.437135,0.425384,-0.388825,-0.35978,-1.0
0.44268,0.317718,0.559519,0.095857,0.203207,0.978371,0.542949,0.574006,0.17599,0.348778,0.189686,-0.473004,-0.161884,0.529724,-0.965644
-0.840904,-0.79628,0.977498,-0.294404,0.031907,0.87649,0.333197,0.293325,-0.035392,0.34555,-0.300842,-0.641984,0.255702,0.415736,-1.0
0.293688,-0.234101,-0.893208,0.945996,-0.899843,-0.242035,0.163886,0.314053,-0.107695,-0.006355,0.803034,-0.083891,-0.523048,-0.113988,-0.96941
0.962866,0.696564,-0.801112,-0.39451,0.66387,0.567878,0.3937,0.255192,0.315756,0.286524,0.539522,0.294446,-0.490405,-0.240001,-1.0
-0.469949,-0.720171,-0.920556,0.713898,-0.603595,-0.97917,0.583214,0.466301,-0.289969,-0.375202,0.156856,0.337101,-0.162349,-0.458139,-1.0
0.918628,0.414968,-0.861829,0.773508,0.030524,0.732314,0.580726,0.365521,-0.016173,0.491404,0.448174,-0.090192,-0.42012,0.225314,-0.978715
-0.256441,-0.004688,-0.298239,0.777843,-0.074495,-0.390976,0.727365,0.584473,-0.177588,-0.614378,-0.202374,0.206649,0.11939,-0.392781,-1.0
-0.689684,-0.748222,0.581925,0.768791,0.851388,0.300836,0.642043,0.78896,0.41493,0.131974,-0.218367,-0.210927,0.357655,0.24055,-1.0
-0.747357,-0.071623,0.055101,-0.24572,0.40268,-0.141615,0.784923,0.390448,0.585648,-0.230315,-0.216798,0.058152,0.487298,0.015878,-0.98205
-0.620723,0.790567,0.240828,-0.76912,0.332529,0.287886,0.198207,0.137532,0.082358,0.049783,-0.659684,0.349397,0.447847,-0.181041,-0.98273
-0.26092,0.04263,0.919953,-0.314098,-0.071847,0.525709,0.936178,0.627614,-0.07278,0.765539,0.005738,-0.021102,0.149057,0.41362,-0.995055
-0.941497,-0.973463,0.873493,-0.80601,0.881946,0.304136,0.350313,0.17241,0.242594,0.198135,-0.467711,-0.351372,0.348102,0.283817,-1.0
0.919166,0.936667,-0.259914,0.967567,0.281247,0.312921,0.048049,0.384064,0.036826,0.058674,0.816356,0.680338,-0.421319,-0.35779,-0.992624
0.084816,0.693868,-0.471062,0.028408,-0.321144,0.010941,0.667929,0.983415,-0.564578,-0.035445,0.220454,0.329416,-0.219349,-0.428818,-1.0
0.309177,0.227947,-0.13734,-0.690697,-0.521528,0.088924,0.655553,0.894159,-0.465712,0.147706,0.377445,-0.01601,-0.50773,-0.125185,-0.966897
0.334631,-0.557365,-0.124291,-0.192321,-0.603783,-0.134018,0.810149,0.985709,-0.581667,-0.087922,0.125451,-0.0164,-0.453839,0.197632,-1.0
0.284225,0.934062,-0.062211,0.667844,-0.384521,0.848911,0.749286,0.585871,-0.215005,0.577317,0.277078,-0.014131,-0.567837,-0.066445,-0.962694
0.893501,-0.547133,0.331183,-0.910926,0.468553,0.972111,0.492154,0.535039,0.199361,0.373625,0.105172,-0.415016,-0.160356,0.41976,-0.912958
0.895719,-0.586076,0.574855,0.614745,0.016988,0.953759,0.913503,0.930043,0.090312,0.722175,0.022054,-0.012837,-0.283429,0.426062,-0.914392
0.135586,-0.310738,-0.860571,0.802474,-0.516585,0.086731,0.032061,0.933173,0.048805,-0.024642,0.814321,-0.5553,-0.512752,0.349635,-0.991373
0.926744,0.868416,-0.323336,0.986215,-0.147621,0.2074,0.64559,0.807271,-0.326564,0.309307,0.324272,0.20351,-0.423465,-0.264302,-0.965603
-0.95178,-0.133303,-0.770953,-0.851692,-0.323852,0.271683,0.247458,0.640439,-0.170756,0.090186,-0.626712,-0.381613,0.429573,0.219168,-1.0
-0.157585,-0.630801,0.368097,0.375582,0.708997,-0.754574,0.252756,0.315255,0.160173,-0.134561,-0.783488,0.104743,0.453577,-0.14419,-0.935286
-0.060793,-0.840534,0.520489,0.630207,-0.869102,-0.374458,0.80444,0.40546,-0.650192,-0.238771,0.145644,-0.079717,-0.426765,0.177228,-0.946953
-0.559646,-0.837124,-0.786374,0.155182,0.386741,-0.986113,0.215191,0.450787,0.01379,-0.142902,-0.78677,0.145017,0.53793,-0.102284,-0.896572
0.861563,-0.822329,-0.430333,0.805097,0.094862,-0.492453,0.056353,0.306969,0.038174,-0.007611,0.769383,-0.387335,-0.491258,0.163806,-1.0
0.710177,0.256515,-0.293225,-0.815428,0.006615,0.757581,0.476528,0.75503,-0.063515,0.364289,0.425481,-0.301264,-0.408565,0.242379,-1.0
0.028852,-0.071804,0.392363,-0.858221,-0.87092,0.71582,0.375584,0.827982,-0.299252,0.120392,0.479413,-0.354978,-0.506791,0.34925,-0.954695
-0.239098,-0.611935,0.069074,-0.27685,0.396366,-0.633005,0.424389,0.62959,0.188212,-0.222282,-0.531649,-0.029197,0.480051,0.044287,-0.994515
0.426581,0.437818,-0.386028,-0.208683,-0.376192,0.36596,0.991908,0.428751,-0.565091,0.608974,0.013831,-0.04982,-0.536401,-0.001579,-0.963071
-0.65913,0.911343,-0.907244,-0.587084,0.057084,0.525027,0.176057,0.657078,0.060328,0.1735,-0.773124,0.309735,0.415981,-0.162728,-0.975824
0.227403,0.621846,-0.177149,0.202244,0.379082,0.461906,0.371035,0.418324,0.177291,0.190203,-0.421842,0.535701,0.371226,-0.29312,-0.957724
-0.963523,0.860143,0.614421,-0.464114,0.229846,-0.657604,0.360201,0.295152,0.002151,-0.293571,-0.468308,0.515402,0.332957,-0.319664,-1.0
0.262722,0.673765,0.312036,0.925449,0.301057,-0.996702,0.629127,0.179943,0.144589,-0.512101,0.011636,0.351638,-0.059958,-0.556044,-0.92751
-0.30585,-0.747111,-0.643874,0.572226,-0.176048,0.094714,0.466854,0.05078,-0.242178,0.153731,-0.090275,-0.454797,0.064027,0.479358,-1.0
0.177355,-0.005617,-0.282592,0.084828,-0.720758,0.221434,0.111051,0.505811,-0.12643,0.028736,0.888881,-0.262768,-0.461168,0.225966,-0.973363
-0.492827,-0.82769,0.6347,0.216427,-0.300376,-0.611297,0.022916,0.86721,0.009585,-0.052518,-0.574537,-0.841583,0.361263,0.34455,-1.0
-0.809897,0.776896,-0.079813,0.656735,0.675536,0.495584,0.648987,0.156781,0.37761,0.332815,-0.37141,-0.008527,0.411621,-0.152844,-1.0
-0.727558,0.868947,0.659387,-0.461821,-0.660794,0.376887,0.717955,0.769588,-0.465419,0.340466,-0.067323,0.308164,0.039974,-0.497145,-0.937719
-0.953783,0.040355,-0.142827,-0.883657,0.370591,0.477996,0.31683,0.845429,0.108528,0.270572,-0.579744,-0.196751,0.53862,0.160568,-0.930426
-0.125376,-0.994701,0.808451,-0.853141,-0.971495,-0.534447,0.882153,0.327275,-0.609359,-0.329481,0.120758,-0.145539,-0.471441,0.303758,-0.950565
0.155699,0.975226,0.884536,-0.249713,0.45098,-0.746068,0.691465,0.135502,0.376561,-0.48969,-0.009087,0.323109,0.014809,-0.484705,-1.0
0.452157,0.066987,0.971966,-0.187558,-0.335216,-0.407887,0.913072,0.586102,-0.360331,-0.60856,0.113161,0.012517,-0.491184,-0.248592,-1.0
0.650607,0.662518,-0.165028,-0.261836,-0.107469,-0.409931,0.970255,0.788088,-0.195155,-0.7005,-0.057668,-0.007571,-0.253055,-0.414517,-1.0
-0.35412,-0.710805,0.842841,-0.939913,-0.217431,0.986118,0.718192,0.336977,-0.093079,0.521315,-0.004031,-0.267658,-0.002987,0.542532,-1.0
-0.059946,0.809699,0.499352,0.281505,0.031599,0.489982,0.330253,0.383415,-0.031602,0.226957,-0.157037,0.590249,0.199191,-0.515723,-0.957309
-0.745526,0.771414,0.805332,0.182851,-0.060443,-0.388492,0.603613,0.458734,-0.066376,-0.505015,-0.188108,0.385189,0.230334,-0.44167,-1.0
0.022337,-0.094993,0.402083,0.521342,0.925495,-0.13094,0.138174,0.41686,0.12695,0.003728,-0.869852,-0.096997,0.54748,-0.116093,-1.0
-0.056401,0.104513,0.531919,-0.235955,0.969,0.529406,0.334094,0.358437,0.248583,0.177318,-0.506657,-0.169405,0.420241,0.256061,-1.0
-0.668523,0.824628,0.147113,0.461052,0.194449,-0.562748,0.66794,0.481158,0.158426,-0.430198,-0.207521,0.3172,0.245074,-0.390189,-1.0
-0.436588,-0.031651,0.728902,0.840268,0.356714,0.54365,0.378834,0.464339,0.185056,0.240958,-0.456347,-0.393936,0.396611,0.319872,-1.0
0.448619,0.876908,-0.77735,-0.412476,-0.964333,0.79332,0.410488,0.446752,-0.215678,0.224488,0.578253,-0.033837,-0.50409,-0.026953,-1.0
-0.134924,0.714453,-0.301323,0.571821,-0.959609,0.17581,0.672063,0.673003,-0.516062,0.107538,0.290794,0.202119,-0.44385,-0.269583,-1.0
0.438588,-0.57857,-0.937122,-0.696501,-0.252549,0.599698,0.725139,0.54029,-0.191816,0.534549,0.103424,-0.225871,-0.201499,0.467928,-1.0
0.784865,-0.50895,0.954746,-0.567215,0.022803,-0.020335,0.461667,0.91377,0.220168,-0.249342,0.504396,-0.29567,-0.425925,0.212028,-1.0
-0.693466,-0.97775,-0.503542,0.899008,0.574706,-0.624722,0.261538,0.582055,0.185809,-0.176564,-0.712798,-0.250381,0.491868,0.107712,-1.0
-0.15541,-0.383574,-0.195066,0.75651,-0.596617,-0.391065,0.86947,0.21081,-0.572345,-0.435704,0.186825,0.048388,-0.462903,-0.077568,-0.960466
-0.648675,-0.532738,-0.404502,0.045733,0.737682,0.134557,0.367032,0.761828,0.216961,0.060256,-0.595455,-0.308736,0.425618,0.211957,-1.0
-0.336377,-0.251142,0.832672,-0.673163,0.746722,0.245088,0.562183,0.624276,0.407315,0.137417,-0.418117,-0.141197,0.442206,0.298682,-0.935476
-0.11831,-0.480212,0.024885,0.283319,-0.908724,-0.843686,0.006172,0.4154,-0.047434,-0.054697,0.910865,0.353076,-0.451683,-0.167028,-1.0
0.180448,0.565906,0.881257,0.143184,-0.937344,0.815655,0.001832,0.626954,0.059444,0.017727,0.942705,-0.067375,-0.525232,0.102841,-1.0
-0.573546,0.869877,-0.137898,-0.98329,0.621209,0.452706,0.747343,0.757459,0.502017,0.362744,-0.212991,0.07058,0.457612,-0.153291,-1.0
-0.355663,0.763204,0.498224,-0.03965,-0.961369,-0.358425,0.085978,0.926728,-0.09603,-0.0761,0.409011,0.824144,-0.271996,-0.52252,-1.0
0.523618,0.396785,0.567179,-0.792488,-0.190874,0.483983,0.972997,0.659148,-0.294253,0.74165,0.029311,-0.043749,-0.387525,0.057808,-1.0
0.869591,-0.256192,0.512754,0.419674,0.814234,-0.109085,0.596281,0.719559,0.419697,-0.097203,0.129472,-0.31266,-0.065078,0.42435,-1.0
-0.119274,-0.855752,-0.866952,0.909173,-0.588497,0.013733,0.611847,0.886492,-0.520072,0.028394,0.124499,-0.28047,-0.286121,0.363969,-1.0
0.050971,0.578552,0.349272,0.640047,0.488543,0.584186,0.883968,0.411341,0.471113,0.59165,-0.114071,0.120368,0.396448,0.07153,-1.0
0.725752,-0.051846,0.576849,0.109839,-0.889096,-0.034842,0.286519,0.16582,-0.284158,0.071996,0.736793,-0.089753,-0.527685,-0.110215,-1.0
0.715455,-0.4698,0.633464,0.231474,0.455419,0.025414,0.981116,0.677208,0.778731,0.052208,0.029254,-0.080599,-0.234153,0.435495,-0.997102
-0.702719,0.105319,-0.003665,0.138348,0.261818,-0.886229,0.431771,0.605297,-0.045556,-0.331091,-0.407838,0.427763,0.33397,-0.360707,-0.957191
-0.981891,-0.497707,-0.280563,-0.910472,0.165194,0.142042,0.092871,0.937539,0.051705,0.000971,-0.850475,-0.474285,0.393331,0.19405,-0.940998
0.863951,0.259525,-0.449784,-0.152756,0.432003,-0.667956,0.531285,0.382713,0.294984,-0.260131,0.211286,0.507977,-0.267433,-0.469384,-0.986907
-0.880693,0.8946,0.968242,-0.210851,-0.281976,0.915807,0.167069,0.300164,-0.032604,0.202791,-0.79431,-0.03265,0.443759,0.105846,-0.96476
-0.95371,-0.960998,0.533036,0.986992,0.542072,-0.136204,0.135255,0.304407,0.136037,-0.055097,-0.674433,-0.443405,0.420045,0.163935,-1.0
0.866377,0.46295,-0.885906,-0.241689,-0.315547,0.042904,0.307398,0.920508,-0.180892,0.104815,0.664703,0.27321,-0.46726,-0.187577,-0.988367
-0.907188,-0.713429,-0.496385,-0.778633,-0.584615,0.549112,0.328025,0.235433,-0.165278,0.198402,-0.143649,-0.658161,0.136046,0.492019,-0.969658
-0.047056,0.65727,-0.76775,0.128617,0.474554,-0.091943,0.566275,0.412966,0.424229,-0.092617,-0.262447,0.351809,0.270032,-0.477087,-0.972929
-0.090592,0.290658,0.047716,0.635405,-0.757937,0.855415,0.773289,0.789434,-0.361984,0.485711,0.179601,-0.134074,-0.371877,0.461114,-0.939135
0.660315,0.965032,-0.414948,0.031643,-0.971675,0.199521,0.180569,0.113947,-0.193663,0.050496,0.778745,0.276588,-0.524721,-0.181315,-0.940848
-0.123522,-0.635177,0.599368,0.967307,0.907787,-0.911803,0.451173,0.630541,0.234665,-0.295033,-0.510033,0.113063,0.474793,-0.238238,-1.0
-0.89597,0.917476,-0.095832,0.921429,0.773215,0.12733,0.642728,0.144795,0.489584,0.050004,-0.280054,0.177363,0.446284,-0.160642,-1.0
0.047734,-0.189219,-0.215881,0.997557,-0.577215,0.461547,0.507746,0.118034,-0.304052,0.350415,0.389302,-0.353083,-0.319828,0.332472,-1.0
-0.12682,-0.519413,-0.87301,-0.254719,-0.708247,0.879122,0.105044,0.261805,-0.05852,0.136945,0.301323,-0.843312,-0.257944,0.436939,-1.0
0.617742,0.13441,0.323569,0.729607,-0.4005,-0.334329,0.457647,0.33782,-0.302337,-0.290983,0.504242,0.179007,-0.364967,-0.178108,-0.970515
-0.054595,0.913194,-0.109363,0.179701,0.197551,0.258505,0.651238,0.86375,0.367078,0.356812,-0.105832,0.267463,0.169097,-0.449543,-0.988183
0.880263,-0.32965,-0.922898,-0.692389,-0.323791,0.225172,0.852025,0.727745,-0.464971,0.29487,0.19455,0.008335,-0.578861,0.269575,-0.998856
-0.271748,0.424714,-0.440685,-0.935671,0.065286,-0.104865,0.719866,0.641916,0.287853,-0.524541,-0.237243,0.264922,0.285686,-0.360118,-0.950615
-0.669898,-0.406026,0.504318,-0.901971,-0.111292,0.587398,0.851806,0.23271,-0.126345,0.792915,-0.088306,-0.18871,0.245503,0.416222,-1.0
-0.119576,-0.270971,0.424775,0.372968,-0.389017,-0.455226,0.233277,0.716709,-0.102605,-0.101412,0.660675,0.414714,-0.39502,-0.258312,-1.0
-0.330398,-0.558065,-0.496022,0.134249,0.829703,0.208219,0.494654,0.174686,0.419554,0.146146,-0.460708,-0.284107,0.413531,0.266589,-1.0
-0.511179,-0.856435,-0.038881,0.087283,0.913362,0.533442,0.015604,0.255854,-0.040189,0.010774,-0.690103,-0.727917,0.366367,0.288005,-0.970469
-0.807012,-0.585221,0.080272,-0.667927,-0.988825,0.940902,0.156884,0.208119,-0.118895,0.065544,0.096455,-0.814226,-0.094665,0.44228,-1.0
-0.237184,-0.224324,0.789537,-0.899286,-0.47666,0.186461,0.26089,0.611315,-0.227874,0.027158,0.326241,-0.690038,-0.240515,0.424191,-1.0
-0.140405,0.873399,-0.063017,0.853849,-0.475034,-0.842373,0.216837,0.685791,-0.00862,-0.042761,0.128547,0.76753,-0.135213,-0.497629,-0.903217
0.684513,0.409361,-0.76974,-0.303242,-0.339927,-0.581769,0.795976,0.316697,-0.354857,-0.560052,0.042503,0.156717,-0.342441,-0.273791,-1.0
-0.508046,0.726819,-0.084879,-0.349723,-0.793684,0.51768,0.674864,0.914006,-0.40393,0.344415,0.269543,0.132674,-0.407034,-0.282029,-0.969398
0.72101,-0.572919,0.502762,-0.954856,-0.351814,-0.711186,0.091212,0.477965,0.015739,-0.054632,0.835835,0.08385,-0.556665,-0.066833,-0.914952
-0.315934,-0.346123,-0.356456,-0.27813,0.294278,-0.202663,0.098197,0.841741,0.061168,-0.08476,-0.85884,-0.352075,0.498289,0.109242,-1.0
-0.676197,0.897027,-0.926421,0.127853,-0.660809,-0.951832,0.647055,0.548574,-0.249584,-0.415261,-0.085549,0.388251,0.011408,-0.404332,-1.0
0.621108,-0.428158,0.603724,0.357499,0.264644,-0.774161,0.80977,0.077687,0.267679,-0.5634,0.117197,0.156338,-0.381921,-0.289955,-0.913939
-0.236009,-0.691457,0.691146,-0.821935,0.195924,0.206051,0.179622,0.307451,0.09176,0.160598,-0.346482,-0.710276,0.135409,0.331269,-1.0
-0.059615,-0.690822,0.131147,-0.027236,-0.942382,0.020856,0.667933,0.602225,-0.585206,-0.083816,0.213436,-0.149028,-0.426446,0.271238,-1.0
-0.447461,-0.922556,0.668873,0.485018,0.873773,0.169047,0.641583,0.510022,0.535639,0.154283,-0.278022,-0.337308,0.35034,0.342445,-1.0
-0.200512,-0.70954,-0.976361,-0.486628,-0.329008,0.399627,0.155384,0.221217,-0.135147,0.120861,0.13645,-0.88155,-0.086362,0.485001,-0.941446
0.577818,-0.486394,-0.674905,0.280464,0.930829,0.649482,0.694663,0.698172,0.535419,0.323013,-0.160911,-0.297824,0.108411,0.505262,-0.96472
0.452033,0.224183,-0.716334,0.052766,0.922956,-0.15203,0.511553,0.189472,0.429039,-0.058682,-0.413282,0.266752,0.356348,-0.307865,-0.953983
0.420572,-0.090226,0.885999,-0.745925,-0.636469,0.695695,0.468406,0.524854,-0.341303,0.194651,0.467704,-0.289518,-0.413564,0.22082,-1.0
0.541588,0.977585,0.762917,0.274936,-0.027268,0.874832,0.001973,0.024043,0.116549,-0.010589,0.961015,0.230432,-0.555662,-0.08672,-0.965244
0.084665,-0.398162,-0.562469,-0.900053,0.293021,-0.921782,0.822819,0.990633,0.099045,-0.638327,-0.081225,0.144278,0.150281,-0.497274,-1.0
-0.675984,-0.427422,-0.376534,-0.023698,-0.830452,0.489838,0.977078,0.729639,-0.641623,0.374687,-0.047538,-0.085981,-0.095439,0.527676,-1.0
-0.801759,0.666009,0.092744,0.602869,0.544887,-0.511586,0.290869,0.1629,0.131693,-0.185195,-0.61532,0.499346,0.355426,-0.350615,-0.927608
0.104588,-0.430385,0.587087,-0.693735,-0.955141,-0.528379,0.919237,0.132838,-0.733937,-0.322952,0.072647,0.036288,-0.464556,0.011748,-0.992844
-0.572262,-0.378556,-0.422961,0.219555,-0.442263,0.4693,0.950065,0.937362,-0.529622,0.485222,-0.002955,-0.019143,0.092023,0.528559,-1.0
0.027002,0.69854,-0.782965,0.076204,-0.76659,-0.131491,0.135097,0.638429,-0.117146,-0.00142,0.681832,0.642954,-0.315493,-0.400346,-0.96791
0.709357,-0.92816,0.696467,0.987942,0.544307,-0.568129,0.611497,0.75459,0.407227,-0.353639,0.185505,-0.348853,-0.186688,0.446152,-0.945408
0.202075,0.642296,0.446281,0.384911,-0.109351,-0.182714,0.686167,0.798862,-0.255914,-0.483474,0.139101,0.327615,-0.140416,-0.478097,-1.0
-0.969572,0.307047,-0.613923,0.96996,-0.325825,-0.619847,0.282809,0.512148,-0.096426,-0.26577,-0.452938,0.581684,0.299179,-0.381321,-1.0
0.172659,0.404332,0.680237,-0.876657,-0.016288,0.481365,0.905128,0.422618,-0.035685,0.746131,0.049424,-0.060185,-0.437939,0.228733,-0.923382
-0.139214,0.772635,-0.777408,0.58698,0.40614,0.045457,0.990866,0.379018,0.929057,0.05094,-0.027042,-0.086653,0.261519,-0.459357,-0.949096
-0.093845,0.612999,-0.868372,0.761021,-0.697281,-0.391941,0.202074,0.530801,-0.14377,-0.063137,0.395152,0.630857,-0.281878,-0.373245,-1.0
0.026768,0.902926,0.14706,-0.55386,-0.138474,-0.970805,0.792768,0.63803,-0.209953,-0.6263,0.008876,0.201486,-0.110302,-0.397645,-1.0
-0.717682,0.244712,0.205644,-0.089272,-0.617755,0.158713,0.504043,0.164556,-0.422601,0.078092,-0.430258,0.356243,0.454722,-0.260977,-0.980716
0.550965,0.705912,-0.374278,0.199946,-0.414773,-0.214264,0.980995,0.412705,-0.769917,-0.276805,-0.00176,0.015131,-0.284534,-0.265881,-1.0
