# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
0.187089,-0.122123,0.052076,0.798323,-0.630366,-0.449127,0.608708,0.803383,-0.37184,-0.37594,0.41558,0.102122,-0.417884,-0.16691,-0.984212
0.713993,0.627676,0.511155,-0.196975,0.553346,-0.170219,0.093806,0.493263,0.07165,-0.025691,0.164821,0.944184,-0.087358,-0.468104,-0.936129
0.255493,-0.570799,-0.274338,-0.962946,-0.906364,0.43095,0.611634,0.374285,-0.438381,0.264013,0.251925,-0.223927,-0.449591,0.306076,-1.0
-0.854748,-0.512069,0.991692,-0.241139,0.917186,0.440651,0.631543,0.9864,0.52784,0.25157,-0.304971,-0.155654,0.306746,0.245448,-1.0
0.531216,-0.263656,-0.180379,-0.379791,0.199722,-0.274789,0.164319,0.822847,0.089012,-0.191467,0.777096,0.001018,-0.475528,-0.00247,-1.0
0.235195,-0.413719,0.275561,0.447535,-0.309834,-0.487868,0.019067,0.526834,0.014795,-0.108997,0.874277,0.036519,-0.49506,-0.089413,-0.963676
-0.414884,0.91725,-0.9524,0.590363,0.338583,-0.71614,0.622636,0.098243,0.214828,-0.4565,-0.210856,0.342568,0.273751,-0.55332,-0.937354
-0.330193,-0.07211,-0.591435,0.86813,-0.08539,-0.269252,0.221622,0.801507,-0.057691,-0.179281,-0.615708,0.444785,0.402215,-0.319205,-1.0
0.88527,-0.15332,0.585951,0.99122,-0.888574,-0.190523,0.18718,0.033578,-0.155899,-0.031366,0.803785,0.064253,-0.600269,-0.003881,-0.965011
0.809372,0.928821,0.069697,-0.585532,0.804361,-0.037933,0.652613,0.976319,0.550813,-0.072965,0.114451,0.371492,0.046595,-0.551872,-0.95557
0.543055,-0.601928,-0.881266,-0.569818,0.779808,-0.350994,0.809232,0.165052,0.590079,-0.285734,-0.101211,-0.171799,0.344649,0.304413,-0.997427
-0.064,-0.394778,-0.801757,0.288334,0.014262,0.270598,0.134984,0.86179,0.043345,0.111986,-0.056869,-0.9701,0.043854,0.583964,-0.993159
-0.858903,0.967451,0.262154,0.812521,-0.816654,0.871119,0.343804,0.560317,-0.193824,0.271874,-0.206248,0.558591,0.214371,-0.428872,-0.890417
-0.303663,-0.311078,0.326367,-0.288661,-0.494106,0.331062,0.665739,0.326475,-0.470025,0.320249,0.079412,-0.335319,-0.193415,0.467577,-0.957542
0.704518,-0.533561,0.297715,-0.57172,-0.075678,-0.053583,0.783504,0.636817,-0.497713,-0.36387,0.159905,-0.050239,-0.312363,0.185159,-0.920162
0.286766,-0.431338,0.067849,0.210178,-0.324407,0.66811,0.587749,0.167514,-0.17694,0.461111,0.279997,-0.368816,-0.209092,0.429628,-1.0
-0.718174,0.1984,-0.197773,-0.391317,0.082917,-0.918316,0.301986,0.467439,0.000956,-0.280161,-0.399972,0.597558,0.277121,-0.443736,-0.992049
-0.649982,-0.367003,0.639567,0.74467,-0.014469,0.529327,0.896124,0.660224,-0.034184,0.737654,-0.003957,-0.098061,0.387404,0.376712,-1.0
-0.083782,0.705135,0.116492,-0.91102,-0.782479,0.600764,0.359122,0.714908,-0.209454,0.080607,0.61697,0.086505,-0.485479,-0.007847,-0.964337
-0.700621,-0.19403,0.561579,-0.098737,-0.818007,-0.143686,0.639404,0.594802,-0.456106,-0.135427,0.455715,-0.204721,-0.501328,0.16948,-0.933711
0.469694,-0.452808,0.4901,-0.200645,-0.2299,0.926287,0.355607,0.573906,-0.169049,0.311999,0.323617,-0.621738,-0.156204,0.488109,-1.0
0.355815,-0.277738,0.313062,-0.6858,-0.612663,0.307986,0.005326,0.239709,0.037212,-0.135538,0.885476,-0.58218,-0.521423,0.288225,-0.975993
0.855553,0.567149,0.236386,-0.764874,0.624027,-0.921499,0.16611,0.949484,0.115884,-0.106427,0.102684,0.777478,-0.111542,-0.470495,-0.95265
-0.811278,-0.850278,-0.908616,0.662141,-0.056572,0.29561,0.035883,0.129469,-0.048279,0.058676,-0.521483,-0.858947,0.249388,0.398973,-1.0
0.651088,-0.548075,0.558638,0.525913,0.014198,-0.542787,0.0653,0.486053,-0.033109,-0.024082,0.979975,0.002122,-0.407106,0.014573,-0.960915
-0.082326,-0.898735,-0.659805,-0.935388,0.250968,0.235089,0.797407,0.570092,0.488867,0.442372,-0.146959,-0.236132,0.167431,0.498448,-1.0
0.651255,0.498625,-0.146377,0.626097,-0.762451,-0.43851,0.62786,0.405978,-0.49933,-0.208321,0.305441,0.206868,-0.433382,-0.285626,-0.945613
0.330726,0.695474,0.681965,0.950694,-0.889396,0.220819,0.010031,0.149825,-0.030254,-0.094393,0.842696,0.411929,-0.4322,-0.163958,-0.972222
-0.741552,-0.080508,0.418447,-0.000423,0.801903,0.027189,0.565969,0.877808,0.477256,0.031633,-0.472021,-0.03315,0.392415,-0.069765,-1.0
-0.564224,-0.362581,-0.953149,0.600661,0.651848,-0.988467,0.53984,0.622048,0.195023,-0.327846,-0.294758,0.205412,0.415519,-0.20229,-1.0
-0.498102,-0.876226,0.500186,-0.090595,-0.16737,0.202561,0.79896,0.415725,-0.461361,0.538975,-0.113993,-0.201141,0.197102,0.441795,-0.956524
-0.663647,-0.517868,0.553149,0.83107,-0.434773,0.767057,0.290035,0.251845,-0.154589,0.091989,-0.059428,-0.702815,0.17932,0.517986,-0.992772
0.455468,0.868268,0.85384,-0.242846,0.242524,-0.74282,0.581634,0.492866,0.138125,-0.348595,0.089205,0.450001,-0.068999,-0.550622,-1.0
0.141393,-0.45262,-0.410286,0.548306,0.897655,-0.3161,0.766798,0.742525,0.530539,-0.266157,-0.262924,-0.078854,0.464943,0.112499,-1.0
-0.694196,-0.223258,0.063484,-0.269012,-0.33936,-0.540958,0.625913,0.071959,-0.338301,-0.387098,-0.339148,0.173767,0.320686,-0.28202,-1.0
0.723072,-0.836781,-0.652842,0.04192,-0.813185,-0.44539,0.632178,0.055108,-0.437358,-0.189758,0.329205,-0.135837,-0.533917,0.164585,-1.0
0.191583,-0.028357,-0.05485,0.706719,0.340923,-0.564274,0.438554,0.068054,0.225817,-0.307648,-0.104055,0.555827,0.066767,-0.561421,-1.0
-0.301117,-0.26586,0.196905,0.325414,0.976929,-0.551484,0.742848,0.053314,0.521482,-0.323346,-0.231667,0.03371,0.5206,-0.091409,-1.0
0.02383,-0.413891,-0.003141,-0.686205,-0.387854,0.821645,0.538955,0.623681,-0.235253,0.382149,0.142109,-0.438715,-0.124841,0.414588,-1.0
-0.797303,-0.35164,0.156143,-0.079699,0.685774,0.392627,0.334415,0.852785,0.338315,0.015382,-0.643241,-0.260295,0.441861,0.232828,-0.999321
0.569276,0.625072,0.646817,0.001719,-0.107909,0.987082,0.544054,0.394115,-0.045834,0.472015,0.4089,-0.153855,-0.449259,0.24525,-1.0
-0.384337,-0.715311,0.432165,0.331639,-0.554237,-0.109763,0.856716,0.510467,-0.667929,-0.137998,0.162384,-0.158414,-0.098552,0.509112,-1.0
0.968004,0.049859,-0.920168,0.240615,0.154702,-0.171065,0.102785,0.870418,0.103514,-0.119474,0.848909,0.283133,-0.517892,-0.171401,-1.0
-0.349179,0.745494,-0.224049,-0.818222,-0.117327,-0.823917,0.071888,0.894552,-0.093801,-0.185868,-0.13182,0.862733,0.147419,-0.499768,-0.952439
-0.215178,0.284838,0.599728,-0.763799,-0.177187,-0.098476,0.983431,0.587802,-0.588791,-0.316951,0.072578,0.043209,-0.000179,-0.542508,-1.0
0.539426,-0.307086,0.073531,-0.363487,0.261849,-0.906813,0.614723,0.42603,0.092821,-0.538414,0.268137,0.41427,-0.206649,-0.555225,-0.98401
-0.260937,0.995512,-0.186458,0.422851,0.370199,-0.804254,0.824004,0.654965,0.27942,-0.569803,0.012085,0.1749,0.194858,-0.434841,-0.954338
-0.708918,0.028796,0.330137,-0.790123,0.194738,-0.46902,0.929949,0.242174,0.247217,-0.659674,-0.151955,0.01649,0.362891,-0.214836,-1.0
0.816434,0.195834,-0.998179,0.097299,0.24519,0.547487,0.808931,0.954045,0.243017,0.566851,0.215778,-0.22574,-0.463386,0.252317,-1.0
0.26391,-0.160445,0.727427,0.18009,0.316935,-0.254629,0.63057,0.958361,0.425747,-0.356755,-0.181397,0.373971,0.252956,-0.496227,-0.919567
-0.83296,0.682867,0.175634,-0.580841,0.711387,0.202552,0.864273,0.686638,0.738193,0.199002,-0.084135,0.055903,0.419875,-0.298103,-0.972881
0.852468,-0.015287,-0.325816,-0.189642,0.667216,-0.627878,0.544094,0.081327,0.316027,-0.274686,0.115995,0.469151,-0.189158,-0.445829,-1.0
-0.06264,-0.757844,-0.16948,0.800689,0.695298,-0.187071,0.975119,0.404039,0.756259,-0.179806,-0.013316,0.040327,0.394791,0.371082,-1.0
0.708099,-0.781337,0.222174,-0.453594,-0.009274,-0.233532,0.068852,0.559296,-0.077265,-0.085142,0.767377,-0.483455,-0.385445,0.360104,-0.949719
0.130644,-0.018314,0.069463,-0.49938,-0.556601,-0.788121,0.143997,0.385391,-0.128847,-0.09101,0.524274,0.699533,-0.319167,-0.390511,-1.0
-0.560829,0.806365,0.780804,-0.837897,0.929614,0.027676,0.912744,0.110865,0.789483,-0.043139,-0.005811,0.016942,0.527956,-0.235744,-0.978882
0.789989,-0.419933,-0.992911,-0.232008,0.157068,0.808196,0.651652,0.102788,0.12743,0.494802,0.129705,-0.27566,-0.257795,0.381318,-1.0
-0.473903,0.15414,-0.139215,0.682166,0.764832,0.707727,0.920616,0.421209,0.516187,0.547871,-0.110522,-0.094148,0.43085,0.150414,-1.0
-0.294376,-0.707043,-0.340374,-0.542869,0.905686,-0.721723,0.898605,0.420896,0.568341,-0.399136,-0.115129,-0.11716,0.484157,0.022749,-0.98041
-0.58603,-0.164843,0.183031,0.058346,-0.220818,-0.651891,0.181949,0.663194,-0.202019,-0.155961,-0.451858,0.597029,0.316257,-0.327855,-1.0
-0.277169,0.822765,0.765794,-0.516638,0.814996,0.569943,0.313215,0.687964,0.264681,0.119241,-0.604959,0.173059,0.509889,-0.156109,-1.0
-0.945744,0.075517,-0.273193,0.677767,-0.510447,-0.197689,0.339142,0.903275,-0.163714,-0.112585,-0.57925,0.331189,0.415006,-0.244399,-1.0
-0.050039,-0.368545,-0.708776,0.689953,-0.780389,0.159325,0.397089,0.485905,-0.319355,0.057451,0.549269,-0.380063,-0.375864,0.361308,-1.0
-0.051012,-0.132898,-0.423329,0.812923,0.32912,0.616619,0.132996,0.314248,0.098014,0.111015,-0.331802,-0.822223,0.21442,0.528213,-1.0
-0.630682,0.742483,0.4747,-0.524,-0.234488,0.277603,0.96126,0.737491,-0.514071,0.616217,0.00193,-0.051783,0.278372,-0.39125,-1.0
-0.118526,0.173896,0.001701,-0.464015,0.367733,0.415878,0.003682,0.948247,-0.01382,-0.094312,-0.897852,-0.421279,0.480875,0.226711,-0.954184
-0.039094,0.742005,-0.375623,0.489465,-0.638058,0.036081,0.710438,0.449589,-0.55381,-0.034074,0.168483,0.29775,-0.356113,-0.380251,-0.946321
-0.707433,0.238307,0.972195,0.012557,-0.385515,0.315376,0.775675,0.476644,-0.455961,0.32755,-0.261527,0.026661,0.453825,0.105683,-1.0
-0.216018,0.826453,-0.098077,0.847906,0.639121,0.116173,0.915726,0.334614,0.731832,0.25795,-0.005436,0.038032,0.396541,-0.341076,-0.942481
0.141961,0.294161,-0.924437,-0.788314,-0.530168,-0.938366,0.182492,0.774948,-0.040995,-0.056334,0.324779,0.794895,-0.199148,-0.374496,-1.0
0.080276,0.133655,-0.270214,-0.716397,-0.655778,0.329294,0.613253,0.949035,-0.45954,0.172527,0.402305,-0.150535,-0.377143,0.028753,-0.973024
-0.622697,-0.222022,-0.171096,-0.23321,-0.664553,-0.429588,0.809923,0.444177,-0.575007,-0.36042,0.037438,0.123722,-0.185463,-0.468549,-1.0
-0.499501,-0.270287,-0.26459,-0.556682,0.638065,0.175285,0.878138,0.083716,0.657314,0.105855,-0.145648,-0.088146,0.481751,0.15426,-0.990531
0.334656,0.886566,-0.184272,0.676389,-0.761208,-0.573483,0.061014,0.976638,-0.078395,-0.018988,0.593417,0.781823,-0.260908,-0.471599,-1.0
0.679223,0.626824,-0.484867,-0.737902,-0.688451,0.706962,0.903734,0.273248,-0.517436,0.560716,0.101005,-0.000297,-0.466546,0.085893,-1.0
0.043431,0.641917,0.899649,0.97206,0.666152,-0.873508,0.974503,0.464396,0.512144,-0.707841,-0.006504,0.06954,0.295178,-0.424369,-0.996196
0.495713,0.493908,-0.257737,-0.386092,0.064757,0.560589,0.986651,0.911726,0.185533,0.795064,-0.014848,0.099192,-0.474208,0.162745,-0.977495
0.62359,0.340488,-0.329785,0.37869,-0.907908,-0.233266,0.608944,0.165181,-0.492525,-0.157034,0.374033,0.065225,-0.451886,-0.177731,-0.965382
-0.575917,-0.413567,-0.653788,-0.217506,-0.292989,0.241099,0.417317,0.794572,-0.235087,0.174281,-0.241082,-0.571412,0.173638,0.487774,-0.998558
0.978882,0.126138,-0.40377,0.941974,0.641439,0.212664,0.282734,0.686572,0.194613,0.037434,0.629875,-0.205262,-0.505205,0.068809,-0.933643
-0.816737,-0.05112,0.704886,-0.037701,0.518382,0.452544,0.889438,0.889818,0.512046,0.495799,-0.133225,-0.048603,0.426089,0.104442,-0.982491
0.988062,0.008813,0.077476,-0.905157,0.928948,0.417503,0.299098,0.601811,0.253409,0.016184,0.092863,-0.626235,-0.066761,0.49816,-0.97986
0.510321,-0.872047,-0.749349,0.569201,0.878115,-0.35654,0.628154,0.027805,0.51317,-0.117431,-0.156122,-0.262733,0.286166,0.454405,-0.919346
0.937517,0.956505,-0.419563,0.754613,0.476464,-0.07918,0.842133,0.698651,0.661159,-0.061944,0.01318,0.168421,-0.224155,-0.446507,-1.0
0.106463,-0.876906,0.739321,0.393957,-0.711982,0.505304,0.413985,0.342657,-0.248447,0.202024,0.336602,-0.575769,-0.196828,0.463904,-1.0
0.938256,-0.178347,0.096301,0.911634,0.506553,0.722254,0.902613,0.825205,0.353188,0.625651,-0.04331,-0.085662,-0.258612,0.50909,-1.0
-0.019036,-0.562421,0.525562,0.575265,0.066468,0.947327,0.356031,0.032955,0.034959,0.270586,-0.035909,-0.632184,-0.011662,0.436262,-0.993585
0.92493,0.745511,0.660122,-0.926941,-0.808972,-0.717862,0.257881,0.780292,-0.133214,-0.07326,0.537369,0.419885,-0.286221,-0.307044,-1.0
-0.68496,0.626599,0.653032,-0.698139,-0.862468,0.090615,0.037991,0.718053,0.015472,-0.054711,0.303578,0.897212,-0.116845,-0.48795,-1.0
0.176416,-0.773831,0.692323,0.876107,0.251648,0.488006,0.394107,0.353499,0.17623,0.322404,-0.016517,-0.611387,0.016025,0.508518,-1.0
-0.267812,-0.483748,0.754439,-0.798671,0.239755,0.470646,0.058208,0.123652,0.005324,0.07863,-0.41612,-0.773633,0.200139,0.562276,-0.907287
0.295381,-0.944898,-0.997579,0.298662,-0.299806,-0.893651,0.180734,0.99416,-0.095162,-0.18073,0.791956,-0.062024,-0.510377,0.050499,-1.0
-0.767071,0.994313,0.453924,-0.042802,-0.499959,-0.785495,0.989632,0.012715,-0.426811,-0.663641,0.014932,0.002611,0.069567,-0.435579,-1.0
-0.612745,0.827811,-0.070928,0.35445,0.687035,-0.228197,0.810414,0.018139,0.563359,-0.23985,-0.128856,0.21898,0.490167,-0.298246,-0.943737
0.676451,0.451627,0.816053,0.480655,0.37976,-0.200989,0.786165,0.628984,0.590157,-0.267034,0.105617,0.202447,-0.241592,-0.450325,-1.0
0.057734,-0.048061,-0.124737,0.837135,-0.301589,0.174475,0.210252,0.300697,-0.228095,0.092489,0.665086,-0.44075,-0.395243,0.215975,-0.901528
-0.802205,0.233963,-0.891976,-0.423061,0.549343,-0.257632,0.170725,0.71414,0.106139,0.00957,-0.708356,0.21545,0.496735,-0.1712,-0.921503
0.538138,0.00096,0.346818,0.621808,-0.789284,-0.053714,0.711589,0.360077,-0.562348,-0.044762,0.25431,0.042272,-0.39878,0.061408,-1.0
0.396502,-0.388024,-0.94487,0.907373,-0.749608,0.070969,0.055686,0.078148,-0.044593,0.005874,0.918718,-0.32557,-0.462165,0.21711,-0.950377
-0.050331,-0.218575,0.640826,-0.108083,0.856693,0.460897,0.873589,0.540691,0.570013,0.280345,-0.063663,-0.036458,0.341627,0.300837,-1.0
0.491022,0.834023,-0.191913,-0.486233,0.547302,-0.085942,0.293556,0.026559,0.216962,-0.106929,-0.025119,0.753743,0.059627,-0.418908,-0.945362
0.374622,-0.304637,0.556845,-0.022265,-0.916577,-0.78158,0.043176,0.72746,-0.01238,-0.023666,0.887087,0.330947,-0.550472,-0.0936,-0.964317
0.662106,0.592828,-0.092526,-0.505162,0.600246,0.855667,0.455686,0.47711,0.270851,0.336922,0.158135,-0.548182,-0.109693,0.505715,-0.931442
-0.733353,-0.334739,-0.232831,-0.707208,0.466436,0.021405,0.559471,0.917222,0.440435,-0.08043,-0.460804,-0.202776,0.474701,0.19028,-1.0
-0.386913,0.726891,-0.552163,-0.961836,-0.48869,0.95563,0.61988,0.21378,-0.321891,0.394808,0.197914,-0.430188,-0.219035,0.450789,-0.989711
-0.64718,0.631537,0.609015,0.024639,0.139294,0.099197,0.247906,0.709086,0.18945,0.067294,-0.59751,0.367537,0.434687,-0.367875,-0.933525
-0.132278,0.852072,-0.926921,-0.114671,-0.324096,-0.54901,0.348913,0.625629,-0.088804,-0.264083,-0.001181,0.647579,0.022476,-0.485446,-0.980541
-0.422732,0.993724,-0.724732,0.727073,-0.597732,-0.856403,0.443419,0.023467,-0.177284,-0.31188,0.055176,0.55299,0.009169,-0.616265,-0.952843
0.831157,-0.916231,-0.745859,-0.351736,0.959752,0.959501,0.20614,0.429645,0.105189,0.146572,-0.096587,-0.822299,0.103075,0.514974,-1.0
0.929338,0.7836,-0.35701,-0.030023,0.57713,0.77079,0.207642,0.318834,0.063946,0.161169,0.769679,0.060558,-0.549752,0.061498,-1.0
0.636501,-0.691896,-0.676202,0.66807,0.774286,0.10855,0.092634,0.516601,0.028315,0.030963,-0.069705,-0.961759,0.123575,0.541451,-0.920946
-0.415846,0.396352,0.61382,-0.057231,-0.550811,-0.733978,0.599964,0.164246,-0.23768,-0.409482,0.010821,0.393767,-0.163638,-0.48174,-1.0
-0.370704,-0.592446,-0.29798,0.483627,0.237188,0.304329,0.235145,0.612633,0.129695,0.092458,-0.479813,-0.643393,0.219678,0.468531,-0.940702
0.44691,-0.65644,0.639781,-0.595012,0.32656,-0.602507,0.066504,0.188084,0.086773,-0.050907,0.86219,-0.328943,-0.42741,0.19983,-0.912482
0.767744,-0.736838,0.60566,0.549001,0.018376,0.612574,0.108149,0.0307,0.045631,0.050923,0.344197,-0.703997,-0.161172,0.488985,-1.0
-0.888709,-0.989383,-0.083973,0.972237,-0.594532,0.349004,0.632857,0.506526,-0.449169,0.167392,-0.086719,-0.341539,0.257641,0.505357,-0.977801
0.720461,-0.120234,0.812128,0.792387,-0.281551,-0.016926,0.131198,0.064858,-0.068945,0.038322,0.733295,-0.131166,-0.504107,0.010463,-1.0
0.537071,0.932913,0.923069,0.734747,-0.702524,-0.066926,0.523817,0.596379,-0.442214,-0.052535,0.316827,0.333097,-0.342363,-0.324203,-1.0
0.981772,0.784591,0.418433,-0.320571,-0.926965,0.401059,0.244464,0.145173,-0.187295,0.102562,0.820476,0.162879,-0.519645,-0.126804,-0.928287
-0.510873,0.881657,-0.443672,0.511521,-0.592196,0.49723,0.959756,0.817307,-0.656542,0.487561,0.028771,0.015263,-0.088813,-0.511116,-1.0
0.69392,0.806075,-0.062556,-0.290373,-0.314002,-0.353405,0.228405,0.187558,-0.04569,-0.186979,0.402283,0.593528,-0.417857,-0.321374,-0.929477
0.472601,0.820803,-0.781984,0.582062,0.631576,0.563938,0.656247,0.846264,0.439295,0.364994,-0.220228,0.358677,0.296855,-0.470877,-1.0
0.618911,-0.085316,0.955246,0.425537,-0.172179,-0.340593,0.184012,0.899259,-0.044258,-0.052713,0.799345,0.212949,-0.463086,-0.11926,-0.9826
0.944689,0.583527,-0.011181,0.233183,0.759744,0.940756,0.113563,0.034546,0.007775,0.061871,0.448994,-0.859837,-0.216592,0.464163,-0.991694
-0.934412,-0.756641,-0.281012,0.564263,0.070916,-0.552135,0.441865,0.523344,-0.040969,-0.400483,-0.559848,-0.164412,0.445442,0.135767,-1.0
-0.599607,-0.715927,0.453355,-0.462173,0.560289,-0.65047,0.394182,0.500795,0.188186,-0.22188,-0.63319,-0.026854,0.449449,0.165236,-1.0
0.981221,0.810462,-0.767367,-0.773549,0.994695,0.851571,0.263505,0.215283,0.149498,0.115412,-0.285446,-0.653335,0.184497,0.428678,-1.0
-0.42405,0.506628,0.310938,0.601644,0.130516,-0.39247,0.937639,0.479774,0.207158,-0.698605,-0.010102,0.075263,0.200876,-0.469924,-0.98415
0.244557,-0.528725,0.448856,0.148595,0.547824,0.66651,0.520754,0.656471,0.280878,0.296128,-0.125294,-0.524431,0.17056,0.579363,-1.0
0.308743,-0.621419,-0.034922,-0.076969,-0.054207,-0.70662,0.613898,0.243227,-0.107944,-0.486089,0.309138,0.079242,-0.500927,-0.16982,-1.0
-0.368414,-0.475393,0.194605,0.185745,-0.687902,0.293506,0.754517,0.314888,-0.522842,0.282621,0.096864,-0.194177,-0.159293,0.403974,-1.0
-0.984538,0.040186,0.576111,0.25636,0.228704,0.969887,0.818999,0.865755,0.11121,0.613805,-0.194572,-0.103566,0.403916,0.340047,-1.0
0.091636,-0.923345,-0.900162,-0.380525,-0.957576,-0.144877,0.092457,0.66388,-0.00926,0.03866,0.739667,-0.495987,-0.425326,0.253066,-1.0
-0.09323,0.444352,0.628905,-0.955136,0.285299,0.87664,0.48446,0.835153,0.130327,0.324898,-0.362774,-0.401948,0.300487,0.38576,-0.972983
0.484549,-0.840014,-0.561929,-0.184305,-0.238712,-0.761056,0.307758,0.008706,-0.072637,-0.245194,0.70322,-0.07099,-0.465018,0.052217,-1.0
0.93257,-0.38061,0.883039,0.216403,-0.59375,-0.376057,0.192605,0.095508,-0.204237,-0.101145,0.737635,-0.012599,-0.532195,-0.029069,-0.993566
0.364124,-0.159885,0.036513,0.453411,-0.819227,0.191679,0.634759,0.611361,-0.461039,0.15553,0.306296,-0.112494,-0.45861,0.18351,-1.0
0.272429,0.293957,0.599036,-0.811215,0.912041,-0.48213,0.867738,0.403285,0.600003,-0.309694,-0.104137,0.191279,0.301665,-0.332898,-1.0
0.75609,-0.308908,0.358419,-0.510799,-0.976739,-0.437783,0.513245,0.935603,-0.384605,-0.149064,0.463118,0.06048,-0.554799,-0.066054,-1.0
0.742275,-0.253651,-0.369879,0.307256,0.74127,-0.048024,0.036627,0.5369,-0.002309,0.035833,0.002786,-1.0,-0.040525,0.509923,-1.0
-0.842607,0.564276,0.8474,0.566031,0.762097,0.463331,0.969308,0.292976,0.665409,0.489683,-0.051367,-0.02197,0.568398,-0.075331,-1.0
0.460529,0.195278,0.867683,-0.79781,0.472578,-0.919172,0.389438,0.721186,0.185571,-0.256061,-0.019921,0.614662,-0.033303,-0.537859,-0.966207
0.899577,0.729524,-0.886922,-0.569266,-0.382974,0.789547,0.769121,0.870856,-0.328101,0.628874,0.187139,-0.027183,-0.507782,0.03059,-0.942778
0.631972,-0.451039,-0.32882,-0.398402,0.793927,-0.005369,0.819538,0.525083,0.629272,-0.000567,-0.046404,-0.200286,0.128521,0.474122,-1.0
-0.124244,0.920144,0.665788,0.221995,0.053277,0.754074,0.460928,0.971702,0.019692,0.306806,-0.42864,0.375529,0.458885,-0.400129,-1.0
-0.714589,0.219173,-0.774624,-0.996558,0.134976,0.771893,0.280435,0.997273,0.03456,0.145892,-0.633231,-0.39531,0.358133,0.391856,-0.955191
0.69858,0.37101,0.074886,0.983042,-0.463951,0.340497,0.156051,0.183494,-0.093037,0.036211,0.878805,0.003754,-0.449954,-0.054563,-1.0
0.339488,0.569379,-0.864388,0.876897,-0.180304,0.13919,0.402176,0.853904,-0.162122,0.156569,0.411456,0.358381,-0.402006,-0.366206,-0.966348
-0.880766,-0.25039,-0.013477,-0.619093,0.508044,-0.131394,0.21444,0.362229,0.150867,0.044164,-0.741095,-0.082559,0.513458,0.08872,-0.992294
0.55842,0.651078,0.841196,0.313958,0.393207,-0.698014,0.038695,0.772304,0.001301,-0.025552,0.18539,1.0,-0.005581,-0.547586,-1.0
0.362659,0.277034,-0.143506,0.75979,-0.007332,0.112488,0.023039,0.313482,0.019315,0.103692,0.827098,0.427374,-0.307423,-0.234667,-1.0
0.366665,0.00879,0.166396,0.388587,0.679176,0.417483,0.556351,0.079175,0.454266,0.180741,-0.263169,-0.323689,0.274836,0.312329,-0.981846
0.819339,0.928595,-0.512366,-0.458699,0.802428,0.442927,0.704534,0.322177,0.522715,0.296306,-0.102219,0.259828,-0.053564,-0.544137,-0.96091
-0.630238,0.332598,-0.517423,0.27426,0.314884,-0.353697,0.175108,0.945507,0.14038,-0.150655,-0.679531,0.531913,0.37098,-0.258013,-1.0
-0.75332,0.441126,0.117635,-0.807157,-0.806851,0.095802,0.451723,0.576445,-0.341735,0.005163,0.102416,0.53705,-0.014031,-0.52185,-0.98195
0.596802,-0.283048,-0.227734,0.445539,0.351454,-0.688999,0.553343,0.84414,0.203621,-0.264541,0.236596,0.422356,-0.229391,-0.451542,-0.997091
-0.763888,0.010825,-0.034505,-0.323717,-0.99257,0.34151,0.23577,0.309679,-0.171522,0.041998,0.507418,-0.580853,-0.184783,0.495398,-0.94967
-0.228744,-0.502267,0.84781,0.460249,-0.387287,-0.926426,0.937778,0.173238,-0.20868,-0.654086,0.077828,0.126831,-0.156019,-0.439246,-1.0
0.414319,-0.853062,0.81319,0.655038,-0.594699,-0.78694,0.504412,0.838355,-0.270699,-0.381602,0.466526,-0.009907,-0.488742,-0.024103,-1.0
-0.413487,-0.303631,0.423313,-0.823426,-0.664376,-0.148853,0.952621,0.355508,-0.752903,-0.20608,-0.017048,0.109458,-0.430475,0.232082,-1.0
0.340371,-0.705941,-0.532403,0.654808,-0.696212,0.794203,0.623171,0.083422,-0.254442,0.451724,0.1945,-0.320515,-0.398743,0.393002,-1.0
-0.291352,0.323284,-0.043995,0.922223,-0.021402,-0.359383,0.520563,0.192949,-0.048352,-0.39939,-0.040251,0.454865,0.26099,-0.422846,-1.0
0.757535,-0.492542,-0.062055,0.040027,0.44977,0.113241,0.82299,0.38289,0.554907,0.126018,0.027135,-0.238925,-0.244434,0.398619,-1.0
