# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
0.945098,0.251874,0.87241,-0.291646,-0.529567,-0.911863,0.878786,0.378324,-0.356722,-0.625571,0.176987,0.202458,-0.457172,-0.273835,-0.929034
-0.254575,0.21392,-0.620039,0.891927,0.374166,-0.97744,0.193567,0.189589,0.086661,-0.164281,-0.415254,0.754955,0.280815,-0.438808,-1.0
-0.735676,-0.454908,0.785077,0.012938,0.14604,0.54366,0.972523,0.484655,0.263063,0.69403,-0.064268,-0.02008,0.304521,0.407774,-1.0
0.680898,-0.963535,-0.565052,-0.274749,0.436932,-0.150379,0.232912,0.937728,0.174229,-0.021616,0.311542,-0.712159,-0.148045,0.480592,-0.963501
0.808614,0.42832,0.776306,-0.8611,-0.748401,0.003957,0.353697,0.150925,-0.276935,0.030425,0.641065,0.165102,-0.452533,-0.091237,-0.970866
-0.048134,-0.54044,-0.847553,0.828079,-0.840005,-0.097807,0.66893,0.203445,-0.532507,-0.049447,0.2951,-0.094124,-0.292077,0.174239,-1.0
-0.975496,0.588261,0.453922,0.171605,0.430384,0.003673,0.65149,0.228602,0.621036,0.069272,-0.342038,0.1238,0.511119,-0.233119,-1.0
-0.029539,0.750558,0.371624,-0.613296,0.025267,0.569206,0.27365,0.536302,0.119395,0.185538,-0.203648,0.687574,0.198163,-0.433336,-1.0
-0.010274,0.119261,-0.049728,-0.607507,-0.97322,0.278654,0.616979,0.276756,-0.440097,0.145794,0.297492,-0.092498,-0.527832,0.067962,-0.989089
0.382027,0.558512,-0.125588,-0.343935,-0.144376,-0.309136,0.548012,0.967915,-0.178313,-0.388572,0.280922,0.427693,-0.278425,-0.406285,-1.0
0.412929,-0.927433,0.72809,-0.827806,-0.38781,-0.819963,0.059288,0.470488,-0.119226,0.0069,0.962521,-0.156568,-0.589343,0.167071,-1.0
-0.531658,0.979183,-0.02216,0.479498,0.876005,-0.918262,0.763208,0.990935,0.513358,-0.461295,-0.103294,0.134018,0.30978,-0.369388,-1.0
-0.421494,-0.029991,0.305235,0.141891,-0.383232,0.011457,0.168599,0.776027,-0.101666,0.005973,-0.551585,-0.557038,0.367932,0.353209,-1.0
0.831732,0.012299,-0.895671,0.279214,0.673521,0.717197,0.542761,0.326987,0.339955,0.298302,0.131237,-0.423599,-0.084267,0.515811,-1.0
0.35591,0.395295,0.826345,0.910499,-0.463805,-0.360462,0.901958,0.914308,-0.624507,-0.515362,0.095131,0.11674,-0.341325,-0.457635,-0.993381
0.273746,0.649299,-0.593014,0.744103,0.360751,-0.638334,0.621617,0.570996,0.226717,-0.446913,-0.024769,0.39266,-0.002539,-0.48835,-1.0
0.499353,0.404393,0.077166,-0.739552,-0.227488,0.444294,0.549798,0.281967,-0.134903,0.356413,0.395668,-0.009964,-0.467431,-0.036837,-1.0
-0.189049,-0.930493,0.264215,-0.724485,0.668707,-0.072292,0.567583,0.278753,0.347022,0.00386,-0.309035,-0.291227,0.321573,0.359263,-1.0
-0.524279,-0.094452,-0.615646,-0.22358,-0.694538,-0.28218,0.277351,0.258638,-0.23784,-0.161767,0.545862,0.537627,-0.277541,-0.347343,-1.0
0.271853,-0.251977,0.228199,-0.722669,0.970796,-0.648617,0.751004,0.577332,0.580577,-0.286538,-0.189709,0.147721,0.434984,-0.274068,-0.891693
-0.75896,-0.033536,-0.466255,-0.892541,0.734045,0.870686,0.980401,0.285397,0.503804,0.546109,0.010338,-0.038049,0.399399,0.325761,-1.0
-0.437711,-0.766915,-0.105662,-0.62471,0.883713,-0.810089,0.389047,0.642332,0.216905,-0.147869,-0.648702,0.013177,0.464583,0.042134,-1.0
0.561766,-0.361584,-0.044459,-0.98469,0.456702,-0.941807,0.490836,0.577018,0.176901,-0.326026,0.119912,0.469157,-0.077203,-0.43287,-0.989111
0.06157,0.803622,0.891842,0.587283,0.364794,0.628682,0.401347,0.14317,0.129501,0.253509,-0.534684,0.31353,0.466279,-0.208162,-0.992197
-0.326041,0.543808,-0.012013,-0.702846,0.644025,-0.493667,0.697432,0.800578,0.592147,-0.364298,-0.213994,0.144435,0.285636,-0.380229,-0.931664
0.248742,-0.593817,0.094232,0.265367,0.899239,-0.616972,0.843667,0.254588,0.544025,-0.406813,-0.182449,0.013751,0.466636,0.054143,-0.947406
0.346128,-0.055679,-0.186401,0.495998,-0.12917,0.839686,0.609138,0.285755,-0.054063,0.557512,0.254008,-0.299698,-0.256357,0.408331,-0.980417
0.787373,0.026534,-0.919385,-0.912918,-0.336903,-0.246974,0.530953,0.625153,-0.376592,-0.200806,0.465748,0.065965,-0.527832,-0.154362,-1.0
-0.501358,0.438026,-0.292941,-0.595521,-0.181054,0.248951,0.274586,0.755813,-0.224836,0.230151,-0.61718,0.457198,0.423875,-0.192035,-0.960735
-0.464692,-0.672917,-0.761073,-0.034262,0.926889,0.219005,0.327317,0.958646,0.231016,0.092168,-0.588359,-0.42445,0.416644,0.296486,-1.0
-0.337106,-0.018451,0.00899,-0.925454,0.31001,0.845238,0.434921,0.782922,0.112939,0.319141,-0.403681,-0.509423,0.209168,0.499264,-0.872431
0.736126,0.129788,0.972643,-0.137236,-0.264092,-0.606932,0.741552,0.512716,-0.154443,-0.553853,0.177723,0.261587,-0.333535,-0.167831,-1.0
-0.713182,-0.843535,-0.615282,0.549835,0.090636,0.285012,0.757561,0.570912,0.099215,0.576923,-0.181694,-0.174499,0.243875,0.231059,-0.908962
-0.000238,0.263132,-0.900539,0.394957,0.782176,-0.785655,0.795161,0.466898,0.385719,-0.544248,-0.151447,0.202209,0.253414,-0.420135,-0.997734
-0.238835,-0.235722,0.182694,0.450953,0.779045,0.126388,0.532501,0.971774,0.354099,0.056838,-0.39481,-0.175173,0.512909,0.183922,-1.0
0.895549,-0.218131,-0.502769,-0.093003,0.447555,0.460385,0.626551,0.393279,0.353462,0.376989,0.162111,-0.344281,-0.374141,0.404476,-1.0
0.622977,-0.651272,-0.837376,-0.543941,-0.036149,0.187508,0.603568,0.358801,-0.201196,0.435553,0.17756,-0.363867,-0.358132,0.348324,-0.989754
-0.617255,-0.032045,-0.506408,0.55584,0.230194,0.201776,0.636275,0.960369,0.39332,0.356234,-0.275086,-0.051181,0.502729,0.147029,-0.969087
-0.095287,0.69268,0.939494,0.346007,-0.109459,-0.240895,0.823882,0.09715,-0.253823,-0.57502,-0.007128,0.120263,-0.02151,-0.505938,-0.992822
0.418505,0.329839,-0.048139,0.701819,-0.956603,-0.53237,0.35605,0.449013,-0.263365,-0.147532,0.529567,0.3678,-0.484032,-0.160275,-0.994624
0.409368,0.78382,0.255997,0.811784,-0.417529,0.206901,0.385212,0.951007,-0.255964,0.19811,0.579396,0.369973,-0.492355,-0.30091,-0.907626
-0.2327,-0.580491,0.914803,-0.815818,0.532795,0.744193,0.954311,0.290544,0.476809,0.735589,-0.028039,-0.013747,0.22251,0.377867,-0.957488
0.744365,0.356853,-0.005695,0.076658,-0.616207,-0.112738,0.179786,0.96992,-0.133859,-0.041622,0.770328,0.266224,-0.483825,-0.125632,-0.969727
0.935799,-0.840248,0.326395,-0.813663,-0.320756,0.627395,0.47516,0.290848,-0.185993,0.276419,0.407099,-0.355949,-0.259959,0.412571,-1.0
-0.430705,0.226344,0.091192,-0.81448,-0.219418,-0.590183,0.71884,0.37696,-0.099647,-0.555324,-0.064502,0.239128,0.088395,-0.415141,-1.0
-0.209852,-0.752076,0.587564,0.56075,-0.235835,0.456476,0.354457,0.823206,-0.143975,0.208402,0.048491,-0.631496,-0.010034,0.434276,-0.927884
0.022654,0.15516,-0.260825,-0.445344,0.533421,-0.178133,0.212823,0.651596,0.193227,-0.121818,-0.647687,0.395423,0.422508,-0.340258,-1.0
0.580434,0.925659,0.059713,-0.576857,-0.610473,0.720351,0.18486,0.031096,-0.222986,0.108228,0.75835,0.078249,-0.48683,-0.14802,-1.0
-0.231114,-0.247995,-0.323775,0.60014,-0.039159,-0.013007,0.476088,0.813676,-0.417739,-0.198735,-0.33921,-0.414343,0.385137,0.293733,-0.926
-0.477383,0.674453,-0.451308,0.411607,-0.772528,-0.039802,0.251182,0.489491,-0.254193,-0.053257,0.240192,0.713238,-0.187582,-0.452972,-0.944983
0.824371,-0.826712,0.578062,-0.550336,0.520196,0.597506,0.853861,0.276744,0.376026,0.491682,0.047255,-0.012659,-0.092381,0.499898,-1.0
0.975664,0.693934,0.413683,0.772224,-0.664018,-0.997982,0.997265,0.974687,-0.510138,-0.681738,-0.084007,-0.000333,-0.415798,-0.323696,-0.968201
-0.657498,-0.098032,-0.696714,-0.337036,-0.036936,0.742596,0.677056,0.885669,-0.113592,0.566359,-0.184069,-0.218583,0.310445,0.422331,-0.959527
0.64663,-0.374496,-0.833948,-0.717567,0.484654,-0.38749,0.839412,0.998013,0.517992,-0.35982,0.111053,0.018559,-0.474767,-0.049604,-1.0
0.382883,-0.341155,-0.062661,-0.868495,-0.145975,0.103732,0.452696,0.49369,-0.344707,0.236884,0.392989,-0.332472,-0.424753,0.27016,-1.0
-0.840675,-0.859418,0.547116,-0.483333,-0.182046,-0.122972,0.268972,0.07917,-0.150153,-0.140831,-0.445191,-0.592456,0.307655,0.422101,-0.963953
-0.318156,-0.484372,-0.211929,-0.277928,0.401129,0.037452,0.814696,0.482953,0.49438,0.039316,-0.158662,-0.036371,0.397064,0.367228,-1.0
0.516264,0.79351,0.908053,0.368102,-0.090842,-0.707277,0.144557,0.020178,0.057826,-0.138348,0.264772,0.812165,-0.194223,-0.390144,-0.975262
0.595856,-0.560948,-0.636008,0.589555,-0.837835,-0.586373,0.714214,0.953308,-0.460438,-0.356902,0.259773,-0.016369,-0.544387,-0.003851,-0.978967
-0.429931,-0.973393,-0.57336,0.125915,0.068433,0.5197,0.613663,0.654381,0.064814,0.535365,-0.127002,-0.319045,0.133138,0.434126,-1.0
0.823719,0.190883,-0.0385,0.522118,0.001829,-0.346226,0.840338,0.869671,0.041284,-0.720477,0.140759,0.018379,-0.406454,-0.269013,-0.978596
0.295805,-0.189211,0.683531,-0.024715,0.841419,-0.835285,0.98451,0.025895,0.531479,-0.44941,0.017885,-0.010804,0.344705,-0.347986,-0.983052
0.506073,0.886346,-0.983833,-0.084302,-0.174483,0.977257,0.416679,0.568056,-0.05632,0.328127,0.670183,0.047566,-0.526685,0.09464,-0.998962
-0.93575,-0.786569,-0.446425,-0.536561,0.660467,-0.122883,0.530796,0.70954,0.456595,-0.127907,-0.38629,-0.140029,0.482959,0.219596,-0.994592
-0.858305,-0.5004,0.750919,-0.323564,0.801663,-0.132216,0.581552,0.736664,0.470494,-0.0052,-0.455044,-0.103183,0.446972,0.165329,-0.986678
0.530628,-0.446173,0.278194,0.953011,-0.982421,0.749808,0.942286,0.519105,-0.570141,0.406527,0.058672,-0.020137,-0.372716,0.256727,-0.946482
-0.404134,0.395076,0.896242,-0.362977,0.248135,-0.569396,0.63123,0.660222,0.230142,-0.494867,-0.133655,0.265818,0.232764,-0.370975,-0.940687
0.557529,0.080671,-0.653936,-0.370276,-0.551136,-0.193418,0.990387,0.033809,-0.724845,-0.182842,-0.049121,0.081009,-0.454433,-0.114692,-0.961247
0.515479,0.333441,-0.439777,0.430042,0.241613,0.376096,0.955629,0.73692,0.417481,0.761453,0.071704,-0.046857,-0.413708,0.032281,-0.964097
0.281588,-0.937364,0.557892,0.224337,0.755467,0.265074,0.267892,0.731256,0.197706,0.141884,-0.245024,-0.650829,0.169053,0.483618,-0.964896
0.091962,-0.807829,-0.095519,-0.172205,-0.072157,0.529992,0.854617,0.458605,-0.107837,0.715978,-0.022546,-0.155629,0.037453,0.453016,-1.0
-0.196565,0.564798,-0.589759,0.473434,-0.509284,-0.136448,0.691021,0.291791,-0.5714,-0.161512,0.171894,0.252583,-0.210154,-0.440918,-1.0
-0.039955,-0.004466,0.874526,0.88968,0.991318,-0.833595,0.909146,0.660812,0.615022,-0.42869,-0.102509,0.015386,0.352662,-0.298142,-0.983805
0.822638,0.138387,-0.213985,0.85648,0.785208,0.326061,0.894378,0.342222,0.69075,0.223446,0.072266,-0.103666,-0.063982,0.447958,-0.913649
-0.173912,0.310002,-0.065797,-0.27016,-0.883816,0.105606,0.181519,0.189019,-0.181329,-0.014754,0.726025,0.278819,-0.409828,-0.086333,-1.0
-0.138339,0.628569,-0.722421,-0.48408,0.756183,-0.939546,0.011179,0.542144,0.002503,-0.107356,-0.440723,0.893193,0.232522,-0.431238,-1.0
-0.068942,0.470185,0.272564,-0.518223,-0.534865,0.997093,0.43809,0.207248,-0.153334,0.312995,0.362309,-0.3997,-0.33574,0.323568,-1.0
0.196727,-0.081388,-0.394212,-0.720334,-0.124373,0.486306,0.751106,0.166108,-0.160188,0.620629,0.223815,-0.290806,-0.22266,0.491107,-0.934747
-0.372797,-0.78427,-0.312151,0.28204,-0.322674,-0.286995,0.000388,0.034796,0.005654,-0.051777,-0.041379,-1.0,-0.028853,0.546953,-0.912839
0.257226,0.079885,-0.709119,-0.501409,-0.998007,-0.058438,0.5875,0.365248,-0.402056,0.041699,0.434108,0.028584,-0.498311,0.037773,-1.0
-0.404471,0.810372,-0.017163,0.079766,0.200134,0.327363,0.756173,0.095456,0.303257,0.416482,-0.230261,0.110903,0.44793,-0.264396,-0.982037
-0.76508,-0.817133,0.786612,0.77487,0.591364,-0.439558,0.689779,0.388395,0.509509,-0.270413,-0.274304,-0.076452,0.492133,0.180998,-1.0
0.160303,-0.046833,0.886041,0.156695,0.957123,-0.267795,0.342026,0.242955,0.273498,-0.094089,-0.610856,0.179822,0.593652,-0.000641,-0.938413
0.381268,-0.183125,0.544174,0.344185,-0.176407,-0.546554,0.013316,0.840041,-0.013354,0.050282,0.8355,0.622208,-0.45226,-0.234897,-0.980213
0.676775,-0.313571,0.873346,0.502596,0.028824,-0.398968,0.637406,0.881111,0.049743,-0.55909,0.511914,-0.030627,-0.536782,-0.01611,-1.0
-0.511406,0.058212,0.23506,-0.291089,0.984076,0.706043,0.828201,0.363295,0.583598,0.295899,-0.164199,-0.082907,0.563554,0.207783,-0.926738
-0.971484,0.03901,-0.933596,0.800833,0.19153,0.761334,0.028063,0.113043,0.018547,-0.072309,-0.85545,-0.481955,0.430955,0.236969,-0.992743
-0.396375,-0.444345,0.04733,0.35398,-0.059144,0.604774,0.112505,0.987893,0.064483,0.10779,-0.156192,-0.886812,0.174141,0.445939,-0.910511
-0.19467,-0.594962,0.92374,0.22173,0.70541,-0.600142,0.363958,0.351338,0.097784,-0.185614,-0.687751,0.052696,0.533655,-0.017053,-1.0
-0.884792,-0.560356,-0.7344,-0.773136,0.762289,-0.319812,0.017665,0.049226,0.017924,0.025603,-1.0,-0.127795,0.549952,0.017586,-1.0
-0.227331,-0.519101,-0.377892,-0.718348,-0.361574,0.860277,0.731351,0.480603,-0.213937,0.530637,-0.037948,-0.261077,-0.08825,0.441207,-0.932536
-0.827598,-0.916457,-0.200668,0.687703,0.01015,0.66374,0.170235,0.674803,-0.036557,0.047653,-0.445598,-0.813753,0.149094,0.415507,-1.0
-0.17461,0.995291,0.991148,-0.570102,0.090794,0.047578,0.759348,0.945959,0.564326,0.231703,0.021083,0.245452,0.212719,-0.494607,-1.0
0.112091,-0.209807,0.894243,-0.248041,0.614047,-0.011577,0.862612,0.406776,0.794992,-0.09555,-0.199808,-0.014637,0.431607,0.24593,-1.0
0.493795,0.396905,-0.806998,0.542022,-0.248813,-0.48803,0.579201,0.639314,-0.222712,-0.434502,0.29702,0.290132,-0.265257,-0.389734,-1.0
0.818702,-0.652644,-0.98104,-0.825785,0.566782,0.004719,0.267887,0.708963,0.170077,0.013366,0.261135,-0.722405,-0.207141,0.479621,-1.0
0.261693,-0.287858,0.040881,-0.600628,0.31635,0.937051,0.123675,0.48893,0.029922,0.017212,0.010852,-0.845494,0.039505,0.474437,-0.956217
0.943392,0.984656,0.800477,-0.755134,-0.182739,-0.871429,0.288412,0.46163,-0.03698,-0.262046,0.342449,0.557552,-0.235808,-0.384791,-1.0
-0.134157,0.743341,-0.850432,-0.705871,0.111136,-0.632432,0.090089,0.643019,-0.049346,-0.092179,-0.212717,0.913334,0.108697,-0.508014,-1.0
0.039571,-0.350473,0.869563,0.736182,0.297042,0.854437,0.767933,0.001568,0.260714,0.624699,-0.027082,-0.242666,0.099553,0.5571,-1.0
-0.890515,0.030134,0.936233,-0.934423,-0.697475,0.173037,0.603455,0.977196,-0.51573,0.097737,-0.376527,-0.209666,0.404455,0.22197,-1.0
0.10975,0.06769,0.750041,0.571313,-0.930193,-0.67623,0.697844,0.139048,-0.462521,-0.397801,0.24751,0.140767,-0.489021,-0.239046,-0.914099
-0.447723,0.234572,0.290845,-0.660072,0.378216,0.927679,0.818646,0.560706,0.254695,0.56774,-0.150304,-0.061826,0.422308,0.386342,-1.0
-0.812509,-0.140411,-0.254623,0.048,-0.895741,-0.661323,0.617765,0.371498,-0.412156,-0.35898,0.028156,0.341354,-0.119884,-0.453693,-0.997343
-0.558723,0.940021,0.909785,-0.808509,-0.989223,0.892896,0.689158,0.121709,-0.542453,0.383157,0.27893,0.091629,-0.545772,-0.10642,-1.0
-0.289042,-0.295012,-0.311705,-0.82395,-0.980744,-0.539094,0.587789,0.02079,-0.46918,-0.207971,0.347071,0.131309,-0.402793,-0.198722,-0.941634
0.743196,0.046685,0.537084,0.050332,-0.965165,-0.431707,0.076173,0.37536,-0.072898,0.008962,0.865608,0.294764,-0.437682,-0.150159,-0.955134
0.394994,-0.745331,0.816152,-0.089285,0.174201,0.889354,0.999058,0.556256,0.224129,0.741091,0.012055,0.029718,-0.060258,0.448118,-1.0
-0.430691,0.780903,0.172629,-0.302473,-0.39056,0.176332,0.573843,0.734514,-0.409692,0.185075,-0.014611,0.379886,0.007183,-0.596468,-1.0
-0.848384,-0.405129,0.455856,0.636523,0.38044,0.513108,0.941113,0.953068,0.422372,0.635712,-0.053808,-0.040709,0.400368,0.273728,-0.993437
0.444876,0.960663,-0.858498,-0.913355,-0.44658,0.646981,0.730785,0.591546,-0.330066,0.491915,0.207587,0.063878,-0.437366,-0.105567,-0.986504
-0.308699,0.880866,-0.093681,-0.772566,-0.416398,0.891456,0.790899,0.158752,-0.327627,0.551802,0.151379,-0.006571,-0.510691,0.041692,-1.0
0.017502,-0.565301,-0.756358,0.079443,-0.394305,-0.4246,0.241477,0.807599,-0.198932,-0.173518,0.706823,-0.204879,-0.476619,0.209889,-1.0
-0.586138,0.0691,-0.077345,-0.510708,-0.181532,-0.681631,0.219649,0.980698,0.000379,-0.199868,-0.291945,0.664873,0.188621,-0.43831,-0.945724
0.363043,0.740337,0.705695,-0.246606,0.665779,0.536264,0.545865,0.226832,0.384159,0.276384,-0.466848,0.207164,0.32289,-0.230041,-1.0
-0.172677,-0.700479,0.210456,-0.903987,0.560164,-0.531168,0.317198,0.859021,0.212396,-0.125281,-0.693344,-0.144279,0.559939,0.120016,-1.0
-0.176308,-0.291651,-0.546509,0.807766,0.102547,-0.371556,0.106536,0.028471,0.011247,-0.181655,-0.839275,0.240375,0.504429,-0.137571,-1.0
0.359979,0.041542,-0.634817,-0.021352,0.12008,-0.138593,0.533637,0.5891,0.303829,-0.391553,0.30787,0.260325,-0.314734,-0.232629,-1.0
-0.417215,-0.045465,0.692319,-0.858153,0.486743,0.928763,0.060233,0.597327,0.00712,0.050438,-0.646069,-0.636003,0.242354,0.332712,-0.980867
0.441399,-0.603636,0.901194,-0.444033,-0.213482,0.513278,0.090439,0.630348,0.021263,0.083331,0.398929,-0.794352,-0.347298,0.386,-1.0
0.897266,0.13795,0.047803,0.27491,-0.37929,0.988428,0.766821,0.097087,-0.192961,0.613114,0.131894,-0.147043,-0.415182,0.320695,-0.928639
-0.695026,-0.579003,0.086019,0.883726,-0.312269,-0.422846,0.221745,0.12384,-0.045524,-0.159948,-0.761097,-0.305972,0.442852,0.196369,-0.939093
-0.674246,0.289865,0.535722,0.669772,0.940634,0.229059,0.91518,0.605752,0.677434,0.172714,-0.108523,-0.052061,0.482818,0.035576,-0.950918
0.652374,0.65562,0.593765,0.753663,0.932459,-0.894166,0.362818,0.237264,0.225865,-0.272606,-0.123718,0.576066,0.182504,-0.418066,-0.932184
-0.511796,0.706149,0.57462,0.189272,-0.245244,0.374506,0.712001,0.42036,-0.316196,0.52136,-0.219751,0.222966,0.348911,-0.429246,-1.0
-0.729728,0.995345,0.846492,0.23262,0.398327,0.695412,0.75131,0.221917,0.30143,0.521893,-0.212399,0.051859,0.516067,-0.093227,-1.0
0.679679,0.511552,-0.157427,-0.604582,0.640838,-0.361793,0.236759,0.654766,0.181788,-0.105169,0.094737,0.824196,-0.02623,-0.534099,-1.0
0.28343,0.515781,0.440553,0.004253,-0.802616,0.922167,0.81439,0.087623,-0.477843,0.525543,0.201906,-0.043081,-0.335272,0.140309,-0.943199
-0.46509,-0.699312,-0.76515,-0.212288,-0.166186,0.827258,0.177312,0.926328,-0.024635,0.136506,-0.166731,-0.805014,0.098476,0.519123,-1.0
-0.745686,-0.469279,0.41112,0.188456,0.148031,-0.42619,0.723882,0.932354,0.309888,-0.549092,-0.251591,-0.057683,0.542196,0.081871,-1.0
0.120557,-0.144591,0.805998,-0.708772,-0.383228,0.527849,0.103917,0.549233,-0.003471,0.035772,0.64944,-0.758862,-0.257759,0.432853,-0.944183
-0.654886,0.360021,0.712648,0.715997,0.138324,-0.079392,0.851452,0.097146,0.685098,-0.459396,-0.163225,0.125773,0.469772,-0.253253,-1.0
-0.714829,0.991389,-0.075048,0.159747,-0.624746,0.11108,0.46629,0.111321,-0.31363,0.064104,-0.115034,0.489405,-0.026061,-0.426946,-1.0
0.917042,0.673046,-0.584621,-0.00314,-0.248243,-0.159588,0.150602,0.80228,-0.10459,-0.07216,0.605071,0.539551,-0.458607,-0.259089,-1.0
-0.336355,0.725483,-0.50318,0.364202,0.455288,-0.676816,0.709775,0.421289,0.349933,-0.440576,-0.099229,0.208639,0.178151,-0.353871,-0.976806
-0.026932,0.001038,0.596197,-0.348241,-0.999824,0.875527,0.924121,0.405524,-0.495124,0.434828,0.098937,-0.084252,-0.290742,0.362173,-1.0
-0.137093,-0.21773,-0.86952,-0.024405,-0.880776,0.156709,0.167937,0.704693,-0.184933,-0.015144,0.739005,-0.441454,-0.466284,0.268858,-1.0
-0.712088,0.253042,-0.867532,-0.136306,-0.710722,0.807758,0.212253,0.294728,-0.218463,0.193929,0.052213,-0.811025,0.077342,0.432755,-1.0
0.72343,0.301496,0.175117,0.934955,0.553378,0.014225,0.379475,0.376622,0.27414,0.085422,0.36315,0.549459,-0.282586,-0.429241,-1.0
0.082731,0.854176,0.10718,-0.546045,0.568642,-0.797583,0.879831,0.112048,0.381473,-0.502783,-0.082509,0.1177,0.16471,-0.453438,-1.0
-0.574958,0.965705,0.978318,0.891284,-0.177098,-0.22472,0.869187,0.444354,-0.369846,-0.570373,0.015861,0.079652,0.052224,-0.325958,-0.998792
-0.829385,-0.483515,-0.955942,-0.190005,0.406324,-0.773251,0.043266,0.344042,-0.02585,0.030009,-0.929163,0.327275,0.49413,-0.059422,-1.0
0.896613,0.291955,-0.026577,-0.926872,-0.715471,0.080404,0.589259,0.146927,-0.468223,0.048127,0.437774,0.029135,-0.474768,-0.056709,-0.978687
0.175683,-0.139012,-0.444165,0.497629,0.571529,0.075257,0.552573,0.486524,0.511404,0.098691,-0.362551,-0.155316,0.448626,0.219884,-1.0
0.527761,0.993908,0.928562,0.840558,0.143757,0.556009,0.521051,0.689129,0.090075,0.316189,0.294556,0.33567,-0.416873,-0.437852,-0.944488
0.723202,-0.17365,0.046173,-0.002593,-0.809584,-0.25943,0.565791,0.155473,-0.386347,-0.142998,0.450867,-0.059441,-0.472474,-0.12371,-1.0
-0.5093,0.34046,-0.381055,0.655771,-0.062961,-0.888253,0.544657,0.430273,-0.091616,-0.426144,-0.154521,0.381865,0.134546,-0.416507,-0.991495
0.107204,0.661955,0.508946,-0.357729,-0.302993,0.367936,0.679356,0.518363,-0.276512,0.445031,0.247601,0.210336,-0.464348,-0.22024,-1.0
-0.877677,-0.919616,-0.381119,0.322745,-0.007661,0.105982,0.37356,0.361782,-0.03405,0.346426,-0.359754,-0.427199,0.262048,0.364493,-1.0
-0.252063,0.067616,0.87299,0.181629,-0.253186,0.738505,0.989845,0.099673,-0.273416,0.643656,-0.104804,0.005948,-0.060198,0.453732,-0.992481
0.738768,0.352478,0.895412,-0.891364,-0.097804,-0.722322,0.480839,0.972062,-0.045836,-0.304177,0.276428,0.398575,-0.278618,-0.428627,-0.995908
0.040083,-0.130895,-0.718767,0.028258,0.353152,-0.126004,0.611793,0.489233,0.511307,-0.150926,-0.389214,-0.033539,0.457051,0.038396,-0.996553
-0.531092,0.449613,0.463249,-0.568543,-0.538458,-0.022102,0.164745,0.736012,-0.256857,-0.007069,-0.000478,0.864106,-0.061314,-0.386882,-0.960612
-0.874352,-0.685223,0.476375,-0.069287,-0.439127,-0.158779,0.63174,0.775886,-0.49696,-0.157173,-0.277144,-0.204406,0.427056,0.333524,-1.0
-0.524774,-0.525736,0.851275,0.239997,0.075258,-0.388324,0.975123,0.761285,0.11591,-0.730481,-0.108129,-0.029224,0.400853,0.065154,-0.978997
0.595898,0.608762,0.253047,0.985877,-0.421182,0.359592,0.548653,0.496924,-0.325601,0.286034,0.447733,0.179174,-0.515567,-0.12784,-0.906746
-0.578116,0.456905,0.751206,0.387677,0.997123,-0.786991,0.287665,0.197941,0.1158,-0.097222,-0.562602,0.519626,0.407334,-0.382841,-1.0
-0.840997,0.25365,-0.227455,0.873022,-0.625794,0.259738,0.430976,0.328248,-0.343837,0.075591,-0.596229,0.060207,0.526302,0.051474,-1.0
0.337598,-0.559521,-0.592168,-0.982156,0.980748,-0.822031,0.189938,0.599032,0.155281,-0.102535,-0.695383,0.263997,0.484908,-0.188878,-1.0
-0.008869,-0.239251,-0.957882,-0.287511,0.874874,0.568258,0.504841,0.885628,0.400045,0.315288,-0.358702,-0.308957,0.362845,0.377694,-1.0
0.375454,0.914315,0.032744,-0.374923,0.921742,-0.176608,0.502477,0.459205,0.339138,-0.173085,-0.175547,0.376553,0.279015,-0.403488,-1.0
-0.900271,0.449024,0.317903,-0.91825,0.863168,0.638468,0.206825,0.316534,0.154634,0.087029,-0.799477,-0.049003,0.460536,0.09769,-1.0
