# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
0.023826,0.440249,0.758256,0.265328,0.94001,-0.763587,0.21167,0.634832,0.141264,-0.098012,-0.436957,0.604883,0.376795,-0.417045,-0.898063
0.773387,-0.235057,0.844773,-0.306757,-0.67522,-0.580603,0.87041,0.093562,-0.543287,-0.481925,0.087299,-0.056294,-0.455534,-0.141196,-0.987991
0.253657,0.758823,-0.267503,-0.996629,0.540001,0.310504,0.827291,0.821432,0.578295,0.281282,-0.120326,0.121877,0.281073,-0.489235,-0.960037
-0.784559,0.377552,0.841825,0.926376,-0.565187,0.494272,0.961658,0.575487,-0.488106,0.454652,-0.063575,-0.063767,0.389562,0.185946,-1.0
-0.907261,-0.032506,-0.064906,0.732212,-0.702225,-0.950238,0.636851,0.17915,-0.293656,-0.46914,0.007411,0.291923,0.137483,-0.590827,-0.939159
-0.424602,-0.179728,0.436072,-0.64778,0.202644,0.82243,0.610689,0.970925,0.158141,0.541663,-0.151013,-0.302473,0.290654,0.395761,-0.927247
-0.484374,-0.449811,0.245054,0.101343,-0.901509,0.8613,0.097495,0.170773,-0.037761,0.072811,0.273843,-0.816828,-0.199025,0.437897,-0.997423
-0.259948,0.152345,-0.174028,-0.940862,0.513609,0.464966,0.269617,0.86849,0.194769,0.127298,-0.678752,-0.213272,0.571421,0.148504,-1.0
0.831771,-0.561359,-0.611322,-0.612174,-0.51313,0.454871,0.838542,0.924328,-0.516343,0.397743,0.116499,-0.072106,-0.341832,0.255225,-1.0
0.42227,-0.22786,0.466143,-0.932465,-0.141441,-0.681916,0.476449,0.500275,-0.051494,-0.358355,0.365641,0.321929,-0.358609,-0.344027,-1.0
-0.64375,0.096298,-0.386685,-0.784326,0.139399,0.01885,0.96593,0.814237,0.844433,0.072657,-0.077943,-0.044454,0.486594,-0.006923,-0.942854
-0.86591,0.5591,0.93928,0.294749,-0.72118,-0.019892,0.191339,0.931567,-0.186373,-0.051137,-0.195727,0.735666,0.117593,-0.437901,-1.0
-0.651182,-0.964085,-0.052159,-0.045801,-0.676444,0.902416,0.077135,0.553728,-0.064264,0.010916,0.039707,-0.839887,0.045235,0.512114,-0.936054
-0.165719,0.065188,0.024383,-0.234702,0.743369,-0.063107,0.790195,0.570974,0.665567,-0.0296,-0.183739,0.010033,0.424935,-0.148595,-1.0
-0.185192,-0.06209,0.364013,0.30461,0.076721,0.236172,0.698795,0.491706,0.153387,0.530177,-0.214729,-0.243504,0.37224,0.415973,-1.0
0.409737,0.009711,-0.279695,-0.749225,-0.018942,-0.119379,0.32538,0.595494,-0.035646,-0.21966,0.57371,0.147803,-0.427492,-0.129588,-0.963452
-0.711463,0.795344,0.038421,0.144912,0.899286,0.259629,0.962217,0.230944,0.726481,0.26657,-0.0527,0.064648,0.502778,-0.17912,-1.0
0.441512,-0.045432,-0.027991,0.417406,-0.710006,-0.072505,0.597451,0.047194,-0.49385,-0.001599,0.384409,0.03496,-0.504708,0.023196,-0.986731
-0.073807,0.903231,0.467396,-0.471902,0.007604,0.689104,0.958621,0.984976,0.046834,0.725566,-0.024673,-0.042498,0.181229,-0.517961,-0.999777
0.661576,0.832359,-0.680055,0.782615,0.846867,0.758519,0.884569,0.211631,0.452233,0.400345,-0.066844,0.064371,0.491412,-0.170654,-1.0
0.782222,-0.462163,-0.970684,-0.348615,0.427912,0.445425,0.869694,0.07828,0.520145,0.491702,0.083002,-0.124459,-0.151568,0.512952,-0.970428
-0.244411,0.111503,0.855417,-0.495029,-0.535948,-0.245981,0.38974,0.933515,-0.343776,-0.08353,0.301474,0.428701,-0.316688,-0.432849,-1.0
0.44827,-0.52282,0.264573,0.264041,-0.579733,-0.641917,0.263145,0.820174,-0.090334,-0.180684,0.682683,0.059556,-0.418505,0.014023,-0.908846
0.011259,0.596344,-0.533614,0.271452,0.890055,0.865616,0.740642,0.395451,0.362186,0.496213,-0.274566,-0.088514,0.410475,0.19415,-0.931919
0.476957,-0.701038,-0.626679,-0.581131,-0.152245,0.827786,0.379867,0.455032,-0.112189,0.334241,0.204242,-0.537933,-0.105925,0.524735,-1.0
-0.765516,0.530075,-0.068607,-0.427217,0.274246,0.943115,0.987759,0.919534,0.106315,0.793078,0.005405,0.045213,0.377916,0.108228,-0.932823
0.938408,0.719082,0.352865,-0.468279,0.246524,0.451678,0.683449,0.157616,0.281825,0.55835,0.234377,0.111845,-0.500175,-0.214783,-1.0
0.100431,-0.89009,-0.707488,-0.415332,-0.855984,-0.698771,0.602996,0.103937,-0.317872,-0.249234,0.419248,-0.005951,-0.536882,0.10115,-1.0
-0.136204,0.507381,0.005917,-0.850383,-0.40556,0.766884,0.450345,0.448978,-0.144421,0.399626,0.397416,-0.387568,-0.455169,0.397902,-1.0
0.509654,-0.278632,-0.918167,-0.886526,0.006353,0.548352,0.228334,0.017875,0.038422,0.186504,0.267016,-0.673843,-0.193847,0.500742,-1.0
-0.425286,-0.449846,0.845172,-0.577066,-0.270368,0.07671,0.308807,0.808221,-0.19966,0.125392,-0.120629,-0.634007,0.108141,0.484988,-0.977003
0.725969,0.594534,0.18119,0.773216,0.839553,-0.228818,0.24734,0.117347,0.210492,-0.087234,-0.141595,0.728316,0.075632,-0.541764,-1.0
0.638843,-0.273554,0.479702,0.420432,0.475746,0.236373,0.448833,0.398881,0.199083,0.150023,0.142835,-0.567887,-0.12669,0.436306,-0.918983
0.418824,-0.919653,-0.595434,0.517398,0.048905,-0.292195,0.148957,0.538286,-0.037258,-0.173393,0.486071,-0.797733,-0.299633,0.417214,-1.0
0.004222,0.486902,0.168727,0.297039,-0.821151,0.045559,0.98471,0.796341,-0.717203,0.051115,0.016448,-0.036553,-0.515255,-0.268135,-0.96339
0.776002,0.070035,-0.125242,0.489691,-0.218175,0.31145,0.561615,0.74346,-0.263973,0.393567,0.404791,-0.172147,-0.450918,0.078051,-0.979595
0.454272,-0.015672,0.836046,0.193613,0.195779,-0.690465,0.444808,0.038511,0.130502,-0.316067,0.249763,0.559296,-0.117228,-0.456371,-0.934241
-0.253646,0.685029,0.707064,-0.690323,-0.915614,0.366909,0.576883,0.668765,-0.363486,0.256552,0.356541,0.254361,-0.531778,-0.228109,-0.994342
0.784808,-0.086865,0.830419,-0.781217,-0.629731,-0.738948,0.295059,0.565261,-0.100526,-0.174279,0.713227,0.241764,-0.529941,-0.183851,-1.0
0.668417,0.578122,-0.035284,0.276114,0.761928,0.920498,0.076946,0.310764,0.024328,0.055916,-0.202697,-0.952574,0.134035,0.532086,-1.0
0.743374,0.442608,-0.675887,-0.745024,-0.166855,0.324917,0.597836,0.673707,-0.247855,0.474297,0.407424,-0.017614,-0.486867,-0.012286,-1.0
-0.704982,-0.691099,-0.608785,0.234337,-0.892242,0.484248,0.427775,0.104893,-0.268187,0.122543,0.156992,-0.578762,-0.094448,0.545394,-1.0
0.408231,-0.087996,0.367957,-0.884688,0.584626,-0.840033,0.780505,0.768852,0.393864,-0.50305,-0.090093,0.242079,0.15832,-0.582159,-0.955225
0.952598,0.236038,0.2186,-0.0233,0.345999,0.033838,0.687708,0.20616,0.490466,-0.00483,0.238117,0.113381,-0.483435,-0.098522,-0.998467
-0.384209,0.541788,0.166427,0.898534,0.180308,-0.998106,0.31096,0.66668,0.105209,-0.235809,-0.3043,0.66227,0.152573,-0.464565,-0.985587
0.470433,-0.313583,-0.150729,0.518447,-0.068123,-0.246619,0.885381,0.897628,-0.211578,-0.705413,0.122636,-0.065886,-0.583354,0.08662,-1.0
0.334613,0.814125,0.832592,0.810848,0.176586,-0.934101,0.669289,0.42103,0.091795,-0.486954,-0.007017,0.334197,-0.109653,-0.446645,-1.0
-0.351096,0.010723,-0.820793,0.063248,-0.62856,0.145167,0.416487,0.85712,-0.296588,0.051729,0.589335,-0.306158,-0.404549,0.191956,-0.97896
-0.193263,-0.320075,-0.607967,-0.80284,0.191976,0.954784,0.615807,0.531977,0.129704,0.423676,-0.068701,-0.392783,0.111871,0.554072,-1.0
0.002088,-0.951351,-0.186511,0.815816,0.024949,-0.22511,0.079647,0.885873,-0.025461,-0.067469,-0.064313,-0.925142,0.05522,0.487881,-0.949427
-0.182939,0.705761,-0.540087,-0.632887,-0.905573,-0.129593,0.424786,0.085459,-0.298156,-0.008994,0.388993,0.434357,-0.390001,-0.397793,-0.963289
0.857781,-0.001618,0.373993,0.294377,-0.738003,-0.639524,0.532726,0.680822,-0.397401,-0.287127,0.444216,0.207342,-0.448897,-0.270144,-0.905404
-0.176346,0.350721,0.868073,-0.046626,-0.011987,-0.203896,0.409911,0.584597,-0.061852,-0.297784,-0.122991,0.517598,0.186914,-0.459869,-0.968378
0.522324,-0.927524,-0.419618,0.604784,0.636772,-0.621694,0.231621,0.011856,0.095728,-0.131887,-0.350237,-0.671262,0.22952,0.459429,-0.976614
0.310828,0.145915,0.870106,0.521886,0.758433,0.230994,0.634088,0.949822,0.505644,0.132778,-0.357416,-0.139886,0.537561,0.069262,-0.987863
0.83913,-0.76901,-0.954547,-0.452386,-0.866981,0.671413,0.195343,0.958006,-0.12122,0.168818,0.492104,-0.444841,-0.364902,0.281458,-1.0
-0.270404,-0.370555,0.866832,0.679724,0.04619,0.481947,0.134766,0.21672,0.080702,0.122998,-0.245029,-0.825166,0.138233,0.427805,-0.907348
0.121522,0.925296,0.291738,-0.008418,-0.535568,0.582242,0.777103,0.990554,-0.36934,0.430005,0.256863,0.172754,-0.351693,-0.115733,-0.910131
-0.577889,0.850419,-0.295602,0.879838,-0.325554,0.326573,0.024871,0.276202,0.006311,0.07852,-0.370722,0.924213,0.211762,-0.400853,-0.946949
0.246178,-0.628651,-0.166836,-0.823706,-0.125963,-0.288021,0.609508,0.988718,-0.247353,-0.453747,0.17536,-0.309458,-0.391681,0.338507,-1.0
0.704869,-0.438771,-0.542611,0.934574,0.240349,0.370782,0.247194,0.886416,0.097574,0.179076,0.399978,-0.646522,-0.225605,0.454618,-0.995424
-0.745585,-0.002083,-0.978206,0.748436,0.34271,-0.493936,0.28249,0.506498,0.142379,-0.275679,-0.638603,0.235398,0.356637,-0.249695,-0.937222
0.088515,0.311063,-0.54872,-0.362996,0.110207,0.608811,0.923556,0.556314,0.067527,0.708557,0.014028,-0.139593,-0.019621,0.412081,-0.99557
-0.37013,0.066162,0.760412,0.671087,-0.056311,0.911308,0.412715,0.410066,0.022469,0.288438,-0.189124,-0.505026,0.198008,0.519351,-1.0
-0.205293,0.602416,0.969829,0.345675,-0.929232,0.634216,0.382244,0.885991,-0.22008,0.190902,0.753148,-0.080394,-0.492316,0.031725,-0.984241
-0.760915,-0.683377,-0.090335,0.121188,-0.369954,0.784031,0.735804,0.406501,-0.253679,0.482604,-0.080006,-0.27816,0.082225,0.543625,-0.95229
-0.611774,0.659608,-0.339084,-0.896847,0.43325,-0.753979,0.387611,0.30937,0.126097,-0.230622,-0.303808,0.432661,0.256583,-0.407316,-1.0
-0.908207,0.39301,0.318103,-0.724665,-0.067208,0.262125,0.841232,0.193838,-0.173808,0.737335,-0.145138,0.0216,0.44646,-0.132746,-0.877419
0.294036,-0.677683,-0.682266,-0.485408,-0.259526,-0.75205,0.989354,0.700131,-0.356415,-0.710359,0.027699,0.077137,-0.377418,-0.114198,-1.0
-0.935611,-0.274852,0.232619,0.355326,0.606431,0.919095,0.782533,0.853445,0.361962,0.582984,-0.175432,-0.093133,0.30339,0.375506,-0.997096
-0.834003,-0.340105,0.136944,0.344747,0.27941,-0.231125,0.331304,0.438966,0.215942,-0.141255,-0.612424,-0.009264,0.591852,0.03517,-0.928804
-0.271348,-0.401436,0.744249,0.888987,0.587811,-0.312234,0.057641,0.200382,0.090431,0.028573,-0.886458,-0.120405,0.507001,-0.075698,-0.982398
-0.616509,0.623783,0.551389,-0.04098,0.260053,0.131213,0.143171,0.654706,0.102037,-0.006285,-0.761251,0.381139,0.539604,-0.191925,-1.0
-0.417905,0.724559,-0.867104,0.481417,-0.96722,-0.581706,0.005276,0.885418,-0.03262,-0.038418,0.331667,0.994704,-0.209585,-0.417485,-1.0
-0.448012,0.571324,-0.691882,0.992835,-0.344827,-0.906766,0.215489,0.124034,-0.102122,-0.247636,-0.013805,0.648073,0.072468,-0.55573,-0.972893
0.760116,0.18268,-0.568045,0.720129,-0.313878,-0.010316,0.791733,0.093189,-0.611115,0.019902,0.275131,-0.040967,-0.499784,-0.119403,-0.949708
-0.122637,0.717704,-0.798195,0.565539,0.093418,-0.45995,0.476774,0.26881,-0.015702,-0.367963,-0.145935,0.593591,0.059628,-0.48255,-0.919799
-0.631098,0.538178,0.433333,-0.94365,-0.499371,0.586443,0.32126,0.544341,-0.275776,0.232198,-0.668927,-0.205247,0.445435,0.163118,-1.0
0.278777,0.891646,-0.113231,-0.934044,0.248412,0.995006,0.312129,0.941423,0.001842,0.365526,0.191261,-0.624531,-0.08373,0.543027,-1.0
0.335106,-0.751719,-0.669327,0.442233,-0.134263,0.843567,0.99608,0.102251,-0.213035,0.740194,-0.028661,0.019486,-0.152604,0.447332,-0.984518
0.157245,0.81225,0.122949,-0.906825,-0.777156,0.36712,0.205574,0.410184,-0.156291,0.088571,0.680961,0.357176,-0.50228,-0.225298,-1.0
-0.695074,-0.785559,0.802664,0.378989,0.624668,0.878162,0.638982,0.085073,0.291576,0.396337,-0.182525,-0.198,0.310994,0.350889,-0.943313
0.039326,0.237402,-0.597549,-0.675013,-0.568569,0.703386,0.044512,0.148295,0.035623,-0.042583,0.811831,-0.619711,-0.33269,0.352384,-1.0
-0.86521,0.837672,-0.257282,-0.073369,0.876818,-0.909883,0.808857,0.649006,0.505239,-0.515285,-0.167651,0.203963,0.394467,-0.4087,-0.937041
0.627774,0.973579,-0.027083,-0.223548,0.422803,0.185494,0.655233,0.620659,0.470682,0.175392,-0.020021,0.330846,-0.071923,-0.444258,-0.929097
0.724085,0.118911,-0.010728,-0.982849,-0.66461,-0.922304,0.661057,0.242649,-0.357536,-0.423147,0.268812,0.052109,-0.343289,-0.316641,-1.0
0.393799,-0.798511,-0.873408,0.860198,0.463287,0.761533,0.97543,0.382878,0.392202,0.725064,0.058443,-0.02327,0.021863,0.501943,-0.948029
0.190778,0.963133,0.194356,-0.507503,0.551142,-0.756022,0.818802,0.10815,0.396417,-0.537593,-0.048757,0.104716,0.144967,-0.458887,-1.0
0.667334,-0.541499,0.262747,-0.245456,0.626353,-0.5607,0.132251,0.149213,0.06802,-0.094973,0.815003,0.247423,-0.475202,-0.219,-1.0
0.343005,0.266656,0.483615,-0.54319,-0.055092,-0.991801,0.250048,0.659656,0.007601,-0.171873,0.110295,0.759942,-0.178828,-0.467219,-1.0
0.897342,0.95259,-0.15497,0.081324,-0.58431,0.381755,0.652001,0.71492,-0.477786,0.310838,0.289056,0.086796,-0.55379,-0.125012,-1.0
-0.775723,-0.797347,0.519061,0.581789,-0.606709,0.238761,0.252013,0.86019,-0.238332,0.080645,-0.223598,-0.772069,0.127824,0.485623,-0.9459
-0.196017,0.618671,-0.763863,-0.075105,0.396563,-0.257414,0.12518,0.16349,0.166324,-0.173326,-0.526895,0.648798,0.278192,-0.386142,-0.998511
0.573731,0.034982,-0.967687,0.892515,0.642256,0.815775,0.928107,0.906237,0.559799,0.59933,-0.0003,-0.025813,-0.033414,0.468695,-0.938901
0.945356,0.997674,-0.089276,-0.685756,-0.95498,-0.240995,0.884911,0.354183,-0.656996,-0.208601,0.098771,-0.003841,-0.430517,-0.254981,-1.0
0.011012,0.580557,0.4396,0.979042,-0.640504,0.83283,0.757909,0.853858,-0.416599,0.490236,0.194562,-0.095732,-0.449297,0.247555,-0.976106
-0.01213,0.455607,0.555704,0.359094,0.23567,-0.875731,0.661607,0.316222,0.188507,-0.563892,-0.054905,0.302366,0.087841,-0.570754,-1.0
0.06456,-0.640381,-0.959257,-0.506459,0.092064,-0.236492,0.27826,0.80486,0.100182,-0.268766,-0.128536,-0.678251,-0.012925,0.482857,-1.0
-0.749061,-0.250763,0.242848,0.48486,-0.907327,-0.281168,0.705012,0.589085,-0.520114,-0.120538,0.253826,0.029383,-0.588762,-0.03508,-0.967201
0.584522,0.524295,-0.510282,0.019608,-0.447554,0.882566,0.933064,0.741203,-0.387956,0.67699,0.120787,-0.006722,-0.442632,0.098792,-1.0
-0.118583,0.125654,0.865361,0.876129,-0.083339,0.842545,0.062568,0.287495,-0.015634,0.048929,-0.032875,-0.964749,0.006812,0.560373,-0.998152
-0.791018,-0.185717,-0.43623,-0.646005,-0.530194,0.602624,0.947343,0.343836,-0.418872,0.510782,0.032129,-0.082237,0.156087,0.453222,-0.991017
-0.307304,0.496034,0.852823,0.625754,-0.462735,0.545577,0.926081,0.375059,-0.418229,0.587389,0.136297,-0.034688,-0.460279,0.08047,-1.0
0.624943,-0.582301,-0.93516,-0.58855,0.894465,0.101837,0.699356,0.130067,0.584594,0.006764,-0.111893,-0.298456,0.162908,0.435028,-0.973585
0.362802,0.813522,0.17742,-0.820542,0.770974,-0.571138,0.121492,0.410796,0.074442,0.041495,-0.268225,0.900697,0.038747,-0.388498,-0.984454
-0.371661,0.359225,-0.141359,0.898908,0.587001,-0.267866,0.588499,0.217297,0.415549,-0.247968,-0.303951,0.19296,0.441984,-0.264994,-0.999272
0.208763,-0.03025,0.940496,0.284495,0.809222,-0.749912,0.39035,0.17356,0.205111,-0.111623,-0.421002,0.424578,0.31691,-0.375442,-0.975436
0.179083,0.335524,-0.710018,0.739613,-0.477501,-0.993993,0.742132,0.499095,-0.25917,-0.558323,0.076948,0.199254,-0.260573,-0.484271,-0.928802
-0.813673,0.887671,0.893386,0.174853,0.365886,-0.101946,0.651863,0.216512,0.551552,-0.194563,-0.2645,0.234456,0.419627,-0.348343,-1.0
0.986888,-0.588269,-0.444686,-0.852643,0.290819,0.129548,0.45441,0.92508,0.305983,0.156317,0.412565,-0.408927,-0.300336,0.373946,-0.981491
0.98959,0.901684,-0.740993,-0.558093,0.794458,0.539075,0.3137,0.080626,0.241588,0.1028,0.256163,0.658228,-0.154134,-0.507228,-1.0
-0.677175,0.317863,-0.616414,-0.184959,-0.052758,0.394769,0.570572,0.470812,-0.133863,0.444166,-0.366833,-0.03307,0.463895,0.079849,-1.0
0.971751,-0.979217,-0.543747,-0.242574,-0.120941,-0.649747,0.711501,0.58426,-0.119064,-0.553975,0.276438,-0.035553,-0.577319,0.092365,-1.0
0.633268,-0.887707,-0.652874,-0.023351,0.043094,-0.262078,0.95844,0.844437,0.080175,-0.800529,0.051143,-0.035209,-0.343873,0.400231,-0.949521
-0.436024,-0.622861,-0.087224,-0.968424,-0.873643,-0.178888,0.866921,0.934454,-0.647076,-0.039735,0.048524,-0.068243,-0.349595,0.338451,-1.0
-0.329083,-0.129372,0.186791,0.594937,-0.844877,-0.384539,0.646832,0.281202,-0.443717,-0.210569,0.312845,0.155797,-0.429649,-0.209203,-0.996116
-0.891614,-0.611852,-0.547547,-0.491378,0.954609,-0.349666,0.412748,0.758233,0.309201,-0.141517,-0.547799,-0.025994,0.536119,0.059211,-0.900903
-0.789555,0.132263,-0.895317,-0.903541,0.917108,0.303455,0.041075,0.228184,0.076181,0.061596,-0.991548,-0.142179,0.480241,0.041363,-1.0
0.992256,-0.701724,-0.908761,-0.664855,-0.798556,-0.48385,0.092697,0.361219,-0.044046,-0.101854,0.961052,-0.128045,-0.555748,-0.02464,-1.0
-0.311378,-0.589003,0.889225,0.611083,-0.027181,0.014014,0.211965,0.223732,-0.139395,0.125272,-0.415629,-0.715278,0.239328,0.428748,-0.892214
0.064332,0.641534,0.866877,-0.974983,0.901998,0.071234,0.534623,0.123765,0.371178,-0.021734,-0.361067,0.334356,0.382527,-0.240543,-1.0
0.693778,0.607192,0.131655,-0.233076,-0.486238,-0.415316,0.61956,0.904951,-0.298638,-0.348551,0.261429,0.284241,-0.33325,-0.436296,-0.968453
0.460796,-0.956277,0.065055,0.607495,0.611608,0.095596,0.153833,0.367569,0.094078,-0.045463,-0.103176,-0.908952,0.044228,0.578781,-0.951191
-0.111098,0.250501,0.473937,-0.886555,0.041409,-0.026427,0.284609,0.903334,0.161314,-0.180805,-0.369889,0.577491,0.303229,-0.443314,-1.0
-0.340958,-0.181388,-0.429051,0.803102,-0.480149,-0.185972,0.480404,0.012035,-0.36773,-0.123843,0.531674,0.085668,-0.5901,-0.008356,-0.948058
-0.777472,0.192559,0.669874,-0.615863,-0.133925,-0.518589,0.374584,0.068505,-0.092977,-0.223568,-0.355599,0.437358,0.365066,-0.449712,-1.0
0.288763,-0.759594,0.955004,0.447396,-0.011162,-0.739538,0.757606,0.711141,0.093218,-0.526517,0.264481,-0.054562,-0.551445,0.052595,-1.0
-0.211592,0.388471,0.066059,-0.964249,0.664429,-0.562253,0.547809,0.575851,0.323388,-0.36571,-0.271123,0.446986,0.314482,-0.305961,-0.954591
-0.547389,-0.362184,-0.582361,-0.070517,-0.151451,-0.290102,0.904182,0.274853,-0.244278,-0.618044,-0.106054,0.0306,0.512799,0.120802,-0.963763
-0.440456,-0.53379,-0.39476,-0.009457,-0.603161,-0.418874,0.209213,0.65157,-0.154267,-0.043903,0.675553,-0.453194,-0.331189,0.292777,-0.94273
0.678105,-0.153221,-0.78864,0.961332,0.553495,-0.173481,0.777956,0.658181,0.601792,-0.178141,0.276458,0.113341,-0.447958,-0.070243,-0.928123
-0.781053,0.223353,-0.735043,-0.285992,-0.72678,-0.099403,0.013511,0.66307,0.025283,0.047592,-0.134401,1.0,0.077427,-0.483215,-1.0
0.750023,0.694713,0.830201,-0.589219,-0.207234,-0.582326,0.660308,0.805119,-0.175337,-0.451378,0.220423,0.263474,-0.371242,-0.491803,-1.0
0.695094,0.333469,-0.531935,-0.873906,0.869119,0.724634,0.696012,0.938428,0.420978,0.39602,-0.090447,-0.303877,0.213554,0.405991,-1.0
0.177713,0.077579,-0.398393,-0.593122,-0.040587,-0.02089,0.785781,0.619144,-0.521222,-0.315737,0.19997,0.049204,-0.5213,-0.195365,-1.0
0.680479,0.060205,0.322705,-0.437348,0.458465,0.224482,0.119802,0.464749,0.113701,0.043845,0.640102,-0.517276,-0.317782,0.298898,-0.955883
-0.047699,0.948129,0.202052,0.80247,0.176782,-0.574022,0.900387,0.68735,0.233845,-0.619384,-0.003229,0.059843,0.1266,-0.430696,-1.0
0.950309,-0.740693,-0.477612,0.326176,-0.177631,-0.457848,0.179301,0.330175,-0.027512,-0.030425,0.767167,-0.206594,-0.50712,0.141788,-0.976441
-0.826896,-0.441961,-0.399667,-0.76181,-0.045277,-0.196967,0.836158,0.32784,-0.084345,-0.631931,-0.170679,-0.052986,0.487829,0.121126,-0.931843
0.515658,-0.505722,0.477003,-0.046878,0.756702,-0.095911,0.168297,0.824621,0.142607,-0.018138,-0.45449,-0.671609,0.261955,0.47809,-1.0
-0.731301,0.304936,-0.691627,-0.472707,-0.753468,0.941109,0.162244,0.82906,-0.057974,0.035531,0.040222,-0.749148,0.015676,0.472683,-0.998204
0.576061,-0.520733,-0.262184,0.443896,0.763002,-0.151133,0.792242,0.969365,0.65708,-0.072664,-0.089577,-0.181676,0.331956,0.395191,-1.0
0.513178,0.530915,-0.560608,0.974854,0.456827,0.8624,0.354235,0.114272,0.143153,0.214191,0.115737,-0.577439,-0.007968,0.460348,-1.0
-0.074873,-0.970376,0.420537,-0.187577,0.943167,0.801467,0.769548,0.46504,0.539405,0.452143,-0.194832,-0.195346,0.193925,0.36889,-0.985703
0.703992,0.166853,-0.882927,0.756051,0.250776,0.107718,0.663604,0.776625,0.446022,0.268016,0.235135,0.077433,-0.501189,-0.136618,-1.0
0.879731,-0.51301,-0.419084,0.087837,-0.640936,0.396534,0.892446,0.35473,-0.630695,0.364066,0.116959,0.050818,-0.38254,0.252862,-1.0
-0.575495,-0.68332,-0.620982,0.235239,0.19107,-0.76007,0.98793,0.061021,0.184186,-0.829427,-0.053999,-0.079105,0.497711,-0.032334,-1.0
0.927512,-0.501207,-0.326825,-0.384201,-0.755301,-0.59928,0.809786,0.71117,-0.452294,-0.435219,0.239605,-0.000137,-0.52392,0.100224,-0.920168
-0.911375,0.85122,-0.600024,-0.731326,-0.821194,-0.451541,0.426217,0.474431,-0.210512,-0.207512,-0.139075,0.574711,0.045249,-0.542985,-0.966015
-0.14172,0.413382,0.94299,0.50109,0.506474,0.408111,0.38562,0.381654,0.30519,0.17964,-0.657508,0.022507,0.551965,-0.002208,-1.0
-0.845496,-0.957611,0.017376,0.991248,-0.649864,-0.804132,0.036744,0.247801,0.035586,-0.12372,-0.779584,-0.579905,0.356866,0.405347,-1.0
-0.232337,0.958214,-0.888711,0.409982,0.670943,-0.762874,0.192059,0.324633,0.105677,-0.21697,-0.364913,0.757372,0.23033,-0.461563,-0.974248
0.264929,0.120179,-0.365273,-0.625197,-0.521444,0.562818,0.793811,0.177252,-0.392228,0.553843,0.240826,-0.130208,-0.430923,0.227341,-0.940705
0.168827,-0.085102,-0.613025,0.663553,-0.17074,0.747104,0.083309,0.048138,-0.054648,0.079006,0.398432,-0.804717,-0.163241,0.389868,-0.942842
0.458546,-0.924548,0.153717,0.377717,0.901413,-0.282368,0.70384,0.226584,0.531499,-0.134428,-0.206239,-0.268084,0.284892,0.43815,-1.0
-0.669646,0.891688,0.741463,-0.961936,0.563452,0.322061,0.730843,0.774666,0.585764,0.324526,-0.226988,0.203468,0.417433,-0.186755,-0.962085
-0.167646,-0.946694,0.991891,-0.78725,0.443537,-0.24621,0.984321,0.422356,0.677081,-0.375925,0.054948,-0.023447,0.359579,0.446642,-0.96868
0.997077,-0.599721,-0.65113,-0.463707,0.787245,0.046782,0.7232,0.721893,0.558262,-0.081943,0.006631,-0.130336,-0.181249,0.461756,-1.0
-0.408428,0.433841,-0.109315,-0.377739,-0.64576,-0.021358,0.206318,0.029857,-0.251702,-0.021882,0.400114,0.627195,-0.258945,-0.471454,-1.0
-0.744214,0.406875,-0.661592,0.676217,0.320016,0.299761,0.010833,0.364731,0.083914,0.104875,-1.0,0.11866,0.424209,0.004311,-1.0
-0.842431,0.779565,0.621342,0.774228,0.098087,-0.91354,0.484566,0.200409,0.076479,-0.322163,-0.233671,0.422098,0.282754,-0.454424,-1.0
-0.258241,-0.211819,0.240644,0.849231,-0.562582,0.025629,0.183191,0.302669,-0.132508,0.067744,0.64373,-0.449476,-0.390546,0.385741,-1.0
