# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
0.695083,-0.309662,0.628706,0.311577,0.861726,-0.765813,0.424781,0.350786,0.243176,-0.149296,-0.124893,0.536778,0.181359,-0.53085,-0.959063
-0.881286,-0.721926,0.282835,-0.343074,0.281058,0.014917,0.643392,0.899166,0.565647,0.067368,-0.324942,-0.194303,0.364267,0.260485,-0.997922
-0.291665,0.750473,-0.112866,0.902258,0.283619,-0.001716,0.332477,0.132218,0.332824,-0.001444,-0.361041,0.510023,0.188655,-0.407201,-0.972384
0.079994,-0.568177,0.087708,0.944764,-0.36394,-0.71114,0.307666,0.905721,-0.181989,-0.181134,0.629471,0.221606,-0.479136,-0.14865,-1.0
0.910985,0.303052,0.19946,-0.888936,0.160608,0.570262,0.19115,0.792042,0.005342,0.14771,0.777049,-0.219873,-0.415214,0.187655,-1.0
0.851866,-0.969591,0.250525,-0.435707,-0.807038,-0.967709,0.224535,0.745077,-0.046264,-0.078095,0.760523,0.023495,-0.518255,0.044321,-0.93641
0.838338,-0.502335,-0.885543,0.419116,0.40775,-0.341826,0.953402,0.532402,0.549205,-0.484879,0.009056,0.017634,-0.490542,0.246954,-1.0
0.332158,-0.555846,-0.387798,-0.659891,-0.391813,-0.819381,0.953944,0.039934,-0.304255,-0.709672,0.10988,0.017593,-0.503472,-0.173328,-0.968237
-0.608929,0.356914,-0.678613,-0.104191,0.621295,-0.101834,0.897403,0.921885,0.688538,-0.168601,-0.086254,0.042894,0.457795,-0.160736,-0.973819
-0.171682,0.048787,0.441647,-0.721577,-0.612572,0.744714,0.185845,0.469674,-0.08866,0.182327,0.409211,-0.719674,-0.214201,0.37144,-0.919041
0.984313,-0.194019,0.907314,-0.560392,-0.608092,-0.510138,0.194941,0.964654,-0.0785,-0.135072,0.77178,0.140091,-0.509196,-0.049615,-1.0
-0.313197,0.108729,-0.574407,0.905113,-0.09529,0.799254,0.352501,0.617189,-0.002911,0.236531,-0.050206,-0.660463,0.160929,0.464735,-0.958725
0.232797,-0.761743,-0.519429,0.664551,-0.764351,0.733946,0.870097,0.529069,-0.567537,0.406947,0.116482,-0.059192,-0.268498,0.362167,-0.977396
-0.932861,0.2932,0.837053,0.836495,-0.040543,0.558824,0.638187,0.388457,-0.103458,0.393457,-0.337476,-0.110641,0.582475,0.132487,-1.0
-0.973408,-0.210975,-0.005066,0.035238,-0.759501,0.077453,0.282113,0.174771,-0.247698,0.099963,-0.433476,-0.651973,0.290016,0.402751,-0.961287
-0.375629,0.536265,0.018587,0.82411,-0.440409,-0.427016,0.883914,0.49586,-0.561929,-0.489509,0.027347,0.087326,-0.002975,-0.474242,-1.0
-0.298943,-0.992474,-0.574936,0.106744,-0.227887,-0.872796,0.392913,0.604304,-0.037932,-0.309908,-0.306476,-0.488081,0.298443,0.472324,-1.0
0.285263,0.274442,-0.776122,-0.548309,0.448253,0.702812,0.487311,0.657637,0.200767,0.339968,-0.21192,-0.456855,0.215818,0.435207,-1.0
0.328355,-0.903872,-0.076076,-0.156562,0.195787,0.769245,0.096062,0.82647,0.044705,-0.041924,0.146741,-0.9084,-0.08189,0.461271,-0.972309
-0.561181,0.883229,-0.96257,0.905984,0.349171,-0.950626,0.634668,0.180271,0.221363,-0.430761,-0.201764,0.356716,0.277341,-0.467063,-1.0
-0.132501,-0.603369,0.405944,-0.612363,0.512544,0.867281,0.878949,0.774259,0.447215,0.645397,-0.033198,-0.168572,0.212481,0.445405,-0.994903
0.25765,0.120028,0.231592,0.369441,0.451466,0.329135,0.924513,0.574812,0.589614,0.393197,-0.022536,-0.024759,0.32622,0.360167,-0.949035
-0.08264,0.819897,-0.300777,0.646092,-0.86787,0.890235,0.87606,0.22674,-0.465113,0.440175,0.157694,-0.030121,-0.536645,0.003507,-1.0
0.074936,-0.025351,-0.588672,-0.118945,-0.55229,0.65528,0.874986,0.253534,-0.524903,0.587726,0.02114,-0.097107,-0.397912,0.333982,-1.0
0.562847,-0.886141,-0.688893,-0.220038,-0.425623,-0.080004,0.384461,0.148655,-0.393012,-0.059208,0.467455,-0.420685,-0.388704,0.361406,-0.969096
-0.115866,0.085787,0.191457,0.576659,-0.844684,0.516406,0.477384,0.315883,-0.252622,0.171908,0.295097,-0.297351,-0.433014,0.187744,-1.0
0.758007,-0.468856,0.354291,0.508348,-0.822544,-0.241592,0.986338,0.905539,-0.821681,-0.206517,0.049817,-0.045203,-0.487784,0.188956,-0.981163
-0.809935,-0.636235,-0.012379,0.094369,-0.051306,-0.590183,0.535046,0.753466,0.04666,-0.402066,-0.451231,-0.06551,0.353092,0.01521,-0.954335
0.517297,-0.162209,-0.596384,0.311304,0.0,-0.641925,0.770307,0.067215,-0.061306,-0.657308,0.171229,0.121712,-0.332183,-0.315202,-0.991112
-0.652863,-0.178437,-0.569487,-0.495118,0.894671,0.412501,0.077621,0.252794,0.122094,0.032091,-0.772504,-0.23053,0.467235,0.176174,-0.957569
-0.1188,0.426603,-0.360698,-0.387797,-0.640825,0.623018,0.171834,0.629243,-0.126753,0.15146,0.743368,-0.243211,-0.548202,0.181547,-1.0
0.755424,0.492132,0.907656,0.625739,0.164369,-0.28274,0.288531,0.498387,0.211703,-0.14481,0.382702,0.477061,-0.31967,-0.394096,-0.979598
-0.628297,0.835752,-0.100198,0.707721,0.001615,-0.383836,0.927905,0.045189,-0.006358,-0.659101,0.019838,0.115575,0.24342,-0.372901,-1.0
-0.29739,-0.591962,-0.102758,-0.053018,0.532553,-0.308576,0.962293,0.174775,0.648072,-0.418283,-0.092669,-0.050634,0.376608,0.124182,-1.0
-0.12933,-0.943042,0.757388,-0.740499,0.058966,-0.455798,0.96588,0.441144,0.144178,-0.839072,-0.048063,-0.054212,0.201744,0.487572,-0.962842
-0.963487,-0.302112,-0.336487,-0.72129,0.941829,0.471051,0.663243,0.576413,0.539729,0.199258,-0.254753,-0.141265,0.353764,0.177585,-0.906838
-0.794325,0.836437,0.624562,-0.909772,-0.20987,-0.628752,0.949745,0.414087,-0.17988,-0.697977,-0.082967,0.123487,0.161023,-0.461038,-1.0
0.053714,0.460687,-0.780939,-0.646698,-0.76376,-0.036381,0.512909,0.758464,-0.41625,0.000672,0.39908,0.250211,-0.369952,-0.227018,-1.0
-0.766351,0.047265,-0.781987,-0.67011,-0.247164,-0.357585,0.937501,0.732919,-0.512775,-0.60409,-0.062796,0.023104,0.354697,-0.265584,-0.964078
-0.752483,-0.916028,-0.713665,0.622919,0.659512,-0.742937,0.885425,0.21529,0.395595,-0.536676,-0.098938,0.045203,0.488775,0.049282,-0.99356
-0.111661,-0.746627,0.906295,-0.342049,0.963592,-0.938864,0.71376,0.192956,0.427987,-0.40342,-0.237851,0.018092,0.551748,-0.166068,-1.0
-0.391332,-0.161576,0.142369,0.284454,0.59295,0.705343,0.097994,0.237293,0.135933,0.035154,-0.759524,-0.517869,0.44802,0.206403,-1.0
-0.004104,0.778256,0.61851,0.061721,0.242685,-0.083627,0.574999,0.460894,0.398888,-0.227058,-0.154567,0.34747,0.150357,-0.530576,-0.96827
0.886137,-0.081944,0.303101,-0.361051,0.278764,-0.870296,0.81849,0.187211,0.193985,-0.586489,0.11191,0.104439,-0.288723,-0.351913,-1.0
0.971309,0.299446,-0.659516,0.666663,0.348914,-0.194887,0.456237,0.094556,0.201631,-0.207403,0.432188,0.405332,-0.434579,-0.2923,-1.0
0.467275,0.913321,-0.501462,0.20733,-0.294538,-0.688861,0.244292,0.91847,-0.140803,-0.254402,0.281489,0.804159,-0.216667,-0.434971,-1.0
0.33189,0.966286,-0.468139,-0.714452,-0.211976,0.285058,0.462513,0.076752,-0.251763,0.329495,0.313242,0.352216,-0.281335,-0.38072,-0.982466
0.743863,0.868101,0.901546,0.507871,-0.790898,-0.900429,0.409297,0.375381,-0.275075,-0.3235,0.365398,0.455701,-0.351637,-0.408027,-1.0
0.88974,-0.691043,0.726974,-0.889762,-0.772139,0.814003,0.524534,0.817534,-0.270629,0.353037,0.370177,-0.322368,-0.328864,0.303961,-1.0
0.999649,0.717473,-0.764503,0.697558,-0.075685,-0.584158,0.192769,0.53877,0.045058,-0.124947,0.546956,0.688429,-0.284282,-0.357571,-0.974095
0.283308,0.286738,-0.650155,0.480318,0.786911,-0.668899,0.464354,0.961573,0.361191,-0.195848,-0.272585,0.390634,0.274516,-0.457481,-0.950949
-0.345484,-0.638251,0.2368,-0.305129,0.316526,-0.213922,0.108059,0.279552,0.130043,-0.185817,-0.696976,-0.449276,0.442099,0.200844,-0.898832
0.99895,-0.904879,0.645426,0.791433,0.746895,0.305137,0.0063,0.54937,0.039709,0.026299,0.187653,-0.891015,-0.145953,0.43269,-1.0
-0.618522,0.552354,-0.966112,0.318969,-0.070105,0.261325,0.789417,0.314206,-0.184271,0.632675,-0.205,0.138264,0.456146,-0.153256,-0.951528
0.838754,0.005869,-0.679404,0.815531,0.658649,-0.511426,0.829378,0.891594,0.566626,-0.481898,0.075641,0.092173,-0.165127,-0.439793,-0.931252
0.85063,0.547889,-0.338238,-0.009584,-0.37813,-0.417486,0.985126,0.847519,-0.531643,-0.574984,0.155691,0.020857,-0.421726,-0.306454,-1.0
0.707519,-0.27822,-0.293011,-0.329777,0.0955,0.022615,0.735699,0.783694,0.452192,0.088426,0.196903,-0.180505,-0.538927,0.256249,-1.0
-0.135274,-0.962147,-0.677071,0.301167,0.908285,-0.585979,0.533838,0.501433,0.333262,-0.203515,-0.513474,-0.178681,0.469918,0.164664,-1.0
-0.082933,-0.094689,-0.340052,0.86147,-0.231981,0.344989,0.861568,0.689642,-0.386784,0.505611,0.095217,-0.234166,-0.234135,0.517597,-0.974964
0.112216,-0.022621,-0.980307,0.070841,0.309353,-0.364634,0.369399,0.411622,0.250734,-0.301944,-0.389928,0.544447,0.205303,-0.380783,-1.0
-0.874451,0.301724,0.545241,0.761156,0.90273,-0.724869,0.562904,0.236148,0.375589,-0.273137,-0.393114,0.219522,0.422703,-0.184101,-1.0
0.82935,-0.816329,-0.664229,0.540589,-0.125586,0.512193,0.569856,0.197542,-0.082024,0.492122,0.207026,-0.337215,-0.260416,0.375875,-1.0
0.287311,-0.401529,0.393631,-0.497365,-0.349078,0.808313,0.879675,0.989191,-0.254684,0.731373,0.036213,-0.15352,-0.305814,0.444663,-1.0
0.30483,-0.549374,-0.156546,0.90148,0.791926,-0.000819,0.477499,0.731605,0.386411,-0.025732,-0.27943,-0.456261,0.325124,0.316696,-0.945154
-0.880843,0.820921,0.753764,-0.081435,0.439337,-0.689751,0.790633,0.531977,0.254854,-0.51632,-0.099853,0.142477,0.257871,-0.37953,-0.93869
-0.682444,-0.86091,-0.315197,0.415716,-0.10248,-0.545332,0.903377,0.980801,-0.13525,-0.741569,-0.035212,-0.098598,0.486205,0.250801,-0.991019
0.352052,0.172713,0.833211,0.632696,0.138401,0.165165,0.349252,0.169322,0.208015,0.109169,0.520994,0.017203,-0.502126,0.005112,-1.0
-0.014021,-0.733147,-0.948001,-0.766137,-0.22024,-0.033664,0.808709,0.667228,-0.72096,-0.043361,0.07569,-0.274288,-0.1584,0.447568,-1.0
0.941163,0.538178,0.757003,0.971677,0.690296,0.451027,0.964106,0.074124,0.633588,0.399778,0.008454,0.023329,-0.531607,-0.168073,-0.983203
0.334534,0.945511,-0.866032,-0.218081,0.837918,0.42992,0.374018,0.766341,0.313076,0.166218,-0.349768,0.40792,0.334256,-0.35927,-1.0
0.689832,0.8348,0.070036,-0.276148,0.084483,0.523175,0.073721,0.42879,-0.035106,0.113588,0.837541,0.384888,-0.41619,-0.284668,-1.0
-0.870151,0.100099,0.846061,-0.580572,-0.236566,-0.108104,0.779159,0.351593,-0.551402,-0.224639,-0.245427,0.078246,0.429205,-0.162097,-1.0
0.083442,0.240482,-0.112827,-0.973227,-0.463054,0.687821,0.868656,0.191797,-0.442163,0.634993,0.136217,-0.143585,-0.432031,0.301556,-0.941025
-0.576902,0.765766,-0.216784,0.85432,0.564655,-0.503256,0.496409,0.580188,0.276062,-0.320037,-0.384892,0.440409,0.252056,-0.377458,-0.930455
0.971171,-0.509683,-0.6745,0.23747,0.923336,0.827301,0.330658,0.093479,0.205526,0.142218,0.057273,-0.590467,-0.034873,0.486612,-1.0
-0.085764,0.608983,-0.441666,-0.902464,-0.632728,-0.263581,0.237027,0.411173,-0.223136,-0.070338,0.402864,0.696254,-0.256886,-0.512309,-0.989665
-0.093476,0.540157,-0.695867,0.048152,-0.612633,-0.812309,0.80833,0.389206,-0.337621,-0.471542,0.0286,0.260474,-0.205493,-0.417392,-1.0
-0.378294,0.088822,-0.416821,0.131789,-0.794308,-0.541817,0.88334,0.976569,-0.528052,-0.441011,0.087087,0.046705,-0.283126,-0.462093,-1.0
0.499864,-0.239294,-0.289988,-0.310945,0.314932,-0.828027,0.462433,0.570408,0.087801,-0.330629,0.180697,0.533243,-0.221609,-0.556917,-1.0
-0.739598,0.913059,-0.870232,-0.664543,-0.764071,0.864732,0.366817,0.494042,-0.338804,0.205566,0.287004,0.536893,-0.247817,-0.491127,-0.995816
0.694318,-0.760274,-0.582567,0.434133,-0.089949,-0.024982,0.279695,0.97826,-0.282694,-0.050094,0.52195,-0.451459,-0.414432,0.320667,-0.986469
-0.177811,-0.506336,0.37581,0.40223,-0.631629,-0.502745,0.853309,0.329433,-0.561114,-0.300959,0.20885,0.089878,-0.528196,0.003459,-0.994453
0.674116,-0.365834,0.846586,-0.386667,-0.879562,-0.105632,0.657428,0.693647,-0.517009,-0.01727,0.389335,-0.078206,-0.537397,0.130082,-1.0
-0.318254,0.235138,0.710376,-0.049243,-0.664216,0.973341,0.806769,0.917642,-0.350568,0.487849,0.092613,-0.172278,-0.124194,0.466119,-0.990792
-0.475216,0.100214,-0.881267,0.800138,-0.408159,-0.258119,0.14272,0.321049,-0.028783,-0.023452,-0.088761,0.840031,0.081742,-0.516758,-0.96737
-0.825402,-0.294352,-0.346066,0.884044,-0.384891,-0.394003,0.613923,0.4632,-0.36182,-0.4129,-0.432617,0.204139,0.431966,-0.17012,-1.0
0.898233,0.197918,-0.923314,0.450821,0.463971,0.496929,0.204896,0.280877,0.049984,0.147503,0.649068,-0.479735,-0.412414,0.321907,-1.0
-0.241791,-0.636453,-0.942625,-0.322961,-0.292086,-0.145934,0.98136,0.451451,-0.678014,-0.320755,0.055411,-0.028599,-0.039242,0.587899,-1.0
0.098601,0.184555,-0.741598,0.309021,0.491299,-0.850749,0.818227,0.655689,0.285905,-0.561113,-0.064198,0.067058,0.209305,-0.348052,-0.967928
-0.535486,-0.471662,-0.833137,0.669759,0.646143,-0.191974,0.597022,0.71235,0.435524,-0.12454,-0.40095,-0.146922,0.458899,0.155168,-1.0
-0.395559,0.948483,-0.281079,-0.722593,0.572481,0.890299,0.612795,0.891681,0.301372,0.306943,-0.355188,0.0429,0.512097,0.005389,-0.930971
0.562734,0.339872,-0.566579,-0.998787,0.436644,0.858794,0.099995,0.079854,0.146483,0.115804,0.196364,-0.915034,-0.053922,0.471975,-1.0
0.735758,-0.892433,0.123867,-0.33507,-0.354688,-0.403377,0.106044,0.011509,-0.011972,-0.02931,0.731552,-0.346714,-0.447781,0.159051,-1.0
0.11548,0.941274,0.322546,0.948989,-0.98909,-0.363828,0.909522,0.738966,-0.672687,-0.208796,-0.024017,0.072718,-0.298154,-0.318806,-0.958843
0.320676,-0.238848,0.523702,-0.472284,0.238023,-0.674592,0.593983,0.665048,0.200535,-0.363929,0.051958,0.376363,-0.192972,-0.512381,-0.962125
-0.073151,0.788658,-0.081818,0.776427,0.858239,-0.031079,0.987962,0.864273,0.751241,-0.035956,0.032144,-0.088803,0.377986,-0.226835,-1.0
0.004046,0.666772,-0.091228,0.105584,-0.030148,0.197402,0.956256,0.991444,-0.177252,0.725836,0.011336,0.119965,0.038607,-0.456016,-1.0
0.03527,0.789028,0.09911,-0.761981,0.691624,0.101485,0.470771,0.595718,0.386121,0.160661,-0.318787,0.369357,0.312641,-0.40512,-1.0
-0.19871,-0.635922,-0.706026,0.946326,-0.38923,-0.417371,0.46887,0.455204,-0.297737,-0.338245,0.374387,-0.329569,-0.39688,0.333076,-1.0
0.28463,0.948556,0.885771,-0.465471,0.051275,-0.403474,0.071971,0.318557,-0.067824,-0.020432,0.169483,0.851457,-0.15631,-0.502275,-1.0
-0.427703,-0.681898,-0.060373,0.051231,-0.262663,0.579493,0.229673,0.877202,-0.094771,0.183165,-0.058577,-0.787935,0.08017,0.483655,-1.0
-0.258045,-0.516632,-0.039743,-0.382385,-0.407516,-0.451442,0.87336,0.641503,-0.421002,-0.566744,0.091509,-0.121066,-0.488943,0.111003,-1.0
-0.20527,0.053399,-0.544303,0.390629,0.054437,0.162666,0.992409,0.251024,0.206895,0.78076,0.044125,-0.028506,0.49881,0.286864,-0.97663
-0.920118,-0.624695,0.936387,0.445214,0.416119,0.909534,0.382073,0.452833,0.088521,0.219738,-0.434941,-0.49389,0.367181,0.398177,-0.987943
0.740397,0.558491,-0.773422,0.88788,-0.764693,-0.356956,0.683087,0.713607,-0.465712,-0.138729,0.239627,0.194141,-0.484476,-0.315091,-1.0
0.046067,-0.989377,-0.797316,-0.012601,0.076041,-0.735602,0.229095,0.30425,0.015038,-0.159731,-0.108122,-0.74591,0.089813,0.554138,-0.950908
-0.598054,0.25785,0.262977,0.805835,-0.49821,0.495068,0.667877,0.324722,-0.538736,0.387256,-0.183572,-0.36471,0.225626,0.45059,-1.0
-0.838973,-0.169335,0.816133,0.211109,-0.924065,-0.201047,0.782669,0.229563,-0.574927,-0.10804,0.19959,0.060713,-0.416976,-0.197236,-0.920818
0.485082,-0.421185,-0.830429,0.981425,-0.312603,0.310992,0.378843,0.933854,-0.280104,0.202318,0.443984,-0.522086,-0.305474,0.323552,-0.950933
-0.883634,-0.116015,-0.313558,0.027086,-0.927956,0.208034,0.95249,0.742701,-0.734962,0.197445,0.083721,-0.072656,-0.103481,0.531875,-0.898054
0.220582,-0.219379,0.911591,0.288182,0.2498,0.204186,0.090702,0.514956,0.061734,-0.050094,-0.097566,-0.908478,0.036576,0.492473,-1.0
-0.072858,0.596659,-0.394815,-0.84106,0.034352,-0.889471,0.389336,0.229582,0.062952,-0.256617,-0.064021,0.597705,-0.075398,-0.50315,-1.0
0.56161,-0.405705,0.467324,-0.194926,0.836593,-0.274788,0.729209,0.53334,0.577492,-0.150183,-0.299547,-0.196213,0.40117,0.182246,-0.99811
-0.72728,0.495799,0.997988,0.191385,-0.225115,0.951583,0.108698,0.200181,0.053372,0.11794,-0.623128,-0.544421,0.320127,0.315999,-0.970397
0.78639,0.835758,0.742052,0.147623,0.175488,-0.806858,0.524671,0.611927,0.11352,-0.392839,0.127916,0.416186,-0.092538,-0.51028,-1.0
-0.313589,0.125282,-0.118956,0.650114,-0.464731,-0.612746,0.852024,0.106929,-0.392534,-0.598461,0.00612,0.066614,-0.13039,-0.470516,-1.0
-0.493474,0.863184,-0.623506,0.623629,-0.874425,0.720098,0.982332,0.906705,-0.627771,0.524321,0.081792,-0.01439,-0.551448,-0.139241,-1.0
0.299792,-0.909279,-0.724071,-0.262438,0.393175,0.918205,0.677588,0.599743,0.254138,0.497456,-0.035452,-0.275067,-0.027059,0.599939,-0.954769
-0.114514,-0.157705,-0.946257,0.549284,-0.084505,-0.203926,0.110371,0.001392,0.012677,-0.058877,-0.521441,0.760915,0.353989,-0.435602,-0.96442
0.418659,-0.017397,0.959495,0.448747,0.927588,-0.313255,0.354935,0.029999,0.364099,-0.145525,-0.530043,0.249508,0.30208,-0.221653,-1.0
-0.104757,-0.249974,-0.792096,-0.902742,0.173258,-0.641231,0.827968,0.903497,0.169294,-0.618025,-0.152789,0.127994,0.358108,-0.345325,-1.0
0.485429,-0.197294,-0.410866,0.22167,0.465622,0.913112,0.500619,0.495751,0.124586,0.458603,-0.056058,-0.470421,-0.049002,0.455215,-0.976093
-0.548602,-0.292504,-0.968379,0.997847,0.523581,0.241659,0.141611,0.043515,0.038973,-0.022178,-0.777477,-0.281699,0.440853,0.250694,-0.978405
0.446867,0.83884,-0.961117,-0.768197,-0.61368,0.882424,0.208867,0.956848,-0.084427,0.204841,0.879835,0.027762,-0.505279,-0.048743,-0.990151
0.007869,-0.858893,-0.881895,-0.442074,0.766104,0.882793,0.157601,0.499637,0.060413,0.214983,-0.310339,-0.753203,0.230243,0.458281,-1.0
0.827986,0.413629,-0.667786,-0.205606,-0.957156,-0.890913,0.525275,0.681877,-0.331316,-0.310486,0.379039,0.312989,-0.424067,-0.378466,-0.982397
0.310218,-0.372975,0.727502,0.908494,0.234576,-0.371409,0.102636,0.438464,0.058152,-0.218594,0.931905,0.002915,-0.523267,0.039829,-1.0
0.380727,0.313519,0.119379,-0.317758,-0.185777,-0.299636,0.748048,0.690273,-0.362504,-0.474532,0.137047,0.215473,-0.403393,-0.45894,-1.0
-0.83075,-0.360637,-0.54458,-0.676861,-0.544049,0.497182,0.297292,0.237369,-0.239432,0.094907,-0.197757,-0.584323,0.121289,0.521431,-0.963726
-0.957675,-0.246811,0.679697,-0.66701,-0.347011,-0.374738,0.554611,0.697394,-0.301107,-0.352633,-0.377201,0.05052,0.458638,-0.159851,-1.0
-0.59207,0.699377,0.857695,0.569222,0.102849,-0.037731,0.201981,0.312375,0.188461,-0.107334,-0.53681,0.597234,0.357937,-0.411683,-0.977844
0.238679,-0.485701,-0.604277,0.768332,-0.630805,0.757607,0.991367,0.153279,-0.623402,0.543305,0.008005,-0.031703,-0.306333,0.453098,-1.0
-0.670486,-0.192048,0.203994,0.942318,-0.628415,0.610324,0.21161,0.165335,-0.09713,0.130229,-0.160893,-0.773015,-0.014715,0.485024,-0.920368
-0.287424,-0.387953,0.701259,0.933768,0.115074,-0.009359,0.405829,0.84032,0.25832,-0.029443,-0.473104,-0.384649,0.29362,0.471245,-0.942158
0.742503,-0.396841,0.160647,-0.735001,0.541426,-0.433245,0.139994,0.98458,0.125454,-0.09606,0.853913,0.217164,-0.551179,-0.016868,-0.95224
0.687707,0.746915,-0.298669,0.666598,0.997913,-0.245717,0.745797,0.985882,0.552703,-0.167573,-0.078941,0.285702,0.118725,-0.470492,-0.991794
-0.618523,0.146738,-0.498025,-0.740893,-0.977654,0.233877,0.170663,0.148274,-0.18512,0.087029,0.846959,-0.176974,-0.440969,0.164644,-0.98633
-0.978558,-0.551747,0.880634,-0.903538,0.993269,-0.371638,0.39045,0.180372,0.21483,-0.148422,-0.62705,-0.129345,0.427885,0.067543,-1.0
-0.177293,-0.198343,0.000147,0.164181,0.301094,-0.053582,0.062112,0.0217,0.122271,-0.007236,-0.769617,-0.279485,0.611821,0.140843,-1.0
-0.128643,-0.950015,-0.421952,0.431779,0.463495,-0.146317,0.972219,0.705378,0.744874,-0.236216,-0.10166,-0.056857,0.253405,0.439061,-1.0
0.247752,-0.810699,-0.245667,-0.221631,0.968846,-0.70868,0.013367,0.326687,0.040221,-0.01952,-0.971845,-0.13735,0.595993,0.025483,-0.910067
0.035555,-0.747616,0.248999,0.250789,0.290544,0.809322,0.5979,0.034954,0.221445,0.405308,-0.047323,-0.392962,0.041823,0.403062,-1.0
0.265459,0.607079,0.159782,-0.176441,0.100132,-0.923435,0.569521,0.889266,0.116268,-0.510138,0.031932,0.33563,-0.033025,-0.374345,-0.923946
0.276246,0.71753,-0.594197,-0.711908,-0.729704,-0.787944,0.876201,0.845231,-0.536607,-0.526291,0.097941,0.123816,-0.205808,-0.388328,-1.0
-0.303809,-0.152207,0.212522,0.105944,0.230201,-0.91761,0.20226,0.213878,0.040789,-0.22342,-0.351639,0.74545,0.183344,-0.403733,-0.966122
-0.225313,-0.103729,0.17212,0.05474,-0.413141,0.004141,0.425686,0.733461,-0.427172,0.009692,0.548732,-0.272971,-0.426005,0.199236,-1.0
0.784137,0.356162,0.003082,-0.713057,0.127346,0.68507,0.214034,0.591122,-0.008974,0.19863,0.685248,-0.404624,-0.383893,0.282972,-1.0
0.116644,-0.203873,-0.166866,0.073206,0.825226,0.429002,0.105183,0.438897,0.036936,-0.006058,-0.602206,-0.646652,0.374174,0.308709,-1.0
0.787084,0.852904,0.698767,0.414108,0.559035,-0.305534,0.832116,0.35928,0.549073,-0.294663,0.109236,0.147242,-0.060832,-0.470357,-0.960547
-0.315133,0.880909,-0.589851,0.494305,-0.954909,0.004284,0.074533,0.736878,-0.069238,0.023024,0.606921,0.729341,-0.335214,-0.405741,-1.0
-0.491233,0.580238,0.307179,0.188151,0.374943,-0.306166,0.359103,0.114901,0.210492,-0.216436,-0.412356,0.513439,0.296206,-0.349308,-0.989871
-0.58041,0.450684,0.665554,0.274956,-0.03814,-0.572677,0.580505,0.51325,-0.004318,-0.465339,-0.105227,0.319659,0.304193,-0.468406,-0.91857
-0.419847,0.727499,-0.851013,0.480251,-0.789126,0.451275,0.486638,0.84469,-0.26818,0.275561,0.462766,0.279826,-0.444095,-0.318684,-0.938866
-0.316855,0.076831,-0.740388,-0.354798,0.389273,0.649024,0.300608,0.966619,0.151808,0.230721,-0.591753,-0.44053,0.327321,0.312437,-0.973926
-0.169153,-0.263719,0.376457,-0.107791,0.010036,0.681393,0.23089,0.242798,0.063893,0.235527,-0.15881,-0.788807,0.140364,0.566159,-0.883936
0.565587,0.818886,0.170808,0.609149,-0.844795,0.144195,0.400618,0.063413,-0.289503,0.020422,0.520814,0.3262,-0.534613,-0.130689,-0.878974
0.333369,-0.535718,0.447562,0.768676,0.666237,-0.339785,0.721125,0.259918,0.475355,-0.299173,-0.202631,-0.103351,0.360594,0.370325,-0.976243
0.553949,-0.811966,-0.349719,0.446463,-0.01316,0.775915,0.116165,0.816684,0.054937,0.01668,0.31277,-0.756724,-0.086165,0.503136,-1.0
0.342937,0.94306,-0.823832,-0.087601,0.097848,0.626871,0.75929,0.247333,0.145355,0.636874,0.18109,0.226194,-0.2653,-0.477139,-0.983314
-0.721992,0.18671,-0.542826,0.581982,-0.185513,0.075263,0.093709,0.053428,-0.086234,0.097331,-0.873656,0.13788,0.511058,-0.100701,-0.972994
-0.696124,0.429938,-0.141315,0.155388,-0.400289,0.397888,0.017513,0.94435,-0.001733,0.028798,-0.972548,0.006478,0.468635,-0.047397,-0.964967
0.667565,0.2028,-0.529804,0.907571,0.628737,-0.657434,0.067202,0.428337,0.062166,-0.120237,0.052443,0.867946,-0.06281,-0.578831,-1.0
