# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
-0.889368,-0.66063,0.115112,0.289438,0.537589,0.378252,0.421386,0.328356,0.262277,0.208673,-0.47644,-0.350625,0.416451,0.301013,-0.922594
-0.255017,0.218066,0.448178,-0.092723,0.18245,-0.366725,0.674958,0.654824,0.293957,-0.463433,-0.208779,0.229862,0.294733,-0.432891,-0.942454
0.739977,-0.204252,0.330631,0.865852,-0.011887,0.728784,0.907645,0.610159,-0.058211,0.656413,0.062457,-0.092471,-0.346195,0.436735,-1.0
0.022128,0.45768,0.772368,0.35731,-0.494532,0.916829,0.27032,0.464995,-0.061564,0.133852,0.60736,-0.526073,-0.375425,0.281285,-1.0
0.372056,0.537918,-0.124435,-0.180732,0.052713,-0.0607,0.337551,0.795037,0.263204,-0.175789,0.323058,0.598201,-0.193385,-0.493326,-1.0
0.375746,0.640366,0.412082,0.23427,0.110056,-0.222477,0.830434,0.906398,0.33766,-0.547029,0.050073,0.218343,-0.143067,-0.418016,-0.960695
-0.04631,0.428952,-0.109001,-0.574557,0.054384,0.695512,0.717151,0.546743,0.025474,0.586586,-0.08767,-0.349484,0.252557,0.443624,-0.948188
-0.663702,0.191302,-0.895486,0.306868,0.777221,0.682332,0.092012,0.545138,-0.009035,0.01568,-0.844453,-0.221853,0.44897,0.180313,-0.969985
-0.158028,-0.308391,0.876445,0.503647,0.874262,-0.890889,0.424551,0.837321,0.2463,-0.212705,-0.488259,0.246757,0.438983,-0.226944,-0.973716
0.863046,0.414061,-0.273052,-0.752677,-0.492496,-0.420876,0.644191,0.628173,-0.378633,-0.27185,0.291736,0.220804,-0.400541,-0.243713,-1.0
0.349414,0.547421,-0.045154,-0.12706,0.329311,0.365174,0.486655,0.445476,0.277032,0.279893,0.003391,0.491204,-0.066753,-0.488284,-0.940612
0.717846,-0.409449,-0.02508,-0.056467,-0.291494,0.891737,0.247393,0.559563,0.039388,0.13771,0.486427,-0.627805,-0.281194,0.420321,-0.953966
-0.009109,0.557117,-0.020616,0.369264,-0.487874,-0.022696,0.721455,0.667601,-0.550717,-0.023391,0.189613,0.230362,-0.348969,-0.340865,-1.0
0.951456,-0.823059,-0.673219,-0.168003,-0.170649,-0.649429,0.518759,0.22211,-0.09449,-0.371901,0.460531,-0.075979,-0.500578,0.106778,-0.997127
-0.458629,0.416812,0.298984,-0.962017,0.828063,0.380323,0.512502,0.183895,0.438641,0.240537,-0.546298,0.06623,0.454282,-0.054814,-1.0
0.536226,0.43913,-0.845464,-0.864728,0.315529,-0.296945,0.639149,0.300578,0.353578,-0.301625,0.119457,0.327617,-0.197812,-0.376002,-0.939287
0.431759,0.527732,-0.082558,-0.465117,-0.639669,0.483678,0.828219,0.438592,-0.552172,0.429114,0.17371,0.044374,-0.558292,0.015149,-0.956251
-0.419587,0.829457,-0.231692,-0.348078,-0.092641,0.097038,0.559271,0.670119,-0.292469,0.384715,-0.110354,0.398607,0.265233,-0.466117,-0.976457
-0.527851,-0.154778,-0.835642,-0.466451,-0.191984,-0.195294,0.322948,0.073046,-0.21917,-0.290442,-0.647375,0.097302,0.447932,-0.023992,-1.0
0.436071,-0.02705,-0.865656,-0.220284,0.292896,0.426339,0.058541,0.299201,-0.034509,-0.039281,0.347006,-0.957979,-0.096668,0.537024,-0.946255
-0.254157,0.075851,0.175416,0.069603,0.162514,-0.233309,0.519699,0.091606,0.156668,-0.340771,-0.328305,0.37118,0.446707,-0.322971,-0.952997
-0.100726,0.958536,0.595318,0.651879,-0.979097,0.882093,0.250939,0.085362,-0.123623,0.109421,0.696031,0.043331,-0.542933,0.004159,-1.0
-0.209198,-0.167212,-0.864465,-0.70163,0.673359,0.349304,0.657049,0.458214,0.567206,0.222929,-0.245603,-0.262836,0.480929,0.192849,-1.0
-0.954188,0.897199,-0.826212,0.947676,0.790869,-0.752116,0.587962,0.409186,0.323731,-0.322721,-0.329392,0.271637,0.375015,-0.30972,-1.0
-0.244099,-0.296463,0.122327,0.206786,-0.493365,-0.113399,0.188854,0.556116,-0.237784,-0.03603,0.645502,-0.489164,-0.421656,0.249203,-1.0
0.369075,-0.69357,-0.64476,-0.8477,-0.243983,0.183633,0.686883,0.522746,-0.435043,0.346865,0.196313,-0.249198,-0.250386,0.478143,-1.0
0.249763,0.325916,0.019412,0.322226,0.199986,-0.0986,0.420711,0.532435,0.136742,-0.108922,0.086495,0.553907,-0.086488,-0.522386,-1.0
-0.375641,-0.864075,0.890863,0.113731,-0.149236,-0.55115,0.678649,0.860196,-0.266958,-0.498091,-0.153541,-0.241374,0.256722,0.352156,-1.0
-0.971075,0.470606,-0.668238,-0.441158,-0.119599,0.250483,0.605041,0.987103,-0.287497,0.44238,-0.304075,0.076987,0.509581,-0.217145,-1.0
0.424473,0.605328,-0.266595,-0.318477,0.448534,0.222116,0.884634,0.291097,0.772807,0.354095,0.03816,0.127891,-0.012502,-0.495487,-0.982009
0.86106,-0.503407,0.040249,0.733516,0.986513,0.712258,0.979839,0.343343,0.665489,0.521872,-0.045188,0.01336,0.057443,0.530742,-0.931501
0.388498,-0.781106,-0.520465,0.254087,0.698483,0.394883,0.818937,0.334434,0.558709,0.312879,-0.055914,-0.092335,0.193096,0.534532,-1.0
0.246809,0.897059,-0.678507,0.70098,-0.843814,-0.428521,0.237491,0.64348,-0.267988,-0.120257,0.566272,0.635984,-0.287542,-0.432751,-1.0
-0.697102,-0.299899,0.76734,-0.025206,0.277195,-0.402038,0.350468,0.159973,0.20561,-0.265209,-0.580478,-0.014589,0.54491,-0.061511,-0.927758
-0.643122,0.522204,-0.054758,-0.647104,0.686427,-0.352058,0.377944,0.634253,0.230579,-0.15569,-0.461241,0.339179,0.435446,-0.21685,-0.960965
0.717697,-0.025785,-0.156941,-0.896678,-0.44249,-0.631326,0.634179,0.403287,-0.372244,-0.460926,0.285026,0.121635,-0.413156,-0.26033,-1.0
-0.887516,-0.430123,0.972802,0.874025,0.982195,-0.229664,0.106249,0.899705,0.041576,-0.070077,-0.923642,-0.116908,0.495678,-0.028887,-0.938959
0.527501,0.318645,0.32966,-0.323404,0.851905,0.79817,0.522914,0.849212,0.249613,0.269908,-0.276369,-0.444193,0.3076,0.414291,-1.0
0.150858,-0.533203,0.837349,-0.392576,-0.937751,-0.745351,0.970948,0.919282,-0.587621,-0.470866,0.039432,0.138708,-0.474299,-0.132039,-1.0
-0.754775,0.964976,0.229796,0.205429,-0.124154,0.492613,0.572003,0.237686,-0.147132,0.399445,-0.331213,0.264221,0.298898,-0.295739,-0.984305
-0.32332,-0.49848,0.529501,0.935044,-0.337223,0.903488,0.302601,0.993763,-0.088638,0.077472,0.001594,-0.673398,0.029911,0.479445,-0.970832
0.564267,0.187156,-0.00466,0.707642,0.771239,-0.017988,0.896534,0.365097,0.722466,-0.08078,-0.06447,-0.003305,0.381548,-0.431999,-1.0
0.374778,0.747282,0.825202,-0.406343,0.602615,-0.096618,0.800474,0.684677,0.656651,-0.105874,-0.119111,0.256629,0.21081,-0.535183,-0.961375
0.559268,-0.860518,0.486683,-0.5645,-0.858516,0.126639,0.717459,0.186689,-0.674728,0.111243,0.226786,-0.18429,-0.450723,0.174866,-0.976773
0.947721,-0.156836,0.471637,0.875943,0.651297,-0.664665,0.24871,0.770455,0.165682,-0.112161,0.394713,0.585038,-0.321945,-0.362634,-1.0
-0.078772,0.327207,-0.717915,0.521512,0.460697,-0.974071,0.892037,0.699887,0.359143,-0.671482,-0.140866,0.212804,0.138626,-0.39225,-1.0
-0.56288,0.903272,-0.932667,0.635375,0.456233,0.325944,0.480956,0.567531,0.273571,0.257583,-0.50594,0.248967,0.426533,-0.296472,-1.0
0.342739,0.651337,0.124928,0.425953,-0.543953,-0.213499,0.527137,0.73063,-0.411471,-0.089134,0.335959,0.28892,-0.329403,-0.305184,-0.945003
-0.939586,0.604934,-0.832541,-0.865456,0.927468,0.653106,0.170538,0.889671,0.142462,0.001955,-0.797804,-0.015394,0.503154,-0.048798,-0.981765
0.240471,0.620455,-0.261279,0.688264,-0.987835,-0.951603,0.368689,0.092599,-0.170765,-0.245882,0.283512,0.429875,-0.302353,-0.304765,-1.0
0.967435,0.633515,0.112217,-0.407743,-0.497283,-0.874035,0.900631,0.690342,-0.327737,-0.661034,0.093864,0.083502,-0.321724,-0.428624,-1.0
-0.147784,0.355088,0.32805,-0.554607,0.808913,0.894759,0.724272,0.368577,0.445757,0.379511,-0.320412,-0.101602,0.436562,0.169222,-0.943109
0.027246,-0.494664,0.221907,0.803174,-0.807461,-0.26537,0.550722,0.175071,-0.384357,-0.060832,0.449451,-0.164117,-0.55191,0.174471,-0.962216
-0.187805,-0.534141,0.5114,0.369334,0.220979,-0.74109,0.747043,0.613873,-0.028029,-0.514384,-0.236531,0.129662,0.517333,-0.197767,-1.0
-0.07066,0.237919,0.064192,-0.319495,-0.618457,-0.72287,0.197047,0.600579,-0.17048,-0.133303,0.415232,0.717264,-0.220591,-0.434896,-1.0
0.935127,-0.244342,-0.458414,-0.542716,-0.904947,0.326876,0.916875,0.008901,-0.839149,0.249412,0.05089,-0.030925,-0.502805,0.077412,-1.0
0.594333,0.736856,0.939912,-0.689094,-0.815543,0.149804,0.224927,0.824251,-0.24642,-0.027273,0.796527,0.309723,-0.422087,-0.18509,-1.0
0.867923,0.274224,0.808601,0.263992,-0.083823,0.633158,0.86647,0.715606,-0.091224,0.761064,0.069985,-0.092538,-0.493856,0.230877,-1.0
-0.706126,-0.128167,0.595464,0.211317,0.117199,-0.380263,0.544877,0.287132,0.11386,-0.385707,-0.402317,0.078741,0.414346,-0.123331,-0.934053
0.062563,-0.667204,-0.637103,-0.599733,-0.507103,-0.864485,0.030265,0.895415,-0.01351,0.026514,0.870303,0.3006,-0.475625,-0.225715,-1.0
0.565238,0.001466,0.329296,-0.912454,0.968769,0.796902,0.154346,0.971718,0.143722,0.114491,-0.37535,-0.756214,0.22189,0.526942,-0.98841
0.143618,-0.088828,-0.400164,0.949295,-0.920757,-0.955877,0.34551,0.431713,-0.192634,-0.291448,0.442903,0.410064,-0.453225,-0.250856,-1.0
0.340588,0.101427,-0.129391,0.64497,-0.583631,-0.124842,0.568464,0.71101,-0.486878,0.008753,0.363735,0.165669,-0.542068,-0.124098,-0.990758
0.738347,-0.228701,0.190264,0.230913,0.145752,0.762582,0.547494,0.013317,0.158853,0.370022,0.243543,-0.400864,-0.287125,0.439271,-1.0
0.770798,-0.721162,0.129604,-0.654609,-0.377829,0.843855,0.15537,0.895594,-0.047531,0.143871,0.455933,-0.728865,-0.381257,0.334114,-1.0
0.083366,0.557109,-0.840978,0.081335,0.605959,0.940733,0.269315,0.898628,0.143717,0.176469,-0.635668,-0.397182,0.424456,0.405269,-0.962206
0.324632,-0.993452,0.928842,0.511958,0.224029,0.573145,0.031672,0.327019,-0.107785,0.031576,0.079473,-0.967173,0.04115,0.511382,-1.0
0.543945,0.579038,-0.197444,-0.203882,0.813248,0.427919,0.709827,0.331005,0.530008,0.19432,-0.322944,0.1163,0.415536,-0.235619,-0.889976
0.76002,-0.178617,0.059329,0.338868,-0.547432,0.239668,0.639657,0.27158,-0.422353,0.247094,0.394729,-0.151766,-0.549056,0.08026,-0.989426
-0.22947,-0.719975,-0.979382,-0.292108,-0.453786,-0.175268,0.087658,0.995311,0.047628,0.071666,0.429979,-0.872324,-0.128109,0.440357,-1.0
0.384277,-0.17463,-0.718008,-0.56087,0.610459,-0.033008,0.69847,0.797054,0.634475,-0.088742,-0.282299,-0.180618,0.40032,0.259305,-0.96739
-0.946659,0.656984,0.01041,-0.360615,-0.104559,-0.366493,0.5893,0.628395,-0.040197,-0.432898,-0.292625,0.303502,0.286725,-0.41437,-0.925908
-0.731246,-0.538467,-0.965128,0.961583,-0.794553,0.226664,0.111757,0.568881,-0.087606,-0.030186,0.083579,-0.900407,-0.041924,0.58863,-1.0
-0.662976,0.603598,0.180303,-0.051719,-0.920857,0.403859,0.551135,0.138303,-0.333959,0.145106,0.319436,0.225652,-0.396511,-0.345846,-1.0
0.468977,0.308505,0.469031,-0.179917,-0.224658,0.24889,0.531227,0.022222,-0.356553,0.353599,0.497908,-0.005168,-0.434626,0.015383,-1.0
-0.878542,-0.999583,0.762513,-0.313073,0.572149,-0.043895,0.809649,0.012269,0.558828,0.027331,-0.140973,-0.141508,0.39744,0.198323,-0.961214
-0.573053,0.217165,0.888991,0.469603,-0.871898,0.109044,0.754037,0.406583,-0.648823,0.086184,0.249757,0.103429,-0.46693,-0.232944,-0.98466
0.47209,0.022061,-0.699306,0.421377,-0.853023,0.380134,0.398869,0.653914,-0.240134,0.14013,0.606011,-0.19869,-0.551205,0.08534,-1.0
0.648639,0.633514,-0.10385,-0.348442,-0.232712,-0.317747,0.28447,0.490947,-0.048297,-0.153173,0.509115,0.537279,-0.376761,-0.323612,-1.0
-0.042753,-0.00916,0.448598,-0.85967,-0.71182,-0.855638,0.550873,0.021849,-0.323089,-0.39267,0.282947,0.264358,-0.401081,-0.427633,-1.0
0.178299,0.736462,-0.598194,0.591388,0.70253,-0.796987,0.230259,0.380362,0.166495,-0.150555,-0.145366,0.744769,0.148077,-0.44514,-0.986671
0.326183,0.915906,-0.150521,0.355671,0.567652,-0.207858,0.656586,0.141153,0.44643,-0.09485,-0.088521,0.271927,0.173077,-0.447863,-1.0
0.840025,0.78862,0.801845,-0.758517,-0.948352,-0.497033,0.000826,0.356533,0.018863,-0.021966,0.771865,0.491653,-0.439224,-0.220935,-1.0
-0.616691,-0.344866,0.942568,-0.284154,-0.030317,-0.400871,0.811468,0.177688,-0.048585,-0.585947,-0.229911,-0.083061,0.403303,-0.006943,-1.0
-0.288795,0.573987,-0.206211,-0.995328,-0.946971,0.60323,0.130405,0.392041,-0.114756,0.066772,0.807154,0.031928,-0.465361,0.097685,-1.0
0.4205,-0.713369,-0.455291,0.994698,0.371419,0.082378,0.176982,0.261515,0.071857,-0.050783,0.069705,-0.754116,0.083552,0.458846,-0.996368
0.453279,-0.82124,0.94955,0.730196,0.703124,-0.492466,0.789389,0.93753,0.581204,-0.365133,-0.065721,-0.288238,0.257822,0.413128,-1.0
-0.02654,-0.818361,0.809245,-0.715347,-0.819874,0.797357,0.626172,0.515463,-0.33716,0.369962,0.133397,-0.290506,-0.286236,0.426683,-1.0
-0.26768,-0.084273,-0.535695,0.373105,-0.780593,-0.508698,0.242311,0.285661,-0.128587,-0.103531,0.50554,0.50048,-0.359298,-0.356767,-1.0
0.347518,0.982152,0.490952,0.556367,-0.649775,-0.280009,0.220119,0.336539,-0.207847,0.007077,0.566036,0.58695,-0.356509,-0.426611,-0.836772
0.906203,-0.594325,0.404733,0.245199,0.58856,0.252665,0.868056,0.601052,0.630218,0.298588,0.01674,-0.129667,-0.324698,0.475841,-1.0
-0.212869,0.57945,0.865474,-0.660704,0.446202,0.311288,0.684885,0.224511,0.48788,0.238219,-0.259852,0.149528,0.484225,-0.207497,-0.979584
0.142697,0.415217,-0.614331,0.014203,0.525484,-0.660205,0.645144,0.315701,0.374454,-0.411781,-0.153517,0.251578,0.176515,-0.511296,-0.975274
-0.927175,0.723436,0.122324,-0.82136,-0.360303,-0.84344,0.436565,0.405301,-0.093372,-0.325643,-0.229626,0.612849,0.107153,-0.517161,-1.0
0.336552,-0.296064,0.819539,0.507617,0.453717,-0.997217,0.763628,0.552678,0.276447,-0.564997,-0.033491,0.242821,0.150152,-0.539764,-1.0
-0.157664,-0.850391,-0.163778,-0.86985,-0.377519,0.267981,0.703517,0.280126,-0.534832,0.284998,0.11406,-0.352325,-0.117364,0.420051,-1.0
-0.539638,0.565222,0.809959,-0.881216,0.507308,-0.713473,0.530566,0.324274,0.226232,-0.343118,-0.325081,0.41148,0.220705,-0.347894,-1.0
0.938083,-0.464479,-0.207842,0.085551,-0.594169,-0.917961,0.368585,0.399505,-0.174982,-0.353846,0.575157,0.152831,-0.481382,-0.100546,-0.979549
0.848047,-0.30966,0.300075,-0.746708,-0.517892,0.35331,0.09988,0.662588,-0.028668,0.071243,0.83353,-0.328274,-0.417548,0.213401,-0.914944
-0.846434,0.455606,0.490817,-0.626331,-0.799035,0.004869,0.781476,0.122157,-0.709375,0.017605,-0.01171,0.315025,0.074729,-0.524688,-0.987616
0.902959,0.177657,0.964877,0.939778,0.075834,0.117848,0.815953,0.891486,0.350697,0.587857,0.255554,0.015551,-0.435532,-0.062841,-0.978591
-0.241551,-0.422042,0.093336,-0.931206,-0.326436,0.476719,0.849897,0.329817,-0.419849,0.627112,0.001571,-0.182039,-0.00551,0.497221,-1.0
0.046528,-0.549292,0.986294,-0.879557,-0.42427,0.768275,0.73283,0.123458,-0.276074,0.567156,0.18148,-0.156012,-0.166199,0.418885,-0.982973
0.081085,-0.413521,0.689048,0.84723,-0.497157,-0.076644,0.529215,0.138099,-0.399754,-0.132874,0.401145,-0.283958,-0.52656,0.24744,-0.990612
-0.250398,-0.812306,-0.515407,0.031527,0.593625,-0.128675,0.583533,0.299983,0.460005,-0.094218,-0.315334,-0.258346,0.321568,0.222939,-1.0
-0.006648,-0.19947,-0.087302,-0.109468,-0.473997,-0.883876,0.191134,0.819367,-0.067936,-0.106704,0.489704,0.667579,-0.254787,-0.361116,-0.907541
-0.01738,0.320299,-0.211235,0.339767,-0.77042,0.664956,0.923027,0.551755,-0.503476,0.411408,0.106322,0.051158,-0.394532,0.201914,-1.0
0.590074,0.267214,-0.146356,0.695231,0.538574,-0.584248,0.573388,0.385723,0.298963,-0.300922,-0.032922,0.482555,0.052492,-0.465931,-1.0
0.410416,0.224024,-0.772619,-0.334768,0.753962,-0.314945,0.644554,0.600013,0.470896,-0.182057,-0.11156,0.331562,0.282231,-0.407531,-0.950777
0.164632,-0.224812,-0.767141,0.444261,0.110244,0.201507,0.654463,0.321937,0.153099,0.420428,0.037045,-0.321724,0.01009,0.4562,-0.982747
0.585293,0.634131,0.016997,0.734245,0.497939,0.165745,0.098147,0.202754,0.112767,0.070991,0.23113,0.885786,-0.11539,-0.448439,-1.0
0.290167,-0.701387,0.211138,-0.424114,-0.146669,-0.983212,0.806054,0.259857,-0.065852,-0.581295,0.116456,0.112472,-0.502685,-0.331901,-1.0
-0.825961,-0.745616,0.1119,0.705587,-0.334041,-0.357261,0.849116,0.447142,-0.469772,-0.471631,-0.055212,-0.102909,0.452088,0.303477,-1.0
-0.630227,0.255111,-0.776464,-0.306072,-0.670243,0.973652,0.154769,0.096671,-0.009472,0.132915,0.051806,-0.929095,-0.020375,0.569258,-1.0
-0.371038,-0.833812,-0.396043,0.839632,0.847304,0.497357,0.180569,0.417199,0.144014,0.058332,-0.514526,-0.673404,0.349999,0.316448,-1.0
0.336557,0.464992,-0.215728,0.298041,-0.661112,-0.619544,0.605304,0.636265,-0.388903,-0.345291,0.271069,0.307867,-0.302087,-0.290352,-0.962378
0.701302,0.468217,-0.65446,0.442635,-0.567908,0.0322,0.816035,0.268327,-0.62686,0.087994,0.220921,0.095478,-0.443674,-0.145035,-0.99696
0.097248,-0.067318,-0.088397,0.74895,0.345908,0.346682,0.794827,0.557856,0.468686,0.465598,-0.224217,-0.153477,0.287248,0.481499,-0.921273
-0.340219,-0.683011,-0.930336,-0.247944,0.618144,0.241154,0.837515,0.63411,0.59429,0.285244,-0.111038,-0.089156,0.416357,0.328231,-1.0
-0.598305,0.112373,-0.521818,0.3239,0.569644,0.450215,0.148836,0.619732,0.11561,0.036547,-0.828494,-0.198419,0.518803,0.213193,-0.998047
0.703265,0.454442,-0.706154,0.611824,-0.977226,0.088812,0.451919,0.818342,-0.34921,0.000634,0.492211,0.160339,-0.527397,-0.090201,-1.0
0.427739,-0.885659,0.478138,0.295756,-0.55737,-0.206215,0.361766,0.436617,-0.245205,-0.05988,0.422859,-0.308387,-0.417049,0.24863,-1.0
-0.428921,-0.260217,-0.858207,-0.182381,0.164714,0.718156,0.972027,0.507704,0.211972,0.81625,-0.033013,-0.040408,0.367533,0.365065,-0.982277
-0.746157,-0.475996,0.296953,0.707475,-0.750256,-0.403723,0.646978,0.048437,-0.453683,-0.272698,-0.043326,-0.304756,0.012763,0.42005,-1.0
-0.852037,0.019673,-0.934316,-0.361998,0.146613,-0.557615,0.269485,0.341139,0.048142,-0.174122,-0.633504,0.320612,0.422535,-0.236453,-0.957569
-0.14624,-0.775766,-0.994637,0.713666,-0.970584,-0.005186,0.834637,0.551338,-0.645606,0.034913,0.111995,-0.080101,-0.313333,0.368721,-1.0
-0.056182,0.820471,0.885292,-0.747157,0.074051,0.580562,0.399931,0.852475,0.033824,0.422448,-0.326423,0.547141,0.300109,-0.493781,-1.0
0.684517,0.630582,0.790504,0.524318,0.104271,-0.221769,0.505343,0.673264,0.079486,-0.417019,0.276049,0.434165,-0.315544,-0.410536,-1.0
-0.211059,-0.146445,0.077992,0.735742,0.966564,0.407423,0.879398,0.516374,0.541671,0.244578,-0.107763,-0.091894,0.405208,0.222025,-1.0
0.645605,-0.062861,-0.009843,0.908112,-0.177081,-0.722027,0.103168,0.848037,-0.061152,-0.046147,0.759219,0.634602,-0.398,-0.34056,-0.964589
-0.305658,0.512787,0.568105,0.279328,0.886921,-0.132226,0.891312,0.062836,0.753066,-0.032158,-0.149916,0.091432,0.435637,-0.306089,-0.967093
0.500436,-0.518639,0.605345,0.140209,0.349997,0.179058,0.195742,0.509704,0.065902,0.060278,0.057333,-0.84321,-0.191771,0.453452,-1.0
0.185772,-0.781619,-0.399567,0.061622,0.212773,-0.251297,0.143528,0.163427,0.2064,-0.108246,0.004464,-0.817532,0.068403,0.313537,-0.98296
-0.682992,0.466452,-0.372285,-0.060254,-0.018959,0.381713,0.626143,0.247768,-0.081658,0.49317,-0.339517,0.059348,0.543385,-0.094479,-1.0
-0.334886,0.187687,-0.804376,0.178108,-0.48792,-0.709299,0.421838,0.894821,-0.207687,-0.302102,0.042018,0.55415,0.027058,-0.501241,-0.954366
0.53605,-0.01764,0.673685,-0.524963,0.090056,-0.02116,0.327173,0.287428,0.304843,-0.123945,0.649909,-0.083535,-0.546748,0.008135,-0.944682
-0.913051,-0.297352,-0.569504,-0.330109,-0.812915,0.788782,0.363916,0.18064,-0.26979,0.211287,-0.137819,-0.544157,0.081947,0.40523,-1.0
0.62263,0.200767,0.963033,0.529963,-0.611172,0.672833,0.927785,0.902397,-0.505599,0.51978,0.001779,-0.107838,-0.502423,0.132947,-1.0
-0.496356,-0.759505,0.372063,-0.808661,-0.030519,-0.859398,0.231998,0.214868,0.038158,-0.210908,-0.797814,0.194156,0.483332,-0.130615,-0.960839
-0.719741,0.616709,0.588707,0.717659,0.191684,0.206351,0.514082,0.94842,0.186102,0.397007,-0.546849,0.132655,0.482604,-0.194453,-0.950421
-0.231527,0.91555,-0.469201,0.343496,-0.817086,0.218915,0.010961,0.993716,0.031999,-0.003473,0.615093,0.749975,-0.379928,-0.35693,-0.941126
-0.272053,0.159167,-0.387713,-0.712446,0.453715,-0.039204,0.777146,0.833298,0.57587,-0.04242,-0.224062,0.062647,0.389265,-0.181671,-0.98176
0.501177,0.371096,-0.887471,-0.618834,-0.713999,0.720214,0.135187,0.657113,-0.101224,0.045602,0.803896,-0.243576,-0.470463,0.087557,-0.993283
0.99643,0.02704,-0.472461,0.316587,0.746542,0.489265,0.0274,0.124884,0.039235,0.035697,0.346909,-0.9046,-0.174823,0.510819,-1.0
-0.309845,-0.271697,-0.640807,0.20007,-0.501818,0.552329,0.119584,0.685794,-0.037231,0.030244,0.234957,-0.80442,-0.051848,0.587388,-0.986256
0.742033,-0.452488,-0.960491,-0.246373,0.677697,0.125092,0.578709,0.420315,0.416297,0.08395,0.041742,-0.389765,-0.112267,0.499017,-0.998326
0.74048,-0.584224,0.805772,-0.446206,-0.750754,-0.101817,0.789709,0.613857,-0.65613,-0.083926,0.104191,-0.053163,-0.541301,0.143809,-1.0
0.956923,0.47298,-0.47479,0.927033,-0.651044,-0.450212,0.790501,0.807068,-0.552467,-0.339174,0.201165,0.045587,-0.466633,-0.183924,-1.0
-0.894291,0.958598,0.105177,0.325794,-0.115747,-0.752412,0.572012,0.051054,-0.042798,-0.517688,-0.136973,0.476971,0.317832,-0.434082,-1.0
0.931102,0.618707,0.68151,0.596756,-0.541594,0.36736,0.071686,0.532609,-0.009511,-0.074438,0.944797,0.136201,-0.530906,-0.047486,-0.904071
0.331326,0.346295,-0.21718,0.900011,0.543183,0.269462,0.735076,0.464494,0.468612,0.251104,-0.26897,0.096914,0.447643,-0.13959,-1.0
0.438019,-0.496694,0.728783,-0.432966,0.753902,-0.765977,0.111504,0.424585,0.082337,-0.050742,-0.667042,0.604094,0.381802,-0.297434,-0.966603
0.860289,-0.37258,0.362551,0.331668,0.80188,0.5423,0.897109,0.720733,0.63465,0.444262,0.029079,-0.065655,-0.092823,0.468142,-0.962746
-0.192426,0.61525,0.892813,-0.862732,-0.121347,-0.400724,0.66338,0.431024,-0.127334,-0.48303,-0.001657,0.340506,0.057073,-0.427223,-1.0
-0.319754,0.462838,-0.840443,0.045539,0.772691,0.169171,0.19034,0.914146,0.13447,-0.014396,-0.773214,0.167413,0.462769,-0.096346,-0.960533
-0.502681,0.923208,0.091645,-0.61889,0.565991,0.578457,0.694423,0.121312,0.415678,0.371447,-0.213579,0.07208,0.473125,-0.140625,-1.0
0.631749,-0.219519,-0.605349,-0.038234,-0.25611,-0.424864,0.047448,0.008981,-0.078685,-0.106207,0.931916,0.184524,-0.450931,-0.085004,-0.96492
-0.671766,-0.933772,0.832962,0.688522,-0.778589,0.036523,0.79323,0.711814,-0.561641,0.08646,0.012248,-0.274527,-0.087644,0.462874,-0.965427
-0.922836,0.282271,0.530437,-0.277376,-0.138234,0.866876,0.1524,0.365488,-0.095624,0.13555,-0.609706,-0.522578,0.428698,0.216108,-1.0
0.334091,0.820662,-0.928063,0.804687,0.824165,0.520648,0.702102,0.615848,0.500837,0.230945,-0.305899,0.151803,0.475184,-0.263804,-0.97688
0.849325,0.264312,-0.738453,0.150552,-0.897151,-0.45717,0.257431,0.785532,-0.183885,-0.08946,0.709783,0.278264,-0.500571,-0.151387,-0.960276
-0.735022,-0.961586,-0.681062,-0.596412,0.919127,0.176534,0.847311,0.555068,0.627038,0.125826,-0.117144,-0.096808,0.479931,0.263886,-1.0
