# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
0.808677,0.687552,0.654176,0.564461,-0.465274,0.313658,0.043282,0.285843,-0.018252,0.016109,0.84503,0.349507,-0.512833,-0.113511,-1.0
-0.390669,0.028905,-0.028505,-0.835482,0.563732,-0.972317,0.453225,0.988384,0.155079,-0.289752,-0.384546,0.422787,0.262187,-0.420395,-0.976729
0.632344,0.332643,0.257216,0.060364,0.599447,-0.444056,0.90365,0.273848,0.537961,-0.396293,0.013151,0.064264,0.001215,-0.569751,-1.0
-0.628535,-0.63503,0.80351,-0.182239,-0.476831,-0.33823,0.956537,0.047875,-0.664369,-0.438166,-0.00609,-0.114188,0.176872,0.491878,-0.983562
-0.421984,0.10063,0.289861,0.105688,-0.936087,0.472505,0.391147,0.884937,-0.28799,0.177759,0.524287,-0.467501,-0.464998,0.253967,-1.0
-0.533478,0.663058,0.829793,-0.576956,0.462925,-0.200046,0.179753,0.657761,0.141605,-0.068943,-0.655438,0.578694,0.368538,-0.324116,-0.991639
-0.029715,0.924749,-0.455915,0.076678,-0.995999,-0.698969,0.496711,0.597462,-0.416135,-0.247397,0.235846,0.432129,-0.247416,-0.36225,-1.0
-0.966044,-0.678803,0.614181,0.230439,0.9554,-0.749158,0.312485,0.138276,0.139332,-0.282637,-0.681279,0.034939,0.514544,0.012835,-1.0
0.257338,0.927026,-0.716447,-0.561387,-0.214056,-0.769395,0.736955,0.977183,-0.179824,-0.598709,0.047046,0.271321,-0.119926,-0.444096,-0.925903
0.064469,-0.365614,0.487563,-0.28408,0.724911,0.299579,0.872755,0.087166,0.601255,0.200899,0.010854,-0.015027,0.325181,0.400444,-1.0
0.288081,0.553768,-0.765912,0.856607,0.379882,0.223074,0.563559,0.327983,0.33068,0.166275,0.016457,0.390431,0.119526,-0.454491,-0.911587
-0.035725,-0.121514,-0.82766,-0.845657,0.021861,-0.019114,0.202987,0.702596,0.096523,-0.105164,-0.422569,-0.670999,0.238315,0.402753,-0.969765
-0.748011,0.30718,0.289317,-0.959833,0.799154,0.334198,0.350137,0.749338,0.145964,0.069719,-0.710527,0.04678,0.451533,-0.001516,-0.999364
0.53983,-0.669566,0.190816,0.602459,0.572965,0.416758,0.54711,0.742151,0.321479,0.227214,0.021686,-0.393239,0.051147,0.504361,-0.999122
-0.81682,-0.390009,0.028892,-0.176598,0.255187,-0.591336,0.913009,0.016408,0.372057,-0.697277,-0.093397,-0.056887,0.404546,-0.070329,-0.995301
0.327555,-0.855983,-0.890402,-0.672132,0.689847,0.613369,0.575938,0.418653,0.292306,0.339822,-0.020959,-0.423297,0.09117,0.413035,-1.0
-0.664475,0.527621,0.464161,-0.415244,0.936467,-0.629536,0.342882,0.449157,0.33346,-0.154708,-0.502503,0.341479,0.402116,-0.267659,-0.92934
-0.924832,0.506193,0.890638,-0.784509,0.370905,0.599745,0.712555,0.212705,0.271977,0.450798,-0.259915,-0.041996,0.485419,-0.009514,-0.951292
-0.177695,0.755818,-0.446116,0.490703,0.633675,0.621708,0.068528,0.408482,0.053112,0.121657,-0.966418,0.137017,0.418499,-0.088124,-1.0
-0.321277,0.137367,-0.792542,-0.498781,0.357157,0.151324,0.711199,0.9942,0.617716,0.280372,-0.261224,-0.02798,0.504992,0.025024,-1.0
0.935617,0.559926,0.617451,0.698452,-0.555461,-0.872792,0.705337,0.85081,-0.259404,-0.393153,0.213908,0.196369,-0.412463,-0.40161,-1.0
0.211388,0.448059,0.837722,0.582164,-0.242506,0.164931,0.047901,0.768577,0.000456,0.049558,0.895278,0.52143,-0.520346,-0.263562,-0.967558
-0.308161,-0.419474,0.201424,-0.459366,-0.545115,0.383024,0.468727,0.481235,-0.18952,0.235322,0.168596,-0.515308,-0.085621,0.497303,-1.0
0.087901,0.748018,0.517987,0.83401,-0.952524,-0.706788,0.772903,0.860149,-0.497646,-0.36426,0.06617,0.098071,-0.360529,-0.357933,-1.0
-0.486643,0.295687,0.204666,0.360837,-0.773376,-0.703292,0.833216,0.357611,-0.497439,-0.414462,0.079428,0.158992,-0.158111,-0.444845,-0.961202
0.225359,0.806302,0.045078,-0.400764,-0.522234,-0.465604,0.523146,0.775116,-0.275301,-0.327076,0.201405,0.407859,-0.166988,-0.490364,-0.974452
-0.185599,0.777941,-0.281898,-0.22927,0.509109,-0.62058,0.715612,0.154086,0.40233,-0.394863,-0.091601,0.23759,0.238969,-0.443817,-0.961415
-0.547766,0.630866,0.021647,-0.455989,-0.46316,-0.274712,0.316891,0.077898,-0.342602,-0.176819,-0.129271,0.75836,0.079232,-0.517545,-0.941271
-0.771356,0.920229,0.267491,-0.186692,-0.312528,0.11087,0.854227,0.901633,-0.627206,0.27637,-0.141717,-0.017056,0.192527,-0.467293,-1.0
-0.332121,0.472459,-0.18222,0.268504,0.05661,0.588065,0.960979,0.07089,0.035311,0.774982,0.019809,-0.001146,0.517703,0.102829,-0.970093
-0.185174,0.19537,-0.802094,0.97104,-0.651821,0.004278,0.711773,0.11284,-0.646017,-0.052492,0.149232,0.11451,-0.473109,-0.171645,-0.936207
0.863973,-0.639067,-0.42668,0.114904,0.059479,0.323842,0.33545,0.180366,0.063991,0.241953,0.447797,-0.53107,-0.379791,0.443042,-0.986167
0.941797,-0.244989,0.164111,0.272311,0.781899,0.810684,0.635081,0.947461,0.293639,0.333771,0.025842,-0.368044,-0.107671,0.415369,-1.0
0.261713,0.491815,0.067279,0.243923,-0.495418,-0.536124,0.308487,0.833116,-0.124274,-0.231248,0.4133,0.53353,-0.278232,-0.42642,-1.0
-0.61322,-0.930034,0.950287,-0.4015,0.303165,0.856387,0.88189,0.587593,0.290997,0.615334,-0.021481,-0.023914,0.138814,0.421969,-1.0
-0.716876,-0.332131,-0.130755,-0.98822,-0.178677,0.05281,0.510597,0.408937,-0.35885,0.154698,-0.407767,-0.264268,0.369357,0.26534,-0.973001
-0.211706,0.785427,-0.649864,-0.544966,-0.536433,0.184956,0.107582,0.718002,0.017842,0.086811,0.41001,0.687346,-0.229046,-0.432895,-0.978166
-0.447985,0.862929,-0.349849,-0.914234,0.516971,0.99619,0.685566,0.457816,0.190886,0.379241,-0.25822,-0.092227,0.444008,0.096262,-1.0
-0.428157,-0.522492,-0.241347,-0.310105,0.796386,0.13955,0.73076,0.803857,0.586082,0.115273,-0.191155,-0.145443,0.472492,0.210078,-0.998567
0.04258,-0.073737,0.942686,0.686823,-0.481617,0.244134,0.242968,0.970749,-0.194531,0.088508,0.619966,-0.456143,-0.414675,0.379905,-1.0
0.365305,0.921112,0.395056,-0.595269,0.187272,0.441023,0.899193,0.162941,0.315542,0.674472,0.083414,0.122265,-0.287994,-0.392158,-0.988652
0.35399,-0.67245,0.64419,-0.697387,0.631032,-0.424526,0.648984,0.337057,0.381923,-0.285659,-0.266202,-0.194407,0.411477,0.318223,-0.970081
-0.259632,0.571008,-0.951857,-0.327274,-0.710505,0.578134,0.194306,0.154656,-0.160357,0.109027,0.79899,0.007051,-0.505748,-0.108549,-1.0
-0.581936,0.698333,0.09224,-0.677111,0.911618,0.208355,0.549028,0.28962,0.407433,0.065144,-0.372043,0.058127,0.501515,-0.221605,-0.960422
0.582254,0.900892,0.121438,-0.904718,0.09472,-0.292251,0.703272,0.420512,0.160525,-0.558819,0.091441,0.21275,-0.268916,-0.468244,-1.0
0.54377,-0.628827,-0.939342,-0.711084,-0.080994,-0.029573,0.20842,0.511745,-0.077284,-0.125036,0.56675,-0.58012,-0.361832,0.396871,-0.956611
0.156378,-0.368791,0.130211,0.661458,0.408791,0.854119,0.237143,0.771703,0.076197,0.257014,-0.14544,-0.698969,0.03024,0.522525,-1.0
0.491852,-0.47146,0.679474,-0.002927,-0.969671,0.175942,0.113999,0.316385,-0.111871,-0.085919,0.802778,-0.332921,-0.449926,0.117087,-1.0
-0.563506,0.586701,-0.015073,-0.947605,-0.840517,-0.19287,0.937673,0.235332,-0.683672,-0.245472,0.062267,0.079955,-0.23451,-0.393095,-1.0
-0.567426,-0.161774,0.094665,-0.477183,0.641879,0.873079,0.812428,0.301228,0.441703,0.575779,-0.196228,-0.000197,0.371836,0.258393,-0.954868
-0.019275,-0.832732,-0.679083,-0.901781,0.059729,0.46642,0.295673,0.106099,0.057977,0.192233,-0.083767,-0.774864,-0.015914,0.486088,-1.0
0.206423,-0.06389,0.495836,0.982431,0.144035,-0.240717,0.61904,0.739642,0.287136,-0.441669,0.128912,0.340261,-0.167621,-0.42013,-1.0
0.63659,0.583759,0.928508,0.813468,-0.161438,-0.97428,0.799868,0.796559,-0.228626,-0.591457,0.096028,0.236158,-0.290864,-0.440363,-1.0
0.985151,-0.114938,0.024289,-0.65112,0.406108,0.480638,0.788888,0.793318,0.336508,0.522442,0.127335,-0.130975,-0.396846,0.350135,-0.986095
0.333852,0.83723,-0.001895,-0.535386,0.440762,-0.276619,0.726343,0.459334,0.468671,-0.3688,-0.079636,0.200552,0.013388,-0.62907,-1.0
0.79732,0.841418,-0.58528,-0.159571,-0.862723,-0.91678,0.703544,0.374943,-0.372403,-0.398798,0.124516,0.167497,-0.305326,-0.330862,-0.996732
-0.324857,0.164561,-0.43276,-0.414443,-0.86304,-0.768318,0.705449,0.496242,-0.321006,-0.429045,0.125016,0.223247,-0.251489,-0.399762,-0.952881
0.898543,0.802364,-0.270436,0.897306,0.237175,0.093429,0.434262,0.544935,0.342664,0.094453,0.407302,0.422858,-0.371281,-0.325982,-0.902192
-0.552391,-0.077882,-0.495882,0.832043,0.075884,0.121757,0.478064,0.371714,0.148213,0.300905,-0.534458,-0.165251,0.436452,0.189139,-1.0
-0.05411,-0.758838,0.427248,-0.639108,-0.064763,-0.601735,0.820776,0.270577,-0.142249,-0.683549,0.018742,-0.202957,-0.151437,0.483066,-1.0
0.7732,0.826127,0.372776,-0.104699,0.491615,-0.395804,0.06003,0.792417,0.030893,-0.078824,0.18722,0.901495,-0.089929,-0.54621,-1.0
-0.262921,0.611165,-0.503016,0.132082,0.693736,0.259705,0.12312,0.716693,0.054703,0.051729,-0.806039,0.321794,0.420906,-0.17189,-0.960049
0.094011,-0.016027,0.587946,-0.681303,-0.255112,-0.693208,0.167076,0.398995,-0.082553,-0.055717,0.4797,0.70564,-0.262091,-0.439102,-1.0
0.008334,0.64911,0.080186,-0.899483,-0.08916,0.953093,0.067164,0.777918,0.110018,0.081819,0.250617,-0.87387,-0.210973,0.557855,-0.975259
-0.010777,-0.906721,-0.644949,-0.99213,0.762085,-0.924612,0.778604,0.601868,0.418473,-0.46322,-0.238287,-0.008914,0.522888,0.011438,-1.0
0.759007,-0.474008,-0.679759,-0.935756,0.587297,0.349783,0.810606,0.300218,0.576627,0.364221,-0.023643,-0.120829,-0.065654,0.439975,-1.0
-0.418056,0.040559,0.714249,0.702648,-0.683795,-0.415096,0.578781,0.221479,-0.431824,-0.187799,0.216106,0.440784,-0.276739,-0.331987,-1.0
0.56382,-0.804836,-0.19163,0.649949,-0.130023,0.883214,0.30393,0.757758,-0.031048,0.206783,0.278292,-0.607748,-0.229581,0.438609,-1.0
-0.953406,-0.414402,-0.714092,0.133845,0.583026,-0.367041,0.372795,0.97184,0.195151,-0.208562,-0.68735,-0.028568,0.484463,0.008879,-0.995499
-0.705444,0.769501,0.270136,0.617479,-0.500545,-0.60713,0.789845,0.431105,-0.373679,-0.52664,0.042688,0.229586,0.054321,-0.479428,-0.9929
-0.808064,0.586375,-0.038036,0.690258,-0.050706,0.113381,0.650865,0.248005,-0.280744,0.527477,-0.289131,0.287207,0.464947,-0.312463,-0.90983
0.215677,-0.592699,-0.988417,0.598164,0.563281,-0.605159,0.286363,0.531138,0.018573,-0.239299,-0.739341,0.057476,0.507898,0.010209,-1.0
0.1124,-0.092703,0.051459,-0.931805,0.59262,0.318598,0.374722,0.395655,0.213511,0.092053,-0.441925,-0.470697,0.355358,0.232899,-1.0
0.357468,-0.059832,0.124171,0.428728,0.162858,0.223322,0.689024,0.352872,0.250045,0.44357,0.121405,-0.253739,-0.24771,0.441173,-1.0
0.385399,-0.225738,-0.15634,0.359178,-0.5805,0.121525,0.789207,0.636046,-0.72095,0.09859,0.190865,-0.143151,-0.561846,0.214723,-1.0
0.189813,-0.091545,0.438764,0.87849,0.587057,-0.216173,0.879198,0.155742,0.697886,-0.193283,-0.102839,0.19384,0.449026,-0.131644,-0.982551
-0.574963,0.184479,-0.100743,0.201605,0.50804,0.660996,0.558962,0.731093,0.338452,0.335808,-0.361694,-0.209912,0.427128,0.239916,-0.972682
-0.896673,0.728236,0.661616,0.630722,0.079613,0.237068,0.168432,0.072452,-0.003041,0.052481,-0.757096,0.43702,0.442068,-0.19765,-0.931912
-0.169407,-0.172607,0.887253,-0.41903,0.141765,0.603723,0.165015,0.147765,-0.06592,0.183938,-0.357566,-0.683048,0.293378,0.448134,-1.0
-0.667626,0.475728,-0.989889,0.510765,-0.768988,0.200114,0.250892,0.389711,-0.143334,0.051431,0.213803,0.728527,-0.217675,-0.495403,-0.961072
-0.31217,-0.895766,0.415305,0.492039,-0.032248,0.899019,0.16508,0.250815,0.011913,0.151846,-0.140107,-0.763061,0.037996,0.48406,-1.0
0.841806,0.588571,0.575091,0.998317,0.156745,0.629442,0.518325,0.086157,0.157804,0.439752,0.441085,-0.068513,-0.420037,-0.096337,-0.997053
-0.267264,-0.407514,-0.436457,0.586838,0.050324,-0.813061,0.290112,0.918226,-0.08653,-0.134577,-0.417635,0.579109,0.337885,-0.399084,-1.0
-0.29201,0.435726,0.366857,0.034057,0.383962,-0.958249,0.447872,0.099431,0.143953,-0.373507,-0.17922,0.488151,0.151977,-0.473174,-0.976224
-0.166611,-0.403149,-0.111404,0.618932,-0.377787,0.30902,0.265106,0.917285,-0.155268,0.140731,0.227806,-0.632815,-0.188598,0.393784,-0.983523
-0.910526,0.35121,-0.178055,0.217909,-0.305107,0.994397,0.895482,0.236013,-0.274138,0.700849,-0.086126,-0.100771,0.364272,0.474398,-1.0
-0.782327,0.3523,0.073339,0.826812,0.747148,0.82874,0.708131,0.982592,0.385158,0.479128,-0.276211,-0.086711,0.48668,0.12829,-1.0
-0.415236,0.91518,-0.909567,0.506341,-0.745287,0.403864,0.271147,0.994802,-0.195166,0.008147,0.398453,0.61417,-0.270676,-0.4242,-1.0
0.369251,-0.74627,-0.451947,0.656187,0.568101,-0.154038,0.729837,0.000486,0.643664,-0.122447,-0.088498,-0.202332,0.112522,0.508774,-1.0
0.098118,0.5714,0.764622,0.147898,0.299144,0.332102,0.098218,0.560274,0.052022,0.036878,-0.600513,0.654778,0.286415,-0.452794,-1.0
0.933467,0.012296,-0.75939,0.658064,-0.39505,-0.04484,0.064245,0.596327,-0.02085,0.007846,0.882232,0.078261,-0.414545,-0.080619,-0.998917
0.077094,-0.321348,0.648823,-0.216197,-0.357337,0.765389,0.636831,0.644906,-0.219274,0.428786,0.150391,-0.279304,-0.147187,0.435546,-0.888368
-0.464858,-0.028657,0.296037,-0.722744,0.093972,-0.446713,0.848333,0.173039,0.162336,-0.672553,-0.129661,0.147467,0.330032,-0.309122,-1.0
-0.565456,-0.733385,0.289448,-0.041605,-0.337341,-0.300906,0.621961,0.222499,-0.403705,-0.257582,-0.198087,-0.239328,0.140056,0.391332,-1.0
-0.550768,0.933849,-0.174032,-0.267672,0.986078,0.99985,0.041256,0.614858,0.036972,0.096162,-0.990159,-0.072325,0.403379,0.078218,-0.889043
-0.293978,-0.904007,0.272593,-0.155074,-0.566358,0.114748,0.545925,0.5184,-0.336098,0.032325,0.059602,-0.413435,-0.14333,0.506737,-0.959675
0.118563,-0.405843,-0.445698,-0.108189,0.519889,-0.733726,0.889988,0.762997,0.380383,-0.627552,-0.004152,0.091954,0.337506,-0.358404,-0.89735
0.663646,-0.9397,0.445016,0.859896,0.500369,-0.052393,0.674025,0.144334,0.623293,-0.073156,0.046669,-0.355451,-0.099752,0.500008,-0.97148
0.002966,-0.846368,-0.923357,-0.354845,-0.352724,0.076366,0.795909,0.814,-0.619876,0.204283,0.036607,-0.151211,-0.153113,0.486632,-1.0
0.193734,-0.407561,-0.041446,-0.975783,-0.143931,0.394323,0.487215,0.271932,-0.063434,0.421742,0.243997,-0.444385,-0.198611,0.432835,-1.0
0.037795,0.995405,0.800862,0.233624,0.367667,-0.663976,0.947591,0.809688,0.438876,-0.597601,-0.019187,-0.009088,0.109265,-0.489383,-1.0
0.40192,0.180016,-0.084493,0.000868,0.117793,-0.093945,0.663068,0.28158,0.450611,-0.275961,0.274482,0.215032,-0.297473,-0.352563,-0.926508
-0.911672,-0.025261,0.701176,-0.934213,-0.650673,0.442372,0.638107,0.646621,-0.378773,0.354035,-0.12316,-0.365216,0.258385,0.516118,-0.973612
-0.307175,0.172651,0.576531,0.121838,0.155404,-0.361041,0.054213,0.009874,0.040759,-0.003476,-0.63939,0.721427,0.2987,-0.432652,-1.0
0.489511,0.262449,0.206987,-0.712638,-0.041348,0.694334,0.37205,0.45107,-0.006661,0.383578,0.489834,-0.434644,-0.46211,0.347841,-1.0
0.543348,0.703728,-0.914324,-0.490858,0.349254,0.328628,0.397553,0.962374,0.321761,0.203564,0.263184,0.550206,-0.269017,-0.500906,-0.985744
0.471554,0.631372,-0.744482,0.569741,-0.041316,-0.212063,0.929732,0.445678,-0.033788,-0.684208,0.020903,0.042243,-0.329648,-0.463989,-1.0
-0.930278,-0.249912,0.871303,0.911447,0.980699,0.427179,0.879819,0.976121,0.629921,0.329702,-0.042716,-0.060857,0.538068,0.18715,-0.961641
0.749386,-0.003333,0.039767,0.039659,0.627344,0.498173,0.733813,0.5032,0.422859,0.342274,0.063267,-0.340949,-0.089568,0.501522,-1.0
-0.901853,-0.736126,-0.317178,-0.737374,0.200018,-0.180231,0.652602,0.360353,0.430095,-0.325545,-0.287954,-0.051416,0.502499,0.132002,-0.94892
-0.635291,-0.41337,-0.040131,-0.812904,0.819676,-0.10572,0.940069,0.973806,0.708734,-0.04418,-0.103904,-0.040187,0.46323,0.077993,-0.960722
0.127909,0.863437,0.775617,-0.449156,-0.349662,-0.572802,0.053942,0.012641,-0.069666,-0.040413,0.301268,0.842523,-0.143994,-0.525302,-1.0
0.005612,0.811117,0.314789,-0.173709,0.680361,-0.691471,0.949971,0.926069,0.50655,-0.583361,-0.102774,0.18849,0.249286,-0.474416,-1.0
-0.352842,0.605932,0.478812,-0.099295,-0.148277,0.488657,0.376633,0.209147,-0.161275,0.27701,-0.479856,0.2506,0.392886,-0.300549,-0.986602
0.348526,0.681369,-0.317813,0.80724,-0.324671,-0.20851,0.521674,0.971564,-0.25683,-0.20165,0.307805,0.394053,-0.295927,-0.399966,-1.0
-0.610437,0.386532,0.652388,-0.760312,0.07257,0.345391,0.664204,0.670444,0.137855,0.559332,-0.378505,0.081928,0.525753,0.027372,-1.0
-0.31949,-0.006458,-0.646485,0.476205,0.258323,-0.639289,0.008722,0.860528,-0.015642,0.017847,-0.660713,0.659085,0.250527,-0.415,-1.0
0.528849,0.001185,0.617134,-0.757511,-0.651281,0.456183,0.531557,0.8585,-0.328448,0.222739,0.338274,-0.066827,-0.427051,0.253348,-0.937377
-0.430327,-0.75382,-0.488955,-0.46315,0.100805,0.815558,0.661313,0.807628,0.123191,0.616645,0.03276,-0.329543,0.195394,0.458269,-0.940129
-0.712957,0.677809,-0.840843,0.637727,-0.576187,-0.800659,0.110626,0.525411,-0.174857,-0.049304,-0.136249,0.862163,0.034129,-0.526838,-1.0
-0.088575,0.870592,0.313445,-0.669506,-0.016602,0.067573,0.690122,0.750467,-0.159829,0.553654,0.021276,0.26442,-0.04099,-0.462939,-0.986924
-0.827628,0.672043,-0.658696,0.181128,0.183543,-0.305409,0.491735,0.803617,0.20001,-0.298298,-0.309969,0.331492,0.450825,-0.31128,-1.0
0.643149,-0.049481,-0.468307,-0.644846,-0.108658,-0.90581,0.58013,0.07963,-0.061346,-0.476626,0.302849,0.315175,-0.360465,-0.348173,-1.0
0.713104,0.203431,0.856053,-0.241719,0.925856,-0.575877,0.717663,0.429906,0.464757,-0.246066,0.023084,0.28583,0.11101,-0.510456,-0.915238
-0.301953,0.323241,-0.518323,-0.914313,-0.338259,-0.039404,0.975202,0.445612,-0.872927,-0.068301,-0.12357,-0.022431,-0.050043,-0.530261,-0.931644
-0.971055,0.235068,-0.404368,-0.594212,0.713594,0.479685,0.422874,0.809288,0.333216,0.193837,-0.547238,-0.066464,0.560458,0.160521,-0.981042
-0.426981,-0.341641,0.238934,0.243158,-0.202,0.632044,0.554486,0.454338,-0.14386,0.418485,-0.103799,-0.399716,0.08898,0.454035,-1.0
0.083031,-0.79407,-0.38722,0.117399,0.357726,-0.257827,0.983312,0.836077,0.648782,-0.385105,-0.017257,0.008521,0.27029,0.325126,-1.0
-0.682227,0.482884,0.094978,0.959075,0.376088,-0.08252,0.820842,0.758846,0.618797,-0.162077,-0.179937,0.0733,0.472658,-0.30671,-1.0
0.080117,0.88713,0.125388,-0.733743,0.998123,-0.503536,0.160251,0.598412,0.120355,-0.127715,-0.425827,0.634493,0.203738,-0.399549,-0.967374
0.305975,0.680606,0.208038,0.403256,0.093893,0.71849,0.166177,0.673668,0.092184,0.205444,0.864773,-0.112986,-0.432722,0.114558,-1.0
-0.590146,-0.387761,0.898501,-0.719412,0.420541,0.466267,0.630406,0.951429,0.382483,0.402091,-0.182074,-0.269411,0.428157,0.320467,-0.943761
-0.137873,-0.691707,-0.488924,0.868425,-0.64108,0.637357,0.181965,0.827393,-0.055804,0.048588,0.32549,-0.759924,-0.163806,0.463859,-0.975353
-0.184122,0.898394,-0.327472,-0.832687,0.040782,-0.433834,0.092147,0.816131,0.018804,-0.156185,-0.217247,0.896837,0.044834,-0.423981,-0.996996
0.111673,0.310977,0.877416,0.583888,0.289462,0.271116,0.179404,0.6128,0.09584,0.100425,-0.80003,0.230004,0.481895,-0.008768,-1.0
0.563352,-0.45498,0.867215,-0.407419,-0.500312,0.584371,0.662126,0.616367,-0.299835,0.361254,0.293989,-0.268833,-0.299146,0.369667,-1.0
-0.922171,-0.294184,0.818083,-0.043729,-0.022494,0.29874,0.269395,0.593972,-0.010142,0.221,-0.525685,-0.430418,0.4419,0.223462,-0.964055
0.043993,-0.479204,0.998317,0.593756,-0.478674,-0.371864,0.618353,0.624095,-0.389602,-0.338093,0.321246,-0.119433,-0.603294,0.260748,-1.0
-0.734989,-0.451021,-0.125706,-0.956434,0.434996,-0.183983,0.507799,0.788006,0.470728,-0.138664,-0.427708,0.044861,0.480826,0.19612,-1.0
-0.225756,-0.142379,-0.13601,0.404093,0.602228,-0.127822,0.423964,0.018867,0.362138,-0.066573,-0.494243,-0.011036,0.440735,-0.02802,-0.982273
-0.305818,-0.174258,-0.925596,-0.739072,-0.136058,0.433677,0.480154,0.185736,-0.081777,0.340604,-0.044307,-0.451566,0.171735,0.513449,-0.992079
0.153402,-0.333899,0.603067,-0.69646,0.456136,0.843225,0.154847,0.254206,0.055561,0.177973,-0.22292,-0.86119,0.094894,0.437472,-0.957624
-0.90657,0.95518,-0.435898,0.180907,0.965716,-0.600955,0.542546,0.579298,0.422057,-0.221478,-0.380988,0.328636,0.495053,-0.321794,-1.0
-0.191846,0.211664,0.708613,-0.697345,-0.160304,-0.948956,0.670714,0.146226,-0.161711,-0.584727,-0.038221,0.399278,0.009516,-0.514972,-1.0
-0.713263,0.724215,-0.976689,-0.462934,-0.759746,-0.610243,0.610429,0.756909,-0.388276,-0.31005,0.053313,0.375861,-0.113062,-0.483215,-1.0
-0.655475,-0.482125,-0.959197,-0.287388,-0.036064,0.597582,0.739481,0.261121,-0.053928,0.605452,-0.009675,-0.139248,0.275755,0.451909,-1.0
0.889045,0.248071,0.14667,0.033108,-0.986426,-0.851116,0.307394,0.5038,-0.195565,-0.1803,0.580271,0.351361,-0.464942,-0.254539,-0.989041
0.490529,-0.342416,-0.187405,-0.548103,-0.44668,-0.699293,0.006103,0.900242,0.036372,-0.031826,0.925776,0.344282,-0.471799,-0.148702,-1.0
-0.845948,-0.103205,-0.693818,0.709892,0.611945,-0.756155,0.782038,0.920321,0.43522,-0.5247,-0.261471,0.216631,0.417087,-0.150196,-0.988042
-0.50163,0.766728,0.932848,0.500841,-0.59643,0.820851,0.032205,0.571256,-0.03023,0.065229,0.835153,-0.506286,-0.384069,0.233044,-0.896124
-0.129024,-0.306089,-0.072015,-0.101531,-0.880949,-0.383292,0.041284,0.46593,-0.039028,0.01327,1.0,0.062332,-0.504442,-0.058166,-1.0
-0.185206,-0.055207,0.586937,-0.84955,0.071248,0.655752,0.358566,0.031065,-0.023106,0.270079,-0.223529,-0.549508,0.20717,0.379774,-0.965012
-0.966309,0.312466,-0.74887,0.761961,0.32188,-0.6863,0.802304,0.94233,0.227838,-0.621196,-0.118385,0.148159,0.405383,-0.320137,-1.0
-0.148056,0.438318,-0.854189,0.770002,-0.848538,-0.660028,0.916244,0.574667,-0.661277,-0.484689,0.034677,0.065863,-0.247525,-0.427654,-0.980811
-0.029177,-0.098048,0.878791,-0.254539,0.862324,-0.606199,0.345879,0.124377,0.232166,-0.228371,-0.576748,0.343753,0.405119,-0.313794,-0.957303
0.487771,-0.65699,0.989271,-0.714305,-0.327839,0.581228,0.8694,0.995525,-0.321531,0.621759,0.097465,-0.09283,-0.27148,0.390219,-0.982971
0.87481,-0.017562,0.032701,0.244322,0.396253,-0.84267,0.679153,0.674017,0.213747,-0.488593,0.172314,0.327911,-0.133294,-0.382688,-1.0
-0.227782,-0.150793,0.17701,-0.150779,-0.360277,-0.158839,0.528625,0.848192,-0.388043,-0.075983,0.492934,0.054392,-0.455564,0.05399,-1.0
0.682881,0.348665,-0.469605,0.336534,0.373079,0.174836,0.50518,0.341456,0.315944,0.050494,0.422311,0.294172,-0.44681,-0.284892,-1.0
0.987389,-0.654113,0.343389,-0.699514,0.78844,0.999739,0.177372,0.471065,0.131211,0.045184,0.121543,-0.815301,-0.04917,0.523711,-0.911791
0.558059,-0.214951,0.010802,-0.132388,0.859086,-0.52663,0.049554,0.056574,0.095463,-0.074434,-0.705679,0.676941,0.374485,-0.374804,-1.0
0.773217,-0.895406,-0.303316,0.459418,0.99808,-0.229653,0.016549,0.488858,0.049091,-0.039097,-0.380756,-0.836052,0.188218,0.503088,-0.954296
