# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
0.432125,-0.91147,-0.870627,0.011736,-0.749504,0.710861,0.447338,0.075036,-0.198017,0.307474,0.231774,-0.466498,-0.265222,0.417155,-0.936466
0.12025,-0.808145,-0.953537,-0.30269,-0.069613,0.109012,0.144054,0.686167,-0.087388,0.116075,0.169103,-0.872194,-0.139357,0.474686,-1.0
0.985698,0.354564,-0.291722,-0.98678,0.366072,0.873453,0.934672,0.398969,0.306623,0.707034,-0.003591,0.037509,-0.359996,0.354394,-1.0
-0.300511,0.263086,0.513024,-0.666085,-0.878648,0.943117,0.993819,0.099434,-0.524574,0.593824,0.02026,0.0614,-0.312997,0.415232,-0.996466
0.117637,0.952212,0.338941,0.481608,0.504927,-0.147588,0.005095,0.457299,-0.004781,0.060207,-0.250489,0.978412,0.077349,-0.513159,-0.92707
-0.19354,0.000484,0.324351,-0.91617,-0.071217,0.577493,0.014874,0.48145,-0.089435,0.066433,-0.206052,-0.976902,0.074238,0.491006,-1.0
0.929318,-0.883891,-0.322879,-0.598416,-0.294012,0.442389,0.29681,0.925921,-0.18409,0.140642,0.571315,-0.521865,-0.364057,0.459454,-0.927472
-0.343102,-0.482213,-0.17612,-0.431961,-0.784501,-0.894599,0.423298,0.410334,-0.202261,-0.258148,0.479886,0.382922,-0.338627,-0.28668,-0.867932
0.388842,0.958349,0.444787,0.308358,-0.381927,0.247993,0.630914,0.380134,-0.416274,0.292536,0.264745,0.292463,-0.296832,-0.349722,-1.0
0.302363,0.31008,0.694144,0.471102,-0.839836,-0.654071,0.487558,0.232165,-0.39579,-0.297146,0.347847,0.349056,-0.43917,-0.36716,-1.0
-0.34638,0.961157,0.428646,-0.902061,0.349585,0.998127,0.858546,0.8835,0.164319,0.68201,-0.147068,0.078674,0.485673,0.065631,-1.0
-0.698758,0.585438,0.768094,-0.401934,-0.89392,-0.429758,0.016096,0.924435,-0.06369,-0.05447,0.139959,0.976157,0.012699,-0.460668,-1.0
-0.17871,-0.228579,-0.502187,0.560377,0.018114,0.453742,0.051097,0.720455,0.038556,0.099323,-0.261204,-0.835559,0.120315,0.495351,-1.0
-0.716255,-0.997989,-0.985035,0.674312,0.345812,-0.318695,0.262782,0.297318,0.198124,-0.237128,-0.580441,-0.384348,0.343087,0.257301,-0.952336
-0.231927,-0.950839,0.840369,-0.213642,-0.715404,-0.821858,0.092236,0.72977,-0.048402,-0.0012,0.880092,-0.196422,-0.503837,-0.000142,-0.824788
-0.145301,-0.019192,-0.612355,-0.831568,-0.966329,0.748399,0.679945,0.744958,-0.454182,0.30081,0.303141,-0.20032,-0.349106,0.327484,-1.0
-0.459824,0.223622,0.546751,0.641442,-0.410995,0.719583,0.012579,0.576122,-0.142788,-0.051234,-0.061053,-0.94125,0.047673,0.499831,-1.0
0.082811,-0.854496,0.477775,-0.63195,0.664133,-0.563798,0.739328,0.573071,0.405003,-0.400906,-0.154952,-0.179583,0.374778,0.20529,-0.962178
-0.341094,0.275074,-0.215127,-0.993191,-0.111666,-0.729929,0.283828,0.29655,0.024076,-0.228649,-0.153363,0.628751,0.047353,-0.394094,-0.974631
0.046855,-0.930096,0.818737,0.179841,0.164327,-0.211067,0.426394,0.686653,0.262008,-0.363186,-0.093202,-0.512831,0.084953,0.46224,-0.990974
-0.569338,0.942957,-0.725826,-0.950126,-0.381672,-0.166291,0.820963,0.052038,-0.625553,-0.183131,0.015698,0.217113,0.069109,-0.486656,-1.0
-0.56191,0.506077,-0.871045,-0.854509,0.227416,-0.996874,0.249657,0.726083,-0.063244,-0.247262,-0.36092,0.6453,0.192934,-0.474973,-1.0
0.660717,0.415403,0.618957,0.62918,-0.405579,-0.484029,0.524325,0.693407,-0.220512,-0.337525,0.412092,0.268807,-0.357238,-0.254653,-0.993687
-0.722353,-0.781097,0.955894,0.373775,-0.508773,0.79116,0.878017,0.042835,-0.408697,0.546951,-0.007938,-0.141262,0.109044,0.517794,-1.0
-0.327671,0.723044,-0.03387,-0.477755,-0.740912,0.805476,0.376535,0.949073,-0.110669,0.153187,0.684017,-0.176644,-0.569677,0.07711,-1.0
-0.33343,0.925713,-0.36555,0.44897,-0.598674,-0.027457,0.700257,0.069559,-0.508959,-0.063886,0.088142,0.304982,-0.135992,-0.438508,-0.989274
-0.917883,-0.908046,-0.439053,0.723253,0.300441,-0.431861,0.444464,0.770033,0.23125,-0.294245,-0.488184,-0.203637,0.518469,0.203728,-1.0
-0.018473,-0.554125,0.309747,0.029703,0.107702,-0.526638,0.88512,0.705011,0.167823,-0.718467,-0.110266,-0.055429,0.501384,0.097604,-1.0
0.308452,-0.79004,0.030775,0.61952,0.693854,0.34214,0.193625,0.546285,0.141585,0.016075,-0.194783,-0.743409,0.118333,0.526189,-0.948101
-0.008652,0.993488,0.152062,-0.404397,0.84552,0.983516,0.286237,0.70747,0.105118,0.209955,-0.692526,0.037986,0.51347,-0.060592,-1.0
-0.543901,-0.352503,-0.779925,-0.054657,-0.467794,0.069225,0.372706,0.163134,-0.371893,0.024712,-0.20046,-0.554571,0.071968,0.478819,-1.0
-0.293471,-0.277331,-0.635076,-0.440389,0.557908,0.160435,0.373421,0.452019,0.333908,0.143915,-0.695139,-0.360725,0.435318,0.21269,-1.0
-0.082722,-0.981493,-0.721248,-0.387837,-0.856667,0.87007,0.885091,0.097076,-0.519943,0.471981,0.071492,-0.089068,-0.085901,0.394767,-1.0
-0.542127,0.932737,-0.082501,-0.569162,0.361981,-0.947222,0.766605,0.267621,0.221446,-0.592697,-0.093476,0.182087,0.172964,-0.43829,-0.99817
0.253473,-0.618958,-0.464489,0.242152,-0.014191,0.444851,0.863443,0.171224,0.026138,0.650917,-0.05395,-0.120945,-0.131691,0.420699,-0.911994
0.300128,0.393383,-0.467161,0.052047,-0.722062,0.335455,0.555589,0.449921,-0.503536,0.222074,0.421955,0.060401,-0.529077,-0.033467,-1.0
0.344481,-0.199371,-0.51443,-0.378386,-0.395373,-0.810799,0.914671,0.160476,-0.340951,-0.623732,0.066762,-0.011348,-0.385347,-0.216419,-0.969192
-0.561828,0.730344,-0.638706,-0.769355,0.752923,0.475649,0.539138,0.381719,0.413581,0.221719,-0.416844,0.085648,0.394425,-0.156569,-1.0
0.609978,0.202935,-0.673833,0.826267,-0.630087,-0.656478,0.091738,0.420108,-0.081898,-0.063622,0.756011,0.52469,-0.420534,-0.266682,-1.0
-0.723865,-0.385648,0.315317,0.461584,-0.120987,0.643024,0.848939,0.929964,-0.051425,0.685795,-0.125732,-0.128398,0.29506,0.400017,-1.0
0.076033,0.478592,0.526216,0.687994,0.447709,0.684408,0.802379,0.626031,0.356984,0.554672,-0.125019,-0.079615,0.439237,0.166163,-0.94177
-0.613317,0.006437,0.063677,0.322026,-0.118843,-0.388693,0.588879,0.813906,-0.142075,-0.486917,-0.367638,0.201793,0.373849,-0.321142,-1.0
-0.93435,-0.398469,-0.698401,-0.778581,0.125292,-0.70567,0.022056,0.567498,0.000298,0.055502,-0.99844,0.226932,0.45331,-0.085204,-1.0
-0.984188,0.887235,0.792252,-0.565068,-0.779092,-0.317585,0.393869,0.728648,-0.399626,-0.144462,0.005592,0.55722,0.096754,-0.505688,-0.977232
-0.154957,-0.932028,0.204602,0.52345,-0.990284,-0.37723,0.880291,0.896644,-0.619856,-0.276523,0.024131,-0.177439,-0.321035,0.27076,-1.0
0.084334,-0.924454,-0.004886,0.689308,0.822503,-0.610314,0.188239,0.47332,0.070744,-0.076884,-0.721809,-0.250529,0.39902,0.293787,-0.875362
0.897412,0.846268,0.358499,-0.966481,0.348675,-0.816875,0.78794,0.373643,0.264076,-0.628887,0.071095,0.181851,-0.173108,-0.399158,-1.0
-0.470204,-0.254521,-0.105862,0.752334,-0.741487,-0.082297,0.206805,0.737759,-0.205827,-0.071518,0.652861,-0.388752,-0.399567,0.158888,-1.0
-0.979495,-0.971052,0.970327,-0.197591,0.772876,0.917321,0.427988,0.050256,0.14577,0.226294,-0.374034,-0.348003,0.331552,0.364495,-0.949606
0.892208,-0.78011,-0.906168,0.552114,-0.822524,-0.112601,0.144281,0.224043,-0.111968,-0.045405,0.769107,-0.38014,-0.394195,0.191762,-0.973488
-0.912477,-0.765041,0.452841,0.577028,0.58383,0.041153,0.598361,0.675253,0.422201,0.075274,-0.414629,-0.182166,0.431749,0.2438,-0.978411
-0.795978,-0.966403,0.119203,0.717585,-0.749256,-0.813934,0.920322,0.61666,-0.471409,-0.556233,-0.097847,-0.022388,0.077646,0.559104,-0.974888
-0.472327,-0.261005,-0.731361,-0.549789,-0.811936,-0.869,0.214098,0.450732,-0.097968,-0.023583,0.4219,0.721741,-0.204502,-0.405797,-1.0
-0.129255,-0.584089,-0.543547,0.395287,-0.784014,0.175118,0.367907,0.62738,-0.344092,-0.003334,0.438579,-0.51061,-0.289507,0.348087,-0.994064
0.555248,0.585625,-0.721016,-0.723673,-0.813987,0.374004,0.550704,0.564486,-0.412371,0.167055,0.488515,0.0604,-0.426039,0.001378,-1.0
-0.253739,0.276796,-0.944101,-0.924539,0.329539,0.294754,0.107666,0.499506,0.009673,0.10729,-0.926666,-0.020568,0.557492,-0.012278,-1.0
0.899969,-0.652354,-0.252572,0.187698,-0.311342,-0.030685,0.730439,0.00134,-0.564669,0.105726,0.219978,-0.169289,-0.442957,0.163422,-1.0
0.069422,-0.713047,0.338615,-0.278055,0.428004,0.631564,0.013353,0.181808,-0.033737,0.009454,-0.237894,-0.933884,0.134794,0.438461,-1.0
-0.039673,0.15198,-0.389346,-0.821571,0.227452,0.883331,0.962076,0.74027,0.213483,0.795093,-0.06489,0.009149,0.235766,0.488463,-0.978241
-0.751653,-0.30177,0.099468,0.485317,0.56259,-0.391828,0.055232,0.91877,0.107852,-0.049291,-0.989544,0.098433,0.525436,-0.067146,-0.941057
-0.096494,0.505119,0.785401,-0.844901,-0.285154,0.273204,0.767275,0.909551,-0.521846,0.342859,0.259422,0.119044,-0.261339,-0.350789,-1.0
-0.612073,-0.724722,-0.254137,0.08524,-0.57244,0.114376,0.475888,0.244576,-0.372223,-0.031259,-0.004399,-0.485219,-0.023459,0.46783,-1.0
-0.060446,-0.72283,-0.775164,-0.187214,0.619489,0.733504,0.378229,0.219485,0.205006,0.159846,-0.241587,-0.613633,0.18161,0.414474,-0.982324
-0.430938,-0.13714,0.42367,-0.084487,-0.801222,-0.899292,0.059462,0.764743,0.055382,-0.03884,0.380887,0.855661,-0.2317,-0.39822,-0.974583
0.361886,0.308154,0.045575,0.404615,-0.690337,0.52131,0.932364,0.331551,-0.576301,0.492071,0.091832,0.050068,-0.507666,0.115424,-1.0
0.41572,-0.244224,-0.278335,-0.001058,-0.570038,-0.393603,0.437527,0.031399,-0.23111,-0.209275,0.483586,0.140466,-0.489789,0.001882,-1.0
-0.102674,0.575485,-0.452047,0.814597,-0.09549,0.222991,0.875391,0.121977,-0.266705,0.669601,-0.008551,0.123585,0.021311,-0.548005,-1.0
-0.523007,0.584753,0.880059,-0.004224,-0.24781,-0.903539,0.756085,0.259549,-0.199833,-0.558208,-0.033078,0.247816,0.056776,-0.389609,-1.0
0.529217,0.950198,0.708033,-0.612593,0.470549,0.806822,0.150769,0.952497,-0.005933,0.143774,0.362074,0.836711,-0.261476,-0.447711,-0.959804
0.788422,-0.999458,0.718146,-0.695289,-0.098632,0.912716,0.250672,0.167592,0.014422,0.251568,0.347463,-0.669609,-0.243022,0.452036,-1.0
0.492762,0.1376,-0.775658,0.512209,-0.164501,0.137629,0.957923,0.569759,-0.563638,0.493732,-0.02542,-0.006467,-0.610422,0.068696,-1.0
-0.744051,-0.896696,0.425606,-0.126572,-0.691142,0.819544,0.742205,0.5791,-0.42732,0.480398,-0.033563,-0.268754,-0.006752,0.507743,-0.96993
0.055685,-0.372437,-0.375394,-0.793448,0.04671,0.236929,0.392928,0.648561,0.022705,0.293513,-0.00335,-0.54601,-0.026451,0.496406,-0.959108
0.385186,0.374229,0.758854,-0.242353,-0.482586,0.739032,0.52593,0.122039,-0.303185,0.414991,0.35674,-0.178114,-0.469952,0.211925,-1.0
0.234812,-0.444046,0.147862,-0.46796,0.086016,0.645499,0.316551,0.693987,0.0324,0.228183,0.048062,-0.596354,-0.058974,0.542471,-0.916021
0.65733,0.299923,0.161949,0.425791,-0.974317,-0.399815,0.85558,0.074141,-0.737341,-0.166802,0.221682,0.083289,-0.467581,-0.209355,-0.989337
0.40115,-0.492948,0.602206,-0.634214,0.074793,0.486824,0.505417,0.450781,0.057095,0.475586,0.129737,-0.449975,-0.118745,0.487431,-1.0
0.434825,0.346268,-0.043229,0.769959,-0.948023,0.670585,0.482219,0.052885,-0.310147,0.354542,0.52202,-0.170277,-0.358563,0.104313,-0.96129
0.86494,0.665159,-0.582895,0.160919,-0.875292,-0.584605,0.087946,0.412365,-0.133728,-0.094602,0.801947,0.500652,-0.39199,-0.23609,-0.997814
0.713822,0.647796,-0.134729,-0.560559,-0.960811,-0.359367,0.155898,0.874401,-0.106024,-0.136647,0.694765,0.427292,-0.44098,-0.219557,-0.928943
0.399364,-0.407348,-0.476755,0.231733,0.994684,-0.594313,0.390137,0.862299,0.178597,-0.159096,-0.58311,0.223751,0.450896,-0.175289,-1.0
-0.175009,-0.714568,-0.170928,-0.470327,0.779604,-0.794201,0.947245,0.173376,0.477298,-0.602258,-0.180474,0.055145,0.513207,-0.124914,-1.0
0.777617,0.659729,-0.164775,0.068413,0.491331,0.122175,0.314304,0.509837,0.263772,0.113335,0.351712,0.639318,-0.278722,-0.421559,-1.0
0.344442,-0.691547,0.10991,-0.286686,0.098875,-0.191466,0.506523,0.637491,0.127098,-0.335202,0.240271,-0.37452,-0.169191,0.472129,-1.0
-0.152802,-0.963743,0.872602,-0.798917,-0.382845,0.388452,0.205344,0.023563,-0.086665,0.114963,0.169281,-0.764657,-0.017592,0.419216,-0.899433
-0.083294,-0.572228,-0.270042,0.208236,0.934565,0.434573,0.626642,0.112907,0.50228,0.204141,-0.194656,-0.298697,0.305441,0.349283,-0.934192
0.399735,-0.873953,0.654317,-0.705939,-0.417576,-0.843751,0.634897,0.153249,-0.197733,-0.554173,0.406183,0.075552,-0.527981,-0.007735,-0.965118
-0.318271,-0.538836,0.739769,-0.470957,-0.082974,0.476763,0.671861,0.185876,0.008328,0.493825,-0.104156,-0.258677,0.073281,0.590276,-0.983511
0.107092,0.199873,0.933167,-0.387222,0.520588,0.798719,0.331379,0.528536,0.172169,0.238727,-0.350922,-0.549121,0.27996,0.508067,-0.999434
0.352606,-0.507969,0.199404,0.386796,-0.38876,-0.91999,0.304212,0.754701,-0.092168,-0.35256,0.646616,0.305297,-0.440037,-0.218911,-0.953796
0.745873,0.069648,0.973091,0.654002,0.975511,-0.992592,0.983097,0.11857,0.567906,-0.532358,0.096632,-0.063508,0.116216,-0.412407,-0.892717
-0.561632,0.237969,0.032201,0.913684,-0.651452,-0.921206,0.63338,0.225121,-0.32492,-0.429283,0.110842,0.365089,-0.013542,-0.432769,-1.0
-0.211717,0.081021,0.35875,-0.476985,-0.395566,0.271007,0.512128,0.237812,-0.430151,0.30824,0.253693,-0.463211,-0.265492,0.325362,-1.0
0.974589,-0.377597,0.114162,0.321785,-0.875928,-0.477114,0.448874,0.812203,-0.330635,-0.154615,0.507337,0.051334,-0.465578,-0.060286,-0.997866
0.987649,-0.859354,-0.581227,-0.237124,0.602917,-0.864618,0.692462,0.384713,0.354183,-0.447182,0.206724,0.01786,-0.494277,-0.024383,-0.935405
0.772641,-0.502657,0.504673,0.704471,-0.186272,0.714995,0.108259,0.956388,-0.031921,0.039037,0.644311,-0.683886,-0.219636,0.37144,-1.0
-0.506732,-0.344953,0.574243,0.988285,0.637002,-0.443947,0.01102,0.694057,0.029656,0.104766,-0.943885,0.009612,0.547176,-0.021621,-0.983454
0.181632,-0.666852,0.495243,0.135583,-0.037227,-0.456743,0.2112,0.463179,-0.021766,-0.16376,0.590186,-0.491265,-0.429235,0.317025,-0.950301
0.732851,0.436053,-0.116808,0.119477,0.760219,0.533971,0.367073,0.598926,0.129867,0.157288,-0.185854,-0.685961,0.159811,0.506126,-0.987319
-0.894241,-0.73579,-0.06927,0.765759,-0.142472,0.922491,0.899682,0.777916,-0.230126,0.715493,-0.025385,-0.114452,0.18972,0.48984,-1.0
0.026321,0.457409,-0.209371,-0.372049,0.976954,-0.929371,0.008903,0.955117,0.054257,0.04383,-0.581796,0.799116,0.289751,-0.448832,-0.914574
-0.342412,0.222402,-0.948925,0.595408,-0.48649,0.731393,0.496047,0.396643,-0.276317,0.232333,0.090361,-0.48992,-0.066781,0.471637,-0.974643
-0.630254,0.677545,0.258056,0.445253,-0.30848,0.313807,0.041794,0.759533,-0.038018,0.025616,-0.620051,0.756275,0.371131,-0.355339,-1.0
0.764583,-0.200415,-0.136909,0.590351,0.273576,0.197748,0.445922,0.522152,0.366777,0.267275,0.418284,-0.476992,-0.357045,0.309362,-1.0
-0.255929,0.587548,0.415159,-0.536735,0.254055,-0.20741,0.746912,0.834471,0.508963,-0.334331,-0.151784,0.187893,0.172719,-0.4311,-1.0
-0.059442,-0.397335,-0.337614,0.215798,-0.060806,-0.022791,0.640256,0.041664,-0.587001,-0.149035,0.017336,-0.449446,-0.076822,0.444328,-1.0
-0.562923,0.997862,-0.667146,0.964957,0.652482,0.290034,0.622568,0.221163,0.463704,0.263509,-0.279326,0.234455,0.402557,-0.260136,-1.0
0.170003,-0.535361,-0.01055,0.312755,0.211808,0.939505,0.414369,0.323022,0.071091,0.419089,0.040818,-0.564074,0.075972,0.487258,-0.973785
0.22386,0.244676,0.819454,0.746502,-0.775059,-0.260949,0.862315,0.125869,-0.71317,-0.284099,0.10603,0.20733,-0.371899,-0.155912,-1.0
0.272418,0.22416,-0.51562,-0.611146,0.81354,-0.700063,0.834059,0.068841,0.467345,-0.415618,-0.094571,0.208315,0.253995,-0.291015,-1.0
-0.373508,0.918565,-0.914691,-0.1417,-0.995958,0.669452,0.926523,0.186768,-0.586082,0.429386,0.046562,0.034658,-0.334884,-0.20743,-1.0
-0.368654,0.877587,-0.893935,0.412566,0.213872,0.011876,0.117555,0.683147,0.040244,-0.041645,-0.457273,0.821782,0.214603,-0.312756,-1.0
0.584033,0.119659,-0.073647,-0.925553,0.745944,-0.917077,0.629399,0.162347,0.267678,-0.376318,-0.087281,0.331093,0.066492,-0.393268,-1.0
0.674217,0.924602,0.761766,-0.694434,-0.386717,-0.448208,0.366963,0.398946,-0.206914,-0.227017,0.414162,0.46411,-0.332809,-0.394542,-0.992441
0.686189,0.167225,0.3757,-0.817974,-0.758467,-0.839815,0.690611,0.178493,-0.43413,-0.469284,0.229501,0.193707,-0.393835,-0.298742,-0.949453
0.421924,0.826008,-0.276955,-0.154522,0.274858,-0.12705,0.506152,0.144595,0.358664,-0.19204,0.158584,0.411724,-0.037336,-0.476338,-1.0
-0.146296,0.940514,-0.115929,-0.883348,-0.585503,-0.445866,0.550724,0.128134,-0.380867,-0.213086,0.157588,0.490874,-0.18241,-0.434585,-0.903951
0.063491,0.832249,-0.980121,-0.012276,-0.086903,-0.440878,0.973752,0.414368,-0.241338,-0.717657,-0.030104,-0.022955,-0.157157,-0.386331,-0.979498
-0.867477,-0.106542,-0.399527,-0.514621,-0.688817,-0.102587,0.297654,0.259692,-0.279368,-0.067254,-0.770284,-0.005095,0.509794,-0.001237,-1.0
-0.380481,-0.059393,-0.714565,0.33669,-0.292683,0.187085,0.397811,0.932431,-0.264732,0.133372,-0.203749,-0.631054,0.145552,0.56445,-0.902371
-0.855498,-0.373232,-0.431013,-0.413223,-0.019243,0.616684,0.502284,0.749978,-0.025672,0.36969,-0.313845,-0.342998,0.299284,0.351745,-0.974587
-0.601314,0.863367,-0.182531,-0.060216,0.398889,-0.16038,0.132968,0.905099,0.250088,-0.039989,-0.581924,0.589588,0.345644,-0.326183,-0.949047
-0.980869,0.329686,0.672295,-0.857512,-0.516338,0.827992,0.441039,0.671504,-0.198507,0.290167,-0.337572,-0.366587,0.36187,0.285476,-0.950361
0.949599,0.628167,0.05084,0.129978,-0.207231,0.48651,0.927802,0.714587,-0.343791,0.681509,0.135524,0.177457,-0.500893,-0.08841,-0.985394
-0.236604,-0.347375,0.188054,-0.878647,0.720515,-0.723148,0.243896,0.188394,0.071121,-0.140618,-0.701477,0.230551,0.445076,-0.122297,-0.963113
-0.930698,0.183246,-0.319176,0.902873,0.495806,0.242856,0.380032,0.882962,0.247663,0.138392,-0.675357,-0.059144,0.470213,0.046635,-1.0
0.831845,0.726178,0.45113,0.335077,-0.100043,-0.992049,0.25342,0.519028,-0.035338,-0.119778,0.361592,0.612399,-0.219594,-0.423422,-0.965047
0.001481,0.094256,-0.436032,-0.843954,-0.878354,-0.878711,0.16257,0.851568,-0.035303,-0.122586,0.644597,0.597656,-0.335727,-0.345377,-0.925796
-0.13989,-0.947458,0.351505,-0.532345,0.790646,-0.673394,0.223644,0.124847,0.200974,-0.126771,-0.794066,-0.128393,0.473893,0.142061,-0.986352
-0.987166,0.597466,-0.33503,-0.394641,0.424727,0.376104,0.393684,0.225362,0.174263,0.217582,-0.556279,0.085313,0.387885,0.011689,-1.0
0.88957,-0.174042,-0.101841,-0.233713,-0.508526,-0.940828,0.044815,0.558447,0.060227,-0.129915,0.850542,0.527696,-0.361653,-0.232391,-1.0
-0.395567,-0.528672,0.40131,0.880971,0.253473,-0.604737,0.316827,0.960878,0.155749,-0.084989,-0.705631,0.074449,0.466658,-0.094429,-1.0
0.36215,0.427837,-0.579869,-0.447288,-0.698134,0.610937,0.502671,0.132609,-0.254452,0.205402,0.483782,-0.097925,-0.511854,0.108854,-1.0
0.421003,-0.072304,-0.385557,-0.637791,0.133137,-0.4508,0.773837,0.698261,0.144639,-0.66542,0.156537,0.225802,-0.315577,-0.402929,-1.0
0.746208,-0.468968,0.024287,-0.986242,-0.686695,-0.126981,0.419589,0.33973,-0.296699,-0.118938,0.556033,-0.095432,-0.479009,0.134255,-1.0
0.076034,-0.190504,0.292545,-0.654987,-0.674726,-0.600472,0.374262,0.774231,-0.280745,-0.162566,0.511182,0.29565,-0.432882,-0.316689,-1.0
-0.377541,0.237985,-0.230808,0.188876,-0.628308,-0.647496,0.801584,0.34965,-0.427621,-0.551308,0.059726,0.298051,-0.212404,-0.495387,-1.0
0.613197,0.855615,-0.626346,0.058729,-0.777861,0.298261,0.259378,0.495263,-0.129828,0.123335,0.731732,0.220234,-0.488051,-0.300489,-1.0
0.49166,-0.077047,-0.469277,-0.135551,-0.038922,0.003634,0.889179,0.831296,-0.675625,0.052756,0.142908,0.031549,-0.518526,0.050998,-1.0
-0.101221,0.324963,-0.022373,0.797872,0.952009,0.966311,0.705652,0.257069,0.376871,0.404794,-0.208543,-0.09612,0.447571,0.206487,-0.999844
0.654028,0.573904,0.800445,0.081886,0.957484,-0.365267,0.724189,0.112746,0.471488,-0.191585,-0.075577,0.291353,0.199827,-0.431471,-1.0
0.376141,-0.939648,0.031058,-0.24428,0.023464,-0.448302,0.331281,0.396864,-0.034566,-0.304464,0.455956,-0.551646,-0.340599,0.489358,-1.0
-0.205369,0.905561,0.238518,-0.512003,0.550611,0.255757,0.326453,0.764711,0.167025,0.133546,-0.462546,0.410013,0.351177,-0.265321,-0.987781
0.100111,0.351176,-0.735514,-0.076427,0.549757,0.066847,0.758448,0.633423,0.713405,0.07368,-0.215351,0.065572,0.450225,-0.226149,-1.0
0.807506,-0.977839,0.874448,0.800402,0.227161,0.271849,0.536645,0.289026,0.177969,0.298446,0.206631,-0.395878,-0.212241,0.464859,-1.0
-0.1121,-0.625653,-0.75203,0.599019,-0.52721,0.457526,0.670447,0.037672,-0.426312,0.365215,0.111399,-0.271206,-0.125783,0.440291,-0.94727
-0.084504,0.130141,0.034027,0.763793,-0.762716,-0.101086,0.481775,0.505044,-0.333777,-0.026831,0.511272,0.183283,-0.344809,-0.134439,-1.0
-0.447707,-0.0537,0.214463,0.532412,0.625519,0.57766,0.289482,0.892999,0.19037,0.142132,-0.525257,-0.302263,0.456439,0.182573,-0.979154
-0.8938,0.334165,0.674055,0.317224,0.158653,-0.379316,0.509745,0.45188,0.110525,-0.409933,-0.318858,0.299064,0.383723,-0.22455,-0.957427
0.398098,-0.825589,0.1916,0.738266,0.742536,0.492909,0.094863,0.877612,0.084486,0.006173,-0.159713,-0.917258,0.190794,0.412431,-1.0
0.254053,-0.248359,0.164823,-0.942048,0.791339,-0.954739,0.143598,0.70106,0.159553,-0.102514,-0.516889,0.643252,0.349507,-0.394637,-0.971557
0.416346,-0.863588,0.663695,0.77937,0.823238,0.303939,0.92332,0.652524,0.711499,0.289717,-0.044229,-0.062897,0.196361,0.490984,-1.0
-0.925187,0.670682,0.42728,-0.905916,0.291692,0.538866,0.75026,0.922683,0.2392,0.483965,-0.208979,-0.022312,0.46375,0.038981,-0.975913
-0.667027,0.377711,-0.703113,-0.794202,0.795793,-0.298557,0.808348,0.299768,0.53415,-0.203604,-0.160045,0.09939,0.533368,-0.294098,-1.0
-0.806059,0.475985,-0.602072,0.418074,0.506595,-0.922497,0.936245,0.125054,0.367301,-0.699412,-0.079677,-0.020508,0.373936,-0.362421,-0.949585
-0.186752,-0.166058,-0.140324,-0.134024,0.8525,-0.816798,0.775678,0.665733,0.444881,-0.330443,-0.253729,0.141442,0.462739,-0.225179,-1.0
0.800596,0.231229,0.997109,0.549951,-0.255883,0.444004,0.004127,0.397743,0.056955,0.108144,0.873037,-0.152565,-0.473888,0.159809,-0.96248
-0.189658,-0.888904,0.483273,0.918261,-0.098797,0.823365,0.568481,0.184279,-0.095916,0.42735,-0.061796,-0.414632,0.076597,0.580417,-1.0
0.199985,0.391396,-0.745798,-0.26782,0.97968,0.461845,0.105173,0.537063,0.15204,0.065149,-0.932132,-0.136858,0.447676,0.104692,-1.0
-0.74981,0.926443,0.1506,-0.472209,0.943597,0.405398,0.086428,0.970976,0.14575,0.048532,-0.901575,0.321862,0.495419,-0.119172,-0.937353
0.63328,0.986777,0.417747,-0.779096,-0.821158,0.264083,0.509594,0.240858,-0.37667,0.091295,0.392118,0.184957,-0.476032,-0.173143,-0.989458
-0.60998,-0.075751,-0.596065,0.478308,-0.195677,0.593627,0.949821,0.936896,-0.201832,0.651684,0.022493,-0.079953,0.272691,0.376672,-0.915632
