# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
-0.332037,0.015913,-0.294657,0.376183,0.782647,0.429661,0.738132,0.507188,0.523813,0.209083,-0.321316,0.036164,0.495027,0.148149,-1.0
0.523544,0.945661,-0.895096,-0.786024,-0.587792,-0.021813,0.811757,0.52472,-0.741078,-0.05938,0.10907,0.094388,-0.378392,-0.331068,-0.999827
-0.536352,-0.040988,0.191865,0.545948,0.379893,-0.163805,0.251868,0.631493,0.267164,-0.136471,-0.720831,0.134538,0.533136,-0.140368,-1.0
-0.15068,0.242227,-0.0824,-0.900395,-0.104424,0.372863,0.334634,0.857996,-0.039094,0.206028,-0.162757,-0.610948,0.216401,0.458118,-0.957294
-0.249939,-0.87261,0.629868,0.359352,-0.51139,0.756198,0.162894,0.603511,-0.012651,0.091142,0.087084,-0.797094,-0.054477,0.501697,-1.0
-0.489119,-0.250687,-0.593745,-0.357608,0.999656,-0.645541,0.595062,0.57728,0.345725,-0.283332,-0.40482,0.096155,0.469536,-0.154687,-1.0
-0.546461,0.884093,-0.536532,-0.328944,0.719747,-0.494921,0.763854,0.791961,0.556448,-0.364286,-0.184451,0.253758,0.297029,-0.348081,-1.0
0.928851,0.053294,-0.951715,-0.50126,-0.035813,-0.617424,0.974028,0.050742,-0.064416,-0.772517,0.055788,-0.008394,-0.413525,-0.33627,-1.0
-0.147918,0.758512,-0.179022,0.742026,-0.954316,0.519261,0.312942,0.736486,-0.153996,0.128525,0.634503,0.17613,-0.421883,-0.140903,-0.944358
0.732477,-0.653765,0.799607,0.501308,-0.459102,0.080792,0.820923,0.116694,-0.643074,0.202927,0.133905,-0.16183,-0.462362,0.270593,-0.970492
-0.303792,-0.865658,0.720802,0.224517,-0.644986,-0.829968,0.220782,0.255632,-0.067736,-0.198543,0.771062,-0.046988,-0.466858,0.091957,-1.0
0.328742,-0.901258,0.518301,0.104313,-0.209626,0.128899,0.096604,0.305807,-0.065986,0.046422,0.36723,-0.71198,-0.278075,0.487507,-0.988526
0.590663,-0.078858,0.191502,-0.019405,-0.124846,0.227407,0.074935,0.299657,-0.025227,0.045517,0.82744,-0.355938,-0.425663,0.222467,-1.0
0.537226,-0.665379,0.482836,0.694014,-0.07637,0.684238,0.896191,0.752791,-0.077303,0.740278,0.089109,-0.149542,-0.169551,0.532456,-0.94295
-0.819628,0.202821,-0.394325,0.334683,-0.514543,-0.274925,0.306811,0.411148,-0.185178,-0.07492,-0.286631,0.590626,0.244049,-0.511096,-0.965365
-0.414075,0.81007,0.418417,0.482396,-0.281555,0.477885,0.915871,0.73284,-0.376061,0.629352,-0.055747,0.149191,0.179276,-0.455433,-1.0
0.36412,-0.03666,0.581991,0.510655,0.177942,0.290604,0.947561,0.04476,0.467159,0.606117,-0.039459,-0.163338,-0.231258,0.467092,-0.963981
0.811779,-0.015862,-0.978962,-0.123023,0.564146,0.649937,0.328391,0.964884,0.160592,0.174913,0.236765,-0.666771,-0.19717,0.452414,-0.893581
-0.267431,-0.272784,0.694273,0.603126,-0.476591,0.048076,0.030213,0.989616,-0.00837,-0.053727,0.516969,-0.786137,-0.329707,0.343666,-1.0
0.220244,-0.678647,0.632205,0.100968,0.350842,-0.730392,0.412291,0.83487,0.082959,-0.369238,-0.537971,0.17719,0.489438,-0.170216,-0.954822
0.579468,-0.50888,-0.991415,-0.099003,0.614661,-0.367674,0.822486,0.705316,0.700835,-0.335172,-0.085884,-0.164677,0.110283,0.315082,-1.0
0.997339,-0.377877,-0.562478,0.819372,-0.074532,0.343424,0.163806,0.786741,0.000763,0.165173,0.783617,-0.469211,-0.541577,0.286317,-0.998019
-0.084418,-0.147368,-0.575743,0.825393,-0.113829,0.354006,0.439128,0.428291,-0.131432,0.369916,0.073393,-0.621079,-0.024032,0.433011,-0.976391
-0.313222,-0.94033,-0.33081,0.528926,-0.943589,-0.332366,0.266188,0.501061,-0.345606,-0.076718,0.52516,-0.52415,-0.369772,0.394557,-0.95974
0.432825,0.081456,-0.331509,0.220475,0.096293,0.331495,0.33414,0.680491,0.050054,0.302154,0.648596,-0.380041,-0.369202,0.269523,-1.0
-0.877652,-0.582282,0.502429,0.009807,-0.624321,0.691465,0.459555,0.923183,-0.205714,0.381043,-0.068594,-0.47124,0.128279,0.410993,-0.942631
0.196352,-0.147506,0.890968,0.664133,0.347225,0.814713,0.541035,0.851877,0.224767,0.427488,0.016234,-0.412398,0.120852,0.472829,-1.0
-0.049865,-0.400793,-0.306676,-0.135178,0.176623,-0.789872,0.721185,0.995997,0.072568,-0.583319,-0.123704,0.268328,0.261185,-0.371961,-0.955398
-0.03411,-0.553427,-0.981201,0.224179,-0.858629,0.657032,0.187713,0.2098,-0.032048,0.161252,0.499947,-0.654833,-0.287476,0.398398,-1.0
0.34882,-0.23042,0.879324,0.807623,0.260183,-0.427225,0.94549,0.211022,0.362429,-0.624627,0.038375,0.119146,-0.177993,-0.450527,-1.0
0.398362,0.180161,-0.588432,-0.012975,0.058037,-0.8262,0.194383,0.783878,0.023944,-0.101419,0.248063,0.713687,-0.096876,-0.487705,-0.927955
0.24762,0.503043,0.922605,0.627828,-0.564924,0.706989,0.515522,0.116907,-0.292492,0.300248,0.526041,-0.087912,-0.528038,0.134759,-1.0
-0.352248,0.456622,-0.565578,-0.979435,-0.240813,-0.226659,0.930966,0.364545,-0.553178,-0.550569,-0.013027,-0.005032,0.016881,-0.58826,-1.0
-0.363,0.022464,0.793918,0.18848,-0.901347,-0.467485,0.654702,0.275292,-0.438685,-0.236552,0.219969,0.263106,-0.415351,-0.309437,-1.0
0.399512,-0.73599,-0.855144,0.018431,0.359922,-0.213902,0.898565,0.275181,0.680425,-0.299978,-0.068998,-0.130187,0.00325,0.604173,-0.887012
-0.974989,-0.446035,-0.441511,-0.630693,0.448816,-0.111618,0.307665,0.71467,0.292841,-0.110858,-0.647746,-0.159305,0.451843,0.117961,-0.995142
-0.386474,-0.106985,0.717207,0.819956,0.932429,-0.641392,0.24233,0.470533,0.134508,-0.223813,-0.724062,0.337673,0.503001,-0.124928,-0.986348
-0.535245,0.706343,-0.251734,-0.414192,0.814495,0.956378,0.388592,0.1326,0.156409,0.218666,-0.585752,-0.185567,0.446538,0.12028,-0.961264
-0.255459,-0.771132,0.946362,-0.375259,0.0011,0.761869,0.316095,0.055503,-0.029242,0.18739,-0.230855,-0.643929,0.069045,0.481954,-1.0
0.092298,0.389724,0.835036,-0.73796,0.436225,-0.018838,0.635846,0.526708,0.521217,-0.009177,-0.268831,0.296793,0.161294,-0.342101,-0.974222
0.248303,-0.273737,0.480551,-0.439792,-0.631285,0.234887,0.783833,0.738116,-0.598129,0.106878,0.192265,-0.119049,-0.439453,0.215559,-1.0
-0.799994,0.635936,0.956396,0.535652,-0.592329,0.19266,0.546084,0.264696,-0.49866,0.047188,-0.247872,0.399329,0.136155,-0.518113,-0.921072
-0.940349,-0.110192,0.500366,0.2087,0.92777,-0.597495,0.315472,0.446285,0.220918,-0.121454,-0.595679,0.18341,0.459644,-0.119763,-0.978327
0.669363,0.745844,0.343675,0.641939,-0.163548,-0.912271,0.215121,0.357172,-0.035728,-0.128099,0.378776,0.713009,-0.21099,-0.45959,-0.97356
0.929135,-0.720662,0.672674,-0.900989,-0.030922,0.681896,0.045989,0.131177,0.101255,0.018989,0.564765,-0.648186,-0.323903,0.46695,-1.0
0.333041,-0.171039,-0.825744,-0.465394,-0.772034,-0.032894,0.528505,0.57969,-0.513758,0.043961,0.403909,-0.041643,-0.47086,0.087621,-1.0
-0.147746,-0.644786,-0.700896,0.587639,-0.498802,0.686886,0.566283,0.462479,-0.291586,0.344692,0.122832,-0.420326,-0.16279,0.454219,-0.94482
-0.593699,-0.725534,0.557124,0.686005,-0.556704,0.339867,0.72783,0.336932,-0.570658,0.216991,-0.013482,-0.285076,0.06015,0.52676,-1.0
0.740307,0.259182,0.776508,-0.465052,0.652728,-0.4482,0.281795,0.326759,0.275586,-0.180875,0.06383,0.732474,-0.06604,-0.499816,-0.977969
-0.973939,-0.285796,0.818586,-0.13051,0.258555,-0.579596,0.969127,0.77122,0.26177,-0.659466,-0.060965,-0.02039,0.423391,-0.120729,-0.923501
-0.72624,-0.648168,-0.064239,-0.610403,-0.765441,-0.13795,0.685811,0.740958,-0.443822,-0.096356,0.000112,-0.332525,-0.073053,0.478428,-1.0
-0.952781,0.753312,-0.587678,-0.455857,-0.239122,0.593313,0.005519,0.372416,-0.047288,0.042545,-1.0,0.260344,0.525129,-0.018329,-0.889137
0.219828,-0.961672,0.81709,0.946513,0.931587,0.570186,0.189628,0.467398,0.030729,0.090461,-0.259387,-0.705948,0.188408,0.413151,-0.919265
-0.954435,0.364867,0.733585,-0.375956,0.002448,0.416271,0.188659,0.918246,-0.030899,0.132223,-0.788271,0.026801,0.524292,0.121056,-0.921973
-0.866101,-0.639483,0.089411,-0.294234,0.570645,-0.873105,0.701912,0.085341,0.267537,-0.4857,-0.288297,0.083343,0.436419,-0.05977,-1.0
-0.132357,0.073599,0.03588,-0.181857,-0.562839,-0.244264,0.950806,0.682795,-0.708955,-0.205323,-0.058054,-0.041473,-0.391068,-0.258195,-0.956476
-0.693985,-0.207875,-0.287752,-0.455845,0.861036,-0.976036,0.70751,0.969843,0.374453,-0.451117,-0.283979,0.154982,0.425032,-0.294017,-0.999976
0.693987,0.253828,0.589202,0.904597,0.900282,0.06012,0.747104,0.639361,0.599804,0.071497,-0.27174,0.226507,0.35261,-0.292703,-0.996152
-0.439419,-0.603233,-0.081594,-0.124569,-0.316808,-0.813494,0.440589,0.821927,-0.166953,-0.341848,-0.241612,0.589729,0.241568,-0.416647,-1.0
-0.316607,0.364472,-0.349984,-0.086188,0.610284,-0.163036,0.306504,0.553572,0.235038,-0.083669,-0.596568,0.273338,0.427085,-0.237782,-0.99967
-0.04048,0.061417,0.644542,-0.906331,-0.043188,-0.706785,0.047166,0.768942,-0.08313,-0.06685,0.056284,1.0,-0.006653,-0.473741,-1.0
-0.742781,-0.777188,-0.943224,-0.798413,0.773011,0.491646,0.137735,0.857484,-0.007847,0.116375,-0.666217,-0.601895,0.359278,0.219468,-1.0
0.67606,-0.223961,0.310379,0.300944,-0.514382,0.869436,0.4378,0.965706,-0.167538,0.319513,0.440772,-0.384629,-0.399804,0.289804,-0.975039
0.117428,-0.743093,-0.727139,-0.184557,0.398154,0.439595,0.513266,0.483768,0.308942,0.293349,-0.083214,-0.455379,0.096217,0.54774,-1.0
0.714868,0.13569,-0.935597,0.591985,-0.197032,-0.913581,0.112431,0.916264,0.032771,-0.139192,0.58255,0.577528,-0.220672,-0.350863,-1.0
0.094273,0.727144,0.756922,0.913755,0.039042,0.715182,0.848237,0.543177,-0.001073,0.679594,0.206754,0.095802,-0.487606,-0.092084,-1.0
0.153989,-0.535671,-0.878603,0.02243,-0.321149,-0.121939,0.192787,0.793347,-0.175152,-0.043652,0.603281,-0.572834,-0.416097,0.2896,-0.981971
-0.46556,0.919503,0.097025,0.015201,0.265372,-0.072831,0.210365,0.934946,0.152234,-0.074821,-0.493497,0.63265,0.353944,-0.548028,-1.0
0.763177,0.205159,0.944216,0.558642,-0.953822,-0.279773,0.611382,0.223505,-0.352565,-0.192644,0.45467,0.061685,-0.484609,-0.125841,-0.998597
0.644692,0.540695,0.135389,0.741959,-0.926748,-0.365359,0.115082,0.303395,-0.122564,0.038284,0.744171,0.457327,-0.357155,-0.197926,-0.986897
-0.763031,-0.273145,-0.112601,0.016325,-0.810488,0.349241,0.465493,0.547616,-0.377687,0.101675,-0.048057,-0.519471,-0.046716,0.540302,-0.928909
-0.48912,-0.392638,-0.240625,0.030167,0.289624,0.514673,0.552271,0.651465,0.210044,0.279745,-0.241477,-0.392719,0.417089,0.378739,-1.0
0.364212,-0.985392,-0.096229,0.874007,-0.291701,0.155668,0.585621,0.0605,-0.368316,0.115371,0.189364,-0.33514,-0.287185,0.430751,-1.0
0.175492,-0.862133,-0.218347,-0.761021,0.251887,-0.184767,0.37395,0.316769,0.195056,-0.222006,-0.08808,-0.614252,0.013545,0.526768,-1.0
-0.662538,-0.818378,-0.181342,-0.975614,0.855155,-0.845472,0.34732,0.314228,0.23155,-0.110124,-0.577525,0.078535,0.492521,0.045065,-0.955386
0.97533,0.405534,-0.131371,-0.744533,-0.528636,0.80709,0.645064,0.300844,-0.326641,0.371036,0.411117,-0.067532,-0.399221,0.089247,-0.977197
0.829865,0.760627,-0.701147,0.237552,0.109644,-0.131282,0.490765,0.97658,0.289115,-0.314104,0.356009,0.325387,-0.287411,-0.340793,-0.911059
-0.092146,-0.153088,-0.82356,0.947946,0.193731,-0.075111,0.999411,0.42284,0.70561,-0.240075,-0.035655,-0.039889,0.510922,0.080724,-0.979066
0.566927,0.956196,-0.572374,-0.970277,0.92035,-0.013277,0.132173,0.630373,0.136833,-0.060983,-0.238035,0.826949,0.114147,-0.473816,-0.959775
-0.693137,-0.430019,0.748811,0.02765,-0.685573,0.861697,0.611982,0.454666,-0.231252,0.264337,0.050388,-0.391585,0.049524,0.447127,-0.953779
-0.187272,0.27136,0.046289,0.85935,-0.932802,0.775271,0.70717,0.171416,-0.419611,0.320989,0.271483,-0.233294,-0.488571,0.268014,-1.0
-0.929985,-0.146759,0.935046,0.643288,-0.96997,-0.36859,0.10348,0.805652,-0.027815,-0.017743,0.201295,0.868178,-0.079418,-0.472158,-0.932959
0.354017,0.655139,0.216554,0.398813,0.221789,0.973613,0.42504,0.21764,0.008221,0.304648,0.228916,-0.498498,-0.139577,0.594387,-0.949275
-0.76417,0.425776,0.43502,0.631345,0.940884,-0.71826,0.720382,0.501833,0.449391,-0.380672,-0.262959,0.227198,0.371174,-0.301618,-0.995778
0.607798,-0.391614,0.743153,-0.936561,0.792694,0.369884,0.435931,0.316597,0.328488,0.121075,-0.11078,-0.556741,0.085702,0.480826,-1.0
-0.807408,-0.292427,-0.300218,-0.865532,-0.394588,0.665424,0.808237,0.66546,-0.35681,0.550704,-0.087249,-0.120513,0.247088,0.411861,-1.0
-0.314847,0.711589,0.562201,-0.606995,-0.788633,0.22225,0.887262,0.557939,-0.735399,0.239798,0.058411,0.161659,-0.283085,-0.426127,-1.0
0.974618,0.335842,-0.939798,-0.958475,-0.111535,-0.735319,0.611958,0.473692,-0.06551,-0.492114,0.288407,0.252648,-0.348575,-0.349255,-1.0
0.769282,-0.977302,-0.42604,0.787087,0.880633,-0.224665,0.562447,0.742564,0.486652,-0.081009,-0.10023,-0.504001,0.100827,0.492949,-1.0
-0.075784,0.275709,0.171424,0.511835,0.932784,0.442076,0.460622,0.055092,0.313221,0.12779,-0.472151,-0.076277,0.60088,0.070857,-1.0
-0.479107,0.149069,0.069013,-0.86331,-0.013075,-0.189567,0.778856,0.331067,0.029474,-0.6726,-0.219274,0.156559,0.446669,-0.236697,-1.0
0.375448,-0.636068,0.137558,0.023608,-0.892057,0.094883,0.271161,0.211497,-0.172451,0.062066,0.661169,-0.412161,-0.506382,0.260591,-1.0
-0.119517,-0.667522,0.086893,0.2513,-0.207265,-0.737506,0.66977,0.375884,-0.104203,-0.489185,0.220575,0.275559,-0.36998,-0.286633,-0.937128
0.18801,0.517448,-0.655699,-0.976783,-0.067284,0.078127,0.650002,0.814249,-0.380082,0.349665,0.097636,0.296992,-0.296438,-0.471797,-1.0
0.996764,0.87238,-0.116477,-0.492696,0.167401,-0.950593,0.481973,0.625029,0.15978,-0.485212,0.309314,0.463026,-0.240689,-0.485879,-1.0
-0.559928,0.83595,0.855457,-0.305085,-0.254907,0.795646,0.674034,0.232172,-0.125411,0.494021,-0.274704,-0.015872,0.543458,-0.153682,-0.997766
0.32964,-0.299888,-0.478024,-0.418626,0.231358,-0.719305,0.764353,0.240984,0.186936,-0.621772,0.102319,0.25903,-0.124454,-0.497189,-1.0
0.853873,-0.589704,-0.070385,-0.354987,0.511082,0.661648,0.492265,0.280453,0.23869,0.33242,0.081984,-0.453884,-0.139865,0.472619,-1.0
0.540162,-0.326109,-0.342989,0.840472,-0.070869,0.231078,0.745679,0.497036,-0.169375,0.588379,0.231161,-0.076957,-0.452853,0.244988,-1.0
0.753498,0.533091,-0.897434,-0.456876,-0.431832,-0.780068,0.489443,0.239033,-0.155997,-0.323191,0.310955,0.326246,-0.343595,-0.333726,-1.0
-0.304171,-0.621039,0.308116,-0.238069,0.175877,0.07715,0.957549,0.070814,0.730928,0.334119,0.008388,-0.014409,0.243586,0.418426,-0.963628
-0.029281,-0.448474,-0.338558,0.812794,0.206669,-0.859893,0.594258,0.724551,0.068442,-0.408119,-0.245659,0.364628,0.248234,-0.494184,-1.0
0.882541,-0.380269,0.08611,-0.92048,-0.606595,0.070332,0.714467,0.099553,-0.565723,0.119049,0.233879,-0.144443,-0.497226,0.159677,-1.0
-0.128093,0.45631,-0.028795,0.302963,-0.548909,0.736153,0.636475,0.731738,-0.279765,0.413086,0.327094,-0.14928,-0.384642,0.297888,-0.977078
0.917918,-0.028547,0.485176,-0.357066,-0.958319,-0.004611,0.111133,0.413516,-0.027995,0.050889,0.859251,0.0012,-0.445905,-0.011983,-1.0
0.576332,0.772222,0.065774,0.442065,-0.277256,0.451767,0.238275,0.330359,0.018132,0.130378,0.662518,0.236703,-0.472474,-0.164565,-0.997487
0.991434,-0.851658,0.75234,-0.455452,0.934183,-0.672381,0.634662,0.405206,0.46161,-0.285816,0.117748,-0.251683,-0.149462,0.36352,-1.0
0.916091,0.63591,-0.018871,-0.080352,0.831103,-0.293326,0.056614,0.49256,-0.017919,-0.031783,0.038801,0.894743,-0.018524,-0.501094,-0.951005
-0.839641,0.733448,-0.904212,-0.82104,-0.3615,0.365993,0.953364,0.972849,-0.573643,0.471878,-0.084392,-0.002215,0.402223,-0.347744,-1.0
-0.60695,-0.810558,0.041359,0.625984,0.998419,-0.983753,0.727777,0.811453,0.393556,-0.465757,-0.163532,-0.022454,0.516029,-0.090574,-1.0
0.73339,0.14107,0.784379,0.449462,0.009974,0.528256,0.136843,0.217642,0.026647,0.022219,0.678559,-0.420304,-0.486287,0.20047,-0.960697
0.168471,-0.598911,-0.537232,0.534374,-0.598036,0.170431,0.033337,0.935964,0.056692,0.096549,0.746097,-0.677468,-0.331518,0.343801,-1.0
-0.376625,0.37116,-0.215328,-0.60134,0.657005,0.05286,0.680243,0.979131,0.568112,-0.009162,-0.36531,0.068486,0.496946,-0.202779,-0.972874
-0.095838,-0.636658,0.551402,0.0704,0.367033,0.020816,0.772338,0.963771,0.667227,0.027319,-0.139876,-0.138774,0.339444,0.415767,-0.930091
0.753868,-0.518001,0.220353,0.91798,-0.924048,0.995542,0.311994,0.424485,-0.187885,0.126887,0.484289,-0.501796,-0.34263,0.270751,-1.0
0.665797,-0.359302,-0.888906,-0.105348,0.346855,0.884315,0.808727,0.012182,0.259246,0.586771,0.065224,-0.123463,-0.189644,0.502137,-1.0
-0.005146,0.44052,-0.721204,0.321129,-0.356068,-0.088735,0.126922,0.069814,-0.073057,-0.074607,0.541995,0.715347,-0.223505,-0.518002,-0.968701
-0.052137,0.860102,0.335063,0.15821,0.083012,-0.342928,0.557405,0.815309,0.074855,-0.43668,-0.048524,0.382789,0.03123,-0.577576,-0.954082
0.046508,-0.506106,0.520607,-0.729908,-0.16094,0.978386,0.565087,0.345513,-0.060559,0.476988,-0.077709,-0.3931,0.04486,0.434782,-0.867712
0.050938,0.382665,0.965371,0.823877,0.878017,0.222362,0.786176,0.246317,0.590635,0.211109,-0.214988,0.039125,0.513252,-0.142253,-0.969559
0.834136,0.712801,-0.603001,0.606377,0.509718,-0.012225,0.522134,0.040433,0.487588,-0.031472,0.236053,0.530656,-0.247476,-0.46105,-1.0
0.297616,-0.599905,-0.646566,0.062052,-0.557669,-0.90354,0.536448,0.289532,-0.236049,-0.360992,0.401056,0.209932,-0.369052,-0.162693,-0.978741
-0.773805,0.766485,-0.975135,-0.564876,-0.030606,-0.005483,0.891097,0.805603,-0.714909,-0.185795,-0.108131,0.127427,0.209623,-0.315819,-1.0
0.96646,-0.639823,0.974964,-0.858704,-0.191963,-0.72165,0.11302,0.877186,0.073987,-0.107222,0.910686,0.066816,-0.446551,-0.061546,-0.942153
0.728891,-0.994795,0.153737,-0.449158,-0.052684,0.813572,0.860483,0.259511,0.047573,0.717581,0.06847,-0.133744,-0.133381,0.603248,-0.941688
-0.523815,-0.478061,0.724886,0.51248,0.828208,-0.750519,0.946395,0.642011,0.470297,-0.552405,-0.080839,0.010056,0.477517,-0.140038,-0.9691
0.343452,0.927092,0.732629,0.016709,-0.256588,0.679202,0.598682,0.950931,-0.206074,0.51322,0.43663,0.154453,-0.487946,-0.232909,-1.0
0.260589,-0.737028,-0.775423,-0.725677,0.397751,-0.705527,0.632355,0.690787,0.222244,-0.465799,-0.420363,-0.141408,0.489284,0.108041,-1.0
0.732085,-0.233956,-0.888065,0.022125,-0.324244,0.499677,0.656606,0.955778,-0.38866,0.480459,0.282662,-0.140028,-0.45918,0.264932,-1.0
-0.899419,0.785282,0.510192,0.823455,-0.928393,0.842553,0.38637,0.098552,-0.176636,0.178743,0.295042,-0.569005,-0.18194,0.385223,-0.95145
-0.269674,-0.635957,-0.457177,0.922339,0.388298,-0.065225,0.683103,0.767751,0.528474,-0.12549,-0.236413,-0.202682,0.309454,0.402977,-1.0
0.726841,0.039208,-0.311169,0.200478,0.746028,-0.789153,0.19709,0.71028,0.054864,-0.066937,-0.043761,0.860702,0.029431,-0.522656,-1.0
0.451988,-0.798819,-0.429717,0.996213,-0.510589,0.686884,0.706299,0.070179,-0.217663,0.461423,0.183987,-0.305197,-0.20026,0.471584,-1.0
-0.74125,0.85125,-0.729446,0.090062,-0.50222,0.369981,0.463647,0.931031,-0.326348,0.138824,-0.132856,0.50863,0.278787,-0.449174,-0.946065
0.517742,0.706814,-0.244374,0.738904,-0.786409,-0.748124,0.121373,0.748649,-0.004765,-0.078289,0.533896,0.572714,-0.182845,-0.395397,-0.935373
0.088738,0.096434,0.426126,-0.777214,-0.361715,0.102216,0.185397,0.52142,-0.204833,0.067579,0.832548,-0.025632,-0.530038,-0.099672,-0.890687
-0.665309,0.165184,0.448273,0.989795,0.818903,0.744349,0.742164,0.903382,0.455812,0.426693,-0.21768,-0.101093,0.440336,0.209875,-0.987604
-0.827487,-0.164912,-0.484691,0.030917,-0.072021,0.623148,0.286525,0.655747,-0.096077,0.288632,-0.392756,-0.58967,0.275314,0.375883,-0.980958
0.405946,0.730247,-0.371844,-0.84102,0.349455,0.99653,0.918514,0.325548,0.216682,0.703863,0.003526,-0.121213,-0.15732,0.565979,-1.0
0.02806,-0.385725,-0.014903,0.407094,-0.473325,0.611213,0.818788,0.097067,-0.379173,0.512811,0.076577,-0.060183,-0.180979,0.460832,-1.0
-0.839059,-0.692009,-0.652998,-0.037788,0.245419,0.604635,0.606326,0.711303,0.131536,0.414701,-0.318644,-0.284644,0.292007,0.442967,-0.918114
0.658046,-0.249962,-0.667984,-0.849412,0.552124,0.418364,0.222104,0.086529,0.087545,0.157771,0.239681,-0.760001,-0.016532,0.49941,-1.0
-0.109977,0.318406,-0.211075,-0.133332,0.997345,0.161088,0.50042,0.692956,0.318522,0.053405,-0.502047,0.068187,0.409482,-0.028321,-0.984227
0.745552,0.374553,-0.990267,-0.270293,0.842477,0.497982,0.057879,0.348406,-0.092237,0.037676,-0.588728,-0.744893,0.269054,0.397161,-1.0
-0.625468,0.803633,-0.202244,0.631672,0.24142,-0.553697,0.803773,0.103395,0.185362,-0.536116,-0.139963,0.160361,0.315586,-0.350784,-1.0
-0.926986,-0.493184,-0.450985,-0.375912,-0.418472,0.886703,0.156797,0.333265,0.007007,0.051332,-0.23941,-0.796638,0.193364,0.492147,-0.970364
0.321622,0.951975,-0.988304,-0.059818,0.7262,-0.890597,0.294936,0.28871,0.153012,-0.215129,-0.216066,0.662132,0.161558,-0.520024,-1.0
-0.888196,-0.297411,-0.002266,-0.808453,0.733712,-0.945551,0.563011,0.305388,0.24788,-0.357322,-0.355881,0.221773,0.434902,-0.267314,-0.972783
-0.790029,0.966596,0.530291,0.276742,-0.318697,-0.231814,0.312885,0.060169,-0.159373,-0.145373,-0.291942,0.643148,0.191299,-0.524334,-1.0
0.850418,-0.71451,0.19795,0.591944,-0.823268,-0.281353,0.610415,0.269769,-0.447929,-0.158498,0.363049,-0.003704,-0.392446,0.126913,-1.0
-0.980164,-0.908396,-0.091192,-0.733886,0.422092,0.60003,0.234727,0.22767,0.134929,0.092633,-0.533483,-0.529739,0.279454,0.407956,-0.948355
-0.732586,0.632529,-0.077505,0.204632,-0.922306,-0.891532,0.469783,0.76644,-0.243429,-0.194167,0.100166,0.545715,-0.039472,-0.43469,-0.890893
-0.711789,-0.166482,-0.569454,0.065502,-0.915895,-0.13894,0.863938,0.326134,-0.727737,-0.137355,0.118022,-0.04247,-0.52629,0.071158,-0.932202
0.783733,0.694858,-0.453816,-0.723392,-0.345692,0.613797,0.589144,0.319458,-0.265836,0.425861,0.457863,0.028672,-0.493455,0.017337,-1.0
0.691926,0.253266,-0.484594,-0.800336,-0.513167,-0.582616,0.427914,0.58454,-0.215634,-0.249723,0.479183,0.412855,-0.419632,-0.324904,-1.0
0.968864,-0.98431,-0.161215,-0.51095,0.861601,-0.872425,0.601613,0.946247,0.321077,-0.383182,0.248904,-0.335718,-0.272739,0.389295,-1.0
0.910989,0.838207,-0.621363,-0.943239,0.857158,-0.281728,0.816251,0.908347,0.608023,-0.191029,0.009,0.119955,-0.011023,-0.506719,-1.0
-0.629407,-0.026573,0.148013,-0.302899,0.336972,-0.668348,0.477354,0.098957,0.162057,-0.292127,-0.39077,0.193676,0.429341,-0.269495,-0.983027
0.75119,-0.971454,0.236742,0.985944,-0.056808,-0.524243,0.072137,0.550313,-0.009636,-0.022604,0.800534,-0.478685,-0.473298,0.231143,-1.0
0.121191,-0.121396,0.114838,0.984533,-0.939784,0.677432,0.401866,0.731259,-0.212319,0.226212,0.480869,-0.379368,-0.282483,0.239593,-1.0
0.337492,0.013524,-0.714091,0.956014,0.069468,0.018194,0.611706,0.018229,0.462975,0.120492,0.351809,-0.016881,-0.459946,0.032195,-1.0
0.147101,0.63571,0.115025,-0.147637,-0.785381,-0.541247,0.725567,0.007142,-0.462285,-0.397626,0.270377,0.219863,-0.328955,-0.501706,-1.0
