# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
0.436496,-0.058258,-0.689814,0.439128,-0.707493,-0.801695,0.956652,0.940488,-0.447593,-0.628219,0.066017,0.093716,-0.416191,-0.206858,-0.981541
0.015121,-0.87654,-0.270606,-0.980447,-0.165321,-0.273237,0.790368,0.293406,-0.28535,-0.625632,0.118725,-0.180347,-0.108847,0.467826,-0.978446
0.543871,-0.239686,0.640975,0.040899,-0.153551,0.034101,0.659586,0.874218,-0.489857,0.135479,0.331109,-0.106478,-0.49672,0.12497,-0.951664
0.143268,0.898577,-0.726046,-0.204494,0.560653,0.524968,0.864354,0.728221,0.461545,0.485027,-0.104477,0.125843,0.345146,-0.30728,-1.0
-0.745347,0.410035,-0.755192,0.176449,0.892919,0.945258,0.446166,0.953376,0.189087,0.280686,-0.586633,-0.13705,0.476839,0.16085,-1.0
-0.91671,-0.30047,0.630685,0.064146,0.140214,-0.781529,0.567041,0.775345,0.018571,-0.444915,-0.427817,0.140291,0.45452,-0.189957,-1.0
0.240451,0.945351,0.695961,0.577173,0.495075,-0.392695,0.472598,0.89263,0.317685,-0.275432,-0.050496,0.523501,0.179421,-0.537643,-1.0
-0.058162,0.807657,0.357839,-0.858201,-0.23583,0.147425,0.689081,0.646641,-0.483686,0.346124,0.106374,0.342813,-0.176367,-0.546394,-0.972328
0.302856,0.603203,-0.750569,-0.992075,0.599175,-0.908313,0.567222,0.199507,0.181116,-0.321478,0.004287,0.457955,0.074302,-0.445504,-1.0
-0.774334,0.712414,-0.481623,-0.248532,-0.190219,0.110662,0.121058,0.637339,-0.062263,0.064526,-0.621156,0.64968,0.269645,-0.297277,-0.944446
0.188566,0.024666,-0.052269,-0.013364,0.672929,0.558854,0.702283,0.696844,0.507055,0.313476,-0.097953,-0.247913,0.374411,0.47306,-0.977927
-0.463585,-0.090085,-0.146726,-0.221488,0.935006,-0.715744,0.059097,0.076937,-0.011039,0.035993,-0.871917,0.290048,0.446134,-0.257458,-1.0
0.980343,-0.917931,-0.031046,-0.356778,-0.204475,0.834604,0.977013,0.293131,-0.155012,0.761507,0.028903,-0.048035,-0.202083,0.426412,-1.0
0.341661,0.889245,0.682013,0.602549,0.659819,-0.330758,0.059225,0.408746,0.042082,0.045943,-0.293701,0.800524,0.076658,-0.495168,-0.987639
-0.606437,0.485191,0.262422,-0.622686,0.799195,-0.520009,0.553337,0.322886,0.384064,-0.18824,-0.384077,0.252989,0.361748,-0.320084,-1.0
-0.65555,0.236632,-0.267146,-0.19119,-0.377847,-0.999784,0.970087,0.884315,-0.322805,-0.667735,-0.057467,0.040817,0.164337,-0.542838,-0.938615
-0.185507,0.600517,-0.644583,-0.345388,-0.711264,-0.946653,0.935774,0.327049,-0.502926,-0.651072,0.052823,0.085286,-0.248732,-0.5007,-1.0
-0.543506,0.971664,-0.264361,0.451481,-0.662308,-0.190736,0.239467,0.212205,-0.156968,-0.058226,0.028978,0.723716,-0.046173,-0.44036,-1.0
0.159981,-0.38489,0.144011,-0.827847,0.879156,-0.401117,0.65338,0.429128,0.399287,-0.189037,-0.345434,0.042355,0.427181,-0.034539,-0.999696
0.435117,0.082442,-0.716682,0.746071,-0.632775,0.205495,0.689532,0.037494,-0.5563,0.210019,0.369766,-0.035557,-0.503876,0.009038,-1.0
0.631914,0.752694,0.568247,-0.438702,-0.863428,-0.109506,0.399268,0.229702,-0.196087,-0.033445,0.522197,0.331117,-0.422895,-0.239977,-1.0
-0.198611,0.714515,0.009472,0.729814,-0.614823,-0.959668,0.253312,0.151199,-0.170409,-0.133481,0.143135,0.773057,-0.142616,-0.551079,-0.976835
-0.982977,0.834326,0.913222,-0.51749,-0.52437,-0.337367,0.162057,0.245112,-0.045654,-0.069912,-0.27686,0.790073,0.166232,-0.466671,-1.0
-0.011201,-0.468568,0.54408,-0.631839,0.767849,-0.649634,0.349432,0.33799,0.183437,-0.131834,-0.564905,0.13031,0.507705,-0.179153,-1.0
-0.291722,0.536828,0.818195,-0.095657,0.21345,0.336306,0.540801,0.189578,0.237191,0.394354,-0.35188,0.194635,0.394768,-0.104977,-0.99346
0.728906,0.070457,0.094895,-0.60259,-0.050499,-0.447212,0.77414,0.812891,-0.04709,-0.604282,0.183745,0.173546,-0.447357,-0.25517,-0.860995
0.972642,0.535967,-0.124634,0.168399,0.493178,0.574885,0.217071,0.761933,0.082367,0.112193,0.770628,-0.104637,-0.462437,-0.003788,-0.965123
-0.844793,-0.795176,0.20808,-0.483778,-0.091675,0.374998,0.048098,0.774788,-0.01356,0.034686,-0.523702,-0.87049,0.212006,0.476714,-1.0
-0.356861,-0.712041,-0.734323,0.877354,-0.670813,0.577218,0.79558,0.492446,-0.451491,0.403097,0.032821,-0.140115,-0.192768,0.510479,-1.0
0.954858,-0.930782,-0.265456,-0.664615,0.897926,0.719401,0.249962,0.300145,0.157694,0.123673,0.057797,-0.716707,0.048063,0.538049,-0.992361
0.687365,0.588486,0.775268,-0.903733,0.854106,0.660808,0.084622,0.614933,0.063479,0.029279,-0.869693,-0.282666,0.525381,0.151826,-1.0
0.931699,0.781126,0.73307,-0.134123,0.073021,-0.835221,0.509793,0.629921,0.100037,-0.396897,0.31435,0.491096,-0.16552,-0.472147,-0.993412
-0.975702,-0.689284,-0.791839,0.835097,-0.991575,0.824264,0.490282,0.045771,-0.302389,0.251583,-0.03678,-0.487667,-0.047557,0.47572,-1.0
0.466999,-0.696257,0.670019,0.507599,-0.388522,0.122497,0.298083,0.75286,-0.175801,0.080477,0.507352,-0.381672,-0.324887,0.329439,-0.939476
0.678043,-0.134088,0.481665,-0.156599,0.619839,0.132542,0.541382,0.254956,0.431125,0.085435,0.160331,-0.461822,-0.187275,0.440539,-1.0
-0.714837,-0.318725,-0.966366,0.00626,-0.941998,0.164545,0.948152,0.720635,-0.785122,0.174431,0.038594,-0.015106,-0.347937,0.519685,-1.0
0.997095,-0.994108,-0.519641,0.393469,-0.208644,0.336373,0.098391,0.797381,-0.045869,0.075911,0.579476,-0.639468,-0.343436,0.25943,-1.0
0.330194,0.782729,-0.493122,-0.096104,-0.267464,-0.906704,0.497655,0.88675,-0.096423,-0.39949,0.240318,0.496406,-0.193821,-0.440588,-1.0
-0.057768,0.775341,-0.554759,0.314887,0.016186,-0.881328,0.636981,0.782551,-0.026279,-0.448187,0.107089,0.380397,-0.051858,-0.46913,-0.929267
0.033933,0.476876,0.944603,0.569231,-0.4246,0.226126,0.695271,0.660873,-0.443652,0.312554,0.274353,0.192946,-0.397256,-0.19379,-1.0
-0.710177,0.549271,-0.260498,-0.844886,-0.409597,0.037031,0.919839,0.021077,-0.816121,0.001686,-0.018319,0.158755,0.304378,-0.416786,-0.91682
-0.424753,0.195766,0.338404,0.678354,0.05204,-0.053309,0.929512,0.872338,0.457221,-0.559307,0.028784,0.102872,0.479811,-0.183009,-1.0
0.970444,-0.57621,0.119971,-0.024402,0.061376,0.192369,0.46951,0.358895,0.134122,0.357565,0.448836,-0.412753,-0.459156,0.250571,-1.0
0.938802,-0.515707,-0.412748,0.457637,0.491918,0.121108,0.884795,0.557703,0.645234,0.181808,0.037491,-0.113844,-0.247502,0.443668,-0.979955
0.995616,0.626873,0.625778,-0.748166,0.790013,0.062101,0.228576,0.221233,0.201512,-0.075027,0.328844,0.785766,-0.142518,-0.474996,-0.98336
0.344993,0.265687,0.271485,0.296104,0.35272,0.719218,0.133179,0.969677,0.104975,-0.022645,0.049407,-0.894397,-0.001922,0.573872,-1.0
-0.871785,0.775388,-0.253289,0.768084,-0.758055,-0.781539,0.76586,0.157855,-0.464082,-0.413017,0.004047,0.162815,-0.00038,-0.45873,-0.957428
-0.732229,0.395131,-0.886472,-0.330312,0.743453,0.352752,0.486305,0.192252,0.328745,0.239203,-0.507628,0.051715,0.520761,-0.104221,-1.0
-0.17943,0.185138,0.524007,-0.808348,0.116693,-0.43946,0.303205,0.401787,0.08,-0.257188,-0.29213,0.633419,0.142496,-0.529157,-0.907777
-0.993519,-0.197966,-0.636463,0.73478,-0.291119,0.565876,0.521196,0.744546,-0.14806,0.317338,-0.299535,-0.419492,0.420381,0.335563,-0.960936
0.785271,-0.641915,-0.069873,0.766654,0.828037,0.165258,0.016527,0.739662,0.085013,0.074751,-0.068573,-1.0,0.072307,0.469711,-1.0
0.47378,-0.439718,0.462323,0.25665,0.991734,0.336304,0.618507,0.329964,0.460534,0.160302,-0.275796,-0.42336,0.301776,0.392384,-0.928769
0.867071,-0.802509,-0.486107,0.015881,0.748462,-0.830387,0.515773,0.310072,0.238682,-0.26509,0.503138,0.079192,-0.518131,-0.106022,-1.0
0.461992,-0.198226,-0.76086,0.757055,-0.414148,0.629722,0.904952,0.609172,-0.385663,0.525531,0.155328,-0.138556,-0.465453,0.321005,-0.907382
-0.069805,0.094612,0.274072,0.349378,-0.498081,0.791015,0.07949,0.950181,0.033766,0.022567,0.449077,-0.766871,-0.149167,0.381004,-1.0
-0.859958,-0.064063,0.888606,-0.670483,-0.394426,-0.035441,0.813999,0.543312,-0.733142,-0.003252,-0.113481,-0.038719,0.500578,0.020159,-0.958736
0.557167,0.525523,0.784915,0.179095,-0.708943,0.755602,0.022693,0.483373,-0.014458,0.068738,0.900657,-0.20706,-0.445204,0.05284,-1.0
-0.55218,0.241439,0.336229,0.877644,0.764583,-0.312719,0.786126,0.921893,0.597482,-0.194958,-0.180582,0.110774,0.559832,-0.166257,-1.0
-0.362216,0.008518,-0.914281,-0.736829,0.71529,0.784449,0.127085,0.647006,0.002967,0.024324,-0.796319,-0.480718,0.474175,0.245681,-0.990956
-0.342721,-0.558159,-0.491755,-0.066018,0.538759,-0.2552,0.872285,0.876471,0.691507,-0.270212,-0.1178,0.018953,0.457458,0.205083,-0.974138
0.95268,-0.781507,-0.166724,0.086083,0.99981,-0.991263,0.989309,0.649833,0.476709,-0.594988,-0.002188,0.06929,0.086377,-0.549733,-0.937745
-0.130942,-0.934963,-0.21605,0.539041,-0.370152,0.045451,0.388989,0.521629,-0.370523,0.015851,0.120353,-0.630885,-0.190032,0.439878,-1.0
-0.165551,0.596743,-0.749092,-0.812754,-0.956304,0.344435,0.047891,0.340808,-0.086458,0.026628,0.825336,0.330774,-0.426361,-0.175061,-0.950754
-0.360894,0.848327,-0.621432,0.422249,0.117688,0.648439,0.616594,0.130126,0.134204,0.485989,-0.362932,0.126865,0.489047,-0.158802,-0.977096
0.129019,0.032955,-0.625692,0.632233,-0.107064,0.882196,0.301698,0.422026,0.050871,0.26774,0.221987,-0.612513,-0.150512,0.451611,-1.0
0.994596,0.777344,0.797955,-0.200183,-0.912975,0.592649,0.979943,0.606573,-0.559156,0.467375,0.018566,-0.015939,-0.539463,0.002247,-0.943475
0.775216,-0.393915,-0.718307,-0.820352,0.406075,0.365889,0.207581,0.23132,0.074578,0.152952,0.255961,-0.648502,-0.259637,0.377781,-0.970204
0.502066,-0.211397,-0.902365,-0.823222,-0.925467,-0.249957,0.840481,0.232867,-0.739738,-0.203282,0.177027,0.08779,-0.384854,-0.00591,-0.968519
0.63092,-0.973678,0.997386,-0.730637,-0.746049,-0.848035,0.650899,0.320822,-0.275059,-0.40771,0.434872,-0.064697,-0.456993,0.011317,-1.0
0.598483,0.782842,0.14731,0.845447,-0.010746,-0.025853,0.70215,0.750418,-0.204669,-0.523266,0.212862,0.210984,-0.286282,-0.443695,-1.0
-0.544521,-0.211384,-0.446371,0.522686,0.554029,0.360147,0.900813,0.767994,0.508029,0.42189,-0.07313,-0.091267,0.427688,0.198739,-0.891264
0.650034,0.891969,0.095429,-0.646737,-0.375337,0.390384,0.782394,0.736212,-0.415589,0.509953,0.204167,0.160009,-0.38719,-0.145158,-0.957406
-0.28105,-0.257876,-0.634712,0.337566,0.229695,-0.392804,0.518078,0.178562,0.203315,-0.302941,-0.495846,0.169791,0.454364,-0.167427,-0.985423
0.614522,-0.380101,0.491036,0.486856,-0.42745,-0.134038,0.231578,0.158599,-0.14497,-0.050522,0.704733,-0.212604,-0.49522,0.040432,-0.980749
0.739482,-0.566905,0.388125,0.546059,-0.203927,-0.489475,0.56839,0.016303,-0.23864,-0.407407,0.433843,-0.039583,-0.430448,0.094372,-0.901622
0.745932,0.185016,0.181529,0.0891,0.375837,0.645094,0.455204,0.375769,0.191841,0.342743,0.245914,-0.278048,-0.364759,0.365879,-0.936462
-0.400916,-0.322919,0.904323,-0.510595,-0.413495,-0.582491,0.744979,0.692456,-0.426629,-0.572144,0.023489,0.270578,-0.046093,-0.525095,-0.985728
-0.642916,0.460338,-0.019094,-0.642541,0.902439,0.4225,0.185141,0.24947,0.137861,0.122743,-0.81139,0.093862,0.563478,-0.085667,-1.0
0.95092,0.809915,0.366891,0.024672,0.897679,0.115775,0.986758,0.336194,0.688726,0.089561,-0.006124,-0.017038,-0.058678,-0.473673,-0.955413
-0.580497,-0.31304,-0.230285,0.091882,0.370211,0.90879,0.544139,0.329095,0.083314,0.392809,-0.361869,-0.349365,0.340475,0.33697,-1.0
-0.621306,-0.169138,0.283057,-0.22671,-0.358836,0.767092,0.287095,0.098747,-0.153124,0.219502,-0.150533,-0.754056,0.064599,0.450609,-0.926257
-0.569901,0.385787,0.370982,0.608942,0.864663,0.895747,0.027218,0.226707,0.008644,-0.028352,-0.879023,-0.37904,0.518896,0.192762,-0.985527
0.094722,0.024815,-0.919046,0.938526,0.320669,-0.678452,0.066843,0.625081,-0.044465,-0.1371,-0.227117,0.861413,0.157501,-0.504653,-0.998408
-0.088217,0.796265,0.491655,-0.376094,0.930586,-0.888396,0.705464,0.181792,0.428378,-0.473628,-0.15153,0.174932,0.3356,-0.382541,-1.0
-0.112208,-0.806459,0.512815,-0.030599,-0.722076,0.937729,0.929508,0.350595,-0.518481,0.586065,0.054975,-0.036392,-0.167637,0.457163,-0.981862
0.279039,-0.99571,0.843623,-0.334424,-0.761136,0.724608,0.191824,0.030038,-0.011778,0.149941,0.437454,-0.692423,-0.283699,0.453568,-0.978163
-0.888913,-0.814669,-0.291986,0.32385,0.39407,-0.969216,0.462271,0.143954,-0.023242,-0.370377,-0.50881,0.088276,0.466682,-0.024088,-1.0
-0.265564,0.729347,-0.130962,-0.262782,-0.372877,0.85505,0.821925,0.552498,-0.254247,0.618959,0.141132,-0.113751,-0.261359,0.375692,-1.0
-0.199054,-0.753886,-0.442645,-0.626954,0.133907,0.116978,0.743665,0.311313,0.470783,0.36544,-0.06769,-0.25795,0.219656,0.509685,-0.997611
0.215975,0.922079,0.949592,-0.205525,-0.758404,0.047402,0.056589,0.259547,-0.080145,0.050221,0.793521,0.611353,-0.408067,-0.329778,-0.980312
-0.038258,-0.02662,0.473526,-0.926323,-0.417959,0.323193,0.12125,0.224808,-0.123452,0.047357,0.672789,-0.685314,-0.365756,0.271767,-0.988117
0.708918,0.719142,-0.965227,-0.630618,0.271813,0.87553,0.900594,0.504798,0.212232,0.681455,0.084795,0.06069,-0.4771,0.18685,-0.969919
0.450716,-0.399518,-0.071074,0.268603,0.777214,-0.537902,0.674732,0.932278,0.588394,-0.323267,-0.333568,0.155074,0.530831,-0.078523,-0.946295
-0.388436,-0.232433,0.748714,0.842121,0.691282,-0.587391,0.405088,0.959908,0.282647,-0.183299,-0.482948,0.207992,0.485993,-0.108135,-0.956553
-0.302359,0.058443,0.744459,-0.145546,0.108427,-0.798134,0.73844,0.567408,0.136449,-0.587932,-0.104274,0.250452,0.232021,-0.513536,-1.0
0.17227,-0.060729,-0.064815,-0.52492,0.50778,-0.414288,0.540518,0.003529,0.376323,-0.191399,-0.289468,0.274215,0.340821,-0.342365,-0.917344
-0.936984,-0.695124,-0.818139,0.984907,-0.353538,0.036866,0.824464,0.690159,-0.639089,-0.02689,-0.117958,-0.194958,0.333825,0.409276,-0.962938
-0.339587,0.875113,0.618664,0.603119,0.759404,-0.059477,0.163005,0.906386,0.151023,-0.004989,-0.703194,0.477073,0.434001,-0.333373,-0.946308
-0.529364,-0.232698,0.243165,0.175317,-0.913042,0.95928,0.113079,0.607943,-0.12746,0.019029,0.283365,-0.80235,-0.156973,0.557488,-1.0
0.342822,0.789262,-0.389463,-0.650145,-0.513572,-0.522195,0.855727,0.166583,-0.430806,-0.456373,0.080057,0.246382,-0.331929,-0.488239,-1.0
0.120839,-0.380066,0.430611,-0.746709,-0.840535,0.836866,0.48488,0.621668,-0.294103,0.278399,0.335208,-0.434913,-0.269172,0.408805,-1.0
0.577909,0.106552,-0.462852,0.115289,0.671237,-0.083743,0.03152,0.379477,0.015423,-0.011029,-0.478433,0.738009,0.189632,-0.415138,-0.97413
-0.954251,0.438577,0.943097,0.402592,-0.344047,0.04768,0.397988,0.219423,-0.277093,0.040065,-0.527097,0.284386,0.392331,-0.346724,-0.999581
0.148957,0.3292,-0.496246,-0.78941,0.793979,-0.147163,0.795121,0.496881,0.522092,-0.00763,-0.180926,0.148641,0.409709,-0.271218,-1.0
0.009942,-0.008424,0.924922,-0.606049,0.644735,0.517689,0.045289,0.238987,0.084031,0.013119,-0.721049,-0.688056,0.384906,0.269373,-0.989599
-0.370365,-0.96593,-0.829658,0.745583,-0.790274,-0.526129,0.161445,0.634011,-0.195001,-0.084985,0.498597,-0.630406,-0.29176,0.358124,-0.967283
-0.398469,0.491928,-0.53736,-0.22367,-0.974665,0.078537,0.122861,0.269672,-0.099169,-0.040492,0.690546,0.527251,-0.390532,-0.27164,-0.940096
-0.275367,-0.628985,0.999139,0.636494,-0.973621,-0.24915,0.220595,0.88465,-0.267238,-0.13276,0.739329,-0.360949,-0.453548,0.214848,-1.0
0.929679,-0.741309,0.58556,0.660845,0.967334,-0.500086,0.076891,0.227384,0.075208,-0.017473,-0.073285,-0.9906,0.066795,0.489321,-1.0
-0.949204,0.14489,0.963227,-0.990409,-0.565744,0.842481,0.726057,0.563864,-0.306243,0.486694,-0.128507,-0.237517,0.22659,0.472671,-0.960039
0.435931,0.204217,-0.153495,0.502854,0.422261,-0.576497,0.389631,0.394149,0.214067,-0.262653,0.029649,0.545101,0.030511,-0.466493,-1.0
-0.030739,-0.548262,-0.796997,-0.890437,0.806685,-0.786357,0.554374,0.505734,0.277524,-0.312479,-0.52916,0.038623,0.42173,-0.120459,-0.969006
-0.865718,0.620462,0.293321,-0.237999,0.996755,0.024709,0.014946,0.347564,0.01833,0.013695,-0.916611,0.237144,0.451908,-0.190148,-0.898892
0.079322,0.403365,-0.562663,-0.475886,-0.043562,-0.306025,0.140463,0.539421,0.009284,-0.104677,0.136306,0.857384,0.064999,-0.480241,-0.919853
0.499984,0.446139,-0.211069,-0.102548,-0.98419,0.249911,0.160535,0.312974,-0.142185,-0.003638,0.839575,0.126425,-0.531829,-0.068568,-1.0
0.239996,-0.436917,0.47343,-0.832091,-0.22941,-0.826458,0.818392,0.501379,-0.223091,-0.596778,0.120237,0.128768,-0.409932,-0.222206,-1.0
-0.536315,-0.149589,0.926328,-0.378206,0.137262,0.987232,0.308597,0.171612,-0.025704,0.232866,-0.386871,-0.638177,0.245796,0.432438,-0.980397
0.757676,0.220122,0.372577,0.212057,0.578699,0.308096,0.399512,0.068101,0.245535,0.121357,0.558741,-0.239107,-0.392057,0.231765,-1.0
0.30065,-0.936663,0.629326,0.799166,0.48273,0.518586,0.876554,0.345337,0.491332,0.477941,-0.006101,-0.115487,-0.024677,0.476741,-0.985775
-0.856559,0.438724,-0.816831,-0.951242,0.948451,0.25508,0.584019,0.715751,0.41201,0.102781,-0.473119,-0.015868,0.428809,-0.026959,-0.983803
0.365455,-0.771749,0.435565,-0.096568,0.825061,0.388026,0.306686,0.999283,0.199564,0.105104,-0.247185,-0.68556,0.095435,0.488984,-0.954492
-0.637195,-0.095801,-0.534087,0.575318,0.165968,-0.357036,0.098587,0.275697,-0.060144,-0.085799,-0.84073,0.186153,0.486076,-0.128323,-1.0
0.270996,-0.992506,-0.447648,-0.152293,0.429771,0.853358,0.428334,0.159264,0.15058,0.337087,-0.11095,-0.651929,0.006479,0.495696,-0.952411
-0.964645,0.57945,0.807789,0.580982,-0.445696,0.220376,0.303998,0.317064,-0.091554,0.094652,-0.570096,0.438724,0.461419,-0.328161,-1.0
-0.100841,-0.991352,0.980678,0.352709,0.407515,0.930201,0.115539,0.834672,0.055428,0.038278,-0.173393,-0.895156,0.188596,0.512856,-1.0
0.408649,0.607279,0.894802,-0.22528,0.01556,-0.60547,0.520619,0.312553,0.042061,-0.409014,0.091247,0.435714,-0.143599,-0.496313,-0.93767
0.122604,-0.532225,0.322572,-0.504713,-0.342304,-0.448164,0.770584,0.031583,-0.431358,-0.441255,0.207174,0.002768,-0.533994,0.062986,-0.926982
-0.257204,-0.939176,-0.989876,-0.965137,-0.301062,-0.960976,0.394865,0.271267,-0.119793,-0.314484,0.583987,0.321062,-0.408247,-0.208633,-1.0
0.837757,0.800883,-0.156387,0.704892,-0.38772,-0.080636,0.220039,0.47555,-0.145857,-0.009704,0.518105,0.374664,-0.438635,-0.279105,-0.987061
0.934922,0.485311,0.542692,0.837672,-0.990727,-0.743228,0.765753,0.225588,-0.552654,-0.417577,0.162508,0.144685,-0.422136,-0.234915,-0.905269
0.821447,-0.667268,0.404311,-0.554658,0.057841,0.206054,0.967201,0.199361,0.209851,0.790693,-0.00915,0.028145,-0.312768,0.450206,-1.0
0.745958,-0.021213,-0.594006,0.273227,0.69235,-0.781616,0.325903,0.993457,0.122837,-0.156692,0.037219,0.751536,-0.020454,-0.449701,-1.0
0.055977,0.881116,-0.221338,-0.128752,-0.891685,0.902887,0.395032,0.872068,-0.2166,0.261241,0.608632,0.036528,-0.470011,0.032512,-1.0
0.742273,-0.015878,-0.564965,-0.314509,-0.162721,0.877082,0.519893,0.08319,-0.10196,0.307356,0.3215,-0.280025,-0.359739,0.373013,-1.0
0.217146,0.076727,0.637581,-0.350231,0.492219,0.510267,0.056466,0.218101,0.065247,0.067141,-0.555141,-0.764157,0.269683,0.40951,-0.949197
-0.461847,0.539806,0.000193,-0.937354,-0.617483,0.340252,0.896605,0.45294,-0.617588,0.323032,0.153105,0.189177,-0.296812,-0.377941,-0.933066
-0.268779,0.045548,0.897173,-0.983196,-0.924245,-0.169706,0.187448,0.521313,-0.082096,-0.025646,0.779966,0.238076,-0.486127,-0.212167,-1.0
0.908121,-0.266302,-0.027293,0.850554,0.508545,-0.858949,0.341152,0.979273,0.117673,-0.165384,0.394286,0.552235,-0.324656,-0.366064,-1.0
0.125513,0.090143,-0.47496,-0.669613,0.010644,0.444577,0.85764,0.445415,0.054134,0.690356,0.023302,-0.177148,-0.15461,0.509601,-0.894791
0.025536,0.938399,-0.501154,-0.653561,0.226005,-0.402828,0.11299,0.924449,0.013218,-0.127218,-0.133075,0.870261,0.051212,-0.47634,-0.911157
-0.019212,-0.284961,-0.441755,-0.399503,-0.344603,0.956125,0.46548,0.778578,-0.171996,0.28603,0.094506,-0.486986,-0.059754,0.482896,-1.0
0.24894,-0.01537,0.135974,0.170054,-0.17155,-0.643831,0.798241,0.890583,-0.222668,-0.59401,0.169406,0.132224,-0.278757,-0.387465,-1.0
0.610054,0.302562,0.808002,0.310396,0.051116,-0.00948,0.137828,0.144112,0.065544,-0.051257,0.7399,0.398438,-0.387152,-0.267645,-1.0
0.085871,0.86033,0.003998,-0.125763,-0.768039,0.923614,0.104122,0.196883,-0.102062,0.079494,0.887109,0.019775,-0.503712,0.039336,-1.0
-0.008254,0.193952,-0.772437,0.491099,0.457529,0.54039,0.67684,0.390496,0.322221,0.439817,-0.223089,-0.216962,0.469318,0.324954,-0.954966
-0.41272,-0.977938,0.838489,-0.475924,0.442978,-0.649102,0.415854,0.90388,0.267562,-0.380862,-0.558589,-0.160195,0.445788,0.207514,-1.0
-0.712675,0.011959,-0.404098,0.119599,-0.123826,-0.486599,0.249171,0.296561,-0.036151,-0.106636,-0.577894,0.479036,0.287027,-0.403884,-1.0
-0.13047,0.542134,-0.626857,0.050613,0.712377,-0.957259,0.281459,0.628603,0.223641,-0.268135,-0.309231,0.570272,0.19498,-0.423033,-1.0
0.862653,-0.461103,0.119121,0.653979,-0.357426,-0.804086,0.422443,0.833861,-0.144486,-0.282377,0.602518,0.060492,-0.431576,-0.102712,-1.0
0.530562,-0.141034,0.547263,0.021256,0.211763,-0.952829,0.75717,0.876869,0.188258,-0.602373,0.126229,0.204758,-0.270529,-0.47724,-0.99876
-0.205004,-0.161331,0.719389,-0.105224,0.696733,-0.365532,0.458283,0.505552,0.343906,-0.202571,-0.513629,0.140939,0.49646,-0.116451,-0.954031
-0.976068,-0.431544,0.132106,0.842775,-0.173695,-0.40396,0.065496,0.942079,0.002649,-0.088627,-0.902866,-0.040264,0.528805,0.070806,-1.0
-0.726899,0.367811,-0.069408,-0.016504,0.040642,-0.031173,0.94027,0.898155,0.600246,-0.476019,-0.079866,0.026438,0.369149,-0.106825,-0.965673
0.059336,0.192606,-0.020008,-0.99946,0.348678,0.327489,0.40298,0.421281,0.240822,0.249963,-0.506433,-0.258917,0.465006,0.166496,-0.969549
0.00795,-0.810899,0.046943,-0.531144,0.147264,-0.787226,0.268749,0.976545,0.012929,-0.270739,-0.607831,-0.12554,0.458403,0.107749,-1.0
-0.445317,-0.66633,0.053239,-0.678468,0.783891,0.890227,0.509282,0.231718,0.276282,0.337927,-0.22025,-0.261934,0.410904,0.444641,-1.0
0.565262,-0.13475,-0.030548,0.033064,0.541415,-0.806233,0.974358,0.111031,0.399353,-0.688242,0.008276,0.06569,-0.036768,-0.525364,-1.0
-0.919842,0.154744,0.617692,-0.24782,0.112978,0.130836,0.834846,0.974678,0.499012,0.485721,-0.183747,0.034494,0.39138,-0.100481,-0.962859
-0.750997,0.775754,-0.669028,-0.901097,-0.578803,-0.758112,0.985311,0.42,-0.45421,-0.642106,0.001887,0.099229,0.062825,-0.473793,-0.923532
0.37088,0.893175,0.485504,0.146693,-0.349972,0.231191,0.678024,0.761631,-0.540599,0.292852,0.237813,0.295368,-0.308088,-0.359057,-1.0
0.120215,-0.709823,-0.449892,-0.654625,0.823682,0.27088,0.937603,0.262787,0.69231,0.212225,-0.090754,-0.048657,0.333013,0.345218,-1.0
-0.591078,0.541402,-0.686828,0.320362,-0.532652,-0.07441,0.912422,0.938421,-0.707963,-0.105195,-0.096118,-0.000805,0.016973,-0.520433,-0.935008
