# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
-0.159789,-0.590597,0.631386,-0.755649,-0.509765,0.502298,0.208131,0.794197,-0.074454,0.021855,0.188387,-0.78662,-0.14712,0.524369,-0.955889
0.596501,0.209609,0.698127,0.049474,0.633978,0.633049,0.085739,0.84472,0.046572,0.107988,-0.045019,-0.919082,0.082493,0.480626,-0.985291
-0.732289,-0.46247,-0.356318,0.550437,0.904061,0.398038,0.047262,0.557741,0.072354,0.008127,-0.85433,-0.396153,0.541438,0.141651,-1.0
0.034182,-0.730635,0.223695,0.627511,0.863621,-0.395273,0.70767,0.742514,0.564164,-0.191927,-0.235056,-0.033532,0.522064,0.19418,-0.996906
0.568234,-0.189377,0.303515,0.092549,-0.982162,-0.91217,0.430857,0.526188,-0.254915,-0.243568,0.586044,0.159914,-0.487136,-0.179189,-1.0
-0.325136,-0.517737,-0.093437,-0.351267,-0.898179,0.328038,0.853839,0.460123,-0.643442,0.267181,0.100871,-0.146382,-0.310082,0.439765,-0.960895
0.975608,0.267426,0.605947,-0.066547,0.157045,-0.067746,0.347408,0.500566,0.254473,-0.157541,0.555168,0.296649,-0.465664,-0.225918,-0.893866
-0.460383,-0.091952,-0.495836,0.20026,0.699041,-0.319259,0.572347,0.546771,0.412009,-0.183569,-0.488159,0.224186,0.500864,-0.097101,-1.0
0.969967,-0.69204,-0.217678,0.683859,0.23923,0.608604,0.082324,0.035522,-0.102077,0.103502,0.490168,-0.801034,-0.235114,0.365004,-1.0
0.508574,-0.802821,-0.103624,0.142178,-0.231843,0.1973,0.021439,0.303435,0.095601,-0.050233,0.601098,-0.830787,-0.267776,0.345167,-1.0
-0.213132,-0.237923,-0.932654,-0.02515,-0.791309,0.169837,0.460524,0.293921,-0.388894,0.02924,0.405873,-0.40682,-0.368007,0.341639,-1.0
-0.517576,0.751876,-0.078704,0.23006,-0.736176,0.253618,0.076174,0.796605,-0.049191,0.039302,0.344913,0.785219,-0.12721,-0.470612,-0.93857
-0.156315,0.117904,-0.200145,-0.978732,-0.211506,0.399452,0.136926,0.937181,-0.083832,0.119282,0.083294,-0.853108,-0.096629,0.488851,-0.996924
0.485968,0.846876,-0.086493,0.678124,0.498544,-0.655111,0.409073,0.278157,0.199161,-0.329952,-0.043962,0.550276,0.057852,-0.484027,-0.983385
0.697865,0.902682,0.915055,0.692369,0.044663,0.704462,0.842031,0.797262,0.039631,0.684537,0.10713,-0.083458,-0.510438,-0.208611,-0.983449
-0.2208,-0.221272,-0.522004,-0.243466,-0.780041,0.517726,0.503592,0.338763,-0.332775,0.298964,0.289222,-0.428695,-0.290415,0.497712,-1.0
0.329536,0.073385,-0.534522,-0.910236,-0.713634,0.879375,0.972339,0.152555,-0.456388,0.559736,0.035448,-0.079016,-0.414197,0.311628,-0.973935
-0.09831,0.461565,-0.381708,-0.620425,0.281041,-0.59191,0.05257,0.792934,-0.040198,-0.038884,-0.327585,0.955481,0.102573,-0.445505,-1.0
0.574362,-0.555534,-0.471678,-0.579655,0.704138,-0.995367,0.633399,0.131059,0.296393,-0.390341,-0.019919,0.370445,0.142359,-0.572064,-1.0
-0.459927,0.063569,0.306397,-0.327308,-0.35794,0.819026,0.208949,0.759251,-0.089463,0.112739,-0.127738,-0.709056,0.077617,0.486178,-0.93502
0.242844,0.038625,0.934219,0.284247,-0.134841,0.725673,0.798116,0.696873,-0.079949,0.575546,0.099494,-0.221296,-0.239904,0.391373,-0.963804
0.356577,0.400254,0.15978,0.069765,0.073356,-0.149195,0.626186,0.347577,0.288182,-0.395631,0.139591,0.397227,-0.252724,-0.445926,-1.0
-0.212083,-0.446535,-0.090448,0.065403,-0.906686,-0.123194,0.658005,0.367943,-0.544096,-0.047967,0.348078,-0.13212,-0.504761,0.182661,-0.991962
-0.569633,0.591368,0.378503,0.669064,-0.637883,-0.894651,0.08847,0.647761,-0.061451,-0.057395,-0.010178,0.877973,0.02452,-0.534633,-1.0
-0.648875,-0.937114,0.555122,0.877841,-0.005972,0.389287,0.975731,0.971551,0.091049,0.84358,-0.018181,0.03514,0.208546,0.447684,-0.926153
0.903098,-0.047784,0.352332,-0.042931,0.535911,-0.42468,0.469795,0.132571,0.3022,-0.243675,0.452857,0.43504,-0.377765,-0.347163,-1.0
-0.286468,-0.176063,-0.964613,0.576509,-0.776419,0.995547,0.817429,0.596219,-0.500616,0.49823,0.159458,-0.222528,-0.116145,0.437341,-1.0
-0.26273,-0.032936,-0.513238,0.426098,0.490965,0.266783,0.735053,0.692544,0.585072,0.372557,-0.176328,-0.10531,0.511851,0.261564,-0.967292
0.967805,0.74093,-0.637708,-0.852944,0.505086,-0.437603,0.642258,0.72817,0.433473,-0.432711,0.108625,0.239215,-0.153579,-0.468257,-0.977279
0.217683,0.255999,-0.963967,-0.351049,0.869029,0.030801,0.159434,0.427521,0.057218,-0.00934,-0.814943,0.282469,0.476106,-0.219081,-1.0
0.455478,-0.598353,-0.433339,0.358523,-0.432028,0.56749,0.799315,0.64154,-0.31086,0.408907,0.021365,-0.199983,-0.283459,0.486224,-0.99992
0.391885,-0.65171,-0.750914,0.036237,0.634129,0.884244,0.343055,0.314157,0.204436,0.310891,-0.164683,-0.640578,0.12116,0.472134,-0.911855
-0.291916,0.296527,-0.493251,-0.47379,-0.890215,0.467965,0.960152,0.52167,-0.687186,0.359941,0.041176,0.028696,-0.366688,0.226915,-0.875036
-0.252846,0.051845,0.520542,0.199781,0.519764,-0.7714,0.299686,0.974247,0.103372,-0.163642,-0.481059,0.433835,0.307437,-0.39444,-0.976691
-0.312082,0.953008,-0.026887,0.387581,-0.669447,-0.049324,0.667801,0.676658,-0.527367,0.046636,0.050009,0.421924,-0.129122,-0.464895,-1.0
0.806293,-0.897382,0.127521,-0.03132,0.042109,-0.330153,0.346672,0.4407,0.03497,-0.289019,0.455504,-0.417364,-0.391205,0.321767,-1.0
-0.17556,-0.458797,-0.243151,0.045249,0.23969,0.179281,0.269384,0.934464,0.229283,0.039103,-0.388906,-0.612332,0.29216,0.435645,-0.974687
0.920305,0.25367,0.463242,0.236464,0.417877,-0.953945,0.456365,0.670996,0.255945,-0.353453,0.182927,0.541967,-0.228333,-0.417933,-1.0
-0.286213,0.858479,-0.965173,0.70578,0.084047,-0.545563,0.745971,0.7943,0.109732,-0.583338,-0.02678,0.272701,0.197437,-0.557262,-0.982555
-0.333327,0.499543,0.849364,-0.124981,-0.710641,-0.98632,0.260789,0.897352,-0.183834,-0.154863,0.16173,0.72581,-0.117304,-0.520416,-1.0
-0.127266,-0.161417,-0.355236,-0.262377,0.387232,0.996792,0.856318,0.755644,0.27695,0.69493,-0.028893,-0.157453,0.262663,0.427704,-0.900356
0.960238,0.058242,0.141404,-0.993425,0.88244,0.723088,0.955214,0.593607,0.637205,0.486541,0.041034,-0.066385,0.013487,0.525154,-1.0
0.39863,-0.489571,0.819838,0.896375,-0.594414,0.131898,0.712276,0.067168,-0.490976,0.114753,0.24666,-0.246259,-0.429772,0.345316,-0.960515
-0.561176,0.271558,-0.877799,-0.560002,-0.007055,-0.6796,0.367675,0.194474,-0.01274,-0.353947,-0.242712,0.638639,0.280426,-0.482943,-0.896069
0.348754,0.144006,0.677243,-0.671,-0.927738,-0.825597,0.989419,0.878199,-0.568669,-0.589858,0.036868,-0.05307,-0.506763,-0.277062,-0.916448
0.885603,-0.33636,0.802647,-0.010628,0.726356,-0.46089,0.912077,0.248519,0.65031,-0.433065,0.099922,0.092982,-0.35755,-0.267259,-1.0
-0.375923,-0.270921,0.009649,-0.202721,-0.222073,-0.912026,0.115145,0.026856,-0.035135,-0.07893,-0.101646,0.81807,0.14117,-0.498294,-1.0
-0.161508,-0.657295,0.774595,-0.09694,-0.327685,-0.722486,0.076705,0.499422,-0.091248,-0.002605,0.829552,0.28184,-0.513788,-0.165746,-0.963387
-0.9823,-0.808368,0.52056,-0.517436,0.926049,0.009694,0.227132,0.30963,0.148261,-0.037261,-0.720959,-0.139617,0.48112,0.182709,-1.0
-0.339534,0.933951,0.159543,0.720332,0.092311,0.380905,0.601574,0.08384,0.207321,0.484635,-0.213319,0.326362,0.242784,-0.459868,-0.930923
0.67475,-0.476642,0.609395,-0.411352,0.415638,0.319129,0.09505,0.558884,0.026502,0.006389,0.353349,-0.831429,-0.121295,0.4489,-0.983663
-0.079611,0.645148,-0.057674,-0.020129,-0.780946,-0.278423,0.652349,0.437732,-0.541628,-0.179778,0.067402,0.319317,-0.277576,-0.385058,-1.0
-0.910213,-0.378539,-0.894225,-0.077329,0.422464,0.528397,0.966161,0.052782,0.529164,0.622067,0.003216,-0.008783,0.395395,0.261751,-0.945983
-0.235147,0.215186,0.778377,-0.295315,-0.591479,0.467957,0.248003,0.822937,-0.274104,0.104317,0.592215,-0.424381,-0.482591,0.280991,-0.975907
0.957952,0.623891,0.861372,-0.731673,0.429231,0.052621,0.758145,0.682987,0.524349,0.112342,0.133378,0.164279,-0.422414,-0.279674,-0.976685
-0.970169,-0.359319,0.841831,0.542925,-0.883702,-0.236637,0.572944,0.816799,-0.445509,-0.085342,-0.271689,-0.323475,0.226783,0.394354,-1.0
0.759657,0.676837,0.55167,0.951077,-0.203184,0.54047,0.727162,0.345719,-0.219422,0.544811,0.300852,0.078598,-0.513918,0.009872,-0.980593
0.118717,0.008724,-0.259351,0.385731,-0.212822,-0.277464,0.615105,0.906219,-0.368282,-0.400028,0.428265,0.210017,-0.480231,-0.339642,-1.0
-0.484255,0.777267,-0.712618,0.233831,-0.267946,0.121087,0.123461,0.402958,-0.053328,0.073211,-0.275622,0.793918,0.1023,-0.489837,-1.0
0.287761,0.147162,0.086108,0.782772,0.952411,0.657393,0.631346,0.956259,0.37976,0.197573,-0.266501,-0.305778,0.306269,0.396082,-1.0
-0.709624,0.642132,-0.89969,-0.886724,0.177206,0.400785,0.999456,0.175949,0.275357,0.722885,-0.062134,-0.053477,0.47824,-0.199075,-0.982817
0.952397,0.620435,-0.331562,-0.896916,0.380277,0.896607,0.228571,0.790266,0.009983,0.11002,0.705246,-0.348143,-0.440333,0.311144,-1.0
-0.797229,0.5511,-0.34478,-0.491821,-0.247294,-0.138918,0.143796,0.527166,-0.088188,0.013818,-0.466706,0.686029,0.332431,-0.372313,-1.0
0.741287,-0.657829,-0.02052,-0.223253,-0.912339,-0.473475,0.489683,0.312525,-0.440303,-0.205048,0.492555,-0.06282,-0.6186,-0.037146,-0.949871
0.87336,-0.545957,-0.016175,-0.297969,0.2536,0.172331,0.128578,0.505888,0.076553,0.114609,0.598549,-0.736085,-0.361496,0.428449,-0.966897
-0.409046,0.488923,-0.399071,0.658968,-0.382322,-0.960207,0.771887,0.155934,-0.26014,-0.51276,-0.030744,0.268477,0.047086,-0.527896,-0.924519
-0.438968,-0.602362,0.117645,-0.78579,0.084594,-0.114394,0.435826,0.691244,0.222308,-0.269582,-0.442218,-0.225158,0.315329,0.341349,-0.986893
-0.308787,0.776164,-0.317604,-0.699525,0.64931,0.307872,0.162154,0.061614,0.145638,0.021264,-0.69056,0.396713,0.429412,-0.150794,-0.982071
-0.104839,0.232165,0.261292,-0.699849,-0.803641,-0.326211,0.44935,0.272433,-0.320513,-0.047589,0.394748,0.279768,-0.40438,-0.359692,-1.0
-0.694208,0.535916,0.353738,-0.013411,0.683032,0.91819,0.138325,0.440677,0.080352,0.06324,-0.850381,-0.217284,0.512057,0.044767,-1.0
0.264399,-0.545173,0.014314,0.032288,-0.930259,-0.765867,0.756503,0.260562,-0.502362,-0.323166,0.226174,0.116891,-0.525661,0.000131,-0.997795
-0.525262,0.420671,0.714196,0.566604,-0.246225,-0.079138,0.377311,0.890162,-0.342363,-0.061748,-0.313522,0.579191,0.303744,-0.40727,-0.957361
0.652008,-0.662917,0.083636,-0.606966,0.946493,0.452051,0.862348,0.851685,0.655476,0.269887,-0.03727,-0.067564,0.115881,0.517524,-0.926856
0.982573,-0.96385,-0.237037,-0.652406,0.381148,0.023598,0.865623,0.747793,0.629857,0.111608,0.168651,-0.143681,-0.232058,0.416348,-1.0
0.478849,-0.343736,-0.87769,0.641248,0.967184,-0.605916,0.973539,0.130689,0.624611,-0.407826,-0.05424,-0.00073,0.426733,-0.263768,-0.950932
0.844168,0.64767,0.016184,-0.250022,0.980128,-0.437124,0.766657,0.033693,0.591629,-0.270682,-0.082365,0.223015,0.037758,-0.580095,-0.910867
0.372921,-0.605343,0.323728,0.005953,0.037654,0.865342,0.755639,0.436328,0.036779,0.694698,0.11854,-0.170151,-0.131013,0.510745,-0.967509
0.030304,0.447237,-0.866725,-0.695454,-0.631282,0.341548,0.504013,0.370746,-0.417144,0.15561,0.514571,0.058288,-0.502381,-0.054222,-0.951572
-0.982597,-0.418681,0.412857,0.77709,-0.771562,-0.049649,0.477482,0.236763,-0.474524,0.035118,-0.309363,-0.592279,0.198288,0.444913,-0.966819
-0.647839,-0.04829,0.81671,-0.222321,0.372136,0.512004,0.818922,0.173837,0.356138,0.577735,-0.139293,-0.050822,0.517933,0.207662,-0.902613
0.188472,0.255517,0.386073,0.859345,0.599097,-0.405956,0.553833,0.848464,0.382111,-0.27172,-0.267019,0.375341,0.272981,-0.441483,-1.0
-0.387313,0.288833,-0.722912,-0.003978,0.751998,0.427859,0.389465,0.381808,0.371382,0.197215,-0.626867,-0.110516,0.556929,0.089643,-1.0
-0.871882,0.902366,0.910081,0.951859,-0.216782,0.918263,0.970266,0.305481,-0.125746,0.805529,-0.052664,0.041596,0.503682,-0.015007,-1.0
0.759018,0.726597,0.232171,0.549786,0.731032,-0.549774,0.323697,0.562434,0.20925,-0.194937,-0.011193,0.705404,-0.05289,-0.496001,-1.0
-0.943765,-0.647882,0.892944,0.16623,0.611566,-0.16027,0.184783,0.617779,0.118108,0.025852,-0.724441,-0.274355,0.47241,0.136824,-1.0
0.196646,-0.622193,-0.793325,-0.653472,-0.558402,-0.560175,0.618005,0.532992,-0.315829,-0.301674,0.397236,-0.008738,-0.42427,0.024437,-0.889137
0.975235,0.139845,0.674424,0.98183,-0.677599,-0.95322,0.443085,0.153803,-0.111402,-0.323088,0.485466,0.335935,-0.438445,-0.242829,-1.0
-0.406805,0.668003,-0.338261,0.52888,0.03842,0.858096,0.509534,0.859733,-0.013599,0.344976,-0.451665,-0.237839,0.312185,0.200492,-1.0
0.908094,0.261764,-0.178041,0.432824,0.065846,-0.559235,0.84907,0.971316,0.067558,-0.698161,0.071394,0.175869,-0.311847,-0.308436,-1.0
0.251218,-0.878466,0.518862,-0.153299,-0.397865,-0.524011,0.569845,0.266147,-0.216397,-0.389347,0.444464,-0.181055,-0.479992,0.311731,-1.0
0.782979,-0.027225,-0.195659,-0.774551,0.391139,0.24306,0.11964,0.664226,0.121553,0.022036,0.785527,-0.468418,-0.307982,0.379113,-0.994306
0.390815,0.933176,-0.820438,-0.591042,0.258902,0.624119,0.154451,0.629084,-0.069696,0.236505,0.400118,0.740203,-0.189813,-0.508871,-1.0
0.682624,-0.72954,-0.945415,-0.163461,-0.045328,0.627924,0.753312,0.68944,-0.108227,0.701654,0.142496,-0.203826,-0.194508,0.500847,-0.933037
0.762581,-0.269818,-0.95769,0.419,0.744719,0.807358,0.883701,0.010769,0.580466,0.531747,0.043755,-0.101356,-0.039996,0.50775,-0.934082
-0.261423,0.789176,-0.327058,0.008992,0.722712,0.004441,0.743161,0.547338,0.54275,-0.015508,-0.234586,0.124905,0.349643,-0.305187,-0.966645
-0.853224,-0.912369,0.146619,-0.096791,-0.538618,0.767568,0.60434,0.394756,-0.299022,0.403201,-0.054534,-0.393982,0.052287,0.512566,-0.934528
-0.668626,0.151495,-0.031546,0.023112,-0.8996,-0.070261,0.713263,0.98483,-0.629566,-0.121205,0.206558,0.21871,-0.354459,-0.338227,-0.981218
0.936879,-0.127345,-0.99636,-0.043367,0.247595,-0.839436,0.926044,0.449437,0.269811,-0.616103,0.040943,0.160525,-0.431408,-0.332345,-1.0
0.808397,-0.175436,0.681749,0.956952,-0.878109,-0.84872,0.862934,0.033623,-0.518588,-0.460618,0.180515,-0.026273,-0.469718,-0.153681,-0.991943
0.848721,-0.57591,-0.027134,0.363684,-0.097659,-0.254305,0.558089,0.359291,-0.171679,-0.315355,0.335601,-0.097865,-0.487887,0.158143,-0.955316
0.467213,0.903395,-0.711526,0.406527,-0.889594,0.187371,0.814838,0.795914,-0.657262,0.110791,0.205698,0.081396,-0.463947,-0.30024,-0.930005
0.951566,-0.967881,0.598403,-0.306893,0.533744,0.111339,0.79691,0.698039,0.718936,0.148237,0.098132,-0.263774,-0.14685,0.551998,-1.0
-0.505082,-0.580347,0.073482,-0.309023,0.983955,-0.306043,0.359116,0.306504,0.337198,-0.097104,-0.643116,-0.113804,0.493746,0.05362,-1.0
-0.752112,0.631265,-0.415993,-0.824254,-0.679662,-0.489872,0.936425,0.340231,-0.605146,-0.464473,-0.050168,0.14827,-0.038167,-0.55047,-1.0
-0.58313,-0.446922,-0.134878,-0.711051,-0.649735,-0.15811,0.369369,0.016113,-0.356244,-0.037301,0.142827,-0.603212,-0.060763,0.45352,-0.937207
-0.758813,0.897644,0.75804,-0.517803,-0.675635,-0.732482,0.242103,0.362912,-0.120893,-0.133957,-0.004896,0.753236,0.0808,-0.483215,-0.975865
0.063777,-0.671552,0.287295,-0.622997,-0.180029,-0.076824,0.653745,0.440378,-0.514509,-0.130777,0.153801,-0.352449,-0.193708,0.330068,-1.0
0.382404,0.720092,-0.045789,-0.977866,0.584854,-0.369247,0.318119,0.339057,0.246064,-0.166643,-0.069853,0.726801,0.124319,-0.570019,-0.983678
0.488986,-0.934846,-0.992657,0.422616,0.497081,0.274845,0.760559,0.852837,0.499283,0.312125,0.080021,-0.304611,0.023003,0.532511,-0.9517
0.485962,0.737593,-0.650368,0.918072,-0.435345,-0.739046,0.932943,0.305826,-0.456051,-0.546329,0.027963,0.021511,-0.314886,-0.410822,-0.919857
-0.738289,0.540108,0.374857,0.805777,0.545592,-0.202892,0.925884,0.308072,0.705628,-0.312565,-0.157969,0.042441,0.394353,-0.269559,-1.0
0.01864,-0.983047,-0.815636,-0.194165,0.166297,0.395062,0.639864,0.252675,0.133432,0.431578,-0.05783,-0.373253,0.057334,0.490597,-0.992549
0.819786,-0.457347,0.784492,0.339478,-0.014065,0.427479,0.025126,0.051367,0.010168,0.058432,0.639594,-0.798233,-0.339481,0.411562,-0.962361
0.463745,0.727757,-0.966779,0.677417,0.861856,0.04158,0.669049,0.353583,0.441723,0.046789,-0.112534,0.288074,0.213268,-0.471056,-0.969286
0.395167,0.106848,0.481196,0.709865,-0.223125,0.337429,0.94236,0.469596,-0.419117,0.609949,0.061188,-0.069646,-0.460623,0.125637,-1.0
-0.81541,0.550202,0.799389,0.015499,0.424759,0.844542,0.154988,0.000716,0.098776,0.096715,-0.812007,-0.164427,0.549884,0.185448,-0.996482
-0.92625,0.231208,-0.495632,-0.70323,-0.308077,-0.468878,0.29001,0.17941,-0.125475,-0.197465,-0.560666,0.539831,0.33331,-0.260059,-1.0
-0.509865,0.93578,-0.2819,-0.153821,0.243947,0.529064,0.160249,0.146227,0.041139,0.141484,-0.733393,0.35827,0.494245,-0.29517,-0.926387
0.377129,0.456626,0.06325,-0.540891,-0.022671,0.642671,0.662627,0.010026,0.021275,0.600382,0.276813,-0.129298,-0.405436,0.175929,-0.937854
-0.484545,-0.668982,-0.261789,-0.810133,0.868806,-0.668913,0.3885,0.8743,0.318681,-0.314624,-0.566599,0.053627,0.484854,-0.113826,-1.0
-0.901526,-0.597461,-0.077004,-0.240347,0.706996,0.59307,0.81485,0.256725,0.476643,0.381801,-0.217927,-0.026625,0.377104,0.289754,-1.0
-0.73309,-0.915532,-0.20867,0.377806,-0.20567,0.721861,0.384781,0.168098,-0.102388,0.243674,-0.168672,-0.605036,0.162825,0.450693,-1.0
0.332522,-0.727372,0.288453,-0.00405,-0.705213,0.833505,0.976555,0.418176,-0.515222,0.660264,0.017,0.020231,-0.342115,0.33058,-1.0
0.458578,-0.541786,0.837806,0.059973,-0.950062,0.445909,0.100617,0.254865,-0.178433,0.110874,0.703324,-0.479082,-0.413795,0.339237,-0.938532
0.803936,0.656952,0.139266,-0.596797,0.216011,0.186554,0.845738,0.141163,0.556573,0.454265,0.106143,0.060304,-0.405299,-0.334971,-0.94551
0.520287,0.366285,-0.650692,-0.074714,-0.533359,-0.206635,0.752649,0.439922,-0.565001,-0.232024,0.150821,0.099451,-0.473223,-0.18615,-1.0
0.670061,0.664837,-0.20605,-0.348247,0.698977,0.356064,0.315366,0.592523,0.293652,0.086465,-0.003118,0.695387,0.106312,-0.514768,-0.982979
-0.206489,0.228423,0.430919,-0.213093,0.071117,0.784123,0.007395,0.63767,0.005342,-0.007291,-0.494146,-0.951699,0.172886,0.484505,-1.0
0.475572,-0.344241,0.04536,-0.520671,0.325176,-0.466663,0.806369,0.422723,0.390484,-0.524932,0.166606,0.110706,-0.345252,-0.25055,-0.978819
-0.723527,-0.14594,0.648368,-0.048497,0.169355,-0.129229,0.64048,0.503769,0.359657,-0.395661,-0.310238,-0.01329,0.491274,0.028843,-1.0
-0.513392,-0.836377,0.796729,-0.970407,0.466695,-0.160914,0.637716,0.782032,0.492719,-0.113174,-0.243554,-0.127424,0.427155,0.297391,-0.948299
0.46529,-0.373151,-0.844802,0.949331,0.788511,-0.016011,0.584378,0.655825,0.498427,-0.015605,-0.281852,-0.328788,0.421612,0.395486,-1.0
-0.349736,-0.636969,-0.835658,-0.378069,-0.981559,-0.2912,0.395651,0.140035,-0.344545,-0.088506,0.567631,-0.31328,-0.480169,0.229314,-1.0
0.34309,0.259225,-0.469995,-0.193092,-0.170241,-0.401843,0.107214,0.218382,-0.004321,-0.160893,0.526251,0.779557,-0.271006,-0.369477,-0.972309
-0.168903,-0.156597,0.190362,-0.321615,0.323099,-0.95882,0.071904,0.62456,-0.038671,-0.055651,-0.499917,0.825754,0.288971,-0.424327,-1.0
-0.203533,0.812168,0.867833,-0.08502,0.007512,-0.967694,0.344357,0.372223,-0.002198,-0.28152,-0.155642,0.646296,0.033789,-0.536688,-0.980243
0.65483,-0.295705,0.101542,0.180367,-0.690496,0.854755,0.187102,0.240452,-0.217259,0.149156,0.598155,-0.453712,-0.391937,0.318603,-1.0
0.468633,-0.340984,-0.216531,0.582338,0.965498,0.253636,0.080707,0.242829,0.034249,0.002619,-0.565196,-0.687612,0.420257,0.367613,-1.0
0.980152,-0.983777,-0.440873,0.931032,0.261439,-0.908348,0.374682,0.923149,0.041395,-0.257015,0.662323,-0.038972,-0.415552,0.102787,-1.0
-0.844719,-0.965288,0.295503,-0.358695,0.031929,-0.43773,0.001832,0.673019,-0.044812,-0.051716,-0.869651,-0.567104,0.464213,0.247373,-1.0
0.919852,-0.483748,-0.097739,0.195644,0.210478,-0.846996,0.928629,0.392559,0.166353,-0.750317,0.051656,0.10308,-0.463996,-0.266403,-1.0
-0.889524,0.933489,0.688453,0.513259,-0.655542,-0.921703,0.579236,0.562917,-0.271287,-0.338875,-0.053425,0.405213,0.07232,-0.442463,-0.910423
-0.506373,0.102403,0.94202,-0.316798,0.35964,-0.056929,0.16581,0.865551,0.150937,-0.034201,-0.8435,0.229889,0.455478,-0.063868,-1.0
-0.739756,0.831921,0.306166,-0.736901,0.820928,0.392907,0.67586,0.310544,0.473991,0.226366,-0.366424,0.065986,0.351073,-0.2033,-0.977735
-0.88133,-0.328478,-0.08346,0.864081,0.04251,-0.300897,0.557994,0.558569,0.094724,-0.48885,-0.415868,0.004563,0.493887,0.037862,-1.0
0.943654,-0.120831,0.867451,-0.708966,-0.54917,-0.692584,0.012705,0.106806,-0.01816,-0.073133,0.989942,0.323181,-0.496205,-0.303993,-1.0
-0.923129,-0.522438,-0.766009,0.029075,-0.763773,-0.890087,0.946403,0.478861,-0.610549,-0.577402,-0.033298,0.105395,0.251022,-0.423081,-0.889717
0.760327,-0.847074,-0.744119,-0.673115,0.689233,0.851651,0.400992,0.350035,0.219276,0.239354,-0.053093,-0.567767,0.085486,0.551104,-0.986296
0.895061,-0.867202,0.033081,0.400193,-0.565091,-0.964417,0.602259,0.477453,-0.22817,-0.446294,0.423079,0.017091,-0.500946,-0.101452,-0.987294
-0.318688,-0.21386,-0.893215,-0.607927,0.584618,-0.43237,0.134235,0.78034,0.003603,-0.043341,-0.819552,0.199091,0.443507,-0.033105,-0.919054
0.645854,0.927816,-0.990065,-0.440448,-0.203004,0.726379,0.536158,0.686392,-0.094177,0.396382,0.472079,0.106916,-0.502232,0.007759,-0.977798
-0.799094,-0.558934,0.777607,-0.54697,-0.893315,-0.0269,0.44682,0.972559,-0.294788,-0.020689,0.102339,-0.583795,-0.105572,0.543888,-0.995536
0.59102,0.518049,0.445975,-0.55001,-0.050722,-0.110004,0.809193,0.831649,-0.322335,-0.591921,0.130516,0.100636,-0.323849,-0.342248,-1.0
-0.447105,0.331791,-0.401505,-0.307995,0.069423,-0.044523,0.803399,0.812438,0.512246,-0.323529,-0.200829,0.073799,0.337301,-0.245451,-0.949241
-0.305177,-0.579538,0.657186,0.864221,-0.26245,0.17591,0.355502,0.075216,-0.343131,0.233139,-0.05664,-0.686335,0.032951,0.578056,-0.952525
0.41638,-0.247619,0.166871,-0.864102,0.442961,0.819878,0.759856,0.929427,0.383733,0.495529,-0.003638,-0.251358,-0.049994,0.571281,-1.0
0.371939,0.987484,0.768949,0.361477,-0.09224,-0.272664,0.658043,0.923105,-0.2271,-0.52173,0.143179,0.33716,-0.093474,-0.485996,-0.942748
0.657882,0.053834,0.011221,-0.228942,-0.715495,-0.801924,0.801473,0.318534,-0.469246,-0.537602,0.145569,0.14426,-0.368304,-0.270492,-0.945458
-0.227219,-0.195425,-0.492998,0.851234,-0.700424,0.321566,0.980278,0.542292,-0.695583,0.332529,0.015543,-0.027554,-0.301306,0.356757,-1.0
-0.564845,-0.708354,-0.892104,0.772196,0.16678,-0.198028,0.534249,0.852788,0.299181,-0.303386,-0.342934,-0.268196,0.453109,0.26422,-1.0
0.078499,-0.889661,0.817855,0.543302,0.665686,0.630159,0.261507,0.272115,0.174905,0.164871,-0.241521,-0.775092,0.137685,0.448632,-0.967292
-0.616158,0.861562,-0.404919,0.381291,0.570777,0.010236,0.875372,0.106614,0.773268,0.114138,-0.15504,0.122021,0.392723,-0.348567,-0.971145
