# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
0.355419,-0.70249,0.436898,-0.566275,0.059835,0.586848,0.113718,0.330381,0.058961,0.115991,0.2988,-0.894205,-0.121691,0.504447,-1.0
0.958636,0.903264,0.946481,0.15996,-0.175965,0.630843,0.09043,0.432053,-0.047261,-0.060581,0.851932,0.219963,-0.461839,-0.038625,-1.0
-0.980442,-0.337718,-0.739113,-0.536853,-0.616118,-0.158079,0.770789,0.940859,-0.67958,-0.207222,-0.15299,-0.034189,0.461946,0.185669,-0.879566
-0.031415,-0.220916,-0.524629,0.555394,0.159052,-0.13111,0.41557,0.223402,0.2354,-0.2569,-0.45567,-0.238302,0.498755,0.363467,-0.935333
-0.542284,-0.98828,-0.455195,-0.104673,-0.123211,0.722001,0.878342,0.172834,-0.135612,0.702651,-0.094652,-0.057777,0.073626,0.512185,-1.0
-0.59112,0.68814,-0.180714,-0.291709,-0.77561,0.87118,0.207856,0.249822,-0.105245,0.115941,0.532277,-0.563115,-0.360146,0.398502,-1.0
-0.836783,0.771623,-0.728118,0.05764,0.634741,-0.873764,0.602272,0.790094,0.236596,-0.271071,-0.322057,0.266571,0.38398,-0.307638,-0.950158
-0.122179,0.11589,0.93288,-0.055398,0.99955,0.983032,0.732578,0.077724,0.409238,0.417919,-0.26547,-0.130314,0.344553,0.261959,-1.0
-0.568447,0.125283,0.14292,0.592081,-0.348472,0.839464,0.906431,0.242233,-0.226755,0.700384,-0.057542,-0.152794,0.108478,0.527565,-1.0
-0.98189,-0.145894,-0.285206,0.883801,-0.952565,0.14566,0.733591,0.211047,-0.540232,0.120347,-0.039309,-0.325836,0.149468,0.496252,-0.959148
0.971472,0.601181,-0.858825,-0.779593,-0.690812,-0.45792,0.361432,0.263932,-0.206264,-0.10916,0.47492,0.385479,-0.507158,-0.233646,-1.0
0.372089,0.117612,0.25607,0.80686,0.593665,0.765015,0.553611,0.270168,0.29846,0.373494,-0.082978,-0.413074,0.178375,0.42137,-0.961369
0.689073,-0.830007,0.764409,0.200591,-0.727752,0.023623,0.377807,0.414371,-0.356377,0.004985,0.524602,-0.384893,-0.413595,0.149768,-1.0
-0.351608,-0.1219,0.159854,-0.587598,-0.773588,0.327861,0.679449,0.648346,-0.393837,0.239392,0.206903,-0.224188,-0.332585,0.337684,-1.0
-0.091398,-0.246315,-0.718419,0.731851,0.778648,0.280017,0.265877,0.448894,0.202703,0.083123,-0.661482,-0.322097,0.488387,0.197093,-0.995476
0.265371,0.914468,0.354486,-0.680842,-0.422374,0.466079,0.33568,0.420825,-0.123217,0.238436,0.629294,0.351146,-0.382903,-0.342007,-1.0
0.936768,0.870734,-0.822179,-0.228169,-0.486972,-0.041211,0.945585,0.776811,-0.885545,-0.14521,0.028782,0.022113,-0.416684,-0.306739,-1.0
-0.748294,0.513371,0.705604,-0.011578,0.049994,0.333978,0.343771,0.818222,-0.002312,0.16896,-0.557145,0.060773,0.539905,-0.160835,-1.0
0.660014,-0.799604,-0.107699,-0.805769,-0.828647,0.966065,0.981461,0.106593,-0.568028,0.558017,0.018189,-0.007528,-0.347611,0.399739,-0.952835
-0.441772,0.9772,0.641435,-0.633578,0.914,-0.480824,0.293998,0.191591,0.250723,-0.071362,-0.432723,0.461737,0.373675,-0.433949,-1.0
0.189509,-0.172769,0.680726,-0.038801,-0.187347,-0.349044,0.773962,0.241555,-0.313219,-0.604966,0.286379,0.205579,-0.49691,-0.219109,-1.0
-0.404205,-0.738753,-0.850791,0.684415,0.559321,-0.819423,0.452799,0.494063,0.259376,-0.353136,-0.609694,0.015894,0.40488,-0.074691,-0.976387
-0.4138,0.383489,-0.770405,-0.861518,0.043616,-0.315984,0.8199,0.073292,0.05476,-0.66393,-0.092095,0.109882,0.231378,-0.41102,-1.0
0.321751,0.532441,-0.066559,0.907099,-0.815892,-0.032106,0.429684,0.78887,-0.333129,-0.058585,0.45321,0.260285,-0.449574,-0.371308,-1.0
-0.251502,0.097214,-0.486073,0.863959,-0.083447,-0.723923,0.338409,0.230918,-0.07802,-0.379938,-0.141925,0.679375,0.095645,-0.527313,-0.902655
0.374402,-0.044248,0.274118,0.435654,-0.001214,0.624011,0.94919,0.721898,0.080999,0.744547,0.046283,-0.02074,-0.154401,0.450751,-0.990705
0.060775,0.789643,0.521226,-0.192854,-0.71075,0.114424,0.818389,0.688388,-0.609159,0.109132,0.108303,0.084944,-0.380041,-0.257422,-0.956783
0.471698,0.670794,-0.812823,0.686405,-0.141978,-0.955294,0.578478,0.896924,-0.018486,-0.412746,0.129798,0.341155,-0.170912,-0.432727,-0.903909
0.445295,-0.91973,-0.727411,-0.049774,0.047806,-0.811172,0.331058,0.556428,0.068571,-0.189173,0.582082,-0.198713,-0.480832,0.200496,-0.893015
-0.190268,0.655261,-0.628861,-0.303062,-0.084108,0.902331,0.481082,0.83611,-0.041528,0.428726,-0.230527,-0.462342,0.131136,0.45199,-0.956597
-0.040362,-0.979734,-0.963495,0.819111,-0.845968,-0.743392,0.879814,0.630455,-0.556366,-0.427643,0.166212,0.038788,-0.537437,0.233206,-1.0
0.519642,-0.64983,0.524839,0.545229,0.006265,0.257314,0.620893,0.196076,0.006713,0.553752,0.319991,-0.309793,-0.322324,0.44123,-1.0
-0.69093,0.610413,-0.442249,0.398526,0.274415,0.260344,0.889557,0.3097,0.546916,0.463692,-0.036054,0.055488,0.419728,-0.207185,-0.970012
0.795708,0.629382,0.601275,-0.347619,0.427931,0.881395,0.222107,0.781459,-0.015011,0.153001,0.598166,-0.498228,-0.457169,0.269609,-1.0
0.102517,-0.801324,-0.906653,0.064815,-0.990166,-0.212407,0.525533,0.34367,-0.478381,-0.103646,0.477334,-0.276583,-0.373494,0.141706,-0.955665
0.764652,0.167119,-0.896001,-0.227754,0.630572,-0.428125,0.309671,0.328209,0.223315,-0.14577,0.133777,0.657098,-0.073526,-0.540503,-0.973848
-0.512007,-0.022617,-0.680425,-0.242686,-0.550848,0.014986,0.530759,0.496485,-0.482818,-0.029026,0.321304,-0.411047,-0.367054,0.329129,-0.987546
0.398662,0.28037,0.455966,0.84702,-0.942422,-0.929827,0.838113,0.684597,-0.484053,-0.420946,0.151602,0.011913,-0.300482,-0.303734,-1.0
0.934534,0.996613,-0.753475,0.353369,0.857356,-0.981091,0.618811,0.256995,0.230887,-0.396322,-0.027143,0.373189,-0.060069,-0.478098,-1.0
-0.401602,0.629297,0.422458,0.52746,-0.377533,-0.935783,0.234351,0.0407,-0.100501,-0.175957,0.06604,0.75765,-0.007029,-0.479572,-0.931992
0.032835,0.47239,-0.201125,0.183843,0.642732,0.399174,0.159365,0.113498,0.213071,0.139996,-0.809347,0.086727,0.487404,-0.048517,-1.0
-0.061466,-0.216749,-0.904079,0.954508,-0.800727,-0.631987,0.700401,0.261039,-0.386706,-0.273303,0.206623,0.089442,-0.361618,-0.356405,-0.943174
0.672239,-0.203983,0.881828,0.071921,0.553575,-0.072953,0.911544,0.802563,0.736778,-0.084039,0.001898,-0.047313,-0.343497,0.373219,-0.984419
0.454637,-0.061989,-0.053917,-0.558593,-0.928578,-0.702289,0.995411,0.291072,-0.652016,-0.428581,0.024703,-0.08551,-0.449048,-0.173286,-1.0
0.539243,0.562893,-0.248918,0.390148,-0.032326,0.44722,0.101271,0.668203,0.038032,0.163641,0.92235,0.163894,-0.571577,-0.054084,-0.961841
-0.457668,0.513163,0.172648,0.161934,0.354272,-0.214931,0.680553,0.155868,0.491353,-0.2084,-0.235037,0.229017,0.311999,-0.224097,-1.0
0.892044,0.875237,-0.796661,0.934687,0.448575,-0.17426,0.862562,0.040771,0.686162,-0.197012,-0.002449,0.116517,-0.0289,-0.450983,-0.881713
-0.643189,-0.11359,0.647643,0.456936,0.030215,0.260573,0.312979,0.615296,-0.001271,0.326437,-0.611336,-0.251282,0.441749,0.158597,-1.0
-0.104906,-0.966387,0.469966,-0.518538,0.560015,0.949584,0.928075,0.830482,0.405688,0.715918,-0.038274,-0.03579,0.210104,0.378385,-1.0
0.159583,0.069685,0.27586,-0.953276,-0.751638,-0.558282,0.652329,0.966986,-0.396006,-0.321799,0.232114,0.233373,-0.483347,-0.171314,-0.905211
-0.402876,-0.354338,-0.478902,-0.456043,-0.87874,0.597505,0.345414,0.504311,-0.350383,0.189646,0.235622,-0.580224,-0.173762,0.476862,-1.0
-0.376752,-0.752795,-0.462204,0.431387,-0.808508,0.392858,0.308286,0.719024,-0.144503,0.183577,0.168729,-0.670951,-0.173287,0.546446,-0.919154
0.339208,-0.805222,0.508063,0.12341,-0.807935,0.737415,0.927874,0.346962,-0.528456,0.46299,0.106018,-0.004635,-0.340426,0.499544,-0.93693
-0.085117,-0.376061,0.730276,0.450992,0.592157,-0.224713,0.876922,0.610348,0.599959,-0.223575,-0.120938,-0.025939,0.470843,0.046303,-0.996142
0.613985,-0.189531,0.088513,0.696787,0.503327,-0.849293,0.588838,0.541473,0.233121,-0.300639,-0.00434,0.37844,-0.072589,-0.527273,-1.0
0.695297,-0.023301,-0.460275,-0.133157,-0.7397,-0.960532,0.2402,0.048996,-0.091473,-0.111748,0.705288,0.429939,-0.429863,-0.179632,-1.0
0.817078,-0.175129,-0.097079,0.019835,-0.376816,-0.945235,0.050048,0.478103,0.009488,0.018883,0.775331,0.565283,-0.428365,-0.354276,-1.0
0.285191,0.64425,-0.817779,0.962753,0.496035,0.704229,0.931548,0.046949,0.464017,0.673184,-0.029696,-0.000115,0.519513,0.061269,-1.0
-0.806933,-0.926841,0.409825,-0.220329,0.03812,0.932778,0.912608,0.3069,-0.000486,0.760428,0.014906,-0.015618,0.178499,0.396888,-1.0
0.544509,0.390053,-0.120106,-0.983452,-0.001565,-0.515675,0.947065,0.941241,0.159844,-0.831108,-0.052057,0.017444,-0.248419,-0.413373,-1.0
0.650847,0.061614,-0.126666,0.782166,-0.992386,0.681482,0.820462,0.084572,-0.523412,0.394535,0.165336,-0.079874,-0.472117,0.227567,-1.0
0.837067,0.687437,0.384593,-0.676695,0.788672,-0.539465,0.872894,0.859956,0.478167,-0.384896,0.047564,0.071249,0.030094,-0.522408,-0.994782
0.769543,0.543278,-0.492719,-0.21395,0.885987,0.700784,0.094502,0.302966,0.095614,-0.037226,-0.447907,-0.74573,0.290358,0.384205,-1.0
0.944349,-0.606143,0.112307,-0.301079,0.400435,-0.591225,0.809841,0.817152,0.358371,-0.5251,0.173265,0.035439,-0.512227,0.145893,-1.0
-0.31791,0.024923,-0.547663,0.488312,0.116232,0.105808,0.035087,0.108574,0.009921,-0.053732,-1.0,-0.188624,0.426763,0.089581,-0.958104
-0.21363,0.266086,-0.354879,-0.992808,0.030505,0.427166,0.502475,0.273233,0.115195,0.394656,-0.424967,-0.269229,0.405012,0.20189,-1.0
0.58615,0.902678,0.114394,0.448627,0.026456,-0.853277,0.333234,0.076012,-0.006372,-0.234039,0.274066,0.547836,-0.18511,-0.515696,-1.0
-0.27721,0.291098,-0.212598,-0.082167,0.896507,0.087087,0.856215,0.374934,0.68803,0.10713,-0.037734,0.056802,0.500854,-0.061453,-0.934723
-0.161809,-0.547113,0.204688,0.828454,-0.076101,-0.839493,0.002827,0.972927,-0.050905,-0.039587,-0.317049,0.983654,0.166467,-0.468082,-1.0
-0.655132,0.452055,-0.435918,0.454771,-0.383204,-0.764329,0.52784,0.647957,-0.162293,-0.349101,-0.133115,0.487174,0.12606,-0.45183,-0.957915
0.740246,-0.034265,-0.236871,-0.94958,0.529738,0.563557,0.893147,0.065472,0.553683,0.568105,0.017686,-0.106202,0.002976,0.406071,-1.0
-0.998383,0.15188,-0.466202,0.366678,0.199849,-0.945836,0.020717,0.369774,0.014607,-0.027849,-0.711753,0.596776,0.339831,-0.343915,-0.98313
0.821947,0.628111,0.756945,-0.990258,-0.137042,-0.525773,0.419158,0.696441,-0.113531,-0.290149,0.312318,0.346311,-0.265329,-0.384138,-0.933978
-0.441925,-0.941448,-0.842913,0.921177,0.713759,0.971606,0.967631,0.638125,0.441885,0.642106,-0.071263,-0.055518,0.274527,0.396432,-0.965352
-0.04653,-0.385598,0.690668,0.369816,0.393581,0.692121,0.635492,0.954619,0.246225,0.458632,-0.181788,-0.34137,0.098895,0.496297,-1.0
0.202298,-0.101981,-0.890488,0.263198,0.183664,0.338211,0.341532,0.979495,0.165229,0.338667,0.076212,-0.724294,-0.065421,0.436456,-1.0
-0.199077,0.267825,0.709818,-0.043694,-0.942822,-0.718194,0.326343,0.60677,-0.253651,-0.095069,0.320952,0.576189,-0.305729,-0.38064,-0.959977
-0.483697,0.714406,-0.079454,0.751232,0.989589,-0.317563,0.126464,0.142319,0.156462,0.018767,-0.809389,0.47337,0.452148,-0.280634,-0.961488
0.311434,-0.953578,0.328598,-0.60371,0.328024,0.638455,0.9423,0.266611,0.324211,0.646382,0.000212,-0.01052,0.009562,0.512259,-0.944594
-0.942556,-0.216325,0.143296,-0.835065,-0.892893,0.830322,0.864307,0.19111,-0.516106,0.442585,0.047938,-0.137642,0.090555,0.427348,-0.992562
0.67305,0.40917,-0.090109,0.636426,0.63316,-0.480095,0.451224,0.925005,0.285027,-0.189853,-0.126418,0.576829,-0.01067,-0.506963,-0.959358
-0.142973,-0.347949,0.048627,-0.692841,0.050836,0.170575,0.349334,0.851666,0.080842,0.162987,-0.172407,-0.638558,0.183439,0.457299,-1.0
-0.417819,-0.441206,-0.65068,0.263868,-0.013899,-0.885035,0.78799,0.351231,-0.032684,-0.646292,-0.10705,0.148896,0.374378,-0.320882,-0.901465
0.325807,0.977705,-0.148691,-0.133036,0.247847,0.459844,0.852828,0.637718,0.235576,0.613382,-0.015951,0.12957,-0.114291,-0.470849,-1.0
0.331038,-0.078168,0.845986,0.06893,-0.083397,0.289869,0.457262,0.350415,-0.112551,0.429676,0.455318,-0.455474,-0.350613,0.356523,-0.971386
0.752202,-0.538244,-0.608505,-0.336486,-0.808689,-0.982147,0.22961,0.715866,-0.078678,-0.079296,0.729094,0.118069,-0.565419,-0.086798,-0.994512
-0.843837,0.558288,-0.086126,0.780167,-0.042651,-0.594735,0.447215,0.177831,-0.045123,-0.32131,-0.423298,0.429015,0.250634,-0.381366,-0.983676
0.855145,-0.184917,0.199847,-0.687015,-0.792285,-0.654067,0.563795,0.506845,-0.396361,-0.345212,0.334793,0.062342,-0.403158,-0.144672,-0.99731
-0.672856,0.673997,-0.702896,-0.070574,-0.333352,-0.999873,0.717985,0.890913,-0.178812,-0.594425,-0.059411,0.243645,0.075581,-0.46705,-1.0
0.947492,-0.045144,-0.661222,0.092471,-0.85693,-0.577079,0.377837,0.494414,-0.284144,-0.127548,0.538728,0.203828,-0.489621,-0.112073,-1.0
0.799946,0.24839,0.48666,-0.918745,0.241539,0.474324,0.558855,0.311208,0.212189,0.489797,0.436789,-0.205151,-0.452222,0.299848,-1.0
0.222282,-0.334029,-0.635233,-0.199306,0.772472,-0.168408,0.413614,0.463325,0.335392,-0.120938,-0.521843,-0.126401,0.417211,0.166798,-0.910985
0.799052,-0.424225,0.379814,0.547794,-0.932136,0.587962,0.309864,0.043796,-0.161501,0.118924,0.56309,-0.398096,-0.489657,0.294016,-0.922745
-0.894297,0.57283,0.005897,0.014517,0.117664,0.677285,0.284437,0.947088,0.061914,0.177622,-0.713083,-0.050479,0.459473,0.061885,-0.976698
0.624561,0.979924,0.039951,-0.950647,-0.516352,-0.239984,0.318951,0.456162,-0.255278,-0.108229,0.522747,0.534156,-0.303004,-0.41883,-0.952241
0.778696,-0.892734,-0.46426,-0.536002,-0.75885,0.883003,0.452202,0.302206,-0.217471,0.330751,0.31878,-0.396912,-0.333083,0.392885,-0.980057
0.982205,0.674732,0.853191,-0.281088,0.377626,-0.8395,0.108573,0.039857,-0.000161,0.006187,0.302533,0.809813,-0.210703,-0.439698,-1.0
0.175246,0.372291,-0.686415,-0.696418,-0.089945,0.488359,0.828961,0.784678,-0.121364,0.692691,0.192642,-0.105102,-0.423442,0.172452,-0.997069
0.133232,0.519311,-0.474023,-0.101881,0.895778,-0.89704,0.455378,0.805925,0.281796,-0.187173,-0.216221,0.566972,0.277725,-0.490861,-0.941378
0.19321,-0.758403,0.962045,-0.216043,-0.895163,0.013591,0.518993,0.88301,-0.444937,0.014269,0.370937,-0.39208,-0.386978,0.290625,-0.947915
-0.257484,-0.312111,-0.33726,0.913437,0.181338,0.147707,0.412182,0.560194,0.302635,0.21445,-0.35329,-0.47076,0.471306,0.304241,-1.0
0.627166,0.548171,0.246321,-0.617103,-0.51106,0.584443,0.107911,0.184711,-0.000474,0.052838,0.842376,0.004061,-0.532388,0.114878,-1.0
-0.671465,0.838152,-0.089717,0.280567,0.473531,-0.939826,0.429393,0.429978,0.246519,-0.214654,-0.264357,0.488376,0.32316,-0.423001,-0.981555
-0.761353,-0.353724,-0.768239,0.585397,0.319951,-0.26135,0.605277,0.589091,0.406876,-0.204885,-0.52281,-0.057783,0.432682,0.057953,-0.916694
0.507416,-0.538322,-0.480202,-0.394278,-0.089102,0.025483,0.360102,0.051368,-0.198921,0.13275,0.488674,-0.469333,-0.262411,0.376677,-1.0
0.888514,0.272854,-0.3943,0.016581,-0.914891,-0.075539,0.903581,0.604922,-0.622642,-0.007211,0.091641,0.031223,-0.459675,-0.147378,-0.96751
-0.193279,-0.916122,-0.218271,0.339433,0.348123,-0.256634,0.442627,0.993347,0.295557,-0.238805,-0.386116,-0.385547,0.30423,0.407943,-1.0
0.264357,-0.047647,0.162829,-0.173281,0.847012,0.042324,0.52774,0.293334,0.51052,-0.038828,-0.471417,0.001026,0.52767,0.075388,-1.0
0.40965,0.160656,-0.898601,0.171229,-0.585253,-0.351476,0.346079,0.763562,-0.270341,-0.146137,0.543358,0.255826,-0.51708,-0.190812,-1.0
0.024985,0.141099,-0.593843,-0.451646,-0.538162,0.897903,0.352478,0.220429,-0.069718,0.152655,0.364261,-0.502396,-0.333651,0.536647,-1.0
-0.946752,-0.767685,-0.233433,0.774053,0.514267,0.721867,0.722774,0.129442,0.306573,0.489343,-0.14922,-0.108863,0.367365,0.403283,-1.0
0.759432,-0.932577,-0.530662,-0.634654,-0.149377,-0.136932,0.466507,0.889141,-0.305189,-0.166092,0.285275,-0.354084,-0.347554,0.268204,-0.990417
0.300226,0.071965,0.141854,0.013825,-0.231234,0.877242,0.47159,0.920124,-0.033122,0.3468,0.370518,-0.502512,-0.275037,0.31537,-0.908564
0.784669,-0.738391,0.262975,0.373924,-0.530732,-0.560735,0.681004,0.717402,-0.392665,-0.286331,0.424201,-0.056194,-0.536565,0.092244,-0.999724
0.512197,0.350238,-0.803767,0.21791,0.717214,0.365713,0.102879,0.635546,0.140434,-0.031977,-0.764084,-0.073493,0.488606,-0.001085,-0.978526
-0.281209,-0.926909,-0.397843,-0.030133,0.657235,0.533566,0.857813,0.331898,0.5496,0.528421,-0.048949,-0.04985,0.210509,0.40531,-0.984351
-0.298218,0.010655,-0.216813,0.536765,0.300717,0.137505,0.793992,0.738412,0.682198,0.227976,-0.135138,-0.133332,0.493209,0.138505,-1.0
-0.867193,0.334008,-0.459701,0.056547,0.955391,-0.969183,0.890576,0.51676,0.608032,-0.445265,-0.166699,-0.022388,0.419051,-0.32511,-0.932789
-0.646873,-0.794786,-0.065019,-0.468197,0.93124,0.701255,0.038196,0.368025,-0.024307,-0.016356,-0.652759,-0.629418,0.320949,0.265007,-0.952071
0.592039,-0.639539,-0.160553,0.70822,-0.599991,-0.845596,0.345433,0.425679,-0.121855,-0.278865,0.567739,0.152119,-0.481653,-0.123827,-0.964113
0.322233,0.474617,-0.520302,0.072539,-0.548005,0.534571,0.363877,0.61569,-0.171933,0.187509,0.560497,-0.091319,-0.455213,0.040686,-0.92461
0.092071,-0.684342,-0.822067,0.836673,-0.859651,-0.275646,0.022493,0.454192,-0.036565,-0.017848,0.908554,-0.289949,-0.405055,0.082873,-0.983082
-0.90539,0.751301,-0.328833,-0.558834,0.006162,-0.890082,0.555448,0.40436,0.06562,-0.466427,-0.198643,0.352024,0.229991,-0.487016,-1.0
-0.781175,0.372176,-0.8591,-0.594624,0.730525,-0.17246,0.362763,0.780001,0.304571,-0.109452,-0.586902,0.239509,0.408484,-0.150768,-0.976627
-0.062447,0.561767,-0.477732,-0.07078,-0.519352,0.994375,0.369839,0.133077,-0.216062,0.211098,0.458092,-0.442374,-0.349901,0.372033,-0.986136
-0.350441,0.874444,-0.78607,0.939973,-0.080976,0.049375,0.834891,0.67383,-0.502116,0.318446,-0.105704,0.102213,0.156137,-0.481875,-1.0
0.304104,-0.710477,-0.255932,-0.978519,0.035646,0.883796,0.57714,0.536727,0.069261,0.436726,0.108113,-0.405803,-0.17105,0.457459,-1.0
0.159762,0.97838,0.212614,0.130398,0.045157,0.997557,0.165407,0.302788,0.013546,0.01945,0.769944,-0.183405,-0.416901,-0.007638,-1.0
0.246138,0.99513,0.134216,0.019531,0.362923,0.229994,0.50253,0.108332,0.31887,0.243425,-0.104562,0.464736,0.088214,-0.469439,-1.0
-0.024324,-0.232535,-0.627052,0.153506,-0.300337,-0.472385,0.361722,0.88501,-0.153398,-0.28092,0.518308,0.39582,-0.398989,-0.431644,-1.0
-0.694648,-0.307751,-0.479913,0.435578,0.696263,0.336176,0.8322,0.75528,0.60279,0.307597,-0.130546,-0.100751,0.500191,0.251925,-1.0
0.616615,-0.451523,-0.418926,-0.516212,0.410024,-0.295991,0.669508,0.239824,0.486684,-0.292701,0.275622,-0.250994,-0.310966,0.297275,-1.0
0.586652,-0.404533,-0.472193,0.492569,0.209126,-0.241005,0.166756,0.420019,0.056441,-0.128287,0.654137,-0.350026,-0.477906,0.185843,-1.0
-0.029485,0.781603,0.085813,0.827898,-0.386742,0.010888,0.291548,0.550814,-0.30594,-0.078081,0.295964,0.630312,-0.197583,-0.36633,-0.976762
-0.892151,-0.451663,-0.839587,0.456357,0.951731,-0.969018,0.636423,0.265769,0.327802,-0.377802,-0.30413,0.146285,0.537747,-0.139276,-1.0
-0.579122,-0.241072,0.102924,-0.515272,-0.759351,-0.373973,0.734421,0.234812,-0.518918,-0.321373,0.259394,0.070723,-0.320565,-0.300444,-1.0
-0.393665,-0.409895,-0.278884,-0.947211,-0.254782,0.070109,0.535359,0.785543,-0.469877,0.135239,-0.135703,-0.458854,0.170564,0.457245,-0.998381
-0.090611,0.715885,-0.329544,0.292588,-0.597049,-0.88415,0.874863,0.579895,-0.392212,-0.583778,-0.042499,0.195849,-0.077346,-0.500926,-1.0
0.209792,-0.805929,0.36861,-0.735452,0.578145,-0.028238,0.425269,0.591187,0.368393,-0.061197,-0.300115,-0.450629,0.246984,0.524034,-1.0
0.441925,-0.580693,-0.845505,0.830765,-0.775026,0.898572,0.875625,0.369856,-0.481169,0.526362,0.03963,-0.226867,-0.309863,0.36541,-1.0
0.192952,0.457078,-0.109137,-0.489049,-0.50767,0.834467,0.48717,0.25383,-0.217606,0.273354,0.488245,-0.19049,-0.469355,0.246596,-0.966746
-0.077379,0.864465,-0.874971,0.799163,-0.30801,-0.701419,0.546011,0.043718,-0.164883,-0.432984,0.019196,0.478299,-0.07065,-0.523003,-1.0
0.46465,0.001597,-0.858996,0.216544,0.659983,0.74004,0.426065,0.777732,0.262305,0.269792,-0.120934,-0.496998,0.105684,0.507207,-0.990932
-0.566561,-0.839043,0.916974,0.509322,0.660981,0.425116,0.718321,0.229475,0.451947,0.311106,-0.241164,-0.201963,0.313829,0.412088,-1.0
0.205716,-0.109125,0.78099,0.630229,-0.908408,0.31096,0.463765,0.58133,-0.278768,0.112629,0.52688,-0.208472,-0.474925,0.133933,-1.0
-0.267062,-0.94976,0.973566,-0.377707,-0.898884,0.570075,0.469359,0.64995,-0.222369,0.263842,0.175601,-0.456609,-0.154206,0.476473,-0.951451
-0.320201,-0.032788,0.939949,0.579537,0.344339,-0.760468,0.18896,0.064024,0.057616,-0.152094,-0.524217,0.66988,0.282591,-0.303828,-0.931056
0.685995,-0.200127,-0.790697,0.97634,-0.106862,-0.800613,0.290507,0.52772,-0.013027,-0.233115,0.562043,0.341991,-0.422613,-0.281209,-0.96535
0.924824,-0.235395,-0.60434,0.388598,-0.334965,-0.472606,0.385684,0.578307,-0.232884,-0.203993,0.549918,0.052068,-0.567493,-0.119632,-0.978253
0.216232,-0.44056,0.931021,0.073186,0.025675,0.732211,0.284836,0.295151,0.077125,0.356235,0.101747,-0.722572,-0.163867,0.489846,-0.962052
0.797523,0.24922,-0.141006,0.677783,-0.47615,0.445376,0.13625,0.68806,-0.036981,0.063484,0.906041,-0.168254,-0.532524,0.11739,-0.886708
-0.556033,-0.158332,-0.255856,-0.293634,-0.861914,0.097076,0.509093,0.025176,-0.457338,0.107799,0.333718,-0.272013,-0.364272,0.339045,-0.926658
-0.248653,0.616711,0.047002,-0.44394,-0.450044,-0.098394,0.167392,0.853174,-0.163029,0.001213,0.316518,0.67969,-0.067083,-0.471196,-0.948165
-0.660995,-0.72814,-0.344497,-0.029303,0.429901,0.469925,0.475627,0.307898,0.232801,0.287642,-0.36345,-0.405326,0.330003,0.349105,-0.990537
-0.545103,0.609725,-0.493442,0.053303,0.414918,-0.26306,0.589154,0.427741,0.406052,-0.286445,-0.342457,0.292142,0.458468,-0.357576,-0.978593
-0.447935,0.113911,-0.512048,-0.004322,-0.197053,0.126989,0.085263,0.43541,-0.038993,0.037099,-0.88005,-0.069605,0.51741,-0.044706,-0.940737
0.508616,-0.547603,-0.449686,0.560187,-0.216896,-0.312007,0.666023,0.769695,-0.313101,-0.448417,0.361544,-0.074395,-0.433601,0.041349,-0.955495
-0.447825,-0.197754,0.150267,-0.602148,0.804899,0.707101,0.635549,0.974294,0.410316,0.323056,-0.317953,-0.178625,0.417455,0.240243,-1.0
0.259019,-0.673379,0.907384,0.986473,0.224049,-0.052333,0.038142,0.261338,0.024159,-0.03226,0.068615,-0.976168,0.024955,0.521165,-0.988259
0.017088,0.507601,-0.598658,-0.212613,0.243947,-0.673744,0.05649,0.225805,-0.014419,-0.017277,-0.180905,0.941052,0.128725,-0.592567,-0.945456
-0.534152,0.032214,0.68032,0.837311,-0.464118,-0.748334,0.034572,0.543542,-0.048935,-0.011916,-0.066454,0.949071,0.061848,-0.510168,-1.0
-0.622343,-0.6906,0.08595,-0.440504,-0.410648,-0.347335,0.13215,0.83863,-0.016805,0.010724,-0.461443,-0.732533,0.265812,0.448105,-1.0
