# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
0.402849,-0.951869,-0.76429,0.35982,-0.127145,0.048947,0.253871,0.628421,-0.25357,0.141472,0.328244,-0.704569,-0.199436,0.384517,-1.0
-0.74278,-0.854684,0.214894,0.474485,0.455587,0.79174,0.38934,0.113183,0.104122,0.396041,-0.352872,-0.590201,0.263347,0.361403,-0.968141
-0.071969,0.629187,0.895182,-0.241737,0.594861,0.464717,0.951499,0.689678,0.555216,0.468923,-0.086622,-0.030895,0.45489,-0.122881,-0.99371
-0.647358,0.99028,-0.232852,0.741567,-0.766264,-0.513339,0.398206,0.948002,-0.287082,-0.237331,0.032023,0.568627,-0.166808,-0.534114,-1.0
0.293028,-0.924741,0.359739,-0.784835,0.274831,0.333957,0.569988,0.406262,0.249673,0.426363,-0.009715,-0.52685,0.021344,0.442426,-0.930108
0.233556,0.114356,-0.334872,0.74258,0.053314,0.169726,0.71042,0.786806,0.161123,0.603255,0.308564,-0.009755,-0.542696,0.116296,-0.97955
-0.195695,-0.782191,-0.061208,-0.060025,-0.243759,0.988098,0.765418,0.686139,-0.060372,0.585437,0.0116,-0.247768,0.001379,0.444479,-1.0
0.960566,0.081363,0.681297,0.685379,0.899119,0.3689,0.894969,0.086793,0.688271,0.200589,-0.012928,-0.114906,-0.133649,0.459097,-1.0
-0.618544,0.770973,0.875535,0.196113,0.11173,0.202913,0.513512,0.262654,0.27006,0.3704,-0.378896,0.296083,0.358633,-0.312242,-0.929027
-0.678751,0.076537,0.982415,-0.560873,0.540327,0.957718,0.407719,0.849734,0.188992,0.294011,-0.486004,-0.298735,0.423193,0.396043,-0.954897
0.087033,-0.04845,-0.183775,0.335486,-0.572269,-0.953133,0.728267,0.273792,-0.204523,-0.532872,0.102171,0.228249,-0.311247,-0.320782,-0.986024
0.129812,0.876446,-0.315302,-0.587773,-0.684601,-0.491679,0.540404,0.734027,-0.399868,-0.353907,0.267534,0.352205,-0.205804,-0.472735,-0.962538
-0.180052,-0.738767,0.260742,0.404724,0.702527,0.418056,0.288048,0.871376,0.217322,0.007286,-0.392986,-0.510703,0.333529,0.39837,-0.979913
0.19311,-0.93133,0.166895,0.328614,-0.581221,0.482318,0.303317,0.172485,-0.097255,0.153248,0.174169,-0.59287,-0.21738,0.422644,-1.0
-0.479196,-0.923019,0.868093,-0.320355,0.346585,0.964718,0.862781,0.925231,0.223361,0.635843,-0.08853,-0.14968,0.191412,0.492026,-1.0
0.124834,-0.420652,0.022401,-0.490763,0.722187,-0.944734,0.172103,0.23261,0.09136,-0.068999,-0.584103,0.475279,0.396676,-0.291076,-1.0
-0.647801,0.230221,-0.631956,-0.616024,0.976965,-0.794648,0.024286,0.52017,-0.019631,0.037669,-0.7888,0.543163,0.442682,-0.285405,-0.961729
-0.813672,-0.118636,-0.356706,0.637965,-0.588324,-0.826229,0.138687,0.529999,0.031478,-0.092617,-0.299191,0.813846,0.182016,-0.453322,-0.974188
0.217194,-0.643687,0.493527,-0.221028,-0.046837,0.791341,0.421795,0.074919,-0.026015,0.379289,0.049238,-0.543024,-0.060367,0.482734,-1.0
0.481579,-0.350283,0.475506,-0.181595,0.163058,0.499467,0.083476,0.977123,0.020888,0.047181,0.433492,-0.84995,-0.256184,0.509933,-0.996398
0.268535,-0.448719,0.134684,0.385329,-0.967509,-0.586781,0.207775,0.233533,-0.091446,-0.111927,0.748621,0.093706,-0.588626,-0.060757,-0.966591
0.848771,0.652248,-0.061909,0.643223,-0.117158,0.466739,0.56166,0.716021,-0.107095,0.416948,0.52162,0.120994,-0.4396,-0.092728,-1.0
0.66998,0.762359,-0.795078,-0.217865,-0.015259,0.864257,0.634943,0.444922,-0.025075,0.55655,0.373199,0.023289,-0.571015,0.154392,-0.998992
0.177363,0.036923,0.406317,-0.054204,0.225947,-0.057089,0.960188,0.446517,0.803753,-0.178212,-0.049702,0.053987,0.169199,-0.433742,-0.948792
0.307509,0.043695,0.678409,0.96271,-0.611228,-0.031188,0.183783,0.707775,-0.113747,-0.10902,0.853503,0.072163,-0.393314,-0.052435,-0.986289
0.39449,0.488724,0.665859,0.398888,0.372684,0.460035,0.652358,0.987842,0.283575,0.404458,0.259423,0.246218,-0.252599,-0.377125,-1.0
-0.83895,-0.668699,0.570185,-0.384578,-0.442585,-0.535975,0.336331,0.491214,-0.263303,-0.213117,-0.625857,-0.282997,0.408743,0.120495,-1.0
-0.625417,0.093709,0.509388,-0.326409,0.887468,-0.060939,0.632947,0.187488,0.485668,-0.079558,-0.321073,0.033885,0.568519,-0.047367,-1.0
0.912422,0.985488,-0.797957,-0.067329,-0.146647,0.1724,0.792074,0.922651,-0.361058,0.52446,0.166127,0.122019,-0.383171,-0.239528,-0.998143
-0.283388,-0.576603,0.8407,0.026516,-0.280494,0.331694,0.095584,0.955387,-0.06592,0.057624,-0.030654,-0.833741,0.053685,0.564598,-1.0
0.434412,-0.026986,-0.106953,0.267428,0.791957,0.070746,0.222704,0.216059,0.133435,0.003476,-0.654267,-0.226936,0.497878,0.085263,-0.914827
-0.131872,0.409021,-0.852405,0.92656,-0.029372,-0.750254,0.445901,0.211909,0.025105,-0.353499,0.028507,0.47465,0.00798,-0.399416,-1.0
-0.02247,-0.815937,-0.667992,-0.079317,-0.742844,-0.950053,0.921399,0.358455,-0.489381,-0.649448,0.030949,0.000316,-0.505458,-0.104619,-1.0
0.688636,0.007791,0.248957,-0.854416,0.769902,-0.628627,0.720839,0.97711,0.496121,-0.270051,-0.022915,0.281228,0.06628,-0.337988,-1.0
0.523525,-0.407498,-0.164211,-0.707418,0.597562,0.864276,0.461129,0.694729,0.289718,0.33037,-0.064044,-0.563125,0.038877,0.490548,-1.0
0.310647,0.177993,-0.360084,-0.412449,-0.461498,-0.670144,0.331984,0.414794,-0.122367,-0.249819,0.475285,0.51419,-0.311672,-0.38478,-1.0
0.196508,0.100028,-0.330141,0.694635,0.128702,-0.972106,0.296418,0.817931,0.042589,-0.28185,-0.085248,0.716682,-0.046915,-0.526908,-1.0
0.094594,-0.528517,0.835351,-0.345113,-0.024675,0.922656,0.652996,0.71092,-0.038031,0.518032,0.004791,-0.377304,-0.071345,0.541107,-0.992242
-0.877178,0.522133,0.192551,-0.75068,0.329832,-0.889006,0.483281,0.452151,0.061512,-0.374541,-0.317074,0.408371,0.293522,-0.348462,-0.923113
-0.091644,0.908298,0.785133,-0.177578,-0.931411,0.919492,0.608362,0.278277,-0.391912,0.400088,0.346808,-0.058801,-0.54788,-0.091462,-0.943006
-0.629475,-0.208504,0.793494,-0.439875,-0.302032,-0.153167,0.987285,0.008355,-0.687643,-0.344608,-0.094844,0.036309,0.468006,0.08707,-1.0
0.127591,0.393357,0.812771,0.439475,0.749047,0.171382,0.328474,0.567937,0.260885,0.038634,-0.578903,0.215248,0.459256,-0.189365,-1.0
0.467548,-0.437521,0.933601,0.403057,-0.775128,0.039425,0.176134,0.849912,-0.028277,0.105636,0.77716,-0.294793,-0.550417,0.168127,-1.0
0.260327,-0.754996,0.359205,-0.304696,0.144565,0.270358,0.198193,0.092332,-0.002011,0.17936,0.094456,-0.811397,-0.027095,0.472256,-0.981921
-0.02904,-0.863515,0.485323,-0.104191,0.934752,-0.441741,0.664754,0.222255,0.466745,-0.175248,-0.308301,-0.107249,0.476492,0.20818,-0.900572
-0.12841,-0.596685,-0.931606,0.717579,0.773782,-0.722078,0.40272,0.904618,0.243689,-0.148547,-0.581586,0.116231,0.557296,-0.066276,-0.941454
-0.434386,-0.051975,0.521831,-0.793425,-0.869462,-0.359096,0.740143,0.539487,-0.588688,-0.248046,0.221215,0.173407,-0.564468,-0.262289,-0.971368
0.898122,0.339872,-0.329453,-0.786495,-0.063033,-0.035465,0.619766,0.903308,-0.441681,-0.145313,0.316939,0.245768,-0.541736,-0.17796,-0.999439
-0.342837,-0.650317,-0.009583,0.133675,-0.078009,0.534166,0.454327,0.743689,-0.044905,0.368325,-0.146749,-0.489931,0.018247,0.499944,-1.0
0.780522,-0.275101,-0.378993,-0.994069,-0.476174,0.737013,0.228928,0.213477,-0.203262,0.121894,0.589934,-0.543131,-0.37437,0.33432,-0.996741
0.017609,0.044702,-0.079667,-0.985709,-0.369625,0.76553,0.219215,0.878906,-0.16037,0.144282,0.321782,-0.615233,-0.21697,0.536169,-0.999849
-0.10153,-0.842721,-0.585302,0.28396,0.944615,0.03394,0.806883,0.817346,0.685779,0.081774,-0.169873,-0.143094,0.316055,0.215954,-1.0
-0.052375,-0.160113,-0.126377,-0.884638,0.710796,0.583165,0.574672,0.955015,0.391542,0.274031,-0.30072,-0.255719,0.470113,0.344681,-0.975406
0.726704,-0.412388,-0.854252,0.421104,0.833378,-0.501697,0.457579,0.655995,0.346575,-0.185425,-0.425903,0.410742,0.45319,-0.325753,-0.971592
-0.054461,0.166166,-0.348234,-0.207391,-0.531265,-0.605401,0.590735,0.858644,-0.30136,-0.355858,0.310586,0.216064,-0.292521,-0.358427,-1.0
0.478593,-0.520142,-0.687224,0.519266,-0.452039,-0.021521,0.781446,0.890914,-0.621771,-0.013787,0.206782,-0.104573,-0.541673,0.210024,-0.979762
0.972436,0.627918,-0.824568,-0.86285,-0.839448,0.712309,0.912884,0.000213,-0.560235,0.446369,0.086931,-0.057535,-0.469265,-0.036997,-0.951314
-0.674356,0.65175,0.935504,-0.53408,-0.229827,0.282067,0.001762,0.695535,-0.012311,0.086588,-0.742373,0.545725,0.390726,-0.361907,-0.964258
-0.657981,-0.188948,-0.122831,-0.163053,0.315804,-0.356498,0.096484,0.099987,0.075652,-0.05524,-0.890151,0.176183,0.499539,-0.120009,-1.0
-0.182619,0.304984,0.964554,0.940349,0.305524,-0.890028,0.146629,0.301048,-0.010796,-0.099059,-0.320029,0.761466,0.148894,-0.445098,-0.94921
-0.150948,-0.369044,-0.672764,0.846235,-0.679776,0.625753,0.961205,0.88121,-0.627614,0.450926,-0.031011,-0.038673,-0.29703,0.480388,-1.0
0.628604,0.731029,0.544535,0.5476,-0.196388,-0.62903,0.50807,0.02659,-0.08839,-0.358518,0.258534,0.465206,-0.189217,-0.4156,-1.0
0.651036,0.675291,0.828305,0.397725,-0.341823,-0.360436,0.484464,0.003315,-0.250596,-0.312394,0.337642,0.494134,-0.303972,-0.385159,-1.0
-0.238967,0.786682,0.628572,-0.500041,-0.690288,-0.553999,0.788589,0.641869,-0.434729,-0.429087,0.016206,0.227779,-0.124912,-0.485504,-0.936924
-0.036371,-0.010034,-0.038334,-0.899591,0.659147,-0.037019,0.984975,0.39008,0.825086,-0.079478,-0.017372,-0.03556,0.501853,-0.00418,-1.0
-0.534641,-0.565933,-0.64723,-0.997893,0.781126,-0.15192,0.224588,0.107138,0.147056,-0.018817,-0.696399,-0.256367,0.480238,0.239597,-0.974916
-0.941919,-0.350065,-0.061149,-0.06464,0.707659,-0.333072,0.212675,0.18272,0.0486,-0.103565,-0.77608,0.039236,0.531132,0.060449,-0.91361
-0.648141,-0.827331,0.654272,0.856141,-0.012618,0.935075,0.963689,0.771461,0.003358,0.823675,-0.014201,-0.010395,0.184722,0.472277,-1.0
-0.159248,-0.300438,-0.680864,0.605416,0.824389,-0.315762,0.159006,0.515243,0.034417,-0.037106,-0.817078,-0.009058,0.555798,0.024236,-1.0
0.236434,-0.377971,0.704542,0.465109,0.878554,0.772416,0.377267,0.536703,0.155447,0.174272,-0.289308,-0.569318,0.156758,0.460313,-1.0
0.380476,-0.255743,-0.287285,-0.264929,-0.759691,-0.566079,0.876434,0.716666,-0.504883,-0.335747,0.081023,-0.01255,-0.471532,-0.131191,-0.905176
-0.57857,0.50893,-0.9039,-0.753748,-0.173622,-0.429572,0.173192,0.929358,-0.006137,-0.189791,-0.328771,0.781629,0.163073,-0.447246,-1.0
0.413919,0.021461,-0.793637,0.553287,-0.396644,0.5826,0.907472,0.251496,-0.409728,0.579147,0.120785,-0.088705,-0.444517,0.329599,-1.0
-0.763328,-0.989471,0.260662,0.913931,0.421572,0.004385,0.869835,0.850183,0.672645,-0.088929,-0.110623,-0.068054,0.495248,0.329796,-0.932515
-0.040684,-0.321534,0.102542,-0.808985,0.42849,-0.412625,0.663771,0.294226,0.420069,-0.266061,-0.326564,0.129003,0.507,-0.106735,-1.0
-0.978431,0.191934,-0.95858,-0.695542,0.033439,0.3814,0.619926,0.690591,0.064474,0.473224,-0.342305,0.015023,0.507014,0.037531,-0.919233
0.441295,-0.839138,0.933148,0.706197,0.136212,-0.478672,0.121272,0.98886,0.107048,-0.104224,0.621742,-0.613961,-0.326393,0.298889,-0.977555
-0.30084,0.709227,0.090516,0.530987,-0.993097,0.925302,0.719235,0.308989,-0.397014,0.312945,0.342081,-0.182221,-0.562935,0.152245,-1.0
0.355332,0.439627,0.094918,0.034233,-0.324738,-0.680617,0.640876,0.646385,-0.225501,-0.419424,0.179228,0.316875,-0.228992,-0.385703,-1.0
-0.484706,-0.429035,0.768798,-0.840115,0.790958,0.459474,0.90361,0.665851,0.603197,0.434338,-0.060165,-0.020753,0.473307,0.286354,-1.0
0.14988,-0.065,-0.753554,0.088061,-0.395895,0.281458,0.428335,0.748132,-0.398549,0.219517,0.484138,-0.308087,-0.345587,0.228485,-0.983684
-0.845421,0.310644,0.429412,-0.011877,-0.982449,0.382051,0.278218,0.006393,-0.222105,0.094812,0.630418,-0.320213,-0.475173,0.23789,-0.957282
-0.380438,-0.212024,-0.220155,-0.936178,-0.844747,-0.462284,0.939475,0.425486,-0.778203,-0.319977,0.093647,0.037422,-0.381857,-0.272411,-0.932974
0.699273,0.067721,0.261326,-0.066149,0.575709,-0.766007,0.998509,0.460118,0.482264,-0.661211,-0.000394,-0.07966,-0.0575,-0.532568,-0.928131
0.528544,-0.025899,-0.34174,0.05531,-0.243226,0.971925,0.931413,0.086471,-0.161011,0.716317,0.03534,-0.047287,-0.250931,0.308511,-0.984991
0.604334,-0.632183,-0.292344,-0.183278,-0.887492,-0.085191,0.833448,0.582182,-0.722223,0.007685,0.227822,-0.058434,-0.390466,0.197563,-1.0
-0.520825,0.589134,-0.503671,-0.99739,0.338748,0.935108,0.511167,0.086725,0.092681,0.31964,-0.461666,-0.207965,0.503843,0.145838,-0.975355
0.431452,-0.819172,0.033924,0.186526,0.667161,0.721969,0.138185,0.978567,0.06964,0.082662,-0.177428,-0.873165,0.07234,0.431441,-0.958163
0.028177,-0.416972,0.811162,0.402936,-0.140877,0.536859,0.274622,0.882105,-0.047454,0.19147,0.17635,-0.768777,-0.040875,0.445286,-0.919326
-0.590645,0.965722,0.473672,-0.211254,-0.511669,-0.530115,0.077372,0.395944,-0.071862,-0.103631,-0.069846,0.997522,0.008558,-0.465635,-0.942403
0.796118,0.361297,-0.13127,0.216942,-0.431076,-0.099717,0.786903,0.943711,-0.527313,-0.112766,0.101227,0.189776,-0.350368,-0.19382,-1.0
-0.388226,0.89831,0.083812,0.715202,-0.78604,-0.289858,0.915848,0.011809,-0.657604,-0.306667,0.02624,0.056396,-0.19512,-0.417554,-1.0
0.056291,-0.904287,-0.507681,0.137115,0.304538,-0.05514,0.17643,0.404014,0.170379,-0.104433,-0.184217,-0.775156,0.176459,0.484499,-1.0
-0.613652,-0.16736,0.205853,0.393905,0.0669,0.678021,0.279181,0.38278,-0.001958,0.173733,-0.397446,-0.543709,0.299184,0.470078,-1.0
0.890433,-0.253679,-0.443175,0.89229,0.140811,0.318253,0.959305,0.776972,0.247951,0.662888,0.011105,0.059676,-0.404549,0.212063,-0.964621
0.572652,-0.8915,0.427505,-0.073138,0.639108,0.744471,0.992089,0.694395,0.518946,0.590852,0.041712,0.049838,-0.054335,0.541524,-1.0
0.770795,-0.22991,-0.118063,-0.535026,0.780514,-0.90104,0.055984,0.39783,0.070734,0.002647,0.013895,1.0,-0.022609,-0.539171,-1.0
-0.479298,0.247599,-0.298158,0.043803,-0.087348,0.235483,0.575113,0.745501,-0.119051,0.453402,-0.528319,0.011178,0.517496,-0.120965,-0.932533
0.956558,-0.527832,-0.09676,0.455865,-0.144231,-0.351687,0.331982,0.881561,-0.164741,-0.381959,0.671519,-0.149131,-0.468862,0.053143,-0.990387
-0.137388,0.259612,-0.716369,0.69629,-0.231214,0.909257,0.652505,0.607953,-0.152584,0.513363,0.111293,-0.22717,-0.055786,0.482327,-0.973877
-0.794714,0.159522,-0.526782,0.250326,-0.916438,-0.613432,0.867966,0.668283,-0.588039,-0.423236,-0.044396,0.163023,-0.079,-0.469644,-1.0
-0.864838,0.325589,-0.238563,-0.993017,0.852514,0.890783,0.055098,0.317577,-0.000129,-0.01467,-0.96173,-0.23082,0.451098,0.239422,-1.0
0.267807,-0.233579,-0.794729,-0.312256,-0.072665,-0.642765,0.205712,0.031895,-0.038728,-0.068782,0.499397,0.573776,-0.352819,-0.412597,-0.971766
-0.333158,0.212358,-0.674558,-0.972509,-0.10438,-0.94739,0.928135,0.242659,-0.105913,-0.761207,-0.040584,0.078041,0.037517,-0.527535,-1.0
0.919533,-0.894764,0.599859,0.499531,0.793834,0.428434,0.920544,0.411555,0.718181,0.29429,0.007257,-0.164255,-0.061419,0.443621,-0.908163
0.71636,0.347933,0.152774,0.386483,-0.069982,-0.402335,0.596828,0.76411,-0.087402,-0.498,0.282444,0.293927,-0.406059,-0.288344,-1.0
0.081969,-0.050473,0.556042,-0.538008,-0.724888,-0.51841,0.678749,0.176987,-0.38354,-0.31664,0.265541,0.241926,-0.428768,-0.278321,-1.0
0.660396,0.207281,-0.024278,-0.957369,-0.880827,-0.50461,0.713334,0.153767,-0.432311,-0.239268,0.305231,0.165353,-0.43541,-0.264582,-1.0
-0.651329,-0.863294,-0.468273,-0.072566,0.170621,-0.905227,0.916756,0.671785,0.069049,-0.641789,-0.086319,0.002368,0.436166,0.003853,-0.984215
0.636187,-0.046088,0.123186,-0.748805,0.73497,0.411318,0.666711,0.060193,0.484759,0.222903,-0.093498,-0.322776,0.117587,0.51078,-0.985335
0.813035,-0.467555,-0.34458,0.328085,-0.028916,-0.839994,0.592693,0.658198,-0.070328,-0.369969,0.410528,0.230404,-0.492262,-0.168753,-1.0
0.980179,-0.603033,-0.542956,-0.506879,0.607287,-0.4784,0.071526,0.030557,0.052246,-0.138829,0.881651,-0.29588,-0.454728,0.128711,-0.960965
0.809188,-0.876283,0.084461,-0.12952,-0.376595,0.15906,0.33662,0.625168,-0.231182,0.063477,0.571329,-0.360615,-0.355106,0.307269,-0.956595
-0.527362,0.724364,-0.972524,-0.805896,-0.640157,0.40096,0.516292,0.943648,-0.402157,0.25836,0.200424,0.345438,-0.177237,-0.491664,-0.954037
-0.085608,-0.031064,0.802203,-0.074822,-0.42314,-0.784229,0.934803,0.356379,-0.348467,-0.666446,0.134795,0.053119,-0.218374,-0.441998,-0.937654
-0.441458,0.103573,-0.100578,0.438845,0.265127,0.737459,0.604105,0.747215,0.252999,0.538616,-0.385423,-0.212676,0.356366,0.375305,-0.934387
0.954002,0.434504,-0.530086,0.456505,0.153908,0.025282,0.487793,0.310194,0.41547,0.148453,0.420862,0.196404,-0.365797,-0.229312,-0.975481
-0.108053,-0.524729,-0.724047,0.437473,-0.386302,0.283207,0.545461,0.027679,-0.319837,0.284291,0.173377,-0.477573,-0.151229,0.343462,-1.0
0.443529,0.49069,-0.323547,-0.120483,0.489891,0.175992,0.567415,0.851772,0.511153,0.178366,0.000275,0.399027,0.053252,-0.488975,-1.0
-0.050807,-0.514773,-0.255666,0.46383,0.691275,-0.55925,0.284813,0.024031,0.247337,-0.124718,-0.713203,0.076089,0.377482,-0.005931,-1.0
0.359282,-0.139419,-0.376921,-0.155882,-0.805142,0.923504,0.358428,0.433756,-0.140499,0.209365,0.563909,-0.439607,-0.433937,0.36852,-0.96368
-0.115859,0.466872,-0.70024,0.973745,-0.286828,0.580946,0.865297,0.488052,-0.39483,0.563584,0.052923,0.02081,-0.343147,0.338334,-0.995545
0.655,0.735423,-0.730651,0.517636,-0.28888,0.74962,0.749175,0.700185,-0.275621,0.569138,0.213359,0.016319,-0.539201,-0.041849,-0.971469
0.132797,0.11755,0.873725,0.053817,-0.682691,0.775351,0.161991,0.039429,-0.084487,0.037442,0.608438,-0.542258,-0.421195,0.256781,-0.995504
0.692839,-0.730453,0.851293,0.487192,0.325189,-0.08491,0.056402,0.915709,0.001485,-0.073884,0.48781,-0.86058,-0.230267,0.452393,-0.997568
0.465681,-0.0761,-0.987679,0.645012,0.24369,0.53195,0.89324,0.955999,0.344722,0.627769,0.077271,-0.094913,-0.237624,0.475201,-1.0
-0.743653,0.448622,0.130251,-0.381758,-0.777506,-0.375376,0.554659,0.848729,-0.39055,-0.170734,0.061389,0.436274,-0.058518,-0.563577,-1.0
0.974993,0.629786,0.326947,-0.007577,0.827127,0.175939,0.299933,0.088978,0.151869,0.004741,0.227434,0.596845,-0.048634,-0.552858,-1.0
-0.989495,-0.183321,0.944669,0.311341,-0.668559,-0.461185,0.50615,0.10715,-0.315294,-0.253872,-0.425226,0.24538,0.239454,-0.399785,-1.0
0.005709,0.938796,-0.302434,-0.550802,0.870017,0.150288,0.421628,0.575325,0.247926,0.096684,-0.361518,0.407228,0.375442,-0.326671,-1.0
0.482232,-0.095655,0.192846,0.918964,-0.861168,0.648311,0.01843,0.43953,-0.051022,0.119394,0.892444,-0.490263,-0.508672,0.262732,-0.998859
-0.406033,-0.656265,-0.108928,0.033,-0.231075,0.206888,0.316968,0.215892,-0.289129,0.111414,-0.074828,-0.647593,0.0668,0.484173,-1.0
-0.946945,0.317588,-0.36512,0.639551,-0.770547,-0.087787,0.517029,0.597725,-0.374742,-0.050631,-0.16683,0.430542,0.136357,-0.481951,-0.990521
-0.090951,0.84163,-0.821349,-0.00196,-0.257155,0.733679,0.489141,0.537841,-0.116628,0.400073,0.438873,0.311975,-0.410908,-0.336389,-1.0
0.493669,-0.016352,0.451172,0.032799,-0.179843,0.157405,0.321336,0.311893,-0.166006,0.214236,0.694581,-0.166373,-0.40506,0.146214,-0.896583
-0.960162,0.126348,-0.687229,-0.756661,-0.329037,0.754665,0.04968,0.290593,0.046708,0.00385,-0.730201,-0.654284,0.368761,0.386125,-0.990833
0.785547,-0.333955,0.166529,-0.506837,-0.910717,0.27975,0.297562,0.234664,-0.231089,-0.04583,0.689082,-0.265897,-0.472805,0.172463,-1.0
-0.584878,0.502226,-0.185155,0.518831,0.793599,0.800234,0.892636,0.929224,0.531604,0.393593,-0.13437,-0.088757,0.449308,0.132352,-1.0
-0.715353,-0.165608,-0.439668,-0.671972,0.447121,-0.197682,0.601849,0.058275,0.551358,-0.189546,-0.435193,0.029618,0.460716,-0.211017,-0.865262
0.174617,0.377659,-0.950107,-0.158527,-0.015092,-0.740027,0.011965,0.86613,-0.022372,-0.029645,0.147096,1.0,-0.239756,-0.523941,-1.0
0.654562,-0.419353,0.01762,-0.879247,0.397348,0.63552,0.905286,0.20005,0.372838,0.563447,-0.011227,-0.225656,-0.18067,0.433892,-0.974391
0.778448,-0.952959,-0.062683,-0.014057,-0.073274,0.795725,0.916659,0.80662,-0.164192,0.715079,0.061634,-0.136842,-0.17908,0.455314,-1.0
0.695802,0.10735,-0.907802,-0.614248,0.635813,-0.999924,0.466709,0.770166,0.18623,-0.330904,0.019533,0.496409,-0.039424,-0.495625,-1.0
0.215245,-0.608134,0.69772,0.185662,0.962092,-0.15964,0.941373,0.837441,0.75286,-0.074785,-0.058775,-0.037156,0.469089,0.20324,-0.971646
-0.740916,-0.115086,0.231902,-0.001171,-0.920254,-0.245672,0.042309,0.157166,0.091423,-0.013635,0.81995,0.542041,-0.291168,-0.189783,-1.0
0.76417,0.757414,0.947516,-0.30807,0.700709,-0.345194,0.892327,0.74469,0.508748,-0.281096,0.024491,0.058814,-0.027579,-0.557229,-1.0
-0.432158,0.273204,-0.884886,-0.26374,0.15211,-0.87135,0.914451,0.971074,0.132125,-0.65641,-0.007776,0.052409,0.259905,-0.392166,-0.956608
-0.71099,-0.701971,-0.02889,0.724274,0.520516,0.230009,0.732972,0.327805,0.489692,0.247538,-0.14457,-0.214633,0.425723,0.228597,-1.0
-0.829347,-0.511753,-0.142855,-0.042385,0.238996,-0.881429,0.291359,0.344157,0.033114,-0.204979,-0.574296,0.208866,0.413789,-0.189887,-0.996468
0.717598,0.912574,-0.331201,-0.175513,0.234325,0.36677,0.9231,0.100602,0.363983,0.654886,0.076892,0.108529,-0.394457,-0.315409,-0.978804
0.075595,-0.930289,-0.979182,0.349948,0.922654,0.932388,0.595421,0.618378,0.370723,0.301302,-0.252025,-0.370394,0.164661,0.372799,-0.979677
-0.978004,0.487771,0.149392,-0.635928,0.02157,-0.28076,0.701107,0.407807,-0.012709,-0.525919,-0.251743,0.253956,0.41425,-0.237682,-0.967438
0.508061,-0.55146,0.106535,0.46281,0.850237,0.794222,0.908793,0.543836,0.478023,0.49496,0.055522,-0.148986,0.15025,0.469656,-0.987556
0.518896,0.433393,-0.444704,-0.6182,-0.754958,0.3396,0.022529,0.759119,0.053894,0.013443,1.0,0.120398,-0.421636,0.026444,-1.0
-0.092379,0.838175,0.108908,0.763668,0.056828,0.342592,0.187713,0.159159,0.038636,0.161469,-0.198485,0.713593,0.164424,-0.493193,-1.0
-0.160286,0.201208,-0.636474,0.927154,-0.910725,-0.908306,0.679076,0.284931,-0.425768,-0.379114,0.169423,0.215612,-0.264307,-0.415144,-0.954722
0.605443,0.084458,0.37407,0.439557,-0.501083,0.854874,0.231152,0.885981,-0.105405,0.026346,0.590197,-0.440627,-0.49088,0.263847,-1.0
0.074385,0.632046,0.05439,0.108581,-0.063829,-0.676006,0.554087,0.339588,0.018733,-0.418077,0.075626,0.519692,-0.093885,-0.563444,-0.904152
-0.374135,-0.790336,0.949716,-0.70006,-0.575522,-0.326806,0.054392,0.456492,0.007273,-0.048262,0.431408,-0.835483,-0.211099,0.461539,-0.989233
0.20484,0.267101,-0.763629,0.704805,0.304216,-0.321111,0.339384,0.58865,0.25026,-0.213556,-0.082673,0.700064,0.048483,-0.447461,-1.0
-0.934734,-0.043593,-0.679321,-0.168588,0.891243,-0.22221,0.896589,0.188889,0.757816,-0.125421,-0.115059,0.035471,0.488056,-0.122424,-1.0
0.773821,-0.197595,-0.792273,0.476417,0.973414,-0.583687,0.491151,0.816815,0.420438,-0.164214,-0.2336,0.453218,0.285197,-0.490262,-1.0
