# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
-0.05343,0.551783,-0.720608,-0.609641,-0.772914,-0.424733,0.87244,0.34582,-0.633503,-0.322537,0.098541,0.100131,-0.304274,-0.524644,-1.0
0.840728,0.631317,-0.336877,0.964668,-0.647484,0.160454,0.647203,0.229116,-0.5316,0.125159,0.383273,0.081326,-0.495099,-0.067145,-1.0
-0.514391,-0.733224,0.613776,0.859402,-0.246948,-0.511189,0.95097,0.770909,-0.383736,-0.657123,0.029472,0.054885,0.403274,0.2251,-1.0
0.891689,0.755882,0.574962,0.780441,0.811817,-0.217889,0.460723,0.561805,0.3657,-0.084735,0.12354,0.462932,0.041183,-0.550224,-1.0
0.599052,0.729084,0.964107,0.211468,-0.582701,0.006201,0.652505,0.340885,-0.540305,-0.018231,0.365422,0.202621,-0.509018,-0.255217,-0.945529
-0.276845,-0.43135,-0.873944,-0.764219,0.505914,0.075413,0.487986,0.441469,0.38292,0.130463,-0.355165,-0.329771,0.358276,0.219932,-0.967321
0.742916,0.111535,-0.304946,-0.366654,-0.323269,0.30149,0.790206,0.683459,-0.466761,0.466402,0.21792,0.044028,-0.549402,0.080705,-1.0
0.542779,0.239792,0.402108,0.966605,0.86539,0.931112,0.740037,0.920863,0.417286,0.470404,-0.125813,-0.212343,0.249563,0.464037,-0.940107
-0.557179,0.095487,0.263824,0.616533,0.932708,0.905738,0.540037,0.783797,0.383255,0.323798,-0.400616,-0.270225,0.418004,0.16079,-0.922085
0.23302,0.318321,-0.554307,0.01822,0.427547,0.260094,0.864874,0.030803,0.592513,0.34799,-0.136827,0.001798,0.456402,-0.087234,-0.911846
-0.168605,-0.807673,0.090499,0.685357,-0.453135,0.23507,0.990285,0.642915,-0.73174,0.27694,-0.021212,0.074365,-0.209675,0.407562,-1.0
0.044497,0.858728,0.557258,-0.521182,-0.632566,-0.749914,0.647367,0.091824,-0.366469,-0.416662,0.195271,0.347762,-0.176509,-0.411425,-0.984691
0.816044,-0.708301,0.812381,0.916773,-0.346846,-0.220829,0.060397,0.093505,-0.042987,-0.017944,0.856555,-0.360315,-0.458834,0.214224,-0.95104
-0.307974,0.76229,0.204761,0.060406,-0.851247,0.635074,0.415651,0.690524,-0.325603,0.256841,0.538546,0.075336,-0.519667,-0.13611,-0.917504
0.829091,-0.32573,-0.698399,0.042224,0.885207,-0.285335,0.859406,0.893521,0.772359,-0.208524,-0.151454,-0.030622,0.424235,0.298745,-1.0
-0.654063,0.0782,-0.216482,0.039953,-0.290702,-0.752838,0.532479,0.737211,-0.138692,-0.47595,-0.321897,0.459019,0.236768,-0.398321,-0.986255
0.068884,0.836051,0.664066,0.300584,0.036851,-0.791873,0.573565,0.780838,-0.097966,-0.481068,-0.090425,0.439143,0.004759,-0.485141,-0.928348
0.054746,-0.113549,-0.587332,-0.682386,0.341989,-0.673231,0.542541,0.954854,0.203715,-0.407985,-0.167693,0.434138,0.146926,-0.505573,-1.0
-0.840888,-0.329607,-0.297622,0.809732,-0.44282,-0.985375,0.658782,0.187006,-0.280345,-0.480498,-0.230207,0.359608,0.271373,-0.433587,-1.0
0.346475,-0.362146,-0.709686,-0.337396,-0.972036,-0.179464,0.436715,0.616653,-0.255241,-0.068722,0.566632,-0.178898,-0.544611,0.064765,-0.926341
-0.2913,-0.35623,0.025328,0.55739,0.300576,0.207983,0.650169,0.397995,0.478453,0.399914,-0.304537,-0.266945,0.340037,0.37484,-0.956423
0.701685,-0.119072,-0.643052,0.739344,0.575799,0.714694,0.363553,0.87196,0.170615,0.307835,0.197231,-0.589351,-0.102818,0.459908,-0.967489
0.290635,0.608856,-0.258942,0.532468,-0.58078,-0.795971,0.855652,0.427082,-0.504537,-0.587106,0.073474,0.09026,-0.241553,-0.569948,-1.0
-0.962847,-0.805465,-0.118693,-0.845922,0.521035,-0.700541,0.01574,0.850723,-0.037824,-0.004036,-0.918767,-0.04263,0.522398,0.20199,-0.996314
-0.872853,0.894058,0.114923,-0.440829,-0.790802,0.316316,0.088663,0.12553,-0.056941,0.045874,-0.137331,1.0,0.110831,-0.447492,-0.975908
-0.484726,0.403849,-0.106715,0.001257,-0.694787,0.903119,0.533575,0.877623,-0.27778,0.290405,0.240975,-0.460446,-0.190242,0.495284,-1.0
0.393314,0.448425,-0.207882,0.90719,-0.915191,-0.866261,0.130533,0.780051,-0.054,-0.00779,0.617612,0.61391,-0.286371,-0.340614,-0.955052
0.485076,-0.03397,-0.67436,-0.985569,0.056068,0.584011,0.311384,0.581536,0.110082,0.207151,0.368959,-0.610771,-0.285713,0.385873,-1.0
-0.461117,0.621321,-0.221548,-0.896618,0.286712,0.936096,0.832024,0.403723,0.174721,0.675133,-0.102564,0.015387,0.426337,0.098798,-1.0
-0.600212,0.3417,-0.898847,-0.529037,-0.804916,0.625201,0.660492,0.398892,-0.321591,0.396099,0.217185,-0.299948,-0.301464,0.347983,-1.0
0.613253,0.097143,0.058719,-0.300502,0.050798,-0.430954,0.08009,0.38882,-0.080345,-0.044884,0.647782,0.596166,-0.375819,-0.309861,-0.958202
-0.021897,0.736637,0.568624,0.1617,-0.11341,-0.891816,0.340384,0.399784,-0.000623,-0.351628,0.10151,0.688577,0.020308,-0.581962,-0.97485
-0.221588,0.379584,0.688714,-0.678541,0.733776,-0.642647,0.450734,0.218273,0.364509,-0.283422,-0.409268,0.395384,0.348894,-0.382103,-0.997451
0.957235,-0.611036,-0.887689,0.988523,0.799917,-0.004382,0.446037,0.492688,0.442014,-0.041584,0.218979,-0.58982,-0.143731,0.515685,-1.0
0.823815,0.413746,-0.99503,0.852033,0.944466,-0.07473,0.664028,0.004686,0.547805,-0.052264,-0.016556,0.358979,0.18758,-0.494423,-1.0
-0.844013,0.530837,-0.251833,0.866662,0.34151,-0.450606,0.243383,0.52451,0.105759,-0.120367,-0.530309,0.391448,0.330348,-0.338389,-1.0
-0.273005,-0.337383,-0.422216,-0.70219,-0.627915,0.302499,0.454964,0.65311,-0.41337,0.19404,0.223017,-0.468371,-0.21501,0.475176,-1.0
-0.713302,-0.98547,-0.077156,-0.546403,0.275367,-0.111312,0.292474,0.438422,0.192826,-0.025425,-0.535266,-0.468565,0.30973,0.362568,-1.0
-0.722876,-0.479044,0.331423,-0.565809,-0.025498,0.809619,0.747202,0.198219,-0.08996,0.576513,-0.099169,-0.106773,0.166064,0.339751,-1.0
0.40864,0.32115,0.445779,-0.486563,-0.540823,0.043109,0.666425,0.23219,-0.507236,0.059447,0.38548,0.137564,-0.493434,-0.049262,-0.963219
0.358516,0.584665,-0.98468,-0.248429,0.63717,-0.339174,0.626177,0.757147,0.359892,-0.277863,-0.065744,0.345843,0.13597,-0.473418,-1.0
0.305803,-0.623671,-0.527362,0.171213,0.371159,0.894584,0.241267,0.179113,0.082022,0.15411,-0.106124,-0.739832,0.013421,0.497551,-0.972631
0.628276,0.038708,-0.377971,-0.682555,-0.365072,-0.386377,0.662593,0.384701,-0.358812,-0.4414,0.224299,0.225795,-0.479343,-0.109598,-0.982787
-0.26253,-0.273944,-0.493843,0.197507,0.941292,0.721913,0.602936,0.351064,0.380327,0.25351,-0.34987,-0.224282,0.37011,0.319255,-1.0
0.269265,0.068354,-0.718422,0.943428,-0.524224,-0.154525,0.444975,0.703599,-0.386492,-0.077996,0.521842,0.13659,-0.419508,-0.166736,-0.915819
0.799712,0.834842,0.750088,0.8619,0.250055,-0.864405,0.008383,0.632374,0.065098,0.0752,0.19352,0.950003,-0.057603,-0.494592,-1.0
-0.603144,0.40565,-0.667403,-0.816325,-0.802822,-0.099408,0.692234,0.391511,-0.61834,-0.085026,0.17639,0.315473,-0.195562,-0.430127,-0.955448
-0.432105,0.036108,0.749089,-0.37963,0.757221,-0.076931,0.184161,0.69608,0.136397,0.038873,-0.724355,0.053336,0.479943,-0.055266,-0.999004
0.57943,-0.6552,-0.355877,0.346876,-0.707222,0.976996,0.354109,0.807251,-0.179997,0.269745,0.405065,-0.565755,-0.301112,0.391638,-0.990609
-0.446464,0.75618,-0.252326,0.576737,-0.390823,0.751497,0.069203,0.193093,0.024092,-0.020052,-0.864683,0.115025,0.441651,-0.063738,-0.949999
-0.92635,0.09261,0.41884,-0.769193,0.567163,0.644502,0.879355,0.920745,0.491191,0.504943,-0.093049,-0.109709,0.404828,0.180377,-0.915754
0.015627,0.736802,0.363185,-0.038149,-0.345282,0.459103,0.038789,0.705359,-0.050849,0.044344,0.85189,0.536819,-0.389003,-0.289221,-0.925165
0.350217,-0.55896,0.653351,0.240322,-0.158432,0.721711,0.599132,0.156836,-0.107679,0.402703,0.165438,-0.398166,-0.173622,0.470643,-0.967509
-0.420432,0.229701,-0.350761,0.53226,-0.359508,-0.92553,0.429603,0.917173,-0.070831,-0.30722,-0.078244,0.549691,0.017487,-0.449859,-1.0
-0.415503,-0.815109,0.786748,0.976028,0.62889,0.663555,0.591224,0.040698,0.369699,0.311924,-0.164942,-0.309642,0.355034,0.388975,-0.976833
-0.270858,0.057034,0.842905,0.300786,0.621041,0.170652,0.633871,0.991075,0.51651,0.152406,-0.406642,-0.085293,0.600417,-0.017915,-1.0
-0.727769,-0.172433,0.817452,-0.262686,0.208641,-0.933898,0.174371,0.070355,-0.058514,-0.19836,-0.588116,0.553149,0.31641,-0.27285,-1.0
0.573105,0.392685,-0.736351,-0.930247,-0.165682,0.482602,0.24121,0.015659,-0.038156,0.171441,0.752834,-0.152305,-0.46717,0.062813,-0.952381
-0.692252,0.464771,-0.484902,-0.971097,-0.381065,-0.661574,0.941032,0.878448,-0.414718,-0.639404,-0.086394,-0.027677,0.169759,-0.519083,-1.0
0.937454,0.240975,-0.923487,0.496471,-0.593651,-0.841852,0.088743,0.026702,0.021414,-0.041897,0.702819,0.459189,-0.446916,-0.269995,-0.980192
-0.875314,0.590801,0.347583,-0.850036,0.085771,0.3881,0.07923,0.283236,-0.026472,-0.024913,-0.933404,0.205858,0.500919,-0.088284,-1.0
-0.417545,-0.245565,-0.132848,-0.817769,-0.065453,0.299677,0.267267,0.210434,-0.008632,0.218788,-0.394066,-0.549485,0.289814,0.390947,-1.0
0.232362,0.7173,-0.963433,0.63527,0.603458,-0.418246,0.238759,0.202393,0.102881,-0.066444,-0.247046,0.783422,0.154919,-0.417989,-0.86388
-0.303032,-0.824088,-0.095689,-0.603423,-0.284784,0.657401,0.301936,0.509911,-0.185796,0.204155,0.004748,-0.725483,0.027212,0.541359,-1.0
-0.846798,0.606453,0.383248,0.436258,0.532037,0.265873,0.785249,0.592625,0.590361,0.201086,-0.254065,-0.002578,0.54369,-0.080922,-0.94012
0.913834,-0.040915,-0.160021,0.331461,0.17428,0.066902,0.599701,0.691501,0.417089,0.106183,0.382794,-0.020259,-0.462049,0.149089,-1.0
0.237249,0.93457,0.308617,0.994085,0.454933,-0.684229,0.569918,0.205963,0.145184,-0.476218,-0.036999,0.397543,0.001662,-0.528124,-1.0
-0.280643,0.690584,-0.211037,-0.817092,-0.164588,0.861343,0.589329,0.171696,-0.107822,0.43757,-0.242731,-0.353721,0.233066,0.360302,-0.953857
0.031287,0.137749,0.588674,0.963825,-0.773596,0.348898,0.056664,0.257736,-0.027753,-0.007127,0.966552,-0.173552,-0.444313,0.172521,-1.0
0.852434,-0.413509,-0.193288,-0.582682,0.247792,-0.261361,0.176032,0.44074,0.203394,-0.073325,0.822548,-0.23867,-0.485994,0.282323,-0.963044
0.313223,-0.591461,-0.477977,0.265137,-0.603758,-0.666565,0.765832,0.645583,-0.399115,-0.467941,0.287425,0.073805,-0.469878,-0.027085,-0.991975
-0.093597,-0.98464,-0.386649,0.07433,0.002561,0.791385,0.23035,0.013883,-0.085867,0.19888,0.039489,-0.688646,-0.017065,0.510925,-0.964531
0.94905,-0.368018,0.076099,0.610708,0.289867,0.866586,0.235688,0.116067,0.042511,0.194305,0.354869,-0.586229,-0.318048,0.482057,-0.971488
-0.147684,-0.767198,-0.813652,0.625344,-0.409954,0.062646,0.584844,0.052647,-0.491678,0.135426,0.176883,-0.426667,-0.203115,0.472422,-0.991468
0.098777,0.787425,-0.79716,0.386875,-0.576126,-0.94701,0.195066,0.455304,-0.075255,-0.220723,0.235764,0.735156,-0.159145,-0.467464,-1.0
-0.397037,0.851407,0.455021,0.758234,0.404247,0.40781,0.75076,0.17034,0.578265,0.495841,-0.055901,0.078103,0.428896,-0.250818,-1.0
0.238703,-0.695438,0.30377,-0.259485,-0.733617,-0.32098,0.78178,0.179929,-0.516865,-0.269051,0.256519,0.031068,-0.45299,0.177006,-0.973813
0.254474,0.842838,-0.149997,-0.801915,0.052092,0.969648,0.70536,0.748195,0.061173,0.60217,0.13682,-0.158887,-0.402278,0.242136,-1.0
-0.829517,-0.983796,-0.844188,0.293637,0.063915,0.752285,0.06848,0.563194,-0.008144,0.07575,-0.409621,-0.74022,0.269683,0.437669,-0.928327
0.129659,-0.720676,0.8085,-0.025848,0.514655,0.636921,0.622328,0.458787,0.258027,0.401894,-0.045565,-0.471854,0.160239,0.465336,-1.0
-0.917597,-0.818144,0.086747,0.371345,-0.187966,0.354964,0.726676,0.17389,-0.250132,0.521472,-0.097131,-0.234875,0.221956,0.449667,-0.979875
-0.014011,-0.902162,-0.305668,0.324111,-0.065505,-0.1761,0.031442,0.270659,0.031065,-0.056964,0.071749,-0.905186,-0.048761,0.460288,-0.983367
0.986774,-0.203643,0.038136,-0.596673,0.671115,-0.884861,0.283054,0.441888,0.113205,-0.172696,0.294556,0.639836,-0.173546,-0.433223,-1.0
-0.209789,0.73022,-0.778294,-0.528547,-0.402441,-0.612251,0.042493,0.321917,-0.017492,-0.045568,0.08997,0.937355,-0.09934,-0.526189,-1.0
-0.095431,0.299911,0.464911,-0.89676,-0.045737,-0.218518,0.955764,0.955547,-0.103571,-0.673756,0.037201,0.014788,-0.021047,-0.425714,-1.0
0.770978,-0.226355,-0.038796,0.322708,0.161247,-0.77008,0.712306,0.60909,0.024299,-0.573338,0.305099,0.102766,-0.342831,-0.340748,-1.0
0.683557,-0.268128,-0.043538,-0.980328,0.387691,0.746446,0.495493,0.341076,0.194653,0.273793,0.170771,-0.497604,-0.147027,0.513786,-0.929655
-0.056744,-0.267171,0.539192,-0.577769,0.429278,0.870708,0.599046,0.642655,0.266216,0.380085,-0.141029,-0.412219,0.245546,0.47541,-0.990971
-0.394863,-0.136636,-0.620098,-0.898004,-0.841955,-0.657961,0.564449,0.416286,-0.358549,-0.311314,0.255202,0.354173,-0.323085,-0.38549,-1.0
0.322099,0.413608,0.871808,0.571957,-0.826143,0.949369,0.945414,0.171761,-0.527719,0.59041,0.054626,-0.055983,-0.466954,0.190255,-0.964695
-0.519279,0.902555,0.187926,0.076225,0.358623,-0.307517,0.011155,0.175762,-0.018451,0.002836,-0.520128,0.724928,0.324392,-0.439773,-0.904002
-0.824753,-0.268574,-0.427348,0.318616,-0.089342,0.616099,0.876671,0.742273,-0.172879,0.696613,-0.05631,-0.035319,0.320955,0.448279,-0.973395
0.978333,-0.868358,0.068959,-0.926701,-0.167771,0.556366,0.374998,0.84017,-0.091537,0.301955,0.423878,-0.483849,-0.328819,0.319465,-0.987816
-0.291599,-0.295182,0.035705,-0.048424,0.12739,0.022548,0.479487,0.815976,0.435873,0.022734,-0.439226,-0.262408,0.545558,0.280135,-1.0
0.563042,-0.921088,-0.020177,0.987156,0.030054,0.327222,0.043131,0.400212,0.017474,0.076793,0.416096,-0.839003,-0.229967,0.517164,-0.922673
0.609438,0.529754,-0.222867,-0.868748,-0.882575,0.818121,0.911801,0.397874,-0.576441,0.50366,0.113555,-0.024888,-0.47699,0.118514,-0.935071
0.65421,-0.102809,-0.724213,-0.375975,0.729383,-0.868995,0.358647,0.987134,0.23711,-0.234476,0.035192,0.664028,0.097616,-0.510759,-0.95584
-0.199003,0.163722,-0.824917,-0.265476,-0.326438,0.869005,0.331378,0.757533,-0.160967,0.180863,0.059921,-0.738236,-0.143963,0.444872,-0.998945
-0.63137,-0.058309,0.617107,0.088542,-0.146232,-0.879206,0.723738,0.843725,-0.093393,-0.552621,-0.144592,0.201463,0.257278,-0.402674,-1.0
-0.452918,0.498567,0.172844,-0.102233,0.884584,-0.084658,0.263619,0.151941,0.160326,0.015089,-0.674472,0.21523,0.484095,-0.186694,-1.0
0.29682,0.194151,-0.813634,-0.894411,-0.30659,-0.783059,0.804973,0.192539,-0.292032,-0.547651,0.13976,0.160197,-0.295939,-0.390607,-1.0
0.715342,-0.03111,-0.427454,-0.0509,0.705507,-0.490254,0.497954,0.165775,0.376739,-0.190103,0.024634,0.568563,-0.091855,-0.519554,-0.992713
0.888255,0.642644,0.913003,-0.047584,-0.116724,0.668791,0.735929,0.865676,-0.135966,0.667088,0.257961,-0.011483,-0.54324,0.112776,-1.0
0.385131,0.842595,-0.218506,-0.037797,0.367817,0.863061,0.008714,0.199675,-0.113689,0.106436,0.62573,-0.790001,-0.398752,0.361585,-1.0
0.040606,-0.899529,-0.411414,0.32345,0.228919,0.66075,0.654677,0.836959,0.284569,0.54873,-0.018808,-0.359643,0.069866,0.482258,-0.956217
-0.440945,-0.809529,-0.038975,-0.37384,-0.716211,0.192755,0.837472,0.84241,-0.635912,0.275186,0.018244,-0.188575,-0.080734,0.45,-0.934772
-0.212327,0.774353,0.851292,0.422149,-0.05326,0.202905,0.032835,0.517291,0.005949,-0.037963,-0.172788,0.923616,0.144454,-0.568448,-0.999957
0.08406,-0.609092,-0.488144,-0.630382,-0.881803,-0.830832,0.03511,0.318846,-0.033046,-0.163458,0.984891,0.244367,-0.430985,-0.160913,-1.0
0.823417,-0.544479,0.350367,-0.134046,0.960439,-0.059137,0.481448,0.870258,0.384594,0.01308,-0.123766,-0.526558,0.244015,0.461925,-1.0
-0.420847,-0.259171,0.299512,-0.850398,0.672496,0.418959,0.24884,0.524083,0.182621,0.180077,-0.614512,-0.41635,0.56956,0.215581,-1.0
0.370794,0.844929,-0.131913,0.043116,-0.544698,-0.225318,0.589391,0.940363,-0.39633,-0.170582,0.28452,0.330008,-0.326249,-0.375369,-1.0
0.875492,0.069676,-0.095046,-0.762132,-0.132173,0.730824,0.999409,0.799374,-0.155173,0.720418,-0.077235,0.037411,-0.366671,0.273982,-0.938974
-0.507859,-0.263481,-0.689787,-0.443491,-0.735709,0.435226,0.036918,0.028923,0.025773,0.01012,0.337679,-0.897945,-0.234888,0.445713,-0.963551
-0.261392,-0.049032,-0.4671,-0.854158,0.044822,0.456665,0.767211,0.300922,0.048266,0.676339,-0.106335,-0.207446,0.217821,0.37309,-0.950198
0.995153,0.199562,-0.105999,0.323246,-0.049381,-0.512362,0.502361,0.597635,-0.01101,-0.352458,0.385317,0.277151,-0.400642,-0.317652,-1.0
0.252271,-0.182127,-0.62167,0.802316,0.839383,0.712688,0.432999,0.247961,0.364759,0.232051,-0.381223,-0.42455,0.210114,0.454437,-1.0
-0.909085,-0.377862,0.517838,-0.995206,0.597906,-0.687124,0.878121,0.269676,0.410866,-0.442216,-0.06886,0.035368,0.474244,-0.207085,-1.0
0.550264,0.954376,0.596826,0.317507,0.608384,0.777509,0.818774,0.631414,0.342235,0.501802,-0.099804,0.118678,0.156546,-0.472497,-1.0
-0.738455,-0.495573,0.345848,0.097669,-0.346981,-0.324602,0.136617,0.085663,-0.139854,-0.030575,-0.806704,-0.37971,0.434274,0.165443,-0.937759
-0.172687,0.210814,0.185759,-0.840755,0.039297,0.744284,0.573877,0.154918,0.075519,0.445852,-0.118242,-0.360328,0.208183,0.400285,-0.963817
0.495076,-0.121991,-0.307429,0.078844,0.730616,0.952989,0.415608,0.256821,0.198531,0.261264,-0.137011,-0.58377,0.091062,0.480748,-1.0
-0.018943,0.610046,-0.171272,-0.408458,-0.584509,-0.04637,0.370148,0.725689,-0.282423,-0.003428,0.417564,0.49541,-0.338983,-0.350616,-1.0
0.844379,0.838039,0.673003,0.203285,0.196339,0.353259,0.07488,0.564986,0.06313,0.032645,0.740339,0.604624,-0.386867,-0.307103,-1.0
0.091773,0.570874,-0.373454,-0.520561,0.144113,-0.776491,0.416988,0.283373,0.10794,-0.377305,0.022401,0.54753,-0.084529,-0.506296,-0.969093
-0.856079,0.936154,-0.024611,-0.089182,0.249863,-0.409805,0.593394,0.890991,0.379136,-0.387519,-0.264148,0.38847,0.276657,-0.518954,-1.0
0.164868,-0.345642,0.050631,0.807165,-0.548944,-0.748613,0.402542,0.125099,-0.142454,-0.26165,0.450261,0.265772,-0.461402,-0.272018,-0.997867
-0.615216,0.376528,0.906588,0.36946,-0.94535,-0.1475,0.741717,0.504144,-0.642178,-0.03457,0.043009,0.229819,-0.34083,-0.447062,-0.915465
-0.092305,0.286873,0.500933,-0.709143,0.537449,-0.686695,0.675111,0.094368,0.320028,-0.422585,-0.042332,0.277851,0.283054,-0.421346,-1.0
-0.704764,0.407597,-0.219108,0.349006,-0.116931,-0.69685,0.907572,0.750624,-0.151769,-0.715882,-0.067761,0.074631,0.246093,-0.456712,-0.952121
-0.800725,0.101382,-0.257922,-0.56286,-0.185538,0.707411,0.374908,0.97669,-0.079957,0.307074,-0.444743,-0.436649,0.413281,0.262453,-0.934894
-0.191235,-0.825994,-0.672521,0.556167,0.569679,-0.375569,0.106701,0.147124,-0.018906,-0.009778,-0.763611,-0.444726,0.395379,0.283303,-1.0
-0.762926,0.467914,0.855229,0.262893,0.669168,0.765519,0.092102,0.364965,0.055619,0.092805,-0.825154,-0.209506,0.572035,0.197391,-0.98482
-0.173471,0.116153,0.684143,0.196127,0.531005,0.687928,0.137518,0.564227,0.050509,0.090112,-0.70465,-0.523474,0.461605,0.419562,-1.0
0.636521,-0.720406,-0.031298,0.492329,-0.753614,0.909589,0.708416,0.399978,-0.35213,0.412313,0.146745,-0.291849,-0.328785,0.378806,-0.98573
0.803003,0.665782,-0.484779,0.551102,-0.710748,-0.222293,0.751384,0.561641,-0.629439,-0.191561,0.207588,0.084257,-0.35894,-0.146923,-1.0
0.192408,-0.129022,-0.072515,-0.623993,0.441453,0.236206,0.960045,0.051746,0.660203,0.329598,-0.002553,-0.06039,0.304387,0.383169,-0.995735
0.707753,-0.971043,0.602604,-0.635754,0.525973,-0.206114,0.11581,0.224501,-0.002413,-0.009948,0.190314,-0.891321,-0.08678,0.419624,-1.0
0.51279,-0.220631,-0.132842,-0.530906,-0.074317,0.1342,0.646852,0.644983,-0.21471,0.522062,0.223104,-0.178009,-0.459041,0.242258,-0.913883
-0.668241,0.435189,-0.476737,0.012698,0.134922,0.227643,0.607375,0.214325,0.189759,0.38041,-0.438758,0.049045,0.600912,-0.191722,-1.0
-0.216275,0.781273,0.792691,0.29143,-0.482101,0.594645,0.139655,0.627361,-0.053469,0.090009,0.613238,0.510317,-0.404884,-0.320259,-0.982225
-0.389193,0.68119,0.670965,-0.219738,0.893507,-0.886342,0.932737,0.121769,0.600198,-0.478722,-0.065417,0.067061,0.347915,-0.411426,-1.0
0.85914,0.60129,-0.344722,-0.097458,-0.043826,-0.244431,0.763219,0.601822,-0.127355,-0.592608,0.157788,0.165694,-0.379572,-0.285417,-0.979209
0.783541,-0.9598,-0.70809,-0.133133,0.92843,-0.606773,0.831508,0.816373,0.479163,-0.348469,-0.019733,-0.212385,0.224386,0.425435,-1.0
-0.369846,-0.501265,0.282035,0.843795,-0.920369,0.776737,0.98143,0.837767,-0.606483,0.555536,0.041857,0.067666,-0.236278,0.490141,-1.0
-0.787448,-0.359543,-0.217122,-0.832534,-0.727927,0.113629,0.378615,0.881958,-0.214306,0.04249,-0.089641,-0.653956,0.080143,0.577656,-0.979346
0.939339,-0.349042,-0.422783,-0.811062,-0.90558,0.011297,0.570432,0.185507,-0.568296,0.015129,0.403271,-0.098142,-0.504319,0.0963,-1.0
0.554893,0.343228,0.529613,0.514842,0.787456,-0.206083,0.68078,0.479887,0.548745,-0.111193,-0.085453,0.232403,0.213649,-0.532327,-0.870555
-0.339435,0.439144,-0.883523,-0.357824,0.040901,0.249389,0.289377,0.553765,0.039955,0.226806,-0.679186,0.3264,0.46775,-0.206628,-0.947489
-0.421785,-0.042177,0.625197,0.238618,0.022893,0.55717,0.534224,0.508766,0.002572,0.535559,-0.25619,-0.268503,0.351354,0.400496,-0.988706
-0.698699,-0.888374,-0.819481,-0.323891,-0.955827,-0.934518,0.340469,0.707887,-0.202103,-0.177755,0.563574,0.088967,-0.495544,-0.131803,-1.0
0.199407,-0.263288,-0.341649,-0.02983,-0.498918,-0.432627,0.399121,0.158131,-0.280929,-0.188362,0.586516,0.163169,-0.471872,-0.143553,-1.0
-0.365025,0.206252,0.860436,0.282349,0.583816,-0.896347,0.467282,0.579472,0.198469,-0.35379,-0.385352,0.36933,0.280681,-0.375118,-1.0
0.349108,-0.399638,-0.923634,-0.922747,0.944899,0.644496,0.199935,0.723715,0.081043,0.068447,-0.342239,-0.682733,0.287714,0.480092,-1.0
0.043516,0.824779,-0.619469,0.004585,-0.804427,-0.609333,0.501368,0.061047,-0.351593,-0.227414,0.235407,0.364552,-0.231317,-0.494916,-1.0
-0.369253,-0.001605,0.113774,-0.210622,0.62353,0.397868,0.531738,0.920863,0.415879,0.240015,-0.478102,-0.236701,0.494617,0.091273,-1.0
0.471816,-0.455853,-0.240177,-0.388204,0.545795,-0.850755,0.904785,0.407974,0.417953,-0.69296,-0.072562,0.122978,0.081476,-0.486754,-0.96161
0.338229,0.173342,0.529854,0.57605,0.481164,-0.774372,0.0773,0.1788,0.032546,-0.011958,-0.188195,0.961507,0.0793,-0.419127,-0.962887
-0.053269,0.008471,0.531862,0.254345,0.266877,0.571101,0.199393,0.478479,0.107875,0.143383,-0.413074,-0.671974,0.170091,0.439631,-0.941766
0.279006,0.651904,0.002413,-0.442383,-0.051655,-0.994949,0.351002,0.277004,0.002476,-0.248323,0.138692,0.657184,-0.140278,-0.423139,-0.968493
0.019272,-0.900669,-0.235341,0.932598,0.63361,0.420042,0.441835,0.472017,0.37412,0.234655,-0.206788,-0.472873,0.219955,0.409719,-1.0
0.89549,-0.785874,0.807904,0.019813,0.088839,-0.042217,0.290977,0.816302,0.245017,-0.057803,0.562569,-0.539063,-0.375529,0.363906,-1.0
-0.410808,-0.474385,-0.809897,-0.774872,0.44484,-0.879253,0.999204,0.586142,0.361073,-0.733724,0.012876,-0.025429,0.469849,-0.165073,-1.0
