# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
-0.020504,0.097055,-0.099342,-0.152446,0.359071,-0.042299,0.719173,0.615555,0.602031,-0.101018,-0.353104,0.090997,0.473102,-0.151086,-0.879363
0.844142,0.069095,0.047381,0.913186,-0.665505,-0.405477,0.555937,0.762196,-0.331854,-0.291478,0.485236,0.13416,-0.385461,-0.119264,-0.972496
-0.59523,-0.74321,0.022122,0.963186,-0.88632,-0.371497,0.61143,0.017818,-0.448606,-0.211389,0.146426,-0.29163,-0.276413,0.317142,-0.913508
0.196833,0.268252,0.470434,-0.740425,0.013378,-0.741155,0.508276,0.011903,-0.044344,-0.330436,0.157542,0.538563,-0.172085,-0.473721,-1.0
-0.3482,-0.505228,-0.216906,-0.086554,-0.004018,0.270374,0.443277,0.634549,0.004072,0.353986,-0.166114,-0.52359,0.177559,0.405225,-1.0
0.898805,0.133111,-0.535463,0.328738,0.123657,-0.432549,0.151627,0.906688,0.022876,-0.081674,0.734116,0.521686,-0.472027,-0.326358,-0.997755
0.535261,-0.736472,-0.722907,0.826409,0.006804,0.480209,0.857756,0.308383,0.010995,0.675968,0.040022,-0.083195,-0.159601,0.416777,-1.0
-0.292692,0.791039,-0.783008,-0.228195,-0.558465,0.023049,0.349647,0.954677,-0.222323,0.042926,0.126375,0.604021,-0.167978,-0.516963,-1.0
0.007362,-0.056557,0.60321,0.4569,-0.809735,-0.875507,0.023173,0.404935,-0.043747,0.071104,0.727773,0.803254,-0.382399,-0.419767,-1.0
-0.948831,-0.678815,0.145794,-0.650179,-0.28203,0.059351,0.232811,0.092833,-0.222611,0.018968,-0.519275,-0.603121,0.363148,0.36819,-1.0
0.506113,-0.719016,0.377509,-0.371809,0.734344,-0.552591,0.599105,0.361789,0.410647,-0.303043,-0.38058,-0.195597,0.419311,0.349758,-1.0
-0.326288,0.176384,0.280143,-0.176309,0.858667,-0.824108,0.001278,0.020282,0.014428,-0.003004,-0.802502,0.611752,0.325348,-0.395355,-1.0
0.748444,0.467669,0.054766,0.011104,0.085377,0.998387,0.545583,0.986488,0.134592,0.55134,0.307247,-0.354496,-0.361762,0.289406,-0.941984
0.468443,-0.360131,-0.284626,0.917913,0.425983,-0.025882,0.531468,0.774365,0.462339,-0.020544,0.058402,-0.44432,-0.101736,0.584895,-0.994858
0.956754,0.104819,-0.131808,0.282007,-0.083686,-0.113494,0.99078,0.068213,-0.484194,-0.634836,-0.011141,0.024025,-0.524146,-0.097805,-1.0
-0.738101,0.677652,-0.991993,-0.392063,-0.788676,0.796053,0.719773,0.175485,-0.364538,0.421109,0.131496,-0.299701,-0.154828,0.449655,-1.0
-0.082848,-0.162654,0.218414,-0.14633,0.496538,-0.333399,0.957295,0.23359,0.684234,-0.437133,0.021399,0.040909,0.443094,-0.039419,-0.925098
-0.671799,0.978051,-0.086428,0.931359,-0.914198,-0.299811,0.973559,0.528057,-0.736219,-0.302115,0.032853,0.033405,-0.135092,-0.530086,-1.0
-0.561309,-0.218694,0.747649,0.177765,-0.343008,0.979842,0.95269,0.580271,-0.268527,0.667753,-0.014464,-0.036141,0.026834,0.466331,-1.0
-0.8914,-0.730922,-0.208746,-0.552425,-0.020021,0.683767,0.435807,0.488908,-0.025627,0.35078,-0.344326,-0.41279,0.222342,0.387029,-0.937923
0.531008,0.672569,0.395584,0.811654,-0.228252,0.60082,0.034687,0.770043,-0.050329,-0.033738,1.0,0.016596,-0.402362,0.048651,-1.0
0.338628,0.376978,0.59292,0.393454,0.978616,0.433005,0.399217,0.072744,0.239907,0.048472,-0.536798,-0.037372,0.473571,-0.007276,-1.0
0.414643,-0.276432,0.686962,0.994175,0.829535,0.334647,0.889021,0.383103,0.627662,0.217997,-0.054255,-0.086837,0.28904,0.388076,-0.987533
-0.092284,-0.574276,0.747615,-0.403883,-0.870163,0.77468,0.62974,0.741381,-0.385338,0.291761,0.181963,-0.295923,-0.203638,0.35026,-1.0
0.848033,0.462836,0.572146,-0.417493,0.930205,-0.461306,0.691283,0.02655,0.554742,-0.194128,-0.013283,0.302082,0.087556,-0.486993,-1.0
-0.176348,-0.055307,-0.973438,0.611623,0.043286,-0.244029,0.128319,0.467146,0.017885,-0.264282,-0.711767,0.559234,0.496429,-0.322564,-0.968678
-0.329584,0.390621,-0.638289,0.796192,-0.026966,-0.808758,0.260195,0.126978,0.041654,-0.288389,-0.126846,0.611758,0.137662,-0.508255,-0.870351
0.553282,0.388231,0.709815,-0.728032,0.686004,0.343989,0.64527,0.359454,0.515488,0.30454,-0.334797,0.152946,0.483826,-0.131953,-0.985855
-0.209285,-0.940309,-0.442355,-0.759951,0.261195,-0.550893,0.013184,0.868928,0.022388,0.070566,-0.730563,-0.683002,0.456888,0.395861,-1.0
0.493472,-0.680272,-0.248345,-0.349696,-0.460589,-0.724327,0.014744,0.541912,0.09006,-0.100039,1.0,0.113024,-0.524534,-0.036374,-0.969297
-0.269421,-0.156327,0.328176,-0.435294,0.752673,-0.421423,0.968301,0.037817,0.671544,-0.442403,-0.045526,0.032437,0.49127,-0.116009,-1.0
-0.915535,-0.200658,-0.523809,-0.643586,0.240322,-0.047866,0.294667,0.372802,0.316711,-0.009327,-0.786411,-0.060508,0.491299,0.042685,-0.943274
-0.532438,0.040677,0.348015,-0.796076,0.015813,0.443355,0.654376,0.784879,-0.033808,0.536771,-0.313261,-0.252027,0.409222,0.284533,-1.0
0.743892,-0.151037,0.309703,-0.799947,0.361458,0.590214,0.315753,0.1035,0.134304,0.236693,0.354354,-0.565669,-0.110582,0.562037,-0.932203
0.320868,0.411644,-0.329671,0.653487,-0.353681,-0.971093,0.975288,0.244164,-0.268805,-0.642042,-0.080815,0.035917,-0.1788,-0.445371,-0.957248
0.875824,0.313581,-0.990522,-0.343885,-0.423545,-0.808117,0.253675,0.179518,-0.008244,-0.105911,0.538593,0.381762,-0.360122,-0.331082,-1.0
-0.580863,-0.304649,-0.83993,0.040001,0.256018,-0.765041,0.057946,0.722736,-0.010398,-0.046198,-0.92615,0.438319,0.384418,-0.151677,-0.983387
-0.997941,0.861296,0.125583,-0.734329,0.733668,0.356365,0.215036,0.049528,0.243098,0.042448,-0.696035,0.226173,0.400011,-0.121253,-1.0
-0.719862,-0.722218,-0.830498,0.533793,0.404451,-0.520177,0.269886,0.965705,0.158105,-0.132633,-0.65415,-0.162881,0.590173,0.11264,-1.0
0.482032,-0.436844,0.735088,-0.105177,0.773749,0.046748,0.663598,0.596326,0.524951,0.016879,-0.261741,-0.307786,0.308957,0.420883,-1.0
0.269053,0.432025,-0.645913,0.326637,0.407311,0.535287,0.768134,0.106425,0.277947,0.407753,-0.138761,-0.105015,0.360899,0.341327,-1.0
-0.263324,0.36413,0.282223,0.157173,-0.646285,0.550877,0.892373,0.60185,-0.583667,0.470655,0.014143,-0.095277,-0.448266,0.256897,-1.0
0.490692,0.319358,0.969973,-0.444999,-0.143363,-0.473035,0.185222,0.75758,0.052097,-0.206299,0.575021,0.57959,-0.235916,-0.381844,-1.0
-0.012644,0.038516,0.124153,0.411649,0.340879,0.374841,0.489564,0.857795,0.252813,0.206005,-0.383848,-0.347797,0.383367,0.26667,-0.905558
0.353972,-0.28174,-0.046919,0.661803,-0.007581,-0.327121,0.459802,0.204701,-0.060985,-0.353557,0.446582,0.176774,-0.456716,-0.036772,-0.932667
-0.49049,-0.286463,-0.945242,-0.89343,-0.343696,-0.259441,0.780064,0.481756,-0.423982,-0.324573,-0.208036,-0.073738,0.433717,0.079589,-0.943504
-0.129683,0.039539,0.171367,0.326837,-0.566246,-0.196647,0.036866,0.895801,-0.04224,0.035109,0.829564,0.487471,-0.591599,-0.214878,-1.0
-0.479065,0.988779,0.848216,0.40178,0.569418,0.847457,0.952844,0.601982,0.446259,0.671956,-0.054536,0.013409,0.510037,-0.089176,-1.0
-0.602863,-0.54781,0.204265,0.722439,0.930362,-0.476036,0.096325,0.52236,0.060606,-0.114235,-0.862046,-0.007958,0.486744,0.093506,-1.0
0.372514,0.023952,-0.607786,-0.414612,0.329076,0.205914,0.653345,0.280127,0.369393,0.227243,0.065777,-0.343234,-0.105204,0.500071,-0.988399
0.362798,-0.793197,0.427822,-0.213788,-0.59389,-0.687732,0.017314,0.924771,-0.07201,0.007898,0.949199,-0.131178,-0.568198,0.046714,-1.0
0.19961,0.519396,-0.783499,0.091939,0.983132,0.306368,0.602608,0.271052,0.462591,0.030231,-0.440317,0.12167,0.506463,-0.13868,-0.972414
-0.641411,-0.175168,0.250843,-0.914283,-0.410881,0.178629,0.703785,0.921622,-0.565841,0.257462,-0.159403,-0.174398,0.260002,0.444533,-0.974222
0.179144,-0.750361,-0.543546,0.64049,0.407219,-0.696412,0.606913,0.034453,0.204511,-0.478609,-0.428774,-0.071483,0.567951,0.109671,-1.0
0.770815,0.687654,-0.080005,0.823342,0.18797,-0.648359,0.170205,0.434124,0.122124,-0.051518,0.292372,0.705348,-0.190711,-0.47028,-0.999295
-0.496047,-0.593465,-0.81659,-0.099378,0.82241,0.679142,0.129914,0.250439,0.104485,-0.06508,-0.618761,-0.595879,0.377259,0.347227,-1.0
0.309236,-0.991048,0.994115,0.603496,0.797378,-0.135452,0.061484,0.625859,0.073013,0.00972,-0.428361,-0.892737,0.231489,0.449345,-1.0
-0.599724,0.763752,-0.511008,0.105809,0.238711,0.422316,0.361821,0.25931,0.2146,0.228051,-0.609129,0.268051,0.434269,-0.143635,-0.963904
-0.648932,-0.764698,-0.501728,-0.679582,0.524311,-0.235533,0.034587,0.788932,0.015587,-0.05385,-0.91835,-0.360224,0.505118,0.194674,-0.954255
-0.174434,-0.303964,-0.756888,-0.038752,-0.719736,0.234592,0.015522,0.138639,0.001278,-0.075161,0.639535,-0.700775,-0.36232,0.400358,-0.97161
0.701749,-0.697422,-0.162064,0.842394,0.332763,-0.165156,0.305568,0.045521,0.259013,-0.095511,0.458781,-0.519152,-0.228082,0.387245,-0.949051
0.103535,0.568085,0.164816,-0.057622,-0.169928,0.87873,0.904974,0.66979,-0.133609,0.677929,0.011823,-0.040105,-0.393537,0.334669,-1.0
0.213468,-0.319334,0.396391,-0.970427,-0.210229,-0.687926,0.055028,0.279093,-0.019457,-0.048025,0.664562,0.584261,-0.38233,-0.319957,-0.991626
-0.554914,-0.516383,0.236051,-0.341772,-0.871734,0.353557,0.937983,0.53185,-0.731845,0.247662,0.054273,-0.028535,-0.302342,0.505073,-1.0
-0.135694,-0.88149,0.330223,-0.819274,0.39824,-0.583766,0.325848,0.2899,0.233583,-0.291396,-0.634791,-0.384324,0.423857,0.343124,-1.0
0.780417,0.335937,-0.779116,-0.541965,0.877967,0.912585,0.929425,0.876324,0.509341,0.488935,0.014501,-0.086599,-0.01223,0.599156,-1.0
0.500023,0.814879,0.866114,-0.415169,0.159373,0.75221,0.06928,0.917839,-0.067729,0.054459,0.796396,0.268007,-0.545403,-0.084439,-0.913872
0.876617,-0.127423,-0.69209,-0.055666,0.443604,0.894743,0.089201,0.247555,0.025178,0.058608,0.370694,-0.901687,-0.151615,0.45035,-1.0
0.675198,0.054056,0.697629,0.109508,-0.963374,0.610673,0.356272,0.602239,-0.260953,0.224792,0.639825,-0.206473,-0.377303,0.192524,-0.910078
-0.075445,0.980799,-0.027477,0.413037,-0.037959,-0.721135,0.398577,0.977833,0.091085,-0.357204,-0.126309,0.598338,1.5e-05,-0.469382,-0.929691
-0.198036,0.588052,0.205526,-0.809132,-0.928504,0.711738,0.507281,0.174749,-0.315187,0.300195,0.549574,-0.081713,-0.484756,0.114026,-1.0
-0.638028,0.232671,0.221661,0.432075,0.641893,0.5756,0.306494,0.301468,0.20402,0.11244,-0.699243,-0.168039,0.452743,0.148443,-1.0
-0.296338,0.13761,0.882275,0.915439,0.571721,-0.887017,0.69082,0.953727,0.307705,-0.474865,-0.199131,0.273617,0.343674,-0.375106,-1.0
0.608565,-0.688651,-0.316637,-0.083201,-0.950919,0.805412,0.202665,0.567329,-0.108837,0.085147,0.590272,-0.59187,-0.386985,0.346611,-0.998543
-0.098284,-0.176958,0.289819,-0.646795,0.23901,-0.367454,0.25027,0.325224,0.12622,-0.119728,-0.66442,0.376822,0.368842,-0.28621,-1.0
-0.2636,-0.58982,-0.300686,0.314847,0.632409,0.285782,0.214272,0.615619,0.207907,0.003734,-0.586586,-0.54443,0.410929,0.371762,-0.910664
0.999705,0.74446,0.155917,-0.24548,0.938144,-0.002801,0.442002,0.772098,0.405022,-0.025098,0.010316,0.646871,-0.023318,-0.402448,-1.0
0.951769,0.051137,0.255274,0.420348,0.078486,0.865008,0.901826,0.391859,0.090464,0.642323,0.109935,-0.071021,-0.339401,0.245548,-1.0
0.319065,-0.053948,-0.161616,-0.901024,0.690605,-0.044137,0.707072,0.349086,0.495469,-0.110846,-0.308921,-0.090949,0.460023,0.051937,-1.0
0.160514,0.740236,-0.708909,0.79941,0.544955,-0.649213,0.286232,0.156135,0.056989,-0.151867,-0.162158,0.633329,0.114676,-0.493897,-1.0
0.355348,0.295718,-0.33693,0.739366,-0.796366,0.878769,0.346137,0.401355,-0.162055,0.277319,0.488163,-0.344452,-0.355886,0.137879,-1.0
0.32427,0.329077,-0.667538,-0.032951,-0.938449,-0.695764,0.671626,0.129034,-0.411204,-0.262767,0.263291,0.262647,-0.317553,-0.2908,-0.981254
-0.416724,-0.611913,-0.455532,0.28362,-0.317799,0.940699,0.945612,0.770678,-0.250487,0.688934,0.00833,-0.111794,0.007905,0.517545,-1.0
0.673824,-0.105339,-0.21848,0.142796,0.279701,0.865544,0.500945,0.151435,0.119551,0.440804,0.229498,-0.523544,-0.183922,0.52249,-1.0
-0.026733,-0.122984,-0.396425,-0.866322,0.472041,-0.197987,0.860354,0.513502,0.678701,-0.239517,-0.238177,0.064473,0.509368,0.031888,-1.0
-0.90316,-0.472376,0.434033,0.875862,0.067654,0.267724,0.130352,0.461365,0.089858,0.080319,-0.673041,-0.507818,0.418684,0.341472,-1.0
-0.282997,-0.144246,-0.515671,0.280258,-0.824874,-0.859531,0.806672,0.854957,-0.44473,-0.385883,0.157174,0.121905,-0.339322,-0.392881,-0.978982
0.054941,-0.122022,-0.467379,0.407284,-0.996687,0.4742,0.132914,0.962564,-0.147009,0.052169,0.75906,-0.308589,-0.405518,0.224528,-1.0
0.26349,-0.97811,0.71396,-0.262018,0.752194,-0.217315,0.935757,0.284785,0.755851,-0.174339,-0.05589,-0.0453,0.204509,0.451207,-1.0
-0.830105,-0.801698,0.775113,-0.621332,-0.007612,-0.322335,0.958224,0.861653,-0.129376,-0.764106,-0.014164,-0.012608,0.44898,0.188289,-1.0
-0.960251,0.651565,0.732036,-0.161008,0.054737,0.483863,0.282487,0.690364,-0.012306,0.265912,-0.684582,0.170007,0.488398,-0.150393,-1.0
0.780153,0.331255,-0.336447,-0.569536,0.400914,0.17286,0.462291,0.989005,0.386576,0.134513,0.48803,0.177744,-0.425452,-0.18182,-0.986708
0.349985,0.064381,-0.906646,-0.912914,0.062163,0.709431,0.781408,0.693445,0.106111,0.631065,0.066906,-0.16666,-0.217864,0.496198,-1.0
0.999823,0.499008,-0.950481,0.520148,0.71187,-0.533621,0.984947,0.120259,0.654172,-0.464093,0.0237,0.040033,-0.223309,-0.397881,-0.969154
0.07285,-0.620609,-0.385089,-0.530696,-0.249772,-0.37116,0.90024,0.972121,-0.325535,-0.555593,0.075649,0.000584,-0.413029,0.385336,-1.0
0.58851,0.025875,0.641,0.809952,-0.149089,0.255282,0.653435,0.536381,-0.230252,0.405244,0.277385,-0.05671,-0.54653,0.183438,-0.986855
-0.050401,-0.536411,0.898152,-0.868593,-0.524547,0.322967,0.039963,0.179057,0.010092,-0.017162,0.445344,-0.797948,-0.145348,0.450743,-1.0
-0.496276,0.578627,-0.591742,-0.620777,-0.825625,0.38641,0.011398,0.655495,-0.000987,-0.048477,0.875956,0.53785,-0.452839,-0.207454,-0.962053
-0.061897,-0.337985,-0.193165,-0.357732,-0.351498,0.114724,0.513796,0.298789,-0.429059,0.208444,0.206907,-0.432568,-0.183642,0.478849,-0.969752
0.314218,0.658436,-0.756887,-0.016153,0.586618,-0.982442,0.333283,0.89461,0.175941,-0.224795,-0.058921,0.71656,0.090175,-0.469356,-0.87065
0.27647,-0.691654,0.173693,-0.028684,-0.465281,-0.924617,0.803681,0.554675,-0.280623,-0.538856,0.224541,0.12339,-0.496708,-0.153258,-0.918479
0.298851,0.133155,-0.283224,0.353393,-0.625263,0.067631,0.510435,0.693247,-0.406158,-0.008936,0.527074,0.041595,-0.532477,-0.022558,-1.0
0.181648,0.256941,-0.285005,0.309626,-0.58077,-0.646343,0.880712,0.44485,-0.464488,-0.511221,0.138101,0.13911,-0.249481,-0.30238,-1.0
-0.910279,-0.483785,-0.187212,-0.033227,0.182888,0.399642,0.043912,0.399761,0.040315,0.108351,-0.757325,-0.616377,0.390024,0.401277,-1.0
0.608315,-0.082934,0.58128,-0.992115,0.70744,-0.819018,0.838233,0.637322,0.500098,-0.516809,-0.055748,0.250606,-0.006867,-0.406892,-0.99834
0.846872,0.585916,-0.619988,0.01498,-0.025303,0.231228,0.362171,0.274658,-0.049241,0.322822,0.670375,0.209462,-0.425257,-0.256372,-1.0
0.169214,-0.835092,-0.325613,0.911835,0.910719,-0.589385,0.741352,0.815729,0.456973,-0.327258,-0.283616,-0.086567,0.401694,0.204128,-1.0
-0.28487,0.554863,-0.170296,0.842633,-0.065922,0.417554,0.5738,0.483263,-0.029316,0.35701,-0.255903,0.268207,0.413608,-0.271168,-1.0
0.916195,-0.712021,0.388027,0.616316,0.813236,0.716547,0.197956,0.647542,0.137349,0.147155,0.049955,-0.830617,0.028775,0.608755,-0.953128
-0.083456,0.849009,0.123578,-0.060828,-0.700229,-0.546466,0.161788,0.371166,-0.108715,-0.084642,0.271851,0.798314,-0.224155,-0.499466,-1.0
0.767541,-0.802969,0.772678,0.154715,-0.408218,0.510064,0.192903,0.140645,-0.056209,0.115544,0.513292,-0.626901,-0.328026,0.478091,-1.0
0.760412,0.942232,-0.594899,-0.73653,0.761936,-0.462737,0.074928,0.20423,0.095745,-0.203065,0.028156,0.844714,0.053525,-0.438861,-1.0
-0.525513,0.458836,-0.374746,-0.61499,0.600811,-0.290625,0.196505,0.856577,0.252521,0.007566,-0.653618,0.415521,0.442381,-0.309861,-0.924381
-0.177639,-0.932319,-0.370284,0.22198,-0.543934,-0.66944,0.46835,0.256756,-0.180439,-0.288985,0.389769,-0.300351,-0.451269,0.299985,-1.0
0.660719,-0.903217,-0.272395,0.151916,0.817037,0.577943,0.915386,0.372745,0.559577,0.397766,-0.048107,-0.15322,0.082468,0.452908,-1.0
0.292553,-0.105587,0.642723,-0.897337,0.958246,-0.360138,0.871478,0.173336,0.612834,-0.219384,-0.159226,0.008538,0.460569,-0.230256,-1.0
-0.211968,0.331849,0.322894,0.510833,-0.785745,0.820943,0.896621,0.149474,-0.514169,0.502045,0.019625,-0.05849,-0.33041,0.367029,-1.0
0.072563,0.662393,0.75755,-0.722454,0.237774,-0.954124,0.133983,0.362734,0.041887,-0.135852,-0.124241,0.792285,-0.007484,-0.474366,-0.921697
0.373795,-0.572848,-0.077844,0.033568,-0.364732,0.363629,0.471662,0.66403,-0.278729,0.278745,0.342579,-0.394403,-0.302049,0.369025,-1.0
-0.264449,-0.958263,-0.894145,0.694176,-0.999695,-0.913474,0.411238,0.31372,-0.326295,-0.148486,0.545469,-0.06749,-0.513531,0.101653,-0.920031
0.200296,0.077549,-0.599081,-0.641125,0.425942,-0.68923,0.9541,0.440307,0.425264,-0.593113,-0.067649,0.008019,0.153126,-0.337949,-0.984716
0.652455,-0.702775,-0.917549,-0.125358,-0.125807,0.328281,0.414603,0.056273,-0.099029,0.357859,0.423006,-0.505988,-0.297508,0.406314,-1.0
0.817498,-0.717721,-0.676465,-0.822663,-0.825535,-0.38594,0.496737,0.803412,-0.400336,-0.114535,0.456276,-0.116228,-0.488934,0.12747,-1.0
0.990506,0.954707,0.944311,0.38942,0.241754,-0.366062,0.625611,0.393585,0.304467,-0.413855,0.2102,0.367061,-0.230025,-0.457761,-1.0
-0.681441,-0.193493,0.566666,0.042244,0.595309,-0.696107,0.692501,0.855042,0.315733,-0.362105,-0.347507,0.154734,0.373367,-0.164766,-0.964611
-0.86662,-0.481831,0.717649,-0.567868,-0.141641,-0.147853,0.3256,0.336559,-0.114854,-0.142092,-0.605238,-0.26959,0.506177,0.227066,-1.0
0.914199,-0.518706,0.312614,0.90521,0.375806,-0.508363,0.064342,0.264037,0.043921,0.007701,0.947587,-0.08115,-0.479907,0.001801,-0.966577
0.164159,-0.108524,-0.062947,0.728726,0.856864,0.680743,0.278446,0.714083,0.128892,0.07032,-0.531742,-0.436583,0.357155,0.405338,-1.0
-0.780402,0.200786,0.339019,-0.474351,0.118669,-0.281881,0.509409,0.87543,0.210615,-0.432786,-0.512119,0.179439,0.464342,-0.257124,-1.0
0.927071,-0.785988,0.193184,-0.470318,0.125071,-0.652448,0.732941,0.948841,0.10971,-0.619364,0.211722,-0.097736,-0.538394,0.008724,-0.996468
0.153375,-0.706964,-0.744342,0.876628,0.50681,0.768459,0.939574,0.585271,0.338934,0.614385,0.017667,-0.036085,0.083769,0.370988,-0.989151
0.604151,0.234303,-0.346957,0.618754,-0.030944,-0.56103,0.175504,0.377497,0.009847,-0.158933,0.588782,0.606579,-0.446533,-0.371916,-1.0
0.335775,0.225597,0.452739,-0.522087,-0.303001,-0.186615,0.77484,0.721447,-0.537171,-0.330315,0.117185,0.092368,-0.39017,-0.232348,-0.970682
0.369663,-0.472454,0.007371,-0.54521,-0.682288,-0.201261,0.287766,0.551715,-0.159153,0.05982,0.710472,-0.139697,-0.379042,0.068919,-1.0
-0.95882,-0.276422,0.980681,-0.148044,-0.718963,0.398611,0.857545,0.832135,-0.576012,0.368147,-0.103198,-0.049251,0.140767,0.486093,-1.0
-0.209636,0.837783,0.22346,-0.331194,0.147827,0.227306,0.852899,0.811865,0.344145,0.521962,-0.12326,0.117932,0.329722,-0.45906,-0.998726
-0.540081,0.779922,0.626173,-0.010176,-0.326341,0.161404,0.31506,0.573247,-0.169779,0.133066,-0.316383,0.57851,0.120082,-0.526715,-0.996181
-0.095637,0.804996,-0.462172,-0.366682,-0.431324,0.72489,0.721031,0.31967,-0.268351,0.568523,0.228751,0.030789,-0.461927,-0.144004,-0.964485
0.622323,-0.891513,-0.7024,0.528619,0.794417,0.432722,0.229875,0.267896,0.165608,0.061167,-0.146516,-0.819911,0.001116,0.540672,-0.947865
0.946426,0.436031,-0.547902,0.448817,0.803085,-0.672633,0.952656,0.407792,0.632393,-0.465184,0.045026,0.093074,-0.009548,-0.391508,-1.0
-0.162918,-0.783833,-0.481573,0.184225,0.819378,0.784124,0.835539,0.592517,0.505766,0.501615,-0.033451,-0.164498,0.177302,0.473177,-0.971914
-0.354096,0.507995,0.607266,0.04176,-0.499459,-0.05983,0.129156,0.80652,-0.074139,0.024101,0.197528,0.821023,-0.121066,-0.564648,-1.0
-0.637148,0.617255,0.839535,0.545332,-0.93465,-0.302979,0.48252,0.778474,-0.284072,-0.102681,0.175475,0.497256,-0.160681,-0.429701,-1.0
-0.75516,-0.309329,0.496552,-0.033785,-0.266408,-0.884996,0.383496,0.161818,-0.143506,-0.253365,-0.450225,0.457526,0.2894,-0.35368,-1.0
-0.991907,0.247606,0.59647,0.524704,0.3033,-0.700037,0.391181,0.027178,0.209542,-0.326393,-0.518145,0.343775,0.448684,-0.339114,-0.929932
0.820782,-0.015628,0.29752,0.076325,-0.447672,-0.17133,0.682162,0.104537,-0.533662,-0.143909,0.383146,0.010154,-0.365395,-0.067327,-1.0
-0.074302,0.458157,0.672722,-0.459419,0.699631,0.995151,0.575401,0.260261,0.32778,0.285501,-0.458907,-0.28509,0.405493,0.265477,-0.984733
0.364171,0.072264,-0.997915,-0.731434,-0.870147,0.035575,0.342968,0.62049,-0.314308,-0.026602,0.661837,-0.021489,-0.516327,0.040404,-1.0
0.071429,0.67596,0.08069,0.397564,-0.264303,0.765558,0.757457,0.726611,-0.165737,0.640036,0.216806,-0.086735,-0.630227,0.221739,-1.0
0.246729,-0.630934,-0.907229,-0.702372,-0.50933,0.176284,0.864624,0.57682,-0.645416,0.247787,0.096176,-0.083823,-0.320865,0.387888,-0.905497
0.418759,-0.676617,0.172501,-0.451554,-0.011224,-0.029254,0.598764,0.025751,-0.216954,-0.401276,0.209326,-0.342351,-0.294178,0.387584,-0.969101
0.642481,-0.986426,-0.89946,-0.134989,0.658991,0.050275,0.475623,0.015129,0.359465,-0.100521,-0.00968,-0.463449,0.020651,0.488795,-0.92707
0.616653,0.807525,0.108744,0.120768,0.575454,-0.104894,0.859959,0.345524,0.68842,-0.057434,0.066807,0.094447,0.020553,-0.533431,-1.0
0.219649,-0.052216,0.610258,0.632167,0.49807,0.503221,0.529915,0.110814,0.377715,0.361455,-0.242155,-0.382268,0.297699,0.437089,-1.0
-0.620882,-0.232005,0.977521,-0.80733,-0.695347,0.453042,0.218243,0.773844,-0.106328,0.090651,0.028964,-0.825912,-0.071529,0.584322,-0.948884
0.768197,-0.384998,-0.457526,0.55974,0.199428,0.388148,0.260428,0.137242,0.047804,0.133076,0.440749,-0.626873,-0.301321,0.251709,-0.99155
0.764073,-0.743516,-0.02803,0.16903,-0.795764,-0.367946,0.767905,0.414543,-0.620871,-0.350175,0.250839,0.024099,-0.521828,0.172237,-0.926362
-0.89201,0.188106,-0.0481,0.534351,0.35968,-0.752038,0.334476,0.001583,0.149024,-0.194536,-0.563992,0.309925,0.459045,-0.317415,-1.0
-0.096602,0.663572,-0.986657,-0.390227,0.541802,0.43193,0.971968,0.23456,0.657571,0.470802,-0.008216,-0.0697,0.446741,-0.196814,-0.992048
0.847614,0.856881,0.095155,0.174273,0.802767,-0.326466,0.781238,0.876401,0.500276,-0.295247,-0.019396,0.040382,0.020498,-0.531153,-1.0
-0.690155,0.488638,0.68409,0.35578,0.905295,-0.480198,0.269357,0.542125,0.185142,-0.095181,-0.594614,0.366108,0.39608,-0.218937,-0.969056
-0.527248,0.352904,0.77457,-0.993575,0.950923,0.20168,0.395983,0.116915,0.358703,0.032724,-0.642354,0.021916,0.421033,-0.039584,-1.0
-0.887921,0.465022,-0.019646,-0.949989,0.017677,0.693756,0.855202,0.172597,-0.096218,0.684027,-0.182447,0.032007,0.476241,0.138059,-1.0
