# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
0.080543,0.502718,-0.228808,0.825538,-0.495786,0.838746,0.456244,0.703765,-0.180917,0.29952,0.487358,-0.297023,-0.426884,0.251896,-0.976082
-0.194315,0.31699,0.831367,-0.414115,-0.587526,-0.280967,0.484616,0.428423,-0.379586,-0.114342,0.222038,0.440409,-0.330532,-0.422308,-1.0
0.863154,-0.08241,0.460926,-0.763935,0.998231,-0.424769,0.315345,0.681345,0.251669,-0.096513,-0.256977,0.633351,0.160081,-0.385331,-1.0
0.931386,0.24562,-0.563019,0.085333,0.490829,0.616027,0.506331,0.468097,0.291702,0.278106,0.394765,-0.253939,-0.349626,0.278244,-0.98697
-0.076366,-0.108749,0.851861,-0.759667,0.142909,0.679995,0.102162,0.67158,-0.138423,0.137151,-0.19153,-0.945928,0.158225,0.468698,-0.929521
-0.79568,0.081924,0.870356,0.066387,0.40316,-0.322314,0.622537,0.081625,0.379042,-0.418649,-0.347444,0.073415,0.475727,-0.086355,-1.0
-0.385322,-0.313655,0.059446,-0.052838,0.044013,-0.672592,0.582866,0.859712,0.007333,-0.452094,-0.338414,0.187601,0.411026,-0.30053,-0.995946
-0.10368,0.663613,-0.989706,0.174123,0.176135,-0.786455,0.495782,0.768872,0.109794,-0.362477,-0.078133,0.455609,0.124784,-0.480954,-0.941574
0.126563,0.369748,-0.057973,-0.255847,-0.639074,-0.566919,0.107575,0.360363,-0.12022,-0.08133,0.570028,0.641551,-0.396465,-0.310981,-0.9983
0.980711,0.446061,0.105669,0.13374,-0.325307,0.559657,0.980865,0.62169,-0.443409,0.62208,-0.038287,0.032787,-0.553897,-0.005316,-0.959617
-0.189145,-0.009705,-0.973872,-0.253409,-0.107982,-0.027151,0.573867,0.774318,-0.420915,-0.132944,-0.482331,0.074464,0.514635,-0.010014,-1.0
-0.932495,0.318133,0.792602,-0.07584,0.83557,0.840801,0.006507,0.863046,-0.03269,-0.008887,-1.0,-0.261841,0.496952,0.145792,-1.0
-0.31974,0.078762,0.866253,0.629048,0.816545,-0.99289,0.070565,0.452502,0.05071,0.037467,-0.742264,0.683804,0.362978,-0.324299,-1.0
-0.177856,-0.774559,0.441424,0.703065,-0.382213,-0.88236,0.215937,0.548521,-0.064015,-0.180614,0.707748,0.320015,-0.332263,-0.235204,-1.0
0.672545,-0.945638,-0.977596,-0.161288,0.643256,0.107568,0.234859,0.604354,0.21943,0.046405,0.021893,-0.83231,-0.136456,0.528861,-0.973984
0.480715,-0.486923,0.941546,0.400015,0.651449,-0.019476,0.654602,0.396047,0.561799,-0.057574,-0.120859,-0.199623,0.244987,0.404242,-0.968271
-0.747343,-0.312906,0.628993,0.926391,-0.428621,0.248306,0.172576,0.868319,-0.100399,0.024141,-0.456801,-0.701721,0.233452,0.421147,-0.979744
0.053811,-0.667343,-0.51271,0.702828,-0.960784,-0.53958,0.968124,0.357464,-0.75273,-0.362042,0.033207,0.027909,-0.510609,0.005579,-1.0
-0.491199,0.632165,-0.079769,-0.967332,-0.365807,0.990826,0.636465,0.682017,-0.147011,0.474469,-0.143876,-0.407811,0.180416,0.381464,-1.0
0.823982,-0.352863,0.193087,-0.876737,-0.100102,-0.135546,0.491751,0.640604,-0.243052,-0.350294,0.524049,-0.083472,-0.467456,0.103642,-0.95684
-0.893981,0.6727,-0.900741,0.896739,-0.181556,-0.48488,0.096862,0.208312,-0.070173,-0.125389,-0.415478,0.696203,0.237715,-0.425739,-0.912831
-0.781465,-0.370123,-0.899065,0.828098,-0.351005,0.273931,0.746892,0.118431,-0.453286,0.420748,-0.096913,-0.224839,0.296411,0.385082,-1.0
0.546104,0.951293,0.877868,-0.231521,-0.564013,0.63006,0.620425,0.43315,-0.261339,0.416878,0.355738,0.143591,-0.516394,-0.218601,-1.0
0.398919,0.307668,0.46231,-0.936949,-0.3867,-0.170009,0.227454,0.335742,-0.117284,-0.103288,0.718395,0.33648,-0.353808,-0.258887,-1.0
-0.160901,0.016329,-0.296278,-0.785828,-0.851443,0.510088,0.588542,0.739494,-0.368862,0.254691,0.353463,-0.295704,-0.435164,0.27466,-1.0
0.736982,-0.997919,-0.007053,0.531476,-0.687159,0.199463,0.707729,0.87029,-0.581854,0.171072,0.203522,-0.144134,-0.420559,0.387176,-1.0
0.166278,0.432559,-0.133861,-0.373359,-0.732101,-0.843299,0.79776,0.939004,-0.403965,-0.563387,0.129218,0.19295,-0.259046,-0.45521,-1.0
-0.84014,-0.821437,-0.909404,-0.7349,0.889,-0.219854,0.519073,0.778653,0.448227,-0.133828,-0.516724,-0.161913,0.500789,0.11458,-1.0
0.829457,-0.063661,-0.782835,0.870724,0.622066,-0.073775,0.861427,0.139069,0.682999,0.007075,0.224184,-0.011796,-0.391734,-0.091315,-1.0
-0.513127,-0.430507,0.890186,-0.815725,-0.26559,-0.31959,0.155172,0.129798,-0.057266,-0.141147,-0.722336,-0.383271,0.461793,0.259481,-0.911576
0.988379,-0.674103,0.80793,-0.72269,-0.333662,0.837376,0.679976,0.952295,-0.19339,0.474447,0.244212,-0.224848,-0.247586,0.308051,-0.943706
0.477283,-0.201791,0.217985,0.858192,0.839058,-0.779586,0.908547,0.908166,0.524987,-0.417952,0.066426,0.019411,0.186385,-0.477565,-0.95876
-0.085223,-0.719994,0.610378,0.933607,-0.671513,0.639616,0.753463,0.046646,-0.437875,0.494255,-0.013677,-0.26047,-0.138907,0.393715,-1.0
0.517668,-0.649338,-0.362487,-0.544846,-0.23171,0.609396,0.687898,0.753111,-0.165468,0.510799,0.103882,-0.295151,-0.263448,0.431885,-1.0
0.717305,0.263693,0.095033,-0.013448,-0.873091,0.142162,0.397202,0.967827,-0.370087,0.117933,0.559024,0.011516,-0.568943,-0.008459,-1.0
-0.948858,0.426719,0.915817,-0.042966,0.353731,-0.915224,0.323519,0.424411,0.048543,-0.228914,-0.4162,0.504575,0.413139,-0.320986,-1.0
0.706001,0.444626,-0.661973,0.513854,-0.411607,-0.106269,0.870889,0.030632,-0.651954,-0.195003,0.104894,0.209283,-0.46372,-0.160278,-1.0
-0.253677,-0.82341,0.152022,-0.643808,0.706282,-0.692366,0.220576,0.834743,0.062372,-0.107082,-0.794408,-0.044343,0.434479,0.120202,-1.0
0.170427,-0.088134,-0.498773,0.767641,-0.621242,0.89825,0.278681,0.322474,-0.03818,0.070589,0.462263,-0.547918,-0.322393,0.324003,-1.0
0.271498,-0.442061,-0.815931,-0.259829,0.45813,-0.367037,0.695813,0.923814,0.424106,-0.348108,-0.24633,-0.002925,0.405405,0.239145,-0.977003
0.946286,0.894213,0.462655,-0.554035,-0.528163,-0.109417,0.121618,0.979975,-0.15809,-0.073218,0.788441,0.50619,-0.45834,-0.273387,-1.0
0.626764,0.795784,-0.207504,0.785813,-0.094389,0.653994,0.040875,0.217703,0.034337,-0.00893,0.948001,0.239614,-0.478564,-0.1293,-1.0
-0.758614,-0.685029,0.689612,0.037725,0.555608,-0.114746,0.281757,0.263691,0.253376,-0.037681,-0.653683,-0.274039,0.391679,0.220457,-1.0
-0.827114,-0.69825,-0.424579,0.939631,-0.205216,0.809657,0.635969,0.16179,-0.162433,0.509489,-0.134184,-0.274069,0.279932,0.495288,-1.0
0.859375,-0.117503,-0.22915,0.446512,-0.403475,0.221431,0.127307,0.977542,-0.155359,0.071621,0.889262,-0.185805,-0.479929,0.123847,-1.0
-0.617314,-0.842454,-0.533102,-0.163367,-0.781503,-0.303042,0.033977,0.823687,-0.046285,0.034427,0.310214,-0.828542,-0.297325,0.403712,-0.957404
-0.586322,-0.101709,-0.758352,-0.077606,-0.352574,0.701152,0.879161,0.006449,-0.306216,0.588301,-0.028772,-0.14149,0.144004,0.548434,-0.992914
0.270512,0.393155,0.593326,0.929808,0.8146,0.933556,0.530286,0.87035,0.380437,0.346089,-0.339156,-0.359986,0.310728,0.327596,-0.952429
0.252719,-0.60109,0.832776,0.603108,-0.974744,0.063709,0.798736,0.609721,-0.605248,0.008479,0.115618,-0.068441,-0.496021,0.300294,-1.0
0.242294,0.074473,0.520785,0.035588,0.752015,0.388428,0.169112,0.624155,0.141987,0.017977,-0.792268,-0.401774,0.487985,0.26261,-1.0
0.370655,-0.858804,0.352654,-0.752479,-0.492283,0.336814,0.25594,0.39762,-0.223405,0.060865,0.404081,-0.632319,-0.295306,0.393872,-1.0
-0.570037,-0.668175,0.949816,0.125562,0.487497,0.287743,0.036706,0.368635,0.071939,0.031378,-0.803323,-0.633244,0.385753,0.359361,-0.962172
0.599095,-0.319637,-0.161169,-0.434476,0.509308,0.146428,0.487958,0.067539,0.380648,0.09161,0.10003,-0.494553,-0.156308,0.499965,-0.923044
-0.995985,0.62835,-0.850462,-0.432538,0.654643,0.320631,0.320086,0.183486,0.35973,0.172634,-0.716129,0.025532,0.530729,-0.156037,-0.956961
0.903411,-0.896433,-0.478579,-0.318958,0.144227,-0.467185,0.445019,0.159723,0.125097,-0.268604,0.446702,-0.355066,-0.362,0.364207,-0.916312
-0.084573,0.452804,-0.41011,0.070641,-0.213555,-0.70888,0.676666,0.073786,-0.182528,-0.525002,0.060913,0.328083,0.002245,-0.59673,-1.0
0.872799,-0.013133,-0.478203,-0.804149,-0.521034,-0.908734,0.39083,0.426806,-0.207485,-0.250148,0.469173,0.348583,-0.352915,-0.352603,-1.0
-0.674447,-0.013288,-0.544405,0.372655,0.98952,0.779102,0.768713,0.15627,0.472197,0.376892,-0.26143,-0.175491,0.437668,0.291209,-0.992459
-0.221105,0.544058,-0.651656,-0.079493,-0.663472,-0.635544,0.723377,0.057379,-0.472228,-0.417733,0.091238,0.31293,-0.16223,-0.470179,-0.923356
0.332352,0.909274,0.710253,0.035222,0.048982,0.048871,0.720338,0.311281,0.449394,0.467865,0.080161,0.330264,-0.149204,-0.503102,-1.0
-0.150194,0.614961,0.64373,0.928834,0.801011,-0.56986,0.659237,0.984419,0.469591,-0.24154,-0.160314,0.196334,0.300671,-0.446445,-1.0
0.04631,0.48224,-0.556342,0.172214,0.142034,-0.925829,0.341267,0.034278,0.047912,-0.221887,-0.039535,0.646234,-0.006496,-0.516626,-0.971585
-0.828995,-0.086114,0.85865,0.465032,0.083907,-0.895397,0.351735,0.838297,0.017709,-0.314603,-0.488998,0.371426,0.379275,-0.384749,-1.0
0.139084,-0.63391,0.32703,0.386154,-0.466048,0.509882,0.829696,0.360928,-0.431055,0.452895,0.106333,-0.160886,-0.163517,0.441672,-0.977246
-0.003899,0.938438,0.810663,-0.825902,-0.62927,-0.272355,0.834006,0.834907,-0.61697,-0.175799,0.13342,0.13627,-0.188772,-0.508327,-1.0
-0.747227,-0.870016,-0.334611,-0.731583,0.308606,0.493715,0.004983,0.903041,-0.037612,-0.00151,-0.537016,-0.827467,0.353064,0.455226,-0.98099
0.346023,0.467801,-0.050496,-0.925595,-0.718458,-0.80896,0.584213,0.435943,-0.327236,-0.396527,0.26966,0.323646,-0.348809,-0.317394,-0.999973
0.577481,0.074949,0.723639,-0.796913,-0.404901,-0.000826,0.578055,0.171841,-0.400406,-0.021484,0.424838,-0.017317,-0.571046,-0.057952,-0.94195
0.184784,-0.90782,-0.172373,0.57208,0.517682,0.234873,0.529586,0.657458,0.386661,0.14658,-0.180705,-0.409745,0.148088,0.421704,-1.0
0.510564,-0.376189,0.609458,-0.313724,-0.843827,0.813948,0.719967,0.591716,-0.425814,0.293517,0.2351,-0.214766,-0.296765,0.355529,-0.936783
-0.709982,0.354851,-0.860737,-0.393384,0.994973,0.294177,0.393873,0.587415,0.228536,0.141576,-0.680854,0.075829,0.572756,-0.038501,-1.0
0.40422,0.420388,0.656333,-0.717804,-0.017301,-0.183445,0.098873,0.779354,-0.062768,-0.078132,0.536114,0.784495,-0.253032,-0.47076,-0.92774
-0.873051,-0.787813,0.754366,-0.249447,0.127739,0.494238,0.928403,0.365154,0.116221,0.630415,-0.082506,-0.048268,0.263882,0.35671,-0.961627
0.186105,0.847948,-0.722948,0.959038,0.303831,0.091401,0.625917,0.180357,0.425364,0.176806,-0.010641,0.468002,0.028752,-0.514646,-1.0
0.825816,-0.820868,0.197479,-0.273015,-0.891004,-0.581567,0.688684,0.247288,-0.435531,-0.366083,0.286053,-0.08757,-0.51286,0.013976,-0.984532
0.206508,0.909606,0.110963,0.377117,-0.66309,0.490891,0.922347,0.91491,-0.512611,0.46036,0.153845,0.085147,-0.48454,-0.321881,-1.0
0.288638,0.205875,0.392369,-0.113151,-0.387913,-0.250875,0.969047,0.700573,-0.654231,-0.444225,-0.058507,0.028284,-0.36459,-0.275349,-1.0
-0.506115,-0.268173,0.708311,-0.140478,0.370901,-0.360986,0.112369,0.267711,0.065573,-0.067873,-0.886274,0.067725,0.447489,-0.09077,-1.0
-0.72491,0.021161,-0.220199,0.023017,-0.925995,-0.432131,0.724049,0.532391,-0.541053,-0.346811,0.106242,0.193682,-0.120351,-0.473044,-0.992502
-0.161084,0.784377,0.450575,-0.388339,-0.67092,0.419506,0.209331,0.974467,-0.178264,0.086622,0.675485,0.406999,-0.479045,-0.404623,-1.0
-0.64068,-0.341901,-0.840882,0.472691,-0.599923,0.336471,0.349463,0.875898,-0.30429,0.093286,-0.176359,-0.751675,-0.04695,0.511624,-0.970316
-0.18159,-0.504864,0.126005,0.431334,0.591372,0.14813,0.500768,0.022741,0.359697,0.161138,-0.31585,-0.369404,0.312475,0.377002,-1.0
0.665429,-0.211008,-0.381747,0.438844,0.716919,-0.414454,0.94726,0.038378,0.766732,-0.262999,0.019496,0.043703,0.083496,-0.43235,-0.992045
0.042615,0.518485,-0.640105,-0.330511,0.984083,0.101305,0.297869,0.940051,0.234531,0.05071,-0.687491,0.277952,0.511102,-0.259691,-0.976985
-0.86107,-0.243778,-0.616626,-0.18437,0.673672,-0.573426,0.739646,0.730001,0.406345,-0.395543,-0.27833,0.094541,0.511828,-0.009506,-1.0
0.789625,0.315548,0.99237,-0.24356,0.999501,0.44148,0.975905,0.142772,0.770703,0.378393,-0.034827,-0.006427,0.322798,0.327743,-1.0
0.342551,-0.248297,0.252493,-0.24014,0.159699,-0.46739,0.070011,0.834875,0.036177,-0.065647,0.682972,0.688287,-0.262232,-0.417696,-0.961468
0.297105,-0.473051,-0.378654,-0.844627,-0.521169,0.206855,0.354069,0.028488,-0.237434,0.09384,0.443481,-0.489238,-0.461722,0.262591,-0.959098
0.022525,0.413041,-0.661382,-0.235614,-0.246823,-0.192544,0.039409,0.769378,-0.024736,-0.131619,0.467041,0.925997,-0.2187,-0.486181,-1.0
-0.426424,0.063162,-0.334603,-0.560397,0.401475,0.818053,0.51555,0.096526,0.160327,0.390665,-0.417366,-0.289317,0.372066,0.347785,-1.0
0.205553,0.782499,-0.773707,0.758528,-0.185059,0.422153,0.456813,0.806723,-0.118701,0.3053,0.427341,0.385124,-0.333586,-0.254309,-0.965624
-0.967456,0.295616,-0.115143,0.095109,-0.702274,0.274368,0.319563,0.501432,-0.249685,0.158352,-0.654128,0.023513,0.544308,-0.122649,-0.927709
-0.664723,-0.314339,-0.208909,-0.890808,0.203645,-0.895494,0.594303,0.586737,0.164077,-0.456593,-0.362881,0.272442,0.46971,-0.295877,-0.943187
0.19145,0.58153,-0.75349,0.396919,0.216222,-0.374408,0.289874,0.75073,0.13059,-0.148323,0.02967,0.708865,-0.00325,-0.500849,-0.994764
0.157353,0.494691,0.366016,-0.128958,-0.760267,0.557231,0.904777,0.369747,-0.524309,0.450779,0.002311,0.092235,-0.583375,0.041347,-1.0
0.034492,-0.548243,0.852175,-0.075423,-0.318483,0.911734,0.591611,0.705406,-0.099465,0.411142,0.111872,-0.357497,-0.178529,0.458938,-1.0
-0.033229,0.973472,0.730955,-0.233421,-0.267142,-0.931319,0.370511,0.153582,-0.064389,-0.296434,0.113906,0.724267,-0.004856,-0.553442,-1.0
0.697344,-0.206616,0.242464,-0.540487,0.156323,0.822225,0.386615,0.699178,0.04541,0.274075,0.22574,-0.50407,-0.296573,0.420784,-1.0
0.921765,0.486894,0.969743,0.97069,-0.677115,0.472657,0.373048,0.889605,-0.200404,0.139665,0.648079,-0.015204,-0.481078,-0.049001,-0.936635
-0.98163,-0.261244,-0.221882,0.140311,0.577078,0.340706,0.329665,0.258695,0.24749,0.178952,-0.569845,-0.27423,0.452736,0.191946,-1.0
0.256634,0.937113,-0.686181,0.144062,0.642147,0.680463,0.851539,0.908811,0.505434,0.598678,-0.136851,0.044004,0.446254,-0.309466,-1.0
-0.860946,0.169054,0.433921,0.638553,-0.981571,-0.206171,0.815247,0.127623,-0.581031,-0.13394,0.089618,0.161579,-0.213834,-0.433522,-1.0
-0.176136,0.483442,-0.881659,0.402933,-0.53299,0.933378,0.244588,0.640174,-0.069817,0.194616,0.482093,-0.662112,-0.419442,0.406658,-0.987816
-0.456386,0.724614,-0.496975,-0.628439,0.842779,0.15971,0.129991,0.130347,0.137227,0.013179,-0.821295,0.337329,0.463091,-0.254406,-1.0
0.136005,0.716576,0.505907,0.142534,0.36933,0.67222,0.065893,0.567027,0.02288,0.088446,-0.89242,0.083629,0.462817,-0.099029,-1.0
-0.048058,-0.580744,-0.305572,0.629197,0.134703,-0.495024,0.07888,0.821843,0.072455,-0.039774,-0.825458,-0.430474,0.373323,0.215381,-1.0
0.551212,-0.271104,0.544012,-0.625663,-0.365083,-0.283337,0.429075,0.267124,-0.304438,-0.130584,0.531975,0.043684,-0.506799,0.085573,-1.0
-0.535377,0.518326,0.96331,0.960698,-0.414464,0.436049,0.303628,0.637954,-0.243535,0.166825,-0.514433,0.465116,0.428189,-0.297986,-1.0
0.687838,0.114644,-0.994387,-0.691169,0.224593,0.015875,0.451402,0.301915,0.281114,0.019002,0.582293,0.080872,-0.444953,-0.059193,-1.0
-0.283979,0.389872,0.381005,-0.817708,0.506107,-0.702042,0.668014,0.540619,0.301494,-0.449017,-0.196974,0.151904,0.332504,-0.403475,-0.976027
-0.227574,-0.050988,0.648041,-0.202859,-0.778999,0.199798,0.983947,0.297186,-0.858195,0.264788,0.040456,0.041258,-0.402976,0.271808,-1.0
0.312915,-0.398477,-0.563232,0.857307,-0.403371,-0.936815,0.954164,0.864146,-0.307102,-0.762191,0.061108,0.148965,-0.396291,-0.378692,-0.941976
0.728217,-0.135815,-0.85998,-0.585912,0.927152,0.675243,0.397584,0.750541,0.271822,0.155918,-0.123324,-0.585043,0.160909,0.498066,-1.0
0.660049,-0.58667,-0.718373,0.803893,0.027592,-0.932494,0.103333,0.710643,0.010443,-0.163231,0.753263,0.453005,-0.428442,-0.231054,-1.0
-0.220749,-0.531979,-0.592173,-0.388311,0.877427,-0.403503,0.241702,0.583467,0.173032,0.003,-0.75619,-0.000506,0.560542,0.062839,-0.950545
0.694723,0.416184,0.511683,0.986585,0.18863,-0.447485,0.747555,0.375252,0.241252,-0.620734,0.160291,0.240241,-0.240488,-0.510168,-0.966541
-0.878256,0.868572,0.400132,0.548276,-0.393617,0.042515,0.518099,0.575772,-0.433043,0.04588,-0.249045,0.329791,0.233148,-0.374797,-0.991456
-0.186831,-0.573008,0.817787,-0.975722,0.570505,-0.893167,0.800133,0.606629,0.41609,-0.471543,-0.116928,-0.031486,0.510924,-0.187052,-0.955604
0.837689,-0.857629,0.995114,0.992218,-0.911954,-0.56668,0.081779,0.912494,-0.091364,-0.011129,0.910869,-0.178166,-0.552093,0.034463,-1.0
0.990635,-0.801188,-0.32483,-0.158515,0.971036,-0.062057,0.458771,0.458708,0.391437,0.002892,-0.032554,-0.526875,-0.04016,0.482299,-0.982478
-0.198877,0.601507,0.204288,0.393537,-0.355243,0.501612,0.523667,0.607537,-0.257026,0.374732,0.45076,0.353367,-0.463381,-0.20624,-1.0
0.427837,-0.940677,-0.672669,0.449561,-0.022974,-0.75793,0.720625,0.573935,0.027275,-0.60956,0.145186,-0.038982,-0.526844,0.160113,-1.0
0.771142,0.739765,0.857164,0.979467,0.016434,0.313401,0.107017,0.913034,0.054523,0.128987,0.786225,0.455499,-0.372095,-0.254008,-0.957053
-0.068215,0.406647,0.314366,0.620544,0.306464,0.566835,0.040958,0.403141,0.051922,0.082308,-0.800903,-0.390128,0.520016,0.208286,-1.0
-0.154014,0.466527,0.050334,0.721678,-0.451293,0.662012,0.096225,0.365636,0.012763,-0.015417,0.75022,-0.424399,-0.342636,0.318208,-0.971427
0.733421,0.306623,0.884281,0.740802,0.032001,-0.939094,0.253096,0.699688,0.030792,-0.234265,0.306323,0.668512,-0.231242,-0.488862,-0.919241
-0.764818,0.5444,0.434259,0.823875,-0.816166,-0.109266,0.190743,0.101057,-0.143557,-0.068973,0.025687,0.844163,-0.082611,-0.502937,-0.984587
-0.532889,0.989257,-0.032647,0.412806,0.815435,-0.594017,0.217751,0.640758,0.147828,-0.126926,-0.558641,0.652327,0.347235,-0.393703,-0.947765
-0.305734,0.776102,-0.459217,0.998711,-0.258254,-0.636883,0.207827,0.413172,-0.066968,-0.099819,0.037873,0.786907,0.056608,-0.511301,-1.0
0.877575,0.846627,-0.05866,-0.649679,-0.223226,-0.812739,0.174306,0.198562,-0.037719,-0.173389,0.505964,0.637664,-0.255641,-0.441319,-1.0
0.563971,0.707084,-0.997112,-0.305575,-0.463588,0.996298,0.262736,0.249239,-0.124784,0.178746,0.648716,-0.224498,-0.449296,0.001791,-0.982936
0.171571,0.644828,0.213208,0.243908,0.259873,-0.867658,0.891815,0.519314,0.186498,-0.640885,-0.012955,0.123488,0.041855,-0.525261,-0.977409
0.432522,-0.497349,0.275104,-0.734484,0.328612,0.04574,0.363409,0.801889,0.273496,-0.076622,0.069126,-0.574059,-0.129734,0.483355,-1.0
-0.196825,0.871378,-0.388447,0.215909,-0.996682,0.53749,0.449179,0.094836,-0.298864,0.144394,0.520343,0.206813,-0.46612,-0.179626,-0.986811
0.061821,0.893909,0.612453,0.593385,0.502835,0.415619,0.454375,0.666784,0.255353,0.151856,-0.454998,0.381243,0.203313,-0.390913,-1.0
-0.210272,-0.796752,-0.59336,0.099643,0.976292,0.99522,0.56012,0.906821,0.289167,0.336296,-0.223996,-0.396524,0.270427,0.437403,-1.0
-0.342304,-0.061909,-0.669766,0.715251,0.618464,0.341021,0.432545,0.735673,0.383926,0.22821,-0.495817,-0.250329,0.435204,0.242685,-0.927833
0.205702,-0.041422,-0.917647,-0.75648,0.407333,0.288618,0.479829,0.648711,0.277157,0.212073,-0.300013,-0.422487,0.297764,0.395223,-1.0
-0.486296,-0.279713,-0.317573,-0.396797,0.13155,0.703322,0.652449,0.210211,0.110123,0.529502,-0.20844,-0.313249,0.315919,0.369271,-1.0
-0.503763,0.090144,0.228063,-0.946547,0.733359,-0.538286,0.655129,0.179905,0.529623,-0.402344,-0.285727,0.161924,0.440461,-0.168162,-0.926436
0.334693,0.862005,0.968368,-0.114873,-0.260313,0.595694,0.843108,0.073466,-0.289966,0.656176,0.153437,0.065501,-0.547245,-0.19644,-1.0
-0.28848,0.870239,0.444342,-0.811315,0.280288,0.998629,0.719401,0.937258,0.250864,0.527325,-0.310037,-0.021093,0.624636,0.068986,-0.976474
0.956879,-0.67176,0.246689,-0.243487,-0.630815,0.124482,0.979818,0.348915,-0.787199,0.101913,-0.026562,-0.066026,-0.426301,0.286947,-0.951067
-0.734504,-0.849255,0.437029,0.980414,0.712653,-0.210046,0.173967,0.046708,0.050296,-0.037037,-0.69221,-0.297323,0.417673,0.169583,-0.991192
-0.797267,-0.913,-0.169234,0.118154,-0.961853,0.088358,0.296467,0.155018,-0.222325,0.010303,0.029434,-0.627429,-0.022301,0.455563,-1.0
-0.756341,-0.131241,-0.88522,-0.958303,-0.454075,-0.864392,0.571563,0.803095,-0.300049,-0.364375,-0.147688,0.433983,0.185628,-0.523736,-1.0
-0.569016,-0.818027,-0.673054,0.86381,-0.796633,0.018244,0.843848,0.263033,-0.683656,-0.017742,0.025856,-0.12391,-0.181778,0.426469,-0.945846
-0.539931,-0.441808,0.661574,-0.629369,0.021201,0.914583,0.837009,0.954509,0.059131,0.692633,-0.137182,-0.175136,0.180171,0.45107,-1.0
0.631063,0.437752,0.438481,-0.998128,-0.849885,-0.449319,0.348547,0.906969,-0.195045,-0.151038,0.544651,0.372856,-0.389474,-0.232801,-0.997849
-0.006432,0.08146,-0.78986,0.542207,-0.249881,-0.853917,0.587622,0.758001,-0.183888,-0.512201,0.10539,0.409186,-0.118408,-0.469606,-1.0
0.22812,0.406691,-0.243478,0.520478,0.319455,0.184212,0.293491,0.27215,0.188844,0.193478,-0.202844,0.633133,0.184257,-0.436681,-0.958459
-0.93201,-0.430734,0.497753,-0.999717,-0.196784,0.428187,0.02388,0.305897,-0.021653,-0.016857,-0.574423,-0.822308,0.32156,0.412427,-0.978664
-0.981042,0.079303,0.640392,0.742119,-0.256884,-0.236374,0.438751,0.712118,-0.252238,-0.291745,-0.534607,0.195607,0.487024,-0.281473,-1.0
-0.862746,0.124873,-0.048792,0.072644,0.948931,-0.792655,0.705849,0.051097,0.517524,-0.281365,-0.279654,0.131784,0.45405,-0.097609,-0.926798
0.869085,0.861709,0.256571,0.016415,0.951386,-0.499324,0.081568,0.26985,0.042661,0.0018,-0.098413,0.920783,-0.062887,-0.432775,-1.0
-0.909592,-0.956408,-0.319664,-0.517525,0.696645,0.460341,0.440108,0.356767,0.269614,0.218607,-0.331478,-0.393308,0.479454,0.411464,-1.0
-0.860068,-0.626583,-0.625701,0.450259,-0.835343,-0.616708,0.216434,0.966739,-0.174289,-0.02315,-0.70513,-0.292148,0.475924,0.101011,-1.0
0.301578,0.293175,-0.91846,0.526628,0.220531,0.88335,0.816935,0.400397,0.130699,0.675346,-0.055183,-0.224522,-0.11335,0.621669,-1.0
0.62106,-0.804169,-0.002373,0.952427,0.855372,0.570009,0.060149,0.100084,0.017953,-0.001532,-0.049822,-0.937283,-0.003776,0.429389,-1.0
0.341961,-0.439952,-0.257966,0.920967,0.035693,0.856501,0.496025,0.753547,0.058672,0.487476,0.103461,-0.483437,0.031214,0.499518,-1.0
-0.301276,-0.921709,-0.53588,0.717137,-0.37227,-0.289252,0.723394,0.777793,-0.5336,-0.353818,0.050358,-0.212727,-0.051217,0.43062,-1.0
-0.243985,0.279484,-0.034226,0.309609,0.468993,-0.98948,0.400615,0.387221,0.141054,-0.360929,-0.218773,0.484845,0.235342,-0.456577,-0.975625
