# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
0.956966,0.291745,-0.177897,0.057531,-0.669998,0.128739,0.040548,0.291518,-0.136773,-0.01832,1.0,0.115811,-0.489329,-0.021105,-1.0
0.853798,0.697228,0.396986,-0.411207,0.401811,0.50914,0.127403,0.363101,0.125657,0.011527,0.812001,0.374243,-0.415629,-0.18856,-0.988117
0.184205,-0.292709,0.342711,-0.288149,0.567568,0.445115,0.252476,0.69787,0.077899,0.133358,-0.323696,-0.639191,0.101437,0.464401,-0.962114
0.711572,0.954708,-0.88846,0.488713,0.39261,-0.709878,0.497947,0.906126,0.150698,-0.345729,-0.008635,0.564451,-0.112931,-0.42224,-0.931687
0.736427,-0.521338,-0.265966,0.228357,-0.542675,-0.564425,0.659094,0.435463,-0.375488,-0.428493,0.356737,0.035171,-0.532781,0.055507,-0.998487
-0.198354,0.079153,0.554424,0.951669,0.87069,0.817085,0.426785,0.13802,0.307769,0.186685,-0.379167,-0.300275,0.477196,0.270282,-0.984562
-0.538588,-0.848641,0.337079,-0.834656,-0.165374,0.007848,0.502494,0.298494,-0.377986,-0.059812,-0.184473,-0.491646,0.151756,0.431347,-1.0
0.845522,-0.722527,0.822347,0.387729,0.147867,0.244407,0.653152,0.560145,0.286899,0.406979,0.249084,-0.242714,-0.309859,0.374656,-0.955809
-0.376619,0.909043,-0.508939,-0.508294,0.962407,0.190916,0.592646,0.061654,0.48628,0.12365,-0.35589,0.169124,0.366044,-0.224335,-1.0
0.452862,-0.118402,0.235168,-0.443776,0.904779,-0.032508,0.779364,0.631461,0.59327,0.01981,-0.1359,0.003669,0.504569,0.144628,-0.981169
0.724098,0.660284,-0.072835,0.696887,-0.229466,0.901346,0.320154,0.758193,0.002217,0.262189,0.640814,-0.177216,-0.636015,0.057277,-1.0
-0.671096,-0.699494,0.645314,-0.101555,-0.14776,0.185939,0.069276,0.097699,-0.090125,0.064252,-0.523015,-0.863744,0.277708,0.426281,-1.0
-0.64186,-0.307014,-0.919189,0.966831,-0.07622,0.765152,0.131198,0.492175,0.071646,0.071128,-0.414575,-0.667616,0.360304,0.426594,-1.0
-0.086979,0.266267,-0.899889,0.233945,0.404318,0.326187,0.994434,0.535369,0.595655,0.455017,0.024693,-0.021478,0.540917,0.10019,-0.986734
0.134061,-0.226208,0.026372,-0.644995,-0.762121,-0.577794,0.883948,0.350006,-0.482798,-0.343797,0.090838,0.044484,-0.462536,-0.17028,-1.0
0.707645,-0.064475,0.8646,-0.060024,-0.214401,0.372847,0.339794,0.81697,-0.160663,0.233916,0.513797,-0.264144,-0.560794,0.221005,-1.0
-0.531495,0.641114,0.758049,0.199225,0.934932,0.15387,0.406835,0.592281,0.251665,0.062531,-0.622167,0.212993,0.386207,-0.139728,-0.978618
-0.904478,0.051272,0.338256,0.306597,-0.304716,0.260539,0.553502,0.710219,-0.395999,0.287052,-0.364792,-0.13157,0.479206,0.163822,-1.0
-0.73803,0.172793,0.890182,-0.275454,0.63805,-0.887457,0.845409,0.839296,0.421063,-0.483826,-0.137958,0.037689,0.378025,-0.281444,-1.0
-0.021893,0.762832,-0.494169,-0.083221,-0.470592,-0.512155,0.394531,0.14864,-0.304462,-0.262172,0.251588,0.554549,-0.174373,-0.483423,-0.905349
-0.914441,0.72637,0.58403,-0.584818,-0.806279,0.890664,0.223604,0.692632,-0.237805,0.111964,-0.520826,-0.502633,0.250568,0.396399,-0.962676
-0.780966,0.00815,0.033472,0.944166,0.736045,0.495278,0.215467,0.826841,0.11292,0.018758,-0.766929,-0.175523,0.413948,0.113687,-0.868144
0.329922,0.494472,0.429327,-0.536361,-0.430704,-0.850849,0.733013,0.351033,-0.262674,-0.508092,0.093736,0.237176,-0.199511,-0.399699,-1.0
-0.261835,0.660203,0.17865,-0.136234,-0.541806,-0.634402,0.022074,0.447574,-0.031207,-0.040476,0.25259,0.889023,-0.080813,-0.518004,-0.97607
0.847594,-0.285928,-0.287495,0.734587,0.250942,-0.821847,0.913002,0.29871,0.172571,-0.735737,0.064257,0.134038,-0.352982,-0.351818,-1.0
0.824294,0.955244,0.128559,-0.402598,0.602478,-0.159741,0.262753,0.083595,0.25184,-0.045354,0.167912,0.740872,-0.048201,-0.510541,-1.0
0.622063,-0.822679,0.613306,0.362402,-0.70261,-0.366861,0.602516,0.118639,-0.444334,-0.206967,0.393937,-0.132333,-0.414539,0.041555,-0.978555
0.656967,0.190292,0.284908,0.975073,-0.28546,-0.538814,0.748995,0.948628,-0.336416,-0.516349,0.236267,0.133389,-0.317301,-0.283958,-1.0
0.976628,0.982729,0.472119,-0.985173,-0.825396,0.065524,0.152857,0.986767,-0.202486,0.021705,0.791536,0.390832,-0.284049,-0.119304,-0.963263
0.875542,0.591412,0.459625,0.796559,0.973756,0.064672,0.756212,0.919834,0.624935,0.008748,-0.099953,0.185013,0.115963,-0.445377,-0.999475
0.524201,-0.744075,0.106766,0.365371,-0.240162,-0.816572,0.675086,0.431219,-0.189197,-0.561214,0.380576,0.084628,-0.556359,-0.138589,-1.0
-0.352186,-0.587507,-0.367567,0.754574,0.129146,-0.609933,0.21787,0.597494,0.007422,-0.149141,-0.773303,0.053931,0.498091,0.083646,-1.0
-0.312912,0.068453,-0.223264,0.701261,0.490818,-0.216231,0.367931,0.551942,0.290208,-0.115268,-0.529626,0.261074,0.492064,-0.158351,-1.0
0.518296,0.356604,-0.511991,-0.920759,0.006941,0.333335,0.151874,0.365854,0.014935,0.18168,0.848976,-0.099646,-0.524988,-0.079806,-0.959645
-0.192771,-0.988401,0.635944,-0.03245,-0.83907,-0.912978,0.055317,0.198448,-0.047761,-0.020622,0.88838,-0.15445,-0.435153,0.140677,-1.0
-0.854102,-0.599289,0.496513,-0.12144,-0.339444,-0.134264,0.703856,0.401334,-0.475051,-0.171859,-0.18538,-0.255099,0.388801,0.329166,-1.0
0.30255,0.210766,-0.051672,-0.757608,-0.172007,0.608106,0.577744,0.263383,-0.202898,0.472483,0.390722,-0.281343,-0.410412,0.314889,-1.0
0.425032,-0.065641,0.045755,0.67934,0.61807,0.439977,0.560185,0.935147,0.366715,0.334966,-0.100233,-0.386153,0.157661,0.353945,-0.916204
-0.630069,0.190725,-0.426761,0.00821,-0.734818,0.063869,0.369697,0.891587,-0.231082,-0.002101,0.407367,0.408894,-0.400379,-0.473058,-0.996806
-0.937227,0.364799,0.79075,0.109321,-0.282449,0.159997,0.219533,0.964879,-0.162789,0.09709,-0.699706,0.184848,0.383678,-0.196163,-1.0
-0.429283,0.319028,0.393859,0.503362,-0.399756,-0.962118,0.614472,0.403721,-0.12668,-0.457534,0.03947,0.366671,-0.009754,-0.482672,-0.966668
0.959407,0.038733,0.254564,0.071121,0.195915,-0.702914,0.130991,0.56547,0.098794,-0.173752,0.681951,0.549633,-0.389291,-0.378156,-1.0
-0.592458,0.437086,0.191822,0.343087,-0.064052,0.919503,0.220721,0.933655,0.011371,0.268557,-0.499843,-0.455815,0.43788,0.340409,-1.0
-0.144588,0.865253,0.44428,-0.595828,-0.573378,0.980624,0.638123,0.397984,-0.187187,0.438342,0.35686,-0.066886,-0.505266,0.174223,-1.0
-0.157306,-0.095155,-0.954808,-0.137074,-0.169737,-0.779581,0.805672,0.761012,-0.112883,-0.618144,0.060881,0.200891,0.025046,-0.518397,-0.997345
0.060731,0.027065,-0.776868,-0.045669,0.925785,-0.225114,0.846859,0.208511,0.661319,-0.135465,-0.160177,-0.024783,0.534264,-0.166936,-1.0
-0.363106,0.719122,-0.253741,-0.576968,0.92706,-0.32445,0.037912,0.816611,-0.000234,-0.068299,-0.736468,0.568115,0.369804,-0.269467,-1.0
0.723975,0.785747,-0.991226,-0.460316,0.297751,0.374905,0.798186,0.540345,0.411224,0.515689,0.173039,0.120865,-0.344744,-0.372516,-0.981754
-0.272416,-0.506359,-0.51777,0.156119,0.08518,0.153884,0.590821,0.226101,0.186779,0.452464,-0.12891,-0.408656,0.239564,0.431195,-1.0
0.297236,-0.209372,0.139783,-0.139243,0.509981,-0.831291,0.779867,0.479786,0.440868,-0.557798,-0.081841,0.144907,0.16534,-0.424133,-0.924669
-0.402189,-0.742174,0.071804,-0.311131,0.447322,0.615002,0.850106,0.323393,0.401485,0.529629,-0.015461,-0.100464,0.285789,0.404524,-1.0
-0.57452,0.887447,-0.875112,-0.816395,-0.621752,-0.412494,0.185887,0.657312,-0.160509,-0.108181,0.092329,0.807928,-0.009819,-0.51684,-1.0
-0.674393,-0.046921,0.335787,0.948324,-0.737713,0.829509,0.807953,0.865817,-0.434332,0.450641,0.014674,-0.243449,-0.050424,0.475188,-1.0
0.980587,-0.626166,-0.940651,0.133539,0.099842,-0.082823,0.870518,0.318292,0.536236,-0.419202,0.131899,-0.063628,-0.385363,0.332451,-0.980487
-0.103894,0.111965,0.405044,0.460336,-0.085464,-0.139187,0.969744,0.594654,-0.337171,-0.565663,-0.058184,-0.037804,0.085152,-0.551383,-1.0
-0.159677,-0.627767,-0.921336,-0.269281,-0.831012,-0.05194,0.648414,0.339124,-0.542104,-0.013078,0.366917,-0.165693,-0.322091,0.291998,-0.940083
0.046316,-0.124979,-0.644292,-0.439507,-0.528483,-0.838046,0.186895,0.667017,-0.130736,-0.083356,0.440241,0.583435,-0.325249,-0.378592,-1.0
-0.347583,-0.309928,-0.275591,0.505643,0.367499,-0.061396,0.64722,0.904578,0.484617,-0.105619,-0.349124,-0.173047,0.497364,0.2086,-0.955926
0.983189,-0.34539,-0.167323,0.315692,-0.136013,0.366603,0.805684,0.45206,-0.21656,0.634591,0.168852,-0.113918,-0.420951,0.326667,-1.0
-0.262898,-0.949594,0.902628,0.041691,-0.239181,-0.767036,0.323256,0.226127,-0.019421,-0.178764,-0.022365,-0.692985,0.072017,0.403249,-1.0
-0.219009,-0.803764,-0.092981,-0.246559,-0.631297,-0.629239,0.923238,0.877484,-0.548041,-0.49208,0.124561,-0.034253,-0.420201,0.148769,-0.921863
-0.851432,-0.482917,0.898201,-0.697041,-0.230899,-0.266056,0.485917,0.030253,-0.259439,-0.256677,-0.484981,-0.173464,0.469531,0.127126,-1.0
-0.748438,-0.850198,0.574576,0.974195,0.039532,-0.140066,0.163028,0.543003,-0.024076,-0.149564,-0.586738,-0.629196,0.369476,0.333106,-1.0
0.405547,0.177836,0.909359,0.490863,0.009833,0.112212,0.342138,0.156482,0.063908,0.272556,0.679312,0.087942,-0.411934,-0.155329,-1.0
0.989545,-0.783565,-0.461372,-0.784723,-0.246666,-0.74809,0.148817,0.489029,0.025931,-0.160057,0.833896,-0.000336,-0.433159,-0.03124,-0.997979
-0.806623,0.142366,-0.61796,0.829564,0.461877,-0.39988,0.723922,0.414718,0.471191,-0.414245,-0.260002,0.101022,0.383701,-0.132766,-0.973458
-0.823186,0.991158,-0.109008,0.335456,0.260976,-0.2957,0.395915,0.070224,0.187605,-0.255492,-0.437201,0.384142,0.328552,-0.394245,-1.0
-0.688725,0.119798,0.58905,-0.919755,-0.346797,-0.061571,0.068531,0.148307,-0.115893,0.024793,-0.810249,0.477006,0.520652,-0.258382,-0.997153
0.172347,0.934495,0.838766,0.802648,-0.82973,-0.785268,0.826868,0.199162,-0.518042,-0.450993,0.126057,0.101488,-0.273372,-0.470908,-0.96154
0.171974,-0.270896,0.68466,-0.615902,-0.490634,-0.399892,0.148913,0.021232,-0.129951,-0.138992,0.868015,0.095328,-0.424574,-0.054327,-0.887441
-0.958566,0.592378,0.489098,0.728232,-0.665821,-0.216963,0.127911,0.025016,-0.159838,-0.092229,-0.400636,0.801124,0.092325,-0.399169,-0.987008
0.347005,-0.001532,0.396624,-0.09397,0.161221,0.096443,0.415908,0.589625,0.279654,0.091184,0.39219,-0.241143,-0.331567,0.259476,-0.964322
-0.213994,0.199774,-0.263906,0.744419,-0.28791,-0.317669,0.395104,0.832271,-0.226991,-0.263053,-0.017026,0.516553,-0.119281,-0.496559,-0.885622
-0.746628,0.627714,-0.198499,-0.503692,-0.138974,-0.585747,0.79584,0.614967,-0.242014,-0.557841,-0.110781,0.028768,0.119403,-0.34435,-0.98706
0.945912,0.543923,-0.16085,0.415423,-0.400808,-0.113986,0.770641,0.424382,-0.547361,-0.192229,0.17576,0.102252,-0.404268,-0.22261,-0.992828
0.170431,-0.223355,0.162449,0.749239,0.737383,0.53567,0.890536,0.371429,0.538219,0.480649,-0.147585,0.023455,0.322774,0.397792,-1.0
0.332506,-0.560096,-0.709928,-0.336792,-0.151207,-0.812154,0.73916,0.691338,-0.206031,-0.596629,0.217721,0.182841,-0.425842,-0.144449,-0.946914
0.12412,0.41474,0.374827,-0.88602,0.394507,0.012926,0.108374,0.107446,-0.003665,0.023874,-0.489216,0.72091,0.26674,-0.343857,-0.884113
-0.340953,-0.792144,0.910699,0.321616,-0.624336,-0.980166,0.682338,0.419604,-0.314492,-0.465039,0.297983,0.168034,-0.410026,-0.358198,-1.0
-0.983815,-0.449238,0.122873,0.01686,-0.953165,-0.012393,0.311604,0.230165,-0.233679,-0.027857,-0.054477,-0.710562,0.042506,0.49121,-0.972698
-0.051453,0.20279,-0.686703,0.444038,0.022182,-0.361315,0.231427,0.064201,0.086797,-0.109227,-0.071723,0.752536,0.111277,-0.423412,-1.0
-0.74224,0.321423,0.635385,0.480073,0.387932,-0.102354,0.522264,0.723302,0.362383,-0.086527,-0.482716,0.146838,0.404551,-0.141202,-1.0
0.559012,0.509658,0.240176,-0.272972,0.743708,-0.147046,0.204781,0.629234,0.232872,-0.023301,-0.168055,0.670811,0.041356,-0.505479,-1.0
0.407039,0.956599,-0.53171,-0.948751,-0.247241,0.82498,0.116375,0.911571,-0.078859,0.058788,0.867663,0.24074,-0.486767,-0.050678,-1.0
-0.483798,0.275064,-0.464183,-0.440056,-0.696694,-0.880392,0.861188,0.54797,-0.440484,-0.499806,0.063206,0.090971,-0.080662,-0.44313,-1.0
0.213931,0.30925,-0.439371,-0.018147,-0.912227,-0.927418,0.574038,0.388415,-0.340743,-0.423241,0.284767,0.303014,-0.250301,-0.45953,-1.0
0.848978,-0.989719,0.794983,0.098364,0.073822,0.361236,0.004594,0.310397,-0.091937,-0.029241,0.443483,-0.839519,-0.34909,0.354243,-0.914535
0.194287,0.931098,-0.377643,0.714522,-0.040434,0.487312,0.316806,0.48552,-0.024433,0.247302,0.331807,0.616932,-0.223244,-0.486929,-0.939478
-0.293649,0.584186,-0.251538,0.831377,0.616578,0.069161,0.993932,0.467806,0.792476,0.154556,0.038892,0.124614,0.436185,-0.274526,-0.98136
0.529672,0.032433,-0.287842,-0.991603,-0.059274,-0.953373,0.688789,0.097947,-0.081663,-0.573741,0.344668,0.300004,-0.20366,-0.442774,-1.0
-0.457536,-0.17777,0.263708,0.004258,0.954625,-0.410866,0.27747,0.083127,0.194061,-0.114199,-0.708481,0.22344,0.497461,-0.058361,-0.993001
0.536807,0.021776,0.138333,0.985328,0.199011,-0.349872,0.76222,0.053883,0.288628,-0.56134,0.147813,0.238913,-0.376465,-0.46107,-1.0
-0.141715,-0.066513,-0.457946,0.553251,-0.182744,0.555878,0.840195,0.406666,-0.21603,0.640036,0.049991,-0.249896,-0.045186,0.509668,-0.988846
-0.537359,0.409539,-0.449842,-0.709953,0.372852,0.63295,0.736848,0.338999,0.320479,0.54824,-0.312102,-0.055349,0.473309,0.089179,-1.0
-0.188063,-0.561019,0.948562,-0.469432,-0.411457,0.788899,0.320666,0.970811,-0.189484,0.263162,0.085702,-0.705199,-0.110655,0.550155,-0.914854
0.65234,0.822565,0.94499,0.361969,0.751057,-0.412493,0.050586,0.158874,0.012587,0.056302,-0.120817,0.942685,0.005645,-0.38547,-0.919201
0.962393,0.043006,0.339073,0.707745,-0.773116,0.838087,0.976145,0.7871,-0.535076,0.545133,0.038112,-0.028869,-0.466508,0.249475,-0.953875
-0.347948,0.395952,-0.597204,0.419542,0.739949,0.348007,0.414784,0.242469,0.295104,0.166568,-0.56085,0.037331,0.54232,-0.03732,-0.974369
0.609988,-0.856638,0.6791,0.018591,0.105621,-0.375307,0.416922,0.406524,0.169748,-0.301324,0.390927,-0.404905,-0.353957,0.35853,-1.0
0.223322,0.124674,0.382144,-0.382283,-0.166708,0.858136,0.503046,0.703453,-0.099977,0.427045,0.304279,-0.391792,-0.19399,0.486305,-1.0
0.094538,0.282774,0.119661,-0.325612,0.079396,-0.116244,0.126614,0.419584,-0.038207,-0.133803,0.011293,0.912083,-0.075703,-0.524185,-1.0
0.735072,0.943677,0.868408,-0.672628,-0.776258,0.860578,0.961856,0.901227,-0.494259,0.588378,0.070636,0.060348,-0.506346,-0.035869,-0.970672
-0.976897,0.336044,-0.923004,-0.13449,-0.211179,0.692248,0.621224,0.640963,-0.072671,0.501025,-0.313961,-0.115735,0.385672,0.287316,-0.895948
0.479525,0.440425,-0.930154,-0.394953,-0.34725,-0.828917,0.091018,0.79786,-0.08229,-0.063838,0.521797,0.732006,-0.271693,-0.391592,-1.0
0.965491,-0.672345,-0.990051,-0.8601,0.388213,-0.969237,0.702372,0.142728,0.245031,-0.531767,0.163325,0.163745,-0.411652,-0.194074,-1.0
-0.529792,-0.126063,-0.656887,-0.977384,0.79606,0.880245,0.40661,0.338715,0.21847,0.37418,-0.433838,-0.410932,0.32714,0.359106,-0.931145
-0.123444,-0.610433,-0.349494,-0.993341,-0.473979,-0.747008,0.981916,0.297547,-0.446562,-0.661505,0.026012,0.032527,-0.43138,-0.263792,-1.0
0.308245,-0.151608,-0.608299,-0.24069,-0.80322,0.589501,0.729883,0.667804,-0.498558,0.344113,0.285137,-0.128767,-0.320994,0.23866,-0.992213
-0.764328,-0.763395,0.392545,-0.519157,0.668756,-0.836837,0.180047,0.024806,0.026554,-0.138882,-0.804353,0.044374,0.491631,-0.040203,-1.0
-0.569647,0.554065,-0.140084,-0.15247,-0.741946,-0.469955,0.052106,0.645083,-0.026248,0.116411,0.147944,0.895868,-0.038808,-0.484936,-0.996368
0.578984,-0.037338,0.333003,0.546029,-0.194028,-0.627917,0.083114,0.206165,-0.052582,0.008563,0.814619,0.599852,-0.312707,-0.239089,-0.981544
0.855808,0.671503,0.352309,0.648205,0.334359,0.234889,0.891053,0.141758,0.533409,0.404822,0.101767,0.05702,-0.396422,-0.386495,-0.98435
-0.882265,-0.415533,0.592683,-0.35244,0.343289,-0.09797,0.903515,0.474871,0.684718,-0.143083,-0.010809,-0.020204,0.515133,0.092749,-1.0
0.331034,0.467211,0.587338,0.733048,0.986276,-0.456506,0.61137,0.33912,0.42295,-0.226994,-0.267202,0.227756,0.280513,-0.45322,-0.959117
-0.433708,0.600355,0.931663,0.703291,0.076764,-0.438152,0.247697,0.906314,0.118971,-0.234284,-0.41852,0.709418,0.236384,-0.520263,-0.958321
-0.57161,0.459714,-0.946185,-0.645515,-0.880268,0.867461,0.089046,0.724469,-0.041282,0.031865,0.544485,-0.665388,-0.262621,0.394667,-0.98931
0.488984,0.804288,-0.875377,-0.556761,-0.195572,-0.561741,0.843171,0.782403,-0.233151,-0.682408,0.114851,0.061343,-0.279746,-0.481803,-1.0
0.015085,0.257772,0.858886,-0.978032,-0.707294,0.095641,0.625639,0.986858,-0.522596,0.028434,0.327867,0.126409,-0.565872,-0.05676,-0.992893
-0.816661,-0.028938,-0.305566,-0.130966,-0.446565,-0.166671,0.613969,0.123204,-0.469634,-0.135074,-0.395962,0.116096,0.442756,-0.212182,-1.0
-0.191197,-0.408163,-0.766044,0.43773,-0.92385,0.524529,0.993205,0.916284,-0.724439,0.432906,-0.042698,0.010335,-0.383116,0.361741,-0.894748
0.607012,0.294132,0.715289,0.029935,-0.482448,-0.911381,0.990174,0.60374,-0.335906,-0.737511,0.067659,0.001513,-0.361135,-0.36171,-1.0
0.799875,0.932335,-0.928791,0.362968,-0.108085,0.584222,0.909904,0.826878,-0.116193,0.788255,0.078347,0.070527,-0.58591,-0.268715,-0.951969
0.881071,-0.052861,0.313693,0.868795,0.085802,-0.803017,0.319356,0.163499,0.089682,-0.237409,0.475017,0.539669,-0.368944,-0.32045,-1.0
-0.89357,0.853895,0.003244,-0.999694,0.047225,0.841625,0.589575,0.188234,0.104269,0.422764,-0.395913,-0.062545,0.495448,-0.113778,-1.0
-0.368652,-0.414538,-0.909105,-0.777116,-0.445794,-0.075169,0.640898,0.78616,-0.528186,-0.095746,0.032873,-0.41216,-0.164536,0.468596,-0.984709
-0.316386,0.948617,-0.604897,0.433371,0.573784,-0.656224,0.552697,0.120137,0.330822,-0.326222,-0.319952,0.340098,0.176456,-0.35648,-0.982472
0.018236,0.877192,0.458855,-0.717563,0.274289,-0.005615,0.465612,0.820886,0.400585,-0.050901,-0.099773,0.538018,0.20801,-0.405605,-1.0
0.61407,-0.519628,-0.879671,-0.027132,-0.040917,0.092998,0.246142,0.165537,-0.117229,0.189274,0.523605,-0.451727,-0.32814,0.480012,-1.0
-0.927139,0.498662,0.961983,0.596242,-0.358094,-0.236735,0.71736,0.796533,-0.418135,-0.298339,-0.160563,0.184189,0.384903,-0.350056,-0.89457
0.302084,0.172494,-0.319461,0.068244,0.102914,0.399414,0.654058,0.434713,0.169919,0.508718,0.307638,-0.301947,-0.293193,0.386231,-1.0
-0.722214,-0.903326,-0.612078,-0.64216,-0.138523,-0.648838,0.9821,0.321822,-0.074257,-0.85548,0.038655,0.061987,0.510426,0.17031,-0.915927
0.967267,-0.724612,-0.249289,-0.449755,-0.320019,-0.629153,0.488736,0.268725,-0.184112,-0.326331,0.539724,0.01131,-0.537432,0.044472,-0.991063
-0.55788,-0.111964,0.218579,-0.830439,-0.340688,-0.863658,0.901614,0.282248,-0.302941,-0.598443,-0.098966,0.128291,0.188022,-0.409577,-1.0
0.697211,0.747663,0.081163,-0.596333,-0.826738,-0.585766,0.73896,0.363103,-0.427387,-0.331818,0.181884,0.238383,-0.395513,-0.347993,-0.963861
0.155683,0.704834,0.817478,0.077525,-0.572495,0.956369,0.186686,0.937288,-0.052178,0.038015,0.796727,-0.269991,-0.438126,0.179652,-0.96782
0.89435,-0.868639,0.375417,0.366735,0.210821,-0.04369,0.268408,0.119903,0.228642,-0.048494,0.556988,-0.589279,-0.264999,0.464774,-0.995209
0.080408,0.15592,0.779113,0.013029,-0.809767,0.459604,0.682269,0.689045,-0.506931,0.279507,0.282801,-0.132503,-0.538855,0.234838,-0.964872
-0.868081,-0.952983,0.266042,0.767894,-0.464196,0.541182,0.955933,0.469023,-0.54793,0.531962,-0.00413,-0.01671,0.164389,0.485862,-0.979451
0.726404,0.150632,-0.552444,0.244462,-0.934079,0.982984,0.82685,0.521554,-0.516453,0.444324,0.031124,-0.04652,-0.474145,0.190981,-0.974085
0.594189,0.522707,-0.270726,0.300714,-0.733003,0.931638,0.443301,0.224805,-0.280677,0.269143,0.483119,-0.168236,-0.486811,0.16887,-0.997582
0.527408,-0.121871,-0.487072,-0.023959,0.977992,-0.555433,0.488294,0.163924,0.323723,-0.208765,-0.328698,0.37672,0.372981,-0.332186,-0.967256
0.376322,0.44356,0.262557,-0.176301,-0.783533,0.793522,0.132265,0.501098,-0.046351,0.140927,0.803565,-0.213754,-0.42587,0.076843,-0.916217
-0.234615,-0.134875,-0.805008,0.351824,-0.522772,-0.80948,0.791516,0.758615,-0.339833,-0.495054,0.106965,0.101053,-0.220056,-0.442209,-1.0
0.074483,-0.288966,0.139866,0.931228,-0.288475,0.176327,0.453202,0.362752,-0.287269,0.251439,0.345902,-0.446931,-0.305388,0.434299,-1.0
-0.979581,0.611965,-0.190713,0.041812,0.975366,0.899535,0.476437,0.037382,0.288597,0.280261,-0.432441,-0.117739,0.52761,0.112599,-1.0
-0.529312,-0.812411,-0.006202,-0.166677,0.053773,-0.316321,0.708706,0.84759,0.193178,-0.524436,-0.275586,-0.232166,0.447654,0.241212,-0.959087
0.636172,-0.614276,0.203273,0.954413,0.166702,-0.516751,0.419798,0.947261,0.065361,-0.35972,0.505658,-0.162357,-0.520404,0.165475,-1.0
-0.769043,-0.583216,0.670606,-0.280419,-0.988425,-0.997723,0.690374,0.534643,-0.335814,-0.363426,0.154318,0.275795,-0.262283,-0.391953,-1.0
-0.467001,-0.015378,-0.208259,0.998527,-0.184228,0.131351,0.886343,0.023901,-0.522057,0.41591,-0.203642,-0.033886,0.425176,0.207039,-0.981656
0.782695,0.335762,0.192333,-0.589414,0.122664,-0.093638,0.029968,0.549558,0.079797,-0.031413,0.839772,0.496409,-0.470971,-0.243846,-0.886771
0.935177,-0.013019,-0.208873,0.622527,0.73654,-0.663958,0.74413,0.61554,0.430897,-0.404684,0.120213,0.200219,-0.189941,-0.514039,-1.0
0.437733,0.668001,0.710518,-0.205686,-0.372068,-0.929653,0.470641,0.022845,-0.139609,-0.369676,0.262538,0.412959,-0.194024,-0.466517,-0.97891
0.294402,-0.915132,-0.491547,0.437567,0.995918,0.894431,0.465766,0.09401,0.196416,0.246466,-0.187092,-0.534668,0.143479,0.450353,-0.99525
0.265363,-0.342195,0.722543,-0.915949,0.622791,-0.227103,0.075431,0.417414,0.079036,-0.015888,-0.847421,-0.292139,0.465457,0.219209,-0.968489
0.98599,0.067914,0.441353,0.263639,0.163383,-0.903461,0.783668,0.190224,0.066157,-0.729804,0.13653,0.171223,-0.332616,-0.392629,-0.95234
-0.938811,-0.826951,0.445555,-0.30867,0.881122,-0.6843,0.906182,0.951891,0.618139,-0.410488,-0.148235,-0.041747,0.362448,0.095242,-0.936472
0.788909,0.394584,0.127682,0.899863,-0.963827,-0.188772,0.428735,0.679426,-0.358122,-0.058302,0.474623,0.188323,-0.469324,-0.298147,-0.956886
0.666451,0.505952,0.86805,0.65967,0.593495,-0.675184,0.274744,0.231679,0.162534,-0.1338,0.077898,0.729291,-0.103237,-0.495981,-1.0
-0.303281,-0.789374,0.914215,0.197314,0.268774,0.986147,0.879286,0.601652,0.167264,0.675418,0.014834,-0.167632,0.095103,0.456789,-0.955924
0.450318,0.05741,-0.062736,-0.433263,0.477705,-0.922245,0.312218,0.21986,0.160784,-0.239149,0.026214,0.676064,-0.01585,-0.546885,-1.0
0.274012,-0.869479,0.23084,-0.877774,-0.122126,-0.774143,0.34849,0.407838,-0.033138,-0.222655,0.567239,-0.213611,-0.539382,0.136449,-0.989219
