# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
0.606302,0.290921,0.60367,-0.786154,-0.617604,-0.938998,0.054651,0.112267,-0.070314,0.005725,0.595567,0.623137,-0.296082,-0.416339,-1.0
0.384341,0.150946,0.955697,0.845334,-0.557007,0.481731,0.328461,0.962794,-0.234126,0.085717,0.68646,-0.143894,-0.417378,0.096599,-1.0
-0.738723,-0.646966,-0.080701,0.420514,-0.223057,-0.075617,0.048356,0.952408,-0.063965,-0.009348,-0.714925,-0.666724,0.30115,0.413318,-0.955162
0.247608,0.603666,-0.75985,0.954131,0.943127,0.034975,0.315248,0.552817,0.209418,0.004899,-0.606732,0.473157,0.445955,-0.444544,-1.0
0.840194,0.683985,0.418926,0.009732,0.788853,-0.635868,0.68015,0.37538,0.445161,-0.286048,-0.097931,0.209088,-0.04292,-0.482274,-1.0
0.236204,-0.841167,-0.027219,-0.086706,-0.99949,-0.417413,0.105035,0.261893,-0.03934,-0.024426,0.817077,-0.308236,-0.559439,0.132359,-1.0
-0.987948,-0.800387,-0.059563,-0.438052,0.235158,0.698726,0.270825,0.566576,0.070198,0.212079,-0.440595,-0.593173,0.330202,0.409863,-1.0
-0.165421,0.700582,-0.41848,-0.536673,0.271717,0.773134,0.915354,0.027462,0.207344,0.70708,-0.146353,-0.049368,0.435635,0.170797,-0.989012
0.7072,0.457645,-0.155344,0.85553,0.547781,0.233649,0.259679,0.767193,0.260114,0.079948,0.461347,0.656717,-0.262751,-0.358275,-1.0
-0.576816,-0.346575,0.097424,0.347029,-0.326743,0.70301,0.481449,0.43728,-0.207977,0.446372,-0.037703,-0.49999,0.01841,0.385499,-0.967244
0.336413,-0.758187,0.518567,-0.75965,0.957981,0.630633,0.761563,0.497243,0.566182,0.378234,-0.159976,-0.195169,0.105856,0.383705,-1.0
0.522158,-0.939378,0.603038,-0.212379,-0.713999,-0.640655,0.601081,0.438398,-0.317261,-0.305873,0.36242,-0.132035,-0.597641,0.151669,-1.0
0.278877,-0.472779,0.294811,0.041414,0.326456,0.677725,0.342154,0.59318,0.117688,0.237682,-0.085556,-0.631065,0.079527,0.483524,-0.948213
0.151883,-0.081891,-0.511755,0.636367,-0.558674,0.602721,0.3109,0.292995,-0.15174,0.129815,0.584669,-0.490659,-0.386222,0.403989,-1.0
-0.107939,-0.253674,0.529937,-0.497498,0.448335,0.052911,0.215257,0.73716,0.21614,-0.080707,-0.658713,-0.416008,0.401491,0.296373,-0.981019
-0.477808,0.680234,0.685561,-0.615015,-0.063822,-0.824637,0.871059,0.345326,-0.060369,-0.603829,-0.131757,0.126231,0.082119,-0.468423,-0.983204
-0.897692,-0.630879,-0.529601,-0.303841,0.446061,-0.578774,0.936122,0.716677,0.468313,-0.667848,0.049378,0.019698,0.509119,0.027551,-0.956797
-0.071993,0.0783,-0.664425,-0.403537,-0.925927,0.990501,0.920046,0.016601,-0.43788,0.499568,0.070584,-0.091804,-0.318932,0.345506,-0.885285
0.288401,0.10848,0.572448,0.01321,-0.893323,0.142974,0.200889,0.985741,-0.151127,-0.036003,0.729462,-0.036887,-0.525146,0.046509,-1.0
-0.161957,0.687092,0.286678,0.792253,-0.606107,0.382359,0.956719,0.698251,-0.627833,0.379327,-0.017567,-0.03746,-0.427427,-0.330377,-0.991386
0.46174,0.295551,0.790137,-0.484662,0.800295,-0.32328,0.492433,0.482525,0.4509,-0.153306,-0.202848,0.406262,0.213518,-0.445628,-1.0
0.369417,0.260687,-0.97101,0.768206,-0.262466,-0.941017,0.973163,0.921963,-0.168237,-0.705448,0.053441,0.038789,-0.138857,-0.365627,-1.0
-0.264323,-0.8297,0.463093,0.515909,-0.450827,-0.995464,0.608917,0.911104,-0.205071,-0.558126,0.276861,0.236989,-0.336874,-0.345881,-1.0
-0.737391,0.854658,-0.147997,-0.432886,0.297321,0.800858,0.753682,0.976913,0.102725,0.531325,-0.221454,-0.0219,0.498393,-0.019192,-0.946854
-0.78206,-0.907668,0.868556,0.443341,0.917799,-0.0958,0.371252,0.543563,0.34117,0.05206,-0.534731,-0.286042,0.443216,0.1771,-0.990341
-0.168689,0.318399,-0.958184,0.069395,-0.542365,-0.736083,0.782074,0.818977,-0.290106,-0.475028,0.05641,0.262442,-0.177118,-0.436403,-1.0
-0.582419,-0.615854,-0.217437,0.174401,-0.2253,-0.208994,0.594641,0.316791,-0.396998,-0.34033,-0.267491,-0.294888,0.363441,0.387191,-0.995285
-0.090605,-0.830189,-0.697236,0.707465,-0.136773,0.586209,0.188849,0.843474,-0.110188,0.211388,0.055379,-0.889742,-0.018557,0.527196,-0.966301
0.385706,0.784936,-0.477079,0.694758,-0.008939,-0.394571,0.605135,0.686611,0.014099,-0.454408,0.013031,0.314249,-0.165846,-0.52197,-1.0
-0.288151,0.359668,0.562579,0.445353,0.040634,-0.360591,0.216257,0.430462,-0.021828,-0.183449,-0.311706,0.665448,0.17994,-0.483627,-0.965979
-0.599969,-0.254789,-0.6389,0.902817,-0.68908,-0.348834,0.559628,0.602945,-0.359992,-0.147776,0.339561,0.297664,-0.284269,-0.387901,-1.0
0.596844,0.209184,0.472756,-0.303671,0.065915,0.92233,0.970784,0.615448,0.141062,0.760545,-0.056886,0.056511,-0.350057,0.373107,-1.0
0.911544,-0.224845,0.382605,-0.593058,-0.142853,0.73108,0.070763,0.891001,-0.023745,0.059968,0.71496,-0.637762,-0.425917,0.33897,-0.965375
-0.103431,0.462315,-0.619448,0.146835,-0.925771,0.78296,0.652717,0.044247,-0.409243,0.363499,0.278845,-0.06742,-0.555427,0.14195,-1.0
-0.099336,-0.877625,0.063033,0.236958,0.956646,0.345721,0.345042,0.792222,0.207486,0.117166,-0.416238,-0.51614,0.287589,0.279926,-0.990122
-0.577582,0.19948,-0.357031,-0.16506,-0.215051,0.103717,0.597931,0.3713,-0.460829,0.229814,-0.458746,0.087349,0.515653,-0.082856,-0.982871
0.283643,0.46661,0.35805,-0.61439,-0.488179,-0.015454,0.831638,0.730942,-0.553557,-0.061153,0.149387,0.041654,-0.475663,-0.295151,-1.0
-0.817791,0.802923,0.091197,-0.158962,-0.72372,0.860964,0.046343,0.219731,-0.047591,0.050211,-0.807035,-0.615811,0.427882,0.224524,-0.940976
-0.975464,0.185083,0.305201,-0.365164,-0.847628,0.238601,0.114538,0.715883,-0.121383,0.00014,-0.722239,-0.336721,0.399558,0.135657,-0.935482
0.499577,0.957722,0.458147,-0.880977,-0.93984,0.311707,0.109813,0.830647,-0.095391,-0.009574,0.719954,0.42998,-0.493822,-0.274201,-0.978537
-0.211315,0.07457,0.994851,-0.770055,0.156705,0.822033,0.965615,0.717166,0.172408,0.68521,0.020018,-0.046233,0.169031,0.440465,-1.0
0.943607,-0.910041,-0.07015,0.160048,-0.026835,-0.901978,0.611438,0.118915,0.017336,-0.429105,0.503897,0.028551,-0.498556,-0.018281,-1.0
0.883132,0.066726,0.832152,-0.821062,0.066777,-0.841388,0.259737,0.938357,0.073893,-0.186357,0.418361,0.622577,-0.248957,-0.245865,-0.983012
-0.640972,0.439332,-0.919525,0.052837,-0.787275,-0.204724,0.997601,0.720634,-0.763555,-0.164927,0.032681,0.077243,-0.068004,-0.397914,-0.933883
0.229158,0.37955,-0.513187,-0.524645,0.240733,-0.934728,0.59485,0.691954,0.170606,-0.384887,-0.043866,0.5031,-0.015613,-0.583528,-0.990226
0.003464,-0.773971,0.406265,0.045709,0.578629,-0.392768,0.472247,0.372388,0.400646,-0.2547,-0.315977,-0.381763,0.385734,0.277836,-1.0
-0.532701,-0.347937,-0.763849,-0.072145,-0.581321,0.64404,0.695446,0.37535,-0.388401,0.353724,0.031769,-0.328398,-0.089097,0.497781,-1.0
0.050196,0.626661,0.156567,-0.609606,-0.52335,0.422242,0.459848,0.539694,-0.202367,0.229022,0.542475,0.276232,-0.42606,-0.213699,-1.0
0.924,0.488167,-0.98899,0.561371,0.036832,-0.691808,0.83653,0.090612,0.069077,-0.571518,0.075173,0.145463,-0.370618,-0.42316,-1.0
-0.052509,-0.062813,0.358124,-0.25187,0.545027,0.597543,0.599201,0.835647,0.350772,0.418459,-0.316924,-0.32603,0.216468,0.458382,-1.0
-0.079441,0.834844,0.841502,-0.079235,-0.23401,0.416486,0.970038,0.320988,-0.34496,0.674769,0.016977,0.077794,-0.244632,-0.453205,-0.990526
0.478378,-0.368603,-0.423356,-0.903356,0.25658,-0.922234,0.436367,0.802014,0.080701,-0.35167,0.290921,0.519651,-0.161904,-0.537801,-1.0
0.323229,-0.474259,-0.17544,0.391615,0.954813,-0.770471,0.084658,0.236341,0.179426,-0.022019,-0.797864,0.341509,0.477963,-0.245027,-0.954997
0.898568,-0.099801,0.865258,0.229116,0.398752,-0.092168,0.180868,0.460114,0.154029,0.004885,0.824839,-0.054484,-0.493924,-0.009755,-0.947531
0.997304,-0.666175,-0.706853,-0.209448,0.532195,-0.538437,0.431259,0.131754,0.28021,-0.37075,0.458962,-0.142243,-0.506606,0.170226,-1.0
0.99388,-0.11376,-0.044276,-0.333635,-0.460489,-0.156608,0.176021,0.060242,-0.154139,-0.086251,0.868097,0.105999,-0.450444,0.069061,-1.0
0.554047,0.6455,-0.034819,0.768336,-0.684146,-0.157034,0.609641,0.539653,-0.545509,-0.102757,0.272216,0.278691,-0.479396,-0.355435,-1.0
-0.913598,-0.050655,-0.376564,0.692876,0.281894,0.701068,0.633287,0.900913,0.174433,0.476596,-0.205488,-0.10691,0.43983,0.169451,-1.0
-0.183301,0.691232,-0.40161,0.857995,0.790744,0.457254,0.704231,0.964034,0.523439,0.202249,-0.175536,0.101484,0.438959,-0.120302,-1.0
-0.62229,0.53169,-0.912474,0.223161,-0.807213,-0.145876,0.266437,0.270226,-0.190858,-0.042696,0.266104,0.684787,-0.124264,-0.477388,-1.0
0.064418,-0.791025,-0.602828,-0.185556,0.359697,-0.932556,0.890279,0.859026,0.28538,-0.627013,-0.012308,-0.006104,0.468608,-0.266693,-0.935983
0.212645,0.845211,0.934783,-0.963504,0.277039,-0.145405,0.684903,0.360398,0.515783,-0.239023,-0.106941,0.247971,-0.02459,-0.527275,-1.0
-0.342364,-0.678264,0.548338,0.521108,0.11777,-0.441607,0.774653,0.929404,0.088528,-0.524632,-0.193472,-0.13948,0.39706,0.244982,-0.90718
0.443163,-0.26376,-0.051738,-0.09876,-0.883055,0.226613,0.608692,0.736541,-0.404851,0.195211,0.336296,-0.16535,-0.40189,0.186856,-1.0
-0.380556,0.989617,-0.79703,0.626752,-0.145825,0.252781,0.473469,0.342008,-0.236087,0.310544,-0.188811,0.535071,0.080389,-0.520511,-1.0
0.264531,-0.766448,0.525872,-0.022967,0.139499,0.518439,0.849776,0.826185,0.125277,0.679331,0.067237,-0.176079,-0.037169,0.432515,-1.0
-0.584663,-0.948665,0.283501,0.308953,0.059167,0.25347,0.746136,0.754069,0.142112,0.636139,-0.138068,-0.141063,0.254905,0.369201,-0.941892
0.565578,-0.849501,0.172794,0.261593,-0.974363,-0.407877,0.883801,0.797295,-0.689454,-0.278053,0.085687,0.043587,-0.534193,0.215583,-0.978478
0.285993,-0.871246,-0.778626,0.927265,-0.963516,0.320507,0.134064,0.036245,-0.123418,0.03027,0.670634,-0.631531,-0.410992,0.40114,-0.973523
0.288259,0.158717,-0.150983,0.887571,-0.772205,0.884687,0.486724,0.197008,-0.201927,0.33623,0.504229,-0.244997,-0.363264,0.275505,-1.0
0.849379,0.231901,-0.733969,0.41316,-0.666231,0.127988,0.14317,0.412639,-0.091211,0.09236,0.842918,0.069834,-0.437641,-0.009164,-1.0
-0.522658,-0.443754,0.210526,0.670276,0.364193,-0.843761,0.988096,0.935416,0.283493,-0.787317,-0.012231,0.014845,0.430967,-0.141416,-0.836098
0.696136,-0.033264,-0.02414,-0.00699,-0.907302,-0.024721,0.207861,0.337017,-0.171839,0.008153,0.844107,0.000986,-0.482782,-0.046882,-1.0
0.097213,0.56493,0.459775,0.811014,-0.774597,-0.63936,0.27459,0.782411,-0.117197,-0.111334,0.378466,0.510483,-0.231993,-0.412024,-0.929073
0.038228,-0.174436,-0.952259,0.814199,-0.314004,-0.791546,0.802472,0.308605,-0.153516,-0.597461,0.072022,0.184747,-0.343612,-0.443802,-1.0
0.636001,0.633886,-0.197302,0.048711,0.240459,-0.333028,0.461371,0.216913,0.226591,-0.359231,0.222248,0.456475,-0.206125,-0.440464,-0.938271
-0.505963,-0.701512,-0.136884,0.04852,-0.453898,-0.713628,0.012831,0.702059,0.045786,-0.068166,-1.0,0.252195,0.455913,-0.160854,-1.0
0.176222,0.589863,-0.169168,-0.376494,0.867103,0.426715,0.440179,0.523921,0.357213,0.131112,-0.497488,0.146134,0.428871,-0.039157,-1.0
-0.581259,-0.028004,-0.715017,0.825563,-0.974886,-0.494099,0.33226,0.023744,-0.241696,-0.176218,0.477178,0.477684,-0.363811,-0.387772,-0.942998
-0.309486,0.997335,-0.620141,-0.362758,-0.899023,0.310414,0.895428,0.853986,-0.676784,0.146941,0.029108,0.066583,-0.373756,-0.354403,-1.0
0.281824,0.336437,0.924796,0.694699,0.831632,-0.152045,0.737731,0.235134,0.517516,-0.23494,-0.169137,0.162202,0.387331,-0.315161,-0.965787
-0.816554,-0.47746,-0.578901,-0.390702,0.508393,-0.388804,0.735038,0.513027,0.454674,-0.364677,-0.294281,-0.084764,0.447527,0.079956,-1.0
0.826924,-0.075853,-0.646062,-0.654463,-0.14297,0.186736,0.979597,0.838268,-0.353393,0.607399,0.177229,-0.094976,-0.513506,0.151815,-0.973949
-0.505997,0.971905,-0.801638,-0.075808,0.519947,0.809444,0.899448,0.179006,0.420596,0.592965,-0.099757,-0.019037,0.517137,0.038118,-1.0
-0.679698,0.323536,-0.215895,0.484827,-0.121921,-0.570343,0.824551,0.852869,-0.079386,-0.714136,-0.124803,0.136001,0.304358,-0.382437,-0.960285
0.535215,-0.139159,0.879797,0.6824,0.611634,0.794585,0.65732,0.086541,0.411101,0.402838,0.017287,-0.312495,-0.004734,0.488495,-0.974716
-0.965698,0.138271,0.725584,-0.916955,0.188965,0.759813,0.685749,0.237706,0.119728,0.512045,-0.26287,-0.079582,0.356709,0.206043,-0.910238
0.417922,-0.404585,-0.468244,0.309624,0.249774,0.543576,0.896054,0.811357,0.345273,0.643159,-0.016581,-0.014747,-0.062913,0.476743,-0.923824
-0.694169,0.822135,0.314253,-0.56412,0.431617,0.476747,0.640037,0.457147,0.322221,0.41465,-0.321612,0.167685,0.430003,-0.175806,-1.0
-0.578336,0.887513,0.654821,-0.674715,-0.371363,-0.005551,0.492958,0.088627,-0.432517,0.095245,-0.127124,0.489795,0.187235,-0.453999,-1.0
0.303082,-0.970763,0.837259,0.755986,-0.723991,-0.71202,0.303712,0.662797,-0.257502,-0.198532,0.686399,-0.224056,-0.533833,0.19217,-1.0
-0.893064,0.239909,0.345096,0.391338,-0.833058,0.899707,0.060474,0.813729,-0.072363,0.041131,-0.036446,-0.883505,-0.016219,0.465125,-1.0
0.53801,-0.781221,-0.101251,-0.726207,0.099007,0.70312,0.680046,0.803422,0.137856,0.534425,0.133586,-0.343231,-0.238925,0.422556,-1.0
-0.281533,-0.633111,-0.521247,-0.823256,-0.573102,-0.901606,0.890673,0.764438,-0.479657,-0.526239,0.144444,-0.009863,-0.280009,-0.274856,-0.988036
0.991969,0.414978,0.065008,0.09934,0.807902,0.522902,0.647075,0.218803,0.5132,0.328627,0.26137,-0.212026,-0.480342,0.26161,-0.998755
0.785815,0.302358,0.30514,0.835897,0.62111,0.018815,0.232902,0.375753,0.202964,-0.002738,0.340834,0.680662,-0.184031,-0.46433,-0.98995
0.84779,0.679526,0.057298,0.209735,-0.076885,-0.597143,0.719525,0.682723,-0.150631,-0.591837,0.159047,0.303188,-0.255098,-0.301993,-1.0
-0.717605,0.719748,0.103591,0.63728,0.648417,-0.17637,0.608166,0.926687,0.419879,-0.115293,-0.389677,0.249207,0.44514,-0.350178,-1.0
-0.126054,0.876404,0.263899,0.048874,0.607639,0.041562,0.784684,0.291246,0.512791,0.074141,-0.148366,0.18436,0.383778,-0.332825,-0.985639
0.749505,-0.911394,-0.207643,-0.830802,-0.644584,0.852877,0.218515,0.118501,-0.024348,0.087882,0.538766,-0.572177,-0.364353,0.420871,-0.93716
0.586388,-0.703011,-0.942635,0.860828,-0.343777,-0.339892,0.980019,0.897933,-0.564815,-0.482328,-0.029747,0.090158,-0.42543,0.211499,-0.957142
-0.132143,0.916702,-0.126969,-0.012133,-0.352058,0.535788,0.87508,0.213454,-0.361381,0.633791,0.071145,0.059186,-0.252944,-0.442979,-1.0
0.170651,0.436195,-0.397959,0.94108,-0.122351,-0.488366,0.318453,0.159894,-0.176365,-0.280629,0.130163,0.661744,-0.06982,-0.490304,-1.0
-0.199499,-0.520607,0.764175,-0.797683,-0.234585,-0.372764,0.879525,0.861379,-0.384125,-0.575706,0.02196,-0.108527,-0.111264,0.513172,-1.0
0.717257,-0.625383,0.608773,-0.894427,0.378776,0.744597,0.450303,0.775152,0.177145,0.289725,0.219841,-0.599102,-0.109993,0.485036,-1.0
-0.246708,-0.551809,0.398358,0.834585,0.758597,0.984538,0.54009,0.882772,0.271948,0.398198,-0.209688,-0.294796,0.328548,0.411567,-1.0
0.34252,-0.214511,0.103983,0.134921,0.157983,-0.044189,0.604806,0.8832,0.476261,-0.049223,0.258014,-0.301561,-0.418781,0.347825,-0.914947
-0.603832,0.774335,-0.142023,-0.824375,-0.106378,0.966046,0.943529,0.331229,-0.052834,0.762932,-0.083977,-0.000253,0.527658,0.205921,-0.99069
-0.785838,-0.388544,-0.73762,-0.89006,-0.956171,-0.538959,0.722293,0.722925,-0.575961,-0.215997,0.192666,0.171741,-0.27609,-0.379676,-1.0
0.435679,0.206287,-0.659516,0.574368,0.814411,0.037949,0.816576,0.768229,0.664431,0.016302,-0.193112,-0.045818,0.506434,-0.220704,-1.0
0.948285,0.328491,0.893903,-0.82566,0.283837,-0.886005,0.591716,0.221331,0.188491,-0.460641,0.237642,0.412842,-0.293884,-0.481474,-1.0
-0.33797,0.71739,-0.280202,0.884156,-0.990035,-0.968517,0.763921,0.674619,-0.437124,-0.41715,0.069753,0.261989,-0.267734,-0.48859,-0.950126
-0.976846,-0.792217,-0.374929,0.479046,-0.032188,0.803676,0.2013,0.406787,0.022251,0.176878,-0.409808,-0.725063,0.172284,0.502644,-1.0
0.817673,0.701061,0.673149,-0.207331,0.784187,-0.101132,0.601963,0.342903,0.408693,-0.111196,-0.003137,0.341103,0.022467,-0.446689,-0.997586
0.630703,-0.191406,-0.138518,0.736448,0.644194,-0.900678,0.075014,0.450259,0.004909,0.029409,-0.090919,0.872189,0.050921,-0.441297,-1.0
0.54854,-0.609926,-0.736819,0.779011,-0.342667,0.644455,0.7789,0.414714,-0.307911,0.549404,0.104882,-0.120382,-0.308496,0.293022,-0.94131
-0.0338,-0.914375,-0.594923,-0.091647,0.575034,0.565916,0.254859,0.815082,0.196614,0.092778,-0.352626,-0.730472,0.150974,0.516661,-1.0
0.190517,-0.994139,-0.518064,0.964726,0.14587,0.182523,0.484204,0.520841,0.31607,0.257934,0.023127,-0.497051,-0.047182,0.49438,-0.92475
0.743954,0.346267,-0.576948,-0.791393,-0.656436,-0.673659,0.829254,0.666245,-0.441597,-0.485001,0.149485,0.174796,-0.382449,-0.324885,-1.0
0.973749,-0.645473,-0.493212,-0.076523,0.984489,-0.470679,0.90943,0.060406,0.651893,-0.326198,0.004666,-0.024241,0.143943,0.588679,-1.0
-0.759028,0.654794,-0.579295,0.974419,0.31434,0.246557,0.111774,0.186109,0.079679,0.071017,-0.783067,0.36438,0.447256,-0.139076,-1.0
-0.155177,-0.840712,0.67176,0.45152,0.049269,0.870314,0.93327,0.624178,0.124078,0.794629,0.052427,-0.131446,0.04016,0.433303,-0.965317
-0.827299,-0.993986,0.49476,-0.004729,0.85154,-0.020121,0.681913,0.142521,0.605346,0.036602,-0.2294,-0.167274,0.455158,0.243584,-0.955084
-0.275483,0.707395,-0.587973,0.187226,0.642281,0.008419,0.816081,0.888664,0.631708,0.038656,-0.073704,0.193812,0.301682,-0.277061,-1.0
0.014465,0.115997,-0.288094,-0.138287,-0.599926,0.860451,0.605767,0.65415,-0.274133,0.338785,0.249386,-0.25418,-0.338282,0.424223,-0.951223
0.236846,0.777761,0.517552,-0.565333,0.230299,0.942449,0.806008,0.279295,0.163936,0.688962,-0.151025,-0.158969,-0.039217,0.526147,-1.0
0.530839,0.762954,-0.179638,-0.582175,0.414726,-0.226011,0.038654,0.399717,0.084736,0.035303,0.109605,0.984824,-0.029215,-0.488768,-0.974337
-0.87956,0.216192,-0.456586,-0.354174,-0.882192,-0.761217,0.887328,0.456769,-0.528692,-0.476699,-0.043438,0.019874,0.0467,-0.542092,-0.986998
0.430433,-0.663082,-0.721676,-0.965011,0.131717,0.172343,0.610059,0.255009,0.352337,0.475912,0.111337,-0.346631,-0.15852,0.450812,-0.997797
0.3023,0.559532,0.588676,0.73261,0.228818,0.837434,0.274543,0.64292,0.098946,0.184315,0.137784,-0.734709,-0.03954,0.45425,-1.0
-0.846316,0.17293,-0.108392,0.136917,-0.478398,0.728698,0.159936,0.798769,-0.123137,0.047925,-0.351821,-0.671634,0.251223,0.354415,-0.935052
0.010961,0.251461,-0.043393,0.801682,-0.649728,0.961153,0.513242,0.901884,-0.244393,0.37823,0.323238,-0.334247,-0.322825,0.412506,-0.960402
-0.002277,0.594174,0.961711,0.526272,-0.785359,0.407336,0.203118,0.508855,-0.11351,0.087956,0.822632,0.21929,-0.437835,-0.114037,-1.0
0.230496,0.879119,0.132648,-0.203279,-0.416393,0.597576,0.521786,0.380851,-0.24568,0.357756,0.471789,0.127621,-0.371104,-0.276683,-1.0
0.891121,-0.667262,-0.958637,-0.157174,-0.776351,0.027124,0.074067,0.532122,-0.186229,-0.026686,0.974413,-0.297843,-0.470161,0.244585,-0.961941
-0.681561,0.363848,0.294677,-0.575949,0.455812,0.404807,0.021995,0.439373,-0.028836,0.090666,-0.932289,-0.038142,0.554587,-0.044296,-0.988529
-0.126994,0.975415,-0.984546,0.826571,0.070714,-0.251764,0.027077,0.530012,-0.045042,-0.010129,-0.091115,0.953539,0.066543,-0.581338,-1.0
-0.791062,-0.366304,0.112915,-0.744674,-0.716238,-0.049167,0.717304,0.58688,-0.617582,0.017497,-0.047773,-0.263684,-0.011739,0.430054,-0.976082
-0.01571,-0.775543,-0.051098,0.756406,0.840933,0.083385,0.456583,0.330976,0.320353,0.050916,-0.321349,-0.392841,0.363344,0.386779,-0.966005
-0.267422,0.189343,0.862294,-0.913235,-0.63337,-0.51976,0.375506,0.197792,-0.227678,-0.295088,0.250561,0.571101,-0.17836,-0.480122,-1.0
-0.91071,0.033972,-0.98174,-0.966079,-0.187921,0.050341,0.278374,0.879104,-0.151238,0.0764,-0.797267,-0.003756,0.491293,0.009561,-1.0
0.43067,0.226357,0.861975,0.218375,0.723754,0.782342,0.909028,0.53458,0.561032,0.54229,0.008494,-0.072176,0.307823,0.408624,-0.935262
-0.88732,0.513432,-0.809891,0.423463,0.428444,0.206907,0.976683,0.863782,0.697581,0.30393,-0.013936,-0.013044,0.523815,-0.128568,-0.989697
0.633329,-0.126493,0.885258,-0.852125,-0.03289,-0.496088,0.838265,0.169561,-0.013776,-0.628159,0.144486,0.118486,-0.445961,-0.241655,-1.0
-0.627022,-0.401615,0.733884,-0.128468,0.370557,-0.650057,0.7902,0.163523,0.375052,-0.577225,-0.238088,0.03808,0.398844,-0.128982,-0.933387
0.920649,-0.878465,0.535461,0.205646,-0.751052,0.37846,0.603728,0.028889,-0.437583,0.191459,0.325712,-0.228151,-0.413403,0.275736,-1.0
-0.944321,-0.11791,-0.725599,-0.860857,0.138877,0.623984,0.402857,0.805451,0.058003,0.325884,-0.474259,-0.324486,0.386265,0.257685,-1.0
-0.772334,0.910289,0.323867,0.639574,-0.990769,-0.969198,0.503106,0.552543,-0.27757,-0.231026,0.134303,0.456827,-0.149782,-0.51857,-1.0
-0.701959,0.691332,-0.76511,-0.812563,-0.180779,-0.454167,0.771674,0.818051,-0.298806,-0.566963,-0.061252,0.182199,0.217963,-0.498162,-0.957
-0.482041,0.808646,0.719308,-0.962235,-0.461793,-0.012629,0.951774,0.356856,-0.734895,0.042243,-0.022143,-0.019487,-0.028021,-0.580936,-1.0
0.13631,0.089323,-0.887276,-0.505505,-0.343196,0.234162,0.371024,0.434778,-0.23441,0.147762,0.636409,-0.255862,-0.470893,0.187272,-0.982675
-0.146962,0.962263,0.994499,-0.954427,0.182916,0.391767,0.280086,0.29638,0.072408,0.166498,-0.309371,0.587501,0.29086,-0.408001,-1.0
0.372644,-0.308324,-0.551845,0.866923,0.567291,0.942183,0.014361,0.367104,0.026797,0.011289,-0.20591,-0.981291,0.136872,0.468806,-0.90011
0.561021,0.128276,-0.756107,0.921146,-0.572106,-0.943695,0.561165,0.059939,-0.183018,-0.354946,0.291197,0.278001,-0.405357,-0.317312,-0.993032
0.214806,0.301295,-0.016229,-0.029073,-0.168124,0.598057,0.672984,0.094062,-0.179796,0.575877,0.27156,-0.115605,-0.440633,0.280666,-0.938412
-0.313293,0.06037,-0.987197,0.857957,-0.299323,-0.333501,0.388713,0.427989,-0.193303,-0.309895,-0.055933,0.496467,-0.005756,-0.426204,-0.976706
-0.520566,0.768882,0.695638,0.268914,-0.617101,0.70011,0.974363,0.595715,-0.566476,0.560014,0.010841,-0.029232,-0.409602,-0.280448,-0.956444
-0.642425,-0.293664,-0.542382,-0.465472,-0.087357,-0.825375,0.287963,0.30903,0.020986,-0.200943,-0.560838,0.429732,0.276895,-0.314262,-1.0
-0.26785,-0.576482,0.146302,0.993232,-0.276569,0.313756,0.880223,0.824859,-0.45423,0.514453,0.00475,-0.054382,-0.020764,0.466544,-1.0
-0.903319,0.647987,0.63138,0.309667,-0.431832,0.499461,0.714415,0.549249,-0.354645,0.566788,-0.196616,0.026934,0.453858,-0.055097,-1.0
0.243634,-0.864234,0.044276,0.425227,0.532681,-0.272695,0.929953,0.274307,0.615592,-0.355789,0.053623,-0.036904,0.274384,0.36598,-0.958608
0.431332,-0.080692,0.844444,0.53859,0.80926,0.272228,0.459446,0.564864,0.2568,0.155366,-0.443371,-0.454477,0.355138,0.442267,-0.991114
