# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
-0.687072,-0.062692,0.525894,0.156563,-0.284851,0.069394,0.927153,0.171355,-0.777542,0.102806,-0.045077,-0.035697,0.462013,0.113329,-1.0
-0.393905,-0.168756,-0.073296,-0.856083,-0.903443,-0.963395,0.982145,0.202826,-0.553935,-0.515722,0.077037,0.105219,-0.243352,-0.431218,-1.0
-0.539631,0.770018,0.095766,-0.652327,-0.123079,-0.479102,0.517007,0.416508,-0.110688,-0.346981,-0.167457,0.440337,0.10316,-0.546696,-1.0
0.414819,-0.874369,-0.502091,-0.416311,-0.560894,-0.209753,0.881162,0.236983,-0.799095,-0.31817,0.129087,-0.101178,-0.407333,0.246472,-1.0
-0.749182,0.982027,-0.612544,0.228221,0.448789,0.556307,0.303298,0.359359,0.156993,0.220344,-0.513902,0.273064,0.442769,-0.157723,-1.0
-0.4809,0.330893,-0.013658,0.467489,-0.121293,0.950956,0.40572,0.225905,0.015372,0.35064,-0.254714,-0.603924,0.239889,0.443691,-1.0
-0.843679,-0.896648,0.7213,0.749846,-0.305171,0.00782,0.19355,0.768842,-0.221406,-0.018234,-0.361091,-0.66988,0.309418,0.345658,-0.952428
0.406086,-0.060559,-0.824907,-0.087716,0.521564,-0.660068,0.155199,0.334494,0.079438,-0.100647,-0.163633,0.812518,0.073179,-0.563148,-0.941891
-0.69305,-0.019552,-0.437901,0.617765,-0.222031,0.554261,0.567458,0.984256,-0.198455,0.442615,-0.342506,-0.282848,0.348995,0.375981,-1.0
-0.865562,0.317997,-0.683713,0.771366,0.77038,-0.442381,0.255575,0.438484,0.227086,-0.069252,-0.592341,0.245556,0.50943,-0.172213,-0.958222
0.170571,0.566505,0.092973,-0.679543,0.272468,-0.496195,0.554489,0.198657,0.202867,-0.438619,-0.036508,0.450703,-0.010369,-0.490973,-0.943793
0.138144,0.897117,-0.311735,0.55864,-0.470195,0.834288,0.718441,0.257515,-0.268381,0.444928,0.290819,-0.037736,-0.510736,-0.047119,-0.993018
-0.737462,0.662991,-0.067298,-0.930182,0.821555,0.158423,0.464508,0.561333,0.395047,0.115893,-0.572506,0.144394,0.565761,-0.073951,-1.0
0.492803,0.980317,-0.877098,-0.558066,0.901167,0.620556,0.010178,0.865269,0.028288,0.04957,-0.709891,0.607725,0.456996,-0.336812,-1.0
0.327086,-0.469708,0.820423,0.090997,0.468537,0.27654,0.344687,0.749525,0.269222,0.195086,-0.129063,-0.597352,0.054435,0.502335,-0.913943
0.251579,0.529172,-0.714735,-0.819265,0.533022,0.403378,0.85586,0.280256,0.513586,0.385877,-0.107988,0.134117,0.424518,-0.123207,-0.940053
-0.166791,-0.935331,-0.953874,-0.641193,0.166115,-0.857586,0.727702,0.619436,0.213721,-0.590605,-0.270234,-0.130078,0.528681,0.040693,-0.96609
-0.125187,-0.623636,7.9e-05,-0.002299,-0.657387,-0.815905,0.912712,0.737252,-0.45299,-0.526294,0.029791,-0.007629,-0.518992,-0.157532,-1.0
0.885011,-0.504881,0.062634,0.389846,0.376312,-0.356277,0.24169,0.99278,0.180353,-0.222818,0.822909,-0.201454,-0.454204,0.168106,-0.94948
-0.397026,-0.22629,0.320818,0.324429,0.179501,0.346166,0.120257,0.23433,0.004072,0.077251,-0.591923,-0.632891,0.244137,0.36952,-0.938104
0.46057,0.511406,-0.801355,0.690882,0.759675,-0.182308,0.080249,0.092696,0.019922,-0.086393,-0.348674,0.81567,0.191421,-0.474785,-1.0
-0.739654,0.467194,-0.959854,0.536752,-0.107758,0.233803,0.0456,0.436255,-0.041201,0.024836,-0.956902,0.416169,0.420375,-0.105275,-0.918648
-0.39399,-0.205046,0.498017,0.222173,-0.110546,0.003688,0.928878,0.484743,-0.781493,0.055365,-0.003994,-0.030444,0.431837,0.288214,-0.981517
0.136062,-0.745757,-0.833123,-0.292931,0.383412,-0.152903,0.985168,0.692308,0.673239,-0.287258,0.051333,-0.052804,0.151693,0.431477,-0.890219
-0.759344,-0.733136,-0.810249,0.22318,-0.846467,0.554136,0.845026,0.893957,-0.624429,0.36972,0.044054,-0.138221,-0.064675,0.456953,-1.0
-0.725077,-0.712759,0.242993,-0.938799,-0.700462,0.910095,0.43546,0.487618,-0.281751,0.297212,0.030831,-0.499427,-0.068328,0.416506,-0.963772
-0.839495,0.610771,0.871937,0.254055,-0.464833,0.979587,0.978037,0.034973,-0.418592,0.700859,-0.009676,-0.058501,0.413915,0.345968,-0.928724
-0.4632,0.92711,-0.71281,-0.151872,0.851448,0.149756,0.672812,0.432126,0.557498,-0.004835,-0.248573,0.166325,0.329338,-0.290052,-1.0
-0.071986,0.683948,-0.731617,0.622998,-0.6446,-0.253234,0.972522,0.017426,-0.647342,-0.275767,0.066456,-0.015665,-0.307236,-0.470333,-0.888367
0.050317,0.331651,0.933897,-0.018712,-0.476384,0.856889,0.932987,0.076218,-0.414851,0.675438,0.082717,-0.084678,-0.362753,0.391433,-0.990561
0.163702,-0.687232,-0.412478,-0.358775,-0.273323,0.116564,0.765332,0.216116,-0.503036,0.235137,0.086707,-0.234022,-0.165053,0.396318,-1.0
-0.418145,-0.992411,0.439653,-0.510939,-0.907447,-0.79856,0.010689,0.83355,0.021313,0.021022,0.919835,-0.350816,-0.525316,0.183852,-0.991409
0.377223,0.583507,0.549939,-0.849287,-0.282027,0.102937,0.746489,0.48245,-0.539655,0.19237,0.205527,0.147478,-0.4352,-0.296776,-1.0
0.109069,0.785986,-0.285756,0.298219,0.103904,-0.051748,0.329065,0.930082,0.300709,-0.164383,-0.07886,0.735633,0.10287,-0.402936,-0.992008
0.288864,0.739058,-0.273239,0.243993,-0.092347,-0.726041,0.435826,0.289709,-0.095236,-0.342306,0.087795,0.557725,-0.176439,-0.404159,-0.989128
0.111738,-0.628505,-0.25805,-0.590651,0.124899,0.790354,0.08849,0.95364,-0.05117,0.035133,-0.038801,-0.897768,-0.044232,0.479781,-0.931864
0.746884,-0.9658,-0.027321,-0.865218,0.048045,0.663846,0.783581,0.618848,0.094354,0.54311,0.158294,-0.144532,-0.205886,0.421587,-0.981749
-0.878779,0.538078,0.601857,-0.628605,0.46148,0.620296,0.064383,0.712913,-0.034962,0.021664,-0.901057,-0.047959,0.497975,0.05654,-0.92794
-0.099754,0.79736,0.500245,0.832353,-0.031443,0.906912,0.21844,0.712949,0.068295,0.243509,-0.427797,-0.599606,0.173413,0.36578,-0.945902
-0.217514,-0.552579,-0.19967,-0.374604,0.29007,-0.088595,0.169174,0.148309,0.071034,-0.0314,-0.641691,-0.58511,0.358907,0.245896,-1.0
0.180417,0.146107,-0.552003,-0.53042,-0.61358,0.027929,0.589916,0.149225,-0.443351,0.056129,0.401804,0.103907,-0.437176,-0.143162,-1.0
-0.374125,0.961828,-0.105358,0.424292,0.668276,-0.025159,0.753964,0.688857,0.63372,-0.013326,-0.175988,0.103522,0.359873,-0.266692,-1.0
0.54386,-0.987639,0.806216,-0.398549,0.901048,-0.26604,0.153612,0.287661,0.12424,-0.106573,-0.378477,-0.75122,0.21132,0.408762,-1.0
-0.658564,-0.448589,-0.497071,0.50115,-0.273009,0.578749,0.967831,0.617846,-0.320838,0.653921,-0.043076,0.008029,0.213342,0.464061,-0.936735
-0.405826,-0.899975,0.181887,0.271818,0.037332,0.729648,0.678613,0.871116,0.063765,0.557323,-0.126841,-0.29663,0.192452,0.521681,-1.0
-0.213413,-0.892495,0.73394,-0.946883,0.065672,0.798941,0.543197,0.135029,0.05767,0.492842,-0.140759,-0.494352,0.116882,0.381744,-0.86468
-0.782752,-0.520613,0.730041,0.633404,-0.117542,0.062686,0.136496,0.496883,-0.056554,0.119172,-0.681065,-0.561193,0.394299,0.367744,-0.969709
-0.857763,0.749304,-0.999108,-0.990633,0.522424,0.515587,0.706898,0.883867,0.373216,0.2937,-0.301184,0.084048,0.456498,-0.068627,-0.968403
-0.767435,0.430299,-0.217176,0.360899,-0.862692,-0.825355,0.94404,0.24642,-0.542038,-0.619457,0.048147,0.021226,0.003437,-0.509004,-1.0
-0.146097,-0.658712,0.674661,-0.407621,-0.97847,-0.228888,0.755782,0.988882,-0.551517,-0.15088,0.154841,-0.087305,-0.527245,0.21357,-0.960838
-0.604885,-0.094768,0.363187,0.42965,0.231775,0.611029,0.312523,0.314379,0.107581,0.231899,-0.522832,-0.390969,0.340062,0.336852,-0.966469
0.569194,-0.406795,0.315897,-0.549923,0.354558,-0.251605,0.451206,0.76186,0.267296,-0.311703,0.499483,-0.326874,-0.474597,0.259513,-0.890303
0.224285,0.356791,0.294573,-0.632743,0.291293,-0.175388,0.087037,0.252299,0.097181,-0.055842,-0.116075,0.825228,-0.070731,-0.567717,-1.0
0.239193,-0.067886,0.502813,-0.332449,-0.015229,0.050079,0.043865,0.822679,0.01052,-0.007408,0.818409,-0.393378,-0.482981,0.13309,-0.996083
0.246446,0.506045,0.445394,0.507005,-0.177226,-0.313539,0.552951,0.495715,-0.31642,-0.446911,0.254053,0.373765,-0.306433,-0.452817,-0.964452
-0.792285,-0.901796,-0.439957,-0.089262,0.446768,-0.039969,0.317713,0.787192,0.193215,-0.016964,-0.54685,-0.385021,0.318673,0.295879,-1.0
-0.396881,-0.207945,-0.848382,0.628521,-0.054151,-0.776444,0.316799,0.062672,-0.0342,-0.310845,-0.376574,0.550297,0.307376,-0.382907,-0.955066
0.899281,-0.185378,0.718441,-0.411452,0.578492,0.351241,0.507096,0.038843,0.314155,0.11318,0.22949,-0.467787,-0.216793,0.478349,-1.0
-0.678441,-0.005685,0.080018,-0.172978,0.269269,0.418499,0.664792,0.373794,0.271593,0.453185,-0.216652,-0.075794,0.421666,0.234642,-0.997011
-0.479185,0.263043,0.938289,0.287909,0.334591,-0.941378,0.930616,0.616032,0.228237,-0.563583,-0.06273,0.119594,0.226428,-0.466157,-0.972662
0.969098,-0.984667,0.673511,0.594119,-0.3772,0.124177,0.749916,0.069015,-0.555966,0.182805,0.191488,-0.150754,-0.382989,0.27353,-0.934386
0.960596,0.196031,0.563085,-0.351015,0.605725,-0.028806,0.406554,0.730062,0.34346,-0.035127,0.425615,0.36985,-0.274588,-0.172663,-0.953551
-0.378387,0.686139,-0.676629,-0.953418,0.621753,-0.30746,0.29473,0.184303,0.250881,-0.089606,-0.485533,0.496812,0.316667,-0.328116,-0.9732
0.813337,0.36858,0.062571,-0.352417,-0.270937,0.801813,0.537655,0.680895,-0.15687,0.448679,0.420549,-0.099885,-0.472668,0.203744,-1.0
0.653811,-0.12124,0.275046,0.632625,0.024382,0.533844,0.6806,0.663858,-0.012117,0.634034,0.241941,-0.12053,-0.332692,0.283464,-1.0
0.728034,-0.641575,-0.337413,0.819583,0.804026,0.559997,0.550659,0.011003,0.390994,0.19598,-0.099626,-0.374127,0.00654,0.489241,-1.0
0.933887,0.919882,-0.327781,0.594807,0.397066,0.82549,0.129746,0.083971,0.01054,0.093914,0.880163,0.12071,-0.502774,-0.095219,-1.0
-0.794233,0.640839,0.579492,-0.508181,0.905177,0.350291,0.860538,0.668812,0.650178,0.305267,-0.052309,0.032799,0.488999,-0.113535,-0.977289
0.087254,0.957252,-0.135771,0.346223,0.725424,0.676516,0.620567,0.583948,0.365092,0.392265,-0.337422,0.076108,0.442341,-0.269375,-1.0
0.218943,0.510848,-0.684867,-0.462685,-0.671996,-0.296084,0.224234,0.422971,-0.247472,-0.173357,0.607013,0.519418,-0.378816,-0.339712,-0.949963
-0.985825,0.243527,-0.401383,0.889698,0.33193,-0.560109,0.083228,0.083392,0.012525,0.063072,-0.789965,0.434579,0.36714,-0.242857,-0.988542
0.193199,-0.513161,-0.98072,-0.356825,0.133414,-0.272452,0.434608,0.403828,0.133668,-0.33465,0.142275,-0.456376,-0.179263,0.456532,-0.995963
0.822695,-0.1152,-0.099585,0.636935,0.171322,-0.193331,0.058471,0.321197,0.00412,-0.028232,0.950219,0.151056,-0.568846,-0.074929,-1.0
-0.56199,-0.614167,0.479376,0.866851,-0.056411,-0.996938,0.676374,0.242589,-0.092435,-0.564406,-0.219112,0.238431,0.354505,-0.376026,-1.0
-0.696302,0.11876,-0.789801,-0.84245,0.529332,-0.945444,0.632415,0.042909,0.164485,-0.377084,-0.20344,0.306491,0.331859,-0.32176,-1.0
-0.004706,-0.544816,-0.077419,0.601933,-0.380821,-0.252132,0.931387,0.37734,-0.597929,-0.396347,0.0282,-0.054363,-0.394009,0.288949,-0.964088
0.117325,-0.004921,-0.932814,-0.713648,-0.836546,0.737446,0.922125,0.721861,-0.497318,0.48644,0.057615,-0.160072,-0.426398,0.39424,-0.871199
-0.619363,0.830431,0.599401,-0.875291,-0.330744,-0.381862,0.55651,0.734685,-0.268791,-0.322352,-0.0901,0.406844,0.088155,-0.47526,-0.90741
-0.314519,-0.618247,-0.824803,0.580259,0.836724,-0.00367,0.76979,0.672832,0.670006,0.02114,-0.139989,-0.200006,0.493117,0.207378,-1.0
-0.170207,0.674524,0.329008,0.324923,-0.106302,0.704376,0.706839,0.081949,-0.093216,0.509656,-0.253579,-0.081924,0.34276,0.290171,-1.0
0.139756,-0.641761,0.75283,-0.869755,-0.86177,0.730558,0.950651,0.562534,-0.63078,0.449961,0.03637,-0.062059,-0.291042,0.443031,-1.0
-0.140165,-0.003524,-0.282723,-0.901274,-0.57097,-0.277786,0.91824,0.020645,-0.64693,-0.324368,0.08534,0.048699,-0.443531,-0.287073,-1.0
0.509469,0.739795,0.889829,0.306667,0.675637,-0.737404,0.707944,0.609806,0.296707,-0.510562,-0.060644,0.2962,0.048082,-0.551892,-1.0
-0.39872,0.769259,0.484214,0.682379,0.291931,0.556661,0.450283,0.564986,0.184549,0.304116,-0.487735,0.088141,0.425597,-0.161103,-1.0
-0.686312,-0.765818,-0.144219,0.695412,0.662296,0.764485,0.1412,0.563247,0.081798,0.04969,-0.652284,-0.755104,0.244738,0.388671,-0.990061
-0.857812,-0.907816,-0.891597,-0.181877,0.786853,-0.816891,0.817034,0.63876,0.40779,-0.446964,-0.195786,-0.027113,0.415877,0.038689,-0.935698
-0.486068,0.182112,0.965348,0.452639,0.769353,0.226123,0.13858,0.280117,0.150887,0.027842,-0.889503,-0.10576,0.495877,0.032614,-1.0
0.139931,-0.703306,0.205794,0.104865,-0.678321,0.518545,0.114273,0.197614,-0.091502,0.088935,0.441899,-0.686702,-0.229476,0.410907,-0.944729
-0.03209,-0.343618,-0.311517,0.34325,0.931465,0.468432,0.975031,0.438557,0.623127,0.473052,-0.047401,-0.029604,0.415354,0.32889,-1.0
0.999546,-0.564543,0.676237,-0.450895,0.500342,0.997694,0.762767,0.859484,0.219224,0.604367,0.139996,-0.277738,-0.101231,0.529622,-1.0
-0.864519,-0.078654,0.086985,0.346038,0.919474,0.050916,0.457677,0.863647,0.387995,0.093837,-0.554751,-0.067129,0.493563,0.083978,-1.0
0.714761,0.935779,0.538923,0.575384,-0.701634,-0.701074,0.07474,0.337162,-0.084611,0.003315,0.686191,0.684258,-0.357559,-0.296125,-1.0
0.428599,-0.878084,-0.394295,0.713865,0.539005,0.814466,0.699253,0.641507,0.23324,0.370028,0.003937,-0.318393,0.080349,0.507956,-1.0
-0.537162,0.24308,0.401922,-0.809077,0.714316,0.716786,0.474573,0.399753,0.280262,0.270393,-0.477825,-0.082422,0.473101,0.175343,-1.0
0.41103,-0.428142,0.455448,0.650171,0.589668,0.746324,0.574126,0.608116,0.349885,0.322774,-0.109386,-0.388484,0.056043,0.574775,-0.990842
0.039891,0.024305,-0.95323,-0.211441,0.157528,-0.882554,0.005266,0.759195,0.012787,-0.102806,-0.198437,0.953661,0.100362,-0.557671,-1.0
-0.07537,-0.044906,-0.551905,0.847179,0.055425,-0.630964,0.951239,0.475298,0.13177,-0.778038,-0.039273,0.073098,0.235324,-0.441028,-1.0
-0.071322,-0.002944,-0.640565,0.124675,-0.326385,0.214049,0.512989,0.07676,-0.378725,0.198794,0.360576,-0.361494,-0.368517,0.360047,-0.965143
-0.324057,0.797184,0.986223,-0.077551,0.301611,0.11556,0.477278,0.227603,0.323266,0.130042,-0.40785,0.413125,0.315227,-0.230435,-1.0
-0.990453,0.533768,-0.031308,0.513217,0.762745,0.123808,0.754234,0.300982,0.625075,0.237025,-0.267468,0.139669,0.550872,0.00256,-1.0
0.098188,0.496428,0.056189,0.464559,-0.886693,0.359085,0.164373,0.036208,0.022723,0.053485,0.869182,0.041059,-0.427823,-0.039904,-0.99729
0.37355,0.298705,0.442041,0.959268,0.099747,0.811794,0.903069,0.811457,0.156193,0.727967,0.065893,-0.063711,-0.281792,0.479224,-1.0
0.703303,-0.619575,-0.79346,-0.713301,-0.997314,0.109967,0.982034,0.192824,-0.791051,0.059369,0.089821,0.003838,-0.453749,0.082243,-1.0
-0.827872,-0.686699,0.084169,-0.48658,0.618294,-0.091478,0.084213,0.504702,0.047574,-0.039401,-0.912373,-0.442214,0.469812,0.168423,-1.0
0.043772,-0.475147,-0.194215,0.053362,0.807077,-0.813799,0.283791,0.447108,0.052457,-0.090356,-0.618208,0.248736,0.395916,-0.193249,-0.986658
-0.972408,0.060778,-0.213709,0.99877,0.001725,-0.935536,0.232002,0.855919,0.061772,-0.223365,-0.434918,0.58947,0.396969,-0.324475,-0.923661
0.71855,0.167251,0.180803,-0.648041,0.759045,0.507247,0.173772,0.85529,0.111803,0.03675,-0.007939,-0.858727,-0.00919,0.485881,-0.950035
-0.740185,0.630623,-0.671498,0.134813,0.889666,0.24806,0.195824,0.530779,0.043303,0.103212,-0.854979,0.168008,0.469807,-0.066683,-1.0
-0.903743,0.206668,-0.470769,-0.285695,0.735802,-0.986743,0.511892,0.418443,0.250047,-0.298776,-0.410434,0.349521,0.389449,-0.305697,-1.0
0.521907,0.024874,0.148654,-0.204166,0.355528,0.824571,0.184868,0.933854,0.076073,0.087703,0.159349,-0.774326,-0.073056,0.503833,-1.0
0.977083,-0.995726,0.27525,-0.510314,-0.162704,-0.06895,0.491675,0.254208,-0.409342,-0.120565,0.424707,-0.408827,-0.367374,0.355912,-1.0
0.858003,0.386592,0.90309,0.664519,-0.354435,0.009256,0.929292,0.644289,-0.742567,0.012534,0.090308,0.033067,-0.431297,-0.172789,-0.931507
-0.483082,-0.085893,0.669479,-0.74746,-0.757244,0.696,0.289205,0.762998,-0.223516,0.146018,0.311886,-0.644166,-0.159707,0.534567,-1.0
-0.969187,0.563377,-0.127532,-0.533175,-0.244407,0.445027,0.197913,0.337648,-0.065092,0.161912,-0.877576,0.197376,0.547044,-0.02242,-1.0
-0.330435,0.725718,-0.256543,-0.678515,0.366862,-0.671539,0.307031,0.045002,0.066129,-0.148373,-0.185588,0.656573,0.310913,-0.523142,-0.929457
0.969969,-0.339752,-0.871471,0.59803,0.384962,0.763713,0.729195,0.01249,0.305768,0.49394,0.148186,-0.197101,-0.236473,0.524812,-0.963124
0.640984,-0.291447,0.960071,-0.278008,-0.082568,0.707807,0.188285,0.906943,0.045033,0.230733,0.461246,-0.6718,-0.294609,0.383337,-0.970498
-0.978829,-0.765129,0.873685,-0.672606,0.564066,0.052559,0.342691,0.51336,0.314118,0.01885,-0.512324,-0.314438,0.500422,0.213133,-1.0
0.307883,0.779031,0.121614,-0.439667,-0.254607,0.103461,0.558561,0.489488,-0.329237,0.175223,0.18097,0.271953,-0.361388,-0.376828,-0.956628
-0.083272,0.709663,0.550871,-0.422472,0.164445,0.647327,0.539239,0.876168,0.133666,0.475125,-0.475111,0.077499,0.414358,-0.082478,-0.970022
-0.913627,0.663069,-0.606402,-0.744633,-0.766838,0.879175,0.173728,0.898889,-0.135698,0.152612,-0.424384,-0.68953,0.292703,0.437633,-0.982503
0.569182,-0.229178,-0.653087,-0.5972,0.953325,0.477939,0.543363,0.304642,0.403766,0.215451,-0.287677,-0.387253,0.149137,0.484282,-1.0
-0.872016,0.136502,0.258545,-0.768448,-0.593826,-0.477942,0.627685,0.186223,-0.465102,-0.338041,-0.142349,0.318809,0.188949,-0.433531,-1.0
-0.39879,-0.642895,0.542445,0.520859,-0.375114,-0.159198,0.943715,0.714783,-0.656098,-0.265757,0.037371,-0.025541,-0.006473,0.470485,-1.0
0.493051,0.267972,-0.06487,-0.415741,0.125889,-0.05062,0.622422,0.322701,0.473941,-0.073668,0.308807,0.23723,-0.366145,-0.350489,-1.0
0.132233,-0.652062,0.56988,0.190244,-0.947976,-0.832789,0.347651,0.198117,-0.300062,-0.277303,0.551503,0.0494,-0.55743,-0.114162,-0.999354
0.583248,0.433153,-0.937713,0.785967,-0.796388,0.325215,0.734854,0.821525,-0.513731,0.194295,0.233878,0.102679,-0.514384,-0.020875,-0.976657
-0.247112,0.256461,-0.094532,0.98737,0.670195,-0.919599,0.231825,0.673756,0.128189,-0.182637,-0.473453,0.615653,0.249384,-0.368705,-0.91234
0.56187,0.712744,-0.66898,0.207992,0.12243,-0.993425,0.20188,0.89723,-0.055257,-0.158695,0.2479,0.760731,-0.132042,-0.553036,-0.979983
0.641682,-0.201476,-0.282497,-0.032556,-0.533047,-0.628092,0.048585,0.131642,-0.046701,-0.15723,0.907293,0.344049,-0.544962,-0.117663,-1.0
0.835425,-0.317025,0.668312,-0.504889,0.993271,0.626655,0.406915,0.844041,0.284542,0.202216,-0.118065,-0.557063,0.115242,0.523074,-1.0
-0.028818,-0.859553,0.894956,0.476369,0.240477,-0.326611,0.492923,0.820147,0.210053,-0.328985,-0.214827,-0.467388,0.302016,0.509125,-1.0
-0.586524,-0.444639,-0.078957,0.772958,0.054383,0.676775,0.725816,0.258368,0.11601,0.54019,-0.056277,-0.204044,0.262964,0.459578,-0.96777
-0.383753,0.556315,0.165673,-0.566271,-0.057483,-0.330641,0.944123,0.321898,-0.044512,-0.721475,-0.053801,0.028829,0.172622,-0.468852,-1.0
-0.901973,-0.67652,0.0015,0.455642,0.817413,-0.580424,0.189928,0.04211,0.02062,-0.10634,-0.847238,-0.047207,0.557558,-0.00353,-0.998332
-0.872653,-0.211158,-0.788865,0.327729,-0.129086,-0.044455,0.776764,0.215606,-0.541058,-0.205598,-0.301346,-0.075957,0.483314,0.176614,-0.942938
-0.850178,0.188034,0.831555,-0.951853,0.337774,0.509929,0.794819,0.487719,0.322424,0.539174,-0.147582,-0.093397,0.530997,0.160939,-0.975174
0.762569,-0.231326,0.362687,0.394397,0.927667,0.402412,0.621147,0.458777,0.504535,0.119518,-0.135054,-0.374,0.09797,0.517741,-1.0
-0.864686,-0.096376,0.821363,-0.182993,0.325425,-0.384553,0.377239,0.630983,0.274396,-0.226312,-0.685657,0.135889,0.534941,-0.08976,-1.0
-0.393063,-0.449338,-0.167551,-0.808179,-0.555657,-0.918973,0.789067,0.367163,-0.320065,-0.52659,0.10996,0.28855,-0.178138,-0.467244,-0.947078
0.222945,0.967067,0.343059,0.290432,0.104234,-0.064267,0.646682,0.645278,0.498731,-0.24309,0.059162,0.359163,-0.05429,-0.479558,-1.0
0.172533,-0.090051,-0.720319,-0.07458,-0.227046,0.467233,0.972088,0.153208,-0.334496,0.708191,0.009114,0.049322,-0.279698,0.43265,-0.951651
0.048421,0.664193,-0.74832,-0.335072,0.906815,-0.363869,0.122181,0.244751,0.164812,-0.058679,-0.640058,0.592697,0.326003,-0.357733,-1.0
-0.067161,-0.719088,0.721597,-0.822476,-0.819933,-0.199967,0.827302,0.931158,-0.58177,-0.105572,0.065243,-0.048993,-0.382695,0.272041,-0.991372
-0.260643,0.84568,0.015391,0.919692,-0.971541,0.784529,0.110459,0.856368,-0.099347,0.146056,0.909729,0.049608,-0.473393,-0.064765,-1.0
0.300645,-0.090867,-0.459962,-0.902783,-0.312251,-0.936411,0.964416,0.124795,-0.245533,-0.657681,-0.020737,-0.029386,-0.300291,-0.379999,-0.976801
0.414873,-0.816247,0.815523,-0.654111,0.862237,0.23872,0.222498,0.276772,0.172418,0.025293,-0.183323,-0.740601,0.152551,0.462063,-0.975572
0.641208,0.041696,-0.758168,0.547701,0.420834,-0.219946,0.633678,0.83265,0.457379,-0.205145,0.241637,0.266865,-0.27644,-0.453526,-1.0
0.059789,-0.478015,-0.797776,-0.019367,0.851526,0.356471,0.234273,0.873892,0.08898,0.148666,-0.548153,-0.559332,0.391888,0.290056,-1.0
0.458742,0.63849,-0.607019,-0.335157,-0.976429,-0.972592,0.464501,0.375344,-0.219879,-0.219551,0.299804,0.389829,-0.234957,-0.429314,-0.964404
0.207895,0.366017,0.193699,-0.605656,0.372633,0.78905,0.054871,0.647181,0.047915,-0.038063,-0.347812,-0.903946,0.259303,0.49377,-1.0
0.986813,0.883673,0.179015,0.10188,0.019761,-0.981502,0.327626,0.890427,0.072637,-0.159866,0.313324,0.531088,-0.231534,-0.446163,-0.887327
-0.871293,0.869631,0.945273,-0.288136,0.717199,-0.84069,0.830975,0.523721,0.344243,-0.47907,-0.138103,0.066482,0.354219,-0.365887,-0.986548
0.440061,-0.245958,-0.587165,-0.602717,-0.586165,-0.693652,0.749553,0.525055,-0.361198,-0.510367,0.265114,0.178563,-0.407325,-0.149545,-1.0
0.603453,0.497611,-0.912071,0.868459,0.749525,-0.204443,0.358836,0.533548,0.243842,-0.033215,-0.304051,0.581201,0.195476,-0.481788,-1.0
0.615657,-0.841763,0.742618,0.763083,-0.430435,-0.966065,0.431158,0.60742,-0.149579,-0.377099,0.50601,0.099841,-0.47565,-0.037275,-1.0
0.391251,0.826177,-0.535274,0.322807,-0.144073,0.30376,0.887027,0.241073,-0.280987,0.593673,0.128491,-0.011995,-0.365603,-0.418232,-0.920377
-0.726542,-0.614998,0.98358,0.362219,0.764854,0.623219,0.735666,0.599177,0.487964,0.359308,-0.132884,-0.111855,0.446049,0.327954,-0.993863
0.436008,0.243855,-0.50978,-0.648114,-0.178539,-0.308656,0.011335,0.025825,-0.061549,0.022491,0.720356,0.673011,-0.328221,-0.369128,-0.931604
-0.303606,0.611813,-0.167482,-0.696203,-0.049918,0.247324,0.930306,0.669989,-0.124585,0.695314,-0.005384,0.024911,0.239598,-0.372289,-1.0
-0.525227,0.187691,-0.131054,0.902213,-0.030656,-0.104066,0.771446,0.99625,-0.24414,-0.535163,-0.121664,0.171223,0.572387,-0.212313,-0.953863
-0.628831,0.905831,0.079721,0.948866,0.664515,0.24106,0.984967,0.748651,0.712286,0.239178,-0.036163,-0.053828,0.487825,-0.282163,-0.922772
