# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
-0.01313,-0.802249,0.594179,-0.592403,0.479957,0.99156,0.335053,0.849634,0.058222,0.25275,-0.077732,-0.566471,0.138122,0.497768,-0.995532
0.616004,0.833966,0.910051,-0.064624,-0.979734,0.017707,0.659135,0.475773,-0.437465,0.09577,0.270633,0.156829,-0.502434,-0.254169,-0.910665
0.512694,0.439766,-0.803665,0.14038,-0.190032,0.344407,0.591024,0.247127,-0.244347,0.40864,0.402911,0.053328,-0.511571,-0.058657,-1.0
0.87343,-0.544241,-0.051304,-0.161322,0.25154,0.540751,0.754716,0.002369,0.204663,0.579383,0.138369,-0.197693,-0.15735,0.357346,-1.0
-0.11359,0.591674,-0.021065,0.730275,0.648454,-0.17495,0.486837,0.607453,0.365621,-0.152506,-0.327946,0.483576,0.276314,-0.370735,-1.0
-0.42026,-0.095099,0.821571,0.574639,-0.973227,0.648831,0.342369,0.389881,-0.288908,0.259827,0.416498,-0.593383,-0.24694,0.411406,-1.0
-0.185737,-0.984752,0.778828,-0.784526,0.765766,0.062142,0.390192,0.967404,0.255184,0.000491,-0.37865,-0.487462,0.348006,0.397672,-0.970658
0.588483,-0.446493,0.831386,-0.890716,-0.440511,-0.741886,0.93851,0.776939,-0.410057,-0.569538,-0.018756,-0.029998,-0.511063,-0.190097,-1.0
-0.489379,0.689931,0.586036,0.465033,0.161965,-0.565506,0.557488,0.221442,0.130208,-0.357503,-0.199288,0.459274,0.179585,-0.421706,-0.927496
0.185216,-0.085536,0.752524,-0.685312,0.860593,0.827183,0.377718,0.394779,0.14331,0.252829,-0.426466,-0.533808,0.294872,0.415333,-0.983364
0.964155,-0.306572,-0.973644,0.061299,-0.424662,0.531205,0.868691,0.312738,-0.402194,0.544621,0.133911,-0.020908,-0.417296,0.260304,-0.966868
0.922196,0.864673,-0.430846,-0.687346,0.240791,0.880515,0.926819,0.233128,0.244712,0.717463,0.007591,-0.044918,-0.539722,0.05848,-1.0
-0.402277,-0.511857,-0.097325,0.897208,-0.116668,-0.293285,0.150692,0.907228,-0.058224,-0.08108,-0.690462,-0.580079,0.365007,0.250871,-0.965447
-0.126993,0.565297,-0.847467,-0.42006,-0.659402,0.585599,0.783373,0.695415,-0.452946,0.418162,0.103404,0.044099,-0.543704,0.024041,-1.0
0.659259,0.542068,0.511316,0.468629,0.86898,-0.819875,0.31625,0.850882,0.149644,-0.218461,-0.032011,0.599289,0.017194,-0.508799,-0.991921
-0.141919,-0.599838,0.803439,-0.055275,-0.048905,0.461968,0.915238,0.193848,-0.119221,0.755137,-0.033978,0.003248,0.058509,0.449084,-1.0
-0.025464,0.519142,0.635644,0.60286,-0.432452,-0.754362,0.766475,0.491855,-0.322426,-0.531424,0.039906,0.277422,-0.162324,-0.488042,-0.966537
0.160034,0.90495,-0.422628,0.324187,0.342323,-0.886269,0.557678,0.364487,0.153603,-0.430796,-0.059405,0.499904,0.109563,-0.535553,-0.949311
0.730497,0.541117,0.480529,-0.966323,0.805344,-0.567526,0.153422,0.318109,0.134243,-0.043988,-0.011649,0.764598,0.132554,-0.507857,-1.0
-0.833881,-0.921185,-0.414719,0.566376,-0.203319,0.763073,0.496661,0.689704,-0.204772,0.391452,-0.150895,-0.472609,0.275366,0.494254,-0.931474
0.297658,0.583648,-0.567503,0.805553,0.162421,0.133161,0.892591,0.16065,0.524263,0.48303,0.054925,0.063006,-0.209674,-0.528985,-1.0
0.120525,-0.357118,-0.333471,-0.999584,0.478455,0.507741,0.740701,0.360079,0.379838,0.404182,-0.170896,-0.204858,0.140077,0.427494,-0.984507
0.299014,-0.863632,-0.899867,-0.391426,-0.659279,-0.731595,0.774206,0.621468,-0.443407,-0.524366,0.21588,-0.02309,-0.490876,0.04949,-0.976802
-0.239764,0.80677,-0.291039,-0.584037,-0.205078,-0.349223,0.113161,0.258494,-0.099206,-0.072981,0.046356,0.910924,0.002789,-0.492424,-0.916311
-0.239389,0.494019,-0.172286,0.280759,0.525426,0.67257,0.868207,0.868751,0.408337,0.64785,-0.140798,-0.025884,0.484946,0.162947,-1.0
0.602013,-0.95018,-0.394565,-0.741452,-0.462219,0.729477,0.969694,0.831424,-0.394365,0.629559,0.037424,-0.015427,-0.268035,0.383177,-1.0
0.034823,-0.876884,-0.358696,0.405183,0.85076,-0.565657,0.86184,0.644597,0.546933,-0.495091,-0.240975,-0.023451,0.467269,0.19055,-0.937479
-0.353187,-0.639291,0.401878,-0.282761,-0.232595,0.131038,0.087022,0.373579,-0.059516,0.181333,-0.223933,-0.754593,0.108889,0.45996,-0.909351
0.423595,-0.336746,0.115488,-0.776156,-0.317779,-0.145928,0.183347,0.428847,-0.11904,-0.041231,0.725992,-0.158074,-0.386756,0.131564,-1.0
-0.451171,-0.699743,-0.034833,-0.570672,0.952024,0.993846,0.518178,0.482832,0.300455,0.24038,-0.261811,-0.482966,0.322713,0.40732,-1.0
0.37256,0.262535,0.624244,0.282489,-0.51672,-0.789621,0.980499,0.427079,-0.409814,-0.631096,-0.029388,0.064621,-0.315398,-0.310272,-0.985584
-0.265158,0.994878,0.560779,0.952812,-0.694363,-0.301484,0.579648,0.404149,-0.466754,-0.274217,0.11866,0.356358,-0.183925,-0.524208,-1.0
0.783852,0.303774,0.701111,-0.840439,-0.603699,-0.218296,0.379822,0.995448,-0.242031,-0.072802,0.582833,0.139344,-0.432336,-0.198583,-0.944617
-0.253389,-0.540581,0.933005,-0.728031,-0.352936,-0.87655,0.83796,0.89099,-0.28743,-0.621715,0.081896,0.217916,-0.106677,-0.50131,-0.872385
-0.823511,-0.559046,-0.498323,0.779712,0.731887,-0.445428,0.003961,0.291526,0.056779,-0.005883,-1.0,-0.011692,0.513507,0.099622,-0.953611
0.148873,-0.312201,-0.863646,-0.806893,-0.004553,0.059054,0.730186,0.112461,-0.071594,0.583985,0.141693,-0.249247,-0.22284,0.446956,-1.0
0.479383,-0.07337,-0.717545,-0.125718,-0.835395,-0.749187,0.318925,0.49182,-0.215141,-0.200188,0.572531,0.41876,-0.429969,-0.263164,-0.998107
-0.289419,-0.031332,0.082858,0.160357,-0.938099,-0.210395,0.26744,0.199903,-0.091599,-0.055113,0.58482,0.185359,-0.53429,-0.023104,-0.966969
-0.469091,0.910884,0.733913,-0.775458,-0.136945,-0.612578,0.451149,0.431375,-0.041634,-0.409954,-0.0839,0.603356,0.102712,-0.518897,-0.966701
0.589427,-0.562392,-0.194445,-0.373551,-0.492727,-0.238176,0.159424,0.937899,-0.074209,-0.061516,0.886248,-0.318027,-0.47478,0.170334,-1.0
0.755725,0.163499,-0.148291,-0.902724,0.341009,-0.793268,0.551921,0.961145,0.210777,-0.381969,0.12315,0.448699,-0.104397,-0.523127,-0.978362
0.771561,-0.98432,0.839448,0.820527,0.757235,0.157391,0.050508,0.11431,0.027618,0.089677,0.089861,-0.820558,0.003235,0.528274,-1.0
0.579236,0.39894,-0.669088,0.987403,-0.03747,0.083904,0.511513,0.066328,-0.222997,0.395272,0.499037,0.258723,-0.394082,-0.202617,-0.98125
0.277773,0.35824,0.14733,0.352915,0.394692,0.248076,0.903246,0.514485,0.657316,0.406225,-0.150762,0.09096,0.413205,-0.343564,-1.0
-0.748795,-0.538825,0.248049,0.438809,-0.569136,-0.131359,0.365148,0.590821,-0.258483,0.056685,-0.230535,-0.615092,0.208503,0.43476,-0.988295
-0.658808,-0.36657,0.659726,0.217391,0.710418,0.897729,0.808436,0.679114,0.393718,0.458995,-0.083944,-0.15506,0.393503,0.346788,-1.0
-0.712166,-0.945104,-0.035295,0.34918,-0.377505,0.680175,0.680222,0.473246,-0.237317,0.471976,-0.102501,-0.333419,0.164575,0.526207,-1.0
-0.134353,0.228173,0.629661,-0.654987,0.15933,0.639299,0.762457,0.144779,0.093089,0.664176,-0.128276,-0.210805,0.26889,0.48617,-0.961497
0.952817,0.617066,-0.379455,0.942344,0.779653,0.695909,0.158486,0.672413,0.127829,0.169126,0.724134,-0.373487,-0.403257,0.19257,-1.0
0.181662,0.082985,0.325676,-0.674617,-0.258452,-0.60337,0.761278,0.825787,-0.202767,-0.613566,0.092923,0.263348,-0.27184,-0.464894,-1.0
-0.636355,-0.838891,0.826987,-0.619438,-0.267894,0.334348,0.113011,0.54167,-0.102458,0.006503,-0.321274,-0.972017,0.121897,0.505094,-0.982254
0.203457,0.545878,0.225928,-0.120679,-0.003508,0.519744,0.999293,0.801379,-0.049315,0.769684,-0.010163,0.007954,-0.369771,-0.033608,-0.959917
0.165046,0.701249,0.239186,0.326312,-0.055376,0.921867,0.456215,0.067675,-0.073732,0.258412,0.303528,-0.440689,-0.362964,0.267951,-1.0
-0.803547,-0.511734,-0.785253,-0.713411,0.610277,0.232453,0.468277,0.88277,0.313465,0.260756,-0.535268,-0.245696,0.41595,0.133689,-0.931891
-0.979418,-0.093969,0.897976,0.004779,0.255215,-0.997938,0.226739,0.277975,0.032502,-0.137424,-0.474317,0.474857,0.463844,-0.285588,-0.965047
0.137245,0.341685,0.422007,-0.749965,0.658193,-0.968643,0.506486,0.34417,0.294161,-0.348434,-0.097142,0.440023,0.180221,-0.441506,-0.95508
0.886755,0.917636,0.11946,0.481347,0.703983,-0.760079,0.089275,0.324486,0.055405,-0.063213,0.176332,0.83963,-0.029027,-0.523384,-1.0
0.037094,-0.983447,-0.445652,0.83403,-0.850682,-0.196321,0.349145,0.204079,-0.262961,0.004341,0.507651,-0.451524,-0.434074,0.282588,-0.933176
0.160895,0.877456,-0.676625,0.084427,-0.142424,0.73463,0.329481,0.248702,0.036029,0.309575,0.682648,0.390802,-0.476393,-0.191411,-0.951424
-0.148832,-0.148605,0.706006,0.686836,-0.09369,0.639806,0.975637,0.735868,-0.121109,0.82506,-0.058822,-0.080047,-0.032892,0.473331,-1.0
0.134812,-0.15055,-0.236519,-0.234081,0.114459,0.896467,0.605317,0.354035,-0.040159,0.505804,0.007917,-0.4183,0.059715,0.387056,-0.96285
0.742562,-0.216025,0.1709,0.805718,0.888568,-0.513958,0.132882,0.663053,0.073425,-0.057575,-0.26237,0.681442,0.227199,-0.492485,-1.0
0.118636,-0.198145,-0.598771,-0.625989,0.112208,-0.849773,0.764275,0.982423,0.017582,-0.629441,0.026794,0.214051,-0.002909,-0.537446,-1.0
-0.335806,0.806747,-0.660656,-0.995252,-0.956078,0.157178,0.628882,0.526744,-0.458263,0.125077,0.159365,0.234532,-0.354226,-0.441948,-1.0
-0.62269,-0.426952,-0.992747,0.705042,0.213875,0.811945,0.524269,0.326731,0.138095,0.312235,-0.239708,-0.455631,0.344952,0.437558,-1.0
0.864175,-0.276497,-0.904934,-0.983458,-0.474088,-0.723251,0.916884,0.003864,-0.446999,-0.588515,0.046219,0.087814,-0.448297,-0.134002,-1.0
-0.284602,-0.848914,-0.352205,-0.852303,-0.834164,0.755975,0.666584,0.973328,-0.482847,0.385954,0.112179,-0.271329,-0.133628,0.46584,-1.0
-0.657497,0.687478,-0.712537,-0.050253,-0.322035,0.589983,0.898767,0.530926,-0.330686,0.607172,-0.126191,0.028175,0.400269,-0.049596,-0.979143
0.598101,-0.5556,0.664329,0.45011,0.998313,0.529207,0.101359,0.704955,0.026266,0.044046,-0.337104,-0.838641,0.150407,0.48651,-1.0
-0.969551,0.190804,-0.209236,-0.928481,-0.680364,-0.400774,0.149366,0.887761,-0.075422,-0.01312,-0.27106,0.717653,0.151703,-0.50143,-0.999593
-0.797256,-0.022062,0.934114,-0.845911,-0.230472,-0.363875,0.831396,0.063633,-0.366497,-0.586325,-0.15041,0.028176,0.369239,-0.126215,-0.896609
0.271742,0.24455,-0.177283,0.389387,0.959099,-0.293039,0.263028,0.652103,0.17023,-0.084286,-0.503249,0.37326,0.446351,-0.308931,-1.0
-0.375629,-0.485806,-0.936201,-0.75793,0.632944,0.3797,0.030696,0.537124,-0.006143,-0.009683,-0.705295,-0.558262,0.395229,0.351705,-0.941739
0.110234,0.997229,0.349102,0.445155,0.659135,0.695394,0.897024,0.671868,0.569474,0.517341,-0.06129,0.041069,0.506402,-0.294953,-0.937189
-0.272739,-0.911625,0.553297,-0.581227,0.351711,0.73206,0.572775,0.642792,0.101051,0.463216,-0.101832,-0.365475,0.173577,0.451583,-1.0
0.143605,0.566706,0.052665,0.657127,-0.396294,0.545183,0.038543,0.084583,-0.109532,-0.015066,0.959957,0.040648,-0.542261,0.027798,-1.0
0.628714,0.612661,0.436061,-0.01849,-0.401105,-0.028123,0.318594,0.379841,-0.189887,-0.040481,0.603018,0.384232,-0.363558,-0.225185,-0.992505
0.614784,-0.777107,0.581356,-0.738272,-0.185476,0.254425,0.272048,0.125926,-0.169656,0.156867,0.514156,-0.492735,-0.248857,0.463955,-0.971645
0.824232,-0.768819,-0.363321,0.314193,-0.203993,-0.158322,0.778819,0.618418,-0.508802,-0.370794,0.160947,-0.111785,-0.43528,0.248972,-1.0
-0.620446,-0.981135,-0.325725,-0.059829,-0.245814,-0.935737,0.373886,0.553044,-0.028676,-0.335234,-0.69251,-0.020772,0.440897,0.079355,-0.977198
-0.804786,-0.492324,0.485784,0.152045,-0.473336,0.075497,0.051815,0.264714,-0.038444,-0.058778,-0.483694,-0.752994,0.226362,0.500021,-0.963945
-0.264384,-0.331744,-0.34217,0.962658,-0.538518,-0.338539,0.676569,0.267854,-0.41074,-0.216989,0.322446,0.031006,-0.480886,-0.032732,-1.0
-0.937115,0.256314,-0.421922,0.790248,0.653029,0.068126,0.774288,0.740269,0.657959,0.059892,-0.285181,0.06606,0.550474,-0.100855,-0.977993
0.411251,-0.202411,0.279382,-0.059211,0.843191,0.110705,0.711447,0.074035,0.549922,0.033112,-0.169537,-0.154917,0.486383,0.287296,-0.995392
0.805965,0.832036,-0.886263,0.727561,0.900942,-0.372245,0.418859,0.944049,0.287988,-0.060417,-0.028502,0.538629,0.053855,-0.448307,-1.0
-0.440923,-0.698437,0.477282,-0.320802,0.219656,0.898139,0.965776,0.740193,0.068189,0.78387,-0.078781,-0.017751,0.229981,0.410317,-0.95881
-0.847099,-0.774389,-0.084554,0.690272,0.916008,-0.956774,0.937506,0.74897,0.501114,-0.503151,-0.029816,0.027439,0.516199,-0.10217,-1.0
-0.075867,0.040709,0.925263,0.06514,0.812575,0.044367,0.723522,0.087641,0.538998,0.026871,-0.229102,-0.04791,0.50286,-0.038548,-0.981585
-0.296569,-0.969164,-0.820541,0.266593,-0.497161,0.567748,0.052252,0.676314,0.082238,-0.073019,0.168324,-1.0,-0.092323,0.490679,-1.0
-0.910741,0.061779,0.930486,-0.705488,-0.534463,0.133322,0.439041,0.887402,-0.336525,0.096595,-0.446859,-0.113339,0.437706,0.126994,-1.0
-0.876776,0.649427,0.74626,-0.265176,-0.153019,0.409902,0.760854,0.652471,-0.131701,0.550411,-0.245922,0.083658,0.527828,-0.145959,-1.0
-0.10689,-0.80084,-0.504189,-0.442812,-0.827004,0.754914,0.669312,0.021679,-0.442973,0.398753,0.174604,-0.320885,-0.220644,0.415687,-1.0
-0.159052,0.442462,0.259047,-0.957163,-0.197472,0.87448,0.450219,0.319358,-0.049258,0.371557,0.055595,-0.56921,-0.066597,0.490352,-1.0
-0.758061,-0.542479,0.614098,-0.519118,0.075933,0.858653,0.978011,0.694444,0.181413,0.650767,0.000287,-0.015379,0.300057,0.48371,-0.994905
-0.882922,-0.194646,0.246372,-0.711348,-0.953039,-0.472929,0.619829,0.438408,-0.413481,-0.230521,0.068499,0.282194,-0.120926,-0.393622,-1.0
0.480497,0.32799,-0.778671,-0.953336,-0.549866,0.372331,0.513626,0.525702,-0.428987,0.308587,0.515838,0.015154,-0.483407,-0.021024,-0.985633
0.504407,0.435401,-0.541657,-0.29571,0.735147,0.72788,0.634361,0.486619,0.393062,0.373069,-0.219171,-0.283229,0.371756,0.437199,-1.0
0.336781,0.427385,0.554298,-0.181175,-0.512233,0.991775,0.046334,0.898667,-0.011396,0.04697,0.771142,-0.463549,-0.434583,0.276112,-1.0
-0.534593,-0.275144,-0.844627,-0.310128,-0.340601,-0.097591,0.258071,0.599471,-0.198794,-0.002795,-0.562483,-0.515532,0.322707,0.278899,-0.963229
0.877336,0.170078,-0.652164,-0.619817,0.031563,0.955212,0.767738,0.019025,0.012225,0.557874,0.162184,-0.121774,-0.340136,0.389487,-1.0
-0.053414,-0.786399,-0.901173,-0.252053,-0.546928,-0.510753,0.621126,0.182707,-0.339323,-0.381398,0.364188,-0.16694,-0.413973,0.191246,-0.973481
0.406974,-0.191161,0.268552,0.866786,0.933153,-0.299209,0.80648,0.452844,0.67763,-0.135172,-0.08371,0.086144,0.492705,-0.090415,-1.0
-0.561542,-0.090868,-0.186305,-0.010072,-0.359433,0.110081,0.589109,0.961038,-0.445705,0.197252,-0.294666,-0.332976,0.341197,0.374987,-0.963819
0.17374,-0.143555,-0.553612,-0.978181,-0.456037,-0.408306,0.293069,0.711344,-0.177531,-0.139962,0.670468,0.319736,-0.382743,-0.144206,-0.998719
0.732122,0.039185,0.843375,0.302463,0.777102,0.273408,0.333526,0.497128,0.212376,0.114345,-0.174158,-0.584186,0.206354,0.529553,-1.0
-0.880992,-0.805773,0.112678,-0.622505,-0.309932,-0.526111,0.664255,0.75008,-0.328003,-0.421513,-0.32673,-0.204514,0.452519,0.205979,-1.0
-0.704909,0.139769,-0.845684,-0.268626,-0.953917,0.569706,0.122177,0.903598,-0.051147,-0.006485,0.353496,-0.802797,-0.267061,0.409096,-0.984221
-0.745293,0.282289,0.386261,0.508371,-0.565497,0.634511,0.251322,0.305954,-0.081438,0.096551,-0.335082,-0.688529,0.251957,0.349346,-1.0
0.218329,0.26069,0.179184,0.569456,0.150905,0.830104,0.26132,0.708794,0.036291,0.14896,0.111225,-0.765249,-0.116428,0.521465,-0.958285
0.257401,-0.407789,-0.451773,0.503076,0.86648,0.685912,0.144236,0.45195,0.087616,0.139512,-0.409985,-0.779321,0.223007,0.407008,-0.994071
0.781227,-0.923794,-0.396627,-0.745784,-0.738317,0.885571,0.46341,0.706271,-0.364685,0.285098,0.37889,-0.437737,-0.304787,0.385496,-1.0
0.667004,-0.374253,0.811495,-0.024159,0.924341,0.497871,0.953061,0.227193,0.669396,0.255183,-0.002378,-0.07112,0.058644,0.386399,-1.0
-0.505651,-0.811106,0.94486,-0.52124,-0.601479,-0.428517,0.47611,0.784985,-0.331471,-0.198834,0.063991,-0.50612,-0.196177,0.509731,-0.974966
0.134398,0.823737,0.688083,-0.430097,-0.594384,0.060041,0.932713,0.379429,-0.676057,0.072064,0.071615,0.035275,-0.296657,-0.413936,-1.0
-0.065448,-0.961307,0.699255,0.608085,0.210701,-0.051137,0.806555,0.230746,0.686775,-0.14229,-0.053913,-0.126938,0.111066,0.462055,-1.0
-0.576517,0.609641,-0.172566,0.394326,-0.093853,0.093678,0.37947,0.092537,-0.367159,0.207159,-0.371259,0.453242,0.422179,-0.350999,-1.0
0.461989,-0.787057,0.760796,0.453962,0.742199,-0.852059,0.080634,0.842513,0.050666,-0.03665,-0.910796,0.176077,0.556645,-0.171477,-0.885173
0.509424,-0.641372,0.176019,0.359628,0.797214,-0.653318,0.802215,0.544718,0.542676,-0.427557,-0.227872,0.026463,0.569693,-0.013653,-0.92401
-0.812057,-0.432967,0.164167,0.005937,-0.529031,0.215973,0.859598,0.46253,-0.629915,0.323197,-0.101142,-0.146759,0.205677,0.435596,-1.0
0.421796,-0.965803,-0.924006,-0.327398,0.303298,0.056657,0.934416,0.444084,0.733764,0.07385,-0.048565,0.031226,-0.05391,0.435775,-0.976
0.809532,-0.632052,0.918443,-0.49897,-0.500017,-0.830766,0.699816,0.593846,-0.287062,-0.554448,0.270517,0.048071,-0.492885,-0.061001,-1.0
0.217685,-0.778935,0.487671,-0.565917,0.361836,-0.515533,0.757557,0.509864,0.343388,-0.554703,-0.071059,-0.195911,0.132363,0.43381,-0.983084
0.101936,-0.484985,0.520954,0.420529,0.361264,-0.916,0.879849,0.702246,0.223088,-0.654583,-0.053798,0.056276,0.175544,-0.409594,-1.0
0.44693,-0.424441,0.491991,0.29009,0.191213,0.224053,0.759894,0.862995,0.404514,0.494302,0.100654,-0.228247,-0.21302,0.439616,-0.94098
0.525036,0.873899,-0.954128,0.115758,0.654119,-0.000167,0.109156,0.914532,0.15655,-0.030035,-0.156419,0.897448,0.040765,-0.493741,-1.0
-0.294166,0.038924,0.953942,-0.868838,0.490578,0.84324,0.455396,0.651321,0.178077,0.235096,-0.373184,-0.406322,0.317473,0.403085,-1.0
-0.820047,0.979267,0.118327,0.346511,-0.475148,-0.231145,0.541297,0.827213,-0.419839,-0.214411,-0.163589,0.421082,0.101742,-0.436311,-0.928644
0.44322,-0.925102,-0.318209,0.007875,-0.069203,0.123691,0.196806,0.669888,-0.092747,0.124585,0.317063,-0.692908,-0.266087,0.451661,-0.930672
-0.695081,-0.650529,0.909767,-0.693105,0.965194,-0.151632,0.606788,0.219071,0.598643,-0.035791,-0.376157,-0.112398,0.444756,0.156471,-0.977081
-0.735765,0.657698,-0.227809,0.667771,-0.28538,-0.869534,0.689869,0.642682,-0.132386,-0.463972,-0.032707,0.294043,0.110685,-0.506378,-0.93659
0.611744,0.526169,0.088193,0.081573,0.490071,0.909456,0.306807,0.384229,0.172159,0.245022,0.234972,-0.669778,-0.268396,0.526682,-1.0
0.267635,-0.078946,-0.58173,-0.831634,0.647618,0.953918,0.27615,0.382869,0.138087,0.160182,-0.221606,-0.676923,0.224892,0.4298,-1.0
0.663026,-0.399585,0.043352,-0.757628,0.274427,0.814813,0.577859,0.103073,0.274121,0.471462,0.148675,-0.42235,-0.168115,0.469361,-0.969185
0.458906,0.921028,0.234084,-0.356773,0.899698,-0.453784,0.795494,0.422614,0.673994,-0.33611,-0.095277,0.167747,0.189463,-0.563667,-1.0
0.838164,0.021263,-0.865129,-0.507041,0.287858,-0.038519,0.440493,0.766768,0.377672,-0.078958,0.560757,0.106073,-0.548021,-0.005202,-0.922638
0.838985,-0.916869,0.835426,-0.549655,-0.854329,-0.201249,0.705449,0.587585,-0.555046,-0.184012,0.297304,-0.192716,-0.484314,0.264301,-1.0
0.009074,-0.594406,0.641368,-0.955643,-0.080163,0.804676,0.614139,0.820849,-0.05727,0.503811,-0.017968,-0.397431,-0.081995,0.452904,-1.0
0.268018,-0.180061,0.363293,0.291794,-0.929896,-0.098192,0.035359,0.147422,-0.041918,-0.004749,0.96041,-0.104978,-0.505703,-0.028681,-0.987822
0.8861,-0.704648,0.561496,0.342824,0.586022,-0.075349,0.442888,0.674415,0.389099,-0.046475,0.25767,-0.464159,-0.266326,0.48962,-1.0
0.054988,0.32669,-0.955043,-0.863488,-0.091346,0.371053,0.468889,0.825339,-0.048949,0.410627,0.480575,-0.133985,-0.544583,0.172451,-0.95302
0.755702,-0.129142,0.343176,-0.904417,0.872609,0.81407,0.811447,0.206421,0.431648,0.445122,-0.038107,-0.094129,-0.006832,0.471077,-0.970853
0.18277,0.190275,-0.840063,0.143962,-0.639961,0.574865,0.157511,0.084393,-0.109972,0.107992,0.704675,-0.311456,-0.506352,0.182682,-0.940016
0.057948,0.417778,-0.016984,-0.49301,0.274733,-0.14102,0.115586,0.879347,-0.007773,-0.04707,-0.379706,0.789932,0.195729,-0.444047,-1.0
0.32388,0.192053,0.047242,-0.634793,-0.027766,-0.408222,0.859721,0.531972,0.057955,-0.737255,0.054749,0.059631,-0.306043,-0.493025,-1.0
-0.583702,-0.178961,0.272001,-0.654566,-0.395343,0.39594,0.050686,0.448679,-0.032924,0.113198,-0.28342,-0.923301,0.163765,0.475592,-0.933422
-0.243791,0.2485,-0.711072,0.56169,-0.609934,-0.758872,0.404641,0.473903,-0.185266,-0.221059,0.158497,0.625834,-0.190007,-0.515923,-1.0
0.206491,-0.235018,-0.147593,0.492459,0.524426,-0.640756,0.831645,0.202756,0.35745,-0.555945,-0.048248,0.049287,0.327645,-0.391984,-1.0
0.596602,-0.646572,-0.697975,-0.170248,-0.801622,-0.900634,0.036647,0.692783,-0.054744,-0.074854,1.0,0.230781,-0.410534,-0.05722,-1.0
0.677715,-0.926748,0.554172,0.795376,0.575485,0.779228,0.867991,0.825476,0.45074,0.582891,0.053489,-0.187415,-0.044902,0.48227,-1.0
-0.519756,0.998205,0.502801,0.21577,-0.245927,-0.827434,0.471992,0.612855,-0.101054,-0.35348,-0.081345,0.526943,0.063151,-0.443057,-1.0
0.599061,0.078389,0.699092,0.025554,0.029161,-0.134062,0.834019,0.906451,0.166505,-0.734135,0.076341,0.086496,-0.401925,-0.209912,-0.99154
-0.489803,0.494169,-0.00353,0.355841,0.937295,0.45869,0.217743,0.145149,0.09971,0.080179,-0.758391,-0.032558,0.552076,-0.017592,-0.966624
-0.465874,0.852652,0.790863,-0.368393,0.714326,0.237985,0.230602,0.675551,0.138829,-0.023624,-0.66491,0.409551,0.493597,-0.30011,-1.0
0.990382,-0.030847,0.728009,0.007339,0.441009,-0.850658,0.293344,0.292078,0.119955,-0.231757,0.37483,0.626718,-0.264768,-0.378535,-0.988445
-0.316355,-0.082947,-0.036625,0.222999,0.617773,-0.36812,0.470797,0.845155,0.218798,-0.222799,-0.596942,0.103823,0.50113,-0.146567,-0.903015
-0.197549,0.89877,-0.419099,-0.080626,0.262631,-0.714089,0.288051,0.582609,0.080599,-0.32478,-0.271359,0.669684,0.13429,-0.428051,-1.0
0.58166,0.532567,0.776559,0.712295,0.914053,-0.286739,0.067806,0.774698,0.019354,-0.000282,-0.384737,0.89373,0.178923,-0.506474,-1.0
0.450089,-0.670474,0.083697,-0.760685,-0.807414,0.131125,0.564859,0.337268,-0.391983,0.066483,0.34445,-0.23949,-0.352022,0.318184,-1.0
0.638565,0.893448,-0.797718,0.074014,-0.190537,0.911991,0.975868,0.668154,-0.095412,0.778524,0.077701,-0.056917,-0.519397,0.0615,-1.0
0.120413,0.104751,-0.204011,-0.473204,-0.948851,0.454947,0.004305,0.096393,-0.011886,-0.103586,0.990664,-0.227565,-0.42516,0.128032,-0.950517
0.197354,-0.96904,-0.590774,-0.279003,-0.002811,0.296439,0.649332,0.34275,-0.034332,0.445743,0.089724,-0.213244,-0.055201,0.542605,-0.963058
0.209906,0.946749,-0.735913,0.386267,0.056215,0.830273,0.682558,0.183513,-0.086085,0.544843,0.285686,0.139351,-0.447269,-0.243171,-0.978847
