# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
-0.039007,-0.103781,-0.80749,0.101875,0.937107,0.949825,0.699076,0.155076,0.353689,0.446974,-0.257339,-0.231235,0.370377,0.334223,-0.92199
-0.993516,-0.302147,-0.266736,0.181025,0.83426,-0.224361,0.434046,0.331789,0.368456,-0.130993,-0.601854,0.020286,0.418157,0.041472,-0.971457
-0.606392,0.861609,-0.792032,-0.704016,-0.053445,-0.04362,0.239303,0.146429,-0.142543,-0.167086,-0.396399,0.605146,0.247657,-0.478022,-1.0
0.749384,-0.055386,-0.233254,0.311323,0.712629,0.349251,0.385864,0.819144,0.242326,0.061458,0.081981,-0.563162,0.031066,0.442282,-1.0
0.699385,-0.533123,0.451106,-0.207476,0.216882,-0.74998,0.337716,0.914895,0.06307,-0.322542,0.582945,0.243809,-0.423861,-0.2217,-0.992604
-0.042965,-0.386705,0.12386,-0.845858,0.868087,0.779264,0.043998,0.681549,-0.011898,-0.031264,-0.590239,-0.815341,0.224547,0.260893,-1.0
0.420681,0.611669,-0.179483,0.374829,-0.554624,-0.826034,0.10592,0.342863,-0.052731,0.057112,0.541115,0.777413,-0.195655,-0.440971,-1.0
0.416473,0.427824,-0.529651,-0.768745,0.303847,0.414672,0.17334,0.552389,0.027009,0.083402,0.892695,0.119433,-0.380293,-0.070793,-0.961656
-0.458692,-0.861244,-0.222144,0.970387,0.287908,-0.781654,0.339841,0.98799,0.12792,-0.272296,-0.669534,-0.028594,0.493228,-0.119407,-1.0
-0.590495,-0.855375,0.199325,0.521702,0.285022,-0.55047,0.404964,0.698116,0.248381,-0.175268,-0.570662,-0.245337,0.422691,0.123522,-0.972523
-0.93126,0.927513,0.491331,-0.386161,0.64222,-0.365159,0.575187,0.637445,0.445145,-0.276329,-0.263361,0.290837,0.495572,-0.297008,-0.987796
-0.905497,-0.906919,-0.027208,-0.36872,0.521696,-0.456664,0.75564,0.976536,0.493713,-0.411614,-0.304908,-0.074771,0.449198,0.11257,-1.0
0.289397,-0.549752,0.265495,-0.800127,-0.37876,-0.286963,0.184662,0.931573,-0.148101,-0.122092,0.685295,-0.228037,-0.524194,0.182363,-1.0
-0.939309,-0.902571,0.043211,-0.232356,0.579079,-0.340013,0.23907,0.506438,0.21278,0.028878,-0.731356,-0.334806,0.441413,0.124451,-1.0
0.451827,0.059041,-0.736583,-0.092627,-0.576761,0.246823,0.878362,0.845332,-0.645802,0.228482,0.123532,-0.079734,-0.484056,0.118111,-0.975271
0.549582,0.979712,-0.842006,0.368477,0.129628,0.366286,0.03045,0.234519,-0.050799,0.037125,0.50569,0.856162,-0.256844,-0.447078,-1.0
0.006973,-0.274083,0.469663,0.267622,0.683334,-0.632054,0.0908,0.461488,-0.014277,-0.050626,-0.848972,0.374414,0.460372,-0.228004,-1.0
0.006308,0.988673,-0.61098,0.044829,-0.963258,0.739083,0.391758,0.605245,-0.25629,0.183211,0.562219,0.199573,-0.517885,-0.145718,-0.962437
-0.607399,0.993042,-0.012014,0.584581,0.87169,0.099796,0.314424,0.198794,0.140571,0.035406,-0.602712,0.295087,0.42813,-0.231795,-0.982951
0.432351,-0.74789,0.849741,0.561561,0.329984,0.539301,0.657407,0.506344,0.242743,0.427157,0.025899,-0.207999,-0.179917,0.491484,-0.947467
0.199698,-0.155557,0.615093,0.81812,0.748327,0.819762,0.954486,0.801594,0.501824,0.542212,-0.026592,0.058237,0.240179,0.459143,-0.980481
-0.736386,-0.390878,-0.840544,-0.579197,-0.139735,0.681216,0.891559,0.269395,-0.171026,0.702555,-0.024332,-0.057884,0.222968,0.382048,-1.0
0.770972,0.416448,-0.532697,0.315742,-0.456346,0.10521,0.603115,0.336235,-0.523365,0.048159,0.370577,0.117928,-0.434994,-0.132029,-0.939683
0.131709,-0.092364,-0.903174,0.624705,-0.737786,0.407053,0.961297,0.066487,-0.753257,0.326677,0.030614,-0.027746,-0.474403,0.24424,-1.0
0.930547,0.498376,0.622595,-0.594947,-0.168863,-0.623151,0.136925,0.626075,-0.019944,-0.085187,0.60185,0.638719,-0.378865,-0.335548,-1.0
-0.084272,0.255845,-0.499026,0.728188,0.849363,-0.106196,0.791134,0.612425,0.56735,-0.023169,-0.246587,0.030918,0.498974,-0.175365,-1.0
-0.713912,-0.316929,-0.81736,-0.865279,0.409861,-0.370465,0.973257,0.727599,0.51652,-0.49736,-0.036352,-0.076388,0.583896,0.025571,-0.980623
-0.763345,0.993404,0.805491,0.079542,0.271326,-0.099408,0.135995,0.237071,0.121874,0.053091,-0.556941,0.595778,0.367769,-0.365881,-0.998072
0.498556,-0.439886,0.45514,0.200669,-0.535633,-0.543751,0.0267,0.254493,0.015726,0.040743,0.879928,0.09557,-0.547539,-0.053947,-0.964096
-0.54295,-0.786921,0.694105,-0.867402,-0.07577,-0.81273,0.872417,0.073482,-0.067757,-0.688339,-0.060528,-0.009368,0.628983,-0.043795,-1.0
-0.721589,0.14193,0.109201,0.053189,0.340478,-0.188319,0.469878,0.537778,0.360141,-0.266387,-0.505286,0.113815,0.387427,-0.14277,-1.0
0.953048,-0.681425,0.66449,-0.397135,-0.23597,-0.624283,0.167937,0.265674,-0.008538,-0.163145,0.816262,-0.000718,-0.593287,0.023844,-0.955848
-0.563141,0.588137,0.410819,-0.770124,-0.666716,-0.842178,0.603589,0.111543,-0.349487,-0.419479,-0.088665,0.494617,-0.100593,-0.46366,-0.927125
-0.064259,-0.231236,0.644854,0.701276,0.018075,0.53557,0.730342,0.132566,0.074756,0.591717,-0.002305,-0.279781,0.007745,0.478321,-1.0
0.468636,-0.206725,-0.773878,-0.212131,-0.282875,-0.772278,0.293337,0.774925,-0.108335,-0.140695,0.530001,0.50182,-0.462616,-0.303083,-1.0
-0.689759,0.932041,-0.829121,-0.367227,0.645605,-0.502816,0.38434,0.354051,0.253186,-0.12893,-0.452396,0.505547,0.327626,-0.394049,-1.0
-0.849859,-0.912532,0.12233,-0.479661,0.843165,0.329269,0.724395,0.786189,0.567836,0.162692,-0.179554,-0.16921,0.449271,0.251268,-1.0
-0.937568,-0.398279,-0.139318,-0.082789,0.227709,-0.372762,0.549307,0.651464,0.224245,-0.327435,-0.415192,0.002263,0.459771,0.149161,-1.0
0.730813,-0.849028,0.114127,-0.477001,0.635645,-0.941607,0.441488,0.932278,0.222138,-0.251734,0.547341,0.319877,-0.498393,-0.284866,-0.961908
-0.741148,0.610731,0.033251,-0.353148,0.703699,0.112404,0.492316,0.088782,0.422875,0.165484,-0.512611,0.158482,0.441924,-0.124994,-1.0
-0.863662,0.143371,0.186801,0.501919,0.828762,-0.104224,0.997587,0.688948,0.875111,-0.007506,-0.062056,0.023032,0.479505,-0.051694,-0.992388
0.47014,-0.874992,-0.167736,-0.565613,0.27584,0.518512,0.738743,0.341259,0.219853,0.554601,0.0483,-0.274057,-0.108547,0.513767,-1.0
-0.847887,-0.786759,0.840438,0.573654,-0.244844,0.693295,0.187983,0.573808,-0.08087,0.093723,-0.245751,-0.705309,0.288436,0.449825,-1.0
-0.317474,0.282985,-0.361902,0.246159,0.424499,0.084364,0.604325,0.690258,0.519689,0.081907,-0.353707,0.109053,0.506516,-0.170834,-0.994972
-0.544139,-0.962473,-0.35819,0.344669,0.035994,0.413078,0.958463,0.1653,0.075111,0.738277,0.070151,-0.055752,0.206765,0.535812,-0.982989
-0.973232,-0.834731,0.244794,-0.211232,0.904044,-0.833079,0.593093,0.946687,0.338254,-0.293772,-0.425703,-0.070682,0.502726,-0.026337,-0.987438
-0.912077,0.024,0.60867,-0.740552,-0.216513,0.58492,0.462579,0.959793,-0.185387,0.438964,-0.508481,-0.42105,0.468552,0.315222,-1.0
-0.182768,-0.475245,-0.374762,0.215726,0.644781,0.468953,0.968286,0.055511,0.638884,0.38766,-0.027991,0.008687,0.360818,0.330195,-1.0
0.852399,0.77485,0.864546,-0.788852,-0.794748,0.691482,0.041338,0.88712,-0.008967,-0.031721,0.9923,0.017801,-0.431806,0.011012,-0.998485
0.119991,-0.702341,-0.575527,0.394291,0.29913,-0.819959,0.508018,0.053209,0.184322,-0.387655,-0.368014,0.251769,0.353969,-0.223263,-0.985421
0.090947,0.276672,0.764668,-0.069992,-0.857738,-0.470773,0.690872,0.001049,-0.48131,-0.251133,0.2256,0.114016,-0.40506,-0.301894,-1.0
-0.402083,-0.067985,0.558316,-0.730957,-0.799592,0.49373,0.6678,0.466115,-0.465415,0.302372,0.146133,-0.364637,-0.31779,0.479666,-1.0
0.77614,-0.931816,0.91473,0.628964,-0.684601,-0.782281,0.111208,0.854186,-0.0303,-0.053735,0.910085,-0.084372,-0.478303,0.097249,-1.0
-0.848085,-0.437201,0.547505,0.121729,0.191239,0.101961,0.95659,0.773163,0.714049,0.422767,0.062045,-0.058418,0.468806,0.23414,-0.849854
-0.461166,-0.542891,0.630809,-0.587746,0.797788,-0.866436,0.14012,0.320996,0.087125,-0.037929,-0.800051,0.177767,0.596013,-0.119043,-0.948697
0.893663,0.987143,-0.851814,0.79675,-0.607572,0.3448,0.10218,0.660453,-0.036118,-0.057232,0.77642,0.290555,-0.4355,-0.22323,-1.0
-0.876857,0.279388,-0.622508,0.785019,-0.298976,0.40067,0.840077,0.695226,-0.464793,0.568304,-0.161455,-0.112527,0.401927,0.112832,-0.846988
0.781272,-0.93121,-0.870597,0.747203,0.104518,-0.765415,0.680177,0.344365,-0.011187,-0.526566,0.357799,-0.102937,-0.461052,0.179724,-0.97964
0.510228,-0.003009,-0.534182,0.531162,-0.897161,-0.790574,0.278801,0.838403,-0.211171,-0.219385,0.642704,0.347868,-0.510873,-0.275423,-1.0
-0.869427,-0.946701,0.03301,-0.196784,0.835927,0.946954,0.0924,0.015402,0.030157,0.027834,-0.73525,-0.58598,0.356548,0.304757,-1.0
0.896239,-0.236997,0.026933,0.467533,-0.421725,-0.992207,0.479077,0.224523,-0.169198,-0.46889,0.379723,0.353153,-0.408071,-0.206589,-0.951922
0.532111,0.839134,-0.452966,-0.079217,0.87787,-0.730093,0.483795,0.376575,0.276085,-0.346048,-0.151179,0.499406,0.120481,-0.498626,-0.963404
0.668774,-0.742119,0.358249,0.928392,0.325402,0.760486,0.612055,0.948396,0.196661,0.498375,0.116098,-0.365056,-0.106447,0.493826,-1.0
0.024147,-0.463932,0.289604,0.942734,-0.26008,0.211184,0.299234,0.72898,-0.196102,0.218132,0.320843,-0.630008,-0.295889,0.475243,-1.0
0.076637,0.771911,0.964951,0.839098,-0.317675,0.908721,0.987755,0.378355,-0.33597,0.741601,0.008022,0.017461,-0.472416,0.193178,-0.916392
0.923377,0.177137,0.193154,-0.485593,0.527759,-0.697274,0.755272,0.785721,0.245391,-0.480455,0.026446,0.145659,-0.145451,-0.437624,-1.0
0.530924,0.856077,0.274156,-0.189789,-0.242715,-0.826686,0.346934,0.078623,0.032491,-0.340945,0.323302,0.568906,-0.27275,-0.42487,-1.0
-0.453558,-0.778841,-0.05785,0.058,-0.357232,-0.080263,0.77695,0.561801,-0.575144,-0.095642,-0.064339,-0.268066,0.021147,0.397828,-0.987914
-0.003232,0.492672,-0.884114,-0.093674,0.831011,0.476743,0.430225,0.060456,0.387335,0.175902,-0.607205,0.089895,0.481406,-0.036032,-1.0
0.908031,0.367524,-0.232915,0.334065,-0.017125,0.26759,0.429928,0.066199,-0.10757,0.365401,0.506508,0.126882,-0.484545,-0.119421,-1.0
-0.736909,0.054265,-0.345262,-0.932411,0.399593,0.909105,0.418813,0.120531,0.220092,0.242005,-0.469988,-0.331307,0.425535,0.337606,-1.0
-0.49565,-0.016335,-0.786283,0.255214,-0.621998,0.917442,0.657352,0.954921,-0.312486,0.473299,0.086512,-0.398219,-0.077585,0.524847,-0.927514
0.802171,0.911278,-0.776307,-0.914925,0.659423,0.675303,0.729966,0.95289,0.488476,0.429189,0.04124,0.145365,-0.268155,-0.375177,-1.0
-0.716322,-0.144117,0.570375,-0.080327,-0.894962,0.590266,0.891889,0.364936,-0.537977,0.449398,-0.091431,-0.129025,-0.205827,0.486133,-0.994425
0.940978,0.374013,0.284786,-0.634834,0.98849,0.07907,0.982228,0.312434,0.694396,0.037975,0.041382,0.020068,0.01553,-0.48179,-0.956393
0.962167,-0.418981,-0.715188,-0.859986,0.270657,0.942679,0.302881,0.54157,0.06792,0.264955,0.360466,-0.6799,-0.232986,0.443851,-1.0
-0.256208,0.011635,0.349888,-0.979857,0.72944,0.278592,0.561576,0.382459,0.424506,0.206719,-0.430244,-0.179545,0.449066,0.114059,-0.960295
0.426208,0.609445,-0.645993,-0.179,-0.718848,-0.019588,0.848192,0.383273,-0.709251,0.01696,0.140911,0.090471,-0.42596,-0.22561,-1.0
0.555454,0.438256,-0.762742,0.651176,-0.767314,-0.722896,0.142773,0.508023,-0.077277,-0.090686,0.644654,0.521957,-0.427902,-0.360207,-0.961126
0.945486,0.146275,-0.63332,0.320129,-0.737578,-0.700998,0.937573,0.004391,-0.490817,-0.517458,-0.00777,-0.022537,-0.560461,-0.277054,-1.0
-0.131721,0.874901,0.066256,0.378412,0.795788,0.66253,0.057486,0.94306,0.057211,0.016668,-0.924903,0.172491,0.467916,-0.075616,-1.0
-0.853261,-0.687089,0.06654,-0.400614,0.765752,0.279743,0.705414,0.76444,0.529338,0.107201,-0.262887,-0.120226,0.458999,0.298496,-0.955247
-0.534101,0.693685,-0.397249,0.476558,-0.544887,0.753864,0.07697,0.635211,-0.003387,0.043956,0.227915,-0.964174,-0.07302,0.49227,-0.95672
-0.155011,-0.003794,-0.352869,0.746885,-0.613555,-0.942166,0.720419,0.962136,-0.374259,-0.46149,0.057537,0.201092,-0.241564,-0.51511,-1.0
-0.647972,-0.663197,0.349119,0.191689,-0.348304,0.936255,0.699372,0.462708,-0.23383,0.530932,-0.054034,-0.329994,0.002859,0.425681,-0.950417
0.891095,0.682844,-0.47125,0.403691,-0.052117,-0.210925,0.724113,0.694046,-0.213387,-0.611874,0.286792,0.022387,-0.342696,-0.346158,-1.0
0.228326,-0.103782,-0.230173,0.655678,-0.871746,0.01827,0.002208,0.520683,0.017263,-0.046329,1.0,-0.082967,-0.49094,-0.065688,-0.924778
-0.549083,-0.267175,-0.426158,0.335893,0.095382,0.717915,0.599662,0.513279,0.06437,0.398561,-0.307836,-0.381328,0.259176,0.457758,-0.980099
0.940775,-0.575023,-0.796477,0.764655,-0.871939,-0.260314,0.677873,0.374778,-0.549472,-0.138929,0.220696,-0.099033,-0.48082,0.029957,-0.990022
-0.584101,-0.750156,-0.897863,0.762176,-0.84509,-0.586424,0.692746,0.306954,-0.4193,-0.332071,0.168619,-0.088144,-0.322012,0.299217,-0.9678
0.114322,0.646878,0.619234,0.394936,-0.969741,-0.998008,0.158642,0.385285,-0.187019,-0.091643,0.444622,0.785226,-0.248312,-0.426503,-0.96549
-0.440505,0.440606,0.425905,0.992478,0.651238,0.10504,0.295653,0.705696,0.185337,0.061694,-0.707623,0.180472,0.455466,-0.207981,-1.0
-0.416652,0.691537,-0.513343,0.534702,0.191198,-0.351334,0.094986,0.940102,0.041258,-0.166803,-0.446827,0.719037,0.173499,-0.405835,-1.0
0.429327,0.12385,0.927647,-0.881223,-0.489406,-0.815396,0.390136,0.760052,-0.178272,-0.223624,0.311286,0.379325,-0.408456,-0.415017,-1.0
-0.707719,-0.348671,-0.009009,-0.473509,-0.512608,0.557306,0.688236,0.771788,-0.341737,0.337619,0.01622,-0.350434,0.12918,0.44602,-1.0
-0.793983,-0.11289,0.463413,-0.457569,0.207775,-0.510655,0.204321,0.011835,-0.010272,-0.080016,-0.829269,0.286963,0.472866,-0.118579,-0.940329
0.917268,-0.69692,-0.55117,-0.932013,0.958784,-0.391826,0.953793,0.621513,0.669809,-0.318585,-0.013198,-0.045468,0.101279,0.505541,-1.0
-0.835225,0.067622,0.978781,0.218071,0.183168,-0.071015,0.063765,0.054298,0.079279,-0.030175,-1.0,0.113532,0.591163,-0.116178,-1.0
-0.867075,-0.328089,-0.922975,0.721355,-0.701986,0.720488,0.457425,0.603959,-0.238993,0.198225,-0.10552,-0.497716,0.071086,0.464439,-0.998018
-0.400758,-0.421025,-0.472432,-0.95156,0.758459,-0.413159,0.204052,0.544479,0.174812,-0.13697,-0.844179,-0.042784,0.495961,-0.068942,-0.959015
-0.843361,-0.617418,0.900247,-0.460341,0.558602,-0.670002,0.305516,0.703682,0.175956,-0.218139,-0.752925,0.057556,0.4886,-0.024512,-1.0
-0.219741,0.364757,-0.933152,-0.693581,-0.914869,0.344103,0.979685,0.344234,-0.724331,0.287135,-0.015826,-0.008169,-0.496454,-0.064777,-1.0
0.933828,0.903042,0.108513,0.727139,0.641877,0.990498,0.822814,0.725408,0.340855,0.552388,0.181221,-0.09974,-0.542856,0.158472,-1.0
0.418017,-0.23207,0.000886,-0.039636,-0.493341,-0.973973,0.151625,0.156583,0.015137,-0.11932,0.708134,0.50527,-0.382062,-0.290606,-1.0
-0.581306,-0.893876,-0.567737,-0.65099,0.243563,-0.395741,0.025543,0.254175,-0.060755,0.028321,-0.830467,-0.561198,0.422982,0.291783,-0.983154
-0.566613,0.506084,-0.539531,-0.278785,0.281348,-0.983383,0.524172,0.042355,0.050087,-0.443009,-0.312012,0.504817,0.210432,-0.534398,-1.0
-0.987218,0.415319,-0.781259,-0.514042,0.387522,0.534859,0.673464,0.572238,0.303114,0.388395,-0.326606,0.041746,0.482669,0.018567,-0.936536
-0.880623,-0.709794,0.323173,0.777875,0.775854,-0.878604,0.703381,0.934775,0.363641,-0.455983,-0.27169,0.073906,0.573042,-0.075468,-1.0
-0.808142,-0.490614,-0.655604,-0.38982,-0.298214,0.725452,0.341252,0.535219,-0.094863,0.332459,-0.1719,-0.631965,0.144378,0.40224,-1.0
0.933184,-0.144939,0.087552,-0.635617,0.460941,-0.581601,0.632985,0.410534,0.357003,-0.382593,0.330215,0.270572,-0.397699,-0.367446,-0.947455
-0.892678,-0.011486,-0.530622,-0.377919,-0.632572,0.34458,0.435418,0.329011,-0.243179,0.094506,-0.390336,-0.432414,0.310834,0.4413,-1.0
-0.625375,0.922162,0.980498,-0.061798,0.997274,0.847985,0.68494,0.126517,0.407123,0.311689,-0.300931,0.030291,0.474527,-0.03076,-0.988028
0.947365,0.415282,0.438003,0.559449,-0.296157,0.318908,0.320676,0.277472,-0.183888,0.093649,0.642593,0.008834,-0.573197,-0.106539,-0.953214
0.76432,0.896207,0.043584,-0.319628,0.53178,-0.085398,0.874393,0.590678,0.609514,-0.074968,0.01985,0.037359,-0.140966,-0.462691,-0.917763
0.432711,0.780254,0.245922,0.478918,-0.632438,-0.271636,0.065144,0.524227,-0.109162,-0.079274,0.687948,0.643672,-0.355154,-0.375693,-1.0
0.944626,-0.808429,0.841219,-0.404388,0.526226,-0.227799,0.76835,0.237212,0.573429,-0.167644,0.19259,-0.159234,-0.363492,0.327958,-0.926723
0.001783,0.690294,0.893155,0.928303,0.819608,0.186761,0.83959,0.450302,0.644573,0.152527,-0.167829,0.020229,0.454421,-0.228941,-1.0
0.969829,0.409043,0.028928,0.709923,0.924849,-0.660638,0.790964,0.803727,0.478807,-0.33857,-0.043053,0.190042,0.003232,-0.588022,-1.0
-0.275315,0.912031,0.548588,-0.026073,-0.381783,0.121007,0.744324,0.57258,-0.595542,0.070164,0.066028,0.192794,-0.174599,-0.511209,-0.997349
0.693929,-0.889686,0.310304,-0.68468,-0.023088,0.824422,0.979809,0.077365,-0.014605,0.778633,0.027377,-0.070946,-0.16376,0.431795,-0.914937
0.905131,-0.319177,0.445077,-0.065962,0.940499,0.910095,0.046013,0.843879,-0.070408,0.066048,0.00433,-0.975196,-0.02267,0.484637,-0.947206
0.548225,-0.398626,-0.932694,0.726121,-0.107252,0.242305,0.264662,0.653395,-0.043481,0.21006,0.539906,-0.454393,-0.369234,0.358892,-0.953863
0.276783,-0.962219,-0.321761,0.53635,-0.898472,0.570729,0.988375,0.899737,-0.69418,0.481437,-0.031864,-0.086267,-0.304235,0.335096,-1.0
0.548179,-0.448338,0.174425,-0.138957,-0.428938,0.165915,0.418184,0.681962,-0.316004,0.103569,0.524063,-0.305486,-0.40486,0.271302,-0.97608
-0.127491,-0.475673,0.145221,0.950105,-0.456577,-0.576828,0.474925,0.524032,-0.229599,-0.301334,0.4976,0.075179,-0.471512,-0.037517,-1.0
-0.31492,-0.558684,0.82317,-0.713498,-0.982486,0.196954,0.026469,0.581459,-0.035014,-0.017893,0.612516,-0.799026,-0.373221,0.474013,-1.0
0.185823,0.363773,-0.901948,-0.785769,-0.280806,0.706809,0.020387,0.523642,0.020311,-0.122748,0.70852,-0.583358,-0.383613,0.27761,-1.0
-0.184314,-0.652285,-0.159088,-0.676215,-0.848224,0.318343,0.111812,0.085302,-0.084349,0.008487,0.522782,-0.700121,-0.31603,0.465335,-1.0
0.407086,0.594499,0.221666,-0.335302,-0.014089,-0.874602,0.164407,0.099919,-0.0559,-0.024656,0.259388,0.811422,-0.112961,-0.494424,-1.0
-0.435042,0.661177,0.191699,0.667692,-0.745128,0.924791,0.716452,0.078094,-0.332304,0.393701,0.30191,-0.125909,-0.299008,0.288097,-0.973267
-0.06528,-0.062852,0.996175,-0.646852,0.547791,-0.820238,0.860641,0.730173,0.3403,-0.67341,-0.090669,0.057998,0.32752,-0.458647,-1.0
0.217749,-0.182549,0.685509,0.483686,-0.06573,0.462305,0.920916,0.530651,-0.179719,0.749562,0.034604,-0.087882,-0.111174,0.421294,-0.889302
0.071212,0.712501,-0.427206,-0.241348,0.808682,-0.517912,0.006791,0.379916,0.043209,-0.016781,-0.510943,0.795337,0.164186,-0.485587,-1.0
0.204988,0.286886,-0.224054,0.92724,-0.765127,-0.69698,0.605045,0.46248,-0.361421,-0.268414,0.363548,0.301239,-0.373139,-0.394683,-1.0
0.688078,0.808144,0.34309,-0.681894,-0.756179,-0.266793,0.724483,0.823667,-0.626241,-0.212888,0.311613,0.14585,-0.326805,-0.322084,-0.920361
-0.654363,0.50623,0.283634,-0.518099,0.734578,0.680471,0.610974,0.174604,0.270398,0.379782,-0.353645,-0.069744,0.433355,0.003826,-0.932326
0.807288,0.099993,-0.74919,0.781518,0.972681,-0.554057,0.44082,0.238783,0.384767,-0.162634,-0.198018,0.607718,0.019799,-0.402669,-0.99125
-0.539885,-0.178369,0.76948,0.554619,0.416354,0.055925,0.112864,0.889582,0.105693,-0.007065,-0.835986,-0.218808,0.514964,0.144016,-1.0
-0.162489,-0.035046,-0.490184,0.954749,0.450116,-0.67927,0.032576,0.113623,0.024562,-0.058663,-0.638302,0.660907,0.417591,-0.355215,-1.0
-0.063168,0.568556,0.774598,0.345849,-0.046504,-0.224209,0.52031,0.511108,-0.029409,-0.406275,-0.04661,0.498548,-0.031382,-0.449284,-0.952336
-0.55536,0.018411,-0.84009,0.143226,-0.887078,0.162171,0.953924,0.292287,-0.654856,0.141841,0.038777,0.011107,-0.511613,0.158598,-0.926933
-0.860856,-0.873424,-0.995818,0.765534,0.241689,0.090288,0.918729,0.19003,0.662119,0.33988,-0.055113,-0.067619,0.450358,0.345752,-1.0
0.328796,-0.333601,0.155612,-0.369142,0.164026,0.498577,0.963411,0.525076,0.20876,0.792479,-0.026062,-0.038848,-0.098541,0.520356,-1.0
0.645515,0.480515,0.631821,-0.488238,0.794667,-0.767035,0.133585,0.757252,0.121046,-0.038312,-0.140502,0.889627,0.021639,-0.447107,-0.952991
-0.158934,-0.427156,-0.274812,-0.813497,0.947549,0.640137,0.767869,0.484052,0.46937,0.369828,-0.20643,-0.136227,0.377215,0.299071,-0.976969
0.138889,-0.934356,0.707827,0.298166,0.319773,0.382056,0.319125,0.546213,0.099744,0.213869,-0.001585,-0.677697,0.058445,0.465961,-0.988578
0.248052,0.15432,-0.715421,0.795733,0.776003,-0.030021,0.273718,0.937917,0.233734,0.036428,-0.629617,0.21817,0.520057,-0.141403,-1.0
-0.638579,-0.567278,0.190895,-0.046702,0.283678,-0.484231,0.835992,0.452906,0.324847,-0.552787,-0.191184,-0.051385,0.554855,0.059964,-0.991377
-0.118642,-0.167276,0.789489,0.244293,0.535167,-0.195413,0.633876,0.100506,0.425623,-0.155592,-0.32707,0.065602,0.426351,-0.009743,-1.0
0.638766,-0.044705,0.456718,0.916962,-0.477144,0.057986,0.328368,0.830093,-0.25724,-0.023178,0.672055,-0.073113,-0.50456,0.071203,-1.0
0.191637,-0.368931,0.642302,0.459308,0.399123,-0.959617,0.394775,0.171621,0.101686,-0.248204,-0.192709,0.527037,0.070274,-0.424478,-1.0
-0.534801,-0.985201,-0.475366,0.093445,-0.780334,-0.122481,0.651925,0.283591,-0.540229,-0.077384,-0.007347,-0.249906,-0.180205,0.437777,-0.95564
-0.664526,0.271231,-0.718965,0.713683,0.945044,-0.37874,0.797375,0.806692,0.500003,-0.280316,-0.083659,0.068968,0.438367,-0.192027,-1.0
0.872691,0.377302,-0.254434,-0.750384,0.3935,-0.683069,0.951918,0.167677,0.320843,-0.659932,0.063173,0.034421,-0.183969,-0.492027,-0.882724
-0.422658,-0.971671,0.974215,0.365684,0.50503,0.480565,0.294933,0.019253,0.172751,0.137204,-0.346394,-0.588947,0.129285,0.421513,-0.951421
-0.674026,-0.719729,-0.993033,-0.353047,-0.240887,0.931701,0.691266,0.180099,-0.1398,0.606235,-0.033513,-0.28708,0.151366,0.464025,-1.0
-0.922115,0.138936,0.469061,0.448832,0.187655,0.831955,0.022633,0.30942,-0.021471,0.088381,-0.889493,-0.516724,0.468319,0.183605,-0.920661
-0.769373,0.311486,-0.400413,0.875552,-0.868023,-0.676258,0.858267,0.00264,-0.528888,-0.400906,-0.036317,0.151194,-0.007418,-0.523579,-1.0
0.442445,-0.439722,-0.097836,-0.819581,0.51777,0.823102,0.107767,0.116308,0.040575,0.092768,0.014654,-0.862244,-0.034786,0.507586,-1.0
-0.834365,-0.724475,-0.81187,-0.202708,0.819958,0.961061,0.831399,0.710526,0.443731,0.561796,-0.126552,-0.078527,0.265803,0.40105,-1.0
0.565119,0.003287,0.952844,0.550417,-0.216362,-0.823889,0.394876,0.917701,-0.133062,-0.371372,0.445515,0.458782,-0.280925,-0.43452,-1.0
0.362676,0.428161,-0.80269,0.337085,-0.708467,0.740192,0.758919,0.92217,-0.440984,0.517263,0.216494,0.025163,-0.543245,0.243019,-1.0
