# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
-0.347485,-0.746113,0.219293,0.119809,-0.91856,-0.697746,0.112163,0.035731,-0.073292,-0.117317,0.871678,-0.076865,-0.504126,0.035034,-1.0
-0.011136,0.146569,0.139661,0.122235,0.751129,-0.199392,0.897901,0.997167,0.643241,-0.205401,-0.04068,-0.034677,0.466598,-0.211706,-1.0
0.996488,0.65817,-0.618687,-0.491055,0.863782,-0.647404,0.644703,0.912281,0.416789,-0.187067,-0.054122,0.342584,-0.153535,-0.529589,-1.0
0.347066,-0.135124,-0.745448,-0.984539,-0.490877,0.859713,0.533467,0.222776,-0.23308,0.440333,0.298085,-0.340873,-0.325937,0.397483,-1.0
-0.8622,0.094149,-0.22238,-0.076602,-0.153264,-0.641163,0.206322,0.862722,-0.037753,-0.218526,-0.501617,0.475963,0.391283,-0.346123,-0.936924
0.509843,0.866028,0.511278,-0.358926,0.0116,0.762362,0.200348,0.232334,-0.002961,0.219837,0.814087,0.143351,-0.518238,-0.145107,-0.965719
-0.773176,-0.989516,0.911306,-0.025971,0.048065,-0.444012,0.408187,0.015886,0.091443,-0.32202,-0.480742,-0.297103,0.462227,0.210251,-0.903692
-0.141454,-0.650851,0.264646,0.169497,0.959411,-0.31247,0.956915,0.906788,0.688834,-0.223746,-0.007051,-0.016471,0.476142,0.15984,-0.984306
-0.700619,-0.019978,0.367685,0.680851,0.954631,-0.307592,0.536603,0.560139,0.401498,-0.04339,-0.519603,0.107697,0.504736,-0.126812,-0.983156
0.228843,-0.310759,0.569673,-0.947066,0.773379,0.188307,0.011682,0.742921,0.081593,-0.017767,-0.677008,-0.701188,0.332428,0.381494,-0.99015
0.503001,0.695429,-0.984811,-0.013366,-0.93416,-0.261541,0.54483,0.256706,-0.398518,-0.136851,0.386098,0.24418,-0.427276,-0.306308,-1.0
0.827508,0.348095,0.985322,0.239537,0.735714,-0.87203,0.115903,0.983305,0.072529,-0.052461,0.130208,0.904517,-0.143694,-0.497873,-0.993262
0.958829,-0.077707,-0.199598,0.963404,0.990065,0.169354,0.914083,0.975485,0.806064,0.144661,0.086956,-0.066065,0.011038,0.546981,-0.889419
-0.021282,-0.310342,-0.421015,-0.091235,-0.016707,0.719442,0.695925,0.006099,-0.005301,0.498587,0.04038,-0.237546,-0.037675,0.42862,-0.898651
0.953185,-0.042788,-0.329755,-0.745832,-0.23657,-0.657285,0.240782,0.65859,-0.106398,-0.106585,0.596716,0.430146,-0.472252,-0.24131,-1.0
0.127519,0.857923,0.660701,0.104784,0.44885,0.416746,0.338198,0.007372,0.13921,0.113203,-0.387211,0.461252,0.454648,-0.455083,-0.988258
-0.022124,-0.226871,-0.544495,-0.532478,0.550547,0.820376,0.915957,0.180481,0.414628,0.652909,-0.040476,-0.178075,0.282585,0.436162,-1.0
-0.651143,0.940485,0.892605,-0.600344,-0.108188,-0.334906,0.500373,0.375347,-0.142728,-0.478345,-0.279938,0.540987,0.126216,-0.472902,-1.0
0.731495,0.389571,-0.077798,0.181908,-0.300288,-0.339004,0.92414,0.955426,-0.485418,-0.584713,0.014464,0.059241,-0.454335,-0.344588,-0.961301
0.171665,-0.673467,0.758069,0.963425,-0.932313,-0.723914,0.537617,0.529211,-0.352935,-0.329964,0.530319,0.067012,-0.424721,-0.032379,-1.0
-0.417844,0.362605,-0.987167,-0.910941,-0.569935,0.228303,0.972132,0.627025,-0.637031,0.216,0.02117,0.065975,-0.375762,-0.310243,-1.0
-0.67485,0.342933,-0.628898,-0.440946,0.098593,-0.808983,0.559945,0.254197,0.096413,-0.492548,-0.269608,0.388449,0.171513,-0.420243,-0.973564
0.091311,0.438968,-0.273429,0.532421,0.311618,0.980531,0.824308,0.250376,0.142114,0.602279,-0.041797,-0.20632,0.245856,0.503018,-0.938312
-0.031514,-0.295087,-0.937899,0.779598,0.410379,0.5631,0.706128,0.889067,0.358299,0.500815,-0.081505,-0.283278,0.316259,0.476375,-0.924411
0.598711,0.302246,-0.085894,-0.24867,-0.564651,0.254672,0.366643,0.826569,-0.283806,0.150469,0.606296,0.043244,-0.580637,0.013796,-1.0
0.372776,0.040969,-0.251314,0.007317,-0.9973,0.894546,0.49261,0.07218,-0.33488,0.2112,0.323358,-0.249236,-0.423045,0.164956,-0.964793
0.554005,-0.511159,-0.040396,0.720724,0.415648,-0.362978,0.321734,0.674623,0.233805,-0.112082,0.526952,-0.494486,-0.327766,0.389298,-1.0
0.274612,-0.866918,-0.016877,-0.399212,-0.204853,0.642807,0.329464,0.325285,-0.035004,0.222804,0.292786,-0.642806,-0.126577,0.496718,-1.0
-0.810062,-0.636949,-0.371237,-0.669293,0.443126,0.28122,0.900633,0.451287,0.518876,0.312741,-0.116729,-0.031092,0.391111,0.323234,-1.0
-0.44572,0.779583,-0.254024,-0.081158,0.097233,0.945383,0.342409,0.01442,0.056671,0.32723,-0.586748,-0.156362,0.462815,0.215459,-1.0
-0.470032,-0.371129,-0.773694,0.659057,-0.244981,0.059206,0.47555,0.18,-0.386707,0.075696,-0.262535,-0.507327,0.225404,0.485192,-0.972633
-0.45751,-0.131246,0.576686,0.45248,-0.41235,0.767638,0.0609,0.385543,-0.040239,-0.007597,-0.064225,-1.0,-0.050706,0.478887,-0.99442
-0.059463,0.687581,0.139708,0.853562,0.906883,0.941556,0.728101,0.160405,0.365332,0.417831,-0.265281,-0.061837,0.491233,0.101192,-1.0
-0.243812,0.146142,0.334033,-0.499038,0.614751,-0.570746,0.425593,0.355864,0.238177,-0.240777,-0.371637,0.384266,0.344039,-0.34256,-0.913308
-0.338732,0.380857,0.190324,-0.840863,0.65101,0.485615,0.445076,0.817399,0.277316,0.220153,-0.582012,0.028935,0.519294,0.05031,-1.0
-0.173363,-0.358045,0.457029,-0.940641,0.114471,-0.065008,0.058615,0.677973,0.006045,-0.013361,-0.654767,-0.661378,0.370704,0.338645,-1.0
0.528716,-0.869792,0.048959,-0.647264,0.448246,-0.402155,0.580255,0.131316,0.254247,-0.357581,0.024656,-0.416185,-0.054865,0.387429,-1.0
0.202876,0.050068,-0.45318,-0.384197,-0.507667,-0.055791,0.176913,0.684354,-0.1268,-0.033967,0.838418,0.062798,-0.365663,-0.124482,-0.884295
-0.532849,0.931382,0.087826,0.046895,-0.598222,0.063131,0.585473,0.534688,-0.508024,0.047364,0.045454,0.389131,-0.042679,-0.514399,-1.0
0.760468,-0.427708,0.994143,0.641316,0.3995,-0.926271,0.325848,0.94957,0.177984,-0.206159,0.379381,0.50629,-0.396001,-0.319134,-0.990437
-0.682346,0.678261,-0.930763,-0.632488,0.912748,-0.135661,0.072247,0.782657,0.084312,0.019494,-0.893376,0.431207,0.504369,-0.239433,-1.0
0.469235,0.139271,0.089078,0.257107,0.262224,-0.108049,0.295868,0.959059,0.276741,-0.16197,0.383918,0.633555,-0.288199,-0.329241,-1.0
0.223967,-0.599114,0.298619,0.889114,0.399942,0.429571,0.803755,0.081786,0.396436,0.45465,0.027981,-0.216927,0.090849,0.511748,-1.0
-0.751926,0.505324,-0.431116,-0.143565,0.79798,-0.624457,0.458553,0.848092,0.248362,-0.203034,-0.477302,0.27882,0.31262,-0.302771,-1.0
-0.349496,-0.009319,0.93296,0.830091,-0.880776,-0.771135,0.46917,0.109181,-0.170419,-0.339278,0.235919,0.418324,-0.291835,-0.33294,-0.982617
0.292191,-0.22394,0.144123,0.925599,-0.854392,-0.211795,0.828643,0.349338,-0.628691,-0.259269,0.199833,-0.033273,-0.468306,0.02762,-0.950909
0.233326,0.708847,0.185063,-0.454652,0.398623,0.814146,0.176764,0.404417,0.038977,0.095654,-0.607664,-0.419451,0.351688,0.312339,-0.993053
-0.51449,0.437587,0.241438,-0.319711,-0.095996,0.783831,0.056828,0.036258,0.058898,0.054723,-0.673451,-0.634026,0.398937,0.306025,-0.899832
0.826967,0.581618,0.284096,-0.888279,0.467518,-0.686378,0.644846,0.86615,0.219692,-0.444317,0.095502,0.421262,-0.17726,-0.516045,-0.939613
-0.807152,-0.653781,0.285718,0.189366,0.136781,-0.86088,0.703212,0.226136,0.107361,-0.591262,-0.299096,0.09946,0.476905,-0.062201,-1.0
-0.302767,-0.486679,0.529308,-0.743237,-0.738756,-0.03969,0.114714,0.516337,-0.095834,0.050362,0.624583,-0.582296,-0.45647,0.337232,-1.0
0.077802,0.684054,-0.766257,-0.003614,0.554231,0.975241,0.74099,0.34857,0.307312,0.606207,-0.243015,-0.188226,0.395995,0.235184,-0.905254
-0.70857,-0.108038,-0.685843,-0.730649,0.073779,0.522228,0.453344,0.132532,0.125216,0.313259,-0.462545,-0.334304,0.431658,0.293901,-1.0
-0.143796,0.615604,0.848341,-0.625913,-0.181638,0.672254,0.333227,0.610199,-0.13041,0.265719,0.36998,-0.542002,-0.298028,0.43552,-0.960975
0.948374,0.974741,-0.709357,-0.006881,0.584271,0.246806,0.923703,0.16977,0.624223,0.26018,0.079489,-0.040275,-0.242735,-0.403516,-1.0
-0.263803,0.986466,0.035675,-0.010582,0.619967,0.549458,0.937803,0.744354,0.597173,0.494639,-0.022369,0.111505,0.362549,-0.247125,-0.985839
-0.242654,-0.912011,-0.228457,0.898661,0.019971,-0.918317,0.898673,0.435869,-0.017304,-0.678171,-0.10644,-0.00616,0.453911,0.041551,-1.0
0.5425,-0.374204,-0.790907,-0.599178,-0.764489,0.582814,0.184593,0.981304,-0.143259,0.033542,0.611468,-0.589448,-0.466623,0.335516,-0.977759
0.069354,0.826159,0.348402,-0.947535,0.363323,-0.68602,0.126917,0.344533,0.076246,-0.05884,-0.199169,0.874469,0.100967,-0.493958,-0.923896
0.543132,-0.725936,0.394001,0.311532,0.527574,0.318635,0.954205,0.125801,0.574503,0.432652,-0.02001,0.005895,-0.0038,0.389666,-1.0
-0.855955,0.635476,0.452707,0.171962,-0.368729,-0.712399,0.767982,0.744578,-0.329649,-0.461499,-0.008012,0.249535,0.175233,-0.436086,-0.985806
0.889563,0.893417,0.147885,-0.123507,0.347714,0.585549,0.301236,0.318551,0.080939,0.191099,0.595675,0.397454,-0.399375,-0.29084,-0.89771
-0.235535,0.819975,0.371697,-0.709296,0.278675,0.537486,0.749658,0.270697,0.28288,0.478248,-0.209735,0.116646,0.482194,-0.204235,-0.956753
0.3323,0.793285,0.244811,-0.492209,-0.431824,0.035238,0.088711,0.264286,-0.001839,0.049869,0.607734,0.640972,-0.324332,-0.377153,-1.0
0.428039,0.661641,0.379729,0.125227,0.255466,-0.875063,0.546692,0.132349,0.140123,-0.433246,0.043368,0.500673,-0.045871,-0.423188,-1.0
0.787153,0.632622,0.064588,-0.817405,0.534929,-0.075669,0.884168,0.600323,0.642791,-0.174171,0.00845,0.153667,-0.231897,-0.504851,-1.0
0.206399,-0.195963,0.964621,-0.264673,0.008864,-0.407548,0.179377,0.793714,-0.048179,-0.127391,0.623021,0.627448,-0.313795,-0.431142,-0.99183
-0.86642,-0.964959,0.626191,-0.508211,0.068276,-0.807272,0.441467,0.609848,-0.050035,-0.342568,-0.552296,-0.017715,0.410873,0.111815,-0.916459
0.817549,0.716606,-0.461363,0.429814,0.115751,0.518646,0.092281,0.044417,0.021428,0.05853,0.892714,0.244719,-0.483174,-0.112352,-1.0
0.786928,-0.923811,-0.115862,-0.763784,-0.811764,-0.353029,0.076892,0.137539,-0.074438,0.017418,0.898855,-0.26533,-0.483185,0.176527,-0.994196
0.086096,-0.338335,-0.138373,-0.829364,-0.316205,-0.482308,0.077318,0.863227,-0.045749,-0.01331,0.911861,0.348144,-0.466341,-0.154817,-1.0
0.446308,0.051708,-0.89534,-0.873466,-0.987003,-0.099361,0.879998,0.613872,-0.622987,-0.07333,0.197088,-0.012048,-0.536591,-0.129708,-0.979753
0.683346,-0.235097,-0.352596,-0.223081,0.030104,0.553269,0.178117,0.673623,-0.010932,0.177268,0.486553,-0.589424,-0.234673,0.309377,-1.0
0.967678,-0.01353,0.634638,-0.596435,-0.078337,-0.519533,0.417747,0.929876,-0.035314,-0.409692,0.539536,0.339482,-0.424607,-0.189002,-0.971463
-0.160483,-0.126082,0.905922,-0.338776,-0.338381,-0.922025,0.539394,0.157371,-0.21787,-0.402656,0.096784,0.460968,-0.084097,-0.469465,-0.990883
-0.672116,-0.93082,-0.564469,-0.768786,0.370433,0.796259,0.282036,0.507438,0.048641,0.202702,-0.375843,-0.611705,0.194786,0.37051,-0.968866
-0.646145,-0.190694,0.864284,0.404939,0.15153,0.230104,0.661102,0.882193,0.303992,0.492021,-0.361773,-0.18848,0.414594,0.247188,-1.0
-0.157343,-0.521107,0.748922,0.091121,-0.015436,-0.099381,0.818872,0.142235,-0.129391,-0.654534,-0.049602,-0.192025,0.134062,0.350462,-0.995242
0.402893,-0.255095,0.827958,0.326144,-0.106652,-0.372392,0.234051,0.894516,-0.126845,-0.174177,0.730163,0.138618,-0.523909,-0.12763,-0.911309
-0.577282,0.653285,-0.847743,-0.449913,-0.562357,-0.65586,0.165919,0.774568,-0.08266,-0.052982,0.008511,0.800864,-0.064486,-0.583502,-0.953603
-0.756763,-0.907892,-0.447961,0.614615,-0.547232,-0.012949,0.127338,0.107314,-0.028362,0.017074,-0.261395,-0.889273,0.144739,0.483618,-1.0
-0.129437,-0.869583,0.300193,0.786533,-0.557541,0.721126,0.813614,0.306308,-0.420619,0.557129,0.082917,-0.223647,-0.107353,0.497453,-0.922671
0.507013,-0.706476,-0.537393,0.603575,0.788882,-0.746577,0.955954,0.064219,0.613822,-0.479711,-0.095644,0.089314,0.538655,-0.076942,-0.955197
0.542583,0.138232,0.206655,0.216582,-0.361005,0.894685,0.606359,0.968684,-0.22493,0.540267,0.244979,-0.220222,-0.41558,0.289398,-1.0
-0.229588,0.8279,-0.582746,0.566083,0.252776,0.071747,0.110601,0.297096,0.106745,0.034665,-0.498546,0.781394,0.261494,-0.431856,-0.957594
0.648411,0.311681,-0.722049,0.539858,-0.373234,-0.570916,0.635366,0.769208,-0.278639,-0.441951,0.267109,0.290473,-0.420687,-0.354583,-0.882639
0.919387,-0.723867,0.928708,-0.491357,0.568977,-0.814098,0.334942,0.221634,0.165933,-0.252987,0.619969,0.152223,-0.49337,-0.020256,-1.0
0.716014,0.364164,0.331851,0.513027,-0.839347,0.631711,0.642501,0.630132,-0.417875,0.348803,0.266919,-0.118125,-0.527983,0.092195,-0.990721
0.624881,-0.410577,-0.904801,0.248152,-0.694927,-0.473271,0.536441,0.769262,-0.377773,-0.363559,0.49417,0.059936,-0.529163,0.019856,-1.0
-0.211918,0.182052,0.842888,0.220602,0.801268,0.556985,0.760843,0.712115,0.491937,0.346971,-0.251356,-0.08458,0.500149,0.21113,-0.972699
-0.407747,-0.885387,-0.722946,-0.0135,0.957093,-0.731987,0.238682,0.157888,0.140663,-0.239862,-0.711251,-0.027388,0.46195,0.004108,-1.0
0.779034,0.645776,0.197619,-0.386477,0.574071,0.549937,0.951447,0.615949,0.589426,0.436503,-0.065467,0.022373,-0.504206,-0.216882,-0.932196
0.891834,0.277379,0.421277,0.793148,-0.716059,0.507982,0.107942,0.109282,-0.020702,0.000256,0.847045,-0.196263,-0.594497,0.056225,-1.0
-0.410377,0.298162,-0.655973,-0.985407,-0.688458,-0.622259,0.754141,0.31426,-0.457276,-0.426539,0.004218,0.271304,-0.150623,-0.433432,-1.0
0.654049,0.740099,0.539,0.565365,-0.371154,0.96798,0.577555,0.070933,-0.109347,0.490814,0.392216,-0.090008,-0.445051,0.203973,-0.927823
0.809997,0.414679,-0.762574,0.248085,-0.284545,0.241848,0.76987,0.753425,-0.429312,0.385132,0.182194,0.01979,-0.518688,-0.005969,-1.0
0.050545,-0.626668,-0.122878,0.398043,-0.213577,-0.330541,0.059084,0.409742,-0.019941,-0.075976,0.618545,-0.684838,-0.288775,0.360938,-1.0
-0.835364,0.214068,-0.62761,0.719065,0.128813,-0.111339,0.343518,0.023784,0.207691,-0.117718,-0.59049,0.236639,0.459536,-0.047569,-0.990739
0.935517,0.072809,-0.945935,-0.176429,-0.661625,-0.452945,0.176575,0.942445,-0.152323,-0.12599,0.738636,0.254662,-0.385183,-0.219298,-1.0
0.936881,-0.546733,0.414073,-0.533235,0.795399,-0.649371,0.708983,0.804914,0.515831,-0.380269,0.28444,0.129972,-0.447582,-0.311875,-0.955721
-0.496108,-0.690336,-0.503062,0.780384,0.190765,0.02027,0.100483,0.554963,0.114019,0.007056,-0.661603,-0.76493,0.355175,0.434192,-1.0
-0.515883,0.872068,0.054892,0.644846,0.115099,0.407886,0.182308,0.887518,0.080451,0.12283,-0.591423,0.454396,0.470081,-0.345725,-0.988707
-0.025805,0.514529,0.646674,0.482068,-0.761249,-0.873965,0.606428,0.932942,-0.334804,-0.345623,0.197622,0.277011,-0.245089,-0.398995,-1.0
-0.95319,-0.672026,0.932614,0.668562,-0.951949,-0.882007,0.483633,0.912459,-0.369545,-0.269983,0.000774,0.661284,-0.079734,-0.432589,-0.964451
0.65309,-0.513832,0.509516,0.662051,-0.638922,0.373991,0.941259,0.476082,-0.634313,0.440392,0.034854,-0.08392,-0.432192,0.21039,-1.0
-0.37378,0.979262,0.903803,0.855769,0.872902,-0.542118,0.078842,0.088699,0.092342,-0.052664,-0.607138,0.720996,0.249215,-0.352242,-0.922967
-0.657225,-0.128233,0.671945,0.002325,0.922073,0.528762,0.74688,0.296795,0.512703,0.376686,-0.222815,-0.132893,0.4272,0.142107,-0.953426
-0.056515,-0.305873,0.037131,-0.808463,-0.154469,0.501873,0.221547,0.180984,-0.090994,0.263698,0.089857,-0.761946,-0.006405,0.458687,-0.92086
0.816905,0.261779,0.426233,-0.217542,0.600495,-0.42016,0.861648,0.770133,0.499317,-0.395515,-0.034108,0.129943,-0.123375,-0.495864,-1.0
-0.051776,0.428909,0.596904,0.360413,0.683268,-0.881241,0.999055,0.111919,0.53154,-0.525261,0.065275,0.00042,0.355128,-0.423733,-0.954883
-0.940287,-0.088937,0.162421,0.916819,0.027393,-0.912501,0.254639,0.09009,-0.001605,-0.196252,-0.587978,0.466185,0.355517,-0.244029,-0.9897
0.122394,0.565098,-0.9173,-0.947984,-0.131168,0.714686,0.592552,0.481115,-0.112913,0.451019,0.404777,-0.192128,-0.414138,0.358844,-1.0
0.530128,-0.857715,0.840117,0.202567,0.460755,-0.807135,0.695191,0.691252,0.381834,-0.443993,0.376541,-0.262713,-0.384085,0.262118,-1.0
-0.170076,0.149658,0.633261,0.05572,0.160461,0.299236,0.821751,0.672824,0.351385,0.559919,-0.202924,-0.078291,0.525631,0.192948,-1.0
0.778919,-0.670531,0.36277,-0.499697,0.048255,0.917789,0.311492,0.72864,0.005027,0.273615,0.27672,-0.549222,-0.157419,0.357761,-1.0
0.47139,0.747235,-0.310804,0.865864,-0.329441,-0.396542,0.361838,0.018232,-0.292319,-0.294741,0.280218,0.421451,-0.339409,-0.293894,-1.0
0.534948,0.303249,0.062652,-0.009969,-0.650019,-0.812979,0.197267,0.800541,-0.080513,-0.144717,0.606608,0.458324,-0.407025,-0.23695,-0.988788
-0.409539,0.52929,0.197772,0.278929,-0.723024,0.106456,0.858143,0.522122,-0.590787,0.084463,0.11057,0.174208,-0.31473,-0.454839,-1.0
-0.540146,-0.866888,0.095464,0.756556,-0.675526,0.71526,0.160227,0.25434,-0.124996,0.08856,0.135789,-0.830509,-0.013629,0.489919,-1.0
0.711662,0.530944,0.424188,0.216857,-0.523558,0.45144,0.677377,0.57282,-0.461971,0.36413,0.310941,0.086844,-0.428644,-0.063947,-0.954523
-0.087642,0.819762,-0.07094,0.515504,-0.19068,0.103725,0.419169,0.235646,-0.223406,0.050215,0.193959,0.595046,-0.039527,-0.4738,-0.986151
-0.272891,0.472324,-0.65899,-0.827927,0.274143,0.848704,0.263393,0.069302,0.040655,0.172782,-0.639237,-0.44347,0.40234,0.286762,-0.959478
0.911744,-0.207585,0.695432,0.449288,-0.024325,-0.428643,0.375995,0.013739,-0.101822,-0.286868,0.62713,0.180615,-0.451622,-0.093609,-1.0
-0.534044,0.638861,0.549669,-0.468742,-0.776032,-0.236826,0.317664,0.441601,-0.174498,-0.084314,0.244127,0.675243,-0.161848,-0.518835,-1.0
-0.93959,0.478521,0.390721,0.577686,-0.897722,-0.587273,0.228435,0.732647,-0.105306,-0.108475,-0.019229,0.728159,0.010592,-0.508489,-1.0
0.348365,-0.586572,0.386881,-0.808135,0.61636,0.344305,0.416861,0.66163,0.354468,0.190597,-0.145815,-0.516053,0.208612,0.512278,-0.922369
0.684118,0.833765,0.684238,-0.187816,0.497253,-0.744808,0.189047,0.057503,0.140446,-0.1781,-0.003145,0.75723,-0.053383,-0.599407,-1.0
-0.604864,-0.984332,0.793145,0.327698,0.373761,-0.461087,0.183782,0.082861,0.077638,-0.077226,-0.695657,-0.43062,0.500317,0.212368,-1.0
0.350781,0.931818,-0.134551,0.37686,-0.170797,-0.543029,0.727727,0.301087,-0.284933,-0.625274,0.154149,0.222222,-0.137021,-0.425137,-1.0
-0.048399,-0.088478,-0.712919,0.198783,-0.894049,-0.92132,0.707009,0.020036,-0.478195,-0.457835,0.269071,0.144898,-0.410599,-0.38634,-0.993169
-0.68816,0.169497,-0.707498,-0.025403,-0.144606,0.920514,0.070486,0.181603,0.042541,0.005343,-0.488932,-0.756309,0.374065,0.393344,-0.999125
0.208232,0.967761,-0.271767,-0.62625,0.071984,0.43211,0.548864,0.662618,0.037996,0.35134,0.164175,0.537912,-0.124154,-0.486379,-0.965339
0.626045,-0.425262,-0.712458,0.476907,-0.359037,0.533012,0.293052,0.386808,-0.124718,0.18123,0.464968,-0.50185,-0.372082,0.35158,-1.0
-0.615491,0.671295,-0.705638,0.456817,0.14523,0.415616,0.065707,0.077991,-0.054353,0.157786,-0.865793,0.259311,0.536388,-0.13437,-0.951182
0.97719,0.965641,0.345781,-0.780868,-0.525408,-0.779592,0.86794,0.007092,-0.448107,-0.569851,0.119156,0.132067,-0.39358,-0.372339,-0.99727
0.407291,-0.624995,0.920938,-0.811496,0.685701,-0.647821,0.172816,0.298698,0.030287,-0.046871,-0.70254,0.089025,0.490125,-0.040013,-0.997464
0.461371,0.53251,0.540698,0.80381,-0.480564,0.813586,0.826402,0.891253,-0.34833,0.560345,0.230166,-0.048147,-0.478722,0.225007,-1.0
0.818064,-0.360388,-0.040275,-0.139852,0.782351,0.860421,0.277987,0.397367,0.104358,0.075465,0.005166,-0.735741,0.04686,0.425776,-1.0
0.659069,0.623183,-0.44462,0.28217,0.300818,0.067016,0.446176,0.285642,0.377365,0.146054,0.287301,0.4848,-0.266685,-0.370638,-0.962478
-0.034216,-0.677386,-0.924457,0.081689,0.294521,0.883819,0.145201,0.760167,0.072961,0.139282,-0.208988,-0.934383,0.044863,0.480348,-1.0
0.449059,0.492479,0.121393,0.465529,-0.989831,-0.44047,0.17178,0.179942,-0.1892,-0.044317,0.674969,0.472397,-0.356908,-0.288477,-1.0
0.033933,-0.868427,-0.134758,-0.991163,-0.181235,0.153223,0.331497,0.141567,-0.318583,0.13734,0.110897,-0.678389,-0.017895,0.537492,-0.992801
0.585557,-0.310864,0.035918,0.71292,-0.644477,0.813876,0.135538,0.875058,-0.206602,0.023799,0.61895,-0.568592,-0.383133,0.354306,-0.94252
-0.58546,0.187557,-0.914051,-0.068256,0.187704,0.794087,0.681709,0.944675,0.061631,0.484612,-0.387413,-0.249104,0.372273,0.312136,-1.0
0.974695,0.674991,0.763043,-0.796678,-0.778849,0.015751,0.965236,0.775158,-0.711469,-0.030128,0.097787,-0.01806,-0.438169,-0.179266,-1.0
0.885811,0.476235,-0.336448,0.424639,0.910328,-0.626152,0.285588,0.841834,0.17289,-0.175125,-0.029749,0.655069,-0.017293,-0.54314,-1.0
-0.627708,-0.354824,-0.13916,0.803452,0.839432,-0.771233,0.749498,0.793547,0.463779,-0.370561,-0.23208,0.01931,0.451215,-0.214543,-1.0
-1.3e-05,0.560744,-0.018119,0.728159,0.841841,-0.760292,0.196569,0.197284,0.208561,-0.02014,-0.415557,0.68248,0.16855,-0.449697,-1.0
0.300497,-0.756478,0.547263,0.96733,0.318837,-0.64715,0.525145,0.277097,0.261434,-0.384718,0.055631,-0.495148,0.140167,0.476696,-1.0
0.455389,0.78199,0.420149,-0.188625,0.944664,0.463523,0.465521,0.485624,0.320348,0.101073,-0.37078,0.37422,0.365207,-0.203637,-0.969751
-0.909269,-0.113009,0.719632,-0.859515,0.982689,0.457075,0.556554,0.302969,0.458063,0.283078,-0.365398,-0.21414,0.500773,0.062702,-0.965748
0.413427,-0.514947,-0.800551,-0.505637,-0.377466,0.522194,0.967917,0.361293,-0.480441,0.691984,0.058316,-0.039223,-0.335247,0.430176,-1.0
-0.637724,0.517365,0.168989,-0.387312,-0.052242,-0.729752,0.166207,0.396425,-0.019527,-0.118868,-0.402722,0.769461,0.282187,-0.444257,-1.0
-0.458204,-0.732669,-0.757554,0.571145,0.866808,-0.079253,0.905566,0.904837,0.691484,-0.079394,-0.054951,-0.037285,0.429693,0.223675,-0.975159
0.841277,0.058761,0.486546,-0.140544,0.044365,0.384362,0.469595,0.20054,0.051008,0.350603,0.516537,-0.260599,-0.47151,0.187373,-0.926173
0.985999,-0.02546,-0.999468,0.662811,0.302831,0.300596,0.529156,0.579534,0.249274,0.268836,0.378795,-0.096569,-0.387478,0.128116,-0.925813
-0.352476,0.613829,0.163652,0.710801,0.24783,0.618488,0.138564,0.079967,0.039938,0.144808,-0.891976,0.004165,0.527289,-0.03698,-0.991552
-0.188656,0.578312,-0.997361,-0.692499,0.50698,-0.383006,0.200684,0.37214,0.062281,-0.08827,-0.477551,0.648553,0.211306,-0.456637,-0.987441
0.788885,-0.833588,-0.870256,0.734913,-0.49515,-0.842921,0.639946,0.954924,-0.263904,-0.397401,0.37927,0.036681,-0.479926,-0.02153,-1.0
-0.925369,-0.953915,0.652578,-0.682541,0.085624,-0.694056,0.964312,0.692047,0.018008,-0.760331,0.027399,-0.063241,0.40419,0.105111,-0.951271
0.796113,0.071987,-0.245113,0.409596,0.664786,-0.285421,0.253505,0.958546,0.110841,-0.029441,0.202344,0.64184,-0.208829,-0.4708,-0.946007
-0.916412,-0.075419,-0.793698,-0.172993,0.273182,-0.946676,0.019244,0.5128,-0.032927,-0.072304,-0.791832,0.510452,0.433131,-0.258192,-0.942924
