# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
0.317852,-0.670654,-0.287031,-0.439074,-0.132186,0.077229,0.168652,0.19103,-0.087858,0.071599,0.553011,-0.779149,-0.237263,0.364665,-1.0
0.808746,-0.906159,-0.969101,0.303233,-0.271757,-0.854177,0.30711,0.728128,-0.100124,-0.304684,0.621474,-0.038584,-0.450739,0.105812,-1.0
0.259462,-0.633266,-0.625301,-0.917236,0.674429,0.965544,0.14104,0.735458,0.166904,0.107924,-0.236527,-0.771698,0.037493,0.528432,-1.0
0.551921,-0.520518,0.100894,0.374364,0.885772,0.998362,0.974275,0.68069,0.476662,0.600599,0.041185,-0.056318,0.153614,0.494129,-0.991723
-0.67618,0.443756,0.355226,0.5501,0.269252,0.748261,0.027841,0.626373,0.045195,0.000104,-0.973079,-0.292004,0.555298,0.12422,-0.983111
-0.062819,-0.350409,0.144937,-0.95202,-0.150778,-0.622841,0.8507,0.340833,-0.141087,-0.743979,0.051729,0.104865,-0.085687,-0.500075,-1.0
-0.980808,0.048648,0.985234,-0.038057,-0.700962,0.518163,0.15594,0.019805,-0.161583,-0.039558,-0.489094,-0.690105,0.169919,0.421992,-0.984609
-0.452114,0.771611,0.81719,0.253052,0.080715,-0.910846,0.984107,0.088863,0.055511,-0.845622,-0.024754,-0.074559,0.182582,-0.494887,-1.0
-0.784806,0.428889,0.390273,0.180533,-0.421362,-0.966225,0.770012,0.258318,-0.216264,-0.582461,-0.099269,0.218371,0.085791,-0.439992,-1.0
-0.089524,-0.999276,-0.023357,0.286338,-0.581184,0.3661,0.006651,0.106892,-0.056715,0.092963,0.297128,-0.92708,-0.134992,0.438056,-1.0
0.843074,-0.408047,0.649113,0.232475,0.694562,-0.53241,0.447844,0.111612,0.28829,-0.177537,0.417887,0.424747,-0.393999,-0.263109,-1.0
-0.480029,0.533006,-0.636056,0.043327,0.236753,-0.07299,0.602608,0.715789,0.435845,-0.177517,-0.256822,0.303157,0.369376,-0.305815,-1.0
0.849764,0.628068,-0.618005,-0.905017,-0.625547,-0.756704,0.341521,0.836498,-0.186053,-0.233782,0.537148,0.489138,-0.319979,-0.269302,-1.0
-0.599426,0.099564,0.783858,0.880457,0.625003,0.909153,0.17414,0.542069,0.015265,0.165303,-0.672332,-0.504524,0.52517,0.202869,-1.0
0.697212,-0.310571,-0.308443,-0.973893,0.071226,0.688978,0.943126,0.972616,0.103333,0.741062,0.059028,-0.092639,-0.300928,0.424061,-1.0
-0.032338,-0.640379,-0.927361,0.321734,0.500596,-0.483437,0.327388,0.622632,0.109403,-0.204543,-0.601178,-0.275519,0.413147,0.172363,-1.0
0.727723,-0.04336,0.577257,0.433801,0.127911,0.352334,0.746347,0.272992,0.208724,0.612455,0.229742,-0.189822,-0.465739,0.219002,-0.940224
-0.682177,-0.348196,-0.360497,0.181251,0.838856,-0.824515,0.084451,0.036435,-0.001197,-0.06464,-0.904971,0.209281,0.557107,-0.074506,-0.879421
-0.070196,-0.017939,-0.727689,-0.157404,0.09864,-0.75523,0.863158,0.786318,-0.001155,-0.650534,0.00542,-0.011982,0.139222,-0.436714,-1.0
-0.622287,0.053903,-0.788513,0.808004,0.111427,-0.064101,0.276059,0.174247,0.177403,-0.149182,-0.739057,0.155579,0.422827,-0.081981,-0.971022
-0.266552,0.510421,-0.515217,-0.897631,0.628003,0.913041,0.375178,0.592836,0.013255,0.311264,-0.486142,-0.336335,0.424409,0.173402,-1.0
-0.643523,0.16867,-0.673322,-0.012653,-0.490022,0.599649,0.378059,0.201871,-0.195212,0.192482,-0.165988,-0.547381,0.136608,0.390909,-1.0
-0.974269,0.710363,0.675624,-0.553535,0.235571,-0.896392,0.236971,0.256584,-0.001345,-0.173364,-0.50019,0.635712,0.352188,-0.395764,-1.0
0.570681,-0.843972,-0.832974,0.612012,-0.85287,0.023209,0.350229,0.154353,-0.304113,0.039568,0.573477,-0.272318,-0.439636,0.287787,-0.900318
0.780184,0.51323,0.427047,-0.568127,-0.67497,0.335302,0.326436,0.015087,-0.232733,0.055998,0.581346,0.084417,-0.545887,-0.057793,-0.975296
-0.826092,0.480578,-0.610174,-0.319209,0.198846,0.323011,0.231269,0.972644,-0.014772,0.183884,-0.69597,0.17971,0.475581,-0.073375,-0.985062
-0.542164,-0.179091,0.01565,-0.126865,-0.475499,-0.283661,0.679835,0.128462,-0.485931,-0.280882,-0.222387,0.303599,0.248564,-0.401522,-1.0
0.910952,-0.299269,-0.354378,-0.789447,0.237234,-0.754266,0.452331,0.780659,0.152398,-0.358421,0.526766,0.321319,-0.408102,-0.270684,-1.0
0.107432,0.587733,0.985376,0.622554,-0.272994,-0.111082,0.097569,0.415965,-0.050932,-0.098032,0.50795,0.799047,-0.20407,-0.395089,-1.0
-0.776579,0.905443,0.453932,-0.461672,0.662554,-0.406534,0.23495,0.588322,0.221219,-0.088811,-0.56115,0.570396,0.33396,-0.374582,-1.0
0.528466,-0.62006,-0.247647,0.638264,-0.871204,-0.262044,0.380552,0.025724,-0.296107,-0.08049,0.591416,-0.043544,-0.413628,0.06854,-0.96155
0.31268,0.545405,0.537699,0.290133,0.857653,0.88216,0.708542,0.017416,0.342377,0.457321,-0.239136,-0.203743,0.496984,0.286977,-0.929122
-0.46633,-0.792181,0.599383,0.795665,-0.000365,0.411933,0.786273,0.07684,0.00015,0.511667,-0.026609,-0.258481,0.230167,0.47413,-1.0
-0.549787,-0.780767,-0.147025,0.821099,-0.302272,0.426808,0.916077,0.29727,-0.407914,0.515464,-0.021405,-0.151446,0.076217,0.487722,-1.0
-0.997789,0.773565,-0.118602,-0.148008,0.838848,-0.663282,0.136558,0.501639,0.073088,-0.026249,-0.723201,0.581035,0.307419,-0.357123,-1.0
0.763705,-0.917945,-0.376918,-0.66347,0.648696,-0.093375,0.041605,0.476095,-0.033437,0.008925,0.180187,-0.961345,-0.091024,0.451975,-1.0
-0.696798,0.264939,-0.680799,0.169791,-0.104068,-0.466695,0.812236,0.291512,-0.138032,-0.708761,-0.141224,0.220716,0.366174,-0.393774,-1.0
-0.11616,0.325033,0.239591,-0.909343,0.3394,0.246983,0.030936,0.595545,0.019827,0.007038,-0.867005,0.130269,0.56079,-0.07213,-0.99932
0.436854,-0.118066,-0.480312,-0.929647,0.59445,0.870782,0.038959,0.892652,0.072712,0.098063,-0.176223,-0.920508,0.024839,0.482073,-1.0
0.023399,-0.934579,-0.274045,-0.304574,-0.739776,-0.085164,0.86496,0.653178,-0.740849,-0.197504,0.009489,-0.088219,-0.396308,0.400402,-0.915006
0.712166,0.238404,0.208807,0.021197,0.023962,-0.705896,0.104152,0.365479,0.011665,-0.152147,0.506476,0.703186,-0.329337,-0.416801,-1.0
0.18684,-0.257995,-0.265484,-0.58265,-0.440811,-0.567606,0.256642,0.49526,-0.050754,-0.071598,0.641037,0.262892,-0.474625,-0.128145,-1.0
0.497868,-0.29708,0.561556,0.506625,-0.129911,0.199034,0.235634,0.136264,-0.148767,0.14474,0.585991,-0.445156,-0.408661,0.327008,-1.0
-0.900745,-0.146892,0.075826,0.991986,-0.867694,-0.229396,0.388019,0.529272,-0.300852,-0.105218,-0.227926,0.490712,0.209349,-0.549567,-0.998541
-0.593754,0.537141,0.004912,-0.43469,-0.663331,0.125868,0.898678,0.664491,-0.687855,0.242624,0.099962,0.099441,-0.138626,-0.511039,-1.0
0.600251,0.650534,0.259358,-0.596076,0.41959,-0.29707,0.918965,0.437726,0.663126,-0.463809,0.003765,0.16159,-0.019979,-0.394321,-1.0
-0.167744,0.000497,0.420096,0.32911,0.753685,0.153304,0.840833,0.048292,0.670627,0.179587,-0.134469,-0.059959,0.450497,0.122518,-0.862914
0.97737,0.942609,-0.02165,-0.43753,-0.722169,0.802231,0.145722,0.258961,-0.200908,0.118318,0.792653,0.110775,-0.439005,0.004329,-1.0
-0.561178,-0.338019,0.379332,0.150073,-0.080817,0.020339,0.399074,0.619724,-0.343522,0.082854,-0.469714,-0.440885,0.383987,0.238856,-1.0
0.201095,-0.420215,-0.080936,-0.536683,-0.154814,-0.144446,0.205654,0.927101,-0.077139,-0.092068,0.620857,-0.440645,-0.382216,0.366723,-1.0
-0.284195,-0.425549,-0.58633,0.544796,-0.773828,-0.332585,0.026053,0.638433,0.013199,-0.084277,0.987151,-0.063246,-0.57432,0.142165,-0.969667
0.040599,-0.226258,0.392364,-0.677783,-0.91034,0.54824,0.328068,0.791591,-0.219365,0.235065,0.45423,-0.524131,-0.372023,0.388819,-0.963826
-0.947603,0.468342,0.849177,-0.249112,-0.659318,-0.361361,0.842961,0.297348,-0.550842,-0.269166,-0.14856,0.112746,0.109034,-0.378689,-0.99669
-0.085132,0.902422,0.558184,-0.03533,-0.891459,0.607714,0.570527,0.463744,-0.36477,0.19888,0.454318,0.140414,-0.418778,-0.081368,-1.0
-0.805984,0.96473,0.938312,-0.129142,0.385451,-0.538241,0.05451,0.63543,-0.007278,-0.060999,-0.60955,0.778321,0.246916,-0.358708,-1.0
-0.583619,-0.716444,0.73286,0.70088,0.953827,-0.470533,0.936874,0.720162,0.640825,-0.345616,-0.090287,0.019649,0.505165,0.025363,-0.907647
0.445698,0.569805,0.517308,0.22359,-0.500851,0.73923,0.02287,0.470465,0.099634,0.021124,0.945554,-0.164455,-0.473266,0.045198,-0.956029
0.784935,-0.063636,-0.695902,0.563837,0.607752,-0.651013,0.301857,0.602843,0.199153,-0.297777,0.285629,0.736927,-0.175066,-0.464007,-0.995181
-0.327136,-0.129341,0.06449,0.909989,0.286817,0.445687,0.421187,0.846752,0.242835,0.302705,-0.383148,-0.375891,0.306518,0.341525,-0.986288
0.345331,0.710856,0.536033,0.528805,-0.979073,-0.953387,0.319575,0.128798,-0.178395,-0.261577,0.465328,0.42897,-0.336331,-0.393274,-0.992324
0.170971,0.625382,0.900106,0.841245,0.061353,-0.068664,0.963277,0.426317,0.587415,-0.505432,-0.014304,0.076804,-0.053204,-0.489236,-0.902394
-0.032078,0.467032,-0.866866,0.808912,0.561852,-0.80412,0.706863,0.312519,0.352329,-0.520318,-0.123429,0.248256,0.322358,-0.472224,-1.0
-0.490933,-0.257026,0.198346,0.247513,-0.749555,0.528726,0.540695,0.746499,-0.511572,0.262592,0.184311,-0.469806,-0.132319,0.473704,-1.0
0.008544,-0.60482,-0.415227,0.196756,-0.443526,-0.60272,0.674162,0.794014,-0.411139,-0.4051,0.293686,0.032972,-0.499064,-0.020303,-0.974895
-0.255161,-0.939705,-0.487435,-0.376338,-0.558523,0.742306,0.517342,0.071592,-0.272943,0.344408,0.054947,-0.546722,-0.179127,0.455413,-0.960522
-0.331706,0.380455,-0.58111,-0.56545,0.584955,-0.530886,0.454749,0.593438,0.353469,-0.188987,-0.255506,0.402311,0.398758,-0.355815,-1.0
0.005533,-0.053125,-0.245272,0.668473,0.509013,-0.819754,0.373053,0.466172,0.077964,-0.246333,-0.353094,0.439598,0.233872,-0.35798,-1.0
0.977294,0.343715,-0.641515,0.184389,0.066066,-0.629577,0.28208,0.117287,0.047305,-0.140395,0.461983,0.557972,-0.355687,-0.407344,-0.892311
0.957474,-0.060269,-0.422938,-0.546449,0.700439,-0.270363,0.397395,0.625933,0.246303,-0.179813,0.39825,0.380367,-0.371152,-0.313686,-1.0
-0.979046,0.728897,0.988703,0.10209,0.442471,-0.466236,0.02177,0.025971,0.031203,-0.068563,-0.759948,0.668617,0.392577,-0.348366,-0.972256
0.622377,-0.177857,-0.011225,-0.546956,-0.875461,0.660393,0.278833,0.934656,-0.159223,0.079512,0.59963,-0.286047,-0.560812,0.314994,-0.987067
-0.819971,0.835793,0.362947,-0.629252,-0.995866,-0.260004,0.30827,0.62555,-0.257362,-0.05533,0.130577,0.672329,-0.094646,-0.522441,-0.966841
-0.934038,0.765061,0.631748,-0.98409,0.577596,0.822103,0.576387,0.147695,0.306496,0.39256,-0.388642,0.060886,0.510635,0.004169,-1.0
0.915235,0.614538,0.566065,0.371594,-0.92974,-0.52898,0.990094,0.792392,-0.685997,-0.403843,-0.037615,0.015405,-0.359908,-0.275036,-1.0
0.005463,-0.27437,0.749655,-0.619162,0.412742,0.632608,0.692842,0.553251,0.325417,0.432099,-0.109677,-0.340459,0.138026,0.436841,-1.0
0.944341,-0.141612,-0.329112,0.140631,0.090218,-0.577154,0.13311,0.199895,0.082651,-0.17393,0.85528,0.387405,-0.343157,-0.227866,-0.836186
0.022193,-0.869767,0.552271,0.340972,-0.205456,-0.082308,0.720193,0.642903,-0.566745,-0.157447,0.129611,-0.227999,-0.130775,0.559321,-0.988617
-0.015647,0.180713,-0.482431,-0.815736,0.577169,0.304119,0.666262,0.764419,0.398758,0.23788,-0.255599,-0.207006,0.558423,0.084597,-1.0
0.812609,0.144131,-0.733582,0.751521,-0.823847,-0.498399,0.041707,0.637416,-0.054338,-0.103551,0.93743,0.27153,-0.483663,-0.136569,-0.983413
-0.267552,0.4856,-0.704072,0.95232,-0.486209,0.106233,0.068404,0.790757,0.00998,-0.006119,0.464621,0.789272,-0.184587,-0.420663,-0.962393
-0.094446,0.441911,0.721733,0.889821,0.714687,-0.948481,0.354673,0.029405,0.197836,-0.272439,-0.255028,0.546675,0.248659,-0.4636,-0.994466
-0.299217,-0.946946,0.254655,-0.762685,0.267602,-0.301911,0.652702,0.015571,0.263132,-0.374277,-0.282519,-0.229037,0.424678,0.357317,-1.0
0.443145,-0.799595,0.2297,0.973023,-0.229891,-0.105563,0.238264,0.92754,-0.150889,-0.122234,0.569271,-0.678763,-0.311356,0.354236,-1.0
0.32979,-0.348297,-0.926694,0.023995,0.387215,0.271624,0.665193,0.11509,0.452905,0.324366,-0.032622,-0.347944,0.013586,0.419561,-0.902005
-0.50749,-0.142133,0.789058,0.8348,-0.751245,-0.271288,0.088303,0.846046,-0.006738,0.064259,0.770005,0.478886,-0.456107,-0.1413,-0.996018
0.546337,-0.226795,-0.06798,-0.136965,-0.816421,0.217355,0.584294,0.860986,-0.467297,0.152062,0.396313,-0.236303,-0.410529,0.241053,-1.0
-0.367152,0.830887,-0.063752,0.217297,0.139692,-0.976413,0.436729,0.393546,0.096299,-0.375007,-0.184471,0.543812,0.195542,-0.487146,-1.0
-0.390836,-0.831367,-0.944871,-0.085903,-0.882815,0.558053,0.001991,0.789987,-0.036235,-0.003818,0.317335,-0.977926,-0.190895,0.498559,-1.0
0.820629,0.95107,0.311064,0.154891,0.591893,0.890448,0.399798,0.801359,0.196351,0.307852,0.629392,0.055752,-0.492523,-0.131023,-1.0
0.649161,0.551416,-0.408859,-0.515661,-0.713605,0.728239,0.052506,0.55163,0.049931,0.017977,0.92067,-0.112178,-0.446043,0.126734,-0.925534
-0.970426,0.445536,-0.592948,0.706185,-0.119508,-0.831956,0.176524,0.456798,-0.045177,-0.123818,-0.404349,0.648045,0.190173,-0.398688,-0.919582
-0.679861,0.659213,-0.79852,0.888501,0.759987,-0.589506,0.057011,0.489121,0.022907,-0.061513,-0.764015,0.650767,0.350483,-0.331666,-1.0
-0.694024,-0.257475,-0.529402,-0.394102,0.455395,-0.416312,0.483758,0.741262,0.265825,-0.301631,-0.505709,0.118846,0.555876,-0.060835,-1.0
0.229311,0.704338,-0.973162,0.334443,0.256556,-0.765294,0.748773,0.508436,0.268652,-0.52391,0.024203,0.185049,-0.073914,-0.573458,-1.0
0.062233,0.53789,0.566032,0.185396,0.724258,0.233476,0.924043,0.057872,0.744502,0.24424,-0.085218,0.057626,0.398204,-0.251678,-1.0
-0.804292,0.851329,0.68634,-0.794791,0.134384,0.397446,0.19689,0.811933,0.016556,0.186153,-0.768146,0.356775,0.386379,-0.170761,-0.97836
0.932831,-0.908409,0.357313,-0.563141,0.957101,-0.024452,0.45237,0.114329,0.413656,0.031796,0.01471,-0.586048,0.091232,0.439056,-0.980855
0.787262,-0.70016,0.209037,-0.847286,0.704429,0.983271,0.045047,0.190421,0.023863,0.07603,0.153229,-0.908828,0.014138,0.547239,-1.0
0.804945,0.888287,0.293977,-0.419336,0.942833,-0.214071,0.061511,0.652889,0.105154,-0.027277,-0.15439,0.877262,0.031967,-0.514592,-0.981082
0.412004,-0.811125,-0.177537,-0.47097,-0.958364,-0.766319,0.60737,0.591884,-0.400723,-0.362311,0.309646,0.016134,-0.470433,-0.008177,-0.954917
-0.863431,-0.43532,0.076979,-0.915748,0.704541,-0.286544,0.801875,0.286216,0.508535,-0.231412,-0.261746,0.072707,0.532894,0.145615,-1.0
-0.550062,0.562362,-0.938285,0.597059,-0.190777,0.427805,0.051306,0.58892,-0.057754,0.097619,-0.862721,0.399433,0.452712,-0.134488,-0.911176
0.70776,0.808427,-0.047195,0.98126,-0.088109,-0.135994,0.73388,0.572086,-0.286206,-0.524077,0.1685,0.20667,-0.373987,-0.414245,-1.0
-0.271674,0.52187,-0.273901,-0.202045,0.607589,0.729049,0.714087,0.538133,0.392143,0.468668,-0.330463,-0.041446,0.479931,0.227808,-1.0
-0.505727,-0.882524,0.176819,0.356565,0.366728,-0.267416,0.765235,0.468839,0.478918,-0.381246,-0.127686,-0.083964,0.430398,0.326804,-1.0
-0.149495,0.754119,0.829977,0.687238,-0.837585,-0.766216,0.237317,0.287313,-0.040661,-0.143509,0.28067,0.726009,-0.207597,-0.609546,-1.0
-0.021335,0.398617,-0.731001,-0.464667,-0.628364,0.268788,0.597349,0.090345,-0.442842,0.190437,0.422183,0.114109,-0.508634,-0.062409,-1.0
-0.949728,-0.951218,-0.283398,0.27957,0.563391,0.4465,0.078468,0.435138,0.079444,0.101358,-0.570726,-0.634581,0.408027,0.307179,-0.977763
0.636282,0.046189,0.85522,0.969029,-0.168344,-0.252533,0.77861,0.215199,-0.31657,-0.565362,0.149593,-0.013418,-0.440163,-0.070229,-0.918697
0.831988,-0.5077,-0.879307,-0.13079,0.496209,-0.514786,0.367765,0.08001,0.264577,-0.254413,0.716022,0.050758,-0.585066,-0.055343,-1.0
0.647849,-0.531972,-0.646694,0.413931,0.224701,-0.744649,0.405695,0.668897,0.08195,-0.383523,0.58255,0.301886,-0.466738,-0.272137,-0.933509
-0.65727,-0.713433,0.230787,-0.346829,-0.086201,0.719133,0.132327,0.159669,0.015217,0.086421,-0.338905,-0.756935,0.18573,0.460399,-0.978999
0.978247,0.643503,-0.170738,-0.471795,-0.87466,0.031344,0.475208,0.607554,-0.39317,0.038222,0.528213,0.233268,-0.454732,-0.118803,-0.942709
0.932733,0.18636,0.91616,0.605902,0.037731,0.126264,0.479667,0.794997,0.153893,0.417396,0.531148,0.04578,-0.453879,-0.07722,-1.0
0.697654,-0.870637,0.899683,-0.771741,0.205115,0.606867,0.058045,0.53003,-0.006486,-0.003056,0.396192,-0.904707,-0.135806,0.488819,-1.0
-0.53772,-0.131166,0.223587,-0.230848,-0.199879,0.992388,0.778305,0.591097,-0.154774,0.636197,-0.160346,-0.161867,0.174421,0.552548,-1.0
0.066086,0.898022,-0.338794,0.752704,0.327655,-0.180748,0.301137,0.665062,0.211428,-0.055496,-0.182683,0.649224,0.158103,-0.51442,-1.0
0.566999,-0.667015,-0.880928,-0.298026,-0.662547,-0.663423,0.087702,0.028295,-0.108971,-0.040473,0.854884,-0.065422,-0.41291,0.095313,-0.923746
0.045532,-0.213036,-0.240959,0.722143,-0.126456,0.409275,0.471336,0.51319,-0.148296,0.289197,0.169172,-0.542236,-0.166999,0.475932,-1.0
0.437183,0.087012,0.64951,-0.154988,0.182584,-0.998123,0.931083,0.007539,0.165396,-0.728212,-0.006175,0.111976,-0.105595,-0.469944,-1.0
-0.654678,0.042096,-0.148324,-0.989496,-0.712256,0.679589,0.454443,0.859286,-0.130879,0.325546,0.041283,-0.436655,0.025977,0.4662,-1.0
0.398877,-0.816786,0.890953,0.754217,-0.471096,0.151849,0.510374,0.460137,-0.365657,0.087375,0.326937,-0.322146,-0.391913,0.399211,-0.882756
-0.383353,-0.167427,-0.765542,0.123536,-0.405877,-0.819383,0.830764,0.822394,-0.261964,-0.545107,0.052976,0.156027,-0.009178,-0.47576,-1.0
-0.140895,-0.531621,0.114148,-0.263774,-0.095972,0.986757,0.173836,0.317898,-0.077188,0.175287,-0.017797,-0.818126,-0.023711,0.547949,-0.912021
0.199947,-0.647768,-0.070323,0.424798,-0.544871,-0.310891,0.956536,0.100922,-0.769646,-0.295506,0.053864,0.026555,-0.501993,0.202966,-1.0
-0.23018,-0.928252,0.4032,0.941501,0.659752,-0.974456,0.820192,0.542744,0.398815,-0.518223,-0.095819,-0.088271,0.490793,-0.085868,-1.0
-0.2597,-0.410198,0.300659,-0.996583,-0.582364,-0.25082,0.694376,0.066697,-0.491077,-0.271814,0.29413,-0.073673,-0.503106,0.174559,-0.952229
0.356655,0.571596,-0.923536,-0.257367,-0.805226,0.947229,0.283977,0.953357,-0.181672,0.169562,0.61198,-0.186758,-0.449092,0.157248,-1.0
0.129525,0.66105,0.597216,-0.10303,0.186364,0.794553,0.714508,0.349369,0.123703,0.555964,-0.11572,-0.18878,0.14487,0.437311,-1.0
0.139024,0.953204,0.480498,0.347103,0.724551,0.771457,0.344528,0.177571,0.202187,0.138523,-0.675883,0.083386,0.490716,-0.138669,-1.0
-0.256285,-0.464031,-0.297134,0.761322,-0.318383,0.057754,0.709015,0.75945,-0.563308,0.112648,0.039703,-0.271125,-0.017523,0.543693,-0.872489
0.7075,0.675076,-0.770225,0.196479,0.415007,0.433792,0.326124,0.723407,0.145714,0.227204,0.59057,0.411874,-0.383836,-0.340135,-0.957912
-0.291945,-0.273162,-0.148704,-0.714155,0.679594,-0.486663,0.43336,0.144939,0.265201,-0.219213,-0.595579,0.131308,0.449732,-0.130206,-0.97069
0.670472,0.545388,0.63904,-0.21819,0.341347,0.441118,0.674996,0.744926,0.30688,0.387814,0.393039,0.172657,-0.620913,-0.222802,-1.0
-0.897022,0.844753,-0.381522,0.605207,-0.901394,0.761757,0.967729,0.724786,-0.630395,0.520643,0.022564,0.00566,-0.01733,-0.455561,-0.958225
0.310551,0.999268,-0.085737,-0.121942,0.905603,0.786387,0.359271,0.938286,0.268315,0.228672,-0.624685,0.178837,0.453754,-0.129448,-0.968347
-0.521989,0.881931,0.889603,-0.127176,0.779696,-0.811932,0.883086,0.173554,0.464065,-0.559787,-0.095917,0.084004,0.318306,-0.444945,-1.0
0.255655,0.461317,0.463821,-0.271188,0.127231,0.420101,0.389779,0.439741,0.098864,0.35923,0.556582,0.158611,-0.517095,-0.124769,-1.0
-0.277111,-0.604928,0.288028,0.138691,-0.699783,0.624555,0.518828,0.86172,-0.320878,0.256087,0.167996,-0.472815,-0.147432,0.456264,-1.0
-0.462681,0.333663,-0.015785,0.275119,-0.529502,0.502845,0.991302,0.680016,-0.546133,0.63741,-0.009773,-0.037643,-0.140771,0.411978,-0.998836
-0.620011,-0.224597,0.826514,0.30209,-0.891486,0.982719,0.739948,0.227581,-0.374486,0.555551,0.028962,-0.231041,-0.166334,0.450824,-0.960408
0.812227,0.008632,-0.570397,-0.575275,-0.305932,-0.315511,0.189337,0.922186,-0.06818,-0.136822,0.794646,0.174885,-0.505333,-0.141658,-1.0
-0.840981,-0.653976,-0.86157,0.795791,-0.17782,0.354225,0.890444,0.030375,-0.376533,0.729765,-0.016656,-0.148679,0.346452,0.368861,-0.980078
-0.364446,-0.99654,-0.603838,0.418166,-0.41216,-0.178574,0.925659,0.355314,-0.751365,-0.346542,0.021643,-0.028568,-0.066156,0.444894,-1.0
0.245229,0.389984,-0.415826,-0.89844,0.228056,-0.284339,0.611746,0.755221,0.267267,-0.40706,-0.018397,0.40319,0.067559,-0.561396,-0.992198
0.248572,-0.993192,0.61438,0.214167,0.185191,0.049789,0.446827,0.484114,0.389352,0.078152,0.030385,-0.520862,-0.171258,0.44074,-1.0
0.203752,0.649223,0.938495,0.062428,0.216006,0.420773,0.177728,0.240386,0.129962,0.242375,-0.004986,0.871727,-0.055031,-0.468179,-0.995482
0.40615,-0.833074,0.815366,-0.541697,-0.849322,0.293257,0.991005,0.233696,-0.779645,0.404256,-0.100718,0.093784,-0.312848,0.347267,-0.938504
-0.399468,0.301871,-0.854291,0.754751,0.390127,-0.965426,0.539414,0.858807,0.105258,-0.436957,-0.18968,0.377001,0.272752,-0.42885,-1.0
-0.604091,-0.644304,0.78231,-0.496477,-0.717304,0.743084,0.167105,0.991802,-0.148188,0.09542,0.042221,-0.844407,0.021451,0.573303,-1.0
0.671887,0.287616,0.231326,-0.417573,0.245777,0.810609,0.78142,0.578429,0.15007,0.638126,0.062874,-0.110437,-0.374819,0.433936,-1.0
-0.831786,-0.8661,0.850869,0.315865,-0.006838,-0.002778,0.717135,0.794455,-0.572129,-0.165384,-0.197517,-0.190038,0.310445,0.403132,-0.964053
-0.462844,0.0212,0.596208,-0.326849,-0.592166,0.549583,0.628955,0.493047,-0.337414,0.37987,0.058026,-0.371231,-0.168704,0.425866,-1.0
-0.559877,-0.090345,-0.203765,-0.429449,-0.962772,0.275406,0.934083,0.385836,-0.806994,0.073559,0.051072,-0.095999,-0.384834,0.334396,-0.991353
-0.469767,-0.14025,-0.047201,-0.05064,-0.095853,-0.209115,0.724703,0.796829,-0.164964,-0.572779,-0.306781,0.044609,0.488212,-0.075927,-0.970111
0.001359,-0.808401,0.497011,-0.761677,0.543251,-0.812652,0.065705,0.33278,-0.00693,-0.062007,-0.979694,0.031938,0.525419,-0.018142,-1.0
-0.084652,-0.863178,-0.156976,0.631039,0.946567,-0.524139,0.190496,0.939795,0.086827,-0.059467,-0.810255,-0.223243,0.553003,0.161571,-0.984571
-0.999152,-0.45044,-0.625499,-0.1084,0.536083,0.510614,0.160801,0.823777,0.074692,0.046847,-0.776184,-0.359629,0.344005,0.269267,-1.0
0.884325,0.75776,0.578847,0.729889,-0.330005,-0.366484,0.03649,0.567643,-0.003086,0.02814,0.77231,0.588518,-0.344382,-0.345278,-1.0
0.183357,0.411013,0.700709,-0.865683,-0.892513,0.677816,0.044926,0.447429,-0.05789,0.042692,0.939646,-0.257916,-0.500174,0.162146,-1.0
0.364796,0.825397,-0.921482,-0.294997,-0.310052,0.362248,0.878798,0.390082,-0.54079,0.536045,0.136806,0.06138,-0.334195,-0.286325,-0.974439
0.575465,-0.20652,0.179766,-0.56038,0.558919,-0.152099,0.998501,0.876294,0.798978,-0.27808,0.026895,0.019607,-0.171121,0.443003,-0.984911
