# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
-0.07458,-0.050721,0.795114,-0.380821,0.485173,0.937495,0.818902,0.849592,0.274324,0.579222,-0.155679,-0.274978,0.237602,0.436062,-1.0
-0.528984,-0.42211,-0.19,-0.03246,0.231459,0.800129,0.167126,0.615342,-0.03859,0.151418,-0.411361,-0.756733,0.269646,0.452249,-1.0
0.138492,-0.417879,0.745318,0.047432,-0.405698,-0.894257,0.196614,0.540988,-0.148012,-0.198731,0.628125,0.572871,-0.378053,-0.322024,-0.933363
0.786112,0.965574,-0.853503,-0.19841,-0.656166,0.043783,0.98751,0.64323,-0.891084,-0.018287,-0.066314,-0.113623,-0.367591,-0.193844,-1.0
-0.258084,0.388962,0.123584,0.563852,0.131589,0.482416,0.540598,0.942041,0.10799,0.471564,-0.396884,-0.083845,0.421559,0.046542,-1.0
-0.894135,-0.913302,-0.338191,0.150749,-0.462222,0.479736,0.700125,0.840762,-0.443012,0.459247,-0.125329,-0.359636,0.186493,0.468539,-0.951436
0.240169,0.273445,0.692725,-0.691587,-0.125119,-0.58852,0.40952,0.080043,-0.0769,-0.318467,0.114203,0.439588,-0.214799,-0.452565,-0.998094
-0.185608,0.435526,0.992926,0.151323,-0.535888,0.386018,0.958732,0.554955,-0.650986,0.369219,0.101971,-0.013062,-0.58323,0.023586,-0.908983
0.026304,0.956347,-0.491969,-0.846408,-0.84705,-0.217842,0.432524,0.453346,-0.329823,-0.109618,0.261098,0.396275,-0.29893,-0.37192,-0.989541
-0.323064,0.385143,0.098736,0.023013,0.003755,-0.68422,0.84404,0.414177,-0.043504,-0.688159,-0.110361,0.157826,0.180435,-0.513299,-0.934425
-0.343329,0.373162,0.955777,0.517347,-0.223259,-0.373901,0.026938,0.89536,-0.021523,-0.027573,-0.270771,1.0,0.096329,-0.50407,-1.0
-0.239912,-0.694804,0.413583,-0.991477,-0.013403,-0.968986,0.946683,0.100151,-0.046436,-0.698044,-0.040417,0.087467,0.386817,-0.395879,-1.0
0.59757,0.616352,-0.350078,-0.930596,-0.012108,0.586188,0.624904,0.515092,-0.058202,0.499116,0.332743,-0.100887,-0.456211,-0.018868,-0.987631
-0.897673,-0.90177,-0.198064,0.579056,-0.979845,0.946432,0.994507,0.117254,-0.511135,0.592287,-0.062433,-0.036456,0.027103,0.391262,-0.946733
0.090648,-0.317458,0.178673,-0.282358,-0.654159,0.005991,0.768515,0.463191,-0.579686,0.0208,0.246566,-0.106963,-0.400323,0.097958,-0.973594
0.651147,-0.132829,-0.678656,0.595922,-0.836758,0.302141,0.558778,0.719518,-0.340037,0.21566,0.449276,-0.158777,-0.384466,0.169863,-1.0
-0.401083,0.837564,-0.914509,-0.325153,-0.14182,-0.385679,0.851932,0.471693,-0.254748,-0.62647,-0.005668,0.156813,0.043977,-0.488257,-0.98046
-0.637227,0.28043,0.279622,0.719592,0.771875,0.571315,0.710835,0.954051,0.431857,0.389108,-0.281324,-0.090185,0.501576,0.149574,-0.991315
-0.766109,-0.934668,-0.790397,0.602517,-0.720707,-0.428498,0.330383,0.126362,-0.335601,-0.238104,-0.103187,-0.737234,-0.024569,0.387653,-1.0
0.217824,-0.787478,-0.913704,-0.172466,0.849567,-0.925986,0.372176,0.883384,0.240743,-0.212288,-0.581059,0.158142,0.591305,-0.097463,-1.0
-0.079598,0.395151,-0.008417,0.069887,0.761498,-0.694855,0.606974,0.757092,0.395418,-0.362158,-0.243479,0.275296,0.42176,-0.403497,-1.0
0.80302,-0.570844,-0.054095,0.833277,-0.49025,-0.741359,0.223846,0.647243,-0.164832,-0.231272,0.792652,0.118024,-0.412254,0.033103,-1.0
0.692487,0.393903,0.711511,-0.394848,0.642891,0.674911,0.666007,0.264958,0.218351,0.385267,0.049163,-0.376059,-0.095815,0.479129,-0.970379
-0.992879,-0.368814,-0.952433,-0.955544,0.219026,0.294428,0.889436,0.531359,0.401851,0.640369,-0.082765,-0.107279,0.390606,0.162571,-0.943684
0.710407,-0.865868,0.619648,0.681975,-0.565688,-0.674561,0.831119,0.028453,-0.528175,-0.523056,0.064177,-0.051195,-0.561315,0.058398,-1.0
0.321714,-0.108077,0.613224,0.290599,-0.069166,0.792352,0.769301,0.093975,-0.075882,0.600122,0.010972,-0.142502,-0.247244,0.52675,-1.0
0.42171,-0.345057,0.910926,0.916998,-0.77003,-0.339801,0.021902,0.586541,0.066722,-0.104008,1.0,-0.048645,-0.535634,0.044236,-0.945024
-0.114506,0.674373,0.768486,0.120875,0.017338,-0.019519,0.919138,0.530808,0.48213,-0.525257,-0.010557,0.056027,0.004143,-0.469485,-1.0
0.162693,-0.190989,0.681119,-0.140958,0.442621,-0.138269,0.345286,0.68904,0.339619,-0.06108,-0.688251,-0.151274,0.494672,0.129829,-0.996104
-0.030293,0.73456,-0.410574,0.164036,-0.294513,0.379852,0.890972,0.52816,-0.361572,0.581546,0.105182,0.069541,-0.3019,-0.400992,-1.0
-0.316801,0.649462,0.193726,0.994315,0.91218,-0.974103,0.530415,0.037598,0.334653,-0.289123,-0.384253,0.330101,0.307476,-0.407883,-0.962983
0.539134,-0.288006,0.823166,-0.44087,-0.997994,0.425141,0.198562,0.943634,-0.063878,0.002699,0.831568,-0.447892,-0.469206,0.185129,-1.0
-0.387465,0.032397,0.603624,-0.489682,-0.710634,0.186929,0.363793,0.684022,-0.311532,0.060968,0.612486,-0.229944,-0.456452,0.245012,-0.978061
0.459642,-0.394674,-0.667039,-0.331347,-0.03588,-0.344864,0.897381,0.224479,-0.087061,-0.696873,0.086001,-0.015178,-0.543249,0.009406,-1.0
-0.763135,0.674936,0.687835,0.532579,0.053964,-0.819834,0.984379,0.936635,0.060181,-0.943358,-0.01678,0.062326,0.237656,-0.381278,-0.936305
0.286807,-0.329847,-0.981124,0.827243,-0.704308,-0.871495,0.410681,0.936208,-0.136981,-0.22468,0.513948,0.306079,-0.445244,-0.201227,-0.970806
0.953748,0.426301,0.138024,-0.713837,0.458078,-0.499362,0.205904,0.702882,0.115909,-0.144031,0.311361,0.653051,-0.276486,-0.427837,-0.996962
-0.476172,0.883234,0.693563,-0.379812,-0.837092,0.844574,0.119245,0.155315,-0.096938,0.10262,0.852746,0.097016,-0.538117,-0.071736,-0.997378
-0.171178,0.423989,-0.36783,-0.412759,0.991834,-0.692315,0.744195,0.412902,0.518409,-0.388285,-0.231562,0.204903,0.344461,-0.354035,-1.0
0.797528,-0.980374,-0.988595,-0.886178,0.776182,-0.517324,0.916191,0.199079,0.717777,-0.398616,-0.010926,-0.131969,0.028082,0.530657,-1.0
-0.74992,-0.357224,-0.230752,-0.285143,-0.968173,0.585594,0.210142,0.214884,-0.13181,0.146948,0.221898,-0.718033,-0.133495,0.512382,-0.963183
0.202186,-0.753895,-0.082568,0.698379,-0.982288,-0.806643,0.321244,0.777608,-0.131235,-0.139399,0.688989,0.069628,-0.437338,0.016639,-0.946195
-0.929597,0.993917,-0.465528,0.229145,-0.937682,-0.131017,0.911393,0.873335,-0.69893,-0.04659,-0.025263,0.031689,0.064074,-0.460389,-1.0
-0.29544,-0.521035,-0.732103,-0.576463,-0.627363,0.756515,0.233598,0.046207,-0.143198,0.172884,0.193931,-0.843618,-0.046575,0.431219,-1.0
-0.341836,0.533683,-0.641372,-0.36054,0.200865,0.902018,0.669349,0.662214,0.210016,0.46612,-0.27987,-0.091855,0.470189,0.249186,-1.0
0.395385,0.267328,-0.032978,-0.993204,-0.989275,-0.66838,0.1064,0.494232,-0.079707,-0.028482,0.727217,0.490924,-0.443395,-0.284482,-0.971756
0.049585,0.21683,0.639631,0.039334,-0.934833,-0.14426,0.079764,0.686054,-0.060273,0.035524,0.848256,0.314232,-0.548051,-0.149788,-1.0
0.699235,-0.967167,0.759252,-0.667719,0.88462,0.503913,0.70831,0.525489,0.531201,0.310383,-0.044792,-0.362186,0.056327,0.437739,-0.986512
0.405376,-0.93135,0.558671,0.391239,0.831192,-0.383562,0.250449,0.801467,0.29137,-0.012993,-0.473431,-0.528935,0.325811,0.38195,-0.954294
-0.578389,0.061171,-0.806317,-0.228986,-0.500404,0.058616,0.714411,0.784748,-0.542929,0.11591,-0.259311,-0.044068,0.523297,-0.039695,-0.998982
-0.030222,-0.793915,-0.25457,-0.917012,-0.236755,0.743694,0.507088,0.092567,-0.14236,0.390999,0.035294,-0.602443,-0.014748,0.517212,-0.936388
-0.172607,0.375389,-0.952744,-0.811844,-0.054943,0.594938,0.697426,0.158051,-0.017187,0.550016,-0.076138,-0.31002,0.312978,0.405254,-1.0
-0.225834,-0.666425,-0.29059,-0.759948,-0.269431,0.984116,0.88579,0.753926,-0.252735,0.64193,-0.038224,-0.106338,0.099755,0.436139,-1.0
-0.986542,0.454824,0.791053,0.470455,-0.724312,-0.709479,0.354522,0.322519,-0.154659,-0.144439,-0.190286,0.520332,0.082067,-0.530334,-1.0
0.065382,-0.358971,0.030813,0.786493,0.484869,-0.734962,0.656539,0.111673,0.368784,-0.416594,-0.288583,0.276835,0.454815,-0.295476,-1.0
0.057331,-0.688807,-0.122983,-0.494041,0.365142,0.213949,0.933989,0.335774,0.62278,0.405562,-0.062787,0.027917,0.072769,0.518006,-1.0
-0.513104,-0.988374,-0.290126,-0.097812,-0.728636,-0.149968,0.155076,0.998637,-0.228909,-0.002028,0.241281,-0.843193,-0.092621,0.50361,-1.0
-0.140987,0.288004,0.354585,0.935037,-0.408234,-0.875774,0.954535,0.573894,-0.387192,-0.683566,0.066443,0.032358,-0.13241,-0.5663,-0.991839
0.832505,-0.744769,0.884105,0.461311,-0.04436,0.431618,0.628153,0.904938,-0.146931,0.51972,0.233524,-0.342525,-0.336116,0.374479,-1.0
-0.612955,-0.064483,-0.806953,0.259518,0.188612,0.756986,0.70862,0.268878,0.009619,0.644091,-0.164485,-0.204024,0.341457,0.435335,-1.0
0.046778,0.425263,0.366352,-0.214767,0.280629,0.653793,0.539363,0.262273,0.087823,0.441034,-0.352311,-0.34426,0.296299,0.284241,-0.996282
0.043868,-0.433875,0.223085,-0.080195,0.34062,-0.823702,0.762289,0.825534,0.317519,-0.689621,-0.173883,0.146072,0.253531,-0.326362,-0.993348
0.106897,-0.642222,-0.222229,0.410555,0.289701,-0.379974,0.513318,0.265914,0.226396,-0.25892,-0.319336,-0.40065,0.319978,0.505879,-0.958185
0.740846,0.775554,0.804781,-0.709421,-0.259739,-0.651865,0.630698,0.798226,-0.214804,-0.484209,0.238948,0.300523,-0.231236,-0.417334,-0.97055
-0.455733,0.213191,-0.754808,-0.034943,-0.295771,-0.285851,0.195391,0.956235,-0.148384,-0.11475,-0.240484,0.738647,0.1336,-0.386002,-1.0
-0.035061,-0.057538,-0.642205,0.159875,0.839101,-0.567809,0.216946,0.679984,0.081269,-0.113428,-0.702016,0.366231,0.409679,-0.252435,-1.0
-0.735545,0.170691,0.560654,-0.569411,-0.267235,-0.262664,0.483173,0.621296,-0.224323,-0.307857,-0.4372,0.3101,0.370472,-0.424026,-1.0
0.758707,0.062686,-0.598247,0.981335,0.085801,-0.403588,0.871836,0.099299,0.116864,-0.764612,0.118408,0.014731,-0.499451,-0.311013,-0.990291
0.080179,0.68359,0.914195,0.433444,-0.665816,-0.866011,0.924757,0.219376,-0.501753,-0.665776,0.084659,0.108927,-0.205282,-0.453686,-1.0
0.086342,0.720259,0.042229,0.512023,0.285415,0.341231,0.623158,0.849433,0.390818,0.446814,-0.226859,0.230074,0.212091,-0.529762,-1.0
0.403227,-0.311049,0.742304,-0.756561,-0.410036,-0.76497,0.809823,0.109001,-0.424716,-0.52654,0.181493,0.084034,-0.442519,-0.362028,-1.0
0.226896,-0.009728,0.723158,-0.741995,-0.382504,-0.351492,0.884108,0.076214,-0.559478,-0.418836,0.058989,0.003435,-0.437975,-0.265852,-1.0
-0.041864,-0.581633,0.199359,0.972707,0.958519,0.252859,0.82031,0.484001,0.731997,0.125838,-0.092091,-0.10984,0.498057,0.322588,-0.934244
0.940636,0.313236,-0.462962,0.844877,-0.19092,-0.950219,0.26367,0.62219,0.010234,-0.17418,0.390953,0.549028,-0.323201,-0.372824,-0.958085
0.276655,0.940495,0.941438,0.055895,-0.154454,-0.678791,0.113332,0.484632,-0.005204,-0.138659,0.194204,0.818204,-0.028067,-0.512952,-0.970716
0.103855,0.717718,0.934887,0.4406,-0.988577,-0.622878,0.614932,0.60558,-0.431982,-0.1812,0.227878,0.271655,-0.336224,-0.287909,-1.0
0.792519,0.285825,0.589018,-0.497675,0.936043,0.961347,0.617816,0.806637,0.334061,0.368415,-0.076118,-0.413615,0.13894,0.485172,-0.990915
0.191928,-0.453891,0.046218,0.522492,-0.067133,0.528502,0.092884,0.897468,-0.079758,0.107771,0.285427,-0.848704,-0.081952,0.53917,-0.897709
-0.411671,0.782224,0.349232,-0.787142,-0.546498,-0.962799,0.930057,0.763789,-0.319254,-0.708043,-0.142482,0.045891,-0.068573,-0.518507,-0.968338
-0.551998,-0.877643,0.634547,-0.297877,0.000186,-0.544253,0.434913,0.171304,0.037456,-0.310896,-0.488761,-0.370372,0.423712,0.313528,-1.0
-0.21879,0.809817,0.403908,-0.852099,-0.726084,-0.211683,0.545756,0.360574,-0.460222,-0.083372,0.15169,0.339807,-0.314458,-0.488144,-1.0
0.563765,-0.443426,-0.700625,0.575247,-0.341939,-0.454508,0.799962,0.172433,-0.439388,-0.51048,0.133443,-0.020953,-0.465996,-0.064086,-1.0
0.627958,-0.921293,-0.049697,0.581835,-0.340159,-0.030379,0.838969,0.783932,-0.719101,-0.071135,0.125049,-0.170499,-0.394166,0.323846,-0.96977
0.648575,-0.000188,0.261717,-0.079252,-0.674526,-0.478406,0.148843,0.228171,-0.116822,-0.127495,0.828608,0.307123,-0.459883,-0.212506,-0.994789
-0.079857,-0.309791,0.383945,0.35113,-0.205188,0.843192,0.572354,0.43316,-0.153296,0.448458,0.070863,-0.33281,0.04429,0.497871,-0.953623
0.537662,-0.609335,-0.246776,-0.684554,-0.836374,-0.92716,0.070292,0.619756,-0.015872,-0.068037,0.850763,0.254228,-0.523729,-0.109527,-1.0
0.638454,0.539614,0.83885,0.22929,-0.046091,0.816101,0.390901,0.187298,-0.021183,0.342305,0.503672,-0.243873,-0.392701,0.257656,-1.0
-0.253727,0.072814,0.944554,0.065047,-0.653635,0.308466,0.020534,0.804161,-0.049356,0.00308,0.818005,-0.490933,-0.344393,0.13019,-1.0
-0.072904,0.257903,0.60869,0.755917,0.527685,-0.194341,0.896394,0.760026,0.672469,-0.280435,-0.058195,0.147484,0.394801,-0.303813,-1.0
-0.69242,-0.063701,-0.160029,0.309165,0.896946,-0.79567,0.980828,0.613695,0.523565,-0.48076,-0.018644,-0.063336,0.48394,-0.261389,-0.883589
-0.170797,0.370016,0.448965,-0.219184,0.136755,0.023282,0.102446,0.865305,0.127948,0.017475,-0.745041,0.698083,0.268735,-0.334911,-1.0
0.967163,0.391862,0.483963,-0.406975,-0.161478,-0.311916,0.326298,0.649517,-0.084225,-0.195126,0.615819,0.386913,-0.438914,-0.247631,-1.0
-0.340464,-0.580168,0.533337,0.21421,0.634032,-0.10093,0.35996,0.899729,0.24716,-0.084533,-0.5383,-0.28018,0.439371,0.208286,-1.0
0.583046,0.090047,-0.739595,0.417325,-0.069385,0.09214,0.652319,0.013671,-0.272429,0.417844,0.350819,-0.087509,-0.450638,0.019022,-1.0
-0.677832,-0.26927,0.835142,0.603471,0.113438,0.510832,0.066359,0.943224,-0.003865,0.028869,-0.73631,-0.651452,0.361531,0.394492,-0.950823
0.186973,-0.611739,0.122373,0.609008,0.229173,0.648331,0.190177,0.511494,0.05322,0.147376,-0.07426,-0.8339,0.035691,0.526814,-0.959956
-0.239726,0.24532,-0.492896,-0.308017,0.64043,0.17374,0.591315,0.932166,0.476076,0.133155,-0.40318,0.010646,0.506279,-0.069192,-0.915569
-0.264964,0.666802,-0.714417,0.307278,0.811657,-0.21976,0.81864,0.442377,0.643037,-0.176101,-0.055565,0.07329,0.31388,-0.28754,-0.99317
0.052769,-0.69614,-0.926552,-0.439654,0.218437,-0.713625,0.037908,0.973633,0.086193,-0.067707,-0.960761,0.059277,0.53821,-0.078535,-1.0
-0.382879,0.741123,-0.102969,-0.393959,0.687238,0.123208,0.844078,0.564586,0.620723,0.042844,-0.027889,0.070648,0.496381,-0.286288,-1.0
0.361765,0.619914,-0.86012,-0.525803,0.868677,-0.661614,0.025281,0.715137,-0.022576,0.057225,-0.36327,0.935273,0.204787,-0.490266,-1.0
-0.021404,-0.176302,0.412425,0.77872,-0.455658,-0.460364,0.102777,0.893626,0.008184,-0.105889,0.763896,0.389883,-0.365507,-0.29854,-0.922857
0.179675,-0.515978,0.218169,0.333447,0.958366,-0.300043,0.277212,0.227468,0.208577,-0.012556,-0.753167,-0.28134,0.481393,0.087143,-1.0
-0.927568,0.008971,-0.32865,0.561268,0.316642,0.434536,0.724641,0.440693,0.278061,0.420216,-0.170899,-0.064896,0.529085,0.188296,-0.956514
0.14105,0.492177,-0.399654,0.807665,0.90502,0.222069,0.309125,0.592177,0.182454,-0.006828,-0.599102,0.217828,0.462995,-0.151198,-0.901858
-0.504009,-0.948719,0.559486,0.683444,0.40714,-0.328779,0.824948,0.794111,0.514224,-0.44863,-0.208938,-0.093309,0.391213,0.252936,-0.972873
-0.747855,-0.685309,-0.034343,-0.557338,-0.562632,-0.696504,0.836272,0.170897,-0.425314,-0.622066,-0.122544,-0.021661,0.429879,0.019523,-1.0
-0.553819,0.098786,-0.034974,0.969616,0.181495,-0.852451,0.923907,0.719529,0.097295,-0.745563,-0.068318,0.085568,0.262912,-0.450929,-1.0
0.16907,-0.125557,-0.285247,0.113056,0.138044,-0.260735,0.72197,0.464517,0.347399,-0.490577,0.20015,0.25775,-0.043097,-0.509499,-1.0
-0.911578,0.309518,-0.212827,-0.059833,-0.038421,-0.966454,0.479573,0.194989,-0.048986,-0.339395,-0.2917,0.492976,0.180978,-0.382341,-0.933643
-0.661954,-0.210143,0.514622,-0.86673,0.997954,0.424895,0.548578,0.053037,0.424989,0.144033,-0.338253,-0.229599,0.557311,0.150674,-1.0
0.730685,-0.765078,-0.350302,-0.643323,0.823911,-0.989629,0.88776,0.320339,0.4213,-0.482434,-0.077898,0.122839,0.204332,-0.485647,-1.0
-0.83661,0.83549,0.302073,0.609863,0.569018,-0.400859,0.286543,0.280037,0.156669,-0.081687,-0.482836,0.522012,0.360198,-0.285646,-1.0
0.150133,-0.260424,0.665503,0.894952,-0.324459,0.819348,0.809347,0.940134,-0.246654,0.614804,0.010978,-0.235996,-0.178686,0.495212,-0.969804
-0.166834,0.111291,-0.203612,0.482293,-0.468777,0.798675,0.356302,0.279626,-0.193404,0.223851,0.277833,-0.621926,-0.171405,0.497198,-1.0
-0.099544,-0.846108,0.838728,0.591768,-0.477684,0.026538,0.389479,0.457296,-0.228161,0.019399,0.150491,-0.553502,-0.254004,0.539999,-0.990305
0.91194,-0.310178,0.277603,-0.818783,-0.734033,0.995903,0.831033,0.638832,-0.476115,0.54934,0.079431,-0.144941,-0.380057,0.371119,-0.99
-0.994675,-0.367241,0.703833,0.031755,-0.046367,-0.15686,0.929783,0.961805,-0.27918,-0.73689,-0.042413,-0.056297,0.51946,0.049347,-1.0
-0.813352,0.345572,-0.16588,0.732352,0.736988,0.84565,0.465493,0.620594,0.243626,0.322264,-0.517097,-0.238201,0.435555,0.249233,-0.978054
0.48293,-0.401984,-0.498491,-0.288054,0.835473,-0.771374,0.768808,0.715037,0.418516,-0.382093,-0.080938,0.232937,0.341242,-0.317124,-0.896278
0.834662,0.259846,-0.760596,-0.321383,0.036838,-0.291941,0.771191,0.821163,0.080426,-0.685521,0.085084,0.16269,-0.441022,-0.310758,-0.998077
-0.953913,0.742155,0.54362,-0.269571,-0.054729,-0.127672,0.737372,0.237497,-0.319481,-0.568783,-0.17795,0.218052,0.34827,-0.384042,-1.0
0.104621,-0.860735,0.747732,-0.898076,-0.852562,0.864561,0.524872,0.088068,-0.278542,0.336807,0.202941,-0.337804,-0.191724,0.363775,-1.0
-0.670004,-0.70668,-0.59175,0.941578,-0.691401,-0.482023,0.317989,0.553027,-0.248184,-0.197338,0.05008,-0.714405,-0.046484,0.492316,-0.926525
-0.438988,-0.880659,0.611032,0.108533,-0.769209,0.090118,0.558702,0.785386,-0.451008,0.049067,0.100562,-0.344502,-0.165526,0.426389,-0.903119
-0.911953,-0.242468,-0.544263,-0.978532,-0.448371,0.695219,0.588782,0.069899,-0.257728,0.433557,-0.166006,-0.374372,0.218474,0.470663,-0.934024
-0.28264,-0.412914,-0.732963,0.199737,-0.415825,-0.790494,0.495306,0.730059,-0.237719,-0.363064,0.137644,0.397303,-0.143479,-0.533828,-1.0
-0.715133,-0.281261,0.669663,-0.235083,-0.89866,0.310181,0.84179,0.911678,-0.616978,0.140443,0.112518,-0.206675,-0.155348,0.389447,-0.922105
-0.942929,-0.356633,-0.930168,-0.335447,0.037147,-0.130551,0.618573,0.093364,0.100646,-0.428909,-0.428294,-0.107728,0.430384,0.201362,-0.985788
0.308139,0.11896,-0.097941,0.818436,-0.822699,-0.662484,0.033941,0.687822,-0.04095,-0.038615,0.830168,0.588199,-0.526476,-0.159012,-1.0
-0.60086,0.101202,-0.746704,-0.635114,0.416444,0.018598,0.217628,0.011733,0.138291,0.033715,-0.754943,0.077482,0.560439,-0.09432,-1.0
-0.990195,0.33702,0.284413,-0.106069,-0.599783,-0.602563,0.467538,0.702854,-0.203127,-0.268987,-0.235233,0.462394,0.259032,-0.418528,-1.0
-0.720964,0.856175,0.329328,0.862869,0.458038,-0.463476,0.3518,0.362813,0.20344,-0.237427,-0.458114,0.446451,0.328147,-0.449245,-1.0
-0.912076,-0.10395,-0.051653,-0.954293,-0.95278,0.132799,0.397722,0.744822,-0.386327,0.098342,0.142699,-0.652981,-0.093894,0.396935,-1.0
0.241466,-0.315836,0.877269,0.360425,0.43079,-0.403014,0.351407,0.245761,0.231998,-0.217084,-0.572589,0.280738,0.481899,-0.182882,-0.935493
0.167159,0.483879,-0.301317,0.689999,0.338739,0.712011,0.006243,0.603437,-0.045129,-0.002552,-0.647524,-0.780071,0.308518,0.363888,-1.0
0.585006,-0.996316,0.557197,0.390118,0.289088,-0.017747,0.995631,0.196501,0.835579,-0.105266,-0.006149,-0.02937,-0.134892,0.47178,-0.92389
-0.383441,0.366247,-0.786459,0.973958,0.055704,-0.014864,0.12174,0.817055,0.105612,-0.076937,-0.689531,0.596374,0.444931,-0.384612,-1.0
-0.848042,0.761541,-0.951347,0.976977,0.803093,-0.992601,0.988377,0.889567,0.426621,-0.683557,0.008111,-0.021473,0.317864,-0.248204,-1.0
0.3579,0.910742,0.286873,0.837158,0.732115,0.844257,0.175012,0.271678,0.118085,0.171765,-0.872191,0.151287,0.443246,-0.014314,-1.0
0.595677,0.601669,0.174384,-0.55683,0.17821,0.851431,0.140557,0.456509,0.017818,0.084203,0.790183,-0.445514,-0.324057,0.24389,-0.960608
0.134128,-0.585365,0.626606,-0.558985,-0.583116,0.485413,0.013147,0.154496,-0.03657,0.013799,0.487949,-0.781807,-0.197886,0.440052,-1.0
0.451899,-0.205542,0.878034,-0.762949,-0.423177,0.879544,0.770827,0.123245,-0.196174,0.588933,0.154499,-0.182827,-0.260636,0.386815,-0.953464
-0.1387,0.283549,-0.476043,0.089005,0.224923,0.273703,0.187071,0.971241,0.166419,0.193567,-0.892737,0.054452,0.416917,0.044511,-0.941219
-0.846424,-0.210451,-0.3515,0.981014,0.744647,-0.698634,0.462769,0.015782,0.211031,-0.204821,-0.441736,0.076939,0.365738,-0.080731,-1.0
-0.26585,0.12226,0.46047,-0.091973,-0.850835,-0.520993,0.826628,0.085668,-0.560759,-0.325019,0.141855,0.068805,-0.321396,-0.368804,-1.0
-0.374214,-0.453661,0.937821,0.917388,0.378622,0.008501,0.413874,0.865299,0.322326,0.01536,-0.51337,-0.335405,0.450412,0.338827,-0.99235
-0.608757,-0.902308,-0.914637,-0.429111,0.289818,0.330934,0.716393,0.280651,0.328377,0.427517,-0.105555,-0.203488,0.285811,0.393857,-0.95645
0.701989,0.735329,0.822891,0.674822,0.122629,-0.29184,0.181062,0.428415,0.018254,-0.142389,0.370394,0.754553,-0.270861,-0.360609,-1.0
-0.070155,0.050865,0.411677,0.843589,0.083359,-0.12364,0.362207,0.70725,0.174599,-0.237423,-0.464492,0.469143,0.308962,-0.370746,-0.979465
-0.094226,-0.837579,0.06547,-0.879883,0.494295,0.917254,0.183605,0.204253,0.033888,0.200588,-0.33069,-0.739143,0.148501,0.483019,-0.917841
0.923635,0.18081,0.193971,0.157958,-0.779127,-0.165977,0.925959,0.831109,-0.701792,-0.07906,0.084725,0.032641,-0.517094,-0.152594,-1.0
-0.212196,0.308668,0.882591,0.488512,0.601844,-0.510059,0.640001,0.924324,0.407696,-0.381937,-0.0715,0.276879,0.263011,-0.356337,-1.0
-0.50998,-0.048907,-0.828987,0.315398,-0.259498,0.507834,0.150042,0.515197,-0.110819,0.07075,-0.324306,-0.752752,0.218217,0.478191,-0.963107
0.092836,-0.410207,0.994799,-0.641147,-0.183145,-0.780984,0.904799,0.274883,-0.282765,-0.612809,0.069822,0.059553,-0.319811,-0.355248,-0.998824
-0.506241,-0.576931,0.041239,-0.452758,0.038698,0.170141,0.571925,0.673451,0.098404,0.481351,-0.240461,-0.436217,0.25952,0.401616,-1.0
0.313137,0.813974,-0.51371,-0.029569,-0.353549,0.015596,0.167534,0.987985,-0.153325,0.006675,0.580662,0.573793,-0.245187,-0.347272,-0.966483
-0.482429,0.464028,0.776749,-0.435335,0.994224,-0.193088,0.881879,0.851216,0.771261,-0.241355,-0.140132,0.092984,0.41519,-0.156301,-1.0
-0.122268,-0.853308,-0.078527,0.679077,-0.70183,-0.934317,0.945095,0.695058,-0.461267,-0.595557,0.024069,0.050442,-0.460539,-0.099963,-1.0
0.094822,-0.419741,-0.915108,0.787794,-0.653971,0.10504,0.693887,0.873228,-0.442599,0.161108,0.230652,-0.158472,-0.443412,0.292407,-1.0
-0.558251,-0.40849,-0.391644,0.637617,-0.84556,-0.328098,0.589159,0.210215,-0.488544,-0.215299,0.397082,-0.040182,-0.489962,0.166525,-1.0
0.204013,-0.365576,-0.308819,0.188097,-0.271358,0.34965,0.01382,0.901636,-0.111126,-0.014639,0.649518,-0.796973,-0.305227,0.464476,-0.938134
