# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
-0.549501,0.35025,0.217344,-0.977776,-0.613347,-0.601877,0.312768,0.57743,-0.130856,-0.107067,0.191136,0.688281,0.04196,-0.545937,-1.0
0.853214,0.754603,-0.265013,0.744204,0.496255,-0.504568,0.339088,0.209379,0.168772,-0.216752,0.143029,0.623493,-0.133568,-0.458565,-1.0
-0.648247,0.778607,-0.048926,0.033948,0.106176,-0.604628,0.737222,0.957581,0.036507,-0.5385,-0.072874,0.217997,0.269658,-0.360066,-1.0
0.163217,0.305869,0.48319,-0.781878,0.41095,0.150996,0.116357,0.518795,0.075718,0.025891,-0.740306,0.424375,0.421955,-0.251204,-1.0
-0.386471,0.135047,0.585261,-0.149191,-0.961054,-0.629019,0.575901,0.642191,-0.370453,-0.323938,0.221378,0.330754,-0.2888,-0.408135,-1.0
0.538305,-0.92946,-0.333086,0.436851,-0.647855,0.831804,0.940255,0.019323,-0.551207,0.635865,0.063318,-0.046978,-0.288918,0.442552,-0.999611
0.185026,0.928953,0.911274,0.651417,-0.242152,0.339561,0.49446,0.494802,-0.165728,0.276741,0.237718,0.434914,-0.326181,-0.366549,-1.0
-0.040162,-0.992074,0.089819,-0.389298,-0.797305,0.042561,0.324453,0.988691,-0.215746,-0.054026,0.404249,-0.447544,-0.381366,0.441706,-0.964084
0.997409,0.992452,0.224957,0.665268,0.125203,-0.645129,0.903676,0.638817,-0.023467,-0.621868,0.076285,0.157517,-0.18756,-0.331756,-1.0
-0.738891,0.975273,-0.345918,-0.887989,0.462501,-0.279536,0.401263,0.303011,0.228986,-0.180654,-0.412908,0.470578,0.437284,-0.253047,-1.0
0.796223,0.306917,0.131316,0.701577,-0.309872,0.77794,0.924026,0.532674,-0.33162,0.69115,0.07727,-0.089024,-0.499397,0.19793,-0.99521
0.460378,0.82759,-0.351864,-0.616126,-0.367461,-0.792743,0.042761,0.745846,-0.012274,-0.034222,0.511711,0.868151,-0.275549,-0.544513,-0.940029
0.158585,0.327345,-0.547131,-0.342556,-0.013898,0.539377,0.995454,0.245724,0.002567,0.79457,-0.101708,-0.009569,-0.289204,0.400848,-1.0
-0.933026,-0.268916,-0.148486,-0.306893,0.05247,-0.02224,0.717269,0.770771,0.49463,-0.240623,-0.218687,0.011108,0.513859,0.140994,-0.995075
0.091725,0.377409,0.361475,0.589795,0.001068,-0.577378,0.332136,0.114537,-0.032766,-0.378764,0.127483,0.701653,-0.055549,-0.528697,-0.96517
0.108441,0.853997,0.283371,-0.8078,0.870753,0.157296,0.428561,0.415245,0.380488,0.040356,-0.477861,0.466094,0.237831,-0.232501,-1.0
0.160158,0.064709,0.053374,0.397888,-0.200114,0.991981,0.747993,0.898898,-0.143079,0.581435,0.15214,-0.276284,-0.135204,0.417887,-1.0
0.765384,0.658457,0.725619,0.093149,0.824701,-0.371803,0.826334,0.15849,0.655472,-0.216435,0.017574,0.12567,0.018602,-0.414151,-0.961776
0.172258,0.278846,0.130275,-0.91816,-0.192869,0.320968,0.465224,0.828946,-0.195489,0.325468,0.505665,-0.003809,-0.474584,0.02718,-0.951638
-0.533205,0.700645,-0.211454,-0.321354,-0.369058,0.120605,0.166819,0.351545,-0.148485,0.048514,-0.17893,0.799402,0.111687,-0.536213,-0.907381
0.376679,-0.307186,-0.063085,-0.179989,0.008034,-0.502312,0.83635,0.881947,0.044814,-0.586633,0.233054,0.065145,-0.471178,-0.256218,-1.0
-0.957581,-0.356461,0.630743,0.555441,0.657276,-0.896298,0.772073,0.924934,0.445549,-0.524486,-0.231506,0.084661,0.439199,-0.085591,-0.976235
0.513537,-0.412851,-0.321321,0.346354,0.025421,-0.326972,0.493534,0.824112,-0.002076,-0.363991,0.491707,-0.095731,-0.511408,0.079707,-0.994867
-0.562352,-0.829289,0.992078,-0.648715,-0.536242,0.464268,0.904181,0.606994,-0.564752,0.438684,0.048985,-0.10594,0.031176,0.477725,-0.992765
0.241534,0.376823,0.605662,-0.778079,0.323184,-0.217921,0.645483,0.823185,0.452656,-0.331384,-0.071761,0.312297,0.056822,-0.597552,-1.0
0.55501,-0.569589,0.380717,0.729392,-0.115605,-0.639276,0.292919,0.59733,-0.057762,-0.292341,0.606332,0.045417,-0.514281,-0.063223,-1.0
-0.394113,0.470393,0.162532,0.891562,-0.031063,0.68833,0.816532,0.250299,-0.015385,0.624426,-0.190652,-0.090697,0.378575,0.264572,-1.0
0.871,0.052298,-0.52792,0.368095,-0.690717,-0.554139,0.269351,0.430195,-0.253781,-0.162887,0.751789,0.283971,-0.5247,-0.12603,-0.968615
0.514111,-0.020586,-0.831057,0.479024,0.133492,0.544675,0.940405,0.687652,0.203008,0.758479,0.013281,-0.068263,-0.253627,0.381131,-1.0
0.857856,0.739484,-0.7698,-0.232193,-0.217442,-0.243346,0.039459,0.821309,-0.072729,0.021847,0.659422,0.641852,-0.367774,-0.325452,-1.0
-0.125328,0.764467,0.949576,0.387143,0.123685,0.396543,0.687525,0.130209,0.129635,0.4724,-0.142464,0.253941,0.252008,-0.388391,-0.938868
-0.867484,0.018648,0.594502,0.103264,-0.613129,-0.872347,0.485731,0.844247,-0.335108,-0.309898,-0.108958,0.52621,0.165885,-0.495788,-0.988532
0.744928,-0.077138,-0.816512,0.904262,-0.084812,-0.115508,0.519904,0.571717,-0.18215,-0.387803,0.533279,0.054964,-0.428493,-0.020824,-0.979766
0.58606,0.826593,0.432823,-0.848062,0.182523,0.216774,0.286844,0.034231,0.148951,0.149184,0.466721,0.603856,-0.201888,-0.456903,-1.0
-0.813711,0.317083,0.831969,0.002057,0.656139,0.308458,0.319717,0.033121,0.274883,0.112507,-0.677903,-0.01128,0.521341,-0.024738,-0.953617
0.389016,-0.332673,-0.23278,-0.36404,-0.361139,-0.996264,0.553277,0.837646,-0.207005,-0.38434,0.315497,0.270633,-0.503773,-0.268026,-0.980413
0.348112,-0.389922,0.430551,0.84624,0.69123,0.494448,0.698674,0.229791,0.481776,0.339916,-0.066046,-0.262243,0.163071,0.473974,-1.0
-0.409601,0.605932,0.347784,0.251244,-0.555899,-0.783313,0.209343,0.380062,-0.05172,-0.160282,0.095578,0.825825,-0.030783,-0.563719,-1.0
0.985882,-0.391593,-0.546401,-0.927086,0.031469,-0.470148,0.452739,0.912008,-0.013861,-0.393464,0.623882,0.088181,-0.522974,-0.011844,-1.0
-0.062823,-0.454798,-0.579705,0.058488,0.585209,-0.615267,0.502738,0.605943,0.231035,-0.478262,-0.37897,0.108408,0.439282,-0.027617,-1.0
0.659403,0.897716,-0.632099,0.239715,-0.820724,-0.604003,0.467747,0.751106,-0.235957,-0.210758,0.366635,0.400124,-0.301087,-0.341017,-0.970276
0.859337,-0.862694,0.604826,0.432565,-0.941595,0.532105,0.08523,0.901145,-0.009956,-0.00119,0.777583,-0.603258,-0.425409,0.289259,-1.0
0.722824,0.656423,0.48676,-0.897111,0.855259,0.747291,0.477846,0.183263,0.320865,0.184891,-0.488172,-0.250354,0.318959,0.361309,-0.976484
0.042916,0.423091,0.916773,-0.007937,-0.27547,-0.408611,0.37336,0.113591,-0.157668,-0.393642,0.325792,0.564386,-0.120812,-0.563824,-1.0
-0.244586,-0.347833,-0.31204,0.240741,0.906406,0.253162,0.649015,0.715139,0.441765,0.109237,-0.376795,-0.193416,0.416536,0.314973,-0.940372
0.7651,0.421708,-0.739772,0.453498,-0.372406,-0.075269,0.91186,0.959563,-0.705699,-0.087476,0.043428,0.131079,-0.554672,-0.113325,-1.0
0.162897,-0.668433,-0.07177,0.329785,-0.867511,-0.432776,0.56354,0.753233,-0.432843,-0.18212,0.346471,-0.085043,-0.422648,0.075983,-1.0
0.170852,-0.726317,0.416473,0.280088,-0.160686,-0.269814,0.843005,0.37218,-0.326431,-0.585183,0.113858,-0.116779,-0.298807,0.347708,-0.925921
-0.665674,0.060383,0.06174,-0.971489,0.698047,0.694405,0.846934,0.719759,0.465114,0.50713,-0.179083,-0.167172,0.435015,0.226901,-0.993029
-0.652846,-0.352182,0.453176,0.926966,0.37044,0.346286,0.617909,0.717779,0.281602,0.403297,-0.367301,-0.189469,0.346911,0.270717,-0.971359
-0.825093,0.99335,-0.71207,-0.326379,-0.292835,0.76799,0.61953,0.633332,-0.143102,0.356455,-0.338695,0.175659,0.429805,-0.179928,-1.0
-0.014312,0.128812,0.371315,0.870316,-0.90693,0.238183,0.477017,0.79839,-0.343025,0.045139,0.529437,-0.094144,-0.592924,0.034896,-1.0
0.718284,0.344631,0.118991,0.222478,0.844565,-0.254686,0.374409,0.803043,0.282894,-0.109239,-0.1342,0.648795,0.124523,-0.552721,-0.943591
0.022067,0.323787,0.603704,0.580624,0.943196,-0.735569,0.968834,0.379536,0.603827,-0.484674,-0.089553,-0.007918,0.374929,-0.386953,-1.0
0.104563,-0.453077,-0.65076,-0.063597,0.313232,0.961561,0.199038,0.300718,0.106705,0.241651,-0.124556,-0.791141,0.03758,0.507686,-0.989655
0.008316,0.30952,-0.66576,-0.478291,0.708125,0.469948,0.991258,0.199911,0.645767,0.418944,-0.019824,0.000776,0.514792,0.06869,-0.979411
0.708446,0.599261,0.320366,0.086583,0.642348,0.992035,0.933754,0.995866,0.366118,0.63626,-0.072057,-0.145043,-0.160647,0.507757,-0.972289
-0.193911,-0.574153,0.887972,-0.841674,0.19873,-0.920515,0.406667,0.74035,0.136962,-0.304117,-0.432231,0.386706,0.37003,-0.389956,-1.0
0.816221,0.537527,0.651524,-0.253322,0.910797,0.232422,0.526981,0.983067,0.452396,0.112511,-0.147395,0.524541,0.167017,-0.515336,-0.961968
-0.705989,-0.40431,0.572264,0.239679,-0.250582,0.615321,0.654308,0.841554,-0.173646,0.496716,-0.111503,-0.276264,0.202422,0.530039,-0.989595
0.655498,0.822609,-0.951434,0.004504,0.547284,0.604971,0.489644,0.726499,0.241241,0.219393,0.245417,0.319383,-0.196126,-0.406077,-1.0
0.361108,0.987925,-0.942442,-0.141124,0.129696,-0.342682,0.195567,0.105794,-0.053719,-0.114006,0.073081,0.712024,-0.109537,-0.48348,-0.94668
-0.162658,-0.961558,0.636951,-0.158076,0.119925,-0.419883,0.930288,0.035382,0.160317,-0.750819,0.024151,-0.082543,0.194822,0.354368,-1.0
-0.446318,0.008141,0.7073,0.736541,-0.557968,-0.141749,0.908395,0.372686,-0.611375,-0.152842,0.019865,0.071624,-0.370249,-0.426497,-0.951866
0.810203,0.739066,-0.799392,0.094453,-0.408791,0.56321,0.592564,0.066192,-0.206173,0.409353,0.469724,-0.015252,-0.526885,-0.059581,-0.984158
0.561958,0.704793,-0.5885,-0.61073,0.196342,0.212832,0.874802,0.262896,0.549031,0.538478,0.139281,0.138347,-0.288583,-0.377665,-1.0
-0.265227,-0.407339,0.3666,-0.062205,0.173067,0.191626,0.045086,0.265243,-0.001936,-0.02959,-0.531566,-0.737018,0.295166,0.394173,-1.0
0.386633,0.62007,-0.14289,-0.993201,0.366145,-0.673164,0.228577,0.764562,0.08552,-0.152569,0.040185,0.761245,0.075773,-0.51107,-0.93795
-0.798557,-0.421954,-0.424296,0.239395,0.009497,0.838429,0.112818,0.313543,0.057779,0.103026,-0.386313,-0.714483,0.116513,0.446319,-0.975365
0.119366,0.174055,-0.874929,0.853636,0.770299,0.547754,0.222501,0.804664,0.119367,0.157909,-0.653701,-0.32325,0.510069,0.275982,-0.990029
0.138507,0.56273,-0.99756,-0.33447,-0.586718,-0.389928,0.447434,0.962889,-0.284982,-0.184098,0.343212,0.43747,-0.291237,-0.352453,-0.933235
-0.291212,0.164953,-0.784858,-0.99087,-0.376054,-0.610665,0.596587,0.128958,-0.266023,-0.453401,0.119079,0.390555,-0.105566,-0.476407,-1.0
-0.115036,0.097392,-0.778184,0.730763,0.839107,-0.336127,0.531228,0.745191,0.451149,-0.128064,-0.471501,0.238383,0.512773,-0.199238,-1.0
-0.453335,0.989282,-0.031871,0.023765,-0.530517,0.959426,0.77129,0.951763,-0.331771,0.569031,0.256312,0.047415,-0.578698,-0.239445,-0.995589
-0.166535,-0.491839,-0.172671,0.56651,0.83473,0.394065,0.09664,0.292666,0.082403,0.019966,-0.683717,-0.586965,0.42899,0.24945,-1.0
0.010285,0.169944,-0.623691,0.097622,-0.743415,-0.828106,0.104017,0.597801,0.013145,-0.032929,0.57955,0.715442,-0.273201,-0.432789,-1.0
-0.908597,0.349294,0.511839,0.077308,-0.043007,0.406656,0.852504,0.814142,-0.074359,0.6411,-0.124165,0.007166,0.424465,-0.01719,-1.0
-0.444206,0.880272,0.052804,-0.60016,0.953491,-0.6128,0.815028,0.134169,0.435035,-0.324767,-0.053297,0.143881,0.431182,-0.353088,-1.0
-0.002953,0.95163,0.246097,0.235442,0.014391,0.672923,0.199849,0.511274,0.059862,0.142656,-0.04283,0.717946,0.014537,-0.546994,-0.991713
0.205417,-0.969434,0.38154,-0.756757,-0.946674,-0.752422,0.528168,0.662124,-0.334087,-0.293265,0.536763,0.003534,-0.504645,0.040949,-1.0
-0.275998,0.735763,0.358994,-0.60532,-0.141193,0.355315,0.156427,0.34277,-0.081085,0.078549,-0.256339,0.847852,0.20855,-0.482858,-1.0
0.662669,0.206986,-0.572299,0.449035,-0.943347,0.134965,0.114803,0.71171,-0.090194,-0.022217,0.94493,-0.039021,-0.517663,-0.044713,-1.0
0.462747,0.457374,-0.131145,-0.888806,0.794673,-0.574866,0.724566,0.046046,0.385997,-0.297288,-0.027494,0.296424,0.206421,-0.557778,-0.982966
0.784877,-0.943445,-0.878545,-0.001646,-0.504831,0.6866,0.932894,0.700028,-0.49149,0.610798,0.036369,-0.028993,-0.303105,0.435944,-0.995038
0.08954,0.02903,-0.382759,-0.511769,0.233379,-0.624619,0.908359,0.521664,0.24807,-0.751776,0.056561,0.048849,0.039956,-0.470494,-1.0
-0.317753,0.676199,-0.011434,0.933685,-0.603371,0.968648,0.078124,0.705368,-0.04865,0.030607,0.659829,-0.673746,-0.38373,0.311144,-1.0
-0.978198,-0.353165,-0.978927,0.741257,-0.790554,-0.520098,0.097756,0.228607,-0.219949,-0.043461,-0.728743,0.609504,0.37505,-0.378818,-1.0
-0.244799,-0.695946,0.646455,0.105848,-0.424478,-0.852539,0.53466,0.200165,-0.268111,-0.418451,0.399989,0.260917,-0.383711,-0.354057,-1.0
-0.818102,0.377488,0.080671,0.100661,0.74872,-0.168684,0.832164,0.777721,0.647727,-0.017102,-0.213688,0.060622,0.45296,-0.182755,-1.0
-0.05312,0.658524,0.787293,-0.696625,0.522698,-0.66004,0.651819,0.554435,0.432428,-0.344306,-0.105735,0.300201,0.212836,-0.442514,-0.971491
-0.700441,-0.418,0.278537,0.394428,-0.01739,-0.896093,0.830895,0.586468,-0.097165,-0.647492,-0.18376,0.11399,0.412204,-0.233361,-0.941999
-0.485205,-0.329015,0.416477,-0.559492,0.976348,0.995626,0.05027,0.026755,0.046279,-0.010817,-0.728843,-0.621613,0.373264,0.32353,-0.971244
-0.976199,0.960204,0.520774,0.968546,-0.300107,0.177747,0.877262,0.988558,-0.589984,0.279314,-0.10132,0.080761,0.396262,-0.352378,-0.972405
-0.125836,0.80927,-0.424721,0.324438,-0.952224,0.007695,0.418033,0.181316,-0.272447,-0.033685,0.425868,0.414753,-0.274554,-0.415656,-0.976864
0.334262,-0.522436,0.885941,0.696194,-0.784598,-0.357174,0.318034,0.757873,-0.28539,-0.189503,0.644945,-0.195712,-0.509547,0.141272,-0.992499
0.244512,0.332196,0.541669,0.138628,0.892878,-0.506891,0.731845,0.106855,0.559489,-0.297421,-0.129992,0.185383,0.304361,-0.474072,-0.941184
0.343482,-0.515302,0.767125,0.00975,-0.480825,0.156995,0.158584,0.372193,-0.019553,0.041274,0.620694,-0.553767,-0.468533,0.319007,-0.968434
0.195799,0.870553,-0.54094,-0.977013,-0.369415,0.882182,0.926772,0.225613,-0.371286,0.616534,0.027875,-0.025706,-0.567803,0.041542,-1.0
0.321599,0.631744,-0.532919,0.816572,-0.797814,0.906443,0.345931,0.716599,-0.196615,0.131401,0.521113,-0.216077,-0.499422,0.163836,-0.886571
-0.656382,0.057144,-0.673085,0.638196,0.601479,0.64955,0.759018,0.521271,0.379009,0.455435,-0.117882,-0.115112,0.461571,0.124393,-0.979441
-0.862758,-0.475861,-0.03927,0.033287,-0.151797,-0.735964,0.631845,0.702108,-0.130609,-0.484633,-0.357338,0.060932,0.510752,-0.231763,-1.0
0.507069,0.153784,-0.265268,-0.300572,-0.857977,0.659646,0.33379,0.830204,-0.248573,0.201229,0.631096,-0.260203,-0.506796,0.220819,-0.956869
-0.435331,-0.720589,-0.323333,-0.289077,0.448579,0.304384,0.813507,0.332549,0.554312,0.403888,-0.089075,-0.130133,0.291983,0.460907,-1.0
-0.268636,0.65286,-0.726333,0.225473,0.796574,-0.223911,0.867257,0.323405,0.661552,-0.22491,-0.152109,0.090546,0.456567,-0.363564,-0.903538
-0.519049,0.040502,0.142661,-0.438665,0.923629,-0.127182,0.300875,0.58467,0.207363,-0.118035,-0.684966,0.093184,0.446726,-0.148155,-0.843589
-0.132405,-0.11115,0.096024,-0.817263,0.189623,0.254563,0.578148,0.665311,0.29526,0.469929,-0.248549,-0.335171,0.345933,0.369137,-0.988744
0.55451,0.158444,-0.876992,-0.67498,0.679626,-0.007916,0.96409,0.809868,0.816255,-0.004668,0.067539,0.036684,0.379719,-0.407056,-0.937203
-0.725779,-0.686024,-0.683718,-0.615321,0.049416,-0.508288,0.709797,0.411978,0.055396,-0.597858,-0.233119,-0.001525,0.53876,-0.006064,-1.0
0.098829,0.886051,-0.298824,0.876307,0.412661,0.597896,0.68123,0.381126,0.330551,0.424822,-0.266401,0.105033,0.291203,-0.239909,-0.942405
-0.20335,0.715302,0.550964,0.058464,0.281276,0.640161,0.458948,0.759428,0.034956,0.405167,-0.547373,0.077933,0.3992,-0.07589,-1.0
-0.704842,-0.724904,0.933949,-0.412394,-0.49743,-0.292626,0.708594,0.578583,-0.484069,-0.389108,-0.058488,-0.26633,0.180993,0.380661,-0.962145
0.694045,-0.697384,0.108924,-0.549806,0.598458,-0.174313,0.555332,0.538514,0.357868,-0.189386,0.011899,-0.551932,-0.019861,0.435154,-0.970368
0.339781,0.538192,0.074717,-0.608467,-0.208908,0.449387,0.555855,0.689527,-0.160815,0.468767,0.49451,0.126251,-0.519616,-0.086199,-1.0
0.399854,-0.336179,0.846767,0.810662,0.999054,0.210263,0.620078,0.81466,0.431293,0.153342,-0.371515,-0.178246,0.329283,0.367019,-1.0
-0.843207,0.637408,-0.740995,-0.77749,-0.72145,-0.79672,0.7362,0.371636,-0.358942,-0.502704,-0.052857,0.260947,0.028089,-0.585107,-1.0
-0.483043,-0.963177,-0.953796,-0.086943,-0.368978,-0.914309,0.865911,0.630728,-0.235946,-0.633295,-0.246643,0.00037,0.548323,0.217676,-0.91226
-0.823635,0.191195,-0.436672,0.355024,-0.707939,0.281551,0.114391,0.475486,-0.111378,0.070645,-0.662299,-0.524824,0.342608,0.318564,-0.91902
-0.646401,0.444902,0.377185,0.018189,0.106819,-0.940954,0.705159,0.9125,0.056662,-0.599187,-0.110878,0.300589,0.317467,-0.379953,-0.98193
-0.383341,0.870482,0.327962,-0.653465,0.539677,-0.133474,0.866167,0.182266,0.713006,-0.179709,-0.148875,0.061259,0.240003,-0.432104,-0.977099
-0.410852,0.175072,0.284346,-0.152697,-0.165176,-0.833723,0.611664,0.007997,0.006421,-0.464932,-0.068706,0.342606,0.161733,-0.448668,-0.946841
-0.616367,0.601297,-0.954545,-0.175501,0.42959,-0.815183,0.776275,0.265494,0.260361,-0.509178,-0.054205,0.238788,0.307149,-0.356699,-1.0
0.829447,-0.303535,-0.980267,-0.606452,-0.390894,-0.946785,0.68399,0.534839,-0.20538,-0.51055,0.310185,0.207436,-0.470778,-0.292244,-0.976634
-0.430041,0.682605,-0.408225,0.774405,0.515425,-0.918685,0.459152,0.751304,0.165614,-0.245105,-0.274953,0.422753,0.226641,-0.450013,-0.947487
-0.883369,-0.293407,0.247871,0.256557,0.071855,-0.077752,0.07183,0.976146,0.060405,0.027946,-0.890109,-0.190774,0.48958,0.19958,-0.977228
-0.768346,0.76416,0.997131,0.93525,-0.037914,-0.359921,0.459315,0.0068,-0.126465,-0.380764,-0.303169,0.544247,0.295858,-0.455495,-0.95553
0.102559,-0.901463,0.653455,0.755981,-0.718116,0.666031,0.816486,0.107655,-0.460659,0.531178,0.125107,-0.219024,-0.120763,0.398972,-0.934047
0.725247,-0.589563,0.217992,0.345915,-0.673156,0.481605,0.127548,0.447617,-0.151824,-0.004507,0.768934,-0.530563,-0.390577,0.302917,-0.999715
0.609882,0.073676,-0.543567,-0.523366,0.206168,-0.173821,0.123263,0.047485,0.108379,-0.054703,0.816332,0.429492,-0.425384,-0.230794,-0.975619
-0.805115,-0.369431,0.135843,0.668117,-0.312569,0.218147,0.38746,0.660498,-0.271625,0.141287,-0.45603,-0.459877,0.281289,0.368444,-0.949513
0.142416,0.557543,-0.075314,-0.003684,0.470039,0.240264,0.694385,0.692078,0.505894,0.226206,-0.213167,0.192818,0.396515,-0.322515,-0.998261
0.751713,0.972081,0.85823,0.725341,0.837199,-0.840244,0.277126,0.627433,0.072318,-0.305096,0.012305,0.84836,0.09645,-0.464703,-1.0
0.799632,-0.043507,0.234944,-0.201201,0.396218,-0.248811,0.556688,0.771602,0.357878,-0.234998,0.416708,0.183163,-0.458658,-0.228775,-1.0
-0.688267,-0.565109,0.148469,0.418249,-0.18527,0.389487,0.684935,0.111423,-0.241162,0.553397,-0.085887,-0.253813,0.065146,0.476101,-0.96815
-0.133107,0.327806,-0.524871,0.435189,-0.017909,0.981599,0.258887,0.314496,-0.031292,0.192143,-0.13159,-0.733385,0.078361,0.443804,-1.0
-0.518816,-0.21081,0.270261,0.705407,-0.653584,0.275514,0.57643,0.858729,-0.530863,0.142598,0.149638,-0.369026,-0.079028,0.541925,-0.993659
0.809483,-0.847274,-0.461921,0.357808,0.140682,0.663936,0.774952,0.068567,0.09826,0.589386,0.11962,-0.137976,-0.147948,0.461564,-1.0
0.036695,0.515531,0.652215,-0.277138,0.539098,-0.136567,0.403975,0.433659,0.361567,-0.046714,-0.314675,0.469549,0.308245,-0.448472,-1.0
-0.619781,0.346801,-0.183508,-0.278474,-0.377779,0.416947,0.897188,0.073445,-0.445865,0.565152,-0.180749,-0.034096,0.50498,0.137489,-1.0
0.67351,0.231848,0.832539,-0.181706,0.576873,-0.611833,0.129936,0.001167,0.105817,0.015374,0.119924,0.90047,-0.027155,-0.525516,-0.971527
0.91896,-0.493913,0.253796,-0.470411,0.842938,-0.55207,0.613577,0.622201,0.38144,-0.265941,0.272127,0.254002,-0.405869,-0.247799,-0.970763
-0.859092,-0.93442,0.787494,-0.434072,0.784184,-0.824452,0.544034,0.997502,0.254648,-0.349788,-0.496612,0.086507,0.520193,0.052347,-0.997896
-0.948586,-0.541091,-0.7638,0.889577,-0.213499,0.309142,0.221106,0.785776,-0.130916,0.183047,-0.57497,-0.560356,0.396811,0.405421,-0.926536
-0.078135,-0.437301,-0.94821,-0.776881,0.324047,0.180737,0.949218,0.321042,0.649844,0.361007,0.084493,-0.098706,0.217008,0.409286,-1.0
-0.765033,0.788739,-0.11231,0.213697,0.285784,0.629297,0.92249,0.684106,0.330681,0.677909,-0.057373,-0.010031,0.435982,-0.080239,-0.961913
0.148366,0.015934,0.708545,-0.746567,0.969703,0.199648,0.8769,0.235876,0.637629,0.081894,-0.195219,-0.023527,0.462619,0.101416,-1.0
0.817743,0.024908,-0.603671,-0.199716,0.292858,-0.123989,0.315376,0.094312,0.257603,-0.127118,0.693085,0.189824,-0.376039,-0.121996,-0.952742
0.660252,0.233722,-0.837481,0.617324,-0.587271,0.670962,0.414365,0.592453,-0.153282,0.171913,0.525594,-0.186697,-0.429764,0.124727,-1.0
-0.541794,-0.894103,-0.863781,-0.56922,0.863743,-0.349708,0.927771,0.320968,0.62469,-0.280952,-0.113097,-0.014387,0.450093,0.224521,-1.0
0.23414,-0.632172,-0.327929,0.557953,0.97376,-0.793394,0.608245,0.369243,0.327301,-0.283206,-0.394103,0.162849,0.439451,-0.127085,-1.0
0.047702,0.21965,0.616471,-0.356055,-0.418727,-0.677097,0.619634,0.143553,-0.290912,-0.399499,0.251878,0.270914,-0.154034,-0.410529,-0.919209
0.83405,-0.029979,0.445862,-0.214849,0.489649,-0.319264,0.959419,0.58395,0.678638,-0.395947,-0.04,0.05049,-0.391469,-0.323394,-0.967805
-0.050987,-0.86814,0.006998,0.687209,0.047111,0.745272,0.519949,0.713177,-0.069779,0.471043,-0.014727,-0.421986,-0.033691,0.489013,-0.988352
-0.294399,-0.062423,0.18112,-0.350673,-0.439274,-0.331385,0.351817,0.45032,-0.201338,-0.077351,0.260192,0.58888,-0.124188,-0.417811,-0.977
-0.28325,-0.039825,0.252897,-0.894901,0.891554,0.435758,0.984048,0.887283,0.73733,0.316551,0.007949,0.011264,0.494856,0.21115,-0.944254
0.272018,-0.195909,0.377314,-0.221696,-0.730096,0.480503,0.363233,0.59131,-0.148192,0.135888,0.501619,-0.372463,-0.461268,0.305963,-1.0
-0.100722,-0.437861,-0.995999,-0.858394,0.45843,-0.784341,0.998657,0.305869,0.472455,-0.677626,0.008638,0.018625,0.415423,-0.263814,-1.0
0.410781,-0.554316,0.517354,0.625767,-0.587362,-0.480075,0.494181,0.878833,-0.405785,-0.24888,0.427557,-0.02432,-0.544087,-0.004501,-1.0
-0.446723,-0.671616,0.680405,-0.750219,-0.106439,-0.936762,0.645449,0.93903,-0.007061,-0.507743,-0.24675,0.207006,0.397711,-0.274601,-1.0
0.094269,0.439634,-0.299825,-0.056339,0.287211,0.085386,0.853247,0.347177,0.55504,0.188787,-0.128325,0.113184,0.360311,-0.463869,-1.0
0.961545,0.771672,-0.683806,0.398041,-0.987823,-0.539197,0.92251,0.539002,-0.675476,-0.314723,0.139455,0.053349,-0.489964,-0.203341,-1.0
-0.136462,-0.230856,0.259537,0.151573,-0.410144,0.546605,0.289422,0.204766,-0.14584,0.143135,0.320406,-0.718546,-0.173113,0.533919,-1.0
-0.862618,0.461763,-0.414121,-0.664453,-0.65741,-0.945718,0.238822,0.236675,-0.100468,-0.091435,-0.034181,0.738908,0.121998,-0.497971,-0.948201
