# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
0.794268,-0.727434,0.677457,0.827122,-0.138081,0.276133,0.077952,0.015995,0.008493,0.121747,0.610448,-0.747188,-0.288134,0.328836,-0.961159
-0.687393,0.506425,0.954207,0.7979,-0.989886,-0.379001,0.567196,0.905547,-0.412886,-0.21314,0.093005,0.487709,-0.180485,-0.523065,-0.885486
0.232062,-0.934153,-0.408697,-0.885016,-0.031698,0.453579,0.729382,0.533313,0.012077,0.646681,0.04065,-0.249059,-0.150063,0.388112,-1.0
0.364388,0.68971,0.476019,-0.42477,-0.539008,-0.220736,0.567584,0.912026,-0.406054,-0.16005,0.315987,0.301516,-0.25916,-0.365203,-1.0
-0.032765,0.788345,-0.758674,0.369687,-0.678213,0.514627,0.665743,0.036404,-0.357606,0.296776,0.297525,0.128654,-0.48035,-0.229447,-1.0
-0.675664,0.242227,-0.655067,-0.304896,-0.453085,0.655417,0.903842,0.397858,-0.412507,0.534212,-0.025921,-0.10642,0.208358,0.457556,-0.95823
-0.245179,0.424911,-0.785664,0.905814,-0.365485,-0.251125,0.576767,0.566948,-0.40244,-0.233236,0.130904,0.399822,-0.163596,-0.479172,-1.0
0.639295,0.252566,-0.092662,0.544091,0.297042,-0.12931,0.127707,0.776094,0.087879,0.001905,0.6488,0.65291,-0.40057,-0.398736,-1.0
-0.000846,0.840719,0.020196,-0.725378,-0.229547,0.146583,0.927494,0.511382,-0.540275,0.474692,0.009444,0.080797,-0.094726,-0.417389,-0.976335
0.710854,0.281974,0.045485,0.602392,-0.143873,0.318205,0.506425,0.967725,-0.195082,0.359088,0.479089,0.012702,-0.545255,0.014942,-0.961406
-0.828843,-0.174781,0.215256,0.786255,-0.342821,-0.430844,0.499052,0.56305,-0.292533,-0.370244,-0.527163,0.289147,0.388504,-0.21191,-0.95694
0.097626,0.582714,0.603504,-0.435531,0.432067,0.705412,0.507076,0.37772,0.183721,0.256511,-0.496574,-0.164606,0.411389,0.204591,-1.0
0.551737,-0.064687,-0.572531,0.326282,0.017583,0.793627,0.099909,0.009925,0.101985,-0.009287,0.469809,-0.678087,-0.209172,0.521669,-1.0
0.358426,-0.678224,-0.805864,0.34615,0.955976,0.861344,0.50065,0.597713,0.314159,0.218361,-0.203414,-0.530472,0.088175,0.435414,-1.0
0.549166,-0.064348,-0.737228,-0.379736,-0.968488,0.254444,0.574824,0.87834,-0.38763,0.148376,0.385413,-0.102159,-0.423362,0.059141,-1.0
-0.14577,-0.883137,0.789681,-0.597162,0.843534,0.29355,0.299849,0.457633,0.272047,0.089868,-0.425178,-0.556836,0.418478,0.388548,-0.963061
0.79852,0.126246,0.356112,0.038991,-0.727132,0.005116,0.483655,0.62761,-0.419969,0.005621,0.58508,0.117331,-0.534851,-0.063764,-1.0
0.706212,0.245022,-0.278792,-0.116764,0.499027,0.157918,0.795255,0.700406,0.589178,0.099973,0.213206,0.067352,-0.378172,-0.204495,-1.0
0.796093,-0.95517,-0.256771,-0.793585,-0.712054,0.023692,0.727617,0.54522,-0.47793,-0.043008,0.201453,-0.11754,-0.416396,0.194753,-1.0
0.861971,-0.051251,-0.405143,-0.508141,0.827899,-0.779215,0.588086,0.726999,0.371307,-0.26228,0.008581,0.523595,-0.024967,-0.532917,-0.932089
-0.74712,-0.877917,-0.933924,-0.000773,-0.03651,-0.227208,0.798595,0.881662,-0.083046,-0.587325,-0.097053,-0.160842,0.365609,0.308127,-0.998337
-0.793965,-0.109824,0.447531,0.644683,-0.469359,0.586071,0.357231,0.894667,-0.188646,0.216292,-0.244455,-0.617466,0.186614,0.456707,-1.0
-0.998884,0.248804,-0.532606,-0.529163,0.835456,-0.705727,0.670911,0.936403,0.3505,-0.320926,-0.240007,0.1318,0.430895,-0.218042,-0.940349
-0.849922,0.570058,-0.027935,0.986096,0.697651,0.994554,0.111435,0.644955,0.032039,0.042874,-0.845792,-0.249204,0.472999,0.13873,-0.906428
0.046268,0.434979,0.696363,-0.516509,0.39548,0.78866,0.541478,0.853483,0.182104,0.38445,-0.337926,-0.335091,0.365515,0.413693,-0.969724
0.023299,-0.546066,0.699091,-0.798287,-0.867638,-0.627477,0.977763,0.503783,-0.709897,-0.462978,0.029051,0.072862,-0.534931,-0.026189,-1.0
-0.664707,0.279426,0.289964,-0.517665,0.723468,0.398938,0.136268,0.724209,0.110709,0.117879,-0.821977,-0.10459,0.550376,0.018878,-0.988525
-0.883705,0.604512,0.092128,0.956474,0.056326,-0.714743,0.911244,0.448677,0.070655,-0.726887,-0.095586,0.117929,0.245906,-0.360802,-0.940853
0.384887,-0.890029,0.944135,-0.47076,-0.252193,0.878795,0.714511,0.845431,-0.125899,0.613229,0.076998,-0.252673,-0.176911,0.409086,-1.0
0.446056,-0.955742,0.975139,-0.109167,-0.050723,0.660169,0.885502,0.408759,-0.090253,0.701494,0.028755,-0.133026,-0.08471,0.482478,-0.90801
-0.762887,-0.751584,0.076379,0.438178,-0.639967,0.044085,0.566716,0.726348,-0.432316,0.067779,-0.030087,-0.492753,0.066673,0.516275,-0.929916
-0.24041,0.285652,0.256683,0.813861,-0.932161,0.750998,0.590039,0.508647,-0.354312,0.262579,0.285367,-0.225663,-0.361976,0.16225,-1.0
-0.813914,0.737259,0.039315,0.790523,0.485053,-0.925989,0.914259,0.872564,0.304317,-0.686319,-0.103273,0.012167,0.338869,-0.374133,-1.0
0.120893,-0.723846,-0.339406,0.287761,0.999121,-0.816323,0.968461,0.316819,0.582702,-0.549516,-0.024017,-0.0463,0.411499,-0.016742,-0.975817
-0.531325,0.255477,-0.983443,0.50984,-0.585636,0.34932,0.769123,0.432787,-0.575908,0.37643,0.10802,-0.198824,-0.269913,0.387706,-0.985365
0.154468,-0.756099,-0.307743,0.924075,0.873336,-0.931918,0.147844,0.050457,0.128484,0.032297,-0.821038,0.173931,0.489118,-0.14317,-1.0
0.291466,0.509999,-0.042404,-0.68363,-0.758744,-0.105083,0.83899,0.028655,-0.70913,-0.085241,0.041411,0.160263,-0.419597,-0.250801,-1.0
0.477491,-0.232299,0.789434,0.472528,0.795336,0.950041,0.247918,0.960884,0.050444,0.266587,-0.302267,-0.684154,0.174626,0.431704,-1.0
0.654652,-0.582308,-0.673842,-0.37561,0.383843,0.569188,0.580626,0.760803,0.258483,0.333129,0.0363,-0.413892,-0.091817,0.553877,-0.896322
-0.349875,0.953626,0.21433,-0.673896,0.880476,-0.223243,0.154373,0.255569,0.09125,-0.070859,-0.655065,0.531641,0.378901,-0.303929,-1.0
-0.372157,-0.487505,-0.324267,-0.148422,0.979759,0.88967,0.275723,0.707308,0.073623,0.145165,-0.562138,-0.496185,0.395467,0.339606,-0.934792
0.510289,0.27168,-0.388475,-0.335317,0.287429,-0.480843,0.971822,0.042192,0.454063,-0.679168,-0.042477,-0.032254,-0.122329,-0.484726,-1.0
0.605055,0.661589,-0.481685,0.802475,-0.11468,0.761915,0.885831,0.723118,-0.166339,0.700548,0.05987,0.064023,-0.415445,0.092737,-0.989567
0.874364,-0.350706,-0.690039,-0.406664,-0.729093,0.954072,0.241417,0.092662,-0.068352,0.253861,0.583689,-0.470398,-0.451996,0.359834,-0.906899
0.596342,0.592165,0.902159,-0.661353,-0.670256,-0.849852,0.880174,0.420899,-0.441646,-0.493767,0.099241,0.115555,-0.348484,-0.389835,-1.0
-0.254445,0.654749,0.89725,-0.874608,-0.831552,-0.486782,0.150943,0.514515,-0.071427,-0.166767,0.311685,0.743043,-0.207806,-0.445931,-0.928663
0.85672,0.473989,-0.80579,0.342528,0.044693,-0.703381,0.759271,0.206411,0.03277,-0.618262,0.074644,0.117868,-0.336888,-0.466354,-1.0
0.875127,0.975324,0.752501,0.547361,-0.590722,0.4926,0.447578,0.450538,-0.279098,0.320296,0.571601,0.253801,-0.403838,-0.145187,-0.991261
-0.755731,0.40881,-0.376604,0.008688,0.207634,0.28837,0.625055,0.767468,0.339677,0.36472,-0.323285,0.052873,0.559315,-0.053142,-1.0
0.223353,0.448718,0.945541,0.972519,0.396203,0.723925,0.703074,0.347586,0.29537,0.478743,-0.148571,-0.164571,0.23789,0.483799,-0.999806
0.807022,0.437938,0.586964,-0.210589,0.503874,-0.829664,0.949823,0.113819,0.405147,-0.67963,-0.003831,0.003558,-0.052053,-0.477361,-1.0
-0.917734,0.14499,0.136224,0.100127,-0.763803,-0.673307,0.591343,0.845154,-0.343446,-0.278288,-0.150673,0.359286,0.058378,-0.363898,-1.0
0.095137,-0.808163,-0.160015,-0.015661,0.047657,0.606756,0.812746,0.656369,0.07056,0.637364,0.029756,-0.19247,0.015581,0.542988,-1.0
-0.64277,-0.818868,0.779421,0.578724,0.643673,-0.187638,0.159392,0.721519,0.033396,0.009358,-0.656044,-0.393776,0.486979,0.270794,-1.0
0.80478,0.911687,0.28929,-0.815294,-0.718235,0.169493,0.924973,0.022281,-0.779537,0.145146,0.008089,-0.003071,-0.426337,-0.203507,-0.991936
-0.002816,0.058521,-0.111121,-0.832744,0.816974,-0.020534,0.876664,0.086927,0.751643,-0.007455,-0.085874,0.043781,0.58973,-0.025488,-0.956235
0.844777,-0.551012,-0.312006,0.388771,0.031852,-0.061589,0.498095,0.098373,0.213314,-0.36218,0.426672,-0.246252,-0.350313,0.26802,-1.0
0.666976,-0.79823,0.035654,-0.18608,0.130884,0.173768,0.133496,0.991048,0.060746,0.074924,0.492777,-0.78388,-0.309818,0.421693,-0.996791
-0.797224,-0.844006,-0.134398,-0.448495,-0.50266,0.153313,0.749704,0.704341,-0.561983,0.214787,0.053896,-0.20771,0.10629,0.473547,-0.976037
-0.781348,0.747161,0.254407,0.6537,0.890075,-0.2274,0.715468,0.200657,0.631256,-0.06918,-0.219176,0.155388,0.36539,-0.312245,-0.925408
-0.993035,-0.296433,-0.14991,0.129967,-0.851778,0.608139,0.556997,0.793218,-0.303207,0.309967,-0.107493,-0.506493,0.153236,0.45107,-1.0
0.42612,0.601143,-0.817428,-0.32032,0.720434,0.759881,0.900833,0.089816,0.52115,0.529563,-0.188945,-0.060272,0.380793,0.167969,-1.0
0.29795,0.496684,-0.718469,0.696105,0.297963,-0.184964,0.24373,0.534679,0.203544,-0.10432,0.020745,0.807431,-0.022895,-0.410284,-1.0
0.345939,-0.439547,0.168215,-0.342814,-0.022575,0.842523,0.676651,0.534069,0.05724,0.539877,0.130851,-0.315382,-0.143765,0.526926,-0.908044
-0.331517,0.780958,0.953428,0.206217,-0.630323,0.039151,0.337043,0.482786,-0.273374,-0.042721,0.334169,0.653658,-0.124083,-0.446464,-1.0
-0.909051,0.769414,-0.083121,-0.86415,-0.97252,0.390744,0.0771,0.024703,-0.15175,-0.00739,0.135356,0.958059,-0.016312,-0.545512,-1.0
-0.958783,-0.416846,-0.677921,-0.212414,0.333366,-0.098057,0.081727,0.921413,0.099793,-0.108325,-0.907711,-0.218733,0.443549,0.063518,-0.958516
-0.048419,0.710853,0.330549,0.678655,0.321146,0.473304,0.20769,0.423638,0.022573,0.075894,-0.656461,0.476129,0.412184,-0.354572,-1.0
0.480231,0.077443,0.432745,-0.98867,0.310265,0.986712,0.792841,0.293337,0.213178,0.595233,0.028285,-0.250433,-0.120078,0.41186,-0.983104
0.474126,-0.799986,-0.519473,0.109508,0.933709,-0.126878,0.916153,0.990432,0.75461,-0.065192,0.00307,0.009628,0.278703,0.522706,-0.965239
-0.463317,-0.540873,0.444404,-0.947844,-0.041637,-0.520188,0.829887,0.250478,-0.030303,-0.610013,-0.17586,-0.029719,0.563843,0.040075,-1.0
-0.840564,-0.935421,0.961339,0.546017,-0.539606,0.026422,0.741838,0.222105,-0.621688,-0.091814,-0.13348,-0.267838,0.058645,0.456586,-0.975596
-0.005024,-0.178165,0.106283,-0.212193,-0.430947,0.722394,0.987397,0.655021,-0.403464,0.690435,0.001995,-0.00753,-0.186499,0.417636,-0.993366
-0.81578,0.25454,-0.064202,-0.509249,0.345993,0.873978,0.04882,0.395399,0.009994,0.114431,-0.868285,-0.454641,0.426133,0.233051,-0.935488
-0.275652,0.695403,-0.201493,-0.178301,0.884706,-0.034757,0.394749,0.752591,0.342386,-0.056925,-0.513572,0.325283,0.407655,-0.197557,-0.9169
-0.476404,0.805013,0.065634,0.433364,0.928296,0.923027,0.671903,0.670603,0.281567,0.433428,-0.381823,-0.001423,0.516522,-0.022758,-1.0
0.459867,-0.734644,0.823843,-0.446899,0.262132,0.143183,0.850053,0.908707,0.548071,0.304099,0.012999,-0.090312,-0.058361,0.486947,-1.0
-0.839882,0.446327,0.098206,-0.08526,0.383452,0.717087,0.799841,0.356932,0.267821,0.663915,-0.252088,-0.100099,0.540835,0.054955,-0.894544
0.510063,0.107363,0.964152,0.39553,-0.441651,0.448431,0.811209,0.304489,-0.450181,0.465217,0.194967,-0.120167,-0.40881,0.167269,-1.0
-0.909314,0.459597,0.325976,0.391589,-0.857114,0.670701,0.09815,0.155848,-0.095048,0.029,-0.189246,-0.971033,0.081002,0.455121,-1.0
-0.666811,0.250773,0.482985,-0.462626,0.531963,0.253477,0.06285,0.323426,0.022064,0.006462,-0.983452,0.01021,0.396589,-0.016954,-1.0
0.548508,0.16177,-0.356938,0.868613,-0.383227,0.506089,0.811929,0.578621,-0.448626,0.5447,0.242987,-0.123171,-0.510968,0.164596,-1.0
0.890264,-0.562752,-0.097473,0.998364,-0.573256,-0.475208,0.808168,0.826223,-0.608389,-0.406385,0.23357,-0.029719,-0.542794,-0.007339,-0.917091
-0.382594,-0.378773,-0.162244,-0.639926,0.971252,-0.536201,0.595093,0.901357,0.535804,-0.253394,-0.517048,0.021676,0.411975,-0.037541,-0.996645
-0.052201,-0.200158,0.759695,0.942398,0.004534,0.568152,0.019406,0.8343,0.031519,-0.032695,-0.044236,-0.997065,0.068487,0.486925,-0.99253
-0.816582,-0.474779,0.78891,0.140952,-0.351706,-0.118996,0.440437,0.735469,-0.374393,-0.166756,-0.349914,-0.34974,0.408317,0.206069,-1.0
0.079182,-0.980197,0.83301,0.278214,-0.991985,0.648776,0.811621,0.683861,-0.536942,0.53567,0.221386,-0.185642,-0.189134,0.47502,-0.917474
-0.27277,-0.826445,-0.011905,-0.301222,0.152819,0.693417,0.266789,0.865976,-0.030667,0.199575,-0.136991,-0.703724,0.233769,0.49239,-0.96872
0.582449,-0.761426,0.050069,0.866201,-0.209368,-0.28415,0.235914,0.092913,-0.0862,-0.037549,0.641093,-0.383893,-0.314777,0.23139,-1.0
0.37488,-0.312452,0.558823,-0.067588,-0.325566,0.225718,0.149337,0.037928,-0.050671,0.071484,0.609173,-0.550641,-0.376803,0.285889,-1.0
-0.497756,-0.462528,0.6257,-0.057791,-0.391959,-0.69029,0.984266,0.216655,-0.385563,-0.684651,-0.019594,-0.037909,0.257049,-0.463641,-1.0
-0.946549,-0.075211,0.773884,-0.79696,0.584229,0.162841,0.85863,0.403781,0.690066,0.108146,-0.095919,-0.10637,0.45538,0.159847,-1.0
-0.168175,-0.630325,0.269014,0.384231,-0.175249,0.551125,0.822924,0.284835,-0.205792,0.584861,-0.046362,-0.238166,-0.000298,0.534533,-1.0
0.426959,-0.525609,0.40379,-0.791234,-0.24177,0.105572,0.53268,0.63013,-0.314474,0.144922,0.357209,-0.299121,-0.334163,0.448564,-1.0
-0.856722,-0.459528,0.744086,0.461524,0.082974,-0.297537,0.256953,0.998251,0.109816,-0.156328,-0.768992,-0.106568,0.537076,0.044313,-1.0
0.431765,-0.521033,-0.788221,-0.367925,-0.551458,0.106231,0.28275,0.854644,-0.230154,0.014733,0.503861,-0.347993,-0.403354,0.326784,-0.991586
-0.677245,0.745007,-0.847793,0.337839,0.381787,0.113847,0.25442,0.512691,0.30183,0.130894,-0.569929,0.485036,0.441511,-0.325425,-1.0
0.670094,-0.983053,-0.767693,0.354044,0.327836,0.240638,0.659629,0.793205,0.474453,0.346456,0.069787,-0.389679,-0.227592,0.544852,-0.970606
-0.786899,-0.487314,0.247349,0.880568,-0.147193,-0.556446,0.337027,0.576671,0.004386,-0.207473,-0.610332,0.038499,0.406471,-0.053103,-1.0
-0.655076,-0.261622,0.727573,-0.808904,-0.130057,-0.937256,0.527728,0.364142,-0.118271,-0.429749,-0.293785,0.254652,0.286146,-0.380695,-1.0
0.144493,0.444586,-0.00425,-0.484309,0.752322,0.99653,0.594326,0.895487,0.307083,0.424057,-0.288324,-0.183528,0.439721,0.299142,-0.982041
-0.635488,-0.389579,0.14646,-0.487471,-0.023498,-0.23441,0.684141,0.533136,-0.043154,-0.561891,-0.354521,-0.160191,0.514857,0.058031,-1.0
-0.849207,0.052137,-0.842875,-0.053071,-0.228738,-0.296609,0.575424,0.040017,-0.290564,-0.370371,-0.377403,0.221195,0.437183,-0.350313,-1.0
-0.492612,-0.558237,0.361785,-0.052917,0.036486,-0.05511,0.842655,0.065165,0.334894,-0.6143,-0.114106,-0.106069,0.347965,0.34309,-0.974432
-0.554335,0.46948,-0.301586,0.524156,0.593449,0.082474,0.090149,0.055707,0.05293,-0.0136,-0.919765,0.204137,0.445949,-0.171671,-0.994662
-0.144871,0.560613,0.155115,-0.85318,-0.563678,0.589442,0.734418,0.527976,-0.408638,0.436596,0.247135,0.011992,-0.525488,0.067434,-1.0
-0.551629,0.217669,-0.073688,0.47873,-0.578844,0.156167,0.62858,0.175455,-0.447899,0.147993,0.180925,0.333017,-0.265888,-0.444263,-1.0
-0.460315,-0.054355,0.991724,-0.61091,-0.752071,0.570899,0.73553,0.424531,-0.527605,0.265476,0.033134,-0.282403,-0.256488,0.439284,-1.0
0.906935,-0.282551,-0.48589,-0.560917,-0.388025,0.492197,0.972621,0.365292,-0.390548,0.724295,0.011065,-0.027304,-0.427617,0.247607,-1.0
-0.939253,0.046074,-0.977316,-0.533954,0.59913,0.763394,0.470704,0.190453,0.200221,0.383149,-0.500418,-0.165629,0.428634,0.160935,-0.98947
0.70358,-0.062099,-0.459879,-0.708929,0.123201,0.512164,0.643896,0.313433,0.09394,0.559926,0.28913,-0.16729,-0.39461,0.403311,-0.959919
-0.1076,0.216645,0.919691,0.944483,0.740277,0.272426,0.916805,0.754633,0.819587,0.160052,-0.066581,-5.5e-05,0.509756,0.060211,-1.0
0.549571,-0.489467,0.074264,-0.268414,0.450875,0.387299,0.814991,0.118475,0.549796,0.4086,-0.080163,-0.136459,-0.053766,0.421831,-1.0
0.71976,0.471747,0.784181,-0.576594,-0.834754,0.932239,0.72658,0.105026,-0.398859,0.446333,0.243311,-0.010323,-0.504736,0.218583,-0.947002
-0.219371,0.827328,0.175061,0.768568,-0.179886,0.25561,0.955934,0.2574,-0.468292,0.648049,0.042294,0.024776,-0.039263,-0.470977,-0.972602
0.423535,0.357182,0.432975,-0.518911,-0.253804,0.626355,0.406365,0.962777,-0.224199,0.404967,0.649783,-0.182363,-0.456563,0.20308,-0.931546
0.056119,0.736795,0.484016,0.071293,-0.754093,-0.942813,0.773914,0.697256,-0.446219,-0.51428,0.161988,0.179621,-0.204172,-0.386807,-0.950969
-0.504864,0.394909,-0.619782,0.275509,0.602159,0.333295,0.560759,0.136541,0.368133,0.178036,-0.454518,0.058244,0.515198,-0.0423,-0.942549
0.363466,0.918838,0.73976,0.187337,0.202984,-0.22088,0.657512,0.711481,0.380494,-0.449089,0.072019,0.314423,-0.061861,-0.516154,-0.970226
0.899513,-0.451256,-0.182282,-0.956883,0.915221,-0.053245,0.765144,0.468167,0.631638,0.005907,-0.028956,-0.213324,0.052758,0.522732,-1.0
0.986924,-0.252984,-0.518102,-0.615254,0.685686,-0.031107,0.352594,0.373596,0.352227,-0.000136,0.44671,-0.401555,-0.414331,0.319363,-0.989729
-0.700232,-0.411007,0.854749,0.155074,-0.366431,-0.529618,0.546253,0.493606,-0.188969,-0.383759,-0.300726,0.175404,0.538419,-0.126258,-0.964943
0.50386,0.515184,0.94671,0.904702,0.010492,0.054356,0.839339,0.550734,0.115423,0.654709,0.110472,0.172475,-0.360417,-0.226661,-1.0
-0.737156,0.621512,-0.048042,0.91905,-0.470364,0.837928,0.514109,0.410064,-0.230638,0.362823,-0.430061,-0.332185,0.428619,0.447034,-1.0
-0.286184,-0.626276,0.051764,0.367689,0.274305,-0.40344,0.45806,0.318895,0.202312,-0.340762,-0.521552,-0.188678,0.455842,0.167949,-1.0
-0.305128,0.168398,0.686184,0.163206,0.588565,0.856405,0.073753,0.293186,0.084596,0.101127,-0.748,-0.528497,0.364916,0.207694,-1.0
-0.56163,0.432586,-0.231477,-0.403774,-0.516157,-0.931411,0.008794,0.145286,0.069982,0.060968,0.071532,0.927949,0.083798,-0.502633,-0.959175
-0.057507,0.210042,0.643047,-0.210854,-0.192001,0.541198,0.312612,0.858287,-0.099759,0.263063,0.326789,-0.701045,-0.153271,0.551753,-1.0
0.047404,-0.195412,0.299229,0.607803,-0.117468,0.718769,0.074349,0.701589,0.062792,0.022689,0.245438,-0.996697,-0.13608,0.432881,-0.966474
-0.183979,-0.804021,0.5914,-0.345053,-0.071676,-0.961476,0.211402,0.210731,-0.003658,-0.221067,-0.441588,0.606058,0.342209,-0.413764,-1.0
-0.399389,0.218152,0.867856,-0.257022,-0.876252,-0.5681,0.190451,0.809276,-0.120758,-0.136899,0.419393,0.755041,-0.255332,-0.500234,-1.0
0.269064,-0.713682,-0.487932,-0.362919,0.318474,0.787135,0.20549,0.659071,0.094359,0.175484,-0.023038,-0.790202,-0.0112,0.490393,-1.0
0.540142,0.865828,-0.238761,0.986246,-0.489033,-0.889527,0.441032,0.151861,-0.152947,-0.339145,0.42442,0.506873,-0.188456,-0.503294,-1.0
-0.683621,0.117677,0.330516,-0.727546,-0.315894,0.680162,0.046324,0.899434,-0.009041,0.027676,-0.492393,-0.813222,0.278647,0.392073,-1.0
-0.53767,0.911253,0.790259,-0.098888,-0.891285,0.451469,0.169962,0.939545,-0.229592,0.032144,0.482545,0.608335,-0.285474,-0.364053,-0.912839
-0.16622,0.81903,0.605199,-0.349444,0.463957,0.196894,0.346775,0.051033,0.218283,0.200924,-0.474268,0.566566,0.405937,-0.396248,-0.999713
0.119812,-0.231677,-0.493288,0.883285,0.154294,0.444622,0.03398,0.563446,-0.03157,0.091684,-0.094832,-1.0,-2.8e-05,0.495397,-1.0
0.840592,0.514631,0.593514,-0.333456,0.255436,0.269915,0.589229,0.54774,0.248496,0.342239,0.497313,0.161396,-0.448774,-0.148996,-1.0
-0.848045,-0.127395,-0.698325,-0.916155,0.578836,-0.852031,0.349097,0.829375,0.165064,-0.168148,-0.571723,0.293101,0.391618,-0.237034,-1.0
0.878208,-0.792708,-0.618705,0.78671,0.491274,0.070842,0.615642,0.821867,0.565309,0.12229,0.157732,-0.431757,-0.1997,0.459791,-1.0
-0.4942,-0.9536,0.141497,-0.592134,0.492616,-0.228894,0.424358,0.103662,0.300166,-0.157653,-0.430962,-0.332714,0.475482,0.253375,-0.947806
-0.412582,0.584057,0.768408,0.787458,0.970882,-0.214731,0.370988,0.94422,0.322386,-0.090867,-0.501659,0.246221,0.45906,-0.252705,-0.977606
-0.519809,0.62013,0.833628,-0.849506,-0.997377,0.214845,0.640969,0.493314,-0.496432,0.071079,0.272029,0.233085,-0.328382,-0.279891,-0.994528
-0.170709,0.804302,0.689336,0.66823,0.603196,-0.600352,0.690969,0.479997,0.471405,-0.407878,-0.236942,0.263324,0.293639,-0.373146,-0.933642
-0.798989,0.180464,0.139214,-0.382,0.055611,0.700642,0.365951,0.825065,-0.038193,0.330307,-0.579354,-0.353578,0.431533,0.215826,-0.95787
0.009148,-0.797536,-0.388018,-0.712861,0.825545,0.838228,0.941733,0.339502,0.484249,0.548047,-0.100358,0.011722,0.201522,0.397329,-0.977453
-0.851161,-0.636761,0.260288,0.312911,-0.853944,-0.471268,0.672744,0.065111,-0.467197,-0.274066,0.083649,-0.366263,-0.102516,0.472733,-1.0
0.131811,0.031283,-0.107997,0.145186,0.170049,0.485883,0.091947,0.71369,-0.011451,0.139139,-0.123866,-0.895558,0.078504,0.469338,-0.929287
0.084566,-0.547145,-0.881406,0.552722,-0.537704,0.051246,0.780873,0.505633,-0.598075,0.075696,0.176605,-0.113986,-0.383258,0.361036,-0.964684
0.067254,-0.122788,0.655417,-0.182874,-0.376867,-0.05829,0.092026,0.904286,-0.027089,-0.023351,0.901111,-0.172471,-0.459823,-0.0235,-1.0
-0.008498,0.713575,0.449736,-0.6154,-0.506904,0.742686,0.047083,0.158009,-0.045825,0.040255,0.890017,-0.074955,-0.54409,0.011241,-0.882078
0.488305,0.659587,-0.729048,0.529102,0.101023,0.450597,0.594886,0.650703,0.15163,0.476372,0.309784,0.19561,-0.469748,-0.29643,-1.0
0.385002,0.594964,-0.885639,-0.121311,0.222333,0.854171,0.823112,0.867617,0.150285,0.63346,0.161872,-0.181957,-0.191756,0.421847,-1.0
0.199857,-0.007615,-0.811263,0.717004,0.486171,0.891424,0.438478,0.249184,0.131373,0.330291,-0.233571,-0.553218,0.215651,0.474224,-0.993312
0.123558,-0.512998,-0.034053,-0.288547,0.442294,-0.214475,0.126912,0.896209,0.015655,-0.096433,-0.611742,-0.610131,0.364642,0.37475,-0.942249
0.987304,0.519034,0.044388,-0.709511,-0.460624,0.025545,0.347785,0.856229,-0.265568,-0.003512,0.623417,0.194188,-0.588908,-0.142777,-0.928969
0.598752,-0.061516,-0.647645,0.080647,-0.494486,0.605122,0.149126,0.359759,-0.117228,0.093299,0.812511,-0.5715,-0.343251,0.24174,-1.0
-0.797184,-0.422071,-0.683686,-0.186951,-0.330032,0.060118,0.781895,0.547738,-0.580219,0.113341,-0.037348,-0.14921,0.264655,0.364432,-1.0
0.64829,-0.64098,-0.064346,-0.541477,0.223799,-0.788485,0.114765,0.113795,-0.011983,-0.091029,0.869386,0.249924,-0.46446,-0.120238,-0.914477
-0.489253,0.937264,-0.596548,-0.570455,0.280774,-0.838471,0.665817,0.602729,0.13604,-0.508424,-0.202522,0.295647,0.108573,-0.589682,-0.988376
-0.150287,-0.210794,-0.124159,0.180137,-0.507602,0.452052,0.37097,0.187477,-0.285169,0.185678,0.316934,-0.580746,-0.210952,0.415861,-0.983332
0.034223,0.902035,0.553352,0.40765,0.517348,-0.116341,0.830298,0.917195,0.691636,-0.170723,-0.029088,0.139769,0.212607,-0.435167,-0.964684
-0.695808,-0.090745,-0.285658,-0.861071,0.643928,0.327292,0.387481,0.332274,0.327655,0.102465,-0.63657,-0.196866,0.487284,0.239586,-0.931334
