# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
0.323114,-0.308716,-0.324907,-0.07952,0.519353,-0.578401,0.415834,0.61294,0.281612,-0.208723,-0.325594,0.453239,0.292721,-0.418147,-1.0
0.156037,0.916594,0.851797,0.052493,0.12569,-0.639539,0.170987,0.737292,-0.01886,-0.007736,0.034742,0.797936,-0.070911,-0.436857,-1.0
-0.192346,0.993384,0.711126,-0.311546,-0.21313,0.96067,0.854086,0.709628,-0.070983,0.607796,0.067219,0.201998,-0.253495,-0.316891,-1.0
0.779652,-0.323768,-0.989304,0.854304,0.896692,-0.527321,0.51764,0.896098,0.393363,-0.169223,-0.288252,0.370262,0.356619,-0.507927,-0.985329
0.604346,-0.978117,-0.225112,0.685598,0.533088,0.845713,0.325692,0.386886,0.254342,0.244659,-0.039366,-0.603057,-0.101473,0.365442,-0.967234
-0.34539,0.418962,0.908171,-0.172813,0.507711,0.010259,0.266657,0.277501,0.14549,-0.054176,-0.703915,0.305425,0.426202,-0.280538,-0.908461
-0.32153,0.755169,-0.622069,-0.548998,0.567296,-0.969062,0.249904,0.860131,0.137597,-0.142295,-0.332269,0.697449,0.311443,-0.460801,-0.989279
0.516448,-0.186847,0.479789,0.121548,0.102238,-0.604713,0.717269,0.799368,0.112338,-0.568659,0.283359,0.193456,-0.329626,-0.35662,-0.981016
0.274047,-0.619137,0.35007,-0.35821,0.604476,-0.095799,0.37836,0.985509,0.332191,-0.042054,-0.355167,-0.433305,0.238397,0.377771,-1.0
-0.759555,-0.581821,-0.720717,-0.591409,-0.534961,0.742362,0.708837,0.022129,-0.346397,0.526537,-0.033123,-0.330085,0.02886,0.426541,-0.947084
0.880508,-0.050019,-0.761754,-0.550343,-0.751351,-0.229395,0.80517,0.82377,-0.65524,-0.162375,0.168434,-0.047553,-0.670744,-0.146465,-0.947144
-0.441456,-0.939508,-0.625463,0.67149,-0.024863,-0.921013,0.804556,0.861249,-0.096018,-0.687617,-0.1764,-0.0701,0.536641,0.024534,-1.0
0.210396,0.122647,-0.974128,0.43654,0.626574,0.860957,0.644998,0.774283,0.36146,0.407498,-0.112072,-0.239631,0.21905,0.353499,-1.0
-0.732417,0.707851,-0.680943,-0.439501,0.414338,-0.943481,0.682547,0.962378,0.213563,-0.421873,-0.144492,0.295445,0.251117,-0.384373,-0.969988
0.391562,-0.69666,0.731907,0.20798,0.424951,0.150372,0.707338,0.252301,0.563899,0.19192,0.021383,-0.28172,0.040201,0.506525,-0.909016
-0.833176,0.689132,0.222458,0.276696,0.656085,0.315204,0.160374,0.974784,0.091148,0.025462,-0.799012,0.203667,0.46659,-0.077394,-1.0
-0.569233,-0.373866,-0.273987,-0.08007,0.626289,-0.489954,0.948879,0.281555,0.560116,-0.523248,-0.082209,0.024232,0.510091,-0.007567,-0.984954
-0.569719,-0.875253,-0.74041,-0.090572,0.00982,0.772228,0.942354,0.734551,0.029332,0.791514,-0.072689,-0.037906,0.1774,0.534155,-1.0
-0.873419,-0.659191,-0.526833,0.039432,-0.27353,-0.153183,0.869713,0.491391,-0.544648,-0.372648,-0.020542,-0.168093,0.425024,0.388273,-1.0
0.766878,-0.965202,0.938839,0.507168,-0.590112,-0.156382,0.729456,0.53853,-0.5543,-0.085419,0.225743,-0.189114,-0.366069,0.27891,-1.0
-0.303138,-0.918291,0.170662,-0.467076,0.722705,0.884795,0.246383,0.924582,0.114377,0.217688,-0.354487,-0.713372,0.258795,0.445777,-1.0
-0.626234,0.587646,0.226196,0.139108,0.700801,-0.660516,0.226937,0.763186,0.167571,-0.121383,-0.531821,0.460031,0.428677,-0.301453,-1.0
0.946872,-0.44661,0.786064,-0.899559,-0.273647,-0.617906,0.078535,0.626999,0.064058,0.038866,0.872201,0.17575,-0.496347,-0.096139,-0.974094
0.375036,0.629914,-0.432624,-0.081878,0.367382,0.579131,0.872218,0.280142,0.294793,0.597452,-0.124091,0.226676,-0.089083,-0.483134,-0.936547
0.282196,-0.351175,0.503842,-0.558413,0.637455,-0.450533,0.116164,0.463487,0.05473,0.014025,-0.851643,0.191499,0.482949,-0.154617,-0.980322
-0.424241,0.229405,0.053077,0.651551,0.055502,0.411069,0.705727,0.071857,0.084222,0.489126,-0.223903,-0.149975,0.474952,0.121733,-1.0
-0.490586,0.529174,-0.80697,0.062876,0.890005,-0.634421,0.148524,0.128021,0.206396,0.0088,-0.632667,0.634248,0.421598,-0.388617,-1.0
-0.457442,-0.563773,-0.006207,0.545377,0.727592,-0.690224,0.195949,0.222099,0.116349,-0.054399,-0.758793,0.145294,0.47587,-0.027426,-0.943481
0.952757,-0.281001,-0.381006,-0.218891,-0.637274,-0.156025,0.796944,0.300522,-0.623943,-0.124157,0.12669,-0.033894,-0.416159,0.031946,-0.986651
-0.736652,0.012258,-0.264181,0.914739,-0.608834,-0.051275,0.73564,0.405809,-0.483,-0.028294,-0.216598,0.118227,0.50877,-0.165342,-1.0
-0.00597,0.231555,0.908005,-0.534246,-0.52752,-0.654293,0.629167,0.204545,-0.342324,-0.39959,0.160218,0.433074,-0.242052,-0.378313,-0.934048
0.424404,0.801806,-0.160891,-0.391456,0.364401,0.049249,0.003812,0.574316,0.032243,0.103693,0.061117,0.996008,0.000764,-0.496863,-1.0
0.110898,-0.574164,-0.382072,0.500406,-0.118126,-0.55526,0.930133,0.042951,-0.164335,-0.749733,0.046104,-0.052758,-0.443276,-0.03954,-1.0
0.866562,0.352241,-0.064269,-0.051895,0.884564,-0.048394,0.813222,0.869728,0.630014,-0.118047,-0.04154,0.118151,-0.03499,-0.475997,-1.0
-0.130876,0.449663,-0.936784,-0.237176,0.902147,-0.241895,0.352878,0.275491,0.28053,0.004961,-0.585855,0.35018,0.433809,-0.362079,-0.988592
0.328282,-0.409879,-0.335333,-0.520587,-0.333079,-0.273366,0.294382,0.166745,-0.035444,-0.257468,0.711158,-0.09824,-0.499115,0.103504,-0.980746
-0.732959,-0.756128,-0.400808,0.039474,-0.629108,0.163394,0.307637,0.415911,-0.258764,0.135465,-0.076843,-0.639366,0.074759,0.514676,-1.0
0.396833,-0.945339,0.827682,0.248335,0.865978,-0.587014,0.302397,0.218009,0.154082,-0.165192,-0.572234,-0.4459,0.408539,0.283421,-1.0
-0.955052,-0.768303,0.187687,-0.648506,-0.288062,-0.70486,0.179966,0.285273,-0.058743,-0.132806,-0.869433,-0.023129,0.513202,-0.062867,-1.0
0.877008,0.370739,-0.80066,-0.907771,0.824784,0.957369,0.612203,0.259626,0.315746,0.363787,0.041459,-0.443172,-0.01119,0.469839,-0.943036
0.906929,-0.306412,0.603803,-0.116595,0.97267,0.582217,0.451746,0.537548,0.254087,0.069519,-0.034562,-0.663229,0.096801,0.46379,-0.967946
0.294252,-0.907721,0.753367,-0.443293,0.244247,0.677454,0.652032,0.348675,0.111193,0.532221,0.093993,-0.299838,-0.006414,0.554039,-0.966651
0.609445,-0.414537,-0.876221,-0.448993,-0.519723,-0.859764,0.100421,0.621372,-0.027582,-0.041027,0.944087,0.287041,-0.506152,-0.175782,-1.0
-0.336863,-0.545562,0.162233,0.701986,0.310604,-0.109213,0.408055,0.250634,0.273019,-0.165638,-0.516831,-0.378236,0.3755,0.229513,-0.997632
-0.216262,-0.496321,0.103818,-0.549242,0.883866,0.698927,0.56915,0.793065,0.443701,0.321144,-0.250909,-0.394427,0.409169,0.327059,-1.0
0.523838,0.650721,0.211258,-0.58294,-0.391913,0.396448,0.583516,0.167853,-0.267458,0.208071,0.375913,0.142601,-0.55288,-0.105448,-1.0
-0.073465,-0.319407,0.22685,-0.487539,-0.614238,0.787375,0.611724,0.194787,-0.383929,0.378209,0.167813,-0.321504,-0.203288,0.42285,-1.0
-0.653656,-0.27208,0.639179,-0.763042,-0.654551,-0.773973,0.529025,0.927312,-0.216151,-0.360391,-0.017524,0.532513,0.058868,-0.408161,-1.0
0.017563,-0.710311,-0.772462,-0.672419,-0.964703,-0.373733,0.181955,0.552083,-0.035258,-0.070025,0.81279,-0.219303,-0.424497,0.155259,-0.952426
0.831745,-0.836875,-0.36936,-0.247361,-0.358712,0.060579,0.210128,0.345584,-0.139594,-0.001411,0.634066,-0.466608,-0.472285,0.33171,-0.967529
-0.38707,0.014992,-0.226015,0.129464,-0.57026,-0.305004,0.665951,0.505532,-0.491468,-0.280877,0.164545,0.294903,-0.306225,-0.393359,-0.934792
0.187545,-0.181354,-0.123499,-0.258906,-0.472162,0.567931,0.2263,0.603766,-0.200811,0.163809,0.493492,-0.6761,-0.4054,0.374621,-1.0
-0.791102,0.764603,-0.045689,-0.331241,0.214166,-0.513774,0.675815,0.045908,0.188761,-0.538251,-0.185696,0.302132,0.368279,-0.414564,-1.0
-0.962883,0.479236,-0.585009,0.142083,0.721982,0.849443,0.573557,0.819175,0.345994,0.285024,-0.499183,-0.02303,0.501069,0.092347,-0.948143
-0.663704,-0.641103,-0.264693,0.291357,0.025648,0.188118,0.097292,0.038942,0.009349,0.101723,-0.610738,-0.685158,0.341838,0.28955,-0.989186
-0.110768,0.739655,-0.318254,-0.955422,-0.802606,0.273919,0.663195,0.029652,-0.551897,0.198666,0.196457,0.111,-0.441402,-0.267584,-0.97759
0.914338,0.13413,-0.836406,-0.030942,-0.944755,-0.737227,0.537506,0.546551,-0.332755,-0.2901,0.378848,0.13639,-0.58824,-0.169929,-0.955581
-0.4031,-0.374196,0.543011,-0.469672,-0.175675,0.13658,0.22441,0.644249,-0.202723,0.15858,-0.300202,-0.703224,0.205818,0.495941,-0.926936
-0.686262,-0.929526,-0.254949,0.912618,-0.488912,-0.516665,0.397658,0.533896,-0.349017,-0.234105,-0.283968,-0.456106,0.287101,0.466908,-1.0
0.997082,-0.794568,-0.924165,-0.104278,0.807468,-0.981787,0.346235,0.775371,0.09763,-0.250361,0.461643,0.449555,-0.263829,-0.31719,-0.992546
0.736431,0.867396,0.811117,-0.706545,0.233493,-0.424858,0.19144,0.554536,0.106335,-0.189132,0.253889,0.762505,-0.224509,-0.536816,-1.0
-0.639792,0.902526,0.77134,0.570039,-0.001901,-0.174456,0.556157,0.170053,0.088804,-0.361868,-0.177551,0.308748,0.271943,-0.430679,-0.961546
-0.299659,0.702729,0.148457,0.571332,0.354664,0.793969,0.042644,0.143372,-0.038724,-0.067172,-0.926525,-0.083271,0.514742,0.042569,-0.970512
-0.714707,0.099824,-0.030447,0.033548,0.916588,-0.943274,0.326594,0.856059,0.184183,-0.194461,-0.495071,0.366569,0.406827,-0.238808,-0.884711
0.239124,-0.39067,0.661061,-0.242922,-0.732985,0.336414,0.054472,0.72046,0.021697,-0.016945,0.783176,-0.49075,-0.421467,0.325279,-1.0
-0.002903,0.871658,-0.547947,0.104859,0.403612,0.899564,0.034197,0.381337,0.043381,0.011283,-0.986362,-0.018937,0.552367,-0.015455,-0.914099
0.341536,0.914841,0.414843,0.715487,0.447505,0.831748,0.327112,0.376652,0.105477,0.287113,-0.513292,0.444018,0.329153,-0.378361,-1.0
-0.471458,-0.032897,0.957915,-0.877253,0.066763,0.291265,0.868236,0.121799,0.235722,0.560331,-0.170344,-0.022572,0.400344,0.291135,-0.951588
0.947563,0.513672,0.308065,-0.913063,0.545537,-0.844207,0.960465,0.624005,0.424222,-0.666638,-0.061863,0.057713,-0.15815,-0.393391,-0.976154
0.51697,0.40536,0.296482,0.228394,-0.475243,-0.178922,0.72712,0.632961,-0.500865,-0.22168,0.180992,0.171186,-0.434633,-0.323002,-1.0
0.559533,-0.691253,0.270361,0.719226,-0.980797,0.318912,0.730033,0.138712,-0.615564,0.165234,0.261394,-0.092646,-0.376261,0.236307,-1.0
0.684871,-0.505651,-0.448801,0.122767,0.074449,0.170166,0.625181,0.769299,0.289104,0.48543,0.216841,-0.297633,-0.303017,0.363723,-0.997303
0.449354,0.607273,-0.802698,0.756161,-0.351385,0.585088,0.043712,0.324488,-0.048254,-0.038625,0.989654,-0.052153,-0.490072,-0.017661,-0.968799
0.089657,-0.089945,0.971453,0.58303,-0.412226,-0.937259,0.249428,0.798398,-0.074356,-0.193442,0.448016,0.62519,-0.284629,-0.473278,-1.0
-0.830399,-0.973211,0.746508,-0.851866,-0.823352,-0.093806,0.593482,0.508746,-0.444132,-0.049841,0.0578,-0.399514,-0.021023,0.408336,-1.0
-0.412826,0.179529,-0.431058,0.516913,0.713264,0.369969,0.885636,0.474346,0.656127,0.30881,-0.155243,-0.050577,0.505812,0.073646,-0.984786
0.753537,-0.427466,0.063356,0.886063,-0.263227,0.89185,0.084882,0.220079,-0.038608,0.12353,0.604577,-0.766203,-0.303607,0.381126,-1.0
0.066622,-0.417516,0.396786,-0.4302,0.413871,0.791018,0.163167,0.905527,0.080167,0.128833,-0.321877,-0.797327,0.08339,0.486659,-1.0
-0.602885,0.021254,0.360687,0.714955,-0.691042,-0.928459,0.039089,0.576786,-0.014704,-0.056618,0.002006,0.909414,-0.095824,-0.487433,-1.0
0.606805,0.579376,0.028257,0.370241,0.482625,0.774374,0.570439,0.233569,0.322959,0.382093,0.231373,-0.32502,-0.215689,0.386825,-1.0
-0.708499,-0.834848,0.820095,0.549858,-0.653398,0.674485,0.838461,0.156127,-0.523091,0.403328,0.001104,-0.192213,-0.002101,0.530641,-1.0
0.051604,0.889583,-0.590681,0.417509,-0.04028,-0.874338,0.556655,0.107143,-0.067378,-0.393926,-0.0564,0.448986,-0.056733,-0.531789,-0.985343
0.841822,0.729067,0.329439,-0.233794,-0.467061,-0.252873,0.890761,0.20331,-0.605439,-0.389381,0.065822,0.094974,-0.554898,-0.303693,-0.960618
0.206152,-0.77495,0.599684,0.273292,0.540279,0.529693,0.048373,0.525715,0.021869,0.003214,-0.249715,-0.952825,0.123156,0.479888,-1.0
-0.801928,-0.792397,-0.815646,0.032464,0.078955,-0.481588,0.558881,0.952261,0.121099,-0.395947,-0.471435,-0.148766,0.465307,0.122794,-0.896755
0.978436,-0.68162,-0.970564,-0.316657,0.251488,-0.318224,0.214231,0.640547,0.157846,-0.119929,0.630748,-0.366178,-0.426821,0.229809,-0.965494
-0.060728,-0.449119,0.171204,0.746069,-0.057331,0.059933,0.672124,0.627645,-0.311926,0.358267,0.007593,-0.307599,-0.002171,0.511004,-1.0
-0.935012,-0.027137,-0.465776,-0.265865,0.995323,0.276446,0.073243,0.358086,0.138159,0.028332,-0.974768,-0.084267,0.514182,0.014282,-0.991247
0.993455,0.328118,-0.45913,-0.370747,-0.173858,-0.967412,0.426311,0.279817,-0.035618,-0.348215,0.321733,0.434044,-0.377175,-0.430446,-0.952766
0.59061,-0.505072,-0.71327,-0.755627,-0.557812,-0.527998,0.850227,0.486782,-0.526818,-0.508122,0.074113,0.05547,-0.520815,-0.03007,-1.0
0.247885,-0.802003,0.946322,0.408188,-0.981838,-0.371526,0.454009,0.316877,-0.396281,-0.076483,0.491679,-0.150268,-0.530864,0.286821,-1.0
-0.422213,0.285435,0.051382,-0.336,0.811226,-0.54987,0.529206,0.363808,0.331036,-0.269026,-0.463274,0.32904,0.310899,-0.285379,-0.925834
0.389325,0.569605,-0.526066,0.566422,-0.863134,0.088228,0.301139,0.88371,-0.241162,0.053343,0.700948,0.325417,-0.495383,-0.232553,-0.981429
-0.557328,-0.266337,0.181714,-0.026251,-0.077817,0.979282,0.516474,0.493758,0.002,0.395015,-0.248431,-0.445147,0.239316,0.462125,-0.925333
-0.304328,-0.110376,-0.615709,0.761979,0.784346,0.949219,0.295966,0.788331,0.208676,0.283043,-0.498019,-0.447436,0.375258,0.405933,-0.942542
-0.954203,-0.419576,-0.136144,0.809004,0.08925,0.033939,0.224885,0.207619,0.09597,0.150224,-0.718251,-0.271026,0.381438,0.242292,-1.0
-0.911228,-0.985968,0.09992,0.986246,-0.505444,0.888106,0.557566,0.422018,-0.238273,0.329804,-0.059969,-0.433939,0.172189,0.454323,-0.992638
-0.730733,-0.348428,0.624181,-0.282312,0.172956,-0.401772,0.304392,0.661241,-0.009679,-0.281786,-0.670898,0.128826,0.434626,-0.053465,-1.0
-0.847814,-0.861787,-0.641929,-0.788752,0.33688,-0.198436,0.013974,0.942815,0.012661,0.006532,-0.761666,-0.494493,0.482265,0.185925,-1.0
-0.220898,0.056393,0.618138,0.117459,-0.448537,0.384098,0.112746,0.085965,-0.069021,0.101543,0.46278,-0.762615,-0.245121,0.453206,-1.0
-0.773299,0.374633,0.494625,-0.845641,-0.630509,-0.905906,0.372611,0.337065,-0.139943,-0.300995,-0.158948,0.510503,0.144973,-0.488857,-0.969675
-0.899683,0.222333,-0.86972,-0.205775,0.696633,-0.921057,0.106656,0.878726,0.040995,-0.080691,-0.64432,0.48072,0.436852,-0.335459,-1.0
-0.943532,-0.241197,0.356625,0.17949,0.243128,-0.298527,0.198782,0.955825,0.059127,-0.164306,-0.705998,0.05673,0.499566,-0.056309,-1.0
0.286533,0.924497,-0.818948,0.35953,0.854958,0.131971,0.045045,0.381598,0.116136,-0.005887,-0.586079,0.826657,0.437605,-0.465571,-0.972192
0.226155,-0.71754,0.547508,0.697072,0.945704,0.499483,0.624121,0.667449,0.512728,0.220425,-0.141973,-0.401317,0.165535,0.417806,-1.0
0.97737,0.04728,-0.141862,-0.505156,-0.020711,-0.066344,0.600747,0.9524,-0.063749,-0.42405,0.354818,0.066702,-0.494812,-0.032567,-1.0
0.902433,0.335522,0.505428,0.255124,-0.163521,0.416706,0.050356,0.743383,0.04608,0.025366,0.917989,-0.090324,-0.441799,-0.018278,-0.934712
0.811653,0.839057,0.428436,-0.925117,0.43387,-0.976987,0.870876,0.601033,0.36848,-0.685941,0.013919,0.161752,-0.094467,-0.451703,-0.958032
0.731824,0.047696,-0.132837,0.045787,0.06214,-0.339742,0.539538,0.552345,0.06155,-0.38138,0.371242,0.227685,-0.385161,-0.223389,-0.925095
0.815944,-0.270397,0.826559,-0.665366,0.604473,0.646878,0.148558,0.744257,0.097602,0.140439,0.170411,-0.907035,-0.033724,0.407754,-1.0
-0.756981,0.411544,0.511677,-0.802433,0.704432,0.680613,0.997371,0.347674,0.547943,0.523381,0.023382,0.120259,0.502969,0.066149,-0.986273
-0.671792,0.689559,0.693315,-0.84345,0.469298,0.157985,0.852716,0.744876,0.692957,0.254983,-0.133328,0.106927,0.486964,-0.237702,-1.0
-0.445196,-0.838979,-0.683307,-0.841864,0.623206,0.435158,0.944534,0.597149,0.612612,0.391722,-0.03822,-0.004173,0.340811,0.451992,-0.966245
-0.350578,0.248818,0.75027,0.545167,0.709487,-0.43514,0.490815,0.291189,0.30005,-0.157325,-0.395075,0.28242,0.366842,-0.396327,-1.0
-0.348592,-0.727501,-0.048037,-0.892461,0.631794,-0.819979,0.343187,0.998842,0.076854,-0.257869,-0.637707,0.052987,0.463431,0.072416,-1.0
0.315659,0.924963,-0.648625,-0.780302,-0.888481,0.207435,0.105476,0.961656,-0.041991,0.06116,0.741024,0.474466,-0.486861,-0.29791,-1.0
-0.364579,-0.82072,-0.760854,-0.244213,0.433798,-0.968967,0.413948,0.619872,0.202978,-0.249802,-0.601101,0.19622,0.442731,-0.102293,-0.942899
0.682362,0.062918,0.264202,-0.08214,0.157503,-0.79727,0.551254,0.320057,0.053263,-0.498578,0.172691,0.336313,-0.375574,-0.385567,-0.978778
0.465344,-0.974484,-0.934179,0.640867,-0.039216,0.160627,0.46204,0.617661,-0.130558,0.371319,0.102053,-0.46098,-0.15481,0.484525,-0.929727
0.398687,0.358862,-0.213682,0.647777,0.242968,-0.55775,0.081848,0.058343,0.121624,-0.023878,0.135473,0.96271,-0.097171,-0.494036,-1.0
0.531989,-0.626134,0.678628,0.575305,-0.465828,-0.056751,0.485498,0.556037,-0.395081,-0.032021,0.460635,-0.249247,-0.564912,0.232113,-1.0
0.222797,0.090239,-0.864151,0.02222,-0.723179,0.307953,0.085623,0.091997,-0.153906,-0.014883,0.914988,-0.15836,-0.489972,0.128884,-1.0
0.360247,0.885455,0.564332,0.134665,0.834392,0.005237,0.589091,0.003307,0.456432,0.004065,-0.241918,0.395221,0.262627,-0.398662,-1.0
-0.78809,-0.998058,-0.395254,-0.112512,-0.117475,-0.324923,0.480443,0.622848,-0.092651,-0.341185,-0.421783,-0.300635,0.349002,0.379115,-0.967969
-0.176658,0.803489,-0.123956,0.417182,0.217604,0.603158,0.472301,0.11365,0.114566,0.285676,-0.494415,0.260278,0.484294,-0.259541,-1.0
-0.74076,0.320348,0.155972,0.100257,0.525488,-0.543929,0.418865,0.595627,0.223995,-0.227308,-0.487741,0.325288,0.400984,-0.336311,-1.0
-0.898052,-0.16827,-0.092637,-0.887016,-0.536977,0.525991,0.189583,0.383216,-0.13387,0.162557,-0.37299,-0.734652,0.249065,0.38306,-1.0
0.33587,-0.260436,0.226861,-0.280663,-0.201825,0.923585,0.411368,0.298373,-0.063537,0.212175,0.253748,-0.55643,-0.195281,0.38788,-1.0
-0.053664,-0.758296,0.166771,-0.223606,-0.420369,0.328816,0.950743,0.850705,-0.525532,0.44156,0.045002,-0.151775,-0.233864,0.427176,-1.0
0.657759,0.407621,0.36492,-0.483743,-0.913637,0.709041,0.319597,0.801304,-0.217659,0.135211,0.703525,-0.084699,-0.51669,0.097983,-0.992024
0.071877,0.594337,0.709749,0.890217,0.848822,-0.996623,0.233479,0.889887,0.084333,-0.08686,-0.38256,0.629943,0.170097,-0.482566,-1.0
0.62936,0.25575,-0.011444,-0.399868,0.706011,0.149822,0.164474,0.126331,0.133636,0.046897,-0.530147,0.685706,0.398607,-0.404818,-1.0
0.473759,-0.449209,-0.82919,-0.777155,-0.176278,0.665994,0.540336,0.244904,-0.039755,0.417781,0.261288,-0.409676,-0.258532,0.408309,-0.987918
0.631943,-0.445011,-0.05083,0.112897,0.668775,-0.611412,0.237215,0.018173,0.099257,-0.102436,-0.048586,0.778414,0.139112,-0.55127,-0.975265
-0.742525,-0.477671,-0.506767,0.869937,0.959497,0.01749,0.085821,0.795689,0.012841,0.000622,-0.855872,-0.177639,0.433347,0.128981,-0.944486
-0.178607,0.695272,-0.863692,0.041196,-0.72558,-0.850318,0.486726,0.425832,-0.233074,-0.355622,0.249325,0.514396,-0.168279,-0.472342,-0.953227
0.985418,-0.385978,-0.377554,-0.041207,-0.664574,-0.899892,0.420472,0.476687,-0.127354,-0.270046,0.52065,0.231953,-0.459369,-0.110231,-1.0
-0.236869,0.058117,-0.163233,0.880094,-0.737937,0.606014,0.421733,0.046517,-0.242731,0.270429,0.419316,-0.410367,-0.373331,0.318042,-1.0
-0.587063,-0.260702,0.200853,-0.635447,-0.739722,0.163641,0.120243,0.291518,-0.081809,-0.009659,0.358692,-0.773395,-0.137014,0.466068,-0.889327
-0.515737,-0.973532,0.159125,0.631985,0.359652,0.819263,0.411792,0.922875,0.157291,0.39135,-0.225237,-0.501825,0.235391,0.463395,-0.949822
-0.795374,0.72269,-0.041173,0.632127,-0.413974,0.037596,0.648152,0.387393,-0.597414,-6.5e-05,-0.250947,0.3225,0.29397,-0.366126,-1.0
-0.079454,-0.413751,0.793254,-0.574209,0.897099,-0.611916,0.414954,0.217587,0.158628,-0.200848,-0.57434,0.10291,0.481138,-0.097531,-0.953064
-0.037083,0.639842,-0.603448,0.505851,0.88493,0.112266,0.495971,0.182829,0.395716,0.07601,-0.429215,0.25186,0.41848,-0.249947,-1.0
-0.949469,0.331904,0.713913,-0.308079,0.872692,0.713691,0.36041,0.290546,0.192215,0.160703,-0.63825,-0.127741,0.503939,0.112444,-0.92804
0.382119,0.695723,-0.034654,0.149592,0.998042,-0.548779,0.860439,0.571784,0.601424,-0.280569,-0.103412,-0.013655,0.399779,-0.386613,-0.966037
-0.618243,-0.048611,0.585758,-0.585005,-0.843974,-0.711278,0.363083,0.692153,-0.172386,-0.236334,0.220584,0.626356,-0.189924,-0.527799,-1.0
-0.080474,-0.501415,0.444269,-0.751275,0.171808,0.959182,0.831769,0.441281,0.180719,0.666442,-0.023538,-0.180354,0.039893,0.576236,-0.940148
-0.638363,0.048945,-0.301052,-0.351917,0.709399,0.691518,0.754345,0.402057,0.430091,0.334059,-0.292592,-0.010563,0.411954,0.283956,-1.0
0.262609,0.713055,0.285187,-0.857182,0.022484,0.612224,0.056807,0.534321,-0.094056,0.014909,0.895025,0.282699,-0.473711,-0.127249,-1.0
-0.926597,-0.718006,0.672249,0.693595,0.047748,-0.438966,0.580726,0.389493,0.153983,-0.453624,-0.352722,-0.165171,0.506585,0.101161,-1.0
0.435868,0.767186,0.731499,-0.093522,-0.29964,0.755379,0.616102,0.640791,-0.17358,0.425038,0.438618,0.019693,-0.452316,-0.005766,-0.909605
-0.608912,0.214655,-0.580874,0.751389,0.726616,-0.526434,0.400681,0.783375,0.298743,-0.164309,-0.442831,0.337849,0.454419,-0.14955,-0.977424
-0.225327,-0.171069,0.705275,-0.818128,-0.137555,0.104592,0.206008,0.910059,-0.070415,0.10736,-0.251323,-0.693231,0.17669,0.416145,-1.0
0.784332,-0.866569,-0.898324,-0.938288,-0.541217,0.238068,0.552672,0.078974,-0.413894,0.176933,0.376328,-0.268798,-0.32605,0.402797,-0.999232
-0.563883,-0.442314,-0.662792,0.833132,-0.229091,0.628305,0.385995,0.246927,-0.055269,0.272531,-0.273023,-0.641783,0.229152,0.582933,-0.966779
0.85982,-0.649732,0.876362,0.690574,-0.520156,0.485382,0.494395,0.164349,-0.292282,0.323408,0.424964,-0.324248,-0.285901,0.385506,-1.0
0.942748,-0.95636,-0.085056,0.559122,0.323064,0.657577,0.065182,0.126652,0.007434,0.032301,0.266096,-0.862628,-0.142437,0.483332,-1.0
0.604961,0.716071,-0.704322,-0.081613,-0.625984,0.304164,0.319211,0.597726,-0.180882,0.201682,0.542626,0.240476,-0.484546,-0.173534,-0.994609
-0.359612,0.103359,0.227713,0.785307,0.399326,0.043264,0.977347,0.851837,0.746993,0.063236,-0.055624,0.056059,0.486336,-0.07633,-0.960954
0.629945,0.306152,0.723204,-0.310382,0.770731,-0.292728,0.026852,0.415504,0.021518,-0.049897,-0.205072,1.0,0.109913,-0.427919,-1.0
0.965811,0.960104,-0.327364,0.999685,0.88437,0.897771,0.314298,0.476685,0.114627,0.171577,0.573239,0.395341,-0.353701,-0.234344,-1.0
0.205011,-0.09949,-0.062881,-0.740474,-0.408046,-0.796709,0.049033,0.615569,0.034954,-0.108102,0.632221,0.770759,-0.276282,-0.249008,-1.0
