# in_press_x,in_press_y,in_target_x,in_target_y,in_flow_x,in_flow_y,in_importance,in_crowdedness,out_grow_x,out_grow_y,out_prune_x,out_prune_y,out_shift_x,out_shift_y,out_apoptosis
-0.356653,-0.075583,-0.793776,0.086074,0.016575,-0.844154,0.013988,0.572071,0.102832,-0.044135,-0.45884,0.900969,0.238557,-0.47256,-0.982321
0.870788,-0.479129,-0.339841,0.770083,0.838815,0.87134,0.819453,0.504813,0.437278,0.395489,0.028824,-0.158431,-0.017825,0.544282,-0.971745
-0.031376,0.086872,-0.920826,0.008077,-0.363135,0.578581,0.327554,0.797148,-0.147616,0.211257,0.345427,-0.521782,-0.177852,0.376305,-1.0
0.599275,0.622105,0.545071,0.350385,-0.547314,0.378061,0.70612,0.345967,-0.473074,0.252485,0.314168,0.065557,-0.432279,-0.132026,-0.960787
-0.073077,0.888975,0.116958,-0.926052,0.471072,0.143343,0.560602,0.208349,0.48701,0.060061,-0.260401,0.369536,0.229578,-0.388744,-1.0
0.426336,-0.761817,0.238069,0.528672,-0.976021,0.784259,0.221265,0.179825,-0.152797,0.182867,0.440872,-0.656744,-0.356851,0.332815,-0.978545
0.129691,-0.017268,-0.595089,0.408898,0.649126,-0.170037,0.769314,0.26674,0.663787,-0.097686,-0.251021,0.142145,0.470823,-0.113643,-1.0
0.035856,-0.723535,0.56189,0.189894,0.828955,0.193785,0.863592,0.233658,0.69106,0.19902,-0.104472,-0.106186,0.372978,0.419102,-0.993683
-0.224382,-0.473884,-0.536587,0.240968,0.882655,-0.953229,0.861484,0.735475,0.445351,-0.504753,-0.145573,0.180473,0.456192,-0.121392,-0.94303
0.351406,-0.255712,-0.10719,0.396737,0.523224,0.594536,0.328608,0.311473,0.209077,0.179078,-0.122319,-0.728046,0.073688,0.58282,-1.0
0.587906,-0.773421,0.046156,-0.713882,-0.613882,0.822456,0.415203,0.560827,-0.163631,0.223202,0.359117,-0.487481,-0.292342,0.432712,-1.0
0.952413,-0.068093,0.2301,0.099592,0.39644,-0.229731,0.116088,0.547526,0.153702,0.041174,0.811865,0.235618,-0.440273,-0.131979,-0.931186
0.257785,-0.763781,0.57192,-0.102788,0.52836,0.089523,0.660814,0.826128,0.551212,0.11031,-0.107226,-0.344472,0.255209,0.495259,-0.977825
-0.71218,-0.603632,0.985078,0.186263,0.056441,-0.615615,0.211125,0.891581,-0.011258,-0.196512,-0.801124,-0.085253,0.504036,0.015621,-0.968339
0.518309,-0.747054,-0.023731,0.331579,-0.562016,-0.43122,0.738454,0.549505,-0.465204,-0.309844,0.254593,-0.131313,-0.510395,0.153047,-1.0
-0.582217,0.177826,0.067841,-0.185437,-0.094169,-0.223845,0.45516,0.225717,-0.191357,-0.376929,-0.380468,0.338377,0.43283,-0.347865,-1.0
-0.529418,-0.559877,0.704162,-0.255745,-0.368684,0.408888,0.166355,0.374578,-0.081539,0.127914,-0.102618,-0.82186,0.082113,0.453755,-1.0
-0.868278,-0.136219,0.777045,-0.592881,-0.205182,-0.882713,0.835224,0.376759,-0.108005,-0.691735,-0.190882,0.069778,0.351346,-0.372244,-1.0
-0.113411,0.786846,-0.440991,0.719566,-0.320624,0.434975,0.767834,0.31677,-0.312905,0.505138,0.118399,0.179339,-0.229538,-0.407204,-1.0
0.610899,-0.527357,0.541799,0.32456,0.504512,-0.333578,0.719727,0.104594,0.541201,-0.299214,0.182083,-0.236789,-0.2096,0.445793,-0.924414
-0.033475,0.608355,-0.503325,-0.714939,-0.491732,-0.9615,0.775727,0.402437,-0.316963,-0.526742,0.090631,0.226849,-0.108006,-0.477512,-0.964608
-0.336402,0.818025,-0.108398,-0.524717,-0.924528,0.591904,0.06117,0.967663,-0.090718,0.128551,0.932587,0.294759,-0.499394,-0.1706,-1.0
-0.477525,-0.659727,-0.94382,0.8551,-0.0816,0.282018,0.310261,0.691368,-0.112104,0.201178,-0.313002,-0.634892,0.114225,0.445023,-0.988871
0.934881,-0.873016,-0.138036,-0.616735,-0.561987,0.556906,0.41495,0.786877,-0.194222,0.183688,0.467104,-0.416521,-0.306489,0.401904,-0.937005
0.019015,0.980038,0.512229,-0.543413,0.797818,0.493269,0.529578,0.183044,0.371531,0.275115,-0.326916,0.18926,0.378219,-0.206231,-0.919844
-0.876475,-0.116153,0.933439,-0.130071,0.409935,0.106614,0.876156,0.761492,0.661647,0.150569,-0.12931,-0.037273,0.498032,0.140471,-0.982822
-0.573729,-0.814872,0.226776,0.847213,-0.893481,-0.932397,0.538351,0.058271,-0.370082,-0.29696,0.356636,0.150484,-0.474645,-0.220702,-0.989859
0.914035,-0.57578,-0.868477,-0.790183,-0.73505,-0.2825,0.477532,0.494632,-0.420577,-0.079055,0.483821,-0.087312,-0.453425,0.140631,-0.992886
-0.304821,0.714603,-0.916569,-0.557764,0.527876,0.662314,0.263735,0.462653,0.197022,0.19051,-0.790641,0.033028,0.491536,-0.056569,-0.984935
0.630859,0.457036,0.48167,-0.244613,-0.037086,0.052523,0.901102,0.163999,-0.401673,0.647527,0.131678,-0.008431,-0.413004,-0.273462,-0.926248
0.951104,0.574716,0.936664,0.238185,0.524957,-0.371981,0.724541,0.315174,0.440035,-0.341521,0.128285,0.24483,-0.216986,-0.454813,-0.985484
-0.457165,-0.382231,-0.046119,-0.643873,0.241177,-0.378057,0.321806,0.271204,0.145623,-0.224508,-0.645699,-0.020742,0.451777,-0.060856,-0.985254
0.98996,-0.789496,0.561707,0.38927,-0.443673,0.013332,0.898135,0.258599,-0.780703,0.059868,0.114159,-0.03425,-0.436299,0.232428,-0.978522
-0.480372,-0.452959,-0.705523,0.070717,0.027188,0.684025,0.106963,0.203389,0.102553,0.03712,-0.452536,-0.811914,0.209364,0.454616,-0.914632
-0.712755,-0.18777,0.07648,0.036503,-0.959372,0.435243,0.50864,0.793339,-0.422493,0.079886,0.215325,-0.486124,-0.258826,0.565346,-0.939884
-0.527905,-0.922135,-0.13803,0.138744,-0.693031,0.582137,0.068553,0.5683,0.050221,0.077703,0.080699,-0.878126,-0.054043,0.495742,-0.973245
0.38063,-0.661514,0.412419,0.656556,0.078002,0.420257,0.798152,0.780875,0.111357,0.50128,0.000698,-0.228,-0.149417,0.421319,-1.0
-0.99896,0.962765,-0.027447,-0.828026,0.335172,-0.001642,0.366568,0.211953,0.175956,0.014066,-0.512853,0.334195,0.407192,-0.303469,-1.0
-0.60932,-0.114383,0.436284,0.747643,0.411066,-0.568589,0.69465,0.044586,0.23926,-0.506826,-0.395219,0.108385,0.462986,-0.195824,-0.873605
0.098099,-0.487597,0.849355,0.887058,-0.310019,-0.122022,0.376396,0.566689,-0.23615,-0.034686,0.516755,-0.364833,-0.439358,0.215549,-0.953644
-0.929175,0.0342,0.565058,0.794826,-0.21193,-0.036994,0.305797,0.882995,-0.278658,0.010807,-0.70852,0.053793,0.448377,-0.054917,-0.975622
-0.87219,-0.719835,-0.281718,-0.886922,-0.331322,-0.912635,0.852226,0.703226,-0.194122,-0.671017,-0.140081,0.17743,0.504155,-0.166658,-0.941384
-0.563422,0.366897,0.436748,0.785785,0.186074,0.598678,0.954124,0.722634,0.236435,0.794703,-0.013318,0.064199,0.396527,0.23256,-0.915329
0.903442,0.605144,0.037806,-0.279837,-0.842332,-0.948632,0.07642,0.356234,-0.03224,0.031944,0.753406,0.618858,-0.334657,-0.274119,-0.919702
-0.760796,-0.22504,0.120537,0.296491,0.732177,-0.849751,0.469062,0.324635,0.250084,-0.290884,-0.469985,0.268091,0.487137,-0.191184,-1.0
-0.151156,0.777474,-0.467651,-0.930858,0.133748,0.927337,0.918896,0.6445,0.113143,0.728159,-0.028683,-0.078472,0.484506,0.17877,-1.0
-0.169742,0.955739,0.681409,-0.274236,0.031231,-0.845487,0.247343,0.535621,-0.065165,-0.198096,-0.089762,0.915514,0.082884,-0.44238,-1.0
-0.56363,0.748231,-0.718858,0.861973,-0.871009,-0.32733,0.994554,0.300937,-0.838985,-0.318359,-0.083257,0.086209,-0.169477,-0.491405,-1.0
0.618945,-0.057105,0.56459,0.032802,-0.902132,0.793066,0.404549,0.519382,-0.271316,0.232131,0.580074,-0.33122,-0.408283,0.270334,-0.947846
0.400074,-0.253278,-0.533735,-0.702862,-0.301632,-0.363225,0.94741,0.937481,-0.446796,-0.643185,0.035154,-0.006773,-0.526661,-0.04589,-0.952686
-0.664656,0.287848,-0.783948,-0.196777,-0.47403,0.610394,0.054196,0.800218,-0.052763,0.022285,-0.494034,-0.883478,0.253975,0.442991,-1.0
0.266219,0.225449,-0.31213,-0.699106,-0.412596,0.257395,0.247734,0.813384,-0.177439,0.141642,0.707619,0.03667,-0.588645,0.118845,-0.927527
0.326254,0.335783,-0.934698,-0.796329,-0.624196,0.333987,0.284693,0.914793,-0.150787,0.057672,0.699659,-0.007746,-0.56291,-0.028824,-0.878655
0.854267,0.539239,0.59207,-0.126788,0.074283,-0.200827,0.592859,0.823071,0.17727,-0.459262,0.370149,0.305289,-0.420055,-0.453364,-0.974692
0.067143,-0.582527,-0.838592,-0.160562,-0.706428,-0.116883,0.28585,0.179726,-0.181451,0.067419,0.688082,-0.412749,-0.345182,0.286597,-0.908031
-0.121499,-0.29435,-0.019304,-0.453822,-0.244088,-0.005084,0.723287,0.956181,-0.616462,-0.04109,0.032697,-0.186185,-0.195205,0.474325,-1.0
-0.670869,-0.213464,0.505919,0.337037,-0.53176,-0.691729,0.210314,0.383545,-0.087435,-0.156136,-0.19848,0.718013,0.139922,-0.529729,-1.0
-0.439256,-0.849757,-0.777478,0.656878,-0.900037,-0.484745,0.412745,0.245247,-0.321193,-0.152747,0.358801,-0.363733,-0.424596,0.350176,-0.998626
0.939609,0.272474,0.989065,-0.850175,0.510384,0.70112,0.170896,0.775261,0.072451,0.066092,0.561698,-0.570166,-0.458311,0.358668,-0.952093
-0.645533,-0.713359,0.440262,0.796098,0.459242,-0.863851,0.469819,0.301114,0.129586,-0.438658,-0.563241,0.09936,0.539556,-0.026048,-0.954414
-0.209921,0.462283,-0.14519,-0.995534,0.097098,0.782312,0.240417,0.569891,0.066218,0.159063,-0.479759,-0.516931,0.479564,0.282233,-1.0
0.755076,0.60822,0.920846,-0.808213,0.315753,0.242386,0.777267,0.292464,0.539459,0.281828,0.123597,0.122434,-0.283082,-0.274796,-1.0
0.072777,-0.148596,0.05666,-0.345909,0.000195,0.956511,0.645933,0.556608,-0.060711,0.585156,-0.054781,-0.345158,0.098355,0.605005,-1.0
0.0811,-0.155523,-0.389049,0.046292,0.369797,0.609583,0.223233,0.098031,0.0947,0.166346,-0.22645,-0.736872,0.200714,0.372251,-1.0
-0.576144,0.695049,-0.388435,-0.997397,0.803849,0.613322,0.128766,0.581695,0.036136,-0.011601,-0.832834,0.147955,0.397295,0.018347,-1.0
0.928756,0.806284,-0.592904,0.894918,-0.875414,-0.834956,0.700386,0.548027,-0.408688,-0.367821,0.187272,0.186327,-0.397451,-0.347694,-1.0
0.132234,-0.972508,0.914485,0.822929,-0.681497,0.841233,0.082746,0.757451,-0.105864,0.027261,0.270858,-0.809804,-0.144604,0.409367,-0.999502
0.252945,0.403193,-0.983564,0.22601,0.311983,0.287199,0.993911,0.169695,0.665489,0.49684,-0.050425,0.067618,0.296253,-0.408529,-1.0
-0.732652,0.732702,0.393726,0.762901,0.586216,-0.769763,0.314783,0.848291,0.103412,-0.128749,-0.455257,0.517,0.288494,-0.405449,-1.0
-0.711277,0.666721,-0.365506,-0.950902,0.094865,-0.500869,0.720547,0.393625,0.134987,-0.561458,-0.176884,0.237411,0.30932,-0.347621,-0.997688
-0.658512,0.252274,-0.181294,-0.817353,0.837665,-0.526867,0.073273,0.973693,0.014724,-0.043581,-0.77015,0.401314,0.395333,-0.196479,-0.978302
0.940402,0.328525,0.610428,0.622251,-0.145711,-0.404111,0.690797,0.207765,-0.178955,-0.515004,0.190125,0.159183,-0.385981,-0.259289,-0.977184
0.013421,0.6669,-0.633526,0.661786,0.545744,0.580806,0.228609,0.231965,0.148114,0.082518,-0.832393,0.164318,0.502048,-0.136005,-1.0
0.640117,-0.112962,-0.604351,0.951489,0.939038,-0.920923,0.215479,0.452355,0.074004,-0.156298,-0.244611,0.70505,0.105787,-0.485749,-0.986652
-0.892969,0.237134,-0.185069,0.75666,0.015164,0.538551,0.524707,0.792039,-0.046764,0.367951,-0.464744,-0.122105,0.513415,0.151404,-0.989739
-0.686491,0.491413,-0.784952,-0.887322,-0.634305,-0.134398,0.646457,0.601272,-0.516408,-0.173208,0.021158,0.348757,0.092315,-0.502021,-0.935055
-0.317743,0.269021,-0.646245,-0.829862,0.593438,-0.090672,0.071633,0.243338,0.068739,-0.089387,-0.823887,0.314112,0.508086,-0.217391,-1.0
-0.862275,0.193314,0.313794,0.227044,-0.682639,0.179461,0.314229,0.582744,-0.258071,0.026063,-0.64289,0.042714,0.556242,0.093371,-1.0
0.403755,0.458906,0.799042,0.580118,-0.149433,-0.748063,0.283213,0.053447,-0.06681,-0.305338,0.199038,0.722548,-0.205069,-0.398195,-1.0
0.30277,0.936038,-0.118341,0.719925,0.142458,-0.351254,0.454348,0.124794,0.193441,-0.276646,0.091283,0.475748,-0.098607,-0.555918,-0.994408
-0.531253,-0.072467,-0.523559,-0.475212,0.638334,0.394639,0.380985,0.420175,0.296464,0.134709,-0.662457,-0.266567,0.485786,0.183048,-0.881065
0.072077,-0.26516,0.514335,-0.724989,-0.063749,-0.995992,0.545032,0.471215,0.009974,-0.411716,0.140552,0.496762,-0.014257,-0.51628,-0.997456
-0.548976,-0.383618,0.434172,-0.683797,0.324217,-0.701204,0.015988,0.197275,0.028331,0.109174,-0.98357,0.318583,0.568595,-0.032228,-1.0
-0.470694,0.322155,0.174319,-0.680359,0.691235,-0.699143,0.11521,0.771961,0.022807,-0.090438,-0.707696,0.600793,0.390101,-0.3986,-1.0
-0.06888,0.997261,-0.057206,0.470266,0.892921,-0.497887,0.945113,0.789518,0.701904,-0.418327,0.018256,0.08475,0.324271,-0.471547,-1.0
-0.278618,0.111488,0.29286,-0.659173,-0.007034,-0.504759,0.017387,0.413513,-0.014789,-0.00911,-0.40897,0.951208,0.255785,-0.457131,-0.970634
-0.92914,0.253549,-0.262344,-0.187913,0.926394,-0.743638,0.602119,0.782704,0.324139,-0.336022,-0.286253,0.273547,0.469791,-0.197812,-0.960099
0.186063,0.800545,0.377512,-0.342239,0.367177,-0.339468,0.494733,0.905184,0.232756,-0.27446,-0.071082,0.458021,0.086202,-0.585121,-0.980845
-0.181055,-0.450926,-0.457177,0.433121,0.406948,-0.622499,0.174564,0.338484,0.130446,-0.102168,-0.837314,0.314998,0.541288,-0.152391,-0.977343
0.856303,0.915723,-0.937532,0.863628,-0.852423,-0.794414,0.088793,0.732065,-0.133923,-0.073371,0.617545,0.67014,-0.323862,-0.25196,-1.0
0.198442,-0.429331,0.78,-0.009474,-0.364304,-0.190506,0.804603,0.293155,-0.556286,-0.392707,0.098099,-0.066124,-0.465269,0.149777,-1.0
0.505423,0.655543,-0.739947,0.780126,-0.27828,-0.566399,0.271084,0.354299,-0.210695,-0.17916,0.378893,0.676969,-0.378259,-0.38267,-0.955124
0.484014,-0.485316,0.39964,0.141645,-0.07807,-0.283746,0.062921,0.074229,0.043717,-0.076373,0.803466,-0.237293,-0.450286,0.291985,-0.979829
0.511672,-0.607341,-0.37109,-0.814223,-0.126892,0.571871,0.551514,0.267342,-0.08486,0.476082,0.12819,-0.429314,-0.1989,0.418835,-0.975943
0.96915,-0.890455,-0.842248,-0.34257,-0.14088,0.299539,0.795762,0.235387,-0.223118,0.564093,0.104681,-0.146084,-0.322869,0.341889,-1.0
0.504704,-0.468678,-0.051619,-0.47817,0.884329,-0.853376,0.794643,0.092601,0.479995,-0.4373,-0.20263,0.112848,0.344707,-0.368875,-0.981213
-0.69821,-0.694538,-0.215603,0.776701,0.935147,-0.835277,0.309082,0.944683,0.177778,-0.146793,-0.70382,0.134714,0.479261,0.05564,-1.0
-0.708485,0.67758,0.345713,-0.428719,0.008214,-0.893996,0.958077,0.566355,0.071915,-0.640517,-0.015089,0.044066,0.147907,-0.468733,-0.999042
0.24584,-0.635516,-0.884652,-0.466557,-0.723956,0.249124,0.665599,0.860289,-0.549708,0.143667,0.275109,-0.167351,-0.332364,0.298194,-0.975873
0.871294,0.46529,-0.102026,0.137974,-0.53685,-0.085378,0.975772,0.019716,-0.825437,-0.114196,0.027928,0.065181,-0.480837,-0.194118,-1.0
0.095319,0.702029,0.142207,-0.642068,0.108383,-0.135284,0.556675,0.031129,0.155518,-0.305701,0.005439,0.493603,0.005976,-0.527174,-0.94841
0.645172,0.319292,-0.951199,0.908726,0.454773,0.35996,0.496983,0.377544,0.238609,0.294218,0.461619,-0.039582,-0.560865,0.066766,-0.949184
-0.422136,-0.749429,0.881967,0.869208,-0.420061,0.706446,0.189596,0.320357,-0.062462,0.055594,-0.035337,-0.78945,-0.027257,0.484288,-0.991448
0.422156,-0.736126,-0.412477,0.682873,0.827555,0.199223,0.975299,0.346018,0.811147,0.244892,-0.020797,-0.006668,0.185743,0.509674,-1.0
0.213662,0.6318,0.336759,-0.97781,-0.517723,-0.53756,0.426715,0.6323,-0.163889,-0.231544,0.298286,0.565198,-0.322102,-0.368644,-1.0
0.318816,-0.400273,0.806331,-0.084481,0.219779,0.784198,0.744203,0.739506,0.15569,0.619662,0.056936,-0.237176,-0.035051,0.54854,-1.0
0.519842,-0.40027,0.120685,-0.290229,0.126778,0.679932,0.744782,0.847502,0.139077,0.557795,-0.03291,-0.19618,-0.192273,0.51271,-0.985973
0.490595,-0.917512,-0.810563,0.683693,0.10542,0.436969,0.007354,0.763338,0.094798,0.027298,0.302992,-0.906503,0.015366,0.579902,-1.0
-0.939027,-0.261299,0.669693,0.670338,-0.957255,0.505665,0.718181,0.827771,-0.575048,0.22487,-0.045383,-0.272708,-0.017167,0.446008,-0.981834
0.868754,0.471023,0.948227,-0.85508,0.198493,-0.557856,0.630721,0.32018,0.192772,-0.45015,0.237741,0.264001,-0.218705,-0.318832,-1.0
-0.125149,-0.091588,0.371178,-0.485488,-0.722846,0.077806,0.530774,0.489643,-0.382227,-0.064042,0.388561,-0.222394,-0.415815,0.016844,-0.928217
-0.644314,0.983918,0.555739,0.005609,0.165114,-0.93971,0.580192,0.060395,0.057206,-0.456079,-0.124294,0.337142,0.264458,-0.48935,-0.993336
-0.591526,-0.45444,-0.885991,-0.08746,0.116907,0.294893,0.582082,0.626397,0.182433,0.437569,-0.324571,-0.359831,0.388153,0.351868,-1.0
0.282114,-0.246886,0.249572,-0.670402,0.38268,-0.330338,0.815934,0.628346,0.441913,-0.384567,-0.053558,0.095209,0.36189,-0.350817,-0.951294
-0.879221,0.446001,-0.204015,-0.578187,-0.489903,-0.109463,0.378926,0.658149,-0.279449,-0.003483,-0.445249,0.518191,0.276341,-0.426508,-1.0
0.864235,-0.47437,-0.098653,0.635235,0.127711,0.321064,0.82608,0.549387,0.236439,0.669928,0.122082,-0.133045,-0.348273,0.336572,-0.993079
0.676003,-0.416451,-0.31772,0.195911,0.787898,-0.641669,0.783066,0.082224,0.448247,-0.416964,-0.067111,0.260805,0.247731,-0.430285,-1.0
-0.475107,0.863073,-0.354064,0.15899,0.167539,-0.713256,0.907799,0.812535,0.172486,-0.68774,-0.03959,0.088346,0.245312,-0.539002,-1.0
-0.88138,-0.215652,-0.586689,-0.335798,0.147499,-0.035705,0.732431,0.675317,0.518661,-0.200381,-0.333478,-0.012909,0.522011,0.017977,-0.956353
-0.747799,-0.833386,-0.437082,-0.697094,0.798864,0.826642,0.197066,0.521236,0.119815,0.086773,-0.539997,-0.613544,0.343621,0.325818,-1.0
-0.693954,0.987303,0.919503,0.24842,0.093183,0.342442,0.699062,0.527363,0.127456,0.623855,-0.228436,0.135129,0.428611,-0.281495,-0.970382
0.359424,-0.795484,-0.938206,0.878912,-0.364524,-0.346866,0.89518,0.96917,-0.544311,-0.466236,0.066512,-0.065543,-0.403332,0.249612,-1.0
0.672475,0.344842,-0.983504,-0.269972,0.856841,-0.444609,0.906206,0.578059,0.67016,-0.402057,-0.019216,0.19207,0.121692,-0.495189,-1.0
-0.874945,0.06928,0.772643,0.605825,0.203635,-0.850978,0.2062,0.795086,0.048431,-0.110911,-0.623076,0.481524,0.452974,-0.295729,-0.9232
0.521947,0.186318,0.698458,-0.206179,-0.370407,-0.62241,0.002477,0.427245,0.056749,0.0169,0.681213,0.773918,-0.431152,-0.344315,-1.0
-0.290582,-0.858228,-0.893691,0.233047,0.752809,0.303764,0.142186,0.278596,0.107802,0.050838,-0.492762,-0.698309,0.463261,0.367288,-0.943544
0.041884,0.137499,-0.580814,0.660339,0.82982,0.914813,0.202672,0.368472,0.101731,0.097771,-0.55329,-0.503738,0.4078,0.292633,-0.994252
0.640916,-0.645603,0.97791,-0.00088,-0.844418,-0.755223,0.081749,0.988811,-0.036875,-0.034782,0.921023,0.035971,-0.54541,-0.117442,-0.896447
-0.279191,-0.344128,-0.028067,-0.661509,0.125632,0.621288,0.726564,0.169262,0.115544,0.491251,0.040435,-0.266502,0.080855,0.467267,-0.98126
-0.562996,-0.523869,0.532449,-0.857404,0.189628,0.575833,0.17406,0.014664,0.078375,0.136824,-0.50417,-0.74738,0.286384,0.430337,-1.0
0.946658,-0.992126,-0.839378,0.016458,0.385656,0.93395,0.977987,0.239343,0.300373,0.793815,0.139162,-0.070668,-0.222823,0.442265,-0.927041
-0.982672,-0.7963,0.303814,-0.406631,0.92324,-0.996776,0.404859,0.646671,0.256039,-0.235628,-0.635701,0.140136,0.525396,-0.113809,-1.0
-0.579157,-0.598252,-0.197705,0.546251,0.059663,0.767142,0.906236,0.000327,0.037458,0.763518,-0.020229,-0.093905,0.266732,0.424842,-1.0
0.980915,-0.397703,0.881275,-0.119513,0.440637,0.108621,0.453578,0.245767,0.361789,0.126756,0.421267,-0.373173,-0.451994,0.314748,-1.0
-0.107329,-0.97375,0.521204,-0.242718,-0.74576,-0.945533,0.140677,0.326248,-0.078636,-0.108531,0.848218,-0.012699,-0.572558,0.074759,-1.0
0.106627,-0.787118,-0.997963,0.644169,-0.557717,0.806938,0.950425,0.632175,-0.400452,0.722382,-0.012444,0.041479,-0.296327,0.499103,-0.891398
-0.605184,0.267245,-0.185275,-0.282349,-0.79281,0.731833,0.969166,0.415358,-0.61227,0.53624,-0.033465,-0.079109,-0.176607,0.470338,-0.962752
0.756744,-0.458216,-0.499756,-0.589532,0.878213,0.476892,0.539191,0.595617,0.428886,0.286312,-0.026661,-0.433921,0.049329,0.475192,-1.0
-0.400479,-0.972003,-0.627847,-0.22186,0.231156,-0.358969,0.375834,0.006949,0.212671,-0.265984,-0.389123,-0.417405,0.313007,0.351202,-0.905589
0.566582,0.16359,0.056266,-0.154223,-0.245902,-0.326457,0.627372,0.158661,-0.317641,-0.420682,0.241472,0.21073,-0.359152,-0.196763,-0.936419
-0.848893,-0.576895,0.640365,0.705493,-0.852711,-0.080403,0.759445,0.531323,-0.467887,-0.021205,-0.066216,-0.223589,0.010809,0.495488,-0.993011
0.76981,-0.680196,0.43896,-0.991754,0.992656,0.06506,0.086883,0.856316,0.044167,0.003476,-0.252698,-0.842258,0.113788,0.434472,-0.960723
0.602408,-0.725174,-0.949214,-0.975692,-0.065743,-0.448222,0.649814,0.710141,-0.180694,-0.435551,0.382243,-0.198834,-0.470798,0.200824,-0.93434
0.693794,-0.332907,0.870835,-0.284941,-0.183681,-0.049699,0.5675,0.275794,-0.489552,-0.113179,0.477843,-0.133549,-0.44547,0.111213,-0.94592
0.497323,-0.7486,-0.235567,0.687299,-0.458453,0.517127,0.867518,0.947626,-0.466503,0.507872,0.136402,-0.162656,-0.330076,0.432788,-0.954213
0.535276,-0.088676,0.85514,-0.135675,-0.95652,-0.152113,0.334053,0.224101,-0.302102,-0.103993,0.670698,0.05239,-0.430068,-0.001172,-1.0
0.64636,-0.116818,-0.538511,-0.098141,0.88719,0.472636,0.417004,0.771419,0.236936,0.061661,-0.192691,-0.552068,0.138511,0.470302,-1.0
0.059402,-0.771277,-0.761046,0.41932,0.71337,0.551691,0.718641,0.482131,0.377622,0.401836,-0.174114,-0.135212,0.17464,0.515927,-1.0
0.263873,0.743077,-0.515965,-0.185697,-0.068071,-0.21937,0.676791,0.990777,-0.164536,-0.457913,0.193238,0.41095,-0.096786,-0.438481,-0.952495
0.226001,0.876052,-0.905603,-0.969635,0.576226,0.04159,0.42532,0.956375,0.323497,0.002583,-0.169239,0.586958,0.332901,-0.435078,-0.894369
-0.797453,-0.764179,-0.798119,-0.89139,-0.509808,0.750114,0.062176,0.094957,-0.050715,-0.020681,-0.11638,-0.928806,0.100506,0.461068,-0.993328
-0.523823,-0.956136,-0.123693,0.302503,0.0664,0.213941,0.510769,0.124551,0.131528,0.36843,-0.137054,-0.515996,0.120018,0.515983,-0.945134
-0.345565,0.384945,-0.650073,0.186383,0.323822,0.338822,0.48753,0.803685,0.275572,0.316766,-0.560198,0.023419,0.526021,-0.029702,-0.952585
0.832108,0.001288,0.507209,0.903139,0.020784,0.156938,0.278307,0.326726,0.046763,0.236346,0.726734,-0.159667,-0.479891,0.001806,-0.944146
0.060546,-0.494066,-0.160912,0.057305,0.541989,0.123191,0.202821,0.083166,0.230131,0.036966,-0.406063,-0.680228,0.186872,0.41886,-1.0
-0.39432,-0.973159,-0.449663,-0.144047,-0.293923,0.528465,0.566355,0.689551,-0.201738,0.416719,-0.060097,-0.421692,0.094478,0.496919,-0.93705
-0.097884,-0.116939,0.153001,-0.686065,0.034141,-0.263141,0.661939,0.122241,0.002116,-0.616346,-0.211011,0.267447,0.331279,-0.358469,-1.0
-0.333313,0.332958,0.036665,0.431584,-0.82139,0.705734,0.174269,0.736845,0.019251,0.102945,0.653604,-0.398703,-0.357069,0.315117,-0.975402
-0.44474,-0.022348,-0.228917,0.620444,-0.925062,-0.447106,0.241503,0.508168,-0.138063,-0.037091,0.476728,0.594242,-0.347719,-0.439873,-0.926378
0.929214,0.953172,-0.035615,0.764576,0.677853,0.923962,0.305688,0.192809,0.105537,0.221812,0.720174,-0.00276,-0.49776,-0.028735,-1.0
0.362512,0.885798,0.30553,-0.996362,0.500758,0.427004,0.464296,0.227424,0.265242,0.177658,-0.06068,0.586723,0.091304,-0.495111,-1.0
0.140579,0.406473,-0.522835,-0.680295,-0.659629,-0.326792,0.938372,0.450268,-0.737508,-0.364634,-0.000375,0.000979,-0.334521,-0.381575,-1.0
